Date,CRSA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-05-07,1.0,-0.027132621658011155,-0.039033948836314676,-0.060588574725908825,-0.07541113675706866,-0.0,0.0
2020-05-08,1.0,-0.026667788340203585,-0.038986167361703655,-0.06101503443137161,-0.07511206720426877,-0.0,0.0
2020-05-11,1.0,-0.02829826078600942,-0.03378735466512924,-0.06287835110982992,-0.07616267896608052,-0.0,0.0
2020-05-12,1.0,-0.028474625144175317,-0.03383314109957709,-0.0629325259515571,-0.07622068435217225,-0.0,0.0
2020-05-13,1.0,-0.027652918120033086,-0.030901266975919068,-0.06366044565907919,-0.0764380835940403,-0.0,0.0
2020-05-14,1.0,-0.027422522393064138,-0.030224649135412174,-0.06343104852229726,-0.07642381568232984,-0.0,0.0
2020-05-15,1.0,-0.02787690096994372,-0.02992455993294216,-0.06339360555622081,-0.07625434079750928,-0.0,0.0
2020-05-18,1.0,-0.028947116076137508,-0.03028959102459606,-0.06271275830656374,-0.07670086781416312,-0.0,0.0
2020-05-19,1.0,-0.029586436456811704,-0.024713235470198037,-0.06757824660552215,-0.07546876122512512,-0.0,0.0
2020-05-20,1.0,-0.02928679999521262,-0.024475482627793137,-0.06757387526480199,-0.07549698993453256,-0.0,0.0
2020-05-21,1.0,-0.0289210233592881,-0.023227720166971666,-0.0685349312856579,-0.07538842441422369,-0.0,0.0
2020-05-22,1.0,-0.02906816850211046,-0.023890662553359403,-0.06774999701067787,-0.0750200284583468,-0.0,0.0
2020-05-26,1.0,-0.029045295833931218,-0.023891519586741284,-0.06787200459176353,-0.07496293107571626,-0.0,0.0
2020-05-27,1.0,-0.029406137140943773,-0.02323551218578843,-0.06864222333835594,-0.07456171820812706,-0.0,0.0
2020-05-28,1.0,-0.02958480818903664,-0.02310341528747728,-0.06866449823017316,-0.07447622692050129,-0.0,0.0
2020-05-29,1.0,-0.029007505856480376,-0.02505139360328919,-0.06817421236314959,-0.07296696466988574,-0.0,0.0
2020-06-01,1.0,-0.0290054258192509,-0.02551569185171021,-0.06751201089944307,-0.07308124387503884,-0.0,0.0
2020-06-02,1.0,-0.029029675044518543,-0.025408435218051226,-0.06741720746238333,-0.07327333787482224,-0.0,0.0
2020-06-03,1.0,-0.029069350481700174,-0.025519351676985966,-0.06710334440964835,-0.07359374626473189,-0.0,0.0
2020-06-04,1.0,-0.029096734088844257,-0.025749533782814516,-0.06656146894276287,-0.07403289819729354,-0.0,0.0
2020-06-05,1.0,-0.028490471294325817,-0.026350398125343726,-0.06678462973147462,-0.07395805934817436,-0.0,0.0
2020-06-08,1.0,-0.028319577654885752,-0.02513048982955699,-0.06867885766157447,-0.07228599070745195,-0.0,0.0
2020-06-09,1.0,-0.029618389925685204,-0.024050753900929533,-0.06901001218667113,-0.07208057540204067,-0.0,0.0
2020-06-10,1.0,-0.030321848689317487,-0.02306084671881531,-0.06946915865528154,-0.07139189108497043,-0.0,0.0
2020-06-11,1.0,-0.03018940027227782,-0.023000310492249633,-0.06884568535193102,-0.07217750603071485,-0.0,0.0
2020-06-12,1.0,-0.03013142174432497,-0.01824372759856631,-0.07512544802867384,-0.07124253285543608,-0.0,0.0
2020-06-15,1.0,-0.030509000991482804,-0.016269874451996704,-0.07660697860547347,-0.07118368712147455,-0.0,0.0
2020-06-16,1.0,-0.02982791586998088,-0.017841778202676864,-0.07733030592734226,-0.07002868068833652,-0.0,0.0
2020-06-17,1.0,-0.029660510786726237,-0.01767924122607927,-0.07720333516496644,-0.06998829347540436,-0.0,0.0
2020-06-18,1.0,-0.02928000573415045,-0.01855236593436787,-0.07673010070601727,-0.07005220466138647,-0.0,0.0
2020-06-19,1.0,-0.029449362627384918,-0.018314755743521736,-0.0767475478776149,-0.07018864317885858,-0.0,0.0
2020-06-22,1.0,-0.028771477047339115,-0.01819724233517337,-0.07932468277295864,-0.06853537888020647,-0.0,0.0
2020-06-23,1.0,-0.13840319891402178,-0.010653209980375665,-0.1572307556106414,-0.16922668319242173,-0.0,0.0
2020-06-24,1.0,-0.13752805626215772,-0.009471794104444112,-0.17080652401616042,-0.1785276073619632,-0.0,0.0
2020-06-25,1.0,-0.1553686293913904,-0.01597290945076695,-0.17117144977733798,-0.20373577436912418,-0.0,0.0
2020-06-26,1.0,-0.15541814809089505,-0.015520173133405472,-0.17098469624362342,-0.20391095996289998,-0.0,0.0
2020-06-29,1.0,-0.15369661811898297,-0.01456430510984942,-0.1718557146383609,-0.20271229326092324,-0.0,0.0
2020-06-30,1.0,-0.1581003257731322,-0.005589093547839244,-0.17627259954607913,-0.2039864750111936,-0.0,0.0
2020-07-01,1.0,-0.1571516741243635,-0.005616417219564882,-0.17525073291158771,-0.2049529393612097,-0.0,0.0
2020-07-02,1.0,-0.15185945628849748,-0.01387838275931272,-0.17299350077959771,-0.205026475446532,-0.0,0.0
2020-07-06,1.0,-0.15178985082002658,-0.013589894060598573,-0.17368811193130926,-0.20523828643790343,-0.0,0.0
2020-07-07,1.0,-0.14832927092653728,-0.017123815988399002,-0.17148498966400294,-0.20574804850205175,-0.0,0.0
2020-07-08,1.0,-0.14814700575253312,-0.017273021699233507,-0.17158896377292143,-0.20522508906401812,-0.0,0.0
2020-07-09,1.0,-0.14653856237373347,-0.018151535246672734,-0.17102848418487732,-0.20645250836636184,-0.0,0.0
2020-07-10,1.0,-0.14581630292280404,-0.020081745970540604,-0.16967687205984422,-0.20680188169969924,-0.0,0.0
2020-07-13,1.0,-0.14681431898453043,-0.01966469762635532,-0.16960994493884665,-0.20622484075450745,-0.0,0.0
2020-07-14,1.0,-0.14324440884726755,-0.01914546238679071,-0.16696445074240648,-0.21090813874684244,-0.0,0.0
2020-07-15,1.0,-0.1444001047717363,-0.01782660277645101,-0.16774263131134154,-0.2107914888371878,-0.0,0.0
2020-07-16,1.0,-0.14432179087909716,-0.019595448798988623,-0.16703154389318864,-0.2107859763806235,-0.0,0.0
2020-07-17,1.0,-0.1441591487393014,-0.019770221296938856,-0.167460868224227,-0.21074870845863214,-0.0,0.0
2020-07-20,1.0,-0.1491503895661333,-0.019857804488917115,-0.16846605430691305,-0.21149646060193,-0.0,0.0
2020-07-21,1.0,-0.1420363028125387,-0.024021186965679592,-0.16625882790236649,-0.21642299591128733,-0.0,0.0
2020-07-22,1.0,-0.13844748009788432,-0.02764612954186414,-0.16390979772635753,-0.21881485611622215,-0.0,0.0
2020-07-23,1.0,-0.13939854521767453,-0.028878514819237873,-0.16474091536516897,-0.21793817950587033,-0.0,0.0
2020-07-24,1.0,-0.13674405629087752,-0.03228356219584018,-0.16271969250798177,-0.21811165183968256,-0.0,0.0
2020-07-27,1.0,-0.1389259454596221,-0.030946545465826945,-0.16132534979679208,-0.22000744578537526,-0.0,0.0
2020-07-28,1.0,-0.13855515196671944,-0.029865573872279654,-0.1588742976001987,-0.2249697308372916,-0.0,0.0
2020-07-29,1.0,-0.14176382567491738,-0.02950620362865515,-0.15900305505330756,-0.22842758276700545,-0.0,0.0
2020-07-30,1.0,-0.14169302441532539,-0.02793661675573768,-0.15926831928452348,-0.22917997538212243,-0.0,0.0
2020-07-31,1.0,-0.14055680259383962,-0.030505674024192544,-0.15896620526250158,-0.22876917321361767,-0.0,0.0
2020-08-03,1.0,-0.13637213942757373,-0.03407744590634158,-0.16098709234894307,-0.2274427885514747,-0.0,0.0
2020-08-04,1.0,-0.13596183527430897,-0.033285003819590604,-0.16039162496297338,-0.2293936984550146,-0.0,0.0
2020-08-05,1.0,-0.13660392658318649,-0.03302820964648276,-0.16041604940196796,-0.2293729630264943,-0.0,0.0
2020-08-06,1.0,-0.1369350260457282,-0.03139524002620169,-0.16143672603637046,-0.22985745032596153,-0.0,0.0
2020-08-07,1.0,-0.13873890792994978,-0.03405480695494311,-0.16309059893265723,-0.22913438815593848,-0.0,0.0
2020-08-10,1.0,-0.13868361723446895,-0.03424035571142285,-0.163498872745491,-0.2291927605210421,-0.0,0.0
2020-08-11,1.0,-0.13795155254216054,-0.03574839891643048,-0.16226923257598297,-0.22988271769256063,-0.0,0.0
2020-08-12,1.0,-0.13680603367340552,-0.036443011829504914,-0.16049633848657444,-0.23100394316830447,-0.0,0.0
2020-08-13,1.0,-0.13562873315195295,-0.04013822434875066,-0.15576820839978736,-0.2320886887450355,-0.0,0.0
2020-08-14,1.0,-0.13564861145859394,-0.04018638979234426,-0.15569489617212912,-0.23214285714285715,-0.0,0.0
2020-08-17,1.0,-0.13631812777673485,-0.04103310180839747,-0.1555597271760215,-0.2314467179775984,-0.0,0.0
2020-08-18,1.0,-0.1362875338371747,-0.04085496565428969,-0.15376551033500757,-0.23381683330986244,-0.0,0.0
2020-08-19,1.0,-0.13703819661865999,-0.04189104571070757,-0.15286474639949904,-0.23362554790231685,-0.0,0.0
2020-08-20,1.0,-0.13679119778379478,-0.04214859217754684,-0.15270843441378557,-0.23346845507332573,-0.0,0.0
2020-08-21,1.0,-0.13669943028861203,-0.04147624115695235,-0.15379077192762786,-0.23317473236085895,-0.0,0.0
2020-08-24,1.0,-0.1365628423853498,-0.04105493817498826,-0.15493817498826107,-0.23263421505712945,-0.0,0.0
2020-08-25,1.0,-0.13631667918858,-0.04259015777610819,-0.1548334585524668,-0.23148322063611318,-0.0,0.0
2020-08-26,1.0,-0.13589908127650918,-0.04277463884932622,-0.15475873726386302,-0.23168422205875447,-0.0,0.0
2020-08-27,1.0,-0.13316127013921478,-0.0454559674644142,-0.15387142186766775,-0.2317221961520413,-0.0,0.0
2020-08-28,1.0,-0.1331164260351327,-0.04514383143800153,-0.15393639819174396,-0.23203866789719846,-0.0,0.0
2020-08-31,1.0,-0.1332415648610177,-0.04462763378122605,-0.15464030408734689,-0.23174146318572167,-0.0,0.0
2020-09-01,1.0,-0.13320925285828236,-0.04391823200963448,-0.15584090589173719,-0.2310555703270407,-0.0,0.0
2020-09-02,1.0,-0.1319262038774234,-0.043824265165728585,-0.1559724828017511,-0.23175422138836774,-0.0,0.0
2020-09-03,1.0,-0.13292574234203242,-0.044219974043438144,-0.15663065063405937,-0.22988757368692633,-0.0,0.0
2020-09-04,1.0,-0.12078547035082274,-0.048354548276932634,-0.14709717479043774,-0.23607575287177895,-0.0,0.0
2020-09-08,1.0,-0.11949197279756545,-0.05024376610874764,-0.14621308573735367,-0.23670154954507347,-0.0,0.0
2020-09-09,1.0,-0.11485785914359552,-0.055479038672836156,-0.13824107460653987,-0.23895448707036626,-0.0,0.0
2020-09-10,1.0,-0.11227658226870375,-0.0576676501938733,-0.13399657052816957,-0.24086632783896933,-0.0,0.0
2020-09-11,1.0,-0.11175598913311931,-0.05888799703630527,-0.13469375154359103,-0.23823783650284022,-0.0,0.0
2020-09-14,1.0,-0.11212486105965172,-0.05883351858713103,-0.13478757564530072,-0.23803569223169074,-0.0,0.0
2020-09-15,1.0,-0.11287981719367587,-0.058007040513833985,-0.13284337944664032,-0.24024209486166004,-0.0,0.0
2020-09-16,1.0,-0.11392620302669615,-0.057473218840333275,-0.13190397427772024,-0.24250668562860367,-0.0,0.0
2020-09-17,1.0,-0.11267235515983427,-0.05900265875224139,-0.1312217894020899,-0.24288938354046866,-0.0,0.0
2020-09-18,1.0,-0.11199764964203429,-0.05882080066799647,-0.13203754387592584,-0.24343214114518097,-0.0,0.0
2020-09-21,1.0,-0.11159893023327719,-0.05930094145655233,-0.13231406619568076,-0.2426917309505774,-0.0,0.0
2020-09-22,1.0,-0.11347594576187234,-0.05719460095350133,-0.1350690359730048,-0.24213670980125074,-0.0,0.0
2020-09-23,1.0,-0.11173711826891823,-0.057176466946306126,-0.13654867119661956,-0.2423576392650951,-0.0,0.0
2020-09-24,1.0,-0.1094830780632411,-0.05542860671936759,-0.1344027915019763,-0.2446887351778656,-0.0,0.0
2020-09-25,1.0,-0.10963516727935498,-0.056192270859720124,-0.13405517283988758,-0.24470977109140896,-0.0,0.0
2020-09-28,1.0,-0.10864064187625366,-0.056441907113099835,-0.13195494522450238,-0.24591883968523376,-0.0,0.0
2020-09-29,1.0,-0.10898266395212536,-0.055339626133629465,-0.13177864149546548,-0.24623665864643096,-0.0,0.0
2020-09-30,1.0,-0.10901182966516033,-0.055261656153122445,-0.13242438730971515,-0.24563135246849793,-0.0,0.0
2020-10-01,1.0,-0.10921091183863554,-0.05574660354372601,-0.131771708791463,-0.2453621601616112,-0.0,0.0
2020-10-02,1.0,-0.10932922127987665,-0.0548650732459522,-0.13131842713955283,-0.24650732459521976,-0.0,0.0
2020-10-05,1.0,-0.10602862557197221,-0.05868396320889888,-0.12795230098448548,-0.24798557936740256,-0.0,0.0
2020-10-06,1.0,-0.10691688347676155,-0.05642194066844221,-0.12737657219391288,-0.2487799621287929,-0.0,0.0
2020-10-07,1.0,-0.10624548014340447,-0.05722330784262437,-0.12690987982951485,-0.24829591789632413,-0.0,0.0
2020-10-08,1.0,-0.10576228462519788,-0.056516192496272724,-0.12591260509368132,-0.24882802293232506,-0.0,0.0
2020-10-09,1.0,-0.10637938188692005,-0.05606356329434908,-0.12623522722033534,-0.24815196176366627,-0.0,0.0
2020-10-12,1.0,-0.10655561360912193,-0.0564895349909334,-0.1257337800043028,-0.24793312229154504,-0.0,0.0
2020-10-13,1.0,-0.1051895992996575,-0.05757859655050607,-0.12566233048179265,-0.247408272027768,-0.0,0.0
2020-10-14,1.0,-0.10510796449304297,-0.057314863163067845,-0.12568725619682403,-0.24765795374266666,-0.0,0.0
2020-10-15,1.0,-0.10461009244755674,-0.057234558800945974,-0.12601738382628458,-0.24781166497742563,-0.0,0.0
2020-10-16,1.0,-0.10478296931158419,-0.05785949067674255,-0.125410868429945,-0.24790341903971982,-0.0,0.0
2020-10-19,1.0,-0.10443703828846125,-0.0579011226981616,-0.12503263657446514,-0.24848335918661976,-0.0,0.0
2020-10-20,1.0,-0.10372552629963788,-0.05816915239673479,-0.1249923279936169,-0.2475296139446388,-0.0,0.0
2020-10-21,1.0,-0.10344615951146162,-0.057875840058919194,-0.1257096388130236,-0.24732255193788935,-0.0,0.0
2020-10-22,1.0,-0.10359959493049375,-0.057645686930371004,-0.12540276797495933,-0.24770614048546968,-0.0,0.0
2020-10-23,1.0,-0.10390806008623203,-0.05715557055836005,-0.12580363033771652,-0.24751047212802849,-0.0,0.0
2020-10-26,1.0,-0.1041065619053465,-0.05733226935117549,-0.12549874163648642,-0.24765207783438709,-0.0,0.0
2020-10-27,1.0,-0.10298580668894271,-0.056528003433371145,-0.1255632874528678,-0.24767787621470833,-0.0,0.0
