Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WNS
2019-08-27,-0.0,-0.07265695312690035,-0.19911945707961376,-0.7208776239935785,-0.4397606480017514,0.0,1.0
2019-08-28,-0.0,-0.07169015109257149,-0.20114956466907574,-0.7216307326655834,-0.43079572187325693,0.0,1.0
2019-08-29,-0.0,-0.06971957185063206,-0.20726982128154212,-0.7250448006974379,-0.41960091054390475,0.0,1.0
2019-08-30,-0.0,-0.05808837748984722,-0.21197543995358734,-0.7354235157609746,-0.4118400696190292,0.0,1.0
2019-09-03,-0.0,-0.05689876328081512,-0.21442919722161716,-0.7290834724944941,-0.41975846462886324,0.0,1.0
2019-09-04,-0.0,-0.04634679608851301,-0.2363710626847024,-0.7001513658970231,-0.4197640614113068,0.0,1.0
2019-09-05,-0.0,-0.047864931072577936,-0.23785964743743698,-0.6990969787213603,-0.4168067630529805,0.0,1.0
2019-09-06,-0.0,-0.04230916578871756,-0.2472224882674073,-0.7053682597452352,-0.3995306962934585,0.0,1.0
2019-09-09,-0.0,-0.04603672404299634,-0.2482823011180005,-0.7054415742979578,-0.3942208709391683,0.0,1.0
2019-09-10,-0.0,-0.03181643809341134,-0.29975064735782103,-0.7158338927783638,-0.350220581183466,0.0,1.0
2019-09-11,-0.0,-0.016052290094679674,-0.3341183255635123,-0.7277118277502763,-0.32513096554044313,0.0,1.0
2019-09-12,-0.0,-0.00598097617217525,-0.33748078401229825,-0.7308080322828594,-0.32772867025365104,0.0,1.0
2019-09-13,-0.0,-0.007585942001152295,-0.3389187632033801,-0.7292586902246976,-0.324875168043019,0.0,1.0
2019-09-16,-0.0,-0.009750006003698278,-0.3348622751614995,-0.7312504502773708,-0.3256165798131649,0.0,1.0
2019-09-17,-0.0,-0.0,-0.3377574041184659,-0.732323717179475,-0.32998127970047525,0.0,1.0
2019-09-18,-0.0,-0.0,-0.339261712749616,-0.731902841781874,-0.32898905529953915,0.0,1.0
2019-09-19,-0.0,-0.0,-0.33685246058977375,-0.735345634282698,-0.3272068527005303,0.0,1.0
2019-09-20,-0.0,-0.0,-0.33457275824017657,-0.7338434966175694,-0.33044667274384687,0.0,1.0
2019-09-23,-0.0,-0.0,-0.34145755215844625,-0.7226468608787615,-0.33953466012883377,0.0,1.0
2019-09-24,-0.0,-0.0,-0.3462358815260071,-0.7337486063308934,-0.34378787144311407,0.0,1.0
2019-09-25,-0.0,-0.0,-0.35047269920895235,-0.7341308122708856,-0.32712714644028557,0.0,1.0
2019-09-26,-0.0,-0.0,-0.37383882106901417,-0.7545596031321434,-0.303414230825349,0.0,1.0
2019-09-27,-0.0,-0.0,-0.3712298682284041,-0.7592240117130308,-0.3097608589555881,0.0,1.0
2019-09-30,-0.0,-0.0,-0.3798246473354232,-0.7593798981191222,-0.30985501567398116,0.0,1.0
2019-10-01,-0.0,-0.0,-0.40158133632680953,-0.7336619649568061,-0.30511493972375425,0.0,1.0
2019-10-02,-0.0,-0.0,-0.4121700879765396,-0.7379032258064516,-0.2937194525904203,0.0,1.0
2019-10-03,-0.0,-0.0,-0.40868910583321194,-0.7390354072563019,-0.280756714750595,0.0,1.0
2019-10-04,-0.0,-0.0,-0.4216826348765207,-0.724200980033643,-0.29201101928374656,0.0,1.0
2019-10-07,-0.0,-0.0,-0.42707594472300353,-0.7287513758101993,-0.29003301944478416,0.0,1.0
2019-10-08,-0.0,-0.0,-0.41770604059672295,-0.7376375641966251,-0.2902421129860602,0.0,1.0
2019-10-09,-0.0,-0.0,-0.4084826325411335,-0.7480316879951249,-0.281048141377209,0.0,1.0
2019-10-10,-0.0,-0.0,-0.4432228097049958,-0.7192518653950684,-0.3082225626328013,0.0,1.0
2019-10-11,-0.0,-0.0,-0.47580745264516766,-0.6942975596435044,-0.312455003599712,0.0,1.0
2019-10-14,-0.0,-0.0,-0.4992163984178711,-0.7017587502176671,-0.2866489216149655,0.0,1.0
2019-10-15,-0.0,-0.0,-0.5113981384699616,-0.6990941217460555,-0.2781593748444577,0.0,1.0
2019-10-16,-0.0,-0.0,-0.5274829321772064,-0.6896397069816117,-0.2745054068869288,0.0,1.0
2019-10-17,-0.0,-0.002807453416149068,-0.5017639751552795,-0.7106086956521739,-0.2693167701863354,0.0,1.0
2019-10-18,-0.0,-0.09065871012164334,-0.5298497947109377,-0.6945145742483361,-0.23515160788514014,0.0,1.0
2019-10-21,-0.0,-0.12196358841726253,-0.5243166489172879,-0.6909326030731782,-0.19838734215731021,0.0,1.0
2019-10-22,-0.0,-0.11772466636220631,-0.5293550515045415,-0.69356066372355,-0.1965037803826052,0.0,1.0
2019-10-23,-0.0,-0.117116430350155,-0.5364893022310312,-0.6992935915027697,-0.18813843573715505,0.0,1.0
2019-10-24,-0.0,-0.11246286241163814,-0.5529402725130622,-0.7096608954000614,-0.18614896014752585,0.0,1.0
2019-10-25,-0.0,-0.1141283463558345,-0.5371589599077751,-0.7180991417958243,-0.19241706161137442,0.0,1.0
2019-10-28,-0.0,-0.13206432387998354,-0.5450832305795313,-0.7320694615700781,-0.15962803123715577,0.0,1.0
2019-10-29,-0.0,-0.13085513390549064,-0.5880984386309586,-0.7027711715437907,-0.16332333781408334,0.0,1.0
2019-10-30,-0.0,-0.13614149406562717,-0.58904145010731,-0.6989631008714089,-0.16161146019186512,0.0,1.0
2019-10-31,-0.0,-0.13707277948824093,-0.5884194458099402,-0.6947297611963467,-0.16700732193216214,0.0,1.0
2019-11-01,-0.0,-0.1381354177451082,-0.5889584843151465,-0.6983642198985403,-0.16282741484625737,0.0,1.0
2019-11-04,-0.0,-0.1341072444283572,-0.5949376906768705,-0.698950307668442,-0.15742799524277368,0.0,1.0
2019-11-05,-0.0,-0.1373426067171704,-0.6025803449078263,-0.6945212917237635,-0.15107169635700804,0.0,1.0
2019-11-06,-0.0,-0.13178940787245683,-0.6134628910829187,-0.6954177195404695,-0.16437856566024958,0.0,1.0
2019-11-07,-0.0,-0.134473498970201,-0.6180618922230623,-0.6909560184581692,-0.16359465025940506,0.0,1.0
2019-11-08,-0.0,-0.12591026544514916,-0.6199723331506276,-0.6947250280583613,-0.16944640200454153,0.0,1.0
2019-11-11,-0.0,-0.11436365544014268,-0.6436627845976287,-0.6860245514636449,-0.1789423984891407,0.0,1.0
2019-11-12,-0.0,-0.10214785869764759,-0.6448821169127482,-0.6912485903857754,-0.18425952636962054,0.0,1.0
2019-11-13,-0.0,-0.10527290525703098,-0.676429346244411,-0.6801598010424108,-0.18382411302484325,0.0,1.0
2019-11-14,-0.0,-0.10389438243948995,-0.6911004480262983,-0.681503671694812,-0.1745446833328915,0.0,1.0
2019-11-15,-0.0,-0.10210576566063756,-0.7037871956717764,-0.6698668646899698,-0.17636450432291945,0.0,1.0
2019-11-18,-0.0,-0.09529112313076678,-0.7056421677802523,-0.676768480220596,-0.1736928624456464,0.0,1.0
2019-11-19,-0.0,-0.13173053519755526,-0.707764285907456,-0.6862373908105038,-0.17867863807231524,0.0,1.0
2019-11-20,-0.0,-0.1252527431051681,-0.6886744129620145,-0.6910198689779743,-0.19095247081659614,0.0,1.0
2019-11-21,-0.0,-0.10306597317273475,-0.7367369285518751,-0.6676977826444018,-0.23000273747604708,0.0,1.0
2019-11-22,-0.0,-0.10774124550963884,-0.7419310609592235,-0.6639975868593523,-0.22850796610634272,0.0,1.0
2019-11-25,-0.0,-0.10852437489741204,-0.7418066422279368,-0.6615418285276577,-0.2238058762378946,0.0,1.0
2019-11-26,-0.0,-0.11576448761322711,-0.74276983520681,-0.6449306995525483,-0.22489905052930262,0.0,1.0
2019-11-27,-0.0,-0.09149225332970917,-0.7455558575699918,-0.6537374286490895,-0.22734438706170157,0.0,1.0
2019-11-29,-0.0,-0.09363194085831544,-0.744299187345419,-0.6520533797189684,-0.22795096893430816,0.0,1.0
2019-12-02,-0.0,-0.09310512917727347,-0.7369604073010887,-0.6503818447706224,-0.22767155933488603,0.0,1.0
2019-12-03,-0.0,-0.09007864652306694,-0.7330612686143617,-0.6507121429150564,-0.22877760060538904,0.0,1.0
2019-12-04,-0.0,-0.10011938354677664,-0.7370034729759062,-0.6505589320599089,-0.22558063815932278,0.0,1.0
2019-12-05,-0.0,-0.10357306830150972,-0.7310611175628595,-0.6487968239392876,-0.21732789585977802,0.0,1.0
2019-12-06,-0.0,-0.11803439268611232,-0.7380822812363953,-0.6580050065302568,-0.20681867653461034,0.0,1.0
2019-12-09,-0.0,-0.07596967852597797,-0.7599181098876777,-0.6978642173407845,-0.23277817739168927,0.0,1.0
2019-12-10,-0.0,-0.07215256620576517,-0.8951546754159831,-0.7831614717600188,-0.17898992266229202,0.0,1.0
2019-12-11,-0.0,-0.06418790135765182,-0.9018561416884145,-0.7807524264727443,-0.18549687710758583,0.0,1.0
2019-12-12,-0.0,-0.060970964812047695,-0.8995634467199907,-0.7828660162315783,-0.1865166564120594,0.0,1.0
2019-12-13,-0.0,-0.06620454678963755,-0.9265993068201844,-0.7750102802091288,-0.16938847441696528,0.0,1.0
2019-12-16,-0.0,-0.06433677521842732,-0.9334863060041773,-0.7798664430912247,-0.16406318948018708,0.0,1.0
2019-12-17,-0.0,-0.05963506898086337,-0.9514315383474262,-0.7935617860851505,-0.16226079216733422,0.0,1.0
2019-12-18,-0.0,-0.05818959029471086,-0.9730274842710498,-0.8122761070471719,-0.16683223456455643,0.0,1.0
2019-12-19,-0.0,-0.05507786663459804,-0.9707473994347904,-0.8145932295111539,-0.16604533702122543,0.0,1.0
2019-12-20,-0.0,-0.052881294856010334,-0.9682291823068377,-0.8146001621572927,-0.16720218612053694,0.0,1.0
2019-12-23,-0.0,-0.04053605384685038,-0.9811958588633002,-0.8144336120249918,-0.18215568500799856,0.0,1.0
2019-12-24,-0.0,-0.03782448955008131,-0.9811178702644101,-0.8097632957899175,-0.1828284045052099,0.0,1.0
2019-12-26,-0.0,-0.03734264891887008,-0.982021321447931,-0.8067216768053966,-0.18544841293742095,0.0,1.0
2019-12-27,-0.0,-0.04410166626418739,-0.9900688239555663,-0.8027046607099734,-0.18171939145134022,0.0,1.0
2019-12-30,-0.0,-0.04768115502441688,-1.0065516090873246,-0.8146440595711123,-0.16427553155995026,0.0,1.0
2019-12-31,-0.0,-0.060870352486721395,-0.9919724770642202,-0.8103874939642685,-0.15463544181554806,0.0,1.0
2020-01-02,-0.0,-0.06238482221080934,-0.9936557807921209,-0.8117579529319355,-0.15325820972176066,0.0,1.0
2020-01-03,-0.0,-0.06376978591788465,-1.0027290921220207,-0.8040815088847111,-0.16174419309842925,0.0,1.0
2020-01-06,-0.0,-0.07575259334549043,-0.9676840752144928,-0.7852680039460705,-0.1607425786971989,0.0,1.0
2020-01-07,-0.0,-0.07700122508739952,-0.9676098843637015,-0.7800221113335524,-0.16338482684435413,0.0,1.0
2020-01-08,-0.0,-0.06900348141756182,-0.9709881869848545,-0.779926800964085,-0.15562234058380695,0.0,1.0
2020-01-09,-0.0,-0.06520708656751792,-0.9672038869467322,-0.7751377614504947,-0.1550631036321621,0.0,1.0
2020-01-10,-0.0,-0.06840796019900498,-0.9647003079838901,-0.7702558635394456,-0.1580194266761431,0.0,1.0
2020-01-13,-0.0,-0.06974401516947144,-0.9675574780753734,-0.7694062574069684,-0.15607963972505334,0.0,1.0
2020-01-14,-0.0,-0.0654758348766354,-1.0008064997909074,-0.7873230181014397,-0.13340103948861937,0.0,1.0
2020-01-15,-0.0,-0.06700784102472018,-1.004429281139642,-0.7923924103669121,-0.1289579218291734,0.0,1.0
2020-01-16,-0.0,-0.07320582768751124,-1.0116913484021823,-0.7940823790395108,-0.1187721086396067,0.0,1.0
2020-01-17,-0.0,-0.07257554303618233,-1.0243424818485825,-0.7899858403880337,-0.1258096586629711,0.0,1.0
2020-01-21,-0.0,-0.08240219257296028,-1.0203897238201367,-0.7825497695991327,-0.12640424058067043,0.0,1.0
2020-01-22,-0.0,-0.08106400264797038,-1.02283874462131,-0.7878012818583937,-0.1173532332320284,0.0,1.0
2020-01-23,-0.0,-0.07317882793167964,-1.0174422113585613,-0.792926549580542,-0.13413603717786227,0.0,1.0
2020-01-24,-0.0,-0.06925869894099848,-1.0214523449319213,-0.7956732223903176,-0.13933434190620272,0.0,1.0
2020-01-27,-0.0,-0.07263681592039802,-1.0207749133122268,-0.7852856927483793,-0.13652947384290667,0.0,1.0
2020-01-28,-0.0,-0.09141001965806875,-1.0260022636564008,-0.7550783344254484,-0.10600464645261214,0.0,1.0
2020-01-29,-0.0,-0.08958599958332092,-1.022441144081669,-0.7551415220691092,-0.10911039019018422,0.0,1.0
2020-01-30,-0.0,-0.08559188409246422,-1.01966501056139,-0.7627108559188409,-0.10707166869961028,0.0,1.0
2020-01-31,-0.0,-0.09585391408471786,-1.016793893129771,-0.768926807364167,-0.11195928753180662,0.0,1.0
2020-02-03,-0.0,-0.08857801963799836,-1.0040813912220514,-0.756802318703419,-0.10803856618951853,0.0,1.0
2020-02-04,-0.0,-0.08724455091237097,-1.00635850116819,-0.7558631295655517,-0.10797622216307338,0.0,1.0
2020-02-05,-0.0,-0.09151150857645507,-1.0073303034745638,-0.7386013780970532,-0.0947075208913649,0.0,1.0
2020-02-06,-0.0,-0.09843466025678607,-1.0300756287741104,-0.729671102773055,-0.07319575540833675,0.0,1.0
2020-02-07,-0.0,-0.10176991150442477,-1.0275742835374786,-0.7277735450975795,-0.073199320166442,0.0,1.0
2020-02-10,-0.0,-0.10096097503808742,-1.027774522442283,-0.7282608695652174,-0.07280557834290402,0.0,1.0
2020-02-11,-0.0,-0.10426471018093594,-1.0211335535354125,-0.7280699190318902,-0.06953903715179327,0.0,1.0
2020-02-12,-0.0,-0.10296954463085287,-1.0190565265680716,-0.7309288595311861,-0.06979598994563628,0.0,1.0
2020-02-13,-0.0,-0.10150222118307223,-1.0264788403086273,-0.7269406125789104,-0.06768763151741874,0.0,1.0
2020-02-14,-0.0,-0.09862123474137173,-1.0241503468868007,-0.7299259389362137,-0.07461725359327888,0.0,1.0
2020-02-18,-0.0,-0.09635778217587807,-1.0499807993383157,-0.7473488317135852,-0.060260538209316754,0.0,1.0
2020-02-19,-0.0,-0.09203231894314698,-1.0477707006369428,-0.7497051191318709,-0.05930054258079736,0.0,1.0
2020-02-20,-0.0,-0.09218389444411573,-1.0516833323471984,-0.7532986213833502,-0.0612093958937341,0.0,1.0
2020-02-21,-0.0,-0.09226172868721527,-1.0525646334970122,-0.7532686505354078,-0.05995977045494882,0.0,1.0
2020-02-24,-0.0,-0.10455581539918889,-1.049228856457772,-0.7548918030845743,-0.051537846718569605,0.0,1.0
2020-02-25,-0.0,-0.13723514509442652,-1.0227717641639797,-0.6703132197144173,-0.0485087517273146,0.0,1.0
2020-02-26,-0.0,-0.12718987914980331,-1.0002547193841453,-0.66606288738573,-0.03670789347069312,0.0,1.0
2020-02-27,-0.0,-0.1283408833522084,-1.000736126840317,-0.6643827859569649,-0.037768969422423554,0.0,1.0
2020-02-28,-0.0,-0.1792080812445981,-0.9225097234226448,-0.5713050993949871,-0.027900821089023337,0.0,1.0
2020-03-02,-0.0,-0.17474496680520324,-0.9213040427484214,-0.5750796135370001,-0.027608355373239055,0.0,1.0
2020-03-03,-0.0,-0.23178208345189744,-0.8227229221098378,-0.5258556018314923,-0.006493002560985074,0.0,1.0
2020-03-04,-0.0,-0.23859658154859967,-0.825164744645799,-0.5103480230642504,-0.0,0.0,1.0
2020-03-05,-0.0,-0.28269989512061133,-0.7592019177945364,-0.45522648953703243,-0.0,0.0,1.0
2020-03-06,-0.0,-0.30043236565781345,-0.7472266831377393,-0.42300185299567633,-0.0,0.0,1.0
2020-03-09,-0.0,-0.2967894077476725,-0.7489252990739148,-0.41076911739418803,-0.0,0.0,1.0
2020-03-10,-0.1236651102584254,-0.20768804031251445,-0.6214923027136979,-0.35865193472331375,-0.0,0.0,1.0
2020-03-11,-0.09410245957331159,-0.23458803279431084,-0.6152556959731849,-0.3208542827376908,-0.0,0.0,1.0
2020-03-12,-0.09833247762126929,-0.21119717838248098,-0.6016920775944818,-0.32104828448333594,-0.0,0.0,1.0
2020-03-13,-0.16356065721359442,-0.21136619401305423,-0.5408507765023634,-0.30979068197164084,-0.025140670717983343,0.0,1.0
2020-03-16,-0.14031633523659512,-0.25247752182188093,-0.5095491238432762,-0.2853142569622192,-0.0,0.0,1.0
2020-03-17,-0.1877126732508922,-0.17586521703045896,-0.3505892605195452,-0.30817910200016596,-0.05253548012283177,0.0,1.0
2020-03-18,-0.18274901703800786,-0.18223705766710355,-0.32460271952817826,-0.3059264416775885,-0.05232224770642202,0.0,1.0
2020-03-19,-0.174037272378353,-0.2577508635762719,-0.3586293658578191,-0.3280736918418696,-0.013795897479636658,0.0,1.0
2020-03-20,-0.199986378496186,-0.06924264438794044,-0.4876044315292408,-0.39967762440973487,-0.11371685434071922,0.0,1.0
2020-03-23,-0.20762329816968714,-0.12857271661707692,-0.42374447750428273,-0.3966504372914976,-0.0974664142097196,0.0,1.0
2020-03-24,-0.21770630853507686,-0.125867770681342,-0.5911948097846667,-0.49801832731678997,-0.09163658394971348,0.0,1.0
2020-03-25,-0.21961094104868173,-0.1264441591784339,-0.5496938876271354,-0.4857312135874395,-0.08719265330305125,0.0,1.0
2020-03-26,-0.2237598362071092,-0.1266188115148376,-0.5446113618984189,-0.48466908409186216,-0.0871013098497743,0.0,1.0
2020-03-27,-0.22088885616824952,-0.12311958575670567,-0.5416574639868462,-0.4838646347149623,-0.08451741147022011,0.0,1.0
2020-03-30,-0.20753056234718828,-0.11471882640586799,-0.5637652811735941,-0.48684596577017114,-0.07212713936430318,0.0,1.0
2020-03-31,-0.22365815012873838,-0.1078183798772034,-0.5753119429590018,-0.5039116656763716,-0.0650376312141018,0.0,1.0
2020-04-01,-0.21917094589566122,-0.105256629704051,-0.5949492694301802,-0.49859839745975043,-0.06276202525365285,0.0,1.0
2020-04-02,-0.21606270307810604,-0.10501773445444851,-0.5986308505097107,-0.501376590520128,-0.05925540094749114,0.0,1.0
2020-04-03,-0.2120416253716551,-0.11347869177403369,-0.6022794846382556,-0.4867195242814668,-0.06318136769078295,0.0,1.0
2020-04-06,-0.2153930511938587,-0.1343901101639998,-0.6034096007178107,-0.4837994117940282,-0.05545585962813419,0.0,1.0
2020-04-07,-0.20111649772293227,-0.11135595710298223,-0.5931394153077714,-0.4892512609568581,-0.05357230302139954,0.0,1.0
2020-04-08,-0.19835651700410872,-0.11640512845898719,-0.5723479035691302,-0.5000742537498144,-0.08794119103014703,0.0,1.0
2020-04-09,-0.19780328763047628,-0.12297622294399126,-0.5726328316762949,-0.5003099199166935,-0.08561227778741973,0.0,1.0
2020-04-13,-0.18498538997527533,-0.16982592842336608,-0.563847056766814,-0.5028595689418346,-0.07597212856821758,0.0,1.0
2020-04-14,-0.1853156461565365,-0.17522296335157012,-0.5582702540658023,-0.5033350820655025,-0.07604486747108347,0.0,1.0
2020-04-15,-0.1774852926513112,-0.17910559377804366,-0.5540682022135806,-0.5037142287366636,-0.07839764682420979,0.0,1.0
2020-04-16,-0.16184071862297386,-0.2023636272394239,-0.5472976363727606,-0.5083053143975511,-0.08935113163045115,0.0,1.0
2020-04-17,-0.16776414999497336,-0.1992057906906605,-0.5532069970845481,-0.5082939579772796,-0.08484970342816929,0.0,1.0
2020-04-20,-0.16658282609789224,-0.20119221288797226,-0.5510086020423562,-0.509809346546607,-0.08662407565772925,0.0,1.0
2020-04-21,-0.16466216385868881,-0.19941245888467624,-0.5497024631531373,-0.5066161146960605,-0.09044115800838627,0.0,1.0
2020-04-22,-0.1673053650665591,-0.19372730939895122,-0.5586425978217023,-0.5109167002823719,-0.09058592174263816,0.0,1.0
2020-04-23,-0.1703868296131704,-0.1911170588829411,-0.5616604383395617,-0.5131552368447632,-0.08867791132208867,0.0,1.0
2020-04-24,-0.16869569610022228,-0.19435744594867652,-0.5611487169125076,-0.5125025257627804,-0.08905839563548192,0.0,1.0
2020-04-27,-0.1764497520493877,-0.19461592956178525,-0.5534105859730797,-0.5128023479404918,-0.09285497419289547,0.0,1.0
2020-04-28,-0.1718896460871988,-0.20363286296962477,-0.5528335824487624,-0.5114128644896511,-0.09363362298279836,0.0,1.0
2020-04-29,-0.1714292952323048,-0.20529969093580586,-0.550488929421898,-0.5107412474033541,-0.09535390383543599,0.0,1.0
2020-04-30,-0.17416475388931396,-0.22346340219331803,-0.5479724560061209,-0.5088242795205304,-0.09594491201224177,0.0,1.0
2020-05-01,-0.19087105169158544,-0.20913915395213553,-0.5486298923304588,-0.5180384752768281,-0.08473235699341737,0.0,1.0
2020-05-04,-0.19155654011661957,-0.20385506582130217,-0.5518549639701575,-0.523260255137117,-0.07577725154686425,0.0,1.0
2020-05-05,-0.19123749395381992,-0.2033043965275833,-0.5506988111300629,-0.5234846363381788,-0.07700924110893308,0.0,1.0
2020-05-06,-0.18786677844676475,-0.20415110636892514,-0.5380179356248254,-0.5213525391865458,-0.08906841450092727,0.0,1.0
2020-05-07,-0.191327114206553,-0.20701049795378867,-0.5352685493505503,-0.5202460537352889,-0.08802521542411225,0.0,1.0
2020-05-08,-0.1887454249694998,-0.20546970313135418,-0.5404381862545751,-0.5193422122814152,-0.08768808458723058,0.0,1.0
2020-05-11,-0.19056450383618714,-0.20080280473553172,-0.5428839997967583,-0.5212387581931812,-0.08500584319902442,0.0,1.0
2020-05-12,-0.1855110159118727,-0.20601285189718482,-0.522873317013464,-0.5317982456140351,-0.10378416972664219,0.0,1.0
2020-05-13,-0.18536660426230347,-0.21968045546636575,-0.5228630779883569,-0.5368143000025646,-0.09981278691047112,0.0,1.0
2020-05-14,-0.1836544919150695,-0.23141499199256085,-0.5092731311670197,-0.542232784005786,-0.1164953246887431,0.0,1.0
2020-05-15,-0.19013028642332747,-0.22712232447523523,-0.5093578740564574,-0.5432995553717299,-0.11513804156757317,0.0,1.0
2020-05-18,-0.1927508090614887,-0.21781229773462782,-0.4997540453074434,-0.5438705501618123,-0.13480906148867314,0.0,1.0
2020-05-19,-0.18769638266379288,-0.23119270819808357,-0.48684723051754136,-0.5466774000882911,-0.14435586486275936,0.0,1.0
2020-05-20,-0.18998443175921118,-0.2279190451478983,-0.4900622729631552,-0.5443175921120913,-0.14239750908147378,0.0,1.0
2020-05-21,-0.1898264636455604,-0.21727062851806697,-0.49980545251744435,-0.5464968483307826,-0.14059298072682938,0.0,1.0
2020-05-22,-0.1915175440874737,-0.21250292185024544,-0.5011297820949018,-0.5486845180894996,-0.143365452042698,0.0,1.0
2020-05-26,-0.19160650288266762,-0.2137069547602971,-0.5025710278917571,-0.5478107307952007,-0.14132862411052824,0.0,1.0
2020-05-27,-0.17268914341022745,-0.2535624025380438,-0.4391030811421197,-0.5935097058665376,-0.22974135613270957,0.0,1.0
2020-05-28,-0.18392319277108435,-0.24835950946643717,-0.44513769363166955,-0.5970847676419966,-0.21479668674698793,0.0,1.0
2020-05-29,-0.1874899112187248,-0.2449287059456551,-0.44815711595372615,-0.6015873015873017,-0.2082055421038472,0.0,1.0
2020-06-01,-0.18560942163426633,-0.24347288322443603,-0.4467209808824716,-0.6019735957624156,-0.2110725713210185,0.0,1.0
2020-06-02,-0.18681052574934082,-0.24498197277081205,-0.4451111230694721,-0.6013560781359307,-0.2123984286713663,0.0,1.0
2020-06-03,-0.19032310352280096,-0.24565052950075641,-0.43908039766587426,-0.610384698508753,-0.21606872703695698,0.0,1.0
2020-06-04,-0.19027627302275193,-0.2503250270855905,-0.4281690140845071,-0.6169826652221019,-0.22280606717226437,0.0,1.0
2020-06-05,-0.19348456514079734,-0.2525679594546982,-0.4309835487980052,-0.6164999864487628,-0.21671138574951893,0.0,1.0
2020-06-08,-0.19346167422411684,-0.2563740530560156,-0.42550707323033476,-0.6212224062559396,-0.21868636129137364,0.0,1.0
2020-06-09,-0.20979325353645267,-0.25233949945593037,-0.43136561479869423,-0.6259521218715995,-0.20089771490750816,0.0,1.0
2020-06-10,-0.20708417215300068,-0.2538222971870069,-0.431307470482616,-0.6277545024212416,-0.20052777626639098,0.0,1.0
2020-06-11,-0.20350924918389554,-0.2609085963003264,-0.4249183895538629,-0.6266322089227422,-0.20440696409140371,0.0,1.0
2020-06-12,-0.209004343017453,-0.24337082894985299,-0.4412883385935098,-0.6097758355587927,-0.19408702220064203,0.0,1.0
2020-06-15,-0.21132432432432433,-0.2467567567567568,-0.4373783783783784,-0.6117837837837838,-0.19545945945945944,0.0,1.0
2020-06-16,-0.21132921132921137,-0.24351324351324355,-0.43267543267543274,-0.613008613008613,-0.1994761994761995,0.0,1.0
2020-06-17,-0.20972267184633647,-0.24125930721916475,-0.4339592101003561,-0.6126308406172439,-0.20017265565986836,0.0,1.0
2020-06-18,-0.20937761351066986,-0.24180537944802655,-0.43359322308252624,-0.6125934119297488,-0.20044783769930127,0.0,1.0
2020-06-19,-0.2110604302178079,-0.2427464845753151,-0.4334565868667512,-0.6127230034277077,-0.19899597851609943,0.0,1.0
2020-06-22,-0.21219973009446694,-0.24299595141700406,-0.43190283400809715,-0.6135762483130904,-0.19838056680161942,0.0,1.0
2020-06-23,-0.21317494600431966,-0.2434125269978402,-0.4322084233261339,-0.614011879049676,-0.1970032397408207,0.0,1.0
2020-06-24,-0.214046551817249,-0.24285791434897663,-0.4317114003348274,-0.6147594102716423,-0.19684614138359346,0.0,1.0
2020-06-25,-0.2110200560707354,-0.24045719215009703,-0.434575156351089,-0.6160772050894975,-0.19360577959887856,0.0,1.0
2020-06-26,-0.2109871753421705,-0.2372831124043539,-0.43426015734454143,-0.6160685418687358,-0.19562991701691992,0.0,1.0
2020-06-29,-0.20806308367198645,-0.23513738999381006,-0.43539575315552925,-0.616169227870926,-0.19651747988266005,0.0,1.0
2020-06-30,-0.20861586481541275,-0.23374771284038315,-0.4360133462490582,-0.6159724464535572,-0.19642664944570012,0.0,1.0
2020-07-01,-0.2093793398141224,-0.23499091977352846,-0.4203877790834312,-0.61310223266745,-0.19279457322935586,0.0,1.0
2020-07-02,-0.20659921514188848,-0.23903467791451988,-0.41928508502629547,-0.6104007047705492,-0.19426573053204838,0.0,1.0
2020-07-06,-0.20495501508396294,-0.23923432202258588,-0.4198147208799423,-0.6106201778038818,-0.19513041621058813,0.0,1.0
2020-07-07,-0.20002133560913163,-0.24501280136547895,-0.41652442927245575,-0.6110785150416044,-0.1942873906550032,0.0,1.0
2020-07-08,-0.19769146695812118,-0.24970010396395917,-0.41335003865326686,-0.6078426145602858,-0.19715831844960413,0.0,1.0
2020-07-09,-0.19946666666666668,-0.2502933333333333,-0.4135466666666667,-0.60712,-0.19624,0.0,1.0
2020-07-10,-0.19344944389619395,-0.25340730269650336,-0.4087696369989065,-0.60824687274958,-0.2032912810391273,0.0,1.0
2020-07-13,-0.1941910705712914,-0.2547340907878594,-0.4084120125886808,-0.6077239024910652,-0.20203232517202752,0.0,1.0
2020-07-14,-0.18090545938748337,-0.25480692410119843,-0.4015712383488682,-0.6149933422103862,-0.21081225033288947,0.0,1.0
2020-07-15,-0.18430515969207,-0.2511387549612424,-0.40259982419221646,-0.6141019152393383,-0.211635278761887,0.0,1.0
2020-07-16,-0.1802801867911941,-0.26716477651767845,-0.3978919279519679,-0.6103002001334222,-0.21280853902601735,0.0,1.0
2020-07-17,-0.17563138097796885,-0.2591617409994627,-0.40424502955400327,-0.6180548092423429,-0.22963460505104785,0.0,1.0
2020-07-20,-0.18894171033439577,-0.2613040894603209,-0.40959429528388525,-0.6176327589001135,-0.22362379125925128,0.0,1.0
2020-07-21,-0.18391704695811845,-0.2629276591148435,-0.40739340588124107,-0.6187454432533146,-0.22731077687467935,0.0,1.0
2020-07-22,-0.20073734717666514,-0.25283959988072324,-0.41928488167204314,-0.6181246442028789,-0.21984873539537533,0.0,1.0
