Date,APPF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-16,1.0,-0.41802361715351144,-1.270934327739797,-0.05494095711622125,-0.8197223948622332,-0.5796975347006422,0.0
2019-01-17,1.0,-0.42303708307437327,-1.2582142117257096,-0.06181893515641185,-0.8191837580277604,-0.58106484358815,0.0
2019-01-18,1.0,-0.4214116374828432,-1.246391881212827,-0.07253670507008277,-0.8201971467786882,-0.5986773697125983,0.0
2019-01-22,1.0,-0.22801233193457224,-1.5053524021580884,-0.0,-1.0520681681938855,-0.4965316434015586,0.0
2019-01-23,1.0,-0.22052382996994419,-1.4811936453413483,-0.0,-1.0726492056676684,-0.5193215972520395,0.0
2019-01-24,1.0,-0.22413126583909626,-1.4748507366522057,-0.0,-1.0783041965551308,-0.5181048924015292,0.0
2019-01-25,1.0,-0.11218330028640669,-1.523859881031064,-0.0,-1.2899757655871338,-0.48023793787177793,0.0
2019-01-28,1.0,-0.1174290881820989,-1.5062420044995366,-0.0,-1.3079977061184878,-0.479685914685253,0.0
2019-01-29,1.0,-0.12120136639900626,-1.496340002661816,-0.0,-1.3294884876447364,-0.48937491681824236,0.0
2019-01-30,1.0,-0.12866145925794426,-1.495606248890467,-0.0,-1.3252263447541275,-0.4885939996449494,0.0
2019-01-31,1.0,-0.086263687349773,-1.528621027330188,-0.0,-1.3074423573399805,-0.528843585863082,0.0
2019-02-01,1.0,-0.09574325830176064,-1.5265433474481838,-0.0,-1.3220860262981948,-0.5129485179407176,0.0
2019-02-04,1.0,-0.11071682044002838,-1.506875443577005,-0.0,-1.3054914833215048,-0.5126863023420866,0.0
2019-02-05,1.0,-0.08345566973619822,-1.4944614973975712,-0.0,-1.3146047422038347,-0.5560745584768005,0.0
2019-02-06,1.0,-0.07529034841810173,-1.4827125884394605,-0.0,-1.3173586081075066,-0.5744226405019357,0.0
2019-02-07,1.0,-0.07757009345794393,-1.4838451268357808,-0.0,-1.3203827325322652,-0.5685358255451713,0.0
2019-02-08,1.0,-0.07511485793300327,-1.4844551496498506,-0.0,-1.3351175342343546,-0.5658147107364289,0.0
2019-02-11,1.0,-0.0751812404904681,-1.4812494406157704,-0.0,-1.3515618007697128,-0.5670813568423879,0.0
2019-02-12,1.0,-0.13603839067655,-1.4160418184155277,-0.0,-1.2358712884013883,-0.4966793778653756,0.0
2019-02-13,1.0,-0.12250834117546411,-1.4449910171956541,-0.0,-1.2290615108221403,-0.48096500983830953,0.0
2019-02-14,1.0,-0.13434499314128945,-1.4164523319615914,-0.0,-1.243698559670782,-0.4921982167352538,0.0
2019-02-15,1.0,-0.12613153717448197,-1.4508987944570766,-0.0,-1.233043030589043,-0.4801149770474924,0.0
2019-02-19,1.0,-0.13622145091485624,-1.4344602990958564,-0.0,-1.2389338818185713,-0.47538243990230106,0.0
2019-02-20,1.0,-0.1389627089584226,-1.438534076296614,-0.0,-1.2392198885555077,-0.4696956708101157,0.0
2019-02-21,1.0,-0.13986972917380872,-1.4437350017140897,-0.0,-1.2374871443263626,-0.4641326705519369,0.0
2019-02-22,1.0,-0.1407594503189349,-1.4327668136478444,-0.009032920929834326,-1.2459437475919348,-0.4524594374759194,0.0
2019-02-25,1.0,-0.1305788680869378,-1.43387131482677,-0.013815364751452551,-1.2626210458360234,-0.46296535399182265,0.0
2019-02-26,1.0,-0.13545919463664102,-1.4344406721388974,-0.014783617688770467,-1.2498173535605313,-0.4630624435944819,0.0
2019-02-27,1.0,-0.13297437001938403,-1.4457893603273746,-0.01115657979754469,-1.255395218608658,-0.46228731423648506,0.0
2019-02-28,1.0,-0.12624455842420584,-1.4439463816214817,-0.014352829619412958,-1.2552476186371277,-0.47036765656652735,0.0
2019-03-01,1.0,-0.10339144765374274,-1.449648711943794,-0.042718362390493536,-1.2877526238181978,-0.4533784369849943,0.0
2019-03-04,1.0,-0.026583375131092973,-1.4539692672472755,-0.024121107108658977,-1.4228717340750534,-0.6321645159819435,0.0
2019-03-05,1.0,-0.041225188543931895,-1.429232406422061,-0.0,-1.5025216305001619,-0.6539119974089669,0.0
2019-03-06,1.0,-0.03780796684319595,-1.4322818328344462,-0.0,-1.4934377158646095,-0.6415841584158416,0.0
2019-03-07,1.0,-0.05588235294117648,-1.3872702205882355,-0.0,-1.5356158088235294,-0.6168198529411766,0.0
2019-03-08,1.0,-0.026779882429784456,-1.392787160585985,-0.0026593263040029856,-1.6185499673416068,-0.6247084072035084,0.0
2019-03-11,1.0,-0.0,-1.3924540775369503,-0.024271615431836424,-1.6134957737167681,-0.6918827029324267,0.0
2019-03-12,1.0,-0.0,-1.3147734296990157,-0.08801293328895439,-1.5963577575959298,-0.7556939755598877,0.0
2019-03-13,1.0,-0.0,-1.3173935890698898,-0.12334591315148331,-1.5784168537715568,-0.7579897769072756,0.0
2019-03-14,1.0,-0.0,-1.3160609389178088,-0.1262237929222981,-1.5770094082811978,-0.756483117627394,0.0
2019-03-15,1.0,-0.0,-1.3059229442208165,-0.13326624496837264,-1.586112708453134,-0.7667241709794901,0.0
2019-03-18,1.0,-0.0,-1.3145149596403887,-0.18720092802938762,-1.5560442747353667,-0.7757262313306588,0.0
2019-03-19,1.0,-0.0,-1.3133640552995391,-0.1864176570458404,-1.5551297598835798,-0.7959738054814456,0.0
2019-03-20,1.0,-0.0,-1.3149246475449685,-0.18774914924647546,-1.5493923189110355,-0.8093825960136121,0.0
2019-03-21,1.0,-0.0,-1.311985984719451,-0.19781984524794394,-1.5911723198209158,-0.7654387074796828,0.0
2019-03-22,1.0,-0.0,-1.2885817542488767,-0.23969525297909747,-1.6009474506739598,-0.7545419027153741,0.0
2019-03-25,1.0,-0.0,-1.1597735342097688,-0.33936282506477305,-1.5675558967469534,-0.7313597543421937,0.0
2019-03-26,1.0,-0.0,-1.182384771475505,-0.3610976905981254,-1.5535317421973138,-0.7344187844236159,0.0
2019-03-27,1.0,-0.0,-1.156727570746758,-0.3736682254254447,-1.5571036012148676,-0.7334040399170804,0.0
2019-03-28,1.0,-0.0,-1.1502976910789486,-0.38230311244493925,-1.5600948739048355,-0.7477128612227116,0.0
2019-03-29,1.0,-0.0,-1.1487271319330172,-0.3896041041525506,-1.5547865647081598,-0.7466363372374407,0.0
2019-04-01,1.0,-0.0,-1.1562833058812132,-0.384313535510125,-1.555905435519814,-0.7479895358976844,0.0
2019-04-02,1.0,-0.0,-1.1596298438403703,-0.4440909967225757,-1.5301233853865432,-0.6859456333140543,0.0
2019-04-03,1.0,-0.0,-1.1541049798115748,-0.4409248221495866,-1.5469621226687176,-0.6647279369352047,0.0
2019-04-04,1.0,-0.0,-1.1524783710147697,-0.4157067061803929,-1.5214377897806033,-0.6902633717317528,0.0
2019-04-05,1.0,-0.0,-1.1478953899016893,-0.437577550825618,-1.513410327383793,-0.673522955044383,0.0
2019-04-08,1.0,-0.0,-1.1407598074264742,-0.43738977072310403,-1.5135135135135136,-0.6750083416750083,0.0
2019-04-09,1.0,-0.0,-1.123214371028618,-0.45659548038794134,-1.5343748506999189,-0.663417896899336,0.0
2019-04-10,1.0,-0.0,-1.1075345731998094,-0.4716261325703386,-1.536814496900334,-0.6527896995708156,0.0
2019-04-11,1.0,-0.021169306883592597,-1.0697397840254983,-0.5004995004995004,-1.5423623995052567,-0.6233290519004805,0.0
2019-04-12,1.0,-0.021558083091419596,-1.0700042830628658,-0.4973587778993956,-1.5433779089135296,-0.6267072764479131,0.0
2019-04-15,1.0,-0.009621338413908075,-1.075922838771136,-0.5025958561562277,-1.5394617766134795,-0.6354370088116218,0.0
2019-04-16,1.0,-0.002529108608513075,-1.066090857033785,-0.5118820385569766,-1.551584271807597,-0.6397690398931094,0.0
2019-04-17,1.0,-0.009610426140359103,-0.9670901504852093,-0.5410435516384604,-1.523135342928133,-0.6471332802025221,0.0
2019-04-18,1.0,-0.023988357900666606,-0.9523518918411417,-0.5223453196882922,-1.5239883579006666,-0.67172096516759,0.0
2019-04-22,1.0,-0.033719506451916736,-0.9505039088254686,-0.5147876047847791,-1.528774606762739,-0.6816426485824622,0.0
2019-04-23,1.0,-0.04889859475883023,-0.9548518799848082,-0.5118685909608811,-1.565799468287125,-0.6660178503608052,0.0
2019-04-24,1.0,-0.05391460759254,-0.9337309476474486,-0.5106030483764081,-1.5645649910063428,-0.670737479882609,0.0
2019-04-25,1.0,-0.05178867566927269,-0.9312011371712865,-0.5127694859038143,-1.5691068467187872,-0.673394930111348,0.0
2019-04-26,1.0,-0.05801222806768092,-0.9118915588416512,-0.5136736338215081,-1.580691028010806,-0.6752452722877862,0.0
2019-04-29,1.0,-0.05716452576195668,-0.9055315921695027,-0.5085083187183012,-1.585106887235152,-0.6837465042423093,0.0
2019-04-30,1.0,-0.05660019892956946,-0.8975512717283191,-0.5083124141524179,-1.582389996684507,-0.6915644389712499,0.0
2019-05-01,1.0,-0.08763641517456418,-0.874568904426702,-0.5025747626021637,-1.584211272263429,-0.6753436953748759,0.0
2019-05-02,1.0,-0.08742859840438087,-0.8710758627201057,-0.5010621724968135,-1.5798517679271116,-0.6813482509559553,0.0
2019-05-03,1.0,-0.08352197698547444,-0.8848802112808903,-0.49867949443501225,-1.5722976796830788,-0.6767591020562157,0.0
2019-05-06,1.0,-0.0621751776093072,-0.8071329804987365,-0.5398846135507557,-1.627950221713632,-0.7308920993658514,0.0
2019-05-07,1.0,-0.04738851131179592,-0.797272134810539,-0.5872823759426496,-1.5377525370077274,-0.6854110418024393,0.0
2019-05-08,1.0,-0.05720633157456262,-0.777330371193187,-0.6159863001018236,-1.4786170508192167,-0.6992039248356938,0.0
2019-05-09,1.0,-0.05897340869081812,-0.7727230612433985,-0.6193366070601316,-1.4880478087649402,-0.6935977022143982,0.0
2019-05-10,1.0,-0.0581233790292701,-0.7715357539829566,-0.6201370878103001,-1.4899499814746202,-0.6915524268247499,0.0
2019-05-13,1.0,-0.0707468495181616,-0.7718680504077093,-0.6028539659006672,-1.4874907338769459,-0.7000555967383247,0.0
2019-05-14,1.0,-0.0,-0.677649842989123,-0.723524325308333,-1.4571519592226825,-0.6926682747007691,0.0
2019-05-15,1.0,-0.0,-0.6832711046352791,-0.7360896093251981,-1.464620708496494,-0.6693834805573262,0.0
2019-05-16,1.0,-0.0,-0.6871368917937546,-0.7525417574437183,-1.4402687000726218,-0.6589506172839507,0.0
2019-05-17,1.0,-0.0,-0.6745771958537917,-0.7671394799054374,-1.4304873613384252,-0.6740771049281689,0.0
2019-05-20,1.0,-0.0,-0.6481532023289666,-0.7868904657933042,-1.433315138282387,-0.6804494177583698,0.0
2019-05-21,1.0,-0.0,-0.6405739193606975,-0.7836905194333454,-1.4382037776970578,-0.6780330548492554,0.0
2019-05-22,1.0,-0.0,-0.6265584621662057,-0.7986580223965182,-1.4354173278324343,-0.6730743074760848,0.0
2019-05-23,1.0,-0.0,-0.6047411272547344,-0.7811164589986955,-1.4382169043227926,-0.6741487112590526,0.0
2019-05-24,1.0,-0.0,-0.5654358652249989,-0.8098165014132531,-1.4323208757683161,-0.6789896361433891,0.0
2019-05-28,1.0,-0.0,-0.5437895587377115,-0.8202181622301028,-1.4405440588948242,-0.6843829959150695,0.0
2019-05-29,1.0,-0.0,-0.5540007176175099,-0.8245425188374597,-1.4496322210261932,-0.6569788302834589,0.0
2019-05-30,1.0,-0.0,-0.5529922952875829,-0.8185361046407454,-1.4498745744490236,-0.6581257839096936,0.0
2019-05-31,1.0,-0.0,-0.5459461875391078,-0.8153660498793243,-1.4431929918655584,-0.6649682667381782,0.0
2019-06-03,1.0,-0.0,-0.5517287352235357,-0.8442360679050751,-1.4348946760287975,-0.613189938672118,0.0
2019-06-04,1.0,-0.0,-0.5369959140166992,-0.8483744892520874,-1.450968200390833,-0.6049475928228815,0.0
2019-06-05,1.0,-0.0,-0.516325814096375,-0.8844465900114105,-1.4600631966997277,-0.5278679891161239,0.0
2019-06-06,1.0,-0.0,-0.5280992460108714,-0.8897071716640366,-1.4469139049623005,-0.5189812379449412,0.0
2019-06-07,1.0,-0.0,-0.537627355809174,-0.8855656128383401,-1.4325068870523416,-0.5170317897590625,0.0
2019-06-10,1.0,-0.0,-0.5365108463183623,-0.8705425341538998,-1.437606389943695,-0.5200122212037885,0.0
2019-06-11,1.0,-0.0,-0.5366697315994571,-0.9041113884145541,-1.4229607250755287,-0.5147773545251543,0.0
2019-06-12,1.0,-0.0,-0.5444239388346954,-0.9134370331312066,-1.4281131909658142,-0.5081290095790492,0.0
2019-06-13,1.0,-0.0,-0.5467939132729351,-0.914504353944938,-1.421980825050576,-0.514689066760489,0.0
2019-06-14,1.0,-0.0,-0.52829109468497,-0.9417018655403027,-1.4377419922562478,-0.4921242520239352,0.0
2019-06-17,1.0,-0.0,-0.5255355650376106,-0.942506488364932,-1.4405489816566224,-0.4903004442880394,0.0
2019-06-18,1.0,-0.0,-0.574713672154617,-0.927344309234073,-1.48438618468146,-0.4874284180386543,0.0
2019-06-19,1.0,-0.0,-0.570874046312408,-0.9383839735867577,-1.480837014232811,-0.4716013028153304,0.0
2019-06-20,1.0,-0.0,-0.5787616154395997,-0.931915654038599,-1.4823534667619727,-0.47444603288062903,0.0
2019-06-21,1.0,-0.0,-0.5880593015986425,-0.9297133160668036,-1.4707957488613022,-0.47691345896222204,0.0
2019-06-24,1.0,-0.0,-0.5688636160114623,-0.9311811587713799,-1.472553058117668,-0.5048804513298111,0.0
2019-06-25,1.0,-0.0,-0.5892421642128083,-0.9186613675368079,-1.4870833709691988,-0.5213621172432481,0.0
2019-06-26,1.0,-0.0,-0.5859855334538879,-0.9082278481012658,-1.4743670886075948,-0.5522603978300181,0.0
2019-06-27,1.0,-0.0,-0.5867506457021161,-0.9257329285422992,-1.4821695591100639,-0.5365897865784585,0.0
2019-06-28,1.0,-0.0,-0.5835031933686642,-0.9274810889160665,-1.482946052452779,-0.5356706074194864,0.0
2019-07-01,1.0,-0.0,-0.5806816638754356,-0.9289367673018604,-1.4856741954465218,-0.5310279273978183,0.0
2019-07-02,1.0,-0.0,-0.5847595027922897,-0.9205998919113674,-1.468969555035129,-0.5293190416141236,0.0
2019-07-03,1.0,-0.0,-0.5927758535378526,-0.9146237236291664,-1.4583689442670145,-0.5324546804012416,0.0
2019-07-05,1.0,-0.0,-0.5540019718562337,-0.9273550237519046,-1.4582324997759255,-0.5418571300528816,0.0
2019-07-08,1.0,-0.0,-0.5535994266003673,-0.9283250459167675,-1.4575101912825335,-0.5402499664023652,0.0
2019-07-09,1.0,-0.0,-0.5429825740267885,-0.9311472472337946,-1.4599740178291447,-0.5455807911123056,0.0
2019-07-10,1.0,-0.0,-0.5187474801773955,-0.9275187026833311,-1.484881064373068,-0.5485373829682391,0.0
2019-07-11,1.0,-0.0,-0.5165396683101748,-0.9329000448229494,-1.4864634692962797,-0.5463917525773195,0.0
2019-07-12,1.0,-0.0,-0.5133004926108374,-0.9364532019704433,-1.492834751455441,-0.535691894312584,0.0
2019-07-15,1.0,-0.0,-0.5049385474860335,-0.9376536312849161,-1.5004245810055867,-0.5262569832402234,0.0
2019-07-16,1.0,-0.0,-0.5030961821178777,-0.9095647525281775,-1.4961464783712746,-0.5461308860872277,0.0
2019-07-17,1.0,-0.0,-0.3946826214438545,-0.934345035264284,-1.2492273555749267,-0.3840637134479753,0.0
2019-07-18,1.0,-0.0,-0.39460073661938716,-0.9266123344565473,-1.2421048507170285,-0.3548311260872972,0.0
2019-07-19,1.0,-0.0,-0.3966138893243455,-0.9294560275905315,-1.2404373726289388,-0.3526022887599937,0.0
2019-07-22,1.0,-0.0,-0.36219826576048747,-0.9142254511366298,-1.241973283337239,-0.38754784782438867,0.0
2019-07-23,1.0,-0.0,-0.3710494287621216,-0.9041655215735542,-1.2511091044717522,-0.39970947351890385,0.0
2019-07-24,1.0,-0.0,-0.3712471584228267,-0.9170651407070628,-1.2428862585247316,-0.38817903895900296,0.0
2019-07-25,1.0,-0.0,-0.3629493304095857,-0.9218419609992952,-1.2478659252878066,-0.3830370428381236,0.0
2019-07-26,1.0,-0.0,-0.348942657233319,-0.9217058202712739,-1.2525505218309034,-0.3856858069811984,0.0
2019-07-29,1.0,-0.0,-0.33663211421865835,-0.920477214942304,-1.2540973987874047,-0.40039115978877377,0.0
2019-07-30,1.0,-0.0,-0.34944951612271286,-0.9205030756572503,-1.250440778905301,-0.39760216275516197,0.0
2019-07-31,1.0,-0.0,-0.2767867831916677,-0.9302446226904506,-1.3193662955425198,-0.4642244303443873,0.0
2019-08-01,1.0,-0.0,-0.2986857825567503,-0.9309040223018719,-1.3052568697729987,-0.4475906013540423,0.0
2019-08-02,1.0,-0.0,-0.2759971225321717,-0.9705459195907602,-1.3062504995603867,-0.44368955319319,0.0
2019-08-05,1.0,-0.0,-0.27219029374201786,-0.959051724137931,-1.3115022349936143,-0.44835568326947633,0.0
2019-08-06,1.0,-0.0,-0.27338355304457,-0.9599419334588826,-1.2416431261770244,-0.4484463276836158,0.0
2019-08-07,1.0,-0.0,-0.28479002470297615,-0.9362427949652983,-1.2350703838764068,-0.4650041171626868,0.0
2019-08-08,1.0,-0.0,-0.28327645051194533,-0.9369581420893648,-1.2370248322937507,-0.46573300380526456,0.0
2019-08-09,1.0,-0.0,-0.2625048770971518,-0.9278189621537263,-1.2189621537261022,-0.4924307452204448,0.0
2019-08-12,1.0,-0.0,-0.2606356014817703,-0.9268083447065705,-1.2221485669721193,-0.48984207447845585,0.0
2019-08-13,1.0,-0.0,-0.2534542482388199,-0.9265169501420621,-1.225469972366014,-0.48666952088117393,0.0
2019-08-14,1.0,-0.0,-0.2591027182131917,-0.927023149404785,-1.2109814261894607,-0.4805149482337431,0.0
2019-08-15,1.0,-0.0,-0.2937922087832424,-0.9497119310160632,-1.1771147315807549,-0.3949025144034492,0.0
2019-08-16,1.0,-0.0,-0.27361897882370834,-0.9600805991711971,-1.1786108048511577,-0.38957533361213553,0.0
2019-08-19,1.0,-0.0,-0.24834399485218975,-0.967371967144858,-1.1891441765396118,-0.38033233657594917,0.0
