Date,IWF,IWM,MTUM,PCG,SPY,VLUE,VXX
2019-08-21,-4.407698791795449,-5.122506322000563,-5.094408541725204,1.0,-6.289126159033437,-6.18432143860635,0.0
2019-08-22,-4.382377622377623,-5.1018181818181825,-5.065174825174825,1.0,-6.264335664335666,-6.158321678321679,0.0
2019-08-23,-4.384270920794851,-5.102714805485587,-5.068849706129304,1.0,-6.268961656870977,-6.163168205989365,0.0
2019-08-26,-4.262442208322002,-4.92983410388904,-4.932553712265435,1.0,-6.095730214849063,-5.9755235246124565,0.0
2019-08-27,-4.222012408956029,-4.883733477205288,-4.885621796601025,1.0,-6.049096304289183,-5.935257620717562,0.0
2019-08-28,-4.212479827864444,-4.855567509413664,-4.880580957504035,1.0,-6.035233996772459,-5.912318450779989,0.0
2019-08-29,-4.246690083761146,-4.857876249662254,-4.915968657119697,1.0,-6.06863009997298,-5.930559308295055,0.0
2019-08-30,-4.2708276797829035,-4.86078697421981,-4.9530529172320215,1.0,-6.104748982360922,-5.947625508819539,0.0
2019-09-03,-4.28361858190709,-4.87123064384678,-4.969030154849225,1.0,-6.102146155935886,-5.940776962781853,0.0
2019-09-04,-4.291042744350667,-4.860059896542336,-4.995643887830111,1.0,-6.118159542608223,-5.961067247481623,0.0
2019-09-05,-4.278817466775156,-4.853268239761324,-4.974776240846216,1.0,-6.094656902630865,-5.920531597504747,0.0
2019-09-06,-4.282767978290366,-4.840162822252374,-5.004341926729986,1.0,-6.111261872455903,-5.898507462686567,0.0
2019-09-09,-4.286451262557698,-4.845777898452348,-5.006516426825957,1.0,-6.113765951669834,-5.899266901982079,0.0
2019-09-10,-4.288440567066521,-4.870229007633588,-5.0130861504907305,1.0,-6.149127589967285,-5.941930207197383,0.0
2019-09-11,-4.298226466575716,-4.863847203274215,-5.033015006821283,1.0,-6.1557980900409275,-5.9345156889495225,0.0
2019-09-12,-4.31528575334974,-4.840853158326497,-5.060978944490019,1.0,-6.179382007109653,-5.948318293683347,0.0
2019-09-13,-4.330954994511526,-4.859495060373216,-5.069703622392974,1.0,-6.202799121844127,-5.979418221734358,0.0
2019-09-16,-4.361973392461197,-4.910476718403547,-5.112527716186253,1.0,-6.27910199556541,-6.05210643015521,0.0
2019-09-17,-4.3587257617728525,-4.910526315789474,-5.108587257617729,1.0,-6.275623268698061,-6.0473684210526315,0.0
2019-09-18,-4.3470571981210275,-4.913512019894998,-5.093672285161647,1.0,-6.253108593534125,-6.024592428847748,0.0
2019-09-19,-4.357637926254505,-4.929858608261714,-5.114222345439424,1.0,-6.275575270307735,-6.046853340726366,0.0
2019-09-20,-4.392260579064588,-4.955456570155902,-5.154231625835189,1.0,-6.2878619153674835,-6.049832962138084,0.0
2019-09-23,-4.374583795782463,-4.942841287458379,-5.1434517203107655,1.0,-6.257491675915649,-6.02857935627081,0.0
2019-09-24,-4.377358490566038,-4.942008879023307,-5.1503884572697,1.0,-6.25416204217536,-6.023307436182019,0.0
2019-09-25,-4.339575874414761,-4.891489947672817,-5.117323051500963,1.0,-6.213715229964197,-5.978793720738088,0.0
2019-09-26,-4.522920203735144,-4.945953593661573,-5.410582908885115,1.0,-6.368986983588002,-6.04782116581777,0.0
2019-09-27,-4.5470672389127325,-4.9816881258941335,-5.478111587982832,1.0,-6.465236051502146,-6.140486409155937,0.0
2019-09-30,-4.583428899082569,-4.918577981651375,-5.536697247706422,1.0,-6.481938073394495,-6.148795871559632,0.0
2019-10-01,-4.583381088825215,-4.897994269340974,-5.548997134670487,1.0,-6.478223495702006,-6.144412607449857,0.0
2019-10-02,-4.680499129425421,-4.972141613464887,-5.67730702263494,1.0,-6.538015089959374,-6.15118978525827,0.0
2019-10-03,-4.570372476542508,-4.915268694910435,-5.547910150696616,1.0,-6.3969292010236,-6.0031276656241115,0.0
2019-10-04,-4.582383124287343,-4.94042189281642,-5.576396807297606,1.0,-6.399372862029646,-6.0076966932725195,0.0
2019-10-07,-4.490163012928612,-4.880269814502529,-5.500843170320405,1.0,-6.309443507588533,-5.925238898257448,0.0
2019-10-08,-4.511871113623516,-4.912379875635953,-5.527699265121537,1.0,-6.349632560768796,-5.963256076879593,0.0
2019-10-09,-4.455890563930765,-4.859575656058069,-5.454494695700726,1.0,-6.271077610273591,-5.87604690117253,0.0
2019-10-10,-4.552027218599376,-4.974482563084774,-5.572724695208392,1.0,-6.293450524525092,-5.960022682166147,0.0
2019-10-11,-4.924116743471582,-5.3834101382488475,-6.144086021505376,1.0,-6.8251920122887855,-6.44516129032258,0.0
2019-10-14,-4.982747997535427,-5.329328404189772,-6.221195317313616,1.0,-6.861983980283425,-6.411891558841651,0.0
2019-10-15,-5.003693444136657,-5.315789473684211,-6.2379193598030165,1.0,-6.8470298553401046,-6.373961218836565,0.0
2019-10-16,-4.999691358024691,-5.358641975308642,-6.276234567901235,1.0,-6.856481481481482,-6.3731481481481485,0.0
2019-10-17,-5.050821196157422,-5.334056399132321,-6.341183762008058,1.0,-6.876665633715525,-6.386117136659436,0.0
2019-10-18,-5.058585229043316,-5.403240885010907,-6.39545029604238,1.0,-6.882517918354628,-6.42224992209411,0.0
2019-10-21,-5.0551058530510575,-5.36799501867995,-6.390099626400995,1.0,-6.876089663760896,-6.443648816936487,0.0
2019-10-22,-5.040062111801242,-5.343478260869565,-6.381055900621119,1.0,-6.862111801242236,-6.4291925465838515,0.0
2019-10-23,-5.036369288156668,-5.35623251476531,-6.365247124650296,1.0,-6.871930369909854,-6.4547715262667085,0.0
2019-10-24,-5.134150172792963,-5.367891925856111,-6.506754633993088,1.0,-6.93119698397738,-6.476908576814327,0.0
2019-10-25,-5.187639375597324,-5.451736221726664,-6.5801210576616755,1.0,-7.0461930551130925,-6.591589678241478,0.0
2019-10-28,-5.731012658227848,-6.036919831223629,-7.336849507735584,1.0,-7.831926863572433,-7.225386779184248,0.0
2019-10-29,-6.450532124556562,-6.731178557351202,-8.349231375640521,1.0,-8.805675995270004,-8.080409932991722,0.0
2019-10-30,-6.782535684298908,-7.144416456759026,-8.956759026028548,1.0,-9.458438287153651,-8.639798488664988,0.0
2019-10-31,-7.033057851239669,-7.3801652892561975,-9.313179643323183,1.0,-9.813397129186603,-8.9573727707699,0.0
2019-11-01,-6.340077821011673,-6.660700389105058,-8.29922178988327,1.0,-8.689105058365758,-7.921400778210117,0.0
2019-11-04,-5.8583599574014915,-6.0749023784167555,-7.576854810081647,1.0,-7.837060702875399,-7.151579694710685,0.0
2019-11-05,-6.118594436310396,-6.235358711566618,-7.9505856515373345,1.0,-8.03221083455344,-7.266471449487555,0.0
2019-11-06,-6.163946587537091,-6.312314540059347,-8.037091988130564,1.0,-8.143545994065281,-7.435089020771513,0.0
2019-11-07,-6.223264540337711,-6.405253283302064,-8.130581613508443,1.0,-8.241275797373358,-7.523076923076923,0.0
2019-11-08,-6.330913259457394,-6.498662590752771,-8.30722200993504,1.0,-8.411157814291174,-7.664119220481467,0.0
2019-11-11,-6.466095089633672,-6.590802805923617,-8.525720966484801,1.0,-8.575214341387374,-7.813328137178488,0.0
2019-11-12,-6.441986806363989,-6.576251455180443,-8.482343810632518,1.0,-8.528909584788513,-7.775320139697322,0.0
2019-11-13,-6.706565252201762,-6.743795036028823,-8.896317053642916,1.0,-8.748198558847077,-7.9367493995196154,0.0
2019-11-14,-6.716118684843625,-6.753007217321571,-8.913392141138733,1.0,-8.7598235765838,-7.953889334402565,0.0
2019-11-15,-6.716118684843625,-6.744587008821171,-8.932638331996792,1.0,-8.753408179631114,-7.9490777866880515,0.0
2019-11-18,-6.743466023321271,-6.736630478488138,-8.974266184157619,1.0,-8.790912746280659,-7.9642139123441895,0.0
2019-11-19,-6.995422388680816,-7.128589263420725,-9.182688306283811,1.0,-9.044111527257595,-8.263420724094882,0.0
2019-11-20,-6.999583506872136,-7.132028321532695,-9.186588921282798,1.0,-9.053727613494377,-8.277800916284882,0.0
2019-11-21,-7.2540563620836895,-7.22801024765158,-9.493168232280102,1.0,-9.238257899231426,-8.484201537147737,0.0
2019-11-22,-7.2438192668371695,-7.20929241261722,-9.471440750213128,1.0,-9.226342710997441,-8.475277067348678,0.0
2019-11-25,-7.241261722080136,-7.207587382779198,-9.472719522591644,1.0,-9.228047740835464,-8.475703324808183,0.0
2019-11-26,-7.234793704806465,-7.133985538068908,-9.47426626967248,1.0,-9.221607826456827,-8.470863462356444,0.0
2019-11-27,-7.224914965986395,-7.161564625850341,-9.44982993197279,1.0,-9.20748299319728,-8.473214285714286,0.0
2019-11-29,-7.366494401378122,-7.2153316106804475,-9.642118863049095,1.0,-9.34108527131783,-8.501722652885443,0.0
2019-12-02,-7.663397235844851,-7.474364690147125,-10.04904146232724,1.0,-9.645118145341062,-8.751226036558181,0.0
2019-12-03,-7.724572457245724,-7.5427542754275425,-10.127812781278127,1.0,-9.745724572457245,-8.863186318631863,0.0
2019-12-04,-7.808896958692691,-7.670903313663186,-10.204266908760781,1.0,-9.798910576486609,-8.910122560145256,0.0
2019-12-05,-7.822030040964952,-7.646335912608102,-10.268092853891671,1.0,-9.803368229403732,-8.976786527082385,0.0
2019-12-06,-8.170272812793979,-7.9736594543744115,-10.60489181561618,1.0,-10.117121354656632,-9.171213546566321,0.0
2019-12-09,-8.213744075829384,-7.909004739336493,-10.776303317535545,1.0,-10.238388625592417,-9.255450236966825,0.0
2019-12-10,-9.309586170770036,-8.615505500261918,-12.189104243059194,1.0,-11.340492404400209,-9.92875851231011,0.0
2019-12-11,-9.451355661881976,-8.712918660287082,-12.400318979266348,1.0,-11.519404572036152,-10.078681552365763,0.0
2019-12-12,-9.454013822434874,-8.711323763955344,-12.399255715045188,1.0,-11.51993620414673,-10.078681552365763,0.0
2019-12-13,-9.532620320855614,-8.749197860962566,-12.550267379679145,1.0,-11.574866310160427,-10.06898395721925,0.0
2019-12-16,-9.532085561497325,-8.749197860962566,-12.548663101604278,1.0,-11.575401069518717,-10.070588235294116,0.0
2019-12-17,-10.177790241166573,-9.009534492428493,-13.303421200224342,1.0,-12.16937745372967,-10.425687044307349,0.0
2019-12-18,-10.965393794749403,-9.628878281622912,-14.11873508353222,1.0,-12.887231503579951,-11.066229116945106,0.0
2019-12-19,-10.039387308533916,-8.958971553610503,-12.842997811816192,1.0,-11.716630196936542,-10.146061269146607,0.0
2019-12-20,-9.881593110871906,-8.868675995694296,-12.632400430570506,1.0,-11.502152852529603,-9.935952637244348,0.0
2019-12-23,-9.893857758620689,-8.90355603448276,-12.636314655172413,1.0,-11.510775862068964,-9.934806034482758,0.0
2019-12-24,-9.892299407646743,-8.9041464728056,-12.6214324178783,1.0,-11.504577275175013,-9.927840603123316,0.0
2019-12-26,-9.890683898761443,-8.903607969843833,-12.621970920840065,1.0,-11.504577275175013,-9.929456112008616,0.0
2019-12-27,-9.688689217758986,-8.73784355179704,-12.392706131078226,1.0,-11.29016913319239,-9.744714587737844,0.0
2019-12-30,-9.066404328578455,-8.132316773241515,-11.530742744712247,1.0,-10.479586817511066,-8.979340875553369,0.0
2019-12-31,-9.094367588932807,-8.187747035573123,-11.583498023715414,1.0,-10.524703557312252,-9.016798418972332,0.0
2020-01-02,-8.866088631984585,-8.001445086705202,-11.269749518304431,1.0,-10.244701348747592,-8.78709055876686,0.0
2020-01-03,-9.123573200992556,-8.28138957816377,-11.59305210918114,1.0,-10.53895781637717,-9.090818858560795,0.0
2020-01-06,-8.90048309178744,-8.08743961352657,-11.255555555555556,1.0,-10.229951690821256,-8.836231884057971,0.0
2020-01-07,-8.895652173913044,-8.092753623188406,-11.252657004830917,1.0,-10.225120772946859,-8.843478260869565,0.0
2020-01-08,-5.404559678140366,-4.393383996423782,-14.977201609298167,1.0,-11.953509164059009,-6.974072418417523,0.0
2020-01-09,-5.128440366972477,-4.268974145120934,-13.77022518765638,1.0,-11.02835696413678,-6.505421184320267,0.0
2020-01-10,-5.1899581589958155,-4.281171548117154,-13.823012552301254,1.0,-11.03807531380753,-6.509205020920502,0.0
2020-01-13,-5.056686626746507,-4.142514970059881,-13.137724550898204,1.0,-10.43872255489022,-6.144111776447105,0.0
2020-01-14,-5.2037691401648996,-3.93168433451119,-13.068708284255987,1.0,-10.264625049077345,-5.79348252846486,0.0
2020-01-15,-5.194607268464243,-3.936303243454474,-13.00547088706526,1.0,-10.196561156701836,-5.744822196170379,0.0
2020-01-16,-5.163289166017147,-3.9049103663289166,-12.971551052221356,1.0,-10.183164458300856,-5.748246297739673,0.0
2020-01-17,-5.239827856025039,-3.89906103286385,-12.983959311424101,1.0,-10.254303599374023,-5.746478873239437,0.0
2020-01-21,-5.246286161063331,-3.9151681000781866,-12.949960906958562,1.0,-10.239640344018765,-5.742376856919468,0.0
2020-01-22,-5.255768478685961,-3.9010559249120065,-12.973406335549473,1.0,-10.238169730152524,-5.739929605005867,0.0
2020-01-23,-5.297772567409144,-3.8440797186400935,-12.851895271590465,1.0,-10.264165689722548,-5.819460726846424,0.0
2020-01-24,-5.319417093343837,-3.8448207955888147,-12.994879873966129,1.0,-10.369042930287515,-5.857424182749114,0.0
2020-01-27,-5.334526650755768,-3.7975338106603025,-13.220365950676213,1.0,-10.441925218774863,-5.982895783611774,0.0
2020-01-28,-5.308309915696507,-4.036130068245685,-13.481734243275792,1.0,-10.46447209955841,-5.853873946206343,0.0
2020-01-29,-5.134199134199134,-3.983471074380166,-13.242424242424244,1.0,-10.255017709563164,-5.739472648563558,0.0
2020-01-30,-5.198191112858828,-3.948879276445143,-13.21431380259536,1.0,-10.291388124262681,-5.670467951238694,0.0
2020-01-31,-5.100946372239748,-4.089905362776025,-13.222791798107256,1.0,-10.30717665615142,-5.711750788643533,0.0
2020-02-03,-5.126503686457121,-3.9914629414047336,-12.96662786185487,1.0,-10.092355452076056,-5.6286379511059375,0.0
2020-02-04,-4.943302891933029,-3.8569254185692543,-12.760654490106544,1.0,-9.947488584474884,-5.54337899543379,0.0
2020-02-05,-4.796655264158115,-3.9004180919802356,-12.834663625997718,1.0,-9.986697073356138,-5.489547700494109,0.0
2020-02-06,-4.894321173373449,-3.8484392628807824,-12.837156825874388,1.0,-9.807070327190674,-5.221511846558856,0.0
2020-02-07,-4.873636705528395,-3.8762692741632194,-12.830011282437008,1.0,-9.8040616773223,-5.224144415193682,0.0
2020-02-10,-4.935276305828918,-3.833080999242998,-12.943603330809992,1.0,-9.887206661619986,-5.251324753974262,0.0
2020-02-11,-4.851990984222389,-3.813298271975958,-12.817806160781368,1.0,-9.814049586776859,-5.2689706987227645,0.0
2020-02-12,-4.886380737396538,-3.809631301730625,-12.82693754702784,1.0,-9.833709556057187,-5.26561324303988,0.0
2020-02-13,-4.950191570881226,-3.902298850574712,-13.124904214559384,1.0,-10.024521072796933,-5.312643678160919,0.0
2020-02-14,-4.935990801073209,-3.934074357991568,-13.151015714833271,1.0,-9.972786508240706,-5.335377539287083,0.0
2020-02-18,-4.918618042226488,-3.958541266794626,-13.147024952015355,1.0,-9.979270633397313,-5.384644913627639,0.0
2020-02-19,-4.858733205374279,-4.159692898272553,-13.104798464491363,1.0,-9.883685220729365,-5.38042226487524,0.0
2020-02-20,-4.832701062215478,-4.09711684370258,-12.922610015174506,1.0,-9.783004552352049,-5.301213960546282,0.0
2020-02-21,-4.78899430740038,-4.14876660341556,-12.93282732447818,1.0,-9.774573055028464,-5.305502846299811,0.0
2020-02-24,-4.695024686669199,-4.265476642612989,-12.94075199392328,1.0,-9.781997721230535,-5.295860235472845,0.0
2020-02-25,-4.044444444444444,-4.254320987654321,-12.372134038800706,1.0,-8.898059964726631,-4.704056437389771,0.0
2020-02-26,-4.109173351935821,-4.031391698639693,-12.402162539239622,1.0,-8.912800837111963,-4.424136728287409,0.0
2020-02-27,-4.135640138408305,-3.958823529411765,-12.288927335640139,1.0,-8.872664359861592,-4.346020761245675,0.0
2020-02-28,-3.5312005068102628,-4.265441875197973,-11.098828001267025,1.0,-7.821982895153626,-3.9581881533101044,0.0
2020-03-02,-3.589711417816813,-4.120138017565872,-10.94447929736512,1.0,-7.791405269761606,-3.9218946047678798,0.0
2020-03-03,-3.2876880564937054,-4.731040835124348,-10.295056800736873,1.0,-7.533619895609457,-3.855388394227816,0.0
2020-03-04,-2.898330351818724,-4.935002981514609,-10.297555158020275,1.0,-7.151162790697675,-3.5330948121645793,0.0
2020-03-05,-2.6028011204481794,-5.336974789915966,-9.306162464985995,1.0,-6.5296918767507,-3.2355742296918764,0.0
2020-03-06,-2.5205107307796792,-5.694376528117359,-8.861450692746535,1.0,-6.143167617495245,-2.9470252648736754,0.0
2020-03-09,-2.4738372093023258,-5.51823467230444,-8.656183932346723,1.0,-5.964059196617336,-2.8144820295983086,0.0
2020-03-10,-2.835517032856279,-3.289860915138077,-6.920580528119331,1.0,-4.636363636363636,-1.4747026809111066,0.0
2020-03-11,-2.249035103841206,-3.5956625620290388,-6.476566807572137,1.0,-4.008821907737548,-1.04888807204558,0.0
2020-03-12,-2.191001977587344,-2.932597231377719,-5.760052735662492,1.0,-3.7188529993408044,-0.877389584706658,0.0
2020-03-13,-2.062452972159518,-1.9818159016804615,-4.2227238525206925,1.0,-2.8403561575119136,-0.43340857787810383,0.0
2020-03-16,-1.6235635389936407,-2.3132879616199933,-3.7709472274907956,1.0,-2.449291531853174,-0.0,0.0
2020-03-17,-1.5430152922412985,-1.616943428088939,-2.648372267567314,1.0,-2.3485317572004876,-0.22488038277511962,0.0
2020-03-18,-1.483615510649918,-1.7005279446568362,-2.3701984343710176,1.0,-2.3164937192790824,-0.23165847442199164,0.0
2020-03-19,-1.4680739248489096,-1.4922484015065254,-2.2718752737146364,1.0,-2.2580362617149863,-0.2686344924235789,0.0
2020-03-20,-1.4698551996489688,-1.5285651601579642,-2.265906099166301,1.0,-2.262044756472137,-0.24940763492759985,0.0
2020-03-23,-1.4415272415272415,-1.6412698412698412,-2.080909480909481,1.0,-2.2058344058344055,-0.21046761046761048,0.0
2020-03-24,-1.5498951415588955,-1.7379412792729816,-1.987504369101713,1.0,-2.222037749038798,-0.24065012233484795,0.0
2020-03-25,-1.5310697749979691,-1.7126147347900251,-1.5989765250588905,1.0,-2.1523028186174966,-0.12793436763869712,0.0
2020-03-26,-1.5429427969534921,-1.710338680926916,-1.5784313725490198,1.0,-2.1427645438340623,-0.12793712526332846,0.0
2020-03-27,-1.4785791339189398,-1.63515179534597,-1.4456773000462322,1.0,-2.047773154569271,-0.0982431807674526,0.0
2020-03-30,-1.443712161851483,-1.6150662886044909,-1.4974327534676986,1.0,-2.0497356119242855,-0.05747566863361177,0.0
2020-03-31,-1.401733444841481,-1.6463164297118529,-1.4660533718543298,1.0,-2.0126967231810236,-0.07610431080361894,0.0
2020-04-01,-1.4017457305502847,-1.6574573055028463,-1.4512333965844402,1.0,-2.009335863377609,-0.07036053130929791,0.0
2020-04-02,-1.4411633109619686,-1.5165548098434005,-1.4258016405667413,1.0,-2.0371364653243846,-0.03646532438478747,0.0
2020-04-03,-1.43138131426017,-1.5388168678289376,-1.4316793324392787,1.0,-2.0021606317985396,-0.046490835940992396,0.0
2020-04-06,-1.4366448542534207,-1.5272159428911365,-1.422144556811422,1.0,-2.0043872694824514,-0.04565734681737062,0.0
2020-04-07,-1.3644116382399312,-1.4263293679231763,-1.359538483588935,1.0,-1.9908986670488749,-0.025297405761788735,0.0
2020-04-08,-1.3624964173115508,-1.427916308397822,-1.354471195184867,1.0,-1.9897535110346805,-0.030739466895958734,0.0
2020-04-09,-1.3736152342335817,-1.4590543769459126,-1.3631887625805517,1.0,-2.0124538411411192,-0.03229309970313518,0.0
2020-04-13,-1.3791133289939972,-1.4405149345483474,-1.3666738988934692,1.0,-2.0154769653576334,-0.030303030303030304,0.0
2020-04-14,-1.374440109810721,-1.425299812165872,-1.3802918653373792,1.0,-2.011342291576362,-0.03301546019361364,0.0
2020-04-15,-1.3186970871000143,-1.4549433204189983,-1.3323288850624193,1.0,-2.002726359592481,-0.06593485435500072,0.0
2020-04-16,-1.337933500178763,-1.4277440114408293,-1.3488022881658919,1.0,-2.004790847336432,-0.031247765462996065,0.0
2020-04-17,-1.3286828360878584,-1.4530299778207054,-1.3286112899763898,1.0,-2.0045074050225367,-0.03977963797667596,0.0
2020-04-20,-1.368165596002855,-1.3920770877944326,-1.3643112062812277,1.0,-1.9982869379014987,-0.014846538187009277,0.0
2020-04-21,-1.3781950592603172,-1.4048265029273168,-1.3657718120805369,1.0,-1.9910038554905043,-0.0,0.0
2020-04-22,-1.3445830969937607,-1.4328559273964832,-1.3255104934770279,1.0,-1.987166761202496,-0.0,0.0
2020-04-23,-1.3189971751412428,-1.4570621468926555,-1.307909604519774,1.0,-1.978177966101695,-0.0,0.0
2020-04-24,-1.3092819861757652,-1.4522499647340952,-1.3145718719142334,1.0,-1.9770066299901257,-0.0,0.0
2020-04-27,-1.3446980436631697,-1.4660476325489085,-1.2855117663736886,1.0,-1.9918485965409694,-0.0,0.0
2020-04-28,-1.3823383261162774,-1.4024987577198835,-1.2980762405054305,1.0,-2.0158301980549442,-0.0,0.0
2020-04-29,-1.3722036787160004,-1.431006320573823,-1.2817981677437684,1.0,-2.0167601732831475,-0.0,0.0
2020-04-30,-1.3910749928714001,-1.3295551753635588,-1.3338323353293413,1.0,-2.0741374394069005,-0.0,0.0
2020-05-01,-1.4287140717495186,-1.27280507809714,-1.3413451251693886,1.0,-2.0892233078953,-0.0,0.0
2020-05-04,-1.4340892983699505,-1.2334514528703047,-1.3316796598157337,1.0,-2.0880226789510985,-0.0,0.0
2020-05-05,-1.4405514888778337,-1.2348802501599032,-1.343401321867671,1.0,-2.087982375097719,-0.0,0.0
2020-05-06,-1.4410114354712693,-1.2385822856736985,-1.3341146388237801,1.0,-2.088997798139072,-0.0,0.0
2020-05-07,-1.4465605457646389,-1.2521318931210914,-1.3201392836839112,1.0,-2.087478681068789,-0.0,0.0
2020-05-08,-1.4413459486376894,-1.2509781603471581,-1.3349221028668992,1.0,-2.0866472220246144,-0.0,0.0
2020-05-11,-1.4514022009229677,-1.2150514731984379,-1.3461838835640751,1.0,-2.0871139510117147,-0.0,0.0
2020-05-12,-1.449669673936208,-1.2251189884208282,-1.3345172977196846,1.0,-2.09448035803083,-0.0,0.0
2020-05-13,-1.4512973202892387,-1.1872252942010493,-1.3434708634623567,1.0,-2.1071884304551256,-0.0,0.0
2020-05-14,-1.4609984399375975,-1.153382498936321,-1.3629272443625018,1.0,-2.113884555382215,-0.0,0.0
2020-05-15,-1.4804275500814044,-1.1422099525730869,-1.3629220641325122,1.0,-2.093084165073972,-0.0,0.0
2020-05-18,-1.4942496095413884,-1.1468834303563822,-1.3559562686355244,1.0,-2.102158171233849,-0.0,0.0
2020-05-19,-1.4947538905710864,-1.086120695725653,-1.3818040983029363,1.0,-2.079149355679178,-0.0,0.0
2020-05-20,-1.4969726837510562,-1.0765277386651646,-1.3853139960574485,1.0,-2.0814559279076317,-0.0,0.0
2020-05-21,-1.5049567601771778,-1.0423961189622444,-1.4066652604935668,1.0,-2.076847359910005,-0.0,0.0
2020-05-22,-1.5049143499017128,-1.0475989890480202,-1.3962370120752596,1.0,-2.0717495085650093,-0.0,0.0
2020-05-26,-1.5048073549020984,-1.0460383184784896,-1.3932205768825883,1.0,-2.0739701031651343,-0.0,0.0
2020-05-27,-1.524700914848698,-1.0065446868402532,-1.4453905700211118,1.0,-2.0606615059817033,-0.0,0.0
2020-05-28,-1.5461397576782192,-0.9756973795435333,-1.4615384615384615,1.0,-2.0608622147083686,-0.0,0.0
2020-05-29,-1.5691447973403128,-0.9433401711820047,-1.4819975949635709,1.0,-2.079083256702271,-0.0,0.0
2020-06-01,-1.567196889360198,-0.9466242488511841,-1.4760692824319548,1.0,-2.079816189466243,-0.0,0.0
2020-06-02,-1.5694984791681403,-0.9456744712456675,-1.4738629129235339,1.0,-2.0846006932163825,-0.0,0.0
2020-06-03,-1.5663373323923784,-0.9435426958362739,-1.4701482004234299,1.0,-2.0771347918136907,-0.0,0.0
2020-06-04,-1.5481885578402574,-0.9336270807105889,-1.470905021681354,1.0,-2.0412645125192337,-0.0,0.0
2020-06-05,-1.5410432107397567,-0.9389595860718779,-1.4649699342749265,1.0,-2.0470563557544397,-0.0,0.0
2020-06-08,-1.5327994428969358,-0.9071030640668523,-1.4877437325905292,1.0,-2.0360724233983283,-0.0,0.0
2020-06-09,-1.5490141433846583,-0.8915906082352122,-1.4932766668989061,1.0,-2.0332334703546295,-0.0,0.0
2020-06-10,-1.544148416794532,-0.8983121774306039,-1.4901659924675685,1.0,-2.0418468405635375,-0.0,0.0
2020-06-11,-1.5468130951553485,-0.8671717522763606,-1.5003822895669703,1.0,-2.03628275526517,-0.0,0.0
2020-06-12,-1.505715063273915,-0.800381004218261,-1.531704993876718,1.0,-1.965777656824058,-0.0,0.0
2020-06-15,-1.5123561849002656,-0.7828987677854178,-1.5448975423786506,1.0,-1.9675267206753353,-0.0,0.0
2020-06-16,-1.520878672470076,-0.7579570184983677,-1.5426414581066377,1.0,-1.979461371055495,-0.0,0.0
2020-06-17,-1.5180780209324454,-0.7475873317928504,-1.5487970640206608,1.0,-1.981786054098138,-0.0,0.0
2020-06-18,-1.520967851559845,-0.7415211037857676,-1.5525045877795147,1.0,-1.981716849045062,-0.0,0.0
2020-06-19,-1.5213843747875162,-0.7442714353709118,-1.5526619976881757,1.0,-1.9811654314272116,-0.0,0.0
2020-06-22,-1.5272009259889698,-0.7448764213249812,-1.5442908694764077,1.0,-1.992374208483693,-0.0,0.0
2020-06-23,-1.525200926304318,-0.7400899060073559,-1.545429777959406,1.0,-2.0003405530581664,-0.0,0.0
2020-06-24,-1.521499523744727,-0.7352020683086135,-1.546536943801878,1.0,-2.00040821880528,-0.0,0.0
2020-06-25,-1.5097202465623516,-0.7202465623518254,-1.554968502336923,1.0,-1.9886879360563572,-0.0,0.0
2020-06-26,-1.5064076622150278,-0.7075408066909483,-1.549305274517739,1.0,-1.9816538513422366,-0.0,0.0
2020-06-29,-1.4978497513775029,-0.696277382072302,-1.5498588899341486,1.0,-1.9756081171885498,-0.0,0.0
2020-06-30,-1.5094086021505377,-0.6686155913978494,-1.5625000000000002,1.0,-1.9799059139784947,-0.0,0.0
2020-07-01,-1.5048400107555795,-0.6705431567625706,-1.550954557676795,1.0,-1.9959666577036839,-0.0,0.0
2020-07-02,-1.498723461435098,-0.679991937651169,-1.5467616232195647,1.0,-1.9930798172534268,-0.0,0.0
2020-07-06,-1.5003024803387779,-0.6776903945687974,-1.5495059487799958,1.0,-1.994353700342811,-0.0,0.0
2020-07-07,-1.4825479930191974,-0.6988857564773795,-1.5399382467445295,1.0,-1.9910055040945094,-0.0,0.0
2020-07-08,-1.4814143853998925,-0.6990740740740741,-1.5411969940955448,1.0,-1.9878556092324207,-0.0,0.0
2020-07-09,-1.4751292206484528,-0.703698731288179,-1.5400416191179434,1.0,-1.9939585151372763,-0.0,0.0
2020-07-10,-1.4752535088308374,-0.7078100866295077,-1.5378416493183804,1.0,-1.9945604727687867,-0.0,0.0
2020-07-13,-1.4729557212927502,-0.7098031310891622,-1.5385338977356715,1.0,-1.9977827050997783,-0.0,0.0
2020-07-14,-1.454466143211865,-0.7128380645594254,-1.523857459230924,1.0,-2.019730219448359,-0.0,0.0
2020-07-15,-1.4558991213361057,-0.7044067341874036,-1.5302166476624859,1.0,-2.0169025420886713,-0.0,0.0
2020-07-16,-1.4712558764271322,-0.6782404298186702,-1.5396910678307587,1.0,-2.026729348556078,-0.0,0.0
2020-07-17,-1.4713615023474176,-0.6800804828973843,-1.5391683433936953,1.0,-2.016297786720322,-0.0,0.0
2020-07-20,-1.4954128440366972,-0.6830140313005937,-1.5494468429573665,1.0,-2.0178764166216943,-0.0,0.0
