Date,IWF,IWM,MTUM,SFM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.09110091063892796,-0.0,1.0,-1.5994669430665582,-1.0112534241504405,0.0
2019-09-25,-0.0,-0.07342165642809562,-0.0,1.0,-1.6161275997335502,-1.0111390718673672,0.0
2019-09-26,-0.0,-0.040940929692474815,-0.0,1.0,-1.739184177997528,-0.9656141139453872,0.0
2019-09-27,-0.0,-0.02916966961271479,-0.0,1.0,-1.770549633956682,-0.9934757045859728,0.0
2019-09-30,-0.0,-0.0028172231316861457,-0.0,1.0,-1.7948376289640993,-1.0094034339665738,0.0
2019-10-01,-0.0,-0.0,-0.0,1.0,-1.7925610729075643,-1.006724668515634,0.0
2019-10-02,-0.0,-0.0,-0.0,1.0,-1.8410507398768783,-0.9826023783122395,0.0
2019-10-03,-0.0,-0.010229692728932156,-0.0,1.0,-1.828795254031031,-0.9637967751749315,0.0
2019-10-04,-0.0,-0.045164718384697135,-0.0,1.0,-1.7991498405951116,-0.9510399271291939,0.0
2019-10-07,-0.0,-0.046825907559526064,-0.0,1.0,-1.7812772078585757,-0.9573002233410304,0.0
2019-10-08,-0.0,-0.04951658767772512,-0.0,1.0,-1.7826729857819905,-0.9592796208530807,0.0
2019-10-09,-0.0,-0.06002260738507912,-0.0,1.0,-1.7753202712886207,-0.9325169555388092,0.0
2019-10-10,-0.0,-0.10969437038754298,-0.0,1.0,-1.789343533866543,-0.9647617943665238,0.0
2019-10-11,-0.0,-0.12802714191007292,-0.06676285925983699,1.0,-1.7399290254650392,-0.9650196934836018,0.0
2019-10-14,-0.0,-0.09561674957891025,-0.11304790630263621,1.0,-1.767832660895452,-0.9406165537232167,0.0
2019-10-15,-0.0,-0.10324853228962819,-0.13980430528375734,1.0,-1.7563600782778863,-0.914481409001957,0.0
2019-10-16,-0.0,-0.12232475947378756,-0.1584527783231887,1.0,-1.7454152758688395,-0.9007657569212645,0.0
2019-10-17,-0.0,-0.08152941176470588,-0.21466666666666664,1.0,-1.7158039215686274,-0.9095686274509804,0.0
2019-10-18,-0.0,-0.11326695265457122,-0.23849816993978515,1.0,-1.6755086780274706,-0.9083395647211618,0.0
2019-10-21,-0.0,-0.10522999369880279,-0.23976055450535602,1.0,-1.67458254568368,-0.9186357908002521,0.0
2019-10-22,-0.0,-0.08404816243015661,-0.2434484929566381,1.0,-1.675729912646573,-0.9315731486582199,0.0
2019-10-23,-0.0,-0.08193202146690519,-0.19837010534684954,1.0,-1.7024050884516002,-0.9926455972967602,0.0
2019-10-24,-0.0,-0.07128169979437972,-0.26081522396484297,1.0,-1.7045115510220537,-0.9951215578760634,0.0
2019-10-25,-0.0,-0.07500301459061859,-0.23638409903935045,1.0,-1.7062180955826196,-1.0018087543711562,0.0
2019-10-28,-0.0,-0.10232857948593989,-0.2533236644911772,1.0,-1.684634598340182,-0.9883973894126179,0.0
2019-10-29,-0.0,-0.1064380459398253,-0.33621805241022323,1.0,-1.6089453251374959,-0.9923972824328696,0.0
2019-10-30,-0.0,-0.1039375808538163,-0.33485608020698576,1.0,-1.609354786545925,-0.9945423673997413,0.0
2019-10-31,-0.0,-0.09481445860383104,-0.3370601907509818,1.0,-1.5469664182095053,-1.0285725735353048,0.0
2019-11-01,-0.0,-0.12486967679846019,-0.3574865666853797,1.0,-1.5481594353997914,-0.9793888844333949,0.0
2019-11-04,-0.0,-0.1105060858424087,-0.3782030749519539,1.0,-1.5514894298526585,-0.9636851377322229,0.0
2019-11-05,-0.0,-0.1346591833414674,-0.47771270538474053,1.0,-1.5020335122824142,-0.9526191638197495,0.0
2019-11-06,-0.0,-0.11884744102522243,-0.4668598481756592,1.0,-1.4789404946534979,-1.016610888907028,0.0
2019-11-07,-0.0,-0.18320364472039674,-0.4421239366205701,1.0,-1.4241422408579607,-0.9822602104584124,0.0
2019-11-08,-0.0,-0.15678476741383468,-0.44601108700891784,1.0,-1.4240780911062907,-0.9901984413914999,0.0
2019-11-11,-0.0,-0.12936770389258537,-0.49344595402207264,1.0,-1.366548468066457,-0.9948603530021117,0.0
2019-11-12,-0.0,-0.13589488353573562,-0.49161855464861637,1.0,-1.362811069082222,-0.9913597451722079,0.0
2019-11-13,-0.0,-0.14877772381414928,-0.6078598024931197,1.0,-1.3126517727051967,-0.9779423668447467,0.0
2019-11-14,-0.0,-0.14368814380933145,-0.6176529993940618,1.0,-1.2953342759038577,-0.9829125429206221,0.0
2019-11-15,-0.0,-0.13186256292442314,-0.4575154566032637,1.0,-0.9463157539106052,-0.8427987432007839,0.0
2019-11-18,-0.0,-0.16749801429706118,-0.3893566322478158,1.0,-0.8378077839555202,-0.782462271644162,0.0
2019-11-19,-0.0,-0.19183301312318865,-0.39910124067862845,1.0,-0.8651535380507345,-0.8002865609430461,0.0
2019-11-20,-0.0,-0.18657289002557545,-0.3482736572890025,1.0,-0.8544117647058823,-0.8077046035805625,0.0
2019-11-21,-0.0,-0.17320452771272443,-0.3960447567004944,1.0,-0.8488810824876398,-0.8345693468644287,0.0
2019-11-22,-0.0,-0.17285394134268733,-0.4061515476306473,1.0,-0.8491019519958427,-0.8198057747896977,0.0
2019-11-25,-0.0,-0.17246640264883464,-0.4021943777186262,1.0,-0.8467181717847173,-0.8247094721807441,0.0
2019-11-26,-0.0,-0.13534592012478472,-0.4122769960679817,1.0,-0.8560101387580021,-0.8459363727943326,0.0
2019-11-27,-0.0,-0.15555483494390038,-0.397399312536481,1.0,-0.8428886438809261,-0.8469096569167911,0.0
2019-11-29,-0.0,-0.15862453287877795,-0.43001376778338685,1.0,-0.8659280141611486,-0.8234773487182849,0.0
2019-12-02,-0.0,-0.16117827800414133,-0.47645447865874024,1.0,-0.8782980428829069,-0.8238594616258099,0.0
2019-12-03,-0.0,-0.14842834666755933,-0.46162086164764166,1.0,-0.8947209855053059,-0.84273424162287,0.0
2019-12-04,-0.0,-0.17507418397626115,-0.4800040463987052,1.0,-0.8885554356622607,-0.8283652549231184,0.0
2019-12-05,-0.0,-0.16459584926269796,-0.5144388312397598,1.0,-0.8774576734025124,-0.85697706171491,0.0
2019-12-06,-0.0,-0.22301019003029468,-0.5255439272927568,1.0,-0.8964128339300468,-0.7976452767832553,0.0
2019-12-09,-0.0,-0.18275509123636746,-0.5720184943352274,1.0,-0.9448699396463487,-0.8298097624677937,0.0
2019-12-10,-0.0,-0.16688746882793018,-0.7917705735660848,1.0,-1.119466957605985,-0.8183837281795512,0.0
2019-12-11,-0.0,-0.15166783845012108,-0.8057573627060385,1.0,-1.1188579017264275,-0.829661745176158,0.0
2019-12-12,-0.0,-0.15190765016630797,-0.8080610448053218,1.0,-1.1237331246331441,-0.8293875953825083,0.0
2019-12-13,-0.0,-0.1535897737521076,-0.8252754577892797,1.0,-1.1212406383562719,-0.8210014508097088,0.0
2019-12-16,-0.0,-0.1554805011192711,-0.8191100812944272,1.0,-1.1198601892942701,-0.8328555158465224,0.0
2019-12-17,-0.0,-0.11759296281487405,-0.896641343462615,1.0,-1.171891243502599,-0.8122750899640144,0.0
2019-12-18,-0.0,-0.15237420269312543,-0.9688164422395464,1.0,-1.2126151665485472,-0.8350773335556759,0.0
2019-12-19,-0.0,-0.16817231283981598,-0.9780008364700962,1.0,-1.2000836470096192,-0.8361355081555834,0.0
2019-12-20,-0.0,-0.17747755307543844,-0.9849794411345137,1.0,-1.203281027104137,-0.829948812620626,0.0
2019-12-23,-0.0,-0.19881691558986408,-0.977261285450579,1.0,-1.207920792079208,-0.8113357945964088,0.0
2019-12-24,-0.0,-0.2023385440677256,-0.9699928754033779,1.0,-1.210301328527723,-0.8082645320816395,0.0
2019-12-26,-0.0,-0.20197870378133648,-0.9727089796260585,1.0,-1.2037813364634862,-0.813700008384338,0.0
2019-12-27,-0.0,-0.21768392714423926,-0.9888949648761199,1.0,-1.1897110166996174,-0.810204854246414,0.0
2019-12-30,-0.0,-0.2205154246540561,-1.0063899115568533,1.0,-1.2038000930980493,-0.8010240785408997,0.0
2019-12-31,-0.0,-0.21529327550633712,-1.00749505242326,1.0,-1.1880500231588698,-0.7998652574845256,0.0
2020-01-02,-0.0,-0.22121314522260707,-1.0140238236039536,1.0,-1.1917293233082706,-0.7971192025006335,0.0
2020-01-03,-0.0,-0.24745762711864405,-1.1003911342894392,1.0,-1.1733594089526294,-0.8246849196001739,0.0
2020-01-06,-0.0,-0.2646130926299185,-1.1207168521601962,1.0,-1.1728595215143283,-0.8235474542108492,0.0
2020-01-07,-0.0,-0.2646013427530826,-1.121242704813726,1.0,-1.1839045153363463,-0.8183334064680328,0.0
2020-01-08,-0.0,-0.27066514566514566,-1.114952614952615,1.0,-1.1817743067743067,-0.82011232011232,0.0
2020-01-09,-0.0,-0.288102218527108,-1.0996805671027872,1.0,-1.1677241500021878,-0.8202861768695575,0.0
2020-01-10,-0.0,-0.2988419708511294,-1.1079212716304874,1.0,-1.1645458148033991,-0.8318436000176126,0.0
2020-01-13,-0.0,-0.30388460189407224,-1.1073746054016136,1.0,-1.1521396001403017,-0.8210277095755876,0.0
2020-01-14,-0.0,-0.28844952244934396,-1.1705346782111934,1.0,-1.1957065071855753,-0.8083995358386147,0.0
2020-01-15,-0.0,-0.2995681899964016,-1.1865779057214825,1.0,-1.1939996401583304,-0.8178751349406261,0.0
2020-01-16,-0.0,-0.29637745974955276,-1.1780858676207513,1.0,-1.1729874776386404,-0.8247763864042934,0.0
2020-01-17,-0.0,-0.2848917652309752,-1.1742914528007142,1.0,-1.175585806739567,-0.8284757866547646,0.0
2020-01-21,-0.0,-0.29804393352047415,-1.1665107160361805,1.0,-1.161876754444593,-0.8293008956021923,0.0
2020-01-22,-0.0,-0.30064165404152926,-1.161438374476428,1.0,-1.1613492558595488,-0.8324570002673559,0.0
2020-01-23,-0.0,-0.29267856344201437,-1.1513931750078268,1.0,-1.1783621807773155,-0.8499932912920971,0.0
2020-01-24,-0.0,-0.2953509164059008,-1.1527939204291462,1.0,-1.1784979883772908,-0.8435851586946803,0.0
2020-01-27,-0.0,-0.2771664067721096,-1.1553129873022945,1.0,-1.1702383604366229,-0.8526175094675874,0.0
2020-01-28,-0.0,-0.2958695266796667,-1.1562666193937245,1.0,-1.153164332565148,-0.8265378478993086,0.0
2020-01-29,-0.0,-0.30307876849260296,-1.1708649873383978,1.0,-1.1448309565062862,-0.8238926651561598,0.0
2020-01-30,-0.0,-0.2967727476467952,-1.1954280591662931,1.0,-1.1363514119229046,-0.8537427162707306,0.0
2020-01-31,-0.0,-0.3033207343412527,-1.201088912886969,1.0,-1.1397138228941686,-0.855516558675306,0.0
2020-02-03,-0.0,-0.28681760007061213,-1.168939494240699,1.0,-1.110728628800918,-0.8467717021933889,0.0
2020-02-04,-0.0,-0.24915154531879272,-1.198289515362686,1.0,-1.1732657586316124,-0.9043395628761483,0.0
2020-02-05,-0.0,-0.2606397397668745,-1.2351134001987891,1.0,-1.1553718261498147,-0.8668112406252824,0.0
2020-02-06,-0.0,-0.26568180772239863,-1.236872382530259,1.0,-1.194946845229877,-0.9046435639007777,0.0
2020-02-07,-0.0,-0.2794896596195477,-1.2378057206024595,1.0,-1.1884758877988115,-0.9001888443646078,0.0
2020-02-10,-0.0,-0.2657634902411022,-1.2352238805970148,1.0,-1.189667049368542,-0.9017680826636051,0.0
2020-02-11,-0.0,-0.25913179148311305,-1.2258627019089574,1.0,-1.1820392804698971,-0.9218061674008811,0.0
2020-02-12,-0.0,-0.26305609284332687,-1.2256608639587363,1.0,-1.1771207515888367,-0.9394860458690245,0.0
2020-02-13,-0.0,-0.2752868531404083,-1.2216487719459932,1.0,-1.1832173632551495,-0.9279295884982258,0.0
2020-02-14,-0.0,-0.2848367280957,-1.2396194171169923,1.0,-1.1621172232229457,-0.9321047526673132,0.0
2020-02-18,-0.0,-0.2871195677273357,-1.2390430887174986,1.0,-1.158869440724149,-0.9332655983004665,0.0
2020-02-19,-0.0,-0.34193913125412234,-1.2885140864976916,1.0,-1.1619711674361632,-0.9187317440874398,0.0
2020-02-20,-0.0,-0.34357251041272246,-1.2974252177205603,1.0,-1.1721885649375237,-0.9199166982203711,0.0
2020-02-21,-0.0,-0.3646959300686155,-1.2764357552401542,1.0,-1.1439984960992575,-0.9145596390638218,0.0
2020-02-24,-0.0,-0.4205071792496526,-1.8183765632237145,1.0,-1.5085687818434461,-1.0422070402964334,0.0
2020-02-25,-0.0,-0.49086007009975735,-1.6889727689404153,1.0,-1.2738204367754111,-0.938635750876247,0.0
2020-02-26,-0.0,-0.4525364907624783,-1.5731856690823722,1.0,-1.2117484944370727,-0.8660814535061753,0.0
2020-02-27,-0.0,-0.45862315875613746,-1.5784574468085106,1.0,-1.206781914893617,-0.8707037643207857,0.0
2020-02-28,-0.0,-0.6270417865327417,-1.4382466234336146,1.0,-0.9933200058510898,-0.8172997220732361,0.0
2020-03-02,-0.0,-0.6179119007057678,-1.4317838890240935,1.0,-0.9988318325626674,-0.8187880262837675,0.0
2020-03-03,-0.0,-0.6876247062475058,-1.1482729570345407,1.0,-0.8375382432492351,-0.7605640047887198,0.0
2020-03-04,-0.0,-0.7494014712923868,-1.1701127410438341,1.0,-0.7299438471248858,-0.7034779959082401,0.0
2020-03-05,-0.0,-0.8423910807586291,-0.99637964372403,1.0,-0.6254576870860246,-0.6498128111243675,0.0
2020-03-06,-0.0,-0.9870327679894616,-0.9776469619627861,1.0,-0.5739338053680223,-0.5779680553268566,0.0
2020-03-09,-0.0,-0.9725018413945495,-0.9846959652999427,1.0,-0.5632621327440871,-0.5715688681561503,0.0
2020-03-10,-0.0,-0.6436976571610303,-0.8595356726386091,1.0,-0.5890314145376161,-0.44139368882292657,0.0
2020-03-11,-0.0,-0.7494429815677538,-0.8099385591789886,1.0,-0.45942205117817836,-0.35706569441631225,0.0
2020-03-12,-0.0,-0.6543411972396085,-0.7302840635532017,1.0,-0.46551115390787995,-0.359621248595731,0.0
2020-03-13,-0.0,-0.5710243694666708,-0.6256046730962306,1.0,-0.46603182329854886,-0.37974991633454014,0.0
2020-03-16,-0.0,-0.6212838917787916,-0.5552875533986225,1.0,-0.4161750603004853,-0.3133009793380024,0.0
2020-03-17,-0.2088943533151408,-0.41374036644975565,-0.4515548625063724,1.0,-0.6482742075748944,-0.2763367019521996,0.0
2020-03-18,-0.2358131327203492,-0.4153431782297761,-0.5022445125537909,1.0,-0.6623014767344664,-0.2801461255069502,0.0
2020-03-19,-0.23185985791487035,-0.3643512052947963,-0.4854575262614609,1.0,-0.6605440524622017,-0.29382476167344707,0.0
2020-03-20,-0.2311359426714845,-0.3440014575046306,-0.4940637050982297,1.0,-0.6640148179637446,-0.30328242188686116,0.0
2020-03-23,-0.2321551698294211,-0.39748778367359183,-0.42749647750097436,1.0,-0.6516773091105316,-0.28905477111251016,0.0
2020-03-24,-0.23481452510605008,-0.39682300911579765,-0.43521164896657544,1.0,-0.6504407473149011,-0.2912241643852101,0.0
2020-03-25,-0.2308656393311875,-0.38653260033611525,-0.3377958811633008,1.0,-0.6267980744580853,-0.2664425897969066,0.0
2020-03-26,-0.25116252531880295,-0.3891250392263144,-0.3206572903888397,1.0,-0.6272501640373149,-0.26462784925683963,0.0
2020-03-27,-0.244149787903475,-0.38067814703486247,-0.30083995842346267,1.0,-0.6248560271933028,-0.25872966823046883,0.0
2020-03-30,-0.23156276209113782,-0.3752026838132513,-0.3108191221694157,1.0,-0.6280123008107352,-0.25001397819401733,0.0
2020-03-31,-0.22503829550201923,-0.37858237014343404,-0.30533351900849465,1.0,-0.623172260130901,-0.2530009747945969,0.0
2020-04-01,-0.2272942092240972,-0.39359484028800984,-0.29407022323538407,1.0,-0.6218064552000223,-0.24322370798698953,0.0
2020-04-02,-0.24928437740834528,-0.3380491027193659,-0.28660684795772323,1.0,-0.645106242430915,-0.23340306066277663,0.0
2020-04-03,-0.24842913979969816,-0.33892166277953084,-0.2848950473315956,1.0,-0.6392646453560159,-0.23235011661407604,0.0
2020-04-06,-0.253062902562697,-0.33397286556118955,-0.2806358777579827,1.0,-0.6417157736055913,-0.23146498561052486,0.0
2020-04-07,-0.2328185121846943,-0.3014643009833262,-0.26237174005985464,1.0,-0.6454948696023942,-0.2299326635314237,0.0
2020-04-08,-0.2345771410242703,-0.300812573505827,-0.26659895220784774,1.0,-0.6461028546990271,-0.22484764246765743,0.0
2020-04-09,-0.24309142218199245,-0.28185400138437783,-0.2799904158458016,1.0,-0.6457856344177626,-0.21154358127895215,0.0
2020-04-13,-0.2605955862802446,-0.23637330497208192,-0.29545333687848974,1.0,-0.6490029247540547,-0.21741558096250996,0.0
2020-04-14,-0.2598421010659507,-0.232754725005981,-0.29947632845104866,1.0,-0.648129934341689,-0.21802812408623298,0.0
2020-04-15,-0.24392179687293317,-0.24042964099579356,-0.2867800735469192,1.0,-0.6477155480303711,-0.22675203047699674,0.0
2020-04-16,-0.2523202768601542,-0.2107388181007813,-0.2897068847989094,1.0,-0.6503067484662577,-0.21868281684232604,0.0
2020-04-17,-0.27783387362491363,-0.20404421533719508,-0.31657543710474567,1.0,-0.6586862943083381,-0.20003188606047723,0.0
2020-04-20,-0.2927585384595003,-0.18044036988951007,-0.32611748496330245,1.0,-0.6567393550780318,-0.19355607959513527,0.0
2020-04-21,-0.29645149313106667,-0.18416167188245902,-0.3267914920702275,1.0,-0.6538216729432982,-0.1908449583620644,0.0
2020-04-22,-0.2846412229892354,-0.20349652199211826,-0.31103705466952314,1.0,-0.6643920759607501,-0.1812795895157238,0.0
2020-04-23,-0.2797171429325312,-0.2057046360062271,-0.30655162405340514,1.0,-0.6628934800390512,-0.18372516425235494,0.0
2020-04-24,-0.27736975589136637,-0.21198351474162527,-0.30600760858078835,1.0,-0.6622371341012364,-0.18424389728415932,0.0
2020-04-27,-0.2810797948284067,-0.21387023425519538,-0.3051398656866374,1.0,-0.656734175876474,-0.18713975992808418,0.0
2020-04-28,-0.2966547666269999,-0.18955440962580986,-0.307338357794526,1.0,-0.6672748909163031,-0.18360438979241045,0.0
2020-04-29,-0.29876758700941497,-0.18938432243732145,-0.3060668570824077,1.0,-0.6671691526499524,-0.18327515074579498,0.0
2020-04-30,-0.3049409152192878,-0.15301239855129933,-0.3250852565627726,1.0,-0.6920189282787427,-0.1685832870700822,0.0
2020-05-01,-0.31732980832782554,-0.14152015862524786,-0.32563119629874426,1.0,-0.6991407799074687,-0.1601321877065433,0.0
2020-05-04,-0.3217763001662313,-0.12849943270270983,-0.3330958600490778,1.0,-0.7136336051083142,-0.14158684925723633,0.0
2020-05-05,-0.3264431093348861,-0.13177884233650056,-0.34094698674006824,1.0,-0.7120398062620755,-0.1355106794060821,0.0
2020-05-06,-0.3267607124897441,-0.13103776830849853,-0.3444670883730778,1.0,-0.7127014795013631,-0.13172590847735755,0.0
2020-05-07,-0.35886620096722194,-0.13987103707684043,-0.36157979580870503,1.0,-0.7170069854916712,-0.10940354648038689,0.0
2020-05-08,-0.358186506231199,-0.1392082079931242,-0.3621884400515685,1.0,-0.7170981951009885,-0.10915341641598626,0.0
2020-05-11,-0.3551509936268051,-0.14209266679215854,-0.3605561083174228,1.0,-0.7178852824911931,-0.11342673514938018,0.0
2020-05-12,-0.36825860948667966,-0.14013428633311673,-0.383474117392246,1.0,-0.7196502057613168,-0.0958685293480615,0.0
2020-05-13,-0.36799242424242423,-0.13655303030303031,-0.3856601731601732,1.0,-0.725,-0.09039502164502165,0.0
2020-05-14,-0.3721131483584834,-0.12623722213207852,-0.39015090053545354,1.0,-0.7325707177240522,-0.08323868245984098,0.0
2020-05-15,-0.3859553767970215,-0.1440334809902981,-0.40079354295187103,1.0,-0.7374514226703264,-0.04940620159252113,0.0
2020-05-18,-0.3887633720771974,-0.14426872090807633,-0.39529629528812915,1.0,-0.7340555842883197,-0.05964014481313118,0.0
2020-05-19,-0.3990759614078,-0.11966299768990352,-0.4248946867780949,1.0,-0.7384699008017395,-0.035657018616659875,0.0
2020-05-20,-0.4016034787335236,-0.11246093219187389,-0.4286723739638538,1.0,-0.7403995108030983,-0.03462426960184808,0.0
2020-05-21,-0.40330380916154973,-0.10270064663370103,-0.4368037819920665,1.0,-0.7428136716839645,-0.03132641417160246,0.0
2020-05-22,-0.4040706375336725,-0.09776604718238958,-0.44102201300644883,1.0,-0.7463198280318903,-0.0318358684117439,0.0
2020-05-26,-0.40375037422094007,-0.09631766594997687,-0.4404648504477044,1.0,-0.7468905641890973,-0.03418338186865526,0.0
2020-05-27,-0.4052200419127453,-0.09558283210407424,-0.44367634651498244,1.0,-0.7464278910268624,-0.0306997251177095,0.0
2020-05-28,-0.40717259394302197,-0.09450082990939021,-0.44464096215068977,1.0,-0.7468640309107235,-0.027835977252319663,0.0
2020-05-29,-0.40678473299056017,-0.09565004488696646,-0.4441089257052695,1.0,-0.7463750374058055,-0.027503468538317147,0.0
2020-06-01,-0.4074476169796982,-0.10112908478992509,-0.44042449245467374,1.0,-0.7421018347627837,-0.02301595917924221,0.0
2020-06-02,-0.40781046461137643,-0.10149804602692142,-0.4370657837603127,1.0,-0.7409900130264873,-0.026460052105948765,0.0
2020-06-03,-0.4027424676799913,-0.10226104830421377,-0.4404446367717855,1.0,-0.7338129496402878,-0.02534213230919024,0.0
2020-06-04,-0.40574258497510285,-0.09718012556830481,-0.4511528469365663,1.0,-0.7345204589738038,-0.017590387529768346,0.0
2020-06-05,-0.41231817444438434,-0.09446817714811008,-0.45035959552263016,1.0,-0.7350889525766506,-0.011490834369761532,0.0
2020-06-08,-0.4114805419118044,-0.08155664705564852,-0.46615749986506183,1.0,-0.7342527122577859,-0.005289577373562908,0.0
2020-06-09,-0.41800113418487217,-0.0786638222030191,-0.4690934622343442,1.0,-0.7346817531257597,-0.0,0.0
2020-06-10,-0.41875033752767726,-0.07590322406437328,-0.4707295998271859,1.0,-0.7348112545228708,-0.0,0.0
2020-06-11,-0.4130352508650519,-0.08985726643598616,-0.45736916089965396,1.0,-0.7387002595155708,-0.004298226643598616,0.0
2020-06-12,-0.4116594562837152,-0.06588153607861988,-0.4743630828392886,1.0,-0.7186081290391497,-0.0,0.0
2020-06-15,-0.4202580437924942,-0.046255152845441405,-0.4888912682691793,1.0,-0.72139836179667,-0.0,0.0
2020-06-16,-0.42393340827578824,-0.03888978106097104,-0.4860553503559767,1.0,-0.72763770676088,-0.0,0.0
2020-06-17,-0.42334555380127914,-0.03815997216944526,-0.4871685086569081,1.0,-0.7273408440150927,-0.0,0.0
2020-06-18,-0.4225348345858629,-0.038297986146398864,-0.48690861437244254,1.0,-0.7266721938434383,-0.0,0.0
2020-06-19,-0.42520764454479476,-0.03972797892643066,-0.4916807784318469,1.0,-0.7313119909684702,-0.0,0.0
2020-06-22,-0.4254575751874647,-0.03945494127449136,-0.49240734270432984,1.0,-0.73037331684898,-0.0,0.0
2020-06-23,-0.43230769230769234,-0.0403778677462888,-0.49554655870445347,1.0,-0.7307962213225371,-0.0,0.0
2020-06-24,-0.430954437486504,-0.039543295184625356,-0.4973007989635068,1.0,-0.7314025048585618,-0.0,0.0
2020-06-25,-0.4280553233938152,-0.029899436520988917,-0.506591895608099,1.0,-0.7314982071122375,-0.0,0.0
2020-06-26,-0.4284404164643686,-0.0295085504666343,-0.5074175972379565,1.0,-0.731941522360684,-0.0,0.0
2020-06-29,-0.42419015792594195,-0.024820783700749204,-0.5139869562873929,1.0,-0.7320109955263299,-0.0,0.0
2020-06-30,-0.4219206229047259,-0.035957607872823615,-0.5112198550881367,1.0,-0.7344544176489672,-0.0,0.0
2020-07-01,-0.4191106906338694,-0.03614001892147588,-0.5052304365454791,1.0,-0.742586836058927,-0.0,0.0
2020-07-02,-0.4104778665222688,-0.05247055638283471,-0.501123595505618,1.0,-0.7433870312711519,-0.0,0.0
2020-07-06,-0.41080368197233136,-0.04847391936265275,-0.4970662647359639,1.0,-0.7351294611616515,-0.0,0.0
2020-07-07,-0.41301360635861517,-0.047285464098073555,-0.4970766536440792,1.0,-0.7369796578202883,-0.0,0.0
2020-07-08,-0.41343175022224615,-0.04172840171331592,-0.5013873548665176,1.0,-0.7373454378922982,-0.0,0.0
2020-07-09,-0.406550277439437,-0.042279063472729736,-0.5053187170117742,1.0,-0.7525510894573014,-0.0,0.0
2020-07-10,-0.4003028909862888,-0.04391919301187225,-0.5013386699840441,1.0,-0.7536576790978176,-0.005192416907807557,0.0
2020-07-13,-0.40560121107266434,-0.041387326989619375,-0.5023518598615917,1.0,-0.7539197664359861,-0.0,0.0
2020-07-14,-0.39825087051583125,-0.03411882203687208,-0.49663940400032386,1.0,-0.7626258536453694,-0.007638945123761708,0.0
2020-07-15,-0.3989585310948985,-0.038051585256705815,-0.5015052480269047,1.0,-0.766537387106398,-0.007132977136502943,0.0
2020-07-16,-0.38480490613534724,-0.04416057416780483,-0.47620577917034895,1.0,-0.752470474813208,-0.02037974344554243,0.0
2020-07-17,-0.38413981372444056,-0.04418691788887699,-0.4754308960496734,1.0,-0.7522213895728508,-0.020367198372765224,0.0
2020-07-20,-0.3959403145584084,-0.04729130259443474,-0.47772550073934666,1.0,-0.7480306492808172,-0.01957252318860062,0.0
2020-07-21,-0.38198382198812175,-0.05189325737013249,-0.4721990809169332,1.0,-0.7520894359194862,-0.029211792211980326,0.0
2020-07-22,-0.3663291070507425,-0.0729508864333614,-0.46344310808242606,1.0,-0.7740613037222056,-0.038172291151956125,0.0
2020-07-23,-0.36992710260036993,-0.07803829833532804,-0.4656185398759656,1.0,-0.7745892721140246,-0.03187901207703188,0.0
2020-07-24,-0.3625203693644758,-0.0812601846822379,-0.4629005975013579,1.0,-0.7728408473655621,-0.036420423682781096,0.0
2020-07-27,-0.3632929281948144,-0.08199706473881611,-0.4637984453987063,1.0,-0.7699896722291678,-0.03878349730934391,0.0
2020-07-28,-0.36456832087015634,-0.07970088375254927,-0.462080217539089,1.0,-0.7713120326308633,-0.04157715839564922,0.0
2020-07-29,-0.367025480310669,-0.07927510560021801,-0.462433574056411,1.0,-0.7658264068674207,-0.050579097969750644,0.0
2020-07-30,-0.363811644579622,-0.07693352161633717,-0.4580436671735824,1.0,-0.759884857701499,-0.05691940039104931,0.0
2020-07-31,-0.36054421768707484,-0.07877551020408163,-0.4586938775510204,1.0,-0.7624761904761905,-0.06062585034013606,0.0
2020-08-03,-0.35383610483629535,-0.0833083852706638,-0.4607136053125766,1.0,-0.7588384182021066,-0.06491032305473152,0.0
2020-08-04,-0.35335776003499947,-0.07139341572787926,-0.46062561522476214,1.0,-0.7740347807065515,-0.07492070436399431,0.0
2020-08-05,-0.35441168426234887,-0.07103003117991358,-0.46075160002188065,1.0,-0.7735900661889393,-0.07526940539357803,0.0
2020-08-06,-0.3559502955988614,-0.06276001751696955,-0.46469235822202754,1.0,-0.7737573899715349,-0.07983906284212831,0.0
2020-08-07,-0.3581982971711069,-0.06937654490524582,-0.46794836583356225,1.0,-0.7641032683328757,-0.08687173853336995,0.0
2020-08-10,-0.3520569402841518,-0.07502267168649868,-0.46615735524471685,1.0,-0.7647640770562533,-0.09008216768803759,0.0
2020-08-11,-0.35405227322644406,-0.07118932571930596,-0.4707610366791127,1.0,-0.7640566659345486,-0.08535580935646826,0.0
2020-08-12,-0.3589284731017015,-0.0705632949727438,-0.47852541159627776,1.0,-0.7665877429656958,-0.07854743681515335,0.0
2020-08-13,-0.35549872122762144,-0.07482880950416633,-0.4696532189313313,1.0,-0.7664659131534802,-0.08357396254434453,0.0
2020-08-14,-0.3596310064711552,-0.07597411537931985,-0.4734131901418147,1.0,-0.766129698471706,-0.07853504061682501,0.0
2020-08-17,-0.3600011015945581,-0.0766159015174465,-0.47341026135330894,1.0,-0.764616782793093,-0.07934234804880064,0.0
2020-08-18,-0.35946436427628686,-0.07710074791025076,-0.46499670039595253,1.0,-0.766195556533216,-0.08191267047954245,0.0
