Date,HONE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.19085645837492515,-0.0,-0.6410904815776047,-0.3862824693329784,0.0
2019-09-25,1.0,-0.0,-0.1858516909711449,-0.0,-0.6456938965471388,-0.3846682327910997,0.0
2019-09-26,1.0,-0.0,-0.17200474495848161,-0.0,-0.6959645471026656,-0.37019628908435726,0.0
2019-09-27,1.0,-0.0,-0.17507398589261478,-0.0,-0.6856100220288823,-0.3644556195901293,0.0
2019-09-30,1.0,-0.0,-0.1543779829608814,-0.0,-0.7015477942816362,-0.37432534903430126,0.0
2019-10-01,1.0,-0.0,-0.13094575644935116,-0.00614329912969929,-0.7040532419257907,-0.384690720502148,0.0
2019-10-02,1.0,-0.0,-0.13424198413585076,-0.025494358172271255,-0.7094402860015641,-0.3652105909954195,0.0
2019-10-03,1.0,-0.0,-0.16064087464723004,-0.019444012355280996,-0.7006066531854848,-0.3414813004155463,0.0
2019-10-04,1.0,-0.0,-0.17175181506391698,-0.0280833815865663,-0.6858714533873771,-0.34136564072869807,0.0
2019-10-07,1.0,-0.0,-0.16949453673269965,-0.013969085902105355,-0.691547481567025,-0.3458292617926623,0.0
2019-10-08,1.0,-0.0,-0.17278450148512658,-0.02096910050095314,-0.678193022121736,-0.34463802810657446,0.0
2019-10-09,1.0,-0.0,-0.1798643783270382,-0.021027985775186095,-0.6750160139597552,-0.33291365714664367,0.0
2019-10-10,1.0,-0.0,-0.1826384292962718,-0.019722038385175382,-0.6728877123317891,-0.33077432164129716,0.0
2019-10-11,1.0,-0.0,-0.18492822966507177,-0.0,-0.6798825576337538,-0.3100260983036103,0.0
2019-10-14,1.0,-0.0,-0.1746481328162447,-0.005490435313085538,-0.7000958647435618,-0.29850973898644817,0.0
2019-10-15,1.0,-0.0,-0.17892488119632036,-0.017351876880149976,-0.6957753847495314,-0.28783188734359333,0.0
2019-10-16,1.0,-0.0,-0.1874099305646535,-0.028014323769596925,-0.6890912266911219,-0.2789641469059785,0.0
2019-10-17,1.0,-0.0,-0.1790515391688926,-0.04181810220256601,-0.6875027367867934,-0.28103516223672115,0.0
2019-10-18,1.0,-0.0,-0.191445492432551,-0.05650361921474008,-0.6608247422680411,-0.2847115595525334,0.0
2019-10-21,1.0,-0.0,-0.19139511424937503,-0.056137888689092585,-0.6594447611946844,-0.285908512784527,0.0
2019-10-22,1.0,-0.0,-0.1870821104662709,-0.05540966966039235,-0.6671006465564799,-0.2970849791468985,0.0
2019-10-23,1.0,-0.0,-0.18664753917457516,-0.05120282498344736,-0.6695872875744868,-0.29958066651953213,0.0
2019-10-24,1.0,-0.0,-0.18054073283528993,-0.0838891853432942,-0.6597741017431519,-0.29918178584133764,0.0
2019-10-25,1.0,-0.0,-0.17963951935914552,-0.0920783266577659,-0.655696484201157,-0.297774810858923,0.0
2019-10-28,1.0,-0.0,-0.189470871191876,-0.09578211295207555,-0.667601995367896,-0.2741181186531267,0.0
2019-10-29,1.0,-0.0,-0.18852789603405784,-0.1328926730898499,-0.642124131749944,-0.2771006049742326,0.0
2019-10-30,1.0,-0.0,-0.18872406220588894,-0.13310626092412495,-0.6417783354994846,-0.2772374848742885,0.0
2019-10-31,1.0,-0.0,-0.19277621030946304,-0.12880111066326302,-0.6393255407765686,-0.27833758789018764,0.0
2019-11-01,1.0,-0.0,-0.19114814317072076,-0.12585673968552613,-0.6484343502217443,-0.27440308202302555,0.0
2019-11-04,1.0,-0.0,-0.18616878467871845,-0.13206998389117594,-0.6511768390907463,-0.26792106676212635,0.0
2019-11-05,1.0,-0.0,-0.19737582427475076,-0.17541016811829044,-0.6263137757972678,-0.2514797560371796,0.0
2019-11-06,1.0,-0.0,-0.19332819303338172,-0.1708544992743106,-0.6280161465892597,-0.27555787373004353,0.0
2019-11-07,1.0,-0.0,-0.1970099140180131,-0.17368815082011843,-0.6237210463032283,-0.27423489643594456,0.0
2019-11-08,1.0,-0.0,-0.18369535456785616,-0.17406680660764806,-0.6350506525508808,-0.2888336223418819,0.0
2019-11-11,1.0,-0.0,-0.1720371006526967,-0.19782434444062752,-0.6230619489293485,-0.29721745104774994,0.0
2019-11-12,1.0,-0.0,-0.1600174156144733,-0.20204404317239166,-0.6267787987809069,-0.30271087788446116,0.0
2019-11-13,1.0,-0.0,-0.16181587740523104,-0.21894227445558243,-0.6209932019817951,-0.3026846410876829,0.0
2019-11-14,1.0,-0.0,-0.1623900124383839,-0.22121896162528215,-0.6214354816418666,-0.2983599760445939,0.0
2019-11-15,1.0,-0.0,-0.1623797550116496,-0.22782532469030428,-0.6163463978407806,-0.30030681215252947,0.0
2019-11-18,1.0,-0.0,-0.16319548785280044,-0.23362844132128244,-0.6185709992834193,-0.2961790064954578,0.0
2019-11-19,1.0,-0.0,-0.14915092409466002,-0.21796358180454206,-0.620586964923049,-0.2855713928482121,0.0
2019-11-20,1.0,-0.0,-0.15273801408770735,-0.21595092024539878,-0.6207452851624631,-0.28277664167234723,0.0
2019-11-21,1.0,-0.0,-0.13814546962089455,-0.2531899212308259,-0.6032981712653738,-0.30858169422820025,0.0
2019-11-22,1.0,-0.0,-0.13531064339335883,-0.24989637544328286,-0.606479988946714,-0.31108091926495646,0.0
2019-11-25,1.0,-0.0,-0.13564552530975083,-0.2514854221362443,-0.6074109898208281,-0.30846114872645203,0.0
2019-11-26,1.0,-0.0,-0.1365123243492283,-0.2516010135913384,-0.6069569223681179,-0.30852338170928356,0.0
2019-11-27,1.0,-0.0,-0.10768067111325036,-0.2467395539663985,-0.6181897361846478,-0.31942056888766646,0.0
2019-11-29,1.0,-0.0,-0.10571198712791634,-0.2538558786346397,-0.6196069417308356,-0.31943454775313185,0.0
2019-12-02,1.0,-0.0,-0.11094358879198367,-0.27774169604750415,-0.6138430135461124,-0.3170115049174244,0.0
2019-12-03,1.0,-0.0,-0.1088989721270488,-0.2748634132790073,-0.61394573571627,-0.31732104824520785,0.0
2019-12-04,1.0,-0.0,-0.12202035221411643,-0.2804237721295479,-0.6113563496120068,-0.30948840667255234,0.0
2019-12-05,1.0,-0.0,-0.11583653215991012,-0.29711637487126674,-0.6002012920138563,-0.3274506132384608,0.0
2019-12-06,1.0,-0.0,-0.12988329600377224,-0.30467994813155724,-0.6069315100789814,-0.3161853118000707,0.0
2019-12-09,1.0,-0.0,-0.12391978596964745,-0.3167601865662807,-0.6061273291190189,-0.32078509363827923,0.0
2019-12-10,1.0,-0.0,-0.1146877792117542,-0.3804229127370198,-0.6720440782289289,-0.3147274893279063,0.0
2019-12-11,1.0,-0.0,-0.10587768660601402,-0.3864746275316691,-0.6650387962021864,-0.3215746548005652,0.0
2019-12-12,1.0,-0.0,-0.09153831156170794,-0.3643010333398323,-0.6574868395398713,-0.3237960616104504,0.0
2019-12-13,1.0,-0.0,-0.09559379958501159,-0.38867325765897714,-0.6478213108751373,-0.30899548394971316,0.0
2019-12-16,1.0,-0.0,-0.09444186784485074,-0.4029828886664876,-0.6512558888861767,-0.2923328532721459,0.0
2019-12-17,1.0,-0.0,-0.08644420239627686,-0.42806218437469057,-0.6691999207842361,-0.2917863154767799,0.0
2019-12-18,1.0,-0.0,-0.08764022182269379,-0.45349573320503406,-0.6907396622015144,-0.3002962700362108,0.0
2019-12-19,1.0,-0.0,-0.10822984527687296,-0.46243892508143325,-0.670399022801303,-0.30372048045602607,0.0
2019-12-20,1.0,-0.0,-0.12128940120371313,-0.46858104661838207,-0.6671427114148729,-0.2932010608997246,0.0
2019-12-23,1.0,-0.0,-0.13641093317767683,-0.46057406796436823,-0.6584777808796285,-0.2823896657614902,0.0
2019-12-24,1.0,-0.0,-0.1427995159338443,-0.4449626865671642,-0.6577501008471158,-0.27566559096409843,0.0
2019-12-26,1.0,-0.0,-0.1448336693548387,-0.4443296370967742,-0.6595514112903226,-0.2714465725806452,0.0
2019-12-27,1.0,-0.0,-0.15107822837230445,-0.45086106762284733,-0.6536791071158022,-0.26950659057623355,0.0
2019-12-30,1.0,-0.0,-0.15402957814362903,-0.4649805940995916,-0.6641891377692093,-0.2535196976230943,0.0
2019-12-31,1.0,-0.0,-0.15148675345727167,-0.46600982726305656,-0.6616432804822451,-0.25365989564865005,0.0
2020-01-02,1.0,-0.0,-0.15327837666455293,-0.46777425491439445,-0.6620925808497147,-0.25331642358909323,0.0
2020-01-03,1.0,-0.0,-0.1535171465668678,-0.474681127319942,-0.6560248478830929,-0.2616410804755722,0.0
2020-01-06,1.0,-0.0,-0.16146126670421382,-0.4838461932312733,-0.6536275664328502,-0.26109774205109826,0.0
2020-01-07,1.0,-0.0,-0.1600829471851719,-0.485138629323366,-0.652697063567241,-0.26217966769923967,0.0
2020-01-08,1.0,-0.0,-0.16530165835792046,-0.46970698952080575,-0.6381117102451928,-0.2703479499440431,0.0
2020-01-09,1.0,-0.0,-0.1891182081712544,-0.42548499789400657,-0.6038006986942841,-0.2592354005103937,0.0
2020-01-10,1.0,-0.0,-0.19227631221104163,-0.42116844265334885,-0.5968798674809009,-0.26202190520928625,0.0
2020-01-13,1.0,-0.0,-0.1940545616289414,-0.4256449540377582,-0.5930117623801522,-0.2583522783433824,0.0
2020-01-14,1.0,-0.0,-0.19005979073243648,-0.4490034877927255,-0.6066517189835576,-0.24556552067762832,0.0
2020-01-15,1.0,-0.0,-0.19089478810278948,-0.452688360012986,-0.6109182628674175,-0.2428389481307594,0.0
2020-01-16,1.0,-0.0,-0.18768877461870648,-0.44918998527245946,-0.6113177404458201,-0.2479968048725693,0.0
2020-01-17,1.0,-0.0,-0.1859172482552343,-0.4455882352941177,-0.6142821535393819,-0.2467347956131605,0.0
2020-01-21,1.0,-0.0,-0.19222710037916585,-0.44107962482538415,-0.6160197565356216,-0.24518559169826382,0.0
2020-01-22,1.0,-0.0,-0.19314128943758574,-0.43885771293178705,-0.615363511659808,-0.24671405412146152,0.0
2020-01-23,1.0,-0.0,-0.18372611385208745,-0.4381777655338226,-0.616769766335245,-0.2657967893010093,0.0
2020-01-24,1.0,-0.0,-0.18171800651139494,-0.4373653894315051,-0.6163536188329577,-0.26894565489606814,0.0
2020-01-27,1.0,-0.0,-0.15649827983070563,-0.429893819765859,-0.611910006682672,-0.2767368759745564,0.0
2020-01-28,1.0,-0.0,-0.17361710523070853,-0.43946829761523093,-0.5984364595920983,-0.2546302004981627,0.0
2020-01-29,1.0,-0.0,-0.17667183538851558,-0.4403751015284649,-0.5914986832065766,-0.25272588545127866,0.0
2020-01-30,1.0,-0.0,-0.18757794351387702,-0.42953906345519016,-0.5960630883971146,-0.2321066145005502,0.0
2020-01-31,1.0,-0.0,-0.18848576590653843,-0.42301870208506276,-0.5966111626544265,-0.23340983446457347,0.0
2020-02-03,1.0,-0.0,-0.18465279784262734,-0.4092747760762785,-0.5874987961090243,-0.226355581238563,0.0
2020-02-04,1.0,-0.0,-0.17343137961694663,-0.4060750246317256,-0.5880133612092375,-0.23557542114243146,0.0
2020-02-05,1.0,-0.0,-0.1755710599254516,-0.4028720252317691,-0.5826483800057345,-0.22830450157698556,0.0
2020-02-06,1.0,-0.0,-0.18054361326072418,-0.41301232444826597,-0.5776010318142734,-0.21730199675169581,0.0
2020-02-07,1.0,-0.0,-0.18398000476077125,-0.401880504641752,-0.5753630088074269,-0.21916210426089028,0.0
2020-02-10,1.0,-0.0,-0.17938840538355444,-0.40198316450278215,-0.577305369287107,-0.21919436914443333,0.0
2020-02-11,1.0,-0.0,-0.17371371561594373,-0.40348710152501305,-0.5708347189890256,-0.22737422205330418,0.0
2020-02-12,1.0,-0.0,-0.17138510542204471,-0.4035275380921819,-0.5774085431077515,-0.22470227483420097,0.0
2020-02-13,1.0,-0.0,-0.1745477022561396,-0.4055107814468773,-0.5775384542234268,-0.21978936357368709,0.0
2020-02-14,1.0,-0.0,-0.18098728995096872,-0.4165040224687009,-0.5608368639025086,-0.22183081829866236,0.0
2020-02-18,1.0,-0.0,-0.1798733486706354,-0.4119251476412969,-0.5594952920807342,-0.22043023504020112,0.0
2020-02-19,1.0,-0.0,-0.23689804972733156,-0.3767215084573436,-0.48440244015158523,-0.2127276088363065,0.0
2020-02-20,1.0,-0.0,-0.2370060930576071,-0.3714457163958641,-0.4872138109305761,-0.2123107459379616,0.0
2020-02-21,1.0,-0.0,-0.24238724835306583,-0.36803796010503526,-0.48201041138803147,-0.2109688119039941,0.0
2020-02-24,1.0,-0.0,-0.23542398846535098,-0.34781923042263674,-0.4608227448860053,-0.20879516986572946,0.0
2020-02-25,1.0,-0.0,-0.24616135617289428,-0.3534214964054318,-0.4139300612407917,-0.20535635040383418,0.0
2020-02-26,1.0,-0.0,-0.2391063875935365,-0.33354299967465567,-0.4074612298015399,-0.18885153454072226,0.0
2020-02-27,1.0,-0.0,-0.24192077143601773,-0.3357006341760056,-0.4027886369559552,-0.19142559291112848,0.0
2020-02-28,1.0,-0.0,-0.25074385785938963,-0.31403553515259713,-0.36665816543398794,-0.1938706112386296,0.0
2020-03-02,1.0,-0.0,-0.2646682039456828,-0.32135536766589806,-0.3579511486890426,-0.1911350243402511,0.0
2020-03-03,1.0,-0.0,-0.28395850947559437,-0.26824490132596457,-0.32666570432845976,-0.18328418534633864,0.0
2020-03-04,1.0,-0.0,-0.29232660588054504,-0.2692961786702182,-0.3126319024690093,-0.17471570535805758,0.0
2020-03-05,1.0,-0.0,-0.3181126026848327,-0.23191745141254258,-0.2848928070526949,-0.1687036665998798,0.0
2020-03-06,1.0,-0.0,-0.3475933692830038,-0.21975234671459956,-0.27337727181945276,-0.1565008987417615,0.0
2020-03-09,1.0,-0.0,-0.351342188185553,-0.21865900841609828,-0.2728850065813091,-0.15142993897331578,0.0
2020-03-10,1.0,-0.0,-0.33497000575232144,-0.2543553291149642,-0.2725367737694141,-0.19255896129509406,0.0
2020-03-11,1.0,-0.001370062067963382,-0.32161169119631333,-0.26161957943246217,-0.288481099371017,-0.2027899445747618,0.0
2020-03-12,1.0,-0.004212213364017425,-0.3052930056710775,-0.25158214843428944,-0.2881564888633188,-0.2054738226349963,0.0
2020-03-13,1.0,-0.061435719473811636,-0.2734040836090711,-0.23010652893228956,-0.26190380114599304,-0.19072310547978372,0.0
2020-03-16,1.0,-0.034262746092759165,-0.3379251136563189,-0.2117031862792921,-0.24110749058554953,-0.12620241556262315,0.0
2020-03-17,1.0,-0.10094710094710094,-0.263032263032263,-0.17658042658042658,-0.23767998767998766,-0.14676214676214674,0.0
2020-03-18,1.0,-0.0978903916757024,-0.2727272727272727,-0.14750137913979722,-0.2353288059502749,-0.14879491715649906,0.0
2020-03-19,1.0,-0.08850739525839212,-0.3350945768105125,-0.17206497613482352,-0.2507905953526743,-0.11777415489776277,0.0
2020-03-20,1.0,-0.09941672846806036,-0.4417029123489207,-0.14489587300314685,-0.2540738810607124,-0.06428013068489306,0.0
2020-03-23,1.0,-0.1029216873611026,-0.4167227353354945,-0.18284502619935977,-0.26437906497849,-0.07199217077497094,0.0
2020-03-24,1.0,-0.09405203681573264,-0.40015095289011887,-0.2406440656645072,-0.2908149359498501,-0.07090592699750509,0.0
2020-03-25,1.0,-0.09822770218809822,-0.3963071982873963,-0.21125542907721123,-0.2863053457112863,-0.06632222473806632,0.0
2020-03-26,1.0,-0.10357877416700946,-0.39646236116824346,-0.20594405594405593,-0.28517071164129987,-0.06563142739613327,0.0
2020-03-27,1.0,-0.11117696867061812,-0.4080016934801016,-0.2318374259102456,-0.2969093988145639,-0.0689034716342083,0.0
2020-03-30,1.0,-0.11541648078516348,-0.4143989123276613,-0.22392879145157524,-0.30055445796953667,-0.07006139400505598,0.0
2020-03-31,1.0,-0.11594910898239205,-0.41352137805059364,-0.22841485949746182,-0.300800747647671,-0.06533421125294704,0.0
2020-04-01,1.0,-0.11400229406516846,-0.41531076086494756,-0.23550278261608396,-0.29767619694974295,-0.061663622074004845,0.0
2020-04-02,1.0,-0.11992324237695584,-0.3972628737716672,-0.23136940660452956,-0.30371979250137066,-0.056450592551980094,0.0
2020-04-03,1.0,-0.12085617882749894,-0.39677351328553356,-0.23093631379164908,-0.3053985660059047,-0.054871362294390554,0.0
2020-04-06,1.0,-0.11847381083020302,-0.39870425864179293,-0.2336766133457139,-0.3031908158527835,-0.0562824462921538,0.0
2020-04-07,1.0,-0.10880473027836189,-0.38450167600091606,-0.22658283192105097,-0.3068018571339343,-0.055297620286898046,0.0
2020-04-08,1.0,-0.10881648797751639,-0.38551056521286564,-0.2259602373269491,-0.30615176433850316,-0.05537628812324347,0.0
2020-04-09,1.0,-0.1076923076923077,-0.39444734370107504,-0.22538357165222836,-0.3065650767143304,-0.05339734891973698,0.0
2020-04-13,1.0,-0.0986381730567777,-0.42271108317619943,-0.21969411271736852,-0.3069138906348209,-0.04716111460297506,0.0
2020-04-14,1.0,-0.0930780559646539,-0.4430044182621502,-0.20435514411950345,-0.31277088154849564,-0.05074689669682306,0.0
2020-04-15,1.0,-0.07057416267942583,-0.457798203643079,-0.18763115923780743,-0.3164190380256862,-0.06612524133299758,0.0
2020-04-16,1.0,-0.05998778767397301,-0.4720485124123555,-0.18133198576632345,-0.31893121091529275,-0.07329501189649001,0.0
2020-04-17,1.0,-0.06164152692340103,-0.47246566107693605,-0.18212269318277577,-0.3185514451841241,-0.07190107019465745,0.0
2020-04-20,1.0,-0.06355155930847144,-0.46968771715555185,-0.18343195266272191,-0.31794731411484767,-0.0711112047000358,0.0
2020-04-21,1.0,-0.06651613311667756,-0.468060860573575,-0.18104121383501806,-0.3209741068225463,-0.07369109671428872,0.0
2020-04-22,1.0,-0.057672091165215926,-0.47998402085698666,-0.17223834153315673,-0.32340944451452847,-0.06919389428535386,0.0
2020-04-23,1.0,-0.053899130726913866,-0.4829504892285726,-0.16946625792634276,-0.3224919161802377,-0.07088565069499853,0.0
2020-04-24,1.0,-0.051480024404098206,-0.4914270086045484,-0.16737845286432584,-0.3220078682178697,-0.0714871773294343,0.0
2020-04-27,1.0,-0.061609476435376447,-0.4912317679790911,-0.15894528285979262,-0.3218531321136498,-0.07410842256133547,0.0
2020-04-28,1.0,-0.057734526724647475,-0.5028075656505954,-0.15473275352528923,-0.3193025415857469,-0.0763953390188297,0.0
2020-04-29,1.0,-0.03697257831734443,-0.5286314627727311,-0.13770269123015533,-0.3164954580185075,-0.1026190678325834,0.0
2020-04-30,1.0,-0.0371084235274183,-0.5139897909474086,-0.14415521148836125,-0.3255882913604304,-0.09724016690318345,0.0
2020-05-01,1.0,-0.027994570749915168,-0.5292246352222599,-0.1406090939938921,-0.32024092297251444,-0.10273159144893111,0.0
2020-05-04,1.0,-0.028513367625579475,-0.528312271120425,-0.14032302449143752,-0.3235748608200504,-0.09608179335746492,0.0
2020-05-05,1.0,-0.027450066718912165,-0.5287314934446021,-0.12939232838413148,-0.3285535763454981,-0.1039120581195857,0.0
2020-05-06,1.0,-0.02504763921236502,-0.5288799491848402,-0.12381960618251112,-0.3297480414990472,-0.10982426423883125,0.0
2020-05-07,1.0,-0.03349657614110963,-0.5313235387648668,-0.1241705357332146,-0.3273124297737921,-0.10373338421420848,0.0
2020-05-08,1.0,-0.032766733076173116,-0.531007587639354,-0.12494171506082828,-0.3270526895850112,-0.10368360815565257,0.0
2020-05-11,1.0,-0.028733314941748193,-0.5363410648727798,-0.12238185174967638,-0.32614646775459966,-0.10850327865373598,0.0
2020-05-12,1.0,-0.02468742026027048,-0.5387641405120354,-0.10829718465594966,-0.3328655269201327,-0.12177851492727737,0.0
2020-05-13,1.0,-0.02283912478428532,-0.5479472484393975,-0.10658968404457038,-0.33453352365937317,-0.11860579074078019,0.0
2020-05-14,1.0,-0.021683564795092442,-0.5486921700604924,-0.10483939677941552,-0.33624435545710146,-0.1185354008690466,0.0
2020-05-15,1.0,-0.02204421659724447,-0.539399765032575,-0.10270212538716222,-0.3398910605575136,-0.1320303321584962,0.0
2020-05-18,1.0,-0.02497218180261919,-0.5429470170332963,-0.10267054694855773,-0.33792690233672856,-0.13132329025079176,0.0
2020-05-19,1.0,-0.021464104983274723,-0.5518054721674244,-0.09535551934128142,-0.3397589844755125,-0.13583926580324213,0.0
2020-05-20,1.0,-0.018918221687161407,-0.5588614670220999,-0.09233382062086164,-0.34487058216527644,-0.13481382750021498,0.0
2020-05-21,1.0,-0.022098733522874125,-0.5642715602653571,-0.08912725079693289,-0.3460411820453175,-0.132333936417679,0.0
2020-05-22,1.0,-0.02198725127056594,-0.5657464036523387,-0.08799207511413559,-0.34585235593074337,-0.13194504263933154,0.0
2020-05-26,1.0,-0.02160380812889052,-0.5638960087879897,-0.08710448661339305,-0.3466086544467659,-0.13468455855428954,0.0
2020-05-27,1.0,-0.018161449468944567,-0.5660641575284916,-0.0813495055690803,-0.34702802852403214,-0.14175840748001808,0.0
2020-05-28,1.0,-0.016569704804998923,-0.5679163973281621,-0.07965955613014437,-0.3460461107519931,-0.14451626804567982,0.0
2020-05-29,1.0,-0.011311729725071103,-0.5748944238558994,-0.07610100835990692,-0.3399982763078514,-0.15228820132724297,0.0
2020-06-01,1.0,-0.011852426514955607,-0.5814584949573313,-0.06697698474269459,-0.3414576329626756,-0.1532410999051806,0.0
2020-06-02,1.0,-0.011833681805444788,-0.579376198995538,-0.06541935205742246,-0.3426810079106762,-0.15618735585109822,0.0
2020-06-03,1.0,-0.010906347666774438,-0.5800409526888674,-0.0664080181053993,-0.34189028990192916,-0.15615906886517944,0.0
2020-06-04,1.0,-0.010388993282792285,-0.5843322749951403,-0.05665349143610013,-0.3463789714680663,-0.1621417309229141,0.0
2020-06-05,1.0,-0.0,-0.5893810261707989,-0.0575068870523416,-0.33765926308539945,-0.16765668044077134,0.0
2020-06-08,1.0,-0.0022922388253357262,-0.6009774452349544,-0.044936530934411696,-0.3439223233786735,-0.1703609194905175,0.0
2020-06-09,1.0,-0.0,-0.6037936728663307,-0.044042238831913785,-0.3463627672518686,-0.17855901268903182,0.0
2020-06-10,1.0,-0.002867881895409216,-0.602276924413931,-0.046255458752471376,-0.34631846524865834,-0.17494079561996217,0.0
2020-06-11,1.0,-0.0,-0.611477299919511,-0.027844851965454984,-0.3491700928886859,-0.18688681502751855,0.0
2020-06-12,1.0,-0.00619915604472093,-0.5975986427110975,-0.03823900465480489,-0.34265019358768,-0.19049897768303825,0.0
2020-06-15,1.0,-0.005272216291584061,-0.6034073331735692,-0.03328903509727457,-0.34341299753818,-0.19319840526350188,0.0
2020-06-16,1.0,-0.005553861567277955,-0.6016029969072615,-0.03212527769307836,-0.34431763732194975,-0.1943851548547284,0.0
2020-06-17,1.0,-0.004876774362100496,-0.6008229556736044,-0.032482800661847944,-0.34418270486806585,-0.19476617608638858,0.0
2020-06-18,1.0,-0.002071115568248708,-0.6069676687959188,-0.02903922038849768,-0.3447862390721403,-0.19725740696330857,0.0
2020-06-19,1.0,-0.0023114328703198934,-0.6066420986065985,-0.029416254170391853,-0.3445125275300377,-0.19773654026472448,0.0
2020-06-22,1.0,-0.0016136770029220638,-0.6067643595446814,-0.03157573378690741,-0.3432770727026909,-0.19739194906014218,0.0
2020-06-23,1.0,-0.0030102741967148747,-0.6074646074646075,-0.03180420129572672,-0.343607530048208,-0.19549331413738194,0.0
2020-06-24,1.0,-0.001853952189844704,-0.6079436398534287,-0.03262955854126679,-0.34280666550340255,-0.1958864072587681,0.0
2020-06-25,1.0,-0.0,-0.6088367938299308,-0.03207041547746138,-0.34240397394278743,-0.19536373341467134,0.0
2020-06-26,1.0,-0.0,-0.6075847346867649,-0.03232552060643026,-0.34233684760826,-0.1960224797420929,0.0
2020-06-29,1.0,-0.015238305871945152,-0.6156142872940396,-0.034081610085148734,-0.3648567953112905,-0.1818644255225036,0.0
2020-06-30,1.0,-0.011208219360864633,-0.6329530544621611,-0.02888785109079992,-0.3700713856828341,-0.1807325371939422,0.0
2020-07-01,1.0,-0.011806638449543327,-0.6327689908665627,-0.033504121185119175,-0.36821118289151256,-0.1813766985965694,0.0
2020-07-02,1.0,-0.0016269947401265934,-0.640032985646786,-0.029219042524739235,-0.36366675581706337,-0.19421413925291967,0.0
2020-07-06,1.0,-0.003120333429915082,-0.640203267434863,-0.02841732230815521,-0.3637417255443868,-0.1933269440791673,0.0
2020-07-07,1.0,-0.0014033993450803057,-0.6418213004833931,-0.026954177897574125,-0.36392595397741195,-0.1935131763605177,0.0
2020-07-08,1.0,-0.0002673915949908641,-0.6442354828646553,-0.024600026739159498,-0.36376398235215474,-0.19537412540665802,0.0
2020-07-09,1.0,-0.0007572214427295606,-0.6466671120910448,-0.02233803256052204,-0.3615509676844614,-0.19578628538339904,0.0
2020-07-10,1.0,-0.0,-0.6546603546067616,-0.009914697869679783,-0.36257871466214103,-0.2058639631994998,0.0
2020-07-13,1.0,-0.0,-0.6537005934385847,-0.007076475198745941,-0.3614600828574628,-0.21715373418430187,0.0
2020-07-14,1.0,-0.0,-0.6519822802935386,-0.0,-0.36363432969393233,-0.2217200644352962,0.0
2020-07-15,1.0,-0.0,-0.6469126404871715,-0.0034478126539202077,-0.3652442573769758,-0.22325706353826177,0.0
2020-07-16,1.0,-0.0,-0.6592708917554684,-0.0,-0.3605608524957936,-0.22355580482333148,0.0
2020-07-17,1.0,-0.0,-0.6594059850150298,-0.0,-0.3587419803490511,-0.22511104132083087,0.0
2020-07-20,1.0,-0.0,-0.6561930270769093,-0.006347205653964753,-0.3625784960273695,-0.22566341803776813,0.0
2020-07-21,1.0,-0.0,-0.6565165530124007,-0.0040285373483672044,-0.3623658091958679,-0.22766862467085275,0.0
2020-07-22,1.0,-0.0,-0.6650942331565286,-0.0,-0.3617650378061167,-0.2302223225369597,0.0
2020-07-23,1.0,-0.0,-0.6704861346531968,-0.0,-0.36558410739711167,-0.22399258706804984,0.0
2020-07-24,1.0,-0.0,-0.6843216491100618,-0.0,-0.3423310933527062,-0.2435751907010534,0.0
2020-07-27,1.0,-0.0,-0.6867327452941712,-0.0,-0.3579612621624079,-0.22865326907338365,0.0
2020-07-28,1.0,-0.0,-0.6821356263791261,-0.0,-0.35874337450806437,-0.23396801565094746,0.0
2020-07-29,1.0,-0.0,-0.6781151975269355,-0.0,-0.35777606037186893,-0.237123244078738,0.0
2020-07-30,1.0,-0.0,-0.6712347354138398,-0.0,-0.35447761194029853,-0.23573043871551336,0.0
2020-07-31,1.0,-0.0,-0.6723326241455796,-0.0,-0.3539903127970667,-0.23704223439409716,0.0
2020-08-03,1.0,-0.0,-0.6737373508704412,-0.0,-0.3513005682204062,-0.23876576189074772,0.0
2020-08-04,1.0,-0.0,-0.6628634940797532,-0.0,-0.3587306627954453,-0.24669963253640612,0.0
2020-08-05,1.0,-0.0,-0.6623417865081885,-0.0,-0.3580728575965159,-0.24787914530690017,0.0
2020-08-06,1.0,-0.0,-0.6658119270218753,-0.0,-0.3582418081147318,-0.24518925297267857,0.0
2020-08-07,1.0,-0.0,-0.665862923955324,-0.0,-0.36202543163258344,-0.2468779145151384,0.0
2020-08-10,1.0,-0.0,-0.6720796228391829,-0.0,-0.3571867811510693,-0.2482519871546678,0.0
2020-08-11,1.0,-0.0,-0.6727036632039366,-0.0,-0.35458811736832513,-0.2508201202843084,0.0
2020-08-12,1.0,-0.0,-0.6727334851936219,-0.0,-0.35061503416856493,-0.25455580865603644,0.0
2020-08-13,1.0,-0.0,-0.6755506959156244,-0.0,-0.3454292808492221,-0.2569990204788264,0.0
2020-08-14,1.0,-0.0,-0.6732102143182854,-0.0,-0.3447560419516644,-0.262015503875969,0.0
2020-08-17,1.0,-0.0,-0.6711456859971712,-0.0,-0.3445042660948123,-0.2656841721038463,0.0
2020-08-18,1.0,-0.0,-0.668994317792839,-0.0,-0.3446292873279934,-0.26838730289130786,0.0
2020-08-19,1.0,-0.0,-0.6694214876033057,-0.0,-0.342838226564997,-0.2707410620519611,0.0
