Date,CFX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-17,1.0,-0.03506306553331505,-0.9436523169728543,-0.0,-0.7205237181244858,-0.7282355360570331,0.0
2019-01-18,1.0,-0.040771939515293794,-0.939722433197542,-0.0,-0.7249188703997791,-0.7469101705447767,0.0
2019-01-22,1.0,-0.0,-1.0148514851485149,-0.0,-0.7707920792079208,-0.7503889674681754,0.0
2019-01-23,1.0,-0.0,-0.8651609183708074,-0.0,-0.714348696035541,-0.8118492895174144,0.0
2019-01-24,1.0,-0.0,-0.8639571176550414,-0.0,-0.7176007599402904,-0.811032704573212,0.0
2019-01-25,1.0,-0.0,-0.859368508516826,-0.0,-0.7143401190970781,-0.8884157318930896,0.0
2019-01-28,1.0,-0.0,-0.8341861429954363,-0.0,-0.7438805144516664,-0.8792352371732817,0.0
2019-01-29,1.0,-0.0,-0.8309331297498005,-0.0,-0.7580247770413298,-0.8812159489190409,0.0
2019-01-30,1.0,-0.0,-0.8259504708754796,-0.0,-0.7598883850715032,-0.9021276595744679,0.0
2019-01-31,1.0,-0.0,-0.8400377121307353,-0.0,-0.7304281025211258,-0.9214330609679446,0.0
2019-02-01,1.0,-0.0,-0.8382141982435883,-0.0,-0.7358035058255483,-0.9247752003078968,0.0
2019-02-04,1.0,-0.0,-0.8404995976629466,-0.0,-0.7344225588636603,-0.9236609173284821,0.0
2019-02-05,1.0,-0.0,-0.8416004480694508,-0.0,-0.7306332481534638,-0.928308887877621,0.0
2019-02-06,1.0,-0.0,-0.8323531470979486,-0.0,-0.7296786389413987,-0.9386683469859272,0.0
2019-02-07,1.0,-0.0,-0.8302415120756037,-0.0,-0.7311515575778789,-0.9387469373468673,0.0
2019-02-08,1.0,-0.0,-0.8190372529054457,-0.0,-0.7379656613180717,-0.9541097573821143,0.0
2019-02-11,1.0,-0.0,-0.8023640329276015,-0.0,-0.739850840779568,-0.9756560894955322,0.0
2019-02-12,1.0,-0.0,-0.8131081652799323,-0.0,-0.7449936539275137,-0.9674940064870963,0.0
2019-02-13,1.0,-0.0,-0.8124406624705511,-0.0,-0.74352122085868,-0.9603361580927601,0.0
2019-02-14,1.0,-0.0,-0.7814647766323024,-0.0,-0.7760595647193586,-1.022121993127148,0.0
2019-02-15,1.0,-0.0,-0.8032951289398281,-0.0,-0.7654011461318051,-1.0129656160458453,0.0
2019-02-19,1.0,-0.0,-0.7923137479424606,-0.0,-0.7748514993201174,-1.0111643884634653,0.0
2019-02-20,1.0,-0.0,-0.7827331949316343,-0.0,-0.7773283699620588,-1.0193285131362302,0.0
2019-02-21,1.0,-0.0,-0.7960723994849049,-0.0,-0.7728931177564746,-1.0080841322077552,0.0
2019-02-22,1.0,-0.0,-0.8050130324561717,-0.0,-0.758274717035027,-1.007248187953012,0.0
2019-02-25,1.0,-0.0,-0.7998065070947399,-0.0,-0.7691342984090583,-1.0142253117385698,0.0
2019-02-26,1.0,-0.0,-0.8021706425961745,-0.0,-0.766279819471309,-1.0135038326527688,0.0
2019-02-27,1.0,-0.0,-0.798423504120387,-0.0,-0.7733787173056251,-1.011178788964529,0.0
2019-02-28,1.0,-0.0,-0.7975695440206482,-0.0,-0.7729782047605391,-1.0141955835962146,0.0
2019-03-01,1.0,-0.0,-0.7933677123621258,-0.0,-0.7756768371293511,-1.0121400945423291,0.0
2019-03-04,1.0,-0.0,-0.7881641128454819,-0.0,-0.7711585278533581,-1.0208005155377344,0.0
2019-03-05,1.0,-0.0,-0.775326445688047,-0.0,-0.7925814320562491,-1.0194073755201607,0.0
2019-03-06,1.0,-0.0,-0.7752474537369102,-0.0,-0.793573375412423,-1.017465213025391,0.0
2019-03-07,1.0,-0.0,-0.748227458282604,-0.0,-0.8215641337821384,-1.0111007663109646,0.0
2019-03-08,1.0,-0.0,-0.7398297749567223,-0.0,-0.8456794575879977,-1.0209896133871899,0.0
2019-03-11,1.0,-0.0,-0.7398371027561633,-0.0,-0.845174896371173,-1.051087193658643,0.0
2019-03-12,1.0,-0.0,-0.7177755636739362,-0.0,-0.8704749252739953,-1.1019225801690098,0.0
2019-03-13,1.0,-0.0,-0.7223959496686769,-0.0,-0.8944233489688035,-1.1059489241307423,0.0
2019-03-14,1.0,-0.0,-0.7223876153617147,-0.0,-0.8949836260791901,-1.1039743971420064,0.0
2019-03-15,1.0,-0.0,-0.7217417238294065,-0.0,-0.895690426483746,-1.1105353414852372,0.0
2019-03-18,1.0,-0.0,-0.7353581618861691,-0.0,-0.9037393001952245,-1.115257546178105,0.0
2019-03-19,1.0,-0.0,-0.744956554590102,-0.0,-0.8971288250850019,-1.1357763505855687,0.0
2019-03-20,1.0,-0.0,-0.7480598144993374,-0.0,-0.895097482491009,-1.1426083664584517,0.0
2019-03-21,1.0,-0.0,-0.7461218312523648,-0.0,-0.923950056753689,-1.1135073779795688,0.0
2019-03-22,1.0,-0.0,-0.7448147726841845,-0.0,-0.9500246464186857,-1.0969173017859173,0.0
2019-03-25,1.0,-0.0,-0.6975238955369911,-0.0,-0.9700835403025515,-1.0955068864303454,0.0
2019-03-26,1.0,-0.0,-0.7062976666918371,-0.0,-0.9708902816582345,-1.0983916031110776,0.0
2019-03-27,1.0,-0.0,-0.6866538447033977,-0.0,-0.9814835765735188,-1.1030282460308483,0.0
2019-03-28,1.0,-0.0,-0.6831754180665132,-0.0,-0.9750858782227927,-1.1166056396512025,0.0
2019-03-29,1.0,-0.0,-0.6837339169150662,-0.0,-0.9719654378749576,-1.1174584009357431,0.0
2019-04-01,1.0,-0.0,-0.678021978021978,-0.0,-0.9754073512694202,-1.135884804850322,0.0
2019-04-02,1.0,-0.0,-0.6904716874077997,-0.0,-0.9909974656731096,-1.1011461209668267,0.0
2019-04-03,1.0,-0.0,-0.6894569656632885,-0.0,-0.9947057933746786,-1.0974134019059143,0.0
2019-04-04,1.0,-0.0,-0.6845830652182142,-0.0,-0.9992051175290511,-1.1014042923653433,0.0
2019-04-05,1.0,-0.0,-0.6778877137116646,-0.0,-1.002388263391334,-1.1106182948557564,0.0
2019-04-08,1.0,-0.0,-0.6733828207847297,-0.0,-1.0007195879412212,-1.113164672019391,0.0
2019-04-09,1.0,-0.0,-0.6685126882373024,-0.0,-1.014869324431969,-1.1098509274361796,0.0
2019-04-10,1.0,-0.0,-0.6681318681318681,-0.0,-1.0184160666919286,-1.1027661993179234,0.0
2019-04-11,1.0,-0.0,-0.6465281989084294,-0.0,-1.0552228623408124,-1.0884627046694966,0.0
2019-04-12,1.0,-0.0,-0.6434640770806463,-0.0,-1.0567862832865487,-1.0930885365298535,0.0
2019-04-15,1.0,-0.0,-0.6456902114092686,-0.0,-1.0511633203021216,-1.0986450070216724,0.0
2019-04-16,1.0,-0.0,-0.6495807565352657,-0.0,-1.0508783245437643,-1.0935994233031072,0.0
2019-04-17,1.0,-0.0,-0.6509634349871036,-0.0,-1.0506372325898954,-1.0914125322409347,0.0
2019-04-18,1.0,-0.0,-0.6518276960412558,-0.0,-1.0509631427271349,-1.0891096617624751,0.0
2019-04-22,1.0,-0.0,-0.6539000644012578,-0.0,-1.0481115278251318,-1.0863355684358071,0.0
2019-04-23,1.0,-0.0,-0.6451112456485545,-0.0,-1.0454820644770697,-1.0932722869683669,0.0
2019-04-24,1.0,-0.0,-0.6262236837131949,-0.0,-1.0484559851835054,-1.1050383641380352,0.0
2019-04-25,1.0,-0.0,-0.6299001059482368,-0.0,-1.0549038898138337,-1.0990616013319205,0.0
2019-04-26,1.0,-0.0,-0.6341119536638342,-0.0,-1.039096139923027,-1.1373318599245514,0.0
2019-04-29,1.0,-0.0,-0.6374309129026109,-0.0,-1.0405946255002858,-1.133676386506575,0.0
2019-04-30,1.0,-0.0,-0.6370192307692307,-0.0,-1.0376984126984128,-1.1409111721611722,0.0
2019-05-01,1.0,-0.0,-0.6378106034581472,-0.0,-1.0423298599183175,-1.1367991144700178,0.0
2019-05-02,1.0,-0.0,-0.6393467643467643,-0.0,-1.0267094017094018,-1.1496108058608059,0.0
2019-05-03,1.0,-0.0,-0.629970235823857,-0.0,-1.033732732961917,-1.1522170495306419,0.0
2019-05-06,1.0,-0.0,-0.6036722410574835,-0.0,-1.0364557540665116,-1.1692506952116108,0.0
2019-05-07,1.0,-0.0,-0.5963519804624895,-0.0,-1.043425169808441,-1.1761428680454857,0.0
2019-05-08,1.0,-0.0,-0.5960368172828236,-0.0,-1.0349155636695573,-1.1724478928951771,0.0
2019-05-09,1.0,-0.0,-0.6029298972235005,-0.0,-1.0365086669734622,-1.1955437950605923,0.0
2019-05-10,1.0,-0.0,-0.6038719570634463,-0.0,-1.0359593636189381,-1.193789534215066,0.0
2019-05-13,1.0,-0.0,-0.6049992344204562,-0.0,-1.0333409891287704,-1.1895192160465473,0.0
2019-05-14,1.0,-0.0,-0.5547633495145631,-0.0,-1.0552184466019416,-1.182493932038835,0.0
2019-05-15,1.0,-0.0,-0.5470857142857142,-0.0,-1.0937523809523808,-1.1687238095238095,0.0
2019-05-16,1.0,-0.0,-0.5408533817521561,-0.0,-1.0818958995309427,-1.1599334241186263,0.0
2019-05-17,1.0,-0.0,-0.5330036142286476,-0.0,-1.105877877116226,-1.1655697165683852,0.0
2019-05-20,1.0,-0.0,-0.532929827879705,-0.0,-1.0905995838850011,-1.1593342160015134,0.0
2019-05-21,1.0,-0.0,-0.528699076177495,-0.0,-1.094275329395729,-1.1631834014841738,0.0
2019-05-22,1.0,-0.0,-0.5243180017356526,-0.0,-1.0941025544278007,-1.1546994679847566,0.0
2019-05-23,1.0,-0.0,-0.5333029889242907,-0.0,-1.0807161280534063,-1.17903201335154,0.0
2019-05-24,1.0,-0.0,-0.5385551793662267,-0.0,-1.0850230151786053,-1.1805455167953742,0.0
2019-05-28,1.0,-0.0,-0.5303462166989702,-0.0,-1.0899555352867405,-1.1801390947440429,0.0
2019-05-29,1.0,-0.0,-0.547462709226857,-0.0,-1.0968231677230806,-1.151174706797738,0.0
2019-05-30,1.0,-0.0,-0.5413627602887268,-0.0,-1.0846528853784814,-1.1531310230150031,0.0
2019-05-31,1.0,-0.0,-0.5371231892280343,-0.0,-1.0950111577593706,-1.1501569650894512,0.0
2019-06-03,1.0,-0.0,-0.5426934961187732,-0.0,-1.0970306729972115,-1.128419624689125,0.0
2019-06-04,1.0,-0.0,-0.5327438310093338,-0.0,-1.0732721157843026,-1.172882893096021,0.0
2019-06-05,1.0,-0.0,-0.5401950891355534,-0.0,-1.0766154651119335,-1.1205292073102366,0.0
2019-06-06,1.0,-0.0,-0.5454477528299772,-0.0,-1.0650054171180932,-1.1254903425860199,0.0
2019-06-07,1.0,-0.0,-0.5660948536831484,-0.0,-1.0525469970475017,-1.1186979108270734,0.0
2019-06-10,1.0,-0.0,-0.5690717031839051,-0.0,-1.042812884924042,-1.1207121794632526,0.0
2019-06-11,1.0,-0.0,-0.5732465004865633,-0.0,-1.0529979788906356,-1.1165506400179654,0.0
2019-06-12,1.0,-0.0,-0.5762965736753417,-0.0,-1.055869687324471,-1.1124508519003933,0.0
2019-06-13,1.0,-0.0,-0.5880851383310184,-0.0,-1.0521791358534478,-1.1135928525845564,0.0
2019-06-14,1.0,-0.0,-0.5777218612686371,-0.0,-1.0739474969016412,-1.103917076651519,0.0
2019-06-17,1.0,-0.0,-0.5822470981555914,-0.0,-1.0634085872055896,-1.1107772059652155,0.0
2019-06-18,1.0,-0.0,-0.5879508135262803,-0.0,-1.0522981180175452,-1.1086826122816227,0.0
2019-06-19,1.0,-0.0,-0.5779626562264719,-0.0,-1.0577849721427497,-1.128745670832706,0.0
2019-06-20,1.0,-0.0,-0.5826486771689152,-0.0,-1.0569081178864852,-1.1292304213461972,0.0
2019-06-21,1.0,-0.0,-0.5841700007548879,-0.0,-1.0639012606627916,-1.126368234317204,0.0
2019-06-24,1.0,-0.0,-0.5820681320341415,-0.0,-1.0641664778306519,-1.1304856862300776,0.0
2019-06-25,1.0,-0.0,-0.5853704613292025,-0.0,-1.062266218309593,-1.1306532663316582,0.0
2019-06-26,1.0,-0.0,-0.586325367161249,-0.0,-1.0456450334126175,-1.1434666062596746,0.0
2019-06-27,1.0,-0.0,-0.5771601436944601,-0.0,-1.0485914161467196,-1.1556437889960294,0.0
2019-06-28,1.0,-0.0,-0.5627596103013367,-0.0,-1.0590212219620874,-1.154406766860509,0.0
2019-07-01,1.0,-0.0,-0.5606923337984087,-0.0,-1.0478524831253064,-1.1623364380255667,0.0
2019-07-02,1.0,-0.0,-0.5715849056603773,-0.0,-1.034188679245283,-1.167811320754717,0.0
2019-07-03,1.0,-0.0,-0.5813909561406823,-0.0,-1.023497412262476,-1.1728306448566357,0.0
2019-07-05,1.0,-0.0,-0.5668340191008266,-0.0,-1.029066475406742,-1.1789664414329395,0.0
2019-07-08,1.0,-0.0,-0.5637619353134318,-0.0,-1.0334377476695475,-1.1768124693361512,0.0
2019-07-09,1.0,-0.0,-0.559782813619396,-0.0,-1.0306549526790092,-1.1801214132197126,0.0
2019-07-10,1.0,-0.0,-0.5709222532237388,-0.0,-1.0174949098861321,-1.182075258276148,0.0
2019-07-11,1.0,-0.0,-0.5720805672902836,-0.0,-1.01776554013277,-1.1820307785153892,0.0
2019-07-12,1.0,-0.0,-0.5660291954283128,-0.0,-1.0253856889593,-1.1805665572781108,0.0
2019-07-15,1.0,-0.0,-0.6017515382582764,-0.0,-1.0088709372994602,-1.1642444603827717,0.0
2019-07-16,1.0,-0.0,-0.608723540731238,-0.0,-1.0192808361317587,-1.1451533788627704,0.0
2019-07-17,1.0,-0.0,-0.604844786015672,-0.0,-1.0132986738999397,-1.1491862567811935,0.0
2019-07-18,1.0,-0.0,-0.6048639084440764,-0.0,-1.0080563189398788,-1.1517147912509882,0.0
2019-07-19,1.0,-0.0,-0.6096403690453776,-0.0,-1.009150819054792,-1.1469779702504237,0.0
2019-07-22,1.0,-0.0,-0.603924088915772,-0.0,-1.0000378043248148,-1.1764705882352942,0.0
2019-07-23,1.0,-0.0,-0.5984948259642522,-0.0,-0.9858137347130762,-1.1785888993414864,0.0
2019-07-24,1.0,-0.0,-0.5943306967414752,-0.0,-0.9929228323808802,-1.197290239564016,0.0
2019-07-25,1.0,-0.0,-0.5941376701966716,-0.0,-0.9890317700453858,-1.1990166414523449,0.0
2019-07-26,1.0,-0.0,-0.5971702039117769,-0.0,-0.9872507850035941,-1.1987666931487155,0.0
2019-07-29,1.0,-0.0,-0.5915599380407269,-0.0,-0.982545619403831,-1.2038989006007028,0.0
2019-07-30,1.0,-0.0,-0.5948874792327442,-0.0,-0.9818003322760911,-1.1991768615012837,0.0
2019-07-31,1.0,-0.0,-0.6027945619335349,-0.0,-0.9755287009063445,-1.1980740181268883,0.0
2019-08-01,1.0,-0.0,-0.6136955291454442,-0.0,-0.9692133559705716,-1.189926428975665,0.0
2019-08-02,1.0,-0.0,-0.6150197328476017,-0.0,-0.9652777777777778,-1.21448087431694,0.0
2019-08-05,1.0,-0.0,-0.6172844175491679,-0.0,-0.964145234493192,-1.20071860816944,0.0
2019-08-06,1.0,-0.0,-0.6174957118353345,-0.0,-0.9203892907748528,-1.1909911253635619,0.0
2019-08-07,1.0,-0.0,-0.6032111946938445,-0.0,-1.18341017552374,-1.2577044406697402,0.0
2019-08-08,1.0,-0.0,-0.5959629112989251,-0.0,-1.2117420201854434,-1.2950274883072124,0.0
2019-08-09,1.0,-0.0,-0.5704415372035976,-0.0,-1.191046606704824,-1.32681929681112,0.0
2019-08-12,1.0,-0.0,-0.5673666149195196,-0.0,-1.197851131628401,-1.3200833401421683,0.0
2019-08-13,1.0,-0.0,-0.565279419557331,-0.0,-1.1940651367545754,-1.3167570211551787,0.0
2019-08-14,1.0,-0.0,-0.5723745683526305,-0.0,-1.1785496648385132,-1.311639244363193,0.0
2019-08-15,1.0,-0.0,-0.6015921910629276,-0.0,-1.154458535024203,-1.2444293315197825,0.0
2019-08-16,1.0,-0.0,-0.6028323398807857,-0.0,-1.1529383526023123,-1.2446693603232388,0.0
2019-08-19,1.0,-0.0,-0.5979640718562874,-0.0,-1.1537724550898203,-1.2402794411177644,0.0
2019-08-20,1.0,-0.0,-0.6065704172135387,-0.0,-1.1446923597025018,-1.2259873523445892,0.0
2019-08-21,1.0,-0.0,-0.6131746031746032,-0.0,-1.147579365079365,-1.2075,0.0
2019-08-22,1.0,-0.0,-0.6143055280364572,-0.0,-1.1492767980978797,-1.1991281949673072,0.0
2019-08-23,1.0,-0.0,-0.6131103360811668,-0.0,-1.1502060875079263,-1.1999048826886494,0.0
2019-08-26,1.0,-0.0,-0.5957313245448839,-0.0,-1.1435185185185186,-1.184204331450094,0.0
2019-08-27,1.0,-0.0,-0.5871700188560653,-0.0,-1.1401241357636707,-1.2010135135135134,0.0
2019-08-28,1.0,-0.0,-0.5808930181504568,-0.0,-1.1355992002822535,-1.203692814300835,0.0
2019-08-29,1.0,-0.0,-0.5808460634547591,-0.0,-1.136858597728163,-1.199255777516647,0.0
2019-08-30,1.0,-0.0,-0.5811643701173792,-0.0,-1.1401876496682761,-1.2044125152121854,0.0
2019-09-03,1.0,-0.0,-0.5831826401446655,-0.0,-1.135112823335168,-1.212831197421181,0.0
2019-09-04,1.0,-0.0,-0.5943656422379826,-0.0,-1.1375492513790386,-1.2081954294720252,0.0
2019-09-05,1.0,-0.0,-0.6053066037735848,-0.0,-1.1344732704402514,-1.190998427672956,0.0
2019-09-06,1.0,-0.0,-0.6100497355332754,-0.0,-1.130891292334412,-1.206323517802163,0.0
2019-09-09,1.0,-0.0,-0.6082596336070751,-0.0,-1.1307643714466202,-1.2091756159191407,0.0
2019-09-10,1.0,-0.0,-0.6002605194600142,-0.016420620509986578,-1.1506670877082181,-1.1799163179916319,0.0
2019-09-11,1.0,-0.0,-0.5954213538582988,-0.019182948490230903,-1.1522794552989934,-1.1802249851983422,0.0
2019-09-12,1.0,-0.0,-0.6064556912014539,-0.015566354549405397,-1.1509620323179646,-1.1778278218956184,0.0
2019-09-13,1.0,-0.0,-0.6072373879034488,-0.01027140204637933,-1.1499624698771382,-1.1831074941729547,0.0
2019-09-16,1.0,-0.0,-0.6081855173231145,-0.009323272626713546,-1.1498439536996798,-1.1831865049579267,0.0
2019-09-17,1.0,-0.0,-0.6235493802794663,-0.00473671745480382,-1.145733007026131,-1.1732454409094497,0.0
