Date,IWF,IWM,MTUM,SPWH,SPY,VLUE,VXX
2019-09-26,-0.0,-0.3181818181818181,-0.0,1.0,-2.0815493378472567,-1.5788608981380066,0.0
2019-09-27,-0.0,-0.2589478983136169,-0.0,1.0,-2.1475459350616664,-1.627485527309338,0.0
2019-09-30,-0.0,-0.16392287167094596,-0.0,1.0,-2.2053566933494437,-1.6652066656597695,0.0
2019-10-01,-0.0,-0.13328638969922543,-0.0,1.0,-2.21848908560507,-1.6778996076853436,0.0
2019-10-02,-0.0,-0.15443738470998156,-0.06574093051854887,1.0,-2.29391268702603,-1.609961057593769,0.0
2019-10-03,-0.0,-0.19610323886639677,-0.04195344129554656,1.0,-2.2694838056680164,-1.5531882591093118,0.0
2019-10-04,-0.0,-0.2374987372461865,-0.08177593696332963,1.0,-2.1985048994847967,-1.5332356803717548,0.0
2019-10-07,-0.0,-0.22877228219934725,-0.041978408234998744,1.0,-2.207130303791112,-1.543409490333919,0.0
2019-10-08,-0.0,-0.22927733787711738,-0.011025358324145536,1.0,-2.2286759546958,-1.5425979753432895,0.0
2019-10-09,-0.0,-0.2398841043061245,-0.0,1.0,-2.240083924467979,-1.515585972624638,0.0
2019-10-10,-0.0,-0.27956003666361134,-0.1328037478358285,1.0,-2.098227925450657,-1.5815256136062736,0.0
2019-10-11,-0.0,-0.2651787107850788,-0.249466729098382,1.0,-2.015087664533583,-1.6729098381978045,0.0
2019-10-14,-0.0,-0.19788260937256733,-0.32554880896777205,1.0,-2.055322019824589,-1.6109813690383517,0.0
2019-10-15,-0.0,-0.19990658570761327,-0.3270019201826768,1.0,-2.052467694223883,-1.610358607089107,0.0
2019-10-16,-0.0,-0.20726551490161282,-0.3696435095777441,1.0,-2.0578318283835273,-1.584738243123336,0.0
2019-10-17,-0.0,-0.10802956920723937,-0.46953861840428246,1.0,-1.9355085393831253,-1.5850624522049455,0.0
2019-10-18,-0.0,-0.13373222870001022,-0.48516927482867955,1.0,-1.9141352153012172,-1.5809553032627597,0.0
2019-10-21,-0.0,-0.04082876294942108,-0.487812309567337,1.0,-1.8861466585415394,-1.663416615884623,0.0
2019-10-22,-0.0,-0.014756767759006716,-0.48794015876246694,1.0,-1.8935477305108894,-1.6922450641156117,0.0
2019-10-23,-0.0,-0.010086746015735323,-0.46101472664918297,1.0,-1.90357070808957,-1.668751260843252,0.0
2019-10-24,-0.0,-0.0,-0.5550190597204574,1.0,-1.8855908513341804,-1.641982210927573,0.0
2019-10-25,-0.0,-0.0,-0.5589550721691401,1.0,-1.8818357389713356,-1.6415429965440131,0.0
2019-10-28,-0.0,-0.01854115729421353,-0.5769152404237979,1.0,-1.875,-1.6232681336593318,0.0
2019-10-29,-0.0,-0.02201306382759862,-0.6616777246309725,1.0,-1.8387594507020522,-1.6207889728951295,0.0
2019-10-30,-0.0,-0.016986668039326712,-0.6612446594945179,1.0,-1.843877078293097,-1.6253667576053945,0.0
2019-10-31,-0.0,-0.011974811603179519,-0.6776607824919996,1.0,-1.8407659750180656,-1.6311035408279138,0.0
2019-11-01,-0.0,-0.04293436293436293,-0.6963191763191763,1.0,-1.8223938223938223,-1.5863577863577862,0.0
2019-11-04,-0.0,-0.031858225773407085,-0.6773714402786315,1.0,-1.8459844294202008,-1.5666871542716656,0.0
2019-11-05,-0.0,-0.073276754295177,-0.8271579383150487,1.0,-1.7749430759677087,-1.4995860070378804,0.0
2019-11-06,-0.0,-0.05660672400312745,-0.8111024237685692,1.0,-1.7612197028928853,-1.5834245504300235,0.0
2019-11-07,-0.0,-0.07499088019177653,-0.8152587419875971,1.0,-1.7453228412111104,-1.575798634634426,0.0
2019-11-08,-0.0,-0.06371191135734072,-0.8300318820885382,1.0,-1.7534626038781165,-1.5793654941723723,0.0
2019-11-11,-0.0,-0.04228685636143691,-0.8829748067111977,1.0,-1.7387576921054015,-1.5955398937569034,0.0
2019-11-12,-0.0,-0.06276897239424793,-0.8802351212343866,1.0,-1.7217907001154613,-1.5834470452398446,0.0
2019-11-13,-0.0,-0.0729645875682037,-0.9821333048036804,1.0,-1.7058949395527978,-1.5883171070931852,0.0
2019-11-14,-0.0,-0.08163373698746547,-0.9653176120671341,1.0,-1.7006054811982152,-1.5636817505842362,0.0
2019-11-15,-0.0,-0.07459624388447578,-0.9893734546793623,1.0,-1.6416434320584985,-1.555052869693303,0.0
2019-11-18,-0.0,-0.07026798902722094,-1.0033234859675038,1.0,-1.6538826756699725,-1.547900400928466,0.0
2019-11-19,-0.0,-0.13749048602805264,-1.0189735783407634,1.0,-1.6969664020876372,-1.5831249320430576,0.0
2019-11-20,-0.0,-0.1292812349252291,-0.9540654982044272,1.0,-1.6839256043308142,-1.5925925925925926,0.0
2019-11-21,-0.0,-0.10195713973321671,-1.0617209709162476,1.0,-1.661108681390772,-1.642138639842554,0.0
2019-11-22,-0.0,-0.10564186426819297,-1.0411011174707003,1.0,-1.649114200054511,-1.6552194058326517,0.0
2019-11-25,-0.0,-0.10497026569916525,-1.0404822958153745,1.0,-1.6498990670522122,-1.6604833869823776,0.0
2019-11-26,-0.0,-0.10491570734900976,-1.0425555131212831,1.0,-1.6424791314310654,-1.6658846636477713,0.0
2019-11-27,-0.0,-0.09699416289345918,-1.0468059571218156,1.0,-1.6463368065026458,-1.6651573836670122,0.0
2019-11-29,-0.0,-0.09792252162891939,-1.1051964512040557,1.0,-1.6822615308315425,-1.6252273102992232,0.0
2019-12-02,-0.0,-0.11713325867861142,-1.1747480403135497,1.0,-1.6829787234042553,-1.624300111982083,0.0
2019-12-03,-0.0,-0.10105074893807288,-1.143919069975408,1.0,-1.6990833892242343,-1.6450368879946344,0.0
2019-12-04,-0.0,-0.12178117620600472,-1.1290902957382212,1.0,-1.7082536826717643,-1.6632182615540314,0.0
2019-12-05,-0.0,-0.10274478604307552,-1.181337728021822,1.0,-1.6775586747741094,-1.721145649826675,0.0
2019-12-06,-0.0,-0.174329958308517,-1.2924955330553902,1.0,-1.783442525312686,-1.705598570577725,0.0
2019-12-09,-0.0,-0.1042914781758161,-1.3832375596038635,1.0,-1.8644088519378894,-1.7612177527815138,0.0
2019-12-10,-0.0,-0.07510887772194305,-1.7646901172529315,1.0,-2.1357453936348407,-1.7246901172529316,0.0
2019-12-11,-0.0,-0.055834169174189235,-1.7738548980274158,1.0,-2.121564694082247,-1.73547308592444,0.0
2019-12-12,-0.0,-0.0664654594232059,-1.7828973843058349,1.0,-2.126492287055667,-1.7309859154929574,0.0
2019-12-13,-0.0,-0.0703733548213806,-1.8090921300026859,1.0,-2.122146118721461,-1.713403169486973,0.0
2019-12-16,-0.0,-0.06911606663084363,-1.8225416442772704,1.0,-2.125335840945728,-1.6998925308973671,0.0
2019-12-17,-0.0,-0.02280107786913563,-1.9738824017135355,1.0,-2.230567263179714,-1.6821667933393216,0.0
2019-12-18,-0.0,-0.06557377049180327,-2.098863963186655,1.0,-2.29414725337935,-1.731593327581248,0.0
2019-12-19,-0.0,-0.09851435165152171,-2.1122169335064185,1.0,-2.2678494158372997,-1.7333044857925861,0.0
2019-12-20,-0.0,-0.13568638796470417,-2.13250397801244,1.0,-2.2603789960943153,-1.7042528569362072,0.0
2019-12-23,-0.0,-0.15197282844341667,-2.121332562509033,1.0,-2.2671628848099434,-1.6860095389507153,0.0
2019-12-24,-0.0,-0.1566047285084231,-2.1095365483334536,1.0,-2.2802400404887573,-1.6836815848456368,0.0
2019-12-26,-0.0,-0.1722258087655118,-2.0818449178681586,1.0,-2.2781722975396312,-1.6408435549817086,0.0
2019-12-27,-0.0,-0.19490060501296458,-2.1069576490924806,1.0,-2.2630365888792854,-1.6375684240852781,0.0
2019-12-30,-0.0,-0.2044415414761594,-2.136802380433994,1.0,-2.2871761376006967,-1.629073227374991,0.0
2019-12-31,-0.0,-0.24621565392065434,-2.0761173685343284,1.0,-2.254322404763613,-1.5974603630102593,0.0
2020-01-02,-0.0,-0.25585909417685115,-2.0831775700934583,1.0,-2.2565780014378145,-1.59352983465133,0.0
2020-01-03,-0.0,-0.2975383254716982,-2.201356132075472,1.0,-2.2397553066037736,-1.6315595518867927,0.0
2020-01-06,-0.0,-0.33389830508474583,-2.2018422991893885,1.0,-2.213338246131172,-1.6201915991156965,0.0
2020-01-07,-0.0,-0.35104064918476213,-2.2476519648358253,1.0,-2.3090389961680065,-1.605905778044932,0.0
2020-01-08,-0.0,-0.3425709767301755,-2.251449657353717,1.0,-2.295654793282627,-1.6410121244069584,0.0
2020-01-09,-0.0,-0.36074850977137246,-2.2480193163811966,1.0,-2.2944993586357807,-1.6421942201765636,0.0
2020-01-10,-0.0,-0.4053187328901056,-2.35721548689871,1.0,-2.3532264372311307,-1.705983574501369,0.0
2020-01-13,-0.0,-0.5023713029231698,-2.669655945503147,1.0,-2.6157626972492887,-1.8351297749417954,0.0
2020-01-14,-0.0,-0.4791648312923972,-2.8031010483657828,1.0,-2.7045194256012683,-1.823011188441547,0.0
2020-01-15,-0.0,-0.4853032041662989,-2.8141936622826376,1.0,-2.714537911554418,-1.8128696266219437,0.0
2020-01-16,-0.0,-0.4779580320931053,-2.8039146535002644,1.0,-2.7096631987303823,-1.825339446305766,0.0
2020-01-17,-0.0,-0.4677915458300378,-2.7890851568679143,1.0,-2.708058704631338,-1.82327093769224,0.0
2020-01-21,-0.0,-0.46241197183098587,-2.7985035211267606,1.0,-2.717077464788732,-1.8248239436619718,0.0
2020-01-22,-0.0,-0.47527545174085506,-2.785191714411635,1.0,-2.734684883208462,-1.819215513442045,0.0
2020-01-23,-0.0393048128342246,-0.47121212121212125,-2.772459893048129,1.0,-2.7944741532976827,-1.8352941176470587,0.0
2020-01-24,-0.03822562005511601,-0.4620855187127744,-2.7558005156013867,1.0,-2.7842474886656587,-1.849319939550182,0.0
2020-01-27,-0.0016047071409467772,-0.4222162788624409,-2.817419987518944,1.0,-2.7831862351787464,-1.8907016136221804,0.0
2020-01-28,-0.0,-0.48826795629589825,-2.9014866559197565,1.0,-2.7587318645889307,-1.80736163353036,0.0
2020-01-29,-0.0,-0.4952576950608447,-2.9062276306370793,1.0,-2.74176807444524,-1.8045812455261274,0.0
2020-01-30,-0.0,-0.4866516853932584,-2.9154157303370787,1.0,-2.8251685393258428,-1.7615280898876404,0.0
2020-01-31,-0.0,-0.5293586269196024,-2.914001806684733,1.0,-2.8224028906955736,-1.7675700090334237,0.0
2020-02-03,-0.0,-0.4847814546098036,-2.851707662360644,1.0,-2.771102459741639,-1.7403999292160681,0.0
2020-02-04,-0.0,-0.4387263646093471,-2.8713877987870142,1.0,-2.8107384944702103,-1.7980734926864075,0.0
2020-02-05,-0.0,-0.4590597900502054,-3.0068461889548157,1.0,-2.8861706983112736,-1.7761752624372433,0.0
2020-02-06,-0.0,-0.47179112652912175,-3.0207230235530402,1.0,-2.8794960744933356,-1.756983750228227,0.0
2020-02-07,-0.0,-0.4823988386862639,-3.003810560696788,1.0,-2.848303393213573,-1.7382507711849031,0.0
2020-02-10,-0.0,-0.4811968902549268,-2.990056047730971,1.0,-2.839450370638221,-1.72916290001808,0.0
2020-02-11,-0.0,-0.4875876956287102,-2.950080949811117,1.0,-2.8242489656413023,-1.7325058463752474,0.0
2020-02-12,-0.0,-0.4879014122515066,-2.9480075559953227,1.0,-2.8246829180534316,-1.7345506881352883,0.0
2020-02-13,-0.0,-0.5129078522768017,-2.92712441735389,1.0,-2.8220688418788096,-1.7015955539619934,0.0
2020-02-14,-0.0,-0.5274132662232609,-2.951824555096171,1.0,-2.812780873629337,-1.6958475642638864,0.0
2020-02-18,-0.0,-0.5317752808988764,-2.942202247191011,1.0,-2.8064719101123594,-1.7082247191011235,0.0
2020-02-19,-0.0,-0.5755661824415772,-2.952810610845439,1.0,-2.788595145718668,-1.7058558152124876,0.0
2020-02-20,-0.0,-0.5784012991699747,-2.9444243955250813,1.0,-2.794568747744497,-1.704619271021292,0.0
2020-02-21,-0.0,-0.604865695939224,-2.9512526001627926,1.0,-2.7841186578637966,-1.7038979831780774,0.0
2020-02-24,-0.0,-0.6357917768255994,-2.9798523110584374,1.0,-2.8000729328106484,-1.7009754763424196,0.0
2020-02-25,-0.0,-0.7358426296517073,-2.7943455675721705,1.0,-2.438559141616282,-1.5470493059695136,0.0
2020-02-26,-0.0,-0.661674664901539,-2.7428429587953005,1.0,-2.4312427602184346,-1.4383584312427602,0.0
2020-02-27,-0.0,-0.6375268284629354,-2.730559683011392,1.0,-2.4698695723955755,-1.4169555885752023,0.0
2020-02-28,-0.0,-0.8438584316446912,-2.4338036857120824,1.0,-2.097463181432647,-1.335569434806076,0.0
2020-03-02,-0.0,-0.7920670305173342,-2.418556384041817,1.0,-2.13183180874779,-1.3445307095088015,0.0
2020-03-03,-0.0,-1.0464341257498333,-2.1071613715470634,1.0,-1.986891801821817,-1.26527438347034,0.0
2020-03-04,-0.0,-1.1627088830255057,-2.178466725300498,1.0,-1.8413221929053063,-1.1467311638815596,0.0
2020-03-05,-0.0,-1.2775704105870376,-1.8263318629114353,1.0,-1.614455378350865,-1.0682049541907024,0.0
2020-03-06,-0.0,-1.4172566664461062,-1.707536557930259,1.0,-1.5063190630582943,-0.9856415006947662,0.0
2020-03-09,-0.0,-1.3593332899277295,-1.6695748421121166,1.0,-1.483690344423465,-0.998307181457126,0.0
2020-03-10,-0.2842076200993926,-0.8822197680839314,-1.3567642186637217,1.0,-1.2278851463279956,-0.7706791827719491,0.0
2020-03-11,-0.1180278347178768,-1.1358830510303162,-1.4170352788866112,1.0,-1.0939691444600281,-0.6293559175747114,0.0
2020-03-12,-0.16801236044657095,-0.9717404306220095,-1.1981160287081338,1.0,-1.060157496012759,-0.585974880382775,0.0
2020-03-13,-0.35855620787127634,-0.7284192215699066,-0.9333333333333335,1.0,-0.8956729723853012,-0.43283322461404655,0.0
2020-03-16,-0.2502227261683,-0.9244350854458574,-0.8343322264517696,1.0,-0.8053778245727707,-0.2351583380578278,0.0
2020-03-17,-0.42372098394733804,-0.6018015937175193,-0.5948723871116757,1.0,-0.9220849212765138,-0.30707933941563686,0.0
2020-03-18,-0.4367592772488828,-0.5993782786088984,-0.617447056537789,1.0,-0.9180882067223625,-0.3140858752671459,0.0
2020-03-19,-0.45800455235204857,-0.4672230652503794,-0.5875569044006069,1.0,-0.9226479514415782,-0.3582321699544765,0.0
2020-03-20,-0.462351639125291,-0.5309315727206808,-0.5703545395565394,1.0,-0.9243216425600123,-0.3283975117352975,0.0
2020-03-23,-0.47217934866491745,-0.5140453773730514,-0.6038740546380614,1.0,-0.9293486649174255,-0.339211298039821,0.0
2020-03-24,-0.5421895283427088,-0.573187522127375,-0.5375870343416861,1.0,-0.9304118642067583,-0.35037960741119545,0.0
2020-03-25,-0.5651767695642426,-0.5803871739292922,-0.36534868076836835,1.0,-0.9311981463487555,-0.2950893190821437,0.0
2020-03-26,-0.5789139764881508,-0.5809665982459413,-0.34872177645083036,1.0,-0.9288673259936555,-0.29460720283635,0.0
2020-03-27,-0.5851702673013548,-0.5643720248993043,-0.2964481874771146,1.0,-0.9446356645917245,-0.2709996338337605,0.0
2020-03-30,-0.5676505400207131,-0.5544459239532475,-0.3690264832075751,1.0,-0.9730359520639149,-0.23461310844799527,0.0
2020-03-31,-0.5560582652836019,-0.5607297873905687,-0.3611049805046715,1.0,-0.963142794085191,-0.237291252850732,0.0
2020-04-01,-0.5578448655795504,-0.5737843396503599,-0.3498971646834141,1.0,-0.9611796679888349,-0.22998384016453646,0.0
2020-04-02,-0.5632810229584423,-0.5414850334205172,-0.3365300784655623,1.0,-0.9686864283638477,-0.22264603312990408,0.0
2020-04-03,-0.5637943519188994,-0.5402244750181029,-0.3325488776249095,1.0,-0.9646632874728458,-0.21933381607530775,0.0
2020-04-06,-0.5669074148005662,-0.5533698689797844,-0.3331034733059921,1.0,-0.9616012775378362,-0.2143868181323268,0.0
2020-04-07,-0.5540482342807924,-0.5439994257823715,-0.32701693942004023,1.0,-0.9477103072064313,-0.21608527131782945,0.0
2020-04-08,-0.5693264398568277,-0.5485013919519868,-0.35225423912650494,1.0,-0.9575545030550634,-0.18782313171119708,0.0
2020-04-09,-0.569168959027074,-0.5569711886491964,-0.3538077312871,1.0,-0.9573259012595916,-0.18227884754596785,0.0
2020-04-13,-0.576968952181299,-0.5337767014855243,-0.3584414645606679,1.0,-0.9578920735894747,-0.18733509234828494,0.0
2020-04-14,-0.5644975110020921,-0.5306615684294061,-0.3635019118389726,1.0,-0.9546208787244786,-0.19399754707452563,0.0
2020-04-15,-0.5318782309017805,-0.5501866743251006,-0.3366599655370477,1.0,-0.9557725445146468,-0.21542935094773122,0.0
2020-04-16,-0.5588182503500019,-0.5199052302832322,-0.3553864378791686,1.0,-0.9668664967512656,-0.1887855835158129,0.0
2020-04-17,-0.5718765770312163,-0.5107057890563045,-0.3724677384471199,1.0,-0.9697210006488356,-0.17987167471703555,0.0
2020-04-20,-0.5932489754835,-0.4803364727874038,-0.3946725141994392,1.0,-0.9620749155223236,-0.1644618592278381,0.0
2020-04-21,-0.5965177350888553,-0.48402762788689835,-0.39653931937549464,1.0,-0.9582703791639686,-0.1619900712281459,0.0
2020-04-22,-0.5841562902533276,-0.4992128238156577,-0.37820237584084726,1.0,-0.9638256762559038,-0.15264061829111206,0.0
2020-04-23,-0.5664147835118003,-0.5227590158650575,-0.3671167138201483,1.0,-0.9656197399992837,-0.1593668302116535,0.0
2020-04-24,-0.5667669603839818,-0.5206318504190846,-0.3692599756429544,1.0,-0.9658284977433914,-0.15943119134608497,0.0
2020-04-27,-0.5726121731645206,-0.5216455650801621,-0.3658764032853915,1.0,-0.9597575409777267,-0.1668161113302966,0.0
2020-04-28,-0.5658141887010548,-0.5557722872417281,-0.3587993064586043,1.0,-0.9601574916919521,-0.17161537350093917,0.0
2020-04-29,-0.5493563783627423,-0.5739441712467458,-0.3466517211455019,1.0,-0.955814289846688,-0.1900853341047151,0.0
2020-04-30,-0.5565530917613124,-0.5249684514151794,-0.370831079862989,1.0,-0.9864791779340185,-0.16668469442942133,0.0
2020-05-01,-0.5565772392903504,-0.5259988460983701,-0.3698975912303476,1.0,-0.987631616904659,-0.16587335929612,0.0
2020-05-04,-0.5700850389161142,-0.5092245603920439,-0.3785673104641107,1.0,-1.0095488613433266,-0.13591813202652062,0.0
2020-05-05,-0.5688984881209503,-0.5070914326853851,-0.38138948884089274,1.0,-1.0068394528437725,-0.13549316054715624,0.0
2020-05-06,-0.5615715823466093,-0.5041263006817367,-0.38184427700035883,1.0,-1.0066020810907788,-0.13397918909221385,0.0
2020-05-07,-0.5672016948543933,-0.5069481848540343,-0.38306581923947,1.0,-1.002405831448167,-0.13117167582318934,0.0
2020-05-08,-0.5645733959760427,-0.496539109851881,-0.3919233941828354,1.0,-1.0002869131729009,-0.13309184807947494,0.0
2020-05-11,-0.5649071218532598,-0.4945492361758589,-0.3922039733199455,1.0,-1.0024384996055369,-0.13189414042888906,0.0
2020-05-12,-0.5649448345035104,-0.4922983235420547,-0.39597363519128814,1.0,-0.9986029517122796,-0.13035535176959448,0.0
2020-05-13,-0.5664760543245175,-0.4722659042172981,-0.4028949249463903,1.0,-1.0098641887062187,-0.12248034310221588,0.0
2020-05-14,-0.565632798573975,-0.4680570409982174,-0.40823529411764703,1.0,-1.0135115864527628,-0.10962566844919786,0.0
2020-05-15,-0.573033307182084,-0.4758933029027887,-0.41216746309107766,1.0,-1.0138363882747308,-0.09114899079951501,0.0
2020-05-18,-0.5844319120658069,-0.49779086892488955,-0.4196630626100075,1.0,-1.0118897948920578,-0.0782714896368404,0.0
2020-05-19,-0.5873237420370768,-0.4798153317586429,-0.4458163338343712,1.0,-1.0140648486149881,-0.05182163052036361,0.0
2020-05-20,-0.5999712623033263,-0.462820604928515,-0.46030605646957395,1.0,-1.0204756088799483,-0.04867447374092966,0.0
2020-05-21,-0.60757543180678,-0.4543825700566187,-0.464738765856805,1.0,-1.0175589478965097,-0.039203038773023724,0.0
2020-05-22,-0.6094143011139059,-0.47060725835429396,-0.46320517427236796,1.0,-1.0206611570247934,-0.029356809198706434,0.0
2020-05-26,-0.6081867145421903,-0.46815080789946134,-0.46017953321364446,1.0,-1.0205385996409333,-0.03360861759425494,0.0
2020-05-27,-0.6019382627422828,-0.4735463029432878,-0.45606604450825555,1.0,-1.0196338837042354,-0.03819095477386934,0.0
2020-05-28,-0.5922581573551102,-0.4793682771522107,-0.45213512249523324,1.0,-1.0205417850847214,-0.053243155736230535,0.0
2020-05-29,-0.5843609563185331,-0.4909940679489484,-0.4450835879920906,1.0,-1.0105338845946432,-0.06420995865540176,0.0
2020-06-01,-0.5881039017184855,-0.4869762582411645,-0.4554526786035955,1.0,-1.0124292971142415,-0.0596966530965162,0.0
2020-06-02,-0.5906040268456375,-0.49032979721440434,-0.45615934184888507,1.0,-1.012737244713863,-0.05845421086815328,0.0
2020-06-03,-0.5882310521381698,-0.49141847551741547,-0.4671161750919449,1.0,-1.006057546693589,-0.05289536309223337,0.0
2020-06-04,-0.589382956471564,-0.48948754012045154,-0.4680659237621263,1.0,-1.0090518951278444,-0.05030834144758196,0.0
2020-06-05,-0.5874887326482784,-0.49291508923742566,-0.4706688299981972,1.0,-1.0057688840814853,-0.048747070488552376,0.0
2020-06-08,-0.5941865541327125,-0.5053477881257276,-0.4577270081490104,1.0,-1.0266661816065192,-0.0539871944121071,0.0
2020-06-09,-0.6126195168235895,-0.49989051894022335,-0.4679585431720313,1.0,-1.0339756222173566,-0.034960951755346324,0.0
2020-06-10,-0.6158423069903266,-0.4995802153677678,-0.47457565249133044,1.0,-1.036612520532944,-0.0237269574739916,0.0
2020-06-11,-0.6053553188384649,-0.5206478914344084,-0.45771924704508976,1.0,-1.0312271997665257,-0.0330876988180359,0.0
2020-06-12,-0.597086503443551,-0.4989002271661919,-0.4748494573252082,1.0,-0.9938340605055348,-0.04110626329643385,0.0
2020-06-15,-0.6016180879112941,-0.48730451114241347,-0.49106078665077474,1.0,-0.9991331671903781,-0.032686820529490374,0.0
2020-06-16,-0.6109725685785536,-0.5188866070118822,-0.5189599530585302,1.0,-1.0082881032712339,-0.010195100484083909,0.0
2020-06-17,-0.5984598060227397,-0.5120055214501071,-0.5063024446946857,1.0,-0.9952777071451925,-0.020523811253587126,0.0
2020-06-18,-0.5992528381270175,-0.5084690435602626,-0.5068006238438939,1.0,-0.99354394109753,-0.018969206775234847,0.0
2020-06-19,-0.5994772001161777,-0.5092579146093523,-0.5081324426372349,1.0,-0.9933197792622712,-0.02036741214057508,0.0
2020-06-22,-0.6041280569788147,-0.5100476034739635,-0.5004542316217886,1.0,-0.9996366147025691,-0.01955012900178059,0.0
2020-06-23,-0.6210807448871327,-0.5187502286613251,-0.5087988877913145,1.0,-1.009439139501701,-0.0005122013683093695,0.0
2020-06-24,-0.614094571438988,-0.5254292901673412,-0.5067993729264647,1.0,-0.9994166757811076,-0.0,0.0
2020-06-25,-0.6089752906976744,-0.5170421511627907,-0.510610465116279,1.0,-0.9971293604651162,-0.0,0.0
2020-06-26,-0.6090092048996159,-0.5093136189026599,-0.5089874610422555,1.0,-0.996629702109154,-0.0,0.0
2020-06-29,-0.6086766791519691,-0.49783628495581655,-0.5272919015236918,1.0,-1.0003636495872577,-0.002290992399723626,0.0
2020-06-30,-0.6256567425569177,-0.4700087565674255,-0.5453882078225336,1.0,-1.0074430823117337,-0.0,0.0
2020-07-01,-0.6191916615036991,-0.4692955282626917,-0.5478698203287291,1.0,-1.0053573380954115,-0.0027333357629651224,0.0
2020-07-02,-0.6082113998689671,-0.47481255004731754,-0.5413481837373517,1.0,-0.9989444565771276,-0.016488316226250275,0.0
2020-07-06,-0.6116321337695383,-0.4730643402399128,-0.5395856052344601,1.0,-0.996401308615049,-0.014431115957833513,0.0
2020-07-07,-0.6050883751315647,-0.47845969585889014,-0.5329728160272929,1.0,-0.9965883932784089,-0.016259572460349144,0.0
2020-07-08,-0.6046140452698782,-0.4816816598955311,-0.534024956471271,1.0,-0.9939059779454441,-0.013167440510737087,0.0
2020-07-09,-0.5994996011313365,-0.48096308651823916,-0.5326347088258756,1.0,-0.9941257524113424,-0.0188918703314236,0.0
2020-07-10,-0.5932866930075761,-0.482582375756697,-0.5281473157646718,1.0,-0.9945989052814732,-0.026244245477942508,0.0
2020-07-13,-0.5973249238799477,-0.48307235029723067,-0.5285268957517761,1.0,-0.9945628534145281,-0.02131361461505002,0.0
2020-07-14,-0.593112937683311,-0.4765542962667922,-0.5234094941521527,1.0,-1.0021001557011984,-0.025781221711264797,0.0
2020-07-15,-0.5903321729039744,-0.4727661734841892,-0.5333260806498404,1.0,-1.0009791122715403,-0.028901943719176093,0.0
2020-07-16,-0.5807505835877177,-0.46798347997845224,-0.5359310468665829,1.0,-0.9776261447297542,-0.02905369007003053,0.0
2020-07-17,-0.5784859698918549,-0.4658139618438543,-0.5370603240757374,1.0,-0.9763230697373619,-0.03517407394100528,0.0
2020-07-20,-0.5894493757667605,-0.4654687161723317,-0.5422530129176589,1.0,-0.9724687883380242,-0.038644728296168,0.0
2020-07-21,-0.5677030731496177,-0.47287548694272113,-0.5328235463858029,1.0,-0.9788991487519839,-0.05471793392006925,0.0
2020-07-22,-0.5593470740847507,-0.4809022773133468,-0.5251873738829633,1.0,-0.97946093975209,-0.0584102046699337,0.0
2020-07-23,-0.5639507599003647,-0.48478394281794884,-0.527706580989856,1.0,-0.9806144182520488,-0.05292227717410924,0.0
2020-07-24,-0.560371851691709,-0.48362339206572263,-0.5290959535906028,1.0,-0.9789572298490253,-0.05116563975065759,0.0
2020-07-27,-0.5695782371829563,-0.4860915683515531,-0.5277266659450879,1.0,-0.9883825810874193,-0.03607894072230039,0.0
2020-07-28,-0.571629720557441,-0.484764242905625,-0.5280525669723446,1.0,-0.9886273377139144,-0.03733121525019857,0.0
2020-07-29,-0.5856976575003637,-0.4865415393569038,-0.5380838061981668,1.0,-0.9866142877928124,-0.04052087880110578,0.0
2020-07-30,-0.5844141689373297,-0.4866485013623979,-0.539291553133515,1.0,-0.9884831970935513,-0.03422343324250681,0.0
2020-07-31,-0.5800954080332107,-0.48869305560613235,-0.5405848293944139,1.0,-0.9928626051491205,-0.03929208695968828,0.0
2020-08-03,-0.5661504827837492,-0.49790490071051186,-0.5462561486609582,1.0,-0.9865913645472764,-0.04674804153762069,0.0
2020-08-04,-0.5660597232337946,-0.49854333576110704,-0.5463583394027677,1.0,-0.9840859431900948,-0.04661325564457393,0.0
2020-08-05,-0.5674455849166485,-0.4970153599767053,-0.5456067554779064,1.0,-0.9815825871733275,-0.04811822086336173,0.0
2020-08-06,-0.568797006140319,-0.4985648366820478,-0.5436907313882935,1.0,-0.977473385895433,-0.044762562220688154,0.0
2020-08-07,-0.5676965678058734,-0.5004007869999271,-0.5501712453545143,1.0,-0.9663338920061212,-0.05891568898928806,0.0
2020-08-10,-0.5703676738259921,-0.4969785220240262,-0.5501274117218784,1.0,-0.9641791044776119,-0.05864579541317801,0.0
2020-08-11,-0.5755888027374322,-0.4924101780058971,-0.5583706454078846,1.0,-0.9641076043828035,-0.04976156674311091,0.0
2020-08-12,-0.5775276819749502,-0.4895988382646579,-0.5593392630241424,1.0,-0.961408604102378,-0.042584861136322386,0.0
2020-08-13,-0.5744433969105809,-0.4923489738197114,-0.5524693596344912,1.0,-0.9605120023206903,-0.046305025745159184,0.0
2020-08-14,-0.5754283023651708,-0.4950559600130392,-0.5512695135644174,1.0,-0.9595059582020354,-0.04078380238328081,0.0
2020-08-17,-0.5768060285486559,-0.4982609955800305,-0.550576045214115,1.0,-0.9568871820882546,-0.04035939424679372,0.0
2020-08-18,-0.5778921799659209,-0.49914802595801755,-0.555233295870645,1.0,-0.9548272486676576,-0.03832070478193089,0.0
