Date,IWF,IWM,KIDS,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.6258356474339196,1.0,-0.5643319962974391,-2.044225033425897,-0.908104494497583,0.0
2019-09-06,-0.0,-0.6315412186379928,1.0,-0.5527905785970302,-2.0374295954941117,-0.8985151049667178,0.0
2019-09-09,-0.0,-0.6148700797530229,1.0,-0.5489066117828659,-2.0508361204013377,-0.9307435039876512,0.0
2019-09-10,-0.0,-0.6052228127555193,1.0,-0.5499795584627963,-2.0503883892068684,-0.9047935404742438,0.0
2019-09-11,-0.0,-0.5932721712538226,1.0,-0.5354230377166157,-2.0472477064220183,-0.9208970438328237,0.0
2019-09-12,-0.0,-0.5955353957494521,1.0,-0.5343254676112329,-2.047296264206717,-0.9194230671219612,0.0
2019-09-13,-0.0,-0.5969023843488893,1.0,-0.5295496229875688,-2.045394334624006,-0.922916242103118,0.0
2019-09-16,-0.0,-0.5947210496872298,1.0,-0.5187407821797284,-2.049483802064792,-0.9226974520673347,0.0
2019-09-17,-0.0,-0.6367336555583821,1.0,-0.5077588399898245,-2.046756550496057,-0.8965148817094887,0.0
2019-09-18,-0.0,-0.6318734421893281,1.0,-0.5026705325804975,-2.0485782593214306,-0.9036064906658529,0.0
2019-09-19,-0.0,-0.6334774866446197,1.0,-0.5058763673365556,-2.044365301450013,-0.9040956499618418,0.0
2019-09-20,-0.0,-0.6620997615060639,1.0,-0.5454407063479982,-1.99457045719795,-0.8722281422844674,0.0
2019-09-23,-0.0,-0.6632119087537468,1.0,-0.5499669765787736,-1.9950718894477466,-0.8722755677488188,0.0
2019-09-24,-0.0,-0.6605448734209325,1.0,-0.5322916138196946,-2.001166861143524,-0.8792552381918725,0.0
2019-09-25,-0.0,-0.6394016227180528,1.0,-0.5380831643002029,-2.019523326572008,-0.8739858012170386,0.0
2019-09-26,-0.0,-0.5883883050671106,1.0,-0.6346373946519613,-2.1248049110394343,-0.8545936947247945,0.0
2019-09-27,-0.0,-0.5748462064251538,1.0,-0.6364162153635837,-2.155370944844629,-0.8912666281087334,0.0
2019-09-30,-0.0,-0.4833684210526316,1.0,-0.7181052631578948,-2.147157894736842,-0.914578947368421,0.0
2019-10-01,-0.0,-0.4614452754661329,1.0,-0.737806805014221,-2.1451069208890763,-0.9226798693774361,0.0
2019-10-02,-0.0,-0.47275810896756415,1.0,-0.7809518761924953,-2.1554483782064873,-0.8908204367182533,0.0
2019-10-03,-0.0,-0.5241074714758925,1.0,-0.7625532362374468,-2.1356012408643985,-0.8355854671644146,0.0
2019-10-04,-0.0,-0.5501794005909667,1.0,-0.7864605318699873,-2.1041578725200507,-0.8356901646264246,0.0
2019-10-07,-0.0,-0.5730425643720441,1.0,-0.7879663688912244,-2.0722543352601157,-0.8215974776668418,0.0
2019-10-08,-0.0,-0.5724261038483751,1.0,-0.7686774820181657,-2.086890323935528,-0.8221242190371187,0.0
2019-10-09,-0.0,-0.5793762733113932,1.0,-0.7579794180640443,-2.087865015932717,-0.7985686673980046,0.0
2019-10-10,-0.0,-0.6344017434752565,1.0,-0.8497315685961835,-1.9926646467867963,-0.8386753840429491,0.0
2019-10-11,-0.0,-0.6387249114521841,1.0,-0.9138671246109262,-1.9530964902865728,-0.860899431147365,0.0
2019-10-14,-0.0,-0.5871106337271751,1.0,-0.976799140708915,-1.9858216970998923,-0.8208378088077336,0.0
2019-10-15,-0.0,-0.5904306733970572,1.0,-1.0118676833852431,-1.9773923316507358,-0.790301793577489,0.0
2019-10-16,-0.0,-0.6066961397455252,1.0,-1.041621738192797,-1.9712637481130042,-0.7718352383006254,0.0
2019-10-17,-0.0,-0.5659408936193203,1.0,-1.0997892916959315,-1.9587768112809982,-0.7782700307958291,0.0
2019-10-18,-0.0,-0.7306066316915398,1.0,-1.104823511434829,-1.6035246778383334,-0.6545102633321449,0.0
2019-10-21,-0.0,-0.714876454972432,1.0,-1.1115478864610986,-1.609812129875434,-0.6689299571166021,0.0
2019-10-22,-0.0,-0.6747649301143582,1.0,-1.113951715374841,-1.603710292249047,-0.6901651842439643,0.0
2019-10-23,-0.0,-0.673483851371874,1.0,-1.079528196820897,-1.6121798116837096,-0.6970740103270223,0.0
2019-10-24,-0.0,-0.6602016273476281,1.0,-1.1448237040069598,-1.6184944475717722,-0.6939255923443017,0.0
2019-10-25,-0.0,-0.6629811629811629,1.0,-1.127866502866503,-1.6261261261261262,-0.7017813267813268,0.0
2019-10-28,-0.0,-0.6828605140306777,1.0,-1.1402041758580004,-1.6156569024778127,-0.6913250910583286,0.0
2019-10-29,-0.0,-0.6860080603492819,1.0,-1.1537149943164204,-1.614446626020461,-0.7126692156660123,0.0
2019-10-30,-0.0,-0.6780609073958981,1.0,-1.1557385539672673,-1.624922311995028,-0.7204785581106278,0.0
2019-10-31,-0.0,-0.6702823334025326,1.0,-1.1675835582312644,-1.6137118538509445,-0.7383745069545361,0.0
2019-11-01,-0.0,-0.6619084561675719,1.0,-1.1548487199379363,-1.6198603568657874,-0.7353504008275149,0.0
2019-11-04,-0.0,-0.6403739862596208,1.0,-1.1951030528436386,-1.617232295056563,-0.7128467379513405,0.0
2019-11-05,-0.0,-0.6586535954528863,1.0,-1.2757991343797257,-1.5889868071126871,-0.6911404286384731,0.0
2019-11-06,-0.0,-0.6452636589622891,1.0,-1.308721637488761,-1.602263711852753,-0.7328502670968424,0.0
2019-11-07,-0.0,-0.6547111490087402,1.0,-1.3016414410573438,-1.6297164783628224,-0.7432850138563206,0.0
2019-11-08,-0.0,-0.6290021842203399,1.0,-1.304778647914336,-1.6364072239092218,-0.7571786266048693,0.0
2019-11-11,-0.0,-0.6096377749029754,1.0,-1.372628288055196,-1.6280724450194048,-0.7799159120310479,0.0
2019-11-12,-0.0,-0.661400512382579,1.0,-1.3557856532877883,-1.5767506404782239,-0.7433817250213492,0.0
2019-11-13,-0.0,-0.6684399088046901,1.0,-1.4480512430789274,-1.5683421995440237,-0.7434589078275975,0.0
2019-11-14,-0.0,-0.6656709933199371,1.0,-1.4546787595720414,-1.5629718133927117,-0.7476239613316679,0.0
2019-11-15,-0.0,-0.6612036685298747,1.0,-1.4778857111846748,-1.540348401801704,-0.7473815596678788,0.0
2019-11-18,-0.0,-0.6477130920731377,1.0,-1.4805490749281103,-1.5513536975747384,-0.7460257175410993,0.0
2019-11-19,-0.0,-0.7434368206900396,1.0,-1.4877654534306894,-1.5708711888969402,-0.7717518532969178,0.0
2019-11-20,-0.0,-0.7457079152731327,1.0,-1.4870122630992195,-1.5705685618729097,-0.7708472686733556,0.0
2019-11-21,-0.0,-0.6579749763431816,1.0,-1.5031542424561035,-1.333140574072127,-0.7627483965934181,0.0
2019-11-22,-0.0,-0.6483264796210504,1.0,-1.5134037790848993,-1.325854978918328,-0.7177658633074802,0.0
2019-11-25,-0.0,-0.6489952749363933,1.0,-1.513629991172958,-1.3223428007684719,-0.7074095228204995,0.0
2019-11-26,-0.0,-0.6140423764021603,1.0,-1.522850020772746,-1.3329871208973827,-0.723307021188201,0.0
2019-11-27,-0.0,-0.6445595854922279,1.0,-1.5019689119170985,-1.3136269430051812,-0.7212435233160621,0.0
2019-11-29,-0.0,-0.6467943805874841,1.0,-1.538544061302682,-1.3138186462324395,-0.6093997445721583,0.0
2019-12-02,-0.0,-0.6705362646394082,1.0,-1.6013971645777687,-1.2793301828641874,-0.5853194986644751,0.0
2019-12-03,-0.0,-0.6647538043756724,1.0,-1.5888200030742428,-1.2816006558384998,-0.5885638161602705,0.0
2019-12-04,-0.0,-0.6766537966537967,1.0,-1.5964478764478764,-1.2865894465894465,-0.5883140283140283,0.0
2019-12-05,-0.0,-0.6658527715725493,1.0,-1.6279287235700557,-1.2805340537170762,-0.6208114707257519,0.0
2019-12-06,-0.0,-0.7058019760353164,1.0,-1.6486756359049821,-1.3060752575152406,-0.5949127601429473,0.0
2019-12-09,-0.0,-0.6534706576547581,1.0,-1.7059328398240534,-1.365947859671709,-0.6388799485033795,0.0
2019-12-10,-0.0,-0.6218244803695151,1.0,-1.9606235565819863,-1.5684180138568131,-0.6227482678983833,0.0
2019-12-11,-0.0,-0.6346109839816934,1.0,-1.9316361556064072,-1.5516590389016018,-0.6029176201372998,0.0
2019-12-12,-0.0,-0.6230601218530866,1.0,-1.9427520404644214,-1.5658696401885275,-0.616105299459708,0.0
2019-12-13,-0.0,-0.6019789151304552,1.0,-1.9742623240473527,-1.6274221096648802,-0.6859061193238707,0.0
2019-12-16,-0.0,-0.5964756667257998,1.0,-2.002128791910591,-1.6441369522795812,-0.6705103187274555,0.0
2019-12-17,-0.0,-0.5788046752620798,1.0,-2.0734425834437884,-1.7011688155199423,-0.6714061935172912,0.0
2019-12-18,-0.0,-0.5947575526783447,1.0,-2.2256283320639754,-1.794998730642295,-0.7314039096217313,0.0
2019-12-19,-0.0,-0.5853705118411001,1.0,-2.2366310160427805,-1.8132161955691368,-0.7309014514896868,0.0
2019-12-20,-0.0,-0.6554194156456172,1.0,-2.2201068174677974,-1.7508011310084823,-0.656990260760289,0.0
2019-12-23,-0.0,-0.6883599851245816,1.0,-2.1799925622908143,-1.7003223007313748,-0.6294161398289326,0.0
2019-12-24,-0.0,-0.6989186824176512,1.0,-2.1712607037939873,-1.748921807612976,-0.6312894555909745,0.0
2019-12-26,-0.0,-0.703743114672008,1.0,-2.178204807210816,-1.7477466199298948,-0.6296319479218828,0.0
2019-12-27,-0.0,-0.7126436781609197,1.0,-2.19351799510081,-1.7473148671565857,-0.6274731486715659,0.0
2019-12-30,-0.0,-0.7126212369316035,1.0,-2.243229625897468,-1.774152915984381,-0.5680816223705757,0.0
2019-12-31,-0.0,-0.7153004777470455,1.0,-2.2437767161176767,-1.7650867488056323,-0.5619813930098063,0.0
2020-01-02,-0.0,-0.7130292750345522,1.0,-2.242429953511748,-1.7646061062947607,-0.5621309209699712,0.0
2020-01-03,-0.0,-0.7165971432183036,1.0,-2.2661484009606876,-1.7532549614460875,-0.5843129819239035,0.0
2020-01-06,-0.0,-0.7499364029509031,1.0,-2.2931823963368103,-1.7391249046044264,-0.5775248028491479,0.0
2020-01-07,-0.0,-0.7584627131585645,1.0,-2.2857597353016037,-1.7510817001781624,-0.5677017052685162,0.0
2020-01-08,-0.0,-0.7598294948466726,1.0,-2.283496628069729,-1.7494592187301186,-0.5694108665224583,0.0
2020-01-09,-0.0,-0.7877675066480943,1.0,-2.252247688995821,-1.7218564011649995,-0.5696467012789667,0.0
2020-01-10,-0.0,-0.7897640791476409,1.0,-2.2613521055301877,-1.7207001522070018,-0.5702054794520549,0.0
2020-01-13,-0.0,-0.7941641876068106,1.0,-2.2705234508513197,-1.7074498385973798,-0.5573137540350656,0.0
2020-01-14,-0.0,-0.7740913206570949,1.0,-2.360884749708964,-1.773509248480145,-0.5589186392445996,0.0
2020-01-15,-0.0,-0.7766550071252754,1.0,-2.364814095090038,-1.7747117502267133,-0.5613421427646068,0.0
2020-01-16,-0.0,-0.7599611273080662,1.0,-2.349271137026239,-1.7792031098153547,-0.5903466148364108,0.0
2020-01-17,-0.0,-0.7840931010094515,1.0,-2.301935317945091,-1.7897511734070597,-0.5537838359159004,0.0
2020-01-21,-0.0,-0.7915035615735097,1.0,-2.2949367900917665,-1.7770005775524609,-0.5537444651222486,0.0
2020-01-22,-0.0,-0.7821839449836108,1.0,-2.3136448357863615,-1.7778777556398224,-0.5535060093836365,0.0
2020-01-23,-0.0,-0.7747660535656663,1.0,-2.301064859632139,-1.803807679896741,-0.5741206840916424,0.0
2020-01-24,-0.0,-0.7755905511811024,1.0,-2.301213372918549,-1.8041177229895444,-0.5731896217890796,0.0
2020-01-27,-0.0,-0.7302259887005649,1.0,-2.3126605033384693,-1.78665896250642,-0.5906522855675398,0.0
2020-01-28,-0.0,-0.7791560182010846,1.0,-2.249454590787259,-1.7007417565293275,-0.5038957800910054,0.0
2020-01-29,-0.0,-0.7879410117603136,1.0,-2.2556157053076973,-1.6842138012569225,-0.49461763424802446,0.0
2020-01-30,-0.0,-0.7906615269833375,1.0,-2.2483213131061923,-1.703991544391942,-0.474322307883611,0.0
2020-01-31,-0.0,-0.8051810237203495,1.0,-2.250561797752809,-1.7074282147315853,-0.4790262172284644,0.0
2020-02-03,-0.0,-0.7890347111492702,1.0,-2.21096528885073,-1.6718999141420334,-0.4608119710535999,0.0
2020-02-04,-0.0,-0.7630241812059995,1.0,-2.20171411080502,-1.6742577288031835,-0.48276706458524643,0.0
2020-02-05,-0.0,-0.7690481986368063,1.0,-2.19662852969815,-1.6641309639727364,-0.4558179162609542,0.0
2020-02-06,-0.0,-0.7816724781305439,1.0,-2.1893925490915764,-1.6762708753899798,-0.4699944944026426,0.0
2020-02-07,-0.0,-0.796987478071502,1.0,-2.169560220192366,-1.636138164660335,-0.44655495735285217,0.0
2020-02-10,-0.0,-0.8028602461984069,1.0,-2.1626840453777456,-1.630038619357953,-0.438752111996138,0.0
2020-02-11,-0.0,-0.7895021645021646,1.0,-2.152717652717653,-1.6112313612313613,-0.45905483405483405,0.0
2020-02-12,-0.0,-0.7834778420038536,1.0,-2.156912331406551,-1.6283718689788054,-0.45249277456647397,0.0
2020-02-13,-0.0,-0.7805655836341758,1.0,-2.1664861612515045,-1.6211191335740074,-0.448676293622142,0.0
2020-02-14,-0.0,-0.7933630450493858,1.0,-2.1851963382317514,-1.5894965068658156,-0.45458925560106006,0.0
2020-02-18,-0.0,-0.791424287856072,1.0,-2.1687556221889057,-1.5818890554722638,-0.4549325337331334,0.0
2020-02-19,-0.0,-0.7877826971401221,1.0,-2.1642335766423355,-1.5828048342706713,-0.4481871484982649,0.0
2020-02-20,-0.0,-0.7893792608539648,1.0,-2.1484272216242077,-1.5917354383446956,-0.450544193278316,0.0
2020-02-21,-0.0,-0.7945336277376619,1.0,-2.1456107895207976,-1.5827415408486007,-0.4447693501223369,0.0
2020-02-24,-0.0,-0.8184317475496056,1.0,-2.145230695672962,-1.580922782691848,-0.431986612479082,0.0
2020-02-25,-0.0,-0.880803156917363,1.0,-2.1437441968430826,-1.395078922934076,-0.3835886722376973,0.0
2020-02-26,-0.0,-0.8354580324909747,1.0,-2.1040162454873648,-1.395476083032491,-0.3058438628158845,0.0
2020-02-27,-0.0,-0.8200271401108221,1.0,-2.1007576614271177,-1.444532398507294,-0.2889290964604772,0.0
2020-02-28,-0.0,-0.9786189420335762,1.0,-1.8820610284024917,-1.188470066518847,-0.23012353500158375,0.0
2020-03-02,-0.0,-0.9784233238606462,1.0,-1.8878012840753604,-1.1736659299021155,-0.22271339858962216,0.0
2020-03-03,-0.0,-1.1224680432645036,1.0,-1.6098820058997052,-1.0351524090462143,-0.14896755162241887,0.0
2020-03-04,-0.0,-1.1504072924747866,1.0,-1.6063809154383242,-0.9715865011636927,-0.12039371605896043,0.0
2020-03-05,-0.0,-1.2746491961713597,1.0,-1.4369482390112442,-0.8637673078710157,-0.0710435833101013,0.0
2020-03-06,-0.0,-1.3367342249184246,1.0,-1.416517303184889,-0.8058734316834414,-0.036674479525713496,0.0
2020-03-09,-0.0,-1.3231871491808516,1.0,-1.4174690822799252,-0.7961940400675398,-0.0266508465294574,0.0
2020-03-10,-0.21578690127077224,-0.8662430759204953,1.0,-1.2466194200065168,-0.7443792766373412,-0.0,0.0
2020-03-11,-0.059287592636863506,-1.0309187983106225,1.0,-1.3028129731452707,-0.5913618615029086,-0.0,0.0
2020-03-12,-0.10198720877112837,-0.9104994670321302,1.0,-1.2067534642911526,-0.5876732145576367,-0.0,0.0
2020-03-13,-0.2723004694835681,-0.7213131731565866,1.0,-0.9384493233913284,-0.52002209334438,-0.0,0.0
2020-03-16,-0.18408040590763664,-0.7955272598002779,1.0,-0.8237081084574864,-0.42843292505574765,-0.0,0.0
2020-03-17,-0.29398134569132395,-0.5661993312606323,1.0,-0.5379245615064234,-0.5001466533700945,-0.03484484073444007,0.0
2020-03-18,-0.30183494371066394,-0.5608545341725024,1.0,-0.5493898295068405,-0.4951393198002541,-0.047661259344620746,0.0
2020-03-19,-0.3075023245002324,-0.5055206880520687,1.0,-0.5293468154346815,-0.49354951185495116,-0.06970595072059507,0.0
2020-03-20,-0.30975567088459965,-0.553939005189807,1.0,-0.5141407662254359,-0.4918071024549536,-0.04597935739693276,0.0
2020-03-23,-0.31231967686093476,-0.6035776110790536,1.0,-0.4526543566070398,-0.4831794575879977,-0.03341027120600115,0.0
2020-03-24,-0.31060365483992036,-0.6020092958803661,1.0,-0.4509079361413436,-0.47966165305003033,-0.04376569762406536,0.0
2020-03-25,-0.33299163295838646,-0.6130935889621544,1.0,-0.3290574610738627,-0.48736632127223367,-0.008062281819693025,0.0
2020-03-26,-0.3548619580884798,-0.6153398381195254,1.0,-0.30729570905865394,-0.48747089477769145,-0.00698525335403038,0.0
2020-03-27,-0.35392584514721914,-0.6060523446019629,1.0,-0.2780534351145038,-0.4882224645583424,-0.0,0.0
2020-03-30,-0.33538854333595897,-0.596599397017682,1.0,-0.29847624738571854,-0.48564521824157314,-0.0,0.0
2020-03-31,-0.3599002355549398,-0.5873908826382154,1.0,-0.3100734377165027,-0.5138423167521131,-0.0,0.0
2020-04-01,-0.3627217953678625,-0.5853463047924383,1.0,-0.29990050301254767,-0.5158089657840915,-0.0,0.0
2020-04-02,-0.3701846676530221,-0.5569072277933037,1.0,-0.29144062688366484,-0.5213436352676859,-0.0,0.0
2020-04-03,-0.3662870284181131,-0.5711274160871708,1.0,-0.2970486776542737,-0.5033127087554071,-0.0,0.0
2020-04-06,-0.3670906852687731,-0.5670906852687732,1.0,-0.29678566543564494,-0.5046642046231706,-0.0,0.0
2020-04-07,-0.37452832787065854,-0.5704134188999367,1.0,-0.30137439061338034,-0.5080012118875148,-0.0,0.0
2020-04-08,-0.37301719356627844,-0.5796173044925125,1.0,-0.28236272878535773,-0.5197726012201886,-0.01838602329450915,0.0
2020-04-09,-0.4025101101659462,-0.531808673825129,1.0,-0.3163854413610375,-0.5378050481104448,-0.000474131920234277,0.0
2020-04-13,-0.40351511443588534,-0.5224561305931755,1.0,-0.32033705052977,-0.5346366695403098,-0.0,0.0
2020-04-14,-0.40025013896609224,-0.5164535853251807,1.0,-0.32726514730405776,-0.5334352418010005,-0.0018899388549193997,0.0
2020-04-15,-0.39590907829369154,-0.5203574699564264,1.0,-0.324082040465155,-0.5340678859870667,-0.0009436318725541895,0.0
2020-04-16,-0.39951835243315065,-0.5086641200243591,1.0,-0.32381110557493215,-0.5360958866190555,-0.0,0.0
2020-04-17,-0.39107720374823784,-0.5134754125549382,1.0,-0.31503441413052496,-0.5384083810155624,-0.006164137435387126,0.0
2020-04-20,-0.3905077262693157,-0.5096302428256071,1.0,-0.307257174392936,-0.5407284768211921,-0.011230684326710816,0.0
2020-04-21,-0.393837318460434,-0.5124799823292285,1.0,-0.3081340769782981,-0.5385995913634104,-0.008007068308575846,0.0
2020-04-22,-0.3894105013904568,-0.5197830336738346,1.0,-0.3013849500261571,-0.5408188551446901,-0.0019824334370439714,0.0
2020-04-23,-0.36474878444084285,-0.528336034575905,1.0,-0.28776337115072936,-0.5187466234467856,-0.0017017828200972449,0.0
2020-04-24,-0.3672997256146769,-0.5301823855382793,1.0,-0.2762145585624361,-0.5109216118792704,-0.005407004895894981,0.0
2020-04-27,-0.36113125453226974,-0.5216340343243897,1.0,-0.2823301909596326,-0.5079096500416298,-0.012757500067144737,0.0
2020-04-28,-0.35633730788899953,-0.5352730600489866,1.0,-0.28000430651629743,-0.5061233278604689,-0.013807767878771565,0.0
2020-04-29,-0.3480121665634841,-0.5446152189712256,1.0,-0.2719711447874889,-0.5031358509865145,-0.023983203682269656,0.0
2020-04-30,-0.3491986531986532,-0.5471784511784511,1.0,-0.27235016835016834,-0.5046195286195286,-0.020255892255892253,0.0
2020-05-01,-0.36903639449368286,-0.5249050402736996,1.0,-0.27609708790172677,-0.5167964225101696,-0.00705799951509927,0.0
2020-05-04,-0.37580448065173117,-0.5365648336727766,1.0,-0.2703326544467074,-0.5210319076714188,-0.011812627291242361,0.0
2020-05-05,-0.37380278624292557,-0.5342838484980409,1.0,-0.257972355245973,-0.5313724423160644,-0.023508924684370918,0.0
2020-05-06,-0.38610303396060786,-0.5365940637515774,1.0,-0.2730564547100456,-0.5379930871783618,-0.009409118340922807,0.0
2020-05-07,-0.37840809146877746,-0.5340259454705365,1.0,-0.27215259454705365,-0.5437280123131046,-0.020118733509234828,0.0
2020-05-08,-0.37787486604566817,-0.533646580386338,1.0,-0.2728271920424258,-0.5435935482098206,-0.01981150221196384,0.0
2020-05-11,-0.385927798230672,-0.5142040771470959,1.0,-0.28254299686795975,-0.5525578328479587,-0.01214352436947085,0.0
2020-05-12,-0.38759860374350663,-0.5135915125195833,1.0,-0.28615012505840637,-0.551741197812165,-0.009454965231014485,0.0
2020-05-13,-0.38978258482486,-0.4980234984078182,1.0,-0.29279674975293735,-0.5601734929175359,-0.004337322938399034,0.0
2020-05-14,-0.3891215694918991,-0.5081009588890113,1.0,-0.28364377824313897,-0.5636779455527389,-0.010911495646423453,0.0
2020-05-15,-0.40499986233859203,-0.5052173673632334,1.0,-0.2845736626194213,-0.558437267696374,-0.0,0.0
2020-05-18,-0.4113950449072658,-0.5233990490226066,1.0,-0.29552595723382363,-0.5503434085031839,-0.0,0.0
2020-05-19,-0.41592700124429693,-0.49722107009539607,1.0,-0.3097469929489838,-0.5422369694455965,-0.0,0.0
2020-05-20,-0.4155865690203123,-0.49813458615448386,1.0,-0.3086361752107227,-0.5411911012850629,-0.0,0.0
2020-05-21,-0.4214299500923705,-0.4822290236302975,1.0,-0.31803016516392313,-0.5356384592053381,-0.0,0.0
2020-05-22,-0.42253521126760557,-0.4845235798351754,1.0,-0.31462749097323667,-0.5345773269755519,-0.0,0.0
2020-05-26,-0.4224800859954246,-0.4843306413825418,1.0,-0.3145723657010556,-0.5348805159725476,-0.0,0.0
2020-05-27,-0.4312767425810904,-0.465728088336784,1.0,-0.33777777777777773,-0.5257142857142857,-0.0,0.0
2020-05-28,-0.43982772424836425,-0.4526379724469231,1.0,-0.34366803787857875,-0.5246956185638166,-0.0,0.0
2020-05-29,-0.4439229112595947,-0.440416367552046,1.0,-0.3470097741454525,-0.5297089844828539,-0.0,0.0
2020-06-01,-0.43843571114046676,-0.43838066930867453,1.0,-0.3436536767943637,-0.5316215323645971,-0.0,0.0
2020-06-02,-0.4376255054603472,-0.43721288476879483,1.0,-0.34412565675460066,-0.5318405633647842,-0.0,0.0
2020-06-03,-0.4377286857960329,-0.4373985529175493,1.0,-0.34358579328179595,-0.5323942887012023,-0.0,0.0
2020-06-04,-0.4390592765781874,-0.4267638564158988,1.0,-0.3551368450006877,-0.5296933021592628,-0.0,0.0
2020-06-05,-0.43588689791221435,-0.4237218477724807,1.0,-0.3437174639706285,-0.536549947942353,-0.0,0.0
2020-06-08,-0.4325314379442318,-0.41093493712411155,1.0,-0.355686167304538,-0.5345817386550027,-0.0,0.0
2020-06-09,-0.43080082135523606,-0.41494866529774127,1.0,-0.35534565366187537,-0.5367556468172484,-0.0,0.0
2020-06-10,-0.4292698915626451,-0.42454453579525286,1.0,-0.33511786075223293,-0.5424599164185627,-0.0,0.0
2020-06-11,-0.43483716109323006,-0.4029785609077519,1.0,-0.3465168294146527,-0.5432600512792538,-0.0,0.0
2020-06-12,-0.4310886158176798,-0.38491311644021003,1.0,-0.36122990310182423,-0.5294213175986575,-0.0,0.0
2020-06-15,-0.43119141789023135,-0.38906647884271545,1.0,-0.3581567968792328,-0.5305846020480034,-0.0,0.0
2020-06-16,-0.43223136024239794,-0.38153338383291846,1.0,-0.36013418461205493,-0.5314630451249864,-0.0,0.0
2020-06-17,-0.43015371315881895,-0.3809871140286895,1.0,-0.3617256936002377,-0.528621984493611,-0.0,0.0
2020-06-18,-0.4285791420318026,-0.3838719257039497,1.0,-0.3593315515239869,-0.5279555087605626,-0.0,0.0
2020-06-19,-0.4300295898145886,-0.38246871352173084,1.0,-0.36637076852078077,-0.5357928170046421,-0.0,0.0
2020-06-22,-0.4311543055706374,-0.3825062438918449,1.0,-0.3646975784558583,-0.5364046041915517,-0.0,0.0
2020-06-23,-0.4289597434015603,-0.37946125200467534,1.0,-0.3658702329500666,-0.5439125825654407,-0.0,0.0
2020-06-24,-0.42811727304839275,-0.37738771295818274,1.0,-0.3665190337744206,-0.5451186044615928,-0.0,0.0
2020-06-25,-0.42543788297814655,-0.37229542866438914,1.0,-0.37053305135296355,-0.543083346890082,-0.0,0.0
2020-06-26,-0.42363892196125125,-0.37320056283147524,1.0,-0.3663004654183353,-0.542753544755926,-0.0,0.0
2020-06-29,-0.4312303010542332,-0.37131833496359096,1.0,-0.3651776980762961,-0.5493696337354635,-0.0,0.0
2020-06-30,-0.42493742518228317,-0.38926977908368704,1.0,-0.3594243116770051,-0.5469855261725977,-0.0,0.0
2020-07-01,-0.4199184782608696,-0.3899184782608696,1.0,-0.3561141304347826,-0.5514402173913043,-0.0,0.0
2020-07-02,-0.4173769067911622,-0.39191683404809724,1.0,-0.3539981542804408,-0.5510287172249063,-0.0,0.0
2020-07-06,-0.4189555965693193,-0.39135273043100643,1.0,-0.35332754315492343,-0.5505374009336662,-0.0,0.0
2020-07-07,-0.4114618615363772,-0.3986451700311611,1.0,-0.3504945129386262,-0.5490312965722802,-0.0,0.0
2020-07-08,-0.41345027646882576,-0.41456704709503445,1.0,-0.3415956200800806,-0.5542178519870345,-0.0,0.0
2020-07-09,-0.4197503891635033,-0.41213097741486193,1.0,-0.345386022885545,-0.5537045634541333,-0.0,0.0
2020-07-10,-0.41864402151653335,-0.4127187832782678,1.0,-0.34472872238757063,-0.5544057013352265,-0.0,0.0
2020-07-13,-0.4208141090392858,-0.41084932703595517,1.0,-0.34491796117830137,-0.5534958639329493,-0.0,0.0
2020-07-14,-0.41762702629069615,-0.40228851655087866,1.0,-0.338373518594197,-0.5661081596512737,-0.0,0.0
2020-07-15,-0.4216020277452236,-0.3986263661388351,1.0,-0.33891144967430703,-0.5663241666893789,-0.0,0.0
2020-07-16,-0.4115769660929103,-0.42805313838348014,1.0,-0.3238222537439646,-0.5643907362448511,-0.0,0.0
2020-07-17,-0.410089570117884,-0.4275407693773652,1.0,-0.3210639514306716,-0.563774468432659,-0.0,0.0
2020-07-20,-0.40588011727657725,-0.42906395917037676,1.0,-0.321478987946574,-0.5583125203605169,-0.0,0.0
2020-07-21,-0.38181225731121193,-0.44391343307899095,1.0,-0.31400874358486985,-0.5756917479023543,-0.0,0.0
2020-07-22,-0.38046754093019464,-0.4449512638809698,1.0,-0.31329586489641875,-0.5763894545355814,-0.0,0.0
2020-07-23,-0.383327434592034,-0.449838011488933,1.0,-0.31651738313685984,-0.572785930140753,-0.0,0.0
2020-07-24,-0.3717875499714449,-0.460199613826113,1.0,-0.3126648717739523,-0.5748823801365206,-0.0,0.0
2020-07-27,-0.37327239090216563,-0.4594624006964849,1.0,-0.31273805637174884,-0.5751714005876591,-0.0,0.0
2020-07-28,-0.37943397251344446,-0.4539898962464012,1.0,-0.3087348579499158,-0.5739312292900212,-0.0,0.0
2020-07-29,-0.3849046321525886,-0.4505449591280654,1.0,-0.30967302452316076,-0.575858310626703,-0.003760217983651226,0.0
2020-07-30,-0.3836883484316766,-0.4536304034386137,1.0,-0.30629233657063576,-0.5712342555564625,-0.0056040697516254534,0.0
2020-07-31,-0.3833047549059634,-0.454968563729893,1.0,-0.3063607414060586,-0.5710786315015922,-0.0060695136223837135,0.0
2020-08-03,-0.3724700761697497,-0.461588683351469,1.0,-0.31101741022850926,-0.5653427638737759,-0.009929270946681177,0.0
2020-08-04,-0.3772843816485735,-0.4677595330314767,1.0,-0.31525830560253126,-0.5628170858109214,-0.00447329660138563,0.0
