Date,IWF,IWM,MTUM,SPY,VLO,VLUE,VXX
2019-08-26,-0.0,-0.1953644521918781,-0.13906643424365678,-0.9452837497578926,1.0,-0.9483504422493382,0.0
2019-08-27,-0.0,-0.19047004548827304,-0.13472271510146142,-0.9429299609639641,1.0,-0.9579959350904925,0.0
2019-08-28,-0.0,-0.20049065495981147,-0.12534297427289454,-0.9416701636592529,1.0,-0.9604570838309824,0.0
2019-08-29,-0.0,-0.19483537766300837,-0.12737249838605552,-0.9442543576500968,1.0,-0.9614267269205938,0.0
2019-08-30,-0.0,-0.19498013373388892,-0.1258519882417547,-0.9460219013470298,1.0,-0.9634008463352391,0.0
2019-09-03,-0.0,-0.19693152454780363,-0.1272609819121447,-0.9455426356589147,1.0,-0.9602390180878554,0.0
2019-09-04,-0.0,-0.18773822598359066,-0.1337295690936107,-0.9427611602816719,1.0,-0.9659861748174945,0.0
2019-09-05,-0.0,-0.17741421099630053,-0.10084194412552622,-0.9469320066334992,1.0,-0.9639941319045796,0.0
2019-09-06,-0.0,-0.17634497705252422,-0.10192503824579298,-0.9506310555838857,1.0,-0.958248342682305,0.0
2019-09-09,-0.0,-0.17346548537191664,-0.1001338517432596,-0.9488176429345401,1.0,-0.9645292880362036,0.0
2019-09-10,-0.0,-0.17300181004096407,-0.08319837413864278,-0.9539868533866819,1.0,-0.9653234257406876,0.0
2019-09-11,-0.0,-0.1749197979862148,-0.047390655274275,-0.952609344725725,1.0,-1.0013975796461583,0.0
2019-09-12,-0.0,-0.17043434086868173,-0.04889509779019558,-0.9541529083058166,1.0,-1.0015557531115062,0.0
2019-09-13,-0.0,-0.16680434644468448,-0.05760310097223104,-0.9579653046959394,1.0,-0.994852894452564,0.0
2019-09-16,-0.0,-0.1762160786434639,-0.046607069003913086,-0.9614417968377182,1.0,-0.9971049533929309,0.0
2019-09-17,-0.0,-0.14484126984126985,-0.053859447004608305,-0.9767985151049667,1.0,-1.0247055811571941,0.0
2019-09-18,-0.0,-0.15674895799935878,-0.07726835524206477,-0.9714010900929786,1.0,-1.0007694773966014,0.0
2019-09-19,-0.0,-0.14214654677635355,-0.06938333014476118,-0.9925068554301383,1.0,-0.9845354250366685,0.0
2019-09-20,-0.0,-0.14135041264378803,-0.06971927476659338,-0.9903769556766402,1.0,-0.98499187458178,0.0
2019-09-23,-0.0,-0.14299375239066683,-0.07522631646053805,-0.9824046920821113,1.0,-0.9869310212928727,0.0
2019-09-24,-0.0,-0.14111564973193771,-0.07033443962215981,-0.9889902986979832,1.0,-0.9907454684707684,0.0
2019-09-25,-0.0,-0.13377339838642816,-0.06932619024841354,-0.9939092445549923,1.0,-0.9918683631493351,0.0
2019-09-26,-0.0,-0.1051937186253057,-0.09126013643969623,-1.026612176599305,1.0,-0.9948513322177887,0.0
2019-09-27,-0.0,-0.09906270200387847,-0.09356819650937298,-1.037071751777634,1.0,-1.0023917259211377,0.0
2019-09-30,-0.0,-0.06929118525249903,-0.09885758795274568,-1.0549136699987018,1.0,-1.022426327404907,0.0
2019-10-01,-0.0,-0.10448338057201752,-0.07098685905694409,-1.0458322597268745,1.0,-0.9995168770935327,0.0
2019-10-02,-0.0,-0.1082077485285557,-0.09918504624539164,-1.0532953883966107,1.0,-0.9732552874975745,0.0
2019-10-03,-0.0,-0.1188790940093945,-0.09146773051927161,-1.0507367608262017,1.0,-0.956180425970015,0.0
2019-10-04,-0.0,-0.13508721023954606,-0.11322822968049778,-1.0260179901344424,1.0,-0.9497050004836057,0.0
2019-10-07,-0.0,-0.04469870327993898,-0.0,-1.0338977879481313,1.0,-0.9724790236460717,0.0
2019-10-08,-0.0,-0.04063998045861195,-0.0,-1.039235443192574,1.0,-0.9734664590394185,0.0
2019-10-09,-0.0,-0.04096788921016588,-0.0,-1.0387155684066351,1.0,-0.9639933039111246,0.0
2019-10-10,-0.0,-0.04573721778022854,-0.0,-1.0446650124069479,1.0,-0.973041693471801,0.0
2019-10-11,-0.0,-0.05705678010390728,-0.0,-1.0396261797165605,1.0,-0.9774970026745364,0.0
2019-10-14,-0.0,-0.05114529703733391,-0.009002065542436107,-1.0499121373739864,1.0,-0.9728396584147733,0.0
2019-10-15,-0.0,-0.05683918669131239,-0.03398028342575477,-1.0402649414664202,1.0,-0.9496611213801601,0.0
2019-10-16,-0.0,-0.05810482257717047,-0.04194749638383652,-1.0361308589542364,1.0,-0.9413719878127597,0.0
2019-10-17,-0.0,-0.04962243797195253,-0.05513946678995222,-1.031838495916166,1.0,-0.9455386037910309,0.0
2019-10-18,-0.0,-0.07109107192489422,-0.06454402272937834,-1.0141132145393905,1.0,-0.9384824434081714,0.0
2019-10-21,-0.0,-0.05179985155863435,-0.0654997525977239,-1.0100507174666007,1.0,-0.9651781296387927,0.0
2019-10-22,-0.0,-0.036410923276983094,-0.06526719920738126,-1.0128490928230849,1.0,-0.9816087683447892,0.0
2019-10-23,-0.0,-0.035271893967546146,-0.050476898302985254,-1.0189210950080516,1.0,-0.9920723398984268,0.0
2019-10-24,-0.0,-0.02899092864490788,-0.08868730322017519,-1.0095389507154213,1.0,-0.9901181458274884,0.0
2019-10-25,-0.0,-0.024795445353576206,-0.12758609961733502,-0.9866222816787482,1.0,-0.9720623463895717,0.0
2019-10-28,-0.0,-0.03174405188811625,-0.13492781190557862,-0.971343041566622,1.0,-0.9802301287848079,0.0
2019-10-29,-0.0,-0.034455731126160016,-0.16810885377476797,-0.9535051417105593,1.0,-0.9791196388261851,0.0
2019-10-30,-0.0,-0.03716079068169753,-0.16647409674296598,-0.9453517784092683,1.0,-0.9737688536364487,0.0
2019-10-31,-0.0,-0.04476163646038752,-0.16067236360221618,-0.9367076720818858,1.0,-0.9880426957147777,0.0
2019-11-01,-0.0,-0.04967053655475369,-0.16783809224976468,-0.9323501725760904,1.0,-0.9878569187323503,0.0
2019-11-04,-0.0,-0.049976455815413594,-0.1700517972060901,-0.9281117563961703,1.0,-0.9910846021032804,0.0
2019-11-05,-0.0,-0.05745102355271847,-0.18757271783906165,-0.9174868714820288,1.0,-0.9820445897927739,0.0
2019-11-06,-0.0,-0.05390452102434397,-0.19487828011381597,-0.9148593107809042,1.0,-0.9979449889345556,0.0
2019-11-07,-0.0,-0.06040289680908257,-0.19221403497675596,-0.9139179659087316,1.0,-0.9959204326238892,0.0
2019-11-08,-0.0,-0.07069655977044113,-0.18834547346514047,-0.9057799640525966,1.0,-0.9884589915807398,0.0
2019-11-11,-0.0,-0.06660970824631351,-0.19691791658755775,-0.9088032403012467,1.0,-0.992057464717423,0.0
2019-11-12,-0.0,-0.038536862720323466,-0.1963484743192874,-0.9201149788363131,1.0,-1.003790511087245,0.0
2019-11-13,-0.0,-0.04365420769206258,-0.2398750916101074,-0.9010929484115604,1.0,-1.0017844055698946,0.0
2019-11-14,-0.0,-0.04226698967231926,-0.24451740405457095,-0.8962450592885375,1.0,-1.0045263292107611,0.0
2019-11-15,-0.0,-0.04096608493124462,-0.25048655202118497,-0.8937561816035479,1.0,-1.0052962383945379,0.0
2019-11-18,-0.0,-0.045550441120061375,-0.26003707965733286,-0.8944828027106508,1.0,-0.996451860375911,0.0
2019-11-19,-0.0,-0.08616035127663034,-0.25568385103268826,-0.9027158887624004,1.0,-1.007968775410636,0.0
2019-11-20,-0.0,-0.06879911311095895,-0.24601389024748116,-0.9120936450487461,1.0,-1.0336822198310998,0.0
2019-11-21,-0.0,-0.06372339375596275,-0.27650755008717964,-0.9042010724742572,1.0,-1.0453334210612888,0.0
2019-11-22,-0.0,-0.053902798232695136,-0.2828996890852561,-0.9115365733922435,1.0,-1.0244477172312225,0.0
2019-11-25,-0.0,-0.05455975357997182,-0.28738080414195366,-0.9150309663466264,1.0,-1.0199233214274013,0.0
2019-11-26,-0.0,-0.025442622950819675,-0.29311475409836063,-0.9260983606557377,1.0,-1.0340655737704918,0.0
2019-11-27,-0.0,-0.02904918032786885,-0.2923934426229508,-0.9242950819672131,1.0,-1.032950819672131,0.0
2019-11-29,-0.0,-0.027040412044374008,-0.32270206022187004,-0.9411978341257263,1.0,-1.010664289487586,0.0
2019-12-02,-0.0,-0.040848311047384046,-0.3615659074994165,-0.9275067524759079,1.0,-1.0046350328453766,0.0
2019-12-03,-0.0,-0.03279014967973184,-0.35096744216919445,-0.9226710032856525,1.0,-1.0123792771564168,0.0
2019-12-04,-0.0,-0.0475175651826446,-0.3415803669541474,-0.9232126802304285,1.0,-1.0175818321068228,0.0
2019-12-05,-0.0,-0.035743052758759566,-0.37505034232782924,-0.8979057591623036,1.0,-1.0474560343670292,0.0
2019-12-06,-0.0,-0.09499747347145023,-0.3793161529391949,-0.9110998820953342,1.0,-0.9833249115715007,0.0
2019-12-09,-0.0,-0.07320314896227378,-0.4105919640118597,-0.9263878948982721,1.0,-0.9977848209112905,0.0
2019-12-10,-0.0,-0.05172722391265438,-0.5111150885985323,-1.0204045104707358,1.0,-0.996527653481296,0.0
2019-12-11,-0.0,-0.05591892474663983,-0.5161000503126572,-1.024293825918206,1.0,-0.9974843671386472,0.0
2019-12-12,-0.0,-0.07202245977756182,-0.5204261598819422,-1.0197962782996797,1.0,-0.9870784292552999,0.0
2019-12-13,-0.0,-0.07362625499298282,-0.5263233653603944,-1.0175249199323473,1.0,-0.9810716470545898,0.0
2019-12-16,-0.0,-0.07431800187144606,-0.5260202979917945,-1.0166630677319515,1.0,-0.9819333477290723,0.0
2019-12-17,-0.0,-0.05473784417106035,-0.5787932044522555,-1.052943760984183,1.0,-0.9748828353837142,0.0
2019-12-18,-0.0,-0.07062636617170422,-0.6246325469209316,-1.0825733021783372,1.0,-0.9909550011306248,0.0
2019-12-19,-0.0,-0.09064460061966297,-0.6336431648152345,-1.0643844933121742,1.0,-0.9897982316934936,0.0
2019-12-20,-0.0,-0.10853681620291501,-0.6412265758091993,-1.0604580730645465,1.0,-0.9755063410940754,0.0
2019-12-23,-0.0,-0.11927820231520012,-0.638117575849285,-1.0570099114776423,1.0,-0.9686010441098584,0.0
2019-12-24,-0.0,-0.12055530337418673,-0.6358374943259192,-1.0587456498713876,1.0,-0.9676199122408838,0.0
2019-12-26,-0.0,-0.12347359268080602,-0.6339268836716948,-1.0631356092397262,1.0,-0.9600393179841971,0.0
2019-12-27,-0.0,-0.14239200393745505,-0.6479763752697536,-1.041797599666831,1.0,-0.953810623556582,0.0
2019-12-30,-0.0,-0.14953413196425175,-0.6682639285035177,-1.0567788552956836,1.0,-0.9283894276478417,0.0
2019-12-31,-0.0,-0.1536123983894249,-0.6658816379244854,-1.0534072779761454,1.0,-0.9256248575552686,0.0
2020-01-02,-0.0,-0.15303059091772753,-0.6664639939198176,-1.0541896256887706,1.0,-0.926467794033821,0.0
2020-01-03,-0.0,-0.14880566878738236,-0.6685968989294829,-1.0595451255285915,1.0,-0.932721246523677,0.0
2020-01-06,-0.018167122127708712,-0.14041029983449443,-0.65374696893884,-1.0829067395404335,1.0,-0.9536969323736577,0.0
2020-01-07,-0.011980861244019139,-0.13041148325358853,-0.6512535885167465,-1.0848995215311006,1.0,-0.9492057416267944,0.0
2020-01-08,-0.021170895750535,-0.12733109140935495,-0.6391776215224702,-1.062557321919902,1.0,-0.9712243962091103,0.0
2020-01-09,-0.0066426266843803376,-0.12176883659138354,-0.6372746251660657,-1.0584930726893147,1.0,-0.9715695577908522,0.0
2020-01-10,-0.017303148105800747,-0.11860660111288969,-0.6467337449500724,-1.0623142007774982,1.0,-0.9663084076530223,0.0
2020-01-13,-0.02032224731141643,-0.11898656665008227,-0.6659267480577136,-1.059053159324888,1.0,-0.9629147690305789,0.0
2020-01-14,-0.02899553914782341,-0.11225196123673281,-0.6737040455314568,-1.064836179049377,1.0,-0.965812951853561,0.0
2020-01-15,-0.02182134483019439,-0.1077452537629529,-0.6440511307767945,-1.0457605324861963,1.0,-0.9624839270856971,0.0
2020-01-16,-0.010762433442845816,-0.08020845134247195,-0.6250519240209962,-1.0447113024432613,1.0,-1.0155583248366753,0.0
2020-01-17,-0.02899479677249076,-0.07921725360078426,-0.6057989593544981,-1.0519568659980394,1.0,-1.0044491365658699,0.0
2020-01-21,-0.01785647014503673,-0.08947071011489922,-0.6054247504238085,-1.0479563006215857,1.0,-1.006517234884159,0.0
2020-01-22,-0.01684123276316781,-0.09162836259513225,-0.6016878908899104,-1.0501469369301484,1.0,-1.0072714942355512,0.0
2020-01-23,-0.026131943657716854,-0.0953891469355387,-0.5960122351874929,-1.0585702956836978,1.0,-1.0001510516974434,0.0
2020-01-24,-0.02555681389203473,-0.09426198565496413,-0.5939599848999623,-1.0579841449603624,1.0,-1.0032842582106454,0.0
2020-01-27,-0.008057835680397621,-0.09142254687853002,-0.6038481813389563,-1.0488365087732512,1.0,-1.0131410497778446,0.0
2020-01-28,-0.014002642007926024,-0.0847707114549915,-0.5924136629552745,-1.0626910737875068,1.0,-1.0204189469711265,0.0
2020-01-29,-0.0025219256972936347,-0.08890729100011291,-0.5960025595663794,-1.0595851996838181,1.0,-1.017088869650318,0.0
2020-01-30,-0.02991372489922013,-0.08375089477451682,-0.5805297065139585,-1.0819048336661266,1.0,-0.9913724899220133,0.0
2020-01-31,-0.0,-0.09654047492602988,-0.6087170927850694,-1.094985205978302,1.0,-0.9930961232076472,0.0
2020-02-03,-0.0,-0.09169184290030212,-0.6000377643504532,-1.0915030211480363,1.0,-0.9931646525679759,0.0
2020-02-04,-0.0,-0.046906341613948466,-0.6297639253201666,-1.1343156920228359,1.0,-1.0464434500848634,0.0
2020-02-05,-0.0,-0.05137354205033764,-0.6307166973603439,-1.1241175567833026,1.0,-1.0305402087170044,0.0
2020-02-06,-0.0,-0.05361940584938973,-0.6352575420280955,-1.1228602134029324,1.0,-1.0264450756121901,0.0
2020-02-07,-0.0,-0.06019797421731123,-0.6297958870472683,-1.120319214241866,1.0,-1.0263965623081646,0.0
2020-02-10,-0.0,-0.039923150816522576,-0.6393852065321806,-1.1328722382324687,1.0,-1.0302785782901056,0.0
2020-02-11,-0.0,-0.044141313510613844,-0.6276726185914631,-1.131236110046747,1.0,-1.0286228829795387,0.0
2020-02-12,-0.0,-0.04573987598560821,-0.6307892520860445,-1.1273826839164052,1.0,-1.0237311490469263,0.0
2020-02-13,-0.0,-0.043242209902504304,-0.6327279678837698,-1.1233798508889314,1.0,-1.0240107054100556,0.0
2020-02-14,-0.0,-0.04046287071806269,-0.6319641351827726,-1.1236876388995327,1.0,-1.0355965974404169,0.0
2020-02-18,-0.0,-0.04111004784688995,-0.6252631578947369,-1.120306220095694,1.0,-1.0410717703349284,0.0
2020-02-19,-0.0,-0.08021431305013395,-0.623115193264447,-1.088748564867968,1.0,-1.034978951396862,0.0
2020-02-20,-0.0,-0.08344518157763547,-0.6246884227480154,-1.0924569544042644,1.0,-1.0342063887717146,0.0
2020-02-21,-0.0,-0.09825880187159622,-0.6224591547135077,-1.081422106312802,1.0,-1.0330597530106618,0.0
2020-02-24,-0.0,-0.09089870960374558,-0.6103688477789196,-1.0710669559590424,1.0,-1.0341441132808038,0.0
2020-02-25,-0.0,-0.15283011827916868,-0.6200888026566173,-0.9750382448416103,1.0,-0.9832842058132157,0.0
2020-02-26,-0.0,-0.13471502590673573,-0.5873166459899292,-0.967525359410348,1.0,-0.9592789900021893,0.0
2020-02-27,-0.0,-0.14622710622710622,-0.5969597069597069,-0.9513553113553113,1.0,-0.9684615384615385,0.0
2020-02-28,-0.0,-0.19767648417238073,-0.5479447187977404,-0.8677301310974527,1.0,-0.9394251607631363,0.0
2020-03-02,-0.0,-0.16563895385923877,-0.5417818413778439,-0.8898575377418669,1.0,-0.9465589340137501,0.0
2020-03-03,-0.0,-0.23783562764072508,-0.4260256235518604,-0.8281654627231838,1.0,-0.9153264276952432,0.0
2020-03-04,-0.0,-0.2485459218179359,-0.4252333288245638,-0.7912214256729339,1.0,-0.9166103070472069,0.0
2020-03-05,-0.0,-0.36433878157503713,-0.3323097242859501,-0.7290737989103516,1.0,-0.8762753838533928,0.0
2020-03-06,-0.0,-0.42641904949068155,-0.31076610658019715,-0.6969964953653662,1.0,-0.8412433264550784,0.0
2020-03-09,-0.0,-0.4016221186051094,-0.3319432586852302,-0.7013528600512249,1.0,-0.8487226636894989,0.0
2020-03-10,-0.2197460955338387,-0.27865558498493015,-0.3070904496605474,-0.5763692270222547,1.0,-0.6625871464669528,0.0
2020-03-11,-0.16082480361818616,-0.36369316829326354,-0.3164425136872173,-0.5208878838371817,1.0,-0.6136634134729827,0.0
2020-03-12,-0.1684914481860685,-0.36595253595312777,-0.30200627330295315,-0.5171628099662662,1.0,-0.6054920991892051,0.0
2020-03-13,-0.24673246198986398,-0.37856020864823214,-0.3188405797101449,-0.4706143860585045,1.0,-0.5490352983017693,0.0
2020-03-16,-0.236171824911115,-0.40927901148219387,-0.3049192749315148,-0.4514775310368946,1.0,-0.5124439004487964,0.0
2020-03-17,-0.2869329416417152,-0.3664482232642224,-0.275238687079826,-0.43700920851929265,1.0,-0.45907010903338796,0.0
2020-03-18,-0.2875870429364833,-0.42744777423811,-0.18451692932254515,-0.4620112204335936,1.0,-0.4576414535817992,0.0
2020-03-19,-0.28425852944488234,-0.4280486431708141,-0.17689449386330366,-0.4650658709604774,1.0,-0.46070262357842584,0.0
2020-03-20,-0.28905188038060714,-0.4992920253738106,-0.15422519256909833,-0.4638649750792932,1.0,-0.4254644313547803,0.0
2020-03-23,-0.2983850511541388,-0.5748710577492179,-0.07897184408556691,-0.46247287280516336,1.0,-0.40373721146529123,0.0
2020-03-24,-0.2931457452782786,-0.5521532231844648,-0.20057340466408535,-0.5141725534241717,1.0,-0.39561966127745096,0.0
2020-03-25,-0.3007593640681437,-0.5406842808793835,-0.1209863200705327,-0.5109638519951082,1.0,-0.3706948039020506,0.0
2020-03-26,-0.2849681303116147,-0.5510800283286119,-0.19685434372049104,-0.5472438621340887,1.0,-0.37075070821529743,0.0
2020-03-27,-0.2892655704437614,-0.5579396580023277,-0.2080635053269271,-0.5564176788325524,1.0,-0.37258646930675343,0.0
2020-03-30,-0.27491746230034797,-0.5520954165551293,-0.22756610451800954,-0.5592338122007079,1.0,-0.36051872341691205,0.0
2020-03-31,-0.2723006089410367,-0.5537204812119412,-0.22759542551611464,-0.5575523540769345,1.0,-0.3592752116441408,0.0
2020-04-01,-0.270330519557722,-0.5538877660206871,-0.23760551658542384,-0.5543633337296398,1.0,-0.35611104506004043,0.0
2020-04-02,-0.2695293978188715,-0.5470602181128497,-0.23307847321005215,-0.5584992887624466,1.0,-0.35535206258890467,0.0
2020-04-03,-0.2606513330774454,-0.5515072780418673,-0.23248398240278723,-0.5467536685464585,1.0,-0.36115621955180255,0.0
2020-04-06,-0.26361919376733756,-0.5535029215605265,-0.22938676739656494,-0.5462432863129315,1.0,-0.3582895591099569,0.0
2020-04-07,-0.2616174431298498,-0.5587584456967515,-0.2322308441271059,-0.5435340630808722,1.0,-0.35435045584633995,0.0
2020-04-08,-0.2527776959122926,-0.5648227284783826,-0.20845244761427603,-0.53909404379476,1.0,-0.38198107924906427,0.0
2020-04-09,-0.25233644859813087,-0.5696807099265899,-0.20932220879153277,-0.5385771986202423,1.0,-0.37828355788790946,0.0
2020-04-13,-0.2848018923713779,-0.4978415138971023,-0.23391484328799528,-0.5501478415138971,1.0,-0.390153755174453,0.0
2020-04-14,-0.29179969256237437,-0.49077687123093294,-0.23823459855740803,-0.54898309093059,1.0,-0.38633676244531157,0.0
2020-04-15,-0.27936451793556755,-0.4977451587231408,-0.22813688212927755,-0.5486780440357237,1.0,-0.39358033424705985,0.0
2020-04-16,-0.26749238818764964,-0.5160660971355938,-0.21954536048952084,-0.5506518076206806,1.0,-0.40231753820686394,0.0
2020-04-17,-0.2591365075607374,-0.5346965347853105,-0.20341490841298493,-0.552274139614713,1.0,-0.40970023377622583,0.0
2020-04-20,-0.2397634350200658,-0.5879726019130382,-0.19012703298029632,-0.5754201744063245,1.0,-0.4241272140249238,0.0
2020-04-21,-0.24264106512091294,-0.5894695528786643,-0.1910756875886846,-0.5743743018446397,1.0,-0.42151978987410554,0.0
2020-04-22,-0.2325084939414895,-0.602092666646622,-0.17832767070567365,-0.5779788929312367,1.0,-0.4157671607685137,0.0
2020-04-23,-0.22783099606618423,-0.6059577790456744,-0.1750397885949371,-0.5769796702801718,1.0,-0.4171045914537101,0.0
2020-04-24,-0.2281981981981982,-0.6124924924924925,-0.16948948948948947,-0.5742942942942942,1.0,-0.41855855855855856,0.0
2020-04-27,-0.23856356582152846,-0.6131011458991248,-0.16265150831603958,-0.5738819212607899,1.0,-0.4194411862010887,0.0
2020-04-28,-0.2339490944100126,-0.6199530657680967,-0.16225404657319933,-0.5726578013117516,1.0,-0.4198206871652927,0.0
2020-04-29,-0.22001445086705204,-0.6347844412331407,-0.1520050578034682,-0.5687018304431599,1.0,-0.4350614161849711,0.0
2020-04-30,-0.22741994622341724,-0.6755988755805427,-0.14470789538010265,-0.5655096553409924,1.0,-0.44225128330481545,0.0
2020-05-01,-0.22750740842574768,-0.6749457733785476,-0.14444138942351756,-0.5663092292182201,1.0,-0.4418476766565851,0.0
2020-05-04,-0.22373927120559575,-0.677815449463942,-0.14169644766181008,-0.5685268334402395,1.0,-0.4426830385778429,0.0
2020-05-05,-0.23977167540882444,-0.6863313792039494,-0.1689293427954335,-0.5687133600740513,1.0,-0.4217216908361617,0.0
2020-05-06,-0.2363171040054269,-0.685609447750609,-0.16663069285560111,-0.5703801917918042,1.0,-0.4245320835003546,0.0
2020-05-07,-0.22761125130793375,-0.6771403951498738,-0.1705545639194928,-0.569120453006709,1.0,-0.4330337908536961,0.0
2020-05-08,-0.22573599532408403,-0.6754237548835635,-0.17374719291229582,-0.5681853139323838,1.0,-0.43313747808164393,0.0
2020-05-11,-0.22050981721788987,-0.6862189070061339,-0.16891162962734643,-0.5670560675646519,1.0,-0.4396634096723484,0.0
2020-05-12,-0.22101985448267358,-0.6866136391663584,-0.16857812307312864,-0.5672092736465656,1.0,-0.4395733136021705,0.0
2020-05-13,-0.219296086635491,-0.6784395766674871,-0.1723480187053901,-0.5702682746738863,1.0,-0.43616170317499386,0.0
2020-05-14,-0.21706904505612795,-0.6804859295709673,-0.17081347070582809,-0.5716438566815316,1.0,-0.4354913117022913,0.0
2020-05-15,-0.22922688972261512,-0.6837443877237223,-0.1736884187219386,-0.5708838181930007,1.0,-0.41767636386001594,0.0
2020-05-18,-0.231562740569669,-0.6740877598152425,-0.16597382602001542,-0.5718860662047729,1.0,-0.43578137028483455,0.0
2020-05-19,-0.22997503621290108,-0.676980922735538,-0.16664098375812866,-0.5746293956297963,1.0,-0.4337535057170155,0.0
2020-05-20,-0.23155819755443988,-0.6745002618042936,-0.16823235901068778,-0.573074198416854,1.0,-0.4326854960421351,0.0
2020-05-21,-0.23431865117282621,-0.6765095706315692,-0.16709305551274545,-0.5740529544123539,1.0,-0.4303547760687976,0.0
2020-05-22,-0.23447042131885756,-0.6731540312133736,-0.16920609462710504,-0.5760594657948306,1.0,-0.43140460181358337,0.0
2020-05-26,-0.23427091043671355,-0.673019985196151,-0.16968911917098448,-0.575746360720454,1.0,-0.4314088329632372,0.0
2020-05-27,-0.23277404231694526,-0.6737092097958177,-0.16565912035037936,-0.5760286225402504,1.0,-0.4361544630189378,0.0
2020-05-28,-0.24196533218185184,-0.6683424834988587,-0.17145765221146136,-0.5792980075257541,1.0,-0.4232619826044044,0.0
2020-05-29,-0.2366805491284899,-0.6746259447786519,-0.1672990899275027,-0.5751041184636743,1.0,-0.4312818139750116,0.0
2020-06-01,-0.23648252675734863,-0.6772770735017427,-0.16347429135436908,-0.5752444403318837,1.0,-0.4319422596465254,0.0
2020-06-02,-0.2365335965940643,-0.675263774912075,-0.16218300734250632,-0.5764792990683039,1.0,-0.43462701301906587,0.0
2020-06-03,-0.23658468849322675,-0.67544049125189,-0.16089116548893756,-0.577436973493381,1.0,-0.4353997593112599,0.0
2020-06-04,-0.2360181386309652,-0.6756640034549773,-0.1609032297868402,-0.576981213560786,1.0,-0.4352654471419317,0.0
2020-06-05,-0.23411927877947294,-0.6822622900292803,-0.16591154261057173,-0.5717984281091076,1.0,-0.4280474649406688,0.0
2020-06-08,-0.2332850405351253,-0.6833636447705065,-0.16411331339971028,-0.5733177152368916,1.0,-0.4284393206128048,0.0
2020-06-09,-0.24383249044036018,-0.6806771925496484,-0.16704699642284446,-0.5753052917232021,1.0,-0.4168928086838535,0.0
2020-06-10,-0.23037084990289466,-0.6914824747988533,-0.1640309503992108,-0.5789327661148617,1.0,-0.4178920435278523,0.0
2020-06-11,-0.2267771344092645,-0.7029382776888012,-0.16028089195515585,-0.5723173586300357,1.0,-0.4176419859554022,0.0
2020-06-12,-0.2328026065039651,-0.6913075551730496,-0.17062150365771192,-0.5627958443474519,1.0,-0.4162107333866109,0.0
2020-06-15,-0.23579536715169036,-0.6928969145107207,-0.16685636939736054,-0.5640015996554588,1.0,-0.41671024702371795,0.0
2020-06-16,-0.23954909850416192,-0.6751543446877784,-0.16580151733882112,-0.5695856497834566,1.0,-0.42147618023773686,0.0
2020-06-17,-0.23913644320240765,-0.6749685225562756,-0.16552528943893377,-0.5696035377575777,1.0,-0.42170561680434854,0.0
2020-06-18,-0.2350244592806818,-0.6852598221702613,-0.1598006337876504,-0.570870381195582,1.0,-0.4257145494262068,0.0
2020-06-19,-0.23989517496531523,-0.6869122861106829,-0.16115307538153228,-0.5740095575766918,1.0,-0.42111916139972244,0.0
2020-06-22,-0.2403798717316231,-0.6869141588554515,-0.15614208189442524,-0.5774851998026641,1.0,-0.4224222989639862,0.0
2020-06-23,-0.23646899272592772,-0.6836395019109851,-0.15549870546171865,-0.5777647639008754,1.0,-0.42886203920601657,0.0
2020-06-24,-0.23534849325198745,-0.6856781906698712,-0.1559437973747458,-0.5763234115979541,1.0,-0.42802119923584153,0.0
2020-06-25,-0.23486764978095886,-0.6888690072191028,-0.15203307212932685,-0.5795026840254212,1.0,-0.4298142777812057,0.0
2020-06-26,-0.2359221203986547,-0.6836989725076368,-0.15128513684470363,-0.5811348699435342,1.0,-0.4335215526551267,0.0
2020-06-29,-0.23120995564317398,-0.6804768358797437,-0.1530618531296205,-0.5781789058649581,1.0,-0.4373767865943815,0.0
2020-06-30,-0.23715341959334568,-0.6675908810844116,-0.15945779420825631,-0.5794824399260629,1.0,-0.43699938385705484,0.0
2020-07-01,-0.23616588612275077,-0.6676731575055459,-0.16024771999014048,-0.5794306137540054,1.0,-0.43754621641607094,0.0
2020-07-02,-0.22594761171032354,-0.676517719568567,-0.1556548536209553,-0.57442218798151,1.0,-0.44912172573189524,0.0
2020-07-06,-0.2261831402514173,-0.6774402267685482,-0.154332018733054,-0.5744392408183386,1.0,-0.4486997781612029,0.0
2020-07-07,-0.22135689219971683,-0.6823554762051346,-0.15006464323093027,-0.5753555377701164,1.0,-0.44911654251062,0.0
2020-07-08,-0.22057417743377838,-0.6860217706373924,-0.14505535169138734,-0.5775386228375836,1.0,-0.45446976471676587,0.0
2020-07-09,-0.21579985210746858,-0.6829861966970668,-0.14524279023909292,-0.5783214197683016,1.0,-0.45874414592063095,0.0
2020-07-10,-0.20888573718936918,-0.6894925078621199,-0.1381266572115681,-0.5800086329160757,1.0,-0.4667016094222112,0.0
2020-07-13,-0.19812662297514527,-0.6908618770866823,-0.13861753431433163,-0.5824780511932732,1.0,-0.481266229751453,0.0
2020-07-14,-0.19226611483460482,-0.6873706643605029,-0.13367513975970596,-0.5870834234178584,1.0,-0.4881860580041388,0.0
2020-07-15,-0.19257977819653394,-0.6834821290661395,-0.13765407309011152,-0.5857094312810849,1.0,-0.4897593525068734,0.0
2020-07-16,-0.19033195277245474,-0.6910428385980095,-0.1339556159980219,-0.5840390678123262,1.0,-0.49143846201397046,0.0
