Date,IWF,IWM,KBR,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.4254606889215655,1.0,-0.13844132277946375,-0.9141194506147733,-0.650596001626881,0.0
2019-09-17,-0.0,-0.46297859040475076,1.0,-0.1292701984685107,-0.908079387404282,-0.6251601812783247,0.0
2019-09-18,-0.0,-0.4932527191697572,1.0,-0.13251472558980273,-0.888054352229875,-0.6027051453859819,0.0
2019-09-19,-0.0,-0.5048105364760096,1.0,-0.13609614845720333,-0.8630320391070149,-0.6096771180371766,0.0
2019-09-20,-0.0,-0.5191492015968064,1.0,-0.14573977045908185,-0.8506112774451098,-0.6032934131736527,0.0
2019-09-23,-0.0,-0.5198465903775997,1.0,-0.1452402481993078,-0.8487418540114122,-0.6042530635153254,0.0
2019-09-24,-0.0,-0.5237813424700203,1.0,-0.16009967294813893,-0.8340445413486997,-0.596822924778072,0.0
2019-09-25,-0.0,-0.5185899629756386,1.0,-0.15733797952770606,-0.835350486917022,-0.5999813322547526,0.0
2019-09-26,-0.0,-0.5132073109664496,1.0,-0.16236855282924387,-0.8613545317976965,-0.5927328492739108,0.0
2019-09-27,-0.0,-0.5221444489783107,1.0,-0.15731818324492294,-0.8635550393923224,-0.5958128001506638,0.0
2019-09-30,-0.0,-0.495886524822695,1.0,-0.19164696611505125,-0.8594799054373524,-0.6050748620961387,0.0
2019-10-01,-0.0,-0.47812785820165893,1.0,-0.2060112908821396,-0.855710095562494,-0.6140284479767875,0.0
2019-10-02,-0.0,-0.4800808131826504,1.0,-0.21475471936359616,-0.857914009722836,-0.6040154050129427,0.0
2019-10-03,-0.0,-0.5030950510604871,1.0,-0.2081068342498036,-0.8521288295365279,-0.5788216810683425,0.0
2019-10-04,-0.0,-0.5138460570205803,1.0,-0.215746743029769,-0.8385360941531876,-0.5787022468374348,0.0
2019-10-07,-0.0,-0.5026982931726908,1.0,-0.19201807228915663,-0.8556413152610441,-0.5871925200803213,0.0
2019-10-08,-0.0,-0.5039530651942021,1.0,-0.18566856999435277,-0.8605132710045805,-0.5871870490054589,0.0
2019-10-09,-0.0,-0.4987066413189142,1.0,-0.16249571477545424,-0.870944619316234,-0.5843488016953907,0.0
2019-10-10,-0.0,-0.5181265551670919,1.0,-0.19928186714542193,-0.8310812938990204,-0.6012157863239787,0.0
2019-10-11,-0.0,-0.5262159256214028,1.0,-0.23980140408576306,-0.7904939599013345,-0.6058440326355069,0.0
2019-10-14,-0.0,-0.5059025133282559,1.0,-0.2656130997715156,-0.8052487941101801,-0.5966615892358467,0.0
2019-10-15,-0.0,-0.501582879574522,1.0,-0.24962010890211475,-0.8047992908699506,-0.6097568696973534,0.0
2019-10-16,-0.0,-0.4747599493655253,1.0,-0.23174534564203897,-0.7843094877890641,-0.5966531847232085,0.0
2019-10-17,-0.0,-0.4414378154122419,1.0,-0.27654106938295303,-0.762376544165454,-0.6156846961206229,0.0
2019-10-18,-0.0,-0.46973455718184076,1.0,-0.29493301910195985,-0.7246340858347805,-0.6116658397419995,0.0
2019-10-21,-0.0,-0.4593144098030091,1.0,-0.2954552505041104,-0.7223825034899953,-0.625065922134326,0.0
2019-10-22,-0.0,-0.4666955821302435,1.0,-0.29413222628415636,-0.7197781770865606,-0.6174793977322014,0.0
2019-10-23,-0.0,-0.4667743137498448,1.0,-0.32082971059495713,-0.7218047447522047,-0.5957645013041858,0.0
2019-10-24,-0.0,-0.4654121306376361,1.0,-0.32976671850699846,-0.7186003110419907,-0.5966718506998445,0.0
2019-10-25,-0.0,-0.4668589683942806,1.0,-0.3233770664681617,-0.7132533110015199,-0.5981514221022921,0.0
2019-10-28,-0.0,-0.4746862964343396,1.0,-0.32957510249720456,-0.7026959870791402,-0.5990185116163498,0.0
2019-10-29,-0.0,-0.4797975149562816,1.0,-0.29090351280871296,-0.7031446540880503,-0.5941095260009204,0.0
2019-10-30,-0.0,-0.4795671974814317,1.0,-0.28884066387504964,-0.6975578445456491,-0.5905492557386068,0.0
2019-10-31,-0.0,-0.4188603026389855,1.0,-0.42604549518227874,-0.862951557895434,-0.6032581702592629,0.0
2019-11-01,-0.0,-0.4146657798470236,1.0,-0.4298969072164948,-0.8598603259062187,-0.6211173927502494,0.0
2019-11-04,-0.0,-0.41983002832861194,1.0,-0.4193967672054658,-0.8646892184635895,-0.6288951841359774,0.0
2019-11-05,-0.0,-0.4375272678457563,1.0,-0.48816994999496593,-0.8467966573816156,-0.5835151189717085,0.0
2019-11-06,-0.0,-0.44311457323392733,1.0,-0.4776837952592692,-0.8426665775132894,-0.5797532680284846,0.0
2019-11-07,-0.0,-0.4311261155864559,1.0,-0.480863722966875,-0.8467760804893539,-0.5838486479259284,0.0
2019-11-08,-0.0,-0.4484743619605364,1.0,-0.4782550826872525,-0.8326290220610255,-0.568063088543573,0.0
2019-11-11,-0.0,-0.44785909302790167,1.0,-0.47699274155956584,-0.8358527002730238,-0.5688220017313711,0.0
2019-11-12,-0.0,-0.43507532329022797,1.0,-0.4838354886015198,-0.8391881082522331,-0.5748233568857487,0.0
2019-11-13,-0.0,-0.4401010951979781,1.0,-0.5440269587194608,-0.8161415332771692,-0.5696040438079192,0.0
2019-11-14,-0.0,-0.444268854443361,1.0,-0.5328334622238661,-0.8200464005917756,-0.5652130056151441,0.0
2019-11-15,-0.0,-0.4428326209148127,1.0,-0.545824778701491,-0.80966645350207,-0.5674665948638552,0.0
2019-11-18,-0.0,-0.4369249435475718,1.0,-0.5504027501600891,-0.8178018941053555,-0.5651646388729736,0.0
2019-11-19,-0.0,-0.4568145395028473,1.0,-0.551232652504518,-0.831622736727248,-0.5701571930303134,0.0
2019-11-20,-0.0,-0.472144561882032,1.0,-0.5702352540061371,-0.8210023866348448,-0.5460961472894648,0.0
2019-11-21,-0.010816024249939719,-0.4577865040818435,1.0,-0.603286142399504,-0.8055526850607971,-0.5671523543798008,0.0
2019-11-22,-0.0,-0.46422302529685083,1.0,-0.5996214076750991,-0.8020994665289968,-0.5757700912063328,0.0
2019-11-25,-0.008750557633574688,-0.46463745238667165,1.0,-0.5996362513297416,-0.7975361174976837,-0.5610308500051474,0.0
2019-11-26,-0.006037735849056604,-0.4367753001715266,1.0,-0.6038765008576329,-0.8122813036020583,-0.5715265866209263,0.0
2019-11-27,-0.005828704656106426,-0.42268394706164714,1.0,-0.6105053829801824,-0.8190701501748612,-0.5705616128368649,0.0
2019-11-29,-0.00959257349149046,-0.41832559738696923,1.0,-0.619047619047619,-0.821763795771016,-0.5694687983496648,0.0
2019-12-02,-0.017725822117385878,-0.4299986124601083,1.0,-0.6556125988622173,-0.8033162203413349,-0.5622311641459692,0.0
2019-12-03,-0.0371265757209463,-0.4250043170436885,1.0,-0.6453462269038163,-0.7863236055948887,-0.5598342255223623,0.0
2019-12-04,-0.02607792207792208,-0.4452640692640692,1.0,-0.669021645021645,-0.7811255411255411,-0.5417489177489178,0.0
2019-12-05,-0.030294579048283074,-0.4339550287606763,1.0,-0.690848875719017,-0.763325780024403,-0.5677183196792749,0.0
2019-12-06,-0.03083822967006223,-0.4302054723081737,1.0,-0.6871675416333484,-0.7572923547613254,-0.5711852032124605,0.0
2019-12-09,-0.0,-0.382591521478451,1.0,-0.7363687663116315,-0.8052479367990406,-0.6026662904704804,0.0
2019-12-10,-0.0,-0.3697244636150671,1.0,-0.856393857137545,-0.8997508645372402,-0.5925705573941175,0.0
2019-12-11,-0.0,-0.360424818334265,1.0,-0.8654741941494318,-0.900838457238681,-0.5997018818706913,0.0
2019-12-12,-0.0,-0.3604308770360431,1.0,-0.8663386633866339,-0.900108091990011,-0.6004323679600433,0.0
2019-12-13,-0.0,-0.3579970104633782,1.0,-0.8741405082212257,-0.9013452914798206,-0.6034379671150972,0.0
2019-12-16,-0.0,-0.35912115692033164,1.0,-0.8928956466783152,-0.8956095022119782,-0.5699840142756236,0.0
2019-12-17,-0.07388231737273723,-0.32190771323835077,1.0,-0.9187105551566457,-0.9055969162163183,-0.5590491666981595,0.0
2019-12-18,-0.0927034647919966,-0.3205222295183282,1.0,-0.9517169454208351,-0.9254509637297693,-0.5722507628722624,0.0
2019-12-19,-0.08843590141063401,-0.32615098434351264,1.0,-0.9614400868082469,-0.9269493101844676,-0.572353123546737,0.0
2019-12-20,-0.08461777985365095,-0.3385489646582594,1.0,-0.9691732835123774,-0.9344543048419742,-0.5654678499143703,0.0
2019-12-23,-0.08203429462197974,-0.3268511301636789,1.0,-0.9766952455183165,-0.9345674201091193,-0.5770070148090413,0.0
2019-12-24,-0.08843219679277597,-0.3299470652343142,1.0,-0.9683559084539936,-0.9323524832632727,-0.573174529036276,0.0
2019-12-26,-0.07355054172653488,-0.3225894140033397,1.0,-0.97052541648868,-0.9237699506815269,-0.5929090132422042,0.0
2019-12-27,-0.07102571084056167,-0.33058462017192425,1.0,-0.9791123730989149,-0.9182387490761991,-0.5906880858843206,0.0
2019-12-30,-0.10509752117491647,-0.33285414562126037,1.0,-0.9894319682959049,-0.9171264278498719,-0.5407568575646904,0.0
2019-12-31,-0.09526950987620786,-0.3421941092009779,1.0,-0.9892894563234895,-0.9173813496837286,-0.5364973417672398,0.0
2020-01-02,-0.09687949325768469,-0.3466366144639179,1.0,-0.9914118058524074,-0.9173046282982941,-0.5338670190028368,0.0
2020-01-03,-0.07863817906859513,-0.35848617627670715,1.0,-1.0021326922331226,-0.9075574857497383,-0.5308077087130172,0.0
2020-01-06,-0.08540994440772849,-0.36403218909147456,1.0,-1.0067643742953776,-0.90242195700346,-0.5289429693270613,0.0
2020-01-07,-0.08381536550331924,-0.35824372064132926,1.0,-1.0069490275243604,-0.9077215730424318,-0.5253697736713382,0.0
2020-01-08,-0.07908420644159876,-0.3559565386107878,1.0,-1.0124175397749322,-0.9131160263872721,-0.519906868451688,0.0
2020-01-09,-0.08773291925465838,-0.3649844720496895,1.0,-1.0041537267080747,-0.903804347826087,-0.5213121118012423,0.0
2020-01-10,-0.09063045586808924,-0.36884578079534436,1.0,-0.9994180407371485,-0.8964888457807955,-0.5243064985451019,0.0
2020-01-13,-0.0968745140724615,-0.37000466490436945,1.0,-1.0004276162338672,-0.8972166070595552,-0.5228969056134348,0.0
2020-01-14,-0.11743227326266197,-0.3573616018845701,1.0,-1.0186886533176287,-0.9094228504122498,-0.523321554770318,0.0
2020-01-15,-0.1442050636892593,-0.3535147035697437,1.0,-1.0140352256644127,-0.9111495518163234,-0.5085705299575406,0.0
2020-01-16,-0.146164125137557,-0.34613268354032384,1.0,-1.0045197296022637,-0.9140858355604465,-0.5192972803018393,0.0
2020-01-17,-0.15439560439560437,-0.344701726844584,1.0,-0.9947017268445839,-0.916287284144427,-0.5145211930926216,0.0
2020-01-21,-0.16800125608415764,-0.3531951640759931,1.0,-0.9768016957136129,-0.9199638875804679,-0.5073009891662742,0.0
2020-01-22,-0.18781785462796335,-0.3721930991315233,1.0,-0.9352554573194586,-0.9351380956106721,-0.48169157342930913,0.0
2020-01-23,-0.19075912751153157,-0.3828082245328747,1.0,-0.9318270659057151,-0.9411304823704167,-0.4625127042451724,0.0
2020-01-24,-0.18901055924912008,-0.38259679311693395,1.0,-0.9297223308564725,-0.9418850215095816,-0.4675791943684005,0.0
2020-01-27,-0.1794250898297141,-0.3750585845961569,1.0,-0.93731448211217,-0.9409467270738947,-0.4728948601780972,0.0
2020-01-28,-0.1527285475012659,-0.3981225411911346,1.0,-0.9594126124722471,-0.9363533673509133,-0.4485256884664823,0.0
2020-01-29,-0.1459013843521543,-0.39963446881319026,1.0,-0.9593638201897652,-0.9349432260071551,-0.44878674755016335,0.0
2020-01-30,-0.14017127286882056,-0.3996107434799533,1.0,-0.9649279875437913,-0.9312572985597508,-0.4565589723627871,0.0
2020-01-31,-0.1271186440677966,-0.4168554245098805,1.0,-0.9657502147934078,-0.9355229243146138,-0.4601265328438647,0.0
2020-02-03,-0.13311951775570927,-0.40453649677344566,1.0,-0.951041384906681,-0.9209783994744772,-0.45446114610301785,0.0
2020-02-04,-0.14364769165279984,-0.40455090747262107,1.0,-0.9569289114198368,-0.915173561394683,-0.44955690569250417,0.0
2020-02-05,-0.1085723048612176,-0.415043704953228,1.0,-0.9741987425241527,-0.9042708173593007,-0.43172059500076676,0.0
2020-02-06,-0.12719886559613688,-0.4173916376039551,1.0,-0.9855516805273445,-0.8896255700762657,-0.41263940520446096,0.0
2020-02-07,-0.13380200530137146,-0.4106642080596212,1.0,-0.9922784372478967,-0.8915139641197035,-0.4132764780454074,0.0
2020-02-10,-0.1299113985569554,-0.4521664361284534,1.0,-0.9339788403304796,-0.8395080189913642,-0.3828928184231186,0.0
2020-02-11,-0.12809114680612627,-0.44295853567426224,1.0,-0.9379529323870003,-0.831042211430706,-0.3954800149420994,0.0
2020-02-12,-0.12961787008329909,-0.4424563893765642,1.0,-0.93541518807665,-0.8306376302715626,-0.3972208733330843,0.0
2020-02-13,-0.13467937932323798,-0.44808375397270517,1.0,-0.9313142643484763,-0.8333520284165263,-0.39158721256309587,0.0
2020-02-14,-0.12849810811823323,-0.4559997002959577,1.0,-0.9475517926048027,-0.8236990971415727,-0.39051436706252574,0.0
2020-02-18,-0.1262084988383422,-0.4573933897924005,1.0,-0.9407929251292814,-0.8208798620999775,-0.40197107097354423,0.0
2020-02-19,-0.1156766917293233,-0.4748120300751879,1.0,-0.9469172932330826,-0.8121804511278196,-0.4098120300751879,0.0
2020-02-20,-0.1287684654808562,-0.4742990654205608,1.0,-0.9414003617726863,-0.81289568887549,-0.4111772686162195,0.0
2020-02-21,-0.10723050783462339,-0.49307154993392494,1.0,-0.9518973003586937,-0.812044553520861,-0.4114781952048329,0.0
2020-02-24,-0.09578081364631293,-0.5125292474903765,1.0,-0.9495056230658917,-0.8137972677183184,-0.40225677409615823,0.0
2020-02-25,-0.11203717362442837,-0.5305354772090278,1.0,-0.9282342528396518,-0.7310444018291783,-0.3860082608054285,0.0
2020-02-26,-0.12036835617431658,-0.5187441084765427,1.0,-0.9010949169748387,-0.7198172721340004,-0.36556449858603435,0.0
2020-02-27,-0.11097397175736015,-0.5215812974189568,1.0,-0.909354920681018,-0.7180455221984245,-0.3702036519403202,0.0
2020-02-28,-0.12651719192696492,-0.5594809192346708,1.0,-0.8283605582566722,-0.6264647241946204,-0.3570604078491728,0.0
2020-03-02,-0.16183355460834326,-0.524142268185312,1.0,-0.8081545664174412,-0.6395080707148348,-0.36014254769058773,0.0
2020-03-03,-0.1496582606646241,-0.6036497087640147,1.0,-0.6933773273627151,-0.5871182788458301,-0.333052759166358,0.0
2020-03-04,-0.10979149291075896,-0.6401334445371142,1.0,-0.7219349457881568,-0.5588990825688074,-0.3053878231859883,0.0
2020-03-05,-0.122284638114102,-0.7059453842906775,1.0,-0.6376270415949604,-0.5018345942786634,-0.2793778614800143,0.0
2020-03-06,-0.14299317047543997,-0.7095810349356448,1.0,-0.6328473863934857,-0.5095547675334909,-0.2884489099028106,0.0
2020-03-09,-0.13932680017043034,-0.7098423519386451,1.0,-0.6339680770869522,-0.5092589557864377,-0.28511028809281896,0.0
2020-03-10,-0.28788931916724586,-0.6218515208685003,1.0,-0.5649223844040645,-0.4745308310991957,-0.36063945983517026,0.0
2020-03-11,-0.3566418998680647,-0.5629817373793486,1.0,-0.6010693701826262,-0.5431220054162906,-0.4081660995764183,0.0
2020-03-12,-0.3719479110146501,-0.5046459576776995,1.0,-0.5646025501899078,-0.5442213781877374,-0.4057921866521976,0.0
2020-03-13,-0.40685642500578534,-0.46897418096466004,1.0,-0.5237197923898311,-0.5123475156203512,-0.3939964957519257,0.0
2020-03-16,-0.35714512998377196,-0.549654755465046,1.0,-0.49883857829255096,-0.47494192891462755,-0.3013650682534127,0.0
2020-03-17,-0.38840516161363065,-0.48499749436231515,1.0,-0.45048233525432224,-0.46279128038085693,-0.34533951390628914,0.0
2020-03-18,-0.38377656269417176,-0.4919535230520691,1.0,-0.42515844414067355,-0.45827637628930035,-0.34758295016776436,0.0
2020-03-19,-0.3791851805494712,-0.5183052756743226,1.0,-0.4338506790162088,-0.46338944865135495,-0.3343763689842919,0.0
2020-03-20,-0.3818752944871996,-0.5743992461127689,1.0,-0.41589445578765505,-0.46119051358567614,-0.307868697973928,0.0
2020-03-23,-0.38926573098684003,-0.648494889187584,1.0,-0.33997061673595697,-0.4594104591916476,-0.28876871620143163,0.0
2020-03-24,-0.4302497716463511,-0.6837065734353839,1.0,-0.2846388862641343,-0.45453400107089986,-0.2965762701187439,0.0
2020-03-25,-0.42887493360827317,-0.6775705314462461,1.0,-0.27178429718499075,-0.4503077451807417,-0.2957790483331771,0.0
2020-03-26,-0.41662470099458637,-0.6777036384237694,1.0,-0.2966448445171849,-0.4587372529271056,-0.2977464434092912,0.0
2020-03-27,-0.41475113685915405,-0.6738304366785024,1.0,-0.2791067090263502,-0.45645673705849377,-0.2905064473930107,0.0
2020-03-30,-0.4091445610983413,-0.6753121699695596,1.0,-0.2806734174069702,-0.45561284711436917,-0.28542585574951856,0.0
2020-03-31,-0.40165355793645874,-0.6820771660370347,1.0,-0.2803926425961479,-0.4486591936582647,-0.28379884808323524,0.0
2020-04-01,-0.40402883931057954,-0.6923600581737166,1.0,-0.2704149518829099,-0.4496085651514683,-0.27790327072438653,0.0
2020-04-02,-0.41397420147420144,-0.6680282555282555,1.0,-0.26274570024570026,-0.45592751842751844,-0.2706081081081081,0.0
2020-04-03,-0.4084166002574634,-0.6713663948997732,1.0,-0.26245938821798565,-0.4486299270520444,-0.2741678415987249,0.0
2020-04-06,-0.4083008920087055,-0.6709683352236152,1.0,-0.26300462863623825,-0.4484259571467982,-0.27462219906201146,0.0
2020-04-07,-0.39467151074780504,-0.6625491976990615,1.0,-0.25676657584014534,-0.44653345443536185,-0.2669996972449289,0.0
2020-04-08,-0.40296876422912303,-0.6619919254469842,1.0,-0.2742616033755274,-0.45029293021279176,-0.2460310232826397,0.0
2020-04-09,-0.4063152795858436,-0.6513880899760831,1.0,-0.27928309769610365,-0.44942629650933974,-0.24104628984892978,0.0
2020-04-13,-0.40340461622342033,-0.6598412794572001,1.0,-0.27657963288301934,-0.4491730780880839,-0.24004967589507484,0.0
2020-04-14,-0.40443448234082513,-0.659477797298116,1.0,-0.2763978918034773,-0.4490519173683892,-0.23962561337614346,0.0
2020-04-15,-0.37084406728292163,-0.6864373389907561,1.0,-0.2510986513108046,-0.45837248067889075,-0.2639793908167904,0.0
2020-04-16,-0.3657434092770683,-0.6964778691259899,1.0,-0.2460637684676759,-0.45896914722567733,-0.2664502624154355,0.0
2020-04-17,-0.3580643207558597,-0.6964145115377627,1.0,-0.23962812670340985,-0.4593907092241536,-0.27475622312397796,0.0
2020-04-20,-0.3636226141141595,-0.6878308478780363,1.0,-0.24410901721165187,-0.4579993345231253,-0.27130282222692764,0.0
2020-04-21,-0.3629295740561471,-0.6853521297192643,1.0,-0.2443429332042594,-0.4584341723136496,-0.2741408518877057,0.0
2020-04-22,-0.3559281148233024,-0.6948196839946931,1.0,-0.23492341092751173,-0.45703172114340856,-0.2726148836087324,0.0
2020-04-23,-0.35866481559727165,-0.6933663306573308,1.0,-0.23661495744552422,-0.45841129957143717,-0.27099052332951046,0.0
2020-04-24,-0.3573390480214904,-0.6943346110893122,1.0,-0.2372702302979083,-0.45845280854788567,-0.27092451178654436,0.0
2020-04-27,-0.3625706257364716,-0.6919962534368674,1.0,-0.23322355500498534,-0.45976976765265737,-0.2738616793062815,0.0
2020-04-28,-0.361589604110003,-0.6953158053792686,1.0,-0.23188274403142944,-0.45938349954669083,-0.2739196131761861,0.0
2020-04-29,-0.3502221953505245,-0.7072765198464284,1.0,-0.22301157834275526,-0.45608996644396754,-0.28643550288702807,0.0
2020-04-30,-0.3549575669717012,-0.6731297756032738,1.0,-0.23955785086527134,-0.47709220500739935,-0.27543716589652983,0.0
2020-05-01,-0.34815061041943673,-0.6808896410008461,1.0,-0.2389097062734196,-0.4743140336032878,-0.2796144083162094,0.0
2020-05-04,-0.3501598214824196,-0.6762861106085277,1.0,-0.24096857849345632,-0.47910258729871535,-0.26898257041191725,0.0
2020-05-05,-0.3485003922515238,-0.6757286826383442,1.0,-0.23148874539858788,-0.4845814977973568,-0.27698992215315915,0.0
2020-05-06,-0.34607032993546055,-0.6754629350383015,1.0,-0.2287230834187828,-0.48561433138307497,-0.2799927619277399,0.0
2020-05-07,-0.3441905394391282,-0.6765780179309928,1.0,-0.22609955625320732,-0.48818184562441513,-0.2836357050140369,0.0
2020-05-08,-0.3484875983061101,-0.6781911675741077,1.0,-0.22259528130671508,-0.4921960072595281,-0.2833333333333333,0.0
2020-05-11,-0.3481600193523026,-0.6730670375858002,1.0,-0.22412385473677846,-0.4942396661727798,-0.284176468809531,0.0
2020-05-12,-0.3451768974901724,-0.6757786513456305,1.0,-0.2150892047172664,-0.49685515573026917,-0.2909888116117327,0.0
2020-05-13,-0.344254855690688,-0.6830338234404308,1.0,-0.21044351666969202,-0.497912506807043,-0.2897380044775216,0.0
2020-05-14,-0.3436449022875322,-0.6886532343584305,1.0,-0.20006059687926073,-0.499409180427208,-0.2980457506438418,0.0
2020-05-15,-0.3489622899510772,-0.6773830866936097,1.0,-0.1982436415570209,-0.5039654805676259,-0.31012792853018933,0.0
2020-05-18,-0.3508670520231214,-0.6798904776391848,1.0,-0.1985701247337998,-0.5027380590203834,-0.3102220870094311,0.0
2020-05-19,-0.35224507179362374,-0.6772329033828182,1.0,-0.20403382818203944,-0.5043806278899976,-0.3042102701387199,0.0
2020-05-20,-0.353345498783455,-0.6749695863746958,1.0,-0.2051094890510949,-0.5043491484184915,-0.30361922141119224,0.0
2020-05-21,-0.3559760289599367,-0.6742919721351869,1.0,-0.20603534815806282,-0.5046694855960818,-0.30103732546466705,0.0
2020-05-22,-0.3565823092833678,-0.675355882710792,1.0,-0.20410025550553598,-0.5042280082735126,-0.3014661150991605,0.0
2020-05-26,-0.35639980532911547,-0.6749908748022874,1.0,-0.20410025550553598,-0.5042280082735126,-0.3019832096362088,0.0
2020-05-27,-0.3443672275054865,-0.6837356742257986,1.0,-0.17715191416727627,-0.5084125822970008,-0.3344001463057791,0.0
2020-05-28,-0.3501356169810746,-0.6802486819248469,1.0,-0.18075153140523575,-0.5102550818273246,-0.32618169627891386,0.0
2020-05-29,-0.36204054219074366,-0.6701367688362437,1.0,-0.18952253022347051,-0.5224386371962388,-0.3087068018073025,0.0
2020-06-01,-0.36153000793699247,-0.6691495207277612,1.0,-0.18978570120275964,-0.5226204285975945,-0.3096342878075585,0.0
2020-06-02,-0.3623896643352372,-0.6705354143123302,1.0,-0.1891817598729422,-0.5221893039308513,-0.3099477719067836,0.0
2020-06-03,-0.36269414210590684,-0.6713342301577596,1.0,-0.18683502507031918,-0.5247340100281277,-0.31172801761037056,0.0
2020-06-04,-0.3621348830096345,-0.6735586481113319,1.0,-0.18244379874598562,-0.5261354947239639,-0.31426823673344545,0.0
2020-06-05,-0.3644625317462746,-0.6755607233560785,1.0,-0.18555123772222393,-0.5255959119977969,-0.30871148373672774,0.0
2020-06-08,-0.3657537596283164,-0.6672576109548845,1.0,-0.19971879202836532,-0.5222215429759139,-0.3016566817459347,0.0
2020-06-09,-0.3712809222395499,-0.6658410543375226,1.0,-0.2013576736079259,-0.5232241690364798,-0.2960890438186099,0.0
2020-06-10,-0.3716251337715945,-0.6668705090964684,1.0,-0.20366916373643174,-0.5240177342913928,-0.2914539061305611,0.0
2020-06-11,-0.366387479366632,-0.6787002506572111,1.0,-0.19548205661184817,-0.5207250718346885,-0.2955003973833833,0.0
2020-06-12,-0.3673029650086492,-0.6493581378410366,1.0,-0.22342265788595186,-0.5153106127279901,-0.27941488877424053,0.0
2020-06-15,-0.3692485128080612,-0.6467767391040428,1.0,-0.22547650843753791,-0.5161770061915746,-0.2773764720165109,0.0
2020-06-16,-0.3692088165644544,-0.648035703442832,1.0,-0.2270933268565183,-0.5159693970490011,-0.27569979962353514,0.0
2020-06-17,-0.3673209355944544,-0.6434487152261628,1.0,-0.22904468646664441,-0.5161241391863605,-0.2777356429936596,0.0
2020-06-18,-0.3668052058368474,-0.6443588265631163,1.0,-0.2283772714862118,-0.5160634650972303,-0.278099687528441,0.0
2020-06-19,-0.36672032070944816,-0.6447899899778298,1.0,-0.22972029033923527,-0.5165062107085371,-0.27928447778418924,0.0
2020-06-22,-0.3669632824126097,-0.6449114708294106,1.0,-0.2285054818234276,-0.517295836243812,-0.27934521820997965,0.0
2020-06-23,-0.36372194721977585,-0.64095478149959,1.0,-0.22806644598985695,-0.5182058368003887,-0.28585745087916425,0.0
2020-06-24,-0.36058451816745657,-0.6386255924170616,1.0,-0.23128569692550735,-0.5176813707619394,-0.28988941548183256,0.0
2020-06-25,-0.35989553281302195,-0.6397096783989796,1.0,-0.23016186340307931,-0.5184184153785417,-0.2886817091317683,0.0
2020-06-26,-0.35992714025500905,-0.6375531268973892,1.0,-0.22959927140255007,-0.5185185185185185,-0.29022465088038857,0.0
2020-06-29,-0.35738539898132426,-0.6355202522435119,1.0,-0.23044506427358716,-0.5164625272859568,-0.2919597380548144,0.0
2020-06-30,-0.358149686259056,-0.6335445148382793,1.0,-0.23131953075267514,-0.5164448755645821,-0.2918851738458274,0.0
2020-07-01,-0.3572164635994423,-0.634812390131539,1.0,-0.22349518094198945,-0.525944111050494,-0.289385948960417,0.0
2020-07-02,-0.3538070143558059,-0.6400448240353747,1.0,-0.2223332727603126,-0.5225331637288751,-0.2899024774365498,0.0
2020-07-06,-0.3527452227370461,-0.6403500802519608,1.0,-0.2223433572575028,-0.5225462584415977,-0.2904212470851882,0.0
2020-07-07,-0.34546225101410666,-0.65002724465702,1.0,-0.21753345038445235,-0.5251861718229702,-0.28897499545922384,0.0
2020-07-08,-0.3448599545798638,-0.6521423164269493,1.0,-0.2152006056018168,-0.5252687358062075,-0.29053747161241483,0.0
2020-07-09,-0.34327318963429404,-0.6512170016953257,1.0,-0.21521554855897312,-0.5253390651489465,-0.29229232259627025,0.0
2020-07-10,-0.3430318810742075,-0.6553634684671048,1.0,-0.21272215325925703,-0.5252353991946471,-0.29128947288746254,0.0
2020-07-13,-0.3443337672954071,-0.656180931908323,1.0,-0.21266160041175938,-0.5249931878046565,-0.2895031638862818,0.0
2020-07-14,-0.33548094373865694,-0.6533272837265577,1.0,-0.2058076225045372,-0.5313067150635209,-0.29888082274652145,0.0
2020-07-15,-0.3352198783329802,-0.6510698828727944,1.0,-0.20934596410520262,-0.5307950727883539,-0.30008171665506495,0.0
2020-07-16,-0.3379072719579278,-0.6414193314392794,1.0,-0.21625460920026598,-0.5283503596687421,-0.2985250559148885,0.0
2020-07-17,-0.33842200725513905,-0.641354292623942,1.0,-0.216807738814994,-0.5275695284159614,-0.2988210399032648,0.0
2020-07-20,-0.34477847142251045,-0.6389175101521304,1.0,-0.22013455360930964,-0.5278804776047034,-0.29877568337474997,0.0
2020-07-21,-0.3317080557238038,-0.6434282253179892,1.0,-0.21347668079951543,-0.5311629315566323,-0.30866141732283464,0.0
2020-07-22,-0.32653431787919135,-0.6455332284227091,1.0,-0.21074930395835853,-0.532169228906912,-0.31125166444740343,0.0
2020-07-23,-0.3283961835529305,-0.6453127366348629,1.0,-0.21163107678328033,-0.5329395729213994,-0.3106466757534454,0.0
2020-07-24,-0.32712516277520365,-0.6466188183277308,1.0,-0.20950304351776144,-0.5318736561582024,-0.3132552012355774,0.0
2020-07-27,-0.330011510268371,-0.6467256315502514,1.0,-0.20930514327255104,-0.5348337069122191,-0.3082025807233295,0.0
2020-07-28,-0.32772346157338744,-0.6463359263855677,1.0,-0.20843296909525685,-0.5342797469503889,-0.3101673880800315,0.0
2020-07-29,-0.33060432396373446,-0.6424391279298948,1.0,-0.21128596985960763,-0.5335516540829012,-0.31438187937778583,0.0
