Date,FLDM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-25,1.0,-0.0,-1.2591891362538357,-0.0,-2.690996931514004,-1.5784422537050338,0.0
2019-01-28,1.0,-0.0,-1.214832142631346,-0.0,-2.618448504773345,-1.4890307896566986,0.0
2019-01-29,1.0,-0.0,-1.2035437571446719,-0.0,-2.6338752699098187,-1.5134002286294934,0.0
2019-01-30,1.0,-0.0,-1.1797641829742578,-0.0,-2.576949194394716,-1.4165689240076549,0.0
2019-01-31,1.0,-0.0,-1.2086173320350535,-0.0,-2.4358568646543333,-1.4411514118792599,0.0
2019-02-01,1.0,-0.0,-1.1803122393040162,-0.0,-2.369443451316887,-1.409009653199857,0.0
2019-02-04,1.0,-0.0,-1.1874108416547788,-0.0,-2.3563361864003802,-1.4001426533523538,0.0
2019-02-05,1.0,-0.0,-1.1613499493172739,-0.0,-2.3438673901377376,-1.4574563234154196,0.0
2019-02-06,1.0,-0.0,-1.1714302727164463,-0.0,-2.3282124568298204,-1.4548648326783373,0.0
2019-02-07,1.0,-0.0,-1.1412366286587516,-0.0,-2.309274714940637,-1.42700129305278,0.0
2019-02-08,1.0,-0.0,-1.1496867982507977,-0.0,-2.3448764921404086,-1.414844581018792,0.0
2019-02-11,1.0,-0.0,-1.1633967077689364,-0.0,-2.459029338516674,-1.4518617505922373,0.0
2019-02-12,1.0,-0.0,-1.1949743213499633,-0.0,-2.460442651014918,-1.4586084617265835,0.0
2019-02-13,1.0,-0.0,-1.2178532177311026,-0.0,-2.445048235437782,-1.4427891073391135,0.0
2019-02-14,1.0,-0.0,-1.1626480152156575,-0.0,-2.5082520400024544,-1.4644456715135898,0.0
2019-02-15,1.0,-0.0,-1.2902238492468343,-0.0,-2.375862689791754,-1.335173738222409,0.0
2019-02-19,1.0,-0.0,-1.2570433111071064,-0.0,-2.4123265453234817,-1.3377185078392502,0.0
2019-02-20,1.0,-0.0,-1.2646546022966392,-0.0,-2.41531894426742,-1.3321709853904888,0.0
2019-02-21,1.0,-0.0,-1.2739377799297906,-0.0,-2.4294879554533346,-1.3491102772061492,0.0
2019-02-22,1.0,-0.0,-1.269449485783424,-0.0,-2.4372655777374472,-1.3428917120387176,0.0
2019-02-25,1.0,-0.0,-1.2657926829268291,-0.0,-2.4626829268292685,-1.3690243902439023,0.0
2019-02-26,1.0,-0.0,-1.2667113930226885,-0.0,-2.459624298609417,-1.37271285679434,0.0
2019-02-27,1.0,-0.0,-1.2474707216874117,-0.0,-2.5022380280826537,-1.3818750383223986,0.0
2019-02-28,1.0,-0.0,-1.242195645507513,-0.0,-2.4967801287948483,-1.3941122355105797,0.0
2019-03-01,1.0,-0.0,-1.244083384426732,-0.0,-2.5003678724708767,-1.3867565910484365,0.0
2019-03-04,1.0,-0.0,-1.2619720039292732,-0.0,-2.488027996070727,-1.3894891944990178,0.0
2019-03-05,1.0,-0.0,-1.2459632688278073,-0.0,-2.5159620362381365,-1.4010230494268459,0.0
2019-03-06,1.0,-0.0,-1.2457752559516466,-0.0,-2.5157271493770814,-1.4060688294066854,0.0
2019-03-07,1.0,-0.0,-1.1796286082000367,-0.0,-2.555003983575412,-1.3939449653735367,0.0
2019-03-08,1.0,-0.0,-1.1633543081427948,-0.0,-2.661890224908105,-1.4048968911594293,0.0
2019-03-11,1.0,-0.0,-1.1778852271281335,-0.0,-2.67966662425245,-1.5045807354625271,0.0
2019-03-12,1.0,-0.0,-1.0579728692091117,-0.0,-2.7183260813923726,-1.6224084975684667,0.0
2019-03-13,1.0,-0.0,-1.085254043040876,-0.0,-2.6992232267923084,-1.5825162358334393,0.0
2019-03-14,1.0,-0.0,-1.0850668885617358,-0.0,-2.7179158932343337,-1.5978365230749534,0.0
2019-03-15,1.0,-0.0,-1.0530233773018152,-0.0,-2.8027948282617214,-1.6742196682773933,0.0
2019-03-18,1.0,-0.0,-1.1010794243070363,-0.0,-2.8452825159914714,-1.7167510660980811,0.0
2019-03-19,1.0,-0.0,-1.107470686767169,-0.0,-2.8461641541038527,-1.746532663316583,0.0
2019-03-20,1.0,-0.0,-1.0974719480870625,-0.0,-2.8746113289171284,-1.7874814113829933,0.0
2019-03-21,1.0,-0.0,-1.0987562525348116,-0.0,-2.9146951466810873,-1.7461132891712858,0.0
2019-03-22,1.0,-0.0,-1.1005701724256371,-0.0,-3.0149069176341277,-1.7540702067733736,0.0
2019-03-25,1.0,-0.0,-0.9514537030819847,-0.0,-3.0375344121399315,-1.725575773853488,0.0
2019-03-26,1.0,-0.0,-0.9782402386117135,-0.0,-3.064601409978308,-1.7359002169197393,0.0
2019-03-27,1.0,-0.0,-0.9746714781779805,-0.0,-3.0971607544086606,-1.7369782801116633,0.0
2019-03-28,1.0,-0.0,-0.9655548734738422,-0.0,-3.0931723620489735,-1.762021690198486,0.0
2019-03-29,1.0,-0.0,-0.9424087342204026,-0.0,-3.1035823950870007,-1.7776185602183554,0.0
2019-04-01,1.0,-0.0,-0.9542822102609524,-0.0,-3.097976425700075,-1.7611228452681063,0.0
2019-04-02,1.0,-0.0,-0.9940091224725986,-0.0,-3.1386071209748794,-1.675131050445912,0.0
2019-04-03,1.0,-0.0,-0.9957868986137537,-0.0,-3.1310138624626256,-1.6685240554498504,0.0
2019-04-04,1.0,-0.0,-0.9968031560331928,-0.0,-3.130458441028431,-1.6745340769963268,0.0
2019-04-05,1.0,-0.0,-0.9696471394313122,-0.0,-3.185542994176088,-1.6965399109284,0.0
2019-04-08,1.0,-0.0,-0.9593429158110883,-0.0,-3.1901437371663244,-1.6950718685831623,0.0
2019-04-09,1.0,-0.0,-0.9488890417555205,-0.0,-3.2349865859530853,-1.69505400013758,0.0
2019-04-10,1.0,-0.0,-0.9205613938053098,-0.0,-3.3022676991150446,-1.6908877212389382,0.0
2019-04-11,1.0,-0.0,-0.9101014983083617,-0.005661810398398122,-3.331906372989022,-1.6569771456190017,0.0
2019-04-12,1.0,-0.0,-0.9143726656522342,-0.01078987411813529,-3.3346244293816576,-1.6568681698713517,0.0
2019-04-15,1.0,-0.0,-0.9227133722546565,-0.012093411175979982,-3.334167361690297,-1.6811926605504586,0.0
2019-04-16,1.0,-0.0,-0.9174592155501561,-0.013398125650815688,-3.3297466157584172,-1.6813606386671294,0.0
2019-04-17,1.0,-0.0,-0.9170731707317074,-0.04473867595818816,-3.359651567944251,-1.647247386759582,0.0
2019-04-18,1.0,-0.0,-0.925370051635112,-0.009225473321858866,-3.307125645438899,-1.642960413080895,0.0
2019-04-22,1.0,-0.0,-0.9098289745125442,-0.0,-3.1968456777799963,-1.5479470286817065,0.0
2019-04-23,1.0,-0.0,-0.9367422245651028,-0.018581971534001054,-3.150369003690037,-1.4836584080126516,0.0
2019-04-24,1.0,-0.0,-0.9213269520750016,-0.034747262833540946,-3.118599619746935,-1.4813479315544484,0.0
2019-04-25,1.0,-0.0,-0.9283083399105497,-0.05682715074980268,-3.124572480926072,-1.4675085503814786,0.0
2019-04-26,1.0,-0.0,-0.8934010152284264,-0.0828004482826818,-3.1602610587382163,-1.4559298569450854,0.0
2019-04-29,1.0,-0.0,-0.8711575328882133,-0.07172605275335493,-3.17386130759569,-1.4939512130627357,0.0
2019-04-30,1.0,-0.0,-0.8527009222661397,-0.07035573122529645,-3.1606719367588934,-1.5038866930171277,0.0
2019-05-01,1.0,-0.0,-0.8592152983844378,-0.07438180019782394,-3.1585888559182327,-1.501879327398615,0.0
2019-05-02,1.0,-0.0,-0.8456591639871384,-0.07808911345888839,-3.1561782269177767,-1.4821838703326988,0.0
2019-05-03,1.0,-0.0,-0.8700631911532385,-0.07477619799894682,-3.1554107424960507,-1.482161664033702,0.0
2019-05-06,1.0,-0.0,-0.7596452008365184,-0.16117401024013847,-3.4714790509843514,-1.8190668493545827,0.0
2019-05-07,1.0,-0.0,-0.746317157712305,-0.16442807625649913,-3.48129693818602,-1.82921721548238,0.0
2019-05-08,1.0,-0.0,-0.7362974593205823,-0.23672566371681417,-3.349343419925778,-1.8144447616328863,0.0
2019-05-09,1.0,-0.0,-0.7290745757878226,-0.25103379438186224,-3.3606159988592617,-1.7888920576073009,0.0
2019-05-10,1.0,-0.0,-0.7328167599368632,-0.2581432056249103,-3.3922370497919356,-1.7912899985650739,0.0
2019-05-13,1.0,-0.0,-0.7341135923027213,-0.2430530623967832,-3.401881237883248,-1.8012493717239895,0.0
2019-05-14,1.0,-0.0,-0.5806161301488405,-0.4098996192454136,-3.2171685704395987,-1.7151263412945656,0.0
2019-05-15,1.0,-0.0,-0.603386563876652,-0.4150605726872247,-3.2052588105726874,-1.6595539647577093,0.0
2019-05-16,1.0,-0.0,-0.6063734599765985,-0.4180604308624131,-3.1963658889118314,-1.6619863720834194,0.0
2019-05-17,1.0,-0.0,-0.5792191695930593,-0.44322798319906354,-3.1571300695448596,-1.706052468498244,0.0
2019-05-20,1.0,-0.0,-0.5741212079521222,-0.4502304464469973,-3.151613125128981,-1.7029648483180848,0.0
2019-05-21,1.0,-0.0,-0.5738895807388957,-0.47135740971357404,-3.1542133665421335,-1.719108897191089,0.0
2019-05-22,1.0,-0.0,-0.5357464808265723,-0.513348588863463,-3.1690590111642742,-1.7161777962693292,0.0
2019-05-23,1.0,-0.0,-0.5247524752475247,-0.5396385792425396,-3.174340510974174,-1.685106972235685,0.0
2019-05-24,1.0,-0.0,-0.44949529629883955,-0.5888896518574469,-3.1528531209228867,-1.6754789535123256,0.0
2019-05-28,1.0,-0.0,-0.43090040927694406,-0.5831514324693041,-3.1342428376534786,-1.6730559345156888,0.0
2019-05-29,1.0,-0.0,-0.47297484102847664,-0.595797622338955,-3.2003041194359967,-1.6427287807575337,0.0
2019-05-30,1.0,-0.0,-0.46925410175099963,-0.5855508065628017,-3.196746173996967,-1.6421480766579348,0.0
2019-05-31,1.0,-0.0,-0.4755057107472135,-0.598527590477501,-3.1916884546580433,-1.614696573551672,0.0
2019-06-03,1.0,-0.0,-0.4895009544586856,-0.6485546768475593,-3.169620943550586,-1.5098854649577311,0.0
2019-06-04,1.0,-0.0,-0.49703051402826126,-0.6388149361731176,-3.159874394156598,-1.530684688374633,0.0
2019-06-05,1.0,-0.0,-0.45428973277074547,-0.70042194092827,-3.150492264416315,-1.3922711137901012,0.0
2019-06-06,1.0,-0.0,-0.38867680362342283,-0.6737625363959884,-3.0792623746360404,-1.3286962148172115,0.0
2019-06-07,1.0,-0.0,-0.45798484056455824,-0.6562336644014637,-3.0769733403031885,-1.343112911657083,0.0
2019-06-10,1.0,-0.0,-0.48547365672129006,-0.673434745707384,-2.9988901220865705,-1.3708950838937128,0.0
2019-06-11,1.0,-0.0,-0.48287873808741366,-0.7028590207032533,-3.01340782122905,-1.3733158067696352,0.0
2019-06-12,1.0,-0.0,-0.49986602357985,-0.7284297963558414,-3.074423901393355,-1.3961012861736335,0.0
2019-06-13,1.0,-0.0,-0.5510914691308424,-0.7683139145573858,-3.0258470603990895,-1.3508771929824561,0.0
2019-06-14,1.0,-0.0,-0.5403996524761077,-0.7738421439550892,-3.0276014168281757,-1.3413753926351666,0.0
2019-06-17,1.0,-0.0,-0.5335025719820964,-0.7762709599839669,-3.0307301756964398,-1.3399692698243038,0.0
2019-06-18,1.0,-0.0,-0.5548580968280468,-0.776093489148581,-3.0188313856427382,-1.3280133555926543,0.0
2019-06-19,1.0,-0.0,-0.5173722044728434,-0.8222177848775293,-3.0127129925452607,-1.303714057507987,0.0
2019-06-20,1.0,-0.0,-0.5337689179278619,-0.8149209947329822,-3.01140076005067,-1.3070204680312019,0.0
2019-06-21,1.0,-0.0,-0.555703980764093,-0.8097114613946034,-2.994255944429602,-1.3195297889393536,0.0
2019-06-24,1.0,-0.0,-0.5454789735321779,-0.8264140803439474,-2.986564557302163,-1.3591965605266696,0.0
2019-06-25,1.0,-0.0,-0.5077584469671526,-0.8354268825149459,-3.0055081614831733,-1.3685766104655068,0.0
2019-06-26,1.0,-0.0,-0.49973165168388567,-0.8118207433248357,-2.9729639071514824,-1.424258687776734,0.0
2019-06-27,1.0,-0.0,-0.5020794204453984,-0.8148645022806548,-2.968674537161256,-1.4221894284947678,0.0
2019-06-28,1.0,-0.0,-0.47710230316015,-0.8241831815747188,-2.9755623995715053,-1.4183851098018212,0.0
2019-07-01,1.0,-0.0,-0.4570419249483437,-0.8352329534093181,-2.975738185696194,-1.397387189228821,0.0
2019-07-02,1.0,-0.0,-0.4818406795532072,-0.8222192495485251,-2.974382984415758,-1.409939134506053,0.0
2019-07-03,1.0,-0.0,-0.49414049420746,-0.8120270541753165,-2.971874372195808,-1.4184691622580863,0.0
2019-07-05,1.0,-0.0,-0.49200997909783556,-0.801429438338615,-2.9960892724698267,-1.453037556469557,0.0
2019-07-08,1.0,-0.0,-0.4988285695160319,-0.7870004685721935,-2.9636521855545888,-1.4444072561751122,0.0
2019-07-09,1.0,-0.0,-0.4960166030662114,-0.7838254000133896,-2.969739572872732,-1.4452701345651737,0.0
2019-07-10,1.0,-0.0,-0.454442217768871,-0.7751503006012024,-3.0006012024048094,-1.4498329993319974,0.0
2019-07-11,1.0,-0.0,-0.45936937537497496,-0.7685487634157723,-2.9906006266248917,-1.4477034864342377,0.0
2019-07-12,1.0,-0.0,-0.5126184010068225,-0.7509438961383057,-2.9284626084652583,-1.431807643902762,0.0
2019-07-15,1.0,-0.0,-0.5238536973230851,-0.7707394646170157,-2.9291677710045056,-1.4022661012456932,0.0
2019-07-16,1.0,-0.0,-0.5302618495193901,-0.7854159761352336,-2.9228372555518725,-1.390586675505469,0.0
2019-07-17,1.0,-0.0,-0.5142161379491905,-0.7890614716335396,-2.8957483217059368,-1.3824536001053047,0.0
2019-07-18,1.0,-0.0,-0.5181950509461427,-0.8119624189493185,-2.910083366415244,-1.3761413259229853,0.0
2019-07-19,1.0,-0.0,-0.5202197365808459,-0.8140843206036137,-2.9099212389966245,-1.3743464160434178,0.0
2019-07-22,1.0,-0.0,-0.528523379278507,-0.8097342214601333,-2.889467783420168,-1.3672756050913408,0.0
2019-07-23,1.0,-0.0,-0.5347886302182946,-0.8107234716085208,-2.885972432895865,-1.3635824045373608,0.0
2019-07-24,1.0,-0.0,-0.5352530311017395,-0.8323010015814444,-2.877503953610965,-1.3442936215076435,0.0
2019-07-25,1.0,-0.0,-0.5132382892057026,-0.843637080349517,-2.884370277905525,-1.3285592273832205,0.0
2019-07-26,1.0,-0.0,-0.49176995212800845,-0.8441865040330515,-2.8919929175683654,-1.3297921175159026,0.0
2019-07-29,1.0,-0.0,-0.4488433875461673,-0.834380872157066,-2.858485064472235,-1.3379122659236702,0.0
2019-07-30,1.0,-0.0,-0.44716026970954365,-0.8411566390041494,-2.8481587136929463,-1.346926867219917,0.0
2019-07-31,1.0,-0.0,-0.4719896137617657,-0.8401168451801364,-2.8376501135994805,-1.341642323920805,0.0
2019-08-01,1.0,-0.0,-0.4940780532004401,-0.8338618859620737,-2.822341596013203,-1.3217267490777296,0.0
2019-08-02,1.0,-0.0,-0.4588380877947114,-0.8895401849680865,-2.8354826103946853,-1.3291650384264686,0.0
2019-08-05,1.0,-0.30547623047203093,-1.1229632118259703,-1.4364186124643037,-2.5660171342180416,-1.968251301864606,0.0
2019-08-06,1.0,-0.27648305084745767,-1.0896349413298567,-1.401890482398957,-2.47514667535854,-1.9055573663624512,0.0
2019-08-07,1.0,-0.2558630203684168,-1.1038708106792177,-1.3795342043333605,-2.465471070356244,-1.9102491276474882,0.0
2019-08-08,1.0,-0.2495949449125081,-1.0976182760855477,-1.3693292287751135,-2.4666234607906676,-1.9179358392741412,0.0
2019-08-09,1.0,-0.21733791748526524,-1.0818598559266535,-1.3732809430255402,-2.507203667321545,-2.006303208906352,0.0
2019-08-12,1.0,-0.22055797876717964,-1.0700353880339066,-1.4067154966669408,-2.5416838120319314,-1.9908649493868815,0.0
2019-08-13,1.0,-0.20807351493272072,-1.0466852641942894,-1.4044141778798818,-2.5501312766655726,-1.9956514604529045,0.0
2019-08-14,1.0,-0.1754228286624724,-1.0628319307132936,-1.4053435738213906,-2.536726856769344,-1.9901952773919438,0.0
2019-08-15,1.0,-0.14187425860023725,-1.0403321470937128,-1.3897983392645314,-2.4708580466587584,-1.8654013444049031,0.0
2019-08-16,1.0,-0.14106607790569312,-1.026967355306734,-1.3920517268569628,-2.465384008831415,-1.8596435893392211,0.0
2019-08-19,1.0,-0.15271323934787745,-0.9860596991415296,-1.4080491454674333,-2.4834212806174687,-1.8457115854138773,0.0
2019-08-20,1.0,-0.1398365036943877,-0.9902531048577269,-1.4162081433736833,-2.4842005973903474,-1.8298223549756327,0.0
2019-08-21,1.0,-0.1390764881419821,-0.984372545940003,-1.4356839956023244,-2.4777760326684466,-1.8160829275954136,0.0
2019-08-22,1.0,-0.13469548133595283,-0.9900982318271119,-1.4313555992141453,-2.4866797642436147,-1.8157170923379176,0.0
2019-08-23,1.0,-0.1342498036135114,-0.9850746268656717,-1.4340926944226238,-2.4874312647289867,-1.8146897093479968,0.0
2019-08-26,1.0,-0.10658066497734776,-0.9289718190893035,-1.4164938954158026,-2.464025186209015,-1.7626506949243645,0.0
2019-08-27,1.0,-0.10299697978781074,-0.929915588941377,-1.417718578177031,-2.4912878494540385,-1.802214822272129,0.0
2019-08-28,1.0,-0.0996826870985218,-0.9241544772076465,-1.4204782911539355,-2.4952403064778266,-1.7999380852875166,0.0
2019-08-29,1.0,-0.12174785763915694,-0.8888288427391338,-1.4278545510692504,-2.494480043233228,-1.787307959546051,0.0
2019-08-30,1.0,-0.1133656137114749,-0.8802551687034048,-1.4268695719006994,-2.489201444931212,-1.7760356621320421,0.0
