Date,BIG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.4804293888298142,-0.021621347916350196,-1.727176059547319,-1.834371360575219,0.0
2019-09-16,1.0,-0.0,-0.4763424518743668,-0.026747720364741642,-1.728520770010132,-1.83419452887538,0.0
2019-09-17,1.0,-0.0,-0.45484966790042086,-0.030877655529077726,-1.7368554479541651,-1.8476398113877202,0.0
2019-09-18,1.0,-0.0,-0.4550755501470439,-0.0315890883277558,-1.736588581279789,-1.8471757428252713,0.0
2019-09-19,1.0,-0.0,-0.4586016326116717,-0.035745069208538253,-1.728236069563454,-1.8476398113877202,0.0
2019-09-20,1.0,-0.0,-0.46870859239628987,-0.07292834573437977,-1.7196004484762002,-1.835083070023443,0.0
2019-09-23,1.0,-0.0,-0.47388761759471143,-0.08227815916603103,-1.6936689549961863,-1.8353419781337403,0.0
2019-09-24,1.0,-0.0,-0.4774899784150478,-0.11373214102168774,-1.7071641484222426,-1.8408880666049954,0.0
2019-09-25,1.0,-0.0,-0.4611319205705783,-0.1145261429524347,-1.7161475704243419,-1.839293960695777,0.0
2019-09-26,1.0,-0.0,-0.41535749468553945,-0.27116710737802663,-1.7109451962461761,-1.7873697309068282,0.0
2019-09-27,1.0,-0.0,-0.40310077519379844,-0.2765556253928347,-1.7442908024303372,-1.8139011104127383,0.0
2019-09-30,1.0,-0.0,-0.36939258480147247,-0.30076255587693923,-1.7571916907704441,-1.8316592164080987,0.0
2019-10-01,1.0,-0.0,-0.3223244806731527,-0.3352090454904023,-1.7528793058112015,-1.8486458059426767,0.0
2019-10-02,1.0,-0.0,-0.34662219398559935,-0.39204786107581535,-1.7514294790343075,-1.8042672596357476,0.0
2019-10-03,1.0,-0.0,-0.3341630037599958,-0.38659111370015353,-1.7629613938463167,-1.8120531695175555,0.0
2019-10-04,1.0,-0.0,-0.35106607557525854,-0.37745408486383786,-1.7443529660122439,-1.8047815072830904,0.0
2019-10-07,1.0,-0.0,-0.3599198185366883,-0.3516906683546975,-1.7450545972463998,-1.8184311863691516,0.0
2019-10-08,1.0,-0.0,-0.35236004390779363,-0.3044273691913648,-1.7577753384559094,-1.812503266948931,0.0
2019-10-09,1.0,-0.0,-0.3563451249285751,-0.2940626460963067,-1.750246740429069,-1.7938808373590982,0.0
2019-10-10,1.0,-0.0,-0.41205314773805757,-0.38252662659495945,-1.6586523252135401,-1.8193609617209743,0.0
2019-10-11,1.0,-0.0,-0.42488836912608974,-0.4509355730384861,-1.615883478630661,-1.8240484796938123,0.0
2019-10-14,1.0,-0.0,-0.413388358880909,-0.4852074177296602,-1.638117697502412,-1.8229713795690856,0.0
2019-10-15,1.0,-0.0,-0.41932719091493464,-0.5140347118062996,-1.6295800299978571,-1.7938718662952646,0.0
2019-10-16,1.0,-0.0,-0.4289780355512594,-0.5361151388217604,-1.627087696686537,-1.7780999946297193,0.0
2019-10-17,1.0,-0.0,-0.36451595659378844,-0.6075265943229807,-1.5876944459293314,-1.7858555620890577,0.0
2019-10-18,1.0,-0.0,-0.3591439479485939,-0.6293488197021025,-1.5819218153465613,-1.8067430230682369,0.0
2019-10-21,1.0,-0.0,-0.3293577981651376,-0.6413923367512142,-1.5926065839179708,-1.8332973556395036,0.0
2019-10-22,1.0,-0.0,-0.3156842617105192,-0.650764492949376,-1.5987357501755903,-1.8375925225565939,0.0
2019-10-23,1.0,-0.0,-0.31468191873954565,-0.632601305778881,-1.605244698645659,-1.8432525764851888,0.0
2019-10-24,1.0,-0.0,-0.3140167012273721,-0.7203385080984139,-1.707392254665695,-1.862691251471165,0.0
2019-10-25,1.0,-0.0,-0.3065981825365468,-0.7736072698538127,-1.7072303437376533,-1.8568606423209346,0.0
2019-10-28,1.0,-0.0,-0.32803574458458234,-0.788360386855947,-1.7160794072733445,-1.8233131610203044,0.0
2019-10-29,1.0,-0.0,-0.32546874109534396,-0.8864193309397619,-1.6825668205391235,-1.8044680002279594,0.0
2019-10-30,1.0,-0.0,-0.32635054363294813,-0.8837023965389651,-1.678886548642341,-1.8035521147606308,0.0
2019-10-31,1.0,-0.0,-0.33643685382989663,-0.8809047809447649,-1.672816587650654,-1.8218426914948307,0.0
2019-11-01,1.0,-0.0,-0.355404478976234,-0.896652193784278,-1.6638482632541134,-1.797132084095064,0.0
2019-11-04,1.0,-0.0,-0.331770892877558,-0.9230021721733165,-1.6864639304904538,-1.7750085743683548,0.0
2019-11-05,1.0,-0.0,-0.3723301247365723,-1.0881130033604829,-1.5691177308196163,-1.6662299937346927,0.0
2019-11-06,1.0,-0.0,-0.377357402387681,-1.0923928715612203,-1.5846934655977856,-1.7129015514158834,0.0
2019-11-07,1.0,-0.0,-0.38871581862236065,-1.091669551171109,-1.5793238721587632,-1.709357332410292,0.0
2019-11-08,1.0,-0.0,-0.3667397070695422,-1.0992388421174029,-1.584073347941414,-1.716295698304694,0.0
2019-11-11,1.0,-0.0,-0.3613748907660938,-1.128109525196621,-1.6059423244975242,-1.7304398485289836,0.0
2019-11-12,1.0,-0.0,-0.36431941289533454,-1.1273224998543887,-1.6039373289067504,-1.7289300483429435,0.0
2019-11-13,1.0,-0.0,-0.37806970826676134,-1.259897035327534,-1.569323628617078,-1.7102195396177289,0.0
2019-11-14,1.0,-0.0,-0.37176762309599715,-1.2640217262959028,-1.5528988074152792,-1.7152556382099422,0.0
2019-11-15,1.0,-0.0,-0.36663324880580295,-1.286843191602288,-1.5305773426903344,-1.7132157810933537,0.0
2019-11-18,1.0,-0.0,-0.3666607470549932,-1.3035576866157579,-1.5419404487065649,-1.707452791096904,0.0
2019-11-19,1.0,-0.0,-0.46579027820238456,-1.3285845307245492,-1.5767043717517577,-1.7432589422195046,0.0
2019-11-20,1.0,-0.0,-0.43800073955380253,-1.3264513743374833,-1.601996795266856,-1.7964378158511034,0.0
2019-11-21,1.0,-0.0,-0.2587373483196332,-1.027847676564335,-1.537158194933736,-1.7681597047475255,0.0
2019-11-22,1.0,-0.0,-0.24457429048414026,-1.0306622148024487,-1.5428491930996104,-1.7467445742904841,0.0
2019-11-25,1.0,-0.0,-0.24490931345276507,-1.0302659396906644,-1.5431734727940358,-1.7452431289640593,0.0
2019-11-26,1.0,-0.0,-0.2884949795254389,-1.0428563415044594,-1.532226398160094,-1.7458910641162282,0.0
2019-11-27,1.0,-0.0,-0.3096067415730337,-1.0178651685393258,-1.525561797752809,-1.7649438202247192,0.0
2019-11-29,1.0,-0.0,-0.320994001713796,-1.0732933447586404,-1.570522707797772,-1.747786346758069,0.0
2019-12-02,1.0,-0.0,-0.34638484638484635,-1.158004158004158,-1.5472972972972971,-1.7233194733194732,0.0
2019-12-03,1.0,-0.0,-0.33346744065750905,-1.1266739467785505,-1.5517558480372435,-1.7355020403471464,0.0
2019-12-04,1.0,-0.0,-0.36879801305377463,-1.1282273436146248,-1.5456015710737596,-1.733379541385086,0.0
2019-12-05,1.0,-0.0,-0.35971519359774035,-1.1934800517829822,-1.5594915852653877,-1.771684123808403,0.0
2019-12-06,1.0,-0.0,-0.45028120138805783,-1.232499700849587,-1.605121455067608,-1.6950460691635754,0.0
2019-12-09,1.0,-0.5226635899126422,-0.9479149497280369,-1.8199274765122795,-2.0431844404153616,-1.90753255315642,0.0
2019-12-10,1.0,-0.7325625117503289,-1.013348373754465,-2.2990223726264336,-2.3690543335213388,-1.9861816130851664,0.0
2019-12-11,1.0,-0.7421087345708094,-1.0037689625930462,-2.311127862055969,-2.3718081598040137,-1.9935927635918211,0.0
2019-12-12,1.0,-0.7408140192198983,-1.0041454682494817,-2.311381194648577,-2.372055775390993,-1.9931222913133597,0.0
2019-12-13,1.0,-0.7430003783579265,-1.0030268634127886,-2.3464812712826335,-2.3804388951948545,-1.9860007567158533,0.0
2019-12-16,1.0,-0.7435946099829189,-1.0106282026950084,-2.35471626494591,-2.386411083697096,-1.9941165306509774,0.0
2019-12-17,1.0,-0.89149702931723,-0.9592870361351904,-2.4696600759715595,-2.4476478036427394,-1.97175416382585,0.0
2019-12-18,1.0,-1.0657457415870377,-1.0587868716244286,-2.6350228500207726,-2.565849605317823,-2.060864146240133,0.0
2019-12-19,1.0,-1.0678160919540232,-1.1037617554858936,-2.6518286311389763,-2.55350052246604,-2.0722048066875653,0.0
2019-12-20,1.0,-1.0734309623430962,-1.1405857740585774,-2.660983263598326,-2.542991631799163,-2.042154811715481,0.0
2019-12-23,1.0,-1.0839886756841774,-1.162105483904792,-2.658592848904268,-2.5512215581419735,-2.02946419209395,0.0
2019-12-24,1.0,-1.088145896656535,-1.1651818467665864,-2.649617440519862,-2.551095273032177,-2.027041190650875,0.0
2019-12-26,1.0,-1.0944857172752955,-1.167835094694988,-2.6409961284922048,-2.5455686931045305,-2.0146489484147745,0.0
2019-12-27,1.0,-1.0899905273129145,-1.1998736975055257,-2.6752973371224082,-2.5441532470266286,-2.015893063888012,0.0
2019-12-30,1.0,-1.1310520182222692,-1.1944061870960907,-2.725500582688844,-2.5652081788325036,-1.9781756542006568,0.0
2019-12-31,1.0,-1.113405336721728,-1.2147395171537485,-2.723528166031343,-2.5641677255400253,-1.9728928420160952,0.0
2020-01-02,1.0,-1.1205869842620162,-1.2234155678434708,-2.7383028498511273,-2.5743300723096554,-1.977137388345385,0.0
2020-01-03,1.0,-1.0952843422898457,-1.257149023416424,-2.8112657818064095,-2.60310780187763,-2.024279702168987,0.0
2020-01-06,1.0,-1.126519634211942,-1.2764927380311997,-2.776116191500807,-2.5684776761699837,-2.010866057019903,0.0
2020-01-07,1.0,-1.1465582655826558,-1.2808672086720867,-2.8003252032520325,-2.599457994579946,-2.01289972899729,0.0
2020-01-08,1.0,-1.1475498699045967,-1.2793798785776236,-2.7923894189071987,-2.5907415437987855,-2.0311144839549002,0.0
2020-01-09,1.0,-1.1590167500543833,-1.3007396127909507,-2.78768762236241,-2.587992168805743,-2.0413313030237115,0.0
2020-01-10,1.0,-1.1779818519733247,-1.3102656608724172,-2.802558215808462,-2.5935279326555154,-2.048212528697934,0.0
2020-01-13,1.0,-1.1867278889253308,-1.3096097081010167,-2.8106482999890674,-2.587077730403411,-2.038373237126927,0.0
2020-01-14,1.0,-1.2571707953063884,-1.2636897001303782,-2.8279009126466756,-2.564102564102564,-1.9519774011299433,0.0
2020-01-15,1.0,-1.2783898767317552,-1.2706447038289517,-2.838551325406349,-2.5705247081924294,-1.9505836151412674,0.0
2020-01-16,1.0,-1.2757605495583906,-1.2625667866099664,-2.8264093337694907,-2.571475302584233,-1.9678333878530148,0.0
2020-01-17,1.0,-1.3034140969162995,-1.2548458149779735,-2.8593612334801763,-2.6089207048458145,-1.9866740088105725,0.0
2020-01-21,1.0,-1.3098467306207962,-1.2643069798213693,-2.8529055022604477,-2.612746719594222,-1.9867681111478663,0.0
2020-01-22,1.0,-1.311410284705363,-1.2681527256676228,-2.8515780180975496,-2.6170823217832706,-1.9867578900904876,0.0
2020-01-23,1.0,-1.3324136408784903,-1.2570356472795499,-2.812493102306589,-2.6224478534378104,-2.0118088511201857,0.0
2020-01-24,1.0,-1.327326667399187,-1.2581035051093288,-2.8021096582793104,-2.6100428524337986,-1.990330732886496,0.0
2020-01-27,1.0,-1.3261620778062648,-1.2418905361721102,-2.8957752758889757,-2.644186824211348,-2.039014602608405,0.0
2020-01-28,1.0,-1.2824581005586593,-1.2852513966480448,-2.967486033519553,-2.648268156424581,-1.9897206703910615,0.0
2020-01-29,1.0,-1.2526947438604288,-1.28414268252028,-2.959773308145349,-2.6342926991887987,-1.981442382486943,0.0
2020-01-30,1.0,-1.2785499833203604,-1.2753252529745358,-2.955187367952852,-2.6511731346602914,-1.9595240742799955,0.0
2020-01-31,1.0,-1.2587998659068051,-1.320370991172198,-2.959660297239915,-2.659738518270198,-1.9757514806123588,0.0
2020-02-03,1.0,-1.2161658258389998,-1.2708927396358851,-2.9125904803685017,-2.6189953937266948,-1.9485632814213643,0.0
2020-02-04,1.0,-1.1950474528198973,-1.2551543580233446,-2.894512926802662,-2.611868659321479,-1.9521108323333696,0.0
2020-02-05,1.0,-1.1383118303083315,-1.2713754646840147,-2.9571397332167066,-2.6357970697572712,-1.9312267657992566,0.0
2020-02-06,1.0,-1.1720113438045376,-1.2641797556719023,-2.9889834205933683,-2.6108202443280977,-1.8715095986038397,0.0
2020-02-07,1.0,-1.162056196906992,-1.2753212807667174,-2.9840993247658463,-2.6029187540840777,-1.8664778915269005,0.0
2020-02-10,1.0,-1.158997178207076,-1.2639461688734535,-2.975580638159323,-2.596049489906664,-1.8585847623182115,0.0
2020-02-11,1.0,-1.1402465397923875,-1.2612456747404843,-2.9564230103806226,-2.5875865051903113,-1.8676470588235294,0.0
2020-02-12,1.0,-1.1533795493934142,-1.2551993067590987,-2.959813691507799,-2.5982452339688042,-1.8651429809358753,0.0
2020-02-13,1.0,-1.149636225431643,-1.2713649690520143,-2.9832772287979146,-2.607014876751004,-1.8476490389836029,0.0
2020-02-14,1.0,-1.1608040201005025,-1.277146602578108,-2.997596679047411,-2.6140485033864977,-1.874590343019445,0.0
2020-02-18,1.0,-1.1535360139479132,-1.2815734989648033,-2.9806036831208456,-2.601830663615561,-1.8792633758308814,0.0
2020-02-19,1.0,-1.1401461446177337,-1.345075798887556,-2.9705529501581416,-2.5729087141454907,-1.8775220852873815,0.0
2020-02-20,1.0,-1.1583433504535023,-1.3473937274614798,-2.966233198557535,-2.5766582887116165,-1.8792481695989511,0.0
2020-02-21,1.0,-1.0499028530524592,-1.2829532672052355,-2.7292156662235403,-2.393087227732897,-1.7709377236936292,0.0
2020-02-24,1.0,-1.0280898876404494,-1.3104187946884576,-2.722369765066394,-2.3893769152196116,-1.76414708886619,0.0
2020-02-25,1.0,-0.859013488234715,-1.3369105050703949,-2.7432312690755145,-2.2603130845722164,-1.6459584522989072,0.0
2020-02-26,1.0,-0.8363323124042878,-1.2522970903522206,-2.7052067381316998,-2.2343989280245022,-1.5428790199081164,0.0
2020-02-27,1.0,-0.8344077744635814,-1.266717983257962,-2.7241412489175407,-2.2403540844799386,-1.556239776772828,0.0
2020-02-28,1.0,-0.6662467380545306,-1.3788355979483486,-2.4852875011248083,-2.000629892918204,-1.4674705300098982,0.0
2020-03-02,1.0,-0.9974710221285563,-1.7416227608008432,-2.869441517386723,-2.236248682824025,-1.6926238145416228,0.0
2020-03-03,1.0,-0.8229944476354586,-1.7664177675665327,-2.448497032356883,-1.977216159295424,-1.558012636415853,0.0
2020-03-04,1.0,-0.7206391990758567,-1.8864073931459375,-2.584905660377358,-1.943973815941471,-1.4906623026569117,0.0
2020-03-05,1.0,-0.6340319911748483,-2.0022062879205738,-2.347766133480419,-1.7957345100202244,-1.413035484464056,0.0
2020-03-06,1.0,-0.590519147430795,-2.088263907314053,-2.1772353409392413,-1.669673653488989,-1.318386840010613,0.0
2020-03-09,1.0,-0.6222544926483935,-2.100290433835542,-2.286984933744781,-1.7262661100018153,-1.3401706298783809,0.0
2020-03-10,1.0,-0.9035598705501618,-1.494336569579288,-2.17710355987055,-1.5776699029126213,-0.9378640776699029,0.0
2020-03-11,1.0,-0.7147710601497954,-1.674696934599645,-2.1338120608447224,-1.4077677399428619,-0.7904408925951665,0.0
2020-03-12,1.0,-0.7318856474373034,-1.4622358704394238,-1.9990494991591723,-1.3828324925056663,-0.7355414199020253,0.0
2020-03-13,1.0,-0.7452421103348591,-1.1089496506865815,-1.4892796916405686,-1.1044326668272706,-0.5748012527101903,0.0
2020-03-16,1.0,-0.5853887844265014,-1.2702134719610663,-1.346864284924234,-0.9754451941156952,-0.3523946466098883,0.0
2020-03-17,1.0,-0.5914092153942248,-0.9426320088406285,-0.9307163791860855,-0.8686878393311871,-0.47124393407966175,0.0
2020-03-18,1.0,-0.630696155558854,-0.9403295235267922,-0.9899559645737469,-0.8957993172035029,-0.4910197417248033,0.0
2020-03-19,1.0,-0.6213973584720381,-0.9241419944027103,-0.9857612805027741,-0.8935041979673001,-0.4850984435606619,0.0
2020-03-20,1.0,-0.657926953682922,-1.1141603754335851,-0.9771985309120588,-0.9282799428688023,-0.4234339930626403,0.0
2020-03-23,1.0,-0.6483234316785822,-1.1555231094552412,-0.9116403181955494,-0.9094250327258082,-0.4098278119021247,0.0
2020-03-24,1.0,-0.6571672269329186,-1.1602026993126286,-0.8829461642667202,-0.8976970548391953,-0.4192965731774623,0.0
2020-03-25,1.0,-0.6524498229043684,-1.1298209366391185,-0.836137347500984,-0.868801652892562,-0.43206414797323894,0.0
2020-03-26,1.0,-0.6891704612947931,-1.1390318748762622,-0.8142941991684814,-0.8765590972084736,-0.4304593149871313,0.0
2020-03-27,1.0,-0.7145116646896006,-1.1303380782918149,-0.7787663107947805,-0.9120205614867536,-0.4070284697508897,0.0
2020-03-30,1.0,-0.6972810855990954,-1.124293229755642,-0.7964993362505532,-0.9099267417277154,-0.38866217611485326,0.0
2020-03-31,1.0,-0.6864780182120827,-1.1310584549104084,-0.7880152746499559,-0.9016449623029472,-0.38847547243709,0.0
2020-04-01,1.0,-0.6946321872857283,-1.1585365853658538,-0.7597707904789891,-0.9072876873347047,-0.3774120873738858,0.0
2020-04-02,1.0,-0.72116597148123,-1.0894849160927345,-0.7528858279173538,-0.9282665631972064,-0.3583276748472209,0.0
2020-04-03,1.0,-0.71830849622605,-1.0945422875943487,-0.7517418231081866,-0.9163441068318173,-0.3574608089800658,0.0
2020-04-06,1.0,-0.7341144440663133,-1.0751616510282465,-0.7537070348582818,-0.9365550099664544,-0.3621469201225144,0.0
2020-04-07,1.0,-0.7028834297638245,-1.0325808593379495,-0.7269278194062412,-0.9348857061557432,-0.34515792468936735,0.0
2020-04-08,1.0,-0.7093984605150622,-1.033070417181412,-0.7395229497291647,-0.9381355126864962,-0.33136938135512684,0.0
2020-04-09,1.0,-0.7144612476370511,-1.0133270321361059,-0.7511814744801513,-0.9340264650283554,-0.3128544423440453,0.0
2020-04-13,1.0,-0.7063840155945419,-1.148879142300195,-0.7464912280701755,-0.9681286549707603,-0.30346003898635476,0.0
2020-04-14,1.0,-0.7065386864159033,-1.1440752290001948,-0.750633404794387,-0.9674527382576494,-0.30359579029428957,0.0
2020-04-15,1.0,-0.6768431781779353,-1.1644906081638597,-0.7248458962287045,-0.9667038780760084,-0.3207785273989225,0.0
2020-04-16,1.0,-0.6977939393939394,-1.1379878787878788,-0.7428848484848485,-0.9725575757575757,-0.2972606060606061,0.0
2020-04-17,1.0,-0.6951988360814744,-1.1480601357904947,-0.7354510184287101,-0.9713870029097964,-0.2995635305528613,0.0
2020-04-20,1.0,-0.7166424770198356,-1.1125786163522013,-0.7531688437348816,-0.9699080793420416,-0.28558297048863085,0.0
2020-04-21,1.0,-0.7258713461631684,-1.1222550778030926,-0.7624703087885987,-0.9644190217654757,-0.2725289640796936,0.0
2020-04-22,1.0,-0.7104286196422545,-1.1410250229014993,-0.7437924883081818,-0.9629718914227857,-0.26310206836700256,0.0
2020-04-23,1.0,-0.7009620009620009,-1.149013949013949,-0.7360269360269359,-0.9597402597402598,-0.26426166426166425,0.0
2020-04-24,1.0,-0.6964774857033015,-1.1453217357873997,-0.7417463597481858,-0.9603056369839974,-0.26176173770964484,0.0
2020-04-27,1.0,-0.7051232665639444,-1.1448382126348229,-0.7348805855161787,-0.9601791217257319,-0.2700308166409861,0.0
2020-04-28,1.0,-0.7012309920347575,-1.1673183683321264,-0.7280231716147719,-0.9608496258749698,-0.2700458604875694,0.0
2020-04-29,1.0,-0.6889769487266225,-1.1842168849369352,-0.7158459382399845,-0.95790847146378,-0.2855555018605325,0.0
2020-04-30,1.0,-0.6899802780316514,-1.1566212901053443,-0.7275001202559047,-0.969214488431382,-0.2669200057722834,0.0
2020-05-01,1.0,-0.6892405367707181,-1.1577124717425809,-0.727622528978885,-0.9699389158770622,-0.2653071040353999,0.0
2020-05-04,1.0,-0.7054745052722808,-1.1382830179594587,-0.7455342096393663,-0.991140642303433,-0.23448408686022437,0.0
2020-05-05,1.0,-0.7074298930326685,-1.1422376409366868,-0.7457357617808614,-0.9901223860460634,-0.23282258841669076,0.0
2020-05-06,1.0,-0.7035393962773652,-1.142588484906934,-0.7400906548365319,-0.9947921689651847,-0.2410550679911274,0.0
2020-05-07,1.0,-0.7080418737035072,-1.1420232524482608,-0.741280331902166,-0.9923778281634426,-0.24043610400887647,0.0
2020-05-08,1.0,-0.704617757640027,-1.145811240721103,-0.7411549214306372,-0.9905523956425334,-0.23806998939554613,0.0
2020-05-11,1.0,-0.7100105677778845,-1.133586319531175,-0.744932270150831,-0.9897204342396003,-0.2252858103564223,0.0
2020-05-12,1.0,-0.7111762444743417,-1.1330482413991927,-0.7467807034403229,-0.9894772246780703,-0.22438977512973285,0.0
2020-05-13,1.0,-0.7152251127963906,-1.1097724872804071,-0.759095708937314,-0.9990880291830662,-0.2167130651819142,0.0
2020-05-14,1.0,-0.7203154875717017,-1.089244741873805,-0.7579349904397706,-1.0015774378585085,-0.21104206500956024,0.0
2020-05-15,1.0,-0.7241099163679808,-1.0927120669056154,-0.759904420549582,-1.0012425328554362,-0.2010513739545998,0.0
2020-05-18,1.0,-0.7289280751353683,-1.0985193348986537,-0.7587330490200778,-0.9999520820355552,-0.2056639033973837,0.0
2020-05-19,1.0,-0.7390432540819248,-1.0673636971259428,-0.7977179413730544,-1.0028645087367516,-0.16719182660173781,0.0
2020-05-20,1.0,-0.7472642997085105,-1.0493620681416351,-0.8097672862808811,-1.0061165002150332,-0.16605342380656568,0.0
2020-05-21,1.0,-0.753117683596923,-1.0331597305174638,-0.8245496679248889,-1.0086005064742702,-0.15858378326723682,0.0
2020-05-22,1.0,-0.7477949940405244,-1.0390941597139451,-0.8225983313468415,-1.0044815256257449,-0.153611442193087,0.0
2020-05-26,1.0,-0.7468782766180535,-1.0385568582594604,-0.8232294347535982,-1.0034791726241539,-0.15384615384615385,0.0
2020-05-27,1.0,-0.7344146213099851,-1.0567915410745896,-0.8005358595282522,-1.0110999473709392,-0.1816181043969188,0.0
2020-05-28,1.0,-0.7309386973180076,-1.0623084291187739,-0.7977490421455938,-1.0120210727969348,-0.18625478927203065,0.0
2020-05-29,1.0,-0.7250455460734491,-1.0732093201649247,-0.7928852238949085,-1.0082941796912457,-0.19488925112666602,0.0
2020-06-01,1.0,-0.729268761410589,-1.0672624195253195,-0.8055155184010763,-1.011530700490055,-0.1908811376957817,0.0
2020-06-02,1.0,-0.7318118349463141,-1.0618710578265684,-0.8058645096056621,-1.0185372430064037,-0.1968318166498146,0.0
2020-06-03,1.0,-0.7320525783619818,-1.0614858683615003,-0.8096201068900765,-1.0170927825123983,-0.19461697722567287,0.0
2020-06-04,1.0,-0.7337406195882239,-1.055512795843756,-0.8163844525687897,-1.0178949393881085,-0.18698287473542427,0.0
2020-06-05,1.0,-0.7406925781438135,-1.057265327746472,-0.8221836921446805,-1.0192168761739633,-0.17690121851370225,0.0
2020-06-08,1.0,-0.745196243679268,-1.0256200337105705,-0.8623163977847339,-1.0207079219841078,-0.1619552130989646,0.0
2020-06-09,1.0,-0.7691452867565348,-1.0172971928298786,-0.8762622602309513,-1.0306807749915448,-0.1382325940957627,0.0
2020-06-10,1.0,-0.7825644997337723,-1.0120044532649208,-0.8977201219807349,-1.0346580182971101,-0.11355825548187232,0.0
2020-06-11,1.0,-0.7899709302325582,-1.0054263565891473,-0.9107073643410852,-1.034108527131783,-0.10474806201550388,0.0
2020-06-12,1.0,-0.7821531100478469,-0.9610047846889953,-0.9415789473684211,-1.0212918660287083,-0.07861244019138756,0.0
2020-06-15,1.0,-0.7947070668328698,-0.9431872662767283,-0.9608783200690383,-1.0285262249496596,-0.06702464282289769,0.0
2020-06-16,1.0,-0.79611185596629,-0.9333461022792569,-0.9618846964183106,-1.0305497031220072,-0.06651024707910362,0.0
2020-06-17,1.0,-0.7935323383084577,-0.9263298890164562,-0.9649827784156143,-1.030616150019135,-0.06831228473019517,0.0
2020-06-18,1.0,-0.8009771518896394,-0.9170857881879579,-0.9739905158787181,-1.0343919145471092,-0.06351487282655553,0.0
2020-06-19,1.0,-0.8013038684626816,-0.9195628205742774,-0.974306121470687,-1.0343703561670103,-0.06409088730166339,0.0
2020-06-22,1.0,-0.8051599290269985,-0.9208746942885916,-0.9678703304080948,-1.0385076487795522,-0.06306047091545582,0.0
2020-06-23,1.0,-0.8026429187015226,-0.9161160586038496,-0.9655750263334291,-1.037249832423633,-0.0663123623479843,0.0
2020-06-24,1.0,-0.7991773877277727,-0.9099430867090728,-0.9655650676742072,-1.0361088526471853,-0.07183509493519537,0.0
2020-06-25,1.0,-0.7947996183206106,-0.9038167938931297,-0.9730916030534351,-1.032824427480916,-0.06645992366412214,0.0
2020-06-26,1.0,-0.7936092194866422,-0.8963283965903138,-0.9716176960807656,-1.03071574836897,-0.06986046954616887,0.0
2020-06-29,1.0,-0.8798069596139193,-0.8773177546355092,-1.0941833883667766,-1.129235458470917,-0.09941579883159767,0.0
2020-06-30,1.0,-0.8857200852532223,-0.8570993606008321,-1.1007814878717141,-1.1308230995635846,-0.1002232822490612,0.0
2020-07-01,1.0,-0.8860174654752234,-0.8595146222583265,-1.0903229082047117,-1.1437347684809098,-0.09758326563769294,0.0
2020-07-02,1.0,-0.8756095083299471,-0.870581064607883,-1.0837566030069077,-1.1390694839496138,-0.11021942299878099,0.0
2020-07-06,1.0,-0.8790511023062074,-0.8703647262013613,-1.082850756883064,-1.139286802804023,-0.10814792238138779,0.0
2020-07-07,1.0,-0.8686827684189161,-0.881824639740207,-1.0719504769636696,-1.1411609498680737,-0.11046275624112036,0.0
2020-07-08,1.0,-0.8724365482233502,-0.8776142131979694,-1.080710659898477,-1.1432994923857869,-0.10213197969543146,0.0
2020-07-09,1.0,-0.8700020296326365,-0.8770550030444489,-1.079307895270956,-1.1427339151613558,-0.1049320073066775,0.0
2020-07-10,1.0,-0.87109375,-0.8835227272727274,-1.076552353896104,-1.1416396103896105,-0.1002435064935065,0.0
2020-07-13,1.0,-0.8846856910734233,-0.8819437392099116,-1.08103991063268,-1.1443079110388952,-0.08576216106428353,0.0
2020-07-14,1.0,-0.8861119577364625,-0.8915472924921264,-1.0851366453317077,-1.1443665549121202,-0.07258965762470791,0.0
2020-07-15,1.0,-0.8859693618748098,-0.8821142335396165,-1.0895302830475804,-1.140103479760576,-0.0748199249264482,0.0
2020-07-16,1.0,-0.9031454850348087,-0.8493317749885666,-1.1056964276640073,-1.1488896793536258,-0.07444483967681285,0.0
2020-07-17,1.0,-0.9055702378532222,-0.8506302093921528,-1.1068814799756048,-1.1453547468997765,-0.07384631022565562,0.0
2020-07-20,1.0,-0.9209599183048252,-0.8490681644115394,-1.1098800102118969,-1.1478682665305082,-0.07817207046208834,0.0
2020-07-21,1.0,-0.9323881666496059,-0.8435356740710411,-1.122530453475279,-1.1516531886579997,-0.06812365646432593,0.0
2020-07-22,1.0,-0.9211888291058161,-0.8571867794004613,-1.113092492954138,-1.1576735844222394,-0.07517294388931592,0.0
2020-07-23,1.0,-0.9275592976691651,-0.8609200123215935,-1.1159256597186569,-1.160129376732724,-0.06946298387924839,0.0
2020-07-24,1.0,-0.9099877325700265,-0.8639337558781435,-1.109180126763443,-1.1529850746268655,-0.07534246575342465,0.0
2020-07-27,1.0,-0.9200102354145344,-0.8653019447287617,-1.1081371545547596,-1.1637666325486182,-0.060542476970317304,0.0
2020-07-28,1.0,-0.9194548342470666,-0.8562791412614643,-1.1002203207460162,-1.1739509145872828,-0.07383306860685555,0.0
2020-07-29,1.0,-0.9253186677631579,-0.84765625,-1.0978104440789473,-1.175010279605263,-0.09405838815789473,0.0
2020-07-30,1.0,-0.9207601290785229,-0.8299441684167393,-1.098806535880756,-1.1744096706448806,-0.09824309788454644,0.0
