Date,IWF,IWM,MTUM,QDEL,SPY,VLUE,VXX
2019-08-29,-0.0,-0.8563289063780948,-0.529185112313494,1.0,-1.188801442859485,-0.5247581570749302,0.0
2019-08-30,-0.0,-0.8846186621218577,-0.5275244993608863,1.0,-1.2454622922880274,-0.6031529612270984,0.0
2019-09-03,-0.0,-0.8975950017117426,-0.5366740842177337,1.0,-1.266304347826087,-0.578782951044163,0.0
2019-09-04,-0.0,-0.8974095482766002,-0.5388995932348534,1.0,-1.2683365446371226,-0.5770926996360523,0.0
2019-09-05,-0.0,-0.9012230338032954,-0.5089604212671989,1.0,-1.2795991166978087,-0.5569050450144386,0.0
2019-09-06,-0.0,-0.8931446487585797,-0.5229641555800356,1.0,-1.2932378611982036,-0.5275824082704855,0.0
2019-09-09,-0.0,-0.8776548765613829,-0.5214282710182109,1.0,-1.278252092358161,-0.5284098077974513,0.0
2019-09-10,-0.0,-0.8960956646666103,-0.4672948533761514,1.0,-1.2775289444773092,-0.5845094228006423,0.0
2019-09-11,-0.0,-0.925245985432551,-0.4014141500191677,1.0,-1.2823614601524895,-0.6504664139370449,0.0
2019-09-12,-0.0,-0.9041276595744681,-0.40919148936170213,1.0,-1.2868936170212768,-0.6551489361702129,0.0
2019-09-13,-0.0,-0.9079204555111754,-0.4021840741055494,1.0,-1.2812526557321324,-0.657814226225886,0.0
2019-09-16,-0.0,-0.9026206075044669,-0.41091636177997104,1.0,-1.2824810686633201,-0.6582574661788481,0.0
2019-09-17,-0.0,-0.8531360896147762,-0.42400273632904356,1.0,-1.304160075249049,-0.6942579845226389,0.0
2019-09-18,-0.0,-0.8712418858899897,-0.42786983259309874,1.0,-1.2927058421592075,-0.678766655278442,0.0
2019-09-19,-0.0,-0.87788933988464,-0.4276436658833582,1.0,-1.2829737235633412,-0.6840845973082674,0.0
2019-09-20,-0.0,-0.8758921321423992,-0.43377922133424507,1.0,-1.2771485960938502,-0.6868242232574041,0.0
2019-09-23,-0.0,-0.8845432056640791,-0.44668600187665275,1.0,-1.2482726264608035,-0.6856606670647445,0.0
2019-09-24,-0.0,-0.8856691703653123,-0.45079378627517924,1.0,-1.246543188801639,-0.6846620006828269,0.0
2019-09-25,-0.0,-0.8720528671924962,-0.45124706885525473,1.0,-1.2548283947985506,-0.6853123001492218,0.0
2019-09-26,-0.0,-0.8445539845202577,-0.5744800449690838,1.0,-1.2652743546504086,-0.639641976910105,0.0
2019-09-27,-0.0,-0.831800549187116,-0.5607810661203853,1.0,-1.2961687660724404,-0.6698775225558994,0.0
2019-09-30,-0.0,-0.7924371584699452,-0.5934863387978141,1.0,-1.300415300546448,-0.6852459016393443,0.0
2019-10-01,-0.0,-0.7739351223569584,-0.6080637394387778,1.0,-1.3013614674079585,-0.694348378058924,0.0
2019-10-02,-0.0,-0.7837683451972932,-0.6224624307935671,1.0,-1.303717374110203,-0.6841110818173829,0.0
2019-10-03,-0.0,-0.8481062426281072,-0.6094534970075576,1.0,-1.282512777947665,-0.62845659866323,0.0
2019-10-04,-0.0,-0.8665674386026353,-0.6327540165477389,1.0,-1.2549139780239025,-0.6234732740883422,0.0
2019-10-07,-0.0,-0.8572797352031705,-0.5948782718522712,1.0,-1.2672357475719698,-0.6358172553460215,0.0
2019-10-08,-0.0,-0.8569624112548456,-0.5907922818938108,1.0,-1.271527505553378,-0.6363082015767237,0.0
2019-10-09,-0.0,-0.8699691746624408,-0.5984022923631311,1.0,-1.2583684279077845,-0.6148569443841444,0.0
2019-10-10,-0.0,-0.9109434960963346,-0.6595209739314543,1.0,-1.1981385911516915,-0.6423624895240616,0.0
2019-10-11,-0.0,-0.9180196965664094,-0.722163073374146,1.0,-1.1410700026616982,-0.6549108331115252,0.0
2019-10-14,-0.0,-0.8909560263485847,-0.7565426384190849,1.0,-1.1661474096492792,-0.6371728680790458,0.0
2019-10-15,-0.0,-0.8901960784313726,-0.7718805704099823,1.0,-1.1662210338680927,-0.6280748663101605,0.0
2019-10-16,-0.0,-0.8985138572767439,-0.7876110144151381,1.0,-1.1608425938322846,-0.6159235953050386,0.0
2019-10-17,-0.0,-0.8762139181024837,-0.8210785410606399,1.0,-1.1571716267621392,-0.6207652718729022,0.0
2019-10-18,-0.0,-0.9005115778136779,-0.834993717465446,1.0,-1.1344013642075033,-0.6176180218991204,0.0
2019-10-21,-0.0,-0.8677801287534327,-0.8364471255571062,1.0,-1.1343807680187277,-0.663260253004997,0.0
2019-10-22,-0.0,-0.8488754676161716,-0.8459908955694776,1.0,-1.1404426015234144,-0.6718348582503267,0.0
2019-10-23,-0.0,-0.8480515966083348,-0.8464730290456433,1.0,-1.1472578026339526,-0.668455709904384,0.0
2019-10-24,-0.0,-0.832053786398946,-0.9160950347521919,1.0,-1.13900876754645,-0.6556125925589424,0.0
2019-10-25,-0.0,-0.8338774029742474,-0.9050598476605005,1.0,-1.1364708015959375,-0.6585056220529562,0.0
2019-10-28,-0.0,-0.8509875141884223,-0.9152780930760499,1.0,-1.1402043132803632,-0.6338251986379114,0.0
2019-10-29,-0.0,-0.8491998171010516,-0.9482395976223137,1.0,-1.129949702789209,-0.6450845907636031,0.0
2019-10-30,-0.0,-0.8433464602985622,-0.9489880025643375,1.0,-1.1365967579448668,-0.6502426962176023,0.0
2019-10-31,-0.0,-0.8583920106769753,-0.9329927746329789,1.0,-1.136545630263703,-0.6742141838096553,0.0
2019-11-01,-0.0,-0.8612391665130003,-0.9377189747372303,1.0,-1.1358104370274755,-0.6752719896736123,0.0
2019-11-04,-0.0,-0.8536585365853658,-0.9542567878508974,1.0,-1.1278877128393925,-0.6661297745052922,0.0
2019-11-05,-0.0,-0.8610634648370497,-0.9948078438644475,1.0,-1.1142737935190765,-0.6657085902368921,0.0
2019-11-06,-0.0,-0.8543027682474033,-0.9852892795036895,1.0,-1.1307515157212014,-0.7295201391173568,0.0
2019-11-07,-0.0,-0.8977175868926981,-0.9772232218960129,1.0,-1.1347191968936452,-0.725636897433469,0.0
2019-11-08,-0.0,-0.8855341738553417,-0.9826997819698549,1.0,-1.1398236799696653,-0.7317281258887097,0.0
2019-11-11,-0.0,-0.866015718028102,-1.02691116932603,1.0,-1.1266015718028102,-0.7435579899976185,0.0
2019-11-12,-0.0,-0.8518095238095239,-1.0287142857142857,1.0,-1.1322857142857143,-0.7491428571428571,0.0
2019-11-13,-0.0,-0.8555352505530441,-1.0755987304030008,1.0,-1.128835240934885,-0.7491103202846974,0.0
2019-11-14,-0.0,-0.851791217257319,-1.089753466872111,1.0,-1.1265408320493067,-0.7469664869029276,0.0
2019-11-15,-0.0,-0.8461019562493978,-1.1066300472198132,1.0,-1.1186759178953454,-0.7469403488484148,0.0
2019-11-18,-0.0,-0.833236405931957,-1.112096539691771,1.0,-1.138412329165455,-0.7626247940292721,0.0
2019-11-19,-0.0,-0.914992577931717,-1.1096486887679367,1.0,-1.1427511133102424,-0.7806531420089065,0.0
2019-11-20,-0.0,-0.9199999999999999,-1.098716049382716,1.0,-1.1419753086419753,-0.7775802469135802,0.0
2019-11-21,-0.0,-0.9876117157773648,-0.8364746482612159,1.0,-1.050526502079462,-0.5497743562516592,0.0
2019-11-22,-0.0,-0.9773993808049536,-0.8363555948695267,1.0,-1.0620964175143741,-0.5469703670942061,0.0
2019-11-25,-0.0,-0.9803004719227605,-0.7900593150625622,1.0,-1.0209551023942502,-0.5382950166688314,0.0
2019-11-26,-0.0,-0.987006237006237,-0.7918832293832293,1.0,-1.0132536382536383,-0.5391112266112266,0.0
2019-11-27,-0.0,-0.9890428757037678,-0.7884365526201819,1.0,-1.0123863144218277,-0.5410134257254223,0.0
2019-11-29,-0.0,-0.9814774365471146,-0.8277052116552357,1.0,-1.0373072386527455,-0.5220392293914639,0.0
2019-12-02,-0.0,-0.9936868129442409,-0.8818153723897401,1.0,-1.0246788221270584,-0.5145909672862126,0.0
2019-12-03,-0.0,-0.9914266871839964,-0.8610244009672454,1.0,-1.0290173664541657,-0.5151461859749396,0.0
2019-12-04,-0.0,-1.0205379621041473,-0.8687778808356522,1.0,-1.023453027693123,-0.504041340930171,0.0
2019-12-05,-0.0,-1.0051681889062152,-0.9007796836711962,1.0,-1.0091334372911562,-0.5402985074626866,0.0
2019-12-06,-0.0,-1.034299603889089,-0.9189773136478214,1.0,-1.0297533309326612,-0.5182751170327692,0.0
2019-12-09,-0.0,-0.9907721972270682,-0.9626756037094848,1.0,-1.082637039757598,-0.5548618125057386,0.0
2019-12-10,-0.0,-0.9947095179233622,-1.1883312731767612,1.0,-1.2431644004944373,-0.5182200247218788,0.0
2019-12-11,-0.0,-0.9905819371468226,-1.1970853573907008,1.0,-1.245167046693764,-0.5240904134033905,0.0
2019-12-12,-0.0,-0.9919678714859437,-1.1973821210769,1.0,-1.2457236352818681,-0.5230303931776489,0.0
2019-12-13,-0.0,-0.9982604373757455,-1.2334493041749504,1.0,-1.2381212723658053,-0.5003479125248509,0.0
2019-12-16,-0.0,-1.000347964408212,-1.2216036188298454,1.0,-1.234428592732515,-0.5145399413431426,0.0
2019-12-17,-0.0,-0.9658397722651484,-1.312932086213908,1.0,-1.299105327368849,-0.5054392029280196,0.0
2019-12-18,-0.0,-0.9922345483359747,-1.4015847860538828,1.0,-1.3510301109350238,-0.5377179080824089,0.0
2019-12-19,-0.0,-1.0193377483443709,-1.4108609271523178,1.0,-1.3277350993377484,-0.5400794701986755,0.0
2019-12-20,-0.0,-1.083093506357595,-1.4018628015279158,1.0,-1.2733504264559679,-0.4743341531055413,0.0
2019-12-23,-0.0,-1.0895670318205528,-1.3874804381846635,1.0,-1.2796557120500782,-0.45978090766823154,0.0
2019-12-24,-0.0,-1.0841150557139154,-1.3747603005960092,1.0,-1.266442083441306,-0.45732054936512045,0.0
2019-12-26,-0.0,-1.084322363306556,-1.3741902047162475,1.0,-1.2684115055713916,-0.45576574242031614,0.0
2019-12-27,-0.0,-1.0964675324675326,-1.3864935064935067,1.0,-1.2578701298701298,-0.4539220779220779,0.0
2019-12-30,-0.0,-1.0916357557076433,-1.414607387283841,1.0,-1.2761088762342616,-0.4420354213468471,0.0
2019-12-31,-0.0,-1.1054441260744985,-1.401198228705392,1.0,-1.2710601719197707,-0.43198749674394366,0.0
2020-01-02,-0.0,-1.1120070752263032,-1.397565289772136,1.0,-1.262771823951722,-0.4300801165331391,0.0
2020-01-03,-0.0,-1.1133347267217055,-1.411537255721601,1.0,-1.2538927787647611,-0.4463893823806041,0.0
2020-01-06,-0.0,-1.12622226895174,-1.4272421406792135,1.0,-1.2541793712543372,-0.449479549994743,0.0
2020-01-07,-0.0,-1.1313258710389407,-1.4216196331914446,1.0,-1.2575017079194915,-0.4446896841662726,0.0
2020-01-08,-0.0,-1.1205204890078178,-1.4277769033002778,1.0,-1.2560470119103835,-0.4425205939451178,0.0
2020-01-09,-0.0,-1.127292794449992,-1.4274977663320545,1.0,-1.256267409470752,-0.444631313396752,0.0
2020-01-10,-0.0,-1.1327848969044982,-1.4356905552918842,1.0,-1.2520698201761324,-0.4529346622369878,0.0
2020-01-13,-0.0,-1.1329852416218233,-1.480739517289147,1.0,-1.2611753423197827,-0.4530342586179338,0.0
2020-01-14,-0.0,-1.1236021505376346,-1.5305913978494623,1.0,-1.2899462365591399,-0.432258064516129,0.0
2020-01-15,-0.0,-1.1251881315846053,-1.5289185121479252,1.0,-1.2850462266179317,-0.436089013115459,0.0
2020-01-16,-0.0,-1.0913984341017833,-1.522455415397999,1.0,-1.322096563723358,-0.5011961722488039,0.0
2020-01-17,-0.0,-1.054508377425044,-1.562830687830688,1.0,-1.363205467372134,-0.5308641975308642,0.0
2020-01-21,-0.0,-1.0745193639536816,-1.5593661698709067,1.0,-1.3762535320516371,-0.5303340905313313,0.0
2020-01-22,-0.0,-1.0545424218836874,-1.595685533192483,1.0,-1.3682308462137218,-0.5413655065050595,0.0
2020-01-23,-0.0,-1.0428419817907615,-1.6039211305367818,1.0,-1.3697704295369493,-0.5690666368765012,0.0
2020-01-24,-0.0,-1.0327786743836609,-1.587734431520953,1.0,-1.3595080416272471,-0.5851188157382159,0.0
2020-01-27,-0.0,-0.9764895509115163,-1.6194975544686525,1.0,-1.343041351711872,-0.6190529124055136,0.0
2020-01-28,-0.0,-1.0314794215795329,-1.662847608453838,1.0,-1.3129588431590657,-0.5544493882091213,0.0
2020-01-29,-0.0,-1.0368809272918862,-1.6610282291608895,1.0,-1.2989296212079198,-0.5491653263823415,0.0
2020-01-30,-0.0,-1.0091863517060369,-1.6153215223097115,1.0,-1.3186242344706913,-0.5249343832020997,0.0
2020-01-31,-0.0,-1.0299670691547749,-1.6141602634467616,1.0,-1.316410537870472,-0.5278814489571899,0.0
2020-02-03,-0.0,-1.019959113406499,-1.5734882720034433,1.0,-1.2820636970088228,-0.5043576500968368,0.0
2020-02-04,-0.0,-0.9909659485753995,-1.560538835729941,1.0,-1.2725183086545144,-0.5216229219008928,0.0
2020-02-05,-0.0,-0.9994728796584261,-1.559485530546624,1.0,-1.2295609087554689,-0.48263138474513734,0.0
2020-02-06,-0.0,-1.0059112260516176,-1.6096479653771045,1.0,-1.2196653823824353,-0.44270860822293767,0.0
2020-02-07,-0.0,-1.0141989970968592,-1.6051200844550013,1.0,-1.216415940881499,-0.44264977566640273,0.0
2020-02-10,-0.0,-0.9970050441361917,-1.598465741908365,1.0,-1.21442833123161,-0.44440941572089115,0.0
2020-02-11,-0.0,-0.9847556184189847,-1.5932212268845933,1.0,-1.199119911991199,-0.4615223427104615,0.0
2020-02-12,-0.0,-0.9845557824197686,-1.5955709125176691,1.0,-1.1987854039055545,-0.45641589445578756,0.0
2020-02-13,-0.0,-0.9787289641475906,-1.5921919096895576,1.0,-1.193947946064597,-0.46142991533396044,0.0
2020-02-14,-0.0,-0.9825681830079045,-1.6012144689315813,1.0,-1.18730042401717,-0.4636968015494949,0.0
2020-02-18,-0.0,-0.9861387174390628,-1.592007532168637,1.0,-1.178732084946124,-0.4737420232241866,0.0
2020-02-19,-0.0,-1.0107442348008386,-1.5935010482180292,1.0,-1.1630503144654087,-0.47374213836477985,0.0
2020-02-20,-0.0,-1.0121154656552886,-1.5934471133586177,1.0,-1.1813105773282764,-0.4806679308891698,0.0
2020-02-21,-0.0,-1.0093812585643513,-1.5975545483292928,1.0,-1.1844102455992411,-0.47902392747970907,0.0
2020-02-24,-0.0,-1.0265201542606581,-1.5995562364625706,1.0,-1.1859580537799144,-0.4708648106080617,0.0
2020-02-25,-0.0,-1.0618535480883033,-1.6108166520866565,1.0,-1.0466217259301187,-0.4265939381464519,0.0
2020-02-26,-0.0,-1.0286057812734832,-1.5775261760432844,1.0,-1.0419317669455437,-0.36170532538449973,0.0
2020-02-27,-0.0,-1.0050368862884762,-1.605291274484864,1.0,-1.134011701857034,-0.3434240651233783,0.0
2020-02-28,-0.0,-1.0820749773734102,-1.4233315867193828,1.0,-0.9453627399609393,-0.3127709236412137,0.0
2020-03-02,-0.0,-1.0428904650830675,-1.4061027276622078,1.0,-0.9886228400057123,-0.322749559670586,0.0
2020-03-03,-0.0,-1.1216447486939292,-1.2130697171680778,1.0,-0.8861016033147182,-0.28292199603675017,0.0
2020-03-04,-0.0,-1.1826504310727937,-1.2383788107723759,1.0,-0.7962403341925162,-0.22673540129766245,0.0
2020-03-05,-0.0,-1.2720078706476177,-1.104842159295064,1.0,-0.7116947557532723,-0.18898109333561466,0.0
2020-03-06,-0.0,-1.2934704716941365,-1.094212367744383,1.0,-0.6621000716604138,-0.16553555621127175,0.0
2020-03-09,-0.0,-1.2830028808676495,-1.1293848500254193,1.0,-0.6671326893746823,-0.15700728690052534,0.0
2020-03-10,-0.30560128641984763,-0.8474290746200085,-0.9822351544852407,1.0,-0.6072207971208698,-0.08618247252957617,0.0
2020-03-11,-0.2004533799100673,-0.9979932364636368,-1.0021182503994948,1.0,-0.5136943030212939,-0.001969601248652867,0.0
2020-03-12,-0.3635892116182573,-0.8019071177784871,-1.1101978933929142,1.0,-0.6984918608362592,-0.015560165975103735,0.0
2020-03-13,-0.4596323503567537,-0.5960071702224878,-0.8713577730132509,1.0,-0.5878176514006538,-0.0,0.0
2020-03-16,-0.2974783161983859,-0.7630353973410133,-0.8332607749238138,1.0,-0.45510867017179596,-0.0,0.0
2020-03-17,-0.37090995939813715,-0.5459457845712922,-0.5342130403630284,1.0,-0.534362311917841,-0.0,0.0
2020-03-18,-0.45828548267243124,-0.5482672431263933,-0.7353239208268595,1.0,-0.6286225765047626,-0.007228264540971425,0.0
2020-03-19,-0.4776420746036474,-0.44715850792705125,-0.7126402541952139,1.0,-0.6307880713600106,-0.041604607288253395,0.0
2020-03-20,-0.47727197483860295,-0.42691607349776534,-0.7216685979142526,1.0,-0.6337361364012581,-0.051150471776196,0.0
2020-03-23,-0.47523943385741835,-0.46808093354688984,-0.6631255515967706,1.0,-0.6203052985977184,-0.04193769816624718,0.0
2020-03-24,-0.4877683312160006,-0.4800156356884589,-0.6304765627544872,1.0,-0.608163132349588,-0.050978859246229524,0.0
2020-03-25,-0.5259734137833506,-0.4919707111655825,-0.4858112567172622,1.0,-0.637000722793124,-0.0018541214920964144,0.0
2020-03-26,-0.5676772802232652,-0.49965114804008626,-0.4583280476975771,1.0,-0.6457249778003299,-0.0,0.0
2020-03-27,-0.5625156759468272,-0.4912214697767745,-0.4414660145472786,1.0,-0.639986205166792,-0.0,0.0
2020-03-30,-0.5386268128534867,-0.47300072672122345,-0.497551265442826,1.0,-0.6504786881102088,-0.0,0.0
2020-03-31,-0.549738886766017,-0.4702585657877978,-0.5007005477009299,1.0,-0.6636097312444275,-0.0,0.0
2020-04-01,-0.5502714371884823,-0.45430013651227025,-0.5046509412997238,1.0,-0.6655131908949491,-0.0,0.0
2020-04-02,-0.5755958175024336,-0.38553081922944077,-0.49426947593179893,1.0,-0.6846170753917167,-0.0,0.0
2020-04-03,-0.5730948189134809,-0.4038606639839034,-0.5023893360160966,1.0,-0.6645497987927567,-0.0,0.0
2020-04-06,-0.5746542478125882,-0.3901903597077179,-0.5014582745319409,1.0,-0.6697713801862829,-0.0,0.0
2020-04-07,-0.5476905170301397,-0.353865474148493,-0.4851445724087234,1.0,-0.6762741975006126,-0.0,0.0
2020-04-08,-0.564126538881097,-0.3477014181081502,-0.5205859435873461,1.0,-0.6843073087112358,-0.0,0.0
2020-04-09,-0.5641329056768286,-0.345498707688475,-0.5204122940865069,1.0,-0.6839597670725251,-0.0,0.0
2020-04-13,-0.5697529711903428,-0.3317155124136644,-0.5246717690249518,1.0,-0.6850849355982827,-0.0,0.0
2020-04-14,-0.5780909034229066,-0.3077810337302824,-0.5472286302138537,1.0,-0.6843007668807283,-0.0,0.0
2020-04-15,-0.5539101549160225,-0.33116016267734627,-0.5277079258638353,1.0,-0.6917202198006892,-0.0,0.0
2020-04-16,-0.5784271059993783,-0.2891824681380168,-0.5466583773702207,1.0,-0.69421821572894,-0.0,0.0
2020-04-17,-0.5976841973139199,-0.26625455001882764,-0.5750910003765533,1.0,-0.6989456508095895,-0.0,0.0
2020-04-20,-0.6227610652780827,-0.22469337181216473,-0.5959409015339252,1.0,-0.6934345493898805,-0.0,0.0
2020-04-21,-0.62178341952672,-0.23015201379094186,-0.6002194013477511,1.0,-0.6821814762576399,-0.0,0.0
2020-04-22,-0.6068809926677947,-0.2544964592341919,-0.5794322241022749,1.0,-0.6926113931190073,-0.0,0.0
2020-04-23,-0.6147378987985067,-0.24258870031684285,-0.5875082347774258,1.0,-0.6922232330520438,-0.0,0.0
2020-04-24,-0.6119669919362429,-0.24489347682846474,-0.58877976844153,1.0,-0.6919770324119106,-0.0,0.0
2020-04-27,-0.6207540008855714,-0.2558036561452337,-0.5905813144411411,1.0,-0.6956480485799228,-0.0,0.0
2020-04-28,-0.6256986768560331,-0.2509552531025989,-0.5848991063251966,1.0,-0.6962768812959863,-0.0,0.0
2020-04-29,-0.6339257478970337,-0.24160394661944215,-0.5890835494276137,1.0,-0.6977420782999177,-0.0,0.0
2020-04-30,-0.6329289428076257,-0.22353867969119268,-0.5938553647392468,1.0,-0.7007405073262958,-0.0,0.0
2020-05-01,-0.6383273505888281,-0.21320612129227284,-0.5943699225392028,1.0,-0.7028780149883495,-0.0,0.0
2020-05-04,-0.640133086412003,-0.19335195706079916,-0.5982924762233592,1.0,-0.7070529520700587,-0.0,0.0
2020-05-05,-0.6402913840743532,-0.19684124591811103,-0.5905237377543331,1.0,-0.7122582265762372,-0.0,0.0
2020-05-06,-0.6398544359392647,-0.19955452377964614,-0.5840444221357761,1.0,-0.7137030995106036,-0.0,0.0
2020-05-07,-0.6375446065235083,-0.19598697802541787,-0.5882113566643711,1.0,-0.7085394102548049,-0.0,0.0
2020-05-08,-0.6486665614644153,-0.20157803376992264,-0.5847246331071484,1.0,-0.721098311503866,-0.0,0.0
2020-05-11,-0.6483024107030166,-0.19743152846144138,-0.5861416130253693,1.0,-0.7234948882998864,-0.0,0.0
2020-05-12,-0.8237784048715283,-0.20678003861577307,-0.815572553096688,1.0,-0.8669241051537204,-0.0,0.0
2020-05-13,-0.8393167561030911,-0.2325221071725493,-0.8212153276396341,1.0,-0.8859874537072027,-0.0,0.0
2020-05-14,-0.8424114225277631,-0.2230490292362318,-0.8228072826169072,1.0,-0.888985419657022,-0.0,0.0
2020-05-15,-0.8534336142711365,-0.2150119052118372,-0.8231603613137307,1.0,-0.8878264484674403,-0.0,0.0
2020-05-18,-0.8586683894504827,-0.22733145853918066,-0.8283043246940792,1.0,-0.8859922474728281,-0.0,0.0
2020-05-19,-0.899350274883703,-0.11887278459113451,-0.9309522894160163,1.0,-0.8953135212025681,-0.0,0.0
2020-05-20,-0.9011839534081766,-0.09831794321621518,-0.9376604467604123,1.0,-0.8944020843710487,-0.0,0.0
2020-05-21,-0.9067482316956605,-0.07826419422672529,-0.9488816669852801,1.0,-0.8895048747849359,-0.0,0.0
2020-05-22,-0.9085968001224835,-0.07463829135726863,-0.9518870091096991,1.0,-0.8924825843986833,-0.0,0.0
2020-05-26,-0.9098461067299594,-0.07124263073271572,-0.9462139193017379,1.0,-0.9008881402649108,-0.0,0.0
2020-05-27,-0.9383487654320988,-0.03213734567901235,-0.9910879629629631,1.0,-0.8964506172839507,-0.0,0.0
2020-05-28,-0.9514285714285714,-0.013899613899613899,-0.9998455598455599,1.0,-0.8958301158301158,-0.0,0.0
2020-05-29,-0.9632315867044176,-0.0,-1.011247721366792,1.0,-0.9040065159213435,-0.0,0.0
2020-06-01,-0.9619624281943798,-0.0,-1.0170004657661853,1.0,-0.9023831703151686,-0.0,0.0
2020-06-02,-0.963003222174774,-0.0,-1.0142862688768974,1.0,-0.9048487907139253,-0.0,0.0
2020-06-03,-0.964669260700389,-0.0,-1.0240856031128405,1.0,-0.9022568093385214,-0.0,0.0
2020-06-04,-0.967021359830999,-0.0,-1.0544949534465222,1.0,-0.8905797668414052,-0.0,0.0
2020-06-05,-0.9662793881782262,-0.0,-1.0546492978132456,1.0,-0.8910143566873997,-0.0,0.0
2020-06-08,-0.9591158059467919,-0.0,-1.0817683881064164,1.0,-0.8714788732394366,-0.0,0.0
2020-06-09,-0.9640704500978474,-0.0,-1.0818395303326809,1.0,-0.8679843444227006,-0.0,0.0
2020-06-10,-0.9650316827035907,-0.0,-1.078072439959321,1.0,-0.86834076507862,-0.0,0.0
2020-06-11,-0.972299713174335,-0.0,-1.1032572394012021,1.0,-0.8535224549133629,-0.0,0.0
2020-06-12,-0.9456731884618359,-0.0,-1.107841620910989,1.0,-0.813162168432449,-0.0,0.0
2020-06-15,-0.9597100997506235,-0.0,-1.1062967581047383,1.0,-0.8305408354114714,-0.0,0.0
2020-06-16,-0.9969266852683084,-0.0,-1.1705689676088802,1.0,-0.8763395204011485,-0.0,0.0
2020-06-17,-0.9922899931376903,-0.0,-1.1717999434868607,1.0,-0.8726032373955516,-0.0,0.0
2020-06-18,-0.9921685774261263,-0.0,-1.1711206200549007,1.0,-0.8734861940901018,-0.0,0.0
2020-06-19,-0.9899608918276015,-0.0,-1.1698988025642059,1.0,-0.871910655969036,-0.0,0.0
2020-06-22,-0.9895976130957181,-0.0,-1.1716797032497381,1.0,-0.8706555922909442,-0.0,0.0
2020-06-23,-0.9870978146923636,-0.0,-1.171558745262479,1.0,-0.8733166680106443,-0.0,0.0
2020-06-24,-0.9849921329729293,-0.0,-1.175333844353895,1.0,-0.8740468794125953,-0.0,0.0
2020-06-25,-0.9792462695571733,-0.0,-1.1773317781442303,1.0,-0.8654627357921411,-0.0,0.0
2020-06-26,-0.9790083242851972,-0.0,-1.1772228254312944,1.0,-0.8651626653798207,-0.0,0.0
2020-06-29,-0.9772855872605286,-0.0,-1.1971142187373698,1.0,-0.8673106458653302,-0.0,0.0
2020-06-30,-0.9869222646413777,-0.0,-1.213467630574283,1.0,-0.8610186012509138,-0.0,0.0
2020-07-01,-0.9878113192215497,-0.0,-1.2147239263803682,1.0,-0.8603583472148865,-0.0,0.0
2020-07-02,-0.9833272335407263,-0.0,-1.2112968159082593,1.0,-0.8719043552519214,-0.0,0.0
2020-07-06,-0.983705148522898,-0.0,-1.2115892559632653,1.0,-0.8683002153683612,-0.0,0.0
2020-07-07,-0.9796729825130848,-0.0,-1.2070840264535239,1.0,-0.8705319105773522,-0.0,0.0
2020-07-08,-0.9812685384584129,-0.0,-1.2062492381455447,1.0,-0.875705985128601,-0.0,0.0
2020-07-09,-0.9851487162794483,-0.0,-1.207877283639175,1.0,-0.8758188550270578,-0.0,0.0
2020-07-10,-0.9896978581317697,-0.0,-1.2117843472595489,1.0,-0.870469907972962,-0.0,0.0
2020-07-13,-0.9906021155410905,-0.0,-1.2111879576891782,1.0,-0.8665581773799838,-0.0,0.0
2020-07-14,-0.9912127252756194,-0.0,-1.2125218664822424,1.0,-0.8644888328383711,-0.0,0.0
2020-07-15,-0.9906861349493634,-0.0,-1.2160084597551553,1.0,-0.8605360556391588,-0.0,0.0
2020-07-16,-0.9893106811900503,-0.0,-1.2155747033002764,1.0,-0.8594943911559095,-0.0,0.0
2020-07-17,-0.9893115500284484,-0.0,-1.2151101357392504,1.0,-0.8596277330732343,-0.0,0.0
2020-07-20,-1.0106945247336692,-0.0,-1.2352382525394336,1.0,-0.8832273515566934,-0.0,0.0
2020-07-21,-0.9911764705882353,-0.0,-1.2256835128417563,1.0,-0.925642087821044,-0.0,0.0
2020-07-22,-0.9910969398318771,-0.0,-1.2246469833119384,1.0,-0.9252142945877675,-0.0,0.0
2020-07-23,-0.9961428393679234,-0.0,-1.2259134834722742,1.0,-0.9254282277798516,-0.0,0.0
2020-07-24,-0.9891887430882231,-0.0,-1.2113559461913015,1.0,-0.9258892465131633,-0.0,0.0
2020-07-27,-0.9907969130452725,-0.0,-1.208947216375717,1.0,-0.9271594238785027,-0.0,0.0
2020-07-28,-0.9726979196468714,-0.0,-1.1965504557158624,1.0,-0.9178894020517432,-0.0,0.0
2020-07-29,-0.982134056185313,-0.0,-1.1952932479053722,1.0,-0.9296862165270249,-0.0,0.0
2020-07-30,-0.9705426356589147,-0.0,-1.1917992656058751,1.0,-0.917625458996328,-0.0,0.0
2020-07-31,-0.9787268859433809,-0.0,-1.1941989854360988,1.0,-0.9180576010472918,-0.0,0.0
2020-08-03,-0.9839066339066339,-0.0,-1.1906224406224406,1.0,-0.9205159705159704,-0.0,0.0
2020-08-04,-0.9844332473065421,-0.0,-1.190569825078858,1.0,-0.9215107943140388,-0.0,0.0
2020-08-05,-0.9854555883316946,-0.0,-1.1907161586365127,1.0,-0.9208456243854474,-0.0,0.0
2020-08-06,-0.9840684768808616,-0.0,-1.1909735020682313,1.0,-0.9204242945488799,-0.0,0.0
2020-08-07,-0.9904068805822032,-0.0,-1.2069550115779026,1.0,-0.9376033741316573,-0.0,0.0
