Date,DRQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.4185641488744114,-0.5020318648003612,-0.0,-0.8546732890408308,-0.4498806682577566,0.0
2020-08-21,1.0,-0.4325174039973052,-0.4946264155785827,-0.0,-0.8538705848384717,-0.42709569792435276,0.0
2020-08-24,1.0,-0.4265653553909781,-0.4977076720848962,-0.0,-0.8498605366932768,-0.43185534288737126,0.0
2020-08-25,1.0,-0.4223584449104694,-0.49662848846588165,-0.0,-0.861009840296822,-0.4463300532343926,0.0
2020-08-26,1.0,-0.4208420713018229,-0.49666075173415064,-0.0,-0.8612679464429748,-0.44755605742861754,0.0
2020-08-27,1.0,-0.39696705144372235,-0.5127881786141559,-0.0,-0.8600575548873153,-0.4635755165389466,0.0
2020-08-28,1.0,-0.39362762434491855,-0.49744397646529276,-0.0,-0.8514612738321063,-0.47262321962511655,0.0
2020-08-31,1.0,-0.3952009251228679,-0.49548681378690057,-0.0,-0.8510487938068164,-0.4704956474253959,0.0
2020-09-01,1.0,-0.3909105508270435,-0.4982174401798619,-0.0,-0.8505861570579734,-0.47210534767946044,0.0
2020-09-02,1.0,-0.3903590468238166,-0.49913289228595287,-0.0,-0.8503115164750467,-0.4717065964416469,0.0
2020-09-03,1.0,-0.39818830105039993,-0.5060229353377662,-0.0,-0.8477723169830715,-0.46021650444894163,0.0
2020-09-04,1.0,-0.3429574094751954,-0.5070346147710958,-0.0,-0.8491944488754188,-0.49111501036847977,0.0
2020-09-08,1.0,-0.3381448554950132,-0.5046999968135615,-0.0,-0.8460950195965968,-0.49746678137845335,0.0
2020-09-09,1.0,-0.3346811423477348,-0.5061924925976631,-0.0,-0.843197809545035,-0.4997612149383935,0.0
2020-09-10,1.0,-0.31965703397904094,-0.501746586217847,-0.0,-0.8407748491584629,-0.5134010797078438,0.0
2020-09-11,1.0,-0.3210971268751589,-0.500349605898805,-0.0,-0.8428044749555048,-0.5139842359521994,0.0
2020-09-14,1.0,-0.3293758156412134,-0.5061909157462521,-0.0,-0.8426329694114651,-0.5047904001018557,0.0
2020-09-15,1.0,-0.3379425132834006,-0.48124319825875433,-0.0,-0.8675821010178607,-0.5140195890147878,0.0
2020-09-16,1.0,-0.3392290685379218,-0.4748950623217662,-0.0,-0.8680829247973342,-0.5219968598801628,0.0
2020-09-17,1.0,-0.32999167253859457,-0.4793414899750176,-0.0,-0.864870924348216,-0.528633655755557,0.0
2020-09-18,1.0,-0.3366485931534537,-0.47855240784112413,-0.0,-0.8687477942827809,-0.524367159677885,0.0
2020-09-21,1.0,-0.3365733166522311,-0.47884387129888045,-0.0,-0.8683155294646007,-0.5241715587206878,0.0
2020-09-22,1.0,-0.3367379713496499,-0.4820774715744845,-0.0,-0.867379713496499,-0.5257596197083574,0.0
2020-09-23,1.0,-0.3360205556447728,-0.4810663240725871,-0.0,-0.8670949092660991,-0.5276055885659225,0.0
2020-09-24,1.0,-0.3424375161040969,-0.48885596495748523,-0.0,-0.8731641329554239,-0.5163617624323628,0.0
2020-09-25,1.0,-0.3430886987843314,-0.4874895478227311,-0.0,-0.8716794236830256,-0.513796873994983,0.0
2020-09-28,1.0,-0.34130427795455276,-0.4861311991771928,-0.0,-0.8710506862083373,-0.5156044097322663,0.0
2020-09-29,1.0,-0.3410902545641553,-0.4854075597840061,-0.0,-0.8700822833633325,-0.5176137824633581,0.0
2020-09-30,1.0,-0.34324854487571144,-0.48673505482844,-0.0,-0.8697945139402514,-0.5159661703701321,0.0
2020-10-01,1.0,-0.34138895137706077,-0.4931709355014944,-0.0,-0.8672108493749396,-0.5119066748079827,0.0
2020-10-02,1.0,-0.32138525375039895,-0.48330673475901686,-0.0,-0.8602298116820939,-0.5269071177784871,0.0
2020-10-05,1.0,-0.30996557000765107,-0.4880770211680694,-0.0,-0.8576893649579188,-0.532230298393267,0.0
2020-10-06,1.0,-0.3157207465443659,-0.47773743550544623,-0.0,-0.8613287470539526,-0.5301293075992102,0.0
2020-10-07,1.0,-0.3128580521960535,-0.48007638446849143,-0.0,-0.858720560152769,-0.5309993634627626,0.0
2020-10-08,1.0,-0.31196336576989125,-0.4773262100108122,-0.0,-0.8603955988042995,-0.5303695223557845,0.0
2020-10-09,1.0,-0.2822327044025157,-0.4635534591194969,-0.0,-0.8292452830188679,-0.569622641509434,0.0
2020-10-12,1.0,-0.2741260501557535,-0.4607155218526793,-0.0,-0.8269406249016709,-0.5847204304458639,0.0
2020-10-13,1.0,-0.2666289450521816,-0.4650132025650698,-0.0,-0.8239657990695335,-0.5878284923928078,0.0
2020-10-14,1.0,-0.2700551516670845,-0.46070443720230636,-0.0,-0.8213211331160691,-0.5815680621709701,0.0
2020-10-15,1.0,-0.26889703348682764,-0.45854086395388904,-0.0,-0.8209128214766783,-0.5841869498480718,0.0
2020-10-16,1.0,-0.26822476691070646,-0.45835679869845436,-0.0,-0.8198172830235905,-0.5823165008447532,0.0
2020-10-19,1.0,-0.2712689594906685,-0.46173771924349294,-0.0,-0.8181137257349729,-0.5697834092753262,0.0
2020-10-20,1.0,-0.2684570038364368,-0.4614328935466766,-0.0,-0.8143538879011883,-0.5748105174511089,0.0
2020-10-21,1.0,-0.2681267939598153,-0.46015849244976914,-0.0,-0.8159553226007736,-0.5756895045550979,0.0
2020-10-22,1.0,-0.26876853441548304,-0.457031371936944,-0.0,-0.8190104573123146,-0.576806617761823,0.0
2020-10-23,1.0,-0.2701875955925961,-0.45597278147142367,-0.0,-0.8194275369104472,-0.5758029778069108,0.0
2020-10-26,1.0,-0.26954051691846675,-0.4539892620801599,-0.0,-0.8188288175802223,-0.579098514171557,0.0
2020-10-27,1.0,-0.26731500529892155,-0.45240321675706,-0.0,-0.8208964528395984,-0.5763668100492488,0.0
2020-10-28,1.0,-0.2663487313758494,-0.4524655570101615,-0.0,-0.8204289009413378,-0.5778006358705816,0.0
2020-10-29,1.0,-0.2507761082826276,-0.45101204520054633,-0.0,-0.8191978144790761,-0.5834782068794238,0.0
2020-10-30,1.0,-0.24980605120248256,-0.4509231962761831,-0.0,-0.8197362296353763,-0.5826842513576416,0.0
2020-11-02,1.0,-0.21774948511514694,-0.4295075828496536,-0.0,-0.8398552081383011,-0.6334019846470698,0.0
2020-11-03,1.0,-0.2237129485179407,-0.4290795631825273,-0.0,-0.8406552262090483,-0.6266770670826833,0.0
2020-11-04,1.0,-0.22636684028319246,-0.41540092942020396,-0.0,-0.8442753329382777,-0.6328166422355986,0.0
2020-11-05,1.0,-0.1832072946814801,-0.4341331341611428,-0.0,-0.8400709550928952,-0.6546540939221361,0.0
2020-11-06,1.0,-0.17953499937834141,-0.42748352604749473,-0.0,-0.8469476563471341,-0.6543267437523312,0.0
