Date,CAF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-27,1.0,-0.0,-0.2405355884425652,-0.0,-0.7823819591261452,-0.7959689922480621,0.0
2019-02-28,1.0,-0.0,-0.23781709416179914,-0.0,-0.7798752786478175,-0.8040858940715032,0.0
2019-03-01,1.0,-0.0,-0.24299144575251966,-0.0,-0.7871319273877078,-0.7930888456000678,0.0
2019-03-04,1.0,-0.0,-0.2561828946995665,-0.0,-0.7848664268109579,-0.7918921215898467,0.0
2019-03-05,1.0,-0.0,-0.24134306735221428,-0.0,-0.8094764650739993,-0.7898758628525977,0.0
2019-03-06,1.0,-0.0,-0.2416870346160405,-0.0,-0.8079918149263912,-0.7923605979650997,0.0
2019-03-07,1.0,-0.0,-0.2282220078315646,-0.0,-0.8222859088587481,-0.787043868111912,0.0
2019-03-08,1.0,-0.0,-0.21418732782369146,-0.0,-0.8564623507805326,-0.7989267676767676,0.0
2019-03-11,1.0,-0.0,-0.21400294738058775,-0.0,-0.8657208079290316,-0.8098650562025025,0.0
2019-03-12,1.0,-0.0,-0.18920107930549038,-0.0,-0.8866435945565463,-0.8570213514781794,0.0
2019-03-13,1.0,-0.0,-0.20285924834193075,-0.0,-0.8908474576271186,-0.8539719970523214,0.0
2019-03-14,1.0,-0.0,-0.20777843252799058,-0.0,-0.8853565114908662,-0.8532410135533295,0.0
2019-03-15,1.0,-0.0,-0.2122152602916203,-0.0,-0.8773496515781462,-0.8383498272530303,0.0
2019-03-18,1.0,-0.0,-0.22499260573794735,-0.0,-0.8816622301094351,-0.8510204081632652,0.0
2019-03-19,1.0,-0.0,-0.2322252313919229,-0.0,-0.8759858337549478,-0.8678908365822446,0.0
2019-03-20,1.0,-0.0,-0.2368978374347502,-0.0,-0.8727516778523491,-0.8731991051454139,0.0
2019-03-21,1.0,-0.0,-0.23557104973034176,-0.0,-0.8890676678287297,-0.8550102797890408,0.0
2019-03-22,1.0,-0.0,-0.2335252143670924,-0.0,-0.9224980512082509,-0.8421178869101158,0.0
2019-03-25,1.0,-0.0,-0.19486202482660078,-0.0,-0.9400172655017415,-0.8419313547465246,0.0
2019-03-26,1.0,-0.0,-0.20469095913360855,-0.0,-0.938610662358643,-0.8483814994315801,0.0
2019-03-27,1.0,-0.0,-0.1971152407457282,-0.0,-0.9498159619355417,-0.8455576502977525,0.0
2019-03-28,1.0,-0.0,-0.19451102588686484,-0.0,-0.944361217641419,-0.8572627037392138,0.0
2019-03-29,1.0,-0.0,-0.19017228464419475,-0.0,-0.9450786516853932,-0.8610037453183521,0.0
2019-04-01,1.0,-0.0,-0.1843666255156424,-0.0,-0.9420974978169883,-0.8845864322061967,0.0
2019-04-02,1.0,-0.0,-0.18927644680465872,-0.0,-0.9505461348138313,-0.877496831814616,0.0
2019-04-03,1.0,-0.0,-0.19007815564742447,-0.0,-0.9481275838136334,-0.8793868251908628,0.0
2019-04-04,1.0,-0.0,-0.18994531556844615,-0.0,-0.9427475150306656,-0.8885464817668206,0.0
2019-04-05,1.0,-0.0,-0.19312864172931193,-0.0,-0.9392567098390846,-0.8866648552365426,0.0
2019-04-08,1.0,-0.0,-0.19211318482841663,-0.0,-0.9402468392534619,-0.8778747742323901,0.0
2019-04-09,1.0,-0.0,-0.1719262356728137,-0.0,-0.9855900845341597,-0.8508167624319366,0.0
2019-04-10,1.0,-0.0,-0.15721835214989188,-0.0,-0.9878693250060053,-0.8575546480903196,0.0
2019-04-11,1.0,-0.0,-0.14629824297942634,-0.0,-1.0129448866196125,-0.844210842468839,0.0
2019-04-12,1.0,-0.0,-0.14994288462694644,-0.0,-1.014158600372753,-0.8419707809775747,0.0
2019-04-15,1.0,-0.0,-0.15014599199301645,-0.0,-1.0148099093946599,-0.8452183859606874,0.0
2019-04-16,1.0,-0.0,-0.1525699316491524,-0.0,-1.0133088434554816,-0.8451717804341934,0.0
2019-04-17,1.0,-0.0,-0.14516129032258066,-0.0,-1.0148929755803437,-0.8546879710581851,0.0
2019-04-18,1.0,-0.0,-0.1409414175506268,-0.0,-1.0022902603664416,-0.8702989392478302,0.0
2019-04-22,1.0,-0.0,-0.14274061990212072,-0.0,-1.004652286870884,-0.8735423841459731,0.0
2019-04-23,1.0,-0.0,-0.13755511264117895,-0.0,-0.9994564232650842,-0.8828592136256569,0.0
2019-04-24,1.0,-0.0,-0.1123405794916634,-0.0,-1.0056381342901075,-0.897066361142099,0.0
2019-04-25,1.0,-0.0,-0.10483554320577486,-0.0,-1.0137726902050803,-0.9017185659488356,0.0
2019-04-26,1.0,-0.0,-0.10778026498880756,-0.0,-1.0050214774033517,-0.9122148950329724,0.0
2019-04-29,1.0,-0.0,-0.09907757447451988,-0.0,-1.003598971722365,-0.9216694389838198,0.0
2019-04-30,1.0,-0.0,-0.10069528415961307,-0.0,-1.0080713422007255,-0.9142079806529626,0.0
2019-05-01,1.0,-0.0,-0.10094074230920475,-0.0,-1.01648567712272,-0.9074684654708248,0.0
2019-05-02,1.0,-0.0,-0.09597364125506318,-0.0,-1.0119097998911795,-0.9149386373254338,0.0
2019-05-03,1.0,-0.0,-0.10732645882812736,-0.0,-0.9917024922586658,-0.9073144334545893,0.0
2019-05-06,1.0,-0.0,-0.07649114423105642,-0.0,-0.9777187061318359,-0.9325587646725009,0.0
2019-05-07,1.0,-0.0,-0.0587193419591126,-0.0,-0.9983789138722943,-0.9449431118849628,0.0
2019-05-08,1.0,-0.0,-0.0843000540962914,-0.0,-0.9881889763779528,-0.9328604916751819,0.0
2019-05-09,1.0,-0.0,-0.08200517231009803,-0.0,-0.9971432008179467,-0.9280086606122572,0.0
2019-05-10,1.0,-0.0,-0.08282439303228135,-0.0,-0.9948253557567918,-0.9308643460994614,0.0
2019-05-13,1.0,-0.0,-0.0783741500691979,-0.0,-0.9969613093447259,-0.9332691497683373,0.0
2019-05-14,1.0,-0.0,-0.06678077050115605,-0.0,-1.0008407650962377,-0.9351109509653784,0.0
2019-05-15,1.0,-0.0,-0.07691612980913963,-0.0,-1.0066831236076825,-0.9267866819194414,0.0
2019-05-16,1.0,-0.0,-0.08173640985529919,-0.0,-1.0014139165488403,-0.9252128395655967,0.0
2019-05-17,1.0,-0.0,-0.07603749133540279,-0.0,-1.0030137729423465,-0.9347518157981978,0.0
2019-05-20,1.0,-0.0,-0.07872590715772329,-0.0,-1.0019907700660573,-0.935601604681326,0.0
2019-05-21,1.0,-0.0,-0.07488374901866054,-0.0,-1.0077903255027478,-0.9368319342955492,0.0
2019-05-22,1.0,-0.0,-0.07185140440954393,-0.0,-1.0108728480821503,-0.9374811235276351,0.0
2019-05-23,1.0,-0.0,-0.06761855887946387,-0.0,-1.027168170978356,-0.9238989344039605,0.0
2019-05-24,1.0,-0.0,-0.0550875503941272,-0.0,-1.0294843251699861,-0.9240026475720561,0.0
2019-05-28,1.0,-0.0,-0.0422369964802503,-0.0,-1.0334526638789447,-0.9326434222797149,0.0
2019-05-29,1.0,-0.0,-0.05285615553351965,-0.0,-1.0414074942155713,-0.9106042849845247,0.0
2019-05-30,1.0,-0.0,-0.05104194536103927,-0.0,-1.0213145456166948,-0.9003537560569576,0.0
2019-05-31,1.0,-0.0,-0.04953201604516417,-0.0,-1.0150051998217204,-0.9067597682365176,0.0
2019-06-03,1.0,-0.0,-0.0606678486997636,-0.0,-1.0242021276595745,-0.8702127659574469,0.0
2019-06-04,1.0,-0.0,-0.049946833648393196,-0.0,-1.0308364839319468,-0.8729028827977315,0.0
2019-06-05,1.0,-0.0,-0.07478921469885759,-0.0,-1.0307329285488187,-0.772121665563581,0.0
2019-06-06,1.0,-0.0,-0.07499856214413067,-0.0,-1.0090009777419913,-0.7917121987691954,0.0
2019-06-07,1.0,-0.0,-0.08397055875361571,-0.0,-0.9948449179482775,-0.7851189964773606,0.0
2019-06-10,1.0,-0.0,-0.08805283169901942,-0.0,-0.9840475713999829,-0.7867291803653621,0.0
2019-06-11,1.0,-0.0,-0.07823456231621805,-0.0,-0.975147025559828,-0.7740330242026691,0.0
2019-06-12,1.0,-0.0,-0.08380629676690668,-0.0,-0.9679514330086121,-0.7719045602145983,0.0
2019-06-13,1.0,-0.0,-0.08788135593220339,-0.0,-0.9654519774011301,-0.7715254237288135,0.0
2019-06-14,1.0,-0.0,-0.08427712034343492,-0.0,-0.9753438585590419,-0.7646793007032507,0.0
2019-06-17,1.0,-0.0,-0.08523382357076573,-0.0,-0.9544444756896601,-0.7724192233064312,0.0
2019-06-18,1.0,-0.0,-0.11701144920639363,-0.0,-0.9316126865044929,-0.7506928309492484,0.0
2019-06-19,1.0,-0.0,-0.1054673225579761,-0.0,-0.9358538299367534,-0.7696697118763176,0.0
2019-06-20,1.0,-0.0,-0.11332097308837574,-0.0,-0.925978987583572,-0.7698466205966628,0.0
2019-06-21,1.0,-0.0,-0.11447934535024326,-0.0,-0.9340288518320633,-0.7635612046905318,0.0
2019-06-24,1.0,-0.0,-0.12044707798590243,-0.0,-0.9324889775056867,-0.7553427504282625,0.0
2019-06-25,1.0,-0.0,-0.11002472465722633,-0.0,-0.9425151719487525,-0.7571083389525736,0.0
2019-06-26,1.0,-0.0,-0.11256940938919738,-0.0,-0.9456503449436311,-0.7462280554153345,0.0
2019-06-27,1.0,-0.0,-0.11251710941646416,-0.0,-0.9228470068996342,-0.7580100002793374,0.0
2019-06-28,1.0,-0.0,-0.10479727465653971,-0.0,-0.929157824193008,-0.7584050039093042,0.0
2019-07-01,1.0,-0.0,-0.10081477761035773,-0.0,-0.9386126457949663,-0.7508789552988449,0.0
2019-07-02,1.0,-0.0,-0.09810940821120931,-0.0,-0.9503859492113212,-0.7482100906141627,0.0
2019-07-03,1.0,-0.0,-0.10260426865087136,-0.0,-0.9436627597974768,-0.7510140143780246,0.0
2019-07-05,1.0,-0.0,-0.11743871489527848,-0.0,-0.9267925370220599,-0.7445965920182949,0.0
2019-07-08,1.0,-0.0,-0.11551853812083902,-0.0,-0.9223655255021033,-0.747708849828686,0.0
2019-07-09,1.0,-0.0,-0.11479188070974371,-0.0,-0.9144475606031155,-0.7475356121400606,0.0
2019-07-10,1.0,-0.0,-0.14471939902783915,-0.0,-0.8808826778612462,-0.7361908970393284,0.0
2019-07-11,1.0,-0.0,-0.14108904052822055,-0.0,-0.8901842694145924,-0.7314142055971489,0.0
2019-07-12,1.0,-0.0,-0.15688652462721533,-0.0,-0.8672307819519858,-0.7321463024723683,0.0
2019-07-15,1.0,-0.0,-0.1684167011161637,-0.0,-0.8719581094116026,-0.7156125120573239,0.0
2019-07-16,1.0,-0.0,-0.15940752161224603,-0.0,-0.8636638951599581,-0.730080942679368,0.0
2019-07-17,1.0,-0.0,-0.16099804466965933,-0.0,-0.8638429126160118,-0.7291178981575831,0.0
2019-07-18,1.0,-0.0,-0.1647049162378189,-0.0,-0.8509252162487683,-0.7216960473009965,0.0
2019-07-19,1.0,-0.0,-0.17023021818778367,-0.0,-0.8472138677749221,-0.7167386668124897,0.0
2019-07-22,1.0,-0.0,-0.14378549584971603,-0.0,-0.8387669287898646,-0.7478975535168195,0.0
2019-07-23,1.0,-0.0,-0.15197510305478965,-0.0,-0.833201386803527,-0.7447244137479183,0.0
2019-07-24,1.0,-0.0,-0.15508339415565106,-0.0,-0.8160192468845459,-0.7321114805503744,0.0
2019-07-25,1.0,-0.0,-0.1418303655867492,-0.0,-0.8356886162825259,-0.7245264665351672,0.0
2019-07-26,1.0,-0.0,-0.12165364934015621,-0.0,-0.8412604363048748,-0.7303258820360894,0.0
2019-07-29,1.0,-0.0,-0.11091947827961625,-0.0,-0.8409237900183248,-0.7429664762315403,0.0
2019-07-30,1.0,-0.0,-0.09849387799328206,-0.0,-0.8505796944414347,-0.7597789576335465,0.0
2019-07-31,1.0,-0.0,-0.09708816831146297,-0.0,-0.8505856197809348,-0.7635289014206702,0.0
2019-08-01,1.0,-0.0,-0.09346980663281841,-0.0,-0.8464135249000757,-0.7608026358431458,0.0
2019-08-02,1.0,-0.0,-0.09138692459833646,-0.0,-0.8420439459210491,-0.7759625023706955,0.0
2019-08-05,1.0,-0.0,-0.08936838400519805,-0.0,-0.8425427078539134,-0.7754284321953597,0.0
2019-08-06,1.0,-0.0,-0.0988284358109035,-0.0,-0.8594671715093147,-0.7853870003018081,0.0
2019-08-07,1.0,-0.0,-0.0902506354716156,-0.0,-0.8537458660179846,-0.7891874162954056,0.0
2019-08-08,1.0,-0.0,-0.08908265908593921,-0.0,-0.8536245353159851,-0.7907008528318391,0.0
2019-08-09,1.0,-0.0,-0.08045413705791064,-0.0,-0.842549484058918,-0.7996406109613657,0.0
2019-08-12,1.0,-0.0,-0.07789204483621721,-0.0,-0.8473174447709217,-0.7954347589509196,0.0
2019-08-13,1.0,-0.0,-0.06911452954286025,-0.0,-0.8488340490297331,-0.7998858509539599,0.0
2019-08-14,1.0,-0.0,-0.06406692827556136,-0.0,-0.8589492042729452,-0.8020765206017004,0.0
2019-08-15,1.0,-0.0,-0.088592624448984,-0.0,-0.851225674658639,-0.7480647242232018,0.0
2019-08-16,1.0,-0.0,-0.09194322968368525,-0.0,-0.8516620610093096,-0.739301907547018,0.0
2019-08-19,1.0,-0.0,-0.07548532007059201,-0.0,-0.8634418952885181,-0.7350125675169796,0.0
2019-08-20,1.0,-0.0,-0.07214176727253259,-0.0,-0.8659153572288995,-0.7388173568541372,0.0
2019-08-21,1.0,-0.0,-0.07775164376971189,-0.0,-0.862912278826108,-0.7321323568717593,0.0
2019-08-22,1.0,-0.0,-0.07818512184694314,-0.0,-0.863135955536554,-0.7307342881573321,0.0
2019-08-23,1.0,-0.0,-0.0790380761523046,-0.0,-0.8635671342685369,-0.7294321977287909,0.0
2019-08-26,1.0,-0.0,-0.07093851818494874,-0.0,-0.8609043469047177,-0.7170935869248497,0.0
2019-08-27,1.0,-0.0,-0.07030691417525091,-0.0,-0.8629610994889176,-0.7148266822021555,0.0
2019-08-28,1.0,-0.0,-0.06486600883574509,-0.0,-0.8722785111504987,-0.7082881405253828,0.0
2019-08-29,1.0,-0.0,-0.054614733276883994,-0.0,-0.8885743014394581,-0.7028736240474174,0.0
2019-08-30,1.0,-0.0,-0.054684824697732004,-0.0,-0.883597186734452,-0.6958354186971525,0.0
2019-09-03,1.0,-0.0,-0.06870812892335286,-0.0,-0.8938123120746955,-0.6750540697367727,0.0
2019-09-04,1.0,-0.0,-0.05728193658729115,-0.0,-0.8940665701881331,-0.6798842257597685,0.0
2019-09-05,1.0,-0.0,-0.07646349772024527,-0.0,-0.892982548084482,-0.6509616896389078,0.0
2019-09-06,1.0,-0.0,-0.07418056354226567,-0.0,-0.9063725233938,-0.633279314130378,0.0
2019-09-09,1.0,-0.0,-0.08078517244076015,-0.0,-0.8983863820025546,-0.627642657907771,0.0
2019-09-10,1.0,-0.017331112730300822,-0.0752836473404809,-0.0,-0.9032736546268345,-0.6063807640262309,0.0
2019-09-11,1.0,-0.020814361909717704,-0.07141927930271887,-0.0,-0.90542474307272,-0.6041368544295563,0.0
2019-09-12,1.0,-0.02303931766174329,-0.05822238402329935,-0.0,-0.9126794258373205,-0.6064333263990014,0.0
