Date,IWF,IWM,MTUM,SPY,TOL,VLUE,VXX
2019-09-23,-0.0,-0.3308721443897514,-0.0,-1.0918843872270605,1.0,-0.7326139088729017,0.0
2019-09-24,-0.0,-0.33522476514721644,-0.0,-1.0907887270663892,1.0,-0.7264043881218082,0.0
2019-09-25,-0.0,-0.3163955573734386,-0.0,-1.11490419406601,1.0,-0.7147531699336124,0.0
2019-09-26,-0.0,-0.29265952342875423,-0.06109067647529186,-1.152246921477691,1.0,-0.6924676155445386,0.0
2019-09-27,-0.0,-0.2644934545689044,-0.05926355839298381,-1.1817888695427872,1.0,-0.7188366544141355,0.0
2019-09-30,-0.0,-0.218267706344841,-0.10156275277445238,-1.1783091209111205,1.0,-0.7374057656841492,0.0
2019-10-01,-0.0,-0.20876196657472013,-0.10767483368489374,-1.183417166964141,1.0,-0.7452863865000812,0.0
2019-10-02,-0.0,-0.2156556282765133,-0.12350623555077984,-1.186480414183843,1.0,-0.7305200091172543,0.0
2019-10-03,-0.0,-0.2408338166118951,-0.11163734776725305,-1.174141375088601,1.0,-0.6952445389522521,0.0
2019-10-04,-0.0,-0.26632418984847017,-0.1307227553229298,-1.1420309521501728,1.0,-0.6918354818907304,0.0
2019-10-07,-0.0,-0.23678417610464186,-0.07500398787685436,-1.172371989152975,1.0,-0.7061732333705535,0.0
2019-10-08,-0.0,-0.24366045391149993,-0.09414225941422595,-1.1319259541016864,1.0,-0.700012679092177,0.0
2019-10-09,-0.0,-0.27124824684431975,-0.10512700638927848,-1.0836527972572854,1.0,-0.6566931587969456,0.0
2019-10-10,-0.0,-0.29284767375796983,-0.12849567577804433,-1.0673568587841678,1.0,-0.6676346190265766,0.0
2019-10-11,-0.0,-0.296617628567836,-0.12033195020746888,-1.0717025022004274,1.0,-0.6548157927825977,0.0
2019-10-14,-0.0,-0.2564591804817016,-0.16574913981857994,-1.0883328120112608,1.0,-0.6173913043478261,0.0
2019-10-15,-0.0,-0.25362996198666415,-0.148002741945535,-1.0846887268648344,1.0,-0.6294946095843459,0.0
2019-10-16,-0.0,-0.22595866682594673,-0.12211802652012901,-1.0390634332815674,1.0,-0.5993608887827021,0.0
2019-10-17,-0.0,-0.23515961127658933,-0.11691789270993169,-1.0647772061257033,1.0,-0.591840418810362,0.0
2019-10-18,-0.0,-0.2604662369736763,-0.14432865490030722,-1.0099090416239986,1.0,-0.5971628215167761,0.0
2019-10-21,-0.0,-0.27477409864609287,-0.1395334874365825,-1.0038125544114556,1.0,-0.5838912071087629,0.0
2019-10-22,-0.0,-0.28142583502933083,-0.1413863282652939,-0.999850353166527,1.0,-0.5702741529989226,0.0
2019-10-23,-0.0,-0.2792369201281783,-0.10676529603785452,-1.0125183432661495,1.0,-0.5963283519511245,0.0
2019-10-24,-0.0,-0.2699972782532434,-0.15680285480993134,-1.0004838660900595,1.0,-0.5968790637191157,0.0
2019-10-25,-0.0,-0.27088964978674834,-0.15927794797861475,-0.9867243347149636,1.0,-0.5866522496545924,0.0
2019-10-28,-0.0,-0.30182146620502787,-0.17564353454764414,-0.9822971548998947,1.0,-0.5509558934216469,0.0
2019-10-29,-0.0,-0.2958349909722435,-0.22557150289194233,-0.9915536921994064,1.0,-0.5472656608623803,0.0
2019-10-30,-0.0,-0.2949200232437227,-0.22439367526072732,-0.9907330947793376,1.0,-0.5483377679909472,0.0
2019-10-31,-0.0,-0.29231994120529153,-0.23122856442920134,-0.9907520823125918,1.0,-0.5479544341009308,0.0
2019-11-01,-0.0,-0.3480137148262,-0.2392113974934973,-0.8980846535824072,1.0,-0.4704717427287775,0.0
2019-11-04,-0.0,-0.3478466355526673,-0.24939445855733444,-0.8844745081821941,1.0,-0.4721746322443433,0.0
2019-11-05,-0.0,-0.3942648064967129,-0.413689502335128,-0.7858523961091115,1.0,-0.38090846892941066,0.0
2019-11-06,-0.0,-0.3764155441649779,-0.4141137203480748,-0.7640064370008344,1.0,-0.42555727738705446,0.0
2019-11-07,-0.0,-0.35283977769191904,-0.4150741522275389,-0.7718072933693939,1.0,-0.4323119446013018,0.0
2019-11-08,-0.0,-0.34692477480164646,-0.4257591123307284,-0.7769194058342778,1.0,-0.4331861838573048,0.0
2019-11-11,-0.0,-0.3387169403500345,-0.4515325267929512,-0.7691153072558613,1.0,-0.44264657320404666,0.0
2019-11-12,-0.0,-0.337793547223141,-0.4584298042517366,-0.7670565595213038,1.0,-0.44360585741347686,0.0
2019-11-13,-0.0,-0.3464485211074143,-0.5235493422056714,-0.7396599615396355,1.0,-0.4427215286468667,0.0
2019-11-14,-0.0,-0.3430266336421735,-0.5386050209460905,-0.7353759593921048,1.0,-0.4408158272941321,0.0
2019-11-15,-0.0,-0.3395024086834563,-0.5556741264711262,-0.7133971583633149,1.0,-0.4403927068723703,0.0
2019-11-18,-0.0,-0.3442637980563535,-0.5654911069005563,-0.7143206405476438,1.0,-0.43197237332681376,0.0
2019-11-19,-0.0,-0.3882864018501735,-0.5693971309810295,-0.725786792511798,1.0,-0.44182267087539456,0.0
2019-11-20,-0.0,-0.37285535378835316,-0.554351909830933,-0.736944270507201,1.0,-0.4667188478396994,0.0
2019-11-21,-0.0,-0.3502509051642,-0.6132884456583879,-0.7109191386648035,1.0,-0.5015562472209871,0.0
2019-11-22,-0.0,-0.3520989056044406,-0.6319740120478128,-0.7041662724319551,1.0,-0.4656069637619453,0.0
2019-11-25,-0.0,-0.35258694075732255,-0.6340133051675757,-0.7050162373490557,1.0,-0.4612983573477945,0.0
2019-11-26,-0.0,-0.34796651092784797,-0.624909849173748,-0.7084757455081371,1.0,-0.45432880750054866,0.0
2019-11-27,-0.0,-0.3464809062097964,-0.6308324704258057,-0.7101258276067652,1.0,-0.4504377294549563,0.0
2019-11-29,-0.0,-0.339678819169491,-0.6581039561623009,-0.7291184948211967,1.0,-0.44056254157296254,0.0
2019-12-02,-0.0,-0.35035374715881806,-0.6982104555495086,-0.7177385792489677,1.0,-0.43499695873483374,0.0
2019-12-03,-0.0,-0.347895459042027,-0.6864728595589878,-0.721256023231324,1.0,-0.4354596802501835,0.0
2019-12-04,-0.0,-0.3692934085662991,-0.6966209284431907,-0.7150872018466274,1.0,-0.4249166452936651,0.0
2019-12-05,-0.0,-0.3505131422320883,-0.7258630119357848,-0.6730045362416754,1.0,-0.467811987259917,0.0
2019-12-06,-0.0,-0.3551501798269773,-0.7346337037877069,-0.6824352784888054,1.0,-0.46790655477432525,0.0
2019-12-09,-0.0,-0.3011472275334608,-0.7785323399485726,-0.7180061976659854,1.0,-0.49891211182171824,0.0
2019-12-10,-0.0,-0.2923305714892713,-0.9297500177041286,-0.8315275122158488,1.0,-0.4872530274059911,0.0
2019-12-11,-0.0,-0.2686117065726847,-0.9798350470515569,-0.8702176361588491,1.0,-0.5146967990408023,0.0
2019-12-12,-0.0,-0.2543279022403259,-0.9794879255164388,-0.8783823101542043,1.0,-0.52469450101833,0.0
2019-12-13,-0.0,-0.26640530538966034,-1.0475579819001208,-0.8639577913750779,1.0,-0.4860220569376763,0.0
2019-12-16,-0.0,-0.26407973324539225,-1.071232274376168,-0.8697372760250632,1.0,-0.4591990033344326,0.0
2019-12-17,-0.0,-0.23631318434078302,-1.1434678266086697,-0.9243662816859158,1.0,-0.44562771861406936,0.0
2019-12-18,-0.0,-0.24388441644304434,-1.2079492863532064,-0.9715708007622602,1.0,-0.4657177303309609,0.0
2019-12-19,-0.0,-0.25659921238351463,-1.2153468241899639,-0.9608141303076384,1.0,-0.46633134479666244,0.0
2019-12-20,-0.0,-0.2889166601577755,-1.2241271576974146,-0.9524330235101148,1.0,-0.4398968991642584,0.0
2019-12-23,-0.0,-0.27628105590062113,-1.2143633540372671,-0.9484472049689442,1.0,-0.4429347826086956,0.0
2019-12-24,-0.0,-0.27707847707847705,-1.2178321678321677,-0.947163947163947,1.0,-0.4428904428904429,0.0
2019-12-26,-0.0,-0.2751844660194175,-1.2190679611650486,-0.938990291262136,1.0,-0.450252427184466,0.0
2019-12-27,-0.0,-0.28715453483845854,-1.2306734137796806,-0.9278707668353444,1.0,-0.44686648501362397,0.0
2019-12-30,-0.0,-0.28730817413091136,-1.2541497024741621,-0.944096461008456,1.0,-0.42922016911994987,0.0
2019-12-31,-0.0,-0.296490063639558,-1.244016710264319,-0.9413188615156365,1.0,-0.42244172880958886,0.0
2020-01-02,-0.0,-0.30455905787243964,-1.2359982898674646,-0.9293792996229935,1.0,-0.4167670721753663,0.0
2020-01-03,-0.0,-0.28502434274586175,-1.227147030185005,-0.9439922103213243,1.0,-0.4386757546251217,0.0
2020-01-06,-0.0,-0.30891970687889053,-1.2683003703411866,-0.9346387203530061,1.0,-0.4279410605941218,0.0
2020-01-07,-0.0,-0.3102116422969298,-1.272297323927009,-0.9209789934182004,1.0,-0.4377093761084618,0.0
2020-01-08,-0.0,-0.297371951700734,-1.2843895509430985,-0.9198169047431143,1.0,-0.4444400599794807,0.0
2020-01-09,-0.0,-0.31518748526059276,-1.2668815344705606,-0.9066111154783429,1.0,-0.44182847260435504,0.0
2020-01-10,-0.0,-0.32024907385512724,-1.2714983841727752,-0.903562701978403,1.0,-0.445731851501537,0.0
2020-01-13,-0.0,-0.32312844759653264,-1.282348305752561,-0.895981087470449,1.0,-0.4386524822695035,0.0
2020-01-14,-0.0,-0.31840815838744374,-1.3231486276540654,-0.9208859498864678,1.0,-0.4211448830817034,0.0
2020-01-15,-0.0,-0.324660858495445,-1.3181366113696942,-0.9024545490710905,1.0,-0.432947447985042,0.0
2020-01-16,-0.0,-0.3360022418831819,-1.3437287321349933,-0.9049201329116457,1.0,-0.4187117178429881,0.0
2020-01-17,-0.0,-0.3450147681009021,-1.326973736728666,-0.914823980202762,1.0,-0.40460605092999125,0.0
2020-01-21,-0.0,-0.3565071636668396,-1.321985872211358,-0.9073711936784132,1.0,-0.4050365167418286,0.0
2020-01-22,-0.0,-0.3380751807994914,-1.3383135977111977,-0.8752284828737186,1.0,-0.4219979337200986,0.0
2020-01-23,-0.0,-0.3225883381692436,-1.3180174092769985,-0.8838189117214517,1.0,-0.450296116697802,0.0
2020-01-24,-0.0,-0.3222546238964567,-1.3333999121160067,-0.8931410538089721,1.0,-0.445891423321216,0.0
2020-01-27,-0.0,-0.3292091024824953,-1.3306413112667093,-0.8767902609802675,1.0,-0.44171705919796317,0.0
2020-01-28,-0.0,-0.35755505829702033,-1.3396930082832803,-0.8299768382208612,1.0,-0.3985003729439014,0.0
2020-01-29,-0.0,-0.3555028942154539,-1.3136241793248125,-0.8110019035779495,1.0,-0.4047239811973116,0.0
2020-01-30,-0.0,-0.35130198212203656,-1.3138359891177616,-0.8128254955305092,1.0,-0.40862806062961526,0.0
2020-01-31,-0.0,-0.37038047715577727,-1.3098004054264774,-0.8085529393419616,1.0,-0.4095976921877436,0.0
2020-02-03,-0.0,-0.3615688986208751,-1.2896162268065,-0.7865237601321502,1.0,-0.40386462294956016,0.0
2020-02-04,-0.0,-0.35423125502353886,-1.2748114976843876,-0.7862747349485207,1.0,-0.4121024227810311,0.0
2020-02-05,-0.0,-0.3579618801731339,-1.2604222036601107,-0.7817981623509758,1.0,-0.3965752904548561,0.0
2020-02-06,-0.0,-0.3587508793871649,-1.2523254905026187,-0.841006800594075,1.0,-0.4563042288751662,0.0
2020-02-07,-0.0,-0.3621039488059934,-1.2430544716716092,-0.8391993132511316,1.0,-0.4575854534103324,0.0
2020-02-10,-0.0,-0.3424351641463606,-1.2583248452558176,-0.8556373893285278,1.0,-0.4611768393011048,0.0
2020-02-11,-0.0,-0.35425730267246736,-1.232908638906153,-0.8518878185208204,1.0,-0.4453853325046613,0.0
2020-02-12,-0.0,-0.3580113064353752,-1.2349570200573066,-0.8401223573143344,1.0,-0.4389762255091768,0.0
2020-02-13,-0.0,-0.3703962975926574,-1.2536849064675455,-0.8450200287792167,1.0,-0.42002100105005247,0.0
2020-02-14,-0.0,-0.37331415912005905,-1.255625947374558,-0.8234288157332192,1.0,-0.43429593066189903,0.0
2020-02-18,-0.0,-0.37270087124879,-1.2403872216844145,-0.8171926427879962,1.0,-0.44193610842207165,0.0
2020-02-19,-0.0,-0.39639779520223584,-1.2414020650570607,-0.7985793028491576,1.0,-0.4453070413787749,0.0
2020-02-20,-0.0,-0.39756756756756756,-1.2190733590733591,-0.8018146718146718,1.0,-0.4425482625482625,0.0
2020-02-21,-0.0,-0.4136476234711256,-1.2239123703359653,-0.7919569592816226,1.0,-0.4410512463229602,0.0
2020-02-24,-0.0,-0.4213648701046917,-1.2281504459092671,-0.7900736719658782,1.0,-0.4378441256300892,0.0
2020-02-25,-0.0,-0.45622102587109314,-1.1944444444444444,-0.6894347240915208,1.0,-0.39849708389412297,0.0
2020-02-26,-0.0,-0.4421912612152601,-1.1523816470931507,-0.6742286089430302,1.0,-0.37843752279524406,0.0
2020-02-27,-0.0,-0.517755803955288,-1.4937231298366296,-0.7833619948409287,1.0,-0.5043852106620808,0.0
2020-02-28,-0.0,-0.6319983653453208,-1.3644871270944015,-0.6214139762975072,1.0,-0.46873722926031874,0.0
2020-03-02,-0.0,-0.6293029523459512,-1.3612642410878353,-0.6237902731838785,1.0,-0.4691085793621626,0.0
2020-03-03,-0.0,-0.6801845089371517,-1.1911205073995772,-0.5343840092254469,1.0,-0.43828560445896597,0.0
2020-03-04,-0.0,-0.7412515673087884,-1.2275542383829172,-0.45317071317299296,1.0,-0.37752194232303665,0.0
2020-03-05,-0.0,-0.7962563521368771,-1.1210470515117172,-0.3931561437502285,1.0,-0.34544656893210984,0.0
2020-03-06,-0.0,-0.8709372156505915,-1.0584895359417654,-0.39144676979071885,1.0,-0.3187625113739764,0.0
2020-03-09,-0.0,-0.8440991997693028,-1.0502487203518132,-0.3783793526061567,1.0,-0.3319155071732391,0.0
2020-03-10,-0.0,-0.6069044129620583,-0.9096238397655105,-0.45396515225533296,1.0,-0.28627259404005867,0.0
2020-03-11,-0.0,-0.7081763793485486,-0.893798866765851,-0.35411984425944093,1.0,-0.20936342629229843,0.0
2020-03-12,-0.0,-0.7069997805711419,-0.8678411335067865,-0.35497319833234064,1.0,-0.20491520641986144,0.0
2020-03-13,-0.020766913334698295,-0.5913597940858171,-0.7410570651379097,-0.3721957354704729,1.0,-0.1995671122290795,0.0
2020-03-16,-0.0,-0.7611033323998879,-0.6949873984878187,-0.32506300756090734,1.0,-0.01918230187622515,0.0
2020-03-17,-0.23965959004392384,-0.6039836505612494,-0.6044411908247925,-0.3825341630063445,1.0,-0.21964982918496828,0.0
2020-03-18,-0.2949751554838922,-0.7175293691796374,-0.5506597782092204,-0.491427819276712,1.0,-0.23610516963374903,0.0
2020-03-19,-0.3015273337853983,-0.6493590364558106,-0.5362459233426975,-0.4876166489069715,1.0,-0.25428654460912525,0.0
2020-03-20,-0.3234352061924463,-0.7845322300814093,-0.5203523288402508,-0.5053383157613773,1.0,-0.20282263445882823,0.0
2020-03-23,-0.3220975026567482,-0.7910799681190224,-0.5056787991498406,-0.500365302869288,1.0,-0.20168039319872477,0.0
2020-03-24,-0.32849519018321494,-0.7739895985587546,-0.5571569393929093,-0.5277881641116285,1.0,-0.2117339134572895,0.0
2020-03-25,-0.43489523809523806,-0.7708952380952381,-0.6792380952380952,-0.607047619047619,1.0,-0.31744761904761903,0.0
2020-03-26,-0.4332958990047632,-0.7769430352786275,-0.712039654571506,-0.6254114549045424,1.0,-0.32486543004298496,0.0
2020-03-27,-0.42899611250857533,-0.7667505145209238,-0.6836649134842595,-0.6264578092842442,1.0,-0.3053586401402546,0.0
2020-03-30,-0.4160151802656546,-0.7623529411764706,-0.6999620493358634,-0.6255407969639468,1.0,-0.2911954459203036,0.0
2020-03-31,-0.40616662855400565,-0.7872551261529079,-0.7039789618111137,-0.6209314734354753,1.0,-0.2929339126457809,0.0
2020-04-01,-0.4056114669106435,-0.7879307715767002,-0.7084095760902714,-0.6192055504727051,1.0,-0.2909423604757548,0.0
2020-04-02,-0.40507188950526435,-0.7656515340201516,-0.7042907279519981,-0.619910185290011,1.0,-0.27880297369712065,0.0
2020-04-03,-0.40247164763950116,-0.772163822011228,-0.7051731283674315,-0.6086055536716779,1.0,-0.2793413963302061,0.0
2020-04-06,-0.4112470730417705,-0.7576478585995922,-0.7050003776720296,-0.6197220333862075,1.0,-0.28310295339527153,0.0
2020-04-07,-0.4022880720180045,-0.75423855963991,-0.7016129032258064,-0.6159414853713429,1.0,-0.27689422355588894,0.0
2020-04-08,-0.404185889501519,-0.7522973631896778,-0.7068001950414463,-0.6165560181538576,1.0,-0.2709575784854281,0.0
2020-04-09,-0.40367765953446394,-0.7612153574248862,-0.7082314894897154,-0.6184334223291843,1.0,-0.2688301432707855,0.0
2020-04-13,-0.4092787377911345,-0.7439519158527423,-0.7133358377160031,-0.6194590533433508,1.0,-0.27054845980465814,0.0
2020-04-14,-0.40785008672045847,-0.7641203529145615,-0.6994947590679436,-0.6243873011085137,1.0,-0.27463992157454187,0.0
2020-04-15,-0.39638454600120265,-0.7711590499098017,-0.6921978352375227,-0.6227074564040891,1.0,-0.27581930246542397,0.0
2020-04-16,-0.3937617437053739,-0.7739947388199925,-0.6936114242765878,-0.6238632093198045,1.0,-0.2727546035325066,0.0
2020-04-17,-0.39335388316667924,-0.7780617998646718,-0.690399218103902,-0.6234493647094204,1.0,-0.27385159010600707,0.0
2020-04-20,-0.40720315137872815,-0.7554305008441193,-0.7039954980303883,-0.6214218720690302,1.0,-0.26359032076533484,0.0
2020-04-21,-0.411789077212806,-0.7543502824858758,-0.7024482109227872,-0.6283992467043313,1.0,-0.2694915254237288,0.0
2020-04-22,-0.3997522894460291,-0.7722188860531451,-0.6895736375919531,-0.6305734874643446,1.0,-0.26103437922233896,0.0
2020-04-23,-0.3898666866387058,-0.7811563810665069,-0.6819203115638107,-0.627771120431396,1.0,-0.26404284002396644,0.0
2020-04-24,-0.3880093044195993,-0.7894499887446537,-0.6805732723043446,-0.6281608764162977,1.0,-0.2655511367899752,0.0
2020-04-27,-0.40165444632449704,-0.7948862568151908,-0.6641473961270915,-0.6290656138371874,1.0,-0.2703139687911261,0.0
2020-04-28,-0.39947308995107267,-0.8022205494919082,-0.6626646593902898,-0.6289047798268724,1.0,-0.2703424915318028,0.0
2020-04-29,-0.3895125442627892,-0.8148496948692836,-0.6536954720108491,-0.6264220598206887,1.0,-0.28256611165524,0.0
2020-04-30,-0.38802210609421406,-0.8078499191698936,-0.6576563028685289,-0.6294973495244183,1.0,-0.2765141546674687,0.0
2020-05-01,-0.378326422917452,-0.824274406332454,-0.6567282321899737,-0.626762156049755,1.0,-0.2831888428194497,0.0
2020-05-04,-0.3807858620041361,-0.8136867832299304,-0.6661026508742245,-0.6345929686031209,1.0,-0.26493701823651056,0.0
2020-05-05,-0.38266726875893736,-0.8142921652743284,-0.6690750357492287,-0.6339278994505908,1.0,-0.26307669150297286,0.0
2020-05-06,-0.3796897885604837,-0.812370901716303,-0.6717993014609231,-0.6329289818605176,1.0,-0.25879746122357006,0.0
2020-05-07,-0.384314757055353,-0.8130472361053699,-0.6713389199954906,-0.6318815527413475,1.0,-0.25726203449701246,0.0
2020-05-08,-0.3843234509450269,-0.8125352271446286,-0.6715514973884944,-0.6322849735091873,1.0,-0.25686694472626165,0.0
2020-05-11,-0.3829419500281796,-0.8117227127559647,-0.6728536539545369,-0.6334773623896299,1.0,-0.2562840503475484,0.0
2020-05-12,-0.38152504791611863,-0.8130331842609644,-0.6677064151227028,-0.6347852230448345,1.0,-0.2610394979142395,0.0
2020-05-13,-0.3798574643660915,-0.8038259564891223,-0.6732558139534884,-0.6378094523630907,1.0,-0.2562265566391598,0.0
2020-05-14,-0.37821811904225777,-0.8068002702094124,-0.672220971252721,-0.639608196352173,1.0,-0.25602341814906554,0.0
2020-05-15,-0.38942037141249297,-0.8105045957606453,-0.6766460326392796,-0.6386419058338022,1.0,-0.23642843744138062,0.0
2020-05-18,-0.39226000375727976,-0.8090926169453316,-0.6706744317114409,-0.637497651700169,1.0,-0.24775502536163818,0.0
2020-05-19,-0.38835097765889315,-0.8221376634140828,-0.6650717703349283,-0.6408846023433674,1.0,-0.2510266360245639,0.0
2020-05-20,-0.38982220882929036,-0.8172367033298177,-0.6686379388277837,-0.6412159108030737,1.0,-0.24984932951634775,0.0
2020-05-21,-0.3916597604158819,-0.8042642959391246,-0.6808558728245311,-0.6439764936336925,1.0,-0.24632713026444666,0.0
2020-05-22,-0.3926551542115979,-0.812796923308951,-0.677211371691426,-0.6436920292587286,1.0,-0.24406153382097878,0.0
2020-05-26,-0.392956790588945,-0.8132116733278033,-0.676834326219742,-0.6437674383530654,1.0,-0.24372219289646332,0.0
2020-05-27,-0.3923172616579334,-0.8127191163719983,-0.6727485203754665,-0.6438722810721152,1.0,-0.24808685490255208,0.0
2020-05-28,-0.38499962158480283,-0.8231665783697873,-0.6680163475365171,-0.6453492772269734,1.0,-0.2626579883448119,0.0
2020-05-29,-0.3838357096932794,-0.8259521198139255,-0.6674104610264362,-0.6429408872584245,1.0,-0.2618660413751371,0.0
2020-06-01,-0.3838101356713654,-0.8306942292430369,-0.6630890744869808,-0.641396772608745,1.0,-0.26019424813877023,0.0
2020-06-02,-0.3839785271435052,-0.8286707999395132,-0.6613488583093907,-0.6426735218508999,1.0,-0.2637607742325722,0.0
2020-06-03,-0.3828709653034999,-0.8293521808148764,-0.6631264645853806,-0.6413939073248167,1.0,-0.2628316577216721,0.0
2020-06-04,-0.38339410513521727,-0.8403600729261622,-0.6512458219386205,-0.650372227286539,1.0,-0.2728653904588271,0.0
2020-06-05,-0.391762379250019,-0.8402677416901194,-0.6559291093025025,-0.6525062751958621,1.0,-0.2627215334296798,0.0
2020-06-08,-0.39086178738273386,-0.8396065175282008,-0.660108625470014,-0.6498537734057502,1.0,-0.25766265334801924,0.0
2020-06-09,-0.40542496857023125,-0.8333650805744981,-0.670196959884186,-0.6568250219055964,1.0,-0.24393310221341766,0.0
2020-06-10,-0.40800853430868295,-0.8320950965824667,-0.6748580790185545,-0.6572941669524137,1.0,-0.23770335657408467,0.0
2020-06-11,-0.40942691662856273,-0.8307422648986434,-0.676992836457857,-0.6569501600365798,1.0,-0.23632068282274044,0.0
2020-06-12,-0.40132920474284417,-0.8168189713767843,-0.6847670115550185,-0.6491579185862095,1.0,-0.22407673136470055,0.0
2020-06-15,-0.40221374334177024,-0.8173095085187563,-0.6851648974349288,-0.6500698878017453,1.0,-0.22296097616259303,0.0
2020-06-16,-0.40193484997354695,-0.8189857153654296,-0.6866827904164462,-0.6500642430655279,1.0,-0.221298465724435,0.0
2020-06-17,-0.39999999999999997,-0.8160437901094753,-0.6874669686674216,-0.649452623631559,1.0,-0.22200830502076255,0.0
2020-06-18,-0.3987922249481034,-0.8179279109265899,-0.685827514625401,-0.6489903755425551,1.0,-0.22279675410454802,0.0
2020-06-19,-0.39935776350585567,-0.8191159803551191,-0.6863996977710616,-0.6494144314318097,1.0,-0.2236116358141292,0.0
2020-06-22,-0.40064199395770395,-0.8196752265861027,-0.6845921450151058,-0.6492447129909366,1.0,-0.22228096676737163,0.0
2020-06-23,-0.39956958393113345,-0.8192630068715547,-0.6842860379068187,-0.6491353922827154,1.0,-0.223325530468927,0.0
2020-06-24,-0.39884480350334095,-0.8177734153799691,-0.6846238061081958,-0.6491751292989543,1.0,-0.2247347955755219,0.0
2020-06-25,-0.3953208002109784,-0.8158083110424594,-0.6889198658780092,-0.6475153524469728,1.0,-0.21986964548091775,0.0
2020-06-26,-0.3980461677730838,-0.8091807483403741,-0.6895368135184067,-0.650912794206397,1.0,-0.22416264333132163,0.0
2020-06-29,-0.39445155461868553,-0.8068583904238501,-0.6911089362342845,-0.6482345855604909,1.0,-0.2235564255062862,0.0
2020-06-30,-0.392416990163193,-0.8144951569743338,-0.6892925790525006,-0.6494930840839709,1.0,-0.22319375871556174,0.0
2020-07-01,-0.38955021472161533,-0.8150757176222407,-0.689444737436902,-0.6497400738340994,1.0,-0.22323513900399308,0.0
2020-07-02,-0.3814009570820302,-0.8229021440144693,-0.6839745280530539,-0.6461810919778439,1.0,-0.2336184483213384,0.0
2020-07-06,-0.38311737230676507,-0.8220581588066898,-0.6836673195720958,-0.645547687208076,1.0,-0.23237155341268648,0.0
2020-07-07,-0.38063156309985324,-0.8228762843915842,-0.6794384432985812,-0.6458654823290301,1.0,-0.2349730889382363,0.0
2020-07-08,-0.38007977122215536,-0.8246538229981939,-0.6803506923540036,-0.644453642384106,1.0,-0.2332555689343769,0.0
2020-07-09,-0.3865109269027882,-0.8288997739261491,-0.6808590806330067,-0.6432554634513941,1.0,-0.2283722682743029,0.0
2020-07-10,-0.3824372219289646,-0.8383606062891183,-0.6741950079179548,-0.6437297338058969,1.0,-0.23176985144408413,0.0
2020-07-13,-0.3794235267486607,-0.8401116728287934,-0.6738097034633668,-0.6440428582207801,1.0,-0.23534294122085564,0.0
2020-07-14,-0.38234738948242664,-0.8389142662992185,-0.6776775265204424,-0.645097965193099,1.0,-0.23107705085129676,0.0
2020-07-15,-0.38251077016098556,-0.8376917844456201,-0.6812032348272995,-0.6457183886327563,1.0,-0.2318418864787242,0.0
2020-07-16,-0.3843335725346527,-0.8321184424217245,-0.6779091286777204,-0.6475431506590625,1.0,-0.2349586433508328,0.0
2020-07-17,-0.3811487815952777,-0.8282503405479037,-0.6797336158619646,-0.6499924322688058,1.0,-0.24477826547601028,0.0
2020-07-20,-0.39430199430199436,-0.824539411206078,-0.6807977207977208,-0.6530674264007598,1.0,-0.24600189933523267,0.0
2020-07-21,-0.37915448019143844,-0.8310479735632621,-0.6718198047631708,-0.6575378888593459,1.0,-0.25882174193793445,0.0
2020-07-22,-0.3823998784102135,-0.8279124553537502,-0.6747853180332851,-0.6572307926134204,1.0,-0.2573143855916103,0.0
2020-07-23,-0.3920767114914426,-0.8254125916870416,-0.6794773838630807,-0.6651894865525673,1.0,-0.2581372249388753,0.0
2020-07-24,-0.38376397847410404,-0.8304644860883172,-0.6739437426052439,-0.6632189611083547,1.0,-0.26529521773978093,0.0
2020-07-27,-0.39426605504587153,-0.8313073394495413,-0.6728593272171254,-0.6747706422018349,1.0,-0.24946483180428133,0.0
2020-07-28,-0.3987523441386965,-0.8296146044624746,-0.6741551532779669,-0.6760304642351409,1.0,-0.24861265260821308,0.0
2020-07-29,-0.40753687768899816,-0.8230255070682237,-0.6737861094038107,-0.6784342347879533,1.0,-0.25864320835894283,0.0
2020-07-30,-0.40697361852463426,-0.820974616950194,-0.6743212626243232,-0.6788525786260129,1.0,-0.25897622979148266,0.0
2020-07-31,-0.4064169068203651,-0.824361191162344,-0.6737367915465898,-0.6780787704130644,1.0,-0.2598655139289145,0.0
2020-08-03,-0.4037338660110633,-0.8257913337430854,-0.6740165949600492,-0.6759373079287032,1.0,-0.2619084204056546,0.0
2020-08-04,-0.4014206181608754,-0.8211940871568438,-0.671414858898061,-0.6782491841044346,1.0,-0.26719139950086385,0.0
2020-08-05,-0.40060517848935195,-0.8192125019151218,-0.6687222307338747,-0.6729738011337522,1.0,-0.2687298912210817,0.0
2020-08-06,-0.4016233393315211,-0.8188292047934455,-0.6687468892377197,-0.6719246525517822,1.0,-0.2675064129560856,0.0
2020-08-07,-0.4063879611501401,-0.8191485277745786,-0.6694306883181697,-0.6705055856270874,1.0,-0.2734845867403739,0.0
2020-08-10,-0.41175792507204617,-0.815792507204611,-0.6728146013448608,-0.6715465898174833,1.0,-0.27047070124879924,0.0
2020-08-11,-0.40722521137586476,-0.8191775557263644,-0.6661798616448885,-0.6710607225211376,1.0,-0.2795926210607225,0.0
2020-08-12,-0.40349529479546764,-0.8210869982715574,-0.662684847320914,-0.671288649894373,1.0,-0.2824659112732859,0.0
