Date,IWF,IWM,MTUM,NXST,SPY,VLUE,VXX
2019-09-09,-0.0,-0.4019090041361756,-0.1870187718740057,1.0,-0.9438116449252306,-0.6489341393573019,0.0
2019-09-10,-0.0,-0.39047679674072183,-0.22086065312877964,1.0,-0.9542618880896302,-0.6172576230186517,0.0
2019-09-11,-0.0,-0.4162273370194162,-0.14886845827439885,1.0,-0.9609425228237107,-0.6886010029574385,0.0
2019-09-12,-0.0,-0.41403012880223555,-0.1503228085953811,1.0,-0.9580188224713327,-0.689686185076928,0.0
2019-09-13,-0.0,-0.4107068037515712,-0.1316595223515003,1.0,-0.965030457343604,-0.7156025397234667,0.0
2019-09-16,-0.0,-0.3991959016924972,-0.15118993580182866,1.0,-0.9724077556578691,-0.7195382919395629,0.0
2019-09-17,-0.0,-0.4066404972194962,-0.14838076545632972,1.0,-1.001799149492967,-0.7143277723258096,0.0
2019-09-18,-0.0,-0.4347426470588235,-0.12844669117647056,1.0,-1.0011488970588234,-0.7182247899159663,0.0
2019-09-19,-0.0,-0.433204227663625,-0.12837261209216833,1.0,-1.00380752314055,-0.7169959955360073,0.0
2019-09-20,-0.0,-0.44755175813342096,-0.14081498521196187,1.0,-0.9885967794939203,-0.7092671705553729,0.0
2019-09-23,-0.0,-0.4482962379357888,-0.13695752084564375,1.0,-0.9854572910511458,-0.7120674939268596,0.0
2019-09-24,-0.0,-0.447391159853772,-0.15759388501163177,1.0,-0.9992356264539713,-0.7191425722831506,0.0
2019-09-25,-0.0,-0.4643974302916148,-0.1516262486966466,1.0,-1.0143621136187817,-0.7330732232350072,0.0
2019-09-26,-0.0,-0.44166808510638295,-0.1970723404255319,1.0,-1.0473531914893617,-0.718195744680851,0.0
2019-09-27,-0.0,-0.4337456434087337,-0.20115492380236452,1.0,-1.054841795940682,-0.7272261327137293,0.0
2019-09-30,-0.0,-0.39492828220437853,-0.24387481984764256,1.0,-1.0511632695079267,-0.7415071031500926,0.0
2019-10-01,-0.0,-0.35597125270795366,-0.2731336611533303,1.0,-1.0469034764966816,-0.7626629070527148,0.0
2019-10-02,-0.0,-0.3629271660338281,-0.30148429409734206,1.0,-1.051397997928892,-0.7360372799447704,0.0
2019-10-03,-0.0,-0.3769357836052034,-0.2955124234290041,1.0,-1.0481106752013214,-0.7208341936816023,0.0
2019-10-04,-0.0,-0.3988076777283848,-0.31730934904717595,1.0,-1.0154726213859884,-0.7144284778937937,0.0
2019-10-07,-0.0,-0.42543618628932545,-0.32569721115537853,1.0,-0.9779502678939416,-0.7054540458854239,0.0
2019-10-08,-0.0,-0.4236590136929888,-0.30721713167919285,1.0,-0.9956758982806548,-0.705240399464635,0.0
2019-10-09,-0.0,-0.42093709268024965,-0.3022226795636962,1.0,-1.0006860122110173,-0.7061809700212663,0.0
2019-10-10,-0.0,-0.43870433040955864,-0.31486981145106707,1.0,-0.9893293735755232,-0.7104081773603149,0.0
2019-10-11,-0.0,-0.4502220063826835,-0.37446232829193843,1.0,-0.9272235326765644,-0.7169418620785348,0.0
2019-10-14,-0.0,-0.44070574287806413,-0.3905645245650127,1.0,-0.9380731545730325,-0.7175285051780048,0.0
2019-10-15,-0.0,-0.4477091112119203,-0.4090798059810867,1.0,-0.932547021670098,-0.7002128624768817,0.0
2019-10-16,-0.0,-0.46458318751312383,-0.4323860852523273,1.0,-0.921677049065584,-0.681073703366697,0.0
2019-10-17,-0.0,-0.4658927506751307,-0.43432820117139553,1.0,-0.9295058394416582,-0.6774103040718269,0.0
2019-10-18,-0.0,-0.45498544523550666,-0.43499456388314106,1.0,-0.932031003401957,-0.6851611545610774,0.0
2019-10-21,-0.0,-0.4294551845342707,-0.4418629173989455,1.0,-0.9356766256590511,-0.7079086115992971,0.0
2019-10-22,-0.0,-0.42199668745815266,-0.4416252598935757,1.0,-0.9409028438524156,-0.7194558973816824,0.0
2019-10-23,-0.0,-0.4229264337833551,-0.4147484930734252,1.0,-0.9311219993655045,-0.7561775177129966,0.0
2019-10-24,-0.0,-0.417000745024302,-0.4434668464185617,1.0,-0.9324866073012382,-0.7547450952566787,0.0
2019-10-25,-0.0,-0.4197662061636557,-0.4226000708466171,1.0,-0.9412681544456253,-0.7586964222458378,0.0
2019-10-28,-0.0,-0.44518920452530414,-0.4366776607440508,1.0,-0.9218356562754902,-0.7427740539773734,0.0
2019-10-29,-0.0,-0.4433416636915387,-0.4903605855051767,1.0,-0.8929310960371295,-0.7435201713673688,0.0
2019-10-30,-0.0,-0.4404715127701376,-0.49015895695659945,1.0,-0.8956599392748706,-0.7457760314341847,0.0
2019-10-31,-0.0,-0.45033998842592593,-0.48278356481481477,1.0,-0.8884186921296295,-0.7953559027777778,0.0
2019-11-01,-0.0,-0.4609004310188707,-0.4921221340867108,1.0,-0.8854359085805353,-0.7835126226954979,0.0
2019-11-04,-0.0,-0.45054508699732876,-0.4840805717998701,1.0,-0.9108006642119703,-0.7644213414193921,0.0
2019-11-05,-0.0,-0.45175281382177934,-0.4729012832461108,1.0,-0.9168399168399168,-0.7429923291992258,0.0
2019-11-06,-0.0,-0.4467394830755921,-0.4750369489203706,1.0,-0.917378609278685,-0.7656176778054143,0.0
2019-11-07,-0.0,-0.39801262734969145,-0.4793011909886641,1.0,-0.9310159276797244,-0.7790213803989094,0.0
2019-11-08,-0.0,-0.3814265613161597,-0.4807158061839304,1.0,-0.9471443518418298,-0.7986073528881191,0.0
2019-11-11,-0.0,-0.3778853855676108,-0.5125609844899147,1.0,-0.941418481031093,-0.8090366271025995,0.0
2019-11-12,-0.0,-0.40245278212453145,-0.5189053459005059,1.0,-0.9212125623203173,-0.7965355362276648,0.0
2019-11-13,-0.0,-0.41837073062893776,-0.6192107881065546,1.0,-0.8622379425960724,-0.7846063151689326,0.0
2019-11-14,-0.0,-0.4177514792899409,-0.5996671597633136,1.0,-0.8610207100591717,-0.81978550295858,0.0
2019-11-15,-0.0,-0.4187035462041933,-0.6001553082128462,1.0,-0.8589653514772769,-0.819990385682062,0.0
2019-11-18,-0.0,-0.4433855890590332,-0.5883679482049976,1.0,-0.8163532535554504,-0.7891827010511766,0.0
2019-11-19,-0.0,-0.48632761635477517,-0.5968600022322259,1.0,-0.8320622046951152,-0.8050894750548757,0.0
2019-11-20,-0.0,-0.4930137495354887,-0.591341508732813,1.0,-0.8324043106651803,-0.7993311036789298,0.0
2019-11-21,-0.0,-0.46620882230859206,-0.6532206331836534,1.0,-0.8104222482170483,-0.8435908078940417,0.0
2019-11-22,-0.0,-0.4654795140722855,-0.6598505998641816,1.0,-0.8117784652531502,-0.8356221232928392,0.0
2019-11-25,-0.0,-0.4635332252836305,-0.6453959519053183,1.0,-0.8039274810598923,-0.8562813312728507,0.0
2019-11-26,-0.0,-0.4841647770219199,-0.6484126984126984,1.0,-0.7923280423280423,-0.8543461829176116,0.0
2019-11-27,-0.0,-0.4658387437717047,-0.646044088781519,1.0,-0.8001283406311339,-0.8627132719311491,0.0
2019-11-29,-0.0,-0.4601621683353002,-0.6812212113137158,1.0,-0.8237846891773575,-0.8416003654497698,0.0
2019-12-02,-0.0,-0.4722959203291421,-0.7281501134309993,1.0,-0.8124351136232553,-0.8321990233398701,0.0
2019-12-03,-0.0,-0.471,-0.7277692307692307,1.0,-0.8145384615384615,-0.8328461538461539,0.0
2019-12-04,-0.0,-0.5050918068199352,-0.7326801419534021,1.0,-0.799722265082549,-0.8198966208918376,0.0
2019-12-05,-0.0,-0.515578042378362,-0.701525468862936,1.0,-0.7957545554836992,-0.7913417278502682,0.0
2019-12-06,-0.0,-0.5235786017030051,-0.707319867119783,1.0,-0.8018633777540188,-0.7856733743174615,0.0
2019-12-09,-0.0,-0.48347974811474775,-0.7484257171732878,1.0,-0.8415610666252041,-0.8136904299152609,0.0
2019-12-10,-0.0,-0.4751114258341317,-0.9266880493189487,1.0,-0.968634148373391,-0.7950181197150831,0.0
2019-12-11,-0.0,-0.4591168569509738,-0.948875083948959,1.0,-0.9803559435862994,-0.8090580926796508,0.0
2019-12-12,-0.0,-0.45190814056005707,-0.9482765859188043,1.0,-0.9843402325874302,-0.8138041059658256,0.0
2019-12-13,-0.0,-0.4560667701212096,-0.9571362664094283,1.0,-0.9793230717611039,-0.8016189237931468,0.0
2019-12-16,-0.0,-0.45608150601651926,-0.9672969686805585,1.0,-0.9797073497966542,-0.7896104985115928,0.0
2019-12-17,-0.0,-0.42906916724019273,-1.0547573984858913,1.0,-1.0445199587061254,-0.773141775636614,0.0
2019-12-18,-0.0,-0.4787762222122825,-1.1204991725186744,1.0,-1.0841347229055778,-0.7894619134946549,0.0
2019-12-19,-0.0,-0.508803693477572,-1.1469243651835423,1.0,-1.0687548092155887,-0.8018829493504731,0.0
2019-12-20,-0.0,-0.511290835567268,-1.1592984688082146,1.0,-1.0715616338770502,-0.8014902994229633,0.0
2019-12-23,-0.0,-0.5310513891410932,-1.151715997820955,1.0,-1.0714545124387145,-0.7854548756128564,0.0
2019-12-24,-0.0,-0.529761364667453,-1.1505761727610924,1.0,-1.0707739769530895,-0.7856365121132383,0.0
2019-12-26,-0.0,-0.5266787658802178,-1.1503176043557166,1.0,-1.0696460980036298,-0.790562613430127,0.0
2019-12-27,-0.0,-0.5314548434085944,-1.1607793153678079,1.0,-1.071740713765477,-0.7881008739985434,0.0
2019-12-30,-0.0,-0.5370040633703146,-1.1902479112450348,1.0,-1.0894398027667442,-0.7489385015751266,0.0
2019-12-31,-0.0,-0.5432869842717118,-1.184773193526328,1.0,-1.0864827900615455,-0.7443355368133121,0.0
2020-01-02,-0.0,-0.548263429327735,-1.1873031810506138,1.0,-1.085892930491534,-0.742458126055406,0.0
2020-01-03,-0.0,-0.5595659570554968,-1.2164697227458736,1.0,-1.06060048737873,-0.7612763805232424,0.0
2020-01-06,-0.0,-0.5817701820202863,-1.2543189291834562,1.0,-1.0481682182390812,-0.7473021166226669,0.0
2020-01-07,-0.0,-0.5848524104746923,-1.2523364485981308,1.0,-1.037568242805589,-0.751873785509392,0.0
2020-01-08,-0.0,-0.5582646792704414,-1.326206009809991,1.0,-1.0660031430068098,-0.8116576979856184,0.0
2020-01-09,-0.0,-0.5703657780533168,-1.3221898993752683,1.0,-1.0653345414659736,-0.8110544136582575,0.0
2020-01-10,-0.0,-0.580423940149626,-1.3312392096681374,1.0,-1.0630634951083828,-0.8209764051409937,0.0
2020-01-13,-0.0,-0.5817928650309694,-1.3345657079752242,1.0,-1.0650117635761271,-0.8201373217458107,0.0
2020-01-14,-0.0,-0.5720511330621731,-1.381657950803796,1.0,-1.0922913035057138,-0.7961456517528569,0.0
2020-01-15,-0.0,-0.5827833850931676,-1.3861121894409938,1.0,-1.085452251552795,-0.7981366459627328,0.0
2020-01-16,-0.0,-0.5983189992181391,-1.4191262705238468,1.0,-1.091673182173573,-0.77756059421423,0.0
2020-01-17,-0.0,-0.6085073246702681,-1.3936341071689295,1.0,-1.1071689297707694,-0.7576288509271426,0.0
2020-01-21,-0.0,-0.6092731341831275,-1.3935973533132235,1.0,-1.104213291816678,-0.7581492653498102,0.0
2020-01-22,-0.0,-0.6129628728529025,-1.388740207289183,1.0,-1.1082672376040095,-0.7559729453554571,0.0
2020-01-23,-0.0,-0.6107661467755342,-1.3787219478805066,1.0,-1.1370948027184278,-0.7626754021414951,0.0
2020-01-24,-0.0,-0.6095033242080563,-1.3775420414548298,1.0,-1.1365369573719202,-0.7650078216660149,0.0
2020-01-27,-0.0,-0.5960824540836264,-1.3799335677999216,1.0,-1.1404357170769832,-0.7682688550214928,0.0
2020-01-28,-0.0,-0.6220503089573298,-1.389334890283657,1.0,-1.1196905561231938,-0.7343453510436433,0.0
2020-01-29,-0.0,-0.6273967283141595,-1.3903208582107665,1.0,-1.1064511431483908,-0.7299645648269503,0.0
2020-01-30,-0.0,-0.6237498786289931,-1.3844548014370326,1.0,-1.1358869793183806,-0.710797164773279,0.0
2020-01-31,-0.0,-0.6428432042150454,-1.3816469899502393,1.0,-1.1385013172016782,-0.7155332227534393,0.0
2020-02-03,-0.0,-0.6269837441512711,-1.363995948097053,1.0,-1.1181322656890647,-0.7145820269162124,0.0
2020-02-04,-0.0,-0.6176894959599846,-1.3616775682954982,1.0,-1.1121104270873412,-0.7180646402462485,0.0
2020-02-05,-0.0,-0.6252047403410734,-1.383322092687157,1.0,-1.1153290297716545,-0.6935639271606128,0.0
2020-02-06,-0.0,-0.6306840077071291,-1.4064065510597303,1.0,-1.1077552986512524,-0.6721098265895953,0.0
2020-02-07,-0.0,-0.6303103199422659,-1.3989896560019244,1.0,-1.1075294683666104,-0.6743324512869858,0.0
2020-02-10,-0.0,-0.6660980001895555,-1.355606103686854,1.0,-1.0666287555681926,-0.6505544498151834,0.0
2020-02-11,-0.0,-0.658124911351709,-1.3488723937402487,1.0,-1.0556474871164485,-0.6653113327975038,0.0
2020-02-12,-0.0,-0.6553946006960775,-1.3215125576145237,1.0,-1.0506067162073183,-0.6757595710657511,0.0
2020-02-13,-0.0,-0.6440297460362003,-1.320144053131285,1.0,-1.0330199710022918,-0.6798559468687152,0.0
2020-02-14,-0.0,-0.6526996625421823,-1.3366610423697038,1.0,-1.0159355080614925,-0.681617922759655,0.0
2020-02-18,-0.0,-0.6571682160041108,-1.3262017097211192,1.0,-1.0026626804316345,-0.6852898584575139,0.0
2020-02-19,-0.0,-0.7176075080543494,-1.3221739739459306,1.0,-0.9581640752673111,-0.6712424709343046,0.0
2020-02-20,-0.0,-0.7176487106285394,-1.3242383114147984,1.0,-0.9654139561005288,-0.6728132166424861,0.0
2020-02-21,-0.0,-0.700056513139305,-1.3436469812564755,1.0,-0.9886502778562682,-0.677121597438071,0.0
2020-02-24,-0.0,-0.7175698640483384,-1.3430891238670695,1.0,-0.991078172205438,-0.6688066465256798,0.0
2020-02-25,-0.0,-0.7537262409407904,-1.3068963945485208,1.0,-0.8753361593509276,-0.6221340990929395,0.0
2020-02-26,-0.0,-0.727397624534657,-1.2702091827690125,1.0,-0.8641198369083495,-0.570156000709094,0.0
2020-02-27,-0.0,-0.7457337883959045,-1.3046524160229926,1.0,-0.8483474043470451,-0.5920154481767559,0.0
2020-02-28,-0.0,-0.9073142501001646,-1.261986377598718,1.0,-0.7126385611895116,-0.5698259359836175,0.0
2020-03-02,-0.0,-0.8399856005039823,-1.2674706385276513,1.0,-0.7987220447284344,-0.5936642217522387,0.0
2020-03-03,-0.0,-0.9542788646774263,-1.0729911383192774,1.0,-0.7047390727342779,-0.5489961042852862,0.0
2020-03-04,-0.0,-0.9730748063164133,-1.0694720799288768,1.0,-0.6519622369925067,-0.5390118961940645,0.0
2020-03-05,-0.0,-1.093868559539836,-0.9314649369722189,1.0,-0.5706767837473993,-0.4834577571084731,0.0
2020-03-06,-0.0,-1.1497246071602136,-0.885144986230358,1.0,-0.5548760732220962,-0.46014903612506075,0.0
2020-03-09,-0.0,-1.1476203931699833,-0.8833811003915554,1.0,-0.5482985508416421,-0.45739312961692163,0.0
2020-03-10,-0.15417141596499614,-0.8465639592602126,-0.7151524065154246,1.0,-0.5270434239070486,-0.4339816891568923,0.0
2020-03-11,-0.12040302267002519,-0.8848506657070889,-0.7006477150053977,1.0,-0.4866858582223822,-0.40582943504857866,0.0
2020-03-12,-0.13591620835814622,-0.8301047395523172,-0.6523627701684941,1.0,-0.4807510421410306,-0.40389533050758397,0.0
2020-03-13,-0.24285289354529532,-0.6948474733119608,-0.5432792411673332,1.0,-0.4438311795617543,-0.3802095382886605,0.0
2020-03-16,-0.21641002657105354,-0.7375548228062875,-0.49931171367288796,1.0,-0.41620514133879694,-0.33185004962064224,0.0
2020-03-17,-0.2880816001470273,-0.5790424847612339,-0.39960792722149047,1.0,-0.4302692437283671,-0.3660366955616136,0.0
2020-03-18,-0.27843030960125287,-0.5984218768823033,-0.3407420792675581,1.0,-0.42732803276713643,-0.36676304059751835,0.0
2020-03-19,-0.272037307973665,-0.6373445501097293,-0.3554011216776396,1.0,-0.43507681053401615,-0.34817727383564984,0.0
2020-03-20,-0.28711174802953365,-0.7776254711984797,-0.32449609022087916,1.0,-0.442194460886632,-0.28390292532477646,0.0
2020-03-23,-0.3128732256485561,-0.714635340186001,-0.44140969162995597,1.0,-0.4878120411160059,-0.3064774025126448,0.0
2020-03-24,-0.3117747328394414,-0.7071067986625582,-0.4552547039926572,1.0,-0.49252606044712516,-0.31138136759981644,0.0
2020-03-25,-0.3195054764871778,-0.6944972781530793,-0.45559782252246345,1.0,-0.49140814586476034,-0.31832491637699223,0.0
2020-03-26,-0.3054236608038521,-0.6986892262422256,-0.5034106868186986,1.0,-0.5145121380325018,-0.3217748946699659,0.0
2020-03-27,-0.30169882896255984,-0.692000659739403,-0.4799274286656771,1.0,-0.5142998515586343,-0.3107702457529276,0.0
2020-03-30,-0.2983873627279623,-0.6968637667776935,-0.47831678923589355,1.0,-0.515582231309567,-0.30864360386505296,0.0
2020-03-31,-0.28273996106510046,-0.7219454251493054,-0.47939419935988387,1.0,-0.5053288019269476,-0.3101593691226449,0.0
2020-04-01,-0.28285761425507344,-0.7235769674971128,-0.48110872793268444,1.0,-0.5042402243854149,-0.30796898201616896,0.0
2020-04-02,-0.2899921455687917,-0.6930226469433172,-0.47604398481476634,1.0,-0.5113889252519964,-0.3022319675350177,0.0
2020-04-03,-0.2906561937489773,-0.6928816887579775,-0.47579774177712325,1.0,-0.512911143838979,-0.3005400098183603,0.0
2020-04-06,-0.2931187678941653,-0.7093823016421497,-0.4803369862112088,1.0,-0.5119623523217166,-0.2960805607661171,0.0
2020-04-07,-0.28901127720954634,-0.7054156831890901,-0.47734723314975086,1.0,-0.5110477314450564,-0.2954366640440598,0.0
2020-04-08,-0.2864400668655151,-0.7073322626110329,-0.47012357009407063,1.0,-0.5099151070176015,-0.30394309875774367,0.0
2020-04-09,-0.28566272965879264,-0.7123031496062991,-0.4703083989501312,1.0,-0.5103018372703412,-0.30223097112860886,0.0
2020-04-13,-0.3189054071832654,-0.6378108143665308,-0.4965136166293909,1.0,-0.522168135771609,-0.3136100513090383,0.0
2020-04-14,-0.31241135921369434,-0.6580362149147398,-0.4822718427388766,1.0,-0.527161186054949,-0.31841419571885615,0.0
2020-04-15,-0.3204195063852313,-0.6556937735724212,-0.4902071064646331,1.0,-0.5304704558988951,-0.3116522199430954,0.0
2020-04-16,-0.31575471386586534,-0.662913185615692,-0.49001089720305124,1.0,-0.5261367764092065,-0.30736716969917116,0.0
2020-04-17,-0.3116372762697312,-0.6761442441054092,-0.47955881381678883,1.0,-0.5251304405257249,-0.30985403870285977,0.0
2020-04-20,-0.30018293696989856,-0.7007483785132215,-0.46672210211209053,1.0,-0.5375686013637121,-0.3209047064693165,0.0
2020-04-21,-0.30280068097606566,-0.696698601328571,-0.4634976800080115,1.0,-0.5462162432820376,-0.32887138231465096,0.0
2020-04-22,-0.29531608908419055,-0.705116681647192,-0.45727221279003966,1.0,-0.547288524917607,-0.3240454076367389,0.0
2020-04-23,-0.2791564100858226,-0.7236710797684784,-0.4453795489322068,1.0,-0.546337569024017,-0.33188077972190805,0.0
2020-04-24,-0.27757616114533046,-0.7315798235392043,-0.44205094056933575,1.0,-0.5452638588313634,-0.33297819210920593,0.0
2020-04-27,-0.28410075298194176,-0.7284267341907109,-0.4374625174918371,1.0,-0.5458785899913374,-0.335909908709269,0.0
2020-04-28,-0.2759715307247636,-0.7542687205533465,-0.4286430313763492,1.0,-0.5412837905570221,-0.3412971564139406,0.0
2020-04-29,-0.25981802368368234,-0.7727303137753396,-0.415401083829531,1.0,-0.5372315514819027,-0.3599719007158627,0.0
2020-04-30,-0.2613789388634527,-0.7978050094263398,-0.4097427955830864,1.0,-0.5333288446000538,-0.3642943711284675,0.0
2020-05-01,-0.24704810741515418,-0.8177923217056878,-0.40773227177653326,1.0,-0.5275622427636462,-0.3734228459618109,0.0
2020-05-04,-0.2467764198902468,-0.8146988519678147,-0.4098912567754099,1.0,-0.5313604686395313,-0.3639363027303639,0.0
2020-05-05,-0.2452982810920121,-0.8146275699359622,-0.39625884732052574,1.0,-0.5393663633299629,-0.3748567576676778,0.0
2020-05-06,-0.2438933998180654,-0.8144941208180316,-0.39560661702772815,1.0,-0.5397055355277787,-0.3754590478757454,0.0
2020-05-07,-0.2892299278805072,-0.8235294117647058,-0.4165498854974878,1.0,-0.5461598933588543,-0.342516320880473,0.0
2020-05-08,-0.2874030544261847,-0.8223717926816768,-0.4192832006559841,1.0,-0.5451501588711606,-0.3423758925825959,0.0
2020-05-11,-0.2799630592420304,-0.8292858120125872,-0.41558352715829794,1.0,-0.5444657271856614,-0.3511082227390888,0.0
2020-05-12,-0.27927342387028364,-0.8302261143228543,-0.41176068142168104,1.0,-0.5456162556015463,-0.3539150959532036,0.0
2020-05-13,-0.2773508214639478,-0.8224886429620522,-0.41496738053762344,1.0,-0.5488950370598081,-0.3519827851214264,0.0
2020-05-14,-0.27291381668946646,-0.8325581395348837,-0.4101231190150479,1.0,-0.5487688098495211,-0.35564295485636116,0.0
2020-05-15,-0.2691964897847251,-0.8228781022898671,-0.4073426573426574,1.0,-0.5533388180447004,-0.3751542575071987,0.0
2020-05-18,-0.27216254247177124,-0.8188900710436902,-0.4000068641246525,1.0,-0.5519099426845592,-0.3890929059271716,0.0
2020-05-19,-0.27638707907550925,-0.8064604622453878,-0.41896989232562926,1.0,-0.5541458061861326,-0.3730882655510596,0.0
2020-05-20,-0.27749211572740984,-0.7991567256273139,-0.42276840806252575,1.0,-0.5550185109008638,-0.3735431235431236,0.0
2020-05-21,-0.28149417409184374,-0.7930774503084304,-0.42878684030157643,1.0,-0.5547978067169295,-0.36881425633995885,0.0
2020-05-22,-0.2820750188575739,-0.7907152163478023,-0.42978125214290613,1.0,-0.5559898511965988,-0.37008845916478095,0.0
2020-05-26,-0.28310752872577605,-0.7922140284685304,-0.4307322929171669,1.0,-0.5561996227062254,-0.36772423255016295,0.0
2020-05-27,-0.280417109731417,-0.7934003361575138,-0.42321544952492024,1.0,-0.5567523067951841,-0.37642781188899943,0.0
2020-05-28,-0.2928987993138937,-0.7849399656946827,-0.43221269296740994,1.0,-0.5618181818181819,-0.35866209262435683,0.0
2020-05-29,-0.2894384797447947,-0.7878434466435701,-0.43021301409803453,1.0,-0.5601481837203718,-0.3625355881041402,0.0
2020-06-01,-0.28943937418513693,-0.7848075207575653,-0.43374734097303236,1.0,-0.5603513346599877,-0.3626226583407672,0.0
2020-06-02,-0.2909484238719868,-0.7871025341666095,-0.4331433280681272,1.0,-0.5599203351418173,-0.362715472838404,0.0
2020-06-03,-0.289058209774849,-0.7880971993410214,-0.4367449203734212,1.0,-0.5570085118066995,-0.3613056013179572,0.0
2020-06-04,-0.28609203296703295,-0.7950892857142857,-0.42469093406593406,1.0,-0.5585164835164835,-0.36967719780219777,0.0
2020-06-05,-0.28092818893313193,-0.7916037347247014,-0.41998489633392827,1.0,-0.558698338596732,-0.38143622133736094,0.0
2020-06-08,-0.27929875120076847,-0.7896253602305475,-0.42267050912584053,1.0,-0.5588719637710992,-0.3803348428708659,0.0
2020-06-09,-0.2863761153054221,-0.7865133836650653,-0.4258750857927248,1.0,-0.5606039807824297,-0.3723747426218257,0.0
2020-06-10,-0.27536032472223176,-0.7955350693130611,-0.41532799009322,1.0,-0.5663719858278008,-0.38729317876922015,0.0
2020-06-11,-0.275973579193615,-0.7971308655566258,-0.41681574239713776,1.0,-0.5648135406632723,-0.3855098389982111,0.0
2020-06-12,-0.2788189110769756,-0.7686635944700461,-0.43655913978494626,1.0,-0.5564772145417307,-0.37303294077487625,0.0
2020-06-15,-0.28105043882115904,-0.7591435303759861,-0.4487245159307448,1.0,-0.5594372161322269,-0.36659495270293346,0.0
2020-06-16,-0.27963380474140875,-0.7643642822982851,-0.4494431919109107,1.0,-0.5578670492587279,-0.36469221835075494,0.0
2020-06-17,-0.2752631041177072,-0.7588978577023944,-0.44627226593099695,1.0,-0.5549538503456967,-0.37049146827424134,0.0
2020-06-18,-0.27562836319051837,-0.7582930318098222,-0.4466998160888223,1.0,-0.5550711804373,-0.3701382739595395,0.0
2020-06-19,-0.27715891670924886,-0.7574178163856243,-0.4468404019758134,1.0,-0.5557145290410492,-0.369443025038324,0.0
2020-06-22,-0.2795024706082808,-0.7579826205486454,-0.4416425285397853,1.0,-0.5592775600613392,-0.36933037996251494,0.0
2020-06-23,-0.27696812857532005,-0.7581040588395532,-0.44075183873603924,1.0,-0.5580223372378098,-0.3711863252519749,0.0
2020-06-24,-0.2764139058190609,-0.7577377506895024,-0.44111137594061767,1.0,-0.5578671388198441,-0.3718206271919371,0.0
2020-06-25,-0.2720010877324178,-0.75648390495938,-0.44379482647268775,1.0,-0.5553213909378293,-0.371562595601482,0.0
2020-06-26,-0.2728446225966438,-0.748318499898091,-0.4432366329234324,1.0,-0.5558122155037707,-0.3767579319247232,0.0
2020-06-29,-0.2707831223055772,-0.7478190026816931,-0.4440408703621983,1.0,-0.5552123289996266,-0.37669303099222645,0.0
2020-06-30,-0.26985473798533804,-0.7504072766766222,-0.4433546022264458,1.0,-0.5543374966060277,-0.37601819169155576,0.0
2020-07-01,-0.2671369942000475,-0.7513482345758573,-0.437472441746091,1.0,-0.5608995014075908,-0.37496184241766445,0.0
2020-07-02,-0.26562658979141934,-0.7532304561641513,-0.43666270985246736,1.0,-0.5596065796167543,-0.37642869255553674,0.0
2020-07-06,-0.26661014074953365,-0.7524843140579957,-0.43713752755638463,1.0,-0.5593691707647956,-0.3759877904018993,0.0
2020-07-07,-0.25997970230040596,-0.7543301759133966,-0.4267591339648174,1.0,-0.5593707713125846,-0.3824763193504736,0.0
2020-07-08,-0.25950480313895274,-0.7533824922202679,-0.4269719929644162,1.0,-0.5607495602760114,-0.38188337166824515,0.0
2020-07-09,-0.2558170995670996,-0.7551406926406926,-0.4237689393939394,1.0,-0.5609442640692641,-0.38636363636363635,0.0
2020-07-10,-0.24633262187891725,-0.7713859809601247,-0.41067859199783174,1.0,-0.5636412914591591,-0.3958396856049057,0.0
2020-07-13,-0.24166214750542298,-0.7743695770065075,-0.4095715835140998,1.0,-0.5630422993492407,-0.40072532537960953,0.0
2020-07-14,-0.2325534148240951,-0.7708326279077642,-0.40368401449226293,1.0,-0.5688551789523585,-0.41015135611011416,0.0
2020-07-15,-0.23444959875393628,-0.7681915145769139,-0.4042935021839976,1.0,-0.5683134121152609,-0.4107608438018488,0.0
2020-07-16,-0.23023752244773488,-0.7805035069291498,-0.39718090333073564,1.0,-0.5666655372208858,-0.4137498729373496,0.0
2020-07-17,-0.22941933735347925,-0.779524358018836,-0.39691035978047295,1.0,-0.5666373060505454,-0.4152720374009079,0.0
2020-07-20,-0.24404175024648964,-0.776935368714514,-0.3980552816781695,1.0,-0.5693740862883759,-0.411484717641859,0.0
2020-07-21,-0.22112671267806752,-0.7850950260089076,-0.38700574575867813,1.0,-0.5779417264474892,-0.42872199367626557,0.0
2020-07-22,-0.22052379496586164,-0.7868473793267435,-0.38482964774618705,1.0,-0.5759366826318829,-0.4287170080505452,0.0
2020-07-23,-0.22336699649767075,-0.7869359719813662,-0.38566425243972935,1.0,-0.577068244414975,-0.42728416471148284,0.0
2020-07-24,-0.21320607316327572,-0.7932135457355388,-0.3785537176047009,1.0,-0.5741652797119663,-0.43748513977106757,0.0
2020-07-27,-0.22223355430902597,-0.7951725310215876,-0.37627061023287434,1.0,-0.585143634200238,-0.4208057113717491,0.0
2020-07-28,-0.22061624268806962,-0.7896204598013875,-0.3711739899333424,1.0,-0.5910080261188954,-0.4285131274656509,0.0
2020-07-29,-0.2226795006972552,-0.783884901874086,-0.3708377266079385,1.0,-0.5897418455154586,-0.4341008809224176,0.0
2020-07-30,-0.22301619708724651,-0.7858649789029536,-0.3714781543487138,1.0,-0.5908874370491357,-0.43153668163876413,0.0
