Date,IWF,IWM,MTUM,RAVN,SPY,VLUE,VXX
2019-05-31,-0.0,-0.748054441358977,-0.0,1.0,-0.9947889883095066,-0.685488018101409,0.0
2019-06-03,-0.0,-0.7485177696288426,-0.0,1.0,-0.9953048425237329,-0.6832996332979198,0.0
2019-06-04,-0.0,-0.7377397236434513,-0.0,1.0,-0.9567366259441022,-0.7861195224670217,0.0
2019-06-05,-0.0,-0.7331792146849768,-0.0,1.0,-0.9982747912497412,-0.7189289904078393,0.0
2019-06-06,-0.0,-0.7383171118934216,-0.0,1.0,-0.9716297370055912,-0.741423345067992,0.0
2019-06-07,-0.0,-0.7466859983429992,-0.0,1.0,-0.9653065451532725,-0.7400925158795912,0.0
2019-06-10,-0.0,-0.7501292434947441,-0.0,1.0,-0.9521971394106497,-0.7441668102705497,0.0
2019-06-11,-0.0,-0.7546237079545062,-0.0,1.0,-0.9626992083520586,-0.7396549936045909,0.0
2019-06-12,-0.0,-0.7532144338448776,-0.0,1.0,-0.9627402184432462,-0.740460389879718,0.0
2019-06-13,-0.0,-0.7679294239750909,-0.003148244248399931,1.0,-0.9584500951392494,-0.7300467047223664,0.0
2019-06-14,-0.0,-0.7693159789531985,-0.003807809471060648,1.0,-0.9580794793685959,-0.730441705898643,0.0
2019-06-17,-0.0,-0.7645349842631343,-0.005568429426209664,1.0,-0.9663127312973404,-0.7222010860166707,0.0
2019-06-18,-0.0,-0.7646245332595768,-0.0042870972203014794,1.0,-0.9674318904715807,-0.7209929470336053,0.0
2019-06-19,-0.0,-0.7517162866112395,-0.021423396695070204,1.0,-0.9649843033083797,-0.711698347535102,0.0
2019-06-20,-0.0,-0.7552474151941629,-0.010581278744078286,1.0,-0.9752066115702479,-0.7168989245824544,0.0
2019-06-21,-0.0,-0.7619393436386901,-0.008887505619531763,1.0,-0.9653836843379329,-0.7219628592177613,0.0
2019-06-24,-0.0,-0.7515329984410185,-0.01600554304521046,1.0,-0.9545470292742074,-0.7423523298111899,0.0
2019-06-25,-0.0,-0.725371166921049,-0.02220063826835022,1.0,-0.9713819897322049,-0.7498612460108228,0.0
2019-06-26,-0.0,-0.7219752743436588,-0.016009167939991666,1.0,-0.963328240033338,-0.7713918599805528,0.0
2019-06-27,-0.0,-0.7188195216907676,-0.02214265850945495,1.0,-0.9639182424916574,-0.7712388765294773,0.0
2019-06-28,-0.0,-0.7175129461648073,-0.02074861849650714,1.0,-0.9657317624161541,-0.7714871580996073,0.0
2019-07-01,-0.0,-0.7130672953576257,-0.0237492632527823,1.0,-0.9564885760843186,-0.7737405956384564,0.0
2019-07-02,-0.0,-0.7161516075388027,-0.02106430155210643,1.0,-0.9538525498891353,-0.773454822616408,0.0
2019-07-03,-0.0,-0.7171353373043357,-0.019947361130350463,1.0,-0.9532830031860369,-0.7726831971187145,0.0
2019-07-05,-0.0,-0.700044981142521,-0.027127089028061314,1.0,-0.9552956645098786,-0.7776201515518494,0.0
2019-07-08,-0.0,-0.6955994455994455,-0.02969507969507969,1.0,-0.9591476091476091,-0.7806306306306305,0.0
2019-07-09,-0.0,-0.6893294581689848,-0.03017092242751367,1.0,-0.9556086084008026,-0.7848937789772334,0.0
2019-07-10,-0.0,-0.6875389408099689,-0.02814122533748702,1.0,-0.9576670128071999,-0.7880581516095535,0.0
2019-07-11,-0.0,-0.6920080684426514,-0.028135215969952006,1.0,-0.9625791194268624,-0.7950546010989775,0.0
2019-07-12,-0.0,-0.6611157659544757,-0.03428292137969558,1.0,-0.9894218684541266,-0.8063119676022903,0.0
2019-07-15,-0.0,-0.6467311842929749,-0.028441133467938452,1.0,-0.9932813479078185,-0.8126784098029659,0.0
2019-07-16,-0.0,-0.6568877106080162,-0.012453343565772492,1.0,-0.9982209509191755,-0.820769525935745,0.0
2019-07-17,-0.0,-0.6601779173207744,-0.010047095761381476,1.0,-0.9964765393336822,-0.8218733647305075,0.0
2019-07-18,-0.0,-0.6611521315129563,-0.013861799944274172,1.0,-0.9903524658679298,-0.8174979102814155,0.0
2019-07-19,-0.0,-0.6634618734106664,-0.017626362908001535,1.0,-0.9874246699411293,-0.8149580241752883,0.0
2019-07-22,-0.0,-0.6500470366886172,-0.009407337723424272,1.0,-0.9902790843524615,-0.8345005400508694,0.0
2019-07-23,-0.0,-0.6528847829876242,-0.005682412410667596,1.0,-0.9900993550636221,-0.8374760327697403,0.0
2019-07-24,-0.0,-0.6530903769772142,-0.00877987596683158,1.0,-0.9880844540450143,-0.8341578984042923,0.0
2019-07-25,-0.0,-0.6442471714534378,-0.012323759791122716,1.0,-0.9967624020887729,-0.8279547432550044,0.0
2019-07-26,-0.0,-0.6440754664438876,-0.011173767752715122,1.0,-0.9980506822612085,-0.827659426343637,0.0
2019-07-29,-0.0,-0.6437630662020907,-0.012961672473867598,1.0,-0.9987456445993033,-0.8288501742160279,0.0
2019-07-30,-0.0,-0.6384239888423989,-0.017189679218967923,1.0,-0.9964086471408647,-0.8347280334728033,0.0
2019-07-31,-0.0,-0.6607348476918246,-0.015422729334589484,1.0,-0.9883457203670749,-0.8248019819253987,0.0
2019-08-01,-0.0,-0.6792196481449224,-0.014736108691865528,1.0,-0.978505486848981,-0.8112523950531265,0.0
2019-08-02,-0.0,-0.6783124128312412,-0.01091352859135286,1.0,-0.9818688981868898,-0.8156206415620642,0.0
2019-08-05,-0.0,-0.6776352481873953,-0.004949804796430563,1.0,-0.9820482431678749,-0.8211447295036252,0.0
2019-08-06,-0.0,-0.6768009893847263,-0.003675839087567419,1.0,-0.9339379573327836,-0.820948847435501,0.0
2019-08-07,-0.0,-0.6683315658034279,-0.0,1.0,-0.9185453799048955,-0.8341144675173617,0.0
2019-08-08,-0.0,-0.6636214329706426,-0.0,1.0,-0.9198658728529392,-0.838123588585506,0.0
2019-08-09,-0.0,-0.6676955349115973,-0.0,1.0,-0.6017980221756069,-0.7271801018879233,0.0
2019-08-12,-0.0,-0.6657759567708798,-0.0,1.0,-0.581247587660699,-0.7220094415248953,0.0
2019-08-13,-0.0,-0.641444158609066,-0.0,1.0,-0.5777225819805435,-0.7377509683905497,0.0
2019-08-14,-0.0,-0.6466373794852138,-0.0,1.0,-0.5658224489194209,-0.7359141433499424,0.0
2019-08-15,-0.0,-0.6623063283044097,-0.0,1.0,-0.5408563704543473,-0.7037295427458504,0.0
2019-08-16,-0.0,-0.6635503130915975,-0.0,1.0,-0.5329547109363624,-0.7159749526722003,0.0
2019-08-19,-0.0,-0.662299177827489,-0.0,1.0,-0.5327271142616425,-0.7101478748438452,0.0
2019-08-20,-0.0,-0.6708578381667005,-0.0,1.0,-0.5284062925514964,-0.6978590259871948,0.0
2019-08-21,-0.0,-0.6690553556922363,-0.0,1.0,-0.532116745967274,-0.7000696298015551,0.0
2019-08-22,-0.0,-0.670184696569921,-0.0,1.0,-0.5293861811012207,-0.6999043173185654,0.0
2019-08-23,-0.0,-0.67597066185459,-0.0,1.0,-0.5413004249374236,-0.6932592118283952,0.0
2019-08-26,-0.0,-0.6885563272079159,-0.0,1.0,-0.6320447421793375,-0.7523200786675681,0.0
2019-08-27,-0.0,-0.6855783982816814,-0.0,1.0,-0.6251917766185946,-0.757686406873274,0.0
2019-08-28,-0.0,-0.6661143330571665,-0.0,1.0,-0.6498511767774402,-0.7525545429439381,0.0
2019-08-29,-0.0,-0.6562836652405429,-0.0,1.0,-0.6488042106559143,-0.7728769737449598,0.0
2019-08-30,-0.0,-0.6477952683420786,-0.0,1.0,-0.6538402528460523,-0.7668845315904139,0.0
2019-09-03,-0.0,-0.6550041432648928,-0.0,1.0,-0.6547893073074916,-0.7592609643065402,0.0
2019-09-04,-0.0,-0.6347439435755903,-0.0,1.0,-0.6582643360932229,-0.7735050597976082,0.0
2019-09-05,-0.0,-0.6270952716575245,-0.0,1.0,-0.6563907700793675,-0.7808966383721999,0.0
2019-09-06,-0.0,-0.6309721965353554,-0.0,1.0,-0.6527032858640035,-0.798717711608409,0.0
2019-09-09,-0.0,-0.6299596140210254,-0.0,1.0,-0.652526435860283,-0.8003822794956378,0.0
2019-09-10,-0.0,-0.6354667653224813,-0.0,1.0,-0.6298248859292145,-0.8176717227771613,0.0
2019-09-11,-0.0,-0.6282086838618225,-0.0,1.0,-0.6297802841206742,-0.8235801670210471,0.0
