Date,IWF,IWM,MTUM,PGC,SPY,VLUE,VXX
2019-09-20,-0.0,-0.7852667598438479,-0.0,1.0,-0.17261072822786638,-0.4518771989011518,0.0
2019-09-23,-0.0,-0.7848665045621975,-0.0,1.0,-0.17175048751715338,-0.4508751233839709,0.0
2019-09-24,-0.0,-0.7833497845294557,-0.0,1.0,-0.17160603799022556,-0.45256036786479525,0.0
2019-09-25,-0.0,-0.7855321401077752,-0.0,1.0,-0.16272132409545806,-0.45744322555812167,0.0
2019-09-26,-0.0,-0.7955257596735408,-0.0,1.0,-0.18858850105662028,-0.4448735699191139,0.0
2019-09-27,-0.0,-0.797527613195816,-0.0,1.0,-0.19286567673664448,-0.44783361373223124,0.0
2019-09-30,-0.0,-0.778296354217574,-0.0,1.0,-0.20648030495552733,-0.4587772456260385,0.0
2019-10-01,-0.0,-0.7650325358383483,-0.0,1.0,-0.21654679778854152,-0.4647243015803122,0.0
2019-10-02,-0.0,-0.8033248457545784,-0.0,1.0,-0.2187836646753501,-0.4262315150328077,0.0
2019-10-03,-0.0,-0.8267365342432367,-0.0,1.0,-0.20329027540823788,-0.4072142334876919,0.0
2019-10-04,-0.0,-0.8364196022866078,-0.0,1.0,-0.20112864611325548,-0.405408706698588,0.0
2019-10-07,-0.0,-0.8373069132970545,-0.0,1.0,-0.19690573220429977,-0.4060616413284853,0.0
2019-10-08,-0.0,-0.8444083098728279,-0.0,1.0,-0.18063780215513056,-0.40192699737889526,0.0
2019-10-09,-0.0,-0.8526412672269722,-0.0,1.0,-0.1755516264199385,-0.39387700729043035,0.0
2019-10-10,-0.0,-0.8559465608209497,-0.0,1.0,-0.1726366232634687,-0.3916694902947868,0.0
2019-10-11,-0.0,-0.8621163205319713,-0.0,1.0,-0.17069821230665447,-0.3764515973594179,0.0
2019-10-14,-0.0,-0.8550898779198309,-0.0,1.0,-0.18463424012304142,-0.3634528501393829,0.0
2019-10-15,-0.0,-0.8532531569452796,-0.0,1.0,-0.1897294046903187,-0.362285027059531,0.0
2019-10-16,-0.0,-0.8695107556668995,-0.0,1.0,-0.18273793751354997,-0.3566352708790017,0.0
2019-10-17,-0.0,-0.8497228247770546,-0.0,1.0,-0.195059050373584,-0.3654374548083876,0.0
2019-10-18,-0.0,-0.862201303403331,-0.0,1.0,-0.18126961139271058,-0.37023895727733525,0.0
2019-10-21,-0.0,-0.8349997584891079,-0.0,1.0,-0.18347582475969665,-0.39660918707433707,0.0
2019-10-22,-0.0,-0.8215383870421035,-0.0,1.0,-0.1862334455124325,-0.4133355930561945,0.0
2019-10-23,-0.0,-0.8228558979448574,-0.0,1.0,-0.19309626975865993,-0.40471060976495365,0.0
2019-10-24,-0.0,-0.8189447566226374,-0.0,1.0,-0.21058648957649176,-0.40302610134033906,0.0
2019-10-25,-0.0,-0.8192264710169574,-0.0,1.0,-0.20727855789320246,-0.4029444633399738,0.0
2019-10-28,-0.0,-0.836681095277467,-0.0,1.0,-0.20937697582802392,-0.38570594815427267,0.0
2019-10-29,-0.0,-0.8353658536585366,-0.0,1.0,-0.22024980330448465,-0.40310287175452403,0.0
2019-10-30,-0.0,-0.8420523632084723,-0.0,1.0,-0.20984506766032554,-0.39958815454010593,0.0
2019-10-31,-0.0,-0.8475664631625033,-0.0,1.0,-0.20720939848709655,-0.3775691387152482,0.0
2019-11-01,-0.0,-0.8480994187601838,-0.0,1.0,-0.20905177655098614,-0.3748388822685376,0.0
2019-11-04,-0.0,-0.8472464611208067,-0.0,1.0,-0.2087696335078534,-0.3678737638161722,0.0
2019-11-05,-0.0,-0.8567634733456778,-0.0,1.0,-0.2218351037910535,-0.35781112951953997,0.0
2019-11-06,-0.0,-0.8481037483758672,-0.0,1.0,-0.22301488073349512,-0.3803780245642421,0.0
2019-11-07,-0.0,-0.8574862047823422,-0.0,1.0,-0.21773145309625996,-0.3772654812998161,0.0
2019-11-08,-0.0,-0.8482305011534874,-0.0,1.0,-0.22372748245226526,-0.38229519462033085,0.0
2019-11-11,-0.0,-0.8416256157635468,-0.0,1.0,-0.23438423645320194,-0.38704433497536944,0.0
2019-11-12,-0.0,-0.8353448275862069,-0.0,1.0,-0.23780788177339898,-0.3898768472906403,0.0
2019-11-13,-0.0,-0.8420635117380202,-0.0,1.0,-0.25213812935372715,-0.3847889139542378,0.0
2019-11-14,-0.0,-0.8382625912634575,-0.0,1.0,-0.2483356020294518,-0.3883677762653137,0.0
2019-11-15,-0.0,-0.8384168212739641,-0.0,1.0,-0.2473222016079159,-0.3879529993815708,0.0
2019-11-18,-0.0,-0.8314160165893156,-0.0,1.0,-0.25357953984398146,-0.38367729831144465,0.0
2019-11-19,-0.0,-0.8491510232534979,-0.0,1.0,-0.2553901309565304,-0.3851267240950057,0.0
2019-11-20,-0.0,-0.85328156499664,-0.0,1.0,-0.2574230319321038,-0.3781577440951741,0.0
2019-11-21,-0.0,-0.8470049312873914,-0.0,1.0,-0.2706200405517034,-0.3855665974116999,0.0
2019-11-22,-0.0,-0.8447425725227142,-0.0,1.0,-0.2716692113233049,-0.3865291717768378,0.0
2019-11-25,-0.0,-0.8458639109380461,-0.0,1.0,-0.2709050970994958,-0.3793619889171784,0.0
2019-11-26,-0.0,-0.8256581405195389,-0.0,1.0,-0.28083982964309734,-0.38410002241538194,0.0
2019-11-27,-0.0,-0.8284154912027114,-0.0,1.0,-0.2735881971788865,-0.39014603997408165,0.0
2019-11-29,-0.0,-0.82422814755413,-0.0,1.0,-0.30936748195669606,-0.3724188051323175,0.0
2019-12-02,-0.0,-0.8247215307636218,-0.0,1.0,-0.31781951673329817,-0.37187900731688917,0.0
2019-12-03,-0.0,-0.8250608822274108,-0.0,1.0,-0.3126961411965554,-0.3728502924857523,0.0
2019-12-04,-0.0,-0.8263730764418866,-0.0,1.0,-0.307519079194295,-0.36832228199674716,0.0
2019-12-05,-0.0,-0.8135239722585185,-0.0,1.0,-0.3040255302040406,-0.39526585586491103,0.0
2019-12-06,-0.0,-0.8420999316230657,-0.005292881201408058,1.0,-0.32076379567959074,-0.3642971104414111,0.0
2019-12-09,-0.0,-0.8064582476347183,-0.033216783216783216,1.0,-0.3462052653229124,-0.3850781571369807,0.0
2019-12-10,-0.0,-0.8124273314766244,-0.12016331828137253,1.0,-0.409755833761458,-0.36157153286645216,0.0
2019-12-11,-0.0,-0.8075089392133492,-0.12609708527467767,1.0,-0.40900964351500707,-0.36623686206522915,0.0
2019-12-12,-0.0,-0.8001733149186233,-0.12454301730441142,1.0,-0.4125436672353563,-0.37078560402957184,0.0
2019-12-13,-0.0,-0.7974401478301041,-0.12978613549281232,1.0,-0.41425038723878366,-0.37596130329628524,0.0
2019-12-16,-0.0,-0.7951502286087524,-0.15052797735684736,1.0,-0.4213477030263445,-0.35450685826257344,0.0
2019-12-17,-0.0,-0.7753639231748491,-0.193557314440693,1.0,-0.45289754801571924,-0.34565782919134336,0.0
2019-12-18,-0.0,-0.7933545744196632,-0.22550637232589893,1.0,-0.47175125170687304,-0.35414770141101504,0.0
2019-12-19,-0.0,-0.8046501025757921,-0.22985525416001826,1.0,-0.4609357191702758,-0.3538864827900616,0.0
2019-12-20,-0.0,-0.8026083489948175,-0.22524061734722936,1.0,-0.4640355373312831,-0.35568654251381054,0.0
2019-12-23,-0.0,-0.814997309772605,-0.21991900999631867,1.0,-0.44552997479681705,-0.3514003341545607,0.0
2019-12-24,-0.0,-0.8159918281644581,-0.2283290298782737,1.0,-0.4409953749680787,-0.35212666345089805,0.0
2019-12-26,-0.0,-0.8119030749610316,-0.22771716026640218,1.0,-0.43273345614283687,-0.361711775542015,0.0
2019-12-27,-0.0,-0.8181018334563206,-0.23377987171482092,1.0,-0.42586706022591814,-0.3603905318726231,0.0
2019-12-30,-0.0,-0.8183190453134347,-0.24624761470764148,1.0,-0.43450770413830425,-0.34906439577340437,0.0
2019-12-31,-0.0,-0.8117317169886139,-0.24919277176683852,1.0,-0.4211748711267207,-0.3502804055967824,0.0
2020-01-02,-0.0,-0.8120991212455144,-0.24585346557034274,1.0,-0.41990901641660305,-0.3476872651239016,0.0
2020-01-03,-0.0,-0.813629923491074,-0.25290450552564464,1.0,-0.4119013884953244,-0.3551997733068858,0.0
2020-01-06,-0.0,-0.8189579124100054,-0.2554850459577132,1.0,-0.41336330781707975,-0.3578441137133263,0.0
2020-01-07,-0.0,-0.8154502774221085,-0.2585858585858586,1.0,-0.41049935979513447,-0.36081946222791295,0.0
2020-01-08,-0.0,-0.8214366644006343,-0.24444822116474052,1.0,-0.39768864717878993,-0.36899501472920915,0.0
2020-01-09,-0.0,-0.8295296685850369,-0.24089246732628358,1.0,-0.39664899498199757,-0.3679584951662745,0.0
2020-01-10,-0.0,-0.8294874702347204,-0.24552103413085385,1.0,-0.3933269078126772,-0.36645311259780017,0.0
2020-01-13,-0.0,-0.827557965489,-0.23558982179671834,1.0,-0.3921319438560818,-0.36886102403343785,0.0
2020-01-14,-0.0,-0.8235126834262314,-0.26063587760209306,1.0,-0.4063246502104425,-0.35337276760323055,0.0
2020-01-15,-0.0,-0.8249744114636642,-0.26177072671443197,1.0,-0.41137836915728426,-0.3450471966336859,0.0
2020-01-16,-0.0,-0.814994882292733,-0.24775389514386445,1.0,-0.4220686910042079,-0.3583816672353008,0.0
2020-01-17,-0.0,-0.8237035350372858,-0.24341094096886207,1.0,-0.42873000512324244,-0.350401320658052,0.0
2020-01-21,-0.0,-0.831579246785755,-0.2398452611218569,1.0,-0.422203891227671,-0.35083627261349415,0.0
2020-01-22,-0.0,-0.8377139277273116,-0.2312555172708375,1.0,-0.42406811515790077,-0.3545860979013014,0.0
2020-01-23,-0.0,-0.828732747804266,-0.2191741758868484,1.0,-0.4356963613550816,-0.3680278316413825,0.0
2020-01-24,-0.0,-0.8284295539510859,-0.22168317114237607,1.0,-0.43688821666048344,-0.36679889272566424,0.0
2020-01-27,-0.0,-0.826132801367911,-0.22071815332003422,1.0,-0.43528070675406094,-0.3676831005984611,0.0
2020-01-28,-0.0,-0.8414938229627111,-0.22339340360421622,1.0,-0.4189901394083645,-0.3496259775586535,0.0
2020-01-29,-0.0,-0.8466295783795996,-0.22428059077687726,1.0,-0.40978791900821776,-0.343254920787326,0.0
2020-01-30,-0.0,-0.8485874749527278,-0.22123444246888496,1.0,-0.41856461490700764,-0.3338131120706686,0.0
2020-01-31,-0.0,-0.8471965851407477,-0.26681472081218277,1.0,-0.4342985694508537,-0.3358617904937702,0.0
2020-02-03,-0.0,-0.8442068141743928,-0.2514930891303111,1.0,-0.4216768101928218,-0.3265741425402423,0.0
2020-02-04,-0.0,-0.8465836207633761,-0.25962771870813256,1.0,-0.421339186454206,-0.3230238590690117,0.0
2020-02-05,-0.0,-0.8487402110997617,-0.25638406537282943,1.0,-0.41678016116218364,-0.315457950289411,0.0
2020-02-06,-0.0,-0.84697670459382,-0.2504043356127458,1.0,-0.4189768180915359,-0.32108503816360695,0.0
2020-02-07,-0.0,-0.8505444028581151,-0.25153113303844843,1.0,-0.41479528184189635,-0.3185890892593853,0.0
2020-02-10,-0.0,-0.8438092542804584,-0.2502900806565728,1.0,-0.4156785057308618,-0.32030564596009625,0.0
2020-02-11,-0.0,-0.8467338812166397,-0.24383631280183005,1.0,-0.41585472619955377,-0.3177158349572143,0.0
2020-02-12,-0.0,-0.8510241032024441,-0.24940590698200746,1.0,-0.4060484327260382,-0.32253592848251667,0.0
2020-02-13,-0.0,-0.8527671620665251,-0.25616418966737436,1.0,-0.404416135881104,-0.31748053786270347,0.0
2020-02-14,-0.0,-0.8567054153671675,-0.26529628579529346,1.0,-0.39659767507796995,-0.31667139211794726,0.0
2020-02-18,-0.0,-0.8577462792345854,-0.2646917080085046,1.0,-0.39396172927002127,-0.31844082211197733,0.0
2020-02-19,-0.0,-0.855044935219573,-0.26482011737022654,1.0,-0.3952314801689678,-0.31993309330082503,0.0
2020-02-20,-0.0,-0.8528282714237327,-0.2649316924466524,1.0,-0.38542960370328555,-0.3194083775544767,0.0
2020-02-21,-0.0,-0.8574649792835198,-0.2618732207784887,1.0,-0.38112686377857324,-0.3181036669579188,0.0
2020-02-24,-0.0,-0.8671707482225484,-0.26080577812887934,1.0,-0.3797257645863898,-0.31367791445660764,0.0
2020-02-25,-0.0,-0.8535684532074423,-0.27733962788114414,1.0,-0.336850874757012,-0.30924743126909193,0.0
2020-02-26,-0.0,-0.8454486098264323,-0.25537298003155773,1.0,-0.331302029490179,-0.28837259916208713,0.0
2020-02-27,-0.0,-0.8374074477351916,-0.2514427264808362,1.0,-0.35357687282229966,-0.2796983885017421,0.0
2020-02-28,-0.0,-0.8523523523523524,-0.20973605184131497,1.0,-0.29468942626837363,-0.277435330066909,0.0
2020-03-02,-0.0,-0.8817724818469558,-0.23049711413144663,1.0,-0.2754475091097694,-0.2720961778865335,0.0
2020-03-03,-0.0,-0.8698513410765317,-0.2121077056186256,1.0,-0.26118874701764505,-0.27870270837156863,0.0
2020-03-04,-0.0,-0.8853964055084416,-0.2094452656967245,1.0,-0.24995461500557586,-0.2486579008791722,0.0
2020-03-05,-0.0,-0.9215268800851647,-0.1593541682508301,1.0,-0.2141282031784655,-0.23965224444275465,0.0
2020-03-06,-0.0,-0.9335326761776855,-0.15346020322834047,1.0,-0.2118946861617211,-0.23513164229784864,0.0
2020-03-09,-0.0,-0.9342251950947603,-0.1512364447147056,1.0,-0.21100638491942844,-0.23725549812506336,0.0
2020-03-10,-0.0,-0.756783793922721,-0.2001250468925847,1.0,-0.26104789295986,-0.2829811179192197,0.0
2020-03-11,-0.0,-0.8032190686816563,-0.19252979481508786,1.0,-0.21385919646148174,-0.24769627718392925,0.0
2020-03-12,-0.0,-0.7825444145519765,-0.17608279405705424,1.0,-0.21667999709154365,-0.2484064082987954,0.0
2020-03-13,-0.03345269506219374,-0.6765454202789295,-0.17435450433471542,1.0,-0.22816151526573691,-0.24330946098756123,0.0
2020-03-16,-0.0,-0.8358287305427489,-0.17975989409777696,1.0,-0.2005066873602045,-0.06628018441594011,0.0
2020-03-17,-0.14585604543264963,-0.6415333519255635,-0.30517455568795476,1.0,-0.2562431863702051,-0.18652232335268615,0.0
2020-03-18,-0.1424731182795699,-0.6462415837604261,-0.281830971761632,1.0,-0.25283891066224495,-0.18895085921012963,0.0
2020-03-19,-0.1409433361629881,-0.747373726655348,-0.33483658743633277,1.0,-0.28424766553480474,-0.14542657045840407,0.0
2020-03-20,-0.140789718261239,-0.7694840542765341,-0.32746488223266684,1.0,-0.28240261292121405,-0.13526647016649407,0.0
2020-03-23,-0.14225897348115765,-0.8040713138282464,-0.28401759144655414,1.0,-0.27701261422589735,-0.12608958997182207,0.0
2020-03-24,-0.1433222169286962,-0.7904293049600339,-0.2990312847387645,1.0,-0.28423587951934787,-0.12974432269334604,0.0
2020-03-25,-0.14600724523547015,-0.7820129154197512,-0.28497926182600936,1.0,-0.28198666456659843,-0.13009922822491732,0.0
2020-03-26,-0.1456593666299039,-0.7810776744918859,-0.28677590462685787,1.0,-0.282180557743816,-0.13021900110288326,0.0
2020-03-27,-0.1846349027347054,-0.8041725401747956,-0.35359458697490836,1.0,-0.3294615167747392,-0.14742035522977165,0.0
2020-03-30,-0.17554806070826307,-0.8068858909499719,-0.3621697582911748,1.0,-0.32734682405845983,-0.13861720067453626,0.0
2020-03-31,-0.16318402378481475,-0.8226236221355846,-0.3620452696827756,1.0,-0.31806580091436903,-0.1388382464308754,0.0
2020-04-01,-0.17628854377672742,-0.852830294845825,-0.33023857753769975,1.0,-0.329028809363043,-0.12502813414359668,0.0
2020-04-02,-0.17145029997465003,-0.8640396586203982,-0.33138044672281214,1.0,-0.32808495056755765,-0.12167985804016562,0.0
2020-04-03,-0.16969032149185723,-0.8707563356116221,-0.3327989199223694,1.0,-0.3164008663122662,-0.12305571962984839,0.0
2020-04-06,-0.17058989556872706,-0.8783234546994073,-0.3359300028224668,1.0,-0.31572114027660175,-0.12193056731583404,0.0
2020-04-07,-0.15765177007147027,-0.8623154147779416,-0.3254539892655524,1.0,-0.31641591812898023,-0.1191078728551962,0.0
2020-04-08,-0.15760794017070254,-0.8600739525702689,-0.3263643693180238,1.0,-0.3170229920209069,-0.11910256053824127,0.0
2020-04-09,-0.1550132478036536,-0.8654023148793754,-0.320011156045182,1.0,-0.31998326593222703,-0.12860131083530887,0.0
2020-04-13,-0.1403631872912515,-0.9155463246232002,-0.31204917342614164,1.0,-0.320946420051082,-0.11782536697633951,0.0
2020-04-14,-0.13256102373301765,-0.9361294323242574,-0.29832572298325727,1.0,-0.3272450532724505,-0.12441513050341056,0.0
2020-04-15,-0.10785499339089351,-0.9530050341704868,-0.2779199595016453,1.0,-0.33039907753747505,-0.14323480608600275,0.0
2020-04-16,-0.09579993225697188,-0.9723382635203794,-0.2703511346957209,1.0,-0.33275939934515075,-0.15140566783335216,0.0
2020-04-17,-0.08524934085561195,-0.9984690840019279,-0.2484052958353415,1.0,-0.3389844923879455,-0.16392141297876564,0.0
2020-04-20,-0.07566672377362801,-1.0194163668551197,-0.23719376391982186,1.0,-0.34932328250813777,-0.1737479298726515,0.0
2020-04-21,-0.0801977086368961,-1.0203137053227052,-0.23836461815376705,1.0,-0.34827576354961287,-0.16990943115910975,0.0
2020-04-22,-0.06876725585631743,-1.0391369937096178,-0.22588449605783736,1.0,-0.35075285344263235,-0.16178521617852162,0.0
2020-04-23,-0.06528662420382166,-1.0425671064604185,-0.22358393994540493,1.0,-0.3496929026387625,-0.16236351228389445,0.0
2020-04-24,-0.061828952239911146,-1.0507789137926125,-0.22265257881696238,1.0,-0.3495856235582263,-0.16307350553925895,0.0
2020-04-27,-0.07103326296571004,-1.0422491013864323,-0.2188623266959548,1.0,-0.3527129571518229,-0.16788383636674845,0.0
2020-04-28,-0.06573534453205347,-1.0550508513312764,-0.21671808936121584,1.0,-0.350531367843675,-0.16880927893954975,0.0
2020-04-29,-0.06067531280351939,-1.0621322059075586,-0.20922127635262527,1.0,-0.34811175227103924,-0.1764840313089185,0.0
2020-04-30,-0.06053310404127257,-1.076841501862998,-0.2063055316709659,1.0,-0.34580108913728863,-0.1766408713098309,0.0
2020-05-01,-0.04417601380500431,-1.1024733966062699,-0.20322116767328155,1.0,-0.3388840954846132,-0.18728789186079953,0.0
2020-05-04,-0.04803556065385719,-1.1002294235732721,-0.20349870949240031,1.0,-0.34318898766848294,-0.17284198451390878,0.0
2020-05-05,-0.04786486563996673,-1.101408127563165,-0.19817029453095872,1.0,-0.34420258682497346,-0.17623103616392785,0.0
2020-05-06,-0.04738514880092459,-1.1018491765385727,-0.18795145911586245,1.0,-0.35905807570066456,-0.1930944813637677,0.0
2020-05-07,-0.04551252319109462,-1.1054035250463823,-0.18100649350649353,1.0,-0.36691210575139144,-0.20005217996289426,0.0
2020-05-08,-0.048143093585760334,-1.107988036818723,-0.178315282092976,1.0,-0.36978425622114464,-0.19948314410987544,0.0
2020-05-11,-0.043000436109899697,-1.1158307893589186,-0.17505451373746186,1.0,-0.36891990114842277,-0.2045936909434511,0.0
2020-05-12,-0.039494055443577834,-1.120088803201589,-0.1548505827710104,1.0,-0.38153243945900156,-0.2251628545555458,0.0
2020-05-13,-0.03562578350485409,-1.1185388181102593,-0.15585551441648932,1.0,-0.38325413253257923,-0.22209265036004783,0.0
2020-05-14,-0.031414377556984216,-1.1310637054354178,-0.1456750438340152,1.0,-0.3841028638223261,-0.23004091174751606,0.0
2020-05-15,-0.03562236780533458,-1.1272812353766963,-0.14518015910154422,1.0,-0.3852655591951334,-0.23131141787552642,0.0
2020-05-18,-0.03718984082397004,-1.121752106741573,-0.1431999063670412,1.0,-0.38597261235955055,-0.2379154962546816,0.0
2020-05-19,-0.032660001759066526,-1.1337183734498226,-0.13621038435603505,1.0,-0.387874168108124,-0.24131460904746546,0.0
2020-05-20,-0.029526691541557716,-1.1424332344213648,-0.13320797955166436,1.0,-0.39242588947322027,-0.24038546287863208,0.0
2020-05-21,-0.034455293666479835,-1.155697808194932,-0.12714239358093157,1.0,-0.3955278916782206,-0.23711613911914803,0.0
2020-05-22,-0.034065772010028014,-1.1595339920365726,-0.12537973750184336,1.0,-0.39486801356732043,-0.2355994691048518,0.0
2020-05-26,-0.0346333116998053,-1.1611894507050564,-0.12717564458080124,1.0,-0.39430054870493836,-0.23272759454835093,0.0
2020-05-27,-0.03336676894028794,-1.1620545197073402,-0.12491149398159077,1.0,-0.3944123200377626,-0.23545551097474632,0.0
2020-05-28,-0.0245712596096984,-1.1712596096984034,-0.11785925487876996,1.0,-0.3926079243051449,-0.25050266114725017,0.0
2020-05-29,-0.017982845312037858,-1.1804791481810115,-0.11316178645371193,1.0,-0.3870156758355516,-0.25903578822833484,0.0
2020-06-01,-0.018973313236989097,-1.185536542837722,-0.10925909507344032,1.0,-0.38508141974761356,-0.2564943700682685,0.0
2020-06-02,-0.019134086473058497,-1.1821139173123558,-0.10868279410894895,1.0,-0.3879458212574673,-0.259478322588277,0.0
2020-06-03,-0.019015229927546947,-1.182256395090936,-0.11104539405589235,1.0,-0.3868697323672926,-0.2580807334023362,0.0
2020-06-04,-0.020786516853932582,-1.1782377291543464,-0.11839148432879952,1.0,-0.3875813128326434,-0.25183323477232405,0.0
2020-06-05,-0.007429772370719001,-1.1745848503685286,-0.11186099517508805,1.0,-0.3885978154693189,-0.2776248408963088,0.0
2020-06-08,-0.006510031366514766,-1.1786707699591643,-0.11052257797242114,1.0,-0.38737645735929455,-0.27602532994022605,0.0
2020-06-09,-0.010420058612829698,-1.1767561647079718,-0.11171960569550932,1.0,-0.3881767857671472,-0.2731713093158876,0.0
2020-06-10,-0.009378420756782345,-1.1775095411378362,-0.1084583296352179,1.0,-0.38720747906866665,-0.27593858169876634,0.0
2020-06-11,-0.0,-1.1927203746517279,-0.0871420949670994,1.0,-0.3918726658367419,-0.29225205999170073,0.0
2020-06-12,-0.0058600076562914105,-1.1616360905798169,-0.10642245060219677,1.0,-0.38779115992814867,-0.28298830943196207,0.0
2020-06-15,-0.005210940030029146,-1.162098507374805,-0.106721229428563,1.0,-0.38781758765860985,-0.28221509111784965,0.0
2020-06-16,-0.008652912264178709,-1.1505135827177206,-0.0977131589016099,1.0,-0.394531594902434,-0.2917856196839038,0.0
2020-06-17,-0.008893600730335426,-1.1521041316959686,-0.09915481344052773,1.0,-0.39497010925582354,-0.2897487999528816,0.0
2020-06-18,-0.0058955311873599816,-1.1587961325315412,-0.09521282867586371,1.0,-0.39535432142436033,-0.2925067798608655,0.0
2020-06-19,-0.00748953234652356,-1.1574570973639204,-0.09565371233119065,1.0,-0.395972164887657,-0.2920622751665979,0.0
2020-06-22,-0.006632472585779979,-1.1576759816059428,-0.0914396887159533,1.0,-0.39827260936210357,-0.29374484141021107,0.0
2020-06-23,-0.010444634585312602,-1.1602395774938776,-0.09246747115923641,1.0,-0.3990794559348538,-0.2882306080901661,0.0
2020-06-24,-0.007351855679234699,-1.159644512681213,-0.09625321090082375,1.0,-0.3982698042457705,-0.291033098113319,0.0
2020-06-25,-0.0043085640087351705,-1.1645812429912057,-0.09475889747978516,1.0,-0.39877825650711207,-0.28864427787286784,0.0
2020-06-26,-0.004665583936217334,-1.1656282297357152,-0.09588070279049166,1.0,-0.3992617746936365,-0.2874649342979477,0.0
2020-06-29,-0.0019478219808759297,-1.1692244127021603,-0.09479400306929525,1.0,-0.3991854562625428,-0.2860937315547161,0.0
2020-06-30,-0.0,-1.182256680377593,-0.08919006894919065,1.0,-0.4015920456899358,-0.2861539372059302,0.0
2020-07-01,-0.0,-1.182783926140735,-0.08933538497958217,1.0,-0.4006628395573178,-0.28632301591998577,0.0
2020-07-02,-0.0,-1.1882659404416553,-0.0829139778580309,1.0,-0.39473684210526316,-0.29426913741045524,0.0
2020-07-06,-0.0,-1.1886675153201693,-0.08289173747002576,1.0,-0.3958376506113266,-0.29302229195654106,0.0
2020-07-07,-0.0,-1.190324012427874,-0.07995265571830153,1.0,-0.39550229323864483,-0.2932386447699364,0.0
2020-07-08,-0.0,-1.1928053293856402,-0.07686158401184308,1.0,-0.39612139156180604,-0.29498149518874905,0.0
2020-07-09,-0.0,-1.190539620519196,-0.07634017109196933,1.0,-0.39614599058698163,-0.29704289139508033,0.0
2020-07-10,-0.0,-1.1940059821719429,-0.06734385642787336,1.0,-0.3949418070897622,-0.3051499985192644,0.0
2020-07-13,-0.0,-1.1938191416792714,-0.06471512886674377,1.0,-0.39392591274431293,-0.3134323931547883,0.0
2020-07-14,-0.0,-1.1925972024656235,-0.05251303935514461,1.0,-0.3967223802750118,-0.3216275486012328,0.0
2020-07-15,-0.0,-1.1854269269566249,-0.05773452797721474,1.0,-0.4002254791431792,-0.32347356553729306,0.0
2020-07-16,-0.0,-1.1888024698687882,-0.05732351718814938,1.0,-0.3981475984088345,-0.32428902214569855,0.0
2020-07-17,-0.0,-1.1895640294606795,-0.059188643383226415,1.0,-0.39765977666904245,-0.3234141126158232,0.0
2020-07-20,-0.0,-1.1822300378528212,-0.06724091681320975,1.0,-0.40496557479657835,-0.32610056332151055,0.0
2020-07-21,-0.0,-1.1837415817390786,-0.059032123487692954,1.0,-0.40479170391560876,-0.3323499612611002,0.0
2020-07-22,-0.0,-1.1882861400894187,-0.052488822652757075,1.0,-0.40536512667660207,-0.33448584202682563,0.0
2020-07-23,-0.0,-1.1925855172825504,-0.0562055996656916,1.0,-0.4074682108530834,-0.3286072473285177,0.0
2020-07-24,-0.0,-1.1962251774106982,-0.04723000775240026,1.0,-0.4021706720734689,-0.33603673445047405,0.0
2020-07-27,-0.0,-1.1952209062975447,-0.04892455475671967,1.0,-0.40687926971152416,-0.3322096596163599,0.0
2020-07-28,-0.0,-1.187350549976088,-0.04136776661884266,1.0,-0.416248206599713,-0.3440638450502152,0.0
2020-07-29,-0.0,-1.174517976551021,-0.04509880356232571,1.0,-0.4222315511709496,-0.35674233110438097,0.0
2020-07-30,-0.0,-1.175352323838081,-0.04461769115442279,1.0,-0.4218890554722638,-0.3566116941529235,0.0
2020-07-31,-0.0,-1.1762270490819633,-0.044461778471138844,1.0,-0.421966878675147,-0.35743429737189486,0.0
2020-08-03,-0.0,-1.179648806843764,-0.043734053729551255,1.0,-0.4165991295212367,-0.3616689179048477,0.0
2020-08-04,-0.0,-1.1700114162110198,-0.04100823168899838,1.0,-0.42393198341645144,-0.36928438382503154,0.0
2020-08-05,-0.0,-1.1692608173076924,-0.041706730769230774,1.0,-0.4243990384615385,-0.3694411057692308,0.0
2020-08-06,-0.0,-1.1691757564830674,-0.04209862075182548,1.0,-0.42444184019952524,-0.3691817662790349,0.0
2020-08-07,-0.0,-1.1676408556794216,-0.04766495932509793,1.0,-0.4255799939740886,-0.3720397710153661,0.0
2020-08-10,-0.0,-1.1748823458428865,-0.040726439000844696,1.0,-0.42439966212139496,-0.3767648123567033,0.0
2020-08-11,-0.0,-1.178103687609391,-0.029875067897881587,1.0,-0.42166093306777713,-0.3880439374735953,0.0
2020-08-12,-0.0,-1.178477690288714,-0.01822186019850967,1.0,-0.4238995987570519,-0.3962349533894471,0.0
2020-08-13,-0.0,-1.1807763066622434,-0.013028923002684201,1.0,-0.4231082426033719,-0.3990409265011914,0.0
2020-08-14,-0.0,-1.1788958981014759,-0.009507711810690893,1.0,-0.4248588934834445,-0.40505870634752955,0.0
2020-08-17,-0.0,-1.172555290709954,-0.009956853634251576,1.0,-0.42410162025163683,-0.41061460941978695,0.0
2020-08-18,-0.0,-1.1682412242310827,-0.002686305876671395,1.0,-0.4287223446319157,-0.41870151821556856,0.0
2020-08-19,-0.0,-1.1719575920500198,-0.0,1.0,-0.427160419246685,-0.4211496058235419,0.0
2020-08-20,-0.0,-1.172455451525219,-0.0,1.0,-0.4258532165508909,-0.4219269102990033,0.0
