Date,ARVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-04-29,1.0,-0.6238920444267574,-0.5632936579718535,-0.6703809558264896,-0.7602474584855831,-0.0,0.0
2020-04-30,1.0,-0.6206325788924472,-0.5279047173545393,-0.678852866035767,-0.7709330358749236,-0.0,0.0
2020-05-01,1.0,-0.6230392862282343,-0.529932364368974,-0.6744855374874084,-0.7702187365088502,-0.0,0.0
2020-05-04,1.0,-0.625053809728799,-0.5146721193858516,-0.6752403501219687,-0.7723489740278375,-0.0,0.0
2020-05-05,1.0,-0.6260869565217392,-0.5188645346748114,-0.6632411067193675,-0.7850161696011498,-0.0,0.0
2020-05-06,1.0,-0.624106854331981,-0.5172166169975945,-0.6646439984201645,-0.7845678790707695,-0.0,0.0
2020-05-07,1.0,-0.6332158780382569,-0.5202071048468287,-0.6632029339853301,-0.7789802962749893,-0.0,0.0
2020-05-08,1.0,-0.6319706612015964,-0.5232445259411067,-0.6617768669327293,-0.7784489267608673,-0.0,0.0
2020-05-11,1.0,-0.6535648665201571,-0.47789746730554455,-0.6818099938754189,-0.7894224880210399,-0.0,0.0
2020-05-12,1.0,-0.6616712407915644,-0.4674274158601762,-0.7028022533583707,-0.7792503250036111,-0.0,0.0
2020-05-13,1.0,-0.6611335157712803,-0.44778914014114934,-0.7111119112775457,-0.7807143885928273,-0.0,0.0
2020-05-14,1.0,-0.6619275016279574,-0.46309963099631,-0.7051588162940453,-0.7875334635699298,-0.0,0.0
2020-05-15,1.0,-0.667961811722913,-0.4992969212551806,-0.7329040852575489,-0.8002516281823565,-0.0,0.0
2020-05-18,1.0,-0.6608471454880294,-0.4946961325966851,-0.7324861878453038,-0.7952486187845303,-0.0,0.0
2020-05-19,1.0,-0.6621418351249221,-0.45324136918956603,-0.7677293906152549,-0.7856697362145505,-0.0,0.0
2020-05-20,1.0,-0.6601834862385321,-0.4498715596330275,-0.768183486238532,-0.7914862385321101,-0.0,0.0
2020-05-21,1.0,-0.6678628973194668,-0.42240369122601434,-0.7859235388897027,-0.7857404423612129,-0.0,0.0
2020-05-22,1.0,-0.666935129594377,-0.42286571972470344,-0.7857665836872162,-0.7852906721335481,-0.0,0.0
2020-05-26,1.0,-0.6608142493638677,-0.4198473282442748,-0.7724827335514358,-0.7818611414031261,-0.0,0.0
2020-05-27,1.0,-0.6659417926135334,-0.410894857018593,-0.7687289333478309,-0.7788046826863833,-0.0,0.0
2020-05-28,1.0,-0.685779649938267,-0.38666569830779285,-0.7805940881690755,-0.7782700268719588,-0.0,0.0
2020-05-29,1.0,-0.6912440728273066,-0.3725341151771817,-0.7840518333514315,-0.7718174249828066,-0.0,0.0
2020-06-01,1.0,-0.7776165071394948,-0.45241644437470585,-0.7772242272085361,-0.9155813588576809,-0.0,0.0
2020-06-02,1.0,-0.7788023858107047,-0.45157746036728924,-0.7751137968921676,-0.9185371213310313,-0.0,0.0
2020-06-03,1.0,-0.779095335322758,-0.44989791110413063,-0.7819224124391393,-0.9155803361080571,-0.0,0.0
2020-06-04,1.0,-0.7798719912043036,-0.44634232536223345,-0.7834845093650606,-0.916951348804335,-0.0,0.0
2020-06-05,1.0,-0.7805395217340088,-0.4459889268465072,-0.7832881768563238,-0.9167942827973455,-0.0,0.0
2020-06-08,1.0,-0.782579630357845,-0.45116004718836017,-0.778568619740464,-0.9201337003539126,-0.0,0.0
2020-06-09,1.0,-0.7953786300939207,-0.4385978700829175,-0.7802884426454985,-0.9155106692340945,-0.0,0.0
2020-06-10,1.0,-0.7847361192858544,-0.4432803609966647,-0.7812831077104179,-0.9145772022758485,-0.0,0.0
2020-06-11,1.0,-0.7790040059696802,-0.4611970779985861,-0.7661613384651638,-0.9210588327704029,-0.0,0.0
2020-06-12,1.0,-0.7428164788244799,-0.4382428741777898,-0.780590068084779,-0.8849482632611455,-0.0,0.0
2020-06-15,1.0,-0.7424353108539352,-0.4283517244030912,-0.7894959437117921,-0.8845399669345226,-0.0,0.0
2020-06-16,1.0,-0.751048197868985,-0.4108935646420741,-0.7872446820787015,-0.8974112397584337,-0.0,0.0
2020-06-17,1.0,-0.7398857142857143,-0.4053333333333333,-0.7757333333333333,-0.8885333333333333,-0.0,0.0
2020-06-18,1.0,-0.7349315586478107,-0.3940860621644105,-0.7750132345156168,-0.8772593208802845,-0.0,0.0
2020-06-19,1.0,-0.7329983376152334,-0.39334290463956467,-0.7752758047453527,-0.876567931086595,-0.0,0.0
2020-06-22,1.0,-0.7332527298144859,-0.39324441757660483,-0.7749650508179997,-0.8768277477613632,-0.0,0.0
2020-06-23,1.0,-0.7451144082267674,-0.39289644442757937,-0.7795317421166471,-0.877091792205821,-0.0,0.0
2020-06-24,1.0,-0.7494585660549414,-0.3920361715870664,-0.7781450663019113,-0.8798966526083819,-0.0,0.0
2020-06-25,1.0,-0.7467475820216196,-0.38850749099184523,-0.779290726341741,-0.8783993931348378,-0.0,0.0
2020-06-26,1.0,-0.7472298117789922,-0.388357619914997,-0.7802823315118398,-0.8788706739526413,-0.0,0.0
2020-06-29,1.0,-0.745850072007883,-0.38459789282195106,-0.781285530205412,-0.8781550822405821,-0.0,0.0
2020-06-30,1.0,-0.7505578035775063,-0.36954959724690845,-0.7878077373974209,-0.8738040313126347,-0.0,0.0
2020-07-01,1.0,-0.7519283121597096,-0.3688747731397459,-0.7867135511191773,-0.8734875983061101,-0.0,0.0
2020-07-02,1.0,-0.7510586811857229,-0.371029945553539,-0.7865623109497882,-0.8723532970356928,-0.0,0.0
2020-07-06,1.0,-0.7525901837707026,-0.3716251985177343,-0.7846933373667097,-0.8724192694547381,-0.0,0.0
2020-07-07,1.0,-0.7444952222683838,-0.3805567095970087,-0.7789024436303206,-0.8729085621482796,-0.0,0.0
2020-07-08,1.0,-0.7404936875824384,-0.390352364801206,-0.7732428867533447,-0.8645185603919352,-0.0,0.0
2020-07-09,1.0,-0.7364738456933324,-0.40088303524657637,-0.7576891416598069,-0.8465913342812242,-0.0,0.0
2020-07-10,1.0,-0.7346199790951171,-0.39323577721367775,-0.7603777810960132,-0.8447812453337316,-0.0,0.0
2020-07-13,1.0,-0.7339818852733984,-0.3897275336389728,-0.759998509076,-0.8436020723843604,-0.0,0.0
2020-07-14,1.0,-0.7259763952492647,-0.39011132208943,-0.7538999962768532,-0.853196321530958,-0.0,0.0
2020-07-15,1.0,-0.734581949781741,-0.3815617654740141,-0.7589822034846846,-0.8557997239115025,-0.0,0.0
2020-07-16,1.0,-0.7267977758704333,-0.40008209874239653,-0.7572489457775124,-0.8476321976340636,-0.0,0.0
2020-07-17,1.0,-0.7291635548917103,-0.4004480955937267,-0.757729648991785,-0.846788648244959,-0.0,0.0
2020-07-20,1.0,-0.7320464767616193,-0.4039355322338831,-0.7651049475262369,-0.8470389805097451,-0.0,0.0
2020-07-21,1.0,-0.7124981267795594,-0.4208002397722164,-0.7539712273340328,-0.8591712872770868,-0.0,0.0
2020-07-22,1.0,-0.7189890505474726,-0.4148417579121045,-0.7587745612719365,-0.857207139643018,-0.0,0.0
2020-07-23,1.0,-0.7200720747775816,-0.4173580089342693,-0.7602762866473965,-0.8561507564097751,-0.0,0.0
2020-07-24,1.0,-0.7120359955005625,-0.4272590926134233,-0.7540307461567304,-0.8562054743157106,-0.0,0.0
2020-07-27,1.0,-0.7142857142857144,-0.42632111915388365,-0.7525034692270188,-0.8574053932415708,-0.0,0.0
2020-07-28,1.0,-0.7161188653759568,-0.42387062884586524,-0.7493621491820502,-0.8627495122317276,-0.0,0.0
2020-07-29,1.0,-0.725080082909365,-0.42532504239683444,-0.7513472771810816,-0.8668174109666479,-0.0,0.0
2020-07-30,1.0,-0.725304108763605,-0.4133996158626144,-0.7550935864120816,-0.8722931495499567,-0.0,0.0
2020-07-31,1.0,-0.723660899393117,-0.4158845037506125,-0.7555128350107428,-0.8744015982509706,-0.0,0.0
2020-08-03,1.0,-0.7090346441240848,-0.43074949052758704,-0.7620197750773643,-0.8721035549852819,-0.0,0.0
2020-08-04,1.0,-0.7085063023624424,-0.42995697788512344,-0.7611140463431203,-0.874330138123632,-0.0,0.0
2020-08-05,1.0,-0.7186623189504816,-0.42583605065594904,-0.7653749905209677,-0.8817395920224465,-0.0,0.0
2020-08-06,1.0,-0.7194585576704331,-0.4230302570713582,-0.7670433002199136,-0.8821187533176614,-0.0,0.0
2020-08-07,1.0,-0.718769043266301,-0.4345673369896404,-0.7755941499085922,-0.879760816575259,-0.0,0.0
2020-08-10,1.0,-0.726419771921126,-0.42762881879553,-0.7800831458102903,-0.8798581181585874,-0.0,0.0
2020-08-11,1.0,-0.722611877715941,-0.43740946862849733,-0.7717847068689487,-0.8800792864222001,-0.0,0.0
2020-08-12,1.0,-0.7222391702257476,-0.43742373398413675,-0.7726891397193412,-0.8809106162294082,-0.0,0.0
2020-08-13,1.0,-0.7138408961458136,-0.4475412948547561,-0.753332067590659,-0.8825137649515854,-0.0,0.0
2020-08-14,1.0,-0.7140198982304246,-0.4476722108301055,-0.753208779524569,-0.8824333561175666,-0.0,0.0
2020-08-17,1.0,-0.7152461257976299,-0.44545730780917653,-0.7545199027651169,-0.8829762989972653,-0.0,0.0
2020-08-18,1.0,-0.7126646172530267,-0.44312877149037916,-0.7553227826482979,-0.8840942730274394,-0.0,0.0
2020-08-19,1.0,-0.7114807641183396,-0.45334396718696596,-0.7497626371957009,-0.8832175002848354,-0.0,0.0
2020-08-20,1.0,-0.7108520656136087,-0.4521947144592953,-0.7496962332928312,-0.8843408262454435,-0.0,0.0
2020-08-21,1.0,-0.7037388498766369,-0.4627823116340861,-0.7392294553046118,-0.8900360599734294,-0.0,0.0
2020-08-24,1.0,-0.7030698592190643,-0.45588737525139456,-0.7512617159336697,-0.8843395438849467,-0.0,0.0
2020-08-25,1.0,-0.7031866464339909,-0.45405918057663125,-0.7513277693474962,-0.8850531107738999,-0.0,0.0
2020-08-26,1.0,-0.7006504310996823,-0.457948873090304,-0.7402435335047648,-0.8827333232491302,-0.0,0.0
2020-08-27,1.0,-0.686237492920521,-0.4742684538417973,-0.7312818576552766,-0.8839343024353409,-0.0,0.0
2020-08-28,1.0,-0.688477521722705,-0.4730638458632414,-0.7328296184359653,-0.8835285228560634,-0.0,0.0
2020-08-31,1.0,-0.6894740819102312,-0.4698881668429801,-0.7365120145080851,-0.8822729333534833,-0.0,0.0
2020-09-01,1.0,-0.696581034417334,-0.4574431753500551,-0.76268356543847,-0.8779645581148257,-0.0,0.0
2020-09-02,1.0,-0.6895921398377699,-0.45763357325107584,-0.7688411592216002,-0.8921131802429644,-0.0,0.0
2020-09-03,1.0,-0.6920086886932664,-0.45691856255478075,-0.7678061049502687,-0.8941351320452727,-0.0,0.0
2020-09-04,1.0,-0.6579464690760624,-0.47096627854226525,-0.7397172236503857,-0.9118025102071677,-0.0,0.0
2020-09-08,1.0,-0.65368488648812,-0.47365240055906016,-0.7379594303630114,-0.9121368941940844,-0.0,0.0
2020-09-09,1.0,-0.6342371479071867,-0.4934000225640255,-0.7100898800345982,-0.922943853183408,-0.0,0.0
2020-09-10,1.0,-0.6235492957746479,-0.5002816901408451,-0.695962441314554,-0.9360751173708921,-0.0,0.0
2020-09-11,1.0,-0.6160885055315958,-0.5054565910369399,-0.6945434089630602,-0.9341458841177573,-0.0,0.0
2020-09-14,1.0,-0.6140580577584916,-0.49805476582373187,-0.6922415083046536,-0.9364806224749365,-0.0,0.0
2020-09-15,1.0,-0.6135301812745281,-0.4990469071201644,-0.6963558213418053,-0.9286862268734816,-0.0,0.0
2020-09-16,1.0,-0.6147774036662926,-0.5021324354657688,-0.690198279087168,-0.9339693228582119,-0.0,0.0
2020-09-17,1.0,-0.6069649878299944,-0.5141733757723272,-0.6855645010297696,-0.9379516944392435,-0.0,0.0
2020-09-18,1.0,-0.6058473402463221,-0.511324074420694,-0.6884288548646728,-0.9378954067308053,-0.0,0.0
2020-09-21,1.0,-0.5984195940378998,-0.5217212193843158,-0.6977754475320201,-0.9270841135495469,-0.0,0.0
2020-09-22,1.0,-0.5995056550071156,-0.5221706239233017,-0.6980750505580108,-0.9251366938806083,-0.0,0.0
2020-09-23,1.0,-0.5877028245192308,-0.5177283653846154,-0.7091346153846154,-0.9257812500000001,-0.015700120192307692,0.0
2020-09-24,1.0,-0.5844647813367339,-0.5141399744955367,-0.7054984622308903,-0.9288500487585327,-0.017703098042157375,0.0
2020-09-25,1.0,-0.5840093135045816,-0.5177632567222472,-0.7060237344149015,-0.9281207751239297,-0.01956587051224275,0.0
2020-09-28,1.0,-0.57907133243607,-0.5125243008823089,-0.6960894272468969,-0.9233213698220427,-0.02762823388664573,0.0
2020-09-29,1.0,-0.5884344783475676,-0.49968019865307195,-0.7081530531622708,-0.9396139809624138,-0.026449452575341433,0.0
2020-09-30,1.0,-0.587339773709732,-0.5029132052776003,-0.7075517798744503,-0.9376010224410781,-0.02356877043942413,0.0
2020-10-01,1.0,-0.5841019872515936,-0.5143232095988001,-0.703037120359955,-0.9316460442444695,-0.01642294713160855,0.0
2020-10-02,1.0,-0.5847082645867707,-0.5143992800359982,-0.7030523473826309,-0.9314909254537274,-0.01619919004049798,0.0
2020-10-05,1.0,-0.5774125926480498,-0.5189413790521824,-0.6959646627236655,-0.9305607546604777,-0.0204761548251853,0.0
2020-10-06,1.0,-0.5825054157018003,-0.5110181519384478,-0.6989990289086428,-0.9298199746022261,-0.012624187644729964,0.0
2020-10-07,1.0,-0.5534309440559441,-0.5120192307692307,-0.6861888111888111,-0.8787150349650349,-0.01183712121212121,0.0
2020-10-08,1.0,-0.5428075378883785,-0.5137266249502658,-0.6689333381560386,-0.8750678192932326,-0.016493652114153434,0.0
2020-10-09,1.0,-0.5412214842622004,-0.5170372509384926,-0.6681345654057175,-0.8756497256713832,-0.007544036962171527,0.0
2020-10-12,1.0,-0.5328359284890426,-0.5140931372549019,-0.6601066897347173,-0.865160034602076,-0.03218713956170703,0.0
2020-10-13,1.0,-0.5249414730776156,-0.51921483882586,-0.6582027732757068,-0.8613722312263642,-0.037925445705024305,0.0
2020-10-14,1.0,-0.5338568998588542,-0.519706127175998,-0.6722883717563607,-0.8617132930404257,-0.031558756469183165,0.0
2020-10-15,1.0,-0.5371954756380511,-0.5227305684454757,-0.6736151392111369,-0.8636528422273783,-0.028095997679814386,0.0
2020-10-16,1.0,-0.5453522149600581,-0.5118373275236021,-0.6840958605664489,-0.8685911401597677,-0.021241830065359478,0.0
2020-10-19,1.0,-0.5445142089790586,-0.5105433165172576,-0.6790549123507422,-0.868653141218742,-0.026603273690705184,0.0
2020-10-20,1.0,-0.5471307756524265,-0.5101085260063156,-0.6866175456426264,-0.8726362019527423,-0.013139268992051105,0.0
2020-10-21,1.0,-0.54931681544908,-0.5118600838039715,-0.6979049007105118,-0.8735288759336854,-0.011076698852249954,0.0
2020-10-22,1.0,-0.5310823377924029,-0.5151656055511838,-0.691215394520352,-0.8393304242077402,-0.0,0.0
2020-10-23,1.0,-0.5297821342968554,-0.5172611168747541,-0.6905162236611455,-0.8398383000035774,-0.0,0.0
2020-10-26,1.0,-0.5306158966467451,-0.5180546111727445,-0.6895823640983431,-0.840460938338761,-0.0,0.0
2020-10-27,1.0,-0.5254981787015214,-0.5146060995643169,-0.6948789372187701,-0.8361902721234198,-0.0,0.0
2020-10-28,1.0,-0.5216341030195383,-0.5217051509769094,-0.6774777975133215,-0.8315452930728243,-0.0,0.0
2020-10-29,1.0,-0.49344823932469184,-0.527531522622117,-0.6835729170345778,-0.8225550100660475,-0.004838766644297672,0.0
2020-10-30,1.0,-0.49565155907516084,-0.5283178957788305,-0.6818921020999787,-0.8248250017676588,-0.004595913172594216,0.0
2020-11-02,1.0,-0.496589021243505,-0.5307341557385742,-0.6817715881375702,-0.8250326959103602,-0.0005655508819059065,0.0
2020-11-03,1.0,-0.49197389310284,-0.524219439054507,-0.6721820426883048,-0.8238842829423179,-0.015699417886752515,0.0
