Date,IWF,IWM,MTUM,ROCK,SPY,VLUE,VXX
2019-09-20,-0.0,-0.33679856611057496,-0.0,1.0,-0.7008134565007583,-0.7198952157727838,0.0
2019-09-23,-0.0,-0.333260231914252,-0.0,1.0,-0.6925902574083719,-0.7154527262260478,0.0
2019-09-24,-0.0,-0.3312410919855279,-0.0,1.0,-0.6913167415853525,-0.7183696963052296,0.0
2019-09-25,-0.0,-0.32318021780070416,-0.0,1.0,-0.698927372471956,-0.7071972488332106,0.0
2019-09-26,-0.0,-0.3109734170562364,-0.0,1.0,-0.7592044480097369,-0.6959973444717988,0.0
2019-09-27,-0.0,-0.31170203888626186,-0.0,1.0,-0.7670440321548775,-0.7028455397624545,0.0
2019-09-30,-0.0,-0.2646238777672447,-0.026013494674622207,1.0,-0.7744381865833938,-0.7230803546534323,0.0
2019-10-01,-0.0,-0.2572321254219321,-0.03283398889725778,1.0,-0.7730075041147098,-0.72653220632131,0.0
2019-10-02,-0.0,-0.2607844781794291,-0.045458357795856746,1.0,-0.7754480136430988,-0.7140540691660376,0.0
2019-10-03,-0.0,-0.2828526976718342,-0.038006334389064846,1.0,-0.7676001555814858,-0.689781630271712,0.0
2019-10-04,-0.0,-0.29197222222222224,-0.035805555555555556,1.0,-0.7600277777777779,-0.6900000000000001,0.0
2019-10-07,-0.0,-0.28110318907864923,-0.005444094401149615,1.0,-0.7761841596197424,-0.7007682529154923,0.0
2019-10-08,-0.0,-0.27888787552165384,-0.0,1.0,-0.7837382196058923,-0.701075090512119,0.0
2019-10-09,-0.0,-0.274761172724278,-0.0,1.0,-0.7745690128472604,-0.6958109146810145,0.0
2019-10-10,-0.0,-0.2799290005461496,-0.0,1.0,-0.7641452758055708,-0.6867012561441835,0.0
2019-10-11,-0.0,-0.2907540911707464,-0.0,1.0,-0.7677421123324469,-0.6826567254187111,0.0
2019-10-14,-0.0,-0.27919367241568716,-0.00571240250466879,1.0,-0.792074041524772,-0.6693672415687136,0.0
2019-10-15,-0.0,-0.27968149368478856,-0.0034596375617792423,1.0,-0.7914058209774848,-0.6711696869851729,0.0
2019-10-16,-0.0,-0.2858438702583837,-0.011159978009895547,1.0,-0.7868609125893348,-0.6648708081363387,0.0
2019-10-17,-0.0,-0.26466376604064545,-0.042049898110921406,1.0,-0.7741366965908464,-0.6729360577187862,0.0
2019-10-18,-0.0,-0.36651907627860114,-0.08590290850279714,1.0,-0.560781610414402,-0.6381207413102845,0.0
2019-10-21,-0.0,-0.3858315517195872,-0.08013302715971178,1.0,-0.5543854092432761,-0.619051389658722,0.0
2019-10-22,-0.0,-0.4026460571129159,-0.07697144354204873,1.0,-0.54244170814776,-0.5977993188367828,0.0
2019-10-23,-0.0,-0.40402403971779466,-0.08074209563626862,1.0,-0.5318787562059054,-0.5963417820747322,0.0
2019-10-24,-0.0,-0.40176206833259037,-0.09308545506987964,1.0,-0.5299053412696332,-0.5973726302540839,0.0
2019-10-25,-0.0,-0.40379892355123576,-0.07958405183675601,1.0,-0.532319590322412,-0.5970371531588022,0.0
2019-10-28,-0.0,-0.3022339425904034,-0.16843987754236006,1.0,-0.6669091570428298,-0.8935770361613774,0.0
2019-10-29,-0.0,-0.301038485033598,-0.1980146609651802,1.0,-0.6673182651191203,-0.8879657910812461,0.0
2019-10-30,-0.0,-0.32177359425315827,-0.21302947733465444,1.0,-0.6737986128313104,-0.8877879613574435,0.0
2019-10-31,-0.0,-0.30589026851795215,-0.22466205884151935,1.0,-0.6131873509083124,-0.9145513487063428,0.0
2019-11-01,-0.0,-0.32025141805917523,-0.2391844243446267,1.0,-0.601594358424038,-0.9050436915529664,0.0
2019-11-04,-0.0,-0.31620371788197105,-0.2441735828254678,1.0,-0.6016598781122715,-0.9004685633785564,0.0
2019-11-05,-0.0,-0.34616100800695176,-0.36136800943454783,1.0,-0.5598969648066537,-0.8360747315498727,0.0
2019-11-06,-0.0,-0.33970528423489654,-0.37161718236711194,1.0,-0.5645903075430967,-0.8527046897975784,0.0
2019-11-07,-0.0,-0.3260093896713615,-0.3770266040688576,1.0,-0.5692644757433489,-0.8575899843505478,0.0
2019-11-08,-0.0,-0.32442196531791906,-0.3875973862779593,1.0,-0.5739821563206836,-0.8554913294797688,0.0
2019-11-11,-0.0,-0.3067956271068964,-0.42128477363662137,1.0,-0.5569767808197599,-0.8654421725843545,0.0
2019-11-12,-0.0,-0.29825280686262146,-0.42020941087422736,1.0,-0.5649047558975653,-0.8703797148984485,0.0
2019-11-13,-0.0,-0.3028474749409436,-0.47098257038881447,1.0,-0.5491604418055289,-0.8692779161080253,0.0
2019-11-14,-0.0,-0.3007182761372706,-0.47428571428571437,1.0,-0.542952913008779,-0.8743814844373503,0.0
2019-11-15,-0.0,-0.3018994199757792,-0.4677481037669705,1.0,-0.5448722034546498,-0.8724265408885206,0.0
2019-11-18,-0.0,-0.29853988945333715,-0.47193201060736767,1.0,-0.5519665165021247,-0.872551838716892,0.0
2019-11-19,-0.0,-0.35089323622587276,-0.4725823834873771,1.0,-0.5568111303439041,-0.8856592311963158,0.0
2019-11-20,-0.0,-0.34621157736735625,-0.47304705344906345,1.0,-0.5545911375057103,-0.8891861906937284,0.0
2019-11-21,-0.0,-0.33158749627075945,-0.518878244439288,1.0,-0.5501707163456758,-0.9142440415023039,0.0
2019-11-22,-0.0,-0.3317540255781592,-0.528659465906832,1.0,-0.550195480750116,-0.9025909482472998,0.0
2019-11-25,-0.0,-0.3320299555967924,-0.530452647624097,1.0,-0.5514613294452914,-0.8997614156007687,0.0
2019-11-26,-0.0,-0.3110588391200636,-0.5341240392260801,1.0,-0.5582096474953618,-0.9095878611184735,0.0
2019-11-27,-0.0,-0.30457676513445486,-0.5335474897337396,1.0,-0.560935223208372,-0.9126374354219101,0.0
2019-11-29,-0.0,-0.3034413631807551,-0.5622452388907451,1.0,-0.5831607083194119,-0.8923154026060808,0.0
2019-12-02,-0.0,-0.31723951651023025,-0.607434668107232,1.0,-0.5699912215544601,-0.8816935647241542,0.0
2019-12-03,-0.0,-0.31419339638517724,-0.5967486789404598,1.0,-0.5703274881357073,-0.8844872269529805,0.0
2019-12-04,-0.0,-0.3396399145559963,-0.6268945173430983,1.0,-0.5593869731800766,-0.8646797545180213,0.0
2019-12-05,-0.0,-0.32048274689784123,-0.655787863335033,1.0,-0.5175590685024647,-0.905796362400136,0.0
2019-12-06,-0.0,-0.37041225454919297,-0.6644391898838286,1.0,-0.5380898529865323,-0.8539460607929816,0.0
2019-12-09,-0.0,-0.3487569301579553,-0.6910980159698734,1.0,-0.5739391192161512,-0.8730778618501343,0.0
2019-12-10,-0.0,-0.3344560075685904,-0.8770860927152319,1.0,-0.7008136234626301,-0.8719394512771997,0.0
2019-12-11,-0.0,-0.32720992902417734,-0.8860591338672335,1.0,-0.7042167988765325,-0.8779747219797321,0.0
2019-12-12,-0.0,-0.3206494935316211,-0.8841761827079935,1.0,-0.7072347205887932,-0.8817102317993855,0.0
2019-12-13,-0.0,-0.32695308040640814,-0.915674112409148,1.0,-0.7012062863883708,-0.8614863579283838,0.0
2019-12-16,-0.0,-0.32818209500609014,-0.9105130937880633,1.0,-0.6995280146163215,-0.8681485992691839,0.0
2019-12-17,-0.0,-0.299671464330413,-0.995775969962453,1.0,-0.7649405506883604,-0.8507509386733416,0.0
2019-12-18,-0.0,-0.32276210663623023,-1.0687673243111038,1.0,-0.8086988423283874,-0.876080221751182,0.0
2019-12-19,-0.0,-0.33217426876661893,-1.0778891388832073,1.0,-0.8037635508283902,-0.8769482511761096,0.0
2019-12-20,-0.0,-0.3778075626497705,-1.0748547987490353,1.0,-0.7745826733276471,-0.8343284188294544,0.0
2019-12-23,-0.0,-0.39702122478795504,-1.0675297268779678,1.0,-0.7752526277342641,-0.8185138590154621,0.0
2019-12-24,-0.0,-0.3975082180106327,-1.0663528265898299,1.0,-0.7762266141796194,-0.8181891968670103,0.0
2019-12-26,-0.0,-0.39586122945830793,-1.0665449381213226,1.0,-0.7726922296611888,-0.8225197808886183,0.0
2019-12-27,-0.0,-0.40670381971280967,-1.0776552902412235,1.0,-0.7638612048976936,-0.8196314526298663,0.0
2019-12-30,-0.0,-0.4134776393710435,-1.1045129671227283,1.0,-0.780110271594854,-0.786073105983255,0.0
2019-12-31,-0.0,-0.42022664275232346,-1.0999510842980598,1.0,-0.7744170878852111,-0.7817136800913093,0.0
2020-01-02,-0.0,-0.424546790788829,-1.1033806957373835,1.0,-0.7748652621264086,-0.7802139474113997,0.0
2020-01-03,-0.0,-0.4203855619360131,-1.1112797374897458,1.0,-0.7762510254306809,-0.7938063986874488,0.0
2020-01-06,-0.0,-0.43050049554013875,-1.1234307895606213,1.0,-0.7809712586719525,-0.7945986124876115,0.0
2020-01-07,-0.0,-0.42398251618489957,-1.1256443033276977,1.0,-0.7771638282957404,-0.796791884870727,0.0
2020-01-08,-0.0,-0.42765167148163435,-1.1243087082129593,1.0,-0.7790755262071812,-0.7960379694593479,0.0
2020-01-09,-0.0,-0.44447644517588974,-1.1084139066035794,1.0,-0.7671261057395599,-0.7943221559349929,0.0
2020-01-10,-0.0,-0.4402450635426584,-1.1273336920975288,1.0,-0.7825475017593244,-0.7895020076996315,0.0
2020-01-13,-0.0,-0.4424056662386613,-1.1390465145176656,1.0,-0.7770368222673238,-0.7834983224951331,0.0
2020-01-14,-0.0,-0.4349585018976519,-1.1862201276223048,1.0,-0.800767402093673,-0.7487175209575844,0.0
2020-01-15,-0.0,-0.44041992555104775,-1.1905558576268351,1.0,-0.7974402944497888,-0.7541093312141871,0.0
2020-01-16,-0.0,-0.4412915037030873,-1.1743779645502206,1.0,-0.7990763085628693,-0.7460264625114421,0.0
2020-01-17,-0.0,-0.437873754152824,-1.1676910299003322,1.0,-0.8033637873754154,-0.7438953488372094,0.0
2020-01-21,-0.0,-0.44034373962138823,-1.1646878113583528,1.0,-0.8034706077715044,-0.7429425440053139,0.0
2020-01-22,-0.0,-0.4427398623434779,-1.1605439920391407,1.0,-0.8088979185670454,-0.7340990131851729,0.0
2020-01-23,-0.0,-0.4283802993561334,-1.1720879672213396,1.0,-0.813947654486161,-0.7664938540011706,0.0
2020-01-24,-0.0,-0.4268809533800512,-1.1827032017120558,1.0,-0.820569845998909,-0.7660610129663045,0.0
2020-01-27,-0.0,-0.4297409630966875,-1.184054746211008,1.0,-0.8199756496914228,-0.7645577060329988,0.0
2020-01-28,-0.0,-0.4586296327281854,-1.2062662093198362,1.0,-0.7904291809587551,-0.7277252572575923,0.0
2020-01-29,-0.0,-0.4558589496607756,-1.205461093893961,1.0,-0.7935337968004021,-0.7331015997989782,0.0
2020-01-30,-0.0,-0.452235432016075,-1.2001841929002008,1.0,-0.8123744139316812,-0.7213663764233087,0.0
2020-01-31,-0.0,-0.46737302388160107,-1.1990413723511604,1.0,-0.8139505549949546,-0.72418432559704,0.0
2020-02-03,-0.0,-0.45760185491884725,-1.1754720105995362,1.0,-0.7889615766810202,-0.7184084133819145,0.0
2020-02-04,-0.0,-0.4366716368455931,-1.1708499005964215,1.0,-0.7956428098078198,-0.7386100066269052,0.0
2020-02-05,-0.0,-0.43645412862013555,-1.0307638045224752,1.0,-0.7384488772191088,-0.7132499902026099,0.0
2020-02-06,-0.0,-0.4392233771327711,-1.065973720337321,1.0,-0.7308491861149244,-0.6862522063149638,0.0
2020-02-07,-0.0,-0.44352087825916486,-1.06371299745148,1.0,-0.728563026857479,-0.685042148598314,0.0
2020-02-10,-0.0,-0.3932787326489022,-1.0407198062060214,1.0,-0.7198446572076748,-0.6912754258468873,0.0
2020-02-11,-0.0,-0.3854718574829148,-1.0332104737771635,1.0,-0.7108961068878138,-0.7097826921600245,0.0
2020-02-12,-0.0,-0.38316824080473005,-1.0309068570989788,1.0,-0.716309606081548,-0.7089764263226598,0.0
2020-02-13,-0.0,-0.39140967469045607,-1.0403368453433823,1.0,-0.7175651772667846,-0.6959547796662309,0.0
2020-02-14,-0.0,-0.3945766890070102,-1.0473769355211462,1.0,-0.7117325321623912,-0.6980972190124027,0.0
2020-02-18,-0.0,-0.3950217701229145,-1.0485878318498825,1.0,-0.7121720032366201,-0.6973374947019613,0.0
2020-02-19,-0.0,-0.4105474480735079,-1.050420816925334,1.0,-0.7027642653076983,-0.6970118137595553,0.0
2020-02-20,-0.0,-0.41120916550549624,-1.0519043195541107,1.0,-0.7103653816380245,-0.6970506270320483,0.0
2020-02-21,-0.0,-0.4210668937751626,-1.0523381851966553,1.0,-0.7018813874264478,-0.6958810777330443,0.0
2020-02-24,-0.0,-0.4359033996201109,-1.051827731906811,1.0,-0.6986471295111836,-0.6900802418885918,0.0
2020-02-25,-0.0,-0.4641756258927901,-1.004962032929855,1.0,-0.6403653860611984,-0.6496128110668371,0.0
2020-02-26,-0.0,-0.4405834092980857,-0.9671467639015496,1.0,-0.6275660893345488,-0.6110118505013674,0.0
2020-02-27,-0.0,-0.4399432190434593,-0.9611632816481038,1.0,-0.6306325980927423,-0.6080658076727087,0.0
2020-02-28,-0.0,-0.48949869164026993,-0.8496074920809806,1.0,-0.5239636413717119,-0.5799820961300096,0.0
2020-03-02,-0.0,-0.4157015512037622,-0.8703235768933809,1.0,-0.6174633256124096,-0.6060574155962659,0.0
2020-03-03,-0.0,-0.46960090763481044,-0.7405565936999465,1.0,-0.5488854778430325,-0.5778497063534437,0.0
2020-03-04,-0.0,-0.5137076578357717,-0.762158956109134,1.0,-0.4756161855805983,-0.5436272571503887,0.0
2020-03-05,-0.0,-0.5538161096171085,-0.6905173517735945,1.0,-0.4301767191701882,-0.5269560763221923,0.0
2020-03-06,-0.0,-0.5867303374339837,-0.6734764871446192,1.0,-0.40134720597071566,-0.5009012997691408,0.0
2020-03-09,-0.0,-0.5720539144674687,-0.6694589657995843,1.0,-0.39632802166656167,-0.5113371543742521,0.0
2020-03-10,-0.0709026059943623,-0.38382327561410573,-0.6088707357763332,1.0,-0.42282689984467575,-0.389949951101651,0.0
2020-03-11,-0.0,-0.5158828499014362,-0.63914390312588,1.0,-0.34702900591382707,-0.3141087017741481,0.0
2020-03-12,-0.006911812916621135,-0.4644027975084691,-0.5953720904819146,1.0,-0.3506174188613267,-0.31463774450879683,0.0
2020-03-13,-0.11229332916079904,-0.39910290512700153,-0.490429249465394,1.0,-0.3257184582485787,-0.2802899911333646,0.0
2020-03-16,-0.0468667983102957,-0.5709000924838153,-0.4718174319494089,1.0,-0.2984727672657285,-0.11150548653985552,0.0
2020-03-17,-0.13915616336229994,-0.3912354681639214,-0.30279803368823244,1.0,-0.33443608321878715,-0.16212753069449945,0.0
2020-03-18,-0.13637827887712842,-0.4314542107685228,-0.22353888633225955,1.0,-0.3457202024850437,-0.16385181776346064,0.0
2020-03-19,-0.13482186432406051,-0.5285017081503173,-0.277867252318204,1.0,-0.3822596388482187,-0.11676427525622254,0.0
2020-03-20,-0.2396366686916023,-0.8613786918915791,-0.3055627874685412,1.0,-0.48618704619746017,-0.0,0.0
2020-03-23,-0.242355737182274,-0.8565342144161378,-0.3117120250413008,1.0,-0.48766773903718513,-0.0,0.0
2020-03-24,-0.2605416028438484,-0.8648882980260687,-0.2847605560532933,1.0,-0.47989942487211357,-0.0,0.0
2020-03-25,-0.25632199861207494,-0.8496877168632893,-0.21096460791117277,1.0,-0.4588757807078418,-0.0,0.0
2020-03-26,-0.27466118640302156,-0.8510886469673405,-0.193512552766052,1.0,-0.4578982448344812,-0.0,0.0
2020-03-27,-0.27100248550124273,-0.8507042253521127,-0.18370615851974592,1.0,-0.4562827948080641,-0.0,0.0
2020-03-30,-0.25168440447707835,-0.8448147842587245,-0.20075351318648074,1.0,-0.452822924401177,-0.0,0.0
2020-03-31,-0.2382269950415034,-0.8593814207051474,-0.2001479330465989,1.0,-0.4417171191408925,-0.0,0.0
2020-04-01,-0.24176064819883938,-0.871482535858973,-0.18178583159969341,1.0,-0.44229716413007775,-0.0,0.0
2020-04-02,-0.2406943157665268,-0.8657965011717261,-0.17584064526677207,1.0,-0.44261267644013297,-0.0,0.0
2020-04-03,-0.23996846454980428,-0.8686113527620705,-0.17461396259243148,1.0,-0.4354066985645933,-0.0,0.0
2020-04-06,-0.24174509057281185,-0.8721644998096068,-0.17271392046999948,1.0,-0.4332807485176522,-0.0,0.0
2020-04-07,-0.23080840570387048,-0.8570815910796611,-0.16143990565026267,1.0,-0.4310603623887638,-0.0,0.0
2020-04-08,-0.23231862679361673,-0.8481695051629342,-0.17374279200750972,1.0,-0.4278127933485316,-0.0,0.0
2020-04-09,-0.23309456353236757,-0.8388036563853104,-0.17814187202651416,1.0,-0.422756187523387,-0.0,0.0
2020-04-13,-0.22786165542349288,-0.8525805760788093,-0.1744298104722133,1.0,-0.4220740978691509,-0.0,0.0
2020-04-14,-0.22467786439497442,-0.8585014332020681,-0.17155562699241875,1.0,-0.42412065686195716,-0.0,0.0
2020-04-15,-0.21422086937947238,-0.8678041226102745,-0.1633824628858272,1.0,-0.42467691979066535,-0.0,0.0
2020-04-16,-0.21325294776716638,-0.8680574080990237,-0.1619537960838713,1.0,-0.42439844208504507,-0.0,0.0
2020-04-17,-0.20480812461981962,-0.8908518685038744,-0.14088492766655206,1.0,-0.4081880934119701,-0.0,0.0
2020-04-20,-0.20648819728339707,-0.8856916787551101,-0.13509165238032442,1.0,-0.4101806672820783,-0.0,0.0
2020-04-21,-0.2103233305156382,-0.8850908706677938,-0.13437764158918006,1.0,-0.4117973372781065,-0.0,0.0
2020-04-22,-0.19985829375180414,-0.8931429921011886,-0.12283832366756763,1.0,-0.4083239299866166,-0.0,0.0
2020-04-23,-0.19385002226354803,-0.8997092642552189,-0.1186778071714817,1.0,-0.4070300426936274,-0.0,0.0
2020-04-24,-0.19391764459346186,-0.9021112740989102,-0.11711546521374686,1.0,-0.4063285834031853,-0.0,0.0
2020-04-27,-0.20312910169580511,-0.8975166692917519,-0.114138709508059,1.0,-0.41030083477713025,-0.0,0.0
2020-04-28,-0.20136097317464072,-0.9057040014713225,-0.11084837497701058,1.0,-0.4094479913822548,-0.0,0.0
2020-04-29,-0.19482772214775684,-0.9184472653683409,-0.10496990722489423,1.0,-0.40997135272937524,-0.0,0.0
2020-04-30,-0.19367267771021177,-0.8978821555881735,-0.11142273013210316,1.0,-0.41811700566156423,-0.0,0.0
2020-05-01,-0.1844226779758935,-0.9139465875370921,-0.11165673170347419,1.0,-0.4159554633544288,-0.0,0.0
2020-05-04,-0.18473138548539111,-0.9059587391349879,-0.1101424232903969,1.0,-0.41724264320871296,-0.0,0.0
2020-05-05,-0.1855081572262812,-0.9074292298426166,-0.1080996150522429,1.0,-0.417655222981643,-0.0,0.0
2020-05-06,-0.18603615404768145,-0.9075189939743253,-0.10901231333507991,1.0,-0.4172910662824208,-0.0,0.0
2020-05-07,-0.1873508040187823,-0.9106266887017654,-0.10498150625639412,1.0,-0.4202670444112169,-0.0,0.0
2020-05-08,-0.18748343317605895,-0.9066161268090972,-0.12829348459948048,1.0,-0.42829878598314164,-0.0,0.0
2020-05-11,-0.19159695012178335,-0.8945250450068835,-0.1320554908397755,1.0,-0.4292862437784602,-0.0,0.0
2020-05-12,-0.19050775553493304,-0.9005965796102348,-0.12188784303327588,1.0,-0.4384727561977993,-0.0,0.0
2020-05-13,-0.18793761935073205,-0.9073042647994908,-0.1185285380861447,1.0,-0.43846806704858904,-0.0,0.0
2020-05-14,-0.1872066194605776,-0.9101493091468427,-0.11467366801920068,1.0,-0.4399713581032699,-0.0,0.0
2020-05-15,-0.19032078325240787,-0.9126800923346334,-0.11690413648544669,1.0,-0.4333890525086896,-0.0,0.0
2020-05-18,-0.1904306728267219,-0.9140512983909511,-0.11993521321225639,1.0,-0.43077903457065475,-0.0,0.0
2020-05-19,-0.19327820186598813,-0.8912478795589482,-0.13947201017811706,1.0,-0.4265267175572519,-0.0,0.0
2020-05-20,-0.19215883787509278,-0.8922171561870427,-0.13869154914643197,1.0,-0.4277648181529,-0.0,0.0
2020-05-21,-0.19198876731925715,-0.8868254430815693,-0.1428722812408933,1.0,-0.4275041725170212,-0.0,0.0
2020-05-22,-0.1916421549142751,-0.8928372684633119,-0.1395447438853115,1.0,-0.42589501020218884,-0.0,0.0
2020-05-26,-0.19159819772064668,-0.8921547839915187,-0.13986217863768882,1.0,-0.42676914921812875,-0.0,0.0
2020-05-27,-0.19119440173885385,-0.8936542437576208,-0.1378889890261358,1.0,-0.42792768912686213,-0.0,0.0
2020-05-28,-0.19147075194147736,-0.8940337671287338,-0.1374539478915423,1.0,-0.4275225953510562,-0.0,0.0
2020-05-29,-0.19149838342078762,-0.8936767901627181,-0.1373562304552923,1.0,-0.4276249536227275,-0.0,0.0
2020-06-01,-0.1923617184808248,-0.8937213431926003,-0.1386128117463094,1.0,-0.42564469534335164,-0.0,0.0
2020-06-02,-0.19132876022989112,-0.8927880922742802,-0.13917948989591333,1.0,-0.42519267950313844,-0.0,0.0
2020-06-03,-0.1976434207720196,-0.8952068671358498,-0.13321070590744294,1.0,-0.4397259543612711,-0.0,0.0
2020-06-04,-0.1977640812188159,-0.8992769284132447,-0.12807172016329144,1.0,-0.44304810693988633,-0.0,0.0
2020-06-05,-0.19400197443901918,-0.9010645961738574,-0.12524346967635208,1.0,-0.4478774780543771,-0.0,0.0
2020-06-08,-0.19292964275248423,-0.8962623544769162,-0.13202973066574314,1.0,-0.44281642113115066,-0.0,0.0
2020-06-09,-0.20392083544777115,-0.8850458054004967,-0.13821746214043426,1.0,-0.44368473064287806,-0.0,0.0
2020-06-10,-0.2029960746615397,-0.8852038772730915,-0.1390691340222703,1.0,-0.4430558893428396,-0.0,0.0
2020-06-11,-0.20353509732197692,-0.8828665260459777,-0.13961498411342219,1.0,-0.44399647558273037,-0.0,0.0
2020-06-12,-0.20408595882243835,-0.8516388881528393,-0.1600731338933199,1.0,-0.4339807626063224,-0.0,0.0
2020-06-15,-0.215545725858026,-0.8271424003410787,-0.18154444681304624,1.0,-0.44047111490087404,-0.0,0.0
2020-06-16,-0.2146338864768399,-0.8293689902245425,-0.17995365314439443,1.0,-0.4396558612790667,-0.0,0.0
2020-06-17,-0.2142267437215372,-0.8291299368824736,-0.18024448054542067,1.0,-0.4395856081386988,-0.0,0.0
2020-06-18,-0.21544239066744794,-0.826506152452991,-0.1817770201885687,1.0,-0.43964736589783193,-0.0,0.0
2020-06-19,-0.21610101763546272,-0.8266290159305238,-0.18181576002983646,1.0,-0.43939474665672124,-0.0,0.0
2020-06-22,-0.21604560104413606,-0.8264922888421278,-0.1841088884745492,1.0,-0.43699224888794186,-0.0,0.0
2020-06-23,-0.21472327278538325,-0.8248814787194374,-0.1840675438129228,1.0,-0.43972726788472805,-0.0,0.0
2020-06-24,-0.2155301012253596,-0.8242674480554075,-0.18353755993606818,1.0,-0.440463505594033,-0.0,0.0
2020-06-25,-0.21392239887086895,-0.8266890362440413,-0.18191259886554284,1.0,-0.4405208915874411,-0.0,0.0
2020-06-26,-0.21407655859021457,-0.8255869669381889,-0.18112122664111166,1.0,-0.44119682691795775,-0.0,0.0
2020-06-29,-0.2104829711492482,-0.8245842410073854,-0.1829073906806227,1.0,-0.43863237872589134,-0.0,0.0
2020-06-30,-0.20834220046818475,-0.8313736965311769,-0.18038412428176206,1.0,-0.4400404341349224,-0.0,0.0
2020-07-01,-0.20591675083727606,-0.83198660358301,-0.1781670299292967,1.0,-0.4419488597097443,-0.0,0.0
2020-07-02,-0.1986705663387397,-0.8435522467428875,-0.17468758308960383,1.0,-0.4419569263493752,-0.0,0.0
2020-07-06,-0.19937785813038392,-0.8433478677017973,-0.17430607253004357,1.0,-0.4417207274274168,-0.0,0.0
2020-07-07,-0.1968598071252092,-0.8457533009218671,-0.17231210647963655,1.0,-0.44175234451794587,-0.0,0.0
2020-07-08,-0.19643046850100923,-0.8451343886114947,-0.1736693933921173,1.0,-0.4406671624349304,-0.0,0.0
2020-07-09,-0.19618101662505977,-0.8449832687098316,-0.17368672650979977,1.0,-0.44093588994529137,-0.0,0.0
2020-07-10,-0.1939324829616272,-0.8425044419104193,-0.17433503938051928,1.0,-0.44111485321806465,-0.0,0.0
2020-07-13,-0.19214355766427227,-0.8462904551117237,-0.1727675139820288,1.0,-0.4393935377846105,-0.0,0.0
2020-07-14,-0.185965283657917,-0.8538579593564776,-0.17008890770533447,1.0,-0.4361240474174429,-0.0,0.0
2020-07-15,-0.18608778575401977,-0.852560197080872,-0.17358480570051124,1.0,-0.43673015284363326,-0.0,0.0
2020-07-16,-0.18618149051203225,-0.8550302130817344,-0.17181702533658433,1.0,-0.43721509593978586,-0.0,0.0
2020-07-17,-0.18648605662177922,-0.8553440780405047,-0.17296681157883576,1.0,-0.4360089067967341,-0.0,0.0
2020-07-20,-0.19836536925616316,-0.8497417602896544,-0.17616207869655504,1.0,-0.43802246951706514,-0.0,0.0
2020-07-21,-0.194680369551905,-0.8514603690194095,-0.1755637796533454,1.0,-0.44079980830160553,-0.0,0.0
2020-07-22,-0.19026324895525565,-0.8553062365247943,-0.17290851499906837,1.0,-0.44329101120604747,-0.0,0.0
2020-07-23,-0.1930642925685041,-0.8555283079219533,-0.17400575754344813,1.0,-0.44293101609979746,-0.0,0.0
2020-07-24,-0.1880958721704394,-0.8621837549933422,-0.16977363515312915,1.0,-0.44308921438082555,-0.0,0.0
2020-07-27,-0.18903430444864994,-0.8617959858197617,-0.17168217074926032,1.0,-0.4429458645414079,-0.0,0.0
2020-07-28,-0.1917135768214924,-0.8602299709201505,-0.17226476002454447,1.0,-0.44366779606755063,-0.0,0.0
2020-07-29,-0.19878437357752965,-0.8547138993761212,-0.17433796556617667,1.0,-0.4497817763140278,-0.0,0.0
2020-07-30,-0.19835131011963705,-0.8522334930278617,-0.17498594866579234,1.0,-0.45084709471937473,-0.0,0.0
2020-07-31,-0.19661552467400323,-0.8564007818566417,-0.1744182933033443,1.0,-0.4501834149998661,-0.0,0.0
2020-08-03,-0.19304212753421357,-0.8594766865743592,-0.17584830873885213,1.0,-0.4498245801976486,-0.0,0.0
2020-08-04,-0.19388028508654412,-0.8596270296339961,-0.17651787149670434,1.0,-0.449359627029634,-0.0,0.0
2020-08-05,-0.1942046855733662,-0.8600493218249076,-0.17702246287460463,1.0,-0.4492574920924248,-0.0,0.0
2020-08-06,-0.21106411031148714,-0.8870241169038071,-0.1787892105696863,1.0,-0.4699225402406197,-0.0,0.0
2020-08-07,-0.21960492602694437,-0.880899247871725,-0.1806485384467036,1.0,-0.4738959142628867,-0.0,0.0
2020-08-10,-0.2229575095817134,-0.8777400943006038,-0.1830865525133041,1.0,-0.47354344169630797,-0.0,0.0
2020-08-11,-0.21801104972375693,-0.8833149171270718,-0.17814917127071825,1.0,-0.48292817679558014,-0.0,0.0
2020-08-12,-0.21462094859477668,-0.8873612721550439,-0.16939981226878692,1.0,-0.489371100436199,-0.0,0.0
2020-08-13,-0.2142127495099528,-0.8903122497998399,-0.1670301758648298,1.0,-0.4892741779630601,-0.0,0.0
2020-08-14,-0.21494836821469987,-0.8900270583687669,-0.16765144403335358,1.0,-0.48843116682312665,-0.0,0.0
2020-08-17,-0.21525419048408032,-0.8892938999806699,-0.168309723027642,1.0,-0.4886090630436583,-0.0,0.0
2020-08-18,-0.21587863044739822,-0.8886616740818525,-0.160416724237986,1.0,-0.49846630005250503,-0.0,0.0
2020-08-19,-0.21289537712895376,-0.8934970139349702,-0.15961623534616234,1.0,-0.49886640123866405,-0.0,0.0
2020-08-20,-0.21272948462729482,-0.8935799601857995,-0.15945034284450343,1.0,-0.4990875912408759,-0.0,0.0
2020-08-21,-0.21548244401437652,-0.8858999170583356,-0.16886922864252144,1.0,-0.4944982029306054,-0.0,0.0
2020-08-24,-0.21621173151912385,-0.8826848087613042,-0.17193506457590088,1.0,-0.4947039464586963,-0.0,0.0
