Date,CNST,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-03-02,1.0,-4.025513513513514,-3.939675675675676,-4.460540540540541,-4.216,-3.979891891891892,0.0
2020-03-03,1.0,-3.7935986869101357,-3.785186704965121,-4.1793188346327454,-3.980098481739844,-3.7790315962248666,0.0
2020-03-04,1.0,-3.7399878023988617,-3.770685098597276,-4.158365521447449,-3.9321000203293357,-3.7284000813173415,0.0
2020-03-05,1.0,-3.641877112746073,-3.7357327500497117,-4.032213163650825,-3.82879300059654,-3.646052893219328,0.0
2020-03-06,1.0,-3.5761252446183955,-3.7101761252446184,-3.9534246575342467,-3.7536203522504894,-3.5761252446183955,0.0
2020-03-09,1.0,-3.5422480620155037,-3.6662790697674414,-3.916472868217054,-3.715697674418605,-3.538953488372093,0.0
2020-03-10,1.0,-3.1398140321217243,-3.068977176669484,-3.4806424344885882,-3.2405748098055787,-2.9761622992392223,0.0
2020-03-11,1.0,-3.0040976889034585,-3.035404032125881,-3.384199311588264,-3.1134240288477297,-2.853630552368464,0.0
2020-03-12,1.0,-2.9506389776357826,-2.9043130990415333,-3.3001597444089454,-3.04776357827476,-2.771405750798722,0.0
2020-03-13,1.0,-2.6779346740835828,-2.5003565825131937,-2.9932962487519608,-2.7309941520467835,-2.3608615033518756,0.0
2020-03-16,1.0,-2.5785584832008923,-2.560295552767322,-2.9407500348529205,-2.656907848877736,-2.204656350202147,0.0
2020-03-17,1.0,-2.086012953073514,-1.9928417225315302,-2.338597886603795,-2.2117941143051927,-1.7330985115327802,0.0
2020-03-18,1.0,-2.0954613010174916,-2.048016462787241,-2.2972447696353036,-2.23733851606265,-1.75443009031668,0.0
2020-03-19,1.0,-2.0369634778770824,-1.911397991834933,-2.214939865386737,-2.1680459009158115,-1.7025267571444334,0.0
2020-03-20,1.0,-2.056328620728042,-1.9450072358900146,-2.235222086162752,-2.191584103306245,-1.7038851163308473,0.0
2020-03-23,1.0,-2.1181579248085933,-2.071534681750657,-2.240886755799337,-2.2567706547823105,-1.7400297108901837,0.0
2020-03-24,1.0,-2.170927260051127,-2.1287473855449686,-2.2513362770160357,-2.2943295375319543,-1.7744596792935163,0.0
2020-03-25,1.0,-2.0257293573043387,-1.99526321455485,-2.000215308429325,-2.1403810959199054,-1.6038324900419851,0.0
2020-03-26,1.0,-2.0367377720318895,-1.998383968972204,-1.9909502262443437,-2.1417797888386123,-1.605580693815988,0.0
2020-03-27,1.0,-1.9685129377532993,-1.9239322456614363,-1.8969136443936403,-2.0746129065779906,-1.5277979839966749,0.0
2020-03-30,1.0,-1.9510077519379845,-1.9062532299741604,-1.9067700258397933,-2.0661498708010333,-1.5056330749354003,0.0
2020-03-31,1.0,-1.9533312545473445,-1.9339985448498078,-1.9159131067456603,-2.0730693275127323,-1.517617711256626,0.0
2020-04-01,1.0,-1.953799833887043,-1.9453903654485047,-1.8968023255813953,-2.072466777408638,-1.5136004983388704,0.0
2020-04-02,1.0,-1.9227654620913048,-1.8559570806761818,-1.84826399433141,-2.0354286871140803,-1.4599655835610892,0.0
2020-04-03,1.0,-1.913934012713147,-1.855312279285642,-1.8421955403087478,-2.0223993542528502,-1.455958026435274,0.0
2020-04-06,1.0,-1.9163053342744782,-1.8475345366542302,-1.8394675809216499,-2.0246042149843704,-1.4557829988907935,0.0
2020-04-07,1.0,-1.8525151693090625,-1.7724603640634173,-1.7818555490311214,-1.9820904286553138,-1.3978273634762184,0.0
2020-04-08,1.0,-1.8570168561348488,-1.7741081928655429,-1.7884163073304586,-1.9854958839670716,-1.3950411603292825,0.0
2020-04-09,1.0,-1.840301974448316,-1.7373209446380178,-1.7761324041811848,-1.9623499806426639,-1.362562911343399,0.0
2020-04-13,1.0,-1.8368760219294027,-1.7007790708858321,-1.7739732615177453,-1.951428296624026,-1.355102433394248,0.0
2020-04-14,1.0,-1.8411889188149289,-1.6912273951519816,-1.7823201231242787,-1.9516160061562138,-1.3527318199307428,0.0
2020-04-15,1.0,-1.8182079540009584,-1.7008145663632008,-1.759367513176809,-1.945280306660278,-1.3593675131768088,0.0
2020-04-16,1.0,-1.8236922489499807,-1.6760213822069492,-1.7646048109965635,-1.941485299732722,-1.3398243604429172,0.0
2020-04-17,1.0,-1.8232931726907629,-1.6882769171925798,-1.7604704532415374,-1.9437751004016062,-1.3463377318799006,0.0
2020-04-20,1.0,-1.8259340241467819,-1.6566213518395283,-1.7644262762620018,-1.9325981557182241,-1.3270272839623536,0.0
2020-04-21,1.0,-1.8424827850038255,-1.6744452945677124,-1.7804131599081867,-1.9413733741392503,-1.3251721499617444,0.0
2020-04-22,1.0,-1.8172012489355662,-1.6676128299744535,-1.7515375153751538,-1.923076923076923,-1.3022045605071435,0.0
2020-04-23,1.0,-1.8059673307525257,-1.6746294023227266,-1.7413841941270891,-1.9181380417335472,-1.3018600698706448,0.0
2020-04-24,1.0,-1.803490566037736,-1.6712264150943397,-1.7426415094339622,-1.917169811320755,-1.299433962264151,0.0
2020-04-27,1.0,-1.815692220221738,-1.6821756846394391,-1.742632426798067,-1.9248554913294798,-1.3106225717805362,0.0
2020-04-28,1.0,-1.8204764605785593,-1.6619398752127057,-1.7422953299300434,-1.9258839100018907,-1.3030818680279825,0.0
2020-04-29,1.0,-1.8247091098287769,-1.6604862359284835,-1.7448680351906158,-1.9279159965944566,-1.3019581874940875,0.0
2020-04-30,1.0,-1.8276740237691,-1.6236559139784945,-1.7578758724768913,-1.9372759856630823,-1.2856064893416337,0.0
2020-05-01,1.0,-1.8327371987951806,-1.6095632530120483,-1.756965361445783,-1.9375941265060241,-1.2758847891566265,0.0
2020-05-04,1.0,-1.806703184476836,-1.5762696128493174,-1.740878284281868,-1.9127286231547675,-1.2477021632160432,0.0
2020-05-05,1.0,-1.8065744265948558,-1.576933791438388,-1.7412015971770824,-1.9118766830717802,-1.249326771287956,0.0
2020-05-06,1.0,-1.7953600147887976,-1.5721416027359276,-1.7249283667621778,-1.9008226268601536,-1.249653387558924,0.0
2020-05-07,1.0,-1.8238588630635677,-1.5905908709045085,-1.7459161766078597,-1.9217772799402595,-1.252310277233268,0.0
2020-05-08,1.0,-1.8232111204403396,-1.5903535777591196,-1.7454986472618714,-1.922287526821532,-1.2479708928071649,0.0
2020-05-11,1.0,-1.8310502283105021,-1.5694716242661446,-1.7551952287764419,-1.9262883235485975,-1.2366974186935047,0.0
2020-05-12,1.0,-1.829404639895649,-1.570204043603839,-1.7528184105096432,-1.9252771825211963,-1.239355259480108,0.0
2020-05-13,1.0,-1.8160081240768093,-1.5374815361890695,-1.746214918759232,-1.910635155096012,-1.2215657311669128,0.0
2020-05-14,1.0,-1.8147432357813362,-1.5251242407509662,-1.7424075096631695,-1.909258236701638,-1.2114853672004418,0.0
2020-05-15,1.0,-1.8258706467661692,-1.531601252994288,-1.7504145936981756,-1.910355629261102,-1.1949511700755484,0.0
2020-05-18,1.0,-1.819325801414531,-1.5261320841370443,-1.7339028198769175,-1.9004317075411041,-1.205658124368513,0.0
2020-05-19,1.0,-1.889906542056075,-1.4849532710280375,-1.8402803738317757,-1.9517757009345795,-1.1789719626168225,0.0
2020-05-20,1.0,-1.8903521060988138,-1.4801531708228264,-1.8413187634257961,-1.9517138320724758,-1.1761464462501166,0.0
2020-05-21,1.0,-1.8971674301205947,-1.4674207721791157,-1.85519304477891,-1.9562494157240349,-1.172384780779658,0.0
2020-05-22,1.0,-1.8955433056152482,-1.4676258992805755,-1.853592450714753,-1.9544987386714003,-1.172007848266841,0.0
2020-05-26,1.0,-1.8946581994770266,-1.4674075457601794,-1.8533806499813223,-1.9531191632424356,-1.170246544639522,0.0
2020-05-27,1.0,-1.91573718249133,-1.4584309682257006,-1.8866810385228232,-1.9622270128409411,-1.1499671946761647,0.0
2020-05-28,1.0,-1.9316688567674114,-1.4491270884174958,-1.9011638821100059,-1.96940116388211,-1.1348789187159753,0.0
2020-05-29,1.0,-1.934972318663789,-1.4432767195270715,-1.9046636013887586,-1.971849488599043,-1.1287416721403771,0.0
2020-06-01,1.0,-1.9320524835988753,-1.4390815370196812,-1.9033739456419867,-1.9695407685098407,-1.1280224929709466,0.0
2020-06-02,1.0,-1.9334021198761842,-1.4397336084795047,-1.9037613732295282,-1.9712972516649472,-1.1316949629490667,0.0
2020-06-03,1.0,-1.9338711190319857,-1.4393584091548637,-1.904605571709971,-1.9717662508207487,-1.1304755651439828,0.0
2020-06-04,1.0,-1.9355563881603597,-1.4280629449231923,-1.913825402772574,-1.9697452229299364,-1.1195204196328215,0.0
2020-06-05,1.0,-1.9319479546943743,-1.4289993447533464,-1.9119161284283441,-1.9671440606571189,-1.1207525975849482,0.0
2020-06-08,1.0,-1.9268542676108833,-1.4027208348863214,-1.9242452478568766,-1.958069325382035,-1.1061311964219158,0.0
2020-06-09,1.0,-1.9374533233756535,-1.4004854368932036,-1.9332524271844658,-1.9635922330097086,-1.1004480955937266,0.0
2020-06-10,1.0,-1.9353906395674063,-1.3983777736341603,-1.9337124743613652,-1.9613089688607124,-1.0944434085399963,0.0
2020-06-11,1.0,-1.9338488772943259,-1.396534053852604,-1.933103512531445,-1.9586322556601137,-1.0949408366719464,0.0
2020-06-12,1.0,-1.8787035374393966,-1.299874304183875,-1.8974681271323397,-1.8889387681810017,-1.013287843418926,0.0
2020-06-15,1.0,-1.856965724913648,-1.270835178460721,-1.8760960056682312,-1.8613054645292713,-0.9914090868833585,0.0
2020-06-16,1.0,-1.8557921710700716,-1.2618185031368738,-1.8754970398515507,-1.8598568525227532,-0.9833878236281699,0.0
2020-06-17,1.0,-1.8625121886357592,-1.2599060366988744,-1.8859143692935023,-1.8680967999290845,-0.9880329758000178,0.0
2020-06-18,1.0,-1.8715253029223091,-1.2705808980755522,-1.893888096935139,-1.8797220242337846,-0.9937633642195295,0.0
2020-06-19,1.0,-1.8721583311045733,-1.2719978603904787,-1.8947133814745474,-1.880449317999465,-0.9957207809574752,0.0
2020-06-22,1.0,-1.8751338807568725,-1.2738307747233133,-1.8950374866119244,-1.8842377722242056,-0.997143877186719,0.0
2020-06-23,1.0,-1.8775109365235245,-1.2722971163288992,-1.8970627622533704,-1.8865279885724489,-0.9943755021873047,0.0
2020-06-24,1.0,-1.879538544088714,-1.2731175102843855,-1.9020747630119834,-1.8899123591486315,-0.9983008406367375,0.0
2020-06-25,1.0,-1.8733297701763763,-1.261001247104935,-1.9024585783003742,-1.8828612150365225,-0.9882415820416889,0.0
2020-06-26,1.0,-1.8731190454990652,-1.2576796367197933,-1.9016116107203278,-1.8828243255275579,-0.9886029739114951,0.0
2020-06-29,1.0,-1.8638780574264446,-1.2466323998582063,-1.8961361219425736,-1.8733605104572846,-0.9820985466146757,0.0
2020-06-30,1.0,-1.8726933995741661,-1.2334102200141943,-1.9071149751596876,-1.8774840312278211,-0.980748757984386,0.0
2020-07-01,1.0,-1.8680297397769516,-1.2305717826163922,-1.90051336519738,-1.8759072402195078,-0.9761904761904762,0.0
2020-07-02,1.0,-1.865655759510508,-1.2397800833555024,-1.898820608317815,-1.8771836481333688,-0.9861665336525672,0.0
2020-07-06,1.0,-1.8660991398421565,-1.2401347876208213,-1.8981998758535072,-1.8770949720670393,-0.9859005054535781,0.0
2020-07-07,1.0,-1.855563417654343,-1.2445604104015568,-1.885901291349726,-1.872899345480276,-0.9859366707942686,0.0
2020-07-08,1.0,-1.8618275281396792,-1.2452361960471507,-1.8951519985819374,-1.8773375875210494,-0.9833377647788708,0.0
2020-07-09,1.0,-1.8599025254762958,-1.2466105449712006,-1.8930438635356666,-1.8768276473194503,-0.9848471422241913,0.0
2020-07-10,1.0,-1.8611727135633815,-1.2505100683047992,-1.8933735474141755,-1.8787368047547237,-0.9869599929033975,0.0
2020-07-13,1.0,-1.8638539266087573,-1.247296578620812,-1.8940790639957452,-1.8778585357206168,-0.9805885481297643,0.0
2020-07-14,1.0,-1.8579138281872067,-1.2425904627090152,-1.8880828098734848,-1.8780854640360964,-0.980447668760506,0.0
2020-07-15,1.0,-1.8612537630600319,-1.2406587568620506,-1.890649902603152,-1.879493536391004,-0.9822029396139543,0.0
2020-07-16,1.0,-1.8701125986346308,-1.227945739870556,-1.8994591719124037,-1.8852735171557762,-0.9833318556609628,0.0
2020-07-17,1.0,-1.8708732694355696,-1.2289669861554844,-1.9011359602413915,-1.886670216542421,-0.9870429534966276,0.0
2020-07-20,1.0,-1.8869393966520454,-1.2450989168382418,-1.914779339360845,-1.8987557067406677,-1.0061767075463253,0.0
2020-07-21,1.0,-1.879379872748454,-1.2536069540281387,-1.9098485527377007,-1.9014248588583207,-1.0172058428174569,0.0
2020-07-22,1.0,-1.8818361126053433,-1.2523758292989062,-1.912318450779989,-1.902097902097902,-1.0167652859960552,0.0
2020-07-23,1.0,-1.883629191321499,-1.2566792182176796,-1.9129460283306436,-1.9011117088040164,-1.0109377801685493,0.0
2020-07-24,1.0,-1.869981221496915,-1.2625413574175088,-1.8984172404542607,-1.8933202181883215,-1.0177948672091568,0.0
2020-07-27,1.0,-1.8687807056721752,-1.2634211701652525,-1.893970522554712,-1.891737382760161,-1.0146493970522554,0.0
2020-07-28,1.0,-1.8729732150855505,-1.2640867150407598,-1.8949207202364957,-1.900743527725522,-1.025441189644361,0.0
2020-07-29,1.0,-1.8846570397111915,-1.2755415162454875,-1.9045126353790616,-1.9115523465703972,-1.0489169675090253,0.0
2020-07-30,1.0,-1.884618854307623,-1.2671177266576454,-1.9059990978800179,-1.912404149751917,-1.0510599909788,0.0
2020-07-31,1.0,-1.884115523465704,-1.2714801444043322,-1.9042418772563179,-1.9083935018050542,-1.0569494584837547,0.0
2020-08-03,1.0,-1.8814874988717394,-1.2737611697806661,-1.9027890603845112,-1.907392363931763,-1.060745554652947,0.0
2020-08-04,1.0,-1.8801876578852401,-1.2713821725009022,-1.9014796102490077,-1.9077047997112957,-1.0611692529772645,0.0
2020-08-05,1.0,-1.8828576589595374,-1.2727601156069364,-1.9034501445086704,-1.90941112716763,-1.0634031791907514,0.0
2020-08-06,1.0,-1.8914777878513147,-1.2670897552130553,-1.916137805983681,-1.9184950135992747,-1.07298277425204,0.0
2020-08-07,1.0,-1.9005666240175472,-1.2870590385669896,-1.9271613964540304,-1.9263388777188812,-1.0980625114238713,0.0
2020-08-10,1.0,-1.8884738041002278,-1.2892027334851937,-1.9151708428246013,-1.9156264236902052,-1.1032346241457858,0.0
2020-08-11,1.0,-1.8924564444039038,-1.2913436103256408,-1.9187266259235611,-1.9173583873027455,-1.101796953388671,0.0
2020-08-12,1.0,-1.888656036446469,-1.290751708428246,-1.9140774487471526,-1.916355353075171,-1.1018678815489749,0.0
2020-08-13,1.0,-1.8832908163265307,-1.299927113702624,-1.902423469387755,-1.9155430029154519,-1.1095116618075802,0.0
2020-08-14,1.0,-1.8805861472649494,-1.2983525985255302,-1.9000637116592338,-1.9129880768180578,-1.1096750705379086,0.0
2020-08-17,1.0,-1.883805704912057,-1.3024696983504966,-1.9020322610042835,-1.9147908502688418,-1.1100883987970473,0.0
2020-08-18,1.0,-1.8888482966480955,-1.3034980363503517,-1.9088501232989312,-1.9199013608548725,-1.1120650287697507,0.0
2020-08-19,1.0,-1.8877411097906571,-1.3110887649693754,-1.9040131639089495,-1.9191882256147728,-1.119572172959137,0.0
2020-08-20,1.0,-1.887020109689214,-1.312705667276051,-1.9031992687385741,-1.9182815356489944,-1.1195612431444242,0.0
2020-08-21,1.0,-1.8867355334125604,-1.3125514215193346,-1.9042874120120667,-1.9184568973397933,-1.119572172959137,0.0
2020-08-24,1.0,-1.8874359912216534,-1.3132772494513534,-1.9057242136064376,-1.918891733723482,-1.1187820043891734,0.0
2020-08-25,1.0,-1.8968428781204112,-1.3188325991189427,-1.920429515418502,-1.924284140969163,-1.1173825256975036,0.0
2020-08-26,1.0,-1.900193174500966,-1.3219575016097875,-1.9260417624873518,-1.929905252506669,-1.1206880691748689,0.0
2020-08-27,1.0,-1.8967361239166511,-1.3335791997049602,-1.9252258897289323,-1.9336160796607043,-1.1308316430020284,0.0
2020-08-28,1.0,-1.8977859778597785,-1.3334870848708489,-1.9264760147601476,-1.9354243542435423,-1.131918819188192,0.0
2020-08-31,1.0,-1.8984504703929166,-1.3316731230400296,-1.9281497878620182,-1.9358052019922525,-1.1294964028776977,0.0
2020-09-01,1.0,-1.8993077988001845,-1.3334563913244115,-1.926718966312875,-1.939270881402861,-1.1305029995385325,0.0
2020-09-02,1.0,-1.896612203452414,-1.331394812148066,-1.9264285054924766,-1.9397212221914522,-1.13689651989292,0.0
2020-09-03,1.0,-1.8965867158671588,-1.3329335793357935,-1.9269372693726938,-1.936531365313653,-1.1321033210332103,0.0
2020-09-04,1.0,-1.8559011893870083,-1.3326623970722784,-1.8862763037511436,-1.9281793229643185,-1.1460201280878317,0.0
2020-09-08,1.0,-1.8516010978957,-1.335498627630375,-1.8821591948764866,-1.9260750228728274,-1.153796889295517,0.0
2020-09-09,1.0,-1.8222544663099665,-1.3349959191076448,-1.846558447447175,-1.9077718327740998,-1.1571596989208306,0.0
2020-09-10,1.0,-1.8101048445408532,-1.3329718004338396,-1.8317968185104843,-1.902476500361533,-1.1608821402747649,0.0
2020-09-11,1.0,-1.8116677235256817,-1.3407917383820998,-1.8363076365612827,-1.906241507382915,-1.1637829513542892,0.0
2020-09-14,1.0,-1.8115771356101096,-1.339523507564091,-1.8361264607301386,-1.906332095298487,-1.1652323580034423,0.0
2020-09-15,1.0,-1.7538624525470117,-1.3115564580206587,-1.7765516023660282,-1.8470027368235191,-1.1394014302110005,0.0
2020-09-16,1.0,-1.7573425336164188,-1.3093595187544231,-1.7776008492569002,-1.8520877565463552,-1.1500353857041756,0.0
2020-09-17,1.0,-1.7507510160805795,-1.3121576250220888,-1.7713376921717616,-1.8468810743947692,-1.1543558932673617,0.0
2020-09-18,1.0,-1.7488737744015546,-1.311014928009893,-1.7714866177899478,-1.845861672997085,-1.155993286812119,0.0
2020-09-21,1.0,-1.7483882363331273,-1.3107833613000088,-1.7715269804822042,-1.8454473196149432,-1.155347522741323,0.0
2020-09-22,1.0,-1.7534949566448417,-1.3102105821978411,-1.7783578127764998,-1.8480799858432138,-1.1578481684657584,0.0
2020-09-23,1.0,-1.7537683986522432,-1.3114027309806704,-1.7843589288881008,-1.8514807589998226,-1.1658095406987055,0.0
2020-09-24,1.0,-1.7430561678864298,-1.2990036152014814,-1.7735649413631958,-1.844193633718367,-1.1578344061370252,0.0
2020-09-25,1.0,-1.7424362706183294,-1.3013142806738995,-1.7726029813883744,-1.842815559671871,-1.1615065714033694,0.0
2020-09-28,1.0,-1.7240594925634296,-1.2921259842519683,-1.7541557305336835,-1.8251093613298337,-1.1534558180227472,0.0
2020-09-29,1.0,-1.6772482245229743,-1.2646530332848462,-1.7128433301959443,-1.7710276375459912,-1.130829126379738,0.0
2020-09-30,1.0,-1.6731836421070605,-1.260650559207718,-1.7102364893707847,-1.7647058823529411,-1.1287458379578246,0.0
2020-10-01,1.0,-1.6722710591448324,-1.2619271144490911,-1.7088845267559956,-1.7638474012119143,-1.1275923871298112,0.0
2020-10-02,1.0,-1.6831148804934464,-1.2665981324423885,-1.7190096804591792,-1.773151717638996,-1.1249892915274564,0.0
2020-10-05,1.0,-1.6568743650524889,-1.255841517101253,-1.6920081273281409,-1.7443278022350153,-1.1169996613613276,0.0
2020-10-06,1.0,-1.6540668241646979,-1.2458656766790417,-1.6885757678029025,-1.7408032399595006,-1.1080830239622006,0.0
2020-10-07,1.0,-1.6497474747474747,-1.243013468013468,-1.6835016835016836,-1.7372053872053872,-1.104124579124579,0.0
2020-10-08,1.0,-1.6463527239150508,-1.2363804247460757,-1.6808528498279192,-1.7334004868630906,-1.0972886762360448,0.0
2020-10-09,1.0,-1.6467528108743077,-1.234603121329082,-1.6808189293505622,-1.7319181070649439,-1.0965766068132237,0.0
2020-10-12,1.0,-1.6420373628214793,-1.233308201390634,-1.6751277540420542,-1.727402194856329,-1.099438719946385,0.0
2020-10-13,1.0,-1.6371466800468304,-1.2323967218598428,-1.671433350058538,-1.7241177454423815,-1.0975915704967385,0.0
2020-10-14,1.0,-1.6372909698996656,-1.2316889632107024,-1.6720735785953176,-1.7236622073578596,-1.096571906354515,0.0
2020-10-15,1.0,-1.6377017646566865,-1.232332524880823,-1.6728276323492515,-1.7238437735217864,-1.0966797691728694,0.0
2020-10-16,1.0,-1.637489539748954,-1.2353138075313808,-1.6713807531380753,-1.7240167364016739,-1.1,0.0
2020-10-19,1.0,-1.6381606499706844,-1.236033168607086,-1.6720830890359328,-1.7266102688667393,-1.1030237038277912,0.0
2020-10-20,1.0,-1.6327263615101906,-1.232292014700969,-1.667808219178082,-1.7200968927497495,-1.0998162378884064,0.0
2020-10-21,1.0,-0.9157097138554217,-0.6881118222891567,-0.8899190512048193,-1.2125376506024095,-0.0,0.0
2020-10-22,1.0,-0.8940801330930265,-0.6811312907250797,-0.8739775405517816,-1.1720966772956238,-0.0,0.0
2020-10-23,1.0,-0.8889966740576497,-0.6857908351810791,-0.8744918699186992,-1.170038802660754,-0.0,0.0
2020-10-26,1.0,-0.8723704580639287,-0.6830889718604862,-0.8532009835169838,-1.1446589563792005,-0.0,0.0
2020-10-27,1.0,-0.8669990933816865,-0.678195829555757,-0.8490480507706256,-1.1388485947416138,-0.0,0.0
2020-10-28,1.0,-0.8682331676457298,-0.6809760506100316,-0.836330772706733,-1.133212833258021,-0.0,0.0
2020-10-29,1.0,-0.8209969788519638,-0.688910609561045,-0.8330371423493869,-1.0999644570819265,-0.0,0.0
2020-10-30,1.0,-0.8558033215152081,-0.6933662996827767,-0.9244728494122039,-1.1914536294084719,-0.0,0.0
2020-11-02,1.0,-0.8300243491290504,-0.698539052256977,-0.9270930885933696,-1.2268683274021353,-0.0,0.0
2020-11-03,1.0,-0.8346902489238256,-0.6933370765487554,-0.9249485307879468,-1.2260434212988958,-0.0,0.0
2020-11-04,1.0,-0.8338544826620619,-0.6868903719606105,-0.9216409203341578,-1.2246698091193353,-0.0,0.0
2020-11-05,1.0,-0.8054781801299906,-0.7112349117920148,-0.8978644382544103,-1.2279015784586815,-0.0,0.0
2020-11-06,1.0,-0.7990994754676692,-0.6997632641693357,-0.9056770180569094,-1.2373856937288212,-0.0,0.0
