Date,IWF,IWM,KNSL,MTUM,SPY,VLUE,VXX
2019-01-17,-0.0,-0.7234672304439745,1.0,-0.0,-0.6424806201550388,-0.4529386892177589,0.0
2019-01-18,-0.0,-0.7164869466515323,1.0,-0.0,-0.645516458569807,-0.4756526674233825,0.0
2019-01-22,-0.0,-0.7637103197178292,1.0,-0.0,-0.7020138809875981,-0.3787120263966322,0.0
2019-01-23,-0.0,-0.7388573223310396,1.0,-0.0,-0.7090197869971162,-0.4074179824686635,0.0
2019-01-24,-0.0,-0.7234315711391972,1.0,-0.0,-0.7318764086616644,-0.3976491398248267,0.0
2019-01-25,-0.0,-0.7080680331443524,1.0,-0.0,-0.8641953772350633,-0.33513592091873823,0.0
2019-01-28,-0.0,-0.6911781911781911,1.0,-0.0,-0.895050895050895,-0.33877383877383876,0.0
2019-01-29,-0.0,-0.682383298146845,1.0,-0.0,-0.8992493549143795,-0.3505453905700211,0.0
2019-01-30,-0.0,-0.6812291092476397,1.0,-0.0,-0.8986395355655896,-0.35216677417463205,0.0
2019-01-31,-0.0,-0.6880241628057006,1.0,-0.0,-0.866576740367134,-0.3777491056243035,0.0
2019-02-01,-0.0,-0.6864359597972279,1.0,-0.0,-0.8622498315117063,-0.38154540393237024,0.0
2019-02-04,-0.0,-0.6846654166178366,1.0,-0.0,-0.8620649244111098,-0.38310090237899913,0.0
2019-02-05,-0.0,-0.6827988509116492,1.0,-0.0,-0.8576537491938794,-0.390865920150085,0.0
2019-02-06,-0.0,-0.6684336925960637,1.0,-0.0,-0.859799671977507,-0.40053889409559507,0.0
2019-02-07,-0.0,-0.6546004772158528,1.0,-0.0,-0.8526741546877727,-0.40260722807425947,0.0
2019-02-08,-0.0,-0.6539538138558433,1.0,-0.0,-0.8645323069745743,-0.3973058082575227,0.0
2019-02-11,-0.0,-0.6633861116739515,1.0,-0.0,-0.8552985787477929,-0.3759226560917012,0.0
2019-02-12,-0.0,-0.6494376159554731,1.0,-0.0,-0.8647379406307978,-0.38474025974025977,0.0
2019-02-13,-0.0,-0.6658461716668597,1.0,-0.0,-0.8560755241515116,-0.3739430093826016,0.0
2019-02-14,-0.0,-0.6158322957987086,1.0,-0.0,-0.8843559081564698,-0.39525726032950165,0.0
2019-02-15,-0.0,-0.638783490224475,1.0,-0.0,-0.8726719768283853,-0.38499637943519194,0.0
2019-02-19,-0.0,-0.6292579954889826,1.0,-0.0,-0.8798507894280261,-0.3825689665143716,0.0
2019-02-20,-0.0,-0.6233277349858112,1.0,-0.0,-0.8812474662651301,-0.39109283604563627,0.0
2019-02-21,-0.0,-0.6263608987722956,1.0,-0.0,-0.8806462821403753,-0.3885510771369006,0.0
2019-02-22,-0.0,-0.6307598854531254,1.0,-0.0,-0.874750513436117,-0.38708744323276734,0.0
2019-02-25,-0.0,-0.6641775315407545,1.0,-0.0,-0.9302038481226099,-0.4166390653699075,0.0
2019-02-26,-0.0,-0.6674098400168721,1.0,-0.0,-0.931487451417553,-0.41396764183061674,0.0
2019-02-27,-0.0,-0.648844105543452,1.0,-0.0,-0.9652323892519971,-0.41185548293391433,0.0
2019-02-28,-0.0,-0.6481503905067506,1.0,-0.0,-0.9641278682569473,-0.41490585457407514,0.0
2019-03-01,-0.0,-0.6514949763951096,1.0,-0.0,-0.9614453455998062,-0.4133276842997216,0.0
2019-03-04,-0.0,-0.6452501286202826,1.0,-0.0,-0.9554519868050722,-0.42568774021729266,0.0
2019-03-05,-0.0,-0.6428290409466453,1.0,-0.0,-0.9571164845806979,-0.42641406651938385,0.0
2019-03-06,-0.0,-0.6415431164901664,1.0,-0.0,-0.9637821482602117,-0.4203630862329803,0.0
2019-03-07,-0.0,-0.6338151422794894,1.0,-0.0,-0.974893629862096,-0.40888379251033524,0.0
2019-03-08,-0.0,-0.6234849869054144,1.0,-0.0,-1.0200073086058834,-0.4017601559169255,0.0
2019-03-11,-0.0,-0.6234776725304465,1.0,-0.0,-1.0181756673637592,-0.4337556895067044,0.0
2019-03-12,-0.0,-0.5750814584949574,1.0,-0.0,-1.0360899922420481,-0.49200930954228084,0.0
2019-03-13,-0.0,-0.5843552060906737,1.0,-0.0,-1.0397516303160785,-0.4960841211894287,0.0
2019-03-14,-0.0,-0.5819307469744579,1.0,-0.0,-1.0408175963662385,-0.4883489406713748,0.0
2019-03-15,-0.0,-0.56900318332189,1.0,-0.0,-1.0475937831596032,-0.5043068472629674,0.0
2019-03-18,-0.0,-0.5805262328659209,1.0,-0.0,-1.052906885142587,-0.5176618875059082,0.0
2019-03-19,-0.0,-0.5785418837422248,1.0,-0.0,-1.0569606264405924,-0.521991727447823,0.0
2019-03-20,-0.0,-0.5907694257024295,1.0,-0.0,-1.0517279609743735,-0.5251670943013715,0.0
2019-03-21,-0.0,-0.5935196025693763,1.0,-0.0,-1.0667025282409899,-0.5040344271113502,0.0
2019-03-22,-0.0,-0.5897942281964706,1.0,-0.0,-1.0927247244696439,-0.5028030833917309,0.0
2019-03-25,-0.0,-0.5158362484636475,1.0,-0.0,-1.128391793514229,-0.5072641895937726,0.0
2019-03-26,-0.0,-0.5289501993292413,1.0,-0.0,-1.1336771499082452,-0.5013288616085554,0.0
2019-03-27,-0.0,-0.5087390959555909,1.0,-0.0,-1.1586994448850119,-0.5046788263283108,0.0
2019-03-28,-0.0,-0.50452452770281,1.0,-0.0,-1.1503730750912844,-0.5202095570725512,0.0
2019-03-29,-0.0,-0.48867529501332313,1.0,-0.0,-1.1545806369750031,-0.5289303387894937,0.0
2019-04-01,-0.0,-0.49048505696342354,1.0,-0.0,-1.1500930981159465,-0.5152901820936031,0.0
2019-04-02,-0.0,-0.5096102425367266,1.0,-0.0,-1.174557236780018,-0.4615747585642832,0.0
2019-04-03,-0.0,-0.5155092739127682,1.0,-0.0,-1.1574666075837186,-0.49218205988478825,0.0
2019-04-04,-0.0,-0.5144964233715262,1.0,-0.0,-1.1243590555168703,-0.5263024624928785,0.0
2019-04-05,-0.0,-0.5036862844794712,1.0,-0.0,-1.144368882674463,-0.5298080589805517,0.0
2019-04-08,-0.0,-0.5056857887046566,1.0,-0.0,-1.1444952671367767,-0.5262054507337527,0.0
2019-04-09,-0.0,-0.5021471514457486,1.0,-0.0,-1.1518910837548113,-0.5269586792632885,0.0
2019-04-10,-0.0,-0.48724627553127287,1.0,-0.0,-1.1606683396334296,-0.5286045551284902,0.0
2019-04-11,-0.0,-0.4697971641126725,1.0,-0.0,-1.1906911680549375,-0.5187893431678006,0.0
2019-04-12,-0.0,-0.4659560929048679,1.0,-0.0,-1.1926503340757237,-0.5230671333121221,0.0
2019-04-15,-0.0,-0.4680505587570442,1.0,-0.0,-1.187653220414531,-0.5281288802572511,0.0
2019-04-16,-0.0,-0.47444837138217594,1.0,-0.0,-1.1835259655490813,-0.5259973891170758,0.0
2019-04-17,-0.0,-0.48128835331150044,1.0,-0.0,-1.1744936567994657,-0.5237671298209913,0.0
2019-04-18,-0.0,-0.484588224067182,1.0,-0.0,-1.1683366733466936,-0.5280402073989249,0.0
2019-04-22,-0.0,-0.4803475382705834,1.0,-0.0,-1.1699182075681869,-0.5323509754622705,0.0
2019-04-23,-0.0,-0.5009494271789353,1.0,-0.0,-1.1639344262295082,-0.49987340970947536,0.0
2019-04-24,-0.0,-0.48624345301949895,1.0,-0.0,-1.1660566668770114,-0.5029027576197388,0.0
2019-04-25,-0.0,-0.5040544821032626,1.0,-0.0,-1.1753563509661071,-0.48812163446309786,0.0
2019-04-26,-0.0,-0.49129041469683027,1.0,-0.0,-1.1974489957800551,-0.48411968144176154,0.0
2019-04-29,-0.0,-0.4707437490046186,1.0,-0.0,-1.2017518713170887,-0.5127249562032171,0.0
2019-04-30,-0.0,-0.448143123087117,1.0,-0.0,-1.1848042154418956,-0.5223235414760357,0.0
2019-05-01,-0.0,-0.43591529233009396,1.0,-0.0,-1.1922382957171345,-0.5373049286189104,0.0
2019-05-02,-0.0,-0.4241818239532743,1.0,-0.0,-1.1943941846808241,-0.5556931085928325,0.0
2019-05-03,-0.0,-0.4133169005182657,1.0,-0.0,-1.195645304007079,-0.5512261408165845,0.0
2019-05-06,-0.0,-0.4857897767690797,1.0,-0.0,-1.2672334948003117,-0.6343958537989907,0.0
2019-05-07,-0.0,-0.4858255715495343,1.0,-0.0,-1.265571549534293,-0.635563082133785,0.0
2019-05-08,-0.0,-0.4888215488215489,1.0,-0.0,-1.2325925925925927,-0.6455892255892256,0.0
2019-05-09,-0.0,-0.4879862700228833,1.0,-0.0,-1.231626060034998,-0.6456117916274061,0.0
2019-05-10,-0.0,-0.4860466680115661,1.0,-0.0,-1.238450675811983,-0.6377513280882253,0.0
2019-05-13,-0.0,-0.48448438341410877,1.0,-0.0,-1.2433360258481423,-0.6378231017770598,0.0
2019-05-14,-0.0,-0.4515539305301645,1.0,-0.0,-1.247332557753033,-0.6250290842612598,0.0
2019-05-15,-0.0,-0.45753351741574905,1.0,-0.0,-1.2639475697794336,-0.6052762899630726,0.0
2019-05-16,-0.0,-0.45388928055863287,1.0,-0.0,-1.2902272803572026,-0.6130526739852955,0.0
2019-05-17,-0.0,-0.44946540246116595,1.0,-0.0,-1.2889516508640977,-0.6238316185865107,0.0
2019-05-20,-0.0,-0.45025737644248565,1.0,-0.0,-1.2901456784308447,-0.6239948861151297,0.0
2019-05-21,-0.0,-0.4562075687302547,1.0,-0.0,-1.2828863346104724,-0.621798749747933,0.0
2019-05-22,-0.0,-0.44408226359298336,1.0,-0.0,-1.2967269305732911,-0.619631695678473,0.0
2019-05-23,-0.0,-0.4537229408216607,1.0,-0.0,-1.313015213457543,-0.5842436833992359,0.0
2019-05-24,-0.0,-0.42977210816557043,1.0,-0.0,-1.308019400704272,-0.5842468938940933,0.0
2019-05-28,-0.0,-0.4345489316802954,1.0,-0.0,-1.283994988129781,-0.5787391189659721,0.0
2019-05-29,-0.0,-0.45398732722676377,1.0,-0.0,-1.2852358908696935,-0.5439114875734594,0.0
2019-05-30,-0.0,-0.4579631348627503,1.0,-0.0,-1.3088118286699375,-0.548402068691155,0.0
2019-05-31,-0.0,-0.4652986927023002,1.0,-0.0,-1.316299851067351,-0.5280158861492636,0.0
2019-06-03,-0.0,-0.47613404437421813,1.0,-0.0,-1.3288893278030154,-0.4868325762064652,0.0
2019-06-04,-0.0,-0.46300850837543206,1.0,-0.0,-1.2980922626960913,-0.5625166179207658,0.0
2019-06-05,-0.0,-0.4573070065376742,1.0,-0.0,-1.354718351713663,-0.48986330317638505,0.0
2019-06-06,-0.0,-0.48843751022143717,1.0,-0.0,-1.3029797533771628,-0.4794426454714944,0.0
2019-06-07,-0.0,-0.4863683798591181,1.0,-0.0,-1.2944821288807722,-0.4803026350117401,0.0
2019-06-10,-0.0,-0.4945401364965876,1.0,-0.0,-1.2699382515437114,-0.4854403639909003,0.0
2019-06-11,-0.0,-0.5040582053354891,1.0,-0.0,-1.2687469684721098,-0.46082457558609535,0.0
2019-06-12,-0.0,-0.5114469308017695,1.0,-0.0,-1.2622945526171332,-0.4551648422616164,0.0
2019-06-13,-0.0,-0.5077279752704791,1.0,-0.0023827923750643996,-1.2534775888717156,-0.45640133951571354,0.0
2019-06-14,-0.0,-0.5119337400815605,1.0,-0.0,-1.187715360541207,-0.4615749375652009,0.0
2019-06-17,-0.0,-0.5090484161323942,1.0,-0.0,-1.1846950699554684,-0.4645169440672077,0.0
2019-06-18,-0.0,-0.49830658690216184,1.0,-0.0,-1.1910233279523945,-0.4759282119456842,0.0
2019-06-19,-0.0,-0.500491860502015,1.0,-0.0,-1.2195284485767777,-0.453273252308571,0.0
2019-06-20,-0.0,-0.5030850454805674,1.0,-0.0007315056294128873,-1.2219960562305199,-0.454646650976401,0.0
2019-06-21,-0.0,-0.5092982734040867,1.0,-0.0025344527166165057,-1.2083003326469193,-0.4479328370030096,0.0
2019-06-24,-0.0,-0.5073391282198236,1.0,-0.01601553793740249,-1.1923456554271339,-0.4683032444996338,0.0
2019-06-25,-0.0,-0.47441592892070694,1.0,-0.024034005561059796,-1.2177762152833262,-0.4797852280354118,0.0
2019-06-26,-0.0,-0.47136309733662385,1.0,-0.02214672606647223,-1.221274959135925,-0.4902406974135445,0.0
2019-06-27,-0.0,-0.4633402855767688,1.0,-0.034108775870367404,-1.2193486282688915,-0.4918979624578855,0.0
2019-06-28,-0.0,-0.4880634041045137,1.0,-0.028866909372080283,-1.209639485808177,-0.49518347884918973,0.0
2019-07-01,-0.0,-0.4873501141222233,1.0,-0.02890024753270968,-1.2146462211077893,-0.48381393255537336,0.0
2019-07-02,-0.0,-0.48905672505222564,1.0,-0.028410734372489158,-1.216005142214366,-0.48041137714928495,0.0
2019-07-03,-0.0,-0.47855219286996675,1.0,-0.0364195947678892,-1.2200564247242884,-0.47092203129007437,0.0
2019-07-05,-0.0,-0.46389671963095847,1.0,-0.039915427985648386,-1.2209443874935932,-0.47876089185033316,0.0
2019-07-08,-0.0,-0.4691057171257255,1.0,-0.0347901369160227,-1.2210215795042807,-0.4815467983454645,0.0
2019-07-09,-0.0,-0.46851958710008335,1.0,-0.03340385971661217,-1.2234404052061294,-0.48038084246970575,0.0
2019-07-10,-0.0,-0.4550179671457905,1.0,-0.030993326488706365,-1.2406955852156056,-0.4817120123203285,0.0
2019-07-11,-0.0,-0.458152610441767,1.0,-0.03000803212851405,-1.240578313253012,-0.48411244979919676,0.0
2019-07-12,-0.0,-0.44934357989113033,1.0,-0.03541466538584694,-1.2502081332052513,-0.46708293307716936,0.0
2019-07-15,-0.0,-0.4686979900140827,1.0,-0.050665727819741394,-1.2327166816028678,-0.4485661246959416,0.0
2019-07-16,-0.0,-0.45955776778022395,1.0,-0.0293864267253757,-1.2311668421556425,-0.47056571264477837,0.0
2019-07-17,-0.0,-0.4545308895155088,1.0,-0.032459625736990516,-1.2424698795180722,-0.4748141502178928,0.0
2019-07-18,-0.0,-0.45202133813227074,1.0,-0.020438331512307988,-1.2604280480750691,-0.48068641943569634,0.0
2019-07-19,-0.0,-0.4536834661866804,1.0,-0.017485214708151196,-1.2669066598097196,-0.4760863975314991,0.0
2019-07-22,-0.0,-0.43384526410487084,1.0,-0.0094139570749261,-1.2744184552114124,-0.4953090862357023,0.0
2019-07-23,-0.0,-0.44477162884486127,1.0,-0.01027430144352335,-1.2616266043593767,-0.4840124187818071,0.0
2019-07-24,-0.0,-0.44559519243063545,1.0,-0.02707454289732771,-1.253548139624089,-0.4703043089119039,0.0
2019-07-25,-0.0,-0.43374301675977656,1.0,-0.03093375897845172,-1.2673583399840385,-0.46030327214684763,0.0
2019-07-26,-0.0,-0.4323064644852355,1.0,-0.029465283320031926,-1.2706464485235436,-0.45995211492418203,0.0
2019-07-29,-0.0,-0.42787770358774474,1.0,-0.03175617392415577,-1.2680745024120634,-0.4670777291460336,0.0
2019-07-30,-0.0,-0.4419472042699591,1.0,-0.03305359956271502,-1.273978328671104,-0.466351564258384,0.0
2019-07-31,-0.0,-0.489913358334411,1.0,-0.02848183111341006,-1.2657765420923317,-0.4487585671796198,0.0
2019-08-01,-0.0,-0.5080442756934166,1.0,-0.04154063968080314,-1.2359868717420683,-0.43213849025033785,0.0
2019-08-02,-0.0,-0.49687962426815924,1.0,-0.05812906131377468,-1.2368912050440712,-0.42498230714791224,0.0
2019-08-05,-0.0,-0.493242592533145,1.0,-0.04471766556450836,-1.2415331771050688,-0.43067638278064907,0.0
2019-08-06,-0.0,-0.49099027268378254,1.0,-0.04602136820283846,-1.1951841811513317,-0.4570881837027587,0.0
2019-08-07,-0.0,-0.5027984481333079,1.0,-0.03507600330725688,-1.1845703746104432,-0.45757807034280984,0.0
2019-08-08,-0.0,-0.5124423963133641,1.0,-0.0509137136500874,-1.1752105514063245,-0.4395677737168282,0.0
2019-08-09,-0.0,-0.4789773454498911,1.0,-0.042269294765135024,-1.1786765646998592,-0.4999040061436068,0.0
2019-08-12,-0.0,-0.4726743628281795,1.0,-0.056378113907454196,-1.1904320296760578,-0.4783665376866746,0.0
2019-08-13,-0.0,-0.458960722752611,1.0,-0.052572563593259444,-1.2059652719933365,-0.48619209329147184,0.0
2019-08-14,-0.0,-0.46772547518816177,1.0,-0.050963133052685294,-1.1927860696517414,-0.4777076157673173,0.0
2019-08-15,-0.0,-0.4868124295201102,1.0,-0.06907029194336549,-1.1534268888610448,-0.42316125798772075,0.0
2019-08-16,-0.0,-0.4878904658959175,1.0,-0.06949274681204373,-1.1491054923708368,-0.4266378419024345,0.0
2019-08-19,-0.0,-0.47842512801298864,1.0,-0.07034469838890971,-1.1520232296740351,-0.42147495941051577,0.0
2019-08-20,-0.0,-0.4846513075965131,1.0,-0.07201120797011208,-1.1487546699875466,-0.40793897882938984,0.0
2019-08-21,-0.0,-0.48225846613545814,1.0,-0.0924738545816733,-1.1368899402390438,-0.40092753984063745,0.0
2019-08-22,-0.0,-0.48636208129879016,1.0,-0.08416010947656517,-1.1393649115168103,-0.4002425901160079,0.0
2019-08-23,-0.0,-0.48752601982166716,1.0,-0.08155466492683382,-1.1378506850591854,-0.3999130083574114,0.0
2019-08-26,-0.0,-0.4810459917937412,1.0,-0.08702308775797661,-1.1198481229714006,-0.3741196644007594,0.0
2019-08-27,-0.0,-0.4796292897779409,1.0,-0.08683550498562427,-1.1176668501865785,-0.3745335535572276,0.0
2019-08-28,-0.0,-0.4552719065483271,1.0,-0.10525513160703938,-1.1225790709732517,-0.3668832159087443,0.0
2019-08-29,-0.0,-0.4646179099033376,1.0,-0.10450483312055445,-1.1135023405678157,-0.3570733783208706,0.0
2019-08-30,-0.0,-0.45238960566963476,1.0,-0.1079411230238052,-1.1217517717608578,-0.34659882488339694,0.0
2019-09-03,-0.0,-0.45340035123841826,1.0,-0.10879307212499242,-1.1212378126324714,-0.34448616241748925,0.0
2019-09-04,-0.0,-0.4313731433767808,1.0,-0.10930585025765382,-1.13228250985147,-0.35826007881176114,0.0
2019-09-05,-0.0,-0.4282395534771459,1.0,-0.09452406094433548,-1.1391763463569167,-0.35513652134560264,0.0
2019-09-06,-0.0,-0.42399927875946625,1.0,-0.10163481187642746,-1.1400408702969107,-0.33952398124774613,0.0
2019-09-09,-0.0,-0.43715618273140394,1.0,-0.1010224826596508,-1.1260464003826836,-0.3255202104759627,0.0
2019-09-10,-0.0,-0.41829889188379754,1.0,-0.16855345911949685,-1.1375561545372868,-0.2705001497454328,0.0
2019-09-11,-0.0,-0.3856130297089428,1.0,-0.22880410194540793,-1.1675463730960638,-0.23417282461167244,0.0
