Date,IWF,IWM,MTUM,PWR,SPY,VLUE,VXX
2019-09-16,-0.0,-0.5312974614883923,-0.0,1.0,-0.4449446734649599,-0.7358429160338469,0.0
2019-09-17,-0.0,-0.5613344553326638,-0.0,1.0,-0.43801406118515707,-0.7151388474171395,0.0
2019-09-18,-0.0,-0.5754760546546057,-0.0,1.0,-0.4259908184608697,-0.7149648222095455,0.0
2019-09-19,-0.0,-0.5764204005108279,-0.0,1.0,-0.4259707089095997,-0.7147786865201207,0.0
2019-09-20,-0.0,-0.5698717774946461,-0.0,1.0,-0.4210469245574562,-0.7199165062755835,0.0
2019-09-23,-0.0,-0.5703900613030977,-0.0,1.0,-0.4217978625291597,-0.7203385233006022,0.0
2019-09-24,-0.0,-0.5711958292603454,-0.0,1.0,-0.4248397958075377,-0.7192625176496145,0.0
2019-09-25,-0.0,-0.5691372431948327,-0.0,1.0,-0.4250278177327869,-0.7197872282682444,0.0
2019-09-26,-0.0,-0.5620999069869236,-0.0,1.0,-0.45932045740548233,-0.7142583574984954,0.0
2019-09-27,-0.0,-0.5427265719634402,-0.0,1.0,-0.4812520647505781,-0.728994604118489,0.0
2019-09-30,-0.0,-0.5124172185430463,-0.0,1.0,-0.5026490066225165,-0.7443156732891831,0.0
2019-10-01,-0.0,-0.4954746136865342,-0.0,1.0,-0.511396247240618,-0.7525110375275939,0.0
2019-10-02,-0.0,-0.5057611345003323,-0.0,1.0,-0.5145690228229559,-0.7494460447595833,0.0
2019-10-03,-0.0,-0.5381519461903186,-0.0,1.0,-0.4976292865806594,-0.7208347116550887,0.0
2019-10-04,-0.0,-0.5481589923487004,-0.0,1.0,-0.497251608982681,-0.7168190481451814,0.0
2019-10-07,-0.0,-0.5490012139940403,-0.0,1.0,-0.49205385719015565,-0.7180222933451055,0.0
2019-10-08,-0.0,-0.5526105303803404,-0.0,1.0,-0.4878506219488651,-0.7176269410044956,0.0
2019-10-09,-0.0,-0.5541933533082273,-0.0,1.0,-0.48379559636053765,-0.7108221776299513,0.0
2019-10-10,-0.0,-0.5687437631666481,-0.0,1.0,-0.4832575673578002,-0.7199246036145914,0.0
2019-10-11,-0.0,-0.5704832341656009,-0.0,1.0,-0.4835956180837458,-0.7263248623700163,0.0
2019-10-14,-0.0,-0.5594241714094409,-0.0,1.0,-0.510015623256333,-0.7204274076553957,0.0
2019-10-15,-0.0,-0.5586585944256898,-0.0,1.0,-0.5103646458164774,-0.7208938983902017,0.0
2019-10-16,-0.0,-0.5664144305140592,-0.0,1.0,-0.5123837712562477,-0.7134839304163293,0.0
2019-10-17,-0.0,-0.5468675742920243,-0.0,1.0,-0.5253976685024182,-0.7232954068938526,0.0
2019-10-18,-0.0,-0.49339472674450474,-0.0,1.0,-0.5258455297922491,-0.7215370279011127,0.0
2019-10-21,-0.0,-0.4300073950316343,-0.0,1.0,-0.5139820875900414,-0.794938511681411,0.0
2019-10-22,-0.0,-0.4344199529617678,-0.0,1.0,-0.5118416014877208,-0.7885193895968933,0.0
2019-10-23,-0.0,-0.43268231303681814,-0.0,1.0,-0.5089173368346189,-0.7937797472509437,0.0
2019-10-24,-0.0,-0.4304193787591662,-0.0,1.0,-0.5256927851473456,-0.790310620416907,0.0
2019-10-25,-0.0,-0.43048194425374164,-0.0,1.0,-0.525744885349444,-0.7899217355485378,0.0
2019-10-28,-0.0,-0.4434856687460496,-0.0,1.0,-0.5329357772953365,-0.771661765918272,0.0
2019-10-29,-0.0,-0.44478021978021975,-0.0,1.0,-0.5328571428571428,-0.7696153846153846,0.0
2019-10-30,-0.0,-0.4422088452763805,-0.0,1.0,-0.5350045353343779,-0.7714741211071712,0.0
2019-10-31,-0.0,-0.43568224967669156,-0.0,1.0,-0.5342156673912445,-0.7816635940896459,0.0
2019-11-01,-0.0,-0.43612892571082545,-0.0,1.0,-0.5389061682860367,-0.7774627728386226,0.0
2019-11-04,-0.0,-0.4354670042379878,-0.0,1.0,-0.5394077824866531,-0.7770653310583963,0.0
2019-11-05,-0.0,-0.44636152826855124,-0.0,1.0,-0.5512367491166078,-0.763002429328622,0.0
2019-11-06,-0.0,-0.4374271278663039,-0.0,1.0,-0.5512464604963634,-0.787435456110155,0.0
2019-11-07,-0.0,-0.44588552225956063,-0.0,1.0,-0.5466437081678562,-0.7847085288971589,0.0
2019-11-08,-0.0,-0.44814845681584575,-0.0,1.0,-0.5492124343695307,-0.7806483873656137,0.0
2019-11-11,-0.0,-0.4477649282775492,-0.0,1.0,-0.5519014789280552,-0.7802457466918714,0.0
2019-11-12,-0.0,-0.45291355211604184,-0.0,1.0,-0.5481979603745797,-0.7776697140634117,0.0
2019-11-13,-0.0,-0.46689398809357446,-0.0,1.0,-0.5622571899717711,-0.7657843986696107,0.0
2019-11-14,-0.0,-0.4680940268887833,-0.0,1.0,-0.5595773821170026,-0.7674204097604608,0.0
2019-11-15,-0.0,-0.4696559613828511,-0.0,1.0,-0.5545913669466224,-0.7660090962359442,0.0
2019-11-18,-0.0,-0.47133971158405624,-0.0,1.0,-0.5546009874201556,-0.763353881342222,0.0
2019-11-19,-0.0,-0.47151589583275183,-0.0,1.0,-0.5520975800374021,-0.7675775253300584,0.0
2019-11-20,-0.0,-0.47793586394709053,-0.0,1.0,-0.5486022342021898,-0.7522925582170844,0.0
2019-11-21,-0.0,-0.4818452463760051,-0.0,1.0,-0.5559945466180685,-0.7444979271583985,0.0
2019-11-22,-0.0,-0.4866006894251084,-0.0,1.0,-0.5679973312576448,-0.7253419326142555,0.0
2019-11-25,-0.0,-0.48671262578528934,-0.0,1.0,-0.5684383165619614,-0.7246344582198255,0.0
2019-11-26,-0.0,-0.4610411232587824,-0.0,1.0,-0.5821077751262557,-0.7316721238692493,0.0
2019-11-27,-0.0,-0.44028382161368107,-0.0,1.0,-0.5883755092990383,-0.7430361151916627,0.0
2019-11-29,-0.0,-0.44135011696557874,-0.009050907875682298,1.0,-0.6024005792581041,-0.7320931268798039,0.0
2019-12-02,-0.0,-0.44357835330930623,-0.018467298075042608,1.0,-0.6002849719218841,-0.731539686530886,0.0
2019-12-03,-0.0,-0.4410919940882853,-0.0124647946236859,1.0,-0.600457321324001,-0.7345305485067343,0.0
2019-12-04,-0.0,-0.44241203781395083,-0.006908317950439111,1.0,-0.6067852547966661,-0.7408122168149017,0.0
2019-12-05,-0.0,-0.4287929187573998,-0.038027851384112306,1.0,-0.5828212211760726,-0.7693240119524158,0.0
2019-12-06,-0.0,-0.45056224443434806,-0.04801794638800546,1.0,-0.593167878237165,-0.7478986824170832,0.0
2019-12-09,-0.0,-0.417518794826742,-0.08448310625918139,1.0,-0.6116023849987038,-0.7668289310712332,0.0
2019-12-10,-0.0,-0.4113435308736944,-0.12201544424391253,1.0,-0.6578596999911239,-0.7674783277611764,0.0
2019-12-11,-0.0,-0.40812815188371404,-0.12663897953129635,1.0,-0.6617620884010679,-0.7699495698605755,0.0
2019-12-12,-0.0,-0.4088927120102038,-0.12689466971198055,1.0,-0.6607836739536678,-0.7696140954527928,0.0
2019-12-13,-0.0,-0.40226797970754996,-0.129006266786034,1.0,-0.6687555953446732,-0.7841838257236646,0.0
2019-12-16,-0.0,-0.4041521668005116,-0.10606466196722286,1.0,-0.6607180036286845,-0.8033966865946879,0.0
2019-12-17,-0.0,-0.3913227769535863,-0.1521087529141058,1.0,-0.6928456810681523,-0.7913651639468346,0.0
2019-12-18,-0.0,-0.40097138114413944,-0.16676400971381145,1.0,-0.7103378316067751,-0.7959177400018443,0.0
2019-12-19,-0.0,-0.4158950617283951,-0.17641975308641974,1.0,-0.6990740740740741,-0.7950617283950617,0.0
2019-12-20,-0.0,-0.41949034749034747,-0.17745173745173745,1.0,-0.6995212355212356,-0.7923706563706564,0.0
2019-12-23,-0.0,-0.42270016377738634,-0.17993881524056735,1.0,-0.6936126819319551,-0.7938877043354656,0.0
2019-12-24,-0.0,-0.41921262755495264,-0.18081203563831427,1.0,-0.6875481702993496,-0.7953571538674971,0.0
2019-12-26,-0.0,-0.4136049808901492,-0.1800332881272346,1.0,-0.683608679570953,-0.8049870546171866,0.0
2019-12-27,-0.0,-0.4178629866320892,-0.18548362199376373,1.0,-0.6807755240653268,-0.8031551974313853,0.0
2019-12-30,-0.0,-0.42343570830879845,-0.2011342858028326,1.0,-0.6923792109585645,-0.7821923327238355,0.0
2019-12-31,-0.0,-0.4318512330208237,-0.19558154645873946,1.0,-0.6892230576441103,-0.7774993038150934,0.0
2020-01-02,-0.0,-0.43253354770886154,-0.19445303320759386,1.0,-0.6894131469915281,-0.775555005874714,0.0
2020-01-03,-0.0,-0.4357153881771878,-0.19432011112826053,1.0,-0.6835314091680814,-0.7733600864330914,0.0
2020-01-06,-0.0,-0.4461934124500356,-0.20050816471973476,1.0,-0.6797632696061723,-0.7721005174604159,0.0
2020-01-07,-0.0,-0.4442447714949652,-0.20173508907823395,1.0,-0.6800929512006197,-0.7723315259488769,0.0
2020-01-08,-0.0,-0.44329449677739213,-0.2040778383738225,1.0,-0.6832238472979673,-0.7680651958353991,0.0
2020-01-09,-0.0,-0.4377079482439926,-0.19938385705483672,1.0,-0.6746149106592729,-0.7690080098582871,0.0
2020-01-10,-0.0,-0.4312887236679059,-0.21852540272614626,1.0,-0.6872986369268897,-0.7608116480793061,0.0
2020-01-13,-0.0,-0.43131059690858964,-0.21909364061580397,1.0,-0.6867081745810488,-0.7605241148592138,0.0
2020-01-14,-0.0,-0.42662179846700315,-0.23661743628092477,1.0,-0.6980120894871316,-0.7545958746183087,0.0
2020-01-15,-0.0,-0.42369220173433925,-0.2456876310928842,1.0,-0.7135835707353724,-0.7476129355414332,0.0
2020-01-16,-0.0,-0.412800447177194,-0.23045152475001554,1.0,-0.6938078380224831,-0.7683063163778647,0.0
2020-01-17,-0.0,-0.4154634373544481,-0.2278838689644465,1.0,-0.6966620090048129,-0.7650985871759044,0.0
2020-01-21,-0.0,-0.41105724407980604,-0.22869662502330784,1.0,-0.7043010752688171,-0.7636584001491702,0.0
2020-01-22,-0.0,-0.40746268656716417,-0.23501243781094525,1.0,-0.7052238805970149,-0.7617848258706468,0.0
2020-01-23,-0.0,-0.406857855361596,-0.23198254364089776,1.0,-0.7152431421446385,-0.7630922693266833,0.0
2020-01-24,-0.0,-0.40627727216057846,-0.2311744171549682,1.0,-0.7149981299089888,-0.7643997007854382,0.0
2020-01-27,-0.0,-0.4002118182101362,-0.22867021773666016,1.0,-0.7189047752546491,-0.7671868672709716,0.0
2020-01-28,-0.0,-0.4111390206840947,-0.23028498775079856,1.0,-0.7070735262194933,-0.7525971408193011,0.0
2020-01-29,-0.0,-0.4112308740630614,-0.2278696648702224,1.0,-0.7051043796072601,-0.7531128043114663,0.0
2020-01-30,-0.0,-0.41395651365917113,-0.22393607136220037,1.0,-0.7228210369819736,-0.7366041008486651,0.0
2020-01-31,-0.0,-0.4252577319587629,-0.22177369270898026,1.0,-0.7207489752825736,-0.7374239224941002,0.0
2020-02-03,-0.0,-0.41993725393700787,-0.20712352362204722,1.0,-0.7105068897637795,-0.7381889763779527,0.0
2020-02-04,-0.0,-0.4074119336408909,-0.20323240964223518,1.0,-0.7012312486633467,-0.743362561486053,0.0
2020-02-05,-0.0,-0.4127356335840668,-0.2130218960319152,1.0,-0.693272832475561,-0.7263148277857295,0.0
2020-02-06,-0.0,-0.41459849569109897,-0.2208349827948476,1.0,-0.6904899661987272,-0.7192362739425683,0.0
2020-02-07,-0.0,-0.4323260889612984,-0.22784421013802222,1.0,-0.6940764194153269,-0.7197442439519227,0.0
2020-02-10,-0.0,-0.41686584543727395,-0.226696083838941,1.0,-0.6974627688913403,-0.7232640804069375,0.0
2020-02-11,-0.0,-0.41319806289462396,-0.2292343529700239,1.0,-0.6943541960399681,-0.7282841905228958,0.0
2020-02-12,-0.0,-0.41663851610723834,-0.23201179252525878,1.0,-0.6871909836317293,-0.7351288271965115,0.0
2020-02-13,-0.0,-0.41826952620905794,-0.231426288944878,1.0,-0.6889325877219934,-0.7339150740490382,0.0
2020-02-14,-0.0,-0.42478230099387676,-0.24339210437244224,1.0,-0.6734976460814178,-0.735345702944706,0.0
2020-02-18,-0.0,-0.4255207852549309,-0.2419459060278778,1.0,-0.6717129757838702,-0.7378688575033079,0.0
2020-02-19,-0.0,-0.4477542973322654,-0.24188281683198817,1.0,-0.6524859836116074,-0.738371018421539,0.0
2020-02-20,-0.0,-0.4466383559096122,-0.2600663339636093,1.0,-0.6541024766746226,-0.73891075912092,0.0
2020-02-21,-0.0,-0.44644793506211855,-0.25965858041329737,1.0,-0.6535303776683087,-0.7385134925798557,0.0
2020-02-24,-0.0,-0.45171941191128834,-0.2702466982307501,1.0,-0.6530027410914527,-0.7399389484176427,0.0
2020-02-25,-0.0,-0.48693238998505695,-0.3018511176847306,1.0,-0.5655210271110975,-0.6953127382513495,0.0
2020-02-26,-0.0,-0.4776052553000896,-0.27647058823529413,1.0,-0.5559271424305764,-0.6759629740220962,0.0
2020-02-27,-0.0,-0.48359921132819506,-0.2775587022763937,1.0,-0.5463045946107427,-0.679930692477744,0.0
2020-02-28,-0.0,-0.6270994585003212,-0.32220760547006455,1.0,-0.459081592070242,-0.6509009698045095,0.0
2020-03-02,-0.0,-0.6441953316953317,-0.3281633906633907,1.0,-0.4501842751842752,-0.6487100737100737,0.0
2020-03-03,-0.0,-0.6969073981614732,-0.22267908014919674,1.0,-0.3959881347469823,-0.6213692032071426,0.0
2020-03-04,-0.0,-0.7374546509940502,-0.23993614859962267,1.0,-0.3349296183427659,-0.5900159628500943,0.0
2020-03-05,-0.0,-0.7606981180423084,-0.19847393445890157,1.0,-0.3078324744469436,-0.5801611479657205,0.0
2020-03-06,-0.0,-0.8014178387843869,-0.17991300909450378,1.0,-0.28856690956335085,-0.5544822911370955,0.0
2020-03-09,-0.0,-0.7949554312065912,-0.17551950060456092,1.0,-0.2836937266259877,-0.5577425976436183,0.0
2020-03-10,-0.0,-0.6759640635798203,-0.22919143054595714,1.0,-0.33854872149274357,-0.5206634416033171,0.0
2020-03-11,-0.0,-0.729115911428726,-0.21642033457852847,1.0,-0.28252395647230794,-0.47888582101672894,0.0
2020-03-12,-0.0,-0.6809642998287446,-0.18282176261362137,1.0,-0.2895007245422211,-0.48143854564615995,0.0
2020-03-13,-0.01831136799621316,-0.5893270883679215,-0.17207703231271332,1.0,-0.2961708064475946,-0.4154064625426642,0.0
2020-03-16,-0.013423805207848517,-0.6068882737672391,-0.16417215785219116,1.0,-0.28180192538519955,-0.38331332827082776,0.0
2020-03-17,-0.10762958924889193,-0.46467256049868455,-0.13993505723969568,1.0,-0.3043303074115332,-0.35360621933587727,0.0
2020-03-18,-0.10277317010489918,-0.47837768380720974,-0.09847440599957946,1.0,-0.30131065579515454,-0.35534892414083125,0.0
2020-03-19,-0.0957825679475164,-0.4947985004686036,-0.0986410496719775,1.0,-0.30351452671040297,-0.3502811621368322,0.0
2020-03-20,-0.09542682926829267,-0.45924015009380864,-0.11395403377110694,1.0,-0.3085600375234521,-0.3680581613508443,0.0
2020-03-23,-0.09730316400443574,-0.4475143335771418,-0.13205766462968643,1.0,-0.31231861831394664,-0.3702427860226978,0.0
2020-03-24,-0.09580781465128424,-0.4369273132982006,-0.1561031192137872,1.0,-0.3197550206523287,-0.36523762047191755,0.0
2020-03-25,-0.1064267725687718,-0.4364103060829136,-0.18582913599380085,1.0,-0.3254552499031383,-0.36739635800077486,0.0
2020-03-26,-0.08951710809940289,-0.4413418894477342,-0.2337900448452714,1.0,-0.3475384653502143,-0.36545179752731594,0.0
2020-03-27,-0.08654410326618424,-0.43562976725992564,-0.21560238607471152,1.0,-0.3464453354195189,-0.3605270878153725,0.0
2020-03-30,-0.08401799687010955,-0.4381846635367762,-0.21253912363067293,1.0,-0.34783352895148667,-0.36262715179968696,0.0
2020-03-31,-0.07821188176763243,-0.4426885181933469,-0.20924787825577992,1.0,-0.3433323578187493,-0.36528143595746754,0.0
2020-04-01,-0.09320478625786087,-0.47392761886118384,-0.1747865025570754,1.0,-0.3556904103555436,-0.34932830890449507,0.0
2020-04-02,-0.10349263367393995,-0.44265915875828254,-0.16827261474236063,1.0,-0.36622897502487806,-0.34649644426106163,0.0
2020-04-03,-0.10127502787608474,-0.4473990400930819,-0.1693653948708004,1.0,-0.35727444611431614,-0.34864497988073884,0.0
2020-04-06,-0.10316018888485289,-0.4385518827945272,-0.1683012471243492,1.0,-0.36050369294103407,-0.3510594502966461,0.0
2020-04-07,-0.09766132524902556,-0.43301573552764544,-0.16464558972138013,1.0,-0.36004042153890575,-0.35068091044704297,0.0
2020-04-08,-0.10180679354372439,-0.4329800048181161,-0.17352445193929172,1.0,-0.3614550710672127,-0.33929173693086,0.0
2020-04-09,-0.10357675111773473,-0.4259410605259362,-0.17628960146146821,1.0,-0.36072784962261434,-0.33717128984183453,0.0
2020-04-13,-0.12244799807622941,-0.3814837080678129,-0.18975592160634844,1.0,-0.36594926055067933,-0.34507634964530476,0.0
2020-04-14,-0.11973323060625031,-0.39206433283574904,-0.18117686714498965,1.0,-0.3680358260702075,-0.34663167525400873,0.0
2020-04-15,-0.1211566265060241,-0.39178313253012054,-0.18284337349397592,1.0,-0.3691566265060241,-0.34472289156626507,0.0
2020-04-16,-0.12009143407122233,-0.39285370548604426,-0.18349374398460055,1.0,-0.3677574590952839,-0.34198748796920114,0.0
2020-04-17,-0.119702066314272,-0.40514175876982217,-0.17611725132148007,1.0,-0.36299855838539163,-0.33873137914464196,0.0
2020-04-20,-0.11206792580263888,-0.4188677424801602,-0.169573292809417,1.0,-0.36792339050100104,-0.34372964758665603,0.0
2020-04-21,-0.11346060898985016,-0.4161913968100532,-0.1680763653939101,1.0,-0.37138714354760755,-0.3474867085548574,0.0
2020-04-22,-0.10915934755332499,-0.4191921629186372,-0.1647041791332883,1.0,-0.3724302673487115,-0.34740855129813725,0.0
2020-04-23,-0.1064609450337512,-0.42123915139826423,-0.16321118611378976,1.0,-0.37184185149469623,-0.3480472516875603,0.0
2020-04-24,-0.10495226154884751,-0.42219596875301374,-0.16419133956987172,1.0,-0.3718294917542675,-0.347887935191436,0.0
2020-04-27,-0.10093574847850664,-0.4171898679367828,-0.17192273459863847,1.0,-0.3677563686223569,-0.34771836135767725,0.0
2020-04-28,-0.10252278684976311,-0.4144440970635627,-0.17118395420985544,1.0,-0.3689665953199779,-0.34780308313893366,0.0
2020-04-29,-0.08087418497947355,-0.4400869355228206,-0.1553248007727602,1.0,-0.36566046848587297,-0.3729292441439266,0.0
2020-04-30,-0.08556382259155475,-0.40458015267175573,-0.17284278674268047,1.0,-0.3904483524978259,-0.36225722292008894,0.0
2020-05-01,-0.10033331723105164,-0.3874933578088015,-0.1754504613303705,1.0,-0.3994976088111685,-0.35254335539345927,0.0
2020-05-04,-0.0976868713668926,-0.3861646445886297,-0.17547456523312185,1.0,-0.40179454400733255,-0.35087676982078675,0.0
2020-05-05,-0.09670573481888776,-0.3850624608112671,-0.17173105676940142,1.0,-0.40389716876477116,-0.3541937973279313,0.0
2020-05-06,-0.0955572162090495,-0.38471180965696794,-0.17192584914302245,1.0,-0.4043101993587735,-0.3541209652146663,0.0
2020-05-07,-0.09487817246625294,-0.38931684818043516,-0.16551157904904495,1.0,-0.4082973123083239,-0.3567892588925648,0.0
2020-05-08,-0.09242072699149266,-0.3861175560711524,-0.1737480665119876,1.0,-0.40799013921113686,-0.35658352668213456,0.0
2020-05-11,-0.09089810518174786,-0.3843774168600154,-0.1739897525135344,1.0,-0.40898105181747874,-0.3586378576952823,0.0
2020-05-12,-0.08682699992734143,-0.3884085349608855,-0.15858945481847464,1.0,-0.4163094286613868,-0.3718181598004311,0.0
2020-05-13,-0.08362167001379177,-0.3874035181107697,-0.1570809842967408,1.0,-0.41830191874954636,-0.3732246122577367,0.0
2020-05-14,-0.08077137388860624,-0.3916224531821595,-0.15112532403033166,1.0,-0.41953145819705884,-0.37963030258982,0.0
2020-05-15,-0.09036275958998716,-0.3891487144691885,-0.15157389681828096,1.0,-0.4194877262703856,-0.3726706569413818,0.0
2020-05-18,-0.08936479128856624,-0.3906352087114337,-0.15472474289171204,1.0,-0.4184150030248034,-0.3667513611615245,0.0
2020-05-19,-0.08687440982058546,-0.3949541173337207,-0.1498510931938694,1.0,-0.41928766857945327,-0.37028159124476406,0.0
2020-05-20,-0.08661874682349525,-0.38950603838427844,-0.15167356421985043,1.0,-0.4206055325637116,-0.3717660156344539,0.0
2020-05-21,-0.08567143962848298,-0.3849409829721363,-0.15525832043343654,1.0,-0.4212461300309598,-0.3715895897832817,0.0
2020-05-22,-0.08619105199516323,-0.38948004836759376,-0.15180169286577996,1.0,-0.4202418379685611,-0.3706408706166869,0.0
2020-05-26,-0.08692181149603251,-0.39096671182504356,-0.15308689761950842,1.0,-0.4200454809367138,-0.3681778594929359,0.0
2020-05-27,-0.07678883071553229,-0.3983662982354082,-0.13343513670738802,1.0,-0.42335660267597447,-0.3919429901105294,0.0
2020-05-28,-0.07896394650125994,-0.3958858305873232,-0.13558829230471023,1.0,-0.4244766427602249,-0.3880354719906959,0.0
2020-05-29,-0.07856865975385212,-0.395992828762477,-0.13542978970830505,1.0,-0.4249200503924799,-0.3878282779339083,0.0
2020-06-01,-0.0798235835797024,-0.3964522851742354,-0.13730431832501333,1.0,-0.4241990985314787,-0.3855474240294673,0.0
2020-06-02,-0.08092247253679946,-0.3994955986128962,-0.13875888158692437,1.0,-0.4233576642335767,-0.38249630186483013,0.0
2020-06-03,-0.08328267477203648,-0.39961094224924015,-0.13235258358662613,1.0,-0.4303951367781155,-0.38599392097264434,0.0
2020-06-04,-0.08326040451186309,-0.39875048619214315,-0.13457798521975883,1.0,-0.42976954492415403,-0.38460229482691555,0.0
2020-06-05,-0.0790010688951511,-0.3946409484015159,-0.12984646778738704,1.0,-0.43020600524730346,-0.39563696433777085,0.0
2020-06-08,-0.07742154697473484,-0.390602626022377,-0.13423779821857632,1.0,-0.4300172317549693,-0.3947528092614615,0.0
2020-06-09,-0.07970381160475844,-0.39031318281136196,-0.13481427530954115,1.0,-0.4301286720077689,-0.39283806749210975,0.0
2020-06-10,-0.07353870074340411,-0.3926922890044216,-0.12598999076818426,1.0,-0.4320246829600117,-0.4051552402701521,0.0
2020-06-11,-0.06614644107351225,-0.4050223648385842,-0.11143523920653442,1.0,-0.433245818747569,-0.4151108518086348,0.0
2020-06-12,-0.07306135311371294,-0.3977892516907861,-0.12210021089375317,1.0,-0.42350859331442564,-0.4076067195113082,0.0
2020-06-15,-0.07136284385896939,-0.3950261526540101,-0.12575067803177062,1.0,-0.4233339790778768,-0.4060683843471523,0.0
2020-06-16,-0.07099072032563662,-0.39708768444261383,-0.12795289898965426,1.0,-0.4227945630315218,-0.40401715407166916,0.0
2020-06-17,-0.06993413405656722,-0.3956557535838822,-0.12875339015885318,1.0,-0.42258330104610614,-0.40461545912437036,0.0
2020-06-18,-0.07284046315585485,-0.3916476914878155,-0.1318734557434233,1.0,-0.42364711012063366,-0.4023787607189574,0.0
2020-06-19,-0.07287400334440056,-0.39153721251484386,-0.13256428277149018,1.0,-0.4234786612703875,-0.40304873615587816,0.0
2020-06-22,-0.07209871754466775,-0.3916943441053116,-0.13859729932846857,1.0,-0.42027685519648955,-0.40163397900555164,0.0
2020-06-23,-0.0737347294938918,-0.3913370176459182,-0.1384283498157844,1.0,-0.42030250145433395,-0.4000387822377351,0.0
2020-06-24,-0.07405163010544177,-0.3904981214398255,-0.13816507090049693,1.0,-0.4207732396073203,-0.40048478972245793,0.0
2020-06-25,-0.0722573456386406,-0.39052394448077904,-0.13773223845166294,1.0,-0.4224499188527966,-0.399316910108277,0.0
2020-06-26,-0.07258846340281144,-0.3911051866214251,-0.13863305865244788,1.0,-0.422879301987397,-0.3984730974309258,0.0
2020-06-29,-0.06842652858767452,-0.38779065547194463,-0.14060345036173147,1.0,-0.42047956640615547,-0.40228411043093226,0.0
2020-06-30,-0.07156509326688118,-0.38042242276147387,-0.14380761135170445,1.0,-0.42111629932499456,-0.4024871168315874,0.0
2020-07-01,-0.0690955685032517,-0.38077508884752076,-0.14080216618717212,1.0,-0.4244856514276044,-0.40246113676474143,0.0
2020-07-02,-0.0625030212210567,-0.38565282544593227,-0.1376226615749021,1.0,-0.42094068738821483,-0.4102334799632619,0.0
2020-07-06,-0.06332632393106616,-0.3844052884731588,-0.13861697242162763,1.0,-0.42053996567809926,-0.4101225436879124,0.0
2020-07-07,-0.060062308305359,-0.38802617914845317,-0.13628130509334171,1.0,-0.420919168256575,-0.409785785012196,0.0
2020-07-08,-0.059830504382258495,-0.3871840065673516,-0.13745563415988604,1.0,-0.42156602361349205,-0.4084313204722699,0.0
2020-07-09,-0.05255908365956212,-0.3843700159489633,-0.13754772606447246,1.0,-0.4262964573969359,-0.41573631047315257,0.0
2020-07-10,-0.04863545166670695,-0.3885759868500568,-0.13321569291015012,1.0,-0.4270105634653968,-0.4198312746259276,0.0
2020-07-13,-0.05054387237128354,-0.3894851341551849,-0.1331157843848199,1.0,-0.42675852066715014,-0.41728305535412136,0.0
2020-07-14,-0.03960013521997392,-0.38520790070990485,-0.1262375042256242,1.0,-0.43465977688704305,-0.4289370744192785,0.0
2020-07-15,-0.03979125896934116,-0.3859293083037375,-0.12708076635017274,1.0,-0.43461138894928847,-0.42857142857142855,0.0
2020-07-16,-0.03637108631203451,-0.39256188387283375,-0.12957651425679098,1.0,-0.4259201234062041,-0.4258237123092868,0.0
2020-07-17,-0.02794286809815951,-0.3900258819018405,-0.1240174463190184,1.0,-0.4247507668711657,-0.4297354294478528,0.0
2020-07-20,-0.036001826527914636,-0.3903001754428128,-0.12766468792809246,1.0,-0.4240428753394698,-0.42531663822730653,0.0
2020-07-21,-0.028873408599567617,-0.39264953158779725,-0.1242853711265914,1.0,-0.4259188085515253,-0.43036271919288976,0.0
2020-07-22,-0.02851035211605899,-0.3934524667339194,-0.12362492193880002,1.0,-0.42580583177210934,-0.4304654849401931,0.0
2020-07-23,-0.029577837045580143,-0.39390662918378627,-0.12407794516927365,1.0,-0.4257190225618107,-0.4294673106033302,0.0
2020-07-24,-0.024553999616343757,-0.3979714176098216,-0.11629579896412814,1.0,-0.4207030500671398,-0.43832725877613654,0.0
2020-07-27,-0.027499640684137405,-0.398648972356633,-0.11469362334115843,1.0,-0.42202845781631776,-0.4326162985675275,0.0
2020-07-28,-0.02897404558199727,-0.3976561938313322,-0.11445826443310086,1.0,-0.4226519999041388,-0.4328132863613488,0.0
2020-07-29,-0.03727738120989257,-0.3988751892710361,-0.11793688562020814,1.0,-0.4209387843391737,-0.42841348811498065,0.0
2020-07-30,-0.03775762968663572,-0.40174598975493614,-0.1178422837353599,1.0,-0.42120199129410063,-0.4263966715567206,0.0
2020-07-31,-0.0344005777563794,-0.4015406836783823,-0.11819932595089071,1.0,-0.42363986519017816,-0.4295137217140106,0.0
2020-08-03,-0.03358774950039728,-0.40211398165314327,-0.11865263766161847,1.0,-0.4229648713071534,-0.4303806611610045,0.0
2020-08-04,-0.03655302116988957,-0.4058687370400733,-0.12087090707431163,1.0,-0.4210348652167623,-0.4268216231856103,0.0
2020-08-05,-0.037089734005353654,-0.4055996334434611,-0.12098777341018159,1.0,-0.42064774398919624,-0.4272312923529554,0.0
2020-08-06,-0.038307424929999036,-0.412402240030897,-0.11919474751375882,1.0,-0.4215506420778218,-0.42234720478903154,0.0
2020-08-07,-0.06374978636130577,-0.4144834826769539,-0.12076079791000317,1.0,-0.4403398686427229,-0.40225114144102353,0.0
2020-08-10,-0.06023831615959369,-0.41783464374664253,-0.12052546759779265,1.0,-0.44049421301948527,-0.40267128973970795,0.0
2020-08-11,-0.054462824052581425,-0.41698634153492803,-0.11549832628826935,1.0,-0.4417865956459061,-0.41461626798934686,0.0
