Date,IWF,IWM,MTUM,PFS,SPY,VLUE,VXX
2019-09-24,-0.0,-0.5860322475721389,-0.0,1.0,-0.2885321314065331,-0.448747734770689,0.0
2019-09-25,-0.0,-0.5793236311306084,-0.0,1.0,-0.2922730543369775,-0.4495044449086647,0.0
2019-09-26,-0.0,-0.5806141584622597,-0.0,1.0,-0.32655883731833096,-0.4369432723863104,0.0
2019-09-27,-0.0,-0.5863870648873827,-0.0,1.0,-0.32803784508931727,-0.4391489562004284,0.0
2019-09-30,-0.0,-0.5340802329951146,-0.0,1.0,-0.3574079293498684,-0.4572529124389327,0.0
2019-10-01,-0.0,-0.5293398820294691,-0.0,1.0,-0.36140812633656855,-0.45926256668155,0.0
2019-10-02,-0.0,-0.5446531689725883,-0.0,1.0,-0.3747377849011243,-0.43757512904518353,0.0
2019-10-03,-0.0,-0.5835538176965043,-0.0,1.0,-0.3517525580088506,-0.40609707555784497,0.0
2019-10-04,-0.0,-0.5894766460326393,-0.0,1.0,-0.3488791971487526,-0.4064199962483587,0.0
2019-10-07,-0.0,-0.5930942522282264,-0.0,1.0,-0.3378248765995275,-0.40844971576952765,0.0
2019-10-08,-0.0,-0.5957844557648269,-0.0,1.0,-0.33341122587278593,-0.40760386970136003,0.0
2019-10-09,-0.0,-0.6021450221496852,-0.0,1.0,-0.32930753089298204,-0.400093261832595,0.0
2019-10-10,-0.0,-0.6108799398171004,-0.0,1.0,-0.33201683240472996,-0.40799774314126525,0.0
2019-10-11,-0.0,-0.6160762495011386,-0.0,1.0,-0.3322299692466606,-0.3992769443857549,0.0
2019-10-14,-0.0,-0.5827991084763677,-0.0,1.0,-0.3581489395923807,-0.35681624962661707,0.0
2019-10-15,-0.0,-0.5982169255611908,-0.0,1.0,-0.3630967272396461,-0.3130159885373786,0.0
2019-10-16,-0.0,-0.610572105311105,-0.0,1.0,-0.36102760317026505,-0.3058895873189396,0.0
2019-10-17,-0.0,-0.5831761256449303,-0.0,1.0,-0.3724344841693752,-0.3172716321567379,0.0
2019-10-18,-0.0,-0.6110163516863388,-0.0,1.0,-0.3507084214595984,-0.3125241636533169,0.0
2019-10-21,-0.0,-0.5884750239060151,-0.0,1.0,-0.3484358635763399,-0.33985246573471156,0.0
2019-10-22,-0.0,-0.5847523219814241,-0.0,1.0,-0.34995902385722094,-0.3417410307776361,0.0
2019-10-23,-0.0,-0.5881035340965655,-0.0,1.0,-0.33809222136748274,-0.33635006108873705,0.0
2019-10-24,-0.0,-0.5835722411831626,-0.0,1.0,-0.3587485779294653,-0.3329692832764505,0.0
2019-10-25,-0.0,-0.5838334242589562,-0.0,1.0,-0.35565557374068013,-0.33365157301327514,0.0
2019-10-28,-0.0,-0.5880212833689572,-0.0,1.0,-0.358451953249352,-0.3273909682113784,0.0
2019-10-29,-0.0,-0.586726068083162,-0.0,1.0,-0.3701850582590816,-0.32775873886223444,0.0
2019-10-30,-0.0,-0.5859421415840226,-0.0,1.0,-0.37075544993373244,-0.3283899273342169,0.0
2019-10-31,-0.0,-0.5866383542251752,-0.0,1.0,-0.37141813366212295,-0.32520492271160123,0.0
2019-11-01,-0.0,-0.5852250690150808,-0.0,1.0,-0.36982957267687255,-0.3264356277520477,0.0
2019-11-04,-0.0,-0.5769800569800569,-0.0,1.0,-0.3884672364672365,-0.31377777777777777,0.0
2019-11-05,-0.0,-0.5895623126730273,-0.0,1.0,-0.40242981673416156,-0.29599377674056787,0.0
2019-11-06,-0.0,-0.5811221669430625,-0.0,1.0,-0.39999078680670724,-0.3221853694490511,0.0
2019-11-07,-0.0,-0.6000552537066027,-0.0,1.0,-0.3870752371304908,-0.3151072842803204,0.0
2019-11-08,-0.0,-0.594189207870605,-0.0,1.0,-0.3915026957283074,-0.31832634440809177,0.0
2019-11-11,-0.0,-0.5888691068001572,-0.005387407801336447,1.0,-0.3951305232490924,-0.3227820296423039,0.0
2019-11-12,-0.0,-0.5822020767327304,-0.005087763927753753,1.0,-0.39936634212899796,-0.32594065817164264,0.0
2019-11-13,-0.0,-0.5834593814720871,-0.024969166686058687,1.0,-0.39359597887045356,-0.32501803457985246,0.0
2019-11-14,-0.0,-0.5841667054281595,-0.02369877668728778,1.0,-0.394855574677892,-0.3229452532675939,0.0
2019-11-15,-0.0,-0.5878759940071453,-0.0018209058430333064,1.0,-0.39910107179900883,-0.3161230840152126,0.0
2019-11-18,-0.0,-0.5851788559684087,-0.005057386324273145,1.0,-0.4035517169711105,-0.31552086460522366,0.0
2019-11-19,-0.0,-0.581196775809463,-0.0,1.0,-0.3905915569925771,-0.30518238535452435,0.0
2019-11-20,-0.0,-0.5828139926306692,-0.0,1.0,-0.39068825910931176,-0.30100532229450033,0.0
2019-11-21,-0.0,-0.5649428466076697,-0.031134771386430678,1.0,-0.37924041297935107,-0.32925424041297935,0.0
2019-11-22,-0.0,-0.5672839648532091,-0.03468554692004336,1.0,-0.37750513133922187,-0.32674523189040844,0.0
2019-11-25,-0.0,-0.5673281033687124,-0.03567143516382095,1.0,-0.3788878634056299,-0.3254730041532072,0.0
2019-11-26,-0.0,-0.559064731628657,-0.034070490670352456,1.0,-0.3838746832527068,-0.32660677263303384,0.0
2019-11-27,-0.0,-0.5430168111675827,-0.039877653335786405,1.0,-0.39107237311133086,-0.3257824897086218,0.0
2019-11-29,-0.0,-0.5369104183567042,-0.060076486267238376,1.0,-0.4038706686753969,-0.3168849229342914,0.0
2019-12-02,-0.0,-0.543530622266913,-0.08769263148048546,1.0,-0.39407899352243764,-0.31316792554310974,0.0
2019-12-03,-0.0,-0.543546278135799,-0.08396376202484356,1.0,-0.39418137666946856,-0.3132530120481928,0.0
2019-12-04,-0.0,-0.5371864217103423,-0.0764711368087289,1.0,-0.3998880910193043,-0.3178681339177469,0.0
2019-12-05,-0.0,-0.5236789046748254,-0.09902939935293291,1.0,-0.3733764711398697,-0.3483846767008956,0.0
2019-12-06,-0.0,-0.562429298642534,-0.10324754901960785,1.0,-0.3854166666666667,-0.30561840120663647,0.0
2019-12-09,-0.0,-0.5502959986686004,-0.11625971802857754,1.0,-0.3962815910225625,-0.31466203846793944,0.0
2019-12-10,-0.0,-0.5536540580242381,-0.1542906108458808,1.0,-0.4345697147753703,-0.3057412167952014,0.0
2019-12-11,-0.0,-0.5468558545311963,-0.1601970298485517,1.0,-0.4324119002107533,-0.31115522227123465,0.0
2019-12-12,-0.0,-0.5406723183221444,-0.1589895624050571,1.0,-0.4354878228059,-0.31498995442740235,0.0
2019-12-13,-0.0,-0.5388712963644844,-0.15865183985074996,1.0,-0.4380784053808577,-0.3191938532537988,0.0
2019-12-16,-0.0,-0.5392654743504821,-0.16616373494271486,1.0,-0.43791859866048427,-0.3099776747381075,0.0
2019-12-17,-0.0,-0.5206949922612212,-0.20450346996854563,1.0,-0.4661241200259624,-0.3050576663837436,0.0
2019-12-18,-0.0,-0.5294057481845147,-0.23041321468753195,1.0,-0.4846323002966145,-0.31257031809348473,0.0
2019-12-19,-0.0,-0.5598280816866306,-0.22959741613895882,1.0,-0.4446478980697337,-0.30907148851758603,0.0
2019-12-20,-0.0,-0.5659540856625984,-0.23181389660356208,1.0,-0.4456646367875252,-0.30455831018931384,0.0
2019-12-23,-0.0,-0.577477683680476,-0.2276137432923883,1.0,-0.4414435034714275,-0.29663538567177844,0.0
2019-12-24,-0.0,-0.577093633722412,-0.23530760996992708,1.0,-0.4380702380345583,-0.2980783933941587,0.0
2019-12-26,-0.0,-0.5722341294141662,-0.23540518473157787,1.0,-0.43914574402939377,-0.304730557256583,0.0
2019-12-27,-0.0,-0.5740073125207742,-0.23957454424586433,1.0,-0.439543862340518,-0.30367415816522203,0.0
2019-12-30,-0.0,-0.5771224720254594,-0.2527204599117134,1.0,-0.4490042090134483,-0.2876501385894672,0.0
2019-12-31,-0.0,-0.569703762194656,-0.2552281005629282,1.0,-0.4333273898978578,-0.2889273797091113,0.0
2020-01-02,-0.0,-0.5739881741258028,-0.2560148842899378,1.0,-0.4321286573554899,-0.2865225813028851,0.0
2020-01-03,-0.0,-0.5759001636661212,-0.2645509410801964,1.0,-0.4201360474631751,-0.29669599018003273,0.0
2020-01-06,-0.0,-0.5849803387391093,-0.2754632604281786,1.0,-0.41550798015883217,-0.29412218252846384,0.0
2020-01-07,-0.0,-0.5833354790534799,-0.28230810824728997,1.0,-0.40618482375054715,-0.30303576486340345,0.0
2020-01-08,-0.0,-0.5855283465377097,-0.2780378639777755,1.0,-0.40215042699866244,-0.3065644613643379,0.0
2020-01-09,-0.0,-0.5937669167117778,-0.27574562421055343,1.0,-0.4042224112597634,-0.30404969968808804,0.0
2020-01-10,-0.0,-0.5969493278179938,-0.2786970010341262,1.0,-0.40062047569803516,-0.30907445708376424,0.0
2020-01-13,-0.0,-0.5968876021093992,-0.2807362216937235,1.0,-0.39902802192120773,-0.3083703856891738,0.0
2020-01-14,-0.0,-0.5927362665972403,-0.30255141890132775,1.0,-0.41202811767768815,-0.2961468367612601,0.0
2020-01-15,-0.0,-0.5955026869097929,-0.30534251578233423,1.0,-0.4107319872697866,-0.29707309438096724,0.0
2020-01-16,-0.0,-0.6062711046792087,-0.18709599614085864,1.0,-0.36987457790641576,-0.2487457790641582,0.0
2020-01-17,-0.0,-0.573257835628025,-0.18262769606691415,1.0,-0.316996381748978,-0.27660824209388657,0.0
2020-01-21,-0.0,-0.5748657458433976,-0.1828670590718289,1.0,-0.3091011420397252,-0.27824027390193,0.0
2020-01-22,-0.0,-0.57676796098293,-0.17953948602513597,1.0,-0.3084318139185893,-0.2800600262614894,0.0
2020-01-23,-0.0,-0.5701735841965565,-0.1697319897587673,1.0,-0.31940431729030133,-0.28962018180536964,0.0
2020-01-24,-0.0,-0.5708510588290596,-0.17263261804592567,1.0,-0.320610148776647,-0.28627165252544245,0.0
2020-01-27,-0.0,-0.56922571408454,-0.17192010702466728,1.0,-0.31882085103386765,-0.28708897598986083,0.0
2020-01-28,-0.0,-0.5762910248607145,-0.17236293833980992,1.0,-0.31291258954070883,-0.27939042089985483,0.0
2020-01-29,-0.0,-0.576474151387368,-0.1643174987768795,1.0,-0.30578011788551596,-0.28318151107797684,0.0
2020-01-30,-0.0,-0.5836234507728729,-0.16183911247272895,1.0,-0.2945272246205264,-0.2809497284500766,0.0
2020-01-31,-0.0,-0.5837665213641343,-0.1706566586633721,1.0,-0.29595095456770554,-0.2806825333923868,0.0
2020-02-03,-0.0,-0.5855117670336832,-0.17013896971530995,1.0,-0.29774901650410857,-0.2744011732116669,0.0
2020-02-04,-0.0,-0.5897376093294461,-0.17264139941690962,1.0,-0.2987755102040816,-0.2712069970845481,0.0
2020-02-05,-0.0,-0.5910103494686036,-0.16593957395461087,1.0,-0.297419594375087,-0.2661391376989836,0.0
2020-02-06,-0.0,-0.5965018094089264,-0.18177600445392966,1.0,-0.2907348983947295,-0.25074232161083787,0.0
2020-02-07,-0.0,-0.5996059798354386,-0.1761038359021903,1.0,-0.2901379070575965,-0.25191795109514425,0.0
2020-02-10,-0.0,-0.5866373320981936,-0.17894858730893934,1.0,-0.29576192681797125,-0.25453913849004167,0.0
2020-02-11,-0.0,-0.5797296357270388,-0.17613096204234008,1.0,-0.2908618730725532,-0.27201057342268187,0.0
2020-02-12,-0.0,-0.5778107331541384,-0.17147094262674945,1.0,-0.29442024283992957,-0.27347298174066176,0.0
2020-02-13,-0.0,-0.5788253835813285,-0.1713020905761832,1.0,-0.2950679089602744,-0.2724933945209289,0.0
2020-02-14,-0.0,-0.5844849610962722,-0.1830913947276739,1.0,-0.2891417953780049,-0.26591568923469977,0.0
2020-02-18,-0.0,-0.5857295489385423,-0.17935615738375063,1.0,-0.2852696613555071,-0.2722859664607238,0.0
2020-02-19,-0.0,-0.5929543076386466,-0.18069991861411464,1.0,-0.2799906987559586,-0.2716660853389141,0.0
2020-02-20,-0.0,-0.5914458391445839,-0.1835890283589028,1.0,-0.27749883774988376,-0.2719665271966527,0.0
2020-02-21,-0.0,-0.5912944510254803,-0.18356444382505283,1.0,-0.276844819176364,-0.27101479571690706,0.0
2020-02-24,-0.0,-0.5965393101846476,-0.18323075136453373,1.0,-0.2739286958541401,-0.26891185692718617,0.0
2020-02-25,-0.0,-0.5904352596927579,-0.199044440380395,1.0,-0.23740398683247987,-0.2591441111923921,0.0
2020-02-26,-0.0,-0.588264410745624,-0.1843585474508392,1.0,-0.22944696935607253,-0.2478288259910903,0.0
2020-02-27,-0.0,-0.5890577507598784,-0.18583811775301137,1.0,-0.2274231678486998,-0.24915006191601935,0.0
2020-02-28,-0.0,-0.5843573674702826,-0.17761323847543434,1.0,-0.21492450768304378,-0.25330627355650215,0.0
2020-03-02,-0.0,-0.6075918055274461,-0.19413524027974546,1.0,-0.1980255908610493,-0.24900492477905958,0.0
2020-03-03,-0.0,-0.592442826975783,-0.19861167273217417,1.0,-0.19784786808644472,-0.25760434919351216,0.0
2020-03-04,-0.0,-0.6095571355339113,-0.2038023491653108,1.0,-0.17161833864532952,-0.24380948135600775,0.0
2020-03-05,-0.0,-0.6466445733222866,-0.15987877730780972,1.0,-0.14274190031831857,-0.23102079972092618,0.0
2020-03-06,-0.0,-0.6477822180027819,-0.16512485373015698,1.0,-0.15949484467798555,-0.23544477071512154,0.0
2020-03-09,-0.0,-0.6367969076014144,-0.16470097296347544,1.0,-0.1554764885462652,-0.2393314445103336,0.0
2020-03-10,-0.0,-0.5553381023080038,-0.2057407657353669,1.0,-0.21404148108156745,-0.2743960048589553,0.0
2020-03-11,-0.0,-0.6319254219316073,-0.2074092073871167,1.0,-0.1493328620659185,-0.22037642484757444,0.0
2020-03-12,-0.0,-0.6216364273818915,-0.19885616618459112,1.0,-0.14977210973792618,-0.22096590411078973,0.0
2020-03-13,-0.0,-0.5785191977616326,-0.271119889022125,1.0,-0.22117984528931836,-0.2804072323716818,0.0
2020-03-16,-0.0,-0.5804839312406578,-0.2674701046337818,1.0,-0.21863322122571002,-0.2690115844544096,0.0
2020-03-17,-0.105597903763697,-0.48022868032396376,-0.269128156264888,1.0,-0.2502382086707956,-0.2768699380657456,0.0
2020-03-18,-0.10526690391459075,-0.48246737841043896,-0.2579359430604982,1.0,-0.24832740213523133,-0.2785053380782918,0.0
2020-03-19,-0.12783722438391698,-0.6629377431906615,-0.3764861651534803,1.0,-0.3330090791180285,-0.20182122784262863,0.0
2020-03-20,-0.13366269072249365,-0.7452848213554604,-0.3539318175614816,1.0,-0.3329148128940688,-0.16368698310451185,0.0
2020-03-23,-0.13593783842321852,-0.7810807883907298,-0.3086690491661252,1.0,-0.32735001082954296,-0.15432098765432098,0.0
2020-03-24,-0.16541761703052027,-0.801373954599761,-0.26591180623438687,1.0,-0.32108721624850656,-0.1615075486043228,0.0
2020-03-25,-0.16789064593942643,-0.789761458054141,-0.24551058697400163,1.0,-0.3176628249798982,-0.15939426427231307,0.0
2020-03-26,-0.19355359015027285,-0.7935697196161188,-0.22524799053738007,1.0,-0.3193365413048738,-0.15659023092018604,0.0
2020-03-27,-0.19243514103289416,-0.7992133408766399,-0.22743069587003958,1.0,-0.31978232172202914,-0.15514965381610496,0.0
2020-03-30,-0.1763391655450875,-0.7943472409152086,-0.26064602960969047,1.0,-0.3239838492597577,-0.1365006729475101,0.0
2020-03-31,-0.16573237132205026,-0.8054341120617976,-0.26135235898398734,1.0,-0.3148888233243033,-0.13475310463213797,0.0
2020-04-01,-0.1650829441133838,-0.8036989316583455,-0.2675685832393837,1.0,-0.31381865034627154,-0.1341064046813765,0.0
2020-04-02,-0.18899107023857126,-0.7554844728775157,-0.263068106090897,1.0,-0.33447954151672665,-0.12360389177662269,0.0
2020-04-03,-0.1903810285105249,-0.7552891020516919,-0.26213695710098583,1.0,-0.33562483346656,-0.12110311750599519,0.0
2020-04-06,-0.1908525351774224,-0.7603129255333352,-0.26398419352254826,1.0,-0.33465943983125523,-0.12017728886871547,0.0
2020-04-07,-0.17710140356410659,-0.7423907900961992,-0.25448141723177203,1.0,-0.3388266834884087,-0.11559690900488881,0.0
2020-04-08,-0.1753306513107728,-0.7419473587336646,-0.24969104151876104,1.0,-0.33943361994162663,-0.12303121138018985,0.0
2020-04-09,-0.17799785165972387,-0.7290209332180566,-0.2532421598679557,1.0,-0.33857318766538297,-0.12109303361366554,0.0
2020-04-13,-0.16155392182789444,-0.7892050563283439,-0.23951446554186281,1.0,-0.34206907494578725,-0.11218067382450944,0.0
2020-04-14,-0.15320312085345789,-0.8072819914017304,-0.22769492065177008,1.0,-0.34727456079825914,-0.11835889814765671,0.0
2020-04-15,-0.13538030254945518,-0.8186554532952501,-0.21353009626573574,1.0,-0.34742938749603297,-0.12966783031841742,0.0
2020-04-16,-0.1267191350663805,-0.8323131144500092,-0.20770066512971358,1.0,-0.34899435567215203,-0.13419190714683202,0.0
2020-04-17,-0.11699186559625711,-0.8531022382901802,-0.18921792758785685,1.0,-0.35389972885320853,-0.1451166994523898,0.0
2020-04-20,-0.10886008285447014,-0.8695175731658427,-0.18062274488841376,1.0,-0.3612722170252573,-0.15245222504343178,0.0
2020-04-21,-0.11260562627018933,-0.8702802438763504,-0.18223874211145577,1.0,-0.35982458016900204,-0.14913359717616856,0.0
2020-04-22,-0.10237625872449252,-0.8867813948532155,-0.17065373754595345,1.0,-0.36219297778251375,-0.14198945068996752,0.0
2020-04-23,-0.09323724170943809,-0.8959923410366195,-0.1642422147169109,1.0,-0.3604499640986092,-0.1454405233624977,0.0
2020-04-24,-0.09178461211024797,-0.8993295732680643,-0.1634298180270299,1.0,-0.3599020964137491,-0.14597743960838566,0.0
2020-04-27,-0.10373963803075939,-0.8960737798864514,-0.15390356371778127,1.0,-0.3617293493616227,-0.150011994562465,0.0
2020-04-28,-0.09860847733767794,-0.9118079111134852,-0.14903448091664218,1.0,-0.3589914799284207,-0.1524531930236906,0.0
2020-04-29,-0.0895634051194357,-0.9229679901672635,-0.13912787901458878,1.0,-0.3558221557206221,-0.1644578635173409,0.0
2020-04-30,-0.09021164730813594,-0.9379543442688913,-0.1357600794012715,1.0,-0.35341613240698516,-0.16510636014914562,0.0
2020-05-01,-0.06347402597402599,-0.9753517316017316,-0.1367694805194805,1.0,-0.34534632034632035,-0.1846861471861472,0.0
2020-05-04,-0.06440549809618969,-0.9783964786260162,-0.13345575328778592,1.0,-0.34649347843698525,-0.17768896330101808,0.0
2020-05-05,-0.0633555158794568,-0.9781691283882488,-0.1200021641508413,1.0,-0.35492073797543694,-0.18871395336254937,0.0
2020-05-06,-0.06017641647275285,-0.9780561718707722,-0.11421072568861951,1.0,-0.35778451214892576,-0.195546295795227,0.0
2020-05-07,-0.062459389213775175,-0.9773121074290665,-0.11362897985705003,1.0,-0.35799761750054143,-0.19596058046350442,0.0
2020-05-08,-0.06186906276218571,-0.9765352242279899,-0.11431973801726705,1.0,-0.357709274946548,-0.19599989174267232,0.0
2020-05-11,-0.06125872612154337,-0.973970452946588,-0.11532009307862978,1.0,-0.3590832837274744,-0.1961415661020618,0.0
2020-05-12,-0.05819245773732119,-0.9761053315994799,-0.10340810576506286,1.0,-0.3642717815344603,-0.2071413090593845,0.0
2020-05-13,-0.05506178192065901,-0.9851777585085628,-0.10218404508996315,1.0,-0.3647030132234988,-0.20260676349447215,0.0
2020-05-14,-0.05443024263431542,-0.9856748266897747,-0.09962629982668979,1.0,-0.3663074090121317,-0.20190641247833624,0.0
2020-05-15,-0.055125358748037034,-0.9913900471110629,-0.10150538798938648,1.0,-0.3658959224562734,-0.19361563870688256,0.0
2020-05-18,-0.0580865603644647,-0.9925968109339409,-0.10039049788480313,1.0,-0.3645460462089164,-0.19617095129623605,0.0
2020-05-19,-0.051960784313725486,-1.0120642701525053,-0.08428649237472766,1.0,-0.3676470588235294,-0.20735294117647057,0.0
2020-05-20,-0.04956673388195543,-1.0176303885770344,-0.08191182080767345,1.0,-0.3695024252002834,-0.20636001961959782,0.0
2020-05-21,-0.05281094934293036,-1.0201755820928078,-0.08138393587436611,1.0,-0.3694040023992584,-0.20265554283221549,0.0
2020-05-22,-0.052516769373398046,-1.0197415062442057,-0.08180182145389103,1.0,-0.3699078366144953,-0.20273218083655994,0.0
2020-05-26,-0.052241045366505715,-1.017459148320921,-0.08129415936928827,1.0,-0.37106146165807347,-0.20596339034836456,0.0
2020-05-27,-0.042933224088488334,-1.0251536255632938,-0.067704492694251,1.0,-0.37277072238153763,-0.22255906049433297,0.0
2020-05-28,-0.029254880395930712,-1.0400054990376684,-0.0578773714599945,1.0,-0.37277976354138026,-0.2496013197690404,0.0
2020-05-29,-0.020316586373021334,-1.052415691672402,-0.051424638678596,1.0,-0.3651479697178252,-0.2636200963523744,0.0
2020-06-01,-0.021200341852066276,-1.0617263529346899,-0.03790698315551512,1.0,-0.3691450941471618,-0.26689273012984865,0.0
2020-06-02,-0.02125958197760988,-1.060221695251751,-0.036425301935697346,1.0,-0.36998841890475925,-0.26950863067335795,0.0
2020-06-03,-0.021880087189250337,-1.0603150953287532,-0.043125569075407676,1.0,-0.36809866732886354,-0.26573407278646916,0.0
2020-06-04,-0.021359008410801242,-1.0667054006197434,-0.031097830898627714,1.0,-0.3741423196104471,-0.27340637450199207,0.0
2020-06-05,-0.013695219123505978,-1.0635790172642763,-0.02683709606020363,1.0,-0.3741423196104471,-0.28845728198317844,0.0
2020-06-08,-0.014568619304805429,-1.0738955823293175,-0.01839080459770115,1.0,-0.3740479158011356,-0.28876886857775935,0.0
2020-06-09,-0.02092224131242033,-1.0720501025328382,-0.01981377819653051,1.0,-0.3752701878844982,-0.2831014797982597,0.0
2020-06-10,-0.021584328502950875,-1.0732592613116845,-0.022304729711008282,1.0,-0.37555069130808233,-0.27807486631016043,0.0
2020-06-11,-0.014141918309624824,-1.0851010731220365,-0.007459168677037407,1.0,-0.3772841970995202,-0.2889110722901589,0.0
2020-06-12,-0.01737787217609577,-1.0603260419827325,-0.023611839020219016,1.0,-0.3717209610239152,-0.2853281107770391,0.0
2020-06-15,-0.01806398234969664,-1.057777164920022,-0.026640926640926644,1.0,-0.37242140099282955,-0.28295642581356867,0.0
2020-06-16,-0.019573248056459172,-1.051496939956994,-0.024728455643160393,1.0,-0.3752550035838341,-0.28574185366929483,0.0
2020-06-17,-0.019128469446817894,-1.0514870042170832,-0.02472368457319258,1.0,-0.3751826024640996,-0.2857694109864667,0.0
2020-06-18,-0.017175782973092194,-1.054697838553154,-0.022827525363917068,1.0,-0.375,-0.28727393030436704,0.0
2020-06-19,-0.018172793205195378,-1.0546286848854203,-0.023026225077903095,1.0,-0.37501034111904696,-0.28676612525163386,0.0
2020-06-22,-0.01844855637978104,-1.0550147533298402,-0.0217852907922676,1.0,-0.3757273253729697,-0.2866833962992582,0.0
2020-06-23,-0.020223479100565593,-1.0566698855014485,-0.0222375500068975,1.0,-0.37607945923575664,-0.283763277693475,0.0
2020-06-24,-0.018536908308507117,-1.057845084409136,-0.023391812865497075,1.0,-0.3747379454926625,-0.2839567472139468,0.0
2020-06-25,-0.014509512403292863,-1.0591944054403788,-0.02469645659535806,1.0,-0.3731450125271882,-0.28168277305140277,0.0
2020-06-26,-0.016088084331364865,-1.0624206633920195,-0.027484960538661077,1.0,-0.37515867321596114,-0.2783542138087091,0.0
2020-06-29,-0.011569610489780176,-1.0631645639358713,-0.027574238333976087,1.0,-0.37259655115420637,-0.27976420031954163,0.0
2020-06-30,-0.0067718842422399735,-1.0786091378976754,-0.02150418751209265,1.0,-0.3765720445562343,-0.28057713037950194,0.0
2020-07-01,-0.006162434023268024,-1.079365518003703,-0.02072567496614806,1.0,-0.3769033078177246,-0.2802663940088982,0.0
2020-07-02,-0.0,-1.087586798351177,-0.013777076935845298,1.0,-0.3709574791822281,-0.29413229313635986,0.0
2020-07-06,-0.0,-1.088027000110656,-0.013389399136881707,1.0,-0.37158349009627084,-0.29337722695584817,0.0
2020-07-07,-0.0,-1.0882409891842548,-0.012558435451301486,1.0,-0.37163563940139965,-0.29374014550081606,0.0
2020-07-08,-0.0,-1.0910347878988995,-0.011669708533820032,1.0,-0.36972512582268685,-0.29287650019357336,0.0
2020-07-09,-0.0,-1.0912760956726115,-0.009843771602377989,1.0,-0.36911378404534767,-0.2948707313701092,0.0
2020-07-10,-0.0,-1.1022890237175953,-0.0038058466629895204,1.0,-0.3642857142857143,-0.2874793160507446,0.0
2020-07-13,-0.0,-1.1035006349732208,-0.0014908066920655955,1.0,-0.3629562144553034,-0.2928054773342168,0.0
2020-07-14,-0.0,-1.1012095437976361,-0.0,1.0,-0.3599911631503369,-0.30031481276924776,0.0
2020-07-15,-0.0,-1.0952735906355255,-0.0,1.0,-0.3621555960466015,-0.3033239467726796,0.0
2020-07-16,-0.0,-1.0941228457799381,-0.0,1.0,-0.362129916040654,-0.3055678303137428,0.0
2020-07-17,-0.0,-1.091893684036028,-0.0,1.0,-0.3608609161739515,-0.3101342763994032,0.0
2020-07-20,-0.0,-1.0860289629917328,-0.0,1.0,-0.37443821783276926,-0.31376574377184707,0.0
2020-07-21,-0.0,-1.0885727780401744,-0.0,1.0,-0.36751590587058597,-0.32222932236823826,0.0
2020-07-22,-0.0,-1.0967094814856093,-0.0,1.0,-0.36510545819286166,-0.3244267365077596,0.0
2020-07-23,-0.0,-1.0989151956273182,-0.0,1.0,-0.3683036336763434,-0.32148135753925094,0.0
2020-07-24,-0.0,-1.1032578377775297,-0.0,1.0,-0.35733013499944216,-0.32865669976570344,0.0
2020-07-27,-0.0,-1.102941176470588,-0.0,1.0,-0.36463332961268,-0.3229155039624958,0.0
2020-07-28,-0.0,-1.096007153035849,-0.0,1.0,-0.3680739892145632,-0.33007348626673,0.0
2020-07-29,-0.0,-1.08247335950645,-0.0,1.0,-0.37708917554683125,-0.3447279865395401,0.0
2020-07-30,-0.0,-1.0790078475336322,-0.0,1.0,-0.37533632286995516,-0.3483183856502242,0.0
2020-07-31,-0.0,-1.0797341260937852,-0.0,1.0,-0.3752804577069778,-0.34956248597711465,0.0
2020-08-03,-0.0,-1.0866940013480118,-0.0,1.0,-0.3675578521680521,-0.3541058189170973,0.0
2020-08-04,-0.0,-1.0751702019917853,-0.0,1.0,-0.3756822145951724,-0.3624036459798571,0.0
2020-08-05,-0.0,-1.074815002391604,-0.0,1.0,-0.3759038856531893,-0.36293295067668324,0.0
2020-08-06,-0.0,-1.0675595824305693,-0.0,1.0,-0.3780916739356763,-0.3681589239989871,0.0
2020-08-07,-0.0,-1.0651229693140793,-0.0,1.0,-0.3818535649819495,-0.3734205776173285,0.0
2020-08-10,-0.0,-1.0772152616361472,-0.0,1.0,-0.3753897613243381,-0.3819944441294858,0.0
2020-08-11,-0.0,-1.0773374156602598,-0.0,1.0,-0.3773317457617509,-0.3802800929863356,0.0
2020-08-12,-0.0,-1.0777450257921886,-0.0,1.0,-0.37412845076809703,-0.38243296865257065,0.0
2020-08-13,-0.0,-1.0805249284317338,-0.0,1.0,-0.3694056290921459,-0.3844562228961764,0.0
2020-08-14,-0.0,-1.0795689777399686,-0.0,1.0,-0.36920459378987663,-0.38689919183326243,0.0
2020-08-17,-0.0,-1.079557384026103,-0.0,1.0,-0.3690168818272096,-0.38870761810185844,0.0
2020-08-18,-0.0,-1.0759094652543095,-0.0,1.0,-0.37037457757078357,-0.39354783744639765,0.0
2020-08-19,-0.0,-1.0778301886792452,-0.0,1.0,-0.367242555126165,-0.3964821550352352,0.0
2020-08-20,-0.0,-1.0785929419787463,-0.0,1.0,-0.3658009888049099,-0.3970279024833779,0.0
2020-08-21,-0.0,-1.0791530481739378,-0.0,1.0,-0.3623134858604519,-0.4006536876509877,0.0
2020-08-24,-0.0,-1.0834044004775714,-0.0,1.0,-0.35783728466655296,-0.40144408437091367,0.0
2020-08-25,-0.0,-1.0821323592363232,-0.0,1.0,-0.36106275505836016,-0.4106047201849263,0.0
