Date,IWF,IWM,MTUM,SPY,UNM,VLUE,VXX
2020-08-18,-0.1038504137077334,-0.5439116554824419,-0.11521923252329143,-0.6364584011987752,1.0,-0.858134080396117,0.0
2020-08-19,-0.10271027428496972,-0.5453775490259952,-0.11505635546289661,-0.635839468369275,1.0,-0.8585249853410647,0.0
2020-08-20,-0.10249812721883854,-0.5467869589290948,-0.11461420708074128,-0.6352799400710027,1.0,-0.8578640523727323,0.0
2020-08-21,-0.10554940402527194,-0.5437373803165505,-0.12401485051781412,-0.6347945027030548,1.0,-0.8485963655311666,0.0
2020-08-24,-0.10602605863192184,-0.5442345276872964,-0.1306514657980456,-0.634299674267101,1.0,-0.8421172638436482,0.0
2020-08-25,-0.10620797702199883,-0.542724720934787,-0.12060186696259546,-0.6418826294144526,1.0,-0.8525687055290816,0.0
2020-08-26,-0.10528720626631853,-0.5427545691906005,-0.11997389033942558,-0.6419386422976502,1.0,-0.8537859007832898,0.0
2020-08-27,-0.09973907371167645,-0.5457599478147424,-0.11911285061969994,-0.6397260273972604,1.0,-0.857273320287019,0.0
2020-08-28,-0.09848905133309402,-0.5454100447084164,-0.11888522664230003,-0.6419736970923213,1.0,-0.8586300296968313,0.0
2020-08-31,-0.09904382730150442,-0.5450510720229743,-0.12002741245961558,-0.642006330972816,1.0,-0.8572594067160526,0.0
2020-09-01,-0.09722675367047308,-0.5475693311582382,-0.11409461663947798,-0.6435236541598695,1.0,-0.8602283849918434,0.0
2020-09-02,-0.09514645443277447,-0.5463174375366951,-0.11390175484376018,-0.6431926413986561,1.0,-0.8632330876117162,0.0
2020-09-03,-0.09854193169586065,-0.5509671526894347,-0.11755879570734254,-0.6402452947124637,1.0,-0.8546172162964413,0.0
2020-09-04,-0.07151428664093666,-0.5520059676320825,-0.09590373949988648,-0.6451529205721144,1.0,-0.878668958583336,0.0
2020-09-08,-0.057661592620359206,-0.5500179275726067,-0.09204993643860622,-0.6517813488053718,1.0,-0.908080445907624,0.0
2020-09-09,-0.060162389539244146,-0.5515700916294388,-0.09084683862131933,-0.6507320572602472,1.0,-0.9075227443179965,0.0
2020-09-10,-0.05387895953380863,-0.5543835661034606,-0.08008594589315363,-0.6505518117003614,1.0,-0.9166259725884689,0.0
2020-09-11,-0.053580142489996416,-0.5571749243631868,-0.08129737467061388,-0.6468330134357007,1.0,-0.9143108103711898,0.0
2020-09-14,-0.053451753529832786,-0.5560869282321557,-0.08133255254082895,-0.6469191229097534,1.0,-0.9155117444205869,0.0
2020-09-15,-0.0563119415109667,-0.5502843216896831,-0.07853777416734362,-0.6486758732737611,1.0,-0.9155808285946385,0.0
2020-09-16,-0.056422256890275614,-0.5527496099843994,-0.0718603744149766,-0.6497984919396775,1.0,-0.9193317732709309,0.0
2020-09-17,-0.053650927761349235,-0.5534397036363045,-0.07009391349559678,-0.648815520098788,1.0,-0.9236018587723003,0.0
2020-09-18,-0.05191514245800982,-0.5531659140378806,-0.07027062148728112,-0.6478996783730223,1.0,-0.9255059939573115,0.0
2020-09-21,-0.051853536502160555,-0.5527794925111278,-0.07082751226485591,-0.6480717372234316,1.0,-0.9254036843302252,0.0
2020-09-22,-0.0501577594899652,-0.5581107894480045,-0.0699996747227011,-0.6481800735126696,1.0,-0.9262921640698697,0.0
2020-09-23,-0.04351502536750358,-0.5570443606088201,-0.07333810329127098,-0.6460908026538312,1.0,-0.9322232340314818,0.0
2020-09-24,-0.03837537742281095,-0.5525145287490666,-0.06941333073601506,-0.647089380214928,1.0,-0.9392552189863965,0.0
2020-09-25,-0.03870758239974022,-0.5534015262217892,-0.06984900146127619,-0.6465010553661308,1.0,-0.9388212372138334,0.0
2020-09-28,-0.03666807281695168,-0.5525521627673037,-0.06723561670506538,-0.6464613687250543,1.0,-0.9420449751760392,0.0
2020-09-29,-0.03750811161583388,-0.5516872160934458,-0.06528228423101883,-0.6465606748864374,1.0,-0.9436404931862427,0.0
2020-09-30,-0.03734587929915639,-0.5523361453601557,-0.0637573004542505,-0.6476638546398443,1.0,-0.9435431537962363,0.0
2020-10-01,-0.03708269798527074,-0.5549427375661032,-0.06323200207637154,-0.647114167991435,1.0,-0.9419589267754598,0.0
2020-10-02,-0.038702351987023514,-0.5542254663422546,-0.06274128142741281,-0.6476236820762368,1.0,-0.9408596918085969,0.0
2020-10-05,-0.027693105908294963,-0.5638822232310785,-0.05143005382969064,-0.6492638951942409,1.0,-0.9504831701147934,0.0
2020-10-06,-0.027303090242874285,-0.5637666591004896,-0.051201400823632406,-0.6495671065858166,1.0,-0.9508090405006647,0.0
2020-10-07,-0.025539638296493163,-0.564983470538666,-0.05098204446749206,-0.6477280093342841,1.0,-0.9518052764633435,0.0
2020-10-08,-0.025758164852255055,-0.5638284085018144,-0.053103939865215125,-0.6465137376879211,1.0,-0.9508488854328667,0.0
2020-10-09,-0.027765178513574806,-0.5625607464524072,-0.05387805352167433,-0.6445927557830623,1.0,-0.9510140607788506,0.0
2020-10-12,-0.025362788287121015,-0.5616416169992225,-0.05231277533039648,-0.6420057009587976,1.0,-0.9578582534335319,0.0
2020-10-13,-0.025425101214574895,-0.5615546558704453,-0.051983805668016185,-0.6417813765182185,1.0,-0.9581214574898785,0.0
2020-10-14,-0.024591490050153698,-0.5580326807959878,-0.05287170360783045,-0.643520465944022,1.0,-0.9567383918459796,0.0
2020-10-15,-0.02322872856680686,-0.5570042057586542,-0.053607246845681016,-0.642284050469104,1.0,-0.9590747330960854,0.0
2020-10-16,-0.022542043984476068,-0.5576326002587322,-0.054236739974126785,-0.6416882276843467,1.0,-0.9580530401034929,0.0
2020-10-19,-0.02306025421262007,-0.5583621721271709,-0.055952650473818685,-0.6413855558071088,1.0,-0.9555289627736989,0.0
2020-10-20,-0.021328162869607366,-0.5577960898368073,-0.05681047018904507,-0.6391339473259008,1.0,-0.9564388431087414,0.0
2020-10-21,-0.021133587539585084,-0.5565501195631098,-0.056711691333290244,-0.639921152976152,1.0,-0.9571188521941446,0.0
2020-10-22,-0.021910548086866596,-0.5547763702171665,-0.05561659772492244,-0.641642967942089,1.0,-0.9576977766287488,0.0
2020-10-23,-0.018429901707190895,-0.5585553543714433,-0.053220382824624934,-0.642233574754268,1.0,-0.9608445421624418,0.0
2020-10-26,-0.02044778050990035,-0.5621845476899184,-0.05309305034295328,-0.6447521677235667,1.0,-0.9548984081791122,0.0
2020-10-27,-0.016452259357424528,-0.561445471588338,-0.05223349925657768,-0.6454521947120047,1.0,-0.9566875686857588,0.0
2020-10-28,-0.009736373928513667,-0.5605046094129064,-0.05379265728610707,-0.6462235160925118,1.0,-0.964450913795892,0.0
