Date,AUY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-26,1.0,-0.0,-0.0,-1.836374695863747,-8.760644768856446,-3.609793187347932,0.0
2019-09-27,1.0,-0.0,-0.0,-1.6079977860799777,-7.939532309395323,-3.2894700428947004,0.0
2019-09-30,1.0,-0.0,-0.0,-1.782426778242678,-7.583344580915102,-3.1311917937643408,0.0
2019-10-01,1.0,-0.0,-0.0,-1.8514138118542687,-7.600598151169114,-3.1421968461120175,0.0
2019-10-02,1.0,-0.0,-0.0,-2.1422222222222222,-7.726111111111112,-3.0206944444444446,0.0
2019-10-03,1.0,-0.0,-0.0,-2.1317959468902865,-7.893501048218028,-2.950943396226415,0.0
2019-10-04,1.0,-0.0,-0.0,-2.2523822869955157,-7.762612107623317,-2.998318385650224,0.0
2019-10-07,1.0,-0.0,-0.0,-2.184754345148488,-7.550294238401532,-2.950321609415629,0.0
2019-10-08,1.0,-0.0,-0.0,-2.1640038235695753,-7.544448996312986,-2.9471528062269563,0.0
2019-10-09,1.0,-0.0,-0.0,-2.16275495948589,-7.851075719474713,-2.956412405699916,0.0
2019-10-10,1.0,-0.0,-0.0,-2.650611505360109,-8.021742412803865,-3.4263928733202476,0.0
2019-10-11,1.0,-0.0,-0.0,-2.8271950707183864,-7.016664332726508,-3.1599215796106987,0.0
2019-10-14,1.0,-0.0,-0.0,-3.2490421455938696,-7.821915708812259,-3.2545593869731797,0.0
2019-10-15,1.0,-0.0,-0.0,-3.3315251084934907,-7.910105393676381,-3.257439553626783,0.0
2019-10-16,1.0,-0.0,-0.0,-3.6550695825049706,-8.461729622266402,-3.450629555997349,0.0
2019-10-17,1.0,-0.0,-0.0,-3.770732494353017,-8.067279767666989,-3.2962245885769605,0.0
2019-10-18,1.0,-0.0,-0.0,-4.033743883921039,-8.318710983634215,-3.519318373544795,0.0
2019-10-21,1.0,-0.0,-0.0,-4.068894952251023,-8.332878581173262,-3.6514324693042295,0.0
2019-10-22,1.0,-0.0,-0.0,-4.230470816434491,-8.623875859636748,-3.7792276494445423,0.0
2019-10-23,1.0,-0.0,-0.0,-4.108397751229797,-8.627020379479973,-3.8329234012649334,0.0
2019-10-24,1.0,-0.0,-0.0,-4.429440389294403,-8.318039624608968,-3.6317344456030587,0.0
2019-10-25,1.0,-0.0,-0.0,-4.402222994095172,-8.322855158040987,-3.6420632163945816,0.0
2019-10-28,1.0,-0.0,-0.0,-4.6135672095936995,-8.48201181313764,-3.8031143726507963,0.0
2019-10-29,1.0,-0.0,-0.0,-5.581632653061225,-9.492448979591837,-4.334081632653061,0.0
2019-10-30,1.0,-0.0,-0.0,-5.6003276003276,-9.523136773136773,-4.351556101556102,0.0
2019-10-31,1.0,-0.0,-0.0,-5.569576665991493,-9.258254000405104,-4.42718249949362,0.0
2019-11-01,1.0,-0.0,-0.0,-5.869748786151573,-9.700865526704664,-4.539793118007177,0.0
2019-11-04,1.0,-0.0,-0.0,-5.999367355546184,-9.704344158582877,-4.384647827920709,0.0
2019-11-05,1.0,-0.0,-0.0,-7.251631780328607,-9.886112986720685,-4.3693450371370695,0.0
2019-11-06,1.0,-0.0,-0.0,-7.838622386223862,-10.671832718327183,-5.089790897908979,0.0
2019-11-07,1.0,-0.0,-0.0,-7.907715207144629,-10.756636070453983,-5.143636814686182,0.0
2019-11-08,1.0,-0.0,-0.0,-8.351851851851851,-11.314814814814815,-5.415753781950965,0.0
2019-11-11,1.0,-0.0,-0.0,-8.486625514403292,-10.91795267489712,-5.3158436213991775,0.0
2019-11-12,1.0,-0.0,-0.0,-8.434116445352402,-10.838610827374872,-5.263534218590398,0.0
2019-11-13,1.0,-0.0,-0.0,-10.551368854871946,-11.946717692081249,-5.939652634677657,0.0
2019-11-14,1.0,-0.0,-0.0,-10.71287720346579,-12.097998207349866,-6.06692560501942,0.0
2019-11-15,1.0,-0.0,-0.0,-10.876576576576577,-12.061561561561561,-6.091891891891891,0.0
2019-11-18,1.0,-0.0,-0.0,-11.725338491295938,-13.022243713733076,-6.489684074790458,0.0
2019-11-19,1.0,-0.0,-0.0,-13.474485910129475,-15.413937547600915,-8.192307692307692,0.0
2019-11-20,1.0,-0.0,-0.0,-13.42743161094225,-15.38031914893617,-8.186170212765958,0.0
2019-11-21,1.0,-0.0,-0.0,-13.639350313768919,-14.169435215946844,-8.105204872646732,0.0
2019-11-22,1.0,-0.0,-0.0,-13.190221270521056,-13.72412562455389,-7.774446823697359,0.0
2019-11-25,1.0,-0.0,-0.0,-13.219442458899213,-13.751965689778412,-7.768406004288777,0.0
2019-11-26,1.0,-0.0,-0.0,-13.584767484437934,-14.080556572683998,-7.951299890150128,0.0
2019-11-27,1.0,-0.0,-0.0,-13.452199200290805,-13.96801163213377,-7.93020719738277,0.0
2019-11-29,1.0,-0.0,-0.0,-16.290073055436185,-16.748603351955307,-8.935109583154276,0.0
2019-12-02,1.0,-0.0,-0.0,-12.743042071197412,-12.202912621359223,-6.416504854368932,0.0
2019-12-03,1.0,-0.0,-0.0,-12.935944241619648,-12.596415532691669,-6.6571523398606045,0.0
2019-12-04,1.0,-0.0,-0.0,-17.56609712230216,-17.2455035971223,-9.152428057553957,0.0
2019-12-05,1.0,-0.0,-0.0,-14.48017460894871,-13.288832302655512,-7.608221171335031,0.0
2019-12-06,1.0,-0.0,-0.0,-14.435851102276835,-13.473798337549692,-7.230574629562703,0.0
2019-12-09,1.0,-0.0,-0.0,-15.177836016473229,-13.885436166229875,-7.375889180082366,0.0
2019-12-10,1.0,-0.0,-0.0,-18.008666941807675,-15.612051176227816,-6.650433347090384,0.0
2019-12-11,1.0,-0.0,-0.0,-18.068097399917455,-15.535286834502681,-6.667767230705737,0.0
2019-12-12,1.0,-0.0,-0.0,-18.00740740740741,-15.491358024691358,-6.653909465020576,0.0
2019-12-13,1.0,-0.0,-0.0,-19.21247311827957,-16.07784946236559,-6.720430107526882,0.0
2019-12-16,1.0,-0.0,-0.0,-19.073948151296218,-15.889077773055673,-6.5359116022099455,0.0
2019-12-17,1.0,-0.0,-0.0,-18.11988993710692,-14.752751572327043,-5.435141509433962,0.0
2019-12-18,1.0,-0.0,-0.0,-18.95510708401977,-15.28995057660626,-5.941103789126853,0.0
2019-12-19,1.0,-0.0,-0.0,-19.322026800670017,-15.381072026800672,-6.172948073701844,0.0
2019-12-20,1.0,-0.0,-0.0,-19.62082099026661,-15.548455353364368,-6.149809564113415,0.0
2019-12-23,1.0,-0.0,-0.0,-21.16307833256986,-17.00503893724233,-6.640403114979387,0.0
2019-12-24,1.0,-0.0,-0.0,-21.272306981044846,-17.258899676375403,-6.700878409616275,0.0
2019-12-26,1.0,-0.0,-0.0,-21.70943396226415,-17.59198113207547,-6.8683962264150935,0.0
2019-12-27,1.0,-0.0,-0.0,-21.305108145421077,-17.02393005062126,-6.6902899217671425,0.0
2019-12-30,1.0,-0.0,-0.033580462276493674,-20.46707370257305,-16.230266027038812,-5.879633667684256,0.0
2019-12-31,1.0,-0.0,-0.08857913669064749,-21.135341726618705,-16.71043165467626,-6.029676258992806,0.0
2020-01-02,1.0,-0.0,-0.14349977507872244,-21.146648672964464,-16.693207377417902,-6.000899685110211,0.0
2020-01-03,1.0,-0.0,-0.07479674796747968,-19.116260162601627,-14.915447154471545,-5.54390243902439,0.0
2020-01-06,1.0,-0.0,-0.27667830811020566,-18.21148622429181,-14.076833527357392,-5.239813736903376,0.0
2020-01-07,1.0,-0.0,-0.2620528771384137,-18.26127527216174,-14.089424572317261,-5.267496111975117,0.0
2020-01-08,1.0,-0.0,-0.21666014861165428,-18.39264763394603,-14.151740320688308,-5.347281971059836,0.0
2020-01-09,1.0,-0.0,-0.35151237396883594,-21.463336388634282,-16.590742438130157,-6.423923006416132,0.0
2020-01-10,1.0,-0.0,-0.4321277595115077,-22.008924377642085,-16.93142320338187,-6.598403006106153,0.0
2020-01-13,1.0,-0.0,-0.4350561797752809,-21.165842696629216,-16.12494382022472,-6.21752808988764,0.0
2020-01-14,1.0,-0.0,-0.3642311886586696,-26.059978189749184,-19.845147219193024,-7.2562704471101425,0.0
2020-01-15,1.0,-0.0,-0.4765533411488863,-28.005275498241502,-21.327667057444316,-7.8065650644783116,0.0
2020-01-16,1.0,-0.0,-0.3617262918796138,-27.038046564452014,-20.675752413401476,-7.710391822827939,0.0
2020-01-17,1.0,-0.0,-0.31358885017421606,-27.569686411149828,-21.33101045296167,-7.858304297328687,0.0
2020-01-21,1.0,-0.0,-0.41463414634146345,-28.148126115407496,-21.886377156454493,-8.039262343842951,0.0
2020-01-22,1.0,-0.0,-0.3856287425149701,-28.363473053892214,-22.048502994011976,-8.082035928143712,0.0
2020-01-23,1.0,-0.0,-0.2808764940239044,-31.125498007968126,-24.646746347941566,-9.348605577689243,0.0
2020-01-24,1.0,-0.0,-0.2860944777112442,-31.19560878243513,-24.702594810379242,-9.349966733200265,0.0
2020-01-27,1.0,-0.0,-0.0,-33.2119298245614,-25.904561403508772,-10.058947368421052,0.0
2020-01-28,1.0,-0.0,-0.3592880978865406,-26.81201334816463,-20.201334816462737,-7.244716351501668,0.0
2020-01-29,1.0,-0.0,-0.46473551637279603,-30.417506297229224,-22.833753148614612,-8.255667506297229,0.0
2020-01-30,1.0,-0.0,-0.4383561643835617,-31.440965427266796,-24.015003261578602,-8.336594911937377,0.0
2020-01-31,1.0,-0.0,-0.9407744874715263,-36.33788914198937,-27.85573272589218,-9.796507213363705,0.0
2020-02-03,1.0,-0.0,-0.6111603188662533,-42.643932683790965,-32.72630646589902,-11.591674047829937,0.0
2020-02-04,1.0,-0.0,-0.24885635864592864,-43.919487648673375,-33.95150960658737,-12.371454711802379,0.0
2020-02-05,1.0,-0.0,-0.373991935483871,-48.72681451612903,-37.493951612903224,-13.211693548387098,0.0
2020-02-06,1.0,-0.0,-0.5182413470533208,-46.03086997193639,-34.52291861552853,-11.4733395696913,0.0
2020-02-07,1.0,-0.0,-0.6672811059907834,-45.30691244239631,-33.92442396313364,-11.267281105990783,0.0
2020-02-10,1.0,-0.0,-0.3971571906354515,-41.21571906354515,-30.829431438127088,-10.17056856187291,0.0
2020-02-11,1.0,-0.0,-0.2771565495207668,-39.24600638977636,-29.33466453674121,-10.014376996805112,0.0
2020-02-12,1.0,-0.0,-0.24940047961630693,-39.25259792166267,-29.42046362909672,-10.013589128697042,0.0
2020-02-13,1.0,-0.0,-0.4345830145371079,-37.65340474368784,-28.14919663351186,-9.273909716908951,0.0
2020-02-14,1.0,-0.0,-0.5326164874551971,-35.41290322580645,-25.97706093189964,-8.762007168458782,0.0
2020-02-18,1.0,-0.0,-0.578757225433526,-35.59393063583815,-26.113439306358384,-8.967485549132947,0.0
2020-02-19,1.0,-0.0,-1.4964850615114236,-43.15114235500879,-31.323374340949034,-10.902460456942004,0.0
2020-02-20,1.0,-0.0,-1.6139872842870118,-44.434150772025426,-32.463215258855584,-11.314259763851044,0.0
2020-02-21,1.0,-0.0,-1.5019546520719314,-38.332290852228304,-27.770914777169665,-9.580922595777952,0.0
2020-02-24,1.0,-0.0,-2.221489161168709,-46.081055607917065,-33.48916116870877,-11.458058435438266,0.0
2020-02-25,1.0,-0.0,-2.423452768729642,-27.416395222584146,-17.659066232356135,-5.7904451682953315,0.0
2020-02-26,1.0,-0.0,-1.169187145557656,-16.244801512287335,-10.341839949590423,-2.750157529930687,0.0
2020-02-27,1.0,-0.0,-1.0930893026191226,-16.24550331334806,-10.535500157778477,-2.681918586304828,0.0
2020-02-28,1.0,-0.0,-1.2157921376750462,-8.478319554580732,-4.955964231483043,-1.2220347562004386,0.0
2020-03-02,1.0,-0.0,-1.1257799671592774,-8.22840722495895,-4.874712643678161,-1.1917898193760263,0.0
2020-03-03,1.0,-0.0,-1.3501460047783382,-6.373374037695778,-3.7624104061587467,-0.7870984868595698,0.0
2020-03-04,1.0,-0.0,-1.67007917007917,-6.799890799890799,-3.588179088179088,-0.5918645918645918,0.0
2020-03-05,1.0,-0.0,-2.038973975843606,-5.97310422114307,-3.0730917693935993,-0.36657950442037107,0.0
2020-03-06,1.0,-0.0,-2.446163522012579,-5.9537106918239,-2.9578616352201257,-0.2210062893081761,0.0
2020-03-09,1.0,-0.0,-2.2708684147221554,-5.7656964156843875,-2.810801058455617,-0.18053885013230694,0.0
2020-03-10,1.0,-0.437692125798061,-0.9410420115078426,-3.6812485221092452,-1.8221013636005357,-0.0,0.0
2020-03-11,1.0,-0.1571647565515731,-1.1185487991824221,-3.54733922184101,-1.476750127746551,-0.0,0.0
2020-03-12,1.0,-0.2095847058063683,-0.8354969967060648,-3.095330362332881,-1.3182199832073889,-0.0,0.0
2020-03-13,1.0,-0.437093219904679,-0.495105826884641,-2.2158048480500177,-0.9767847076308102,-0.0,0.0
2020-03-16,1.0,-0.3052590831167395,-0.9213626057623183,-2.3706243433058676,-0.932809821379196,-0.0,0.0
2020-03-17,1.0,-0.6406258258893176,-0.6667899994714309,-1.7157883609070248,-1.2624874464823723,-0.0,0.0
2020-03-18,1.0,-0.6187537932429699,-0.671252275945782,-1.57596601254299,-1.1916852114100749,-0.0,0.0
2020-03-19,1.0,-0.6099461048505634,-0.6046055854973053,-1.5300342969132779,-1.1550220480156785,-0.0,0.0
2020-03-20,1.0,-0.6247902891542485,-0.5443600118424948,-1.5788512780025656,-1.1864206059409848,-0.0,0.0
2020-03-23,1.0,-0.6052150485903974,-0.5838545174636774,-1.480082748003464,-1.141730010584047,-0.0,0.0
2020-03-24,1.0,-0.6956951514851974,-0.6686106855137647,-1.4138288933919831,-1.1643354915237483,-0.0,0.0
2020-03-25,1.0,-0.6280387171595522,-0.6204112583076854,-1.1775279896516349,-1.0344796824122395,-0.0,0.0
2020-03-26,1.0,-0.6349404020636897,-0.61946272905177,-1.1630048034157623,-1.0301992528019925,-0.0,0.0
2020-03-27,1.0,-0.6272913310401881,-0.5884094570470676,-1.1075456089171418,-1.0308268385074235,-0.0,0.0
2020-03-30,1.0,-0.6195335910018674,-0.5808398836148869,-1.1125200851174708,-1.0297911147783037,-0.0,0.0
2020-03-31,1.0,-0.593139796094695,-0.6216519785726629,-1.0901589770174531,-1.0150768964921377,-0.0,0.0
2020-04-01,1.0,-0.5941635415319625,-0.635415319625846,-1.06948575369628,-1.0114660114660114,-0.0,0.0
2020-04-02,1.0,-0.6631492096578079,-0.5176741358346361,-1.0802935556713564,-1.0813791905506338,-0.0,0.0
2020-04-03,1.0,-0.6593553969284014,-0.518061864590093,-1.0782608695652174,-1.0705169803158123,-0.0,0.0
2020-04-06,1.0,-0.6669837015260905,-0.5070684362976093,-1.072154251869785,-1.0769962388137133,-0.0,0.0
2020-04-07,1.0,-0.6151676070361766,-0.45087952207102555,-1.032027879190176,-1.0506140059741123,-0.0,0.0
2020-04-08,1.0,-0.615656146179402,-0.45382059800664454,-1.028031561461794,-1.0553156146179403,-0.0,0.0
2020-04-09,1.0,-0.621273964131107,-0.4134817563388992,-1.0401566687280974,-1.0479901051329625,-0.0,0.0
2020-04-13,1.0,-0.6116815630845978,-0.4619829557264602,-1.030222406983995,-1.0532113905632925,-0.0,0.0
2020-04-14,1.0,-0.6613253782228852,-0.4079266993394417,-1.1094822075431494,-1.0829746430854466,-0.0,0.0
2020-04-15,1.0,-0.6287480941893953,-0.43465187192952737,-1.083601558529561,-1.0880908012874808,-0.0,0.0
2020-04-16,1.0,-0.6284981931254727,-0.40948819228506594,-1.0902176653500295,-1.073829733591058,-0.0,0.0
2020-04-17,1.0,-0.6340816240576169,-0.41144758455123615,-1.0931221833803646,-1.0731162869056143,-0.0,0.0
2020-04-20,1.0,-0.666708770157046,-0.3560271146478043,-1.1191949812639468,-1.0684181718664476,-0.0,0.0
2020-04-21,1.0,-0.6765774136329082,-0.36840104738575896,-1.122434327223583,-1.0558746515753021,-0.0,0.0
2020-04-22,1.0,-0.652124764496546,-0.38061544902658573,-1.100690810131882,-1.0532970483567092,-0.0,0.0
2020-04-23,1.0,-0.64656504489455,-0.3817498433911046,-1.0979327625809148,-1.0499895594069741,-0.0,0.0
2020-04-24,1.0,-0.6425707842645954,-0.38461538461538464,-1.0996408585985133,-1.049194019878059,-0.0,0.0
2020-04-27,1.0,-0.6668753390926923,-0.40027544760235384,-1.0611827553107134,-1.04511497850674,-0.0,0.0
2020-04-28,1.0,-0.6808031994667556,-0.3726462256290618,-1.0606148975170804,-1.0519080153307783,-0.0,0.0
2020-04-29,1.0,-0.6808244846970644,-0.37697272537997084,-1.0553820528836144,-1.0508848636268997,-0.0,0.0
2020-04-30,1.0,-0.678028577345206,-0.3329881963139366,-1.0687512942638226,-1.061917581279768,-0.0,0.0
2020-05-01,1.0,-0.6794648774022531,-0.3312624254473161,-1.0682985420808482,-1.0628313452617628,-0.0,0.0
2020-05-04,1.0,-0.6881510686864495,-0.2961195268727952,-1.084789375389085,-1.081178667773397,-0.0,0.0
2020-05-05,1.0,-0.6865888005301525,-0.30309807819748175,-1.0704937044400267,-1.0815937707090788,-0.0,0.0
2020-05-06,1.0,-0.6809785528327617,-0.3011694698128022,-1.0688044960535559,-1.0814496466796149,-0.0,0.0
2020-05-07,1.0,-0.6823952690128613,-0.30490881270418924,-1.0664984905504322,-1.0816756957942186,-0.0,0.0
2020-05-08,1.0,-0.682908669755129,-0.30397915287888816,-1.0666776968894771,-1.0827680344142951,-0.0,0.0
2020-05-11,1.0,-0.6846452465515818,-0.29218633848187,-1.069835632278847,-1.0831750227141324,-0.0,0.0
2020-05-12,1.0,-0.6843282654625296,-0.30440366212353454,-1.0558018144910724,-1.0981399395169642,-0.0,0.0
2020-05-13,1.0,-0.679787102364154,-0.28109914593390267,-1.0601559598960268,-1.1048809671163922,-0.0,0.0
2020-05-14,1.0,-0.6767375306623058,-0.2603434178250204,-1.0497138184791495,-1.1015535568274735,-0.0,0.0
2020-05-15,1.0,-0.6927963513458484,-0.2467728142688439,-1.0474406482876573,-1.085189558985218,-0.0,0.0
2020-05-18,1.0,-0.7012493875551201,-0.253797158255757,-1.0414829332026783,-1.0864363873918015,-0.0,0.0
2020-05-19,1.0,-0.7336894001643385,-0.14042728019720624,-1.1458093672966312,-1.0885373870172557,-0.0,0.0
2020-05-20,1.0,-0.7686872909698997,-0.11229096989966554,-1.1834866220735787,-1.1161371237458193,-0.0,0.0
2020-05-21,1.0,-0.772630524602479,-0.0921914778181211,-1.1956095321564209,-1.1130169859354784,-0.0,0.0
2020-05-22,1.0,-0.7746384964787265,-0.08951118889861233,-1.1912739092386548,-1.1117639704963123,-0.0,0.0
2020-05-26,1.0,-0.7748645268862026,-0.08891204668611921,-1.1915798249270528,-1.1130471029595663,-0.0,0.0
2020-05-27,1.0,-0.7864652870493992,-0.06942590120160212,-1.2086532042723632,-1.1076852469959946,-0.0,0.0
2020-05-28,1.0,-0.7976384194934703,-0.04973505236366671,-1.2179663704260024,-1.1071056035381985,-0.0,0.0
2020-05-29,1.0,-0.7993157543391188,-0.0423064085447263,-1.2206275033377836,-1.1099799732977302,-0.0,0.0
2020-06-01,1.0,-0.796732380277581,-0.034551744258742134,-1.2265660817738506,-1.1100320926937024,-0.0,0.0
2020-06-02,1.0,-0.7952444407429,-0.033480469725993174,-1.226576163904389,-1.10889481136004,-0.0,0.0
2020-06-03,1.0,-0.7988630663768601,-0.031474669787660926,-1.2415565958869754,-1.108050493228557,-0.0,0.0
2020-06-04,1.0,-0.7899103883172918,-0.01929140391636243,-1.250871224692997,-1.0886574842349817,-0.0,0.0
2020-06-05,1.0,-0.782796234084028,-0.025672929368338104,-1.2478122018995481,-1.091203185268135,-0.0,0.0
2020-06-08,1.0,-0.7836349331235247,-0.003395585738539898,-1.274711168164313,-1.0792579402873823,-0.0,0.0
2020-06-09,1.0,-0.7879892317249949,-0.0,-1.2755021743632222,-1.077945744460551,-0.0,0.0
2020-06-10,1.0,-0.7861520622825907,-0.0,-1.28023024681133,-1.0747473910882888,-0.0,0.0
2020-06-11,1.0,-0.7894103988722116,-0.0,-1.2904469690687452,-1.06642341819388,-0.0,0.0
2020-06-12,1.0,-0.7692307692307692,-0.0,-1.2800309156734329,-1.018590082577391,-0.0,0.0
2020-06-15,1.0,-0.7667692806221647,-0.0,-1.2806626701231367,-1.0031189241736878,-0.0,0.0
2020-06-16,1.0,-0.7613924815665418,-0.0,-1.2684233853096418,-0.9993553326080825,-0.0,0.0
2020-06-17,1.0,-0.7608809860577894,-0.0,-1.276742776318448,-1.003637098403718,-0.0,0.0
2020-06-18,1.0,-0.7607466063348416,-0.0,-1.2769877181641889,-1.0023836457659987,-0.0,0.0
2020-06-19,1.0,-0.7620992196660332,-0.0,-1.2773622286014636,-1.003679294869203,-0.0,0.0
2020-06-22,1.0,-0.7616809174534992,-0.0,-1.2917696640596508,-0.9988653401953236,-0.0,0.0
2020-06-23,1.0,-0.7614437332901239,-0.0,-1.2916632909341326,-0.997731507737179,-0.0,0.0
2020-06-24,1.0,-0.7578955881758259,-0.0,-1.2902664887379192,-0.9956326580128594,-0.0,0.0
2020-06-25,1.0,-0.7470616647882788,-0.0,-1.2937127676702624,-0.9843422959265818,-0.0,0.0
2020-06-26,1.0,-0.7461990185825758,-0.0,-1.2924543480009654,-0.9835491915372858,-0.0,0.0
2020-06-29,1.0,-0.7362531584646854,-0.0,-1.298479926202222,-0.9759756146472547,-0.0,0.0
2020-06-30,1.0,-0.7278089999601419,-0.0,-1.2905655865120174,-0.9673960699908327,-0.0,0.0
2020-07-01,1.0,-0.7252651229296581,-0.0,-1.2815665091154627,-0.9650474639551972,-0.0,0.0
2020-07-02,1.0,-0.7222045490695086,-0.0,-1.2791474471130906,-0.9751073644027358,-0.0,0.0
2020-07-06,1.0,-0.7245932938228391,-0.0,-1.2777932460920407,-0.9751402092199991,-0.0,0.0
2020-07-07,1.0,-0.7164042983464847,-0.0,-1.2657916650144732,-0.9830683215036281,-0.0,0.0
2020-07-08,1.0,-0.7142403808012694,-0.0,-1.275327251090837,-0.9771122570408568,-0.0,0.0
2020-07-09,1.0,-0.711312001903176,-0.0,-1.273660838190397,-0.9799770032909084,-0.0,0.0
2020-07-10,1.0,-0.712025065439835,-0.0,-1.27337986832712,-0.9806456730387881,-0.0,0.0
2020-07-13,1.0,-0.7200618998492182,-0.0,-1.2733116419331798,-0.9745258312832314,-0.0,0.0
2020-07-14,1.0,-0.7138113684876275,-0.0,-1.269349355680291,-0.9697604553719662,-0.0,0.0
2020-07-15,1.0,-0.7148959734198245,-0.0,-1.2693616011391504,-0.9711257020805316,-0.0,0.0
2020-07-16,1.0,-0.7070073679260073,-0.0,-1.2467863301457909,-0.9653550713277944,-0.0,0.0
2020-07-17,1.0,-0.7112924742996155,-0.0,-1.2483324177980069,-0.9640586988935103,-0.0,0.0
2020-07-20,1.0,-0.7155272755490028,-0.0,-1.2291844494451771,-0.9351672227826491,-0.0,0.0
2020-07-21,1.0,-0.7112594087064483,-0.0,-1.228874059129355,-0.9397454799410258,-0.0,0.0
2020-07-22,1.0,-0.7042843837317603,-0.0,-1.223261409500155,-0.9532365724930145,-0.0,0.0
2020-07-23,1.0,-0.7098203872171681,-0.0,-1.2244382240883291,-0.9534639608117564,-0.0,0.0
2020-07-24,1.0,-0.7026146326324773,-0.0,-1.2212739545348745,-0.9553883156179688,-0.0,0.0
2020-07-27,1.0,-0.7299051815713892,-0.0,-1.2205610418224022,-0.9839477515048982,-0.0,0.0
2020-07-28,1.0,-0.736382241813602,-0.0,-1.2183564231738038,-0.9810295969773302,-0.0,0.0
2020-07-29,1.0,-0.7484691660411645,-0.0,-1.2123414846126495,-0.9897681033461067,-0.0,0.0
2020-07-30,1.0,-0.7456852391835448,-0.0,-1.2089999211915832,-0.9857750807786272,-0.0,0.0
2020-07-31,1.0,-0.7410636786869722,-0.0,-1.2092243352008205,-0.9950682553460111,-0.0,0.0
2020-08-03,1.0,-0.7416492487281618,-0.0,-1.205899751547896,-0.9961351894940251,-0.0,0.0
2020-08-04,1.0,-0.7366658788308518,-0.0,-1.2002678641771056,-1.002245332072796,-0.0,0.0
2020-08-05,1.0,-0.7378587196467992,-0.0,-1.2015925575528223,-1.0025228634500156,-0.0,0.0
2020-08-06,1.0,-0.738340232603982,-0.0,-1.201182732111177,-1.0029174058742363,-0.0,0.0
2020-08-07,1.0,-0.7261007998757475,-0.0,-1.1824570940436439,-0.9743340840257824,-0.0,0.0
2020-08-10,1.0,-0.7308170722226542,-0.0,-1.186542797170178,-0.9697582212547617,-0.0,0.0
2020-08-11,1.0,-0.730716975272699,-0.0,-1.1804277784247508,-0.9706533131477815,-0.0,0.0
2020-08-12,1.0,-0.74394979407727,-0.0,-1.203098646793489,-0.9752892724063542,-0.0,0.0
2020-08-13,1.0,-0.7418433612393396,-0.0,-1.18359283311165,-0.9866598857679367,-0.0,0.0
2020-08-14,1.0,-0.7458868693199624,-0.0,-1.1871278596051393,-0.9842525853964273,-0.0,0.0
2020-08-17,1.0,-0.7508718310411034,-0.0,-1.1848281807139218,-0.9826417460130873,-0.0,0.0
2020-08-18,1.0,-0.7565618349491605,-0.0,-1.2027666114920785,-0.9816741546464884,-0.0,0.0
2020-08-19,1.0,-0.7538733084918612,-0.007883898803686997,-1.1873308491861148,-0.9732888801725829,-0.0,0.0
2020-08-20,1.0,-0.7543164338408413,-0.003688588918537121,-1.1890205619212053,-0.977005179720609,-0.0,0.0
2020-08-21,1.0,-0.75403209983126,-0.0024722363928893773,-1.1908331044225562,-0.9768473099713535,-0.0,0.0
2020-08-24,1.0,-0.7538134926875295,-0.008334643811920114,-1.1925617235414374,-0.9766865859411858,-0.0,0.0
2020-08-25,1.0,-0.7539719993707724,-0.009005820355513606,-1.1971055529337737,-0.9725892716690262,-0.0,0.0
2020-08-26,1.0,-0.7495384373649684,-0.007542129866048631,-1.200534234198845,-0.9705778371371331,-0.0,0.0
2020-08-27,1.0,-0.746193092621664,-0.010832025117739402,-1.19776295133438,-0.9698979591836733,-0.0,0.0
2020-08-28,1.0,-0.752573673870334,-0.002475442043222004,-1.203614931237721,-0.9706090373280942,-0.0,0.0
2020-08-31,1.0,-0.7527232687089542,-0.0047583467694364695,-1.2022100751110936,-0.9728263006803255,-0.0,0.0
2020-09-01,1.0,-0.7504613089395783,-0.0,-1.2027403714027718,-0.972714066978132,-0.0,0.0
2020-09-02,1.0,-0.7436471466163938,-0.0009033423667570009,-1.2045481324378462,-0.9784768862181374,-0.0,0.0
2020-09-03,1.0,-0.7475175634836532,-0.0009812002040896423,-1.202637466148593,-0.9737038345303975,-0.0,0.0
2020-09-04,1.0,-0.7008842007290779,-0.014193748545722487,-1.1688900954006052,-0.9941053284728149,-0.0,0.0
2020-09-08,1.0,-0.7008063265622576,-0.020894712358505194,-1.163785082958598,-0.9910838889750347,-0.0,0.0
2020-09-09,1.0,-0.6782959124928036,-0.04920360775283055,-1.1187488006140858,-0.9917482249088467,-0.0,0.0
2020-09-10,1.0,-0.6714990628466512,-0.04903798339899782,-1.1128409134376316,-0.9917377500669395,-0.0,0.0
2020-09-11,1.0,-0.6669338830355779,-0.05119102153000458,-1.1107802717972208,-0.9884715223698274,-0.0,0.0
2020-09-14,1.0,-0.6692202149554082,-0.049279670706608734,-1.1098788017379375,-0.9828874151993292,-0.0,0.0
2020-09-15,1.0,-0.6652326201172618,-0.0577172009441864,-1.1066397624305184,-0.9776136450163709,-0.0,0.0
2020-09-16,1.0,-0.6693692664915687,-0.0504739065890145,-1.1002626470252368,-0.9864108713029576,-0.0,0.0
2020-09-17,1.0,-0.6662099413869225,-0.05484509400928675,-1.0979295120651595,-0.9870213899672682,-0.0,0.0
2020-09-18,1.0,-0.666044776119403,-0.05532287541882425,-1.0986521474261346,-0.9874352726165094,-0.0,0.0
