Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WIA
2020-09-11,-0.007758103241296519,-0.11706182472989195,-0.19101140456182472,-0.18476890756302522,-0.0,0.0,1.0
2020-09-14,-0.00900792697573865,-0.11774861878453038,-0.19131335575306269,-0.1832512611097766,-0.0,0.0,1.0
2020-09-15,-0.011671924290220822,-0.11401532221721496,-0.18633017875920085,-0.1901607330629413,-0.0,0.0,1.0
2020-09-16,-0.013824122266012815,-0.11173621348416017,-0.1860615541983814,-0.19263515749571286,-0.0,0.0,1.0
2020-09-17,-0.013158884126626063,-0.11247462215204149,-0.18565305662079856,-0.19258590871494097,-0.0,0.0,1.0
2020-09-18,-0.0131034586511411,-0.11222939326924523,-0.18611123647906605,-0.19297137097380812,-0.0,0.0,1.0
2020-09-21,-0.012258772919392926,-0.11293112525006391,-0.18722079328550154,-0.19173322503497134,-0.0,0.0,1.0
2020-09-22,-0.014591176027706671,-0.11060081313055263,-0.1892937810570697,-0.19131154946544193,-0.0,0.0,1.0
2020-09-23,-0.012362409841743086,-0.11028293505593953,-0.19139901522338168,-0.191745343391908,-0.0,0.0,1.0
2020-09-24,-0.010478524287024369,-0.10994181938451823,-0.19142474856051836,-0.19152998481591174,-0.0,0.0,1.0
2020-09-25,-0.010632378374313857,-0.1111812918264531,-0.19063087450184224,-0.191442965636514,-0.0,0.0,1.0
2020-09-28,-0.009615384615384616,-0.11141826923076924,-0.1879657451923077,-0.19341947115384614,-0.0,0.0,1.0
2020-09-29,-0.010445630119485984,-0.10753738633801758,-0.18946419177876306,-0.19552115427970243,-0.0,0.0,1.0
2020-09-30,-0.011633864793996205,-0.10699538864944694,-0.18867355857620788,-0.19967449290213693,-0.0,0.0,1.0
2020-10-01,-0.011741299531252355,-0.10609371938444842,-0.18911179103802733,-0.20028034425068203,-0.0,0.0,1.0
2020-10-02,-0.011423232262342516,-0.10564229308577971,-0.18884501778286816,-0.20111218277171622,-0.0,0.0,1.0
2020-10-05,-0.011469134313961899,-0.10528695442488546,-0.18923318061249098,-0.20110923559199423,-0.0,0.0,1.0
2020-10-06,-0.012755831990482072,-0.10209183596632582,-0.18800921672866375,-0.2031595909700155,-0.0,0.0,1.0
2020-10-07,-0.010669194769235401,-0.10539779994883604,-0.1874708440551969,-0.2013001670353483,-0.0,0.0,1.0
2020-10-08,-0.010510487933238102,-0.10414254567325765,-0.18754980828509132,-0.20144350048868506,-0.0,0.0,1.0
2020-10-09,-0.009478387771375269,-0.10496938330299246,-0.18701009523522952,-0.20304812914679465,-0.0,0.0,1.0
2020-10-12,-0.010275775948967157,-0.10534550980185656,-0.18633306753727413,-0.20256668722824864,-0.0,0.0,1.0
2020-10-13,-0.007682593138286677,-0.10737589078990889,-0.18644195207024086,-0.20192741377755064,-0.0,0.0,1.0
2020-10-14,-0.007244089754572643,-0.10806017704435127,-0.1857763349715196,-0.20184258382554068,-0.0,0.0,1.0
2020-10-15,-0.007063102054310747,-0.10782501540357363,-0.18577461190508393,-0.20213996964368905,-0.0,0.0,1.0
2020-10-16,-0.006733095871470009,-0.10933766175210784,-0.18467920104603452,-0.2021732269263718,-0.0,0.0,1.0
2020-10-19,-0.005153477470438872,-0.10879396607419205,-0.18711780879546855,-0.20142133810117646,-0.0,0.0,1.0
2020-10-20,-0.004414149300342322,-0.10862710948291394,-0.18794666986967754,-0.20042339799411446,-0.0,0.0,1.0
2020-10-21,-0.004444377712046366,-0.1084217954685365,-0.18769988438612034,-0.20092791399528534,-0.0,0.0,1.0
2020-10-22,-0.004564358962809483,-0.10841853970541866,-0.1872588321847364,-0.20119213849226011,-0.0,0.0,1.0
2020-10-23,-0.004714573135941864,-0.1081198762799916,-0.18762199333353355,-0.20099996997087174,-0.0,0.0,1.0
2020-10-26,-0.004219536001201291,-0.10715519183121856,-0.1883474735340491,-0.20078083940235752,-0.0011111945341241835,0.0,1.0
2020-10-27,-0.0021441852096203444,-0.10756912373298147,-0.18898818448989388,-0.20069873448089726,-0.0,0.0,1.0
2020-10-28,-0.006786175419631865,-0.10479536378104075,-0.19056841725970633,-0.19923130048343995,-0.0,0.0,1.0
2020-10-29,-0.0007930095460394409,-0.10539545740192117,-0.1918783852530149,-0.19817757428853577,-0.0,0.0,1.0
2020-10-30,-0.0,-0.10453409923858246,-0.19289742554114497,-0.1984622058669539,-0.0,0.0,1.0
2020-11-02,-0.0,-0.1018335726250299,-0.18884601579325197,-0.20075077769801386,-0.004142737497008854,0.0,1.0
2020-11-03,-0.0,-0.09973545368944953,-0.18817164123335375,-0.2017427175034002,-0.004977057706966386,0.0,1.0
2020-11-04,-0.0,-0.09862563489692261,-0.18803406035255454,-0.2018972213922916,-0.005333134149985061,0.0,1.0
2020-11-05,-0.0,-0.10384867636537085,-0.17445742904841402,-0.19937991891247314,-0.012908418793226805,0.0,1.0
2020-11-06,-0.0,-0.103606019967218,-0.17462375204887498,-0.1994188645507376,-0.012427358068842199,0.0,1.0
