Date,IWF,IWM,MTUM,PRGO,SPY,VLUE,VXX
2019-08-29,-0.0,-0.6713238208481966,-0.22270114942528735,1.0,-1.657451446690448,-1.4029924692826001,0.0
2019-08-30,-0.0,-0.6622800532308147,-0.2258859480506679,1.0,-1.6509438612055793,-1.3896692789196117,0.0
2019-09-03,-0.0,-0.6680804892483725,-0.23411915565200236,1.0,-1.6474156638390216,-1.3822746103768002,0.0
2019-09-04,-0.0,-0.6545499383477188,-0.2375339087546239,1.0,-1.6510974106041922,-1.3890012330456225,0.0
2019-09-05,-0.0,-0.6650108203816644,-0.2326873893370057,1.0,-1.6523706472555577,-1.3683356285658077,0.0
2019-09-06,-0.0,-0.6589660584657642,-0.23685501275259957,1.0,-1.6560231508730625,-1.3530017657445554,0.0
2019-09-09,-0.0,-0.6472413793103449,-0.23807881773399012,1.0,-1.6673891625615762,-1.3733497536945811,0.0
2019-09-10,-0.0,-0.6426355443935589,-0.2538041069581918,1.0,-1.6671591076968535,-1.3608115428177474,0.0
2019-09-11,-0.0,-0.6512843267761179,-0.23714440664595965,1.0,-1.6649903860375683,-1.376818024947,0.0
2019-09-12,-0.0,-0.6637373488027647,-0.23342384596395951,1.0,-1.6642310540607257,-1.3756603307825228,0.0
2019-09-13,-0.0,-0.6619899219444719,-0.23826696966702898,1.0,-1.6667819385436224,-1.37313506570497,0.0
2019-09-16,-0.0,-0.6651858433288909,-0.23816575349227506,1.0,-1.6614837849844515,-1.371193050002468,0.0
2019-09-17,-0.0,-0.6798182805787368,-0.23391437459878525,1.0,-1.6613500567873192,-1.3628956594736064,0.0
2019-09-18,-0.0,-0.6941234567901233,-0.22706172839506172,1.0,-1.6567407407407406,-1.360395061728395,0.0
2019-09-19,-0.0,-0.6966958067861905,-0.22783622265026915,1.0,-1.6528374574010964,-1.3615844322615696,0.0
2019-09-20,-0.0,-0.7142150314185345,-0.24734055712235908,1.0,-1.6368314284300627,-1.3494136856167431,0.0
2019-09-23,-0.0,-0.7205430581706471,-0.2548805866613814,1.0,-1.6248141908631453,-1.3546229313249432,0.0
2019-09-24,-0.0,-0.7218369166749232,-0.2629545229366888,1.0,-1.6194887545823837,-1.3495987317943128,0.0
2019-09-25,-0.0,-0.7075728347430381,-0.2655685808972647,1.0,-1.6277390315081368,-1.345451847455112,0.0
2019-09-26,-0.0,-0.6777844251670155,-0.4028317878153355,1.0,-1.6156645727390568,-1.28926114268621,0.0
2019-09-27,-0.0,-0.6783396226415094,-0.4131823899371069,1.0,-1.6308930817610061,-1.3090314465408805,0.0
2019-09-30,-0.0,-0.6374215745800446,-0.44515280307630034,1.0,-1.646427848613641,-1.33070228698644,0.0
2019-10-01,-0.0,-0.6045583181726298,-0.4681625227410552,1.0,-1.6431170406306852,-1.337780473013948,0.0
2019-10-02,-0.0,-0.627267645713705,-0.5185222826363128,1.0,-1.6378881040703288,-1.2978809898876977,0.0
2019-10-03,-0.0,-0.666397700337889,-0.4976549498209693,1.0,-1.618941953704171,-1.260073629532503,0.0
2019-10-04,-0.0,-0.691858990616282,-0.5135683489728634,1.0,-1.6054780623890441,-1.2614253106771494,0.0
2019-10-07,-0.0,-0.7029187111133592,-0.5047296271940918,1.0,-1.5925944660832616,-1.2582325863726034,0.0
2019-10-08,-0.0,-0.7052546401658828,-0.5007333232185304,1.0,-1.5928286046629243,-1.2585343650432408,0.0
2019-10-09,-0.0,-0.7093432565624056,-0.4916524187870864,1.0,-1.5882530423413457,-1.2394649502162325,0.0
2019-10-10,-0.0,-0.7559398573407913,-0.5563709139426285,1.0,-1.5534972032637144,-1.2658182377995588,0.0
2019-10-11,-0.0,-0.767733608673206,-0.6173464119772845,1.0,-1.5136293236964378,-1.2639132679401135,0.0
2019-10-14,-0.0016063008446033473,-0.7479143997098295,-0.650396393595523,1.0,-1.5309083372195451,-1.2507901963832322,0.0
2019-10-15,-0.01938526926864666,-0.7472658477167885,-0.6614316073187166,1.0,-1.5226247861918834,-1.2325195666822164,0.0
2019-10-16,-0.006967554076539102,-0.7658589850249584,-0.6813123960066556,1.0,-1.5210066555740434,-1.2245216306156406,0.0
2019-10-17,-0.025443169968717413,-0.7465589155370178,-0.7008863399374348,1.0,-1.5154848800834202,-1.2253910323253387,0.0
2019-10-18,-0.01753375902857741,-0.7650476290170627,-0.7183083848005862,1.0,-1.5039778080184234,-1.2290903381136815,0.0
2019-10-21,-0.01927407950557796,-0.7540983606557378,-0.7192688419839732,1.0,-1.503797203163463,-1.241083119467868,0.0
2019-10-22,-0.01712848986433398,-0.7454821643706459,-0.7252108323293698,1.0,-1.5072547273584411,-1.2429940809805669,0.0
2019-10-23,-0.012199591601654538,-0.7477878422954082,-0.7189381643017959,1.0,-1.5059950782763496,-1.2509555474108591,0.0
2019-10-24,-0.042836744407425034,-0.7343064149346872,-0.768628695330266,1.0,-1.5016129885239833,-1.2411021206832724,0.0
2019-10-25,-0.0019956193721100027,-0.7102944755414943,-0.6460452664881966,1.0,-1.3707471404234606,-1.1382818203942566,0.0
2019-10-28,-0.00339739856338575,-0.7464084643758494,-0.656571539506892,1.0,-1.3411958842943117,-1.1058532323820618,0.0
2019-10-29,-0.03750788490465331,-0.7341937988257558,-0.7042068998981028,1.0,-1.2905041486729099,-1.0857877626279782,0.0
2019-10-30,-0.03630010676501989,-0.7355139279821411,-0.7048917790934679,1.0,-1.2903037950111618,-1.0858973114626806,0.0
2019-10-31,-0.037983291237614146,-0.7378570040800465,-0.7041966193899358,1.0,-1.2859918399067418,-1.09116961336701,0.0
2019-11-01,-0.03861492072755568,-0.7496352494893493,-0.7149110008754012,1.0,-1.2825600622507538,-1.0776189086664723,0.0
2019-11-04,-0.03796853758011264,-0.7441736259467857,-0.7163041367255777,1.0,-1.2855408817246068,-1.071373082151874,0.0
2019-11-05,-0.09391398165857485,-0.7564121426119366,-0.8115345005149329,1.0,-1.238732774263155,-1.0035309695453876,0.0
2019-11-06,-0.0949601859636975,-0.7563677728868886,-0.8171521835896929,1.0,-1.2435333102527324,-1.0337801078193778,0.0
2019-11-07,-0.09448345035105316,-0.7916750250752257,-0.8207622868605817,1.0,-1.2634904714142428,-1.0446840521564693,0.0
2019-11-08,-0.09508493315911147,-0.783747110262338,-0.830585988541562,1.0,-1.269022012262539,-1.04719067242939,0.0
2019-11-11,-0.10134452082490901,-0.7713303679741206,-0.8610998786898505,1.0,-1.2662757784067935,-1.0545390214314598,0.0
2019-11-12,-0.09815393927166348,-0.7885604761424393,-0.8539291838999294,1.0,-1.257137092706547,-1.046101079390699,0.0
2019-11-13,-0.1315076891636438,-0.7941552138149491,-0.9319981607316201,1.0,-1.2246461962908088,-1.0267715730853728,0.0
2019-11-14,-0.12909647779479327,-0.789994895354773,-0.938335885655947,1.0,-1.2177641653905054,-1.029453802960694,0.0
2019-11-15,-0.12764550264550265,-0.784137159137159,-0.952075702075702,1.0,-1.1995828245828246,-1.024063899063899,0.0
2019-11-18,-0.13882364954559379,-0.7777494128459103,-0.9545083222710099,1.0,-1.2058613295210865,-1.0287450219544572,0.0
2019-11-19,-0.17864561695056086,-0.8578105525550477,-0.9284378894889904,1.0,-1.1874740340673036,-1.0408184461985874,0.0
2019-11-20,-0.1784471565827058,-0.8566606076343808,-0.9258374448195275,1.0,-1.1882627888860036,-1.0442482472085173,0.0
2019-11-21,-0.22074355724545838,-0.8422581326573721,-0.9688424165610477,1.0,-1.1841465990705535,-1.0649556400506972,0.0
2019-11-22,-0.22827749934054342,-0.8353468741756793,-0.9681350567132683,1.0,-1.1846478501714588,-1.0592983381693484,0.0
2019-11-25,-0.22826545684743618,-0.8352500527537455,-0.9682422451994092,1.0,-1.1846908630512765,-1.0589259337412955,0.0
2019-11-26,-0.22721762504611817,-0.8205871501607547,-0.9714330891266536,1.0,-1.1869498761397776,-1.0645127286143468,0.0
2019-11-27,-0.2260292024669232,-0.8310052184913816,-0.9690580359496074,1.0,-1.1830161825944863,-1.062094776237415,0.0
2019-11-29,-0.24913586812018082,-0.8286625897367721,-0.9978729061419837,1.0,-1.1967030045200744,-1.0453602765222016,0.0
2019-12-02,-0.2703327420308552,-0.8382518948556684,-1.0413911734666452,1.0,-1.19142073859055,-1.0341342794172983,0.0
2019-12-03,-0.2646917019338941,-0.8327529865538116,-1.0312315851502651,1.0,-1.189639470723737,-1.0387314512240853,0.0
2019-12-04,-0.2694733437550536,-0.8496577003935099,-1.0342299606490215,1.0,-1.1940057139776832,-1.043178265322624,0.0
2019-12-05,-0.27978879756137387,-0.8423058080670621,-1.0592237766044308,1.0,-1.1905176637091066,-1.0714713407000163,0.0
2019-12-06,-0.0,-0.5984806077568973,-0.5433426629348261,1.0,-0.8569772091163534,-0.9996001599360256,0.0
2019-12-09,-0.0,-0.5476355341941265,-0.594680461081015,1.0,-0.8993931000773899,-1.0314040161296891,0.0
2019-12-10,-0.0,-0.5274392841925862,-0.6852577758841074,1.0,-0.9951001278227525,-1.0529612270984234,0.0
2019-12-11,-0.0,-0.5106599415080745,-0.6889755435934387,1.0,-0.9774085533844784,-1.061501292756326,0.0
2019-12-12,-0.0,-0.5067372881355933,-0.6875423728813559,1.0,-0.9795762711864408,-1.0633898305084748,0.0
2019-12-13,-0.0,-0.511390383322125,-0.7183507061197042,1.0,-0.9404841963685272,-1.0329522528581037,0.0
2019-12-16,-0.0,-0.5126751167444963,-0.7355320213475651,1.0,-0.9296197464976651,-0.991577718478986,0.0
2019-12-17,-0.0,-0.48587401843632644,-0.8138443154660294,1.0,-0.9877091157391602,-0.9802406964834415,0.0
2019-12-18,-0.0,-0.4935738344265201,-0.8879631271051233,1.0,-1.041792235419252,-1.0084648112036874,0.0
2019-12-19,-0.0,-0.4895132743362832,-0.8832743362831857,1.0,-1.0430530973451326,-1.008938053097345,0.0
2019-12-20,-0.0,-0.4994898638158187,-0.8892782681985539,1.0,-1.0451137825489065,-1.002084904404915,0.0
2019-12-23,-0.0,-0.5194054864602629,-0.8762459204375055,1.0,-1.0251389256417043,-0.9895474993384494,0.0
2019-12-24,-0.0,-0.5210596026490066,-0.8824724061810154,1.0,-1.0219867549668873,-0.9895364238410596,0.0
2019-12-26,-0.0,-0.5300776622350928,-0.8661752446141021,1.0,-1.0300996007195824,-0.961344390329516,0.0
2019-12-27,-0.0,-0.5571699026988949,-0.8890943512525866,1.0,-1.0020252718707348,-0.9544754105578304,0.0
2019-12-30,-0.0,-0.5648544804133728,-0.917502097778563,1.0,-1.0196970366117564,-0.9143223071147816,0.0
2019-12-31,-0.0,-0.5824769433465086,-0.8952129995608256,1.0,-1.0115942028985505,-0.9024593763724198,0.0
2020-01-02,-0.0,-0.5859399058554396,-0.8988605868637543,1.0,-1.0127579077031366,-0.9017201179006643,0.0
2020-01-03,-0.0,-0.5965959328028293,-0.9202917771883289,1.0,-0.9938992042440318,-0.9100795755968168,0.0
2020-01-06,-0.0,-0.5979307884409562,-0.9261059579022476,1.0,-1.0129771673207277,-0.9224937566892615,0.0
2020-01-07,-0.0,-0.5963642860333199,-0.9344767519764169,1.0,-1.0020992451650363,-0.9335387913707625,0.0
2020-01-08,-0.0,-0.5916242066684544,-0.9336730133190311,1.0,-0.9897649056941092,-0.9544113703405739,0.0
2020-01-09,-0.0,-0.595869545739629,-0.936430427381059,1.0,-0.9852611773138606,-0.9623689633545381,0.0
2020-01-10,-0.0,-0.5970993668896771,-0.9444120156257015,1.0,-0.9873377935431727,-0.9613398590094743,0.0
2020-01-13,-0.0,-0.5994612794612795,-0.9526374859708193,1.0,-0.9816835016835017,-0.9555106621773288,0.0
2020-01-14,-0.0,-0.5936180836094594,-1.0024057010576006,1.0,-1.0106667877082294,-0.9323680268712269,0.0
2020-01-15,-0.0,-0.6391402714932127,-1.281571369806664,1.0,-1.1615076100370219,-1.059749074454957,0.0
2020-01-16,-0.0,-0.6491527175036165,-1.3069332506716262,1.0,-1.161810291382517,-1.048460425707791,0.0
2020-01-17,-0.0,-0.6591178135776418,-1.2846775438777085,1.0,-1.171907972618251,-1.0312934273508674,0.0
2020-01-21,-0.0,-0.6686207960506017,-1.2782577393808496,1.0,-1.164249717165484,-1.03126607014296,0.0
2020-01-22,-0.0,-0.6583969465648856,-1.3023003919950484,1.0,-1.1711367856406025,-1.025995461109965,0.0
2020-01-23,-0.0,-0.6560638242760193,-1.2975703258560847,1.0,-1.193078796042066,-1.0338289385069677,0.0
2020-01-24,-0.0,-0.6498221007580055,-1.279379157427938,1.0,-1.1815087918321043,-1.0457381529417833,0.0
2020-01-27,-0.0,-0.6525149976926627,-1.2752909808747372,1.0,-1.1524380864482386,-1.0471209557503973,0.0
2020-01-28,-0.0,-0.6960598452631039,-1.315314853717272,1.0,-1.118614541169237,-0.993800276681867,0.0
2020-01-29,-0.0,-0.6974597021016119,-1.3048357478065702,1.0,-1.1043664558253419,-0.994388900224444,0.0
2020-01-30,-0.0,-0.6915940255900495,-1.3006066167099963,1.0,-1.1152061987052047,-0.9902125707294693,0.0
2020-01-31,-0.0,-0.7186523987507041,-1.295171778198761,1.0,-1.1127438431211918,-0.9934463161128462,0.0
2020-02-03,-0.0,-0.7024901703800787,-1.2671136203246294,1.0,-1.0840810565581207,-0.9871458816412945,0.0
2020-02-04,-0.0,-0.705770099934716,-1.251092251293125,1.0,-1.079546025209662,-0.9854366494249986,0.0
2020-02-05,-0.0,-0.7113545816733067,-1.2463645418326692,1.0,-1.060308764940239,-0.9620517928286851,0.0
2020-02-06,-0.0,-0.7155912628671856,-1.3379864423801153,1.0,-1.058498619131308,-0.9093145869947277,0.0
2020-02-07,-0.0,-0.7198916097952629,-1.3329486150140504,1.0,-1.0562023283821758,-0.9089723002810116,0.0
2020-02-10,-0.0,-0.6914426907367254,-1.355756139377742,1.0,-1.0795219605667894,-0.9158892642831931,0.0
2020-02-11,-0.0,-0.7005559172634849,-1.326939450092653,1.0,-1.0727700706165173,-0.9080482796614414,0.0
2020-02-12,-0.0,-0.6928659590224635,-1.2700074055788695,1.0,-1.0611207109355714,-0.9131078745988644,0.0
2020-02-13,-0.0,-0.6876479873717443,-1.2815706393054458,1.0,-1.0527821625887923,-0.9109116022099446,0.0
2020-02-14,-0.0,-0.6779854827483344,-1.2847767723973351,1.0,-1.0674654469523714,-0.9414338271850452,0.0
2020-02-18,-0.0,-0.678878560421534,-1.2820002982552072,1.0,-1.0656161455485411,-0.9444251130884327,0.0
2020-02-19,-0.0,-0.680153470526683,-1.2946335143754049,1.0,-1.0798246051123623,-0.9281977178733369,0.0
2020-02-20,-0.0,-0.681075408525311,-1.299485283094298,1.0,-1.0873519564239669,-0.9293388636250062,0.0
2020-02-21,-0.0,-0.6914659738183272,-1.299040671529929,1.0,-1.0784450884380934,-0.927600679524333,0.0
2020-02-24,-0.0,-0.7064824120603015,-1.3122110552763817,1.0,-1.0812060301507536,-0.9252261306532663,0.0
2020-02-25,-0.0,-0.759067106283941,-1.3045965865011637,1.0,-0.9373545384018619,-0.8477017067494181,0.0
2020-02-26,-0.0,-0.7206540782557913,-1.3600350399065602,1.0,-0.9993186684835507,-0.786645902277594,0.0
2020-02-27,-0.0,-0.7089795323058972,-1.3531041859108366,1.0,-1.024648743254412,-0.7749525985706645,0.0
2020-02-28,-0.0,-0.7366054524801211,-1.2538811056418022,1.0,-0.9712230215827338,-0.771346081029913,0.0
2020-03-02,-0.0,-0.722371840302386,-1.2480510276399717,1.0,-0.9805811481218993,-0.7737302149775572,0.0
2020-03-03,-0.0,-0.7825331015113013,-1.0656680486826267,1.0,-0.8805670723552227,-0.7293031964691722,0.0
2020-03-04,-0.0,-0.8362436771497691,-1.089377611612052,1.0,-0.806157906311854,-0.6667253133934462,0.0
2020-03-05,-0.0,-0.9228233305156383,-0.9549873203719358,1.0,-0.7208368554522401,-0.6279374471682164,0.0
2020-03-06,-0.0,-1.0003359791692916,-0.9430515308050901,1.0,-0.6741422031834027,-0.5822099029860149,0.0
2020-03-09,-0.0,-1.0026304801670147,-0.9401252609603341,1.0,-0.6640918580375783,-0.5685594989561588,0.0
2020-03-10,-0.13266410419076763,-0.7057133261185954,-0.8161361346419376,1.0,-0.6227935962980932,-0.45441653916483193,0.0
2020-03-11,-0.039505187549880284,-0.8378074439526952,-0.8328012769353551,1.0,-0.5401944424290792,-0.377348908075165,0.0
2020-03-12,-0.0643773822428926,-0.7689617792076092,-0.7614085393572751,1.0,-0.5332727209147813,-0.3688149106549638,0.0
2020-03-13,-0.18802460434420454,-0.6270263343371565,-0.6134106490677261,1.0,-0.47552380342154166,-0.29973729736656635,0.0
2020-03-16,-0.17979633910164305,-0.6508090210532893,-0.5732492034734804,1.0,-0.4489598300743425,-0.2708190166802024,0.0
2020-03-17,-0.265181427789146,-0.4382223246966596,-0.36957085626999453,1.0,-0.5262991036689051,-0.28284866126754477,0.0
2020-03-18,-0.26302530630940113,-0.4419443490209549,-0.3516832703538303,1.0,-0.5202679491583648,-0.2858124355891446,0.0
2020-03-19,-0.26179124808445425,-0.4240024973040467,-0.3483739145240933,1.0,-0.5186730234406038,-0.28500482433736307,0.0
2020-03-20,-0.263126423690205,-0.35683371298405464,-0.379498861047836,1.0,-0.5300968109339408,-0.31782460136674257,0.0
2020-03-23,-0.2621873854569036,-0.3855414892717174,-0.3416415259255082,1.0,-0.5205402204866496,-0.3096117517692503,0.0
2020-03-24,-0.2790494938132733,-0.3976659167604049,-0.3130483689538808,1.0,-0.509814398200225,-0.312570303712036,0.0
2020-03-25,-0.284774843039619,-0.39583784368911024,-0.23357328426066246,1.0,-0.500595366962546,-0.29143212816626973,0.0
2020-03-26,-0.2984058362604701,-0.39646041610375576,-0.21618481491488786,1.0,-0.499000270197244,-0.29189408268035666,0.0
2020-03-27,-0.29737787834420343,-0.38828696925329426,-0.1917742579528817,1.0,-0.5004392386530014,-0.2841740982297351,0.0
2020-03-30,-0.28437301082113303,-0.38245279015489075,-0.208572034797369,1.0,-0.5032357309569276,-0.27360492255463614,0.0
2020-03-31,-0.28716422669181924,-0.38076892419693387,-0.20987326301246118,1.0,-0.5067885325610436,-0.2723383904136887,0.0
2020-04-01,-0.289202675443253,-0.3831086102558658,-0.20182609618855504,1.0,-0.5072990763350674,-0.27277311816541033,0.0
2020-04-02,-0.2929575236638806,-0.3637514171961927,-0.19529622696232235,1.0,-0.5124317768344451,-0.27218076831808474,0.0
2020-04-03,-0.29127139753034076,-0.38523504160262867,-0.20697970215697706,1.0,-0.48698924161322804,-0.2793470772165987,0.0
2020-04-06,-0.30155817911082744,-0.36369921293341845,-0.20620612635609442,1.0,-0.5036960221229525,-0.28384918102531376,0.0
2020-04-07,-0.28861330326944756,-0.3511968747542015,-0.19839542749272435,1.0,-0.5023989932094072,-0.28121968485356963,0.0
2020-04-08,-0.2887089589392867,-0.3543746560804968,-0.197023294814349,1.0,-0.5000131016953593,-0.28019285695569,0.0
2020-04-09,-0.290941858642846,-0.3436765397273155,-0.20002089536645248,1.0,-0.49882463563704754,-0.2784568771874837,0.0
2020-04-13,-0.29151214416296684,-0.3420475319926874,-0.20096630974144686,1.0,-0.4986941760250718,-0.2784016714546879,0.0
2020-04-14,-0.2686408896935213,-0.3199534462692358,-0.22123367386525283,1.0,-0.48658993922151816,-0.2898745635587741,0.0
2020-04-15,-0.2632829039087107,-0.3235658594516445,-0.21766406774410077,1.0,-0.4870656270976403,-0.2901326999535292,0.0
2020-04-16,-0.27415446483811096,-0.3078212002474737,-0.22427304598886366,1.0,-0.4911579707156115,-0.2804702000412456,0.0
2020-04-17,-0.26862285021787896,-0.3173297578836088,-0.2150168888430498,1.0,-0.49196813036639764,-0.285485908774463,0.0
2020-04-20,-0.2801523378194076,-0.2997349527804225,-0.22155888937495175,1.0,-0.4906204163557294,-0.28118164740999974,0.0
2020-04-21,-0.28036734063898755,-0.3006379585326954,-0.22300252096516954,1.0,-0.48819262231825905,-0.28018727169830737,0.0
2020-04-22,-0.27321199692386566,-0.30815175596001027,-0.21389387336580365,1.0,-0.4902332735196103,-0.2779543706741861,0.0
2020-04-23,-0.25611423363208263,-0.3117626208921971,-0.1967947744189579,1.0,-0.4765557749759482,-0.2905716745151653,0.0
2020-04-24,-0.25076654081037936,-0.31905835846235714,-0.19747611686896588,1.0,-0.4761168689658668,-0.2906013227580265,0.0
2020-04-27,-0.249981006407172,-0.3170157266948616,-0.20072428900650846,1.0,-0.47311773495074333,-0.2916656114670651,0.0
2020-04-28,-0.2560741040696497,-0.30808362016602553,-0.19890159951407163,1.0,-0.4764122291961935,-0.29140514274144563,0.0
2020-04-29,-0.24532219268261804,-0.3202937080643119,-0.18916318521331812,1.0,-0.47297126218508667,-0.3041904038485884,0.0
2020-04-30,-0.24636216653193208,-0.29724130962004847,-0.1984135004042037,1.0,-0.48638338722716246,-0.29789814066289405,0.0
2020-05-01,-0.2511935736479147,-0.2942380074266805,-0.1972364665167858,1.0,-0.48882208805921135,-0.29461691969585974,0.0
2020-05-04,-0.2551287867332023,-0.28622914461414384,-0.1991531831241494,1.0,-0.49669842229951106,-0.28307878421291394,0.0
2020-05-05,-0.25365939834443774,-0.2858621037754896,-0.18728548354532606,1.0,-0.5043660407833637,-0.2925247324853624,0.0
2020-05-06,-0.25334342669694676,-0.2858945243502397,-0.1860206913954075,1.0,-0.5044663133989402,-0.29361594751450926,0.0
2020-05-07,-0.25462472906900546,-0.28204546600131053,-0.19224759312465345,1.0,-0.49947073945259335,-0.29187459045314784,0.0
2020-05-08,-0.25061740839675417,-0.28299984879794365,-0.19779749004586464,1.0,-0.49780757018295446,-0.29081195504258855,0.0
2020-05-11,-0.2557085628442664,-0.2777666499749625,-0.19809714571857787,1.0,-0.4927891837756635,-0.27939409113670505,0.0
2020-05-12,-0.2591804017834778,-0.27816742648163917,-0.20399779570161813,1.0,-0.49143329492510396,-0.2721056059315666,0.0
2020-05-13,-0.257266681610999,-0.2646143116889586,-0.21126304515679095,1.0,-0.49102094697252735,-0.2665819821166156,0.0
2020-05-14,-0.2592297741068763,-0.2579112349487511,-0.21954920887650511,1.0,-0.4949497462434073,-0.25619464623345606,0.0
2020-05-15,-0.27044917257683215,-0.2640786363070798,-0.22314296379245988,1.0,-0.4945626477541371,-0.23625730994152047,0.0
2020-05-18,-0.27094638323293674,-0.26589336386717777,-0.22452332354258975,1.0,-0.49357793597849353,-0.23425598645890378,0.0
2020-05-19,-0.27416786904821133,-0.25737598885516694,-0.23583262848897954,1.0,-0.49549728842230956,-0.22481217971043338,0.0
2020-05-20,-0.2756083617111183,-0.24717257835997117,-0.23971564216648852,1.0,-0.49673137630185676,-0.22639258283413285,0.0
2020-05-21,-0.2756615728661946,-0.2371971673499814,-0.24830413715989566,1.0,-0.49859609889427264,-0.2250217418312834,0.0
2020-05-22,-0.2767395626242545,-0.2356361829025845,-0.246993041749503,1.0,-0.4988071570576541,-0.22688866799204774,0.0
2020-05-26,-0.2765159045725646,-0.23528827037773362,-0.24714214711729623,1.0,-0.49870775347912527,-0.22741053677932405,0.0
2020-05-27,-0.2790657224499938,-0.23471238663187977,-0.2554354578208473,1.0,-0.4977761212572991,-0.21779102994160768,0.0
2020-05-28,-0.28501515377353803,-0.23058578029512594,-0.25957668803100314,1.0,-0.5001490535102102,-0.20892333681124856,0.0
2020-05-29,-0.28582069170990887,-0.22690369193336146,-0.26024778409514115,1.0,-0.5036124835514064,-0.2062219132507386,0.0
2020-06-01,-0.2840906270938283,-0.22765962726753852,-0.2559247586668983,1.0,-0.5044792416308906,-0.20944487182668686,0.0
2020-06-02,-0.28472842816006355,-0.2280061562903386,-0.2543193327375633,1.0,-0.5041703902293715,-0.21117565286466095,0.0
2020-06-03,-0.28504046472369793,-0.2277444019661387,-0.25209771113648777,1.0,-0.5054118464822998,-0.21220396206742465,0.0
2020-06-04,-0.29031055900621117,-0.2182360248447205,-0.2714285714285714,1.0,-0.5065093167701863,-0.19798757763975153,0.0
2020-06-05,-0.2874162323157111,-0.22350459171010179,-0.27503102506825516,1.0,-0.5017622238768926,-0.1942913874410524,0.0
2020-06-08,-0.28714859437751006,-0.2133967970648024,-0.28977638950865187,1.0,-0.4998512568793693,-0.18887897268084683,0.0
2020-06-09,-0.29533164657439104,-0.21436721734385075,-0.2881381157910403,1.0,-0.5002480527856328,-0.18241801855434836,0.0
2020-06-10,-0.28923978350464274,-0.21803465911912207,-0.2827598192561696,1.0,-0.503326878196534,-0.1894086101593922,0.0
2020-06-11,-0.2792987691160015,-0.22981474574163868,-0.26156906626880516,1.0,-0.5099838368767873,-0.20596792241700856,0.0
2020-06-12,-0.2830947680157947,-0.2149802566633761,-0.27729516288252715,1.0,-0.4961747285291214,-0.19639684106614017,0.0
2020-06-15,-0.28289506142384924,-0.21209729143026296,-0.28065025408258915,1.0,-0.49662045488183926,-0.19455819231338495,0.0
2020-06-16,-0.28130930960538314,-0.21498114416701586,-0.2780311059623869,1.0,-0.49498410194473885,-0.1954844593428804,0.0
2020-06-17,-0.27974403150381494,-0.21321683485109524,-0.2767905488555255,1.0,-0.4938961358602018,-0.19761260152596605,0.0
2020-06-18,-0.28242564506598383,-0.2094987197163679,-0.2797173527673823,1.0,-0.49487886547173526,-0.19556332479810912,0.0
2020-06-19,-0.28417319343874686,-0.21173833801290579,-0.2792473277178464,1.0,-0.49480321166445,-0.19297078961627506,0.0
2020-06-22,-0.28273772873925573,-0.21153609339211388,-0.282589956407162,1.0,-0.49304238603058886,-0.19294140827032488,0.0
2020-06-23,-0.2824855975183416,-0.20956226303609238,-0.28216554237037766,1.0,-0.49325422226599047,-0.19449505145501994,0.0
2020-06-24,-0.281233844563157,-0.20957140395362003,-0.28310479801088106,1.0,-0.49257773073041033,-0.19529307501046256,0.0
2020-06-25,-0.27954400275170754,-0.20706599184315266,-0.2856370694314776,1.0,-0.4932927128888015,-0.19136651761584197,0.0
2020-06-26,-0.279587324981577,-0.20587079341685088,-0.28563006632277077,1.0,-0.49329403095062635,-0.19201670351265046,0.0
2020-06-29,-0.2743820279771675,-0.20470859158725102,-0.28543080428231954,1.0,-0.4902863862417012,-0.19503172542198485,0.0
2020-06-30,-0.27619654141968353,-0.19955420565326018,-0.28721892911380004,1.0,-0.4907901827266937,-0.19565962866800568,0.0
2020-07-01,-0.27707512782249183,-0.20001467818088411,-0.28270176382806955,1.0,-0.4925508232013112,-0.19402108765320353,0.0
2020-07-02,-0.2726338958180484,-0.2042064074345806,-0.280875519686965,1.0,-0.4896796282709709,-0.19821472242602103,0.0
2020-07-06,-0.27144498496589825,-0.20495269758232088,-0.28007431490942875,1.0,-0.4894761287799154,-0.19862126286454643,0.0
2020-07-07,-0.26662114043217405,-0.21055070484366617,-0.2793278376664553,1.0,-0.4868299107360617,-0.1955758255694844,0.0
2020-07-08,-0.26751809695581175,-0.20639060176948015,-0.283019327792537,1.0,-0.4892393185307953,-0.1911331009773575,0.0
2020-07-09,-0.25946458530892114,-0.20154642935297978,-0.28307437936149,1.0,-0.4898971478590706,-0.19748583655506113,0.0
2020-07-10,-0.2585900834083117,-0.20317097488023733,-0.28166719354132724,1.0,-0.4901636553753374,-0.19811297813875448,0.0
2020-07-13,-0.2590980916494469,-0.2054697945788258,-0.2808314087759815,1.0,-0.4889753251489,-0.19666950285644827,0.0
2020-07-14,-0.24934434191355026,-0.2010927634774162,-0.27440505099562895,1.0,-0.4967702768334143,-0.20672656629431763,0.0
2020-07-15,-0.25011537807573664,-0.19917899390317959,-0.276251548495227,1.0,-0.49583424421287864,-0.20760766596225316,0.0
2020-07-16,-0.2471034030459812,-0.20755908571983775,-0.2763729991012655,1.0,-0.4910005100925453,-0.20700041293206053,0.0
2020-07-17,-0.24809874383458466,-0.20795976383118303,-0.27698811866754136,1.0,-0.4897101343635348,-0.20698787569550745,0.0
