Date,GABC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.7438416562829482,-0.0,-0.20550177321959168,-0.4468752995303364,0.0
2019-09-26,1.0,-0.0,-0.7506763285024155,-0.0,-0.2297826086956522,-0.434975845410628,0.0
2019-09-27,1.0,-0.0,-0.7525606338776692,-0.0,-0.2291042612812832,-0.43402744226495316,0.0
2019-09-30,1.0,-0.0,-0.6936220605650482,-0.0,-0.26316552674190974,-0.45998984943326,0.0
2019-10-01,1.0,-0.0,-0.67807259194819,-0.0,-0.27103571601179255,-0.4674012855831038,0.0
2019-10-02,1.0,-0.0,-0.7005114283636716,-0.0,-0.2790314370894636,-0.44428824199529776,0.0
2019-10-03,1.0,-0.0,-0.7193499311777064,-0.0,-0.2664026466397817,-0.42908888942551493,0.0
2019-10-04,1.0,-0.0,-0.7227454958218616,-0.0,-0.26220837559773946,-0.43015504999275467,0.0
2019-10-07,1.0,-0.0,-0.7144509506253162,-0.0,-0.25875322296922815,-0.4364924456010988,0.0
2019-10-08,1.0,-0.0,-0.7173195925934844,-0.0,-0.2546531506585442,-0.43586718354963755,0.0
2019-10-09,1.0,-0.0,-0.7280644929100987,-0.0,-0.24787063029343315,-0.4233546870126442,0.0
2019-10-10,1.0,-0.0,-0.7320500481231954,-0.0,-0.2485081809432146,-0.42557747834456205,0.0
2019-10-11,1.0,-0.0,-0.7354792043399637,-0.0,-0.24872814948764316,-0.4269077757685352,0.0
2019-10-14,1.0,-0.0,-0.7272376263905983,-0.0,-0.26675354134993606,-0.41919447863124115,0.0
2019-10-15,1.0,-0.0,-0.7434890846418996,-0.0,-0.27420049789352735,-0.3760292991191114,0.0
2019-10-16,1.0,-0.0,-0.7561384999040859,-0.0,-0.27066948014578934,-0.3710435449836946,0.0
2019-10-17,1.0,-0.0,-0.7390876350540216,-0.0,-0.28199279711884756,-0.37985594237695075,0.0
2019-10-18,1.0,-0.0,-0.7753425313787486,-0.0,-0.24365239053367826,-0.3763294050014372,0.0
2019-10-21,1.0,-0.0,-0.7731017964071857,-0.0,-0.2405988023952096,-0.3814850299401198,0.0
2019-10-22,1.0,-0.0,-0.7651021190909963,-0.0,-0.24220922427845434,-0.38987438872375113,0.0
2019-10-23,1.0,-0.0,-0.764748201438849,-0.0,-0.24369304556354918,-0.3896402877697842,0.0
2019-10-24,1.0,-0.0,-0.7609135588320324,-0.0,-0.2609617423147345,-0.3872988339597186,0.0
2019-10-25,1.0,-0.0,-0.7617005901481392,-0.0,-0.25229435143923884,-0.39477297362399133,0.0
2019-10-28,1.0,-0.0,-0.7630640185113766,-0.0,-0.25204878519089857,-0.39522271500192824,0.0
2019-10-29,1.0,-0.0,-0.7611455708470634,-0.0,-0.26211475092072106,-0.39968986237642956,0.0
2019-10-30,1.0,-0.0,-0.7572759022118742,-0.0,-0.2655946837407838,-0.402430151338766,0.0
2019-10-31,1.0,-0.0,-0.7521870139968896,-0.0,-0.2884428460342146,-0.3893856920684292,0.0
2019-11-01,1.0,-0.0,-0.7485080782106642,-0.0,-0.283683469991752,-0.39367328125758094,0.0
2019-11-04,1.0,-0.0,-0.7427740763173835,-0.0,-0.2953119321623259,-0.3846880678376741,0.0
2019-11-05,1.0,-0.0,-0.7535075987841945,-0.0,-0.30956838905775075,-0.36853495440729483,0.0
2019-11-06,1.0,-0.0,-0.7421752738654147,-0.0,-0.3045285602503912,-0.3985230829420971,0.0
2019-11-07,1.0,-0.0,-0.7532997653500196,-0.0,-0.2968566679702777,-0.394114196323817,0.0
2019-11-08,1.0,-0.0,-0.74989601428886,-0.0,-0.29918524136918595,-0.3976413593990849,0.0
2019-11-11,1.0,-0.0,-0.7441712069896431,-0.0,-0.3078829823786384,-0.4021744465714426,0.0
2019-11-12,1.0,-0.0,-0.7334053152069889,-0.0,-0.31344016097764477,-0.40708203479669214,0.0
2019-11-13,1.0,-0.0,-0.7367371065464756,-0.0,-0.3204768238017832,-0.4057189301019654,0.0
2019-11-14,1.0,-0.0,-0.739110127826942,-0.0,-0.31750245821042283,-0.40162241887905603,0.0
2019-11-15,1.0,-0.0,-0.7395085995085996,-0.0,-0.31611793611793615,-0.40137592137592143,0.0
2019-11-18,1.0,-0.0,-0.7322681503729781,-0.0,-0.3252911199192496,-0.4043427952436052,0.0
2019-11-19,1.0,-0.0,-0.7284289216281158,-0.0,-0.3033178806339652,-0.3953787529428897,0.0
2019-11-20,1.0,-0.0,-0.7366593833454722,-0.0,-0.3056081573197378,-0.3855061908230153,0.0
2019-11-21,1.0,-0.0,-0.7178903015604713,-0.007324661326278141,-0.31236373435241666,-0.41214080987726903,0.0
2019-11-22,1.0,-0.0,-0.717730288120242,-0.014124501236199849,-0.31333382291743167,-0.4027074000636459,0.0
2019-11-25,1.0,-0.0,-0.7177042849111486,-0.011170589816919657,-0.31152990638214667,-0.4039255945833639,0.0
2019-11-26,1.0,-0.0,-0.6922364186091875,-0.009899541597581196,-0.3261972105725154,-0.41000195064859063,0.0
2019-11-27,1.0,-0.0,-0.6859246258105408,-0.007313149041977476,-0.32953049583150507,-0.41492369947832874,0.0
2019-11-29,1.0,-0.0,-0.6835013547489442,-0.011448238826372446,-0.3311445797837284,-0.4148949154197281,0.0
2019-12-02,1.0,-0.0,-0.6869034733838434,-0.035029026862147004,-0.3264292039752042,-0.41154186755879174,0.0
2019-12-03,1.0,-0.0,-0.687551826740159,-0.030437539632213063,-0.31103360811667724,-0.4099068338129847,0.0
2019-12-04,1.0,-0.0,-0.6834928574864124,-0.025082968592179306,-0.29859073637631667,-0.3977201673801164,0.0
2019-12-05,1.0,-0.0,-0.6740177685250187,-0.04229102616863153,-0.2869108426735094,-0.4175845457406376,0.0
2019-12-06,1.0,-0.0,-0.7034292817275585,-0.048624143898218335,-0.29983670087011627,-0.3854103195300885,0.0
2019-12-09,1.0,-0.0,-0.6804123711340206,-0.07132639471217876,-0.31517289005080645,-0.3993982143737977,0.0
2019-12-10,1.0,-0.0,-0.6900855832658966,-0.05723534172000294,-0.3103558203977538,-0.39459035287770666,0.0
2019-12-11,1.0,-0.0,-0.6761349783000926,-0.06119861510703662,-0.29850782659579655,-0.4023747988491735,0.0
2019-12-12,1.0,-0.0,-0.6662762323084431,-0.0607369448511469,-0.3040263543191801,-0.4091752074182528,0.0
2019-12-13,1.0,-0.0,-0.6641131696810983,-0.06622775887809296,-0.3041924667759857,-0.4129078048899875,0.0
2019-12-16,1.0,-0.0,-0.6638208605717631,-0.08442287052395356,-0.3047126548931603,-0.3863059810713241,0.0
2019-12-17,1.0,-0.0,-0.6487463181604416,-0.11556644637508974,-0.3284324645429569,-0.38244102868740876,0.0
2019-12-18,1.0,-0.0,-0.6580729625619981,-0.1324051461517158,-0.34059266346081224,-0.3866159772401118,0.0
2019-12-19,1.0,-0.0,-0.6728908376171756,-0.13635218223969356,-0.324438060679367,-0.3862261868763229,0.0
2019-12-20,1.0,-0.0,-0.6765373555970339,-0.13837461534581041,-0.3239671089138879,-0.38341825152600517,0.0
2019-12-23,1.0,-0.0,-0.6812175316487618,-0.1368588288697231,-0.32385131386493166,-0.3798607958844,0.0
2019-12-24,1.0,-0.0,-0.6783333333333333,-0.14661616161616162,-0.31747474747474747,-0.38282828282828285,0.0
2019-12-26,1.0,-0.0,-0.6798727369138702,-0.14665555639724265,-0.3182587177739061,-0.38027422164987507,0.0
2019-12-27,1.0,-0.0,-0.6824666127074059,-0.15082456495346014,-0.31717927964386894,-0.378869890732497,0.0
2019-12-30,1.0,-0.0,-0.6806266795112306,-0.1578867312275009,-0.32200983623181056,-0.37458804441514987,0.0
2019-12-31,1.0,-0.0,-0.6736486145460052,-0.1610558724070055,-0.3119164185130975,-0.37697471357189727,0.0
2020-01-02,1.0,-0.0,-0.6768531380224776,-0.16206591741381488,-0.31115039777749715,-0.3755272130319484,0.0
2020-01-03,1.0,-0.0,-0.6773360344390985,-0.16763737655102556,-0.3039250443150165,-0.3833628766776399,0.0
2020-01-06,1.0,-0.0,-0.6803953871499177,-0.17323533139019134,-0.3002661259662907,-0.38063616778608544,0.0
2020-01-07,1.0,-0.0,-0.6766762961836703,-0.17652425117834877,-0.2970705995641376,-0.3838122751000963,0.0
2020-01-08,1.0,-0.0,-0.6799109739750626,-0.16955411113078225,-0.2902703659677786,-0.38941298464806895,0.0
2020-01-09,1.0,-0.0,-0.688323201621074,-0.16636271529888552,-0.2914640324214793,-0.3867781155015198,0.0
2020-01-10,1.0,-0.0,-0.6878709481053112,-0.16917769999492718,-0.2918125095114899,-0.3875107796885304,0.0
2020-01-13,1.0,-0.0,-0.683832484155586,-0.1333913259599851,-0.278414315894122,-0.3897601590654902,0.0
2020-01-14,1.0,-0.0,-0.680770192548137,-0.1512378094523631,-0.2889472368092023,-0.379644911227807,0.0
2020-01-15,1.0,-0.0,-0.677808191657668,-0.1575801712664172,-0.301725220361116,-0.3741242058210492,0.0
2020-01-16,1.0,-0.0,-0.6807632030647529,-0.13948108161894573,-0.30523147341973683,-0.3621483121470683,0.0
2020-01-17,1.0,-0.0,-0.6753862970139614,-0.14088040940030805,-0.3015352511551647,-0.36644805485169174,0.0
2020-01-21,1.0,-0.0,-0.6771881973716837,-0.1321844780560377,-0.30855442598561866,-0.36161666253409375,0.0
2020-01-22,1.0,-0.0,-0.6802280897483576,-0.12805255981157804,-0.3124085781579274,-0.3585471674724185,0.0
2020-01-23,1.0,-0.0,-0.6720045682506579,-0.11830279557078305,-0.3214906400516411,-0.37094691891355075,0.0
2020-01-24,1.0,-0.0,-0.6726089979143907,-0.11932664614162279,-0.32185420597874664,-0.36910318800278075,0.0
2020-01-27,1.0,-0.0,-0.6676247584122108,-0.12267704048763566,-0.312825214331731,-0.37472124485851627,0.0
2020-01-28,1.0,-0.0,-0.6862154150197629,-0.13105237154150198,-0.2981966403162055,-0.35491600790513833,0.0
2020-01-29,1.0,-0.0,-0.6872146682131136,-0.1300002467734373,-0.29617747945611134,-0.35434197862942035,0.0
2020-01-30,1.0,-0.0,-0.6917767698678762,-0.13116249260500887,-0.28515085781897065,-0.35690692171169397,0.0
2020-01-31,1.0,-0.0,-0.689439458002621,-0.13975224389882057,-0.28694706129614517,-0.3564770170363227,0.0
2020-02-03,1.0,-0.0,-0.6908381873827623,-0.13843913515648137,-0.28726922697206037,-0.35163885872248,0.0
2020-02-04,1.0,-0.0,-0.6888099817527247,-0.13594220052275977,-0.2873452680376781,-0.35375055481580114,0.0
2020-02-05,1.0,-0.0,-0.6906006824262956,-0.1319684807423227,-0.2849988953531188,-0.34720278861968235,0.0
2020-02-06,1.0,-0.0,-0.7042277531537675,-0.1286103940382836,-0.27044469339048266,-0.33205883785495105,0.0
2020-02-07,1.0,-0.0,-0.7098408985697926,-0.12394318154131033,-0.2698633140852277,-0.3328460395195283,0.0
2020-02-10,1.0,-0.0,-0.7108504113323273,-0.12283989680183031,-0.2690697561213065,-0.3311833714647325,0.0
2020-02-11,1.0,-0.0,-0.7079788009918802,-0.1199251227694851,-0.2654008849127243,-0.33779841493654883,0.0
2020-02-12,1.0,-0.0,-0.7053302207956424,-0.11788736504231107,-0.27195798074117306,-0.3364701877249295,0.0
2020-02-13,1.0,-0.0,-0.7114126601979524,-0.12006030981736825,-0.27243987257119234,-0.3279346319398847,0.0
2020-02-14,1.0,-0.0,-0.7177719866533525,-0.13217564967485812,-0.25704474049538467,-0.32855159648310966,0.0
2020-02-18,1.0,-0.0,-0.7188421334762798,-0.12762846909188375,-0.2533320338198387,-0.3368095319314831,0.0
2020-02-19,1.0,-0.0,-0.7098937954164338,-0.12537973606824313,-0.25914404452329454,-0.33589326074804965,0.0
2020-02-20,1.0,-0.0,-0.7076265007534146,-0.13089972293783114,-0.2557964322169834,-0.3360472463909007,0.0
2020-02-21,1.0,-0.0,-0.7125767392201111,-0.12984397369634323,-0.24995753560942469,-0.33415835577879693,0.0
2020-02-24,1.0,-0.0,-0.7157387450657495,-0.12844792095512556,-0.24447242874094882,-0.3330588719637711,0.0
2020-02-25,1.0,-0.0,-0.7001082120957076,-0.14399422868822895,-0.23034748106288325,-0.3302633160995551,0.0
2020-02-26,1.0,-0.0,-0.6939170681023897,-0.1275857183338056,-0.22614999527722676,-0.31375743836780956,0.0
2020-02-27,1.0,-0.0,-0.6912312992590496,-0.12482892066638351,-0.23311623955826138,-0.31053848695077635,0.0
2020-02-28,1.0,-0.0,-0.6844555706331008,-0.1193673669926536,-0.22109400589584013,-0.3147021664872958,0.0
2020-03-02,1.0,-0.0,-0.7111457374223858,-0.13801732889486978,-0.20187926434827774,-0.3098189201312652,0.0
2020-03-03,1.0,-0.0,-0.7028480938962763,-0.12193474767704524,-0.18974872499476023,-0.31424512703476865,0.0
2020-03-04,1.0,-0.0,-0.7056222947480499,-0.11529291947318472,-0.19700020831886675,-0.2967386524083976,0.0
2020-03-05,1.0,-0.0,-0.7433185359666605,-0.07150298967204204,-0.1710907773147309,-0.2790134082261279,0.0
2020-03-06,1.0,-0.0,-0.7262822396527949,-0.07778204751463641,-0.1721331856506702,-0.284274056827686,0.0
2020-03-09,1.0,-0.0,-0.7144463181562676,-0.07624508150646432,-0.16840921866216976,-0.2893535694210231,0.0
2020-03-10,1.0,-0.0,-0.585641343029553,-0.12185849119161822,-0.2097654782166619,-0.2931190734068655,0.0
2020-03-11,1.0,-0.0,-0.596692363444686,-0.11908370121455711,-0.19667918560980432,-0.2838505633524412,0.0
2020-03-12,1.0,-0.0,-0.5767332091975923,-0.10297492746719784,-0.20103494565452734,-0.28441519075044386,0.0
2020-03-13,1.0,-0.01067787703625854,-0.5018392012611665,-0.11323173935890699,-0.2127377824487651,-0.26343667892800837,0.0
2020-03-16,1.0,-0.028606700438465797,-0.47956664254395304,-0.13024136903494957,-0.2174024094334,-0.2726363288067771,0.0
2020-03-17,1.0,-0.09930706381218327,-0.35755507291343475,-0.10621574102802772,-0.2500361981590651,-0.25537284103837005,0.0
2020-03-18,1.0,-0.13619394593622094,-0.3405073539333423,-0.23719246165609678,-0.2904916115683894,-0.24454639499842576,0.0
2020-03-19,1.0,-0.13057482656095143,-0.35048202540769435,-0.23898549418866563,-0.2922335345526624,-0.2401567708802595,0.0
2020-03-20,1.0,-0.13353095582910934,-0.4053901158580739,-0.22092233888486604,-0.28993935553946415,-0.21304761042722664,0.0
2020-03-23,1.0,-0.139180502242982,-0.3718494195995005,-0.27359755815566755,-0.30527678860472646,-0.22244831891966885,0.0
2020-03-24,1.0,-0.14153454461289203,-0.3684527253790071,-0.27665779423677817,-0.30561277629903943,-0.2223122323805115,0.0
2020-03-25,1.0,-0.15100407025118623,-0.3663001191841508,-0.21963615102655787,-0.30547122714700126,-0.20636848141401878,0.0
2020-03-26,1.0,-0.1675363231523548,-0.3677297467500337,-0.2041068777832756,-0.30486707750438574,-0.2048715757275876,0.0
2020-03-27,1.0,-0.16662171880618482,-0.3682353469974829,-0.20266990291262135,-0.30575782092772386,-0.20408576051779934,0.0
2020-03-30,1.0,-0.16216943678083576,-0.3676962070744454,-0.20624453266940315,-0.30581163223650265,-0.20108561559338758,0.0
2020-03-31,1.0,-0.16389762011674897,-0.3662999550965424,-0.20893578805568028,-0.3076111360574764,-0.19842837898518184,0.0
2020-04-01,1.0,-0.16751929635612997,-0.3756955663256148,-0.19774277508526297,-0.3095270148985819,-0.19327768802728412,0.0
2020-04-02,1.0,-0.17445774537996833,-0.3545553846496801,-0.19309391649390312,-0.31590093403776276,-0.19119909048351502,0.0
2020-04-03,1.0,-0.1759436695039886,-0.3538259280716609,-0.1922099915325995,-0.31679219216542626,-0.18949151031685904,0.0
2020-04-06,1.0,-0.17552608627591296,-0.36310575396381684,-0.1958315629402688,-0.314846702596328,-0.18699823333407875,0.0
2020-04-07,1.0,-0.16685476554028633,-0.35389143375600257,-0.19095355064285557,-0.31613888335656903,-0.18508929164177124,0.0
2020-04-08,1.0,-0.17131209287898258,-0.35317055878052017,-0.20122302477068285,-0.3178535029024682,-0.17206540523773653,0.0
2020-04-09,1.0,-0.1737371504366088,-0.3458605062451642,-0.20479717033270697,-0.3172101249032829,-0.16911683430971594,0.0
2020-04-13,1.0,-0.15925480769230768,-0.39329594017094016,-0.1952012108262108,-0.3192663817663818,-0.15874287749287747,0.0
2020-04-14,1.0,-0.1560177642884242,-0.41176995692829566,-0.17960677542457987,-0.32364034011024573,-0.1606373719565266,0.0
2020-04-15,1.0,-0.1323123497462381,-0.42725491941946403,-0.1620292048793518,-0.3274641616953076,-0.1768987623541982,0.0
2020-04-16,1.0,-0.12572714912964986,-0.43446185392381925,-0.1572870929636481,-0.3293957697193929,-0.18193772705997724,0.0
2020-04-17,1.0,-0.12211051915918059,-0.4422995474911393,-0.15013040279975923,-0.3296404449298946,-0.18492677381244288,0.0
2020-04-20,1.0,-0.11216022248138513,-0.4596528213869202,-0.13974612003229567,-0.3383645823988517,-0.19283215214856014,0.0
2020-04-21,1.0,-0.11640377841100318,-0.4640669523659944,-0.14263277165743007,-0.33514326101101666,-0.18544279656263324,0.0
2020-04-22,1.0,-0.10887745974955276,-0.47435152057245084,-0.13419051878354205,-0.3378130590339893,-0.18090339892665475,0.0
2020-04-23,1.0,-0.10050453185694512,-0.4825869536098585,-0.12914676072688305,-0.33656293253560743,-0.18361834174219763,0.0
2020-04-24,1.0,-0.09868465128743384,-0.48591973916344716,-0.12869872038232208,-0.33602804886218984,-0.18385850510283838,0.0
2020-04-27,1.0,-0.10141851893220151,-0.4822294203060427,-0.1291410700323914,-0.33546297330503744,-0.18563609963140845,0.0
2020-04-28,1.0,-0.09175916582576521,-0.5038008745375042,-0.12750308330530327,-0.33153941024778566,-0.1878013230182756,0.0
2020-04-29,1.0,-0.09248839972204165,-0.505570375019614,-0.12340005828158974,-0.3304341978435812,-0.18970657461164286,0.0
2020-04-30,1.0,-0.09165508273171606,-0.5082507510873951,-0.12212456840500424,-0.3298058383032151,-0.19021568539527375,0.0
2020-05-01,1.0,-0.07866127583108716,-0.5228885893980234,-0.12187780772686434,-0.32423629829290207,-0.19851752021563343,0.0
2020-05-04,1.0,-0.0843694692743688,-0.5201066379909044,-0.11801868405134754,-0.3272173309138159,-0.1906042072719941,0.0
2020-05-05,1.0,-0.08311857114044326,-0.5189924478407996,-0.11090693140308809,-0.33148824597180826,-0.19649059901844337,0.0
2020-05-06,1.0,-0.07897449688494465,-0.5181076598987047,-0.10783918246604814,-0.33537268611895477,-0.20073058132759625,0.0
2020-05-07,1.0,-0.07655223445523242,-0.5166715249904703,-0.10724936654931946,-0.33717514631028994,-0.2046550216382268,0.0
2020-05-08,1.0,-0.07535075530055134,-0.5146577614415706,-0.1096194361020216,-0.336523376215877,-0.20509659778564704,0.0
2020-05-11,1.0,-0.0710036590567266,-0.5225043212786495,-0.10609019687072083,-0.3349496037892563,-0.21024984847464476,0.0
2020-05-12,1.0,-0.06616835896165882,-0.5257896751243893,-0.08863723349168112,-0.34423756669743566,-0.22655739919400228,0.0
2020-05-13,1.0,-0.06477723665223664,-0.5331664862914863,-0.08768488455988456,-0.345508658008658,-0.22357503607503607,0.0
2020-05-14,1.0,-0.06479082655612878,-0.5308522381671135,-0.0908783707675325,-0.34781139471490685,-0.21847755074455383,0.0
2020-05-15,1.0,-0.06817464966430857,-0.5314513585364755,-0.0913576352904069,-0.3477898436443924,-0.21418915874374805,0.0
2020-05-18,1.0,-0.06998195760036084,-0.5339873703202526,-0.09246729815065403,-0.3467298150654037,-0.21211096075778077,0.0
2020-05-19,1.0,-0.0649852974440172,-0.5475458041167157,-0.07946166025786022,-0.34890296313051344,-0.22103596471386563,0.0
2020-05-20,1.0,-0.062345553061733436,-0.5521322179147113,-0.07690040581287266,-0.35464417692534406,-0.22108866671200889,0.0
2020-05-21,1.0,-0.07043089282453897,-0.567030308563082,-0.06817144422128903,-0.3596631367536973,-0.21697553405148806,0.0
2020-05-22,1.0,-0.07012299477443351,-0.5683773361020469,-0.06745316386372452,-0.3595828674440362,-0.21639321817310544,0.0
2020-05-26,1.0,-0.06989320920043812,-0.567565717415115,-0.06706370938298649,-0.3597572106608251,-0.21757484483388098,0.0
2020-05-27,1.0,-0.06412509987444356,-0.5701175664878438,-0.05316744663851159,-0.36116881634516607,-0.23426549480652895,0.0
2020-05-28,1.0,-0.05177986109519334,-0.5780594585921563,-0.047333073555367096,-0.3609232814541454,-0.2540628509867742,0.0
2020-05-29,1.0,-0.044988649652610575,-0.586755635046204,-0.04267272018527436,-0.3534429387081241,-0.2651395290179083,0.0
2020-06-01,1.0,-0.045721361093277076,-0.5880950197193433,-0.04225901128129872,-0.3529533156012107,-0.2639181876547739,0.0
2020-06-02,1.0,-0.04605308514305412,-0.5819372630127543,-0.04414569688613122,-0.3600597495116627,-0.26586234631736183,0.0
2020-06-03,1.0,-0.045154767102511664,-0.5826918215869661,-0.05023324218121654,-0.3569179860744077,-0.26295470735574605,0.0
2020-06-04,1.0,-0.04512954916431018,-0.5832356254454331,-0.046830815918339194,-0.35956502747315905,-0.26424810906499296,0.0
2020-06-05,1.0,-0.04544514171436453,-0.5816610348711583,-0.045858906282325355,-0.35983725260326876,-0.265889708755718,0.0
2020-06-08,1.0,-0.04603733627972286,-0.5871141495753056,-0.03954607186428193,-0.3620836498400203,-0.2670856064268121,0.0
2020-06-09,1.0,-0.054847849623367355,-0.5846444449563475,-0.04243164174978692,-0.36421644283706894,-0.2573771624703416,0.0
2020-06-10,1.0,-0.05795632543997051,-0.5831336957523265,-0.04457292914401548,-0.3641159126508799,-0.2537086519856261,0.0
2020-06-11,1.0,-0.051641894227445556,-0.5926028344279295,-0.03221569305219495,-0.36547989399700426,-0.2624726350962092,0.0
2020-06-12,1.0,-0.06453769887018677,-0.5794789024671432,-0.040604104219506575,-0.35817385289370535,-0.26294673737606644,0.0
2020-06-15,1.0,-0.06136170016808271,-0.5799774354723585,-0.04077732495222307,-0.3569109622159288,-0.2634523727291566,0.0
2020-06-16,1.0,-0.0628136076969111,-0.57404594208903,-0.039704460709846706,-0.3594577176264788,-0.2656631220365511,0.0
2020-06-17,1.0,-0.06319377274192806,-0.5748698816268252,-0.04062456819123946,-0.3599327529823592,-0.2643360508497996,0.0
2020-06-18,1.0,-0.061263046333202766,-0.5783931986268229,-0.038476602999792636,-0.3599290371633297,-0.2659493583392853,0.0
2020-06-19,1.0,-0.06194996083490762,-0.5773165000230382,-0.0387043265907939,-0.35999631387365805,-0.26586186241533427,0.0
2020-06-22,1.0,-0.06044108148011443,-0.5774891575159177,-0.050406016425209935,-0.35496447356279415,-0.26361077789056014,0.0
2020-06-23,1.0,-0.057966336177080934,-0.572700023057413,-0.04968872492506341,-0.35570670970717083,-0.2696795019598801,0.0
2020-06-24,1.0,-0.05544280442804428,-0.5717712177121771,-0.05207564575645757,-0.3548892988929889,-0.2720940959409594,0.0
2020-06-25,1.0,-0.053002556837813554,-0.5719715292654274,-0.05254186533987515,-0.35484762628705685,-0.27111694653675167,0.0
2020-06-26,1.0,-0.05423439231621722,-0.5756834133727373,-0.05488086442556335,-0.3566678980421131,-0.2673854820834872,0.0
2020-06-29,1.0,-0.05105264371526737,-0.5764982590448959,-0.05418866880346807,-0.35568519842276386,-0.26845297115318095,0.0
2020-06-30,1.0,-0.05029749550297495,-0.5789170241225036,-0.05345694386790277,-0.3554264102209308,-0.2680918776809188,0.0
2020-07-01,1.0,-0.05051111059833399,-0.5789740868080394,-0.05514917968479591,-0.35454692295267326,-0.2683157578974087,0.0
2020-07-02,1.0,-0.03750866651259534,-0.5893228564825514,-0.05019644095216085,-0.3495955627455512,-0.2844233880286573,0.0
2020-07-06,1.0,-0.038570867324536066,-0.589540338795036,-0.04947886575304476,-0.3496337038663308,-0.28376973030436087,0.0
2020-07-07,1.0,-0.035398434433232505,-0.5930680952270996,-0.047498094996189996,-0.34994342715958154,-0.28321056642113285,0.0
2020-07-08,1.0,-0.03479565920110829,-0.5918956361117526,-0.0464096051720157,-0.3519972292773032,-0.2838374509351189,0.0
2020-07-09,1.0,-0.030458376630874036,-0.5906708232305738,-0.04572220297887081,-0.3538852326521187,-0.28844244313589656,0.0
2020-07-10,1.0,-0.02527700831024931,-0.5916435826408125,-0.04249769159741459,-0.3543167128347184,-0.2946675900277009,0.0
2020-07-13,1.0,-0.017904585884255517,-0.5905741018828694,-0.04273997920757768,-0.35499595702899384,-0.304054522351854,0.0
2020-07-14,1.0,-0.010782167953000807,-0.5759474714894597,-0.03506508466766502,-0.36219329570326,-0.3198709826056906,0.0
2020-07-15,1.0,-0.01417475280614009,-0.5709083365985204,-0.03729227648834905,-0.3616290593956716,-0.3208795261253371,0.0
2020-07-16,1.0,-0.012271070720118099,-0.5783549384139872,-0.036098168565760945,-0.3589980163306731,-0.3208700465931633,0.0
2020-07-17,1.0,-0.012643041712809154,-0.5780500184569952,-0.03675249169435216,-0.35778885197489846,-0.321889996308601,0.0
2020-07-20,1.0,-0.02185134603365663,-0.5748940996736187,-0.038124117497280154,-0.35892687669266915,-0.32096479248165555,0.0
2020-07-21,1.0,-0.01776051061468017,-0.5762453170528653,-0.03512788492669164,-0.3588409416770732,-0.32459183201517045,0.0
2020-07-22,1.0,-0.0051201260338716035,-0.586868382642541,-0.027384565484326856,-0.3673516669369599,-0.3300975372425457,0.0
2020-07-23,1.0,-0.008338365773215032,-0.5938588749012869,-0.030728852139174062,-0.3692572118734613,-0.32048125609699446,0.0
2020-07-24,1.0,-0.001229783975682762,-0.5979998607791726,-0.026080701672970275,-0.3671021184769241,-0.32791145555375084,0.0
2020-07-27,1.0,-0.0032968818926888163,-0.597455364398319,-0.02672331731327343,-0.3676719834691556,-0.32657704720113306,0.0
2020-07-28,1.0,-0.001463618622804572,-0.5921615091534245,-0.022186599758386768,-0.37368738964780224,-0.33368181395781066,0.0
2020-07-29,1.0,-0.006101537028411737,-0.5862598975314393,-0.023730787144853282,-0.3741499767116907,-0.3385887284583139,0.0
2020-07-30,1.0,-0.005352446999138954,-0.582416048032394,-0.023108608131065137,-0.37313537036606087,-0.3431383956621908,0.0
2020-07-31,1.0,-0.0027711797307996833,-0.5825299240836477,-0.023310511853197335,-0.3746681570490429,-0.3454426901401891,0.0
2020-08-03,1.0,-0.0009316408524513801,-0.5832304646558752,-0.02396646092931175,-0.3737510189821824,-0.3472225457086293,0.0
2020-08-04,1.0,-0.0,-0.5793236759979505,-0.02284689552377847,-0.3763333178070707,-0.35041222227397645,0.0
2020-08-05,1.0,-0.001560971063790131,-0.5786776012301383,-0.023041796747588647,-0.37717254554773777,-0.34937794138204187,0.0
2020-08-06,1.0,-0.0003959842538026135,-0.5803498637348303,-0.0221518250215462,-0.3771633551512893,-0.34925811185390504,0.0
2020-08-07,1.0,-0.004761237921859684,-0.5791905895532838,-0.02508985669607431,-0.375227559165383,-0.34967091443775383,0.0
2020-08-10,1.0,-0.0,-0.5853282574678282,-0.021066398860265782,-0.37522479389027724,-0.3539014877268375,0.0
2020-08-11,1.0,-0.0,-0.5879412245660757,-0.022729927348330882,-0.37493867825355665,-0.35043334034153295,0.0
2020-08-12,1.0,-0.0,-0.5876047918174813,-0.012002895640193353,-0.37769422973635663,-0.35793849099782826,0.0
2020-08-13,1.0,-0.0,-0.5909122733319331,-0.003640691731428972,-0.37723167401806346,-0.36196877406707273,0.0
2020-08-14,1.0,-0.0,-0.5886884059662473,-0.0007002637660185336,-0.3774888541350575,-0.3673350295277888,0.0
2020-08-17,1.0,-0.0,-0.5895771556655537,-0.00116743328118798,-0.37689416049872754,-0.36720446426486725,0.0
2020-08-18,1.0,-0.0,-0.5868697012868721,-0.0,-0.377536959618843,-0.3711142770394937,0.0
2020-08-19,1.0,-0.0,-0.5895578199495185,-0.0,-0.37412358605216417,-0.37342245489389553,0.0
