Date,IWF,IWM,MTUM,SJI,SPY,VLUE,VXX
2019-09-25,-0.0,-0.2109454937639999,-0.0,1.0,-1.2608611487514174,-0.2936036060949642,0.0
2019-09-26,-0.0,-0.1903425829802755,-0.0002805757414213967,1.0,-1.365029039589237,-0.25004910075474873,0.0
2019-09-27,-0.0,-0.17051082496108674,-0.008858072732418282,1.0,-1.379510400452809,-0.2712041884816754,0.0
2019-09-30,-0.0,-0.09628397428668095,-0.07761926243374309,1.0,-1.353388970339461,-0.2921788654561859,0.0
2019-10-01,-0.0,-0.07313285331074403,-0.09572215163066497,1.0,-1.3498235211068756,-0.30495552731893266,0.0
2019-10-02,-0.0,-0.08174780956701733,-0.10789122976153345,1.0,-1.3533614994187202,-0.29251141293560556,0.0
2019-10-03,-0.0,-0.10834858510488525,-0.09767703787132197,1.0,-1.3494861326200196,-0.26019991552864985,0.0
2019-10-04,-0.0,-0.12420274312806909,-0.1180222385279675,1.0,-1.3197776147203253,-0.2601738443303042,0.0
2019-10-07,-0.0,-0.13458832798694356,-0.1184928808599246,1.0,-1.3056728009454668,-0.2551353480781136,0.0
2019-10-08,-0.0,-0.16710642040457346,-0.16462780842728073,1.0,-1.122518056554996,-0.21092188374510276,0.0
2019-10-09,-0.0,-0.15848255249980336,-0.13210811944524553,1.0,-1.1264452193062948,-0.204677136040689,0.0
2019-10-10,-0.0,-0.1892414963281105,-0.19350990217131947,1.0,-1.0381505342135262,-0.23030833267053738,0.0
2019-10-11,-0.0,-0.20248374373734143,-0.24485662509327363,1.0,-0.987154887538642,-0.23049248480972176,0.0
2019-10-14,-0.0,-0.21100507400688803,-0.23337802665825383,1.0,-0.9638246970055473,-0.2208113152982622,0.0
2019-10-15,-0.0,-0.22012694566620136,-0.25402301877847716,1.0,-0.9576233242908687,-0.20192788854065158,0.0
2019-10-16,-0.0,-0.22327740846259367,-0.2709190672153635,1.0,-0.9551545847842146,-0.1886145404663923,0.0
2019-10-17,-0.0,-0.1672127737036459,-0.34402142819992715,1.0,-0.8837832215114162,-0.20546627138919227,0.0
2019-10-18,-0.0,-0.17158288325716659,-0.33560968009970915,1.0,-0.8939291649356045,-0.19549750727046114,0.0
2019-10-21,-0.0,-0.14759850296288596,-0.3382108327268947,1.0,-0.8902692587587068,-0.2229701632186298,0.0
2019-10-22,-0.0,-0.15162838977552873,-0.33764110548851695,1.0,-0.8882574283119241,-0.217516543402102,0.0
2019-10-23,-0.0,-0.1517312929581118,-0.3363506678770587,1.0,-0.886577616392167,-0.21903773829594086,0.0
2019-10-24,-0.0,-0.14529333298459446,-0.3703345277639735,1.0,-0.878926581748751,-0.22098710538016894,0.0
2019-10-25,-0.0,-0.14703201104367983,-0.36285260333915037,1.0,-0.8729455890396687,-0.221811267679004,0.0
2019-10-28,-0.0,-0.161975321524535,-0.37213367072757153,1.0,-0.8602770458873555,-0.21433229854172645,0.0
2019-10-29,-0.0,-0.1606107511084293,-0.39223968308103996,1.0,-0.8572815279271716,-0.21334312773827951,0.0
2019-10-30,-0.0,-0.16193599160545646,-0.3923137460650577,1.0,-0.8557712486883526,-0.2132476390346275,0.0
2019-10-31,-0.0,-0.16401783372672438,-0.3909782323629688,1.0,-0.8524521374246001,-0.21515866771570943,0.0
2019-11-01,-0.0,-0.17473866680674477,-0.39893365551294846,1.0,-0.8537847349897568,-0.19903346115459367,0.0
2019-11-04,-0.0,-0.16587380417167652,-0.42704793768623556,1.0,-0.8321658215275237,-0.1887448376810079,0.0
2019-11-05,-0.0,-0.20874156181870715,-0.5732184602453311,1.0,-0.736492343253395,-0.10821885424601403,0.0
2019-11-06,-0.0,-0.20256010155774776,-0.5785353468567348,1.0,-0.7358969612017666,-0.12774060458596706,0.0
2019-11-07,-0.0,-0.21822313831192855,-0.5776650282754612,1.0,-0.7252523650969823,-0.12139950319750543,0.0
2019-11-08,-0.0,-0.21681380736498848,-0.5862562634216177,1.0,-0.7280415705612556,-0.12004560036056099,0.0
2019-11-11,-0.0,-0.20893887582816842,-0.5960408206881813,1.0,-0.738191921350716,-0.1283393887582817,0.0
2019-11-12,-0.0,-0.19650830147314388,-0.5947651257920488,1.0,-0.7478009785311339,-0.13450792717161725,0.0
2019-11-13,-0.0,-0.20924015769293083,-0.6748123346114381,1.0,-0.6936598801101691,-0.12248204352756925,0.0
2019-11-14,-0.0,-0.21002212747584864,-0.6876787738140212,1.0,-0.6972853364995413,-0.10345944195585298,0.0
2019-11-15,-0.0,-0.21036166023894926,-0.6853205318374281,1.0,-0.69829283421883,-0.10296933574260363,0.0
2019-11-18,-0.0,-0.21517241379310345,-0.6951183231913455,1.0,-0.6991751183231913,-0.09506423258958756,0.0
2019-11-19,-0.0,-0.24692108024520903,-0.7006958634782128,1.0,-0.7130943833876402,-0.10065168167007235,0.0
2019-11-20,-0.0,-0.24348954737510703,-0.6951202673220844,1.0,-0.7157493579299109,-0.107232608875756,0.0
2019-11-21,-0.0,-0.2205824698963876,-0.7471856622794736,1.0,-0.6879865583870065,-0.1445533464015682,0.0
2019-11-22,-0.0,-0.21316289997762364,-0.7485455359140748,1.0,-0.6965764153054375,-0.13878943835309912,0.0
2019-11-25,-0.0,-0.21296840455601265,-0.7485517588783478,1.0,-0.6965829905129712,-0.1404304144628215,0.0
2019-11-26,-0.0,-0.20252810559874712,-0.7515521002293193,1.0,-0.6957324235136193,-0.14676436042284244,0.0
2019-11-27,-0.0,-0.19812033229839726,-0.7557550837738805,1.0,-0.6983021453945345,-0.1449469944896646,0.0
2019-11-29,-0.0,-0.19938001972664504,-0.7828096378751586,1.0,-0.7168381006058898,-0.11906439340566437,0.0
2019-12-02,-0.0,-0.20230113636363636,-0.8025284090909092,1.0,-0.7164488636363637,-0.11963068181818183,0.0
2019-12-03,-0.0,-0.19836464463558173,-0.7961181530104121,1.0,-0.7136147578089633,-0.1212652784065188,0.0
2019-12-04,-0.0,-0.19820694380995887,-0.7892302421196894,1.0,-0.7306418455915944,-0.13713453631795341,0.0
2019-12-05,-0.0,-0.1801503157774412,-0.8151344554625211,1.0,-0.6843654445174748,-0.17809276140942473,0.0
2019-12-06,-0.0,-0.1883475063203861,-0.8202712020225236,1.0,-0.6903298092392554,-0.17395426338772696,0.0
2019-12-09,-0.0,-0.19830181177940592,-0.8055034929289487,1.0,-0.6725734083035156,-0.16340092008860113,0.0
2019-12-10,-0.0,-0.19614206423827002,-0.952079099814989,1.0,-0.7684025355615541,-0.11637499620878955,0.0
2019-12-11,-0.0,-0.20300592718035562,-0.9447502116850128,1.0,-0.7651203580500787,-0.11122535381637838,0.0
2019-12-12,-0.0,-0.19715786597030335,-0.9500804664014818,1.0,-0.7713843257522849,-0.11784532232107611,0.0
2019-12-13,-0.0,-0.20228821811100292,-0.9727969814995131,1.0,-0.7656706426484908,-0.10211781888997079,0.0
2019-12-16,-0.0,-0.20577725730414675,-0.924751523886737,1.0,-0.7440771101702549,-0.1281265952016335,0.0
2019-12-17,-0.0,-0.17599656831203847,-0.979992033581518,1.0,-0.7847535006281215,-0.1232343659037289,0.0
2019-12-18,-0.0,-0.19228447043121802,-1.0295528933235882,1.0,-0.819155359242429,-0.1367059646000826,0.0
2019-12-19,-0.0,-0.21330179935440569,-1.0408769855220685,1.0,-0.8006647703665826,-0.1411678225574483,0.0
2019-12-20,-0.0,-0.1988254238893625,-1.016387231220991,1.0,-0.7941334343721386,-0.1481165735215181,0.0
2019-12-23,-0.0,-0.22087779471544716,-1.0132113821138211,1.0,-0.8159298780487805,-0.12582571138211382,0.0
2019-12-24,-0.0,-0.21944567768123294,-1.0111942665059934,1.0,-0.8148030697025432,-0.12573729942284517,0.0
2019-12-26,-0.0,-0.22010464563183763,-1.009100998890122,1.0,-0.8216267639131124,-0.1202790550182337,0.0
2019-12-27,-0.0,-0.22691024622716444,-1.016108022239873,1.0,-0.8150595710881653,-0.11907863383637808,0.0
2019-12-30,-0.0,-0.22496657966770642,-1.0220574193137693,1.0,-0.8194983767267171,-0.11633458526959067,0.0
2019-12-31,-0.0,-0.24145510145573856,-1.020004459592903,1.0,-0.8165514605166758,-0.10744433472430161,0.0
2020-01-02,-0.0,-0.24334333695166335,-1.0235297873698996,1.0,-0.817093416767767,-0.10867760679394675,0.0
2020-01-03,-0.0,-0.2592843108834992,-1.053692788353142,1.0,-0.7919927851322188,-0.11595323219634746,0.0
2020-01-06,-0.0,-0.27149730375536824,-1.054699861151474,1.0,-0.7864315928832057,-0.11637443895508412,0.0
2020-01-07,-0.0,-0.27199586416362403,-1.0588387346925587,1.0,-0.7756631878251317,-0.12462438204788523,0.0
2020-01-08,-0.0,-0.2720564437827691,-1.0670269920383197,1.0,-0.7914428118324811,-0.1059291863551039,0.0
2020-01-09,-0.0,-0.281418633378844,-1.0684935959950588,1.0,-0.7861322410766529,-0.11471945907288213,0.0
2020-01-10,-0.0,-0.29202884553473696,-1.042044942373318,1.0,-0.7614448522310219,-0.12384907604146544,0.0
2020-01-13,-0.0,-0.29318679902023975,-1.051115121825448,1.0,-0.7580250096686864,-0.12056851875725151,0.0
2020-01-14,-0.0,-0.28955778763370726,-1.0933342029741715,1.0,-0.7816005739629532,-0.09666057918079832,0.0
2020-01-15,-0.0,-0.2876204839026949,-1.103107992918497,1.0,-0.7974559045308505,-0.09028916136646777,0.0
2020-01-16,-0.0,-0.28554576137890353,-1.1016482616246681,1.0,-0.795196120195301,-0.09447193367631157,0.0
2020-01-17,-0.0,-0.2892972760864589,-1.091723619240705,1.0,-0.8022628429416958,-0.08672051273666655,0.0
2020-01-21,-0.0,-0.29328367960277013,-1.0890173788056972,1.0,-0.7977263818110545,-0.08666535998954658,0.0
2020-01-22,-0.0,-0.2898183354457119,-1.084332650872575,1.0,-0.7792076955575056,-0.09648695200025999,0.0
2020-01-23,-0.0,-0.27471817565166834,-1.0498724118996092,1.0,-0.784876772505572,-0.1205788300655706,0.0
2020-01-24,-0.0,-0.2702938609252255,-1.0499789868425307,1.0,-0.7851162189247729,-0.12743671806808263,0.0
2020-01-27,-0.0,-0.27000355906428963,-1.0514123014203902,1.0,-0.7901122723007733,-0.12398485779920405,0.0
2020-01-28,-0.0,-0.3237588418060422,-1.132015601242811,1.0,-0.7789052687247968,-0.07063528789581544,0.0
2020-01-29,-0.0,-0.33115036052126745,-1.142951643844678,1.0,-0.7691671627968513,-0.0642653965733942,0.0
2020-01-30,-0.0,-0.32386573220213943,-1.1726300258207305,1.0,-0.7546695281848362,-0.10217631870158614,0.0
2020-01-31,-0.0,-0.3334567361087739,-1.1746037088143235,1.0,-0.7542153266247097,-0.10322081243899976,0.0
2020-02-03,-0.0,-0.3268765934902818,-1.1552928710969836,1.0,-0.7356710042713817,-0.093275057117314,0.0
2020-02-04,-0.0,-0.32356927959797666,-1.1578999570205308,1.0,-0.7316097464211326,-0.09303401990280026,0.0
2020-02-05,-0.0,-0.32554854815398765,-1.149027723032453,1.0,-0.7249704375246354,-0.0851727762449087,0.0
2020-02-06,-0.0,-0.33228263724717627,-1.157932755450486,1.0,-0.7194969792487522,-0.07368006304176518,0.0
2020-02-07,-0.0,-0.3350780202165592,-1.143544113317413,1.0,-0.7166410415780692,-0.07599201805750924,0.0
2020-02-10,-0.0,-0.33427122525764763,-1.1441845247832487,1.0,-0.7171601504989368,-0.07610011451006053,0.0
2020-02-11,-0.0,-0.3220802919708029,-1.1361444212721585,1.0,-0.7009580291970803,-0.09941996871741397,0.0
2020-02-12,-0.0,-0.34078393262066736,-1.0234414111965133,1.0,-0.5593544777218247,-0.021291633536531497,0.0
2020-02-13,-0.0,-0.3340956401911631,-1.024950889846659,1.0,-0.5488316181429033,-0.024071305010701618,0.0
2020-02-14,-0.0,-0.34560458855203086,-1.0384817979632448,1.0,-0.5155390378087322,-0.026747044363806625,0.0
2020-02-18,-0.0,-0.3435826921389076,-1.0425967642842515,1.0,-0.5202012814136509,-0.019221204762879963,0.0
2020-02-19,-0.0,-0.3691542288557214,-1.040357038337723,1.0,-0.4978636230611647,-0.01916886157448054,0.0
2020-02-20,-0.0,-0.36966646417310306,-1.0115999884289393,1.0,-0.4961960137695623,-0.015331655529520668,0.0
2020-02-21,-0.0,-0.38457519375344695,-1.0173870134393777,1.0,-0.48724275057327804,-0.013468404400452818,0.0
2020-02-24,-0.0,-0.39722715754521887,-1.0222235167331721,1.0,-0.4852183030903212,-0.007980660006407828,0.0
2020-02-25,-0.0,-0.4140030441400305,-0.9876543209876544,1.0,-0.4170189976887085,-0.0,0.0
2020-02-26,-0.0,-0.3937677053824362,-0.9640529167468852,1.0,-0.3925300475810666,-0.0,0.0
2020-02-27,-0.0,-0.40856117709231493,-0.9842015965288015,1.0,-0.3886741023002253,-0.0,0.0
2020-02-28,-0.0,-0.41762504068568945,-0.9298307475317348,1.0,-0.36492351090376474,-0.0,0.0
2020-03-02,-0.0,-0.4958945796968305,-1.0320107946715664,1.0,-0.3430179145613229,-0.0,0.0
2020-03-03,-0.0,-0.5048234232201286,-0.9890556245063749,1.0,-0.326836285682049,-0.0,0.0
2020-03-04,-0.0,-0.5220969811952457,-0.9991350929077617,1.0,-0.2687908040845935,-0.0,0.0
2020-03-05,-0.0,-0.5603871282565674,-0.9329303006479248,1.0,-0.21763765012063874,-0.0,0.0
2020-03-06,-0.0,-0.6109781351692978,-0.8870720490546756,1.0,-0.1913508861576527,-0.0,0.0
2020-03-09,-0.0,-0.6021890973318703,-0.8923381593384537,1.0,-0.18163085075066235,-0.0,0.0
2020-03-10,-0.0,-0.4856465429328982,-0.7685600652661636,1.0,-0.2952274117887008,-0.0,0.0
2020-03-11,-0.0,-0.5028142117694356,-0.7561937785818382,1.0,-0.25368108950198504,-0.0,0.0
2020-03-12,-0.0,-0.46295069091623103,-0.7307758387943941,1.0,-0.2607073607736298,-0.0,0.0
2020-03-13,-0.0035746413522087022,-0.4050234363903224,-0.6499218786989253,1.0,-0.2902324700535012,-0.018559727285639885,0.0
2020-03-16,-0.0,-0.43330946716862595,-0.6099729773425411,1.0,-0.2663463981338199,-0.0,0.0
2020-03-17,-0.10830515174140279,-0.30840177434230753,-0.4148623127937108,1.0,-0.29779524792481005,-0.06658175589617463,0.0
2020-03-18,-0.16297363985048738,-0.29296655510224023,-0.5697359099015464,1.0,-0.3571934624874795,-0.06014706960154398,0.0
2020-03-19,-0.17412659812679074,-0.225531505068259,-0.5615053090313726,1.0,-0.3589675679580093,-0.08759299833867047,0.0
2020-03-20,-0.17374870597298792,-0.22454678960926402,-0.5622938584876134,1.0,-0.3591496737848184,-0.08775308760863809,0.0
2020-03-23,-0.19089972613753425,-0.1761262279842215,-0.6479736690032915,1.0,-0.3917992010250999,-0.10572598678425166,0.0
2020-03-24,-0.18660559480371605,-0.16398830318557048,-0.7080454416065006,1.0,-0.4247858603110524,-0.10433972517661673,0.0
2020-03-25,-0.19043291682443517,-0.16604821406033068,-0.6561403508771929,1.0,-0.4158778240565443,-0.0957970465732677,0.0
2020-03-26,-0.17858507629990064,-0.16867500573204597,-0.6785468626601788,1.0,-0.42491019794665374,-0.09685883881486765,0.0
2020-03-27,-0.1755169351769631,-0.1657744513510085,-0.6772802232652544,1.0,-0.4244830648230369,-0.09407585944437398,0.0
2020-03-30,-0.16940651992198383,-0.16264343068466783,-0.6859596241039541,1.0,-0.42564401327287926,-0.08933863573038832,0.0
2020-03-31,-0.17897125953127793,-0.15724377119832708,-0.6927294519674598,1.0,-0.43613087496493513,-0.08509932930405732,0.0
2020-04-01,-0.17596247500897116,-0.14828010457784385,-0.71699902599067,1.0,-0.433895524683447,-0.08804531706566873,0.0
2020-04-02,-0.16910606881953585,-0.16322052711737522,-0.7267095175404631,1.0,-0.43532357572472186,-0.08704406412142801,0.0
2020-04-03,-0.17020671834625323,-0.16100775193798447,-0.7274160206718345,1.0,-0.4404134366925065,-0.08490956072351422,0.0
2020-04-06,-0.17208581028689582,-0.16311708451796328,-0.7254587748772292,1.0,-0.44016541742052206,-0.08379426208322563,0.0
2020-04-07,-0.16510001792895015,-0.1512691135414799,-0.7196168327228952,1.0,-0.44023256409599676,-0.08508567476884461,0.0
2020-04-08,-0.16615006276097036,-0.15131798037759048,-0.7219048594922766,1.0,-0.4403770781566207,-0.08194789558623869,0.0
2020-04-09,-0.1722922943369249,-0.13511719348414442,-0.7307869070111831,1.0,-0.44027983455037534,-0.07475871929734974,0.0
2020-04-13,-0.15325997106840256,-0.20748088448026453,-0.7154370737755734,1.0,-0.44585658193841704,-0.06114383137011779,0.0
2020-04-14,-0.14970463260441494,-0.22821017722043735,-0.6983884340346149,1.0,-0.4507980101564929,-0.06384081251943206,0.0
2020-04-15,-0.1381323962585913,-0.23401891375122733,-0.6917730349852722,1.0,-0.450777737584621,-0.06919539041909979,0.0
2020-04-16,-0.13157010263967525,-0.23950981152563405,-0.6927790273791979,1.0,-0.4516662788593293,-0.0698311745391556,0.0
2020-04-17,-0.13236814891416754,-0.23831437435367114,-0.6931230610134437,1.0,-0.45144777662874874,-0.07003619441571872,0.0
2020-04-20,-0.14011308186817442,-0.22719644747373038,-0.6991196137660393,1.0,-0.4495133348824,-0.06583533421113778,0.0
2020-04-21,-0.14529583430180004,-0.23302600655974795,-0.7000593992923736,1.0,-0.4456238216988198,-0.058572867436274885,0.0
2020-04-22,-0.13189788550799383,-0.25636926250644665,-0.6871841155234657,1.0,-0.4558535327488396,-0.047343991748323884,0.0
2020-04-23,-0.12875470142717294,-0.25787006028131276,-0.6857643361327219,1.0,-0.4552011953217579,-0.04855994641661084,0.0
2020-04-24,-0.13067099232710233,-0.25804624336989546,-0.6827334054276739,1.0,-0.45391111797723876,-0.049461867243421394,0.0
2020-04-27,-0.14926758819888591,-0.2655250670517846,-0.658371157416959,1.0,-0.4529348050340417,-0.05279038580565298,0.0
2020-04-28,-0.14678022970705895,-0.272035101303394,-0.6564718028132662,1.0,-0.4518002322880372,-0.05389082462253193,0.0
2020-04-29,-0.1347310800691988,-0.28467040202432287,-0.6470087014898397,1.0,-0.4483462005215729,-0.06728807870071522,0.0
2020-04-30,-0.1349478294473786,-0.26283653226845294,-0.6569625144918202,1.0,-0.46054360427669716,-0.061007342522220794,0.0
2020-05-01,-0.12851322778608634,-0.27216234335516476,-0.6557939250167604,1.0,-0.4575318446702078,-0.06451446547367336,0.0
2020-05-04,-0.12450204356148792,-0.2775622122199804,-0.6581820063117596,1.0,-0.4587148843706348,-0.06779967923845,0.0
2020-05-05,-0.12379695746662527,-0.2780968643278485,-0.6504708682603746,1.0,-0.46163199834419955,-0.07319155541757219,0.0
2020-05-06,-0.12195185022368184,-0.27829639781748594,-0.6461948229939748,1.0,-0.4618706524268832,-0.07762923120684752,0.0
2020-05-07,-0.11651014372438125,-0.2786540756498729,-0.6412079074352721,1.0,-0.47024334561303377,-0.08768743838530585,0.0
2020-05-08,-0.1198346032819286,-0.2824747093854836,-0.6377915897329207,1.0,-0.4742152757912257,-0.08626114997529452,0.0
2020-05-11,-0.11300010446046173,-0.3008983599707511,-0.6312806852606289,1.0,-0.4716650997597409,-0.09471952366029457,0.0
2020-05-12,-0.1085569328939798,-0.3040692504838119,-0.615513363669648,1.0,-0.4779538678801193,-0.10907997280192477,0.0
2020-05-13,-0.10503619684813004,-0.30235475524658284,-0.622481248203225,1.0,-0.47975851344641035,-0.10386012597025845,0.0
2020-05-14,-0.10336362686723075,-0.2989136111981615,-0.6171262926982137,1.0,-0.48135380758382956,-0.11072808941815523,0.0
2020-05-15,-0.10966023347522917,-0.3011151445509389,-0.6190749784544671,1.0,-0.4810791047504636,-0.10067639915384817,0.0
2020-05-18,-0.11255196214280111,-0.29660906167481504,-0.6110225103924286,1.0,-0.4795419488091192,-0.11469580904075924,0.0
2020-05-19,-0.10555322275876548,-0.3148750787318917,-0.5934809993701449,1.0,-0.4825215200503884,-0.12799181188326686,0.0
2020-05-20,-0.10268408738400062,-0.3195667604300849,-0.5924445963353401,1.0,-0.48689502878624574,-0.1272904124714109,0.0
2020-05-21,-0.1046138468013468,-0.32036510942760943,-0.5932502104377104,1.0,-0.48755787037037035,-0.12465803872053872,0.0
2020-05-22,-0.10557177039783334,-0.3188977413162946,-0.5907812048066051,1.0,-0.486576740027872,-0.12760642633640976,0.0
2020-05-26,-0.10597454507205217,-0.3204743872935732,-0.5923792994635532,1.0,-0.4858262333017776,-0.12498685179341538,0.0
2020-05-27,-0.10412176015982336,-0.3198570001577204,-0.5833815256821407,1.0,-0.48598916986488616,-0.13532411545134326,0.0
2020-05-28,-0.10363469360976249,-0.31591654638498884,-0.5858023881380396,1.0,-0.48623540217819183,-0.13276472903818398,0.0
2020-05-29,-0.10033585222502099,-0.319977959697733,-0.5845403022670025,1.0,-0.48260390428211586,-0.13641372795969772,0.0
2020-06-01,-0.1014895625721179,-0.3240323088219868,-0.5820570649323403,1.0,-0.4810919962236442,-0.13377215986572957,0.0
2020-06-02,-0.10149794065951365,-0.321414517694588,-0.5807340171567985,1.0,-0.48285631837141585,-0.13683464938744458,0.0
2020-06-03,-0.1017576075550892,-0.3213011542497377,-0.5834732423924449,1.0,-0.48168940188877235,-0.1350734522560336,0.0
2020-06-04,-0.10145117694911696,-0.32185687668932217,-0.5819665678221848,1.0,-0.48306085496103074,-0.13585430498333637,0.0
2020-06-05,-0.1042875521831596,-0.32554414892220446,-0.5856854044687163,1.0,-0.481739176096831,-0.1283377530390947,0.0
2020-06-08,-0.10218155120876815,-0.3175310713723845,-0.5964654675127169,1.0,-0.48078032408621324,-0.12509832712779906,0.0
2020-06-09,-0.10745688863224756,-0.31790860652510566,-0.5957374209296832,1.0,-0.4817711750964592,-0.1218667156618284,0.0
2020-06-10,-0.10150405543743603,-0.3188965010368271,-0.5861878888101425,1.0,-0.4823476914192719,-0.13594246266110194,0.0
2020-06-11,-0.09639819384647696,-0.3255539220833771,-0.5757114354720151,1.0,-0.48393363435892056,-0.14359970597500787,0.0
2020-06-12,-0.11082285115303983,-0.3195492662473795,-0.5689989517819707,1.0,-0.4738993710691824,-0.1473008385744235,0.0
2020-06-15,-0.11520012581583707,-0.3122853922570837,-0.5753453382611202,1.0,-0.47579355718067673,-0.14253885874551125,0.0
2020-06-16,-0.11579057646473377,-0.30787564495429665,-0.5708074696838742,1.0,-0.4777769047431969,-0.14682695581571986,0.0
2020-06-17,-0.11651376146788991,-0.3089908256880734,-0.5716644823066841,1.0,-0.47863695937090434,-0.14545216251638268,0.0
2020-06-18,-0.11371746431570108,-0.31478274559193953,-0.5683774139378673,1.0,-0.47903547439126787,-0.14793240973971453,0.0
2020-06-19,-0.11422798362548547,-0.3149732339666212,-0.5680434554424268,1.0,-0.47869213813372524,-0.14818410832371157,0.0
2020-06-22,-0.11580771351308777,-0.31499908109953006,-0.5622358161148888,1.0,-0.48331539289558667,-0.14907191052534852,0.0
2020-06-23,-0.11450241444467774,-0.3120407306319547,-0.5618570228847365,1.0,-0.48370249842536217,-0.15231996640772624,0.0
2020-06-24,-0.11217553345056559,-0.310228078003202,-0.5637909766147869,1.0,-0.48313692554001203,-0.15527151518332852,0.0
2020-06-25,-0.10717279681441895,-0.3066383736770408,-0.570077543749345,1.0,-0.4812951901917636,-0.15453735722519124,0.0
2020-06-26,-0.10817181770560505,-0.30000000000000004,-0.5696437925615505,1.0,-0.48239916186485077,-0.15893137768465165,0.0
2020-06-29,-0.10305423356519011,-0.2962711155274306,-0.5737147638721825,1.0,-0.4797604727786204,-0.16212541185084461,0.0
2020-06-30,-0.10015702695629417,-0.302250719706883,-0.5704004187385502,1.0,-0.4811829364040827,-0.16315100758963622,0.0
2020-07-01,-0.0997567546360474,-0.30259200167394656,-0.5682002458609055,1.0,-0.4827766589072267,-0.1622158867993618,0.0
2020-07-02,-0.0923873261528809,-0.3073303356687232,-0.5638920840740353,1.0,-0.47890306389208404,-0.17172958276691414,0.0
2020-07-06,-0.09411518653107107,-0.3074429426681655,-0.5630963896368723,1.0,-0.4789678701210426,-0.17071449112441503,0.0
2020-07-07,-0.08693606565946992,-0.3180249882377542,-0.5588373673480057,1.0,-0.4820952480526949,-0.167938731768519,0.0
2020-07-08,-0.08604061577062805,-0.31844436893965133,-0.5594208201562949,1.0,-0.48218812890410595,-0.1675335197720917,0.0
2020-07-09,-0.08275411549516593,-0.3176378364253985,-0.5581134047556834,1.0,-0.4831199372876927,-0.1713613796707604,0.0
2020-07-10,-0.07451062384026344,-0.32098894493374797,-0.5522306144316963,1.0,-0.4845150667746909,-0.18127172464260513,0.0
2020-07-13,-0.07145098039215686,-0.32133333333333336,-0.5520261437908497,1.0,-0.48452287581699344,-0.18504575163398693,0.0
2020-07-14,-0.0617654740141029,-0.31645338208409507,-0.5478976234003656,1.0,-0.4913032123269783,-0.194254374510316,0.0
2020-07-15,-0.06414374885737417,-0.31157773773146336,-0.5502624774739481,1.0,-0.48977513123873695,-0.19598318054793804,0.0
2020-07-16,-0.07057563167933945,-0.3019779990070811,-0.551357424681874,1.0,-0.4923832667032479,-0.19665020511614537,0.0
2020-07-17,-0.07024329056367105,-0.30117333472704944,-0.5519377008911073,1.0,-0.4901612355293072,-0.19972822536389054,0.0
2020-07-20,-0.0755722797115083,-0.30103480714957664,-0.5486568412250444,1.0,-0.48625483432633004,-0.20163060520539355,0.0
2020-07-21,-0.056343546743985576,-0.3062978345479717,-0.5418331896664316,1.0,-0.49361335318548705,-0.21403756236449598,0.0
2020-07-22,-0.05124588622472966,-0.310635741524317,-0.5380556861515959,1.0,-0.49563809225304295,-0.21637151961552525,0.0
2020-07-23,-0.05600942655145326,-0.3087195600942655,-0.5384917517674783,1.0,-0.4985336475517151,-0.21673212882953652,0.0
2020-07-24,-0.04555201087809216,-0.31329428377176927,-0.5355368443073062,1.0,-0.49759426808221324,-0.22292244129491137,0.0
2020-07-27,-0.048063840920983786,-0.313396127681842,-0.5349031920460492,1.0,-0.49730507587650447,-0.2227629513343799,0.0
2020-07-28,-0.04733603874852729,-0.3069773530566828,-0.528707946066239,1.0,-0.5041235763843435,-0.23102500327267966,0.0
2020-07-29,-0.053611767796164965,-0.2983188862621487,-0.5233517205148411,1.0,-0.5068557919621749,-0.244602048857368,0.0
2020-07-30,-0.05259152342212308,-0.2952368455583257,-0.5222411756987272,1.0,-0.5051043170187639,-0.24915365437606612,0.0
2020-07-31,-0.04995535010768503,-0.29671166675421545,-0.5221410936597153,1.0,-0.5061459263539423,-0.25148395230340914,0.0
2020-08-03,-0.04728008195214205,-0.2981534501326469,-0.5221822384492133,1.0,-0.5047674082635076,-0.25434057419032857,0.0
2020-08-04,-0.04565394415403609,-0.2924952060731829,-0.5199243478946124,1.0,-0.5091281620215924,-0.25960755470330193,0.0
2020-08-05,-0.04600751464830921,-0.29233558422449357,-0.5200346829921964,1.0,-0.5084736855934208,-0.26067421634830135,0.0
2020-08-06,-0.046610058098267564,-0.2830778937406346,-0.5236730723730907,1.0,-0.5088987617971029,-0.2666210993979863,0.0
2020-08-07,-0.05666394328334607,-0.2850855230213742,-0.520965659014838,1.0,-0.5086050127823314,-0.2642121076351369,0.0
2020-08-10,-0.049565217391304345,-0.2901449275362319,-0.5176811594202898,1.0,-0.5087220026350461,-0.26893280632411065,0.0
2020-08-11,-0.04934141201264489,-0.2933614330874605,-0.5142518440463646,1.0,-0.5067966280295048,-0.27062697576396205,0.0
2020-08-12,-0.045442578063293146,-0.293876046548365,-0.5113211521246906,1.0,-0.5079774630087937,-0.27420883576430943,0.0
2020-08-13,-0.04650978945426757,-0.2939471395820707,-0.513294157948826,1.0,-0.5079975756936942,-0.273366887138001,0.0
2020-08-14,-0.04755005268703899,-0.2956269757639621,-0.5129873551106428,1.0,-0.5081401475237092,-0.27007376185458376,0.0
2020-08-17,-0.05037809922799252,-0.299528364029194,-0.5114483703528048,1.0,-0.5063631333491424,-0.26709351039443524,0.0
