Date,AMSF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-05,1.0,-0.0,-0.357393021724819,-0.0,-0.7847794601711653,-0.49111257406188286,0.0
2019-04-08,1.0,-0.0,-0.35170272119585244,-0.0,-0.791331122690668,-0.48868361492710144,0.0
2019-04-09,1.0,-0.0,-0.33871180363310394,-0.0,-0.822352289804635,-0.47544095546942966,0.0
2019-04-10,1.0,-0.0,-0.33126992071227246,-0.0,-0.8269104127703288,-0.4759634380844506,0.0
2019-04-11,1.0,-0.0,-0.35972356935014554,-0.0,-0.6148399612027159,-0.45026673132880696,0.0
2019-04-12,1.0,-0.0,-0.35747890193035214,-0.0,-0.6155301193132214,-0.45205645552429913,0.0
2019-04-15,1.0,-0.0,-0.3572460279248917,-0.0,-0.6045739046701973,-0.4455223880597015,0.0
2019-04-16,1.0,-0.0,-0.35831928726222007,-0.0,-0.6038285576691548,-0.4457500601974476,0.0
2019-04-17,1.0,-0.0,-0.37109637743826274,-0.0,-0.5802584798693187,-0.45087441145382917,0.0
2019-04-18,1.0,-0.0,-0.375150146543026,-0.0,-0.5819680007687502,-0.4452265411041176,0.0
2019-04-22,1.0,-0.0,-0.3753313093344899,-0.0,-0.5853452845645993,-0.44882174353043225,0.0
2019-04-23,1.0,-0.0,-0.37973767962195004,-0.0,-0.5826019866910984,-0.4486691098466583,0.0
2019-04-24,1.0,-0.0,-0.36843625857710366,-0.0,-0.5842301673287589,-0.4549416155049958,0.0
2019-04-25,1.0,-0.0,-0.3767924165142912,-0.0,-0.582571456067751,-0.44658839380232895,0.0
2019-04-26,1.0,-0.0,-0.37148362235067434,-0.0,-0.5930394990366089,-0.4439547206165703,0.0
2019-04-29,1.0,-0.0,-0.3688558148496014,-0.0,-0.5926113238446162,-0.4468366929171785,0.0
2019-04-30,1.0,-0.0,-0.3533899524974809,-0.0,-0.5898229451561825,-0.45590422724437407,0.0
2019-05-01,1.0,-0.0,-0.33828513737650534,-0.0,-0.6051777601499964,-0.4603254729453619,0.0
2019-05-02,1.0,-0.0,-0.33284598053784575,-0.0,-0.6082642251090552,-0.45570682134125884,0.0
2019-05-03,1.0,-0.0,-0.3447869860874162,-0.0,-0.6043203498570296,-0.4537328495566716,0.0
2019-05-06,1.0,-0.0,-0.3431026619620269,-0.0,-0.6052663162190058,-0.4519814694798493,0.0
2019-05-07,1.0,-0.0,-0.3454287841310247,-0.0,-0.6034677361254533,-0.4525827909992555,0.0
2019-05-08,1.0,-0.0,-0.355354826310479,-0.0,-0.5973189833277278,-0.449670878777687,0.0
2019-05-09,1.0,-0.0,-0.3557696928918152,-0.0,-0.5963858316912578,-0.45088191474023165,0.0
2019-05-10,1.0,-0.0,-0.35686481810754966,-0.0,-0.5983708972079389,-0.4475707626507761,0.0
2019-05-13,1.0,-0.0,-0.35507526051717486,-0.0,-0.6085729448089541,-0.4485478579698958,0.0
2019-05-14,1.0,-0.0,-0.34508086898267776,-0.0,-0.6051775289501388,-0.44233897980668,0.0
2019-05-15,1.0,-0.0,-0.3449009853630537,-0.0,-0.6082464364297331,-0.4385343920405625,0.0
2019-05-16,1.0,-0.0,-0.34373055010293485,-0.0,-0.6116244554028822,-0.4385024177718198,0.0
2019-05-17,1.0,-0.0,-0.3402185373334611,-0.0,-0.6030623981596855,-0.4529857183935589,0.0
2019-05-20,1.0,-0.0,-0.34436212807787286,-0.0,-0.6017166558776283,-0.4514852909444005,0.0
2019-05-21,1.0,-0.0,-0.3470646097742377,-0.0,-0.5986660588757468,-0.45342002351191185,0.0
2019-05-22,1.0,-0.0,-0.341447037099211,-0.0,-0.604498908846735,-0.4521930981558311,0.0
2019-05-23,1.0,-0.0,-0.3410839705635592,-0.0,-0.6181173142843445,-0.4379030131601026,0.0
2019-05-24,1.0,-0.0,-0.32257755878202216,-0.0,-0.6241299303944315,-0.44523644365776066,0.0
2019-05-28,1.0,-0.0,-0.3263845675171126,-0.0,-0.6223493370350868,-0.44464123306687087,0.0
2019-05-29,1.0,-0.0,-0.33197132616487457,-0.0,-0.6201433691756272,-0.4373715651135006,0.0
2019-05-30,1.0,-0.0,-0.3312868780010033,-0.0,-0.6194070853539094,-0.4381882898162968,0.0
2019-05-31,1.0,-0.0,-0.330069262001433,-0.0,-0.6181991879627419,-0.44010031048483395,0.0
2019-06-03,1.0,-0.0,-0.33543146243557165,-0.0,-0.6273960238474146,-0.4124367592218712,0.0
2019-06-04,1.0,-0.0,-0.34799280439310737,-0.0,-0.61285741336868,-0.40612573376254496,0.0
2019-06-05,1.0,-0.0,-0.34209415736659476,-0.0,-0.6260433273937915,-0.3764184563443684,0.0
2019-06-06,1.0,-0.0,-0.36494720684683013,-0.0,-0.5938648309223685,-0.3668542722917345,0.0
2019-06-07,1.0,-0.0,-0.3645758342816005,-0.0,-0.5909291470239892,-0.36678200692041524,0.0
2019-06-10,1.0,-0.0,-0.3724121996303142,-0.0,-0.5728974121996303,-0.3652264325323475,0.0
2019-06-11,1.0,-0.0,-0.3768545307256104,-0.0,-0.577479458396019,-0.36023608378659877,0.0
2019-06-12,1.0,-0.0,-0.38656007415131505,-0.0,-0.5792144595064302,-0.35145406094311205,0.0
2019-06-13,1.0,-0.0,-0.3943400603108328,-0.0,-0.578056135467409,-0.34725121781489215,0.0
2019-06-14,1.0,-0.0,-0.3950660261319594,-0.0,-0.5794750400334192,-0.34623685859500103,0.0
2019-06-17,1.0,-0.0,-0.3882776278458238,-0.0,-0.5932692085899476,-0.3251216755472516,0.0
2019-06-18,1.0,-0.0,-0.3852863802095352,-0.0,-0.5941985507915263,-0.3281487977108044,0.0
2019-06-19,1.0,-0.0,-0.39333593947616535,-0.0,-0.5964541127233426,-0.3097477407041185,0.0
2019-06-20,1.0,-0.0,-0.39771733627870587,-0.0,-0.5926181600625892,-0.31071379262736437,0.0
2019-06-21,1.0,-0.0,-0.38945052887765613,-0.0,-0.6354488439576899,-0.315290648694187,0.0
2019-06-24,1.0,-0.0,-0.39119002187369106,-0.0,-0.6342672313491878,-0.3015078884907153,0.0
2019-06-25,1.0,-0.0,-0.3912689552516513,-0.0,-0.6339194343659876,-0.30060935901014046,0.0
2019-06-26,1.0,-0.0,-0.3860123557524187,-0.0,-0.6310991957104558,-0.31416248980067607,0.0
2019-06-27,1.0,-0.0,-0.3928957637876722,-0.0,-0.6757252339085053,-0.282218251915934,0.0
2019-06-28,1.0,-0.0,-0.41580861515208767,-0.0,-0.6611562440959758,-0.28462119780842626,0.0
2019-07-01,1.0,-0.0,-0.4249970438689843,-0.0,-0.6506089629892398,-0.28929880572306965,0.0
2019-07-02,1.0,-0.0,-0.4297155547155547,-0.0,-0.6415847665847666,-0.2912020412020412,0.0
2019-07-03,1.0,-0.0,-0.43093387512107534,-0.0,-0.6398450235063432,-0.2916676510193957,0.0
2019-07-05,1.0,-0.0,-0.4184749208150144,-0.0,-0.6497423533304969,-0.29551363872736724,0.0
2019-07-08,1.0,-0.0,-0.42199217091920954,-0.0,-0.6385417157949348,-0.2976229778804886,0.0
2019-07-09,1.0,-0.0,-0.42235482805792723,-0.0,-0.6391575074295958,-0.29706589933487426,0.0
2019-07-10,1.0,-0.0,-0.42675624705327675,-0.0,-0.6348420556341348,-0.29578029231494574,0.0
2019-07-11,1.0,-0.0,-0.42584115898258695,-0.0,-0.636874144684064,-0.29677693360388846,0.0
2019-07-12,1.0,-0.0,-0.42418471232747873,-0.0,-0.6502551080388421,-0.27676283181679245,0.0
2019-07-15,1.0,-0.0,-0.4196059066967645,-0.0,-0.6478790443942815,-0.2839305869074492,0.0
2019-07-16,1.0,-0.0,-0.4177119860676379,-0.0,-0.654491539384811,-0.28123602645266055,0.0
2019-07-17,1.0,-0.0,-0.4318123045818934,-0.0,-0.6458612502057032,-0.2731974516303453,0.0
2019-07-18,1.0,-0.0,-0.43320332691132934,-0.0,-0.6503688736431559,-0.2659649452563319,0.0
2019-07-19,1.0,-0.0,-0.43437595469179613,-0.0,-0.6504124268559208,-0.2652456936056212,0.0
2019-07-22,1.0,-0.0,-0.41829233813966643,-0.0,-0.66247290547545,-0.2752568089718217,0.0
2019-07-23,1.0,-0.0,-0.421303057426862,-0.0,-0.661751542846375,-0.27243604842888774,0.0
2019-07-24,1.0,-0.0,-0.42435737341846713,-0.0,-0.6687557429964894,-0.262964446434041,0.0
2019-07-25,1.0,-0.0,-0.42303978142591325,-0.0,-0.6711025272628778,-0.2612054549308712,0.0
2019-07-26,1.0,-0.0,-0.41651173189616625,-0.0,-0.6738603468969899,-0.2630674731119531,0.0
2019-07-29,1.0,-0.0,-0.4106490752738839,-0.0,-0.6754152432559783,-0.2699257863116975,0.0
2019-07-30,1.0,-0.0,-0.41793618177094405,-0.0,-0.6755709865608541,-0.26835777887999246,0.0
2019-07-31,1.0,-0.0,-0.4418214074512123,-0.0,-0.6662803075103488,-0.25736250739207567,0.0
2019-08-01,1.0,-0.0,-0.4507268644368278,-0.0,-0.6607965961470276,-0.2522396879801442,0.0
2019-08-02,1.0,-0.0,-0.4431173131504257,-0.0,-0.6758751182592242,-0.24616840113528857,0.0
2019-08-05,1.0,-0.0,-0.44009075010634774,-0.0,-0.6756629011674623,-0.2475303681996502,0.0
2019-08-06,1.0,-0.0,-0.43997666277712955,-0.0,-0.6408401400233372,-0.2529054842473746,0.0
2019-08-07,1.0,-0.0,-0.4479845015521789,-0.0,-0.6361599327778168,-0.24995915318721848,0.0
2019-08-08,1.0,-0.0,-0.4520432916588916,-0.0,-0.6362894196678485,-0.24421533868259004,0.0
2019-08-09,1.0,-0.0,-0.44412720519962856,-0.0,-0.6249071494893221,-0.2522284122562674,0.0
2019-08-12,1.0,-0.0,-0.44223631123919305,-0.0,-0.6189971181556195,-0.24424207492795388,0.0
2019-08-13,1.0,-0.0,-0.4305187777752193,-0.0,-0.6220958345805798,-0.24997121738930209,0.0
2019-08-14,1.0,-0.0,-0.4358756932667186,-0.0,-0.6084017050923591,-0.24751340697621121,0.0
2019-08-15,1.0,-0.0,-0.4544591815983912,-0.0,-0.5954538265133199,-0.20961655783265926,0.0
2019-08-16,1.0,-0.0,-0.4488140815078268,-0.0,-0.6101307115510953,-0.20639739029970777,0.0
2019-08-19,1.0,-0.0,-0.44360766221136666,-0.0,-0.6118235067960287,-0.20614243390551143,0.0
2019-08-20,1.0,-0.0,-0.4448955654802183,-0.0,-0.6099833085216764,-0.20072630486759596,0.0
2019-08-21,1.0,-0.0,-0.44457733447668907,-0.0,-0.6143205307577742,-0.19772532382542765,0.0
2019-08-22,1.0,-0.0,-0.44630743920852767,-0.0,-0.605908998715435,-0.2014062605638564,0.0
2019-08-23,1.0,-0.0,-0.4409296028880867,-0.0,-0.6056859205776174,-0.20970216606498196,0.0
2019-08-26,1.0,-0.0,-0.4392414426935061,-0.0,-0.6020488220394072,-0.200309340745556,0.0
2019-08-27,1.0,-0.0,-0.43779069767441864,-0.0,-0.5995751341681574,-0.1987701252236136,0.0
2019-08-28,1.0,-0.0,-0.4389345360364383,-0.0,-0.6000937751183353,-0.19369027418058407,0.0
2019-08-29,1.0,-0.0,-0.4343808588518882,-0.0,-0.6054370145522722,-0.1921033836264619,0.0
2019-08-30,1.0,-0.0,-0.425950225741165,-0.0,-0.6130818673131242,-0.18501879322998913,0.0
2019-09-03,1.0,-0.0,-0.42369187662612023,-0.0,-0.6111988258578132,-0.18886343925815563,0.0
2019-09-04,1.0,-0.0,-0.42442778655159374,-0.0037369041528571745,-0.608892942144716,-0.1872900771848655,0.0
2019-09-05,1.0,-0.0,-0.4260661087308811,-0.0,-0.6118498457166959,-0.18196550269718295,0.0
2019-09-06,1.0,-0.0,-0.4208472810303931,-0.007648141169168015,-0.6266155312687047,-0.16176372785918552,0.0
2019-09-09,1.0,-0.0,-0.4230402694975732,-0.007623944504776046,-0.6253629130560049,-0.16023581037654308,0.0
2019-09-10,1.0,-0.0,-0.4117451964534459,-0.05846065403409468,-0.6226369204236408,-0.11822583854777013,0.0
2019-09-11,1.0,-0.0,-0.3958786211791846,-0.09870901912071336,-0.6357304467414934,-0.0878842997205093,0.0
2019-09-12,1.0,-0.0,-0.39699394799264004,-0.09891595912123967,-0.6325345274778869,-0.08843024673568468,0.0
2019-09-13,1.0,-0.0,-0.394677852497947,-0.09013027942384091,-0.6345295958452626,-0.10009543467163814,0.0
2019-09-16,1.0,-0.0,-0.39283576796045483,-0.08585108505308892,-0.6379757497838761,-0.0999933500321415,0.0
2019-09-17,1.0,-0.0,-0.34199335548172755,-0.09647840531561462,-0.6465337763012181,-0.1298560354374308,0.0
2019-09-18,1.0,-0.0,-0.3523449084832791,-0.10364517628311531,-0.63928911316203,-0.11794258902684637,0.0
