Date,IWF,IWM,MTUM,REGI,SPY,VLUE,VXX
2019-09-12,-0.0,-0.2129228608217254,-0.32863162823364156,1.0,-2.5115299075266297,-1.799660540793632,0.0
2019-09-13,-0.0,-0.21469917558323104,-0.3280126293632696,1.0,-2.5080979945038884,-1.7961176401800856,0.0
2019-09-16,-0.0,-0.21641703721039085,-0.30897495904516736,1.0,-2.5228761993915283,-1.8024806927217414,0.0
2019-09-17,-0.0,-0.1635293432018183,-0.31790896905414073,1.0,-2.526487557549974,-1.8199195757328517,0.0
2019-09-18,-0.0,-0.19426061493411417,-0.2957540263543192,1.0,-2.5341727672035135,-1.8323279648609074,0.0
2019-09-19,-0.0,-0.19729286300246102,-0.2942693073948201,1.0,-2.532520801593812,-1.8355209187858899,0.0
2019-09-20,-0.0,-0.20709503112886174,-0.31651591683307884,1.0,-2.5189122518501117,-1.8307882062727594,0.0
2019-09-23,-0.0,-0.21428571428571427,-0.32860658619477323,1.0,-2.4856439704675966,-1.8310676198288995,0.0
2019-09-24,-0.0,-0.2131070801638385,-0.313458162668227,1.0,-2.4889409011117616,-1.8358104154476302,0.0
2019-09-25,-0.0,-0.21237536656891493,-0.30434017595307916,1.0,-2.5014076246334307,-1.8469794721407624,0.0
2019-09-26,-0.0,-0.16109936575052852,-0.41661129568106314,1.0,-2.6074901842343703,-1.8552099063726972,0.0
2019-09-27,-0.0,-0.1261359505634315,-0.40906337089543193,1.0,-2.6321337695383495,-1.8911304980007269,0.0
2019-09-30,-0.0,-0.06748127225838142,-0.44860616480412624,1.0,-2.6818740022104874,-1.9422817143558884,0.0
2019-10-01,-0.0,-0.0,-0.4960324671391363,1.0,-2.623175237749107,-1.9380337997455936,0.0
2019-10-02,-0.0,-0.0022022389429253073,-0.5488468832201626,1.0,-2.6438490242858017,-1.922493423869823,0.0
2019-10-03,-0.0,-0.09961056346598514,-0.5231227942071316,1.0,-2.6226116587562367,-1.8396616770110743,0.0
2019-10-04,-0.0,-0.13740595847126091,-0.5609389106229311,1.0,-2.5256695756846224,-1.7946433945230214,0.0
2019-10-07,-0.0,-0.11584022858503483,-0.5064587177808203,1.0,-2.5286028930293467,-1.8018334424668137,0.0
2019-10-08,-0.0,-0.1231620929817251,-0.5046728971962616,1.0,-2.5233644859813085,-1.8015358057027204,0.0
2019-10-09,-0.0,-0.13592175105862705,-0.49090475338462447,1.0,-2.5569869386294504,-1.780282698157094,0.0
2019-10-10,-0.0,-0.2023391812865497,-0.5921822099107417,1.0,-2.527177593105571,-1.8340412434595257,0.0
2019-10-11,-0.0,-0.21523323161238092,-0.6766519275082519,1.0,-2.4863299495547113,-1.8495360279006043,0.0
2019-10-14,-0.0,-0.1290500398113554,-0.746677283028113,1.0,-2.4902309058614565,-1.758926930850738,0.0
2019-10-15,-0.0,-0.12925003068614213,-0.7664784583282189,1.0,-2.4925125813182767,-1.7489873573094392,0.0
2019-10-16,-0.0,-0.13211845102505695,-0.7988672043341747,1.0,-2.4973219232900328,-1.7281906051837717,0.0
2019-10-17,-0.0,-0.07009578305759423,-0.8911556163701952,1.0,-2.4931583530289836,-1.7652693121034955,0.0
2019-10-18,-0.0,-0.14114922383575362,-0.925450676014021,1.0,-2.441412118177266,-1.7513770655983973,0.0
2019-10-21,-0.0,-0.17610296392549965,-0.8987686405544211,1.0,-2.40585359816843,-1.7070725821421942,0.0
2019-10-22,-0.0,-0.1441463716157745,-0.9060452466312274,1.0,-2.4084559278031894,-1.722524415873408,0.0
2019-10-23,-0.0,-0.14624041553302003,-0.8865322780113777,1.0,-2.408421963888202,-1.7423324264160278,0.0
2019-10-24,-0.0,-0.05001969279243797,-0.9019298936589208,1.0,-2.1393687053395603,-1.5351938333427109,0.0
2019-10-25,-0.0,-0.048273531234157604,-0.9149439531346815,1.0,-2.1365403030473726,-1.5330929983664734,0.0
2019-10-28,-0.0,-0.09856630824372761,-0.9268593189964158,1.0,-2.0592517921146953,-1.5156810035842294,0.0
2019-10-29,-0.0,-0.10526315789473684,-1.0121937386569873,1.0,-2.0381125226860255,-1.5159369328493648,0.0
2019-10-30,-0.0,-0.11958751139471285,-1.0213650865998176,1.0,-2.0402803099361893,-1.516123518687329,0.0
2019-10-31,-0.0,-0.10761495876172184,-1.0142921703762287,1.0,-1.9750875607276013,-1.5521410010168342,0.0
2019-11-01,-0.0,-0.12176473919691906,-1.0296199807441806,1.0,-1.9783655207566404,-1.5337260010194256,0.0
2019-11-04,-0.0,-0.10482322376595504,-1.0542189088444596,1.0,-1.972834067547724,-1.5158703264430138,0.0
2019-11-05,-0.0,-0.1478756772169946,-1.217564870259481,1.0,-1.8983176504134587,-1.439121756487026,0.0
2019-11-06,-0.0,-0.1411492925209356,-1.2106266243141786,1.0,-1.9029742997401098,-1.5205890846087209,0.0
2019-11-07,-0.0,-0.13327943639198475,-1.213951608246232,1.0,-1.9047179072587632,-1.52266558872784,0.0
2019-11-08,-0.0,-0.15400057355893318,-1.2051620303986235,1.0,-1.8798394034987094,-1.4965873243475767,0.0
2019-11-11,-0.0,-0.1365055504162812,-1.25659111933395,1.0,-1.8765032377428308,-1.512141535615171,0.0
2019-11-12,-0.0,-0.2050803349174021,-1.214641321565965,1.0,-1.7873953383118353,-1.4503281285358678,0.0
2019-11-13,-0.0,-0.2201072849974044,-1.3520793678260368,1.0,-1.7561285112764609,-1.439695449039626,0.0
2019-11-14,-0.0,-0.22027931671283474,-1.354224376731302,1.0,-1.7536357340720221,-1.4428670360110805,0.0
2019-11-15,-0.0,-0.21643170788074878,-1.3862375779986134,1.0,-1.7298936907788305,-1.4451120868962328,0.0
2019-11-18,-0.0,-0.2064624666434621,-1.3955215222183548,1.0,-1.7470124144332286,-1.452140619561434,0.0
2019-11-19,-0.0,-0.32107083233961364,-1.3995349391843548,1.0,-1.7609706653947055,-1.4808013355592653,0.0
2019-11-20,-0.0,-0.32237508188910724,-1.3891965934131378,1.0,-1.761062473944375,-1.4828777321183966,0.0
2019-11-21,-0.0,-0.2983674463937622,-1.495248538011696,1.0,-1.7580409356725148,-1.5399610136452244,0.0
2019-11-22,-0.0,-0.2861499054705129,-1.4920412270537293,1.0,-1.7728242971275232,-1.547722144294688,0.0
2019-11-25,-0.0,-0.2860280658938377,-1.4935936546674802,1.0,-1.77522879804759,-1.5463697376449055,0.0
2019-11-26,-0.0,-0.2778115501519757,-1.4904559270516717,1.0,-1.76,-1.550820668693009,0.0
2019-11-27,-0.0,-0.2816815720630286,-1.4783719656871692,1.0,-1.76023605280769,-1.5635456591835495,0.0
2019-11-29,-0.0,-0.28996420195037653,-1.5403653869892606,1.0,-1.8017528700160474,-1.539995062337983,0.0
2019-12-02,-0.0,-0.31410095429432444,-1.6236815670517328,1.0,-1.805813661476645,-1.5346559517830236,0.0
2019-12-03,-0.0,-0.2985177741489763,-1.606393669137043,1.0,-1.8182389147092073,-1.5574676548172341,0.0
2019-12-04,-0.0,-0.38925410872313526,-1.6443742098609353,1.0,-1.7826801517067004,-1.50480404551201,0.0
2019-12-05,-0.0,-0.3815315315315315,-1.7018018018018015,1.0,-1.7913770913770914,-1.5602960102960102,0.0
2019-12-06,-0.0,-0.4635832004253057,-1.7824960127591707,1.0,-1.8695507708665604,-1.5297713981924508,0.0
2019-12-09,-0.0,-0.38249847488646377,-1.834881041144174,1.0,-1.970311123161391,-1.5905917440520574,0.0
2019-12-10,-0.0,-0.3734893682117179,-2.3274437815511706,1.0,-2.325608077099587,-1.6222273214012544,0.0
2019-12-11,-0.0,-0.35923596195151886,-2.346118441239644,1.0,-2.3313899969315743,-1.6343203436637004,0.0
2019-12-12,-0.0,-0.3619032977169651,-2.3522945653009453,1.0,-2.3382273810438927,-1.6346375586132675,0.0
2019-12-13,-0.0,-0.35703233792356487,-2.3899118056630044,1.0,-2.349682809840631,-1.6396410335757385,0.0
2019-12-16,-0.0,-0.35968379446640314,-2.3977369603968066,1.0,-2.3521661629078507,-1.6404712082461441,0.0
2019-12-17,-0.003142833512529981,-0.3230502026300554,-2.6759573236291456,1.0,-2.5557025887023403,-1.7126788520387064,0.0
2019-12-18,-0.9087711584963728,-0.8612881952077379,-3.268520553967905,1.0,-2.92415915585843,-2.0286876236535503,0.0
2019-12-19,-0.9048877146631439,-0.908630559225011,-3.272346983707618,1.0,-2.893769264641127,-2.028841919859093,0.0
2019-12-20,-0.9160947531547486,-0.9452069957936683,-3.3007527119769757,1.0,-2.897941111357095,-2.009187513836617,0.0
2019-12-23,-0.9232390460343872,-0.9773710482529118,-3.2970604547975597,1.0,-2.9048252911813646,-1.9901275651691626,0.0
2019-12-24,-0.9553229799684897,-0.9952734638757598,-3.3239927976592396,1.0,-2.9659014179608376,-2.013166779203241,0.0
2019-12-26,-0.9481981981981982,-0.9970720720720719,-3.330518018018018,1.0,-2.9655405405405406,-2.0198198198198196,0.0
2019-12-27,-0.9480153360396933,-1.0197338746053226,-3.347428958051421,1.0,-2.9525259359494815,-2.008682904826342,0.0
2019-12-30,-0.9947685659046971,-1.0208120095530537,-3.4068008643238943,1.0,-2.981007619697487,-1.9694074832252928,0.0
2019-12-31,-0.9768707482993197,-1.0244897959183672,-3.4023809523809527,1.0,-2.972675736961451,-1.96156462585034,0.0
2020-01-02,-0.9818947847870645,-1.0325666135276703,-3.420519243907994,1.0,-2.9849692552949216,-1.9669779093600548,0.0
2020-01-03,-0.9780144280316042,-1.022329096530402,-3.438680865681896,1.0,-3.007672048551471,-2.004122294744074,0.0
2020-01-06,-1.0383892932613288,-1.0860530640995538,-3.548015966189246,1.0,-3.046959380136182,-2.0204273303592393,0.0
2020-01-07,-1.028198801550934,-1.0844789096463399,-3.5595112207731168,1.0,-3.0472329925978148,-2.0300787216543292,0.0
2020-01-08,-1.0386439070649598,-1.0974395448079657,-3.598980559506875,1.0,-3.0834518729255573,-2.035443338074917,0.0
2020-01-09,-1.0517822736030829,-1.1371628131021194,-3.6508911368015413,1.0,-3.121507707129094,-2.0809248554913293,0.0
2020-01-10,-1.0763939174511223,-1.1405986000482742,-3.657494569152788,1.0,-3.1163408158339365,-2.077842143374366,0.0
2020-01-13,-1.0882246595154874,-1.1393274677594312,-3.6618054718572974,1.0,-3.101723514523322,-2.0615885259732436,0.0
2020-01-14,-1.192014742014742,-1.1222358722358723,-3.7712530712530707,1.0,-3.158845208845209,-2.0407862407862405,0.0
2020-01-15,-1.2091056101505162,-1.1493966911307376,-3.8223659659161586,1.0,-3.1892026371439233,-2.0694116183604927,0.0
2020-01-16,-1.206167619995026,-1.137901019646854,-3.806267097736881,1.0,-3.1909972643620987,-2.093260382989306,0.0
2020-01-17,-1.224520123839009,-1.1337461300309597,-3.767058823529412,1.0,-3.187863777089783,-2.0707120743034055,0.0
2020-01-21,-1.2386292834890966,-1.1558878504672896,-3.7761993769470403,1.0,-3.2114641744548287,-2.0788785046728973,0.0
2020-01-22,-1.2394014962593518,-1.1476309226932668,-3.790773067331671,1.0,-3.21284289276808,-2.078179551122195,0.0
2020-01-23,-1.271383844708829,-1.1362554790231685,-3.7660613650594863,1.0,-3.2299311208515964,-2.1198497182216656,0.0
2020-01-24,-1.2672811059907834,-1.1350105866234899,-3.7533939469423343,1.0,-3.2114833727736958,-2.087682152198281,0.0
2020-01-27,-1.2346306395637086,-1.104115022310362,-3.7664848785324736,1.0,-3.194100148735746,-2.0953148239960337,0.0
2020-01-28,-1.155503856985429,-1.146687890290192,-3.7863352516223827,1.0,-3.1510958736378107,-2.004775315293253,0.0
2020-01-29,-1.1181552689218788,-1.1486979800438062,-3.7781698710148452,1.0,-3.131905573132149,-1.9914821124361157,0.0
2020-01-30,-1.1425443930917052,-1.1414497689126732,-3.7668450498662125,1.0,-3.144003891997081,-1.967526149355388,0.0
2020-01-31,-1.103032517354768,-1.1919376446230665,-3.763731579588357,1.0,-3.14273535501157,-1.9773474607234198,0.0
2020-02-03,-1.08423352348586,-1.1479548488894282,-3.781284136424323,1.0,-3.1469838572642312,-1.9769389489015656,0.0
2020-02-04,-1.0533188248095755,-1.1240478781284002,-3.7641155845726026,1.0,-3.149921412162979,-1.9990327650828192,0.0
2020-02-05,-0.9763292494349946,-1.1199000832639465,-3.727845842750089,1.0,-3.117283216367313,-1.9534911383370996,0.0
2020-02-06,-1.0220054716307838,-1.114190555489473,-3.776376828833115,1.0,-3.0938503627929106,-1.888307362911859,0.0
2020-02-07,-1.0182897862232778,-1.1195961995249408,-3.7629453681710214,1.0,-3.0874109263657963,-1.8882422802850356,0.0
2020-02-10,-1.0093469001419781,-1.113582584003786,-3.7514197823000477,1.0,-3.0785612872692854,-1.8786086133459536,0.0
2020-02-11,-0.9840037638202775,-1.1016231474947071,-3.7231239708303927,1.0,-3.0583392143025168,-1.89484827099506,0.0
2020-02-12,-0.9916460760089422,-1.0970702435580657,-3.722908577479704,1.0,-3.0633015648899873,-1.8911636663136842,0.0
2020-02-13,-0.984134445880832,-1.1134093312962745,-3.7277000822658364,1.0,-3.0621694676225175,-1.86484898342931,0.0
2020-02-14,-0.9709923664122138,-1.1352906635349385,-3.7487962419260126,1.0,-3.025601879036994,-1.863300058719906,0.0
2020-02-18,-0.9735294117647059,-1.1372941176470588,-3.761176470588235,1.0,-3.0309411764705882,-1.8617647058823528,0.0
2020-02-19,-0.9873090481786134,-1.1394829612220918,-3.754171562867215,1.0,-3.0235017626321974,-1.8462984723854292,0.0
2020-02-20,-1.0199929019283096,-1.1470483851886906,-3.763042706731338,1.0,-3.0427067313379865,-1.8573287590204663,0.0
2020-02-21,-0.9990528060620413,-1.1672981292919726,-3.77148946246744,1.0,-3.042505327965901,-1.8595784986976085,0.0
2020-02-24,-0.9659775546367394,-1.2025989367985823,-3.760779681039575,1.0,-3.036385115180153,-1.847489663319551,0.0
2020-02-25,-0.776467971530249,-1.238211743772242,-3.6501334519572954,1.0,-2.7811387900355875,-1.6751556939501777,0.0
2020-02-26,-0.7267185200756778,-1.124132856842548,-3.475194450283792,1.0,-2.6632331301240275,-1.5214420853479083,0.0
2020-02-27,-0.7709626512361915,-1.100052603892688,-3.4643871646501845,1.0,-2.6843766438716465,-1.5011046817464493,0.0
2020-02-28,-0.5917237496481187,-1.1765975415220042,-2.986300084451534,1.0,-2.274467486159332,-1.3544149385380502,0.0
2020-03-02,-0.661703731624576,-1.1078024877497172,-2.972295514511873,1.0,-2.3153034300791555,-1.3661892197512249,0.0
2020-03-03,-0.5522440701878142,-1.2548276166122916,-2.603297769156159,1.0,-2.1199188784057843,-1.2872762542985627,0.0
2020-03-04,-0.418526497199483,-1.3283067643257218,-2.644463593278759,1.0,-2.0285221887117624,-1.197070228349849,0.0
2020-03-05,-0.36270143331443844,-1.4500769293060167,-2.3392987286419955,1.0,-1.8375576969795127,-1.1081868977245122,0.0
2020-03-06,-0.36044377045255005,-1.5968552957139435,-2.2566844919786093,1.0,-1.7431558783621997,-1.024263708196983,0.0
2020-03-09,-0.3442831071966992,-1.5743870507022137,-2.2733476156470678,1.0,-1.738871697214949,-1.0038086169959535,0.0
2020-03-10,-0.7087454962332131,-1.000786112020963,-1.7600393056010482,1.0,-1.3662626924336716,-0.7150999017359972,0.0
2020-03-11,-0.5486277981535349,-1.1969773618312889,-1.7620462880991528,1.0,-1.2289110914379664,-0.586948273681548,0.0
2020-03-12,-0.5569590085795996,-1.0580314585319353,-1.6059938036224979,1.0,-1.1808269780743565,-0.5563036224976168,0.0
2020-03-13,-0.6789327462389264,-0.7805734654295748,-1.3837605493526235,1.0,-1.0641610316087435,-0.33448655448969966,0.0
2020-03-16,-0.8940453366414797,-0.8086726062929965,-1.2263448742528478,1.0,-1.0342844253975414,-0.6754821247321529,0.0
2020-03-17,-0.8055849589193003,-0.6679268108271585,-0.970663843943747,1.0,-0.9469731337264983,-0.6494278945511367,0.0
2020-03-18,-0.812697442168552,-0.7465097319881789,-0.8909609701416488,1.0,-0.9824212778966678,-0.6626923468867829,0.0
2020-03-19,-0.8146926536731635,-0.6667666166916543,-0.8668165917041479,1.0,-0.975712143928036,-0.673463268365817,0.0
2020-03-20,-0.8223488477636025,-0.7330946497907318,-0.85532751752307,1.0,-0.9821491604054259,-0.6497403055821693,0.0
2020-03-23,-0.824232681971166,-0.8154920379765912,-0.774149796553976,1.0,-0.9764906816697645,-0.632993419400211,0.0
2020-03-24,-0.8262306575191547,-0.8221242926536131,-0.7558215233612099,1.0,-0.9658470629475687,-0.6377384946667334,0.0
2020-03-25,-0.8042446111480391,-0.7981673155445826,-0.6264362358750356,1.0,-0.9347165511347449,-0.5843224764979584,0.0
2020-03-26,-0.8247859181731684,-0.8022835394862037,-0.6090390104662227,1.0,-0.936964795432921,-0.5842530922930542,0.0
2020-03-27,-0.8339069350808543,-0.7908160859931168,-0.5751261138088728,1.0,-0.9515345811135733,-0.5631511951346,0.0
2020-03-30,-0.8265583927900864,-0.7842658655651521,-0.579656402553511,1.0,-0.9519339091250469,-0.5515396169733383,0.0
2020-03-31,-0.8130897879099318,-0.7942165747921144,-0.5716621507988415,1.0,-0.9409044193216856,-0.5516677567037279,0.0
2020-04-01,-0.8373641946150213,-0.8451110061407653,-0.5358053849787435,1.0,-0.9654700047236655,-0.5399149740198393,0.0
2020-04-02,-0.8474560462621834,-0.7980693000046635,-0.5206361050226181,1.0,-0.9717856643193583,-0.5255794431749289,0.0
2020-04-03,-0.8420342453005769,-0.8027638190954773,-0.5189838079285315,1.0,-0.9615205657919226,-0.5275916620137726,0.0
2020-04-06,-0.8493718008375989,-0.7926477431363425,-0.5154025127966496,1.0,-0.9685435086086551,-0.5273150302466263,0.0
2020-04-07,-0.8213215939003358,-0.7565126622492512,-0.48838159208495957,1.0,-0.963057093582645,-0.5091222655895434,0.0
2020-04-08,-0.8186446070633152,-0.7598290986773328,-0.4791600381800827,1.0,-0.9643652561247216,-0.5232034907504204,0.0
2020-04-09,-0.8242955994753742,-0.7365564651078649,-0.48867079734069013,1.0,-0.9624168965673194,-0.5106508072904888,0.0
2020-04-13,-0.8427453994664738,-0.6891079260297508,-0.5056743681331103,1.0,-0.9679884251932902,-0.5158927521815797,0.0
2020-04-14,-0.8490975709051432,-0.6750802913104448,-0.518659248201927,1.0,-0.9680191794454246,-0.5125525851540236,0.0
2020-04-15,-0.8203563031289565,-0.6999909567733767,-0.4936245252306023,1.0,-0.9719659974678966,-0.5357207451618737,0.0
2020-04-16,-0.821542900942333,-0.6976870012173678,-0.49145588168988685,1.0,-0.9705577347941747,-0.5275260381441905,0.0
2020-04-17,-0.7652832788014465,-0.7226623041157225,-0.40399517823316694,1.0,-0.9006371620458068,-0.512614086447391,0.0
2020-04-20,-0.7682560137457045,-0.7152061855670103,-0.4068298969072165,1.0,-0.8979810996563574,-0.5072594501718213,0.0
2020-04-21,-0.7710688039881387,-0.7212170699213546,-0.4130817826292492,1.0,-0.8929047230220465,-0.4992909020585328,0.0
2020-04-22,-0.763767061743186,-0.7294082409824142,-0.398656454580463,1.0,-0.8933293397800692,-0.49364597150314493,0.0
2020-04-23,-0.7572367859277601,-0.7345230979421057,-0.39151225343693963,1.0,-0.891213389121339,-0.49500469643924516,0.0
2020-04-24,-0.7548881187695204,-0.7441064476104907,-0.3910067171522697,1.0,-0.8922260728190647,-0.4962563641808925,0.0
2020-04-27,-0.7645067283791892,-0.749464301019971,-0.37940344561583955,1.0,-0.891874517870918,-0.5003428473472187,0.0
2020-04-28,-0.7729549248747913,-0.7353709173408672,-0.3778519755147468,1.0,-0.8963657377680749,-0.4980951157912761,0.0
2020-04-29,-0.7756753285671476,-0.7343636285799906,-0.37724217646303354,1.0,-0.8966565349544073,-0.4970247013998887,0.0
2020-04-30,-0.7800973360655737,-0.7024419398907104,-0.3901127049180328,1.0,-0.9114583333333333,-0.485015368852459,0.0
2020-05-01,-0.7956291616868705,-0.685077684821581,-0.3936315519890729,1.0,-0.9196687724090833,-0.47438961925900636,0.0
2020-05-04,-0.8004513903674998,-0.6801515990290848,-0.38815313205297447,1.0,-0.9239875654728953,-0.46569859046970147,0.0
2020-05-05,-0.806576980568012,-0.6859705317104421,-0.3949604954089259,1.0,-0.9235959854793936,-0.4597480247704463,0.0
2020-05-06,-0.8035790552660802,-0.6867258904928675,-0.3890407448535065,1.0,-0.9253865208849407,-0.4661740838814385,0.0
2020-05-07,-0.8038737814263726,-0.6924063622370447,-0.3849409953822473,1.0,-0.926671797502993,-0.46780400205233447,0.0
2020-05-08,-0.80292345172458,-0.6927811257853571,-0.3849638842586656,1.0,-0.9264008206180279,-0.4669829465316066,0.0
2020-05-11,-0.8117898334045279,-0.6728748398120461,-0.3947458351131995,1.0,-0.934087996582657,-0.4581375480563861,0.0
2020-05-12,-0.8146026589150601,-0.6721668875304578,-0.3999487026033429,1.0,-0.9341255931261488,-0.4538964647544137,0.0
2020-05-13,-0.8220226641009194,-0.6469531751122515,-0.4123583493692538,1.0,-0.9457772076117169,-0.44909129784049606,0.0
2020-05-14,-0.8264008250257819,-0.6565830182193193,-0.39665692677896186,1.0,-0.9546235819869371,-0.4627878996218632,0.0
2020-05-15,-0.8235142562693233,-0.6626159395396771,-0.39698557196839573,1.0,-0.9537100652696667,-0.45723119203023016,0.0
2020-05-18,-0.8251664161477346,-0.668584925917973,-0.38767446854197984,1.0,-0.9463603178011596,-0.46682413570968434,0.0
2020-05-19,-0.8347439514405404,-0.6383688125160297,-0.4178849277592545,1.0,-0.9485765580918184,-0.434983329058733,0.0
2020-05-20,-0.8404446344591706,-0.6241556220607097,-0.42560923471569045,1.0,-0.9506626763574177,-0.4344591705857204,0.0
2020-05-21,-0.8453639125411835,-0.6072910872448761,-0.4411450087715545,1.0,-0.9550725257798125,-0.4298917461811647,0.0
2020-05-22,-0.8466016093134738,-0.6171460366375622,-0.4341294298921418,1.0,-0.9533042287279576,-0.42886492039034413,0.0
2020-05-26,-0.8462625224762395,-0.6152067814025173,-0.4330850244027742,1.0,-0.9543197191540371,-0.43231441048034935,0.0
2020-05-27,-0.8524302584288892,-0.6101745678589765,-0.44972616806435045,1.0,-0.9529779223001883,-0.4133578641109019,0.0
2020-05-28,-0.8508024823453884,-0.611256152364648,-0.4482345388401455,1.0,-0.9537770169056281,-0.41583565161566444,0.0
2020-05-29,-0.8484459285897764,-0.6162770785169963,-0.44464423323914715,1.0,-0.9516225704255501,-0.42024145902902643,0.0
2020-06-01,-0.847866101622362,-0.615555840931467,-0.44433029407987673,1.0,-0.9517572021745644,-0.4210864260947733,0.0
2020-06-02,-0.8460354118552733,-0.6117526302283808,-0.4457274826789838,1.0,-0.9522282097339834,-0.42100761269352494,0.0
2020-06-03,-0.8462722298221614,-0.611234610123119,-0.43660225718194257,1.0,-0.9553693570451437,-0.4254873461012312,0.0
2020-06-04,-0.855789834576155,-0.5994257306934088,-0.4621582240507415,1.0,-0.9586011828233479,-0.4096597240078855,0.0
2020-06-05,-0.8482628625283811,-0.6006939982007454,-0.4591954761598766,1.0,-0.9565180139656428,-0.41926915991946195,0.0
2020-06-08,-0.8491204040576981,-0.5974831999315156,-0.4598296451654325,1.0,-0.9577965158584085,-0.41599965757822194,0.0
2020-06-09,-0.8527712390327413,-0.5950781082816178,-0.4629574149368714,1.0,-0.9580141236892789,-0.41108495613096513,0.0
2020-06-10,-0.8582865950250461,-0.592070899516205,-0.4701802457507385,1.0,-0.9593269683606627,-0.4015498565740463,0.0
2020-06-11,-0.8528353606304608,-0.6029210210724688,-0.4606818571183828,1.0,-0.9584118554051739,-0.40817200616755184,0.0
2020-06-12,-0.8409582361670552,-0.5897392410430358,-0.4622429510281959,1.0,-0.9486962052151792,-0.3983040067839728,0.0
2020-06-15,-0.8445782621602138,-0.5829269327000551,-0.4687248208303295,1.0,-0.9506806327127773,-0.3937492048683262,0.0
2020-06-16,-0.8468838706944033,-0.5729780112697539,-0.4680760920222006,1.0,-0.9536075922552218,-0.3952463669872474,0.0
2020-06-17,-0.8447801616520673,-0.5678557826583726,-0.46963734078117725,1.0,-0.9531970716431806,-0.39630146841013925,0.0
2020-06-18,-0.8440766919202607,-0.5693909510306006,-0.46870106234392855,1.0,-0.9532314724679392,-0.39708807719981376,0.0
2020-06-19,-0.8460105031339996,-0.5715737760460783,-0.4689564628155175,1.0,-0.9539217347111638,-0.39462984922920546,0.0
2020-06-22,-0.846701109511307,-0.5716947573473364,-0.46908613534344035,1.0,-0.953586855255357,-0.393707122893199,0.0
2020-06-23,-0.8442883142167859,-0.5666821856350786,-0.4678122486985229,1.0,-0.9541202861133449,-0.39954289583950564,0.0
2020-06-24,-0.8446626597815965,-0.5664522136629138,-0.4675780919326166,1.0,-0.9544992804537373,-0.3993905019893338,0.0
2020-06-25,-0.8748646424394682,-0.5829254558842639,-0.47684844284662364,1.0,-0.9917702603196605,-0.4050331355308182,0.0
2020-06-26,-0.8749837669364963,-0.5791091294749146,-0.4759101337604433,1.0,-0.9919051123327995,-0.40695207999653693,0.0
2020-06-29,-0.87182477967859,-0.5749524796958702,-0.4753758424053914,1.0,-0.9895455330914119,-0.40837221358216697,0.0
2020-06-30,-0.8708546194475713,-0.5845960689237164,-0.4716425664559702,1.0,-0.9935925188327994,-0.40869339336739113,0.0
2020-07-01,-0.8683880454997621,-0.5850092989057566,-0.4669348211582544,1.0,-0.9966264434929285,-0.40811383590675143,0.0
2020-07-02,-0.8588179300796124,-0.5956213222568363,-0.4618380062305296,1.0,-0.9921253028729665,-0.41839736933194877,0.0
2020-07-06,-0.8617260463507437,-0.5942148045658942,-0.4606105153925977,1.0,-0.9909633344863369,-0.41629194050501556,0.0
2020-07-07,-0.8554893322967954,-0.600716938757882,-0.4549537876824739,1.0,-0.9909302928219746,-0.4168610175347672,0.0
2020-07-08,-0.8481459175772176,-0.6104276004473888,-0.4442914910092059,1.0,-0.9787060139378817,-0.42020132495913276,0.0
2020-07-09,-0.8422338419338248,-0.6034201954397395,-0.4442825304303103,1.0,-0.9747557003257329,-0.4212669295388308,0.0
2020-07-10,-0.8366620949768558,-0.6062489285102005,-0.43948225612892167,1.0,-0.9750985770615463,-0.42846734099091377,0.0
2020-07-13,-0.8501480496073468,-0.6051581341458182,-0.4444492125477406,1.0,-0.9778998412221603,-0.41363772904776214,0.0
2020-07-14,-0.8455437904574098,-0.6056072362498393,-0.4385047370000429,1.0,-0.9808805247138509,-0.41638444720709905,0.0
2020-07-15,-0.8470739549839228,-0.6021436227224007,-0.4406430868167202,1.0,-0.9802786709539121,-0.41710610932475883,0.0
2020-07-16,-0.843249967826348,-0.6117712667839217,-0.43503067221483416,1.0,-0.9793230663635193,-0.42048818154519324,0.0
2020-07-17,-0.8404186864570374,-0.6100124404787439,-0.43511646861996484,1.0,-0.9792372699583887,-0.42503539101711635,0.0
2020-07-20,-0.8475685919800148,-0.6112762200111986,-0.44480337683593923,1.0,-0.9792393504759443,-0.4243011586337598,0.0
2020-07-21,-0.8372002927123241,-0.6140071456243812,-0.44156515001506613,1.0,-0.981576341956868,-0.4302440704231415,0.0
2020-07-22,-0.8348710466463546,-0.6147706303909368,-0.43693944985624167,1.0,-0.9752821525125521,-0.42938677423507704,0.0
2020-07-23,-0.8340914942923354,-0.6157840528709982,-0.43858896232083083,1.0,-0.9734786713586817,-0.42957686035533427,0.0
2020-07-24,-0.8187390167588188,-0.6266769534096267,-0.4271998628434272,1.0,-0.9695683854099696,-0.444001543011444,0.0
2020-07-27,-0.8251736259967419,-0.6283546257395182,-0.4274200463002658,1.0,-0.9768927377175683,-0.4292206121924033,0.0
2020-07-28,-0.8269445159077266,-0.6239602092444902,-0.4248349198181974,1.0,-0.9794614527055998,-0.4325529542920847,0.0
2020-07-29,-0.8252673165285352,-0.6228797182977628,-0.43118478120839954,1.0,-0.974921630094044,-0.4399879761240177,0.0
