Date,IWF,IWM,MTUM,SPY,VLUE,VXX,VYGR
2019-08-16,-0.4175676808314475,-1.6627273489229737,-1.0750146676724501,-2.334758192942754,-1.8914592238705894,0.0,1.0
2019-08-19,-0.42031640299750206,-1.627976686094921,-1.0746877601998335,-2.333472106577852,-1.8699417152373023,0.0,1.0
2019-08-20,-0.4117598206129059,-1.6307615646540985,-1.0820529856324224,-2.3275475458848933,-1.852836143177477,0.0,1.0
2019-08-21,-0.41410203235172127,-1.630360846121941,-1.0897552882621317,-2.3208627125673993,-1.8403152218996266,0.0,1.0
2019-08-22,-0.4126289723483285,-1.6237721832439127,-1.0940156830375567,-2.3106892282294678,-1.8131242261659102,0.0,1.0
2019-08-23,-0.4157229065057453,-1.6275936182524595,-1.096304868975779,-2.315367446474333,-1.8116061833512442,0.0,1.0
2019-08-26,-0.4031089769675267,-1.5872059900708066,-1.0852120126963456,-2.296817774884024,-1.7663384064458372,0.0,1.0
2019-08-27,-0.4076267748478702,-1.5763083164300205,-1.0764300202839758,-2.286815415821501,-1.7664908722109534,0.0,1.0
2019-08-28,-0.4032480714575721,-1.582460414129111,-1.0730004060089322,-2.2910272025984573,-1.7706049533089727,0.0,1.0
2019-08-29,-0.41447421678944385,-1.5734639358860194,-1.0764996357160204,-2.2803367603011413,-1.7504249979762,0.0,1.0
2019-08-30,-0.41797096748033413,-1.55275322358284,-1.0961803584461927,-2.2989214175654853,-1.7436542048495662,0.0,1.0
2019-09-03,-0.4281536836975063,-1.5588498091138008,-1.102672406790675,-2.3007879132483144,-1.7323531800828527,0.0,1.0
2019-09-04,-0.41954069625902785,-1.5491357623955204,-1.1154751278097865,-2.298709729773594,-1.7320457680759553,0.0,1.0
2019-09-05,-0.426461038961039,-1.5668831168831168,-1.1085227272727272,-2.307142857142857,-1.7078733766233767,0.0,1.0
2019-09-06,-0.42188385842714826,-1.5506600793715073,-1.1321778569693044,-2.318457925002025,-1.6758726816230662,0.0,1.0
2019-09-09,-0.4262987012987013,-1.562905844155844,-1.1362824675324674,-2.321753246753247,-1.669724025974026,0.0,1.0
2019-09-10,-0.4317130568854986,-1.5548161973545402,-1.1472044145094538,-2.3239470908058104,-1.6571451756877382,0.0,1.0
2019-09-11,-0.4283162851112194,-1.5586945932781295,-1.1402825133950316,-2.325864588407209,-1.6650430264653353,0.0,1.0
2019-09-12,-0.4261777561923264,-1.5385300307592682,-1.1444066699044844,-2.325643516270034,-1.6597863040310832,0.0,1.0
2019-09-13,-0.42930111885844,-1.5415923463596561,-1.1321550186476406,-2.3279552456623964,-1.6767472028538997,0.0,1.0
2019-09-16,-0.42781832927818325,-1.5448499594484997,-1.1282238442822385,-2.330170316301703,-1.6791565287915653,0.0,1.0
2019-09-17,-0.424865831842576,-1.5385428524963407,-1.134493413563181,-2.3484306391283134,-1.6849894291754755,0.0,1.0
2019-09-18,-0.42269630110317974,-1.525064892926671,-1.1192407527579493,-2.3466093445814407,-1.6980856586632056,0.0,1.0
2019-09-19,-0.43443419135502676,-1.5086611623765582,-1.118746964545896,-2.3480654039177593,-1.6846365549619557,0.0,1.0
2019-09-20,-0.45214146658014276,-1.5133841661258924,-1.1306781310837117,-2.3368754055807917,-1.678536664503569,0.0,1.0
2019-09-23,-0.44652862362971985,-1.5182298010556232,-1.136987413723102,-2.335606983353634,-1.6828258221680878,0.0,1.0
2019-09-24,-0.45239642567018684,-1.5190901705930138,-1.1470349309504466,-2.328838342810723,-1.6761169780666125,0.0,1.0
2019-09-25,-0.44383984406724597,-1.5179079022171689,-1.145943311946723,-2.336960935596524,-1.676845610330545,0.0,1.0
2019-09-26,-0.5074441687344914,-1.4803970223325063,-1.3027295285359801,-2.3491315136476425,-1.6315963606286188,0.0,1.0
2019-09-27,-0.4908467775641562,-1.4713700576778401,-1.3264231380088605,-2.3937139513499957,-1.6766697316726575,0.0,1.0
2019-09-30,-0.5111691814886622,-1.4236702351850292,-1.364410351513108,-2.421478546741971,-1.7088426199106466,0.0,1.0
2019-10-01,-0.5055896444481802,-1.4366647053879127,-1.351096915188703,-2.4125409767168193,-1.699588131461713,0.0,1.0
2019-10-02,-0.5291472210436996,-1.4723801442511668,-1.4042426813746287,-2.409588459906661,-1.6700042426813748,0.0,1.0
2019-10-03,-0.5147033969917187,-1.540983606557377,-1.3882034814940003,-2.388541490620247,-1.6177961804968735,0.0,1.0
2019-10-04,-0.5278769335373109,-1.558218595954445,-1.4082950875403704,-2.3827978922318547,-1.6218765935747068,0.0,1.0
2019-10-07,-0.509261608728749,-1.583269897657109,-1.4092869829992387,-2.352279455298994,-1.6039922185570499,0.0,1.0
2019-10-08,-0.5096365173288251,-1.5839391377852916,-1.4086221470836855,-2.348689771766695,-1.6022823330515639,0.0,1.0
2019-10-09,-0.4949257737146691,-1.589113478151472,-1.3993122536274427,-2.3338924767256564,-1.5699069026251784,0.0,1.0
2019-10-10,-0.5422291450328833,-1.657061266874351,-1.4838179300796124,-2.338092765662859,-1.6323987538940812,0.0,1.0
2019-10-11,-0.5694078369355122,-1.6832718327183271,-1.5700228430855736,-2.324898963275347,-1.6382006677209628,0.0,1.0
2019-10-14,-0.6092604047008924,-1.6411593178404171,-1.619952284174251,-2.3528320226208357,-1.6129716355924715,0.0,1.0
2019-10-15,-0.6175482044931895,-1.6416946753935964,-1.6257739253493722,-2.350964089863789,-1.608880240580223,0.0,1.0
2019-10-16,-0.5995922347309637,-1.6721921815441894,-1.6460420175516355,-2.3469550571757822,-1.5996808793546673,0.0,1.0
2019-10-17,-0.6337002840909091,-1.625887784090909,-1.6870561079545454,-2.3334517045454546,-1.5977450284090908,0.0,1.0
2019-10-18,-0.6181348074179743,-1.6673502139800287,-1.7171005706134095,-2.3089336661911553,-1.6043152639087017,0.0,1.0
2019-10-21,-0.6324054246966453,-1.6319593147751605,-1.7199321912919343,-2.309332619557459,-1.6286581013561743,0.0,1.0
2019-10-22,-0.6171958615768819,-1.621476988940421,-1.726364609347128,-2.3175169461291474,-1.6365501248662147,0.0,1.0
2019-10-23,-0.6098515159598115,-1.6230994931981861,-1.6915621943629413,-2.3169734151329244,-1.6499510980705967,0.0,1.0
2019-10-24,-0.6581127318566541,-1.6041779218440484,-1.7760669908157753,-2.321537907437421,-1.6441563119034757,0.0,1.0
2019-10-25,-0.6354314002828855,-1.5963578500707214,-1.7181753889674682,-2.275371287128713,-1.614922206506365,0.0,1.0
2019-10-28,-0.6356479433878814,-1.631313578062804,-1.7318000884564353,-2.255639097744361,-1.591154356479434,0.0,1.0
2019-10-29,-0.6746188340807174,-1.6319282511210762,-1.7960538116591926,-2.261793721973094,-1.6042152466367712,0.0,1.0
2019-10-30,-0.6701889495835945,-1.6339213754813289,-1.7927823050058205,-2.2564699561207124,-1.601593982269186,0.0,1.0
2019-10-31,-0.6710691823899372,-1.6423180592991915,-1.7931716082659481,-2.256154537286613,-1.6221024258760108,0.0,1.0
2019-11-01,-0.6887506760411034,-1.6431404362718587,-1.7979087795204616,-2.2636560302866418,-1.6204254552010098,0.0,1.0
2019-11-04,-0.6863097376931369,-1.627290693496227,-1.8106360043118934,-2.2572763205174273,-1.6015091627739848,0.0,1.0
2019-11-05,-0.76861185609914,-1.6555072597798945,-1.9924165356515304,-2.2810505872560807,-1.5506334967169149,0.0,1.0
2019-11-06,-0.7573925981030314,-1.652873349451367,-1.9925609075692765,-2.285940115305933,-1.610098567974707,0.0,1.0
2019-11-07,-0.7613689639006095,-1.6896390060947024,-1.9992498827941867,-2.30267229254571,-1.623441162681669,0.0,1.0
2019-11-08,-0.7606097675731627,-1.677519525736332,-2.010445092688435,-2.3208807753834573,-1.6405382516232239,0.0,1.0
2019-11-11,-0.7721027196057992,-1.6606652136833127,-2.0629204965412677,-2.3263526959158534,-1.6539372690230267,0.0,1.0
2019-11-12,-0.7722211738063784,-1.6220985091526703,-2.0539724476316286,-2.329590488771466,-1.6576712587280618,0.0,1.0
2019-11-13,-0.8354028299162577,-1.6363461353354511,-2.1793242853017616,-2.324381557416498,-1.650014438348253,0.0,1.0
2019-11-14,-0.8358539639726423,-1.634813601772469,-2.1862055678643677,-2.324535208554089,-1.6514786629419131,0.0,1.0
2019-11-15,-0.8316455696202532,-1.6431353456669913,-2.2446932814021423,-2.3440116845180134,-1.673709834469328,0.0,1.0
2019-11-18,-0.8500342834753648,-1.6446272896463903,-2.2686844940738564,-2.3585071995298263,-1.6734254089528846,0.0,1.0
2019-11-19,-0.9210900955867398,-1.7759812894041083,-2.3054708155379298,-2.411734797640838,-1.754423428920073,0.0,1.0
2019-11-20,-0.9247652102899142,-1.7928746427113107,-2.3358513679052675,-2.4191506737443853,-1.735606369946917,0.0,1.0
2019-11-21,-1.0086665970554454,-1.766315129998956,-2.4508718805471443,-2.4358358567401064,-1.7799937349900805,0.0,1.0
2019-11-22,-1.0028145522777023,-1.764828520796414,-2.4356301469821746,-2.432398623996664,-1.7884916084645053,0.0,1.0
2019-11-25,-1.004481967896602,-1.7644361058995208,-2.435167813216594,-2.4318323952470293,-1.7872628726287265,0.0,1.0
2019-11-26,-1.0139135892875826,-1.7137775917983054,-2.463751438434983,-2.457160790877707,-1.8126373051574434,0.0,1.0
2019-11-27,-1.0152639832723471,-1.7014113957135388,-2.45446941975954,-2.459278619968636,-1.8243596445373758,0.0,1.0
2019-11-29,-1.0609756097560976,-1.7018027571580066,-2.5252386002120892,-2.502014846235419,-1.814422057264051,0.0,1.0
2019-12-02,-1.09911846914642,-1.72554289400129,-2.6042786497527413,-2.5117179101268543,-1.8096108363792733,0.0,1.0
2019-12-03,-1.0839661995935395,-1.7155845544978072,-2.5842336078724997,-2.503583270938068,-1.8087495988875815,0.0,1.0
2019-12-04,-1.1150054764512596,-1.7992332968236582,-2.67973713033954,-2.545235487404162,-1.8135815991237678,0.0,1.0
2019-12-05,-1.1373504652193176,-1.7897651750110768,-2.731834293309703,-2.548515728843598,-1.8691847585290209,0.0,1.0
2019-12-06,-1.228688338258695,-1.8642873380313707,-2.797112980222778,-2.607183450784269,-1.8689474880654693,0.0,1.0
2019-12-09,-1.235887330474093,-1.811753796221166,-2.9129477222673006,-2.6976932885128084,-1.9331169583864611,0.0,1.0
2019-12-10,-1.528263103802672,-1.900179856115108,-3.4032631038026717,-3.015930113052415,-1.9993576567317572,0.0,1.0
2019-12-11,-1.5330604936692673,-1.8749200665046684,-3.3925054354776827,-2.9952679370763526,-1.9934774267809185,0.0,1.0
2019-12-12,-1.538787023977433,-1.8802410565457108,-3.40146172586229,-3.0038466470060263,-1.997948454930119,0.0,1.0
2019-12-13,-1.5614849187935036,-1.885924207269915,-3.4630059293632383,-3.008765145656097,-1.9707398814127353,0.0,1.0
2019-12-16,-1.5637488719865928,-1.8841046796441923,-3.4666752610545313,-3.009797602165786,-1.9671264664174295,0.0,1.0
2019-12-17,-1.7365821094793057,-1.8592790387182911,-3.642857142857143,-3.12456608811749,-1.9879839786381845,0.0,1.0
2019-12-18,-1.9584750566893425,-1.9776077097505669,-3.84155328798186,-3.2743764172335603,-2.120323129251701,0.0,1.0
2019-12-19,-1.9458427601809956,-2.022341628959276,-3.825650452488688,-3.233455882352941,-2.112839366515837,0.0,1.0
2019-12-20,-1.9613361762615493,-2.0629708599857857,-3.8517412935323385,-3.240369580668088,-2.0982231698649607,0.0,1.0
2019-12-23,-1.9575766174801363,-2.0790295119182747,-3.837968217934166,-3.2299943246311007,-2.083995459704881,0.0,1.0
2019-12-24,-1.9761768901569186,-2.0940085592011415,-3.843937232524964,-3.2594864479315264,-2.091583452211127,0.0,1.0
2019-12-26,-1.9692044482463644,-2.0919589392643285,-3.8430282292557747,-3.2566295979469637,-2.09652124322783,0.0,1.0
2019-12-27,-1.977899754441716,-2.140257113967933,-3.917376859742886,-3.2880254225046945,-2.1210457893976598,0.0,1.0
2019-12-30,-2.0129851392295484,-2.127398643774347,-3.946328091184533,-3.2868272976482475,-2.0543933054393304,0.0,1.0
2019-12-31,-1.9888123924268502,-2.1355421686746987,-3.9158060814687317,-3.2667814113597244,-2.036144578313253,0.0,1.0
2020-01-02,-1.9863544958345303,-2.141913243320885,-3.926601551278368,-3.27204826199368,-2.0366274059178395,0.0,1.0
2020-01-03,-1.9459653146051312,-2.147484592231618,-3.9230328221298554,-3.2548373226315035,-2.061487745449334,0.0,1.0
2020-01-06,-1.981430833453289,-2.1730243270476466,-3.923852022455736,-3.2504678278393553,-2.065927738592198,0.0,1.0
2020-01-07,-1.9765332565505327,-2.1733371724733663,-3.9271523178807954,-3.2489202418658225,-2.0709761013532972,0.0,1.0
2020-01-08,-1.972984624227619,-2.1718637735306796,-3.9070268716769654,-3.2327920678258373,-2.0850696939215405,0.0,1.0
2020-01-09,-1.9897546897546898,-2.193217893217893,-3.907070707070707,-3.236507936507936,-2.1033189033189035,0.0,1.0
2020-01-10,-2.010297316896302,-2.205511240029007,-3.9228426395939087,-3.246845540246556,-2.1176214648295866,0.0,1.0
2020-01-13,-0.6330752212389381,-1.8623893805309737,-3.7278761061946906,-2.8638274336283187,-0.9748893805309735,0.0,1.0
2020-01-14,-0.7769942706037902,-1.7952842661965625,-3.748016747465844,-2.833627148523579,-0.8642573821066549,0.0,1.0
2020-01-15,-0.7863455589924877,-1.8115333627927528,-3.7566283694211227,-2.8282147591692444,-0.8645603181617322,0.0,1.0
2020-01-16,-0.7860691025499502,-1.8021856717076938,-3.741803731096147,-2.829672149243846,-0.8790153438569379,0.0,1.0
2020-01-17,-0.8080774733135248,-1.7981732144822271,-3.706833938593595,-2.831737647188291,-0.8597997138769671,0.0,1.0
2020-01-21,-0.8120760591571222,-1.835649949961081,-3.730457022128322,-2.8710107861670187,-0.8706771933726232,0.0,1.0
2020-01-22,-0.8260097647581003,-1.849201065246338,-3.697847314691522,-2.875388371060808,-0.8478695073235686,0.0,1.0
2020-01-23,-0.8626158829442644,-1.837261253211214,-3.679101976990953,-2.9118731151569306,-0.8784764883279348,0.0,1.0
2020-01-24,-0.8621190130624092,-1.8453723344869934,-3.682817907781623,-2.9119124706933124,-0.8621190130624092,0.0,1.0
2020-01-27,-0.8256575296859394,-1.8489623793141718,-3.683719897902564,-2.8863611141937633,-0.852846520918877,0.0,1.0
2020-01-28,-0.7676110682394444,-1.9146731341638188,-3.7178921838827033,-2.8532686583618125,-0.770697828243854,0.0,1.0
2020-01-29,-0.7292239955971381,-1.9285635663181069,-3.7292239955971382,-2.8456796917996696,-0.7745734727572923,0.0,1.0
2020-01-30,-0.7340671436433682,-1.9220693450742983,-3.7266923500275175,-2.850963126031921,-0.7733626857457347,0.0,1.0
2020-01-31,-0.6938572219147758,-1.9835085777531822,-3.7333702268954068,-2.8648588821250693,-0.7924737133370227,0.0,1.0
2020-02-03,-0.6925441967717141,-1.9465246513670804,-3.7167014384539367,-2.8402327879653013,-0.7844515208081696,0.0,1.0
2020-02-04,-0.6714489103055525,-1.9398751505859162,-3.7125177965173584,-2.8430620961559523,-0.7847990362501369,0.0,1.0
2020-02-05,-0.5881396357328708,-1.9558759757155246,-3.7230052038161316,-2.8326105810928013,-0.741652211621856,0.0,1.0
2020-02-06,-0.12028068788298082,-1.9659023522435264,-3.5752124925874678,-2.7797983791263094,-0.4422810832180272,0.0,1.0
2020-02-07,-0.13200992555831265,-1.9464019851116623,-3.626004962779156,-2.78848635235732,-0.4326550868486352,0.0,1.0
2020-02-10,-0.12272187004754359,-1.9531497622820921,-3.6216323296354997,-2.786053882725832,-0.42135499207606975,0.0,1.0
2020-02-11,-0.0708909004287756,-1.8940447832301097,-3.469842782277275,-2.6248689852310623,-0.4687946641257742,0.0,1.0
2020-02-12,-0.06745956232159848,-1.8957183634633683,-3.472216936251189,-2.6184586108468126,-0.4609895337773549,0.0,1.0
2020-02-13,-0.04487539816376241,-1.8692149147461121,-3.4258010118043845,-2.5637998875772907,-0.46477421772531385,0.0,1.0
2020-02-14,-0.010707593468367983,-1.918800749531543,-3.28428660658517,-2.291335772285179,-0.4178638351030605,0.0,1.0
2020-02-18,-0.0,-1.9284685981644771,-3.2872953032211627,-2.3047507648011516,-0.47714594205506566,0.0,1.0
2020-02-19,-0.0,-1.964537087168381,-3.2944414365637975,-2.284244721169464,-0.4797870420501715,0.0,1.0
2020-02-20,-0.046207575893256914,-1.9565684606429656,-3.2236052655144625,-2.2613056326676815,-0.46718008417659174,0.0,1.0
2020-02-21,-0.0317844032590205,-1.9607843137254903,-3.2320709105560033,-2.2654669173605515,-0.46315695227862835,0.0,1.0
2020-02-24,-0.0,-1.9835090565017572,-3.2762908894295757,-2.286744165089664,-0.4649004235378931,0.0,1.0
2020-02-25,-0.002201524132091448,-1.9745131244707876,-3.08069432684166,-1.985605419136325,-0.4243861134631668,0.0,1.0
2020-02-26,-0.023189619087484303,-1.9095018836333193,-3.0989535370447885,-2.024361657597321,-0.3156969443281708,0.0,1.0
2020-02-27,-0.00597090236313178,-1.9217054915482297,-3.1243797830291817,-2.0255655537801696,-0.33209990749306195,0.0,1.0
2020-02-28,-0.0,-2.089513873138278,-2.659106373327285,-1.5968095562107811,-0.214939139638618,0.0,1.0
2020-03-02,-0.11710686095931998,-1.9866423800850033,-2.5929720704310872,-1.6612780813600487,-0.23155737704918034,0.0,1.0
2020-03-03,-0.0851305334846765,-2.1331583427922816,-2.2362372304199774,-1.4758796821793416,-0.16380533484676504,0.0,1.0
2020-03-04,-0.0,-2.280724084287937,-2.370244661292604,-1.3702446612926038,-0.04999292886437562,0.0,1.0
2020-03-05,-0.0,-2.418416801292407,-2.113287560581583,-1.1995153473344102,-0.0,0.0,1.0
2020-03-06,-0.0,-2.515934539190353,-2.024978466838932,-1.084675014907573,-0.0,0.0,1.0
2020-03-09,-0.0,-2.466523381529243,-1.9857366158655723,-1.0606356649732969,-0.0,0.0,1.0
2020-03-10,-0.5618610594795539,-1.639521375464684,-1.6801812267657992,-0.9269865241635687,-0.0,0.0,1.0
2020-03-11,-0.42266086762573885,-1.745399799263968,-1.644808743169399,-0.7631872421099587,-0.0,0.0,1.0
2020-03-12,-0.472445556679623,-1.6046003940152282,-1.5025291518023534,-0.7449550077205687,-0.0,0.0,1.0
2020-03-13,-0.6319269371640583,-1.2541977833801077,-1.1660086571849877,-0.7045616705513009,-0.0,0.0,1.0
2020-03-16,-0.44316235463806003,-1.4127377625529614,-1.1038042008473812,-0.5475975840620211,-0.0,0.0,1.0
2020-03-17,-0.5136066690713799,-1.0402789467356017,-0.7571239629674161,-0.6968458178028937,-0.0,0.0,1.0
2020-03-18,-0.5001967419532543,-1.0476509010781458,-0.7009522310537499,-0.6843078618084522,-0.0016919807979853625,0.0,1.0
2020-03-19,-0.5208325303526691,-0.9400655232222008,-0.664020042397379,-0.6846791289265753,-0.04474850645596454,0.0,1.0
2020-03-20,-0.521381705905056,-0.9722886916248552,-0.653724430721729,-0.683018139714396,-0.029062138170590508,0.0,1.0
2020-03-23,-0.5194446575132315,-0.9864232568842524,-0.6270997928971388,-0.6746950985656208,-0.027613714811689803,0.0,1.0
2020-03-24,-0.558932143406678,-1.0176180950915525,-0.5649715340821664,-0.6638328973688259,-0.04139098322818895,0.0,1.0
2020-03-25,-0.5510514973619678,-0.9845062049490971,-0.49613584008322814,-0.6395927769933863,-0.044214906739986626,0.0,1.0
2020-03-26,-0.5406557254476803,-0.9841489401472951,-0.5177763654716064,-0.6477625331788104,-0.048113948184978876,0.0,1.0
2020-03-27,-0.5585655601199068,-0.9730209836793604,-0.4712630916694423,-0.6766218866807298,-0.021353761888901226,0.0,1.0
2020-03-30,-0.5366186784791437,-0.9620155038759691,-0.51343669250646,-0.6793281653746771,-0.0,0.0,1.0
2020-03-31,-0.517542566521707,-0.9865113879265863,-0.5164737967126114,-0.6648853836515072,-0.0,0.0,1.0
2020-04-01,-0.5327312937707335,-1.0132694434205676,-0.46291927755252493,-0.6769996314043495,-0.0,0.0,1.0
2020-04-02,-0.5333528808092655,-0.9998900454478814,-0.45488198211405945,-0.6770268289107169,-0.0,0.0,1.0
2020-04-03,-0.5360035340892358,-0.9955823884553086,-0.45523486968045945,-0.6945221616845826,-0.0,0.0,1.0
2020-04-06,-0.533372559114478,-0.9930129077336078,-0.4578751884676203,-0.693156326995918,-0.0,0.0,1.0
2020-04-07,-0.5100709833171189,-0.9649046949879292,-0.438871473354232,-0.6893669152884373,-0.0,0.0,1.0
2020-04-08,-0.5101753626326044,-0.9739121021866204,-0.42754564480046187,-0.6966154290250416,-0.0,0.0,1.0
2020-04-09,-0.5103664243035059,-0.966201137427111,-0.4298106687783457,-0.6931106471816284,-0.0,0.0,1.0
2020-04-13,-0.5196346375143843,-0.9438291139240508,-0.4372842347525892,-0.6953394706559264,-0.0,0.0,1.0
2020-04-14,-0.5102055587724377,-0.978322235089751,-0.42078025477707004,-0.7096482339316733,-0.0,0.0,1.0
2020-04-15,-0.5205250336326946,-0.9730938443078936,-0.4296258589972003,-0.7127222484819838,-0.0,0.0,1.0
2020-04-16,-0.5216791843547041,-0.9649141903414244,-0.42719785203729904,-0.7145604295925402,-0.0,0.0,1.0
2020-04-17,-0.5193604524690014,-0.9656660140671451,-0.42516858820970194,-0.7153578420709158,-0.0,0.0,1.0
2020-04-20,-0.5233705437522506,-0.9483255311487215,-0.41598847677349654,-0.7133237306445804,-0.0,0.0,1.0
2020-04-21,-0.52903830892432,-0.9538994300555516,-0.4232739340595916,-0.7010316715965659,-0.0,0.0,1.0
2020-04-22,-0.5080844656365396,-0.9798157243752912,-0.3974115369447532,-0.6998171584268454,-0.0,0.0,1.0
2020-04-23,-0.5016812133352412,-0.9849048504793246,-0.39361854342538277,-0.696845042209186,-0.0,0.0,1.0
2020-04-24,-0.5067229294807609,-0.978901444714633,-0.39318409383493064,-0.6972178515233872,-0.0,0.0,1.0
2020-04-27,-0.5093063211396663,-0.9760899133796263,-0.39759467392082465,-0.6963275825041162,-0.0,0.0,1.0
2020-04-28,-0.513117036085234,-0.9545633008530536,-0.40314808866045615,-0.6983974015776137,-0.0,0.0,1.0
2020-04-29,-0.5117059243397574,-0.9601713062098501,-0.3988222698072805,-0.6981798715203426,-0.0,0.0,1.0
2020-04-30,-0.5109213802917111,-0.9210956954820347,-0.4111704019921736,-0.7142653859836356,-0.0,0.0,1.0
2020-05-01,-0.48519579751671443,-0.930984470621529,-0.41734762460645936,-0.7039513247727193,-0.0,0.0,1.0
2020-05-04,-0.485888661539547,-0.9148733507373175,-0.4194595357369647,-0.7076130670994144,-0.0,0.0,1.0
2020-05-05,-0.48709529357765774,-0.9095434805634998,-0.4343819510645059,-0.6996787063517284,-0.0,0.0,1.0
2020-05-06,-0.48772735299311315,-0.9100829948790392,-0.43418682677026305,-0.699699805756666,-0.0,0.0,1.0
2020-05-07,-0.4927935565917762,-0.9163487353398333,-0.42627525787763176,-0.6971174226367104,-0.0,0.0,1.0
2020-05-08,-0.4918328383538397,-0.9016405034648566,-0.4438905388205346,-0.6982392872295291,-0.0,0.0,1.0
2020-05-11,-0.4951072172960752,-0.890239163457802,-0.4475571413431307,-0.6997915709895078,-0.0,0.0,1.0
2020-05-12,-0.520103296151501,-0.8701624762382985,-0.4985115311502457,-0.6978946235787813,-0.0,0.0,1.0
2020-05-13,-0.5183712935109583,-0.8629852456668099,-0.5008952872081364,-0.6988970061595761,-0.0,0.0,1.0
2020-05-14,-0.5197523795892077,-0.8507836541902241,-0.5080154583840264,-0.6997423602662277,-0.0,0.0,1.0
2020-05-15,-0.49857255013917634,-0.866676182999072,-0.508279209192777,-0.6950610234815502,-0.0,0.0,1.0
2020-05-18,-0.4905868536246841,-0.8686074237517349,-0.5155699491085092,-0.6840812840314602,-0.0,0.0,1.0
2020-05-19,-0.48766441521507287,-0.8806256665481692,-0.5023107003199432,-0.6843227870600782,-0.0,0.0,1.0
2020-05-20,-0.4899989341670515,-0.8696131026397129,-0.5076562333463601,-0.6854726969126372,-0.0,0.0,1.0
2020-05-21,-0.48856534090909093,-0.8537286931818182,-0.52109375,-0.6877840909090909,-0.0,0.0,1.0
2020-05-22,-0.4892076114740131,-0.8568943481965351,-0.5175376313547287,-0.6864882135756887,-0.0,0.0,1.0
2020-05-26,-0.48905446159304594,-0.8564129856306547,-0.5153450416888415,-0.6871740287386908,-0.0,0.0,1.0
2020-05-27,-0.5083558526525388,-0.8247404352154744,-0.5440193429099701,-0.6786019058455411,-0.0,0.0,1.0
2020-05-28,-0.5252959789526077,-0.791694812813311,-0.5600668396913997,-0.6782451025704838,-0.0,0.0,1.0
2020-05-29,-0.5252755065766086,-0.7902595094205475,-0.5602915037326698,-0.6790970494134376,-0.0,0.0,1.0
2020-06-01,-0.5057919123841617,-0.7779064869418703,-0.5562342038753159,-0.6703524290929513,-0.0,0.0,1.0
2020-06-02,-0.5035933391761612,-0.7767572304995617,-0.557125328659071,-0.6682208588957055,-0.0,0.0,1.0
2020-06-03,-0.5042450182430536,-0.7777504911591355,-0.555465899522874,-0.6708181307886611,-0.0,0.0,1.0
2020-06-04,-0.5107625211029825,-0.7513013505908834,-0.5887380416432189,-0.6663970174451322,-0.0,0.0,1.0
2020-06-05,-0.5054782975136958,-0.7562157606405394,-0.592779884815283,-0.6572552324764713,-0.0,0.0,1.0
2020-06-08,-0.4947820320407665,-0.7310739590241179,-0.6111479529510314,-0.653310530173467,-0.0,0.0,1.0
2020-06-09,-0.4997547130142266,-0.7348097273810358,-0.6109748405634592,-0.6585605158034901,-0.0,0.0,1.0
2020-06-10,-0.5048162807804126,-0.7292374513993484,-0.6125958877719009,-0.6561000385302462,-0.0,0.0,1.0
2020-06-11,-0.5178690421912813,-0.6960333882790306,-0.6380247606354996,-0.6552800476975416,-0.0,0.0,1.0
2020-06-12,-0.518690777827913,-0.6636007080628927,-0.6487799798688002,-0.6398597757800841,-0.0,0.0,1.0
2020-06-15,-0.5180033300957403,-0.6583876786457611,-0.6532884695434994,-0.6392049396420147,-0.0,0.0,1.0
2020-06-16,-0.5169202974081022,-0.6610728927802098,-0.6601695504134528,-0.6362309776943923,-0.0,0.0,1.0
2020-06-17,-0.5156510272071071,-0.6607787340366462,-0.658557745696835,-0.6353067740144364,-0.0,0.0,1.0
2020-06-18,-0.512641764644678,-0.6669094440398156,-0.6541462907085631,-0.6345506884472654,-0.0,0.0,1.0
2020-06-19,-0.512688947441409,-0.665961725142144,-0.6538621550409097,-0.6344127028151436,-0.0,0.0,1.0
2020-06-22,-0.5099555987234633,-0.6651866241154434,-0.6638337727209658,-0.6298737338698488,-0.0,0.0,1.0
2020-06-23,-0.5141586463291755,-0.6659601820645564,-0.6654042597546993,-0.6289913484590528,-0.0,0.0,1.0
2020-06-24,-0.5138855181499843,-0.6600214956835281,-0.6624830981520646,-0.6306209478903027,-0.0,0.0,1.0
2020-06-25,-0.5106979642708767,-0.6594654479988922,-0.663862345935466,-0.6280986013017588,-0.0,0.0,1.0
2020-06-26,-0.5100401606425703,-0.6608502977426949,-0.6635161334995153,-0.627717767622213,-0.0,0.0,1.0
2020-06-29,-0.5104708411344567,-0.6643783371472158,-0.6618473060120658,-0.6304694542680812,-0.0,0.0,1.0
2020-06-30,-0.5303352013644749,-0.6299209857635142,-0.682898813046051,-0.6376483692436214,-0.0,0.0,1.0
2020-07-01,-0.5312119631368458,-0.6297687358720223,-0.6794644409667885,-0.6372109198400279,-0.0,0.0,1.0
2020-07-02,-0.5473728339854668,-0.6123882057015092,-0.6905044717719396,-0.6433412520961431,-0.0,0.0,1.0
2020-07-06,-0.5492066820437549,-0.6148039421262319,-0.6864122457538268,-0.6443698888655902,-0.0,0.0,1.0
2020-07-07,-0.5412556210130024,-0.622372503224457,-0.6755324711541812,-0.6467389409837209,-0.0,0.0,1.0
2020-07-08,-0.540380461291896,-0.62466030241795,-0.6784893038812626,-0.6405476970245977,-0.0,0.0,1.0
