Date,IWF,IWM,KOIN,MTUM,SPY,VLUE,VXX
2019-02-13,-0.310619506423259,-0.10917427315753889,0.9931964164976336,-0.21188302907369844,-0.28796906693711966,-0.1932682555780933,0.006803583502366465
2019-02-14,-0.30950972104818264,-0.1102493660185968,0.9932375316990703,-0.21301775147928997,-0.28791208791208794,-0.19256128486897722,0.006762468300929841
2019-02-15,-0.3085281458350916,-0.12456747404844291,0.9920035446029201,-0.20714828255548992,-0.2837792218752638,-0.18585956620811883,0.007996455397079922
2019-02-19,-0.31767083491221426,-0.11986863711001641,0.9922108542798198,-0.2063913098395857,-0.27800934697486424,-0.18321333838575218,0.007789145720180204
2019-02-20,-0.3173593410991511,-0.12179554694247258,0.9924167421481684,-0.20607503212352285,-0.27765256040275527,-0.18359909843489985,0.0075832578518315675
2019-02-21,-0.31727186611935587,-0.11464056415114199,0.992063993263867,-0.20370487317124514,-0.2796758235975161,-0.18972739711609304,0.007936006736133039
2019-02-22,-0.3224422858584584,-0.10722845969471426,0.9915478743534755,-0.20064337075816827,-0.28339851141667716,-0.18880618981539884,0.008452125646524537
2019-02-25,-0.32254133663886375,-0.10773788263966216,0.9907767296258168,-0.19967645019644095,-0.2834632434817321,-0.1875748471542324,0.009223270374183246
2019-02-26,-0.32389462203204966,-0.1029868277540062,0.9895964426545851,-0.1934935816763151,-0.28758704589311185,-0.18955029784377886,0.010403557345414883
2019-02-27,-0.3235022848279042,-0.10193686328763676,0.9897287552928352,-0.19402171634595228,-0.2832976984027166,-0.19343478807697143,0.010271244707164716
2019-02-28,-0.31908784137829843,-0.10050093269895831,0.9893735197333948,-0.19582486219110895,-0.2823877093332774,-0.1981304101779464,0.010626480266605185
2019-03-01,-0.3174270379067427,-0.10141311640389132,0.9896427373364642,-0.19882170412613218,-0.28358772224085876,-0.19536229453203624,0.010357262663535727
2019-03-04,-0.31741201653690376,-0.09951522528383454,0.9903045056766909,-0.20052045077752828,-0.2837506033451554,-0.19739354892866887,0.009695494323309059
2019-03-05,-0.3173596083951344,-0.0995819239899998,0.9910712409924579,-0.2012857412970861,-0.28538414672577156,-0.19729406079959663,0.008928759007542177
2019-03-06,-0.31807390911573774,-0.09916174709552722,0.9911552763713524,-0.20092859093678442,-0.2865186243408475,-0.19618059202924434,0.008844723628647662
2019-03-07,-0.3216565860215053,-0.0921959005376344,0.9914734543010753,-0.20257896505376344,-0.2892725134408602,-0.19440944220430106,0.00852654569892473
2019-03-08,-0.330598111227702,-0.08963273871983211,0.992193074501574,-0.19687303252885627,-0.2888772298006296,-0.19263378803777545,0.007806925498426024
2019-03-11,-0.32797461438238135,-0.08998444920775017,0.992371705963939,-0.19848274702643637,-0.2907157567351742,-0.19430084478628168,0.0076282940360610264
2019-03-12,-0.3318947456632867,-0.09402497276460237,0.9912846727562222,-0.19169529875136176,-0.2891561216793765,-0.1882384982820749,0.008715327243777759
2019-03-13,-0.3307832575297101,-0.09484186036763011,0.9917629058288445,-0.19043826371277064,-0.2902894510699839,-0.18959988262664795,0.0082370941711555
2019-03-14,-0.32932198415027886,-0.09618851943477714,0.9917816260639859,-0.18814206046375112,-0.2916055180510713,-0.19124491592938908,0.008218373936014088
2019-03-15,-0.32972360385317634,-0.09553191042834057,0.9920460030640726,-0.18873428613402168,-0.2916325631177989,-0.19303657999118554,0.0079539969359273
2019-03-18,-0.32801898880416747,-0.09528010586678429,0.9921650177494906,-0.18959396727372027,-0.29222593316108975,-0.19541243934715483,0.007834982250509378
2019-03-19,-0.3259541663156121,-0.09861824922065886,0.992417221332884,-0.18592552026286965,-0.2952439127137922,-0.20058555901929395,0.007582778667116016
2019-03-20,-0.3286266067244982,-0.09844023723590621,0.9929715696827709,-0.1851875303404462,-0.2945819878005023,-0.20378226640494734,0.007028430317229152
2019-03-21,-0.33160381338057876,-0.09746477684974268,0.9929131865350544,-0.18444697544925337,-0.2953682611996963,-0.20030793891841728,0.007086813464945584
2019-03-22,-0.32837120407729875,-0.09736674453174772,0.9939689955404545,-0.18834147377362498,-0.30363134423444466,-0.20583988107878531,0.006031004459545551
2019-03-25,-0.3306325032876596,-0.10482331480931574,0.9926398846137531,-0.18039706443812836,-0.30074661689220716,-0.2044924277775421,0.0073601153862469775
2019-03-26,-0.32991158718014113,-0.10520275439938792,0.9933265323471904,-0.18216016322366743,-0.30124117997109584,-0.20677123182861515,0.006673467652809658
2019-03-27,-0.33121371302184127,-0.10244358903468662,0.9937049403458029,-0.18315220858765233,-0.3022053975883116,-0.2076944344016503,0.006295059654197061
2019-03-28,-0.3314691560167563,-0.1025793692984881,0.993705743509048,-0.18289493269823717,-0.3020605184255853,-0.20743402726093518,0.006294256490952006
2019-03-29,-0.3373603396202505,-0.10055547341964644,0.9907913912180286,-0.17223900141508436,-0.2996388366739181,-0.20227258326821126,0.009208608781971403
2019-04-01,-0.3354503829679489,-0.10197708522355621,0.9900407233135695,-0.17103791699196083,-0.29977000822906336,-0.2017597535501023,0.009959276686430485
2019-04-02,-0.3365305215016197,-0.10211946050096339,0.9911495056003726,-0.1657879692561773,-0.3034152745135404,-0.20951110546486265,0.008850494399627346
2019-04-03,-0.33425847457627117,-0.10273305084745762,0.9913559322033899,-0.16747881355932204,-0.30247881355932205,-0.21171610169491528,0.00864406779661017
2019-04-04,-0.33556334289051715,-0.1047254964426038,0.9922480620155039,-0.16582775830944038,-0.30071147923967295,-0.2169693108208559,0.007751937984496124
2019-04-05,-0.3362942814034044,-0.10342775782561574,0.9926897167265232,-0.1713453896338483,-0.3009541619737765,-0.21308200692776846,0.007310283273476847
2019-04-08,-0.33739897757885584,-0.09950575907345735,0.9921091148208642,-0.16986615192075175,-0.3001081814903591,-0.2143266232526568,0.007890885179135821
2019-04-09,-0.34889764618170194,-0.0927042283523272,0.9938225583129193,-0.17207370326978377,-0.3060176802641389,-0.21043774629886036,0.0061774416870806256
2019-04-10,-0.3500654548576088,-0.08865377599416271,0.997725175440479,-0.17679249737107539,-0.31111444942807476,-0.21941326694851598,0.0022748245595209994
2019-04-11,-0.3455939190930173,-0.09434853560079016,0.998046036244954,-0.17471871510779008,-0.3092201322683157,-0.22333161556299921,0.00195396375504595
2019-04-12,-0.3462232922058381,-0.09567516443833025,0.9987532780190017,-0.17492799105799406,-0.30837023343794334,-0.22432397575340696,0.0012467219809982374
2019-04-15,-0.34516880093131547,-0.09701202949165696,1.0,-0.1765834519035916,-0.3092527917906265,-0.22778424524641055,0.0
2019-04-16,-0.3457716268943068,-0.09771713121645217,1.0,-0.17782232856927285,-0.3076807001659876,-0.22667011576020174,0.0
2019-04-17,-0.34352626585008195,-0.08841542310014663,1.0,-0.18267489001983953,-0.3124299146036401,-0.22942724057620978,0.0
2019-04-18,-0.34923272829300933,-0.08102216562709083,1.0,-0.17341851380225756,-0.31465693997798544,-0.23995856085295578,0.0
2019-04-22,-0.35061792412064646,-0.08119436522340334,1.0,-0.17122547748682052,-0.31641604010025065,-0.2411200414830179,0.0
2019-04-23,-0.35181665010584523,-0.07882230958655549,1.0,-0.169352399879034,-0.31710372834492595,-0.24303365446926167,0.0
2019-04-24,-0.3449652552980275,-0.07769001683283697,1.0,-0.1770684966981743,-0.31237860934869865,-0.24595364495662306,0.0
2019-04-25,-0.3422817344804536,-0.08452465661858248,1.0,-0.1795070832524743,-0.3101968648252366,-0.23970933868081162,0.0
2019-04-26,-0.3421358972147969,-0.08638009830128482,1.0,-0.17858066741398637,-0.3080106924204536,-0.24062257480382857,0.0
2019-04-29,-0.3433737539377724,-0.07696457083674967,1.0,-0.17239891252751047,-0.3112674232943512,-0.2537004272213352,0.0
2019-04-30,-0.34378774805867124,-0.07847282139775669,1.0,-0.17267040552200172,-0.3114754098360656,-0.25062553925798103,0.0
2019-05-01,-0.3331464308820358,-0.08050463661850335,1.0,-0.18059089928833297,-0.30705197325857236,-0.2552728056933362,0.0
2019-05-02,-0.33396576258031135,-0.0796214048553318,1.0,-0.18030701565262386,-0.3072743736794446,-0.25484023974817815,0.0
2019-05-03,-0.33444736728621327,-0.07967139592047953,1.0,-0.17786450472206647,-0.3085299064211479,-0.25568157315968776,0.0
2019-05-06,-0.3355102920573338,-0.08028882422674857,1.0,-0.17777777777777778,-0.30815820670330857,-0.25366957646298094,0.0
2019-05-07,-0.3349797256492106,-0.07818566128893106,1.0,-0.17843585540505563,-0.309399534121301,-0.25582348373738245,0.0
2019-05-08,-0.330990028335965,-0.08727909844044039,1.0,-0.1798144102442084,-0.3111548528043953,-0.2538123769764876,0.0
2019-05-09,-0.33658399463749,-0.08467576275217852,1.0,-0.18085497437671635,-0.31467987112677576,-0.24550781672324692,0.0
2019-05-10,-0.33512882081900186,-0.08371730806671425,1.0,-0.17995976377441755,-0.3179094468600601,-0.24650096264088087,0.0
2019-05-13,-0.33701012198287045,-0.08374426853534042,1.0,-0.1783891340081322,-0.31717709144389655,-0.24651786486720303,0.0
2019-05-14,-0.33223094049240215,-0.08488424875170222,1.0,-0.18394829561420573,-0.3147223483129067,-0.24574714134405465,0.0
2019-05-15,-0.3332395159020546,-0.0868605079131395,1.0,-0.1799346164671242,-0.3158327740371084,-0.2491718807508281,0.0
2019-05-16,-0.3253839322459765,-0.08898130699417332,1.0,-0.18654016938505857,-0.3155284077371282,-0.24959386574826173,0.0
2019-05-17,-0.32514526060185583,-0.087828462405689,1.0,-0.18883878241262683,-0.31777382707484175,-0.24848235192090887,0.0
2019-05-20,-0.32505310616898603,-0.08867646421294491,1.0,-0.1872588546408289,-0.31868036589066634,-0.24792994320891318,0.0
2019-05-21,-0.32605726919992195,-0.08928532720612142,1.0,-0.18700279626297878,-0.3175384215203867,-0.247761905794117,0.0
2019-05-22,-0.32576528954266776,-0.08787018782902575,1.0,-0.18876058840096188,-0.3174028900106155,-0.2466257934530644,0.0
2019-05-23,-0.3240510166518698,-0.08410385223360256,1.0,-0.19105259738853642,-0.3232714752820424,-0.24289209848205973,0.0
2019-05-24,-0.327745325834401,-0.09276671516362295,1.0,-0.18103841393237932,-0.3303945625502161,-0.2395604872858353,0.0
2019-05-28,-0.323768355200278,-0.09818402988965157,1.0,-0.18255278477713094,-0.33061082630984445,-0.23711877660960987,0.0
2019-05-29,-0.33041252765366763,-0.10096299830824622,1.0,-0.18086583091137814,-0.3275929380124062,-0.22910250292803538,0.0
2019-05-30,-0.3334924078091106,-0.10121475054229935,1.0,-0.1768112798264642,-0.3288720173535791,-0.22880694143167027,0.0
2019-05-31,-0.33521322285367233,-0.10157910719708473,1.0,-0.17756279554032364,-0.328575766778014,-0.2261724003297037,0.0
2019-06-03,-0.3373123334560974,-0.10292683983621828,1.0,-0.17686691652765443,-0.32693515890725533,-0.22238350050910982,0.0
2019-06-04,-0.3567578099629798,-0.09945660410036587,1.0,-0.17345370310233596,-0.3285488515078695,-0.20670693425126108,0.0
2019-06-05,-0.3539987066178056,-0.10465617589997846,1.0,-0.1753826255658547,-0.330200474240138,-0.19139900840698426,0.0
2019-06-06,-0.35468712952385056,-0.10132994201711465,1.0,-0.17552216929278125,-0.3330028237018515,-0.19097708706054792,0.0
2019-06-07,-0.354650411407401,-0.10382113470899927,1.0,-0.1741050273553612,-0.33110756903459265,-0.1903028475423254,0.0
2019-06-10,-0.3591192391468438,-0.10235286506070868,1.0,-0.17464254135305915,-0.33224783799521235,-0.18822920485669303,0.0
2019-06-11,-0.36519402343330104,-0.10059120713748253,1.0,-0.16287219176609694,-0.33458024293238736,-0.18658497258948728,0.0
2019-06-12,-0.3655044924981729,-0.09937233996818709,1.0,-0.16224581918232234,-0.33513176561626756,-0.18726623962856284,0.0
2019-06-13,-0.3678940568475452,-0.09808354866494402,1.0,-0.15979758828596038,-0.3339147286821706,-0.1936477174849268,0.0
2019-06-14,-0.36857062888884107,-0.09580812539022972,1.0,-0.1633474713113872,-0.3354576183607122,-0.189807737851745,0.0
2019-06-17,-0.36795111770907296,-0.09862518556767573,1.0,-0.1626541018524495,-0.3255878999117881,-0.1966909787215732,0.0
2019-06-18,-0.3711391207089392,-0.10322205970919728,1.0,-0.16181278499526802,-0.3209154263099028,-0.19379678224210617,0.0
2019-06-19,-0.37226858224363385,-0.10073984858912595,1.0,-0.16313231245698556,-0.3198984858912595,-0.1946619064005506,0.0
2019-06-20,-0.3719598811932332,-0.10292281864749689,1.0,-0.16366062588782232,-0.3189488183892213,-0.19480435624811673,0.0
2019-06-21,-0.372111056066513,-0.10231115514678958,1.0,-0.16408555366489327,-0.3210631744459043,-0.19434811639778576,0.0
2019-06-24,-0.3729028923394999,-0.10171645166153383,1.0,-0.16326750371503027,-0.3214524153080783,-0.19430146662933687,0.0
2019-06-25,-0.37230881846365826,-0.10239407509472959,1.0,-0.1641405442645539,-0.32065966241818805,-0.19346365828453324,0.0
2019-06-26,-0.37133438193531704,-0.10170002801060093,1.0,-0.16407748163150976,-0.3219279912089806,-0.19564327422378316,0.0
2019-06-27,-0.37631510865815804,-0.09768454639530874,1.0,-0.15865384615384617,-0.3178035529492929,-0.20545877888927216,0.0
2019-06-28,-0.3785240106905768,-0.09246486766100527,1.0,-0.15837572204500389,-0.32048021381153546,-0.20549185274592638,0.0
2019-07-01,-0.38591919365954513,-0.08961492074431426,1.0,-0.15597002067539628,-0.3210501378359752,-0.2011328394210889,0.0
2019-07-02,-0.3871002476580166,-0.08991062775923335,1.0,-0.15559384085280498,-0.32055561537633254,-0.2004091741143534,0.0
2019-07-03,-0.3886424325954001,-0.08715220949263502,1.0,-0.15696873115686105,-0.32160392798690673,-0.19913429235937635,0.0
2019-07-05,-0.38886138080988575,-0.08376568857505759,1.0,-0.1567027620503326,-0.32160771565735935,-0.20184710770489334,0.0
2019-07-08,-0.38957405135489975,-0.08211187878005209,1.0,-0.15824024450614493,-0.3217537289339446,-0.20066292159015087,0.0
2019-07-09,-0.39023235800344236,-0.07981927710843374,1.0,-0.15847676419965578,-0.32117039586919105,-0.2017857142857143,0.0
2019-07-10,-0.38667756788157837,-0.08283488962519901,1.0,-0.16001118808898834,-0.31911872283661086,-0.20293472180386418,0.0
2019-07-11,-0.3903910373801573,-0.07943552730798233,1.0,-0.1603360982441021,-0.3220295163201551,-0.20228374447915545,0.0
2019-07-12,-0.3844214065564584,-0.07963876974804406,1.0,-0.16248895402720004,-0.3223915339353837,-0.20637110157984354,0.0
2019-07-15,-0.38211715012283953,-0.09447868626352313,1.0,-0.1730744364467049,-0.3123572259816388,-0.19307357441489592,0.0
2019-07-16,-0.3756515745487442,-0.09240511782191013,1.0,-0.1652737690087451,-0.3166975401714556,-0.20393744884332055,0.0
2019-07-17,-0.3768041015035974,-0.09540734996337943,1.0,-0.1635216061350222,-0.3162509155141958,-0.20216707595536598,0.0
2019-07-18,-0.38493795832347694,-0.09507322423173696,1.0,-0.1643620567299628,-0.30724070450097846,-0.19887744349583883,0.0
2019-07-19,-0.38626443331111443,-0.095103962844303,1.0,-0.1635452727546391,-0.30717956436665445,-0.19812071301094458,0.0
2019-07-22,-0.38600150521449306,-0.0918395871411676,1.0,-0.16138049672078272,-0.3071282657778734,-0.20395656381034297,0.0
2019-07-23,-0.386047911917767,-0.09214657434088856,1.0,-0.16154143907788915,-0.3070190529439594,-0.20369016386391983,0.0
2019-07-24,-0.38652337452982266,-0.0923589468027942,1.0,-0.16307361633530362,-0.3055561526061258,-0.20184846856528746,0.0
2019-07-25,-0.3883828836569857,-0.09236982299364152,1.0,-0.16068052930056712,-0.3070759580683966,-0.19962622443718853,0.0
