Date,IWF,IWM,MTUM,RY,SPY,VLUE,VXX
2019-09-12,-0.0,-0.11362074577742413,-0.0,1.0,-0.3680422438424536,-0.3267206770588448,0.0
2019-09-13,-0.0,-0.11354834039164585,-0.0,1.0,-0.37403626886741226,-0.32223911391030513,0.0
2019-09-16,-0.0,-0.11531358632676708,-0.0,1.0,-0.37224797219003475,-0.3229830533024333,0.0
2019-09-17,-0.0,-0.13406700639705085,-0.0,1.0,-0.3625718312913369,-0.31043767393111427,0.0
2019-09-18,-0.0,-0.12391107898066148,-0.0,1.0,-0.3690041568769203,-0.3144406289535514,0.0
2019-09-19,-0.0,-0.1250316284113501,-0.0,1.0,-0.36743177299837343,-0.31487439002349543,0.0
2019-09-20,-0.0,-0.12487331692485884,-0.0,1.0,-0.37100043434197183,-0.31388446503547124,0.0
2019-09-23,-0.0,-0.12617896775828671,-0.0,1.0,-0.3670051956045547,-0.31713101250927783,0.0
2019-09-24,-0.0,-0.12468317763777248,-0.0,1.0,-0.36630096313998123,-0.3194293576652908,0.0
2019-09-25,-0.0,-0.12207345757191967,-0.0,1.0,-0.3678668355346481,-0.3193414148724444,0.0
2019-09-26,-0.0,-0.11625681580182717,-0.0,1.0,-0.3690282742931426,-0.3202253277001408,0.0
2019-09-27,-0.0,-0.11547073056227657,-0.0,1.0,-0.3699577480047669,-0.3202123433606587,0.0
2019-09-30,-0.0,-0.09997286786650991,-0.0,1.0,-0.3810075065569323,-0.327846613005336,0.0
2019-10-01,-0.0,-0.09766070233206085,-0.0,1.0,-0.3826461382591862,-0.3288947587429667,0.0
2019-10-02,-0.0,-0.09743654684588526,-0.0,1.0,-0.3871230348969735,-0.3245110986486242,0.0
2019-10-03,-0.0,-0.0859881283014758,-0.0,1.0,-0.3949064241500118,-0.33434987021002377,0.0
2019-10-04,-0.0,-0.08899764364690955,-0.0,1.0,-0.38874388254486136,-0.3348377741526192,0.0
2019-10-07,-0.0,-0.0868556934504937,-0.0,1.0,-0.38856780505480565,-0.33631669535283987,0.0
2019-10-08,-0.0,-0.08780920647567997,-0.0,1.0,-0.38707399224946576,-0.33600738835971167,0.0
2019-10-09,-0.0,-0.0907889974665219,-0.0,1.0,-0.3864820846905538,-0.3323742309084329,0.0
2019-10-10,-0.0,-0.09007622530825081,-0.0,1.0,-0.3874816679038946,-0.33301949991852403,0.0
2019-10-11,-0.0,-0.09459803102408544,-0.0,1.0,-0.38405928724525007,-0.33774112689359537,0.0
2019-10-14,-0.0,-0.09139099387933547,-0.0030967647916059454,1.0,-0.3901377149519091,-0.336982658117167,0.0
2019-10-15,-0.0,-0.08940692617058833,-0.0,1.0,-0.3880184164073447,-0.3423777547269385,0.0
2019-10-16,-0.0,-0.08828658625199826,-0.0,1.0,-0.3888969626507775,-0.3393947100712106,0.0
2019-10-17,-0.0,-0.08153241650294696,-0.009350214654733319,1.0,-0.3851415265953576,-0.34308375172815253,0.0
2019-10-18,-0.0,-0.0882615426646025,-0.01573627174209999,1.0,-0.37364538748747833,-0.3436845460340588,0.0
2019-10-21,-0.0,-0.08154451692845949,-0.015816902948358174,1.0,-0.37140566347170084,-0.3534567586282299,0.0
2019-10-22,-0.0,-0.07697499224777922,-0.01574156831986575,1.0,-0.3725990916221294,-0.3587362968097332,0.0
2019-10-23,-0.0,-0.07630228779053844,-0.018258503898190583,1.0,-0.378900472895251,-0.35238912523507826,0.0
2019-10-24,-0.0,-0.07331792501284026,-0.03307285934404579,1.0,-0.37715533054516104,-0.35077775332012623,0.0
2019-10-25,-0.0,-0.0740190413295911,-0.02610386513308752,1.0,-0.3809733458074221,-0.3533285638288115,0.0
2019-10-28,-0.0,-0.07585284035708394,-0.025919747768225396,1.0,-0.3859366121019926,-0.34537055707293823,0.0
2019-10-29,-0.0,-0.07584786287059515,-0.03832855146031046,1.0,-0.38153829176782167,-0.34346722577797395,0.0
2019-10-30,-0.0,-0.07463757450879388,-0.03808227242622709,1.0,-0.3825336669364927,-0.34446979174332176,0.0
2019-10-31,-0.0,-0.0738115403026844,-0.04050521044297971,1.0,-0.37947858747284313,-0.3473505910078433,0.0
2019-11-01,-0.0,-0.07377743408454852,-0.04035940491972308,1.0,-0.379750331418471,-0.3473265576668139,0.0
2019-11-04,-0.0,-0.0715560215587808,-0.0393650092894064,1.0,-0.38496771701340987,-0.34361606239537923,0.0
2019-11-05,-0.0,-0.07530492868082593,-0.05292196409130331,1.0,-0.37562046758806483,-0.3414278596866754,0.0
2019-11-06,-0.0,-0.07815203386710841,-0.05197864899687098,1.0,-0.37347690042333886,-0.33699613473219214,0.0
2019-11-07,-0.0,-0.04977688735087879,-0.04475002276659685,1.0,-0.38317093160914306,-0.3436116929241417,0.0
2019-11-08,-0.0,-0.05610872883203722,-0.043244421832982056,1.0,-0.3786249000654118,-0.3390326331855513,0.0
2019-11-11,-0.0,-0.04797592997811816,-0.05957330415754923,1.0,-0.3708789204959883,-0.3450765864332604,0.0
2019-11-12,-0.0,-0.06099092050437599,-0.05777033788824396,1.0,-0.3625247912079914,-0.3382521516039229,0.0
2019-11-13,-0.0,-0.05899210554774522,-0.034713961284740996,1.0,-0.37044446847626256,-0.33825384809487763,0.0
2019-11-14,-0.0,-0.05948605204353781,-0.03485187053989765,1.0,-0.3708462481078354,-0.33687738773156495,0.0
2019-11-15,-0.0,-0.05839824030001443,-0.04267633059281696,1.0,-0.36378551853454494,-0.33811120726958027,0.0
2019-11-18,-0.0,-0.057340360249792444,-0.04358733711150417,1.0,-0.3654838826119915,-0.33844709959210195,0.0
2019-11-19,-0.0,-0.0707940387807592,-0.04073256598748655,1.0,-0.37080680761022233,-0.34178508235895005,0.0
2019-11-20,-0.0,-0.07147395748234482,-0.047092569395276215,1.0,-0.36058312001888054,-0.33629250403935873,0.0
2019-11-21,-0.0,-0.06661181203144997,-0.06299140610714939,1.0,-0.35362954836350335,-0.3452550740537575,0.0
2019-11-22,-0.0,-0.06311619075440006,-0.06614693639085664,1.0,-0.35806616519389467,-0.3384210910684291,0.0
2019-11-25,-0.0,-0.06356968215158924,-0.06741962558843921,1.0,-0.3583001861110097,-0.33532824873189065,0.0
2019-11-26,-0.0,-0.04839649084489097,-0.06561464817443849,1.0,-0.36782425102835714,-0.33826580757890135,0.0
2019-11-27,-0.0,-0.04823531553177159,-0.061741203880667644,1.0,-0.36813556853965307,-0.34208849815249637,0.0
2019-11-29,-0.0,-0.04797263931817766,-0.07253506959050424,1.0,-0.3743438740238126,-0.33405270954880484,0.0
2019-12-02,-0.0,-0.05010921238596942,-0.08037664506892311,1.0,-0.3718911180044419,-0.3331253097410106,0.0
2019-12-03,-0.0,-0.04893706781122178,-0.07920174618023076,1.0,-0.37247565069058497,-0.3336084667730516,0.0
2019-12-04,-0.0,-0.048085566991395594,-0.07727447850734767,1.0,-0.3747041664373383,-0.33454418698515787,0.0
2019-12-05,-0.0,-0.04347021142666717,-0.09454956122486763,1.0,-0.3689969267227015,-0.3443736808975451,0.0
2019-12-06,-0.0,-0.040266474745797115,-0.09350606211592759,1.0,-0.36367159386591374,-0.3479672996364576,0.0
2019-12-09,-0.0,-0.025424992543990457,-0.11348046525499553,1.0,-0.3681963912913809,-0.3569005368326872,0.0
2019-12-10,-0.0,-0.019078473722102234,-0.1296085786821265,1.0,-0.3900572164753136,-0.35584100640369826,0.0
2019-12-11,-0.0,-0.0123177953234133,-0.13551472821135743,1.0,-0.38929167931976916,-0.3608221986030975,0.0
2019-12-12,-0.0,-0.01148378034660137,-0.13547064517965948,1.0,-0.38986010667577775,-0.36134996108801704,0.0
2019-12-13,-0.0,-0.014316365086296922,-0.14449275637495967,1.0,-0.3864089467788179,-0.3535230789678546,0.0
2019-12-16,-0.0,-0.012708801034968228,-0.15366614664586584,1.0,-0.39111905939652225,-0.3450020927666375,0.0
2019-12-17,-0.0,-0.004658773702955049,-0.17404947540668017,1.0,-0.4055250745981327,-0.3408797766868804,0.0
2019-12-18,-0.0,-0.004581278875645456,-0.18103816438249795,1.0,-0.4114997864658151,-0.34410063283767517,0.0
2019-12-19,-0.0,-0.008128658382435875,-0.1838088015090524,1.0,-0.40888318456721706,-0.3438344709565759,0.0
2019-12-20,-0.0,-0.015871779392003738,-0.1868001324271164,1.0,-0.40719390835264563,-0.3375917739391225,0.0
2019-12-23,-0.0,-0.01298352607253131,-0.16650365341464818,1.0,-0.4112344897685212,-0.3270812956676831,0.0
2019-12-24,-0.0,-0.010288697788697789,-0.17396729115479118,1.0,-0.4056357493857494,-0.3296414312039312,0.0
2019-12-26,-0.0,-0.00792539003281457,-0.17397478459442348,1.0,-0.4026597071635547,-0.3344015658882002,0.0
2019-12-27,-0.0,-0.012834799984628982,-0.17843830457672058,1.0,-0.3974753103024247,-0.3326288283441571,0.0
2019-12-30,-0.0,-0.010008853986218577,-0.18291180659814452,1.0,-0.40077761096354464,-0.3311005889825615,0.0
2019-12-31,-0.0,-0.007321432002920886,-0.18470762312880723,1.0,-0.3974903437806261,-0.3321162973923404,0.0
2020-01-02,-0.0,-0.007498269630085364,-0.18513035453356916,1.0,-0.39771591171268167,-0.3322694762747058,0.0
2020-01-03,-0.0,-0.0018703482318460532,-0.18416181404496548,1.0,-0.4034167598627126,-0.33874513131001505,0.0
2020-01-06,-0.0,-0.007399536321483772,-0.18209041731066464,1.0,-0.4023763523956724,-0.34010819165378675,0.0
2020-01-07,-0.0,-0.007188127995053332,-0.18186736744473644,1.0,-0.4041776163240068,-0.33904003710001546,0.0
2020-01-08,-0.0,-0.007518361035948976,-0.18214147661383845,1.0,-0.40533436412833396,-0.3377464244298415,0.0
2020-01-09,-0.0,-0.005988139620236048,-0.1826575749966196,1.0,-0.4061310823079449,-0.33690046166624815,0.0
2020-01-10,-0.0,-0.007331888880290954,-0.18608295287471946,1.0,-0.40482086202894063,-0.3363189661843225,0.0
2020-01-13,-0.0,-0.008164528798343876,-0.18911912086211233,1.0,-0.4028672586917406,-0.3345715557103333,0.0
2020-01-14,-0.0,-0.00801610966967432,-0.19064399953529798,1.0,-0.40363242071021954,-0.333965844402277,0.0
2020-01-15,-0.0,-0.009907709011943539,-0.19218241042345277,1.0,-0.40264851869086393,-0.3341476655808903,0.0
2020-01-16,-0.0,-0.012080198557356706,-0.19320561545024434,1.0,-0.4038237803459242,-0.3299464825874506,0.0
2020-01-17,-0.0,-0.014514970989463064,-0.19261444123183205,1.0,-0.4053519104263288,-0.3280034152872917,0.0
2020-01-21,-0.0,-0.015533792300979345,-0.19261126733249295,1.0,-0.40246291088916897,-0.32869194220886255,0.0
2020-01-22,-0.0,-0.011711781586907626,-0.19754905762817035,1.0,-0.39758008221515556,-0.3321763747770108,0.0
2020-01-23,-0.0,-0.01412637960516089,-0.19551531167418001,1.0,-0.40542903777397793,-0.32805456241256026,0.0
2020-01-24,-0.0,-0.014097104746349336,-0.19747613214334322,1.0,-0.4063466137782185,-0.3265083902078594,0.0
2020-01-27,-0.0,-0.019523827988677345,-0.1938617239908488,1.0,-0.40127573771763153,-0.32414983132343245,0.0
2020-01-28,-0.0,-0.02567523152176015,-0.19625698432032174,1.0,-0.3956073700288073,-0.31583628173153144,0.0
2020-01-29,-0.0,-0.025429128613079492,-0.19435809310497965,1.0,-0.39404529744550215,-0.31700488501863255,0.0
2020-01-30,-0.0,-0.02698164553297435,-0.19346496053114084,1.0,-0.39576940150155365,-0.31380155559415596,0.0
2020-01-31,-0.0,-0.02764701342799815,-0.19179271492514277,1.0,-0.3957786695477697,-0.31411097391572773,0.0
2020-02-03,-0.0,-0.026016228896665772,-0.18901665192477793,1.0,-0.3953005422451256,-0.312502403568819,0.0
2020-02-04,-0.0,-0.015530448104174643,-0.1874952125622367,1.0,-0.39245499808502493,-0.31947529682114134,0.0
2020-02-05,-0.0,-0.015869669381887875,-0.19152850982271202,1.0,-0.38988021082894103,-0.31934834690943936,0.0
2020-02-06,-0.0,-0.018054969908383487,-0.20307049488250853,1.0,-0.3859201901330165,-0.3096178173036378,0.0
2020-02-07,-0.0,-0.01678496067523499,-0.20567811241127948,1.0,-0.3863418377134088,-0.3094571264147324,0.0
2020-02-10,-0.0,-0.018893594190123982,-0.20424626822771957,1.0,-0.3852683618525687,-0.3077586372085002,0.0
2020-02-11,-0.0,-0.013118390606773372,-0.20348803855200506,1.0,-0.37794733520738916,-0.31776719637427575,0.0
2020-02-12,-0.0,-0.014135695020945313,-0.20415463187895716,1.0,-0.37540886397980067,-0.3191147497082959,0.0
2020-02-13,-0.0,-0.020193135098957836,-0.20183573955445072,1.0,-0.3777990247633617,-0.312400803136055,0.0
2020-02-14,-0.0,-0.0232037217850784,-0.20743591216280896,1.0,-0.3711446786514273,-0.312695039534394,0.0
2020-02-18,-0.0,-0.02361616548553917,-0.2088488795249952,1.0,-0.3711357977398966,-0.3117410457766711,0.0
2020-02-19,-0.0,-0.02560367957071675,-0.20940973553085473,1.0,-0.3694518972786508,-0.31197776926025295,0.0
2020-02-20,-0.0,-0.02636170171974156,-0.21087444161122723,1.0,-0.36827776606146595,-0.3116815889875189,0.0
2020-02-21,-0.0,-0.026621435142594296,-0.21059490953695187,1.0,-0.36783195338853114,-0.31154170499846673,0.0
2020-02-24,-0.0,-0.0312204898918846,-0.21696313284125732,1.0,-0.36738036963518284,-0.3116074697912853,0.0
2020-02-25,-0.0,-0.052557089851968025,-0.2302528401484145,1.0,-0.3326894388555254,-0.2970584860192021,0.0
2020-02-26,-0.0,-0.04909311219659965,-0.22240524063766143,1.0,-0.33055019122268925,-0.29126434170169263,0.0
2020-02-27,-0.0,-0.05586314865019665,-0.23525144144488142,1.0,-0.31799610523502236,-0.30010691511703386,0.0
2020-02-28,-0.0,-0.07399947291141146,-0.22239373517563343,1.0,-0.2943978012876021,-0.2916494107902564,0.0
2020-03-02,-0.0,-0.09070591132071898,-0.23391480576547907,1.0,-0.28077352879898476,-0.2886906453018164,0.0
2020-03-03,-0.0,-0.09747760268955545,-0.2218131961008959,1.0,-0.2734443964464812,-0.2854459741186635,0.0
2020-03-04,-0.0,-0.09978462402846708,-0.22206199082311076,1.0,-0.268789212473078,-0.2821799793988201,0.0
2020-03-05,-0.0,-0.1353540536578214,-0.1838806626594341,1.0,-0.24094707520891365,-0.27237575135610614,0.0
2020-03-06,-0.0,-0.15679780420860018,-0.177804208600183,1.0,-0.23368709972552607,-0.2615370539798719,0.0
2020-03-09,-0.0,-0.1580251900268057,-0.1781111151911284,1.0,-0.2359270003304814,-0.26394447912459146,0.0
2020-03-10,-0.008437986712142421,-0.21958480373794928,-0.22484868797192598,1.0,-0.2472448396191077,-0.27137590442205706,0.0
2020-03-11,-0.0,-0.23983763636008817,-0.22323049001814882,1.0,-0.23008020607692756,-0.2583377241769607,0.0
2020-03-12,-0.0,-0.24191318234045453,-0.2194200471284738,1.0,-0.23034528423143585,-0.2557790804105241,0.0
2020-03-13,-0.04472385802960369,-0.2424996021009072,-0.22471351265319114,1.0,-0.22594699984084038,-0.25159159637116024,0.0
2020-03-16,-0.09143421273735507,-0.1961014955469669,-0.2657536548479247,1.0,-0.25359183330532686,-0.29358511174592505,0.0
2020-03-17,-0.14288936274911834,-0.17329615353071434,-0.21018207168047243,1.0,-0.2664643647994751,-0.25750430574920036,0.0
2020-03-18,-0.1412244066415402,-0.1785881633900377,-0.1948049302230824,1.0,-0.2647244575735968,-0.25791993480696745,0.0
2020-03-19,-0.13127493785121894,-0.2330735966909691,-0.21523324071946354,1.0,-0.2770477762226075,-0.2324051056007019,0.0
2020-03-20,-0.13116158555697183,-0.2418872892157887,-0.21183943832668156,1.0,-0.2761351526422467,-0.22851411496750737,0.0
2020-03-23,-0.13188233577251027,-0.2484207892926387,-0.20370254550003128,1.0,-0.2742718952613255,-0.22650989221756623,0.0
2020-03-24,-0.12169799203664854,-0.2354754463330051,-0.2621055786273922,1.0,-0.30046666952091455,-0.22091878237787388,0.0
2020-03-25,-0.1275950802512212,-0.23903087927424982,-0.2846083391486392,1.0,-0.30362438939288205,-0.22588101884159106,0.0
2020-03-26,-0.11519429966352181,-0.2405269292516109,-0.3060632051197466,1.0,-0.31131930241252664,-0.2261221437839502,0.0
2020-03-27,-0.11385083713850837,-0.2351815612089585,-0.29221569906501416,1.0,-0.31171993911719936,-0.22139595564253098,0.0
2020-03-30,-0.11235539706010264,-0.23580064364616854,-0.2909019744281117,1.0,-0.3131686526920066,-0.22225363138209966,0.0
2020-03-31,-0.10690664642740973,-0.24011709855795293,-0.29179225848422424,1.0,-0.30840290577903073,-0.22127290469478478,0.0
2020-04-01,-0.11788476579473364,-0.2677935169896584,-0.2644260015642652,1.0,-0.3166985313287564,-0.20580950725645258,0.0
2020-04-02,-0.11835382750259786,-0.2596553515760305,-0.2628593695878074,1.0,-0.31944925528229995,-0.2045592310356772,0.0
2020-04-03,-0.11633288637051775,-0.26216531856914227,-0.2636359704139452,1.0,-0.3144599679916951,-0.20615078506855833,0.0
2020-04-06,-0.1181114283242495,-0.26278224759927327,-0.26224154338610606,1.0,-0.3146898520633273,-0.20499178129595988,0.0
2020-04-07,-0.10816130067386887,-0.256583591828003,-0.25921488929297254,1.0,-0.31464327735586695,-0.20068456519413844,0.0
2020-04-08,-0.10693963119839131,-0.25707012364694304,-0.2558079835707868,1.0,-0.31435844778162836,-0.2050442818636889,0.0
2020-04-09,-0.11007510454894598,-0.2478450115217206,-0.26036954851924554,1.0,-0.31390287616284035,-0.20145941793974567,0.0
2020-04-13,-0.11533540875943536,-0.23416776834833042,-0.2646594737515459,1.0,-0.31455499168408035,-0.20356944859055823,0.0
2020-04-14,-0.11609408653743629,-0.236943680293434,-0.26153157187639947,1.0,-0.31473780734864476,-0.20322862687394705,0.0
2020-04-15,-0.10435670089940677,-0.2433076056218239,-0.25302460079522016,1.0,-0.3149412089898152,-0.21062703323339924,0.0
2020-04-16,-0.10095683606208804,-0.24580055283861363,-0.2520518817775888,1.0,-0.3155645332766319,-0.21192855624069742,0.0
2020-04-17,-0.0936954578349155,-0.25786471414584305,-0.23990038738240177,1.0,-0.3179941254097314,-0.21902005023200374,0.0
2020-04-20,-0.08588589872389543,-0.2714020050018169,-0.2327982386764423,1.0,-0.32313019686638306,-0.22429087489045163,0.0
2020-04-21,-0.08866120510791213,-0.2728711685311544,-0.2325511753759278,1.0,-0.3227096746593656,-0.22219845564800753,0.0
2020-04-22,-0.08642107288704538,-0.2730538153984306,-0.23260139830236684,1.0,-0.3238759060101345,-0.22214620170618546,0.0
2020-04-23,-0.08009221705161593,-0.278593689962857,-0.22860009392477482,1.0,-0.3227169875763139,-0.22467233061520728,0.0
2020-04-24,-0.07937490659891974,-0.27783352191456206,-0.2301829593731987,1.0,-0.32315706325654875,-0.22433338314724283,0.0
2020-04-27,-0.08751149216394774,-0.2793825233584914,-0.22347180945457656,1.0,-0.32317034059566824,-0.22454084796134358,0.0
2020-04-28,-0.08661804649571188,-0.282139572684304,-0.2217421990290224,1.0,-0.3226896507474816,-0.22552772846846464,0.0
2020-04-29,-0.07912745936698032,-0.28934987168520104,-0.2163601368691189,1.0,-0.3203165098374679,-0.23342600513259196,0.0
2020-04-30,-0.07866609662248825,-0.28753740914920906,-0.21742197520307824,1.0,-0.3219110731081659,-0.2321504916631039,0.0
2020-05-01,-0.07370807665982204,-0.2947467488021903,-0.21596937029431898,1.0,-0.3193446269678302,-0.2351984941820671,0.0
2020-05-04,-0.07494180210580272,-0.2922068214339107,-0.21551374324584072,1.0,-0.3219998718578476,-0.23104030070691756,0.0
2020-05-05,-0.0754918505543332,-0.2932732360669045,-0.21419263879691539,1.0,-0.32181231709140623,-0.2313887168094333,0.0
2020-05-06,-0.07389772605957085,-0.2934343973524074,-0.20984306608305756,1.0,-0.3221095334685598,-0.23587060958684744,0.0
2020-05-07,-0.07254538085791686,-0.2900108786075382,-0.21253812845289138,1.0,-0.32044964911158036,-0.23751626458479982,0.0
2020-05-08,-0.07219901091405184,-0.2869201909959072,-0.2139537858117326,1.0,-0.3200673601637108,-0.23848908594815824,0.0
2020-05-11,-0.0732019179541822,-0.28277037826318596,-0.21581246670218435,1.0,-0.3218327117741076,-0.23744272775705916,0.0
2020-05-12,-0.07488648717784742,-0.28208735690989317,-0.21920231928545544,1.0,-0.3208415936560721,-0.23467843362963908,0.0
2020-05-13,-0.0725329017419822,-0.2797180459133694,-0.22011158907960304,1.0,-0.3225009583031645,-0.23472038843221602,0.0
2020-05-14,-0.07090974929175453,-0.28052910729120073,-0.21767099069163098,1.0,-0.3234072464694229,-0.23752316441945173,0.0
2020-05-15,-0.07545923368708178,-0.2778630183693475,-0.21751267953799597,1.0,-0.32378638707752627,-0.23639347057068577,0.0
2020-05-18,-0.07668351784304943,-0.2689575734306009,-0.21134361468398713,1.0,-0.32567564685053646,-0.25039994880655275,0.0
2020-05-19,-0.07437928310668006,-0.2732435259708375,-0.2075318631113768,1.0,-0.32659422300975643,-0.2531329390918213,0.0
2020-05-20,-0.07246779327878308,-0.2757920823808405,-0.2061230157882368,1.0,-0.32873288183391375,-0.25329544726216163,0.0
2020-05-21,-0.07329954882716445,-0.27887185408514553,-0.20394722774606028,1.0,-0.3293989351465777,-0.25274231830136634,0.0
2020-05-22,-0.07467963828054686,-0.2725324647494964,-0.20751725024643208,1.0,-0.33283332619037415,-0.2553465049500707,0.0
2020-05-26,-0.07429563874951756,-0.2696513572623183,-0.20611947339079717,1.0,-0.3344697457009305,-0.2596380633817917,0.0
2020-05-27,-0.05449272853185596,-0.28804536011080334,-0.16984072022160665,1.0,-0.3467148545706371,-0.30501211911357345,0.0
2020-05-28,-0.04617920742684858,-0.29425417001062837,-0.16482658395332192,1.0,-0.345400516235386,-0.3183957660022124,0.0
2020-05-29,-0.0469807391983342,-0.29357539475967376,-0.16556047197640117,1.0,-0.34649921915668924,-0.3163933715078952,0.0
2020-06-01,-0.04697331308309829,-0.2993924929485789,-0.15649815578216533,1.0,-0.348513777392059,-0.3182903015838577,0.0
2020-06-02,-0.05019582245430809,-0.304917319408181,-0.159029590948651,1.0,-0.3483899042645779,-0.3132506527415143,0.0
2020-06-03,-0.05131277916984421,-0.3048916003921996,-0.1544176925591023,1.0,-0.3525002723608236,-0.31574245560518577,0.0
2020-06-04,-0.05204566249836609,-0.3028190492788986,-0.15962267439327263,1.0,-0.3517275935689077,-0.3123393316195373,0.0
2020-06-05,-0.049660219550444334,-0.30164227217285244,-0.1580196898414358,1.0,-0.3514767381076843,-0.31730266596968115,0.0
2020-06-08,-0.04967579093955351,-0.29973018843291704,-0.1628008181383002,1.0,-0.3489490404282171,-0.3147221376038992,0.0
2020-06-09,-0.05493764011927823,-0.29793439697015867,-0.1651176457784646,1.0,-0.3501512744052413,-0.3084691900833642,0.0
2020-06-10,-0.05338643684164708,-0.29838077827108905,-0.1641856011143031,1.0,-0.35070079219987815,-0.3096979193871333,0.0
2020-06-11,-0.05347232801584365,-0.3016605366819735,-0.16500903175259526,1.0,-0.3481903849920564,-0.3080154083875601,0.0
2020-06-12,-0.06071785078772623,-0.2944533657393342,-0.17321296818714466,1.0,-0.3407404192526366,-0.30092009895403843,0.0
2020-06-15,-0.06114210057951512,-0.29442406615588307,-0.1728778243222712,1.0,-0.34111084583161505,-0.300935471968398,0.0
2020-06-16,-0.062285763873823057,-0.2895387686032889,-0.16956653794420096,1.0,-0.34353711979867224,-0.30452987373627805,0.0
2020-06-17,-0.06148909414162439,-0.28853909197346167,-0.1694202332943064,1.0,-0.34324183686743853,-0.30547244265209655,0.0
2020-06-18,-0.06214223764093669,-0.2874241110147442,-0.1702732003469211,1.0,-0.3434518647007806,-0.30496530789245446,0.0
2020-06-19,-0.06326588153642615,-0.2878087925911467,-0.17025614331880193,1.0,-0.3436137679744941,-0.303901793653892,0.0
2020-06-22,-0.06343939098184657,-0.28783048127182426,-0.16943197345305486,1.0,-0.3441993623527881,-0.3039885483766023,0.0
2020-06-23,-0.062498644633834276,-0.286491878645935,-0.16923644091687812,1.0,-0.34445817882159047,-0.3059007221390931,0.0
2020-06-24,-0.0626734906315059,-0.286454718945177,-0.16910999306037475,1.0,-0.34457408049965305,-0.30582061068702293,0.0
2020-06-25,-0.05912279182542432,-0.28439989608590227,-0.17109023207481816,1.0,-0.34293817111188085,-0.3073259438863873,0.0
2020-06-26,-0.059062960076210265,-0.28459773101238417,-0.17121330215640426,1.0,-0.34303282237810684,-0.3071577032995583,0.0
2020-06-29,-0.05731533168895236,-0.28385044787745034,-0.17138344367995154,1.0,-0.34302652646155174,-0.3081050672898005,0.0
2020-06-30,-0.059145484045429964,-0.2787669010275825,-0.17313142239048135,1.0,-0.3435803136830719,-0.30870740941049213,0.0
2020-07-01,-0.05796380775301062,-0.27907378980822867,-0.1706483903746784,1.0,-0.3459883683220548,-0.3083475666443258,0.0
2020-07-02,-0.05709653010485353,-0.2806183115338882,-0.17035996108528806,1.0,-0.34502215976651174,-0.30883147767808883,0.0
2020-07-06,-0.05734550015136444,-0.2799593478354885,-0.1711499372918739,1.0,-0.345002811053929,-0.30889157981230814,0.0
2020-07-07,-0.05659683939728041,-0.28062779687398665,-0.1702445035346002,1.0,-0.34520180729403116,-0.3091640184188339,0.0
2020-07-08,-0.05574769789460032,-0.28189442739181186,-0.16957762310319488,1.0,-0.344451169426311,-0.3099087804245385,0.0
2020-07-09,-0.055071649339702156,-0.2820801002874619,-0.16908379622625194,1.0,-0.34432749043594785,-0.31082629087686686,0.0
2020-07-10,-0.055704465868315255,-0.28323462020664913,-0.16879944663006358,1.0,-0.3443214733474558,-0.3095413082011154,0.0
2020-07-13,-0.05478208232445521,-0.28389830508474573,-0.16858353510895882,1.0,-0.3441067104808025,-0.3105326876513317,0.0
2020-07-14,-0.04716044050960915,-0.28369682573958105,-0.1647160440509609,1.0,-0.3477650615417836,-0.31602245735262363,0.0
2020-07-15,-0.04778466656585514,-0.2824523125445551,-0.16631742671361605,1.0,-0.34728132898403574,-0.31641139746386987,0.0
2020-07-16,-0.04962730906341148,-0.2809117424651615,-0.16733282921032733,1.0,-0.34680782110835046,-0.3158474667818948,0.0
2020-07-17,-0.05096284769500097,-0.28150597592340443,-0.16773649743888996,1.0,-0.3461280771142666,-0.3149192764053686,0.0
2020-07-20,-0.05855582524271844,-0.28181345353675447,-0.1692744452149792,1.0,-0.34604715672676833,-0.3114381067961165,0.0
2020-07-21,-0.05239323091590648,-0.2833091373968062,-0.16753699811488376,1.0,-0.34839981798877595,-0.3151611016012654,0.0
2020-07-22,-0.04887666009489352,-0.28580713651233836,-0.1653270359858743,1.0,-0.3498060965834001,-0.3167233572372554,0.0
2020-07-23,-0.05076219181646681,-0.28800659192922345,-0.16612095322766007,1.0,-0.35019623999826527,-0.31331179391547587,0.0
2020-07-24,-0.048402479732951836,-0.2895478389040621,-0.164369012008497,1.0,-0.3493302119911562,-0.3159491914856722,0.0
2020-07-27,-0.052887221631936154,-0.29082550903137666,-0.16291172452674718,1.0,-0.35381746427564675,-0.30797753539909356,0.0
2020-07-28,-0.052721752331381475,-0.28885274343960093,-0.1611147256560399,1.0,-0.35564953372370417,-0.3104098893949252,0.0
2020-07-29,-0.05764884832681443,-0.28794002607561925,-0.16192959582790092,1.0,-0.35469361147327244,-0.3107561929595828,0.0
2020-07-30,-0.05730671474811548,-0.2863380618252124,-0.1619273130145765,1.0,-0.3546803380183781,-0.3121021875610974,0.0
2020-07-31,-0.057042896257986,-0.28717023773306094,-0.16191490286409668,1.0,-0.3546221043939328,-0.3123125733408666,0.0
2020-08-03,-0.055618343838296024,-0.28780699847859165,-0.16211693110193437,1.0,-0.3539665290154314,-0.313953488372093,0.0
2020-08-04,-0.05484452749831598,-0.28539145172855873,-0.1612959301188588,1.0,-0.35551161426305383,-0.3158775341691836,0.0
