Date,IWF,IWM,LH,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.2327453784628423,1.0,-0.21592775041050902,-0.7623814820700249,-0.4373907516287938,0.0
2019-09-06,-0.0,-0.23043765701441227,1.0,-0.2198862885098506,-0.7668914451937062,-0.42721142403808016,0.0
2019-09-09,-0.0,-0.221813076189467,1.0,-0.21879304863833846,-0.7702129914167638,-0.43832785842958566,0.0
2019-09-10,-0.0,-0.21618047658088915,1.0,-0.24683293221549282,-0.7664700748459443,-0.41527597789003196,0.0
2019-09-11,-0.0,-0.2161168284875261,1.0,-0.2358528003386333,-0.7664223921267759,-0.4272070689700786,0.0
2019-09-12,-0.0,-0.2012219312862017,1.0,-0.24065698643180197,-0.7723028908460948,-0.43069110529239074,0.0
2019-09-13,-0.0,-0.20011115816218503,1.0,-0.23316747829769213,-0.7733432140588609,-0.44000105864916367,0.0
2019-09-16,-0.0,-0.1957515390102777,1.0,-0.23218579090596847,-0.7750799228513303,-0.4390340563819388,0.0
2019-09-17,-0.0,-0.19474754947290548,1.0,-0.23165737535998307,-0.7776955798039579,-0.4380036460672673,0.0
2019-09-18,-0.0,-0.2008563952105305,1.0,-0.22496233446990724,-0.7769936298998229,-0.4403827346496445,0.0
2019-09-19,-0.0,-0.2083586345275497,1.0,-0.2286875940544394,-0.7588774190141774,-0.44422736753174746,0.0
2019-09-20,-0.0,-0.21440836921776346,1.0,-0.23712783663117853,-0.7495574987451457,-0.4406784138641588,0.0
2019-09-23,-0.0,-0.21678783873099805,1.0,-0.23965631196298745,-0.742286847323199,-0.44504957038995374,0.0
2019-09-24,-0.0,-0.21916867055994504,1.0,-0.2480511587347726,-0.7341119890072141,-0.441164812514864,0.0
2019-09-25,-0.0,-0.21579849663721484,1.0,-0.24452063826981407,-0.7318739285243308,-0.44525913226955033,0.0
2019-09-26,-0.0,-0.18790132705479454,1.0,-0.3139982876712329,-0.7507758989726029,-0.42283818493150693,0.0
2019-09-27,-0.0,-0.17787593934333504,1.0,-0.3099092304791661,-0.7688744040725078,-0.4367980176152127,0.0
2019-09-30,-0.0,-0.15640949474764387,1.0,-0.3290216305257757,-0.7687613080932192,-0.44624773838135623,0.0
2019-10-01,-0.0,-0.1420491448365447,1.0,-0.3395486035938515,-0.7692953020134229,-0.4553204156743884,0.0
2019-10-02,-0.0,-0.1416942529983177,1.0,-0.356704835296033,-0.7768220545938026,-0.4382156618006187,0.0
2019-10-03,-0.0,-0.15588489831241886,1.0,-0.3529316313284293,-0.7714192990047599,-0.42422111639982696,0.0
2019-10-04,-0.0,-0.16892972328373582,1.0,-0.3623600834756213,-0.7557796026777244,-0.4232051386291569,0.0
2019-10-07,-0.0,-0.17863231672665275,1.0,-0.3696587557167212,-0.7401564149054203,-0.4176927448380374,0.0
2019-10-08,-0.0,-0.1838931606636989,1.0,-0.38116821799541345,-0.7175772291919601,-0.4153244300553082,0.0
2019-10-09,-0.0,-0.1872778196703652,1.0,-0.38115372185715823,-0.7161208660993214,-0.40854249703759565,0.0
2019-10-10,-0.0,-0.18207527222750822,1.0,-0.3530500052859711,-0.7208742996088382,-0.38695950946188823,0.0
2019-10-11,-0.0,-0.19393392117284605,1.0,-0.3955699564432168,-0.6805481780516307,-0.38584935727185804,0.0
2019-10-14,-0.0,-0.18184722702947365,1.0,-0.41060731116376903,-0.6939748129609414,-0.37607497537208123,0.0
2019-10-15,-0.0,-0.19391322773745828,1.0,-0.44445621655983475,-0.6718758277268634,-0.338454203528103,0.0
2019-10-16,-0.0,-0.20925045800918673,1.0,-0.44935347688713057,-0.6618431882749648,-0.33467859703156944,0.0
2019-10-17,-0.0,-0.2117509251124777,1.0,-0.44900567047360435,-0.6710326651225941,-0.330378297793041,0.0
2019-10-18,-0.0,-0.20937724646556086,1.0,-0.449798982933518,-0.6705183844085306,-0.332756463164621,0.0
2019-10-21,-0.0,-0.21354847312975064,1.0,-0.4521402853713828,-0.67611681557541,-0.3252166955594079,0.0
2019-10-22,-0.0,-0.20739772787882024,1.0,-0.4542908955144275,-0.676916102192117,-0.3282041708891141,0.0
2019-10-23,-0.0,-0.20752705368089983,1.0,-0.45140998987152836,-0.6745828668905591,-0.3318673703289088,0.0
2019-10-24,-0.0,-0.20800789059792604,1.0,-0.44765814517633884,-0.6794711166795511,-0.3306053901314211,0.0
2019-10-25,-0.0,-0.2105135984106102,1.0,-0.4103686202915671,-0.7142320186860686,-0.34966574489220603,0.0
2019-10-28,-0.0,-0.2223058924777452,1.0,-0.4184170185299734,-0.700965494984267,-0.3477126643896404,0.0
2019-10-29,-0.0,-0.2196715091066782,1.0,-0.44912727666955765,-0.6963898525585429,-0.34515936686903725,0.0
2019-10-30,-0.0,-0.22249269717624148,1.0,-0.44890728118576223,-0.6914692199502326,-0.34188034188034194,0.0
2019-10-31,-0.0,-0.2171792440048774,1.0,-0.4573635008806395,-0.6848936458474462,-0.35019645034548164,0.0
2019-11-01,-0.0,-0.22670032025185907,1.0,-0.4664278347717527,-0.6792596211257667,-0.3416381696792053,0.0
2019-11-04,-0.0,-0.22354185308712274,1.0,-0.47051167331001387,-0.6801702866129776,-0.33740068873884865,0.0
2019-11-05,-0.0,-0.2389607554172807,1.0,-0.5279733638993505,-0.649391408765897,-0.3127831450248349,0.0
2019-11-06,-0.0,-0.22911858445983077,1.0,-0.5315968787778877,-0.6456203978459171,-0.34121881525442355,0.0
2019-11-07,-0.0,-0.24029666254635354,1.0,-0.5323719269331136,-0.6373575058371103,-0.33682186512841644,0.0
2019-11-08,-0.0,-0.2273801671064204,1.0,-0.5347130606860159,-0.6418755496921724,-0.3444645998240985,0.0
2019-11-11,-0.0,-0.21632912793271358,1.0,-0.567424745462594,-0.6273793714032758,-0.3555500221336875,0.0
2019-11-12,-0.0,-0.19944582986977002,1.0,-0.5650872817955113,-0.641867553338875,-0.36442227763923524,0.0
2019-11-13,-0.0,-0.20267665055460868,1.0,-0.5987259366879942,-0.6292364002123438,-0.36335950378586795,0.0
2019-11-14,-0.0,-0.2050731707317073,1.0,-0.5980487804878049,-0.6313588850174215,-0.3530034843205575,0.0
2019-11-15,-0.0,-0.21071030499544027,1.0,-0.581264565812139,-0.44318066673421824,-0.29800385044077415,0.0
2019-11-18,-0.0,-0.2086080957695039,1.0,-0.5809830577254742,-0.4460028406208786,-0.30064928477224306,0.0
2019-11-19,-0.0,-0.2302817989799598,1.0,-0.5852094173406831,-0.45494822523311523,-0.3054196074390809,0.0
2019-11-20,-0.0,-0.2445929902441542,1.0,-0.5970680844474268,-0.45204666288132966,-0.2872296495122077,0.0
2019-11-21,-0.0,-0.2304256986158266,1.0,-0.6323322016192217,-0.4385479237398799,-0.31036824236092975,0.0
2019-11-22,-0.0,-0.22994011976047904,1.0,-0.644207237698516,-0.4382452486331685,-0.29109606873210103,0.0
2019-11-25,-0.0,-0.22988087187223638,1.0,-0.6418092909535452,-0.436846485980336,-0.2925141757269937,0.0
2019-11-26,-0.0,-0.23767633126854407,1.0,-0.6438759044297537,-0.42842642236218836,-0.29269689240539276,0.0
2019-11-27,-0.0,-0.23170192282673746,1.0,-0.6445242369838421,-0.43129602164806286,-0.29440845107069447,0.0
2019-11-29,-0.0,-0.22944345642849673,1.0,-0.6566586463019145,-0.4416779997907731,-0.287582383094466,0.0
2019-12-02,-0.0,-0.2323221702329005,1.0,-0.6680773881499396,-0.44072341096682616,-0.2875506019662479,0.0
2019-12-03,-0.0,-0.22786492261191307,1.0,-0.6603522851633749,-0.42649434571890144,-0.2909739955182657,0.0
2019-12-04,-0.0,-0.2263805286574195,1.0,-0.6568437581784873,-0.43373462444386285,-0.30015702695629415,0.0
2019-12-05,-0.0,-0.22332877864200124,1.0,-0.6640214420853479,-0.4310752575152407,-0.309281059491276,0.0
2019-12-06,-0.0,-0.245919881305638,1.0,-0.6704641797371768,-0.4452363289529462,-0.2878338278931751,0.0
2019-12-09,-0.0,-0.22965124059848505,1.0,-0.6885789994914483,-0.45884746125639037,-0.29951018441690536,0.0
2019-12-10,-0.0,-0.2224489795918367,1.0,-0.7998015873015872,-0.5319160997732426,-0.28032879818594103,0.0
2019-12-11,-0.0,-0.2140035804609133,1.0,-0.8076496831576254,-0.5330908470915859,-0.2868915347674121,0.0
2019-12-12,-0.0,-0.215674016822005,1.0,-0.8075983177994999,-0.5327062968856559,-0.28560468288247326,0.0
2019-12-13,-0.0,-0.21554127083451846,1.0,-0.8120484669207576,-0.5320268502190113,-0.284686273394391,0.0
2019-12-16,-0.0,-0.2173565743302998,1.0,-0.8094599606310444,-0.531452372122215,-0.2945539611445525,0.0
2019-12-17,-0.0,-0.20482381214349826,1.0,-0.8418797231954136,-0.5580681587862293,-0.290673770159539,0.0
2019-12-18,-0.0,-0.21211311115071585,1.0,-0.8770272678666905,-0.5795461296263292,-0.3016396364284441,0.0
2019-12-19,-0.0,-0.23889449024375778,1.0,-0.8803155210248502,-0.5465274894727477,-0.2996856651444161,0.0
2019-12-20,-0.0,-0.2480908091403441,1.0,-0.8862805693400292,-0.5446171218019196,-0.29251478322883545,0.0
2019-12-23,-0.0,-0.26065237429752314,1.0,-0.8785644197317951,-0.5582349617912045,-0.2759656269513247,0.0
2019-12-24,-0.0,-0.26106089438629876,1.0,-0.8724726450999049,-0.5648489533777354,-0.27500594671741196,0.0
2019-12-26,-0.0,-0.2629873989538754,1.0,-0.8707501188777935,-0.5689788397527342,-0.2692284831193533,0.0
2019-12-27,-0.0,-0.27259731363731127,1.0,-0.8795604133782052,-0.5583286178038538,-0.2677725824224916,0.0
2019-12-30,-0.0,-0.27011666168112475,1.0,-0.8946754412204607,-0.5686209991026026,-0.2579120550403829,0.0
2019-12-31,-0.0,-0.2764521427504853,1.0,-0.8894430341944154,-0.5669105569658056,-0.25357622816186354,0.0
2020-01-02,-0.0,-0.27465563918721925,1.0,-0.8841817154077293,-0.5635022164043674,-0.25272959866718236,0.0
2020-01-03,-0.0,-0.2881391325099934,1.0,-0.9014378617027623,-0.5391683073802279,-0.2544000954596981,0.0
2020-01-06,-0.0,-0.29443296499266314,1.0,-0.9089030635163058,-0.5380169496601084,-0.2532866169556494,0.0
2020-01-07,-0.0,-0.2954838709677419,1.0,-0.9076369092273069,-0.5511177794448612,-0.24651162790697675,0.0
2020-01-08,-0.0,-0.2936817472698908,1.0,-0.9086763470538821,-0.5501920076803072,-0.24759990399615986,0.0
2020-01-09,-0.0,-0.29645561950923965,1.0,-0.9199333535292336,-0.5677976370796729,-0.24519842471978187,0.0
2020-01-10,-0.0,-0.2972571151162085,1.0,-0.9227501668790582,-0.5683293889192306,-0.24579768189817344,0.0
2020-01-13,-0.0,-0.29798118205901164,1.0,-0.9380043238634633,-0.5659693675588442,-0.24301939648609971,0.0
2020-01-14,-0.0,-0.29402742415411515,1.0,-0.9612564802601308,-0.5804472529832203,-0.23184760268719898,0.0
2020-01-15,-0.0,-0.29783571077225773,1.0,-0.9642154451549433,-0.5782402852926709,-0.23401377274963106,0.0
2020-01-16,-0.0,-0.2839019583692573,1.0,-0.9483310752555733,-0.5933304594161842,-0.25366424436506957,0.0
2020-01-17,-0.0,-0.2808912688886837,1.0,-0.942018280860493,-0.6045917582248485,-0.2501154094728095,0.0
2020-01-21,-0.0,-0.28722618754614815,1.0,-0.938438346049717,-0.6010644843711543,-0.2498154073344819,0.0
2020-01-22,-0.0,-0.2755779142619055,1.0,-0.9599703712848368,-0.595259405573902,-0.25551680503688157,0.0
2020-01-23,-0.0,-0.2516413346523968,1.0,-0.878766076085979,-0.5810474563060227,-0.28641664418263035,0.0
2020-01-24,-0.0,-0.25902949685347015,1.0,-0.8776879716066689,-0.5771720003578992,-0.26857347370932627,0.0
2020-01-27,-0.0,-0.26376638855780693,1.0,-0.8773837902264601,-0.573450536352801,-0.2651668653158522,0.0
2020-01-28,-0.0,-0.28818341104148726,1.0,-0.8962076441065543,-0.5502034270780745,-0.23514388382383514,0.0
2020-01-29,-0.0,-0.2881828978622328,1.0,-0.8965261282660333,-0.5497921615201901,-0.23461995249406178,0.0
2020-01-30,-0.0,-0.2890339813028639,1.0,-0.8938418162932185,-0.5562546371865262,-0.22866894197952214,0.0
2020-01-31,-0.0,-0.29142806278372846,1.0,-0.8868349998516453,-0.5580808830074474,-0.23072130077441177,0.0
2020-02-03,-0.0,-0.2878819066662746,1.0,-0.8764960155262153,-0.5465345370070868,-0.2296291939894728,0.0
2020-02-04,-0.0,-0.2901526964606196,1.0,-0.876901350436906,-0.5470593427285297,-0.2280443672953014,0.0
2020-02-05,-0.0,-0.29202216553786614,1.0,-0.8782947781980239,-0.5390975459583077,-0.22253496349722932,0.0
2020-02-06,-0.0,-0.2964049029382441,1.0,-0.8863996246554454,-0.5355697613043223,-0.21403436748577798,0.0
2020-02-07,-0.0,-0.299125040236444,1.0,-0.8766570099201124,-0.5346326046879115,-0.21590144265940947,0.0
2020-02-10,-0.0,-0.29809323273088845,1.0,-0.8766157805462946,-0.534625957770369,-0.21515470550388954,0.0
2020-02-11,-0.0,-0.2950934579439253,1.0,-0.8732476635514019,-0.5302278037383178,-0.2220210280373832,0.0
2020-02-12,-0.0,-0.2966188374879453,1.0,-0.8679973114351677,-0.5250007305882697,-0.23273619918758587,0.0
2020-02-13,-0.0,-0.30149960536700865,1.0,-0.8676079394311439,-0.5269373556666375,-0.22719167470548685,0.0
2020-02-14,-0.0,-0.32308653731698606,1.0,-0.9274788715629092,-0.5125282704439947,-0.21274253065111295,0.0
2020-02-18,-0.0,-0.32433719165650016,1.0,-0.9257297586812272,-0.5100425506590889,-0.21549082036480496,0.0
2020-02-19,-0.0,-0.32211466418916895,1.0,-0.9326580154044414,-0.5138010609284622,-0.22839931669014293,0.0
2020-02-20,-0.0,-0.32163022585295536,1.0,-0.933024987986545,-0.5197320999519462,-0.22897645362806346,0.0
2020-02-21,-0.0,-0.31997957896633533,1.0,-0.9348929397279196,-0.5200156160845671,-0.22820505120273882,0.0
2020-02-24,-0.0,-0.3254736842105263,1.0,-0.9394586466165412,-0.5162105263157895,-0.22637593984962406,0.0
2020-02-25,-0.0,-0.35363998127340823,1.0,-0.9197975187265918,-0.44935042134831465,-0.20324204119850184,0.0
2020-02-26,-0.0,-0.344421088512669,1.0,-0.8908930803317805,-0.4316838995568685,-0.17358822861038517,0.0
2020-02-27,-0.0,-0.3380341517288251,1.0,-0.8853679947894543,-0.44026279273921787,-0.1681533712796987,0.0
2020-02-28,-0.0,-0.40089773403277273,1.0,-0.806392298956249,-0.3472500135200909,-0.1494781244929966,0.0
2020-03-02,-0.0,-0.43068806210874494,1.0,-0.8290916049315218,-0.3292146196112736,-0.14466526338809765,0.0
2020-03-03,-0.0,-0.4363186379830835,1.0,-0.8117435883488808,-0.3288367918627104,-0.14278332290788434,0.0
2020-03-04,-0.0,-0.438233058210252,1.0,-0.8128529539530843,-0.3271611642050391,-0.1367832319721981,0.0
2020-03-05,-0.0,-0.44990456732707873,1.0,-0.7895104707115783,-0.31570741148955617,-0.13312185811446545,0.0
2020-03-06,-0.0,-0.4872745704834063,1.0,-0.7654999466439013,-0.2998612741436346,-0.11514246078326752,0.0
2020-03-09,-0.0,-0.503564919052214,1.0,-0.7712286908973945,-0.3003913369786641,-0.1052053178942854,0.0
2020-03-10,-0.06848566174643407,-0.32423835793449635,1.0,-0.6914666269072114,-0.33589284826797877,-0.06490731076984245,0.0
2020-03-11,-0.0,-0.4654371080781999,1.0,-0.7403172261158244,-0.25338743391122587,-0.0,0.0
2020-03-12,-0.0,-0.4575568348131525,1.0,-0.727266074738999,-0.2544394575080496,-0.0,0.0
2020-03-13,-0.0872433837776851,-0.41551593044075447,1.0,-0.6309877118540138,-0.274435260356626,-0.04454146329498908,0.0
2020-03-16,-0.09344270275533055,-0.41965241943335607,1.0,-0.6090448836530036,-0.2695453217797683,-0.04235225391880051,0.0
2020-03-17,-0.20504652737716023,-0.37081441721638364,1.0,-0.5019940304497229,-0.28794301336878275,-0.14244149589906946,0.0
2020-03-18,-0.19849382716049382,-0.3893827160493827,1.0,-0.4499259259259259,-0.2856049382716049,-0.14575308641975307,0.0
2020-03-19,-0.19085376631903234,-0.44269084114037527,1.0,-0.4754172874422363,-0.2967854347112447,-0.11944142824676146,0.0
2020-03-20,-0.1948081665861534,-0.5072080547151102,1.0,-0.45653555719407085,-0.2955175307009738,-0.08845439983727849,0.0
2020-03-23,-0.19594130661444953,-0.5060397222999262,1.0,-0.45533148539022955,-0.2957302342140732,-0.08997278946163823,0.0
2020-03-24,-0.20104206379463718,-0.505833015630957,1.0,-0.4461049688651671,-0.2940144872283645,-0.09462447579107891,0.0
2020-03-25,-0.20330486914028062,-0.5002141111866798,1.0,-0.4285498375273936,-0.29177057356608477,-0.09509055643718985,0.0
2020-03-26,-0.1977730646871686,-0.4998485078018482,1.0,-0.43584305408271473,-0.2945765793061657,-0.09685401201838105,0.0
2020-03-27,-0.1988759187202767,-0.5050481930774904,1.0,-0.44431728592863867,-0.2985427634088655,-0.09638615498079907,0.0
2020-03-30,-0.20056050955414012,-0.5116178343949044,1.0,-0.44010191082802547,-0.2994649681528662,-0.09599999999999999,0.0
2020-03-31,-0.19131425677386682,-0.5167384147885541,1.0,-0.42517092934920236,-0.2915674854393518,-0.10747024563180553,0.0
2020-04-01,-0.18948112255198868,-0.4981324449828387,1.0,-0.4234050070664244,-0.28992529779931353,-0.12280436099333739,0.0
2020-04-02,-0.18690434168725734,-0.5010085220109929,1.0,-0.424965962382129,-0.2890928344511119,-0.1193333669507337,0.0
2020-04-03,-0.18498652766236054,-0.5062577119689758,1.0,-0.42653169147087705,-0.27946916471506633,-0.12092367354133615,0.0
2020-04-06,-0.1807171514543631,-0.49475927783350054,1.0,-0.42650451354062185,-0.27828485456369106,-0.1272567703109328,0.0
2020-04-07,-0.18307595731324547,-0.4930320150659134,1.0,-0.42551161330822346,-0.27917137476459514,-0.13019460138104205,0.0
2020-04-08,-0.17857413249211357,-0.496,1.0,-0.40726813880126184,-0.28413880126182967,-0.15765299684542586,0.0
2020-04-09,-0.17832979905079266,-0.4992174088660002,1.0,-0.4081843885691204,-0.28362617388670097,-0.1551297586589922,0.0
2020-04-13,-0.17711673947627585,-0.502790333577435,1.0,-0.40741395419307597,-0.28350294184490293,-0.15436478876796042,0.0
2020-04-14,-0.17877264344003438,-0.5207043783633561,1.0,-0.3881407746140825,-0.285212602006013,-0.15363431949672823,0.0
2020-04-15,-0.171583459404942,-0.5259959657085224,1.0,-0.38401412002017143,-0.2847453353504791,-0.15509329299041855,0.0
2020-04-16,-0.1774960380348653,-0.5135713027947577,1.0,-0.3889266218901718,-0.28631801373481247,-0.14922144240686236,0.0
2020-04-17,-0.17146451937594365,-0.5288374433819829,1.0,-0.3758178158027177,-0.28643683945646703,-0.15379969803724208,0.0
2020-04-20,-0.16402263426463903,-0.5424139847420806,1.0,-0.36871621280250594,-0.2915929874197949,-0.159399787803769,0.0
2020-04-21,-0.1660305825856186,-0.5422974851510173,1.0,-0.36822949576646025,-0.29189940604069253,-0.15902944521673196,0.0
2020-04-22,-0.15446478092068774,-0.5631271113800232,1.0,-0.3547370544042757,-0.29697978117279283,-0.15174204608480815,0.0
2020-04-23,-0.1567183006206166,-0.5608506988243604,1.0,-0.35564357434784805,-0.2976941318936374,-0.1518744638982794,0.0
2020-04-24,-0.15407748098354856,-0.5696848702332515,1.0,-0.35336483788633094,-0.2973389603497511,-0.15266230320183974,0.0
2020-04-27,-0.1613042047439435,-0.568944130825507,1.0,-0.3475179100321495,-0.298711490266562,-0.1549502569425107,0.0
2020-04-28,-0.149267446015621,-0.6056460258308234,1.0,-0.34325386696615445,-0.2945275409668692,-0.15978355199346572,0.0
2020-04-29,-0.15727207686017988,-0.5984515535568276,1.0,-0.3497035977105479,-0.2979865085854456,-0.151778413736713,0.0
2020-04-30,-0.16281625351392795,-0.5633529261436239,1.0,-0.3680807564528495,-0.32185024278047536,-0.13948377204191156,0.0
2020-05-01,-0.1527770668031738,-0.577604299974405,1.0,-0.3663936524187356,-0.3170463271051958,-0.14571282313795753,0.0
2020-05-04,-0.1552415748997164,-0.5763560642837068,1.0,-0.3663609187766677,-0.31871023787015507,-0.13832749942512582,0.0
2020-05-05,-0.1543788811939383,-0.5764994505634919,1.0,-0.35920370039099436,-0.32181646265109504,-0.14362014770897755,0.0
2020-05-06,-0.15680004093327873,-0.5776453131395825,1.0,-0.3596500204666394,-0.32135182153090464,-0.14285714285714285,0.0
2020-05-07,-0.15658855167114866,-0.5801511076962479,1.0,-0.3547189140735049,-0.3241900371366372,-0.14552439492892816,0.0
2020-05-08,-0.15494905013057506,-0.5803164524553229,1.0,-0.3565978800757847,-0.32328844282861385,-0.14514312048748015,0.0
2020-05-11,-0.1529200819672131,-0.583171106557377,1.0,-0.3555327868852459,-0.32279713114754094,-0.14707991803278686,0.0
2020-05-12,-0.1547725816784113,-0.5823702754644459,1.0,-0.3587443946188341,-0.3222293401665599,-0.14431774503523384,0.0
2020-05-13,-0.1526842630757021,-0.5818847443741839,1.0,-0.36115306827782184,-0.3228283966104298,-0.14154783543688076,0.0
2020-05-14,-0.15264518440787284,-0.580865603644647,1.0,-0.3606767167464359,-0.3239487087609736,-0.14130685162908552,0.0
2020-05-15,-0.15685068429955404,-0.5746065918294121,1.0,-0.35988518119842117,-0.3256445742990415,-0.1459326464708596,0.0
2020-05-18,-0.15966731697299516,-0.5777030495944142,1.0,-0.35855837354964576,-0.32398090152993114,-0.14706335352705616,0.0
2020-05-19,-0.18040283629637244,-0.5383567978625012,1.0,-0.40889939369026823,-0.33192888706196694,-0.10952111807625117,0.0
2020-05-20,-0.1821264353052994,-0.5340234786406021,1.0,-0.4123661023915333,-0.33155231318554285,-0.10871072979013076,0.0
2020-05-21,-0.18469243611146785,-0.5303968152048286,1.0,-0.4165660716578914,-0.33137280082188264,-0.10538076280981122,0.0
2020-05-22,-0.18486747483049107,-0.5351088966509143,1.0,-0.4141925210602014,-0.3305681117731662,-0.10358023423053216,0.0
2020-05-26,-0.18443159922928712,-0.5326140012845215,1.0,-0.4127681438664098,-0.33179190751445087,-0.1074630700064226,0.0
2020-05-27,-0.19685626816907206,-0.5253273648735561,1.0,-0.4323274420519153,-0.3326130019809112,-0.08548789586066734,0.0
2020-05-28,-0.1940548191995882,-0.5274224681508172,1.0,-0.4305752155449749,-0.33195212971303567,-0.08966670956118904,0.0
2020-05-29,-0.19965492377420685,-0.5218376596621342,1.0,-0.4351308199423156,-0.3385094767202308,-0.08006283477544293,0.0
2020-06-01,-0.19976828012358394,-0.5249485066941297,1.0,-0.43128218331616885,-0.33851699279093717,-0.08014933058702368,0.0
2020-06-02,-0.2001081526497399,-0.5247206056548386,1.0,-0.42936601946747693,-0.3383632899006025,-0.08250502137302364,0.0
2020-06-03,-0.20042215815485998,-0.5241711285008237,1.0,-0.42581342668863265,-0.33965712520593083,-0.08404551070840198,0.0
2020-06-04,-0.20382674083230326,-0.5180006180469715,1.0,-0.4381953028430161,-0.3402348578491965,-0.07493819530284301,0.0
2020-06-05,-0.19597097869712873,-0.5198363692497684,1.0,-0.4373263352886693,-0.33690953998147577,-0.0827673150149223,0.0
2020-06-08,-0.19733559653318933,-0.5070082040994779,1.0,-0.45829797083558366,-0.3348764241442275,-0.07429982254455675,0.0
2020-06-09,-0.20274268659788508,-0.5057246507319835,1.0,-0.45902693801939953,-0.3359919726245916,-0.06939048550183961,0.0
2020-06-10,-0.20044251202757982,-0.5069592734569967,1.0,-0.4564048470503486,-0.33610332141295124,-0.0728343924464226,0.0
2020-06-11,-0.19711860046308205,-0.5104965268844868,1.0,-0.44970414201183434,-0.33732956007203496,-0.07802932853100077,0.0
2020-06-12,-0.20076834421820974,-0.49553079779741327,1.0,-0.45316941990011517,-0.3338967857600205,-0.07778204635676783,0.0
2020-06-15,-0.20041496964573888,-0.49678526601603523,1.0,-0.45239376008606774,-0.3338968723584108,-0.0780245395630011,0.0
2020-06-16,-0.20055817287996722,-0.4950071691929537,1.0,-0.4503789430561245,-0.3346476853748464,-0.0798084801310938,0.0
2020-06-17,-0.19941146366427842,-0.49337256908904814,1.0,-0.4515353121801433,-0.33431422722620263,-0.08022006141248722,0.0
2020-06-18,-0.19826483083380253,-0.49518861647131085,1.0,-0.45047857910631117,-0.334160823053693,-0.08112811588268413,0.0
2020-06-19,-0.19809557938925434,-0.49458622366703353,1.0,-0.4505592955691504,-0.33411830957073746,-0.08237131082499295,0.0
2020-06-22,-0.20365240586847233,-0.49530624807633117,1.0,-0.4402123730378578,-0.3433107622858315,-0.08240997229916897,0.0
2020-06-23,-0.20480258600785037,-0.4956771594961389,1.0,-0.44054490879704455,-0.34354395956797246,-0.08088970984376202,0.0
2020-06-24,-0.20197613242653664,-0.4952906454510458,1.0,-0.4433979212113435,-0.3425638393430001,-0.08320287437443859,0.0
2020-06-25,-0.19968206758627766,-0.49564124916670943,1.0,-0.445310496897595,-0.3414696682221425,-0.08186759653351111,0.0
2020-06-26,-0.19992817566180995,-0.49640878309049863,1.0,-0.4461060948081264,-0.341755592037759,-0.08095628975990149,0.0
2020-06-29,-0.19553244357916846,-0.49225094141455544,1.0,-0.45108486820196225,-0.33816635499654174,-0.08463765145887235,0.0
2020-06-30,-0.20092751543723897,-0.4807450869865997,1.0,-0.45663481001306716,-0.33943990366137994,-0.08445002434087474,0.0
2020-07-01,-0.20063539238041558,-0.48100228023878455,1.0,-0.45676513540519076,-0.3394993722938177,-0.0841382490840614,0.0
2020-07-02,-0.2008455034588778,-0.48083525493210355,1.0,-0.456623110427876,-0.3394568280809634,-0.0843709966692288,0.0
2020-07-06,-0.20108166299277186,-0.4798021223150664,1.0,-0.45819449428410314,-0.339570410621828,-0.08455938893730455,0.0
2020-07-07,-0.19906293204977213,-0.4822059501254545,1.0,-0.45819038353218294,-0.3380101387679861,-0.08282554150238107,0.0
2020-07-08,-0.200097296190086,-0.481052847193773,1.0,-0.46246415403523145,-0.3385139287177386,-0.07827222449815649,0.0
2020-07-09,-0.19542492012779553,-0.47675399361022364,1.0,-0.4626198083067093,-0.3389392971246007,-0.08217252396166135,0.0
2020-07-10,-0.1988059396846456,-0.4844874215441139,1.0,-0.4598152778486503,-0.3350257692503955,-0.07327652191661989,0.0
2020-07-13,-0.2064363005308289,-0.4854532462229481,1.0,-0.460468558595345,-0.335519599836668,-0.06420988158432012,0.0
2020-07-14,-0.19090537711280192,-0.4728080477965583,1.0,-0.449879997957412,-0.35278047285911246,-0.08688658530357962,0.0
2020-07-15,-0.19022003637388255,-0.47555009093470635,1.0,-0.45316222239299164,-0.35602858679781757,-0.08658008658008656,0.0
2020-07-16,-0.1963658730362131,-0.4636459160921602,1.0,-0.4560086111894206,-0.3595940439273175,-0.08726517850278069,0.0
2020-07-17,-0.19443732376313766,-0.4617533965649834,1.0,-0.45634452704434764,-0.3592412201999487,-0.0916688028710587,0.0
2020-07-20,-0.2010383468695384,-0.45977690963298035,1.0,-0.4567184126657757,-0.36061992392310066,-0.09203762722319318,0.0
2020-07-21,-0.1979335338113964,-0.46030277327987246,1.0,-0.4558305703343871,-0.36196571311075126,-0.09417328501297965,0.0
2020-07-22,-0.1962684073912261,-0.4615918377836601,1.0,-0.45460152656061265,-0.36251959600113076,-0.09503739302510858,0.0
2020-07-23,-0.19919190879378232,-0.4615899323159276,1.0,-0.45500167280026765,-0.36397560285148106,-0.09377975654322258,0.0
2020-07-24,-0.19517024997428248,-0.464458389054624,1.0,-0.4510081267359325,-0.362102664334945,-0.09898672976031272,0.0
2020-07-27,-0.20023160061760165,-0.46515697375193,1.0,-0.44897066392177043,-0.36798764796706124,-0.09099330931549152,0.0
2020-07-28,-0.20087516087516086,-0.4634234234234234,1.0,-0.4476962676962677,-0.36929214929214926,-0.09271557271557272,0.0
