Date,AVT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.3505775991963837,-0.5557640963282138,-0.009965899177879404,-0.4673927410187951,-0.2597742472706125,0.0
2020-08-11,1.0,-0.360042395336513,-0.5548224695283518,-0.0203232644409115,-0.46955484896661365,-0.2449655537890832,0.0
2020-08-12,1.0,-0.354848958195441,-0.5560085780095841,-0.011357920097429246,-0.4721347065208758,-0.25318365942124915,0.0
2020-08-13,1.0,-0.3510430419857407,-0.5569316081330868,-0.004726696593609718,-0.471296540797465,-0.25658832849221025,0.0
2020-08-14,1.0,-0.3497438064550209,-0.5567851671860968,-0.003222228091490148,-0.47287517827901326,-0.2585705984892504,0.0
2020-08-17,1.0,-0.3501532283630983,-0.5584909648103138,-0.0033551727781887353,-0.47154707809362784,-0.2582954665539469,0.0
2020-08-18,1.0,-0.3486861217483164,-0.5576389805889344,-0.0,-0.47357718209428235,-0.26103261587217746,0.0
2020-08-19,1.0,-0.3427439588010036,-0.5620493859764955,-0.0,-0.47331308596329064,-0.2628548791760201,0.0
2020-08-20,1.0,-0.34145890555672936,-0.563173462919924,-0.0,-0.4724540460595817,-0.26394464398901335,0.0
2020-08-21,1.0,-0.3360190199445252,-0.564179104477612,-0.0,-0.4725399550917977,-0.26894729890371155,0.0
2020-08-24,1.0,-0.3348301547889482,-0.5651909768080722,-0.0,-0.471736488985155,-0.269692006973427,0.0
2020-08-25,1.0,-0.33035879782867733,-0.5637759830530915,-0.0,-0.47565205878458894,-0.27814113597246126,0.0
2020-08-26,1.0,-0.3289553819674301,-0.5638289421421951,-0.0,-0.47583741559645176,-0.2793327154772938,0.0
2020-08-27,1.0,-0.32473994865143857,-0.5659193774648633,-0.0,-0.47449776342606076,-0.2816759746962759,0.0
2020-08-28,1.0,-0.32497816362722004,-0.5660517191180753,-0.0,-0.4743654217728488,-0.28143775972049445,0.0
2020-08-31,1.0,-0.3252290905238625,-0.565654960538164,-0.0,-0.47510461359182155,-0.2824302134646962,0.0
2020-09-01,1.0,-0.32196207225341666,-0.5680951371967369,-0.0,-0.4751032948405552,-0.28345163682593494,0.0
2020-09-02,1.0,-0.32056440938211467,-0.5657595171281834,-0.0,-0.47455922062794514,-0.286440408746757,0.0
2020-09-03,1.0,-0.3203545929877644,-0.5591740319027524,-0.0,-0.4796560235687555,-0.2949810229052207,0.0
2020-09-04,1.0,-0.28422579794249536,-0.5615668689000264,-0.0,-0.47778950145080457,-0.3142706409918227,0.0
2020-09-08,1.0,-0.2890144414816379,-0.5615545053726536,-0.0,-0.4784697837737941,-0.3111122844998284,0.0
2020-09-09,1.0,-0.2870670781567355,-0.5606815963704466,-0.0,-0.47796154150510406,-0.3120466355411358,0.0
2020-09-10,1.0,-0.2849157592216627,-0.5625280143433439,-0.0,-0.4765997837951855,-0.31260052205552774,0.0
2020-09-11,1.0,-0.28329425402429065,-0.5659825592117396,-0.0,-0.47406275522301544,-0.31124693732381375,0.0
2020-09-14,1.0,-0.282440335071914,-0.5655919076971708,-0.0,-0.4740793425003951,-0.31210157525946997,0.0
2020-09-15,1.0,-0.28201480544798335,-0.5641349877499408,-0.0,-0.4745119734450328,-0.31375958270765825,0.0
2020-09-16,1.0,-0.28138596630013446,-0.558473749439654,-0.0,-0.476069931176331,-0.32099253751021806,0.0
2020-09-17,1.0,-0.28076142265812437,-0.5587808800653853,-0.0,-0.4757573360752986,-0.32123177515884943,0.0
2020-09-18,1.0,-0.26948711273105963,-0.5512106222337932,-0.0,-0.4612861234053632,-0.3215308513407967,0.0
2020-09-21,1.0,-0.26994583897510677,-0.5502551817519009,-0.0,-0.462139360483283,-0.321529007395063,0.0
2020-09-22,1.0,-0.2689511400651466,-0.5521042345276873,-0.0,-0.4619674267100977,-0.32278827361563517,0.0
2020-09-23,1.0,-0.2668229777256741,-0.5513091051191872,-0.0,-0.4613781425035821,-0.3256740914419695,0.0
2020-09-24,1.0,-0.2644746433406227,-0.5506872852233676,-0.0,-0.46149640737269604,-0.32666874934916174,0.0
2020-09-25,1.0,-0.2647510876077839,-0.5502904629171335,-0.0,-0.46164065959830153,-0.3283663740328757,0.0
2020-09-28,1.0,-0.260385216033316,-0.5489068193649141,-0.0,-0.4606454971369079,-0.33284747527329517,0.0
2020-09-29,1.0,-0.260458698877984,-0.5490328794939213,-0.0,-0.46057324343321265,-0.3331944914482076,0.0
2020-09-30,1.0,-0.2609940896190798,-0.5478168042283958,-0.0,-0.4606712318067019,-0.33418387273153327,0.0
2020-10-01,1.0,-0.2607710931195168,-0.5479915653554785,-0.0,-0.4601567177778356,-0.33436596985395567,0.0
2020-10-02,1.0,-0.2618477241953963,-0.5491094677637747,-0.0,-0.45976981564420377,-0.3331944589105301,0.0
2020-10-05,1.0,-0.2632771598989399,-0.5486937723022426,-0.0,-0.4604224728466127,-0.3322480660537077,0.0
2020-10-06,1.0,-0.26268936436045603,-0.5456817116976417,-0.0,-0.46079962517569883,-0.33377583424436463,0.0
2020-10-07,1.0,-0.26025544312358556,-0.5475379132741982,-0.0,-0.4594594594594595,-0.3339749759384023,0.0
2020-10-08,1.0,-0.26461763247840947,-0.5495342708795367,-0.0,-0.46168497403918907,-0.3333159391551648,0.0
2020-10-09,1.0,-0.2634457611668186,-0.5457220992316708,-0.0,-0.45446021617398097,-0.34087771845292353,0.0
2020-10-12,1.0,-0.26510888819422734,-0.5463686568719391,-0.0,-0.4562102740439721,-0.33729290403251017,0.0
2020-10-13,1.0,-0.2641995885309513,-0.5467069454933723,-0.0,-0.45535039974999353,-0.3379515091538842,0.0
2020-10-14,1.0,-0.26832508465746285,-0.5466527741599374,-0.0,-0.4547017452461578,-0.3351914561083615,0.0
2020-10-15,1.0,-0.2671511173620878,-0.5449028494035526,-0.0,-0.4542897327707454,-0.33822993176017085,0.0
2020-10-16,1.0,-0.2675854522717799,-0.544680075031263,-0.0,-0.45414756148395163,-0.33881304710295956,0.0
2020-10-19,1.0,-0.2690926128377323,-0.5463324483315112,-0.0,-0.4545525534905513,-0.3329689208183664,0.0
2020-10-20,1.0,-0.26894757382593987,-0.5465591257967998,-0.0,-0.45385716144139454,-0.33243137765057884,0.0
2020-10-21,1.0,-0.2695720046832314,-0.546064784701444,-0.0,-0.4536750357746845,-0.33248341355535316,0.0
2020-10-22,1.0,-0.27002704952143153,-0.5478828547648773,-0.0,-0.45248127340823974,-0.3305243445692884,0.0
2020-10-23,1.0,-0.2714835622138993,-0.546894506866417,-0.0,-0.45279338327091134,-0.3297180607573866,0.0
2020-10-26,1.0,-0.2713490742666944,-0.5463646765134179,-0.0,-0.45204909506969,-0.33058560432702305,0.0
2020-10-27,1.0,-0.2702273791560435,-0.547244913887299,-0.0,-0.45348353192153595,-0.3306363494458609,0.0
2020-10-28,1.0,-0.2682831646590525,-0.5472331347399642,-0.0,-0.4527928818586258,-0.33335067773239324,0.0
2020-10-29,1.0,-0.2628531366846697,-0.5488419194017449,-0.0,-0.4513917739925218,-0.3334804736186123,0.0
2020-10-30,1.0,-0.262320195253674,-0.5486057018227138,-0.0,-0.45315988991016254,-0.3323726437139742,0.0
2020-11-02,1.0,-0.2534831227460239,-0.5439119943958696,-0.0,-0.45445346755571703,-0.3426303090055263,0.0
2020-11-03,1.0,-0.24948673302320745,-0.5451285116557083,-0.0,-0.45606694560669453,-0.34813794537280074,0.0
2020-11-04,1.0,-0.24951950548023483,-0.5419458729416654,-0.0,-0.4562879850397382,-0.349514310944886,0.0
2020-11-05,1.0,-0.21950650562438442,-0.5548960655227827,-0.0,-0.45337203877455806,-0.3641076149499767,0.0
2020-11-06,1.0,-0.21854836619937293,-0.554585265994662,-0.0,-0.45336995672566144,-0.36474825736570704,0.0
