Date,BMO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-12,1.0,-0.0,-0.19477225102018308,-0.0,-0.3190140068379839,-0.3243814565640969,0.0
2019-02-13,1.0,-0.0,-0.19374896521275226,-0.0,-0.3198918302397027,-0.32598097831085926,0.0
2019-02-14,1.0,-0.0,-0.1970541181662713,-0.0,-0.3195785292657362,-0.322244901711995,0.0
2019-02-15,1.0,-0.0,-0.20705778399572924,-0.0,-0.3152624118697421,-0.31852070025587687,0.0
2019-02-19,1.0,-0.0,-0.2030469944549859,-0.0,-0.3207081406701914,-0.31842381592763846,0.0
2019-02-20,1.0,-0.0,-0.19812241141279338,-0.0,-0.32335020708697654,-0.3193005062126093,0.0
2019-02-21,1.0,-0.0,-0.2064802698269348,-0.0,-0.32135945592273807,-0.3152404298062923,0.0
2019-02-22,1.0,-0.0,-0.21106934925197138,-0.0,-0.3130849731004495,-0.3182806396934188,0.0
2019-02-25,1.0,-0.0,-0.21213351292506968,-0.0,-0.3147406683026736,-0.318227946196284,0.0
2019-02-26,1.0,-0.0,-0.21189083460963593,-0.0,-0.31509604561474724,-0.3182698872548115,0.0
2019-02-27,1.0,-0.0,-0.1946605276349256,-0.0,-0.3280545086608618,-0.333846982158439,0.0
2019-02-28,1.0,-0.0,-0.2018435754189944,-0.0,-0.3362756052141527,-0.32405959031657355,0.0
2019-03-01,1.0,-0.0,-0.20018616773713116,-0.0,-0.33681467001768595,-0.3246765335567346,0.0
2019-03-04,1.0,-0.0,-0.19636241785654449,-0.0,-0.3311056090250758,-0.3341400301580505,0.0
2019-03-05,1.0,-0.0,-0.1897143283359439,-0.0,-0.34155664951144926,-0.33342656821063626,0.0
2019-03-06,1.0,-0.0,-0.19033688604009838,-0.0,-0.3417120071551017,-0.3312588507117835,0.0
2019-03-07,1.0,-0.0,-0.16724822747689222,-0.0,-0.35610082037195145,-0.33269609116893717,0.0
2019-03-08,1.0,-0.0,-0.1630723507012167,-0.0,-0.36093619392588466,-0.33350051082009846,0.0
2019-03-11,1.0,-0.0,-0.16200470553086604,-0.0,-0.3611681667102364,-0.34408260820853714,0.0
2019-03-12,1.0,-0.0,-0.14130291813074278,-0.0,-0.3694357278415603,-0.3682707303782483,0.0
2019-03-13,1.0,-0.0,-0.14719348821434625,-0.0,-0.36896350309950443,-0.3680402464529987,0.0
2019-03-14,1.0,-0.0,-0.1471591444454914,-0.0,-0.36901912748515975,-0.36830302459248093,0.0
2019-03-15,1.0,-0.0,-0.14622979236537664,-0.0,-0.37099144590571653,-0.36695933978972756,0.0
2019-03-18,1.0,-0.0,-0.14946383236709485,-0.0,-0.3731764616725399,-0.371926035390853,0.0
2019-03-19,1.0,-0.0,-0.1505088478772689,-0.0,-0.37121212121212116,-0.37696514012303484,0.0
2019-03-20,1.0,-0.0,-0.15362379476256585,-0.0,-0.3686742863663161,-0.3794572390316262,0.0
2019-03-21,1.0,-0.0,-0.1519775297957944,-0.0,-0.36574812115691185,-0.38011462840658916,0.0
2019-03-22,1.0,-0.0,-0.15021827401490745,-0.0,-0.3877270907600511,-0.3683779095258974,0.0
2019-03-25,1.0,-0.0,-0.1490867579908676,-0.0,-0.38555936073059366,-0.367941400304414,0.0
2019-03-26,1.0,-0.0,-0.15657038125966513,-0.0,-0.38309246071899045,-0.36949922678936215,0.0
2019-03-27,1.0,-0.0,-0.16185037121644774,-0.0,-0.3781267846944603,-0.3636969350847135,0.0
2019-03-28,1.0,-0.0,-0.15962655996951508,-0.0,-0.3761265123368581,-0.3695722587405925,0.0
2019-03-29,1.0,-0.0,-0.15346204425470278,-0.0,-0.37768968343212184,-0.37473555813909165,0.0
2019-04-01,1.0,-0.0,-0.15765903113923085,-0.0,-0.37851126272058544,-0.36953538895452986,0.0
2019-04-02,1.0,-0.0,-0.1583196235222099,-0.0,-0.3824463404369285,-0.3722118070168726,0.0
2019-04-03,1.0,-0.0,-0.15891962202073528,-0.0,-0.3846933700600635,-0.369237537778798,0.0
2019-04-04,1.0,-0.0,-0.15804179744316008,-0.0,-0.3856503100359795,-0.3701293730383526,0.0
2019-04-05,1.0,-0.0,-0.15477011494252874,-0.0,-0.3892528735632184,-0.37168582375478926,0.0
2019-04-08,1.0,-0.0,-0.15060333269488604,-0.0,-0.3921662516759241,-0.3725723041562919,0.0
2019-04-09,1.0,-0.0,-0.13984229610728469,-0.0,-0.4154787713677264,-0.3632177733438213,0.0
2019-04-10,1.0,-0.0,-0.13807980671511572,-0.0,-0.4185538148837031,-0.3608943260915418,0.0
2019-04-11,1.0,-0.0,-0.13357622243528286,-0.0,-0.42398849472674977,-0.36,0.0
2019-04-12,1.0,-0.0,-0.13501398413853874,-0.0,-0.4206352247040343,-0.35998620742500287,0.0
2019-04-15,1.0,-0.0,-0.1342893893144426,-0.0,-0.42517614083587707,-0.36032559657509267,0.0
2019-04-16,1.0,-0.0,-0.13479371052277916,-0.0,-0.4252500623956073,-0.35982106859677077,0.0
2019-04-17,1.0,-0.0,-0.1290731632339379,-0.0,-0.4272978788810328,-0.36495158315401166,0.0
2019-04-18,1.0,-0.0,-0.11622173427327709,-0.0,-0.4281366770676837,-0.3817558457567703,0.0
2019-04-22,1.0,-0.0,-0.11668370594703034,-0.0,-0.42935128566192776,-0.38294014390154507,0.0
2019-04-23,1.0,-0.0,-0.11659175524219217,-0.0,-0.4313161905129343,-0.38114161152800013,0.0
2019-04-24,1.0,-0.0,-0.10357920706204345,-0.0,-0.4343619297265,-0.38945319276063445,0.0
2019-04-25,1.0,-0.0,-0.10125582649562773,-0.0,-0.4317770330135984,-0.393062136445934,0.0
2019-04-26,1.0,-0.0,-0.10049458268383273,-0.0,-0.4379462309720378,-0.3859861824759925,0.0
2019-04-29,1.0,-0.0,-0.10247574310796241,-0.0,-0.43891498536885876,-0.3837786847374095,0.0
2019-04-30,1.0,-0.0,-0.10475731895223421,-0.0,-0.4374614791987673,-0.3838020030816641,0.0
2019-05-01,1.0,-0.0,-0.10129559651422843,-0.0,-0.43741806123235905,-0.38923806585948945,0.0
2019-05-02,1.0,-0.0,-0.09947593541674694,-0.0,-0.4379022003005664,-0.389310623868059,0.0
2019-05-03,1.0,-0.0,-0.09801352575094892,-0.0,-0.4391052195526098,-0.3896264041155277,0.0
2019-05-06,1.0,-0.0,-0.10064573163700656,-0.0,-0.44005842333858625,-0.3811161932582542,0.0
2019-05-07,1.0,-0.0,-0.10221026330962905,-0.0,-0.43903517201614456,-0.3807226600038439,0.0
2019-05-08,1.0,-0.0,-0.11338090305750566,-0.0,-0.43173360954463497,-0.373000345264127,0.0
2019-05-09,1.0,-0.0,-0.1135169345249511,-0.0,-0.43398795596639944,-0.37033485481953127,0.0
2019-05-10,1.0,-0.0,-0.11470915295831895,-0.0,-0.43053798075079563,-0.3720042946431995,0.0
2019-05-13,1.0,-0.0,-0.11560051343946968,-0.0,-0.4287411153897733,-0.37147728796674134,0.0
2019-05-14,1.0,-0.0,-0.1285237318359449,-0.0,-0.4127176841066889,-0.3557878362484349,0.0
2019-05-15,1.0,-0.0,-0.1272858198631824,-0.0,-0.4142237213621118,-0.35347065623164237,0.0
2019-05-16,1.0,-0.0,-0.12803594789829933,-0.0,-0.41472802078000875,-0.3532222285421762,0.0
2019-05-17,1.0,-0.0,-0.12365499573014516,-0.0,-0.4112724167378309,-0.36278584305911377,0.0
2019-05-20,1.0,-0.0,-0.1220515737580584,-0.0,-0.41156617368221465,-0.3624762988244217,0.0
2019-05-21,1.0,-0.0,-0.12484368486869529,-0.0,-0.40729091666982453,-0.36259426276099893,0.0
2019-05-22,1.0,-0.0,-0.12545978537029315,-0.0,-0.40696219331841793,-0.3636001668499488,0.0
2019-05-23,1.0,-0.0,-0.12834366528275418,-0.0,-0.40601717568105555,-0.3613907372651614,0.0
2019-05-24,1.0,-0.0,-0.13748475144861239,-0.0,-0.4084705702958219,-0.3600945410186032,0.0
2019-05-28,1.0,-0.0,-0.15108491829627646,-0.0,-0.4026826374803873,-0.35966859285905634,0.0
2019-05-29,1.0,-0.0,-0.1505642086709964,-0.0,-0.40291587639136345,-0.36233883173362447,0.0
2019-05-30,1.0,-0.0,-0.15307262569832403,-0.0,-0.4118859564631092,-0.3614525139664804,0.0
2019-05-31,1.0,-0.0,-0.16181148662977887,-0.0,-0.4034587132969597,-0.3626829127224354,0.0
2019-06-03,1.0,-0.0,-0.16343895583875562,-0.0,-0.4031301736418589,-0.3585069110229854,0.0
2019-06-04,1.0,-0.0,-0.1607249475164192,-0.0,-0.3971418115983899,-0.36813620692975874,0.0
2019-06-05,1.0,-0.0,-0.1627522900543468,-0.0,-0.39838303919497625,-0.3592648781518253,0.0
2019-06-06,1.0,-0.0,-0.16607156569146894,-0.0,-0.38775627735544804,-0.36585272210704134,0.0
2019-06-07,1.0,-0.0,-0.1726574500768049,-0.0,-0.38352534562211976,-0.36394009216589857,0.0
2019-06-10,1.0,-0.0,-0.17560208620954135,-0.0,-0.3765723270440252,-0.36529759165516185,0.0
2019-06-11,1.0,-0.0,-0.17444712736192558,-0.0,-0.3765666321720134,-0.36535586984017476,0.0
2019-06-12,1.0,-0.0,-0.17635335824470633,-0.0,-0.37564434224393983,-0.3642617610424451,0.0
2019-06-13,1.0,-0.0,-0.17574466451711962,-0.0,-0.3750767695378474,-0.368417012129587,0.0
2019-06-14,1.0,-0.0,-0.17286010124252185,-0.0,-0.376974996165056,-0.3676369075011505,0.0
2019-06-17,1.0,-0.0,-0.17047239569365158,-0.0,-0.37475575648442583,-0.3704072640894985,0.0
2019-06-18,1.0,-0.0,-0.1733777548011565,-0.0,-0.3715511134087732,-0.3697895724433722,0.0
2019-06-19,1.0,-0.0,-0.16339155749636097,-0.0,-0.3739370259710411,-0.3779399371791925,0.0
2019-06-20,1.0,-0.0,-0.1664206429844909,-0.0,-0.3726012690987865,-0.3780457412342081,0.0
2019-06-21,1.0,-0.0,-0.16606553602946816,-0.0,-0.3748944823881513,-0.37754201519453606,0.0
2019-06-24,1.0,-0.0,-0.16742237934214568,-0.0,-0.37319397479249916,-0.3806870581002152,0.0
2019-06-25,1.0,-0.0,-0.16164488854727133,-0.0,-0.3781129900076864,-0.3818408916218294,0.0
2019-06-26,1.0,-0.0,-0.16209049860697475,-0.0,-0.38020943414352965,-0.37911422807186096,0.0
2019-06-27,1.0,-0.0,-0.1641705069124424,-0.0,-0.3801651305683563,-0.37578725038402455,0.0
2019-06-28,1.0,-0.0,-0.15189338658883172,-0.0,-0.39177356171748984,-0.37658422305860667,0.0
2019-07-01,1.0,-0.0,-0.15282200821087366,-0.0,-0.3930476153934697,-0.37255879983117834,0.0
2019-07-02,1.0,-0.0,-0.15482398956975227,-0.0,-0.39130684868471505,-0.371194109977759,0.0
2019-07-03,1.0,-0.0,-0.150207182320442,-0.0,-0.39896025168815225,-0.3691873848987109,0.0
2019-07-05,1.0,-0.0,-0.16141875466569686,-0.0,-0.3882816836705396,-0.364431598491664,0.0
2019-07-08,1.0,-0.0,-0.16591456652262038,-0.0,-0.3786569276071743,-0.36754751615740566,0.0
2019-07-09,1.0,-0.0,-0.16565015391086552,-0.0,-0.37867808729900776,-0.3676079765979007,0.0
2019-07-10,1.0,-0.0,-0.16321184074654838,-0.0,-0.3812483267678893,-0.3677859792710445,0.0
2019-07-11,1.0,-0.0,-0.165835482946403,-0.0,-0.37571414923091623,-0.36919843317091816,0.0
2019-07-12,1.0,-0.0,-0.16652019410798213,-0.0,-0.37084941347292805,-0.3731420274349471,0.0
2019-07-15,1.0,-0.0,-0.18023266920093986,-0.0,-0.37421918279241245,-0.35578521079676784,0.0
2019-07-16,1.0,-0.0,-0.1863830112582908,-0.0,-0.3767608998986945,-0.34828067358602366,0.0
2019-07-17,1.0,-0.0,-0.18610962464643374,-0.0,-0.37655760262976834,-0.34850164360522895,0.0
2019-07-18,1.0,-0.0,-0.18642449244637982,-0.0,-0.37676426211348574,-0.3467025726236177,0.0
2019-07-19,1.0,-0.0,-0.1875596989263745,-0.0,-0.37595995873610205,-0.34686508997822185,0.0
2019-07-22,1.0,-0.0,-0.1874629718107979,-0.0,-0.3781175346392738,-0.34555183946488294,0.0
2019-07-23,1.0,-0.0,-0.18971251624741955,-0.0,-0.37661518464714433,-0.3451334199862375,0.0
2019-07-24,1.0,-0.0,-0.1904080308408718,-0.0,-0.37669376693766937,-0.3413679911447002,0.0
2019-07-25,1.0,-0.0,-0.18824672726233352,-0.0,-0.3806093866117876,-0.3366680005335468,0.0
2019-07-26,1.0,-0.0,-0.18129011369912582,-0.0,-0.3842154379416078,-0.3390024187251223,0.0
2019-07-29,1.0,-0.0,-0.18251615355378184,-0.0,-0.3797605473204105,-0.33814139110604335,0.0
2019-07-30,1.0,-0.0,-0.18050273805902037,-0.0,-0.37952540310313354,-0.3414017341040462,0.0
2019-07-31,1.0,-0.0,-0.17102110667427267,-0.0,-0.3844647271344362,-0.3459973378969386,0.0
2019-08-01,1.0,-0.0,-0.1758331435512032,-0.0,-0.38163288544750623,-0.34035527214757455,0.0
2019-08-02,1.0,-0.0,-0.17629393092699247,-0.0,-0.37973047461557474,-0.34471878504495257,0.0
2019-08-05,1.0,-0.0,-0.1774694279332147,-0.0,-0.3807973346458184,-0.3347215386362776,0.0
2019-08-06,1.0,-0.0,-0.17888292361307337,-0.0,-0.37065084298766127,-0.3342375435622115,0.0
2019-08-07,1.0,-0.0,-0.1887171967817129,-0.0,-0.3537108053237085,-0.3374313858184826,0.0
2019-08-08,1.0,-0.0,-0.18138662163429964,-0.0,-0.3505394502298527,-0.34444131719673515,0.0
2019-08-09,1.0,-0.0,-0.1785166623031754,-0.0,-0.34656094550622735,-0.34499008864120884,0.0
2019-08-12,1.0,-0.0,-0.17673984119570293,-0.0,-0.35450723960765995,-0.3370387669313405,0.0
2019-08-13,1.0,-0.0,-0.17608992462640508,-0.0,-0.35612620868947203,-0.3380963959077562,0.0
2019-08-14,1.0,-0.0,-0.17845941303860802,-0.0,-0.35232618923157344,-0.33613994473900377,0.0
2019-08-15,1.0,-0.0,-0.1797601954239469,-0.0,-0.34684021108769836,-0.3381505584873291,0.0
2019-08-16,1.0,-0.0,-0.1809601969634797,-0.0,-0.34412653411422395,-0.34011638751072487,0.0
2019-08-19,1.0,-0.0,-0.18626757943299352,-0.0,-0.3398318327256492,-0.33417665004836666,0.0
2019-08-20,1.0,-0.0,-0.1865760344699502,-0.0,-0.3388306960849862,-0.33182898744521205,0.0
2019-08-21,1.0,-0.0,-0.1848194025964364,-0.0,-0.3423167057248075,-0.33277535989286905,0.0
2019-08-22,1.0,-0.0,-0.18560056541308634,-0.0,-0.3369601606963508,-0.3373507421046758,0.0
2019-08-23,1.0,-0.0,-0.1868166604685757,-0.0,-0.3369468203793232,-0.3356638155448123,0.0
2019-08-26,1.0,-0.0,-0.1828869295181057,-0.0,-0.33605057394776244,-0.3295254995471266,0.0
2019-08-27,1.0,-0.0,-0.18302465712912647,-0.0,-0.3357731691989206,-0.32956267790469856,0.0
2019-08-28,1.0,-0.0,-0.20675970508576585,-0.0,-0.3191017153174842,-0.35496915437857357,0.0
2019-08-29,1.0,-0.0,-0.20010530868608611,-0.0,-0.3235985482445419,-0.3568271997292063,0.0
2019-08-30,1.0,-0.0,-0.20157700143363766,-0.0,-0.3240021127291934,-0.36078623707839735,0.0
2019-09-03,1.0,-0.0,-0.20816357326090237,-0.0,-0.32360042251395804,-0.3544590312358534,0.0
2019-09-04,1.0,-0.0,-0.21357996756797523,-0.0,-0.3216615755930158,-0.3503224346645548,0.0
2019-09-05,1.0,-0.0,-0.2187452929658081,-0.0,-0.3212268413917759,-0.342841542400964,0.0
2019-09-06,1.0,-0.0,-0.21948920931109228,-0.0,-0.3199321458863444,-0.3454339836019225,0.0
2019-09-09,1.0,-0.0,-0.2156237620026788,-0.0,-0.31966269878699843,-0.3511856477201985,0.0
2019-09-10,1.0,-0.0,-0.21732562969676372,-0.0,-0.30867414372569013,-0.3621464446206714,0.0
2019-09-11,1.0,-0.0,-0.2236914287876208,-0.0,-0.28891663356222685,-0.379093127518302,0.0
2019-09-12,1.0,-0.0,-0.2126030401573017,-0.0,-0.29573470468123725,-0.38230734326552224,0.0
2019-09-13,1.0,-0.0,-0.21216878179789306,-0.0,-0.2993399277514043,-0.37983469823917687,0.0
2019-09-16,1.0,-0.0,-0.2135022692889561,-0.0,-0.29788199697428136,-0.37968986384266257,0.0
