Date,IWF,IWM,MTUM,PDD,SPY,VLUE,VXX
2020-02-11,-1.0433547898523288,-0.5304808784551306,-3.028209011737978,1.0,-2.450586898901931,-1.4134797425217722,0.0
2020-02-12,-1.0415097891566265,-0.5322853915662651,-2.9750564759036147,1.0,-2.425451807228916,-1.4382530120481927,0.0
2020-02-13,-1.0394130373436177,-0.5467971028125294,-2.975637287179005,1.0,-2.426488571159816,-1.4180227636158405,0.0
2020-02-14,-1.0180205415499533,-0.5704014939309057,-2.979365079365079,1.0,-2.358076563958917,-1.4112978524743232,0.0
2020-02-18,-1.0144778628806277,-0.5756585092471511,-2.97132449093966,1.0,-2.3549411544928076,-1.4241546796189053,0.0
2020-02-19,-1.006092988376453,-0.6212035995500562,-2.9775028121484812,1.0,-2.340269966254218,-1.4287589051368579,0.0
2020-02-20,-1.0258653122648609,-0.6265048908954102,-2.9756395786305494,1.0,-2.345466516177577,-1.431997742663657,0.0
2020-02-21,-1.015506061460389,-0.6310497133728032,-2.9763180152241326,1.0,-2.343670707640259,-1.4311624847288789,0.0
2020-02-24,-0.9966034531559581,-0.6518539484857062,-2.99613171053873,1.0,-2.3590904802339843,-1.4312671006698745,0.0
2020-02-25,-0.8644957033016735,-0.7332428765264586,-2.966530981456355,1.0,-2.169606512890095,-1.3118046132971508,0.0
2020-02-26,-0.8065594650533353,-0.5398025792071326,-2.567823594968954,1.0,-1.941888234357586,-1.1044419678395159,0.0
2020-02-27,-0.8849215922798552,-0.4996381182147165,-2.5770004020908726,1.0,-2.0043425814234017,-1.0759951749095296,0.0
2020-02-28,-0.7782299084435402,-0.7303388371547069,-2.469755066906644,1.0,-1.811644103607481,-1.035292276390954,0.0
2020-03-02,-0.8395792754187767,-0.6493961823139852,-2.43693026879626,1.0,-1.828126217374367,-1.0372419166342035,0.0
2020-03-03,-0.7735148514851484,-0.7840710541642399,-2.103377984857309,1.0,-1.6517909143855563,-0.9674577751892837,0.0
2020-03-04,-0.6831810394060536,-0.8510137064534551,-2.142775556824671,1.0,-1.5773129640205596,-0.8844945745288406,0.0
2020-03-05,-0.6563448275862069,-1.0506206896551724,-1.9289655172413795,1.0,-1.4464137931034484,-0.8142068965517242,0.0
2020-03-06,-0.6511356618403897,-1.1583064571467783,-1.9206752212996636,1.0,-1.3785082000960682,-0.7533795375008577,0.0
2020-03-09,-0.6522306108442004,-1.1420041180507894,-1.953260123541524,1.0,-1.3796842827728208,-0.7361702127659574,0.0
2020-03-10,-1.0718688362919133,-0.6205004930966469,-1.7932692307692306,1.0,-1.2455621301775148,-0.43250739644970415,0.0
2020-03-11,-0.9016967252017086,-0.8437351684859992,-1.8007237778832466,1.0,-1.0916587565258662,-0.29485049833887045,0.0
2020-03-12,-0.9513489359325253,-0.6669273306149808,-1.631123275428699,1.0,-1.0640116181645534,-0.27230073172094066,0.0
2020-03-13,-1.0275664938714208,-0.4386899859502931,-1.3475606801996027,1.0,-0.9473862700450559,-0.08352308512184486,0.0
2020-03-16,-0.828559830409093,-0.6586531956158946,-1.2340895764737723,1.0,-0.7890938613504127,-0.0,0.0
2020-03-17,-0.7740443530853462,-0.4513973989010555,-0.8095821638929519,1.0,-0.8599438668616833,-0.05807012689251691,0.0
2020-03-18,-0.7497514720501643,-0.4867706660549056,-0.6806224669266652,1.0,-0.8343656802018812,-0.07195840024470444,0.0
2020-03-19,-0.7662250669842214,-0.383261387317654,-0.6331869604048823,1.0,-0.8285576064304851,-0.11015183090205419,0.0
2020-03-20,-0.7658395029576994,-0.45373711819636153,-0.6037799025261357,1.0,-0.8195617396480526,-0.07753264630380595,0.0
2020-03-23,-0.7650425594364544,-0.5260859994129732,-0.5143821543880246,1.0,-0.8037129439389492,-0.05969327854417376,0.0
2020-03-24,-0.7828231168261855,-0.5516183239570396,-0.46124059326368094,1.0,-0.7832614890041646,-0.0741579601081318,0.0
2020-03-25,-0.7801101169993118,-0.5546799724707501,-0.3098761183757742,1.0,-0.7569167240192703,-0.03960770818995182,0.0
2020-03-26,-0.7797799174690508,-0.5542297111416782,-0.3073933975240715,1.0,-0.755949105914718,-0.04143741403026135,0.0
2020-03-27,-0.7912705126036205,-0.5408898663508713,-0.2610049061072577,1.0,-0.7720859414650652,-0.01827102013195737,0.0
2020-03-30,-0.7881207465804192,-0.5378006872852233,-0.26329088336365475,1.0,-0.7751162320598343,-0.004716663297621455,0.0
2020-03-31,-0.7725521723109905,-0.5519713261648745,-0.2626201721770006,1.0,-0.7604260878303687,-0.0021438381402204133,0.0
2020-04-01,-0.7727227143573457,-0.5717867290656861,-0.2420190539862945,1.0,-0.7562761156610396,-0.0,0.0
2020-04-02,-0.8027610806526191,-0.49966972719466285,-0.224321289385032,1.0,-0.7759759561397714,-0.0,0.0
2020-04-03,-0.7985372121371858,-0.5085164563634565,-0.22580963990379863,1.0,-0.761703950186143,-0.0,0.0
2020-04-06,-0.8057753164556961,-0.49287974683544294,-0.2243868670886076,1.0,-0.7733715717299579,-0.0,0.0
2020-04-07,-0.7739730423620026,-0.4602053915275995,-0.20539152759948653,1.0,-0.7696726572528884,-0.0,0.0
2020-04-08,-0.7741385412309771,-0.4616325086065442,-0.20099095910684986,1.0,-0.7806055146230817,-0.0,0.0
2020-04-09,-0.7819320614833989,-0.4250790911705493,-0.22286134279231776,1.0,-0.7657303550314767,-0.0,0.0
2020-04-13,-0.7862524742992146,-0.4132877849434902,-0.22709277823893748,1.0,-0.7660111104016346,-0.0,0.0
2020-04-14,-0.7909680304046501,-0.39845421736769826,-0.24023506116061447,1.0,-0.7641084602855226,-0.0,0.0
2020-04-15,-0.7726337774121071,-0.4091326223853675,-0.2235372298344989,1.0,-0.7591848359229139,-0.0,0.0
2020-04-16,-0.7959751930135427,-0.37197823060372104,-0.23772307302873055,1.0,-0.7584799392481965,-0.0,0.0
2020-04-17,-0.7978289078077033,-0.3657625723961136,-0.2436307244358642,1.0,-0.7576035699591734,-0.0,0.0
2020-04-20,-0.823108805011548,-0.3234093713417914,-0.2682633593824153,1.0,-0.749042933527383,-0.0,0.0
2020-04-21,-0.8453045892536339,-0.35169034786869185,-0.3219336926343296,1.0,-0.7474440633676304,-0.0,0.0
2020-04-22,-0.8312026284115677,-0.3727269770013988,-0.2968999056634462,1.0,-0.7521225724602322,-0.0,0.0
2020-04-23,-0.8231897222943162,-0.380807163249416,-0.2902932779652219,1.0,-0.7499351154944199,-0.0,0.0
2020-04-24,-0.8262145418976199,-0.3625692859471797,-0.30994457124225633,1.0,-0.7617867623084448,-0.0,0.0
2020-04-27,-0.8120290984671342,-0.3591842036892699,-0.3209599896076903,1.0,-0.755455962587685,-0.0,0.0
2020-04-28,-0.8070543436168839,-0.3458435523428424,-0.3240609268103782,1.0,-0.7500968116690332,-0.0,0.0
2020-04-29,-0.8356462673470051,-0.3163898729240469,-0.3395300464753485,1.0,-0.7584581884364132,-0.0,0.0
2020-04-30,-0.8340609941463731,-0.2852106982309757,-0.3462371850845704,1.0,-0.7685715209728017,-0.0,0.0
2020-05-01,-0.831164627435748,-0.2927105586845342,-0.3450184501845019,1.0,-0.7679808377031139,-0.0,0.0
2020-05-04,-0.8068239795918368,-0.2836734693877551,-0.3440688775510204,1.0,-0.7542410714285714,-0.0,0.0
2020-05-05,-0.8054679284963197,-0.28212726635439567,-0.3464933244113055,1.0,-0.7523818627919574,-0.0,0.0
2020-05-06,-0.8019899548604489,-0.2732214381079534,-0.3588912200394176,1.0,-0.7447390171021678,-0.0,0.0
2020-05-07,-0.8065593586970353,-0.2787886499554651,-0.35510243033464817,1.0,-0.7406158544344065,-0.0,0.0
2020-05-08,-0.8030057509611414,-0.2816382295936199,-0.3550344739935818,1.0,-0.7376481428526038,-0.0,0.0
2020-05-11,-0.799531781155795,-0.3116220896671157,-0.35049066769289977,1.0,-0.745333846449875,-0.0,0.0
2020-05-12,-0.798371063938947,-0.3133777977297505,-0.34829731289681265,1.0,-0.7465529404219842,-0.0,0.0
2020-05-13,-0.8105069896282935,-0.27323970881917153,-0.36858210397474717,1.0,-0.7686980609418282,-0.0,0.0
2020-05-14,-0.8205012272316238,-0.24499418679757134,-0.3873530551608319,1.0,-0.7767084356026352,-0.0,0.0
2020-05-15,-0.8153513583274182,-0.24846744531199585,-0.38694586048912694,1.0,-0.7756662579854166,-0.0,0.0
2020-05-18,-0.8217380059485324,-0.2505495926548558,-0.38090003879477563,1.0,-0.7797103323419113,-0.0,0.0
2020-05-19,-0.8208379272326352,-0.2579609572605227,-0.37907776120370973,1.0,-0.784875802581231,-0.0,0.0
2020-05-20,-0.8215948682882355,-0.26495392530363715,-0.37582625118035884,1.0,-0.793787242356159,-0.0,0.0
2020-05-21,-0.8275749247480696,-0.23704358068315665,-0.4031540374296558,1.0,-0.8040505169480434,-0.0,0.0
2020-05-22,-0.827634721722344,-0.2353499329254327,-0.40395249157477997,1.0,-0.8049929653502601,-0.0,0.0
2020-05-26,-0.8589118960617133,-0.24543239951278928,-0.4407903640546759,1.0,-0.8382731086750576,-0.0,0.0
2020-05-27,-0.8856187975309483,-0.20615216724073251,-0.4877399993179416,1.0,-0.830781297957235,-0.0,0.0
2020-05-28,-0.9254246651015053,-0.16368595497859412,-0.5187474105786494,1.0,-0.8447037701974864,-0.0,0.0
2020-05-29,-0.9261471532645098,-0.1635880261022684,-0.5180402582605393,1.0,-0.8448710423643959,-0.0,0.0
2020-06-01,-0.9436372569663788,-0.14241594721695794,-0.5629255281813714,1.0,-0.8605671369411104,-0.0,0.0
2020-06-02,-0.9455184534270652,-0.13919156414762743,-0.5629525483304042,1.0,-0.867311072056239,-0.0,0.0
2020-06-03,-0.9452960202503163,-0.13953733652088313,-0.5636338067782308,1.0,-0.8672479257488398,-0.0,0.0
2020-06-04,-0.9466024536858018,-0.13199985938763314,-0.5703237599746898,1.0,-0.8663830983935038,-0.0,0.0
2020-06-05,-0.9488406460011963,-0.132120615038176,-0.5743288413497061,1.0,-0.8631997466661975,-0.0,0.0
2020-06-08,-0.9477420488490598,-0.12605868915832014,-0.5770514848005622,1.0,-0.8635037778949217,-0.0,0.0
2020-06-09,-0.9592505194942414,-0.11509879195576374,-0.5837706476948543,1.0,-0.8638396787940689,-0.0,0.0
2020-06-10,-0.9645285145655008,-0.10859840078903801,-0.5872344922329071,1.0,-0.8621649230335694,-0.0,0.0
2020-06-11,-0.9762190812720849,-0.08703180212014135,-0.6115901060070672,1.0,-0.8587279151943464,-0.0,0.0
2020-06-12,-0.9500557258289218,-0.05788520479242129,-0.6446781833379771,1.0,-0.8302800222903316,-0.0,0.0
2020-06-15,-0.9544425481522762,-0.05203580509212497,-0.64602417192017,1.0,-0.8304482602486852,-0.0,0.0
2020-06-16,-0.9539932979614631,-0.0535464953923485,-0.6558223959787768,1.0,-0.8272479754258587,-0.0,0.0
2020-06-17,-0.9506271777003485,-0.04790940766550523,-0.6590592334494775,1.0,-0.8267247386759583,-0.0,0.0
2020-06-18,-0.9642369259868997,-0.028337244737118635,-0.6760306840870083,1.0,-0.8341798311674664,-0.0,0.0
2020-06-19,-0.9632172633643943,-0.029005815175506197,-0.6767673229173965,1.0,-0.8341273733622925,-0.0,0.0
2020-06-22,-0.9618715673848753,-0.02714406421630756,-0.7028939585973806,1.0,-0.8287213068581889,-0.0,0.0
2020-06-23,-0.9631494945912398,-0.019436070225217237,-0.7110480581663415,1.0,-0.8530945203050186,-0.0,0.0
2020-06-24,-0.962850161136098,-0.014838686829337394,-0.7092467330098806,1.0,-0.8544817083967843,-0.0,0.0
2020-06-25,-0.9599463125176605,-0.004591692568522181,-0.7172576999152304,1.0,-0.8502401808420458,-0.0,0.0
2020-06-26,-0.9600748376164926,-0.0031064670996893535,-0.7161818695283819,1.0,-0.8507130754024288,-0.0,0.0
2020-06-29,-0.9554142365258943,-0.0,-0.7167451338626941,1.0,-0.8412620335886445,-0.0,0.0
2020-06-30,-0.9553916403231472,-0.0,-0.717281348788198,1.0,-0.8397611520899192,-0.0,0.0
2020-07-01,-0.953405774167458,-0.0,-0.7079509090269719,1.0,-0.8551534972043464,-0.0,0.0
2020-07-02,-0.9462910203650944,-0.007808378178748549,-0.7043016425732475,1.0,-0.8588864267876613,-0.0,0.0
2020-07-06,-0.9519869313540963,-0.0050427927128094035,-0.7207997443091019,1.0,-0.8734330054334316,-0.0,0.0
2020-07-07,-0.9417305350619583,-0.027791705465224553,-0.7212950361721939,1.0,-0.8905880667573955,-0.0,0.0
2020-07-08,-0.9461624106597708,-0.021800811694142153,-0.7333979815393455,1.0,-0.890205796789139,-0.0,0.0
2020-07-09,-0.9443049777650265,-0.027506813943480132,-0.7282671065844213,1.0,-0.8861712810213743,-0.0,0.0
2020-07-10,-0.9400948139635109,-0.03993679069099267,-0.7206220370636403,1.0,-0.8907843700617727,-0.0,0.0
2020-07-13,-0.9583693460097956,-0.031150965139729186,-0.723926822241429,1.0,-0.8878205128205129,-0.0,0.0
2020-07-14,-0.9477453485442832,-0.02907834598913161,-0.7137870227084607,1.0,-0.9081944794328282,-0.0,0.0
2020-07-15,-0.9526725255726841,-0.022042933294914278,-0.718880564760121,1.0,-0.9081904624693847,-0.0,0.0
2020-07-16,-0.9628761093874018,-0.0028501334872645936,-0.7245833032686341,1.0,-0.9174543617865648,-0.0,0.0
2020-07-17,-0.9670048012707123,-0.004512472473917909,-0.7262192700624527,1.0,-0.9122053355474533,-0.0,0.0
2020-07-20,-0.9748039500435667,-0.010129247749056054,-0.7310485042114435,1.0,-0.9145730467615452,-0.0,0.0
2020-07-21,-0.962843471326035,-0.013847603857028929,-0.7297179728847967,1.0,-0.9185818893641703,-0.0,0.0
2020-07-22,-0.9689393664501614,-0.008599731485177257,-0.7342066112703654,1.0,-0.9168329765230959,-0.0,0.0
2020-07-23,-0.9716002184598579,-0.013762971054068814,-0.7390132896413618,1.0,-0.9166211541962497,-0.0,0.0
2020-07-24,-0.962300505325917,-0.021885338277529358,-0.7347947795106701,1.0,-0.916457628967172,-0.0,0.0
2020-07-27,-0.9634829417327417,-0.022223030479377317,-0.7339055793991416,1.0,-0.9175820178948134,-0.0,0.0
2020-07-28,-0.9630841971267502,-0.02509547190398254,-0.7376977632296781,1.0,-0.9111838516093833,-0.0,0.0
2020-07-29,-0.9655928117466578,-0.028891810943092993,-0.7395353933815472,1.0,-0.9185477390605594,-0.0,0.0
2020-07-30,-0.9660812735039613,-0.022782869035014055,-0.7406988206944393,1.0,-0.9215378436598635,-0.0,0.0
2020-07-31,-0.9669379265043972,-0.022077874685253438,-0.7405028646498558,1.0,-0.9197168193263511,-0.0,0.0
2020-08-03,-0.9947803712552838,-0.005293144642528947,-0.7385774673773203,1.0,-0.9371439073699688,-0.0,0.0
2020-08-04,-0.9956948890606027,-0.00754314309894396,-0.7396327777164513,1.0,-0.9367111896088605,-0.0,0.0
2020-08-05,-0.9596426919107441,-0.004412968433040321,-0.7040464073454571,1.0,-0.8907434428271469,-0.0,0.0
2020-08-06,-0.9609219150755199,-0.010758050726702764,-0.7014106583072099,1.0,-0.8891422057566257,-0.0,0.0
2020-08-07,-0.9564152438585116,-0.029716879187378434,-0.7228946041351488,1.0,-0.8930552553850588,-0.0,0.0
2020-08-10,-0.9659763313609467,-0.021215182566026843,-0.7277745706451146,1.0,-0.8930942415933034,-0.0,0.0
2020-08-11,-0.9658656274806956,-0.02399509273291477,-0.7266363570758462,1.0,-0.8917875442014866,-0.0,0.0
2020-08-12,-0.9619377162629758,-0.027609573241061128,-0.7171280276816608,1.0,-0.8977076124567474,-0.0,0.0
2020-08-13,-0.9510497000856898,-0.02763496143958869,-0.7034061696658097,1.0,-0.8883176235361325,-0.0,0.0
2020-08-14,-0.9466509652785213,-0.028583663419334118,-0.7006744459907933,1.0,-0.8926239160689433,-0.0,0.0
2020-08-17,-0.9541353383458647,-0.03369137128535625,-0.7015037593984962,1.0,-0.8910132474042248,-0.0,0.0
2020-08-18,-0.9552924291352708,-0.03347685683530678,-0.7109436670254754,1.0,-0.8883387154646573,-0.0,0.0
2020-08-19,-0.9587673299331945,-0.03236118094964442,-0.7114431434523382,1.0,-0.8891243445154802,-0.0,0.0
2020-08-20,-0.9598486213732205,-0.037448188862858174,-0.7136060551450712,1.0,-0.893386195710939,-0.0,0.0
2020-08-21,-0.959881771978517,-0.034206826947338065,-0.7182712756370976,1.0,-0.8921169303968568,-0.0,0.0
2020-08-24,-0.9840163934426229,-0.06277943368107303,-0.7491058122205662,1.0,-0.929880774962742,-0.0,0.0
2020-08-25,-0.9830892737679328,-0.05247900096632721,-0.7571545380212592,1.0,-0.9239203151713372,-0.0,0.0
2020-08-26,-0.9856275831254423,-0.048888557917861265,-0.7648285363220018,1.0,-0.9240793834009756,-0.0,0.0
2020-08-27,-0.9781298817228298,-0.05638622331324853,-0.7613999851223686,1.0,-0.9235289741873094,-0.0,0.0
2020-08-28,-0.9761586452762921,-0.059343434343434344,-0.7586898395721925,1.0,-0.9194147355912061,-0.0,0.0
2020-08-31,-0.9763858463594846,-0.05907251327367913,-0.7584004752534066,1.0,-0.9190212750157798,-0.0,0.0
2020-09-01,-0.9745348061383348,-0.057343020238713016,-0.7513900214989991,1.0,-0.9234190822151382,-0.0,0.0
2020-09-02,-0.9728407869872912,-0.057579013672236834,-0.7512319834006447,1.0,-0.9235985030938529,-0.0,0.0
2020-09-03,-0.9733145546866314,-0.061821281642637414,-0.7572365738853267,1.0,-0.9139023757458953,-0.0,0.0
2020-09-04,-0.9467757317878367,-0.06752989509206955,-0.7294769275915194,1.0,-0.9243269019147532,-0.0,0.0
2020-09-08,-0.925740418118467,-0.06438734030197445,-0.723976480836237,1.0,-0.9153963414634146,-0.0,0.0
2020-09-09,-0.9086488238896292,-0.07373653686826842,-0.7061705269983068,1.0,-0.9135838046179893,-0.0,0.0
2020-09-10,-0.9030137576780775,-0.07931319372103882,-0.6952476741262257,1.0,-0.9145084234347497,-0.0,0.0
2020-09-11,-0.8935370741482965,-0.08266533066132263,-0.6910964786716289,1.0,-0.9112510735757228,-0.0,0.0
2020-09-14,-0.8907289505687103,-0.08237356034051076,-0.6903211960798341,1.0,-0.9133700550826238,-0.0,0.0
2020-09-15,-0.8906160663236136,-0.08104631217838765,-0.68192538593482,1.0,-0.9198827901658091,-0.0,0.0
2020-09-16,-0.8941096234610001,-0.08234322840015793,-0.6746473312035608,1.0,-0.9384041063929071,-0.0,0.0
2020-09-17,-0.8900933237616655,-0.08747307968413495,-0.672361809045226,1.0,-0.9394472361809045,-0.0,0.0
2020-09-18,-0.8894196236172963,-0.08666139922424938,-0.6750107743140353,1.0,-0.9403821290044534,-0.0,0.0
2020-09-21,-0.8847047884704788,-0.08933233201015628,-0.6707434824589636,1.0,-0.9314093623717056,-0.0,0.0
2020-09-22,-0.8871620411817368,-0.0864816472694718,-0.6776365264100269,1.0,-0.9297761862130707,-0.0,0.0
2020-09-23,-0.8810930840585939,-0.08724615880520038,-0.6825686759070233,1.0,-0.9305898785860105,-0.0,0.0
2020-09-24,-0.8787153472420691,-0.08248785367247785,-0.6775864532723636,1.0,-0.9336953415261503,-0.0,0.0
2020-09-25,-0.8782310249901684,-0.08397983625898252,-0.6795609738657895,1.0,-0.9333237996496371,-0.0,0.0
2020-09-28,-0.8756926817060526,-0.08555289406885702,-0.670694648028315,1.0,-0.9431554109613527,-0.0,0.0
2020-09-29,-0.8738622978905665,-0.08009422850412251,-0.6734839561694685,1.0,-0.9417853446121998,-0.0,0.0
2020-09-30,-0.8743661167059497,-0.08010142132704806,-0.6730233554746089,1.0,-0.9436825941004213,-0.0,0.0
2020-10-01,-0.8744778836885508,-0.08061118846167577,-0.6718432044553925,1.0,-0.9430937845846274,-0.0,0.0
2020-10-02,-0.8712945457139799,-0.077551457211144,-0.6700317482966504,1.0,-0.9483109192737131,-0.0,0.0
2020-10-05,-0.8715890850722312,-0.07676119136793295,-0.6698769395398609,1.0,-0.9487426431246656,-0.0,0.0
2020-10-06,-0.8760683760683761,-0.06577635327635328,-0.6699074074074074,1.0,-0.949465811965812,-0.0,0.0
2020-10-07,-0.8689748329304706,-0.07617659604720603,-0.6687757713635717,1.0,-0.9407791838475756,-0.0,0.0
2020-10-08,-0.8438324767328796,-0.0799416585636894,-0.6286984303375469,1.0,-0.9202667037088486,-0.0,0.0
2020-10-09,-0.8483532518065592,-0.07681350750416899,-0.6318093385214008,1.0,-0.9171762090050029,-0.0,0.0
2020-10-12,-0.8595841341953521,-0.07122138738423903,-0.6391403110256858,1.0,-0.9247247946881006,-0.0,0.0
2020-10-13,-0.854282225710797,-0.07155067155067155,-0.640572126286412,1.0,-0.9221350078492936,-0.0,0.0
2020-10-14,-0.8547408079257656,-0.07064117770180701,-0.6413172399358125,1.0,-0.9217539942789367,-0.0,0.0
2020-10-15,-0.8551286078246605,-0.07165043799951139,-0.641992112518759,1.0,-0.9212647890273269,-0.0,0.0
2020-10-16,-0.8537572859586053,-0.07507591358067782,-0.6402568845764546,1.0,-0.921189487277931,-0.0,0.0
2020-10-19,-0.8501709342077722,-0.07336217121328402,-0.6455731528640201,1.0,-0.9193469615572454,-0.0,0.0
2020-10-20,-0.8483740686581716,-0.07245317178469467,-0.6469257015528167,1.0,-0.9138987535686931,-0.0,0.0
2020-10-21,-0.853979359804093,-0.0726255028861291,-0.643694245233514,1.0,-0.9280741647717335,-0.0,0.0
2020-10-22,-0.8550537032501838,-0.070811321414827,-0.6413952349298534,1.0,-0.9313228142602247,-0.0,0.0
2020-10-23,-0.861577269383036,-0.06274743369652803,-0.6475843464246925,1.0,-0.9315769190344393,-0.0,0.0
2020-10-26,-0.8597019102931914,-0.0615422293751312,-0.6487649569659226,1.0,-0.9286963823385347,-0.0,0.0
2020-10-27,-0.858260565840028,-0.05487251135172895,-0.6530562347188263,1.0,-0.9266503667481661,-0.0,0.0
2020-10-28,-0.8671355588214711,-0.05031842676184478,-0.6561340891594934,1.0,-0.9256071103646162,-0.0,0.0
