Date,AMBA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.3017798548274833,-1.5108879387491299,-0.0,-1.14348215173511,-1.015511583971363,0.0
2019-01-03,1.0,-0.2979295241887318,-1.5135874975114474,-0.0,-1.142295440971531,-1.0232928528767669,0.0
2019-01-04,1.0,-0.26942287720686414,-1.5202017704366748,-0.0,-1.1293704564561593,-1.0263587359675586,0.0
2019-01-07,1.0,-0.24336347371983946,-1.4787002562738747,-0.0,-1.1185145785987138,-0.9947294618248633,0.0
2019-01-08,1.0,-0.24713087086507857,-1.4597357507956408,-0.0,-1.1259041373324332,-0.989246793326261,0.0
2019-01-09,1.0,-0.2406845022897084,-1.4407809110629066,-0.0,-1.1315015666425645,-1.007471679922873,0.0
2019-01-10,1.0,-0.24188421154031403,-1.4370966188228496,-0.0,-1.1323571910220596,-1.0051054811675175,0.0
2019-01-11,1.0,-0.24521109770808203,-1.421568154402895,-0.0,-1.1375633293124245,-1.0207478890229191,0.0
2019-01-14,1.0,-0.2519245573518091,-1.414645881447267,-0.0,-1.1285123171670517,-1.0163587374903773,0.0
2019-01-15,1.0,-0.23877823310778618,-1.3913084913752027,-0.0,-1.0979700752882875,-1.0369770323072525,0.0
2019-01-16,1.0,-0.21700362387945835,-1.3965287049399198,-0.0,-1.0908830822048448,-1.0637993515163076,0.0
2019-01-17,1.0,-0.22083810614738447,-1.390750286368843,-0.0,-1.095074455899198,-1.0661512027491409,0.0
2019-01-18,1.0,-0.2266500024034995,-1.3802336201509398,-0.0,-1.102292938518483,-1.0978224294572898,0.0
2019-01-22,1.0,-0.0,-1.543294640652013,-0.0,-1.2912817979748086,-1.1049147937762411,0.0
2019-01-23,1.0,-0.0,-1.496039603960396,-0.0,-1.3072277227722773,-1.1472772277227723,0.0
2019-01-24,1.0,-0.0,-1.491704224654549,-0.0,-1.3146946659402705,-1.1463028081818631,0.0
2019-01-25,1.0,-0.0,-1.4654401301077455,-0.0,-1.4104492783085993,-1.2063935759300672,0.0
2019-01-28,1.0,-0.0,-1.459400406504065,-0.0,-1.4161077235772357,-1.2058434959349593,0.0
2019-01-29,1.0,-0.0,-1.4271558514152143,-0.0,-1.4237512068702678,-1.2306519640225622,0.0
2019-01-30,1.0,-0.0,-1.4299888063498527,-0.0,-1.4267324717614736,-1.2313015162307928,0.0
2019-01-31,1.0,-0.0,-1.4458433151536776,-0.0,-1.396860186553851,-1.2543962485345839,0.0
2019-02-01,1.0,-0.0,-1.4438147751059376,-0.0,-1.4079236228110483,-1.253688671057334,0.0
2019-02-04,1.0,-0.0,-1.4495384772298434,-0.0,-1.403233209240655,-1.2469784282727319,0.0
2019-02-05,1.0,-0.0,-1.4332078543086784,-0.0,-1.381167972326788,-1.272662529250178,0.0
2019-02-06,1.0,-0.0,-1.4332010582010581,-0.0,-1.3821225071225072,-1.272130647130647,0.0
2019-02-07,1.0,-0.0,-1.4292123374968135,-0.0,-1.37598776446597,-1.2928880958450166,0.0
2019-02-08,1.0,-0.0,-1.4181045517382622,-0.0,-1.3893297834212277,-1.3126312016793813,0.0
2019-02-11,1.0,-0.0,-1.403368248100226,-0.0,-1.3947935921133705,-1.3363627028137195,0.0
2019-02-12,1.0,-0.0,-1.4217606432326564,-0.0,-1.3994948974332544,-1.3328007421915267,0.0
2019-02-13,1.0,-0.0,-1.4443815308591137,-0.0,-1.387141607041746,-1.3159520255314767,0.0
2019-02-14,1.0,-0.0,-1.4532983970406905,-0.0,-1.3822441430332921,-1.302147554459515,0.0
2019-02-15,1.0,-0.0,-1.3169003690036902,-0.0,-1.3400246002460026,-1.2631242312423125,0.0
2019-02-19,1.0,-0.0,-1.2752293577981653,-0.0,-1.3578469646691391,-1.2469256295139568,0.0
2019-02-20,1.0,-0.0,-1.264437838101272,-0.0,-1.366440859691018,-1.24265315073834,0.0
2019-02-21,1.0,-0.0,-1.2561278690122313,-0.0,-1.3680132547146824,-1.2489157448467425,0.0
2019-02-22,1.0,-0.0,-1.2634780070066174,-0.0,-1.3604515375632542,-1.241776956014013,0.0
2019-02-25,1.0,-0.0,-1.2637502446662752,-0.0,-1.3782051282051282,-1.2514190643961636,0.0
2019-02-26,1.0,-0.0,-1.2589565387627253,-0.0,-1.3813136256851997,-1.254013312451057,0.0
2019-02-27,1.0,-0.0,-1.2562274103741329,-0.0,-1.3704210217837256,-1.2575949985347268,0.0
2019-02-28,1.0,-0.0,-1.2471838884283415,-0.0,-1.359779587457941,-1.2694201979811772,0.0
2019-03-01,1.0,-0.0,-1.2469653390532833,-0.0,-1.3660117973967727,-1.2619314580997414,0.0
2019-03-04,1.0,-0.0,-1.2325547374067392,-0.0,-1.3660213585604914,-1.2778075779002291,0.0
2019-03-05,1.0,-0.0,-1.217146769697266,-0.0,-1.3940431359123588,-1.279503105590062,0.0
2019-03-06,1.0,-0.0,-1.2156297346170766,-0.0,-1.4013000342114266,-1.2704168906700553,0.0
2019-03-07,1.0,-0.0,-1.1324218942796505,-0.0,-1.5269236464142932,-1.2762450027145746,0.0
2019-03-08,1.0,-0.0,-1.1264276095955315,-0.0,-1.5703954914966836,-1.290409455887487,0.0
2019-03-11,1.0,-0.0,-1.1248797772715768,-0.0,-1.5919514047076688,-1.345178435839028,0.0
2019-03-12,1.0,-0.0,-1.0877310750800373,-0.0,-1.6404523391510895,-1.4355055251471653,0.0
2019-03-13,1.0,-0.0,-1.1057007743075404,-0.0,-1.6513537390219821,-1.4396923556617993,0.0
2019-03-14,1.0,-0.0,-1.106421637335825,-0.0,-1.6507812905570265,-1.4340964543425219,0.0
2019-03-15,1.0,-0.0,-1.081445383379128,-0.0,-1.6458603349059047,-1.4569962154595884,0.0
2019-03-18,1.0,-0.0,-1.1065904682011218,-0.0,-1.66140617627012,-1.4749646096576312,0.0
2019-03-19,1.0,-0.0,-1.1053989992099025,-0.0,-1.6658941269423229,-1.4960231761917304,0.0
2019-03-20,1.0,-0.0,-1.1033699556306782,-0.0,-1.663902387492077,-1.5147897739277414,0.0
2019-03-21,1.0,-0.0,-1.1063953181842148,-0.0,-1.6841883270944271,-1.4817314282701535,0.0
2019-03-22,1.0,-0.0,-1.1050842054932795,-0.0,-1.7233172182967644,-1.4842479944748446,0.0
2019-03-25,1.0,-0.0,-0.9982678983833718,-0.0,-1.765273986982994,-1.4851984043669957,0.0
2019-03-26,1.0,-0.0,-1.0071322907861369,-0.0,-1.7700760777683855,-1.5060228233305155,0.0
2019-03-27,1.0,-0.0,-0.8948570848352541,-0.0,-1.7269127278265726,-1.455145453622379,0.0
2019-03-28,1.0,-0.0,-0.8938138565546688,-0.0,-1.7235805418594012,-1.4657652620342603,0.0
2019-03-29,1.0,-0.0,-0.8879235888838084,-0.0,-1.7214347406391304,-1.4711680130061473,0.0
2019-04-01,1.0,-0.0,-0.8951936253362432,-0.0,-1.7112114906359437,-1.468964117139522,0.0
2019-04-02,1.0,-0.0,-0.9083287034698723,-0.03479973736047275,-1.7079145411384413,-1.3998181726349817,0.0
2019-04-03,1.0,-0.0,-0.9092964824120603,-0.042613065326633164,-1.6789949748743715,-1.394221105527638,0.0
2019-04-04,1.0,-0.0,-0.9169400010092345,-0.02926780037341676,-1.6807286673058484,-1.4192360094868042,0.0
2019-04-05,1.0,-0.0,-0.8793457055675054,-0.03856735530988945,-1.6667500375168824,-1.417637937071682,0.0
2019-04-08,1.0,-0.0,-0.8566142004243351,-0.03503231854739232,-1.6339369418266148,-1.4085459120738146,0.0
2019-04-09,1.0,-0.0,-0.8430974764967838,-0.04735279564571994,-1.651806036615537,-1.405789213260762,0.0
2019-04-10,1.0,-0.0,-0.8162066070811318,-0.06602143104044245,-1.653251691274505,-1.4025480223198854,0.0
2019-04-11,1.0,-0.0,-0.809587151443492,-0.06547443097842152,-1.6473544191545966,-1.404177751502611,0.0
2019-04-12,1.0,-0.0,-0.8047171204884533,-0.06174602393027722,-1.6507952139445567,-1.4066669949283568,0.0
2019-04-15,1.0,-0.0,-0.8066331063073734,-0.05399269568650676,-1.6615339058335803,-1.4131872470634685,0.0
2019-04-16,1.0,-0.0,-0.8073086419753085,-0.045728395061728384,-1.6657283950617283,-1.419506172839506,0.0
2019-04-17,1.0,-0.0,-0.771577899452464,-0.024788451966152314,-1.6958188153310105,-1.4854156296665009,0.0
2019-04-18,1.0,-0.0,-0.7711497286262012,-0.013593586615545484,-1.6944679579744062,-1.5001244833939151,0.0
2019-04-22,1.0,-0.0,-0.7825543614096475,-0.0036990752311922017,-1.7057735566108472,-1.5067233191702074,0.0
2019-04-23,1.0,-0.0,-0.7767423217596072,-0.002104313843378927,-1.7269903301768625,-1.5043839871737064,0.0
2019-04-24,1.0,-0.0,-0.7549,-0.00515,-1.7267499999999998,-1.5132,0.0
2019-04-25,1.0,-0.0,-0.7696426784105695,-0.014513061755580021,-1.7226003403062757,-1.4976979281353218,0.0
2019-04-26,1.0,-0.0,-0.7586949984965421,-0.014934349002706225,-1.733787711736995,-1.5041094517389997,0.0
2019-04-29,1.0,-0.0,-0.7379649615983134,-0.0,-1.7459966869133077,-1.5358666733597712,0.0
2019-04-30,1.0,-0.0,-0.7314084860657797,-0.006226462465478283,-1.7490333919156416,-1.5346723575194579,0.0
2019-05-01,1.0,-0.0,-0.7224036577400391,-0.025021353564789225,-1.7342611666582926,-1.542732251419384,0.0
2019-05-02,1.0,-0.0,-0.68894614279344,-0.04028142496160134,-1.7166922657682206,-1.508744983401873,0.0
2019-05-03,1.0,-0.0,-0.7351270696958029,-0.023633038120908743,-1.6115710435117443,-1.442963034270312,0.0
2019-05-06,1.0,-0.0,-0.682326407217237,-0.03896540141081626,-1.6102979989442872,-1.4671049474542925,0.0
2019-05-07,1.0,-0.0,-0.6688913429682622,-0.04172468430402842,-1.612810294329476,-1.4779853075334901,0.0
2019-05-08,1.0,-0.0,-0.6733355510145892,-0.07860095993917217,-1.554341111058309,-1.4458964976476736,0.0
2019-05-09,1.0,-0.0,-0.6712907976625968,-0.08256924319445104,-1.5576511948311083,-1.439308280678417,0.0
2019-05-10,1.0,-0.0,-0.6719247398679147,-0.08271962750035634,-1.5564688554188246,-1.4401577421960374,0.0
2019-05-13,1.0,-0.0,-0.6701359186389126,-0.07993536736051707,-1.5592149035262808,-1.44306624845547,0.0
2019-05-14,1.0,-0.0,-0.6176954539043769,-0.14432795825302056,-1.515866672934982,-1.4232993277231911,0.0
2019-05-15,1.0,-0.0,-0.6402156436205428,-0.13283836186512815,-1.5332450581670292,-1.422727702638797,0.0
2019-05-16,1.0,-0.0,-0.6403218173213441,-0.13388547089446284,-1.535210601041174,-1.4231897775674396,0.0
2019-05-17,1.0,-0.0,-0.6300652349888101,-0.13780296176372553,-1.515689729060521,-1.4781200895195465,0.0
2019-05-20,1.0,-0.0,-0.6345080833611523,-0.134627306976966,-1.5190519338070485,-1.4807573084076495,0.0
2019-05-21,1.0,-0.0,-0.6383303154483941,-0.13847326789288097,-1.5095778137806157,-1.4787000857714667,0.0
2019-05-22,1.0,-0.0,-0.5782331027142096,-0.17278694340961503,-1.3254390633315594,-1.3584796877771865,0.0
2019-05-23,1.0,-0.0,-0.6155159682481077,-0.1074856931881115,-1.38872992431235,-1.503369023444711,0.0
2019-05-24,1.0,-0.0,-0.6158955671387056,-0.10032750588126757,-1.3945292679551637,-1.5020065501176254,0.0
2019-05-28,1.0,-0.0,-0.6261712439418416,-0.09900761597045926,-1.3930763904915764,-1.4975305792753288,0.0
2019-05-29,1.0,-0.0,-0.6352919506354762,-0.10034076257137595,-1.3908178301713023,-1.4784951188064102,0.0
2019-05-30,1.0,-0.0,-0.6319617048697413,-0.09624413145539906,-1.3902236951118474,-1.4843045199300375,0.0
2019-05-31,1.0,-0.0,-0.6294383473208522,-0.1153278612930001,-1.4007193581112238,-1.4657843770174306,0.0
2019-06-03,1.0,-0.0,-0.62883576074013,-0.14711001190803336,-1.3886140881194469,-1.415452963268297,0.0
2019-06-04,1.0,-0.0,-0.6260132814288987,-0.15044653079917564,-1.3949622166246853,-1.4083810396152967,0.0
2019-06-05,1.0,-0.0,-0.617116708952519,-0.17130300833635376,-1.3932584269662922,-1.3489942007973905,0.0
2019-06-06,1.0,-0.0,-0.6138645202134395,-0.15469838111603507,-1.3901600795875917,-1.3632992674323958,0.0
2019-06-07,1.0,-0.0,-0.6466591166477915,-0.15152887882219707,-1.3762174405436014,-1.3556058890147227,0.0
2019-06-10,1.0,-0.0,-0.6483392162186623,-0.13426554439315774,-1.3773644673726126,-1.3653271789302197,0.0
2019-06-11,1.0,-0.0,-0.6529778838212352,-0.13508305038083876,-1.3977700284481969,-1.4025419840323026,0.0
2019-06-12,1.0,-0.0,-0.6511948529411765,-0.13000919117647058,-1.4022977941176473,-1.4120404411764707,0.0
2019-06-13,1.0,-0.0,-0.6500825385179752,-0.1341709464416728,-1.39517608217168,-1.4060895084372709,0.0
2019-06-14,1.0,-0.0,-0.6316750342309447,-0.17320858055682337,-1.3944317663167505,-1.364856230031949,0.0
2019-06-17,1.0,-0.0,-0.6328738360416286,-0.17345262004747125,-1.3941939017710425,-1.3640222749680482,0.0
2019-06-18,1.0,-0.0,-0.647871273589206,-0.1754034096088978,-1.380800437596864,-1.3542255447169296,0.0
2019-06-19,1.0,-0.0,-0.6403700665390575,-0.1808859721082855,-1.379773949503236,-1.356439704675964,0.0
2019-06-20,1.0,-0.0,-0.6424109788902567,-0.180595449778872,-1.3796106323804314,-1.356677153148224,0.0
2019-06-21,1.0,-0.0,-0.6497105611012353,-0.17963444094990655,-1.3697980764847988,-1.3589953963261772,0.0
2019-06-24,1.0,-0.0,-0.6304675716440422,-0.17861876685406095,-1.3782622606152017,-1.3832442067736186,0.0
2019-06-25,1.0,-0.0,-0.6231201718700005,-0.17954929834986516,-1.3824564611235544,-1.3858847191113957,0.0
2019-06-26,1.0,-0.0,-0.6274912208692479,-0.17530897979659782,-1.3617457928581203,-1.3960414101336251,0.0
2019-06-27,1.0,-0.0,-0.6194346773825289,-0.18740581761724281,-1.3614776930453447,-1.3981003698799033,0.0
2019-06-28,1.0,-0.0,-0.5769020501138952,-0.19271070615034167,-1.3870615034168565,-1.3991799544419135,0.0
2019-07-01,1.0,-0.0,-0.5601020687141165,-0.20308940125763236,-1.4090950514900211,-1.384352501594824,0.0
2019-07-02,1.0,-0.0,-0.5603275705186533,-0.19854413102820745,-1.405186533212011,-1.3855323020928116,0.0
2019-07-03,1.0,-0.0,-0.5669441790637368,-0.19303034438833538,-1.4023474819162005,-1.3870160593239615,0.0
2019-07-05,1.0,-0.0,-0.5435829849118341,-0.1988274859116524,-1.4054717324122885,-1.3967005998909288,0.0
2019-07-08,1.0,-0.0,-0.5415645702876849,-0.20246846356293674,-1.4026227425356204,-1.3909156910790454,0.0
2019-07-09,1.0,-0.0,-0.5304316252893387,-0.20469296055916125,-1.405074206871511,-1.398447782871148,0.0
2019-07-10,1.0,-0.0,-0.5050816696914701,-0.1995916515426497,-1.4292649727767694,-1.403266787658802,0.0
2019-07-11,1.0,-0.0,-0.5069195517037978,-0.1996914560551749,-1.4273787376922729,-1.4034665819683287,0.0
2019-07-12,1.0,-0.0,-0.5166780122532335,-0.1994554118447924,-1.426730201951441,-1.3954163830270025,0.0
2019-07-15,1.0,-0.0,-0.5275404471914197,-0.20559898200327212,-1.4176513361207053,-1.393882930376295,0.0
2019-07-16,1.0,-0.0,-0.5272198491320549,-0.20689811869490138,-1.4162955557575208,-1.3938471326002,0.0
2019-07-17,1.0,-0.0,-0.5297110666908958,-0.20529711066690895,-1.4135471560966744,-1.3943757950208975,0.0
2019-07-18,1.0,-0.0,-0.5309079347776717,-0.21315347231684606,-1.412181496116637,-1.3857019575782348,0.0
2019-07-19,1.0,-0.0,-0.5323276841292198,-0.21695669953200963,-1.409150801944659,-1.3852060520696077,0.0
2019-07-22,1.0,-0.0,-0.4966415539620586,-0.19528909866569846,-1.4115911772714893,-1.4349187619134065,0.0
2019-07-23,1.0,-0.0,-0.4970502813577782,-0.19540751497549466,-1.4107823561444908,-1.4348339081502997,0.0
2019-07-24,1.0,-0.0,-0.4979830485428092,-0.2061822961519286,-1.4044780854824819,-1.4238317545211439,0.0
2019-07-25,1.0,-0.0,-0.4915538245550473,-0.2092296544540555,-1.4064580408495992,-1.4215841673837235,0.0
2019-07-26,1.0,-0.0,-0.4787922683445747,-0.21112670318229143,-1.4121135303969943,-1.4246978407496267,0.0
2019-07-29,1.0,-0.0,-0.4632346282713031,-0.21620030788734945,-1.4071810196504573,-1.441139183192973,0.0
2019-07-30,1.0,-0.0,-0.46070669139935755,-0.22019635343618513,-1.4025697869067548,-1.4407998914174547,0.0
2019-07-31,1.0,-0.0,-0.4894984609813507,-0.2174995473474561,-1.3900506970849176,-1.4295219989136339,0.0
2019-08-01,1.0,-0.0,-0.5102824858757062,-0.21563841807909606,-1.3795254237288135,-1.4142824858757064,0.0
2019-08-02,1.0,-0.0,-0.5093663536989159,-0.1992107769764594,-1.3844513992833491,-1.442690615503243,0.0
2019-08-05,1.0,-0.0,-0.5070696999909363,-0.19029275808936827,-1.3862050212997372,-1.4482461705791716,0.0
2019-08-06,1.0,-0.0,-0.5068297473439871,-0.1871261494509419,-1.3308633157753773,-1.4390233014909384,0.0
2019-08-07,1.0,-0.0,-0.52253094665598,-0.17316769080060557,-1.3157894736842104,-1.4412236174191826,0.0
2019-08-08,1.0,-0.0,-0.5169144484999555,-0.16789815721534762,-1.3189263776373188,-1.4474316745304017,0.0
2019-08-09,1.0,-0.0,-0.49825105158290905,-0.1588665043170246,-1.302324551693602,-1.468275404029223,0.0
2019-08-12,1.0,-0.0,-0.49548352816153024,-0.16073326248671624,-1.3049504073680482,-1.466790648246546,0.0
2019-08-13,1.0,-0.0,-0.4810048206625094,-0.15620715580911945,-1.309274247047897,-1.4761399318915571,0.0
2019-08-14,1.0,-0.0,-0.4871105627285947,-0.1532631207861455,-1.293482571718151,-1.4727448993081569,0.0
2019-08-15,1.0,-0.0,-0.5198664006246204,-0.16825713542118503,-1.2587403487464215,-1.3907347965645875,0.0
2019-08-16,1.0,-0.0,-0.5196946035051189,-0.17031060211695298,-1.2581554745792123,-1.3898577129967031,0.0
2019-08-19,1.0,-0.0,-0.5152361714015559,-0.18038423518287705,-1.2406412515580008,-1.3617140155585163,0.0
2019-08-20,1.0,-0.0,-0.5182231369522339,-0.18381785438641624,-1.2344138581596773,-1.3513420804390703,0.0
2019-08-21,1.0,-0.0,-0.5202480222364764,-0.2284370322856532,-1.2047466324567029,-1.3228565319649348,0.0
2019-08-22,1.0,-0.0,-0.5292896776652971,-0.19738235418696262,-1.1747638612393578,-1.334236943538481,0.0
2019-08-23,1.0,-0.0,-0.5429425887704814,-0.19312581609873214,-1.1649888378754054,-1.311023124552462,0.0
2019-08-26,1.0,-0.0,-0.528648874061718,-0.19432860717264386,-1.1541284403669725,-1.2930358632193495,0.0
2019-08-27,1.0,-0.0,-0.5291068911186666,-0.18359731321005057,-1.1393564972219918,-1.2942615473919892,0.0
2019-08-28,1.0,-0.0,-0.5374839058022178,-0.17385886946048096,-1.1388462017693233,-1.3031108526809816,0.0
2019-08-29,1.0,-0.0,-0.5127355560157382,-0.17374197556429904,-1.1369641747773866,-1.3181611099606543,0.0
2019-08-30,1.0,-0.0,-0.5232726221451287,-0.17263453516705898,-1.1168380621979928,-1.317267583529509,0.0
2019-09-03,1.0,-0.0,-0.465295048609541,-0.1877910920189916,-1.2878589192855527,-1.5808727108297533,0.0
