Date,IWF,IWM,MTUM,ORLY,SPY,VLUE,VXX
2019-09-09,-0.0,-0.1483100381194409,-0.09895806861499365,1.0,-0.9451080050825921,-0.34891994917407876,0.0
2019-09-10,-0.0,-0.14830626921806306,-0.10032781886102005,1.0,-0.9441691443673603,-0.348453660643948,0.0
2019-09-11,-0.0,-0.15102497583803856,-0.08683045933160384,1.0,-0.9431558065008393,-0.3623531207080727,0.0
2019-09-12,-0.0,-0.12772022703555702,-0.09440301356613809,1.0,-0.9540329354272188,-0.36911094708442566,0.0
2019-09-13,-0.0,-0.12541321784588574,-0.07472516208389923,1.0,-0.9652256361632883,-0.3972529021346385,0.0
2019-09-16,-0.0,-0.12266037639095431,-0.07897030921491206,1.0,-0.9650017947797549,-0.39736423773139845,0.0
2019-09-17,-0.0,-0.08555059485406075,-0.08704740767503678,1.0,-0.9816769465018452,-0.42643681127254895,0.0
2019-09-18,-0.0,-0.06488718095188638,-0.10505543582686368,1.0,-0.9980785708721731,-0.428504660763898,0.0
2019-09-19,-0.0,-0.06582534860169821,-0.10511282490716939,1.0,-0.9963906416348576,-0.42930591259640105,0.0
2019-09-20,-0.0,-0.06905238008673747,-0.1091749552029501,1.0,-0.9887552912457476,-0.42992183239411014,0.0
2019-09-23,-0.0,-0.07454161341644715,-0.11783730210479644,1.0,-0.9747007120315068,-0.44109438981768867,0.0
2019-09-24,-0.0,-0.07760058369814468,-0.12841359182822598,1.0,-0.9636491557223266,-0.4361058995205337,0.0
2019-09-25,-0.0,-0.0732939307938657,-0.12612284219022574,1.0,-0.9670893326737312,-0.4371859296482412,0.0
2019-09-26,-0.0,-0.04924940742691599,-0.14932841717145115,1.0,-1.0124572030550434,-0.4226231235185673,0.0
2019-09-27,-0.0,-0.03584495466355586,-0.15305689591176624,1.0,-1.0256906516782438,-0.4366350283684183,0.0
2019-09-30,-0.0,-0.04195212273508795,-0.14201825155402725,1.0,-1.0274831371511706,-0.4336992461314641,0.0
2019-10-01,-0.0,-0.015794486480766177,-0.16289221651939256,1.0,-1.019895232551987,-0.4470606910418541,0.0
2019-10-02,-0.0,-0.022997367931300347,-0.19001409087283652,1.0,-1.0249647728179085,-0.4206790205514051,0.0
2019-10-03,-0.0,-0.01747802125705288,-0.18197086996457157,1.0,-1.0181341031360716,-0.40674452171631015,0.0
2019-10-04,-0.0,-0.04150576614915807,-0.20096146268421466,1.0,-0.9822681062337457,-0.4021856200908924,0.0
2019-10-07,-0.0,-0.05283839362900479,-0.20401854714064915,1.0,-0.9652896025986953,-0.3975060906923742,0.0
2019-10-08,-0.0,-0.05002876719493698,-0.18421465557822062,1.0,-0.9846749306972122,-0.3962811862545112,0.0
2019-10-09,-0.0,-0.05039173325698222,-0.16952549519768864,1.0,-0.995757307582186,-0.3872042478981754,0.0
2019-10-10,-0.0,-0.04757683985505357,-0.1711723454730311,1.0,-0.998514038426445,-0.38968690528950184,0.0
2019-10-11,-0.0,-0.052787461012240196,-0.2098917516315886,1.0,-0.9593740990223575,-0.3989463476004509,0.0
2019-10-14,-0.0,-0.03169930345643317,-0.23724536732816404,1.0,-0.9758969641214351,-0.3835983703509002,0.0
2019-10-15,-0.0,-0.03754203446826398,-0.2566204287515763,1.0,-0.9674495586380834,-0.36554224464060536,0.0
2019-10-16,-0.0,-0.05150542162332877,-0.2667386040635856,1.0,-0.956732287609222,-0.35687967154437306,0.0
2019-10-17,-0.0,-0.010663042626035596,-0.32313200742231396,1.0,-0.9120821681520006,-0.3676136215142566,0.0
2019-10-18,-0.0,-0.02926931434405844,-0.34282797078304583,1.0,-0.8746236615441003,-0.3712857030656858,0.0
2019-10-21,-0.0,-0.0,-0.3483119602198378,1.0,-0.866396231353049,-0.4024077466631772,0.0
2019-10-22,-0.0,-0.0,-0.35127708573223065,1.0,-0.8653040929550926,-0.40039778080184235,0.0
2019-10-23,-0.0,-0.0,-0.3559118445790683,1.0,-0.8567735533737205,-0.39855337372049293,0.0
2019-10-24,-0.0,-0.0,-0.3717403851198908,1.0,-0.8538485754761529,-0.39781730416076394,0.0
2019-10-25,-0.0,-0.0,-0.5194892285339071,1.0,-0.876442482326972,-0.3982229176562631,0.0
2019-10-28,-0.0,-0.0,-0.5342285634354456,1.0,-0.8669184501328857,-0.3964470555322423,0.0
2019-10-29,-0.0,-0.0,-0.5651610358139142,1.0,-0.8495871960325735,-0.4030262898362873,0.0
2019-10-30,-0.0,-0.0,-0.5614415124064592,1.0,-0.8484217633489001,-0.4033927868114556,0.0
2019-10-31,-0.0,-0.0,-0.5658187554579002,1.0,-0.8415166624411955,-0.40964534212231324,0.0
2019-11-01,-0.0,-0.005427939900954086,-0.5829439579194763,1.0,-0.820794046053552,-0.38871324249461403,0.0
2019-11-04,-0.0,-0.0,-0.6096752631872111,1.0,-0.7964964072856905,-0.3788781819194563,0.0
2019-11-05,-0.0,-0.027020216161729293,-0.7083496667973344,1.0,-0.7279218233745869,-0.33673069384555077,0.0
2019-11-06,-0.0,-0.03527327094523506,-0.7023090979566975,1.0,-0.7162633589899773,-0.3148568580763054,0.0
2019-11-07,-0.0,-0.0027315619567916563,-0.7054603647600917,1.0,-0.7264023397621611,-0.32455922522969954,0.0
2019-11-08,-0.0,-0.0,-0.7074218965232244,1.0,-0.7234282880599481,-0.32412254118684225,0.0
2019-11-11,-0.0,-0.0,-0.7310482307990476,1.0,-0.71080901489562,-0.32681765324768813,0.0
2019-11-12,-0.0,-0.0,-0.7321097361791655,1.0,-0.7095202502560695,-0.32668936688536393,0.0
2019-11-13,-0.0,-0.0,-0.7904278869055958,1.0,-0.6846470703617563,-0.3270938997394009,0.0
2019-11-14,-0.0,-0.0,-0.7881325081907535,1.0,-0.6864271512979194,-0.3256979642127076,0.0
2019-11-15,-0.0,-0.0,-0.8062110418521816,1.0,-0.6541907836153161,-0.3222951914514693,0.0
2019-11-18,-0.0,-0.0,-0.8087579440294347,1.0,-0.6599119188315308,-0.3187367599509421,0.0
2019-11-19,-0.0,-0.018678569397850685,-0.8103428668903168,1.0,-0.6729686700403708,-0.34101893444021153,0.0
2019-11-20,-0.0,-0.0076658811504500156,-0.8086368927628403,1.0,-0.6703955026830584,-0.3524885721586553,0.0
2019-11-21,-0.0,-0.0,-0.8387811474938136,1.0,-0.6630315934856419,-0.37555389307705583,0.0
2019-11-22,-0.0,-0.0,-0.8268954829822649,1.0,-0.6566607358089881,-0.38624232336566605,0.0
2019-11-25,-0.0,-0.0,-0.8224789313764834,1.0,-0.6536432953047068,-0.3903571633319956,0.0
2019-11-26,-0.0,-0.0,-0.8114681896968147,1.0,-0.6560111385786945,-0.37402324325860253,0.0
2019-11-27,-0.0,-0.0,-0.8136388186133773,1.0,-0.6555331305608461,-0.3734045879644106,0.0
2019-11-29,-0.0,-0.0,-0.8296313258529883,1.0,-0.6692523471490726,-0.36349324479047396,0.0
2019-12-02,-0.0,-0.0,-0.8543069321235589,1.0,-0.6688531222007109,-0.3664576530759673,0.0
2019-12-03,-0.0,-0.0,-0.8392635558248924,1.0,-0.6747467751709808,-0.3717427062591983,0.0
2019-12-04,-0.0,-0.0,-0.8349463771906879,1.0,-0.6866916615804924,-0.3847472897956811,0.0
2019-12-05,-0.0,-0.0,-0.8475597274614732,1.0,-0.6798549580372547,-0.3968476766967863,0.0
2019-12-06,-0.0,-0.002008921977015569,-0.8596413483411622,1.0,-0.7087358563029926,-0.3839108984017253,0.0
2019-12-09,-0.0,-0.0,-0.8846998646005718,1.0,-0.7339852565066948,-0.3901910636377313,0.0
2019-12-10,-0.0,-0.0,-1.0118255728011825,1.0,-0.8280471737523699,-0.3736302580417108,0.0
2019-12-11,-0.0,-0.0,-1.0183964236323289,1.0,-0.8217283632972052,-0.3760653523301065,0.0
2019-12-12,-0.0,-0.0,-1.0184631220045677,1.0,-0.8218019235099231,-0.37630673228473094,0.0
2019-12-13,-0.0,-0.0,-1.0540523086858251,1.0,-0.8160154988698741,-0.3588634162092348,0.0
2019-12-16,-0.0,-0.0,-1.0464223498290213,1.0,-0.8138266984966772,-0.36576553326021033,0.0
2019-12-17,-0.0,-0.0,-1.098614055111691,1.0,-0.838773846404696,-0.3236588945051362,0.0
2019-12-18,-0.0,-0.0,-1.130455060297155,1.0,-0.8513891665001,-0.3494903058165101,0.0
2019-12-19,-0.0,-0.0,-1.139103761002934,1.0,-0.8344225126700452,-0.36072952787409973,0.0
2019-12-20,-0.0,-0.002130492676431425,-1.1486351531291612,1.0,-0.8288282290279627,-0.3492676431424767,0.0
2019-12-23,-0.0,-0.01028328799840775,-1.1337490877728387,1.0,-0.8417700524115969,-0.33142042061965105,0.0
2019-12-24,-0.0,-0.010555666201951804,-1.1368253335988847,1.0,-0.8404700258912567,-0.33157405563300807,0.0
2019-12-26,-0.0,-0.005462671743088893,-1.1354411521271313,1.0,-0.8244330408872703,-0.3453732825691111,0.0
2019-12-27,-0.0,-0.02156128904050608,-1.1460934653727686,1.0,-0.8056171960388171,-0.338787136091147,0.0
2019-12-30,-0.0,-0.025626518454421408,-1.1633773754451358,1.0,-0.8179518753952141,-0.3211635105002163,0.0
2019-12-31,-0.0,-0.03081269735748712,-1.162605949808875,1.0,-0.8132624231344524,-0.3172677413993684,0.0
2020-01-02,-0.0,-0.03187277506071797,-1.1643211231992547,1.0,-0.8142196493329341,-0.31659846292045113,0.0
2020-01-03,-0.0,-0.03447008918133538,-1.1756571695781424,1.0,-0.8036674571628979,-0.3262968035004509,0.0
2020-01-06,-0.0,-0.04586940473793705,-1.1903227971277095,1.0,-0.797832360244279,-0.3214884907053218,0.0
2020-01-07,-0.0,-0.04575229265343142,-1.1960092713897008,1.0,-0.7864893009506534,-0.3309483019248211,0.0
2020-01-08,-0.0,-0.05449381891079185,-1.1770130304042765,1.0,-0.7719679251587036,-0.3376545272302038,0.0
2020-01-09,-0.0,-0.067149484364049,-1.1680405833861762,1.0,-0.7655441711444114,-0.336715282181357,0.0
2020-01-10,-0.0,-0.06715294275102887,-1.1748251748251748,1.0,-0.7690634724127546,-0.33489477030146886,0.0
2020-01-13,-0.0,-0.07034773023349032,-1.1797441293382769,1.0,-0.7619667969402412,-0.3282560042756455,0.0
2020-01-14,-0.0,-0.06347922773678358,-1.2014555746487416,1.0,-0.7785302739310623,-0.3258869908015769,0.0
2020-01-15,-0.0,-0.06964972666531687,-1.2040224066950125,1.0,-0.7752581494229601,-0.32557197813322536,0.0
2020-01-16,-0.0,-0.06250421642042772,-1.1944613101261552,1.0,-0.7804762868515145,-0.335694528772853,0.0
2020-01-17,-0.0,-0.03733787939564113,-1.1955141061639258,1.0,-0.7547800508089317,-0.3550608370102955,0.0
2020-01-21,-0.0,-0.04283757142379791,-1.191766632138203,1.0,-0.7524309152270525,-0.35446252547866475,0.0
2020-01-22,-0.0,-0.04009732684487701,-1.190187320845277,1.0,-0.7402506499566696,-0.3625758282781148,0.0
2020-01-23,-0.0,-0.024544110399211432,-1.1297519303433545,1.0,-0.74933464760966,-0.3820601281419418,0.0
2020-01-24,-0.0,-0.030524350702518587,-1.1298922477319622,1.0,-0.7470605574296663,-0.36766776929879147,0.0
2020-01-27,-0.0,-0.008899175277895492,-1.1296410991948367,1.0,-0.7468135736871272,-0.37438471819278285,0.0
2020-01-28,-0.0,-0.025980723978983333,-1.1355768300938014,1.0,-0.7151790606969023,-0.34667827096025533,0.0
2020-01-29,-0.0,-0.02767509883963871,-1.133071903828228,1.0,-0.7064382372794189,-0.3471119539712642,0.0
2020-01-30,-0.0,-0.01602255976414792,-1.126417996539127,1.0,-0.7099916682689227,-0.3521117733769147,0.0
2020-01-31,-0.0,-0.026173459532547808,-1.1226579099864786,1.0,-0.7146030519605949,-0.35596548837808256,0.0
2020-02-03,-0.0,-0.023568915893827952,-1.112919731371922,1.0,-0.7043172369683403,-0.35714742564758556,0.0
2020-02-04,-0.0,-0.013569170843842791,-1.106063024807637,1.0,-0.7062035056351968,-0.3668784521567,0.0
2020-02-05,-0.0,-0.01840335067902018,-1.1091191775606042,1.0,-0.6941870795786268,-0.3512818885645387,0.0
2020-02-06,-0.0,-0.01913738019169329,-1.0971246006389777,1.0,-0.7084025559105431,-0.3702555910543131,0.0
2020-02-07,-0.0,-0.04588451684950404,-1.1181107534651513,1.0,-0.7382250541943112,-0.38228338698022724,0.0
2020-02-10,-0.0,-0.060945847899215096,-1.120869335795792,1.0,-0.736626871578392,-0.3794934371083702,0.0
2020-02-11,-0.0,-0.07373166508771357,-1.0962399137564927,1.0,-0.7347032112639247,-0.36215739440070566,0.0
2020-02-12,-0.0,-0.0701794453507341,-1.0876672104404568,1.0,-0.7410766721044046,-0.3637194127243067,0.0
2020-02-13,-0.0,-0.07835845240425393,-1.0858941736804333,1.0,-0.7437202322698506,-0.35424414432048024,0.0
2020-02-14,-0.0,-0.08147397994185097,-1.0920257423801902,1.0,-0.7332658194766587,-0.3600013067198066,0.0
2020-02-18,-0.0,-0.08557457212713936,-1.0814995925020374,1.0,-0.7220537897310513,-0.37082314588427057,0.0
2020-02-19,-0.0,-0.10778247061519824,-1.0899715155682153,1.0,-0.7147955341649478,-0.36149035785613726,0.0
2020-02-20,-0.0,-0.10812764978473066,-1.0972491537121636,1.0,-0.7187366483715122,-0.36240838728760644,0.0
2020-02-21,-0.0,-0.12138216184288246,-1.0933254577672769,1.0,-0.7062742009581938,-0.36050403622760385,0.0
2020-02-24,-0.0,-0.13106939741608864,-1.0942831782767348,1.0,-0.7064006048851046,-0.35563299253755876,0.0
2020-02-25,-0.0,-0.1757620295226532,-1.0795897501437792,1.0,-0.6199437663748483,-0.3197967921272925,0.0
2020-02-26,-0.0,-0.16134453781512606,-1.0493930905695614,1.0,-0.6083722377840025,-0.29324618736383445,0.0
2020-02-27,-0.0,-0.15583405896255753,-1.043817639009827,1.0,-0.6239271053613633,-0.28622963055106354,0.0
2020-02-28,-0.0,-0.22341996455995272,-0.9499113998818665,1.0,-0.5161842882457176,-0.2637920850561134,0.0
2020-03-02,-0.0,-0.20338384581432986,-0.9465646608797998,1.0,-0.5260261880241284,-0.26649992643813447,0.0
2020-03-03,-0.0,-0.2525053484967909,-0.8437675937394438,1.0,-0.4742709154374507,-0.244482603310438,0.0
2020-03-04,-0.0,-0.2569537909376402,-0.8455024674742035,1.0,-0.4516599371915657,-0.24983176312247643,0.0
2020-03-05,-0.0,-0.2939095411745496,-0.7829423610733142,1.0,-0.417623686931911,-0.22688183747890928,0.0
2020-03-06,-0.0,-0.31702352845396076,-0.7662894515454965,1.0,-0.4118429265380336,-0.21859480582919483,0.0
2020-03-09,-0.0,-0.28154684801381696,-0.7734509930915371,1.0,-0.4088676597582038,-0.23472582037996545,0.0
2020-03-10,-0.21450280059277121,-0.10391078291010473,-0.6908045110893427,1.0,-0.3884158440710321,-0.11410845703664632,0.0
2020-03-11,-0.20030744055735997,-0.12483574244415242,-0.6840552401259513,1.0,-0.3687055264919545,-0.10145538392879279,0.0
2020-03-12,-0.2131752817722503,-0.0926690633501749,-0.6546346677030704,1.0,-0.36649825106879125,-0.10211815001943257,0.0
2020-03-13,-0.25943136362547603,-0.10393063306905553,-0.5746963999137704,1.0,-0.34223574217346525,-0.11497281372008909,0.0
2020-03-16,-0.2356182858205832,-0.15507138538808538,-0.5423894340324605,1.0,-0.32042040645491326,-0.07173417662651722,0.0
2020-03-17,-0.26969276697773914,-0.18607931172280856,-0.4492607131943302,1.0,-0.3094661620554289,-0.1361745139982605,0.0
2020-03-18,-0.27311899237653303,-0.1840049244755907,-0.46148018372082017,1.0,-0.31251479710213553,-0.1363937686443487,0.0
2020-03-19,-0.26822311177161484,-0.21321220546992978,-0.47829526115199306,1.0,-0.3190153167621468,-0.11824348618135622,0.0
2020-03-20,-0.267964610257271,-0.18958448222120988,-0.48828733785695444,1.0,-0.32205624955043516,-0.12978636679694056,0.0
2020-03-23,-0.27081919534658266,-0.1732186136694135,-0.5138390693165293,1.0,-0.32976248182258844,-0.1360155113911779,0.0
2020-03-24,-0.280188679245283,-0.18251088534107404,-0.4924286405418481,1.0,-0.3240686985970005,-0.1397677793904209,0.0
2020-03-25,-0.2851208636470312,-0.18012203708049754,-0.43489791128843,1.0,-0.3214268950950481,-0.12529922553391223,0.0
2020-03-26,-0.27005474886931685,-0.18398000476077125,-0.46584146631754353,1.0,-0.3346584146631754,-0.12585098786003335,0.0
2020-03-27,-0.2705295563563468,-0.184545259289311,-0.46934587022408897,1.0,-0.3371596305753764,-0.12490752452091734,0.0
2020-03-30,-0.26956376559257755,-0.18374794285305412,-0.4709375819877406,1.0,-0.3377775657690748,-0.12307105206668735,0.0
2020-03-31,-0.2626185777798911,-0.1896768978388531,-0.4695798958655286,1.0,-0.3317087087801051,-0.12389149092983999,0.0
2020-04-01,-0.2604335784547799,-0.17873173526883773,-0.4866536147454876,1.0,-0.3315108394613695,-0.13019291376181835,0.0
2020-04-02,-0.2650193453440623,-0.15974744237935865,-0.48617341973462463,1.0,-0.3350898431009518,-0.12763179757411758,0.0
2020-04-03,-0.2725905771158528,-0.15296672872213468,-0.48608525466609387,1.0,-0.3538832402501313,-0.12124683755787864,0.0
2020-04-06,-0.27341548454888476,-0.15572909203801882,-0.48533696327076464,1.0,-0.3534412762095811,-0.1202177962458805,0.0
2020-04-07,-0.283409915356711,-0.16488512696493351,-0.4908827085852479,1.0,-0.3574607013301088,-0.12174123337363968,0.0
2020-04-08,-0.2823676853369324,-0.15759664513641183,-0.495806420514798,1.0,-0.3569603779041743,-0.11734792249108261,0.0
2020-04-09,-0.28761593541256186,-0.1455620164351963,-0.5040607429477629,1.0,-0.3562641164880581,-0.10927963861790571,0.0
2020-04-13,-0.2922537746945438,-0.13252838522288102,-0.5058930843275162,1.0,-0.35677764708706405,-0.11296478552053577,0.0
2020-04-14,-0.3001056625522309,-0.12119975025214927,-0.5150809279093223,1.0,-0.35596272993612216,-0.10907257096200951,0.0
2020-04-15,-0.2897981660162329,-0.12593674431967822,-0.5075538104244979,1.0,-0.3552086575526133,-0.11571336222376517,0.0
2020-04-16,-0.29828920959571825,-0.11034120233202714,-0.514312338717385,1.0,-0.357832361655357,-0.10859696071872312,0.0
2020-04-17,-0.3071284851968957,-0.11061607741688224,-0.5212225735364567,1.0,-0.35687937146689663,-0.0995017725400019,0.0
2020-04-20,-0.31350782334082966,-0.10129671276137614,-0.5258864060481363,1.0,-0.35549547825254796,-0.09627254892578592,0.0
2020-04-21,-0.315948131489545,-0.1066079716732858,-0.5276568256854395,1.0,-0.35212211110579456,-0.09012392937461122,0.0
2020-04-22,-0.31420105617816435,-0.10690816984874192,-0.5282802456450573,1.0,-0.3526488088126359,-0.08752897321321897,0.0
2020-04-23,-0.3124701499665679,-0.10798548094373867,-0.52748591078422,1.0,-0.3521587544178049,-0.08792625847740948,0.0
2020-04-24,-0.3083980408553339,-0.11308087444749731,-0.527917811492056,1.0,-0.35173814359096883,-0.08804204993429698,0.0
2020-04-27,-0.31134400497691,-0.11621563419711435,-0.5234847941042758,1.0,-0.35158997918311674,-0.09011078410260091,0.0
2020-04-28,-0.31544330439358065,-0.11068857477697258,-0.5223505775991965,1.0,-0.35330415440912677,-0.08990457056755399,0.0
2020-04-29,-0.3192420871312711,-0.10878250675853489,-0.5226440823943157,1.0,-0.3541472284025934,-0.08760975142946004,0.0
2020-04-30,-0.32036678845189487,-0.09575662057931561,-0.5293359123146357,1.0,-0.3611767796164959,-0.08130954939465578,0.0
2020-05-01,-0.32270697518924474,-0.09580437949232276,-0.5281658189459608,1.0,-0.3617976454855888,-0.0794708312438809,0.0
2020-05-04,-0.3257577564209573,-0.09193236830181481,-0.529606753630792,1.0,-0.36369923449312,-0.07378437030501038,0.0
2020-05-05,-0.32769318886926635,-0.09188105579685933,-0.5380411436208296,1.0,-0.36103288625841246,-0.06789652045248437,0.0
2020-05-06,-0.3259661922132418,-0.09241112938988627,-0.5303387931240016,1.0,-0.3600839234198793,-0.07536418472689126,0.0
2020-05-07,-0.3336754911556181,-0.0953904179895443,-0.5311642118832207,1.0,-0.3578572963166312,-0.06906017999092884,0.0
2020-05-08,-0.3310222817251602,-0.09285645978770202,-0.5404274648560773,1.0,-0.3579659558190686,-0.06847088074973702,0.0
2020-05-11,-0.324573591414335,-0.10078095055576851,-0.5366998850134151,1.0,-0.35650632426216944,-0.0770170563434266,0.0
2020-05-12,-0.32183164402271586,-0.1025806915390698,-0.5288141279083699,1.0,-0.3591162868713009,-0.083818560851125,0.0
2020-05-13,-0.3209099825371384,-0.09568691242255341,-0.5312058943138053,1.0,-0.36078750328923764,-0.08358251800110039,0.0
2020-05-14,-0.32268401166961597,-0.09086996030417524,-0.5331675355110239,1.0,-0.36266679420345305,-0.08192644315844852,0.0
2020-05-15,-0.33146699208001335,-0.08652166630775487,-0.5334864690259133,1.0,-0.36300337377072717,-0.07826669537960902,0.0
2020-05-18,-0.33464378176239334,-0.09212292645507719,-0.5311631028861827,1.0,-0.3597900086297824,-0.07946591235976604,0.0
2020-05-19,-0.34255135756356847,-0.07431882392376575,-0.5525307666523009,1.0,-0.36146626442560936,-0.06342479528803333,0.0
2020-05-20,-0.3438105953606396,-0.07009312235175831,-0.5552869078112657,1.0,-0.36157326502764947,-0.06312690015081512,0.0
2020-05-21,-0.3462680135969742,-0.06003734380236511,-0.5647531957677023,1.0,-0.3627854646430794,-0.05998946713266625,0.0
2020-05-22,-0.3460185251669419,-0.06076924918024939,-0.564778248486154,1.0,-0.3626289461717048,-0.05921351810631627,0.0
2020-05-26,-0.34567251322054987,-0.05972577827761958,-0.5634466751214376,1.0,-0.36290110310832474,-0.061113636907468114,0.0
2020-05-27,-0.3544255308961191,-0.05372405372405373,-0.5739902798726327,1.0,-0.36304436304436305,-0.048911872441284206,0.0
2020-05-28,-0.34650448634902353,-0.05954608703996928,-0.5693824672520512,1.0,-0.3620987476608608,-0.06156134542488364,0.0
2020-05-29,-0.34535204510015594,-0.06100515773059854,-0.5689816480748471,1.0,-0.36053736356003363,-0.06309223941465755,0.0
2020-06-01,-0.34613170895486595,-0.0640318480502662,-0.5667418101587606,1.0,-0.3597534653940237,-0.06153772363182886,0.0
2020-06-02,-0.3462294924685791,-0.06293773385781444,-0.5656480859637341,1.0,-0.36033291758610764,-0.0634414276120119,0.0
2020-06-03,-0.34443086215574886,-0.06368495481891613,-0.5692576879748807,1.0,-0.3572301718558999,-0.062246830133505904,0.0
2020-06-04,-0.3457961844501965,-0.060588630045058,-0.5737225577605215,1.0,-0.35813920046016684,-0.0584555651423641,0.0
2020-06-05,-0.347928256282371,-0.0627997314406292,-0.5759639363130634,1.0,-0.3577354690197583,-0.053448110492998274,0.0
2020-06-08,-0.3477604428787116,-0.06089582284851535,-0.5790495362714789,1.0,-0.3568432909147555,-0.051956766601960365,0.0
2020-06-09,-0.35582733812949646,-0.058848920863309354,-0.581462829736211,1.0,-0.35906474820143885,-0.042901678657074345,0.0
2020-06-10,-0.35988398571394326,-0.055034876195498454,-0.5822287207267672,1.0,-0.35755890601404633,-0.042282892686785395,0.0
2020-06-11,-0.3529171962303062,-0.06683292966595525,-0.5690750821323229,1.0,-0.35809692813121985,-0.051077911800676244,0.0
2020-06-12,-0.35331523292369255,-0.052467371629989525,-0.5795465371058398,1.0,-0.35450604934743263,-0.04177384014480328,0.0
2020-06-15,-0.3538600752488451,-0.05024527313425728,-0.5819640901081107,1.0,-0.35490784397771113,-0.04029147021003001,0.0
2020-06-16,-0.3525759954331383,-0.05144855144855145,-0.5782788639931496,1.0,-0.35381285381285377,-0.04248132819561391,0.0
2020-06-17,-0.3524808524808524,-0.051234479805908374,-0.5787545787545788,1.0,-0.35386042528899675,-0.04226725655297084,0.0
2020-06-18,-0.35279845864751075,-0.05066482719250256,-0.5792202849599201,1.0,-0.3539402012321305,-0.04200661259246925,0.0
2020-06-19,-0.35311050315213516,-0.05159985726180564,-0.5787795884382063,1.0,-0.35380040442488403,-0.04165576305459736,0.0
2020-06-22,-0.35478037405415697,-0.05180126588302479,-0.575524675201066,1.0,-0.35594631894541473,-0.041426735830200345,0.0
2020-06-23,-0.35636917656581046,-0.05356250148784726,-0.5760944604470684,1.0,-0.35603589877877495,-0.03849358440259957,0.0
2020-06-24,-0.3544225459392555,-0.05455584118823193,-0.5775730743597067,1.0,-0.35468437589260216,-0.039036465771684285,0.0
2020-06-25,-0.3544451315226181,-0.05377443752081054,-0.5793654568805594,1.0,-0.355562954858964,-0.03519954335727537,0.0
2020-06-26,-0.35429644776261354,-0.05302201721432308,-0.5789386085881402,1.0,-0.35555661229730373,-0.03583147082600219,0.0
2020-06-29,-0.3516118311731472,-0.048829701372074256,-0.5825143616768741,1.0,-0.35260884014622795,-0.03828989222807767,0.0
2020-06-30,-0.35142640148098925,-0.04965111311529881,-0.5824274932358665,1.0,-0.35197227891963734,-0.037902881283524,0.0
2020-07-01,-0.3504020112420843,-0.05030476958470697,-0.5774019875246069,1.0,-0.35732751464554224,-0.03633517539074544,0.0
2020-07-02,-0.3483393784225873,-0.05084986843041036,-0.5758243842306142,1.0,-0.3562098475689259,-0.039376051964061354,0.0
2020-07-06,-0.34965747742195463,-0.05029985540569369,-0.5757934908858179,1.0,-0.35589162538222674,-0.03875601488610235,0.0
2020-07-07,-0.3438018094832078,-0.05670029842262328,-0.570437212827436,1.0,-0.3582255696082611,-0.039268627729619636,0.0
2020-07-08,-0.34391058277487035,-0.05550687915887186,-0.5715029955717634,1.0,-0.3589239622060669,-0.03819650003552061,0.0
2020-07-09,-0.3318022283466422,-0.047794031046098036,-0.5706781617317975,1.0,-0.35832567780839986,-0.04694603443808447,0.0
2020-07-10,-0.32890772128060264,-0.046445386064030134,-0.5698681732580038,1.0,-0.3581685499058381,-0.05068267419962335,0.0
2020-07-13,-0.33241564308908655,-0.04887288813591228,-0.5691797261047579,1.0,-0.35702856605016703,-0.045555084945173886,0.0
2020-07-14,-0.32275343592153183,-0.05065194408551627,-0.5651591683307883,1.0,-0.3602725243744861,-0.050487489721602254,0.0
2020-07-15,-0.32270803949224264,-0.049882463563704744,-0.5666901739539257,1.0,-0.3601081335213916,-0.051339915373765865,0.0
2020-07-16,-0.3223418257027357,-0.05147127949609852,-0.566536617467331,1.0,-0.3585597442888032,-0.05140077089404907,0.0
2020-07-17,-0.3216921269095182,-0.051069330199764985,-0.5663219741480611,1.0,-0.3584723854289072,-0.05262044653349001,0.0
2020-07-20,-0.32836805882907516,-0.05260676911473555,-0.5642971622513434,1.0,-0.35997454511171867,-0.05168756481568776,0.0
2020-07-21,-0.3229117619361522,-0.05483096336754873,-0.5601280723231942,1.0,-0.36020340898389674,-0.0561964403427818,0.0
2020-07-22,-0.3137924537189693,-0.061896462386358285,-0.5543124970559141,1.0,-0.36485467991897874,-0.06041264308257572,0.0
2020-07-23,-0.3157299132402867,-0.06304224820822331,-0.5545548849490759,1.0,-0.36568747642399096,-0.058609958506224066,0.0
2020-07-24,-0.30845325859104505,-0.06649080245895848,-0.5519466754598771,1.0,-0.36488682667169137,-0.06352309395388275,0.0
2020-07-27,-0.3089114973387971,-0.06697753285290377,-0.5507748104187273,1.0,-0.36458480523762427,-0.06382177005322406,0.0
2020-07-28,-0.311328981169428,-0.06591878579340575,-0.5504466074332445,1.0,-0.36536965897574886,-0.06372699205769367,0.0
2020-07-29,-0.31392189751706867,-0.06298282501358407,-0.5467882539157551,1.0,-0.36712419381511496,-0.0716293793852914,0.0
2020-07-30,-0.31337645781198353,-0.0627980546768025,-0.5456348269512252,1.0,-0.36540913168704847,-0.07358704376977195,0.0
2020-07-31,-0.3294933612028218,-0.06579416165886796,-0.5498919265575639,1.0,-0.36766347592693766,-0.06242132015866607,0.0
2020-08-03,-0.3223040380047506,-0.07045130641330166,-0.5522565320665084,1.0,-0.3646793349168646,-0.0656294536817102,0.0
