Date,GPS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.6512277899780395,-0.0,-1.0234777400678778,-1.3181074066679976,0.0
2019-09-25,1.0,-0.0,-0.6404785643070788,-0.0,-1.0281555333998007,-1.3194017946161518,0.0
2019-09-26,1.0,-0.0,-0.6190437601296597,-0.0,-1.1252836304700162,-1.3075769854132901,0.0
2019-09-27,1.0,-0.0,-0.5972767419038273,-0.0,-1.1593065096499837,-1.332392868825646,0.0
2019-09-30,1.0,-0.0,-0.5551082446699256,-0.0,-1.1949225650084214,-1.3578852236782648,0.0
2019-10-01,1.0,-0.0,-0.5260110860192979,-0.0,-1.208088688154383,-1.3718332991172246,0.0
2019-10-02,1.0,-0.0,-0.5637531392811561,-0.0,-1.230433529581292,-1.3229445427971511,0.0
2019-10-03,1.0,-0.0,-0.5851120488344463,-0.0,-1.2105370969724283,-1.301200376910156,0.0
2019-10-04,1.0,-0.0,-0.5901224489795918,-0.0,-1.1942040816326531,-1.2973061224489797,0.0
2019-10-07,1.0,-0.0,-0.5991838400326464,-0.0,-1.1757192409712303,-1.30589675576413,0.0
2019-10-08,1.0,-0.0,-0.5965939113116286,-0.0,-1.1651831077510872,-1.3027679551274236,0.0
2019-10-09,1.0,-0.0,-0.6083178401099345,-0.0,-1.1520491471990948,-1.281383881658718,0.0
2019-10-10,1.0,-0.0,-0.6560939674224442,-0.0,-1.1235982647131046,-1.31296553982156,0.0
2019-10-11,1.0,-0.0,-0.6640303180095568,-0.0,-1.1248970176305815,-1.3303674410940847,0.0
2019-10-14,1.0,-0.0,-0.6328749073540312,-0.0,-1.1784567240385408,-1.3062669850942932,0.0
2019-10-15,1.0,-0.0,-0.6437523112955582,-0.0,-1.1889304351399104,-1.2762871348153018,0.0
2019-10-16,1.0,-0.0,-0.6552277496605358,-0.0,-1.1929391433156402,-1.2665514545529357,0.0
2019-10-17,1.0,-0.0,-0.6123133565146247,-0.0,-1.203436285538965,-1.2750664757619146,0.0
2019-10-18,1.0,-0.0,-0.6510514687832419,-0.0,-1.1654938221094837,-1.2747729318386385,0.0
2019-10-21,1.0,-0.0,-0.5991301493517152,-0.0,-1.1854176924339406,-1.3185212538979159,0.0
2019-10-22,1.0,-0.0,-0.5862848220889144,-0.0,-1.190073136658723,-1.3324430931054319,0.0
2019-10-23,1.0,-0.0,-0.5834981866139137,-0.0,-1.1753626772172767,-1.3624299373557534,0.0
2019-10-24,1.0,-0.0,-0.571961068544212,-0.02592669289708014,-1.1938289500931871,-1.3499275212259267,0.0
2019-10-25,1.0,-0.0,-0.57409780496879,-0.013600099210450169,-1.19255094869993,-1.3534785664089952,0.0
2019-10-28,1.0,-0.0,-0.6060003315100282,-0.03215647273330018,-1.1882148184982595,-1.3174622907342945,0.0
2019-10-29,1.0,-0.0,-0.6029430207767233,-0.10455248526399398,-1.161489904268216,-1.31144182935496,0.0
2019-10-30,1.0,-0.0,-0.600944855554162,-0.1047702663154814,-1.1627576403695805,-1.3123458338559304,0.0
2019-10-31,1.0,-0.0,-0.597571189279732,-0.11168341708542713,-1.1480318257956448,-1.330318257956449,0.0
2019-11-01,1.0,-0.0,-0.6256231932632283,-0.13427458209392937,-1.1215383970840838,-1.308098370271063,0.0
2019-11-04,1.0,-0.0,-0.6273541474847242,-0.1162216456014062,-1.1332552105130995,-1.308278228844061,0.0
2019-11-05,1.0,-0.0,-0.6419539014590823,-0.1828293508141256,-1.105603721717065,-1.2987946711778389,0.0
2019-11-06,1.0,-0.0,-0.6349735178540918,-0.1833675038441825,-1.110755168289766,-1.3422176661541092,0.0
2019-11-07,1.0,-0.0,-0.6084851573448846,-0.1748842740051811,-1.1168726377033167,-1.3465409606319276,0.0
2019-11-08,1.0,-0.0,-0.5888331348868856,-0.17753869705732267,-1.12565912570165,-1.360392923966661,0.0
2019-11-11,1.0,-0.0,-0.5775198909842191,-0.21438304980438702,-1.2099432942107344,-1.3939074245021759,0.0
2019-11-12,1.0,-0.0,-0.5778856764511145,-0.2295299050982123,-1.2101964246303245,-1.3964246303244316,0.0
2019-11-13,1.0,-0.0,-0.5857386159913948,-0.31485299390462534,-1.189225528863392,-1.3920760129078522,0.0
2019-11-14,1.0,-0.0,-0.5887733142037302,-0.30456420373027265,-1.1915799856527978,-1.3985383787661405,0.0
2019-11-15,1.0,-0.0,-0.5878229611323298,-0.2998427319703437,-1.2066951246910806,-1.3990114580993036,0.0
2019-11-18,1.0,-0.0,-0.5826569264069263,-0.30325577200577203,-1.215863997113997,-1.4075577200577198,0.0
2019-11-19,1.0,-0.0,-0.654160096466005,-0.31142751136258234,-1.2404693442166774,-1.4317781281884796,0.0
2019-11-20,1.0,-0.0,-0.6358429561200925,-0.27103926096997694,-1.2482217090069283,-1.4638337182448036,0.0
2019-11-21,1.0,-0.0,-0.6076694775521742,-0.3532293776793707,-1.234983747114524,-1.5150986950581808,0.0
2019-11-22,1.0,-0.0,-0.6057040662650602,-0.34219691265060237,-1.2346103162650603,-1.5238140060240963,0.0
2019-11-25,1.0,-0.0,-0.6040373406624651,-0.3454959010567218,-1.2435198786902335,-1.545562242335213,0.0
2019-11-26,1.0,-0.0,-0.5767809776430466,-0.34937476316786664,-1.2526998863205758,-1.5577870405456613,0.0
2019-11-27,1.0,-0.0,-0.5625798514172148,-0.34850707424407323,-1.2581270997965268,-1.5627218094922632,0.0
2019-11-29,1.0,-0.0,-0.5581295376385174,-0.40098395108903323,-1.2878295758502103,-1.5295185326709975,0.0
2019-12-02,1.0,-0.0,-0.5688996372430472,-0.44880290205562273,-1.2910278113663844,-1.5280290205562272,0.0
2019-12-03,1.0,-0.0,-0.5635161866164905,-0.4338302696965311,-1.2949293192454288,-1.5323491098567086,0.0
2019-12-04,1.0,-0.0,-0.5853741331652199,-0.4248581543087144,-1.2983851413607486,-1.540856408515591,0.0
2019-12-05,1.0,-0.0,-0.5661106491219489,-0.46646773956855647,-1.2686983319473657,-1.5904221493909894,0.0
2019-12-06,1.0,-0.0,-0.6197462331482951,-0.49539056304520224,-1.2959456780333067,-1.5452517842981761,0.0
2019-12-09,1.0,-0.0,-0.538701874622052,-0.5684337835113888,-1.3453940737754484,-1.586776859504132,0.0
2019-12-10,1.0,-0.0,-0.5308994941719816,-0.8435781834176381,-1.5472289421596659,-1.576424015834616,0.0
2019-12-11,1.0,-0.0,-0.5285643318430203,-0.8556604294309212,-1.5526853231771265,-1.5827675663741239,0.0
2019-12-12,1.0,-0.0,-0.5455602302922941,-0.8642604074402126,-1.5523693534100975,-1.5736271036315324,0.0
2019-12-13,1.0,-0.0,-0.5379210350211912,-0.8838947133615882,-1.5651907204996651,-1.5896163283515503,0.0
2019-12-16,1.0,-0.0,-0.5403131442580933,-0.8700061291580766,-1.5600936089597148,-1.6015490054048032,0.0
2019-12-17,1.0,-0.0,-0.4956240054557854,-0.975107979086156,-1.6286087747215274,-1.583825869515799,0.0
2019-12-18,1.0,-0.0,-0.5573364081867974,-0.9977515134044393,-1.6172383972326319,-1.5930239262035168,0.0
2019-12-19,1.0,-0.0,-0.5596208311658286,-1.0027744061036934,-1.6192705623952373,-1.598346916363216,0.0
2019-12-20,1.0,-0.0,-0.6216308621573879,-0.9838167416946834,-1.5616844264630465,-1.5311983588808478,0.0
2019-12-23,1.0,-0.0,-0.6377603277569136,-0.9676795265733469,-1.5784112894048026,-1.5063161488562649,0.0
2019-12-24,1.0,-0.0,-0.6485142921703761,-0.9342447181109479,-1.5723647045531577,-1.494011976047904,0.0
2019-12-26,1.0,-0.0,-0.6466335291459557,-0.9342521464075915,-1.568685042928152,-1.498813827383642,0.0
2019-12-27,1.0,-0.0,-0.6601403349932097,-0.9479402444545044,-1.5608872793119057,-1.4897012222725217,0.0
2019-12-30,1.0,-0.0,-0.6629978440939521,-0.9839441733802338,-1.5814138204924542,-1.4451378645183253,0.0
2019-12-31,1.0,-0.0,-0.6744475920679888,-0.9777337110481586,-1.5752407932011332,-1.438356940509915,0.0
2020-01-02,1.0,-0.0,-0.6773516396232838,-0.9813911267445818,-1.578293430159991,-1.4363440372177465,0.0
2020-01-03,1.0,-0.0,-0.6936998854524628,-1.0207903780068728,-1.5580183276059565,-1.454868270332188,0.0
2020-01-06,1.0,-0.0,-0.7241559043261714,-1.077257195807031,-1.5503561707302949,-1.4395668037296578,0.0
2020-01-07,1.0,-0.0,-0.7356436223145817,-1.0922554586430955,-1.5997775566352512,-1.4260961189486623,0.0
2020-01-08,1.0,-0.0,-0.735593220338983,-1.0825248392752775,-1.5873758036236119,-1.4390999415546464,0.0
2020-01-09,1.0,-0.0,-0.7465613110916008,-1.0807140766754462,-1.583318700614574,-1.442551946151595,0.0
2020-01-10,1.0,-0.0,-0.7611543909348442,-1.1015698772426818,-1.5838054768649668,-1.4552644003777147,0.0
2020-01-13,1.0,-0.0,-0.7610824283425317,-1.1301406444721382,-1.5883923802741677,-1.4546911162542282,0.0
2020-01-14,1.0,-0.0,-0.7495070212130267,-1.1910367493277563,-1.6186435613982673,-1.416253361219002,0.0
2020-01-15,1.0,-0.0,-0.7562466295164478,-1.1993528671580083,-1.6200491341602252,-1.4163820480556055,0.0
2020-01-16,1.0,-0.0,-0.7430040660129156,-1.1838077015068165,-1.6130710356374074,-1.4395479550346806,0.0
2020-01-17,1.0,-0.0,-0.7511961722488039,-1.178409090909091,-1.6193181818181819,-1.4319377990430622,0.0
2020-01-21,1.0,-0.0,-0.7555449273629461,-1.1713995336880492,-1.622107969151671,-1.429365696179829,0.0
2020-01-22,1.0,-0.0,-0.7535946542569059,-1.1643696676809259,-1.609987470914623,-1.4382793389415907,0.0
2020-01-23,1.0,-0.0,-0.7390631510029165,-1.1232664722337957,-1.6257960835664544,-1.4639009582762932,0.0
2020-01-24,1.0,-0.0,-0.7395083040657181,-1.1222691826894458,-1.6259896422406095,-1.4650276802190607,0.0
2020-01-27,1.0,-0.0,-0.7236216730038023,-1.1305846007604563,-1.608365019011407,-1.4785527566539924,0.0
2020-01-28,1.0,-0.0,-0.7758168375864537,-1.1831027903648939,-1.5854400190794178,-1.4178988790841878,0.0
2020-01-29,1.0,-0.0,-0.7749198051562316,-1.170844719021029,-1.5753831531424498,-1.4192111203516693,0.0
2020-01-30,1.0,-0.0,-0.7766286257727056,-1.1680337612933904,-1.6054446029481693,-1.3937826913932478,0.0
2020-01-31,1.0,-0.0,-0.8032884546646013,-1.164720600500417,-1.5961515548671512,-1.3932443703085904,0.0
2020-02-03,1.0,-0.0,-0.785952981180747,-1.1238201324969221,-1.56709855191417,-1.3858826288327373,0.0
2020-02-04,1.0,-0.0,-0.7702568302814018,-1.1103960685660796,-1.5687123383841337,-1.4009828584800794,0.0
2020-02-05,1.0,-0.0,-0.7742291388421114,-1.1035944486382905,-1.5520585331862262,-1.376923523604901,0.0
2020-02-06,1.0,-0.0,-0.7833710735644198,-1.1116530221215817,-1.5471172269639435,-1.3641061371421936,0.0
2020-02-07,1.0,-0.0,-0.7932934965481232,-1.1105760863259269,-1.5388988803156,-1.358705111098219,0.0
2020-02-10,1.0,-0.0,-0.7919735544858783,-1.1094937075914864,-1.53958127935974,-1.3584643043553906,0.0
2020-02-11,1.0,-0.0,-0.7747804990757856,-1.093692236598891,-1.5178488909426988,-1.390018484288355,0.0
2020-02-12,1.0,-0.0,-0.7692618690077395,-1.0883100381194408,-1.5289361210581034,-1.3891070809749337,0.0
2020-02-13,1.0,-0.0,-0.6597225750724048,-0.743966261876937,-1.2771708754636448,-1.4002337279609776,0.0
2020-02-14,1.0,-0.0,-0.6495181690423609,-0.6990062236498695,-1.281369202971291,-1.3892290704677774,0.0
2020-02-18,1.0,-0.0,-0.6496412623551253,-0.6983091666248558,-1.2807184787516934,-1.3886408107972508,0.0
2020-02-19,1.0,-0.0,-0.6702229862972139,-0.7106740152702635,-1.2713252768367294,-1.4041563432269808,0.0
2020-02-20,1.0,-0.0,-0.6709393048941128,-0.7140541088256156,-1.2785489917924813,-1.4028270341473301,0.0
2020-02-21,1.0,-0.0,-0.6935394251654291,-0.7012173561650755,-1.2571096630802647,-1.3994544627973935,0.0
2020-02-24,1.0,-0.0,-0.7085167754668286,-0.6978391781792419,-1.2595516421233743,-1.394565052375892,0.0
2020-02-25,1.0,-0.0,-0.7595692608908469,-0.7082721488007832,-1.1158590308370044,-1.3110621634850708,0.0
2020-02-26,1.0,-0.0,-0.7315407597097738,-0.6485986626831697,-1.094323516858728,-1.2677479015507185,0.0
2020-02-27,1.0,-0.0,-0.7347714530076974,-0.6563717571034876,-1.088377839019291,-1.271975672336786,0.0
2020-02-28,1.0,-0.0,-0.8273649255070903,-0.5253993896966433,-0.9116406390235146,-1.2231197271584995,0.0
2020-03-02,1.0,-0.0,-0.7752485491924964,-0.5189167303972289,-0.9653605650276667,-1.2391020738674705,0.0
2020-03-03,1.0,-0.0,-0.9234077678338691,-0.34798853071509256,-0.8867842557998088,-1.1862889912242593,0.0
2020-03-04,1.0,-0.0,-0.989734999785251,-0.3796332087789374,-0.7964179873727613,-1.1291929734140789,0.0
2020-03-05,1.0,-0.0,-1.0696609750061867,-0.24886579229563638,-0.7093541202672605,-1.0965107646622123,0.0
2020-03-06,1.0,-0.0,-1.1599657128862402,-0.1988244418139516,-0.6750479611412711,-1.0480019592636434,0.0
2020-03-09,1.0,-0.0,-1.1357849497242944,-0.1940885501135258,-0.668950697372689,-1.0556276354200453,0.0
2020-03-10,1.0,-0.08122958122958124,-0.8595559845559847,-0.26433026433026435,-0.6388847638847639,-0.8684659934659935,0.0
2020-03-11,1.0,-0.026994882145174082,-0.9256108988683054,-0.2505586390831111,-0.5778490593238665,-0.823073596194046,0.0
2020-03-12,1.0,-0.04328574970776806,-0.8909709184938541,-0.21692465729162977,-0.5713577273210301,-0.8196663242534802,0.0
2020-03-13,1.0,-0.1826624374611687,-0.729636048526863,-0.1817795363133972,-0.5304927896406265,-0.6454988391484908,0.0
2020-03-16,1.0,-0.12552913346613545,-0.8428473605577688,-0.13022908366533864,-0.48471738047808766,-0.529226842629482,0.0
2020-03-17,1.0,-0.2574854019132811,-0.6644924835383277,-0.22717107715244128,-0.45465275189464527,-0.5021431233693626,0.0
2020-03-18,1.0,-0.2477562732767568,-0.692716283045363,-0.15464924598571342,-0.4551559924293303,-0.5023810977471153,0.0
2020-03-19,1.0,-0.2563902321809389,-0.6332862763944372,-0.1317694410236386,-0.45183672243414535,-0.5303517255879614,0.0
2020-03-20,1.0,-0.2546218487394958,-0.640516206482593,-0.1273109243697479,-0.449609843937575,-0.529171668667467,0.0
2020-03-23,1.0,-0.2584970188553615,-0.6247389606852093,-0.15426288550588663,-0.4566145092460882,-0.5324596713174541,0.0
2020-03-24,1.0,-0.2570077466322372,-0.6060728618983916,-0.2343278474317892,-0.4903089319603024,-0.5233798960893506,0.0
2020-03-25,1.0,-0.3012056151940545,-0.611065235342692,-0.3374731626754748,-0.5203633360858795,-0.5329479768786126,0.0
2020-03-26,1.0,-0.2905416708488073,-0.6145739235170129,-0.3705376559938439,-0.5352805379905651,-0.5347786811201446,0.0
2020-03-27,1.0,-0.31398963730569945,-0.6087247200401137,-0.3413672070867458,-0.5661039612234664,-0.5126190874143406,0.0
2020-03-30,1.0,-0.30945941433770746,-0.6113058866740125,-0.3366389528865739,-0.5675648602624461,-0.5140405355771479,0.0
2020-03-31,1.0,-0.29465449804432853,-0.6367131347574633,-0.3349379868284692,-0.5585865677130344,-0.5181024972420019,0.0
2020-04-01,1.0,-0.2937751004016064,-0.635140562248996,-0.344578313253012,-0.5568607764390897,-0.5163654618473896,0.0
2020-04-02,1.0,-0.28840897587312303,-0.6570271638265565,-0.3492491985827569,-0.5604521680445419,-0.5192508857769529,0.0
2020-04-03,1.0,-0.28964044867667493,-0.6769460164695515,-0.35914466772848963,-0.5387847775255006,-0.5242807279135179,0.0
2020-04-06,1.0,-0.30045178165019193,-0.6606542341791501,-0.3574170318285268,-0.5521926695879616,-0.5261387954753898,0.0
2020-04-07,1.0,-0.2993600379236786,-0.6524904344292826,-0.3509294687298954,-0.5515525005925576,-0.5317102901838622,0.0
2020-04-08,1.0,-0.2970310576002189,-0.6607949103844575,-0.3284307018744014,-0.5629703105760021,-0.5712135723081133,0.0
2020-04-09,1.0,-0.29669686219129954,-0.6768160369235009,-0.32611166603520136,-0.5692832294285813,-0.5754486274239659,0.0
2020-04-13,1.0,-0.27872534568681123,-0.7748297887274513,-0.31346950235137216,-0.5827542640555906,-0.5597318733768512,0.0
2020-04-14,1.0,-0.2731595632264882,-0.7969707643536457,-0.299048960901726,-0.5886579781613244,-0.5645649876717155,0.0
2020-04-15,1.0,-0.2536669239946663,-0.8087585093690784,-0.2829321355884623,-0.5875850936907853,-0.57611060425293,0.0
2020-04-16,1.0,-0.24795506406880816,-0.8144637528523785,-0.27846234860452873,-0.5896436721081271,-0.5800596805336141,0.0
2020-04-17,1.0,-0.24630455391313508,-0.8234261437449528,-0.27228678768301673,-0.588532706014536,-0.5805624802499912,0.0
2020-04-20,1.0,-0.24144600344621442,-0.8322959524563069,-0.26869922987656925,-0.5907796181031755,-0.5833245419699686,0.0
2020-04-21,1.0,-0.2445807338479433,-0.8306016707201015,-0.26735046350146274,-0.5955024496845369,-0.586690634803144,0.0
2020-04-22,1.0,-0.23254344391785148,-0.8436018957345972,-0.25409864841144464,-0.5953308758995963,-0.5850447604002106,0.0
2020-04-23,1.0,-0.2173025482190624,-0.867767140644798,-0.24465014782486275,-0.5984795156975926,-0.5914050401238914,0.0
2020-04-24,1.0,-0.2135017237740097,-0.8654752691198198,-0.2493491873636811,-0.5992049532118483,-0.5903750087947653,0.0
2020-04-27,1.0,-0.2204519017237125,-0.8570975360428638,-0.2543269061299306,-0.6028411294018119,-0.5902569706369628,0.0
2020-04-28,1.0,-0.2086105675146771,-0.9016189290161892,-0.24806973848069738,-0.6016723003024372,-0.5981142145525706,0.0
2020-04-29,1.0,-0.1850989105504587,-0.9393635321100918,-0.22645498853211007,-0.6008099197247706,-0.6319524082568807,0.0
2020-04-30,1.0,-0.18438170121515368,-0.921193709792709,-0.23352394567548249,-0.6101501072194425,-0.6247319513938528,0.0
2020-05-01,1.0,-0.16882325531381054,-0.9475608444747122,-0.22825190867056167,-0.6040001433743144,-0.6357575540341948,0.0
2020-05-04,1.0,-0.1701937513405305,-0.9399084864517052,-0.23096446700507614,-0.6112104096661185,-0.6224708658039608,0.0
2020-05-05,1.0,-0.17175149325798492,-0.9411996137200901,-0.23201831252906038,-0.6104653242247576,-0.6212310883794128,0.0
2020-05-06,1.0,-0.16907068532472194,-0.9419447434517402,-0.22468604233943307,-0.6198421241478291,-0.6325439540724793,0.0
2020-05-07,1.0,-0.17031289291231094,-0.9455760318999893,-0.2203901282465783,-0.6221934834931925,-0.6338326687502246,0.0
2020-05-08,1.0,-0.17027774783514787,-0.9466422334806511,-0.21925191333405195,-0.6230462433976501,-0.6339333836369516,0.0
2020-05-11,1.0,-0.162604845386803,-0.9568738975485079,-0.2140825803664639,-0.6230245869181756,-0.643255696749343,0.0
2020-05-12,1.0,-0.1588697469905572,-0.95959777986016,-0.2006054926836301,-0.628234700497369,-0.6568153968139553,0.0
2020-05-13,1.0,-0.1547593352039715,-0.9531980718037268,-0.20127347291172026,-0.6313403842003021,-0.6568458162457731,0.0
2020-05-14,1.0,-0.1467024128686327,-0.9511706881143879,-0.20961572832886505,-0.6250223413762288,-0.6420732797140304,0.0
2020-05-15,1.0,-0.1478634006794207,-0.949365278026104,-0.20897550509565527,-0.6259967816913999,-0.6436974789915967,0.0
2020-05-18,1.0,-0.1561152630066111,-0.9669804541534923,-0.21317188847369933,-0.6228801379706812,-0.6338746766312158,0.0
2020-05-19,1.0,-0.1807402084081926,-0.9160258713618398,-0.27818900467121815,-0.6334890406036652,-0.584800574919152,0.0
2020-05-20,1.0,-0.18000646342777119,-0.9092606556788394,-0.2803691335415993,-0.6348163309275019,-0.5863047147114797,0.0
2020-05-21,1.0,-0.18684447648224906,-0.8837267976211931,-0.30751486754370155,-0.6451252477923951,-0.5810416291223645,0.0
2020-05-22,1.0,-0.2049725776965265,-0.9148080438756854,-0.3088117001828153,-0.6617550274223035,-0.5659963436928701,0.0
2020-05-26,1.0,-0.20488446914302427,-0.9153992395437263,-0.3098493711611583,-0.6610851126060252,-0.5648215852588476,0.0
2020-05-27,1.0,-0.19259069443936008,-0.9272980195482665,-0.29329721418896654,-0.663286598089102,-0.5842149577186367,0.0
2020-05-28,1.0,-0.17865680561780964,-0.9583893620200208,-0.28582100702226204,-0.6796653219781862,-0.632675930076199,0.0
2020-05-29,1.0,-0.16637956860395445,-0.9772693229478729,-0.27662522468544043,-0.670311563810665,-0.6541342121030558,0.0
2020-06-01,1.0,-0.16862037871956717,-0.9917718665464381,-0.2583032762248272,-0.6785392245266005,-0.6599038172527802,0.0
2020-06-02,1.0,-0.1837439732736039,-1.005694544626248,-0.26411297976538484,-0.6869519000797237,-0.655897650051251,0.0
2020-06-03,1.0,-0.1876024551103656,-1.0077770576798444,-0.258739659181884,-0.6976096984484008,-0.6605161831420838,0.0
2020-06-04,1.0,-0.1889712376636842,-1.0232325947544256,-0.23743327829192432,-0.7135286663338583,-0.6768941284896894,0.0
2020-06-05,1.0,-0.18321050207277756,-1.0242975587286964,-0.2362582527253186,-0.7112313833870721,-0.6834408106863198,0.0
2020-06-08,1.0,-0.18454161871883393,-1.0037591100882242,-0.26490218642117375,-0.7102800153433065,-0.6723053317990028,0.0
2020-06-09,1.0,-0.185504112445457,-1.0101556164806735,-0.2660539830868441,-0.7176893076418118,-0.6820481136811215,0.0
2020-06-10,1.0,-0.17444650874748413,-1.020165660318935,-0.2560380863910822,-0.7240671930639417,-0.6958507508902307,0.0
2020-06-11,1.0,-0.15878010878010876,-1.054079254079254,-0.22299922299922298,-0.7295260295260295,-0.7196192696192696,0.0
2020-06-12,1.0,-0.16542221537987836,-1.0159725964129012,-0.2548302671079979,-0.7189977676853206,-0.6935955661611886,0.0
2020-06-15,1.0,-0.16716061737423504,-1.0130864862784343,-0.2568800277125592,-0.7203340902967554,-0.6915053308186752,0.0
2020-06-16,1.0,-0.17206867349295557,-0.9976518592655323,-0.25309877588728924,-0.7281930864577719,-0.6983986450073139,0.0
2020-06-17,1.0,-0.1747752613912574,-1.001581851151665,-0.25390640070990395,-0.7317026119834872,-0.6961688336741387,0.0
2020-06-18,1.0,-0.1722194340423889,-1.0068717909122495,-0.2508589738640312,-0.7320773655561132,-0.6984905223333205,0.0
2020-06-19,1.0,-0.17425383219429322,-1.0095756592918645,-0.25020271052936405,-0.7318429282983898,-0.695316421483455,0.0
2020-06-22,1.0,-0.1757982933704004,-1.0101934437623072,-0.24742268041237112,-0.7331171087686784,-0.6946214139542067,0.0
2020-06-23,1.0,-0.19139926967601587,-1.0199673685028359,-0.2554191593504778,-0.7416284670965737,-0.6762489317069382,0.0
2020-06-24,1.0,-0.1895313167397973,-1.0222886653982062,-0.25608666951423137,-0.739525492175669,-0.6756106084727994,0.0
2020-06-25,1.0,-0.18692460086237037,-1.0260264926387754,-0.25346696189255336,-0.7432700151497496,-0.6749407605951132,0.0
2020-06-26,1.0,-0.18838664541956546,-1.0213766566908935,-0.252166815655486,-0.7459675852151268,-0.6787671499086633,0.0
2020-06-29,1.0,-0.23514400291651474,-0.996718920889537,-0.33394094057601165,-0.8011909101956495,-0.6837606837606838,0.0
2020-06-30,1.0,-0.238885739736011,-0.987205441736173,-0.3384484573649688,-0.8013604340432424,-0.6829702809944125,0.0
2020-07-01,1.0,-0.23300578268429778,-0.9879089328318977,-0.33369727849892833,-0.8053702131101136,-0.6838934045048324,0.0
2020-07-02,1.0,-0.23268507661828325,-0.9905793878623701,-0.3340071968624914,-0.8037439857680022,-0.6821250960255529,0.0
2020-07-06,1.0,-0.23592460766866205,-0.9913039961171332,-0.3326322601520789,-0.8045623685487786,-0.6801892897589387,0.0
2020-07-07,1.0,-0.23109243697478993,-0.9949095022624435,-0.326923076923077,-0.8048642533936652,-0.6822882999353588,0.0
2020-07-08,1.0,-0.23018502060273088,-0.9950715035953785,-0.32657348307344264,-0.8058091621556113,-0.6821523794134281,0.0
2020-07-09,1.0,-0.2335515680569027,-0.9977772389266085,-0.3259780148722923,-0.8042757840284513,-0.6798011639185257,0.0
2020-07-10,1.0,-0.2318512530315279,-1.0010105092966854,-0.32348423605497173,-0.8047291835084882,-0.6809620048504447,0.0
2020-07-13,1.0,-0.24979757085020243,-1.0008097165991903,-0.3282591093117409,-0.808502024291498,-0.6612145748987854,0.0
2020-07-14,1.0,-0.24817813765182187,-1.0062348178137652,-0.32834008097165995,-0.808502024291498,-0.6573279352226721,0.0
2020-07-15,1.0,-0.25297691373025516,-0.9983394086674766,-0.3324017820980154,-0.8079789388416363,-0.6585257189145404,0.0
2020-07-16,1.0,-0.24441556331735845,-1.0291609130046302,-0.33067987978230856,-0.8003005442287385,-0.6568922102185037,0.0
2020-07-17,1.0,-0.24104274268982068,-1.0251738582292897,-0.33315710276953114,-0.8001545406482574,-0.6673715889218756,0.0
2020-07-20,1.0,-0.2600988440959033,-1.0224237225830168,-0.33782624678348244,-0.803006167544827,-0.6611117918555733,0.0
2020-07-21,1.0,-0.24081182620058805,-1.0290754655341392,-0.32950833061091145,-0.8092943482522051,-0.6749428291408037,0.0
2020-07-22,1.0,-0.23677119059284665,-1.0322962600032664,-0.3265147803364364,-0.8103870651641352,-0.6770373999673363,0.0
2020-07-23,1.0,-0.24180093236280364,-1.036476650036804,-0.3291486055451051,-0.8119326081622639,-0.669910853030179,0.0
2020-07-24,1.0,-0.22857609672412385,-1.044032350298178,-0.32207336001960624,-0.809125071481088,-0.6808267298423331,0.0
2020-07-27,1.0,-0.2329069434795047,-1.0438105357799667,-0.3225305488577384,-0.8118844251910581,-0.6756712575095019,0.0
2020-07-28,1.0,-0.23451490248988102,-1.0417024408193303,-0.32200825871867206,-0.8131567112310397,-0.6770922768714993,0.0
2020-07-29,1.0,-0.2401982875168995,-1.032979638657872,-0.3250850096275964,-0.8136752837068295,-0.6849113032078331,0.0
2020-07-30,1.0,-0.2386098489500184,-1.0371689385566334,-0.3267837406361292,-0.8163657947521388,-0.6745671128576691,0.0
2020-07-31,1.0,-0.23578835198163858,-1.0382802573875978,-0.32739046682241074,-0.8188860199188491,-0.6781425468256895,0.0
2020-08-03,1.0,-0.22962234783321045,-1.0422298681084625,-0.32993364463013025,-0.814123044154993,-0.6801015810600475,0.0
2020-08-04,1.0,-0.2276602721757665,-1.0320134448270208,-0.3280455812428267,-0.822798819478603,-0.6884735202492211,0.0
2020-08-05,1.0,-0.2267158369186642,-1.0322474902683876,-0.3278836304036058,-0.8220856381888958,-0.6886293792255685,0.0
2020-08-06,1.0,-0.22795320680628273,-1.0357902486910995,-0.3250572643979058,-0.8178992146596858,-0.6836142015706806,0.0
2020-08-07,1.0,-0.23418396652170345,-1.0360219906457702,-0.33104947895298265,-0.8141051940592434,-0.6874128169360794,0.0
2020-08-10,1.0,-0.2291239859051053,-1.0401950340080308,-0.33036958125051213,-0.8118495451938048,-0.6858149635335573,0.0
2020-08-11,1.0,-0.225584537897711,-1.036689734245117,-0.328856312190328,-0.8117194218090986,-0.6920273535072274,0.0
2020-08-12,1.0,-0.2186796545655466,-1.0381042033315597,-0.31633446568166007,-0.8159047190275447,-0.7038022346826014,0.0
2020-08-13,1.0,-0.21491658488714427,-1.0441200523388945,-0.3072047759241086,-0.8134609093882892,-0.7092737978410206,0.0
2020-08-14,1.0,-0.21265895244715213,-1.0428507175859671,-0.3056793556037126,-0.8140000817761786,-0.7135789344563929,0.0
2020-08-17,1.0,-0.2138503701885712,-1.044013580398413,-0.3056407739190903,-0.8127786640487585,-0.7141571562972961,0.0
