Date,DXC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-27,1.0,-0.0,-0.5611197805835343,-0.3354140067149005,-1.3825128859885565,-1.4495200264812977,0.0
2019-08-28,1.0,-0.0,-0.5708201220954995,-0.3245941980975817,-1.3829444891391793,-1.4540248923382708,0.0
2019-08-29,1.0,-0.004917955265522296,-0.5613562207405306,-0.33144181207736323,-1.385823048186504,-1.4452168156239658,0.0
2019-08-30,1.0,-0.0027840694601736506,-0.5563892034730087,-0.33158739146847865,-1.3860419026047566,-1.4419120422801057,0.0
2019-09-03,1.0,-0.011230123153871561,-0.5624970509130373,-0.3408672674939838,-1.3719152550370406,-1.4319822582928325,0.0
2019-09-04,1.0,-0.004873432694582447,-0.5682990300449491,-0.3446415897799858,-1.3787556186420629,-1.4349183818310858,0.0
2019-09-05,1.0,-0.003824362606232295,-0.5726628895184136,-0.3425873465533522,-1.37766761095373,-1.4246931067044384,0.0
2019-09-06,1.0,-0.001463575846277324,-0.5720220952740664,-0.34242953590482034,-1.381096265520986,-1.4242481469241302,0.0
2019-09-09,1.0,-0.00542171514780067,-0.5753618405544293,-0.3387393333647636,-1.3755127056715857,-1.419499316392438,0.0
2019-09-10,1.0,-0.008577622773117164,-0.5755961919125271,-0.3405127721745687,-1.3716184371759828,-1.4166273918371195,0.0
2019-09-11,1.0,-0.004668269910878483,-0.5806573301268448,-0.3243268732022445,-1.3717640401754136,-1.4340076389871268,0.0
2019-09-12,1.0,-0.005841892019221709,-0.5676528785451804,-0.32865353811363424,-1.3744935456515595,-1.434561386978234,0.0
2019-09-13,1.0,-0.005976966810826571,-0.5837504251907284,-0.3057971718742407,-1.437582001069051,-1.5262160454832598,0.0
2019-09-16,1.0,-0.00486050354816759,-0.5866141732283464,-0.30256634587343245,-1.4388548653640518,-1.5275590551181102,0.0
2019-09-17,1.0,-0.001946282600233554,-0.6091864538731023,-0.2983651226158038,-1.439616582327754,-1.516592059166991,0.0
2019-09-18,1.0,-0.0,-0.61946514686541,-0.28851868089044763,-1.4404988065663207,-1.5226752399045251,0.0
2019-09-19,1.0,-0.0,-0.6217664539387148,-0.28952111852681833,-1.436790568519511,-1.5235543430603595,0.0
2019-09-20,1.0,-0.01541613815982047,-0.6292321202068495,-0.3047126548931603,-1.4205288320811786,-1.5086349887793933,0.0
2019-09-23,1.0,-0.01176470588235294,-0.6305589455699292,-0.3077861850134244,-1.4201610934830364,-1.5113497681230168,0.0
2019-09-24,1.0,-0.011328125,-0.6306640625,-0.307080078125,-1.421240234375,-1.5124999999999997,0.0
2019-09-25,1.0,-0.0035620181516541425,-0.626378452229921,-0.30491851273543474,-1.4268566409680883,-1.5177125012198691,0.0
2019-09-26,1.0,-0.034773550275311274,-0.6026588620467286,-0.40314499727169006,-1.4308249417133785,-1.4891115630735652,0.0
2019-09-27,1.0,-0.005507435037300356,-0.6088719771691784,-0.4091022880889201,-1.4655785310168727,-1.5176988935062334,0.0
2019-09-30,1.0,-0.012908734743081018,-0.5857652318047115,-0.4217188206338842,-1.4733537596062083,-1.5291576673866092,0.0
2019-10-01,1.0,-0.010707283969235409,-0.5758306942140452,-0.43276529432463684,-1.4751420097521741,-1.532448600010054,0.0
2019-10-02,1.0,-0.01963463387480391,-0.5961236779515207,-0.4632356662112241,-1.4713324224482567,-1.5101462476595315,0.0
2019-10-03,1.0,-0.006943745597262755,-0.6235785448324443,-0.4512931468249975,-1.462966690147932,-1.4869175807587802,0.0
2019-10-04,1.0,-0.01927248877453206,-0.640885929065133,-0.4678371424247011,-1.4409969224559809,-1.4761616467383079,0.0
2019-10-07,1.0,-0.007851031706089582,-0.6576748867639658,-0.4673376950176145,-1.4266230498238552,-1.4732259687971818,0.0
2019-10-08,1.0,-0.003822168577750956,-0.6579159122912894,-0.45690002011667674,-1.4350734258700464,-1.4755079460873064,0.0
2019-10-09,1.0,-0.0020531824327707946,-0.6608743552506385,-0.44569082077219685,-1.4342230457208673,-1.4648705493514949,0.0
2019-10-10,1.0,-0.0,-0.6523177173322803,-0.40642740780964604,-1.4301229204719357,-1.4477464580145134,0.0
2019-10-11,1.0,-0.0,-0.6604674291397314,-0.4429636996519145,-1.4181999005469916,-1.4510193933366484,0.0
2019-10-14,1.0,-0.0,-0.6555399859873886,-0.46486838154338905,-1.4311380242217997,-1.452957661895706,0.0
2019-10-15,1.0,-0.0,-0.6506150092126886,-0.44225885165081424,-1.4231860963099447,-1.4637717245157114,0.0
2019-10-16,1.0,-0.0,-0.6664667366421752,-0.4506422752036787,-1.420102963962613,-1.461038636477233,0.0
2019-10-17,1.0,-0.0,-0.6542595941330118,-0.47322684348000804,-1.4234478601567209,-1.4722222222222223,0.0
2019-10-18,1.0,-0.0,-0.6954230653417646,-0.4920204757603132,-1.3681622001405198,-1.462962962962963,0.0
2019-10-21,1.0,-0.0,-0.6870387220705693,-0.5082903649782631,-1.386715195632393,-1.47300576281468,0.0
2019-10-22,1.0,-0.0,-0.6898682877406281,-0.5079533941236068,-1.391033434650456,-1.477001013171226,0.0
2019-10-23,1.0,-0.0,-0.6915632125665062,-0.4959716240182417,-1.392551304788447,-1.487104129718774,0.0
2019-10-24,1.0,-0.030334877943916306,-0.6212200831223427,-0.5166961257344863,-1.2435389098552525,-1.365356136244208,0.0
2019-10-25,1.0,-0.025519713261648747,-0.625615292712067,-0.5037992831541219,-1.250131421744325,-1.3739068100358425,0.0
2019-10-28,1.0,-0.023453237410071943,-0.6408153477218226,-0.5138609112709832,-1.238609112709832,-1.3794724220623502,0.0
2019-10-29,1.0,-0.04946195048979395,-0.6342710997442456,-0.5653621579887083,-1.211262848043237,-1.36524634464122,0.0
2019-10-30,1.0,-0.05038123733230383,-0.6335778399768363,-0.5646655728211563,-1.2112247852523887,-1.3659395811215136,0.0
2019-10-31,1.0,-0.05058948589099343,-0.6297352145342096,-0.5704483958252802,-1.2022613065326633,-1.3788171627367607,0.0
2019-11-01,1.0,-0.054035733307509805,-0.6366145354185834,-0.5778337287561129,-1.205103374812376,-1.3682757952839781,0.0
2019-11-04,1.0,-0.05539710929569295,-0.6277855658142796,-0.5873253734229226,-1.203026055010393,-1.3603712476434475,0.0
2019-11-05,1.0,-0.08148834487467083,-0.6336681946747293,-0.6037745050229202,-1.1934068077635813,-1.3642836243050815,0.0
2019-11-06,1.0,-0.07824633834660376,-0.632949965595203,-0.6104885481175661,-1.1973360857170943,-1.3960483633146565,0.0
2019-11-07,1.0,-0.07820954254795869,-0.6454008853910477,-0.6070831283817019,-1.1943925233644859,-1.393753074274471,0.0
2019-11-08,1.0,-0.07964732538666142,-0.6352083538567628,-0.6100384198601123,-1.1995369914294158,-1.4011427445571865,0.0
2019-11-11,1.0,-0.08423401090728806,-0.629747149231532,-0.6377788795240457,-1.199553792761527,-1.4065939514129897,0.0
2019-11-12,1.0,-0.08145065398335315,-0.6423404676971859,-0.6333729686880698,-1.195154577883472,-1.4020511296076101,0.0
2019-11-13,1.0,-0.1882728360590347,-0.6924611088950937,-0.9445552453131232,-1.3795088039204513,-1.4935323950082626,0.0
2019-11-14,1.0,-0.1872755259107234,-0.692605894760846,-0.9419645402200557,-1.3773445071546662,-1.5017387834216975,0.0
2019-11-15,1.0,-0.1962863201329589,-0.6906412974955585,-0.9504269585649606,-1.3875866811851683,-1.5060461917588401,0.0
2019-11-18,1.0,-0.21200437359728375,-0.6794038096334235,-0.9521206192092997,-1.3973643321632043,-1.513840133509812,0.0
2019-11-19,1.0,-0.25347731674394036,-0.7687070837490463,-0.9340923763131638,-1.385644697458771,-1.5269675450437232,0.0
2019-11-20,1.0,-0.2591050378276934,-0.7708638789513812,-0.9378335581490822,-1.3796258283971616,-1.5172717142689578,0.0
2019-11-21,1.0,-0.310022059261909,-0.7470935431944197,-0.9906993382221428,-1.367316520598581,-1.5468312168365828,0.0
2019-11-22,1.0,-0.30808652642869916,-0.7453071926583636,-0.9862940230022049,-1.368452416423336,-1.5509802753113642,0.0
2019-11-25,1.0,-0.3084852818496007,-0.745084018591348,-0.9864736026695269,-1.3684304612084377,-1.5501728041949707,0.0
2019-11-26,1.0,-0.3074680154715858,-0.7369830407616781,-0.9861945849449567,-1.3648914013686402,-1.5551324010711098,0.0
2019-11-27,1.0,-0.30507970497263864,-0.7521413276231265,-0.9747204377825363,-1.3581965262907447,-1.557994289793005,0.0
2019-11-29,1.0,-0.33093309330933096,-0.7499549954995499,-1.0106210621062106,-1.3747374737473748,-1.5344134413441344,0.0
2019-12-02,1.0,-0.3546759090356318,-0.7624954396205765,-1.0623251854554299,-1.3767481454457011,-1.5242612185333821,0.0
2019-12-03,1.0,-0.34263359010129196,-0.7572632983562808,-1.0550736944259114,-1.3793291684357374,-1.5310244435009401,0.0
2019-12-04,1.0,-0.3510664378524148,-0.7981735719539104,-1.0863569502329002,-1.3779725422897768,-1.5153223829369944,0.0
2019-12-05,1.0,-0.36661089421825616,-0.79017165520233,-1.1217078763091033,-1.3739852512858646,-1.5444630352605813,0.0
2019-12-06,1.0,-0.4136740331491713,-0.82690858864892,-1.1368031140130588,-1.3846685082872927,-1.5161351079859366,0.0
2019-12-09,1.0,-0.4059254539662313,-0.7840713603058299,-1.1937559732398852,-1.4373367314431347,-1.5503663587129657,0.0
2019-12-10,1.0,-0.5269420131291028,-0.7897292122538292,-1.421772428884026,-1.568585886214442,-1.5310448577680524,0.0
2019-12-11,1.0,-0.5279490341142622,-0.7855185641868749,-1.4285518564186874,-1.5727496917385944,-1.5354843129195779,0.0
2019-12-12,1.0,-0.5282230442526373,-0.7854500616522812,-1.4284148513495,-1.5727496917385944,-1.5354158103849842,0.0
2019-12-13,1.0,-0.5270854788877446,-0.7823549605217988,-1.450875386199794,-1.5744593202883626,-1.5309303123927223,0.0
2019-12-16,1.0,-0.5330450895614577,-0.7774346304303068,-1.4638665843113032,-1.5748404364834259,-1.513691579164093,0.0
2019-12-17,1.0,-0.6403118040089086,-0.7273106904231625,-1.5224805122494431,-1.595837973273942,-1.4740395322939868,0.0
2019-12-18,1.0,-0.740140386424488,-0.7678558506404225,-1.5881033359866847,-1.6326072798321152,-1.5077067805195745,0.0
2019-12-19,1.0,-0.7395183519512548,-0.7989989844770056,-1.5907442332801391,-1.6143188742202232,-1.5101552299434207,0.0
2019-12-20,1.0,-0.7434684520777236,-0.8120224146714212,-1.6001746597773088,-1.6172039880649152,-1.5046212066079614,0.0
2019-12-23,1.0,-0.7457602445592837,-0.8272072203217119,-1.5946575442171917,-1.6169299075624133,-1.4939951961569253,0.0
2019-12-24,1.0,-0.7441826643397323,-0.8257707969749853,-1.5925683536940083,-1.6156195462478184,-1.4935282140779522,0.0
2019-12-26,1.0,-0.745964810237022,-0.8263777810091609,-1.5916824196597354,-1.6155300276283264,-1.4910571470117786,0.0
2019-12-27,1.0,-0.7432383174163447,-0.8417292410877014,-1.6054530874097837,-1.6110665597433842,-1.4887366042137495,0.0
2019-12-30,1.0,-0.765382361558746,-0.8417081746264283,-1.6308965719308526,-1.621593905654849,-1.4653530618224435,0.0
2019-12-31,1.0,-0.7559279859484778,-0.8465310304449648,-1.633416276346604,-1.6194379391100702,-1.4631879391100702,0.0
2020-01-02,1.0,-0.7560796414664609,-0.8494599955918007,-1.6444052604511055,-1.6272132833737418,-1.469840570127103,0.0
2020-01-03,1.0,-0.7292637809840917,-0.8676285608583056,-1.6776914539400667,-1.631890492045875,-1.4926378098409174,0.0
2020-01-06,1.0,-0.7586848173770736,-0.8762181060775125,-1.668005653499963,-1.6336383247786952,-1.502268838800863,0.0
2020-01-07,1.0,-0.7581256972852363,-0.8772034213462255,-1.6670881368538493,-1.6322796578653775,-1.5029378951283006,0.0
2020-01-08,1.0,-0.7596425912137007,-0.8746090841399851,-1.6670886075949367,-1.6285927029039464,-1.5160089352196575,0.0
2020-01-09,1.0,-0.7695120131323683,-0.8846440829726906,-1.6631099835845398,-1.62654827637666,-1.51775854350097,0.0
2020-01-10,1.0,-0.7812336448598131,-0.8882990654205607,-1.6665420560747661,-1.623700934579439,-1.516859813084112,0.0
2020-01-13,1.0,-0.7850145816196815,-0.8881328049054065,-1.6701562850519704,-1.6214013310401556,-1.513123457713303,0.0
2020-01-14,1.0,-0.8266586066193138,-0.879099289708327,-1.708100347589542,-1.6399425721626113,-1.5024935771497656,0.0
2020-01-15,1.0,-0.843113500416446,-0.8792307109865981,-1.711819489664572,-1.6426137654274249,-1.494964791398501,0.0
2020-01-16,1.0,-0.8451993644548687,-0.8730422940152833,-1.699250964666717,-1.6448513278353636,-1.5036695165317393,0.0
2020-01-17,1.0,-0.856754921928038,-0.8769706570113903,-1.6771516934449726,-1.643433657690277,-1.4888738025194237,0.0
2020-01-21,1.0,-0.8613562646149204,-0.8762917703854568,-1.673983555857283,-1.64448970355284,-1.4870634381836012,0.0
2020-01-22,1.0,-0.8643901703603196,-0.8772048846675713,-1.6695311322176996,-1.6463138851198553,-1.4805517865219358,0.0
2020-01-23,1.0,-0.8789780028724772,-0.8694534734295866,-1.6558318844961828,-1.6512208027817674,-1.503666187920478,0.0
2020-01-24,1.0,-0.8580865434572851,-0.8511096266607289,-1.5935574853410526,-1.6109255548133306,-1.508424255919246,0.0
2020-01-27,1.0,-0.8375645756457564,-0.8518819188191882,-1.5873062730627305,-1.5962361623616237,-1.5070848708487083,0.0
2020-01-28,1.0,-0.8048726792397446,-0.8714317164452924,-1.6018933000660454,-1.5845747413223747,-1.4755265282160417,0.0
2020-01-29,1.0,-0.788865315677811,-0.872850976662521,-1.6000438949447653,-1.579047479698588,-1.475016460604287,0.0
2020-01-30,1.0,-0.791149408500073,-0.876223163429239,-1.5934715933985686,-1.574558200671827,-1.467065868263473,0.0
2020-01-31,1.0,-0.7748315265162613,-0.9048491063580427,-1.5926604160562556,-1.5774245531790214,-1.4752417228244945,0.0
2020-02-03,1.0,-0.7587156628252518,-0.8788142349786184,-1.5770094948177138,-1.5633108646807274,-1.4701021961295935,0.0
2020-02-04,1.0,-0.7462406015037595,-0.8663244650086755,-1.571283979178716,-1.5649219201850781,-1.4808415268941586,0.0
2020-02-05,1.0,-0.7144086638456574,-0.8665997274618088,-1.5655884673312774,-1.5593487771641685,-1.466183748117335,0.0
2020-02-06,1.0,-0.7249910362136966,-0.8671925421297957,-1.5751165292219436,-1.5531731803513806,-1.4506274650412334,0.0
2020-02-07,1.0,-0.7227956989247312,-0.8698924731182794,-1.5747670250896055,-1.55168458781362,-1.4493906810035841,0.0
2020-02-10,1.0,-0.7162647143267299,-0.8795578524260694,-1.5775911570485215,-1.5540482342807924,-1.4503301751363766,0.0
2020-02-11,1.0,-0.7008725751784813,-0.8826710896372684,-1.5832552102112931,-1.56602004759501,-1.4785461887935387,0.0
2020-02-12,1.0,-0.7034179405826363,-0.8815258148254975,-1.5820594173637152,-1.566556100374964,-1.4772858379002018,0.0
2020-02-13,1.0,-0.6975754077067398,-0.8847597055852214,-1.5946745562130176,-1.5683359792177802,-1.4707028431231057,0.0
2020-02-14,1.0,-0.7072304010443106,-0.8824425266516788,-1.59590978316049,-1.5773442599173253,-1.4893030676626293,0.0
2020-02-18,1.0,-0.7102206736353078,-0.8824767711962834,-1.6016260162601628,-1.579268292682927,-1.4854819976771196,0.0
2020-02-19,1.0,-0.6970887918486173,-0.9208151382823871,-1.6004366812227075,-1.5656477438136829,-1.4940320232896651,0.0
2020-02-20,1.0,-0.7094402794963243,-0.9204454472669042,-1.5913821966664239,-1.565252201761409,-1.4921027731275927,0.0
2020-02-21,1.0,-0.6954111038155687,-0.939738819581236,-1.5994747209455022,-1.5655504486758591,-1.4953673305610273,0.0
2020-02-24,1.0,-0.6871300153475115,-0.9560038003361836,-1.6016955346049842,-1.5693195936563618,-1.4941898706424028,0.0
2020-02-25,1.0,-0.5806634533597959,-0.9827757300822227,-1.6212078253473206,-1.4845477743124467,-1.4189821377941594,0.0
2020-02-26,1.0,-0.5565682176385939,-0.9306516823134379,-1.5603371479476462,-1.4461728225861714,-1.3588706914273967,0.0
2020-02-27,1.0,-0.5627951543357744,-0.9276572445417836,-1.553350215590993,-1.4455547190472933,-1.3547327356101568,0.0
2020-02-28,1.0,-0.46841254445522146,-1.0030391205948916,-1.4003233107015842,-1.2924021985127707,-1.3020368574199805,0.0
2020-03-02,1.0,-0.5136640331563269,-0.9563528040409274,-1.3836938220437767,-1.313754694987696,-1.3083149851055562,0.0
2020-03-03,1.0,-0.44846884235678797,-1.1014902848519146,-1.2181349430924981,-1.2446079356096333,-1.2754826133433943,0.0
2020-03-04,1.0,-0.37563388991960417,-1.1385281385281385,-1.2324056895485467,-1.1959802102659245,-1.2417439703153987,0.0
2020-03-05,1.0,-0.34034244517873236,-1.2707720036046863,-1.0898167617903276,-1.1113848002403124,-1.1954941423851007,0.0
2020-03-06,1.0,-0.3526097271648873,-1.3511269276393831,-1.0119217081850536,-1.062514827995255,-1.1530842230130487,0.0
2020-03-09,1.0,-0.3399316601861671,-1.3381053375751149,-1.0071874631789797,-1.0558501237186284,-1.1502886767998115,0.0
2020-03-10,1.0,-0.5519681325017035,-1.0023586141831333,-0.8497824833586667,-0.9062843964568374,-0.9309712249069658,0.0
2020-03-11,1.0,-0.4535888572590484,-1.1157991053273688,-0.8402297681984546,-0.8188796258641725,-0.8548190321268808,0.0
2020-03-12,1.0,-0.5190611451637016,-0.9637215328649027,-0.8012657597049883,-0.8582747794887129,-0.8409827079284398,0.0
2020-03-13,1.0,-0.5716598462022755,-0.7936772046589018,-0.6671763277420515,-0.7672347888654045,-0.6973062913162746,0.0
2020-03-16,1.0,-0.48769708044706983,-0.9014916493136714,-0.5940674004504696,-0.6983553610131317,-0.5681016531384131,0.0
2020-03-17,1.0,-0.5200900032144006,-0.7361378977820637,-0.513942462230794,-0.6605994856959178,-0.587230793956927,0.0
2020-03-18,1.0,-0.5196236126749236,-0.8048496059192536,-0.4168811323789609,-0.6908074634067878,-0.5890702911372044,0.0
2020-03-19,1.0,-0.5308051249604555,-0.7265501423600127,-0.38571654539702627,-0.6890224612464411,-0.622350521986713,0.0
2020-03-20,1.0,-0.6468655776067684,-1.090679987399307,-0.449709734035372,-0.8044192430583682,-0.5085729715134333,0.0
2020-03-23,1.0,-0.6407961528185947,-1.1225843797310535,-0.4000801496126102,-0.790586873274557,-0.49866417312316325,0.0
2020-03-24,1.0,-0.6420555753473459,-1.1163608835055219,-0.40296579978624864,-0.7866049162807267,-0.5052101888136801,0.0
2020-03-25,1.0,-0.6779361909627084,-1.0805740026935402,-0.515673617238657,-0.8071332373566155,-0.5626712487809409,0.0
2020-03-26,1.0,-0.6962542987266475,-1.0832326424388883,-0.49916349103076496,-0.8072311553118319,-0.5613439910772376,0.0
2020-03-27,1.0,-0.6903119718631525,-1.0711186223907183,-0.4611519663819485,-0.8028593614397296,-0.5421824327410587,0.0
2020-03-30,1.0,-0.680848159439414,-1.069845747827274,-0.4668062064886017,-0.8015652727851846,-0.5311461982982209,0.0
2020-03-31,1.0,-0.6674521888878818,-1.081754735792622,-0.46070878274268107,-0.7904921598839845,-0.5314511012417293,0.0
2020-04-01,1.0,-0.6680016383743684,-1.0724525554089108,-0.48186410594820916,-0.792381559186274,-0.5363400537022709,0.0
2020-04-02,1.0,-0.6797550432276658,-1.0293137608069163,-0.46974063400576366,-0.8001170749279538,-0.5240003602305475,0.0
2020-04-03,1.0,-0.6782773052517889,-1.0317267449709735,-0.4684757661671392,-0.7980738940641735,-0.5236938031591738,0.0
2020-04-06,1.0,-0.679373509158828,-1.0317296007921148,-0.46820288941896576,-0.797965705027229,-0.5233358837031369,0.0
2020-04-07,1.0,-0.6588193645455351,-1.0160191167359944,-0.448800778829985,-0.7904681830250465,-0.511062925922648,0.0
2020-04-08,1.0,-0.6566166378890512,-1.0173108425200337,-0.4424669057422411,-0.7907203258511534,-0.5202107406915483,0.0
2020-04-09,1.0,-0.656631046867379,-1.024653039506939,-0.44051789118964213,-0.7930652241386954,-0.5191327096173458,0.0
2020-04-13,1.0,-0.6718950773184457,-0.9841375337852807,-0.45371970401878686,-0.7972883158314502,-0.5238601621693474,0.0
2020-04-14,1.0,-0.675157260565252,-0.9795782758926198,-0.4565429254895012,-0.7966244351909276,-0.5219721803845132,0.0
2020-04-15,1.0,-0.6481604169427145,-0.9996908263769269,-0.43324058124641135,-0.7972704385848681,-0.5384479484121726,0.0
2020-04-16,1.0,-0.653042328042328,-0.9944885361552028,-0.4356701940035273,-0.7971781305114638,-0.5287918871252204,0.0
2020-04-17,1.0,-0.6431690855353126,-1.0216595350478628,-0.41400149984560414,-0.7963297895804844,-0.5361948034761128,0.0
2020-04-20,1.0,-0.6387045394212901,-1.0362799752234315,-0.40753030705247323,-0.8020086717989557,-0.539863728873551,0.0
2020-04-21,1.0,-0.6436349150141644,-1.0421388101983002,-0.4109861898016997,-0.79891111898017,-0.5306745750708215,0.0
2020-04-22,1.0,-0.633177570093458,-1.0564715217774643,-0.39556515605713277,-0.7986245812026097,-0.5245988361840944,0.0
2020-04-23,1.0,-0.6247360084477297,-1.0643259415698698,-0.38850756775783174,-0.7959345300950369,-0.5263111580429426,0.0
2020-04-24,1.0,-0.621625192688835,-1.072142699845849,-0.3876238713939661,-0.7960361153930853,-0.526932393745871,0.0
2020-04-27,1.0,-0.630907726931733,-1.0740037950664136,-0.3804774723092538,-0.7973169763028992,-0.5301619522527691,0.0
2020-04-28,1.0,-0.6343507410021172,-1.0693366266760762,-0.3789255469301341,-0.799576570218772,-0.5285374029640085,0.0
2020-04-29,1.0,-0.6182669789227165,-1.0903185895453138,-0.36578145022314523,-0.7965180504617559,-0.5478326189739737,0.0
2020-04-30,1.0,-0.6202855128657032,-1.0644606979203384,-0.37539654564681,-0.8082481494536482,-0.5376277758195277,0.0
2020-05-01,1.0,-0.6335124658620386,-1.0517135054180249,-0.37657475112324906,-0.8148621266848736,-0.5282353977623117,0.0
2020-05-04,1.0,-0.6333523700742433,-1.048104379914774,-0.37565347274085137,-0.8179941132539648,-0.5179897201599086,0.0
2020-05-05,1.0,-0.6323212794938267,-1.0491234237005143,-0.36895294169339604,-0.8201590579550947,-0.5233094599938486,0.0
2020-05-06,1.0,-0.6295678144764582,-1.0497189037245256,-0.3634926212227688,-0.8208011243851019,-0.5285488404778637,0.0
2020-05-07,1.0,-0.6311072056239015,-1.05,-0.3639718804920914,-0.8201669595782074,-0.528427065026362,0.0
2020-05-08,1.0,-0.6349513708577212,-1.0521498041631827,-0.3612199093429565,-0.8242749636931743,-0.5282313074858074,0.0
2020-05-11,1.0,-0.6467845517726754,-1.0306589249582123,-0.37336148500043986,-0.8324975807161081,-0.5153954429488872,0.0
2020-05-12,1.0,-0.6419198590929106,-1.0338617349185382,-0.3613826508146191,-0.8366798767062968,-0.5294583883751651,0.0
2020-05-13,1.0,-0.6420062420326169,-1.0260670798716427,-0.3615543540375401,-0.8399490087476372,-0.5262209327882544,0.0
2020-05-14,1.0,-0.6431239836505075,-1.0260624972531094,-0.3590295785171186,-0.8424823100250516,-0.5243264624445128,0.0
2020-05-15,1.0,-0.6391036906854131,-1.0270210896309315,-0.35716168717047453,-0.8426186291739894,-0.5278119507908612,0.0
2020-05-18,1.0,-0.641395696748361,-1.023716284595415,-0.35358824305891673,-0.8423021076252915,-0.5390944691336296,0.0
2020-05-19,1.0,-0.6491698146358605,-1.0053588684880963,-0.3744619168936133,-0.8456470174822103,-0.5178775366775016,0.0
2020-05-20,1.0,-0.6497606815088043,-1.0044789882755896,-0.37439072585957056,-0.8456505510912046,-0.516884029332982,0.0
2020-05-21,1.0,-0.6511566656424213,-1.0010535095035336,-0.3766735437425925,-0.8466704710065405,-0.5140687414951056,0.0
2020-05-22,1.0,-0.6549007526077197,-0.9938823115179789,-0.3834338277364553,-0.8529554156947318,-0.5160864398574007,0.0
2020-05-26,1.0,-0.6545606620883958,-0.9922961789047368,-0.38356224687444973,-0.853495333685508,-0.5182690614544814,0.0
2020-05-27,1.0,-0.6530333714889495,-0.9942326318570045,-0.38108655454785595,-0.8539226908514572,-0.5202958527780223,0.0
2020-05-28,1.0,-0.6499867853052594,-0.9975332569817636,-0.37833671042198924,-0.8543740639591225,-0.5247114791648313,0.0
2020-05-29,1.0,-0.644931048156144,-1.0068290963563467,-0.3726483676256774,-0.8491871172401638,-0.5323170463056791,0.0
2020-06-01,1.0,-0.656302970827014,-1.0363101079489696,-0.3517708983852262,-0.8730038362030511,-0.543313408867874,0.0
2020-06-02,1.0,-0.6577819448165014,-1.0387534601303687,-0.35221894812036786,-0.8730243771765336,-0.5429502634163764,0.0
2020-06-03,1.0,-0.6635853713260041,-1.042539824994391,-0.3474534440206417,-0.885707875252412,-0.5479470495849226,0.0
2020-06-04,1.0,-0.6633204285585667,-1.0543801206446386,-0.33181777257585304,-0.8935806248311876,-0.558566669667777,0.0
2020-06-05,1.0,-0.6630650099045561,-1.0565910318746623,-0.33414370610480815,-0.8922654421033676,-0.5560057626508194,0.0
2020-06-08,1.0,-0.6663068897283684,-1.0425436229537686,-0.35514481021766503,-0.8889638424177011,-0.5442525634106854,0.0
2020-06-09,1.0,-0.6704852967707017,-1.0457333573876963,-0.35589933249143063,-0.8928829153887786,-0.5452372361537073,0.0
2020-06-10,1.0,-0.6654778565301792,-1.0516455239041125,-0.3475238138233037,-0.8958512031059546,-0.553925330684845,0.0
2020-06-11,1.0,-0.658705074950334,-1.0657395701643488,-0.3358768286075492,-0.8938504605381976,-0.5608632833664439,0.0
2020-06-12,1.0,-0.6547640328923847,-1.0359313550232392,-0.35412942438326783,-0.8829996424740795,-0.5412942438326779,0.0
2020-06-15,1.0,-0.65701089637236,-1.0471727725214115,-0.3468454329402269,-0.8881664499349804,-0.5449531411147481,0.0
2020-06-16,1.0,-0.6592712115100174,-1.0380977992918292,-0.3422527004616557,-0.8922504594146385,-0.5501770427143561,0.0
2020-06-17,1.0,-0.657689550098584,-1.0303369779530382,-0.346388241620362,-0.8937981717153611,-0.5529216705502779,0.0
2020-06-18,1.0,-0.6589748185321266,-1.0276010395196702,-0.3483735101711623,-0.8940317232726948,-0.5517519490993816,0.0
2020-06-19,1.0,-0.6588994443448647,-1.0272450259903207,-0.3489872737049651,-0.89366373902133,-0.5522943179781323,0.0
2020-06-22,1.0,-0.6580940006272683,-1.0271517541108472,-0.34907477933599174,-0.8934988126708185,-0.5526681302925759,0.0
2020-06-23,1.0,-0.6566027593621214,-1.024547572119692,-0.34841426267693965,-0.8939258197455653,-0.5560383443827271,0.0
2020-06-24,1.0,-0.6623598026020637,-1.0275459847465231,-0.34728577837595337,-0.8978465679676986,-0.5512786002691791,0.0
2020-06-25,1.0,-0.6605159441060552,-1.0265585811537083,-0.34687388032963096,-0.8976173414546756,-0.5471157291293444,0.0
2020-06-26,1.0,-0.6611233134609351,-1.0303464969294904,-0.3472141288269308,-0.8991438432919449,-0.5446680711820342,0.0
2020-06-29,1.0,-0.6564653243847874,-1.0256375838926173,-0.34894854586129753,-0.8952125279642058,-0.5480536912751678,0.0
2020-06-30,1.0,-0.6593013373887373,-1.0180256742854588,-0.35179138524846804,-0.8961846401574451,-0.5475689940510802,0.0
2020-07-01,1.0,-0.6576689309974975,-1.0188594923131926,-0.34738112263139076,-0.8984626385412943,-0.5467018233821952,0.0
2020-07-02,1.0,-0.6527256478999106,-1.0231456657730116,-0.34468275245755137,-0.8956657730116174,-0.5520107238605898,0.0
2020-07-06,1.0,-0.6530557541100787,-1.0236776268763403,-0.343638313080772,-0.8955950679056469,-0.551554681915654,0.0
2020-07-07,1.0,-0.6439244810307803,-1.040130637079456,-0.33697208303507514,-0.9021564065855404,-0.5506889763779528,0.0
2020-07-08,1.0,-0.6451612903225806,-1.041966802380207,-0.3413717507046665,-0.9000939555277169,-0.545523690215203,0.0
