Date,BFS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.0,-1.0180697485806973,-0.0,-0.670008110300081,-0.5560746147607462,0.0
2018-12-13,1.0,-0.0,-1.013127613367476,-0.0,-0.67450001620693,-0.5537583870863181,0.0
2018-12-14,1.0,-0.0,-0.9981517509727627,-0.0,-0.6880350194552529,-0.5563553826199741,0.0
2018-12-17,1.0,-0.0,-0.9953455297692159,-0.0,-0.6650397569332213,-0.5718857068976664,0.0
2018-12-18,1.0,-0.0,-1.006415893177007,-0.0,-0.6741898713564566,-0.5761928024751669,0.0
2018-12-19,1.0,-0.0,-1.0114283843080751,-0.0,-0.6804964306765342,-0.5826838692776213,0.0
2018-12-20,1.0,-0.0,-1.0109389840500442,-0.0,-0.6808043755936201,-0.5834015655192742,0.0
2018-12-21,1.0,-0.0,-1.0102230180693472,-0.0,-0.6787563079928374,-0.5667263552010419,0.0
2018-12-24,1.0,-0.0,-0.9884040182176428,-0.0,-0.665460770696728,-0.5762137019929584,0.0
2018-12-26,1.0,-0.0,-0.989059080962801,-0.0,-0.6581284592611663,-0.5707298236581284,0.0
2018-12-27,1.0,-0.0,-0.9498818554906108,-0.0,-0.5977179455291631,-0.5614351448824773,0.0
2018-12-28,1.0,-0.0,-0.9576070717131473,-0.0,-0.596706922310757,-0.5582358067729084,0.0
2018-12-31,1.0,-0.0,-0.9561387124891045,-0.0,-0.597621715851077,-0.559208068733657,0.0
2019-01-02,1.0,-0.0,-0.9553046561537744,-0.0,-0.594476066063264,-0.5605424403595533,0.0
2019-01-03,1.0,-0.0,-0.96017519161583,-0.0,-0.6269669951509463,-0.5413108086970123,0.0
2019-01-04,1.0,-0.0,-0.971841538413511,-0.0,-0.5986638778759404,-0.5512752474011176,0.0
2019-01-07,1.0,-0.0,-0.9471345387680049,-0.0,-0.5864235366227398,-0.5311369904995403,0.0
2019-01-08,1.0,-0.0,-0.9424006855603846,-0.0,-0.5883577156148619,-0.5297790291975272,0.0
2019-01-09,1.0,-0.0,-0.9482790355236518,-0.0,-0.5905270261979263,-0.5288668016442727,0.0
2019-01-10,1.0,-0.0,-0.9465309501180366,-0.0,-0.5914707054603427,-0.5278842321488794,0.0
2019-01-11,1.0,-0.0,-0.9253470626091753,-0.0,-0.5953234654163219,-0.5438999724188656,0.0
2019-01-14,1.0,-0.0,-0.9234914123013809,-0.0,-0.5950463827572483,-0.5429997244588678,0.0
2019-01-15,1.0,-0.0,-0.9214779893467213,-0.0,-0.5953590889609992,-0.5444804996020327,0.0
2019-01-16,1.0,-0.0,-0.9203071463534018,-0.0,-0.5847711698482623,-0.5541789035731767,0.0
2019-01-17,1.0,-0.0,-0.9251706928752946,-0.0,-0.5836930896175867,-0.5529224457303817,0.0
2019-01-18,1.0,-0.0,-0.9227453169581938,-0.0,-0.5948083364346854,-0.5837985361617665,0.0
2019-01-22,1.0,-0.0,-1.0550646246737319,-0.0,-0.5861505078776063,-0.5035378471021101,0.0
2019-01-23,1.0,-0.0,-1.0240405822673138,-0.0,-0.5941458188921797,-0.5326107505198815,0.0
2019-01-24,1.0,-0.0,-1.0146808107596135,-0.0,-0.6131843152112142,-0.5292984782471427,0.0
2019-01-25,1.0,-0.0,-1.0400692951782105,-0.0,-0.6592987071316287,-0.508742100028873,0.0
2019-01-28,1.0,-0.0,-1.035153616488491,-0.0,-0.6665382516292658,-0.5086840669042345,0.0
2019-01-29,1.0,-0.0,-1.001693236637807,-0.0,-0.6653461550749177,-0.527746717357273,0.0
2019-01-30,1.0,-0.0,-0.999904229848364,-0.0,-0.6642617717478053,-0.5281404628890664,0.0
2019-01-31,1.0,-0.0,-1.0255114928012123,-0.0,-0.5879325587269512,-0.543918918918919,0.0
2019-02-01,1.0,-0.0,-1.024336213171303,-0.0,-0.5882464634956802,-0.5520744327352132,0.0
2019-02-04,1.0,-0.0,-1.0177172814552804,-0.0,-0.5914919151086409,-0.5489199090449722,0.0
2019-02-05,1.0,-0.0,-1.0343530750268632,-0.0,-0.6065356172176222,-0.5194677959673851,0.0
2019-02-06,1.0,-0.0,-1.0221723178137652,-0.0,-0.6155111336032388,-0.5252720141700404,0.0
2019-02-07,1.0,-0.0,-1.0240567232210687,-0.0,-0.6237022030893897,-0.5175677386680172,0.0
2019-02-08,1.0,-0.0,-1.0446419974967105,-0.0,-0.6729034949773741,-0.49180012195513334,0.0
2019-02-11,1.0,-0.0,-1.0446156315198203,-0.0,-0.6742416947520462,-0.49090033702455466,0.0
2019-02-12,1.0,-0.0,-1.0303862112990743,-0.0,-0.6690711777848707,-0.4923715288860517,0.0
2019-02-13,1.0,-0.0,-1.0462634588964503,-0.0,-0.6664430173487971,-0.48228377903447395,0.0
2019-02-14,1.0,-0.0,-1.0095094774590165,-0.0,-0.6961129610655737,-0.49622182377049184,0.0
2019-02-15,1.0,-0.0,-1.032002819067145,-0.0,-0.6849692465402358,-0.4865133264992312,0.0
2019-02-19,1.0,-0.0,-1.017958896216147,-0.0,-0.6984762148665088,-0.48476214866508743,0.0
2019-02-20,1.0,-0.0,-1.0265112704918034,-0.0,-0.6954085553278688,-0.47995645491803285,0.0
2019-02-21,1.0,-0.0,-1.0257083400032014,-0.0,-0.6957899791900112,-0.48007043380822795,0.0
2019-02-22,1.0,-0.0,-1.0279653153297283,-0.0,-0.6961891658400794,-0.47553834831856145,0.0
2019-02-25,1.0,-0.0,-1.0212752302409909,-0.0,-0.7074094278471263,-0.480249013252896,0.0
2019-02-26,1.0,-0.0,-1.026198762567672,-0.0,-0.7213199278164476,-0.4749613302397525,0.0
2019-02-27,1.0,-0.0,-1.0166757879148824,-0.0,-0.7202137591346618,-0.4823423365418665,0.0
2019-02-28,1.0,-0.0,-1.010158013544018,-0.0,-0.7162205740083843,-0.4983876168977749,0.0
2019-03-01,1.0,-0.0,-1.0118690533784873,-0.0,-0.7231414288018062,-0.49027576197387523,0.0
2019-03-04,1.0,-0.0,-1.0015749550012856,-0.0,-0.7279506299820004,-0.48466829519156596,0.0
2019-03-05,1.0,-0.0,-0.9900115994329165,-0.0,-0.7459079778321949,-0.48614512179404556,0.0
2019-03-06,1.0,-0.0,-0.9904190457756703,-0.0,-0.7427013774637892,-0.49279009000290336,0.0
2019-03-07,1.0,-0.0,-0.9906560123727284,-0.0,-0.743845856424797,-0.48756283026163166,0.0
2019-03-08,1.0,-0.0,-0.9860098906819365,-0.0,-0.7831533055700156,-0.48435059864653823,0.0
2019-03-11,1.0,-0.0,-0.9801474945677223,-0.0,-0.7901494699413972,-0.5219595706854546,0.0
2019-03-12,1.0,-0.0,-0.9188670994651688,-0.0,-0.8389115005550136,-0.6059066904369471,0.0
2019-03-13,1.0,-0.0,-0.9435210312075983,-0.0,-0.8429782903663501,-0.6056309362279512,0.0
2019-03-14,1.0,-0.0,-0.941228188827269,-0.0,-0.8433315298255106,-0.5970174489381849,0.0
2019-03-15,1.0,-0.0,-0.9344206591913015,-0.0,-0.8446822969758749,-0.6187903499830105,0.0
2019-03-18,1.0,-0.0,-0.9456275331455657,-0.0,-0.8553616816651782,-0.6337844336058254,0.0
2019-03-19,1.0,-0.0,-0.9490806223479491,-0.0,-0.8553489495290992,-0.6453927622727429,0.0
2019-03-20,1.0,-0.0,-0.9539164129532245,-0.0,-0.8541724328812621,-0.6516399114309437,0.0
2019-03-21,1.0,-0.0,-0.9576650375163488,-0.0,-0.8713430164521235,-0.6128588146210504,0.0
2019-03-22,1.0,-0.0,-0.9515804098645363,-0.0,-0.9033692254254949,-0.6184786384161167,0.0
2019-03-25,1.0,-0.0,-0.869887709900072,-0.0,-0.9435458947151539,-0.6205144054119021,0.0
2019-03-26,1.0,-0.0,-0.8665558096029929,-0.0,-0.9393057576387445,-0.6583870297235501,0.0
2019-03-27,1.0,-0.0,-0.8464278304170413,-0.0,-0.9515180856214124,-0.6600733107407151,0.0
2019-03-28,1.0,-0.0,-0.8445592262626963,-0.0,-0.9465802336464798,-0.6754255208513884,0.0
2019-03-29,1.0,-0.0,-0.8572820602053245,-0.0,-0.9508265181834001,-0.6719679832956326,0.0
2019-04-01,1.0,-0.0,-0.8690243902439024,-0.0,-0.9546689895470385,-0.6605923344947736,0.0
2019-04-02,1.0,-0.0,-0.8790070231555525,-0.0,-0.9669007718517489,-0.6309018844308463,0.0
2019-04-03,1.0,-0.0,-0.8784414860249531,-0.0,-0.9848748867359032,-0.6217327664320068,0.0
2019-04-04,1.0,-0.0,-0.8767381076842657,-0.0,-0.9937968287158041,-0.6143927513504096,0.0
2019-04-05,1.0,-0.0,-0.8707582739840806,-0.0,-0.9980100544616675,-0.6223641949448402,0.0
2019-04-08,1.0,-0.0,-0.866018537877204,-0.0,-0.9940762422468463,-0.6245034497177503,0.0
2019-04-09,1.0,-0.0,-0.8556985937172042,-0.0,-1.030154621143217,-0.612362695025537,0.0
2019-04-10,1.0,-0.0,-0.8466161210300128,-0.0,-1.0415429230285453,-0.6058139128611858,0.0
2019-04-11,1.0,-0.0,-0.8505594868755881,-0.0,-1.0258653745599051,-0.6094746749398682,0.0
2019-04-12,1.0,-0.0,-0.8534563816820477,-0.0,-1.0218004527250566,-0.60724360090545,0.0
2019-04-15,1.0,-0.0,-0.8516605670896467,-0.0,-0.9868659575195813,-0.5817628347641686,0.0
2019-04-16,1.0,-0.0,-0.8398083001937391,-0.0,-0.9763774174909078,-0.5827470174365248,0.0
2019-04-17,1.0,-0.0,-0.8310367119186145,-0.0,-0.9951345650028921,-0.5762308189581845,0.0
2019-04-18,1.0,-0.0,-0.8230991665249192,-0.0,-0.994216703521007,-0.5846232352440892,0.0
2019-04-22,1.0,-0.0,-0.8217737253696684,-0.0,-1.000648840624253,-0.5925280879691289,0.0
2019-04-23,1.0,-0.0,-0.827136021872864,-0.0,-0.9975393028024605,-0.5929938482570061,0.0
2019-04-24,1.0,-0.0,-0.8234251431688028,-0.0,-0.9885124079629125,-0.5968434687755658,0.0
2019-04-25,1.0,-0.0,-0.8316885777701896,-0.0,-0.9952193955950145,-0.587809458767287,0.0
2019-04-26,1.0,-0.0,-0.8202497007012144,-0.0,-1.0152898922524372,-0.5850179579271421,0.0
2019-04-29,1.0,-0.0,-0.8132563068298352,-0.0,-1.0135366103780679,-0.5915430368496616,0.0
2019-04-30,1.0,-0.0,-0.7921857496860042,-0.0,-1.0014596557927966,-0.6009029498625208,0.0
2019-05-01,1.0,-0.0,-0.7956876061120544,-0.0,-1.0005432937181664,-0.599320882852292,0.0
2019-05-02,1.0,-0.0,-0.7901389785585646,-0.0,-0.9943593054470081,-0.6135444629447144,0.0
2019-05-03,1.0,-0.0,-0.791917133638988,-0.0,-0.9911360163015792,-0.6131091866191204,0.0
2019-05-06,1.0,-0.0,-0.8013502454991818,-0.0,-0.9922940534642662,-0.6160665575559193,0.0
2019-05-07,1.0,-0.0,-0.8120805369127516,-0.0,-0.9780692834384108,-0.599450884685784,0.0
2019-05-08,1.0,-0.0,-0.793653988059301,-0.0,-0.9478432950962635,-0.6126316495606091,0.0
2019-05-09,1.0,-0.0,-0.7942232211748129,-0.0,-0.9409909758797679,-0.6194773390586735,0.0
2019-05-10,1.0,-0.0,-0.7931866952789699,-0.0,-0.9439712982832618,-0.6158798283261803,0.0
2019-05-13,1.0,-0.0,-0.7937311431444855,-0.0,-0.9415353670801206,-0.6170968823332216,0.0
2019-05-14,1.0,-0.0,-0.7195747921979004,-0.0,-0.9706924528926714,-0.6213199986753651,0.0
2019-05-15,1.0,-0.0,-0.7300682616475578,-0.0,-0.9787262244018822,-0.6049108622175094,0.0
2019-05-16,1.0,-0.0,-0.7337111420428183,-0.0,-0.9757738450321469,-0.6046264996354477,0.0
2019-05-17,1.0,-0.0,-0.7260456147350223,-0.0,-0.9616663341977526,-0.6369771926324889,0.0
2019-05-20,1.0,-0.0,-0.7139395146565747,-0.0,-0.9671015503103941,-0.6386814062344388,0.0
2019-05-21,1.0,-0.0,-0.7099811051811583,-0.0,-0.9670500878443332,-0.6378493055325356,0.0
2019-05-22,1.0,-0.0,-0.703286882261428,-0.0,-0.970143325278872,-0.6366224222965146,0.0
2019-05-23,1.0,-0.0,-0.6997320808388185,-0.0,-0.9737042304766315,-0.6342076538881355,0.0
2019-05-24,1.0,-0.0,-0.667493304235691,-0.0,-0.9899150216579043,-0.6491419502033529,0.0
2019-05-28,1.0,-0.0,-0.6615644009521291,-0.0,-0.9937516530018513,-0.6507207088071938,0.0
2019-05-29,1.0,-0.0,-0.6678544326767626,-0.0,-0.9923125144346564,-0.6392160744333366,0.0
2019-05-30,1.0,-0.0,-0.668407911163677,-0.0,-0.9848873119127407,-0.6320388987449899,0.0
2019-05-31,1.0,-0.0,-0.6636318816762531,-0.0,-0.9915858668857847,-0.6315529991783072,0.0
2019-06-03,1.0,-0.0,-0.6738270393983978,-0.0,-1.0042177538008827,-0.5915317966323361,0.0
2019-06-04,1.0,-0.0,-0.6645855125523011,-0.0,-1.0176189853556483,-0.5866566422594142,0.0
2019-06-05,1.0,-0.0,-0.6638014606088024,-0.0,-1.0485684741162025,-0.519065468881277,0.0
2019-06-06,1.0,-0.0,-0.6416298636407595,-0.0,-1.072209148641243,-0.509783694916347,0.0
2019-06-07,1.0,-0.0,-0.6459623323013416,-0.0,-1.0673052115583075,-0.5116744066047471,0.0
2019-06-10,1.0,-0.0,-0.6592237661715381,-0.0,-1.0309535218016292,-0.504168663152851,0.0
2019-06-11,1.0,-0.0,-0.6637176651601114,-0.0,-1.043786261499503,-0.4979324935089912,0.0
2019-06-12,1.0,-0.0,-0.6644863409003463,-0.0,-1.042227779915352,-0.4996473002436835,0.0
2019-06-13,1.0,-0.0,-0.704270051933064,-0.0,-1.035167019298583,-0.4663396807078284,0.0
2019-06-14,1.0,-0.0,-0.7039887136077979,-0.0,-1.0398230088495575,-0.46254969860202644,0.0
2019-06-17,1.0,-0.0,-0.7087506420133538,-0.0,-1.0366268618387262,-0.46472136620441706,0.0
2019-06-18,1.0,-0.0,-0.7086717821941118,-0.0,-1.0357658843548334,-0.4661444119818923,0.0
2019-06-19,1.0,-0.0,-0.6933367471036292,-0.0,-1.0445176982653779,-0.4625232029699802,0.0
2019-06-20,1.0,-0.0,-0.6884205827966589,-0.0,-1.0403621756041574,-0.4593827711534783,0.0
2019-06-21,1.0,-0.0,-0.6966485796361315,-0.0,-1.028598787105011,-0.4665815512288541,0.0
2019-06-24,1.0,-0.0,-0.6928148503760602,-0.0,-1.0131861097775645,-0.49451112177948475,0.0
2019-06-25,1.0,-0.0,-0.7018765036086607,-0.0,-1.009655172413793,-0.4961668003207698,0.0
2019-06-26,1.0,-0.0,-0.6981828688840376,-0.0,-0.9886349043277257,-0.5236612302555542,0.0
2019-06-27,1.0,-0.0,-0.7032903225806452,-0.0,-1.022,-0.5005161290322581,0.0
2019-06-28,1.0,-0.0,-0.7238982119183884,-0.0,-1.0080188831765124,-0.5015358748019529,0.0
2019-07-01,1.0,-0.0,-0.7259031265187106,-0.0,-1.0011339705167666,-0.5129110643123279,0.0
2019-07-02,1.0,-0.0,-0.7398628985319796,-0.0,-0.9840587208174352,-0.5096035698118089,0.0
2019-07-03,1.0,-0.0,-0.7299400226941157,-0.0,-1.0023018317393417,-0.5097746798508672,0.0
2019-07-05,1.0,-0.0,-0.7053268216953976,-0.0,-1.0133574824541542,-0.5155406060998091,0.0
2019-07-08,1.0,-0.0,-0.7053533883228207,-0.0,-1.0129710496522724,-0.5163512857836002,0.0
2019-07-09,1.0,-0.0,-0.7028669317043214,-0.0,-1.0117327644720258,-0.5175345033776141,0.0
2019-07-10,1.0,-0.0,-0.695174019924958,-0.0,-1.017304955362919,-0.5220921205848105,0.0
2019-07-11,1.0,-0.0,-0.693918503414571,-0.0,-1.0225911900831794,-0.5200828559407061,0.0
2019-07-12,1.0,-0.0,-0.705182640261887,-0.0,-1.0297215829903088,-0.506271675363822,0.0
2019-07-15,1.0,-0.0,-0.697493126314087,-0.0,-1.0350962316027819,-0.5020863658418244,0.0
2019-07-16,1.0,-0.0,-0.706408393866021,-0.0,-1.0463922518159805,-0.4756093623890234,0.0
2019-07-17,1.0,-0.0,-0.7114900213136989,-0.0,-1.045081702512433,-0.4727765936833947,0.0
2019-07-18,1.0,-0.0,-0.7118463868036986,-0.0,-1.0461999420084411,-0.46370694932182094,0.0
2019-07-19,1.0,-0.0,-0.7179421221864952,-0.0,-1.0391639871382636,-0.45832797427652733,0.0
2019-07-22,1.0,-0.0,-0.7218715785406068,-0.0,-1.0477233206672247,-0.4505699748824628,0.0
2019-07-23,1.0,-0.0,-0.7201954292693903,-0.0,-1.0402430008678603,-0.4538587637812992,0.0
2019-07-24,1.0,-0.0,-0.7195717867935446,-0.0,-1.0409567286054136,-0.4542853468784157,0.0
2019-07-25,1.0,-0.0,-0.7227993439037725,-0.0,-1.0381114720355065,-0.45524716174058477,0.0
2019-07-26,1.0,-0.0,-0.7095861337106473,-0.0,-1.0479789047174968,-0.4581792455863909,0.0
2019-07-29,1.0,-0.0,-0.6720113790651063,-0.0,-1.0579297859959915,-0.5027477856080688,0.0
2019-07-30,1.0,-0.0,-0.6581649229969458,-0.0,-1.0682305542920267,-0.5226460458769251,0.0
2019-07-31,1.0,-0.0,-0.6602256516664505,-0.0,-1.0637401115289846,-0.518155881208663,0.0
2019-08-01,1.0,-0.0,-0.6886883042058767,-0.0,-1.0225017604506754,-0.4896293451123488,0.0
2019-08-02,1.0,-0.0,-0.6859668225196952,-0.0,-1.0233139050791007,-0.4932107858835586,0.0
2019-08-05,1.0,-0.0,-0.6822121997249144,-0.0,-1.0266449157150626,-0.4898122381089466,0.0
2019-08-06,1.0,-0.0,-0.6823963890028724,-0.0,-0.9826394368864619,-0.4914301947539535,0.0
2019-08-07,1.0,-0.0,-0.7022768727592931,-0.0,-0.9573558085414178,-0.4852191961758602,0.0
2019-08-08,1.0,-0.0,-0.7037793988177588,-0.0,-0.9570179851590994,-0.48346119984907565,0.0
2019-08-09,1.0,-0.0,-0.700768386388584,-0.0,-0.9498196644190058,-0.4856829230045476,0.0
2019-08-12,1.0,-0.0,-0.6962275392768666,-0.0,-0.9747561855185174,-0.4648624917683214,0.0
2019-08-13,1.0,-0.0,-0.6847058823529413,-0.0,-0.9810196078431372,-0.47152941176470586,0.0
2019-08-14,1.0,-0.0,-0.6986789093975453,-0.0,-0.9645522970736127,-0.45991442580967556,0.0
2019-08-15,1.0,-0.0,-0.699890914757675,-0.0,-0.9601371357332086,-0.45669315879694555,0.0
2019-08-16,1.0,-0.0,-0.6919688876393965,-0.0,-0.9770093399556429,-0.45472151938275074,0.0
2019-08-19,1.0,-0.0,-0.6802240547689435,-0.0,-0.9821067372024271,-0.44950988019293603,0.0
2019-08-20,1.0,-0.0,-0.6781244162152064,-0.0,-0.9844324055047013,-0.45099321252880004,0.0
2019-08-21,1.0,-0.0,-0.6810363596777704,-0.0,-0.9867811265590494,-0.4425056763397717,0.0
2019-08-22,1.0,-0.0,-0.6839797219544056,-0.0,-0.985506795633378,-0.44064317482039006,0.0
2019-08-23,1.0,-0.0,-0.683203732503888,-0.0,-0.9858164852255055,-0.4414307931570762,0.0
2019-08-26,1.0,-0.0,-0.6842057323293661,-0.0,-0.9524836045664319,-0.39950206461015303,0.0
2019-08-27,1.0,-0.0,-0.6827494241726271,-0.0,-0.9504485392168749,-0.39747242089950297,0.0
2019-08-28,1.0,-0.0,-0.6862013528680195,-0.0,-0.9460976127642794,-0.401037401037401,0.0
2019-08-29,1.0,-0.0,-0.6852581192438197,-0.0,-0.9494667959282599,-0.39484367426078526,0.0
2019-08-30,1.0,-0.0,-0.681155042740206,-0.0,-0.952215543540641,-0.38713867158002846,0.0
2019-09-03,1.0,-0.0,-0.6857816182246661,-0.0,-0.9528370294277599,-0.3827119463411687,0.0
2019-09-04,1.0,-0.0,-0.6607779187050794,-0.0,-0.9602886996436553,-0.3988041311831854,0.0
2019-09-05,1.0,-0.0,-0.6564199645422039,-0.0,-0.9542955016677184,-0.3941524685236937,0.0
2019-09-06,1.0,-0.0,-0.6513043478260869,-0.0,-0.9755022488755621,-0.3716941529235382,0.0
2019-09-09,1.0,-0.0,-0.6472846133085435,-0.0,-0.9758299097370078,-0.3756259933427295,0.0
2019-09-10,1.0,-0.0,-0.6435658403525074,-0.0,-0.9882497527052545,-0.3656664968076496,0.0
2019-09-11,1.0,-0.0,-0.6389030421099955,-0.0,-1.012258354563165,-0.3459913082571557,0.0
2019-09-12,1.0,-0.0,-0.65315748362675,-0.0,-1.0069398545935229,-0.3441386769212281,0.0
2019-09-13,1.0,-0.0,-0.653127440966172,-0.0,-1.0019828155981494,-0.34915580123775763,0.0
2019-09-16,1.0,-0.0,-0.6449821852731592,-0.0,-0.9847387173396676,-0.33940023752969123,0.0
2019-09-17,1.0,-0.0,-0.6101976120641128,-0.0,-0.9973039433531834,-0.3551980564690546,0.0
2019-09-18,1.0,-0.0,-0.5990624814573072,-0.0,-1.011362962083902,-0.35640538776478964,0.0
2019-09-19,1.0,-0.0,-0.6209855790498098,-0.0,-0.9640213512636764,-0.364062638237636,0.0
2019-09-20,1.0,-0.0,-0.6213832768028315,-0.0,-0.961421619230202,-0.36658309983778203,0.0
2019-09-23,1.0,-0.0,-0.6228826063861181,-0.0,-0.9620492238682642,-0.36613940860532374,0.0
