Date,GBL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.5456204985230177,-0.0,-0.9184174715390487,-0.855056589996349,0.0
2019-09-24,1.0,-0.0,-0.5519538629810083,-0.0,-0.9164760863080441,-0.8460110702330051,0.0
2019-09-25,1.0,-0.0,-0.5485110470701249,-0.0,-0.9162940143760973,-0.8476597436152241,0.0
2019-09-26,1.0,-0.0,-0.5411319735242469,-0.0,-0.996521680399838,-0.8393556666216399,0.0
2019-09-27,1.0,-0.0,-0.5221296138799116,-0.0,-1.0243238646028237,-0.8554856268072802,0.0
2019-09-30,1.0,-0.0,-0.46032556872360714,-0.0,-1.064773191663261,-0.880431821277755,0.0
2019-10-01,1.0,-0.0,-0.4409510508566952,-0.0,-1.075314235105767,-0.8900773239772456,0.0
2019-10-02,1.0,-0.0,-0.4788785302052386,-0.0,-1.091042584434655,-0.8450636888296965,0.0
2019-10-03,1.0,-0.0,-0.474261315115286,-0.0,-1.0953031596925704,-0.8462852263023057,0.0
2019-10-04,1.0,-0.0,-0.4810169722581964,-0.0,-1.080635266852975,-0.846431736077977,0.0
2019-10-07,1.0,-0.0,-0.47872774228625803,-0.0,-1.068302297131983,-0.851094196003806,0.0
2019-10-08,1.0,-0.0,-0.4748133061778684,-0.0,-1.0688391038696539,-0.8507807196198235,0.0
2019-10-09,1.0,-0.0,-0.4698925093506756,-0.0,-1.05522795430805,-0.8444923678269368,0.0
2019-10-10,1.0,-0.0,-0.5142808219178082,-0.0,-1.044246575342466,-0.866095890410959,0.0
2019-10-11,1.0,-0.0,-0.5284200385356455,-0.0,-1.0492017616295073,-0.8630952380952381,0.0
2019-10-14,1.0,-0.0,-0.513601103258059,-0.0,-1.0870884330287882,-0.8469918979486296,0.0
2019-10-15,1.0,-0.0,-0.5221327620166558,-0.0,-1.0989667922181139,-0.8344448667887626,0.0
2019-10-16,1.0,-0.0,-0.5427560587298779,-0.021227666725632408,-1.1662833893507871,-0.8076773394657704,0.0
2019-10-17,1.0,-0.0,-0.5357737694461179,-0.032247776320918534,-1.164180162301995,-0.8114745384315533,0.0
2019-10-18,1.0,-0.0,-0.5653608686395571,-0.06191895536157831,-1.1053154495777446,-0.8157689305230288,0.0
2019-10-21,1.0,-0.0,-0.565075537272147,-0.06025250017731754,-1.101496560039719,-0.8195616710404993,0.0
2019-10-22,1.0,-0.0,-0.5306864302099876,-0.06225516146109052,-1.0950061761072878,-0.8412916887241928,0.0
2019-10-23,1.0,-0.0,-0.5330777617557064,-0.08908662469665528,-1.0769880068933984,-0.8178876657405127,0.0
2019-10-24,1.0,-0.0,-0.523828125,-0.13671875,-1.0716619318181817,-0.8189275568181819,0.0
2019-10-25,1.0,-0.0,-0.526583448913546,-0.11181051957750988,-1.0889078558981473,-0.8290479746790427,0.0
2019-10-28,1.0,-0.0,-0.5415183022361487,-0.12056687081612308,-1.0900868822105114,-0.8086098846318188,0.0
2019-10-29,1.0,-0.0,-0.5379288072341036,-0.19093584039041195,-1.0528563226639875,-0.8065882015214584,0.0
2019-10-30,1.0,-0.0,-0.5305851540917734,-0.18806730527750873,-1.057116205647042,-0.8119326947224914,0.0
2019-10-31,1.0,-0.0,-0.5344193757658762,-0.1861890002162474,-1.0440423844878541,-0.8394723563756938,0.0
2019-11-01,1.0,-0.0,-0.5236550517568158,-0.18570491325266075,-1.0982286047528795,-0.8372576177285319,0.0
2019-11-04,1.0,-0.0,-0.5223521696360258,-0.19182424308667614,-1.0923598207454366,-0.8368492002768974,0.0
2019-11-05,1.0,-0.0,-0.5623148114277353,-0.33471119727841386,-0.9937081611003402,-0.7673117020887442,0.0
2019-11-06,1.0,-0.0,-0.5522670025188917,-0.33004889613276045,-1.0023707215883835,-0.8195658616091274,0.0
2019-11-07,1.0,-0.0,-0.552715893003502,-0.350868042619775,-0.9990686237985248,-0.822852246479398,0.0
2019-11-08,1.0,-0.0,-0.5328189687617614,-0.35600301091456527,-1.0248776815957847,-0.8499435453519006,0.0
2019-11-11,1.0,-0.0,-0.512073591414335,-0.4345726331927941,-1.0091989267918742,-0.8770793407435798,0.0
2019-11-12,1.0,-0.0,-0.4770660185039988,-0.44711463070409285,-1.0820134859651875,-0.9141445820918929,0.0
2019-11-13,1.0,-0.0,-0.4782401902497027,-0.4900911613158937,-1.0792310741181133,-0.9159730479587791,0.0
2019-11-14,1.0,-0.0,-0.4782608695652174,-0.4736024844720497,-1.0817407230450709,-0.9479216435738176,0.0
2019-11-15,1.0,-0.0,-0.4736947229656853,-0.486957216474254,-1.0833300043941996,-0.9507450165781168,0.0
2019-11-18,1.0,-0.0,-0.4521932083845148,-0.47105440424773154,-1.0889963149344217,-0.9501921781511274,0.0
2019-11-19,1.0,-0.0,-0.5200535844767394,-0.4703255662904928,-1.1031095234229114,-0.9659007875294309,0.0
2019-11-20,1.0,-0.0,-0.4955373517544932,-0.4633003219627501,-1.1154582874842074,-1.001141133797938,0.0
2019-11-21,1.0,-0.0,-0.4623269270510436,-0.546517875594131,-1.0742715437073775,-1.0499690018598884,0.0
2019-11-22,1.0,-0.0,-0.4605600066077476,-0.538283637565045,-1.0744197571652763,-1.0566201371107624,0.0
2019-11-25,1.0,-0.0,-0.46207662866784643,-0.538499526729495,-1.0704144203465162,-1.044405119552245,0.0
2019-11-26,1.0,-0.0,-0.43263577683673893,-0.5403116391892447,-1.0837890062903426,-1.0545985281420878,0.0
2019-11-27,1.0,-0.0,-0.39245947273620435,-0.5579662682168004,-1.0976338627804159,-1.045603405927624,0.0
2019-11-29,1.0,-0.0,-0.3943539720591882,-0.5906423080102505,-1.119740431511945,-1.0285194676366043,0.0
2019-12-02,1.0,-0.0,-0.3996301277740417,-0.6466459314055144,-1.1295393409549428,-1.027278076664425,0.0
2019-12-03,1.0,-0.0,-0.39622958391065205,-0.6442037200319101,-1.1296972750556327,-1.0285510349750178,0.0
2019-12-04,1.0,-0.0,-0.45023209957688043,-0.5801667830587848,-1.0725465226143038,-1.0050117076777718,0.0
2019-12-05,1.0,-0.0,-0.4486058406203597,-0.5913215640983336,-1.0709453885497442,-1.0138590991585548,0.0
2019-12-06,1.0,-0.0,-0.4968697829716194,-0.611686143572621,-1.0947412353923205,-0.9703255425709516,0.0
2019-12-09,1.0,-0.0,-0.4451610147774836,-0.6756641325702571,-1.1420517639019392,-1.0080720936192022,0.0
2019-12-10,1.0,-0.0,-0.4361524163568773,-0.9178903345724907,-1.3197026022304832,-0.9731412639405204,0.0
2019-12-11,1.0,-0.0,-0.4169059749884206,-0.9250115794349235,-1.3063455303381195,-0.9835572024085225,0.0
2019-12-12,1.0,-0.0,-0.4113481742028046,-0.9221548572221965,-1.3086036932475587,-0.9860230480862683,0.0
2019-12-13,1.0,-0.0,-0.41296313406634017,-0.9535249006744895,-1.286796636792017,-0.9665527118174257,0.0
2019-12-16,1.0,-0.0,-0.4106425239041065,-0.9761189893297613,-1.291699385652917,-0.940690101159407,0.0
2019-12-17,1.0,-0.0,-0.36607979022288817,-1.0580164824873572,-1.344633826559281,-0.913794718112006,0.0
2019-12-18,1.0,-0.0,-0.39125976562500003,-1.147021484375,-1.399267578125,-0.945263671875,0.0
2019-12-19,1.0,-0.0,-0.37260220887424916,-1.1235710133695018,-1.404378996318543,-0.9434702577019957,0.0
2019-12-20,1.0,-0.0,-0.3712667602497701,-1.1183987608306307,-1.4066508543491942,-0.9442373783823031,0.0
2019-12-23,1.0,-0.0,-0.39096521031727044,-1.0965210317270422,-1.3637364214959087,-0.9342010814949515,0.0
2019-12-24,1.0,-0.0,-0.4028773562508903,-1.061535539623,-1.3626133611889275,-0.921086368168653,0.0
2019-12-26,1.0,-0.0,-0.39568618155961127,-1.0584498696373548,-1.3510784546100971,-0.9352453187959232,0.0
2019-12-27,1.0,-0.0,-0.3936438460440554,-1.0660830677006519,-1.3617203482563394,-0.936105428421904,0.0
2019-12-30,1.0,-0.0,-0.3986331485375645,-1.0977824507742304,-1.3825750334544062,-0.9002102848403747,0.0
2019-12-31,1.0,-0.0,-0.39097565614302016,-1.1007512362114873,-1.3637790034233548,-0.8991061240015215,0.0
2020-01-02,1.0,-0.0,-0.40507219201200073,-1.0688168010500656,-1.330630039377461,-0.8832739546221638,0.0
2020-01-03,1.0,-0.0,-0.45724299065420565,-1.1051869158878505,-1.249018691588785,-0.8614485981308412,0.0
2020-01-06,1.0,-0.0,-0.4679309208978401,-1.118300315279281,-1.2541056891440403,-0.8653239847536586,0.0
2020-01-07,1.0,-0.0,-0.4667859328656843,-1.122593098253378,-1.2466927169153994,-0.8718516077397486,0.0
2020-01-08,1.0,-0.0,-0.4630048009036995,-1.123646804104302,-1.2423985691424266,-0.8777652263955568,0.0
2020-01-09,1.0,-0.0,-0.4694224235560589,-1.1258021895054737,-1.2454228010570028,-0.878114382785957,0.0
2020-01-10,1.0,-0.0,-0.4785592578568724,-1.1353180613404015,-1.2368894358197653,-0.8822415751609239,0.0
2020-01-13,1.0,-0.0,-0.4795743056218383,-1.1714708408895675,-1.2411949985682924,-0.8801183544907893,0.0
2020-01-14,1.0,-0.0,-0.4669904313122085,-1.221666586526903,-1.2693657739096986,-0.8503630331297785,0.0
2020-01-15,1.0,-0.0,-0.46216099041379644,-1.2272267450262537,-1.281805481959632,-0.8459945084059926,0.0
2020-01-16,1.0,-0.0,-0.45644431610357106,-1.2169602464144769,-1.2858311675810956,-0.8535470208874772,0.0
2020-01-17,1.0,-0.0,-0.42038094324233555,-1.224535815381663,-1.275392218010843,-0.8775128340450031,0.0
2020-01-21,1.0,-0.0,-0.4386371314125766,-1.222383089619227,-1.2880169875971237,-0.8769847015105448,0.0
2020-01-22,1.0,-0.0,-0.4473798181030749,-1.2053317934651844,-1.2985900582262644,-0.8607862951734758,0.0
2020-01-23,1.0,-0.0,-0.4190297401442546,-1.2685505384843396,-1.316717715640747,-0.935875901590752,0.0
2020-01-24,1.0,-0.0,-0.4255445251148318,-1.27120067170445,-1.3179236430088408,-0.9242850792710031,0.0
2020-01-27,1.0,-0.0,-0.4234367306745445,-1.2697685869030035,-1.3047267355982275,-0.92575086164451,0.0
2020-01-28,1.0,-0.0,-0.4426889106967615,-1.276594700686948,-1.289205103042198,-0.8983316977428851,0.0
2020-01-29,1.0,-0.0,-0.444547631849064,-1.2688303436140573,-1.276455349723838,-0.8979911041595385,0.0
2020-01-30,1.0,-0.0,-0.439673700664322,-1.2626025791324735,-1.2973817897616255,-0.8850625244236029,0.0
2020-01-31,1.0,-0.0,-0.45823517864153906,-1.2716921868865332,-1.2934334511189636,-0.8843737730663526,0.0
2020-02-03,1.0,-0.0,-0.45247683275920625,-1.2471495803211878,-1.273009558003008,-0.8790936878365921,0.0
2020-02-04,1.0,-0.0,-0.4379477250726041,-1.2382865440464665,-1.2727492739593418,-0.8912391093901257,0.0
2020-02-05,1.0,-0.0,-0.4436538461538462,-1.2363942307692308,-1.258894230769231,-0.8687019230769231,0.0
2020-02-06,1.0,-0.0,-0.44885187503008717,-1.2413228710345159,-1.2588456169065614,-0.8649208106676937,0.0
2020-02-07,1.0,-0.0,-0.45270529547198773,-1.222947045280123,-1.2538852647735992,-0.8670855717574827,0.0
2020-02-10,1.0,-0.0,-0.4427832087406555,-1.2246501820969906,-1.2579547632739123,-0.8665899942495687,0.0
2020-02-11,1.0,-0.0,-0.4349198756278402,-1.21478115283425,-1.2475484333891411,-0.8862951447022243,0.0
2020-02-12,1.0,-0.0,-0.437748502994012,-1.2131257485029943,-1.2424910179640718,-0.8971017964071857,0.0
2020-02-13,1.0,-0.0,-0.4473949096486603,-1.2111872693284764,-1.2472798734601926,-0.8873124670469251,0.0
2020-02-14,1.0,-0.0,-0.4601664116296863,-1.2224560061208873,-1.2056713848508034,-0.8936495791889824,0.0
2020-02-18,1.0,-0.0,-0.46160466673041983,-1.21851391412451,-1.2025915654585446,-0.8987281247011571,0.0
2020-02-19,1.0,-0.0,-0.48282470176783404,-1.2226321084654816,-1.191108130120251,-0.894265318832942,0.0
2020-02-20,1.0,-0.0,-0.4830174338511235,-1.212246449099805,-1.1667379221889695,-0.8883663483920005,0.0
2020-02-21,1.0,-0.0,-0.48697014287748613,-1.2115156405753074,-1.1615797218398445,-0.8866473631746333,0.0
2020-02-24,1.0,-0.0,-0.4951900180969616,-1.2200685779598055,-1.1616820649585675,-0.88541765882465,0.0
2020-02-25,1.0,-0.0,-0.54949974873224,-1.1763442825163324,-1.0184567591027456,-0.8242039380510758,0.0
2020-02-26,1.0,-0.0,-0.521255060728745,-1.1055712022531246,-0.991550783312797,-0.7823006512937863,0.0
2020-02-27,1.0,-0.0,-0.5210697633500484,-1.1036333245359375,-0.9928301222838041,-0.781208762206387,0.0
2020-02-28,1.0,-0.0,-0.671249252839211,-1.0271966527196652,-0.8281530185295876,-0.7428486038766972,0.0
2020-03-02,1.0,-0.0,-0.6551459620711698,-1.0195610483699127,-0.840741529938206,-0.7462177711485191,0.0
2020-03-03,1.0,-0.0,-0.7742105690396949,-0.8340368536407177,-0.7511973374462213,-0.6993668317233541,0.0
2020-03-04,1.0,-0.0,-0.8223214641732126,-0.8449698951313848,-0.6537740739263925,-0.6663343833486184,0.0
2020-03-05,1.0,-0.0,-0.9103461464907248,-0.7155479059093517,-0.5737234652897303,-0.6252438324727481,0.0
2020-03-06,1.0,-0.0,-0.9877293577981652,-0.6681192660550458,-0.5694571865443425,-0.5973623853211009,0.0
2020-03-09,1.0,-0.0,-0.9390285134678238,-0.6443142116533304,-0.5529508997332733,-0.6204215034373943,0.0
2020-03-10,1.0,-0.1802950075642965,-0.5835854765506807,-0.894251134644478,-0.7181164901664145,-0.4059379727685325,0.0
2020-03-11,1.0,-0.11907186499854525,-0.6558044806517312,-0.8644893802734943,-0.6411841722432354,-0.35637910968868197,0.0
2020-03-12,1.0,-0.178922339941956,-0.5219063603622504,-0.7835238994370431,-0.6630301758802756,-0.34920801426623305,0.0
2020-03-13,1.0,-0.3050826548235875,-0.3699111769059956,-0.6043671354552184,-0.5621453244510239,-0.2426289168517148,0.0
2020-03-16,1.0,-0.23351220356586463,-0.49976919969995964,-0.5383993999192199,-0.4992787490623738,-0.11404419825745775,0.0
2020-03-17,1.0,-0.27967341294114517,-0.3619318635142682,-0.36714449083800965,-0.4463711071514055,-0.20435626712055532,0.0
2020-03-18,1.0,-0.2802593468498392,-0.36250099646586775,-0.3639093348922488,-0.4439454733877182,-0.20665373475407223,0.0
2020-03-19,1.0,-0.3009973877938732,-0.5254393255758727,-0.47524341011636184,-0.5220256471146996,-0.14471028259320826,0.0
2020-03-20,1.0,-0.3369466745806129,-0.7213457873855862,-0.45459373340414233,-0.5523413826497141,-0.05872981162725313,0.0
2020-03-23,1.0,-0.3379450343535291,-0.7196752029981263,-0.4529356652092442,-0.5504996876951905,-0.061992504684572146,0.0
2020-03-24,1.0,-0.3732800555941626,-0.6915566365531619,-0.64954829742877,-0.6660875608061154,-0.09412786657400973,0.0
2020-03-25,1.0,-0.37514518002322883,-0.6717223474755756,-0.6159390585502493,-0.6457265833162533,-0.10743321718931474,0.0
2020-03-26,1.0,-0.37170771700884775,-0.6709254261606258,-0.6171557407850237,-0.6460560926450997,-0.1103064257165306,0.0
2020-03-27,1.0,-0.3688838177058863,-0.6606148063628431,-0.5860460433586147,-0.6482649842271293,-0.09212027652862607,0.0
2020-03-30,1.0,-0.3952112194287669,-0.6816829143150334,-0.5741405849153411,-0.6708055413032324,-0.0987172909184197,0.0
2020-03-31,1.0,-0.3928876439039388,-0.6829843200218632,-0.5756499163051276,-0.6694223345745226,-0.09517302633826392,0.0
2020-04-01,1.0,-0.39744727322367074,-0.7017950993106272,-0.5572657156508087,-0.6708757081427889,-0.08535253566309467,0.0
2020-04-02,1.0,-0.40014226678409326,-0.6828466906036177,-0.552740329245986,-0.6762075740126008,-0.07536752252557415,0.0
2020-04-03,1.0,-0.3955433641504961,-0.6957905787530902,-0.5572149412442006,-0.6575231128720919,-0.0803955433641505,0.0
2020-04-06,1.0,-0.3972301232561289,-0.6954151428958417,-0.5556345658946228,-0.657456318569687,-0.08042123797914126,0.0
2020-04-07,1.0,-0.37872085675325107,-0.6764559151228922,-0.5426879968071308,-0.6538064988193036,-0.07420095120896664,0.0
2020-04-08,1.0,-0.3737639420675878,-0.6801398368570001,-0.5274180123189612,-0.6537373064757782,-0.09438987847511236,0.0
2020-04-09,1.0,-0.3769899177500663,-0.6671862563014062,-0.5336627752719554,-0.6517312284425577,-0.08699257097373309,0.0
2020-04-13,1.0,-0.3710572672582843,-0.6875727058197892,-0.529032472496427,-0.6522085950742845,-0.08382357828962674,0.0
2020-04-14,1.0,-0.3785222395954623,-0.6688179912838085,-0.5468245783292857,-0.651984430619781,-0.08064140523636847,0.0
2020-04-15,1.0,-0.354398516163222,-0.6832935877053524,-0.5272919978802332,-0.6516295707472177,-0.0955219925808161,0.0
2020-04-16,1.0,-0.3479342956694873,-0.6935788949726232,-0.5241081798573087,-0.6558818649410983,-0.09693047950887672,0.0
2020-04-17,1.0,-0.3482056900043156,-0.698237227367792,-0.5214952030010291,-0.6549480463433257,-0.09683630448494507,0.0
2020-04-20,1.0,-0.3404948782759079,-0.7081615005986431,-0.5069841692164427,-0.6630304642809631,-0.10712385260077159,0.0
2020-04-21,1.0,-0.34325079872204467,-0.7080670926517572,-0.5068224174653887,-0.66194089456869,-0.10796059637912671,0.0
2020-04-22,1.0,-0.33147835304249895,-0.7235416873695718,-0.4945178707476233,-0.6653085560965915,-0.09761833780516083,0.0
2020-04-23,1.0,-0.32297726070861976,-0.7310616076150185,-0.4892913802221047,-0.6630750925436277,-0.09872421998942359,0.0
2020-04-24,1.0,-0.31569571815002967,-0.7274526621363065,-0.49590948076796193,-0.6626641155901564,-0.0970508675859339,0.0
2020-04-27,1.0,-0.32283750743408446,-0.7257979250644288,-0.49193814841736605,-0.6599814973898104,-0.1034494151853565,0.0
2020-04-28,1.0,-0.31749660404863667,-0.7430672895338436,-0.48858629029586187,-0.6588476957227579,-0.10512540171619787,0.0
2020-04-29,1.0,-0.34296365330848094,-0.7259685794168553,-0.504127279989349,-0.6704832911729464,-0.08494208494208495,0.0
2020-04-30,1.0,-0.34377800643940654,-0.7058452550867993,-0.5135592657748863,-0.6815481129883494,-0.07455106714906895,0.0
2020-05-01,1.0,-0.36666777375535553,-0.6878342023979541,-0.5141984124348201,-0.6934803547112159,-0.059118535985917826,0.0
2020-05-04,1.0,-0.3723542983248069,-0.7002039656267763,-0.5100478148928345,-0.6996689738188384,-0.06142374694887485,0.0
2020-05-05,1.0,-0.37201764352068434,-0.7039363763951079,-0.5030074182984695,-0.6982556973868876,-0.06439216734612042,0.0
2020-05-06,1.0,-0.3684052257008253,-0.7047011259981957,-0.4938688228808179,-0.700290687961509,-0.073941661933242,0.0
2020-05-07,1.0,-0.3635877198849575,-0.7021938331884154,-0.4926760751789178,-0.7029630125075246,-0.08283726841013979,0.0
2020-05-08,1.0,-0.36165803108808287,-0.7016212602373391,-0.49516964733411334,-0.7021226809292996,-0.0821995654354003,0.0
2020-05-11,1.0,-0.35813050319729484,-0.7100003347952727,-0.4922160099099401,-0.7020322073052327,-0.08557367169975559,0.0
2020-05-12,1.0,-0.3544155539939096,-0.7106046916306931,-0.4838202322390657,-0.7028745440551485,-0.09466920991868287,0.0
2020-05-13,1.0,-0.352368852184961,-0.7100203951987695,-0.48543916546858806,-0.7071784412718579,-0.08846835400715504,0.0
2020-05-14,1.0,-0.36337452694330014,-0.6933922770353996,-0.5095616062158813,-0.7197159985264074,-0.06306306306306306,0.0
2020-05-15,1.0,-0.3744893175272922,-0.6954992967651196,-0.512323354095506,-0.7192753331993839,-0.04715022436541424,0.0
2020-05-18,1.0,-0.3780745612563337,-0.6999429549343982,-0.5126338042347572,-0.7174255897453106,-0.04751518405422637,0.0
2020-05-19,1.0,-0.40571870170015456,-0.6489819232578455,-0.5759021571130972,-0.7290168671460251,-0.0003695988172837847,0.0
2020-05-20,1.0,-0.4386570120909898,-0.6153425780449484,-0.6116879568276522,-0.7498804563153221,-0.0,0.0
2020-05-21,1.0,-0.44567528637080733,-0.6237396254887166,-0.6073804787708348,-0.7527951162631181,-0.0,0.0
2020-05-22,1.0,-0.4522413793103448,-0.6136896551724138,-0.618103448275862,-0.7642413793103449,-0.0,0.0
2020-05-26,1.0,-0.45315573346216226,-0.6123399703233376,-0.6174471168777391,-0.7678318782566687,-0.0,0.0
2020-05-27,1.0,-0.43640037626728917,-0.6334529491690765,-0.5717869212277462,-0.7846914956624743,-0.057589798975716824,0.0
2020-05-28,1.0,-0.4535755378124891,-0.6219099752449356,-0.5847076461769115,-0.7922666573689898,-0.0341689620306126,0.0
2020-05-29,1.0,-0.44844049485973164,-0.6300749259452866,-0.5806238020561074,-0.7857814950339781,-0.0400069698553755,0.0
2020-06-01,1.0,-0.44662598081952914,-0.6370008718395814,-0.5672537053182214,-0.7897122929380994,-0.04676547515257193,0.0
2020-06-02,1.0,-0.4455090237614104,-0.6338582677165354,-0.5611804055466518,-0.7890739321301651,-0.054456135460943494,0.0
2020-06-03,1.0,-0.44557455850081856,-0.6335643874743111,-0.561635723988993,-0.7886028771465393,-0.05388554111950956,0.0
2020-06-04,1.0,-0.44701928798963847,-0.6427346238666993,-0.5445794098085204,-0.8015192354814997,-0.0646900269541779,0.0
2020-06-05,1.0,-0.4337024318452589,-0.6362744410960823,-0.5346555469899782,-0.804050739365057,-0.09541663746583502,0.0
2020-06-08,1.0,-0.4337324091577399,-0.6366309598823776,-0.5372120702933557,-0.8021074004060771,-0.09098228663446054,0.0
2020-06-09,1.0,-0.43538676933846693,-0.6354567728386419,-0.5379068953447672,-0.8012950647532376,-0.09016450822541128,0.0
2020-06-10,1.0,-0.4308886247640355,-0.6400405509333706,-0.5434524225686919,-0.8023491575194016,-0.07903936237153046,0.0
2020-06-11,1.0,-0.42193458107398985,-0.6566380969039707,-0.5263949623928634,-0.8026587370998776,-0.09071191184187512,0.0
2020-06-12,1.0,-0.42726641194859327,-0.6375130253560265,-0.5298714831538729,-0.7836748871135811,-0.09510246613407435,0.0
2020-06-15,1.0,-0.4272465177672028,-0.6377435826183613,-0.5298551530098302,-0.7843620827399355,-0.09434158880127827,0.0
2020-06-16,1.0,-0.42768300733071607,-0.6369384706250217,-0.5322586248827433,-0.7849772435117952,-0.09241566202272175,0.0
2020-06-17,1.0,-0.4271075758102053,-0.6364236340268853,-0.532877140574525,-0.7851957344819203,-0.09194484004307202,0.0
2020-06-18,1.0,-0.4240570137319659,-0.6424821832087606,-0.5296019468103598,-0.7856075091256735,-0.09469841821658265,0.0
2020-06-19,1.0,-0.4243646351215103,-0.6441609011577374,-0.529221569377325,-0.7845843618537706,-0.09435733407502694,0.0
2020-06-22,1.0,-0.424811376516811,-0.6443795417405515,-0.5280414450123432,-0.7855429227078335,-0.09415527971906401,0.0
2020-06-23,1.0,-0.4213637470009388,-0.6389999652282763,-0.5275565909802148,-0.7871275079105671,-0.1021245523140582,0.0
2020-06-24,1.0,-0.42194943839760757,-0.6398094377021246,-0.5272455402162952,-0.7872865737037938,-0.10115797892686999,0.0
2020-06-25,1.0,-0.4202878398108878,-0.6409997914204268,-0.5271848710282973,-0.7900646596676631,-0.09782381978724881,0.0
2020-06-26,1.0,-0.4197067611701758,-0.6396706274755055,-0.5257800013897574,-0.7901118754777291,-0.09912445278298936,0.0
2020-06-29,1.0,-0.42084942084942084,-0.6419005878465338,-0.5258269852864447,-0.7953320115482276,-0.09450763504817558,0.0
2020-06-30,1.0,-0.4193900165335772,-0.673971928096528,-0.5217223062581349,-0.8101452844127062,-0.09255285468040947,0.0
2020-07-01,1.0,-0.41670181358076763,-0.6747504569098833,-0.51753831013637,-0.8139673836637144,-0.09169829888935752,0.0
2020-07-02,1.0,-0.4166666666666667,-0.6748910445662871,-0.5175031632222691,-0.8133347392098974,-0.09229579642907353,0.0
2020-07-06,1.0,-0.419270924877843,-0.6752908918339368,-0.516293458009632,-0.8137237670053081,-0.09073012971490843,0.0
2020-07-07,1.0,-0.4122603749736675,-0.683730075135173,-0.5119724738431289,-0.8137420124991223,-0.08924935046696159,0.0
2020-07-08,1.0,-0.4119490212646106,-0.6901492747500352,-0.5066539923954373,-0.8168567807351077,-0.09502182791156175,0.0
2020-07-09,1.0,-0.41644646443293515,-0.6929500052848535,-0.5064651375823556,-0.8152062854525596,-0.09220307930803649,0.0
2020-07-10,1.0,-0.41253171694389623,-0.7038694671553425,-0.4984493938539611,-0.8153721454750493,-0.09388215393290104,0.0
2020-07-13,1.0,-0.400269398461593,-0.7079153521675942,-0.5009039027329765,-0.8220906738506255,-0.11350182552904894,0.0
2020-07-14,1.0,-0.40498740732858,-0.7041609024156645,-0.5034940229151148,-0.8256181050689937,-0.10897094817494946,0.0
2020-07-15,1.0,-0.41732227403794814,-0.6949556797550818,-0.5077782919796375,-0.8301235271083266,-0.10967925670143462,0.0
2020-07-16,1.0,-0.41517968443922065,-0.7018199950137123,-0.5058588880578408,-0.8265840367560636,-0.11215585710724078,0.0
2020-07-17,1.0,-0.41537529835061093,-0.7013287734672793,-0.5067151152434897,-0.8244807808770617,-0.11445976274446937,0.0
2020-07-20,1.0,-0.43072192226552725,-0.6988593699717526,-0.5092072800085816,-0.8232559802624523,-0.11356241284370866,0.0
2020-07-21,1.0,-0.41306367469449007,-0.70356606874866,-0.5031086972057458,-0.8284499392553419,-0.12502679911384262,0.0
2020-07-22,1.0,-0.40545753268090573,-0.7112293735266805,-0.49624973212372314,-0.8299521394385313,-0.12879491392242304,0.0
2020-07-23,1.0,-0.40998643729031337,-0.7227853522735385,-0.4968234706260261,-0.8272539082018703,-0.11228495966878436,0.0
2020-07-24,1.0,-0.41556492531980277,-0.7213606803401701,-0.4974987493746873,-0.8280568855856499,-0.11073393839777032,0.0
2020-07-27,1.0,-0.4195624195624196,-0.7213999713999714,-0.49713999713999707,-0.8306878306878307,-0.10617760617760617,0.0
2020-07-28,1.0,-0.4299404206446056,-0.7249300122030006,-0.5067116502763621,-0.8303782930155769,-0.09719330988443041,0.0
2020-07-29,1.0,-0.4376778189937696,-0.7189109374437282,-0.5088414304750244,-0.8281053048582852,-0.10786185039795441,0.0
2020-07-30,1.0,-0.4371714553179233,-0.7093324692158134,-0.5101893857564629,-0.8296608338734068,-0.11409951753438469,0.0
2020-07-31,1.0,-0.43223456433929597,-0.7126731102135025,-0.5103144835545296,-0.8324076745527985,-0.11883294864396998,0.0
2020-08-03,1.0,-0.4314616466515201,-0.7128998521403584,-0.510728839842764,-0.8308990587471601,-0.12034332287496845,0.0
2020-08-04,1.0,-0.4290252707581227,-0.7019494584837545,-0.5087003610108303,-0.8405054151624548,-0.1299638989169675,0.0
2020-08-05,1.0,-0.43114594243201265,-0.7009281664198779,-0.5090107985120444,-0.8407670916248329,-0.12969049080862435,0.0
2020-08-06,1.0,-0.4331574000433808,-0.7094931675222327,-0.5069770804714049,-0.8418046417468008,-0.12359916130431639,0.0
2020-08-07,1.0,-0.4409525880817746,-0.7123749456285341,-0.5075757575757575,-0.8382267652602581,-0.12563433376830507,0.0
2020-08-10,1.0,-0.41915795628974495,-0.7373364520137418,-0.5030699510269717,-0.8519479570206857,-0.14319128718660917,0.0
2020-08-11,1.0,-0.4157332068449666,-0.7314919546101362,-0.503411537198526,-0.8505491297843618,-0.14748057065713138,0.0
2020-08-12,1.0,-0.4112330065240369,-0.7315668622662828,-0.4940773408171448,-0.8536647592666837,-0.1541349272879688,0.0
2020-08-13,1.0,-0.40697078421322397,-0.7481145200263601,-0.4682580361719266,-0.8646481657757926,-0.17313465622025334,0.0
2020-08-14,1.0,-0.41395246478873243,-0.7498166079812206,-0.4745818661971831,-0.8645466549295775,-0.16494278169014087,0.0
