Date,CXP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.19452317718213671,-0.07420715513201062,-0.804896556341643,-0.1581672506527998,0.0
2019-09-13,1.0,-0.0,-0.196736315742477,-0.0637333690508081,-0.8033083311009911,-0.16856415751406373,0.0
2019-09-16,1.0,-0.0,-0.18625504673105664,-0.07189221743882582,-0.804733331846267,-0.16771876603243294,0.0
2019-09-17,1.0,-0.0,-0.17974971558589306,-0.0724754065448705,-0.8083383524058088,-0.17013540342189207,0.0
2019-09-18,1.0,-0.0,-0.18021556244839668,-0.06645393077901503,-0.8096980786825252,-0.17515006806060743,0.0
2019-09-19,1.0,-0.0,-0.18798350239661132,-0.06928993423252704,-0.792018727009252,-0.1801136996990302,0.0
2019-09-20,1.0,-0.0,-0.18044276337746135,-0.06507954166203138,-0.792212704416509,-0.18720658582712205,0.0
2019-09-23,1.0,-0.0,-0.18048910745677474,-0.06482120207392243,-0.7932753287790115,-0.18663076614966956,0.0
2019-09-24,1.0,-0.0,-0.18404375958908678,-0.08073733128766149,-0.7783114313032263,-0.18046383385586906,0.0
2019-09-25,1.0,-0.0,-0.18973010318928438,-0.07911921371102543,-0.7817201185673851,-0.1781185228108494,0.0
2019-09-26,1.0,-0.0,-0.17896774483984965,-0.09735071015373534,-0.8178810182996826,-0.15668399846939926,0.0
2019-09-27,1.0,-0.0,-0.17049371111409517,-0.11328946779463767,-0.8001656147889531,-0.15408889485698937,0.0
2019-09-30,1.0,-0.0,-0.14755459789464237,-0.13419971719076157,-0.7988687630462595,-0.1638946872264494,0.0
2019-10-01,1.0,-0.0,-0.12445361009616462,-0.1539306449082065,-0.788549909215216,-0.17466544125888234,0.0
2019-10-02,1.0,-0.0,-0.13285360917472455,-0.16611198560827525,-0.787519676186193,-0.162221722509557,0.0
2019-10-03,1.0,-0.0,-0.12952003780292973,-0.16401521117886633,-0.7943115591458337,-0.16230507864359486,0.0
2019-10-04,1.0,-0.0,-0.13588441133310758,-0.17934304097527937,-0.7797042555593182,-0.16263686646348346,0.0
2019-10-07,1.0,-0.0,-0.14489359306384414,-0.1785384528769283,-0.7681116991329805,-0.16047742371354579,0.0
2019-10-08,1.0,-0.0,-0.15278958435864168,-0.19562883092479086,-0.7320701534606953,-0.15654780546731692,0.0
2019-10-09,1.0,-0.0,-0.15737990486187106,-0.19746744980682046,-0.7297049824686781,-0.1487370748375282,0.0
2019-10-10,1.0,-0.0,-0.18960196427364673,-0.24981415989007277,-0.6454395963327552,-0.16775167256098933,0.0
2019-10-11,1.0,-0.0,-0.19860863280102994,-0.266505545140379,-0.6344047161927134,-0.15919409120683034,0.0
2019-10-14,1.0,-0.0,-0.19181927247210087,-0.2756411707449578,-0.6405142947687711,-0.1556466034361772,0.0
2019-10-15,1.0,-0.0,-0.2047240548512756,-0.30713111616491406,-0.61937357861791,-0.12044313345792709,0.0
2019-10-16,1.0,-0.0,-0.20854265696456328,-0.31278019329113066,-0.6158282457365564,-0.11565928495798508,0.0
2019-10-17,1.0,-0.0,-0.19159163225238643,-0.3373727799968406,-0.6044501613521991,-0.12325954008981563,0.0
2019-10-18,1.0,-0.0,-0.2076464477665869,-0.3668759315297412,-0.5470620116525902,-0.13666952712162955,0.0
2019-10-21,1.0,-0.0,-0.2143388569496111,-0.36399504001803634,-0.5436591139668583,-0.1325216999210912,0.0
2019-10-22,1.0,-0.0,-0.2215262600545254,-0.36205303832548497,-0.5423472951355249,-0.12718833787711512,0.0
2019-10-23,1.0,-0.0,-0.22452542979942694,-0.371440723495702,-0.5218033667621776,-0.12079154727793696,0.0
2019-10-24,1.0,-0.0,-0.21649601048800884,-0.40204787414389365,-0.5276779457968852,-0.11412490676069709,0.0
2019-10-25,1.0,-0.0,-0.21630235764822892,-0.4041682678179886,-0.5265263681367119,-0.11345193155360654,0.0
2019-10-28,1.0,-0.0,-0.24215724025459243,-0.41656662665066024,-0.5237717728600875,-0.0825613264173594,0.0
2019-10-29,1.0,-0.0,-0.23950144689771458,-0.4371226103401919,-0.5198350308747466,-0.08211998997425207,0.0
2019-10-30,1.0,-0.0,-0.2394103037345911,-0.4368491808508215,-0.5196299587577187,-0.08268963474377379,0.0
2019-10-31,1.0,-0.0,-0.2306174425808228,-0.45242411031824337,-0.5395911249799233,-0.07181699286419017,0.0
2019-11-01,1.0,-0.0,-0.24500849130215263,-0.4641758847018864,-0.5275852572635058,-0.05817689447835865,0.0
2019-11-04,1.0,-0.0,-0.24819465525964768,-0.4614783128650936,-0.526608711650798,-0.0635205372337979,0.0
2019-11-05,1.0,-0.0,-0.2581558308970254,-0.5067520534595573,-0.49296951134623423,-0.062415889368416175,0.0
2019-11-06,1.0,-0.0,-0.2509124941506785,-0.5188582124473561,-0.4941506785212915,-0.07578380907814694,0.0
2019-11-07,1.0,-0.0,-0.2533835994942163,-0.523509577108603,-0.48960333442607595,-0.07507141853603709,0.0
2019-11-08,1.0,-0.0,-0.24258146304817355,-0.5234763827589445,-0.49657244811719414,-0.08500798197013804,0.0
2019-11-11,1.0,-0.0,-0.2286505944204992,-0.5412542035712594,-0.5023208449770283,-0.09598351726424477,0.0
2019-11-12,1.0,-0.0,-0.21764664093395536,-0.5414525563001729,-0.5080394989225414,-0.1009259039996211,0.0
2019-11-13,1.0,-0.0,-0.22532214781326307,-0.5973212774702029,-0.48925368082585885,-0.10572250562096559,0.0
2019-11-14,1.0,-0.0,-0.22483132209620083,-0.6013155667335736,-0.488766898019395,-0.1034315977848178,0.0
2019-11-15,1.0,-0.0,-0.2234797993262403,-0.5936114005962047,-0.5038656358304453,-0.10263929618768329,0.0
2019-11-18,1.0,-0.0,-0.22460035955492932,-0.6005053204411837,-0.5069967445702347,-0.09734706768378602,0.0
2019-11-19,1.0,-0.0,-0.257724059518513,-0.6018340006920758,-0.5123337782391616,-0.09980720747441792,0.0
2019-11-20,1.0,-0.0,-0.25061449218365944,-0.577524333890473,-0.5168616655196147,-0.1129682430439485,0.0
2019-11-21,1.0,-0.0,-0.2384860240724162,-0.607107331144932,-0.5067144136078783,-0.1344872177459465,0.0
2019-11-22,1.0,-0.0,-0.23933965057743561,-0.6222238673378738,-0.502171552660152,-0.10393840687000296,0.0
2019-11-25,1.0,-0.0,-0.23851804219325795,-0.6223134568298172,-0.5030544357331882,-0.10934137956619593,0.0
2019-11-26,1.0,-0.0,-0.22949369887242982,-0.6236273859532758,-0.4866484879750412,-0.11681037659370624,0.0
2019-11-27,1.0,-0.0,-0.22899712339881495,-0.6294593464952181,-0.48766995304010036,-0.11253165490620314,0.0
2019-11-29,1.0,-0.0,-0.2294076930683279,-0.6527489370117671,-0.5040047463660635,-0.08590428161771978,0.0
2019-12-02,1.0,-0.0,-0.22395795313526534,-0.625106455459036,-0.5019344477699101,-0.08224444606662286,0.0
2019-12-03,1.0,-0.0,-0.22616077107490584,-0.6370174666079554,-0.5043054943979647,-0.07879544009002398,0.0
2019-12-04,1.0,-0.0,-0.2346866358319262,-0.6458165088221619,-0.4987886351956538,-0.06790984509213714,0.0
2019-12-05,1.0,-0.0,-0.23410461297122406,-0.6470660326486593,-0.49818618559733313,-0.07174371292710427,0.0
2019-12-06,1.0,-0.0,-0.2710668943499889,-0.6542678248818274,-0.5145395599772317,-0.034944440319746584,0.0
2019-12-09,1.0,-0.0,-0.2589149611415148,-0.6656421021066047,-0.5286003448534372,-0.04578054326911062,0.0
2019-12-10,1.0,-0.0,-0.2556692332032486,-0.7598618289209998,-0.5985391836304187,-0.022808775445628097,0.0
2019-12-11,1.0,-0.0,-0.25707509881422924,-0.7582872200263505,-0.597760210803689,-0.021923583662714095,0.0
2019-12-12,1.0,-0.0,-0.2618247267144861,-0.7632937190651387,-0.6021015854530055,-0.01961303300600831,0.0
2019-12-13,1.0,-0.0,-0.26943170065501604,-0.7854623564666261,-0.5968071282717654,-0.0,0.0
2019-12-16,1.0,-0.0,-0.2709783803591059,-0.7460084803434015,-0.5807464796105324,-0.019656598440035596,0.0
2019-12-17,1.0,-0.0,-0.2471769800993703,-0.7892499402184021,-0.6120307144565189,-0.008475702101655287,0.0
2019-12-18,1.0,-0.0,-0.25688901038819023,-0.8251230180426462,-0.6326134499726627,-0.01910880262438491,0.0
2019-12-19,1.0,-0.0,-0.26562414416388236,-0.8290792572711836,-0.6240893903708167,-0.019882784685326175,0.0
2019-12-20,1.0,-0.0,-0.2548182781961019,-0.8152880093511296,-0.6219044771250715,-0.026368010438470115,0.0
2019-12-23,1.0,-0.0,-0.2625047520773367,-0.8140172704067778,-0.6162765437462663,-0.022647042850160216,0.0
2019-12-24,1.0,-0.0,-0.26063858621998154,-0.8128964059196618,-0.6139480674364395,-0.022957662492546216,0.0
2019-12-26,1.0,-0.0,-0.2617666196724867,-0.8143368398221451,-0.6120811191844702,-0.023018110833965946,0.0
2019-12-27,1.0,-0.0,-0.2684609326199723,-0.8210260449200185,-0.6058770810135521,-0.020477444936313517,0.0
2019-12-30,1.0,-0.0,-0.2682674225286855,-0.8323021994494562,-0.6139107683083045,-0.011010874601400888,0.0
2019-12-31,1.0,-0.0,-0.26908319046452767,-0.8345987427545106,-0.6084850463983454,-0.009143603559474243,0.0
2020-01-02,1.0,-0.0,-0.26885764115979943,-0.8364944408109876,-0.6094669718770438,-0.010300850228907782,0.0
2020-01-03,1.0,-0.0,-0.2805184861080726,-0.853150295340188,-0.5877269744038504,-0.013235615838984903,0.0
2020-01-06,1.0,-0.0,-0.2928082662343016,-0.8643546126576712,-0.5807249443513149,-0.010195388716370333,0.0
2020-01-07,1.0,-0.0,-0.2929629425692418,-0.8634161114476075,-0.59267110841914,-0.0041021970155828424,0.0
2020-01-08,1.0,-0.0,-0.29512917785838894,-0.8701298701298701,-0.6038545676072329,-0.0,0.0
2020-01-09,1.0,-0.0,-0.29497919556171986,-0.8738141470180306,-0.6011373092926492,-0.004022191400832178,0.0
2020-01-10,1.0,-0.0,-0.2960391089383923,-0.8775623576467974,-0.5990222765401921,-0.005027498472307094,0.0
2020-01-13,1.0,-0.0,-0.297217868338558,-0.9021215853112404,-0.5978504254366324,-0.001735333631885356,0.0
2020-01-14,1.0,-0.0,-0.2901136813528647,-0.9307731463152537,-0.6070358011424694,-0.0,0.0
2020-01-15,1.0,-0.0,-0.2929207530154436,-0.9249802727990081,-0.6002705444707473,-0.0,0.0
2020-01-16,1.0,-0.0,-0.2959299039005088,-0.9381854154889768,-0.5923403052572075,-0.0,0.0
2020-01-17,1.0,-0.0,-0.2951575493579227,-0.9440515924647847,-0.589325111727103,-0.0,0.0
2020-01-21,1.0,-0.0,-0.29479817837241534,-0.9431165671937317,-0.5906995163069612,-0.0,0.0
2020-01-22,1.0,-0.0,-0.2906394180418353,-0.9493900195306971,-0.5905063828582751,-0.0,0.0
2020-01-23,1.0,-0.0,-0.28145751266178953,-0.9177546426561621,-0.6040517726505347,-0.010495216657287563,0.0
2020-01-24,1.0,-0.0,-0.2844686955054283,-0.9190245823254767,-0.6044889463914046,-0.0046127018057039995,0.0
2020-01-27,1.0,-0.0,-0.2822349570200573,-0.9213158042586661,-0.6018034721051744,-0.0037923478847126245,0.0
2020-01-28,1.0,-0.0,-0.28564605399938187,-0.9214733234062876,-0.6024218245160565,-0.0,0.0
2020-01-29,1.0,-0.0,-0.2887610495299565,-0.9256068472007858,-0.5918619334923529,-0.0,0.0
2020-01-30,1.0,-0.0,-0.28832669546193973,-0.9236831772031189,-0.5927245189880518,-0.0,0.0
2020-01-31,1.0,-0.0,-0.2968389673209967,-0.9242645818100005,-0.5912031047865459,-0.0,0.0
2020-02-03,1.0,-0.0,-0.2895819435179008,-0.9139426284189458,-0.5761062930842784,-0.0,0.0
2020-02-04,1.0,-0.0,-0.2941546541207363,-0.8794277742826664,-0.5617221477611531,-0.0,0.0
2020-02-05,1.0,-0.0,-0.2928044431134464,-0.8796929024529688,-0.5500258637118509,-0.0,0.0
2020-02-06,1.0,-0.0,-0.2926789410611178,-0.8880052293278136,-0.5428968297200131,-0.0,0.0
2020-02-07,1.0,-0.0,-0.28704969113868695,-0.8942218334882195,-0.5519870988902859,-0.0,0.0
2020-02-10,1.0,-0.0,-0.26547968505665137,-0.9063948862856986,-0.571561822720913,-0.0,0.0
2020-02-11,1.0,-0.0,-0.26845068882571615,-0.896348130330199,-0.568636562431664,-0.0,0.0
2020-02-12,1.0,-0.0,-0.2685433178464061,-0.8976496310467341,-0.5667668761956819,-0.0,0.0
2020-02-13,1.0,-0.0,-0.27332295847325744,-0.8971796761951567,-0.5597237010948207,-0.0,0.0
2020-02-14,1.0,-0.0,-0.28553868006993005,-0.9153463723776223,-0.5307583041958042,-0.0,0.0
2020-02-18,1.0,-0.0,-0.29367827058855606,-0.9048605621132405,-0.5275195594689638,-0.0,0.0
2020-02-19,1.0,-0.0,-0.3142888325011596,-0.9050503396905951,-0.5090993424463179,-0.0,0.0
2020-02-20,1.0,-0.0,-0.3136570894907433,-0.9151788166785694,-0.5179640718562873,-0.0,0.0
2020-02-21,1.0,-0.0,-0.32442989574450526,-0.9178884823810963,-0.5084862322229251,-0.0,0.0
2020-02-24,1.0,-0.0,-0.33232312100506944,-0.9196605686577033,-0.5031408419660569,-0.0,0.0
2020-02-25,1.0,-0.0,-0.34320914433601124,-0.8994985711974983,-0.45314606135763197,-0.0,0.0
2020-02-26,1.0,-0.0,-0.332969809815135,-0.8864742651948397,-0.44045750764729347,-0.0,0.0
2020-02-27,1.0,-0.0,-0.35202979917944294,-0.912302958324336,-0.4348412869790542,-0.0,0.0
2020-02-28,1.0,-0.0,-0.3572775771945896,-0.8912539742415261,-0.44584253920353506,-0.0,0.0
2020-03-02,1.0,-0.0,-0.3285205375937821,-0.882064014681276,-0.4881794138284666,-0.0,0.0
2020-03-03,1.0,-0.0,-0.3396504915785867,-0.835103719128074,-0.46108226363372784,-0.0,0.0
2020-03-04,1.0,-0.0,-0.3490575916230366,-0.841151832460733,-0.4275916230366492,-0.0,0.0
2020-03-05,1.0,-0.0,-0.3655077064877874,-0.7987096113472273,-0.3960776281427621,-0.0,0.0
2020-03-06,1.0,-0.0,-0.4047534134909313,-0.770353576523334,-0.37229977583044627,-0.0,0.0
2020-03-09,1.0,-0.0,-0.40779797773465426,-0.7740016341538147,-0.3715912572770912,-0.0,0.0
2020-03-10,1.0,-0.07544516161438582,-0.3581887133636386,-0.6689353793605746,-0.37707511866790566,-0.03184569405028003,0.0
2020-03-11,1.0,-0.06654030327214684,-0.3717328411811652,-0.6661512370311253,-0.36519852354349563,-0.02439146049481245,0.0
2020-03-12,1.0,-0.058829684271103085,-0.42786889534123307,-0.72269742865364,-0.37599727955217244,-0.030448089146982653,0.0
2020-03-13,1.0,-0.1435670900055218,-0.35941970784599164,-0.6230108930274585,-0.3467948396164851,-0.0371467295818483,0.0
2020-03-16,1.0,-0.14656975007467887,-0.3680424176043015,-0.6040276809718211,-0.33757343423279895,-0.033082744199940256,0.0
2020-03-17,1.0,-0.2790247361387624,-0.38410559904000874,-0.5561131262443069,-0.34254234052417704,-0.16546213216243488,0.0
2020-03-18,1.0,-0.2712178608849843,-0.40627602697402004,-0.4992880363235808,-0.3419843636656726,-0.16791596141962872,0.0
2020-03-19,1.0,-0.2654894074216921,-0.46491638888123643,-0.52894019118984,-0.35554698476542057,-0.14000385685556077,0.0
2020-03-20,1.0,-0.2691561859382791,-0.39838772231148534,-0.5609175023547011,-0.36882929802205106,-0.17294586957726188,0.0
2020-03-23,1.0,-0.2691363473367721,-0.40915234601274375,-0.5438998151877086,-0.3654042424075249,-0.17082724188343032,0.0
2020-03-24,1.0,-0.26655154165390077,-0.401665598975016,-0.5654402139097011,-0.37701584825780576,-0.17460936411998995,0.0
2020-03-25,1.0,-0.2681355744774964,-0.39696450293044344,-0.5503428065907332,-0.37465442883998673,-0.17447196726749972,0.0
2020-03-26,1.0,-0.25646015166690517,-0.40786950922878806,-0.6071540992988983,-0.40912863070539424,-0.18102732865932178,0.0
2020-03-27,1.0,-0.26004056795131847,-0.4152709359605911,-0.6232396406838597,-0.4161692263112141,-0.18301941466241667,0.0
2020-03-30,1.0,-0.24487075460762722,-0.40660136779877126,-0.6604845253274604,-0.4216413585255593,-0.16430972528109425,0.0
2020-03-31,1.0,-0.2370830324909747,-0.41233212996389895,-0.6544404332129964,-0.4157111913357401,-0.16849097472924188,0.0
2020-04-01,1.0,-0.23816123816123813,-0.4144432894432894,-0.6513917763917764,-0.41568491568491567,-0.1678216678216678,0.0
2020-04-02,1.0,-0.23589034784611845,-0.40935268371343014,-0.6547166551485832,-0.4165514858327575,-0.16298087998157107,0.0
2020-04-03,1.0,-0.23371537176755167,-0.42003110061625293,-0.65849795542245,-0.4009675747278696,-0.1664746875539941,0.0
2020-04-06,1.0,-0.23513000460193284,-0.41083755177174414,-0.6568396226415094,-0.40393465255407274,-0.16949493787390704,0.0
2020-04-07,1.0,-0.2262962962962963,-0.40008547008547013,-0.6521937321937322,-0.4031339031339031,-0.16732193732193731,0.0
2020-04-08,1.0,-0.2231048375575049,-0.4019773123410578,-0.639511958167843,-0.4062919678829614,-0.18650170014572676,0.0
2020-04-09,1.0,-0.22214584407401045,-0.40863264020163825,-0.6388268316434668,-0.407601535200779,-0.1870023486280575,0.0
2020-04-13,1.0,-0.2159371235155757,-0.4275141988411451,-0.6328093626297975,-0.4072055533245368,-0.18498651827204407,0.0
2020-04-14,1.0,-0.21605646734764147,-0.43314587398140714,-0.6270515321932745,-0.4077814759554688,-0.18524044531160336,0.0
2020-04-15,1.0,-0.20767953269957623,-0.43806551368686286,-0.6224945596151644,-0.407255755354484,-0.18786507845607606,0.0
2020-04-16,1.0,-0.2102056577329024,-0.4325963216155145,-0.6286147421412431,-0.4076542432996768,-0.18125911730213667,0.0
2020-04-17,1.0,-0.20167344833514814,-0.4524901140466502,-0.6113530861367413,-0.41016677173476984,-0.18983895925267924,0.0
2020-04-20,1.0,-0.2207431581358067,-0.4263712355433413,-0.6268750715676171,-0.40925226153669986,-0.17946295660139697,0.0
2020-04-21,1.0,-0.22437744985012684,-0.4205960341249712,-0.623097763430943,-0.42229651833064336,-0.1918376758127738,0.0
2020-04-22,1.0,-0.21649662307802844,-0.4279637879005604,-0.6193993389854864,-0.42261819226900416,-0.18749820376490878,0.0
2020-04-23,1.0,-0.21350831347098184,-0.43011802544295435,-0.6182121011974845,-0.42184762944031245,-0.18795049249059528,0.0
2020-04-24,1.0,-0.2128661688684664,-0.43156232050545656,-0.6177197013210798,-0.4215680643308443,-0.18822515795519815,0.0
2020-04-27,1.0,-0.22401840931971811,-0.4332805983028908,-0.6036818639436214,-0.42387458650942034,-0.19160074787861356,0.0
2020-04-28,1.0,-0.22381363244176014,-0.4326143226919758,-0.6044003451251079,-0.4242162784009203,-0.1909692263445499,0.0
2020-04-29,1.0,-0.20633593727479752,-0.45357585540918394,-0.590470150759563,-0.4208007840650313,-0.21140929924187832,0.0
2020-04-30,1.0,-0.20638863216266173,-0.4607497689463956,-0.5910062384473198,-0.42014209796672825,-0.2098833179297597,0.0
2020-05-01,1.0,-0.22079722703639512,-0.4481513575967649,-0.5919699595609474,-0.427527440785673,-0.2000577700751011,0.0
2020-05-04,1.0,-0.21847067643157833,-0.44547603944409203,-0.5963900582434692,-0.4294158353036157,-0.19355861830344268,0.0
2020-05-05,1.0,-0.21744407837697244,-0.4452054794520548,-0.5827986821571007,-0.4393098664817063,-0.2052482515461534,0.0
2020-05-06,1.0,-0.21412043732284375,-0.4462891189911494,-0.5727714467518945,-0.44278937930236595,-0.2163764678660265,0.0
2020-05-07,1.0,-0.21295893824799328,-0.4512156249094439,-0.5654466950650555,-0.44741951375003625,-0.2207250282534991,0.0
2020-05-08,1.0,-0.21574716313085876,-0.452273848564878,-0.5633688365208811,-0.45021330934207854,-0.2205647618771222,0.0
2020-05-11,1.0,-0.21322568466296865,-0.45682920454215425,-0.561844741962652,-0.4494235181366712,-0.22286759794383293,0.0
2020-05-12,1.0,-0.20878128368732338,-0.4623139003000903,-0.5429012615447368,-0.45875943245054335,-0.2407423593508726,0.0
2020-05-13,1.0,-0.20751461988304093,-0.4735380116959064,-0.5455555555555555,-0.4607309941520467,-0.23663742690058479,0.0
2020-05-14,1.0,-0.20629493249167105,-0.47150622479396814,-0.5404173242153253,-0.4616576071073704,-0.242562394061605,0.0
2020-05-15,1.0,-0.21469968387776606,-0.4635874019435663,-0.5405104788666433,-0.46376302540686104,-0.24449713148343283,0.0
2020-05-18,1.0,-0.2173058878723903,-0.45241027445460946,-0.5304069903823598,-0.4660450387051372,-0.2660684963640629,0.0
2020-05-19,1.0,-0.21478811324072442,-0.4548385206025438,-0.5267862376179591,-0.4653888986577574,-0.2688588007736944,0.0
2020-05-20,1.0,-0.21271415160760385,-0.4578737385590237,-0.5261675662989908,-0.4680826097160291,-0.2687749354611593,0.0
2020-05-21,1.0,-0.2145351054778042,-0.45641522166475956,-0.5284452659683713,-0.46826863832409116,-0.2663204530117654,0.0
2020-05-22,1.0,-0.21635744480976984,-0.4662400187881634,-0.5221054485674026,-0.46679779239079383,-0.26417919210897134,0.0
2020-05-26,1.0,-0.21604230938739533,-0.4615836638754223,-0.5190832966064346,-0.4697223446452182,-0.27169090641986193,0.0
2020-05-27,1.0,-0.2037020662009609,-0.4728682170542635,-0.49317652607068113,-0.47472514516461817,-0.3030329825802458,0.0
2020-05-28,1.0,-0.1957581307417363,-0.47992792366998493,-0.4880217410569226,-0.47396094880808204,-0.31627920716036984,0.0
2020-05-29,1.0,-0.1931586565444717,-0.4828227926623933,-0.48681062239683337,-0.47195226420110475,-0.31920361563229255,0.0
2020-06-01,1.0,-0.19199621682331386,-0.48912336702725073,-0.47549801974345335,-0.47502512265768165,-0.3239936158893421,0.0
2020-06-02,1.0,-0.19676701764793117,-0.4952395076375501,-0.4760788966335459,-0.47560433041672845,-0.3223787631617974,0.0
2020-06-03,1.0,-0.1981224562550132,-0.49567749027063956,-0.4714952021627402,-0.480140221621461,-0.3253616945426458,0.0
2020-06-04,1.0,-0.19773202029245002,-0.5054610564010743,-0.4551477170993733,-0.48860041778573554,-0.33727245598328853,0.0
2020-06-05,1.0,-0.19848421555170973,-0.5041773587157606,-0.45407889240317484,-0.4889001611266933,-0.3381571880408188,0.0
2020-06-08,1.0,-0.19688068469865502,-0.5018041928846211,-0.4565651746041213,-0.4893090388572451,-0.33760772969910235,0.0
2020-06-09,1.0,-0.19682246333611544,-0.5010730893048766,-0.4565398831524979,-0.48849409800882315,-0.3378740908548945,0.0
2020-06-10,1.0,-0.19447339427686627,-0.4997468957508263,-0.44912604591608846,-0.48673435964624956,-0.34761635351219367,0.0
2020-06-11,1.0,-0.18375685993796229,-0.5196850393700787,-0.42764256740634693,-0.4888451443569553,-0.3626521116678597,0.0
2020-06-12,1.0,-0.18503574925089747,-0.5079360370249504,-0.43462782211410095,-0.48292639511080787,-0.35621680956477886,0.0
2020-06-15,1.0,-0.185001485001485,-0.5117315117315118,-0.4314523314523315,-0.48375408375408374,-0.35806355806355805,0.0
2020-06-16,1.0,-0.18581943372707305,-0.5065887101561108,-0.42666350092004507,-0.48608060782335133,-0.36270552620644625,0.0
2020-06-17,1.0,-0.18521156014479856,-0.5059640377425673,-0.427185330247463,-0.48602456827487983,-0.3627677882618242,0.0
2020-06-18,1.0,-0.1831755172311437,-0.5098993736828044,-0.4247083617798094,-0.48597465047938493,-0.36454035441835614,0.0
2020-06-19,1.0,-0.1839988125278314,-0.5108802137449904,-0.424372866260947,-0.48573549057443965,-0.3636930384444115,0.0
2020-06-22,1.0,-0.18472548029812633,-0.5110312676307271,-0.4201086795142085,-0.48884995694390826,-0.36469994358167296,0.0
2020-06-23,1.0,-0.183534720779028,-0.5099308256390463,-0.4198260249977734,-0.48894100881750435,-0.3666241130540629,0.0
2020-06-24,1.0,-0.182673473021903,-0.5069745355256129,-0.41986703864189473,-0.4891375319047902,-0.369234878613403,0.0
2020-06-25,1.0,-0.17894206250370634,-0.5069086164976576,-0.42015062563007766,-0.4880507620233647,-0.37101939156733676,0.0
2020-06-26,1.0,-0.17849838456294276,-0.5064469277054866,-0.4193911728962267,-0.4880101965201411,-0.3717283694460088,0.0
2020-06-29,1.0,-0.17798018157004686,-0.5090488340354833,-0.4189758499970332,-0.49083249273126445,-0.36996380466385803,0.0
2020-06-30,1.0,-0.17599904993765214,-0.513894661837183,-0.41669140787364173,-0.49177602280149635,-0.37058369455495516,0.0
2020-07-01,1.0,-0.17461730153079388,-0.5145366085202326,-0.41260234959060166,-0.49519401922392314,-0.36970452118191527,0.0
2020-07-02,1.0,-0.17694019884255824,-0.5136963941237572,-0.4139189790770144,-0.4960379878320225,-0.36720581688677845,0.0
2020-07-06,1.0,-0.1770310783935409,-0.5132239009765799,-0.41464573006025707,-0.49612633203716344,-0.3673008994033661,0.0
2020-07-07,1.0,-0.1708098487095817,-0.5217146247404331,-0.41044200533966185,-0.4977751409077425,-0.3657668347671314,0.0
2020-07-08,1.0,-0.16943462372619505,-0.5257137764045278,-0.4063697673727681,-0.49867791675332007,-0.3708072135238718,0.0
2020-07-09,1.0,-0.16532929148834996,-0.526123395149786,-0.4043330955777461,-0.5003863528292914,-0.37580242510699,0.0
2020-07-10,1.0,-0.16158319487301212,-0.5212734393543793,-0.4045217184903869,-0.4991989081414669,-0.3804296225967244,0.0
2020-07-13,1.0,-0.16398647044861145,-0.5216591502492286,-0.4047294089722288,-0.4991692380726323,-0.37746261571326845,0.0
2020-07-14,1.0,-0.1506524317912218,-0.5144721233689205,-0.39572953736654803,-0.5104389086595492,-0.394276393831554,0.0
2020-07-15,1.0,-0.1516373991457048,-0.5115982439487423,-0.39813716184148085,-0.5096998101566208,-0.39523018509729474,0.0
2020-07-16,1.0,-0.16408733105599285,-0.4897371156987969,-0.40727758799940594,-0.5163225902272389,-0.39301945640873315,0.0
2020-07-17,1.0,-0.17063303188957638,-0.4931282722513089,-0.4092396477867682,-0.5150821037601142,-0.38669086149452636,0.0
2020-07-20,1.0,-0.1816391094132394,-0.49280725840148026,-0.41153823195845524,-0.5159971348415209,-0.38255834775861036,0.0
2020-07-21,1.0,-0.15456828509925857,-0.5045742645300167,-0.3979610141114566,-0.5285218847165749,-0.40406003348481223,0.0
2020-07-22,1.0,-0.14678542606928296,-0.5099381295394089,-0.39292225842125716,-0.5312191768538722,-0.40804614878799655,0.0
2020-07-23,1.0,-0.15062135050157208,-0.5086390178170385,-0.39383141188800713,-0.5333732594699805,-0.4080251534660877,0.0
2020-07-24,1.0,-0.14964519895805262,-0.5096559777238839,-0.39228719422737207,-0.5326506781640169,-0.4098625707356508,0.0
2020-07-27,1.0,-0.1501558192496704,-0.5091393982979744,-0.3934735706580367,-0.5308941627711854,-0.41286108114587083,0.0
2020-07-28,1.0,-0.15231728520894539,-0.5062653636309131,-0.391840038371605,-0.5327957311589424,-0.4145932010312369,0.0
2020-07-29,1.0,-0.1567094621004841,-0.4968279262755946,-0.38876695029916714,-0.536245828196879,-0.42812471812141073,0.0
2020-07-30,1.0,-0.15602836879432624,-0.4914052169731939,-0.3886584926072845,-0.535971871619185,-0.43310494049765597,0.0
2020-07-31,1.0,-0.1531637194755203,-0.4941056177072056,-0.3882172500902202,-0.536418862023337,-0.43546252856971013,0.0
2020-08-03,1.0,-0.16247063783653554,-0.48858640004818404,-0.3860145756790941,-0.5411371438896584,-0.4332951876166958,0.0
2020-08-04,1.0,-0.1601303246048027,-0.4770423554965609,-0.38358271992277065,-0.5525521901773862,-0.4434656691203089,0.0
2020-08-05,1.0,-0.15963391427794726,-0.47751230857522586,-0.3847524692663183,-0.5518168363186033,-0.4467937294227807,0.0
2020-08-06,1.0,-0.160945243563399,-0.4688142149159918,-0.3885531246222652,-0.5521878399613199,-0.4514081953342198,0.0
