Date,GFF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-06,1.0,-0.0,-1.3817933585836342,-0.0,-0.8522416982295428,-1.170087201620717,0.0
2019-02-07,1.0,-0.0,-1.3788726807985545,-0.0,-0.8476047772244503,-1.180600237979816,0.0
2019-02-08,1.0,-0.0,-1.3654698581560283,-0.0,-0.8592641843971631,-1.2079343971631205,0.0
2019-02-11,1.0,-0.0,-1.338836373319132,-0.0,-0.8638441397062087,-1.2352993387476146,0.0
2019-02-12,1.0,-0.0,-1.3545183271723156,-0.0,-0.8660758027880461,-1.2331091613592837,0.0
2019-02-13,1.0,-0.0,-1.3488671130226575,-0.0,-0.8618809027623819,-1.223251895534962,0.0
2019-02-14,1.0,-0.0,-1.3197454496907124,-0.0,-0.8887899959948379,-1.2416892884161808,0.0
2019-02-15,1.0,-0.0,-1.348768867714502,-0.0,-0.8747050180328599,-1.2290841088205173,0.0
2019-02-19,1.0,-0.0,-1.3239304812834227,-0.0,-0.9028074866310161,-1.229590017825312,0.0
2019-02-20,1.0,-0.0,-1.349831020988972,-0.0,-0.8779348986125933,-1.219050160085379,0.0
2019-02-21,1.0,-0.0,-1.3557264805264093,-0.0,-0.8760003556820203,-1.2142984172150095,0.0
2019-02-22,1.0,-0.0,-1.3671452627847205,-0.0,-0.8550031020118762,-1.209297172737747,0.0
2019-02-25,1.0,-0.0,-1.3715166130760985,-0.0,-0.8762951053947838,-1.2180242943908537,0.0
2019-02-26,1.0,-0.0,-1.3718280914939243,-0.0,-0.8872855611150822,-1.208363116511794,0.0
2019-02-27,1.0,-0.0,-1.3788528544626106,-0.0,-0.8777807558295363,-1.2104440275171982,0.0
2019-02-28,1.0,-0.0,-1.3864876957494405,-0.0,-0.8868456375838926,-1.2009395973154362,0.0
2019-03-01,1.0,-0.0,-1.3947180266333006,-0.0,-0.884976316024667,-1.1889802484583072,0.0
2019-03-04,1.0,-0.0,-1.3905238244094136,-0.0,-0.8704505872370831,-1.2046621712142187,0.0
2019-03-05,1.0,-0.0,-1.3667025475421601,-0.0,-0.9128543236454969,-1.2055525654825976,0.0
2019-03-06,1.0,-0.0,-1.3695038321903994,-0.0,-0.90856528169961,-1.2040249204428308,0.0
2019-03-07,1.0,-0.0,-1.3139628372342327,-0.0,-0.9538592102912274,-1.198856530284081,0.0
2019-03-08,1.0,-0.0,-1.3095291834063107,-0.0,-0.9907461743330475,-1.2137859432131088,0.0
2019-03-11,1.0,-0.0,-1.3063544234456312,-0.0,-0.9997717520314069,-1.2588331963845523,0.0
2019-03-12,1.0,-0.0,-1.2556988948998935,-0.0,-1.0325981412123735,-1.3355065427474915,0.0
2019-03-13,1.0,-0.0,-1.271953092279771,-0.0,-1.0487226022616223,-1.3329145144027177,0.0
2019-03-14,1.0,-0.0,-1.2755861555638257,-0.0,-1.046008559732043,-1.3304335690360998,0.0
2019-03-15,1.0,-0.0,-1.2624649859943977,-0.0,-1.0549953314659197,-1.3510270774976656,0.0
2019-03-18,1.0,-0.0,-1.2799395542123158,-0.0,-1.0739988666414808,-1.368388741972044,0.0
2019-03-19,1.0,-0.0,-1.2826530128478641,-0.0,-1.0765656852984402,-1.381690608258664,0.0
2019-03-20,1.0,-0.0,-1.2766361349722368,-0.0,-1.0805846898580989,-1.388685871577049,0.0
2019-03-21,1.0,-0.0,-1.2771187244946378,-0.0,-1.1097560975609755,-1.3583088165512005,0.0
2019-03-22,1.0,-0.0,-1.2691535150645623,-0.0,-1.1626972740315638,-1.3505021520803442,0.0
2019-03-25,1.0,-0.0,-1.1642334042050555,-0.0,-1.2069926765887078,-1.3535553980628396,0.0
2019-03-26,1.0,-0.0,-1.1893586698337293,-0.0,-1.1958669833729216,-1.3653681710213776,0.0
2019-03-27,1.0,-0.0,-1.1732320835310868,-0.0,-1.205125771238728,-1.3677266255339344,0.0
2019-03-28,1.0,-0.0,-1.1695100508482632,-0.0,-1.2016347478971627,-1.3809817991731217,0.0
2019-03-29,1.0,-0.0,-1.1675593686306112,-0.0,-1.191780821917808,-1.380622837370242,0.0
2019-04-01,1.0,-0.0,-1.1833530946170263,-0.0,-1.1981503438463363,-1.3612046478539244,0.0
2019-04-02,1.0,-0.0,-1.1937299035369775,-0.0,-1.2081520711178362,-1.32669756005296,0.0
2019-04-03,1.0,-0.0,-1.1925222159198337,-0.0,-1.2117129892229157,-1.322556248818302,0.0
2019-04-04,1.0,-0.0,-1.188989784335982,-0.0,-1.20663072266364,-1.3338535754824064,0.0
2019-04-05,1.0,-0.0,-1.1805864797006016,-0.0,-1.215926855843479,-1.3408025013027618,0.0
2019-04-08,1.0,-0.0,-1.1793136094674557,-0.0,-1.2168520710059172,-1.3375621301775147,0.0
2019-04-09,1.0,-0.0,-1.1727803350258625,-0.0,-1.2381246144355336,-1.334503867508186,0.0
2019-04-10,1.0,-0.0,-1.1635863899156478,-0.0,-1.24699080655862,-1.3283575016586104,0.0
2019-04-11,1.0,-0.0,-1.1522522522522523,-0.0,-1.2743006164058794,-1.315030820293978,0.0
2019-04-12,1.0,-0.0,-1.150625829698464,-0.0,-1.2747961312345915,-1.3157121183387066,0.0
2019-04-15,1.0,-0.0,-1.1536526320786065,-0.0,-1.2698058575022548,-1.3233018464897706,0.0
2019-04-16,1.0,-0.0,-1.1566682486948268,-0.0,-1.2690080683436165,-1.3204081632653062,0.0
2019-04-17,1.0,-0.0,-1.1420225146059944,-0.0,-1.2830475466679334,-1.3248468151807344,0.0
2019-04-18,1.0,-0.0,-1.1315714421522958,-0.0,-1.277640460119783,-1.3440916436923662,0.0
2019-04-22,1.0,-0.0,-1.1323192136672127,-0.0,-1.235946641703721,-1.3123332553241283,0.0
2019-04-23,1.0,-0.0,-1.1277372262773724,-0.0,-1.232126146359723,-1.3191559049223285,0.0
2019-04-24,1.0,-0.0,-1.1001442598538789,-0.0,-1.2319326166876077,-1.3214202615291544,0.0
2019-04-25,1.0,-0.0,-1.0995620573984346,-0.0,-1.2440831159150205,-1.3153186731270967,0.0
2019-04-26,1.0,-0.0,-1.0894324122479462,-0.0,-1.2529873039581778,-1.3251960418222553,0.0
2019-04-29,1.0,-0.0,-1.0806263690171038,-0.0,-1.2484503891503937,-1.331453604884187,0.0
2019-04-30,1.0,-0.0,-1.0763422818791946,-0.0,-1.2460850111856823,-1.338320283370619,0.0
2019-05-01,1.0,-0.0,-1.0755130597014924,-0.0,-1.256623134328358,-1.3320429104477611,0.0
2019-05-02,1.0,-0.0,-1.0729705786357067,-0.0,-1.245022613885392,-1.3446635893131906,0.0
2019-05-03,1.0,-0.0,-1.0687033582089551,-0.0,-1.2487873134328358,-1.3466884328358208,0.0
2019-05-06,1.0,-0.0,-0.9158845314798842,-0.0,-1.564354928720004,-1.5931205925625287,0.0
2019-05-07,1.0,-0.0,-0.9073537632769223,-0.0,-1.570056411038268,-1.6046653453270314,0.0
2019-05-08,1.0,-0.0,-0.8947021546261089,-0.0,-1.559087452471483,-1.615918884664132,0.0
2019-05-09,1.0,-0.0,-0.9009587923296614,-0.0,-1.56374949000408,-1.635199918400653,0.0
2019-05-10,1.0,-0.0,-0.9001427260678968,-0.0,-1.5667754103374452,-1.6304414313385667,0.0
2019-05-13,1.0,-0.0,-0.8971262610822379,-0.0,-1.5641495974727402,-1.634005910526852,0.0
2019-05-14,1.0,-0.0,-0.84805937217932,-0.0,-1.5586199979941833,-1.6078628021261658,0.0
2019-05-15,1.0,-0.0,-0.8524878244715569,-0.0,-1.577345985841241,-1.5910026610433297,0.0
2019-05-16,1.0,-0.0,-0.8544147947133022,-0.0,-1.579074325342982,-1.5918890396502337,0.0
2019-05-17,1.0,-0.0,-0.8450966572694321,-0.0,-1.5686165928312523,-1.6205195328231978,0.0
2019-05-20,1.0,-0.0,-0.8355448331322879,-0.0,-1.5698632891033375,-1.6207277844792924,0.0
2019-05-21,1.0,-0.0,-0.8398353165637394,-0.0,-1.5613295174976152,-1.6197218456594868,0.0
2019-05-22,1.0,-0.0,-0.8256075046155381,-0.0,-1.5536649867771068,-1.6104984781198541,0.0
2019-05-23,1.0,-0.0,-0.8278099421042124,-0.0,-1.5520562986624078,-1.6111499301257735,0.0
2019-05-24,1.0,-0.0,-0.7853797089894359,-0.0,-1.5670221247757625,-1.6306557703807054,0.0
2019-05-28,1.0,-0.0,-0.7795216741405083,-0.0,-1.5702042850024913,-1.6328350772296962,0.0
2019-05-29,1.0,-0.0,-0.8344724276753113,-0.0,-1.3978560059919483,-1.4488811908997286,0.0
2019-05-30,1.0,-0.0,-0.8328813242308052,-0.0,-1.3946974656317217,-1.448377443187132,0.0
2019-05-31,1.0,-0.0,-0.8641289374598218,-0.0,-1.3419505923408945,-1.3856644319955917,0.0
2019-06-03,1.0,-0.0,-0.8858661095467345,-0.0,-1.3379507675538198,-1.3178762830411481,0.0
2019-06-04,1.0,-0.0,-0.859688800434232,-0.0,-1.3365749954767503,-1.3269857065315724,0.0
2019-06-05,1.0,-0.0,-0.8497120150020092,-0.0,-1.34401928829754,-1.2711523864803322,0.0
2019-06-06,1.0,-0.0,-0.8569386752423065,-0.0,-1.3470454240921883,-1.2624949752110413,0.0
2019-06-07,1.0,-0.0,-0.8858404710920771,-0.0,-1.3240542469664527,-1.2512044967880085,0.0
2019-06-10,1.0,-0.0,-0.8702827058355085,-0.0,-1.3143388045834623,-1.2396142105030306,0.0
2019-06-11,1.0,-0.0,-0.8761600284179211,-0.0,-1.3242307179965367,-1.2399094178766485,0.0
2019-06-12,1.0,-0.0,-0.8803889357545619,-0.0,-1.3222483683345914,-1.2372685699063177,0.0
2019-06-13,1.0,-0.0,-0.9138958036984353,-0.0,-1.3205458748221905,-1.2107930298719773,0.0
2019-06-14,1.0,-0.0,-0.917857619874449,-0.0,-1.323538577979609,-1.2107208049508036,0.0
2019-06-17,1.0,-0.0,-0.9028161482933785,-0.0,-1.3388289813742091,-1.2142857142857142,0.0
2019-06-18,1.0,-0.0,-0.8910187667560322,-0.0,-1.3474977658623772,-1.2297587131367294,0.0
2019-06-19,1.0,-0.0,-0.8760525729561149,-0.0,-1.3580752951659611,-1.2212073958565381,0.0
2019-06-20,1.0,-0.0,-0.8850769573946019,-0.0,-1.3542270800803033,-1.222038813294669,0.0
2019-06-21,1.0,-0.0,-0.8902917819220131,-0.0,-1.349156777014366,-1.222048719550281,0.0
2019-06-24,1.0,-0.0,-0.8850440932897623,-0.0,-1.3424504230269931,-1.2490263664443348,0.0
2019-06-25,1.0,-0.0,-0.8776524308353478,-0.0,-1.3476586981824692,-1.251410153102337,0.0
2019-06-26,1.0,-0.0,-0.8720638336022951,-0.0,-1.3328402366863905,-1.2777478931325086,0.0
2019-06-27,1.0,-0.0,-0.8609616074632221,-0.0,-1.3411822748475064,-1.283010405453893,0.0
2019-06-28,1.0,-0.0,-0.8627908019185082,-0.0,-1.338293962078085,-1.281411089694742,0.0
2019-07-01,1.0,-0.0,-0.8592798280186313,-0.0,-1.3430670010748835,-1.2763346470798997,0.0
2019-07-02,1.0,-0.0,-0.8724681842624127,-0.0,-1.3190984047320309,-1.2895232120451696,0.0
2019-07-03,1.0,-0.0,-0.8795380276646223,-0.0,-1.308294910246654,-1.2886431800886342,0.0
2019-07-05,1.0,-0.0,-0.8879649499284692,-0.0,-1.2985067954220315,-1.2842453505007154,0.0
2019-07-08,1.0,-0.0,-0.8904636294541065,-0.0,-1.2962847051459738,-1.284123932579246,0.0
2019-07-09,1.0,-0.0,-0.8847115556349349,-0.0,-1.2926861939632077,-1.2876406501160924,0.0
2019-07-10,1.0,-0.0,-0.8566897475988385,-0.0,-1.3120839848112578,-1.2985034621398257,0.0
2019-07-11,1.0,-0.0,-0.8519544337726156,-0.0,-1.3237882510609782,-1.2915345097163278,0.0
2019-07-12,1.0,-0.0,-0.8635469741664432,-0.0,-1.3242603021364083,-1.2816662197193172,0.0
2019-07-15,1.0,-0.0,-0.8727045261605826,-0.0,-1.3294758947321388,-1.265895178946428,0.0
2019-07-16,1.0,-0.0,-0.8745755138516532,-0.0,-1.3300268096514745,-1.2637176050044683,0.0
2019-07-17,1.0,-0.0,-0.8725065821768039,-0.0,-1.3235307242625731,-1.2664554420099066,0.0
2019-07-18,1.0,-0.0,-0.8726032283956123,-0.0,-1.3206545973423705,-1.2658967270132881,0.0
2019-07-19,1.0,-0.0,-0.8712919724260618,-0.0,-1.321547698465644,-1.2545697131420948,0.0
2019-07-22,1.0,-0.0,-0.8289648454795006,-0.0,-1.3058531833879392,-1.2927034446117063,0.0
2019-07-23,1.0,-0.0,-0.8345438441098317,-0.0,-1.3029672276350754,-1.29118689105403,0.0
2019-07-24,1.0,-0.0,-0.8374253483742534,-0.0,-1.3061269630612697,-1.2802477328024773,0.0
2019-07-25,1.0,-0.0,-0.8508919854442175,-0.0,-1.2961746693884797,-1.2906718736132066,0.0
2019-07-26,1.0,-0.0,-0.8421729490022173,-0.0,-1.301330376940133,-1.2910864745011086,0.0
2019-07-29,1.0,-0.0,-0.8294704187901618,-0.0,-1.2976733879902504,-1.3044981165521827,0.0
2019-07-30,1.0,-0.0,-0.8316713203031513,-0.0,-1.2968133670167976,-1.303550059832469,0.0
2019-07-31,1.0,-0.0,-0.8804110868888197,-0.0,-1.2839346887929886,-1.2846465275615073,0.0
2019-08-01,1.0,-0.0,-0.9010247992546915,-0.0,-1.2660485337828846,-1.2692427132780268,0.0
2019-08-02,1.0,-0.0,-0.9009923018733591,-0.0,-1.2671205446535843,-1.2816713389400614,0.0
2019-08-05,1.0,-0.0,-0.9331389068913372,-0.0,-1.8715705335925688,-1.5960250594080796,0.0
2019-08-06,1.0,-0.0,-0.9227045430364932,-0.0,-1.7951909777635917,-1.6018193424832428,0.0
2019-08-07,1.0,-0.0,-0.9242247238742567,-0.0,-1.770337723024639,-1.6155480033984708,0.0
2019-08-08,1.0,-0.0,-0.926531478925576,-0.0,-1.7693491878118697,-1.6125915702303855,0.0
2019-08-09,1.0,-0.0,-0.9009535851641114,-0.0,-1.7385280016858964,-1.6289447342078922,0.0
2019-08-12,1.0,-0.0,-0.8956338769068911,-0.0,-1.7541820094687006,-1.610625986322988,0.0
2019-08-13,1.0,-0.0,-0.868951401280571,-0.0,-1.7563766138343657,-1.6229663062873938,0.0
2019-08-14,1.0,-0.0,-0.8846877941637903,-0.0,-1.730676707457379,-1.6141616985670955,0.0
2019-08-15,1.0,-0.0,-0.9174513817809622,-0.0,-1.6880757420675536,-1.5121801432958037,0.0
2019-08-16,1.0,-0.0,-0.922264924417115,-0.0,-1.6818344862925956,-1.5201639764283883,0.0
2019-08-19,1.0,-0.0,-0.8921208409879567,-0.0,-1.704225352112676,-1.5067870994080423,0.0
2019-08-20,1.0,-0.0,-0.8978844589096826,-0.0,-1.6974674532139948,-1.4900834011391375,0.0
2019-08-21,1.0,-0.0,-0.9040706527256116,-0.0,-1.697797177951477,-1.47380976550604,0.0
2019-08-22,1.0,-0.0,-0.9065430033956717,-0.0,-1.6894227357964624,-1.472201104860372,0.0
2019-08-23,1.0,-0.0,-0.9009104704097117,-0.0,-1.6844208396560445,-1.4728376327769348,0.0
2019-08-26,1.0,-0.0,-0.8776989129895268,-0.0,-1.6557800168759615,-1.430039211793319,0.0
2019-08-27,1.0,-0.0,-0.872877580317806,-0.0,-1.6479877233800306,-1.4293351814266622,0.0
2019-08-28,1.0,-0.0,-0.8683221210922042,-0.0,-1.6528986941036803,-1.4253561535417492,0.0
2019-08-29,1.0,-0.0,-0.84223767944354,-0.0,-1.6655320408465295,-1.4253860194366335,0.0
2019-08-30,1.0,-0.0,-0.8280874048612816,-0.0,-1.6695310581880678,-1.4127670022096737,0.0
2019-09-03,1.0,-0.0,-0.8417273263820577,-0.0,-1.6818807790674797,-1.394698012984458,0.0
2019-09-04,1.0,-0.0,-0.8336111383468967,-0.0,-1.6746249632316894,-1.3941562898323367,0.0
2019-09-05,1.0,-0.0,-0.843180374334164,-0.0,-1.6730684650344523,-1.370620143673948,0.0
2019-09-06,1.0,-0.0,-0.8330651060716898,-0.0,-1.706998293099244,-1.3367959034381858,0.0
2019-09-09,1.0,-0.0,-0.8259241245136186,-0.0,-1.7011673151750972,-1.3367217898832686,0.0
2019-09-10,1.0,-0.0,-0.8247081712062256,-0.0,-1.7053501945525291,-1.3337062256809338,0.0
2019-09-11,1.0,-0.0,-0.8238528538757237,-0.0,-1.698408836552966,-1.3436815726728626,0.0
2019-09-12,1.0,-0.0,-0.8028736469103441,-0.0,-1.7041891170331538,-1.347070530556769,0.0
2019-09-13,1.0,-0.0,-0.7981017279143344,-0.0,-1.7329277196398152,-1.3362862010221466,0.0
2019-09-16,1.0,-0.0,-0.8050748019947199,-0.0,-1.7386819204067665,-1.345262540334409,0.0
2019-09-17,1.0,-0.0,-0.7559028284893626,-0.0,-1.7499148045372668,-1.3624458400272625,0.0
2019-09-18,1.0,-0.0,-0.7509389785864105,-0.0,-1.7678649821959904,-1.3590068777132824,0.0
2019-09-19,1.0,-0.0,-0.7271936185641769,-0.0,-1.7763596809282087,-1.330819434372734,0.0
