Date,CATY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-15,1.0,-0.0,-0.6439666366996304,-0.0,-0.13639996004395166,-0.7169113974627909,0.0
2019-08-16,1.0,-0.0,-0.644710877981766,-0.0,-0.13503184713375796,-0.7180716872736357,0.0
2019-08-19,1.0,-0.0,-0.6390787963471232,-0.0,-0.13398872199211537,-0.7220669694096511,0.0
2019-08-20,1.0,-0.0,-0.6431667580090679,-0.0,-0.13028747944795974,-0.7177021573414379,0.0
2019-08-21,1.0,-0.0,-0.6436899008519755,-0.0,-0.13073588759902346,-0.7167306063474665,0.0
2019-08-22,1.0,-0.0,-0.6449324071999402,-0.0,-0.1298578435033734,-0.7148156446834465,0.0
2019-08-23,1.0,-0.0,-0.6464961012431181,-0.0,-0.13238334869584714,-0.7123140928227997,0.0
2019-08-26,1.0,-0.0,-0.644927536231884,-0.0,-0.1290946992257296,-0.7076136589239627,0.0
2019-08-27,1.0,-0.0,-0.6445436507936508,-0.0,-0.12690972222222222,-0.7087053571428571,0.0
2019-08-28,1.0,-0.0,-0.6475259318080302,-0.0,-0.12104819097721971,-0.7129386073750559,0.0
2019-08-29,1.0,-0.0,-0.6387005439237017,-0.0,-0.12122792638402503,-0.723716563594367,0.0
2019-08-30,1.0,-0.0,-0.6299115306677211,-0.0,-0.12338753521474818,-0.717911332970889,0.0
2019-09-03,1.0,-0.0,-0.6289329938950543,-0.0,-0.12422452359178428,-0.7184804369855904,0.0
2019-09-04,1.0,-0.0,-0.636462638912952,-0.0,-0.1222186471301636,-0.7163824468480062,0.0
2019-09-05,1.0,-0.0,-0.6527568953193168,-0.0,-0.11752236819403021,-0.6945355056567498,0.0
2019-09-06,1.0,-0.0,-0.6539543838862559,-0.0,-0.11539790679304898,-0.699027448657188,0.0
2019-09-09,1.0,-0.0,-0.6595061728395062,-0.0,-0.11720987654320987,-0.692395061728395,0.0
2019-09-10,1.0,-0.0,-0.6628777582841188,-0.0,-0.10049667646840792,-0.7076527712570116,0.0
2019-09-11,1.0,-0.0,-0.6574408145109474,-0.0,-0.11278604260366727,-0.7010082538427321,0.0
2019-09-12,1.0,-0.0,-0.6436168900076503,-0.0,-0.11937020310456307,-0.7048690802300042,0.0
2019-09-13,1.0,-0.0,-0.6418430084693449,-0.0,-0.12723770957307587,-0.7001160522482036,0.0
2019-09-16,1.0,-0.0,-0.6442742433600989,-0.0,-0.12518838789376158,-0.7011982705373687,0.0
2019-09-17,1.0,-0.0,-0.6423258457508587,-0.0,-0.12538611708305533,-0.7034373687201919,0.0
2019-09-18,1.0,-0.0,-0.6505067985166871,-0.0,-0.11740420271940666,-0.704301606922126,0.0
2019-09-19,1.0,-0.0,-0.6340970184221559,-0.0,-0.1420256973044958,-0.6900293472095489,0.0
