Date,DEA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.2979254839381114,-0.12502601817803372,-0.3368486782765559,-0.43881680889937325,-0.11413307430791646,0.0
2020-08-24,1.0,-0.30023837626420424,-0.12025272512670972,-0.34335439376055915,-0.4408572288180703,-0.1096530815339397,0.0
2020-08-25,1.0,-0.30134481401754504,-0.1196676156748374,-0.34932759299122745,-0.43925190380297663,-0.10508529500266185,0.0
2020-08-26,1.0,-0.29997685185185186,-0.11967592592592594,-0.3497453703703704,-0.4395833333333334,-0.10581018518518519,0.0
2020-08-27,1.0,-0.2917167699565258,-0.12508093608361853,-0.34555082786051244,-0.4382804550920359,-0.1118305429654981,0.0
2020-08-28,1.0,-0.2914392748126908,-0.12293034871889742,-0.345851447599667,-0.4388585699750255,-0.11340301544722968,0.0
2020-08-31,1.0,-0.2920771472179825,-0.12284353175153785,-0.34649183664030336,-0.4390638730863512,-0.11206697192544286,0.0
2020-09-01,1.0,-0.29154336970593675,-0.12234140928426114,-0.34510819308304047,-0.44093304975032366,-0.11189199186240059,0.0
2020-09-02,1.0,-0.28649023460071654,-0.11836357332716978,-0.34531376401248126,-0.44074887322315964,-0.12039754998266497,0.0
2020-09-03,1.0,-0.28830328247803977,-0.11893203883495147,-0.34530744336569585,-0.4399907535829866,-0.11904761904761904,0.0
2020-09-04,1.0,-0.26591811898693485,-0.11884916534637552,-0.3287180546944961,-0.4462354480953365,-0.13643773966154624,0.0
2020-09-08,1.0,-0.2682366456059736,-0.12082711085582996,-0.3282021826536473,-0.4443193566915566,-0.135944859276278,0.0
2020-09-09,1.0,-0.25410718786517883,-0.1283138189400362,-0.30728868317943314,-0.4489150608344981,-0.1526705313566895,0.0
2020-09-10,1.0,-0.2510239103077451,-0.12911566182359,-0.3025054341608511,-0.4487129619036724,-0.15668687793158678,0.0
2020-09-11,1.0,-0.25461753517576424,-0.12887850038956872,-0.3041615106100188,-0.44880608643842523,-0.1550941839681012,0.0
2020-09-14,1.0,-0.2566889057019052,-0.13114152738611093,-0.3048352706513515,-0.44828851136024944,-0.15172983011211225,0.0
2020-09-15,1.0,-0.2565348986517472,-0.13136292763459598,-0.30331101531688526,-0.44836283591672016,-0.15337521782995506,0.0
2020-09-16,1.0,-0.25747390157164163,-0.1217161867615005,-0.3000344155099231,-0.45059079958701387,-0.16452908110588504,0.0
2020-09-17,1.0,-0.2576922194433609,-0.12105637519216209,-0.3000940733772342,-0.45033614023816626,-0.16527086249225614,0.0
2020-09-18,1.0,-0.25785571648265887,-0.12075653591020725,-0.30082401817889687,-0.4504556200794179,-0.1654004177473776,0.0
2020-09-21,1.0,-0.2628017767139997,-0.11668316034153414,-0.2979217969666981,-0.4577339992175094,-0.16627925709419805,0.0
2020-09-22,1.0,-0.2619535912620688,-0.11899440053459916,-0.2989607576560592,-0.45659838237666195,-0.1677996174850796,0.0
2020-09-23,1.0,-0.26492356643840353,-0.11719812778123631,-0.2987249544626594,-0.457632980563049,-0.16720850337783313,0.0
2020-09-24,1.0,-0.2617420319871131,-0.11276032677482453,-0.29609941318605454,-0.45879645610401565,-0.17183293061788057,0.0
2020-09-25,1.0,-0.26162027764348367,-0.11365886226028502,-0.2948177820751894,-0.45792757326703043,-0.17413725625618712,0.0
2020-09-28,1.0,-0.25999953998665964,-0.11249626239160937,-0.2922694758147986,-0.4579432803551303,-0.17735814338615818,0.0
2020-09-29,1.0,-0.26051947454390684,-0.11259116111072767,-0.2914164768675087,-0.4579796167207307,-0.1780891250833966,0.0
2020-09-30,1.0,-0.26136337457092174,-0.11147971525330017,-0.29089778146381917,-0.46054783790632847,-0.17948717948717946,0.0
2020-10-01,1.0,-0.26167384643737474,-0.11248819369255224,-0.28984772742979564,-0.46020410513948723,-0.17947890990347623,0.0
2020-10-02,1.0,-0.2637317045061657,-0.11448657370058775,-0.2905151550074911,-0.4593753601475164,-0.1767892128615881,0.0
2020-10-05,1.0,-0.2588489970752827,-0.11795592197683255,-0.2857471846717177,-0.45982543813186555,-0.1805494783870299,0.0
2020-10-06,1.0,-0.2602222784693619,-0.11139234680963668,-0.28281828850180635,-0.4628040221818266,-0.1837824156101153,0.0
2020-10-07,1.0,-0.25811643520647476,-0.11374505656212637,-0.28225880621723537,-0.46047548974524055,-0.18465464913087468,0.0
2020-10-08,1.0,-0.25852044216670883,-0.11125410796773379,-0.28258221680876977,-0.46216073357387444,-0.18366924827063177,0.0
2020-10-09,1.0,-0.2582483227644518,-0.11003124712802133,-0.2821431853689918,-0.46071133167907363,-0.18647183163312195,0.0
2020-10-12,1.0,-0.25690265080167224,-0.10940873799788671,-0.281090641797216,-0.45922727063904073,-0.19042587402949418,0.0
2020-10-13,1.0,-0.25549355927533235,-0.11014672452986153,-0.28098091892264243,-0.4584969346283667,-0.1910174278432183,0.0
2020-10-14,1.0,-0.25458552374830695,-0.1107642156975276,-0.27901104198709853,-0.45887376322857604,-0.1923739124446179,0.0
2020-10-15,1.0,-0.2544711527423835,-0.11111876391854351,-0.2794039993571642,-0.4582730674748031,-0.19257524622907912,0.0
2020-10-16,1.0,-0.2535815961061622,-0.11337129212967215,-0.2768390118468179,-0.45736523096703097,-0.19473780879786942,0.0
2020-10-19,1.0,-0.25539783167952956,-0.11369900771775082,-0.27574880558618153,-0.45743752296949647,-0.1946664829106946,0.0
2020-10-20,1.0,-0.25483352468427095,-0.11352468427095293,-0.27407577497129737,-0.4582319173363949,-0.19554535017221583,0.0
2020-10-21,1.0,-0.2559853093079307,-0.11557442901411684,-0.27001032939286124,-0.45880867669000347,-0.19504189142660394,0.0
2020-10-22,1.0,-0.25538990825688074,-0.1168348623853211,-0.27126146788990824,-0.4570183486238532,-0.19309633027522935,0.0
2020-10-23,1.0,-0.2556710016284777,-0.1163329434161334,-0.2720475240257804,-0.4567306589600679,-0.1928255235211817,0.0
2020-10-26,1.0,-0.25650378527185136,-0.11810048176187198,-0.2713925212204634,-0.45817848130305117,-0.1899518238128011,0.0
2020-10-27,1.0,-0.2552372220948888,-0.1169149667659867,-0.2724043089617236,-0.45913362365344945,-0.1883107953243181,0.0
2020-10-28,1.0,-0.25132451090571317,-0.11651108919520194,-0.27171395151487354,-0.4595078094539116,-0.19444508153482717,0.0
