Date,IWF,IWM,MTUM,RBA,SPY,VLUE,VXX
2019-09-10,-0.0,-0.1454735502635884,-0.10923013997455008,1.0,-0.7735411743319396,-0.24404653699327392,0.0
2019-09-11,-0.0,-0.12880615356606437,-0.13547403395384827,1.0,-0.7840562559737837,-0.22739065131309452,0.0
2019-09-12,-0.0,-0.10338863476024668,-0.14410231901868414,1.0,-0.792676543547029,-0.23561138799754214,0.0
2019-09-13,-0.0,-0.10349615332089042,-0.1395729958574225,1.0,-0.79246141940183,-0.2405881549597123,0.0
2019-09-16,-0.0,-0.10568458406314689,-0.14119333045199153,1.0,-0.7879711562521325,-0.2398944519005482,0.0
2019-09-17,-0.0,-0.11007734303912649,-0.1393767060964513,1.0,-0.7900136487716105,-0.23532757051865333,0.0
2019-09-18,-0.0,-0.1136136136136136,-0.14414414414414414,1.0,-0.7875375375375375,-0.2297069797069797,0.0
2019-09-19,-0.0,-0.11685178441369265,-0.14395939548434086,1.0,-0.7823652585579024,-0.23283867443554263,0.0
2019-09-20,-0.0,-0.12152619589977222,-0.15330296127562643,1.0,-0.7722323462414578,-0.23084282460136674,0.0
2019-09-23,-0.0,-0.12521620391442875,-0.16090122894856623,1.0,-0.7586253982703687,-0.2311106053709604,0.0
2019-09-24,-0.0,-0.12282658170232134,-0.15250341374601728,1.0,-0.7651797906235777,-0.23532089212562585,0.0
2019-09-25,-0.0,-0.10936410464043907,-0.16166183053287447,1.0,-0.7674157050633195,-0.21092291427671683,0.0
2019-09-26,-0.0,-0.09136770038060492,-0.15474179672544647,1.0,-0.8092921649438102,-0.1966984212778416,0.0
2019-09-27,-0.0,-0.06478257901563246,-0.16262771065146656,1.0,-0.8315015814503834,-0.21655630646005417,0.0
2019-09-30,-0.0,-0.025305469909786455,-0.18707319858398994,1.0,-0.835514445586388,-0.23599406189334246,0.0
2019-10-01,-0.0,-0.002649309124129268,-0.20536713486353772,1.0,-0.828274523238552,-0.24761904761904763,0.0
2019-10-02,-0.0,-0.015373672013033204,-0.22048599160184484,1.0,-0.8245336270393061,-0.23420756751795507,0.0
2019-10-03,-0.0,-0.031811453945121256,-0.21411818285323922,1.0,-0.8201297961971992,-0.2110440623932597,0.0
2019-10-04,-0.0,-0.04039136979427998,-0.21947269990421017,1.0,-0.8082379236418372,-0.21263057063358115,0.0
2019-10-07,-0.0,-0.046298402875733724,-0.2137689402557219,1.0,-0.8020885471174409,-0.21294990217045093,0.0
2019-10-08,-0.0,-0.04936754936754937,-0.21223496223496222,1.0,-0.8005278005278006,-0.21284921284921285,0.0
2019-10-09,-0.0,-0.05163425359263793,-0.20485969445577767,1.0,-0.805974885534249,-0.20417969989573415,0.0
2019-10-10,-0.0,-0.06469509399358092,-0.22771664374140305,1.0,-0.7838606143970656,-0.2162769371847776,0.0
2019-10-11,-0.0,-0.06924671734623358,-0.2551485832757429,1.0,-0.7579359594563464,-0.22126238193964523,0.0
2019-10-14,-0.0,-0.06131195133752679,-0.2649708532061473,1.0,-0.7677012050413584,-0.21011036612059628,0.0
2019-10-15,-0.0,-0.06724042709867452,-0.2851159793814433,1.0,-0.757985088365243,-0.19081369661266567,0.0
2019-10-16,-0.0,-0.06282626614158805,-0.2932502976463046,1.0,-0.7537549226119609,-0.17975547211283086,0.0
2019-10-17,-0.0,-0.06781987918725975,-0.2873650009152481,1.0,-0.7573677466593447,-0.1755903349807798,0.0
2019-10-18,-0.0,-0.08185257365585236,-0.294050212082999,1.0,-0.7451794107531813,-0.17172990943482747,0.0
2019-10-21,-0.0,-0.08729195760170326,-0.2912021244934869,1.0,-0.7413062887754401,-0.16950161397403904,0.0
2019-10-22,-0.0,-0.07863521868559653,-0.292328829860316,1.0,-0.7424089764140143,-0.17655140828944357,0.0
2019-10-23,-0.0,-0.07725811232982921,-0.26739333682986344,1.0,-0.7515107290265205,-0.18418352222196885,0.0
2019-10-24,-0.0,-0.07243442245743213,-0.29574321214910265,1.0,-0.7425448688449149,-0.1902439024390244,0.0
2019-10-25,-0.0,-0.07172296286062951,-0.30266399576339487,1.0,-0.7389192051760264,-0.18919665676590455,0.0
2019-10-28,-0.0,-0.14301804288774542,-0.3164682758772996,1.0,-0.606722466376626,-0.14222300744241514,0.0
2019-10-29,-0.0,-0.14284761883597413,-0.3361852485610791,1.0,-0.5940798684415209,-0.1491588701971155,0.0
2019-10-30,-0.0,-0.14511076054835914,-0.3363476792498944,1.0,-0.5918857066678517,-0.14855466927366853,0.0
2019-10-31,-0.0,-0.14856700232378,-0.3322341485006086,1.0,-0.5952417837778023,-0.1370587584375346,0.0
2019-11-01,-0.0,-0.15747490638363873,-0.33879151802530416,1.0,-0.5954222153287098,-0.12408322439121669,0.0
2019-11-04,-0.0,-0.15317804101838756,-0.3544245049504951,1.0,-0.5828323903818954,-0.11958539603960396,0.0
2019-11-05,-0.0,-0.16450707988244723,-0.3999465669249265,1.0,-0.5520749844153531,-0.10987176061982366,0.0
2019-11-06,-0.0,-0.1596873880329631,-0.401782515227517,1.0,-0.5512809029021856,-0.12658993192404155,0.0
2019-11-07,-0.0,-0.1658380363701514,-0.40105706351339243,1.0,-0.5482845113320792,-0.12436173071754907,0.0
2019-11-08,-0.0,-0.16565873762487118,-0.401043766518837,1.0,-0.5481566097746718,-0.12496080275948572,0.0
2019-11-11,-0.0,-0.16353911499651663,-0.3990606108276963,1.0,-0.5574757848843742,-0.12722205991415153,0.0
2019-11-12,-0.0,-0.1455736081731851,-0.4058013411944732,1.0,-0.5632566722174716,-0.13569467572798055,0.0
2019-11-13,-0.0,-0.14732314657611773,-0.4232710809281268,1.0,-0.5575325410299944,-0.13561969439728352,0.0
2019-11-14,-0.0,-0.1466249745088709,-0.4170801894274126,1.0,-0.5544603811207033,-0.14771259601658623,0.0
2019-11-15,-0.0,-0.1420088727107269,-0.42880218405187126,1.0,-0.5543396655670572,-0.14992606074394266,0.0
2019-11-18,-0.0,-0.13703990172437328,-0.4315482961008235,1.0,-0.5599890804859183,-0.14632148869375314,0.0
2019-11-19,-0.0,-0.14844720496894412,-0.4329192546583851,1.0,-0.5718196457326893,-0.1472509776857603,0.0
2019-11-20,-0.0,-0.15125238631920326,-0.4365986613611795,1.0,-0.569059502725579,-0.1431561515283943,0.0
2019-11-21,-0.0,-0.13326016905618085,-0.4765329472750199,1.0,-0.5502498482230421,-0.17498715733432965,0.0
2019-11-22,-0.0,-0.1309665522955909,-0.4777209812571482,1.0,-0.5532058912774549,-0.17221016268702005,0.0
2019-11-25,-0.0,-0.13167152009318578,-0.4783226557949912,1.0,-0.5519627256843331,-0.16766453115899826,0.0
2019-11-26,-0.0,-0.13734894875317238,-0.4798947589000908,1.0,-0.5425038999743883,-0.16859531071736247,0.0
2019-11-27,-0.0,-0.12925392670157068,-0.49717183994016456,1.0,-0.5502290575916231,-0.1606441660433807,0.0
2019-11-29,-0.0,-0.12974169394146318,-0.5131036756222185,1.0,-0.5617980173773811,-0.15001530528149945,0.0
2019-12-02,-0.0,-0.13643503093764872,-0.5372679676344597,1.0,-0.556020942408377,-0.15009519276534983,0.0
2019-12-03,-0.0,-0.1308737587304604,-0.525941939468808,1.0,-0.5628355585119019,-0.15598422578039625,0.0
2019-12-04,-0.0,-0.15012389211855523,-0.5279472028971696,1.0,-0.5564423901648718,-0.14802725626608215,0.0
2019-12-05,-0.0,-0.14230131853879963,-0.5457165501837308,1.0,-0.5443715925739127,-0.16929653913586473,0.0
2019-12-06,-0.0,-0.150252433751238,-0.5509336425344832,1.0,-0.5499432326013962,-0.16450467425175735,0.0
2019-12-09,-0.0,-0.11699583302512513,-0.5930665483147176,1.0,-0.5681140123776414,-0.1875138693690362,0.0
2019-12-10,-0.0,-0.10811585890450243,-0.6798498318429491,1.0,-0.6411867455744713,-0.17790755272831554,0.0
2019-12-11,-0.0,-0.10123211861752116,-0.6860185861960948,1.0,-0.6395269917510703,-0.18364310326824684,0.0
2019-12-12,-0.0,-0.09732595184624222,-0.6857993419334623,1.0,-0.6418760119078707,-0.1863999582179976,0.0
2019-12-13,-0.0,-0.10328650801970857,-0.7131774819163433,1.0,-0.6357322570500052,-0.16864975364293952,0.0
2019-12-16,-0.0,-0.10436333123557795,-0.7185861128592407,1.0,-0.6350692259282568,-0.16420180406964546,0.0
2019-12-17,-0.0,-0.07760837862919263,-0.7625878297759512,1.0,-0.6645896858014052,-0.14667904016969377,0.0
2019-12-18,-0.0,-0.08903339095124427,-0.8037424205010013,1.0,-0.692347792685269,-0.1586138776854062,0.0
2019-12-19,-0.0,-0.08818763560462498,-0.8054708741863722,1.0,-0.6947625717502952,-0.15797423855428305,0.0
2019-12-20,-0.0,-0.10523564530772828,-0.813492172668996,1.0,-0.6886400528241671,-0.1439183426417586,0.0
2019-12-23,-0.0,-0.1103317379105463,-0.8133630412059196,1.0,-0.6852891016119271,-0.14174506244154703,0.0
2019-12-24,-0.0,-0.10853289292595651,-0.8187723644371043,1.0,-0.6819708230112854,-0.14327002477291495,0.0
2019-12-26,-0.0,-0.10852926600958096,-0.8204394031165685,1.0,-0.6780738946093278,-0.14610979571609492,0.0
2019-12-27,-0.0,-0.12203343003177235,-0.833374775521481,1.0,-0.6635170603674541,-0.14385964912280702,0.0
2019-12-30,-0.0,-0.12244218008162812,-0.8510425632340285,1.0,-0.6757919871171947,-0.12716217341810812,0.0
2019-12-31,-0.0,-0.12219942324755988,-0.8515694321206743,1.0,-0.6731366459627329,-0.12597049689440992,0.0
2020-01-02,-0.0,-0.12286244838003381,-0.8510573432000221,1.0,-0.6734292286799146,-0.12416507303012665,0.0
2020-01-03,-0.0,-0.12866454028567467,-0.8580779364859243,1.0,-0.661711274441825,-0.12505893773401747,0.0
2020-01-06,-0.0,-0.13726966072872238,-0.8638454461821528,1.0,-0.6605893340023975,-0.1260907139471997,0.0
2020-01-07,-0.0,-0.13384971162687023,-0.8628346939344126,1.0,-0.6683848318519963,-0.12117243877295143,0.0
2020-01-08,-0.0,-0.1334224301147121,-0.8608976500723912,1.0,-0.6640772914578461,-0.1258770464416973,0.0
2020-01-09,-0.0,-0.13555685586112737,-0.8608208643316894,1.0,-0.6604809273036306,-0.1295104349522138,0.0
2020-01-10,-0.0,-0.13302367228160503,-0.871285466450277,1.0,-0.6668532094689127,-0.12697968548883543,0.0
2020-01-13,-0.0,-0.13272925581005118,-0.8705987638784015,1.0,-0.6662192018346058,-0.12710797885728667,0.0
2020-01-14,-0.0,-0.1299267181620123,-0.9091474973827914,1.0,-0.6872930990578049,-0.10304727951786775,0.0
2020-01-15,-0.0,-0.13369999716497039,-0.9121140815921527,1.0,-0.6865024239503303,-0.10274147364839964,0.0
2020-01-16,-0.0,-0.12618001417434443,-0.9027923458540043,1.0,-0.6923600283486888,-0.11353649893692418,0.0
2020-01-17,-0.0,-0.11707910980236706,-0.9022028427430772,1.0,-0.6943768050285973,-0.11775864998018008,0.0
2020-01-21,-0.0,-0.12445575346338704,-0.8983884648006785,1.0,-0.6861181792479503,-0.11829233813966639,0.0
2020-01-22,-0.0,-0.1348209209778283,-0.8889425810119386,1.0,-0.6984934621944286,-0.12026719727117681,0.0
2020-01-23,-0.0,-0.13528758225792667,-0.8865624020738968,1.0,-0.7057801327521864,-0.1211292482124035,0.0
2020-01-24,-0.0,-0.13770510483135825,-0.887648131267092,1.0,-0.7064721969006381,-0.11688126709206927,0.0
2020-01-27,-0.0,-0.13187063036434946,-0.8942477121582447,1.0,-0.6942533962371398,-0.12169612914227249,0.0
2020-01-28,-0.0,-0.14793938535618184,-0.9025350516923949,1.0,-0.682169664353491,-0.09984421470046735,0.0
2020-01-29,-0.0,-0.14921709691070673,-0.8973056848638736,1.0,-0.6733530822400903,-0.10136831711101706,0.0
2020-01-30,-0.0,-0.14119998873778755,-0.8924740265225103,1.0,-0.6790551003744686,-0.10282399977475574,0.0
2020-01-31,-0.0,-0.1505075352729946,-0.8901235615121441,1.0,-0.6813130884723048,-0.10557864676110498,0.0
2020-02-03,-0.0,-0.14568445734702992,-0.8751116569897276,1.0,-0.667345913354176,-0.10328271549799017,0.0
2020-02-04,-0.0,-0.12991147476891282,-0.871931637297886,1.0,-0.6724845709179256,-0.11829428355999888,0.0
2020-02-05,-0.0,-0.1332334498640475,-0.8700959991121469,1.0,-0.664058598301981,-0.10715276621719105,0.0
2020-02-06,-0.0,-0.13214771245456816,-0.866159864606165,1.0,-0.6654551507921095,-0.11072885164941876,0.0
2020-02-07,-0.0,-0.12511138338159947,-0.8717141902428158,1.0,-0.6730340833147694,-0.11472488304744932,0.0
2020-02-10,-0.0,-0.13386948144424898,-0.8733070844154032,1.0,-0.672419089106699,-0.11281449833849934,0.0
2020-02-11,-0.0,-0.12440896701340601,-0.8676086110029482,1.0,-0.6590365466985592,-0.13030539022083773,0.0
2020-02-12,-0.0,-0.12645952347777623,-0.8667409781245645,1.0,-0.6542566531977149,-0.13922251637174307,0.0
2020-02-13,-0.0,-0.1431224704773521,-0.8600099794866108,1.0,-0.6521317292232632,-0.11684315573543272,0.0
2020-02-14,-0.0,-0.12895126334707688,-0.7692145047045144,1.0,-0.6506237445818798,-0.09422243366106355,0.0
2020-02-18,-0.0,-0.12772807642572506,-0.7691658089884675,1.0,-0.651861821444594,-0.09025413664792971,0.0
2020-02-19,-0.0,-0.12262111866729927,-0.7675154198956191,1.0,-0.654304391375402,-0.09141230428594023,0.0
2020-02-20,-0.0,-0.12367537855764911,-0.7679765333897095,1.0,-0.6573557781242567,-0.0936286038952459,0.0
2020-02-21,-0.0,-0.13308296527465552,-0.7689032292190103,1.0,-0.6508687947951655,-0.091878024913385,0.0
2020-02-24,-0.0,-0.1434016198189614,-0.7668995818114447,1.0,-0.6510772325445979,-0.08538457466518447,0.0
2020-02-25,-0.0,-0.16854394897906702,-0.7596564316206347,1.0,-0.5667078125803632,-0.07673712904387182,0.0
2020-02-26,-0.0,-0.16323855616051622,-0.7387578140754184,1.0,-0.5564377898769913,-0.06226053639846743,0.0
2020-02-27,-0.0,-0.16646894010147156,-0.7410959941439281,1.0,-0.5513542166241765,-0.06524976651437514,0.0
2020-02-28,-0.0,-0.20088715315445627,-0.6767194619223259,1.0,-0.47231262505725513,-0.06082302741013958,0.0
2020-03-02,-0.0,-0.2113943028485757,-0.6826425496928954,1.0,-0.4659041447018426,-0.05820476858345021,0.0
2020-03-03,-0.0,-0.2745366079703429,-0.5876042632066729,1.0,-0.4207136237256719,-0.03415199258572753,0.0
2020-03-04,-0.0,-0.3141038895398259,-0.6182369563719071,1.0,-0.3650837411261975,-0.0,0.0
2020-03-05,-0.0,-0.32507789224716294,-0.5983943963066567,1.0,-0.35075390598348916,-0.0,0.0
2020-03-06,-0.0,-0.34260794512458265,-0.5861403229836237,1.0,-0.34258523178958367,-0.0,0.0
2020-03-09,-0.0,-0.3397427217332431,-0.587136086662153,1.0,-0.3299480929812683,-0.0,0.0
2020-03-10,-0.05520104895104895,-0.2767045454545455,-0.5151660839160839,1.0,-0.31634615384615383,-0.021896853146853145,0.0
2020-03-11,-0.04559237600173272,-0.2909898202295863,-0.5123673380983322,1.0,-0.303335499241932,-0.013623565085553388,0.0
2020-03-12,-0.04900929523645965,-0.27731146555610414,-0.5026941158791833,1.0,-0.3024064572912865,-0.015284545864371122,0.0
2020-03-13,-0.10924790117012483,-0.2630823437296098,-0.46054634825351254,1.0,-0.28535386489190484,-0.05674452999260515,0.0
2020-03-16,-0.0920314253647587,-0.30192914469644033,-0.4399974588653834,1.0,-0.2658238570188256,-0.01780911843804926,0.0
2020-03-17,-0.15190263758403058,-0.2311740640996649,-0.32526776720185846,1.0,-0.2676027383179492,-0.07986760684990647,0.0
2020-03-18,-0.1511127429981845,-0.27270872855598394,-0.2521673500193786,1.0,-0.2825408481733064,-0.08132917202129614,0.0
2020-03-19,-0.14302648011345598,-0.34212475922358865,-0.28211586901763225,1.0,-0.3024575069322439,-0.04696992146984739,0.0
2020-03-20,-0.14870556042499516,-0.4155461017166556,-0.26081193749064707,1.0,-0.3020929089082241,-0.010624879748594393,0.0
2020-03-23,-0.14993207098581982,-0.4354462087118961,-0.2340579094845886,1.0,-0.2973380317568141,-0.006028700008491127,0.0
2020-03-24,-0.1548513003266726,-0.43481396631453906,-0.22754656145263247,1.0,-0.2938780705103729,-0.010139578295362947,0.0
2020-03-25,-0.15747106802750138,-0.4336379553315967,-0.23393261305888885,1.0,-0.2926079344066277,-0.017572703591407952,0.0
2020-03-26,-0.16387217884722044,-0.43382823499296047,-0.226353513375144,1.0,-0.29160800375442636,-0.01753487776782286,0.0
2020-03-27,-0.16185573589159985,-0.4347067707557806,-0.22528769862372638,1.0,-0.2894854395779711,-0.015847354874391102,0.0
2020-03-30,-0.1529950400610454,-0.4333587689177159,-0.2369748611641019,1.0,-0.2897748950782144,-0.006528466658188139,0.0
2020-03-31,-0.14743427170513146,-0.43832952912334094,-0.23444500803110999,1.0,-0.2851044044297912,-0.008115647983768704,0.0
2020-04-01,-0.15284322633814426,-0.4605371595207404,-0.21283519641611903,1.0,-0.2869429241594996,-0.0,0.0
2020-04-02,-0.16629302939512663,-0.42502461815667625,-0.20622682226738462,1.0,-0.29761780049864867,-0.0,0.0
2020-04-03,-0.16847951377973383,-0.42139788326522054,-0.20427538509902546,1.0,-0.30164518495232107,-0.0,0.0
2020-04-06,-0.17178826535955927,-0.41337271413309873,-0.2029368021952701,1.0,-0.3066256100881879,-0.0,0.0
2020-04-07,-0.1623129701578904,-0.3997478713730677,-0.19568901380507564,1.0,-0.30883690171116807,-0.0,0.0
2020-04-08,-0.16199190350297424,-0.3969555518836748,-0.19735211500330468,1.0,-0.30913334434897555,-0.0,0.0
2020-04-09,-0.16199029627335604,-0.39634561783834005,-0.19799731599050274,1.0,-0.30831010632806854,-0.0,0.0
2020-04-13,-0.15881477808083314,-0.4040416563352343,-0.195801305893049,1.0,-0.30760806678237873,-0.0,0.0
2020-04-14,-0.15975450994978613,-0.4063604240282685,-0.1926931581013783,1.0,-0.3076064720104147,-0.0,0.0
2020-04-15,-0.16495699927468657,-0.40244534245155944,-0.19711946948502745,1.0,-0.3077815770386489,-0.0,0.0
2020-04-16,-0.15946209558594643,-0.41247639404818726,-0.1936206860771577,1.0,-0.30968933529790194,-0.0,0.0
2020-04-17,-0.16417507017361474,-0.40835845722008524,-0.19885642998232667,1.0,-0.3078490487576671,-0.0,0.0
2020-04-20,-0.16037165892377245,-0.41638715860086245,-0.19599591675173433,1.0,-0.3105143642840774,-0.0,0.0
2020-04-21,-0.1630815407703852,-0.41789644822411204,-0.19624395531098882,1.0,-0.30715357678839417,-0.0,0.0
2020-04-22,-0.15496760259179268,-0.42666971257684,-0.18757268649277287,1.0,-0.3075677022761256,-0.0,0.0
2020-04-23,-0.15874469324898027,-0.4232290019145925,-0.18991925414134686,1.0,-0.3091858819612087,-0.0,0.0
2020-04-24,-0.14994292829718792,-0.42268340769949153,-0.19516447027083117,1.0,-0.30754384144443286,-0.0,0.0
2020-04-27,-0.14816964470793084,-0.4181625969072592,-0.19951494548318893,1.0,-0.30705609220181584,-0.0,0.0
2020-04-28,-0.15261916583912613,-0.401895067858325,-0.20400943396226415,1.0,-0.310348394571334,-0.0,0.0
2020-04-29,-0.15989732124373784,-0.3946093652962365,-0.2051504989028278,1.0,-0.3104997308822921,-0.0,0.0
2020-04-30,-0.15863279636513838,-0.3838909541511772,-0.20807517554729452,1.0,-0.31466336224700536,-0.0,0.0
2020-05-01,-0.16191380841266234,-0.3813988064509468,-0.2063518285254094,1.0,-0.3152993164969955,-0.0,0.0
2020-05-04,-0.16263831365518946,-0.3761101151841091,-0.20557993859594897,1.0,-0.3162102573612742,-0.0,0.0
2020-05-05,-0.16277966800701102,-0.37766780080420664,-0.19853593153933397,1.0,-0.32308485410867105,-0.0,0.0
2020-05-06,-0.1627216494845361,-0.37812371134020617,-0.19762886597938145,1.0,-0.32336082474226807,-0.0,0.0
2020-05-07,-0.1638671068922823,-0.38070573669005364,-0.19451093685513826,1.0,-0.32447379281881966,-0.0,0.0
2020-05-08,-0.1698257984238905,-0.38382413936126086,-0.18969307341352135,1.0,-0.33048527581916215,-0.0,0.0
2020-05-11,-0.17331647563579083,-0.37316309822372373,-0.19356643936410553,1.0,-0.33262171741248164,-0.0,0.0
2020-05-12,-0.17128552434768154,-0.3811284693368789,-0.1802185474488948,1.0,-0.3448146917068306,-0.0,0.0
2020-05-13,-0.1696660232060942,-0.3810324428669282,-0.17917263424455654,1.0,-0.3458496793075534,-0.0,0.0
2020-05-14,-0.1708071311458398,-0.38142083307390573,-0.17458439698648903,1.0,-0.3486084303592554,-0.0,0.0
2020-05-15,-0.1698207171314741,-0.38435839973439573,-0.17571381142098275,1.0,-0.3451402722443559,-0.0,0.0
2020-05-18,-0.17567595652264273,-0.38296236257455785,-0.16923332709853067,1.0,-0.35039590996944947,-0.0,0.0
2020-05-19,-0.18103770063456515,-0.3575546431089544,-0.18891792128074325,1.0,-0.34625274770851483,-0.0,0.0
2020-05-20,-0.1831038487060385,-0.35241788321167883,-0.19197909754479098,1.0,-0.3461554412740544,-0.0,0.0
2020-05-21,-0.18188413307078452,-0.34279199917089853,-0.20031091304798426,1.0,-0.3477666079386465,-0.0,0.0
2020-05-22,-0.1819841121689171,-0.3400120299504283,-0.20255947566009166,1.0,-0.3495945077053907,-0.0,0.0
2020-05-26,-0.182044473946233,-0.3395079654829074,-0.20220710255559243,1.0,-0.3505849651510123,-0.0,0.0
2020-05-27,-0.17954894712796443,-0.34875607426174354,-0.19043070149935623,1.0,-0.35793495867425346,-0.0,0.0
2020-05-28,-0.18307139742977557,-0.34357547698631846,-0.19245541553345652,1.0,-0.35700790997986176,-0.0,0.0
2020-05-29,-0.19384608974626055,-0.32513228615474354,-0.20055414357735094,1.0,-0.36371401191617014,-0.0,0.0
2020-06-01,-0.19405131625570587,-0.32259207536944784,-0.20411864018175377,1.0,-0.36352835733789113,-0.0,0.0
2020-06-02,-0.194746169081622,-0.3231522985510268,-0.20302303763160637,1.0,-0.36391118523923693,-0.0,0.0
2020-06-03,-0.19504256384576865,-0.32173259889834754,-0.20829160407277583,1.0,-0.36139626105825406,-0.0,0.0
2020-06-04,-0.1958440257870689,-0.314785837975423,-0.2160188604452233,1.0,-0.3596628486783084,-0.0,0.0
2020-06-05,-0.1923526221369269,-0.3172639659560266,-0.21525720722600028,1.0,-0.36115399057115444,-0.0,0.0
2020-06-08,-0.1853804325266697,-0.3021045203603005,-0.2270349923207837,1.0,-0.3609646756049977,-0.0,0.0
2020-06-09,-0.18462558809509008,-0.30004766938174887,-0.22835706439511702,1.0,-0.3595514932951978,-0.0,0.0
2020-06-10,-0.1842895920101117,-0.3016099956486604,-0.2250885808416734,1.0,-0.36109902405669175,-0.0,0.0
2020-06-11,-0.17802056555269924,-0.3206111617878763,-0.21133593166929265,1.0,-0.3631520026536197,-0.0,0.0
2020-06-12,-0.17958744543065816,-0.31562286636459563,-0.21744977551569322,1.0,-0.3563196987565432,-0.0,0.0
2020-06-15,-0.17905817632825263,-0.3140239488759746,-0.21893160713916404,1.0,-0.35613095361197855,-0.0,0.0
2020-06-16,-0.17975227972953411,-0.31190422034283827,-0.21879200181964809,1.0,-0.3573333884741837,-0.0,0.0
2020-06-17,-0.17948187814005417,-0.3115760745963157,-0.219137014906858,1.0,-0.3573304112307979,-0.0,0.0
2020-06-18,-0.17960592966278663,-0.3112245952819071,-0.21936444269853414,1.0,-0.3573304112307979,-0.0,0.0
2020-06-19,-0.1795593255404986,-0.31138926243922627,-0.2201510292748526,1.0,-0.35779455880831695,-0.0,0.0
2020-06-22,-0.18165821343546215,-0.3116240554807991,-0.21500879826104957,1.0,-0.36186730152158164,-0.0,0.0
2020-06-23,-0.18313243030528975,-0.31156538668654987,-0.21521477983513523,1.0,-0.36125264073567787,-0.0,0.0
2020-06-24,-0.181759821077264,-0.3125142371968771,-0.21630184928244528,1.0,-0.36028909275404336,-0.0,0.0
2020-06-25,-0.1787787994627544,-0.30691187106106005,-0.22204773220374005,1.0,-0.35857010021696456,-0.0,0.0
2020-06-26,-0.17816305469556243,-0.30703818369453045,-0.21933952528379774,1.0,-0.3594633642930857,-0.0,0.0
2020-06-29,-0.1761907703712856,-0.3042976874446573,-0.2211651325137456,1.0,-0.35761207553386465,-0.0,0.0
2020-06-30,-0.17993656808633332,-0.29604992173984673,-0.224894966636461,1.0,-0.35859625998846695,-0.0,0.0
2020-07-01,-0.18225513656242262,-0.29569271392029045,-0.2280097367769618,1.0,-0.3569395164617542,-0.0,0.0
2020-07-02,-0.17669025562730817,-0.30450390971548824,-0.2254636984464297,1.0,-0.35649590459881575,-0.0,0.0
2020-07-06,-0.17810760667903527,-0.3027210884353742,-0.22578849721706867,1.0,-0.35481344052772623,-0.0,0.0
2020-07-07,-0.1762088217721832,-0.30472403634191064,-0.22371701106326872,1.0,-0.3555491460475082,-0.0,0.0
2020-07-08,-0.17613250108151537,-0.30391611560884163,-0.22617061162268506,1.0,-0.35378942380981815,-0.0,0.0
2020-07-09,-0.1757714332797759,-0.30451530507147856,-0.22574465455444323,1.0,-0.35387055576154575,-0.0,0.0
2020-07-10,-0.17839630804730316,-0.3033911574436524,-0.22672957270592115,1.0,-0.3517038196876674,-0.0,0.0
2020-07-13,-0.18116837638528405,-0.3026819923371647,-0.22632142710007003,1.0,-0.34970955382523794,-0.0,0.0
2020-07-14,-0.1781157392163319,-0.30013170892327956,-0.22324662495884093,1.0,-0.3564372736252881,-0.0,0.0
2020-07-15,-0.17826328686448528,-0.29878714247472354,-0.22595391553240118,1.0,-0.35615592117455674,-0.0,0.0
2020-07-16,-0.17954896509113377,-0.29725054062403466,-0.22677376171352076,1.0,-0.35594686438059936,-0.0,0.0
2020-07-17,-0.1792996910401648,-0.2972811534500515,-0.2270854788877446,1.0,-0.3560659114315139,-0.0,0.0
2020-07-20,-0.18384113615721245,-0.2966311617537776,-0.2282222772685988,1.0,-0.3555445462802411,-0.0,0.0
2020-07-21,-0.1768210964722377,-0.3022205727716954,-0.2236242551699965,1.0,-0.359126615946063,-0.0,0.0
2020-07-22,-0.17648513831059076,-0.30319083151255305,-0.22280166549861896,1.0,-0.3588036443088593,-0.0,0.0
2020-07-23,-0.18510664837220905,-0.2981788699014594,-0.2260404972766205,1.0,-0.36958962205313706,-0.0,0.0
2020-07-24,-0.1839253648166113,-0.3061982703461372,-0.21294557163202543,1.0,-0.36095688249499475,-0.0,0.0
2020-07-27,-0.18348245577866656,-0.3066424772193131,-0.21275718467818414,1.0,-0.3586978930441595,-0.0,0.0
2020-07-28,-0.18531353135313533,-0.30509488448844885,-0.21169554455445544,1.0,-0.3606229372937294,-0.0,0.0
2020-07-29,-0.18911874224244932,-0.30256516342573436,-0.21148117501034341,1.0,-0.3641704592470004,-0.0013446421183285063,0.0
2020-07-30,-0.18946496947117872,-0.30441891752043876,-0.21152851081444685,1.0,-0.3643588947531822,-0.0,0.0
2020-07-31,-0.19313873754428124,-0.30430279049532843,-0.21192848708334197,1.0,-0.3622464833958277,-0.0,0.0
2020-08-03,-0.19122886973815048,-0.3060159098442161,-0.21291846204839243,1.0,-0.36145177328471995,-0.0,0.0
2020-08-04,-0.1910375403994365,-0.305316151487528,-0.21254247120245298,1.0,-0.36289052788597004,-0.0,0.0
2020-08-05,-0.19090249715055435,-0.30554346699823853,-0.21280696300901464,1.0,-0.36271888923427625,-0.0003730183400683867,0.0
2020-08-06,-0.19056208662478488,-0.3091372768551347,-0.2111919719682362,1.0,-0.36248470900458213,-0.0,0.0
2020-08-07,-0.195956906950626,-0.3097000956698972,-0.2115344619608169,1.0,-0.36258891061103943,-0.0,0.0
2020-08-10,-0.17215926360123313,-0.3491381181885285,-0.2188354826103947,1.0,-0.41151057270635233,-0.01932178368286223,0.0
