Date,IWF,IWM,MTUM,NEWT,SPY,VLUE,VXX
2019-09-13,-0.0,-0.23778892616416855,-0.16835431350220062,1.0,-1.1986396232802932,-0.47299252100581707,0.0
2019-09-16,-0.0,-0.2453759271227649,-0.16172714123041887,1.0,-1.196903948542763,-0.473578924691472,0.0
2019-09-17,-0.0,-0.23966382415417295,-0.16171535880306623,1.0,-1.2031216328541083,-0.47403257088323125,0.0
2019-09-18,-0.0,-0.22286559073549336,-0.16739558950351113,1.0,-1.2100221756806702,-0.47967229271898476,0.0
2019-09-19,-0.0,-0.23384445195587378,-0.1723565743785146,1.0,-1.1826506468364932,-0.4840057769720063,0.0
2019-09-20,-0.0,-0.24786403589649025,-0.19257483557686395,1.0,-1.1590755424426824,-0.4737844981252689,0.0
2019-09-23,-0.0,-0.25240214888718343,-0.20251726784343824,1.0,-1.142102839600921,-0.4728165771297007,0.0
2019-09-24,-0.0,-0.24688440051568541,-0.1729694886119467,1.0,-1.1643747314138375,-0.4853275216403708,0.0
2019-09-25,-0.0,-0.23763407906834202,-0.17480845847379714,1.0,-1.1732148329757892,-0.4790070487281643,0.0
2019-09-26,-0.0,-0.20895661638936402,-0.23246773441144455,1.0,-1.2166692582802052,-0.45184263722593687,0.0
2019-09-27,-0.0,-0.20520462086764166,-0.2489246651099914,1.0,-1.1814550817254517,-0.43680103232149436,0.0
2019-09-30,-0.0,-0.24033526678611558,-0.20386285644872298,1.0,-1.1751040116614533,-0.41756506422909895,0.0
2019-10-01,-0.0,-0.2555996726578365,-0.1933743521353014,1.0,-1.1739459885430243,-0.40802594489740246,0.0
2019-10-02,-0.0,-0.27730094959824686,-0.2238251765278792,1.0,-1.1644752860969076,-0.37801314828341853,0.0
2019-10-03,-0.0,-0.2982619397832678,-0.21484105304235585,1.0,-1.1290487197190286,-0.3596794044367064,0.0
2019-10-04,-0.0,-0.2953617921296434,-0.20411689356251303,1.0,-1.1196639756918587,-0.35979624057910575,0.0
2019-10-07,-0.0,-0.3043374784316059,-0.19158683881715952,1.0,-1.1152495983816266,-0.3638067471886714,0.0
2019-10-08,-0.0,-0.3040116572991941,-0.20367561780711926,1.0,-1.102863770184673,-0.3632200315222886,0.0
2019-10-09,-0.0,-0.3100903837605571,-0.19878500518595346,1.0,-1.1049933323455325,-0.349533264187287,0.0
2019-10-10,-0.0,-0.334495506597337,-0.23750413272820176,1.0,-1.0653121336900002,-0.36827868113372003,0.0
2019-10-11,-0.0,-0.33559782608695654,-0.2566425120772947,1.0,-1.0514492753623188,-0.3756038647342995,0.0
2019-10-14,-0.0,-0.3157894736842105,-0.2819743659667303,1.0,-1.072417659000697,-0.35984607459927886,0.0
2019-10-15,-0.0,-0.32758050452509097,-0.3224691061066178,1.0,-1.043657355903665,-0.31299798550768215,0.0
2019-10-16,-0.0,-0.33693720825176926,-0.3322993525071525,1.0,-1.0369823821713597,-0.30537569643126034,0.0
2019-10-17,-0.0,-0.33638554216867467,-0.3335843373493976,1.0,-1.0360843373493975,-0.3060240963855421,0.0
2019-10-18,-0.0,-0.34882246376811593,-0.35087560386473426,1.0,-1.0074577294685991,-0.31216787439613525,0.0
2019-10-21,-0.0,-0.3452456538170824,-0.34835978835978837,1.0,-1.00411186696901,-0.32571428571428573,0.0
2019-10-22,-0.0,-0.3405490385778208,-0.34958882573467165,1.0,-1.0050187447091548,-0.32818357721610836,0.0
2019-10-23,-0.0,-0.34150095054165786,-0.34820000603518514,1.0,-0.996922055584055,-0.33099972841666914,0.0
2019-10-24,-0.0,-0.32772728645188565,-0.4178266252000363,1.0,-0.9628913916482986,-0.3110299224010387,0.0
2019-10-25,-0.0,-0.3363783228080482,-0.38631223380819507,1.0,-0.9169922161844619,-0.2976061095608753,0.0
2019-10-28,-0.0,-0.3630826271186441,-0.400247175141243,1.0,-0.9108992467043315,-0.2683321563088512,0.0
2019-10-29,-0.0,-0.361406715207971,-0.40954514636087613,1.0,-0.9133920938596234,-0.263508534032957,0.0
2019-10-30,-0.0,-0.3600495034917641,-0.4093172643427528,1.0,-0.913427822141026,-0.26384182455726785,0.0
2019-10-31,-0.0,-0.35824681453515805,-0.4132550731477112,1.0,-0.9090667767815006,-0.2689063237376121,0.0
2019-11-01,-0.0,-0.3677790903721205,-0.42076196101594804,1.0,-0.9088009450679267,-0.25596574128765504,0.0
2019-11-04,-0.0,-0.3593805309734513,-0.4350442477876106,1.0,-0.9096165191740413,-0.245811209439528,0.0
2019-11-05,-0.0,-0.40725114208397595,-0.5756976168999332,1.0,-0.7571216574039049,-0.1696976750952949,0.0
2019-11-06,-0.0,-0.39957828149710073,-0.5749428922860658,1.0,-0.7561939905113337,-0.19791483629122006,0.0
2019-11-07,-0.0,-0.4050335865771025,-0.5688011498636004,1.0,-0.7619019682614181,-0.19758880642984952,0.0
2019-11-08,-0.0,-0.38752295752118016,-0.5705906748030097,1.0,-0.7829255287635523,-0.22119201374489011,0.0
2019-11-11,-0.0,-0.3816165951359084,-0.5748092513113973,1.0,-0.7960479256080114,-0.2279744873628994,0.0
2019-11-12,-0.0,-0.3868382637709655,-0.5755950784997169,1.0,-0.7916703905621592,-0.2250424524086156,0.0
2019-11-13,-0.0,-0.38897590361445783,-0.6178915662650601,1.0,-0.7817771084337349,-0.22343373493975902,0.0
2019-11-14,-0.0,-0.3902945960600036,-0.6112717633592385,1.0,-0.7832700765106331,-0.22739321645882282,0.0
2019-11-15,-0.0,-0.3882813676758548,-0.6290103931314958,1.0,-0.7655972284982677,-0.2296430185268866,0.0
2019-11-18,-0.0,-0.3810358373118994,-0.6311113797062912,1.0,-0.7749440986281502,-0.2345742430652082,0.0
2019-11-19,-0.0,-0.4178525226390686,-0.6341403314236432,1.0,-0.7878087845746319,-0.2403437442247274,0.0
2019-11-20,-0.0,-0.42743045992839435,-0.6482756510297133,1.0,-0.7667921295021267,-0.21760151779430215,0.0
2019-11-21,-0.0,-0.41000186138859585,-0.6938946454054725,1.0,-0.7512874604454923,-0.24713035924799898,0.0
2019-11-22,-0.0,-0.4105563657802464,-0.6980482204362801,1.0,-0.7515437366183635,-0.24283985478015327,0.0
2019-11-25,-0.0,-0.41082506203473945,-0.6988833746898262,1.0,-0.7514267990074441,-0.2406017369727047,0.0
2019-11-26,-0.0,-0.4109380816478472,-0.7005831989080532,1.0,-0.7482317905447327,-0.2423687802456881,0.0
2019-11-27,-0.0,-0.405535387384033,-0.6946228551925284,1.0,-0.7516832666232275,-0.25098513760898566,0.0
2019-11-29,-0.0,-0.40283413446532246,-0.7112803545789376,1.0,-0.7623759285848055,-0.24480304638242087,0.0
2019-12-02,-0.0,-0.3949861228430071,-0.6466755158682274,1.0,-0.7454748401110173,-0.22963678049957764,0.0
2019-12-03,-0.0,-0.38965143579555717,-0.6368069351634459,1.0,-0.7484799229426283,-0.23514538558786344,0.0
2019-12-04,-0.0,-0.38985846227659826,-0.6376694254528008,1.0,-0.7455619527407941,-0.2255907400743673,0.0
2019-12-05,-0.0,-0.38058956916099773,-0.6604988662131519,1.0,-0.7343008314436886,-0.24804232804232806,0.0
2019-12-06,-0.0,-0.38377657963288303,-0.6628702974495669,1.0,-0.7351426667474406,-0.2472284485369843,0.0
2019-12-09,-0.0,-0.32405233143240525,-0.6826568265682657,1.0,-0.7691439724314598,-0.273794638772834,0.0
2019-12-10,-0.0,-0.31498200643980045,-0.7415872214154934,1.0,-0.8376475787612854,-0.2625797083149189,0.0
2019-12-11,-0.0,-0.3101219705369872,-0.7507365753207667,1.0,-0.8380167907492475,-0.2692222398225883,0.0
2019-12-12,-0.0,-0.31756349684497576,-0.7526397564765196,1.0,-0.8362558264895203,-0.26441957066303073,0.0
2019-12-13,-0.0,-0.3219165025100082,-0.7755290080701531,1.0,-0.8298913388828874,-0.2498887971023702,0.0
2019-12-16,-0.0,-0.3226357226420464,-0.7912543080279507,1.0,-0.8261928099408733,-0.22177253612419767,0.0
2019-12-17,-0.0,-0.29925259649917496,-0.8450512828809008,1.0,-0.8669880609570646,-0.22422105024751673,0.0
2019-12-18,-0.0,-0.31320577689910534,-0.8956204134973027,1.0,-0.90346144824582,-0.23854840331065916,0.0
2019-12-19,-0.0,-0.30971509586821494,-0.9086889008911693,1.0,-0.9180056710775047,-0.23926546043748312,0.0
2019-12-20,-0.0,-0.330321046373365,-0.9200951248513675,1.0,-0.9220315950399184,-0.22490232716154238,0.0
2019-12-23,-0.0,-0.3362420209153878,-0.9217370636968626,1.0,-0.9118226266467473,-0.22555344289012633,0.0
2019-12-24,-0.0,-0.3369790428314256,-0.9230664719269046,1.0,-0.9114500186814307,-0.22512822254678852,0.0
2019-12-26,-0.0,-0.3441147613086578,-0.9149101735629461,1.0,-0.917582975268126,-0.2066515546232703,0.0
2019-12-27,-0.0,-0.35563463819691576,-0.925131333672259,1.0,-0.9057786815793933,-0.2027452974072191,0.0
2019-12-30,-0.0,-0.35596616962739036,-0.9314221663666317,1.0,-0.9109744913555925,-0.19829489487449475,0.0
2019-12-31,-0.0,-0.36104795194624495,-0.9254080836189635,1.0,-0.9130552821800659,-0.19411545118267895,0.0
2020-01-02,-0.0,-0.3622626097610782,-0.9300932543734259,1.0,-0.9148117895310052,-0.19627663195153494,0.0
2020-01-03,-0.0,-0.35680847428669055,-0.9343926191696567,1.0,-0.9174782162993337,-0.20833760464718948,0.0
2020-01-06,-0.0,-0.3672236900799506,-0.9507600452938956,1.0,-0.9097553443365473,-0.2036166489379954,0.0
2020-01-07,-0.0,-0.35948337718249224,-0.9478935319643285,1.0,-0.9088393070693956,-0.2006013598933953,0.0
2020-01-08,-0.0,-0.357198975234842,-0.9494790777113578,1.0,-0.9084201537147737,-0.20078565328778822,0.0
2020-01-09,-0.0,-0.3611284830797026,-0.9751580849141823,1.0,-0.914912097838927,-0.22319505246334514,0.0
2020-01-10,-0.0,-0.36447198913686846,-0.9802931652797605,1.0,-0.9106577069043557,-0.22635005744925313,0.0
2020-01-13,-0.0,-0.3658145852197534,-0.9841192449676116,1.0,-0.9087553109981193,-0.2238977502263704,0.0
2020-01-14,-0.0,-0.3575798059344677,-1.0177893404584446,1.0,-0.930073126142596,-0.2102376599634369,0.0
2020-01-15,-0.0,-0.35732167412996724,-1.023518211628645,1.0,-0.9373787948238779,-0.20775007933429712,0.0
2020-01-16,-0.0,-0.3480696068761448,-1.0150415668592363,1.0,-0.9356418204875299,-0.22382696914189093,0.0
2020-01-17,-0.0,-0.33620750334342225,-1.0147814457661715,1.0,-0.9391497149292601,-0.22925318504962344,0.0
2020-01-21,-0.0,-0.33872783563186043,-1.0118561778778496,1.0,-0.9393822122150297,-0.22815226569096542,0.0
2020-01-22,-0.0,-0.3430471967057333,-1.0060887621863233,1.0,-0.9441452856087003,-0.22623447013690917,0.0
2020-01-23,-0.0,-0.33920378344038965,-1.0037763817321945,1.0,-0.9505893978965202,-0.23572386532081602,0.0
2020-01-24,-0.0,-0.33867438413213813,-1.0035999152961108,1.0,-0.9506246911837368,-0.23642973106515142,0.0
2020-01-27,-0.0,-0.31761227650288615,-1.0123187385611714,1.0,-0.9423483035337181,-0.24736027030832042,0.0
2020-01-28,-0.0,-0.35190317488159967,-1.0309419400105244,1.0,-0.9202245220136817,-0.20512190843711628,0.0
2020-01-29,-0.0,-0.35883014623172105,-1.042990719910011,1.0,-0.9119446006749156,-0.20142013498312708,0.0
2020-01-30,-0.0,-0.35041275263307714,-1.0715912325647594,1.0,-0.8965983489894676,-0.23957443780244805,0.0
2020-01-31,-0.0,-0.36758569033776795,-1.0737953418696722,1.0,-0.8877197988372507,-0.23761458073260333,0.0
2020-02-03,-0.0,-0.3607917589565095,-1.0544246387511866,1.0,-0.8708996941250923,-0.22965228703020074,0.0
2020-02-04,-0.0,-0.34399718755493064,-1.0486904552645457,1.0,-0.8766391281420285,-0.24622956582879243,0.0
2020-02-05,-0.0,-0.34466678266921874,-1.0230033060727337,1.0,-0.8720027840612494,-0.2404036888811554,0.0
2020-02-06,-0.0,-0.34456285493935357,-1.0116735609619294,1.0,-0.8877515249246302,-0.261550865876744,0.0
2020-02-07,-0.0,-0.345016582300576,-0.9966835398847966,1.0,-0.8849711991621575,-0.264339326234945,0.0
2020-02-10,-0.0,-0.3281407910785851,-0.9988151245861648,1.0,-0.8909566126502876,-0.26705000871231926,0.0
2020-02-11,-0.0,-0.3272676663999165,-0.9894227758254759,1.0,-0.8875474061445322,-0.27511220903935146,0.0
2020-02-12,-0.0,-0.3182152746135782,-1.0008411902842522,1.0,-0.9193859310924958,-0.266517121727244,0.0
2020-02-13,-0.0,-0.31680005616399887,-1.0144622297107553,1.0,-0.9160699241786013,-0.2628826172423476,0.0
2020-02-14,-0.0,-0.3191983122362869,-1.0205696202531647,1.0,-0.9063291139240507,-0.270042194092827,0.0
2020-02-18,-0.0,-0.3207115986358682,-1.0183876524979782,1.0,-0.9030341384523433,-0.2736349892767992,0.0
2020-02-19,-0.0,-0.3577536155389,-1.0191069355008973,1.0,-0.8756113867483022,-0.26633590203736934,0.0
2020-02-20,-0.0,-0.35895443306252206,-1.0200989049805722,1.0,-0.8835393853761921,-0.26972801130342633,0.0
2020-02-21,-0.0,-0.36406827379904977,-1.0158718986450819,1.0,-0.8740102058771775,-0.2653176139363012,0.0
2020-02-24,-0.0,-0.3820595672941838,-1.0064273672379884,1.0,-0.8700477662264682,-0.2536878336611408,0.0
2020-02-25,-0.0,-0.40347595401673353,-0.9780967281137337,1.0,-0.7738249098700769,-0.24569757159376912,0.0
2020-02-26,-0.0,-0.3957451032292218,-0.9400476442562201,1.0,-0.7517204870301747,-0.2211156696664902,0.0
2020-02-27,-0.0,-0.39317874459873997,-0.9300062671108619,1.0,-0.7602335323415905,-0.21506085694494836,0.0
2020-02-28,-0.0,-0.47339207877324474,-0.83963122079714,1.0,-0.6258584464862492,-0.1969958292828248,0.0
2020-03-02,-0.0,-0.51376960861987,-0.8565045159245762,1.0,-0.6079226746949771,-0.19087307875138645,0.0
2020-03-03,-0.0,-0.5827898550724637,-0.7296799516908212,1.0,-0.5441123188405798,-0.16277173913043477,0.0
2020-03-04,-0.0,-0.6241840779708504,-0.7481148102888141,1.0,-0.49080504306876105,-0.11743316145569432,0.0
2020-03-05,-0.0,-0.6619254464412457,-0.6484683303523266,1.0,-0.41867529739090936,-0.10998495301365585,0.0
2020-03-06,-0.0,-0.6897540627444164,-0.646649865299383,1.0,-0.44129660206830623,-0.11908693259175573,0.0
2020-03-09,-0.0,-0.683992706856134,-0.6452695858536162,1.0,-0.44123520388967674,-0.12357827106184702,0.0
2020-03-10,-0.0531738028399335,-0.5247063312528958,-0.5670055326919408,1.0,-0.4155787522825761,-0.16502684582050092,0.0
2020-03-11,-0.01643646775005965,-0.5706370456774741,-0.5575408923411362,1.0,-0.37273667188038495,-0.13371861827629172,0.0
2020-03-12,-0.024146653106991052,-0.5410832094709118,-0.5356071866280737,1.0,-0.3707006701608908,-0.13611828209340532,0.0
2020-03-13,-0.11685525273939362,-0.4665781206099461,-0.4654542668131082,1.0,-0.3381522821894715,-0.16719879441138158,0.0
2020-03-16,-0.077083486666176,-0.5515321017639411,-0.43215328377615864,1.0,-0.30963420917053064,-0.08292240131498245,0.0
2020-03-17,-0.14470344410031905,-0.4038376452506811,-0.31197168339426684,1.0,-0.3128798640057751,-0.15527559788556924,0.0
2020-03-18,-0.14566664347503422,-0.45258470743755647,-0.23094227602680953,1.0,-0.335072705767759,-0.1549201048261787,0.0
2020-03-19,-0.1385307768037129,-0.4844123576016127,-0.24138577656931226,1.0,-0.34236557123435374,-0.1373118934883503,0.0
2020-03-20,-0.1378067053755385,-0.46778422925641505,-0.24719048510957106,1.0,-0.3439080352125866,-0.1445729537366548,0.0
2020-03-23,-0.1483484463507308,-0.5363295181705867,-0.17737010186717642,1.0,-0.3438308585281708,-0.12517774307093404,0.0
2020-03-24,-0.1421703950499762,-0.5199190861494526,-0.22770109471680153,1.0,-0.3643979057591623,-0.12567824845311756,0.0
2020-03-25,-0.1564203102266282,-0.5207516460753125,-0.27328549234297556,1.0,-0.37313506448669576,-0.14246257798821238,0.0
2020-03-26,-0.14373566812591204,-0.5335105274129665,-0.3593912862205545,1.0,-0.42487492182614134,-0.14425682718365646,0.0
2020-03-27,-0.2096736933294831,-0.5714409471556454,-0.4501876985272885,1.0,-0.4905284435460583,-0.16580999133699104,0.0
2020-03-30,-0.1923010480248762,-0.5642635033974432,-0.48117010249913617,1.0,-0.493723367499712,-0.14773119889439135,0.0
2020-03-31,-0.17838854332417184,-0.5937219730941704,-0.4846521047302184,1.0,-0.4866772746998409,-0.14963112975553305,0.0
2020-04-01,-0.1971139271205966,-0.5555387133935609,-0.5881889286363912,1.0,-0.5167646880494755,-0.1740132177287334,0.0
2020-04-02,-0.19145304355777734,-0.5706708934068949,-0.5947206388880423,1.0,-0.5194013472734478,-0.17191453043557778,0.0
2020-04-03,-0.18813177444891,-0.5792534405066374,-0.5974911703811959,1.0,-0.5051150895140665,-0.1747351114358787,0.0
2020-04-06,-0.19357910906298,-0.6015360983102919,-0.6028878648233487,1.0,-0.505468509984639,-0.1686943164362519,0.0
2020-04-07,-0.17420814479638008,-0.5813273001508296,-0.5925490196078431,1.0,-0.5063650075414782,-0.1621417797888386,0.0
2020-04-08,-0.17566904001964154,-0.5901669531058188,-0.5679474588755217,1.0,-0.5261171126933464,-0.20905966118340288,0.0
2020-04-09,-0.17694553133345758,-0.612104838208807,-0.5653065027016956,1.0,-0.5364263089249116,-0.21461399913048881,0.0
2020-04-13,-0.1595097852935588,-0.7075812274368231,-0.5514915447463424,1.0,-0.5499714991449743,-0.19820761289505354,0.0
2020-04-14,-0.1681727385142205,-0.6871809505691366,-0.5709439107137195,1.0,-0.5500174387266559,-0.194394242049526,0.0
2020-04-15,-0.1477649137196757,-0.6997697088236222,-0.5575885674626959,1.0,-0.5485977475630146,-0.20095271144200136,0.0
2020-04-16,-0.1580586311021641,-0.6785983895319577,-0.5676585304479115,1.0,-0.5526862103673881,-0.1884436336185204,0.0
2020-04-17,-0.14701417004048584,-0.7060032894736842,-0.544439524291498,1.0,-0.5617408906882592,-0.20375759109311742,0.0
2020-04-20,-0.1653202903124014,-0.6775954559798043,-0.5570526980119911,1.0,-0.5605238245503313,-0.19507731145471757,0.0
2020-04-21,-0.17081951681667457,-0.6801831675351334,-0.5558187273014369,1.0,-0.5596084004421286,-0.19163113848097268,0.0
2020-04-22,-0.1564289760211467,-0.701302788092391,-0.5419157907986657,1.0,-0.5650449996853169,-0.18210711813204103,0.0
2020-04-23,-0.1427942655935614,-0.7170208752515091,-0.5333563883299799,1.0,-0.5641662474849095,-0.18652540241448695,0.0
2020-04-24,-0.14020249025279838,-0.7189976103634763,-0.5344925166645705,1.0,-0.5639227770091813,-0.18661174695006919,0.0
2020-04-27,-0.1572796572796573,-0.7215712215712216,-0.5162855162855162,1.0,-0.5638820638820639,-0.19098469098469098,0.0
2020-04-28,-0.15825774754346184,-0.7210884353741496,-0.5143613000755858,1.0,-0.5649092970521542,-0.19082262534643485,0.0
2020-04-29,-0.1784518167456556,-0.7072353870458136,-0.5258135860979464,1.0,-0.5733965244865719,-0.17466034755134283,0.0
2020-04-30,-0.18244650634349557,-0.6712428201729471,-0.543615476866755,1.0,-0.5955942687622294,-0.1630688632203497,0.0
2020-05-01,-0.20685407454200888,-0.6524320909665192,-0.5441250789639924,1.0,-0.6083701831964624,-0.1467466835123184,0.0
2020-05-04,-0.2081012658227848,-0.6583227848101265,-0.5413607594936709,1.0,-0.6112025316455696,-0.14553797468354432,0.0
2020-05-05,-0.20874078293616888,-0.6610335770119308,-0.5376752428874332,1.0,-0.6103674166904016,-0.1468400898762619,0.0
2020-05-06,-0.2090137992150905,-0.6607481959741739,-0.5421255855171541,1.0,-0.6109001139384732,-0.14216989492340804,0.0
2020-05-07,-0.22102793366942514,-0.6638447636259869,-0.543454136148895,1.0,-0.6081042518786264,-0.13424648847458703,0.0
2020-05-08,-0.22029169308814203,-0.6650285351934051,-0.5434686112872543,1.0,-0.6083069118579582,-0.13348129359543437,0.0
2020-05-11,-0.23538373643115598,-0.6391163587888021,-0.559004634037961,1.0,-0.6215641465117755,-0.11892972767091983,0.0
2020-05-12,-0.23716381418092913,-0.6389356364906488,-0.5613310894484489,1.0,-0.6212809195694281,-0.11659733909122663,0.0
2020-05-13,-0.23697148475909538,-0.6219748152377327,-0.5705902876899166,1.0,-0.6300948393440543,-0.1122847083452279,0.0
2020-05-14,-0.23424456764162369,-0.6335945963168292,-0.5620021665710827,1.0,-0.6347097431976041,-0.12161473268336202,0.0
2020-05-15,-0.22917530045586404,-0.629953138448787,-0.5603302623609295,1.0,-0.6364244955210558,-0.13200930855303006,0.0
2020-05-18,-0.23114712262345286,-0.6370422355493174,-0.5656501212198546,1.0,-0.6347773382671941,-0.12144315426821488,0.0
2020-05-19,-0.23556758477949372,-0.6228944435599426,-0.582009234198376,1.0,-0.636077057793345,-0.10768985830281803,0.0
2020-05-20,-0.23773284508836173,-0.6155389269224646,-0.5871358064002548,1.0,-0.6370960038210476,-0.10670275433848113,0.0
2020-05-21,-0.2376905694006811,-0.6053025239504758,-0.5968044813647793,1.0,-0.6390082434195868,-0.10398166714408477,0.0
2020-05-22,-0.23746021642266074,-0.6107256524506685,-0.5945576066199874,1.0,-0.6384150222788033,-0.10152768936982813,0.0
2020-05-26,-0.2444600773830461,-0.6182649569916541,-0.6030761359639305,1.0,-0.6425031177053688,-0.08937422057365778,0.0
2020-05-27,-0.24741773528189057,-0.6161939176873141,-0.6075916983786895,1.0,-0.6423203607175978,-0.08429535352243293,0.0
2020-05-28,-0.24946449694683334,-0.615588733655168,-0.6083954090603919,1.0,-0.6425716934684612,-0.08101282010294447,0.0
2020-05-29,-0.24419645712093108,-0.6226897742533734,-0.6052951333375967,1.0,-0.6377182323975187,-0.08764468887894097,0.0
2020-06-01,-0.2448359659781288,-0.6239687919677688,-0.6051672315661571,1.0,-0.6372705761974803,-0.08626974483596597,0.0
2020-06-02,-0.24489143295705285,-0.6228134693485977,-0.6044578043554731,1.0,-0.6379393047871831,-0.08774903265005916,0.0
2020-06-03,-0.24413250623521135,-0.6232973076677112,-0.6091002110379228,1.0,-0.6355758777259065,-0.08540640787874912,0.0
2020-06-04,-0.24429873660642895,-0.6230609307532384,-0.6097553174476252,1.0,-0.637006237006237,-0.08434351511274589,0.0
2020-06-05,-0.23729897368673464,-0.6225980752629727,-0.6068037215845509,1.0,-0.6353550532340059,-0.09518176295680533,0.0
2020-06-08,-0.23915681890769724,-0.6125519003513255,-0.6264771638454167,1.0,-0.6308847013733632,-0.084797189396359,0.0
2020-06-09,-0.23602504312272407,-0.6134606784641922,-0.6246725867245896,1.0,-0.6294959432696607,-0.09065354884047785,0.0
2020-06-10,-0.2285166240409207,-0.6194693094629156,-0.6214194373401534,1.0,-0.6328324808184143,-0.09466112531969309,0.0
2020-06-11,-0.2177256560607517,-0.6367714441347048,-0.5972636098561314,1.0,-0.6390143868755808,-0.11342881861001636,0.0
2020-06-12,-0.22044444444444444,-0.6116825396825396,-0.6091428571428571,1.0,-0.6252380952380951,-0.10806349206349207,0.0
2020-06-15,-0.2460825280752155,-0.640800470096631,-0.6040088796030295,1.0,-0.6584943849569078,-0.11517367458866545,0.0
2020-06-16,-0.2502856769728036,-0.6278363642299781,-0.5989421789807046,1.0,-0.6656110222338306,-0.1222370955630285,0.0
2020-06-17,-0.24796164633748613,-0.6244863348770465,-0.6005479094644837,1.0,-0.6650577261757223,-0.12331224316743854,0.0
2020-06-18,-0.2492091961519648,-0.6217511821294636,-0.6026088374368173,1.0,-0.6652535463883906,-0.12222403391488669,0.0
2020-06-19,-0.2487364267779698,-0.6203410832490951,-0.6026999706524929,1.0,-0.6644927772524212,-0.12456386343626699,0.0
2020-06-22,-0.25163142782563297,-0.6209540589924303,-0.5969720699556252,1.0,-0.6689506656225529,-0.12434742886974681,0.0
2020-06-23,-0.2564856564072404,-0.6237665817160034,-0.5988695027118865,1.0,-0.6706854865059139,-0.11755864863098739,0.0
2020-06-24,-0.2541902179240043,-0.6212304374816219,-0.6005488940438461,1.0,-0.6703041787826315,-0.12095272323324728,0.0
2020-06-25,-0.25130599451482305,-0.6146989682643332,-0.6135888729267338,1.0,-0.6709873318532062,-0.11443776936136868,0.0
2020-06-26,-0.2509382853040044,-0.61277373453869,-0.61277373453869,1.0,-0.6711921934662707,-0.1159231095590875,0.0
2020-06-29,-0.24637492261070743,-0.6114242888331324,-0.6146502003975366,1.0,-0.6697839616800808,-0.11629574114503569,0.0
2020-06-30,-0.24907160075574958,-0.6031011792299174,-0.6175972376050558,1.0,-0.670825460942081,-0.11694572936347646,0.0
2020-07-01,-0.2425750626199538,-0.6036563547054422,-0.6139683159298656,1.0,-0.674896717738525,-0.1178881623889919,0.0
2020-07-02,-0.2367479674796748,-0.6093333333333334,-0.6107317073170732,1.0,-0.6711869918699187,-0.12406504065040652,0.0
2020-07-06,-0.2398219449588979,-0.6079864834129383,-0.6096760567956592,1.0,-0.6695259446989635,-0.12220164408486857,0.0
2020-07-07,-0.2352234736602941,-0.6123535330585219,-0.605212762504463,1.0,-0.6699665682105879,-0.12304845986562368,0.0
2020-07-08,-0.2358172140724393,-0.6112878099441775,-0.6091782422432819,1.0,-0.6706477995586135,-0.11855770479034142,0.0
2020-07-09,-0.23394108486893328,-0.6132559044900078,-0.6061510511289904,1.0,-0.6694783285751362,-0.12136646768751622,0.0
2020-07-10,-0.22606097996558105,-0.6194759229795109,-0.5990193850050329,1.0,-0.6715264473812383,-0.13101925512225215,0.0
2020-07-13,-0.2160165867565116,-0.6147790592199041,-0.5972204224439549,1.0,-0.6693015420500195,-0.14228327070104962,0.0
2020-07-14,-0.20323891863991228,-0.5927479192205949,-0.5858765081618169,1.0,-0.6792051100070973,-0.16491386541067166,0.0
2020-07-15,-0.2078952460814036,-0.5894665548603496,-0.5837902341482294,1.0,-0.6786105914984197,-0.16545184802941365,0.0
2020-07-16,-0.21715835000968306,-0.573268349364147,-0.5887289393841586,1.0,-0.6825253372926215,-0.16599961267832936,0.0
2020-07-17,-0.21881053855094923,-0.5737117396358,-0.589500193723363,1.0,-0.6805824615781997,-0.16615007103189977,0.0
2020-07-20,-0.23281589266616975,-0.5713776452668762,-0.5889101338432122,1.0,-0.680234630715883,-0.1674498493048579,0.0
2020-07-21,-0.2320236011152175,-0.5710626985670751,-0.589606431952279,1.0,-0.6811580107631459,-0.16809310769629773,0.0
2020-07-22,-0.2275260872383174,-0.5756691943742303,-0.585358740034999,1.0,-0.6818977250631927,-0.1701989759543716,0.0
2020-07-23,-0.2319550824354148,-0.5782811891470856,-0.5866220952875503,1.0,-0.6830131117746332,-0.1656172919641698,0.0
2020-07-24,-0.22526902631920134,-0.58300920523791,-0.5796382730455075,1.0,-0.6793724880072605,-0.1739919616232335,0.0
2020-07-27,-0.2268131440793311,-0.5828310324713203,-0.5788774385896688,1.0,-0.678430228789941,-0.1736664722276233,0.0
2020-07-28,-0.23518139595310014,-0.5819610899996752,-0.582220923056936,1.0,-0.6792036116794959,-0.1694111533339829,0.0
2020-07-29,-0.24304514952114145,-0.5747931461332986,-0.5797771841813799,1.0,-0.6788390123135057,-0.1810867157469542,0.0
2020-07-30,-0.24217859817039425,-0.5728098447113976,-0.5790278998600124,1.0,-0.6778331217241267,-0.18370934661588045,0.0
2020-07-31,-0.2457883932353612,-0.5751572224575581,-0.5794910228420607,1.0,-0.6766593893577504,-0.1814330867737626,0.0
2020-08-03,-0.24856546687532605,-0.5731937923839332,-0.5782472613458529,1.0,-0.6777516953573292,-0.18254434011476264,0.0
2020-08-04,-0.24911937377690804,-0.5733202870189171,-0.5779843444227006,1.0,-0.677429876060013,-0.18372472276581867,0.0
