Date,EAF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-10,1.0,-0.0,-0.7391669900400983,-1.5779976717112922,-1.6602638727202172,-1.4899754236191953,0.0
2019-12-11,1.0,-0.0,-0.7112157976251937,-1.5899586990191017,-1.6479736706246775,-1.5040655653071762,0.0
2019-12-12,1.0,-0.0,-0.7107640681466185,-1.5898941662364483,-1.6482963345379453,-1.504388229220444,0.0
2019-12-13,1.0,-0.0,-0.7198549410698095,-1.6460303069550577,-1.6392306696023833,-1.4706644217070328,0.0
2019-12-16,1.0,-0.0,-0.7217830763249967,-1.6506414409744719,-1.6386549177141376,-1.4681223273292732,0.0
2019-12-17,1.0,-0.0,-0.6747267307055316,-1.7801258694932096,-1.7279894004637297,-1.4418681682676384,0.0
2019-12-18,1.0,-0.0,-0.7024970602476309,-1.9124299647229714,-1.8083281455350348,-1.4938092273639068,0.0
2019-12-19,1.0,-0.0,-0.7146931960484207,-1.9343954362042577,-1.8114651454014192,-1.4963823570335326,0.0
2019-12-20,1.0,-0.0,-0.7274248657694721,-1.943867233805174,-1.8134718638867582,-1.4883202008228156,0.0
2019-12-23,1.0,-0.0,-0.7476993865030674,-1.9312604573340768,-1.828569436698271,-1.4640267707752368,0.0
2019-12-24,1.0,-0.0,-0.74721059972106,-1.9334728033472803,-1.8283124128312414,-1.4644351464435146,0.0
2019-12-26,1.0,-0.0,-0.7511154489682097,-1.9332124930284438,-1.8296151701059675,-1.457612939208031,0.0
2019-12-27,1.0,-0.0,-0.7720095025153718,-1.951858580212409,-1.813233650083846,-1.4500419228619341,0.0
2019-12-30,1.0,-0.0,-0.7753288553036665,-1.9986006157290794,-1.8371116708648196,-1.3858802127064092,0.0
2019-12-31,1.0,-0.0,-0.7994704570791527,-1.9739409141583053,-1.8241360089186174,-1.3701226309921961,0.0
2020-01-02,1.0,-0.0,-0.8048031276179837,-1.9803127617983804,-1.8268640044680258,-1.369310248533929,0.0
2020-01-03,1.0,-0.0,-0.8250070363073458,-2.02293836194765,-1.8021390374331552,-1.3861525471432594,0.0
2020-01-06,1.0,-0.0,-0.8472104219767771,-2.0412064570943076,-1.804163126593033,-1.3876380628717078,0.0
2020-01-07,1.0,-0.0,-0.8346378957760384,-2.034553275509485,-1.8018475424864258,-1.3806501657146888,0.0
2020-01-08,1.0,-0.0,-0.834981415246511,-2.000350655726208,-1.7605722701451714,-1.4172101830422892,0.0
2020-01-09,1.0,-0.0,-0.8489729881823298,-2.001547552054024,-1.7554164321890826,-1.4283905458638153,0.0
2020-01-10,1.0,-0.0,-0.8669573166443991,-1.9855846986850432,-1.7374305604387876,-1.441952042753674,0.0
2020-01-13,1.0,-0.0,-0.8747653153466379,-1.979139141923371,-1.6918851262081915,-1.4078297753980948,0.0
2020-01-14,1.0,-0.0,-0.8658373743762738,-2.0453299599409656,-1.731393632721906,-1.385339799002038,0.0
2020-01-15,1.0,-0.0,-0.8777856135401974,-2.055571227080395,-1.729125528913963,-1.389774330042313,0.0
2020-01-16,1.0,-0.0,-0.8730203420848878,-2.0392764130358274,-1.733370873513057,-1.393116069543183,0.0
2020-01-17,1.0,-0.0,-0.8881109088362975,-2.0002800728189327,-1.7491947906455678,-1.364234701022266,0.0
2020-01-21,1.0,-0.0,-0.883085970316438,-1.9968496219546346,-1.7609913189582749,-1.35991318958275,0.0
2020-01-22,1.0,-0.0,-0.8655036578503095,-2.042487338210467,-1.7771525042205962,-1.3491840180078785,0.0
2020-01-23,1.0,-0.0,-0.8463716814159293,-2.049132743362832,-1.7872566371681418,-1.3968141592920356,0.0
2020-01-24,1.0,-0.0,-0.8557560940533545,-2.094772416768534,-1.829438412310347,-1.4106565039188896,0.0
2020-01-27,1.0,-0.0,-0.8517611467262118,-2.1007707267881583,-1.8398761074695669,-1.4106461139523157,0.0
2020-01-28,1.0,-0.0,-0.9032142086718918,-2.1455382181635145,-1.7990220752139212,-1.3428489250017976,0.0
2020-01-29,1.0,-0.0,-0.9103216101998424,-2.1431129575245325,-1.778096124919418,-1.3312083661628822,0.0
2020-01-30,1.0,-0.0,-0.9314338496518403,-2.111979536734404,-1.7708540571266165,-1.2910331107005826,0.0
2020-01-31,1.0,-0.0,-0.9422570309718763,-2.107440370238519,-1.7745105019579923,-1.2958348166607334,0.0
2020-02-03,1.0,-0.0,-0.919851342823084,-2.068648762358881,-1.737045088002244,-1.2865857934226212,0.0
2020-02-04,1.0,-0.0,-0.8999090718332516,-2.056305518640274,-1.7358187032244525,-1.3024410715534724,0.0
2020-02-05,1.0,-0.0,-0.904183723027822,-2.036772358287657,-1.7214320405189758,-1.2757233053493373,0.0
2020-02-06,1.0,-0.0,-0.9076218877869476,-2.068104584229142,-1.7123933698592133,-1.2471738678133018,0.0
2020-02-07,1.0,-0.0,-0.9673787528868361,-2.1800663972286376,-1.7940242494226328,-1.2756206697459584,0.0
2020-02-10,1.0,-0.0,-0.914641331565768,-2.2736780085432313,-1.875460303432022,-1.3010752688172043,0.0
2020-02-11,1.0,-0.0,-0.900816116462025,-2.272259392691714,-1.8611131534446,-1.3182854201896919,0.0
2020-02-12,1.0,-0.0,-0.8893327415298121,-2.31069684864625,-1.905829264684125,-1.291685160526705,0.0
2020-02-13,1.0,-0.0,-0.9141406599970135,-2.3659101090040315,-1.9267582499626699,-1.2592205465133641,0.0
2020-02-14,1.0,-0.0,-0.9133103758047612,-2.3704147327444227,-1.9172031741278635,-1.285222338673454,0.0
2020-02-18,1.0,-0.0,-0.8893311536001137,-2.185656407704883,-1.7984220626910228,-1.2344160921174212,0.0
2020-02-19,1.0,-0.0,-0.8974413646055437,-2.1879175550817345,-1.7980810234541578,-1.223809523809524,0.0
2020-02-20,1.0,-0.0,-0.89446714216467,-2.0768644830690395,-1.7541029014611174,-1.1992936777231493,0.0
2020-02-21,1.0,-0.0,-0.9100290899016484,-2.0774345477212908,-1.7424158470702313,-1.196287574456296,0.0
2020-02-24,1.0,-0.0,-0.925226480836237,-2.0993728222996517,-1.7476655052264811,-1.196376306620209,0.0
2020-02-25,1.0,-0.0,-0.991274229001532,-2.018184240325051,-1.542396589622327,-1.1089722240724704,0.0
2020-02-26,1.0,-0.0,-0.9475822050290136,-1.9575757575757577,-1.5159252095422309,-1.026434558349452,0.0
2020-02-27,1.0,-0.0,-0.9536492339517746,-1.973366087012735,-1.4989979959919841,-1.0384640248238413,0.0
2020-02-28,1.0,-0.0,-1.0838244137101625,-1.7218280216476247,-1.242273000601323,-0.9652435357787131,0.0
2020-03-02,1.0,-0.0,-0.9905285670638558,-1.742621448212649,-1.373113351665139,-1.0043385273449437,0.0
2020-03-03,1.0,-0.0,-1.1031230229481797,-1.4754701788692701,-1.230459538735837,-0.9424282509921206,0.0
2020-03-04,1.0,-0.0,-1.1567595108695654,-1.4865828804347827,-1.1418138586956523,-0.8760756340579711,0.0
2020-03-05,1.0,-0.0,-1.3138004478182514,-1.3067008901753046,-1.0317841734476543,-0.8089126754409918,0.0
2020-03-06,1.0,-0.0,-1.3382147838214784,-1.2868254479133139,-0.9669563351571719,-0.7721810964488789,0.0
2020-03-09,1.0,-0.0,-1.3007490835679754,-1.2760452637730435,-0.9535674440843649,-0.7822876268395048,0.0
2020-03-10,1.0,-0.3437603993344426,-0.8456382220109342,-1.124459234608985,-0.8709769431899216,-0.5691466603280246,0.0
2020-03-11,1.0,-0.23287232093790072,-0.9902912621359223,-1.114215057702876,-0.7596629419307566,-0.48250595347133174,0.0
2020-03-12,1.0,-0.2704005609606451,-0.8596283635726181,-1.0137610658252256,-0.7498466123236042,-0.48882461214830397,0.0
2020-03-13,1.0,-0.4315578126845399,-0.6562340065351757,-0.8244950986181646,-0.673831738907917,-0.3507342230620842,0.0
2020-03-16,1.0,-0.3253821041697581,-0.8738685264876094,-0.7772295592817925,-0.6059133402581985,-0.12731859326309541,0.0
2020-03-17,1.0,-0.4079167949639057,-0.5565363166717986,-0.5097676964658387,-0.7158643812651819,-0.23117451845769615,0.0
2020-03-18,1.0,-0.4462836624775583,-0.5495152603231598,-0.6126032315978456,-0.7431956912028724,-0.23906642728904845,0.0
2020-03-19,1.0,-0.5223745940093828,-0.356910862504511,-0.612666907253699,-0.7889931432695777,-0.32782389029231324,0.0
2020-03-20,1.0,-0.5218727404193781,-0.29898770788141715,-0.6386478669558929,-0.7969269703543022,-0.35889370932754877,0.0
2020-03-23,1.0,-0.5262908055210692,-0.2856934199956182,-0.6710362959176221,-0.8021982034616227,-0.36631855692689697,0.0
2020-03-24,1.0,-0.5224344735673033,-0.2860580482748408,-0.7107211609654968,-0.8138605064415815,-0.36902117577373017,0.0
2020-03-25,1.0,-0.5218407596785976,-0.29864864864864865,-0.6760409057706355,-0.7804967129291454,-0.3752739225712199,0.0
2020-03-26,1.0,-0.5321951041552662,-0.2991864579913173,-0.6643318375834519,-0.7782277187990223,-0.374229323994017,0.0
2020-03-27,1.0,-0.5263819095477387,-0.2843503230437904,-0.6380473797559224,-0.7762742282842785,-0.36428571428571427,0.0
2020-03-30,1.0,-0.5088848367835819,-0.2723014766348458,-0.6655582966856163,-0.7803282205298724,-0.34831420501269267,0.0
2020-03-31,1.0,-0.49371729612358944,-0.28597871355853766,-0.6623358131918984,-0.7680916954401452,-0.34948207738582565,0.0
2020-04-01,1.0,-0.4958571885779311,-0.29586430070054404,-0.6517904768678212,-0.7677891966857507,-0.34476014366487673,0.0
2020-04-02,1.0,-0.5001235744801046,-0.26879214772446425,-0.647424354764679,-0.7739999293860114,-0.340324118207817,0.0
2020-04-03,1.0,-0.4927375463653066,-0.2593683918605054,-0.6325787776891878,-0.7465247686067876,-0.3353901618885846,0.0
2020-04-06,1.0,-0.4948213540942583,-0.2712011678020298,-0.633324065063256,-0.7448213540942583,-0.3314333379674684,0.0
2020-04-07,1.0,-0.47375784875784877,-0.25204750204750204,-0.6218604968604968,-0.7402402402402402,-0.32459732459732454,0.0
2020-04-08,1.0,-0.47198092318174084,-0.24595469255663432,-0.6231987736331119,-0.7404190086867655,-0.3250212910918072,0.0
2020-04-09,1.0,-0.47172578444747604,-0.24982946793997268,-0.6235675306957708,-0.7417803547066848,-0.3237039563437926,0.0
2020-04-13,1.0,-0.4786001499352552,-0.23055953111156546,-0.6290124718871397,-0.7426906563075036,-0.3267566278198051,0.0
2020-04-14,1.0,-0.46498857396227705,-0.24318701183532862,-0.6230089702923018,-0.744807121661721,-0.33473174392032473,0.0
2020-04-15,1.0,-0.4318784417703447,-0.2642259840913726,-0.5963015840641783,-0.7478414576109865,-0.3590658780338568,0.0
2020-04-16,1.0,-0.4146717353334018,-0.28432480564402884,-0.5825884448097537,-0.7604370012671666,-0.3827528340011644,0.0
2020-04-17,1.0,-0.4146790869075647,-0.26662572081755215,-0.5906779950182551,-0.7565086839321663,-0.3836967277442249,0.0
2020-04-20,1.0,-0.42987472766884527,-0.24455337690631807,-0.6058687363834422,-0.7512595315904139,-0.37258306100217864,0.0
2020-04-21,1.0,-0.4360144384662535,-0.25056187427637405,-0.6039637676224205,-0.7489954368998162,-0.3657290744398284,0.0
2020-04-22,1.0,-0.4236885829575125,-0.26384320640195313,-0.5906208673832695,-0.7538232002983961,-0.3588891526228341,0.0
2020-04-23,1.0,-0.4126543732025038,-0.2734224327524954,-0.5835560818812384,-0.7516833023177127,-0.36220605650482157,0.0
2020-04-24,1.0,-0.4098421730000677,-0.2809727020253336,-0.5821987400934768,-0.7510329878750931,-0.36279888911467856,0.0
2020-04-27,1.0,-0.41003858390306636,-0.28003790699248626,-0.5820754078386245,-0.7471062072700196,-0.3653624856156502,0.0
2020-04-28,1.0,-0.41291916218319624,-0.2751328122356444,-0.5811592731702365,-0.7494670591818089,-0.3651067573511995,0.0
2020-04-29,1.0,-0.39574222855012037,-0.2984846943964203,-0.5630360351198346,-0.7450761042747213,-0.38760635953761147,0.0
2020-04-30,1.0,-0.39563123261651173,-0.29933518757207783,-0.5635981276711213,-0.7472695203853198,-0.3860999932161997,0.0
2020-05-01,1.0,-0.3829116070822875,-0.3063564208669696,-0.565735024760871,-0.7428939692015466,-0.394003120548131,0.0
2020-05-04,1.0,-0.38671584218718275,-0.29400419570954855,-0.5715977532652093,-0.7531975367124585,-0.3781214048859714,0.0
2020-05-05,1.0,-0.3846361823650681,-0.29774578390618134,-0.5573016999560647,-0.7538274358714387,-0.3861570178106729,0.0
2020-05-06,1.0,-0.38182248041069977,-0.29718319373142393,-0.5545798432855985,-0.754863550391786,-0.38901648203188327,0.0
2020-05-07,1.0,-0.3790059089329162,-0.30458811261730967,-0.5629822732012513,-0.8116788321167883,-0.4175877650330205,0.0
2020-05-08,1.0,-0.378775255155176,-0.2984794834409498,-0.5639797264458793,-0.8110115948066375,-0.4192529334166493,0.0
2020-05-11,1.0,-0.3705677464298154,-0.31135492859630787,-0.5587251828631138,-0.8117032392894461,-0.43079066527342386,0.0
2020-05-12,1.0,-0.366078630799986,-0.32206362010311085,-0.5317574439729247,-0.8301125802265634,-0.45715989197909723,0.0
2020-05-13,1.0,-0.36309377523435027,-0.3264754414914159,-0.528490678650423,-0.8350595091809149,-0.4577467261173331,0.0
2020-05-14,1.0,-0.3645069632020206,-0.31785175570912405,-0.5358683832041253,-0.8404251587329428,-0.4492580769635528,0.0
2020-05-15,1.0,-0.38227856992343895,-0.33037156704361875,-0.543899697970078,-0.8409777340731897,-0.414413148837536,0.0
2020-05-18,1.0,-0.38566552901023887,-0.3192005911122057,-0.5335843214524472,-0.8423348932127651,-0.43773969951796204,0.0
2020-05-19,1.0,-0.37927002126151665,-0.3446137491141035,-0.5162296243798724,-0.8526576895818568,-0.4508504606661942,0.0
2020-05-20,1.0,-0.3803365810451727,-0.3385296722763507,-0.5190788308237378,-0.8540655447298494,-0.450947741364039,0.0
2020-05-21,1.0,-0.3790770974253639,-0.33548181464036547,-0.5206997910542904,-0.855544144207954,-0.4506144420441265,0.0
2020-05-22,1.0,-0.3795057007294101,-0.33676793428227464,-0.5181998442036683,-0.8551448197719708,-0.45120742157071025,0.0
2020-05-26,1.0,-0.3797418988867617,-0.3332269729844714,-0.5177267248103241,-0.8580443877189252,-0.4566049776643267,0.0
2020-05-27,1.0,-0.36651615885092614,-0.3449354712553774,-0.4920183453621076,-0.8638674583140754,-0.48800085327265613,0.0
2020-05-28,1.0,-0.3603501435304959,-0.3403267533756247,-0.49190204486656985,-0.8613601729453876,-0.4900591841797498,0.0
2020-05-29,1.0,-0.3562823329317553,-0.34210899298419667,-0.489369995039331,-0.8603571681666784,-0.4952164977676989,0.0
2020-06-01,1.0,-0.35691489361702133,-0.3540070921985816,-0.4741843971631206,-0.863404255319149,-0.4975886524822696,0.0
2020-06-02,1.0,-0.3732333739866562,-0.3687495516177632,-0.4839299806298874,-0.8736996915130212,-0.4874452973670996,0.0
2020-06-03,1.0,-0.3727083930105987,-0.36726582641077055,-0.4804139215124607,-0.8720638785448296,-0.4882197078201089,0.0
2020-06-04,1.0,-0.37262984336356136,-0.368866267608158,-0.4750349474891573,-0.8766980895372594,-0.49116455786945773,0.0
2020-06-05,1.0,-0.3550607722921373,-0.36771718475493886,-0.46850238428166796,-0.8751210067763795,-0.5190204725538704,0.0
2020-06-08,1.0,-0.3519334838547826,-0.3637243307171272,-0.4687667992688958,-0.8789377486291796,-0.5204816686377809,0.0
2020-06-09,1.0,-0.3620287671724237,-0.3602353025574806,-0.4743713906524625,-0.8816313354137524,-0.5086983033824743,0.0
2020-06-10,1.0,-0.35263895375992527,-0.3667229547659253,-0.46717924765566055,-0.8875435633959687,-0.5188086084863291,0.0
2020-06-11,1.0,-0.37466151568761963,-0.3500379102429866,-0.5031230819222299,-0.8897714553922808,-0.49286926381918617,0.0
2020-06-12,1.0,-0.3819737878679367,-0.33911050633817946,-0.5146816586693403,-0.8627802048270429,-0.4823462006732077,0.0
2020-06-15,1.0,-0.3859240687679083,-0.3322349570200573,-0.520272206303725,-0.8650787965616046,-0.4781160458452722,0.0
2020-06-16,1.0,-0.386623223173046,-0.32808192201654196,-0.5190303985105088,-0.8668767231193384,-0.479895449174693,0.0
2020-06-17,1.0,-0.38415593705293277,-0.32399856938483546,-0.5202432045779685,-0.8664163090128755,-0.4817596566523604,0.0
2020-06-18,1.0,-0.38069138456027224,-0.3330467490596453,-0.5154934622962565,-0.8677413576929965,-0.4852946444563855,0.0
2020-06-19,1.0,-0.387063175663542,-0.3360629242538519,-0.5171856480982652,-0.8718888050856588,-0.4793305319110728,0.0
2020-06-22,1.0,-0.38757991523597446,-0.3361109115724445,-0.5161985489548164,-0.8726743768407441,-0.47916816320666616,0.0
2020-06-23,1.0,-0.38378397788071383,-0.328988473553808,-0.5153147330245251,-0.8741426981220151,-0.4885633236381916,0.0
2020-06-24,1.0,-0.38521205156749383,-0.3263188135167164,-0.5141666965920925,-0.8758932739612885,-0.4894961755305778,0.0
2020-06-25,1.0,-0.3831138541031254,-0.32441063547310633,-0.5144066884351789,-0.8794718145609818,-0.48684918726900855,0.0
2020-06-26,1.0,-0.38309707518392244,-0.32413421855374125,-0.5147676296429212,-0.8801004844787368,-0.48666786291046116,0.0
2020-06-29,1.0,-0.37711318051575926,-0.31823065902578795,-0.5175859598853868,-0.877256446991404,-0.4914756446991404,0.0
2020-06-30,1.0,-0.37327205486338016,-0.33431474632867764,-0.5134106495278447,-0.8797888765214894,-0.4897490215791175,0.0
2020-07-01,1.0,-0.3648585666654716,-0.33467178145054316,-0.5079410604811243,-0.8862438604667837,-0.49141361631950664,0.0
2020-07-02,1.0,-0.35319850831899025,-0.3451305220883534,-0.5020797475616753,-0.8803786574870911,-0.5050200803212851,0.0
2020-07-06,1.0,-0.3540486265509575,-0.3442587678404935,-0.5026536613354371,-0.8803342178871119,-0.5046976977694901,0.0
2020-07-07,1.0,-0.34884385833243986,-0.34862942711125405,-0.5025553053857975,-0.8731281941317323,-0.5007326400057182,0.0
2020-07-08,1.0,-0.34865571188200334,-0.3495507106290051,-0.49923030107757843,-0.8774209716106397,-0.50510149285791,0.0
2020-07-09,1.0,-0.34591577516190203,-0.3482772192207234,-0.49894450606461765,-0.8771691294858491,-0.5076389137357329,0.0
2020-07-10,1.0,-0.33921414257085597,-0.3520254795304895,-0.4933438305181792,-0.8782922988834813,-0.5157457772688233,0.0
2020-07-13,1.0,-0.34227563758629326,-0.34996601924383874,-0.4939371177164932,-0.8784919698107809,-0.5122867260435668,0.0
2020-07-14,1.0,-0.3307016290368677,-0.34141897685052874,-0.48567447842240635,-0.8882180623035153,-0.5264361246070306,0.0
2020-07-15,1.0,-0.33322623255149764,-0.3321552247331405,-0.4907714826318232,-0.8844382563992715,-0.5294348648745135,0.0
2020-07-16,1.0,-0.34593127098663995,-0.3096377795241837,-0.502357648067443,-0.8881188826177038,-0.5261127384439522,0.0
2020-07-17,1.0,-0.34130036300902133,-0.3014053121518169,-0.509865938252525,-0.8971354634654782,-0.5444416489954355,0.0
2020-07-20,1.0,-0.35938855160450994,-0.3041341428158427,-0.5121061000289101,-0.8980919340849955,-0.5400404741254697,0.0
2020-07-21,1.0,-0.32974067778219823,-0.31704582444211366,-0.49763101739665083,-0.909653152012731,-0.5626966617237513,0.0
2020-07-22,1.0,-0.33643438914027146,-0.31167420814479635,-0.503131221719457,-0.9088868778280544,-0.5597828054298642,0.0
2020-07-23,1.0,-0.34006966112763953,-0.32022349611784345,-0.5075103403236341,-0.9102024526522023,-0.55017778100283,0.0
2020-07-24,1.0,-0.3555854839296764,-0.3130346158046082,-0.5171987041822881,-0.9160630437156482,-0.5380919448185492,0.0
2020-07-27,1.0,-0.3678990738715088,-0.31732662437103476,-0.5152045504266025,-0.9295194341136148,-0.5162254794720339,0.0
2020-07-28,1.0,-0.36922347448663234,-0.315862421125579,-0.5141335667651457,-0.9303351934930882,-0.5178174125542546,0.0
2020-07-29,1.0,-0.381489759278936,-0.3163448503279229,-0.517275491884366,-0.9280401568167662,-0.5207928772945444,0.0
2020-07-30,1.0,-0.3815649624335716,-0.30309693971046364,-0.5184167124793843,-0.9291918636613524,-0.5327469305479201,0.0
2020-07-31,1.0,-0.3840404484502088,-0.3028870814098336,-0.5186121491902982,-0.9273466695977137,-0.5309225470799444,0.0
2020-08-03,1.0,-0.3791500420952451,-0.3069658479446539,-0.5202972290347377,-0.9222519125883085,-0.5317910611662213,0.0
2020-08-04,1.0,-0.3817761976322252,-0.31019316057618296,-0.5221566543268702,-0.9212696550965803,-0.5298904079463402,0.0
2020-08-05,1.0,-0.38194063174847187,-0.31031074997254854,-0.5206983638959042,-0.9206837231433694,-0.526591266791113,0.0
2020-08-06,1.0,-0.38343963052562124,-0.3206143244630159,-0.5183637563228501,-0.9229162084891137,-0.5200865039219998,0.0
2020-08-07,1.0,-0.40419095403231753,-0.32498339850955504,-0.5211392311665314,-0.932339703386704,-0.5065668117759905,0.0
2020-08-10,1.0,-0.393053556269147,-0.3350680987709002,-0.5183257668032333,-0.9335252648285534,-0.5110176060236961,0.0
2020-08-11,1.0,-0.38849717597548816,-0.3361142899331832,-0.5133079847908745,-0.9332939569566981,-0.5202849865258962,0.0
2020-08-12,1.0,-0.3881489134044202,-0.3348337822381286,-0.512600081171826,-0.9343246135114195,-0.5197210640888463,0.0
2020-08-13,1.0,-0.38280616382806165,-0.342844503428445,-0.49694020496940206,-0.9350438693504386,-0.5288284302882843,0.0
2020-08-14,1.0,-0.38773178014524273,-0.3465919563534486,-0.49935488627566627,-0.9341246728351826,-0.5185977070815055,0.0
2020-08-17,1.0,-0.38704797047970474,-0.34616236162361624,-0.5000738007380073,-0.933321033210332,-0.5234317343173431,0.0
2020-08-18,1.0,-0.3870872641509434,-0.3468823702830189,-0.4856279481132076,-0.9375368514150945,-0.5280070754716981,0.0
2020-08-19,1.0,-0.3912466354485454,-0.3439769919988201,-0.4877769993731794,-0.9384609712031268,-0.5257180782419527,0.0
2020-08-20,1.0,-0.3910093299406276,-0.341962606483018,-0.4880333370210569,-0.9401851237231257,-0.5264962938378139,0.0
2020-08-21,1.0,-0.38652822938220516,-0.3428539757611587,-0.49065178835353235,-0.9442802246526752,-0.5306310966597694,0.0
2020-08-24,1.0,-0.3875748392342376,-0.3425604257520881,-0.49881735531081384,-0.9440091654963412,-0.5228028679133713,0.0
2020-08-25,1.0,-0.38734476641040805,-0.34569041986989946,-0.4984476641040804,-0.9429701360141928,-0.5215848610289768,0.0
2020-08-26,1.0,-0.3882561751220233,-0.3455479958586008,-0.5021076763792338,-0.9439062268895133,-0.5178967608341961,0.0
2020-08-27,1.0,-0.3825290074643411,-0.348791663587318,-0.500554282758111,-0.9417264060305964,-0.5216170275663291,0.0
2020-08-28,1.0,-0.3822475148738036,-0.3483241565352352,-0.500535826466132,-0.9422046487565129,-0.5220427922101918,0.0
2020-08-31,1.0,-0.38225836259471446,-0.347699131399002,-0.5020144150803918,-0.9423766401774164,-0.521862871927555,0.0
2020-09-01,1.0,-0.38013318534961155,-0.3546429892711802,-0.4865704772475028,-0.9507214206437292,-0.5275249722530522,0.0
2020-09-02,1.0,-0.3752033722822068,-0.3510575358674752,-0.48620766158852236,-0.9499704185771336,-0.5352388699896464,0.0
2020-09-03,1.0,-0.3777219120854745,-0.35502236681577876,-0.4887056822803061,-0.9463566120743835,-0.5291508003992754,0.0
2020-09-04,1.0,-0.3417094644167278,-0.3542186353631695,-0.4619589141599412,-0.9548789435069698,-0.555575935436537,0.0
2020-09-08,1.0,-0.3346293511352383,-0.3538862194182592,-0.4583868246341195,-0.9519862084143345,-0.5690863074496572,0.0
2020-09-09,1.0,-0.31728912370194934,-0.35591182364729457,-0.44263071597740933,-0.9468026963016943,-0.5810165786117689,0.0
2020-09-10,1.0,-0.30546471913378387,-0.3521546399244241,-0.43074631204127606,-0.9477508901969334,-0.5973766441392341,0.0
2020-09-11,1.0,-0.3034417659018298,-0.35368864362474584,-0.4304748765611385,-0.9458684286959046,-0.5971173395294801,0.0
2020-09-14,1.0,-0.300566695727986,-0.3468831734960767,-0.4299622202848009,-0.9486704446381865,-0.6065823888404532,0.0
2020-09-15,1.0,-0.30109375571569663,-0.3659143285656802,-0.4450012803160551,-0.9449829900866957,-0.6010535172111059,0.0
2020-09-16,1.0,-0.3043462341181209,-0.36304053311852363,-0.446450148291897,-0.9438687708249422,-0.6038226355680861,0.0
2020-09-17,1.0,-0.2902159541648303,-0.3738798295871896,-0.4391802556192155,-0.9460849125899808,-0.6233289261054796,0.0
2020-09-18,1.0,-0.28151648270515706,-0.3717376056701982,-0.4452729890361401,-0.9534866550998561,-0.6395215770238842,0.0
2020-09-21,1.0,-0.2755086940436552,-0.383055863854976,-0.4587125416204218,-0.9459859415464299,-0.6363669996300407,0.0
2020-09-22,1.0,-0.2714782995111835,-0.3950525848022515,-0.4524144571174641,-0.9452303362464819,-0.6389423789068286,0.0
2020-09-23,1.0,-0.2595739943595072,-0.3904556924447083,-0.4626688436989758,-0.9444485676116967,-0.6536663203206174,0.0
2020-09-24,1.0,-0.24859654306396808,-0.3766065888609839,-0.4513591372433151,-0.9450435810311715,-0.6717018762003251,0.0
2020-09-25,1.0,-0.24886393024716444,-0.37828351867587834,-0.4511397642886171,-0.9436952746887353,-0.6725532936786492,0.0
2020-09-28,1.0,-0.24444772375119897,-0.37633734228584076,-0.4454364347376964,-0.9435549324872721,-0.6794805578100789,0.0
2020-09-29,1.0,-0.24505899705014753,-0.3738200589970501,-0.4444321533923304,-0.943731563421829,-0.6803097345132744,0.0
2020-09-30,1.0,-0.24287607687210075,-0.37677637876445036,-0.4380384360503645,-0.9446285251454237,-0.6792577866136514,0.0
2020-10-01,1.0,-0.24577833493105225,-0.37733205515817414,-0.43639849568615885,-0.9463166433153897,-0.6812181992478431,0.0
2020-10-02,1.0,-0.2482303495059726,-0.37719362925822153,-0.4358870373101313,-0.9463943371184191,-0.6790296416457751,0.0
2020-10-05,1.0,-0.23773390304994843,-0.38536908796228087,-0.42540886989833504,-0.947325769854133,-0.6876381317224105,0.0
2020-10-06,1.0,-0.24229609472677796,-0.37817165551224535,-0.4282194601750386,-0.9473045524748106,-0.6812532176215341,0.0
2020-10-07,1.0,-0.23673004918875268,-0.38308494236840174,-0.42750165186109684,-0.9399456721239263,-0.683576829895015,0.0
2020-10-08,1.0,-0.2346190511109482,-0.382012172765271,-0.42447019139106845,-0.940969421427,-0.6844247268460806,0.0
2020-10-09,1.0,-0.23585251429409176,-0.38000293212138975,-0.4246444802814836,-0.9381322386746811,-0.6865928749450226,0.0
2020-10-12,1.0,-0.22830782748773523,-0.37808449879182837,-0.42450757853115617,-0.936113348465988,-0.6941129091308487,0.0
2020-10-13,1.0,-0.222713972201902,-0.3809802487198245,-0.42399414776883687,-0.9337234820775422,-0.696196049743965,0.0
2020-10-14,1.0,-0.22197022350660275,-0.3809488970991696,-0.4229432637085269,-0.9350696857738596,-0.6971138018070746,0.0
2020-10-15,1.0,-0.2192501644376233,-0.37480815610611706,-0.42114302419060146,-0.9353942848790469,-0.7035372359862603,0.0
2020-10-16,1.0,-0.21980994152046782,-0.3755847953216374,-0.41988304093567247,-0.9349049707602339,-0.7047514619883041,0.0
2020-10-19,1.0,-0.22206000437988174,-0.3804657274253595,-0.43192933790787646,-0.9296663990072268,-0.6858164829549602,0.0
2020-10-20,1.0,-0.21977460884787922,-0.3797731500054707,-0.4318902950508771,-0.9281520113789709,-0.6875159560888435,0.0
2020-10-21,1.0,-0.21759883403169974,-0.3762433958826744,-0.43403169976316264,-0.9270176717070503,-0.6887957733649116,0.0
2020-10-22,1.0,-0.21159136982334203,-0.3710179554011005,-0.42224152910512597,-0.9187662901824502,-0.6964233999420794,0.0
2020-10-23,1.0,-0.20463734926825777,-0.36991448098185853,-0.40362114001502847,-0.905571259884782,-0.6944573657279851,0.0
