Date,BAK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-10-12,1.0,-0.5697548666186013,-0.5442501802451334,-0.785192862292718,-1.1187364816149963,-0.4881939437635184,0.0
2020-10-13,1.0,-0.559769390145032,-0.5512116025583281,-0.7840284659039727,-1.1153950094586074,-0.4937393027655166,0.0
2020-10-14,1.0,-0.5612612612612613,-0.5508108108108108,-0.7873873873873874,-1.1138738738738738,-0.4912162162162162,0.0
2020-10-15,1.0,-0.5596813394544964,-0.5476640561706725,-0.7859393284724098,-1.1131064902331445,-0.49450895670177336,0.0
2020-10-16,1.0,-0.5620750213896519,-0.5457288242446076,-0.7872292520376458,-1.1138379790156256,-0.4942135362723466,0.0
2020-10-19,1.0,-0.5592540876537093,-0.5452006666366379,-0.7915409215801089,-1.1153551641817936,-0.4929958109995045,0.0
2020-10-20,1.0,-0.5574427824833303,-0.5448278969183636,-0.7958190664984682,-1.1092088664624258,-0.498017660839791,0.0
2020-10-21,1.0,-0.5554255367028219,-0.5397632656735226,-0.7956253656780233,-1.1095908906791485,-0.5002025293667582,0.0
2020-10-22,1.0,-0.5567798515853384,-0.5356869799865077,-0.7941983359568249,-1.1121205306948505,-0.4986732628738476,0.0
2020-10-23,1.0,-0.5563551317801565,-0.5356211208059728,-0.7950886030403885,-1.1117207879823694,-0.49883061977152104,0.0
2020-10-26,1.0,-0.5579899226201188,-0.5390048587367284,-0.7940885369803851,-1.1143152780277128,-0.49343170775598344,0.0
2020-10-27,1.0,-0.5538696354821332,-0.5360477644101275,-0.7964176692404381,-1.1140240617705153,-0.4888669420003591,0.0
2020-10-28,1.0,-0.5541389836595438,-0.5360028730472257,-0.7965972346920452,-1.1141138444963188,-0.48828335428263603,0.0
