Date,CCNE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-11,1.0,-0.0,-0.782056258572057,-0.0,-0.24537432393965272,-0.5603602204797764,0.0
2019-03-12,1.0,-0.0,-0.7614130010665141,-0.0,-0.2573160263246885,-0.5824987644044429,0.0
2019-03-13,1.0,-0.0,-0.7643510054844607,-0.0,-0.26560459650039175,-0.5817184643510055,0.0
2019-03-14,1.0,-0.0,-0.7570806100217864,-0.0,-0.26763668430335097,-0.5689386865857454,0.0
2019-03-15,1.0,-0.0,-0.7454484066176662,-0.0,-0.2676155104797029,-0.5841363010674493,0.0
2019-03-18,1.0,-0.0,-0.7517066408599901,-0.0,-0.2753642141605419,-0.588470692856956,0.0
2019-03-19,1.0,-0.0,-0.7550028888071852,-0.0,-0.2740952781133463,-0.5971164451914491,0.0
2019-03-20,1.0,-0.0,-0.7714663143989431,-0.0,-0.2759577278731836,-0.5945838837516513,0.0
2019-03-21,1.0,-0.0,-0.7774942180397161,-0.0,-0.2618496956163437,-0.6190286306723024,0.0
2019-03-22,1.0,-0.0,-0.7717104199234542,-0.0,-0.319659317557005,-0.6039027545684869,0.0
2019-03-25,1.0,-0.0,-0.7513352478595776,-0.0,-0.3294774416919402,-0.6030757669287958,0.0
2019-03-26,1.0,-0.0,-0.7658357613035502,-0.0,-0.3268317686414158,-0.6050771554980037,0.0
2019-03-27,1.0,-0.0,-0.7708012638742607,-0.0,-0.32363822949580057,-0.6061195279375624,0.0
2019-03-28,1.0,-0.0,-0.7735290157533324,-0.0,-0.3211256227278847,-0.5982227009559714,0.0
2019-03-29,1.0,-0.0,-0.7732956837434448,-0.0,-0.3199408363587468,-0.5960199004975124,0.0
2019-04-01,1.0,-0.0,-0.7779152323580035,-0.0,-0.32091759896729777,-0.5904959122203097,0.0
2019-04-02,1.0,-0.0,-0.7889418953687822,-0.0,-0.33592409948542024,-0.5552637221269296,0.0
2019-04-03,1.0,-0.0,-0.7892155549004368,-0.0,-0.3361294991021896,-0.5547128346688821,0.0
2019-04-04,1.0,-0.0,-0.7873287395769096,-0.0,-0.32678231493149584,-0.5670965493203206,0.0
2019-04-05,1.0,-0.0,-0.7827056358459142,-0.0,-0.3290979422983936,-0.5744640842421964,0.0
2019-04-08,1.0,-0.0,-0.7923169912693081,-0.0,-0.3267159167226326,-0.5673069173942243,0.0
2019-04-09,1.0,-0.0,-0.7828123737985624,-0.0,-0.3499717308779582,-0.559513232641413,0.0
2019-04-10,1.0,-0.0,-0.7780741459208966,-0.0,-0.3449455760319,-0.5712361245823904,0.0
2019-04-11,1.0,-0.0,-0.7787581963895411,-0.0,-0.35734909198845083,-0.5622925605116167,0.0
2019-04-12,1.0,-0.0,-0.7758830365105532,-0.0,-0.3591600681025862,-0.5674134529632733,0.0
2019-04-15,1.0,-0.0,-0.7748647186147186,-0.0,-0.3648809523809524,-0.5658820346320347,0.0
2019-04-16,1.0,-0.0,-0.7759582070160242,-0.0,-0.36449761801645736,-0.5663436552620182,0.0
2019-04-17,1.0,-0.0,-0.7675842635742928,-0.0,-0.3828167334995123,-0.5590386907987428,0.0
2019-04-18,1.0,-0.0,-0.7535885816622799,-0.0,-0.3856945160502537,-0.574200200797764,0.0
2019-04-22,1.0,-0.0,-0.748021646316591,-0.0,-0.39218992195360725,-0.579202131999021,0.0
2019-04-23,1.0,-0.0,-0.7429277969510042,-0.0,-0.39001059811407923,-0.5845267534443871,0.0
2019-04-24,1.0,-0.0,-0.7523952504435649,-0.0,-0.3974068513716391,-0.5798280333014876,0.0
2019-04-25,1.0,-0.0,-0.7428501053668684,-0.0,-0.4020088125017105,-0.5919428555789704,0.0
2019-04-26,1.0,-0.0,-0.7308209590206681,-0.0,-0.4350451513737546,-0.5788708039414816,0.0
2019-04-29,1.0,-0.0,-0.73940776992659,-0.0,-0.439471007121058,-0.570564460696709,0.0
2019-04-30,1.0,-0.0,-0.7311187371310912,-0.0,-0.4356897735072066,-0.5785312285518188,0.0
2019-05-01,1.0,-0.0,-0.7200505452847293,-0.0,-0.45064967173035186,-0.5762986567041177,0.0
2019-05-02,1.0,-0.0,-0.7215158588493752,-0.0,-0.4425648771110806,-0.5820678291912674,0.0
2019-05-03,1.0,-0.0,-0.7094554159186116,-0.0,-0.4381154452967739,-0.5726293455198302,0.0
2019-05-06,1.0,-0.0,-0.7123601012989135,-0.0,-0.43708302698581275,-0.5736731748495493,0.0
2019-05-07,1.0,-0.0,-0.7037178786221978,-0.0,-0.4466375068343357,-0.5833788955713505,0.0
2019-05-08,1.0,-0.0,-0.693491704579508,-0.0,-0.4468357533985343,-0.5839485656686736,0.0
2019-05-09,1.0,-0.0,-0.6927748577030964,-0.0,-0.4466624908085732,-0.5839483646068793,0.0
2019-05-10,1.0,-0.0,-0.693380170465376,-0.0,-0.44514337063965365,-0.5845655311385235,0.0
2019-05-13,1.0,-0.0,-0.6926745516978253,-0.0,-0.44764811685834194,-0.5849457677004415,0.0
2019-05-14,1.0,-0.0,-0.6967140565359297,-0.0,-0.4678043923217348,-0.6014272279692428,0.0
2019-05-15,1.0,-0.0,-0.6995258297978537,-0.0,-0.4692621246152566,-0.6041372043368549,0.0
2019-05-16,1.0,-0.0,-0.7019729722229929,-0.0,-0.4653550517523656,-0.6076254960179814,0.0
2019-05-17,1.0,-0.0,-0.7007463307715784,-0.0,-0.45700968287878374,-0.6167355658518991,0.0
2019-05-20,1.0,-0.0,-0.6722942754919499,-0.0,-0.4873937835420393,-0.6354818872987477,0.0
2019-05-21,1.0,-0.0,-0.6751426653239342,-0.0,-0.484278840774309,-0.6379377867293274,0.0
2019-05-22,1.0,-0.0,-0.6631004061055875,-0.0,-0.5034308920319284,-0.6341968911917099,0.0
2019-05-23,1.0,-0.0,-0.6684381293354218,-0.0,-0.5064052360707093,-0.6222029536809129,0.0
2019-05-24,1.0,-0.0,-0.6685330659089642,-0.0,-0.5013092651401192,-0.6158281798428881,0.0
2019-05-28,1.0,-0.0,-0.6750522356874217,-0.0,-0.49494358545758466,-0.6158796489761805,0.0
2019-05-29,1.0,-0.0,-0.6802160476641239,-0.0,-0.4924271952781335,-0.6114761400968873,0.0
2019-05-30,1.0,-0.0,-0.6801157549112361,-0.0,-0.49045578496299186,-0.6119706160609939,0.0
2019-05-31,1.0,-0.0,-0.6856184486373166,-0.0,-0.47972047519217326,-0.629937106918239,0.0
2019-06-03,1.0,-0.0,-0.6848527153427334,-0.0,-0.4795476755549351,-0.627753734468798,0.0
2019-06-04,1.0,-0.0,-0.6781718505258447,-0.0,-0.46442157082121277,-0.6544808682031774,0.0
2019-06-05,1.0,-0.0,-0.6675838683676589,-0.0,-0.4677728675060452,-0.6440423580421913,0.0
2019-06-06,1.0,-0.0,-0.6749099840902113,-0.0,-0.4326625170960449,-0.683618500013956,0.0
2019-06-07,1.0,-0.0,-0.6755420205632543,-0.0,-0.4351251676352257,-0.6832532409476978,0.0
2019-06-10,1.0,-0.0,-0.6806689895470383,-0.0,-0.42271777003484323,-0.6840696864111497,0.0
2019-06-11,1.0,-0.0,-0.6827286734836812,-0.0,-0.4235327076621376,-0.6952514357753187,0.0
2019-06-12,1.0,-0.0,-0.685684676357729,-0.0,-0.42055289471472984,-0.6946475086127216,0.0
2019-06-13,1.0,-0.0,-0.6891819989358425,-0.0,-0.4242907950376656,-0.6869416673667702,0.0
2019-06-14,1.0,-0.0,-0.6850488480810683,-0.0,-0.4372533101923131,-0.676986815217087,0.0
2019-06-17,1.0,-0.0,-0.6761355685539168,-0.0,-0.4561025440094036,-0.6664521004170049,0.0
2019-06-18,1.0,-0.0,-0.659450085312299,-0.0,-0.46180526418841433,-0.6758692064557635,0.0
2019-06-19,1.0,-0.0,-0.642508574774825,-0.0,-0.4695630350520064,-0.6764730487158752,0.0
2019-06-20,1.0,-0.0,-0.642941044859604,-0.0,-0.4729835552075176,-0.6807808479695715,0.0
2019-06-21,1.0,-0.0,-0.6482812631107879,-0.0,-0.46365339971470926,-0.6850334237686347,0.0
2019-06-24,1.0,-0.0,-0.6223223082336382,-0.0,-0.47856439127375083,-0.7140323715693173,0.0
2019-06-25,1.0,-0.0,-0.6143415759417109,-0.0,-0.48144709820800624,-0.7174163783160323,0.0
2019-06-26,1.0,-0.0,-0.6124426169487707,-0.0,-0.4587827752274199,-0.7451206804292112,0.0
2019-06-27,1.0,-0.0,-0.6117660330531897,-0.0,-0.4755485362964634,-0.7329516611201986,0.0
2019-06-28,1.0,-0.0,-0.6338873630263047,-0.0,-0.46195883002520033,-0.7356513860180649,0.0
2019-07-01,1.0,-0.0,-0.648111784626768,-0.0,-0.4484760522496372,-0.7492529667890379,0.0
2019-07-02,1.0,-0.0,-0.6614384303884104,-0.0,-0.43629156447841205,-0.7540637654708263,0.0
2019-07-03,1.0,-0.0,-0.662380246350365,-0.0,-0.433679288321168,-0.755217837591241,0.0
2019-07-05,1.0,-0.0,-0.6515665535821193,-0.0,-0.43703851526641385,-0.7622658722239644,0.0
2019-07-08,1.0,-0.0,-0.6587563235377707,-0.0,-0.41797874154493264,-0.765275962030353,0.0
2019-07-09,1.0,-0.0,-0.656556772399705,-0.0,-0.4130397775634114,-0.7675764625773137,0.0
2019-07-10,1.0,-0.0,-0.7018780001684305,-0.0,-0.35867276759397015,-0.7466243718945624,0.0
2019-07-11,1.0,-0.0,-0.7029283981267279,-0.0,-0.36912486599334204,-0.7491395361959037,0.0
2019-07-12,1.0,-0.0,-0.6959270653984024,-0.0,-0.37638657596883907,-0.7502046346213554,0.0
2019-07-15,1.0,-0.0,-0.6933103856896989,-0.0,-0.3793414778658691,-0.7487797308354259,0.0
2019-07-16,1.0,-0.0,-0.695479173721639,-0.0,-0.3715148436618128,-0.7549949204199119,0.0
2019-07-17,1.0,-0.0,-0.6968850516336549,-0.0,-0.3698719033914565,-0.7547542463743582,0.0
2019-07-18,1.0,-0.0,-0.6961597022500423,-0.0,-0.36964980544747084,-0.7538205605368522,0.0
2019-07-19,1.0,-0.0,-0.6959781291395394,-0.0,-0.3698317409317663,-0.7525999830895408,0.0
2019-07-22,1.0,-0.0,-0.6713453911282383,-0.0,-0.3633934347838317,-0.7781497004303677,0.0
2019-07-23,1.0,-0.0,-0.6752425137072965,-0.0,-0.3622100379586672,-0.7743005764093912,0.0
2019-07-24,1.0,-0.0,-0.6722321100658247,-0.0,-0.36666949176483876,-0.7862248213125406,0.0
2019-07-25,1.0,-0.0,-0.6747880158281515,-0.0,-0.36294516676088184,-0.7887224420576597,0.0
2019-07-26,1.0,-0.0,-0.6633324856601961,-0.0,-0.3695572320646492,-0.7926591506315165,0.0
2019-07-29,1.0,-0.0,-0.6548086983570398,-0.0,-0.37332805474648645,-0.7996776291604218,0.0
2019-07-30,1.0,-0.0,-0.6513693979176098,-0.0,-0.37599026708918065,-0.8019748755092803,0.0
2019-07-31,1.0,-0.0,-0.6531906460562823,-0.0,-0.37557329709529474,-0.8023611347035842,0.0
2019-08-01,1.0,-0.0,-0.6641124243623819,-0.0,-0.3699598484420065,-0.7935022337838602,0.0
2019-08-02,1.0,-0.0,-0.6573051168310118,-0.0,-0.3815726273556918,-0.786539711242336,0.0
2019-08-05,1.0,-0.0,-0.657733884203973,-0.0,-0.37695964683909666,-0.7950931009112003,0.0
2019-08-06,1.0,-0.0,-0.6570513720753869,-0.0,-0.3595483526669101,-0.7921804342330703,0.0
2019-08-07,1.0,-0.0,-0.6505162159129166,-0.0,-0.3613791942542925,-0.7936539108966446,0.0
2019-08-08,1.0,-0.0,-0.6475863813995333,-0.0,-0.36259102027046025,-0.8012595237425848,0.0
2019-08-09,1.0,-0.0,-0.6415427275018906,-0.0,-0.35027868806542867,-0.8090636641178612,0.0
2019-08-12,1.0,-0.0,-0.6408886153157438,-0.0,-0.35832797067793287,-0.7987185585182284,0.0
2019-08-13,1.0,-0.0,-0.624965093549288,-0.0,-0.3560178721027646,-0.8115051661547055,0.0
2019-08-14,1.0,-0.0,-0.6343159065628476,-0.0,-0.3374304783092325,-0.8090934371523916,0.0
2019-08-15,1.0,-0.0,-0.6486404750776675,-0.0,-0.3278255849118852,-0.7728259973056938,0.0
2019-08-16,1.0,-0.0,-0.6410814684158307,-0.0,-0.34640612942343735,-0.7685756807408224,0.0
2019-08-19,1.0,-0.0,-0.6419015635322617,-0.0,-0.3448304338251486,-0.7659656463334068,0.0
2019-08-20,1.0,-0.0,-0.6482819238058615,-0.0,-0.3424066800340594,-0.7560359271568654,0.0
2019-08-21,1.0,-0.0,-0.6482692307692308,-0.0,-0.34598901098901097,-0.7529945054945055,0.0
2019-08-22,1.0,-0.0,-0.6507705808150057,-0.0,-0.33521636592990733,-0.7562661108978227,0.0
2019-08-23,1.0,-0.0,-0.6466330335599912,-0.0,-0.3338999780653652,-0.7612963369159904,0.0
2019-08-26,1.0,-0.0,-0.6410521448195196,-0.0,-0.32758479993471695,-0.7514892691020864,0.0
2019-08-27,1.0,-0.0,-0.6406953408906003,-0.0,-0.3257308672777567,-0.7454846233118186,0.0
2019-08-28,1.0,-0.0,-0.6355978113657295,-0.0,-0.32677826534481824,-0.7463297036675876,0.0
2019-08-29,1.0,-0.0,-0.6257175349290588,-0.0,-0.3346961984187155,-0.7472652442326438,0.0
2019-08-30,1.0,-0.0,-0.6197255389270084,-0.0,-0.338997244583716,-0.7426657301853152,0.0
2019-09-03,1.0,-0.0,-0.6261823685206205,-0.0,-0.3436841251824226,-0.7326630992919302,0.0
2019-09-04,1.0,-0.0,-0.6209097519592793,-0.0,-0.3362688858366325,-0.7359887964234738,0.0
2019-09-05,1.0,-0.0,-0.6228993288590604,-0.0,-0.3342013422818792,-0.727489932885906,0.0
2019-09-06,1.0,-0.0,-0.6213477724762773,-0.0,-0.3402133705034043,-0.7189728193856216,0.0
2019-09-09,1.0,-0.0,-0.6372151694892509,-0.0,-0.34297753562897554,-0.703695751362087,0.0
2019-09-10,1.0,-0.0,-0.6384588554103727,-0.0,-0.3389230232620536,-0.7056692871133053,0.0
2019-09-11,1.0,-0.0,-0.649268187688334,-0.0,-0.31220404649160566,-0.7290142057684028,0.0
2019-09-12,1.0,-0.0,-0.6622197067701596,-0.0,-0.30708279430789137,-0.7257977576541613,0.0
2019-09-13,1.0,-0.0,-0.6591431274496554,-0.0,-0.32988241654277606,-0.7140424381673199,0.0
2019-09-16,1.0,-0.0,-0.662833999293267,-0.0,-0.3343662507814836,-0.7210307428851015,0.0
2019-09-17,1.0,-0.0,-0.614421687075572,-0.0,-0.3579512913518968,-0.7549022281615622,0.0
2019-09-18,1.0,-0.0,-0.6104505290716702,-0.0,-0.3588687684084215,-0.7578542598450966,0.0
2019-09-19,1.0,-0.0,-0.5971649414142518,-0.0,-0.385081801545899,-0.7490235708628082,0.0
2019-09-20,1.0,-0.0,-0.6215693221771007,-0.0,-0.3772042190182878,-0.7266904690523561,0.0
2019-09-23,1.0,-0.0,-0.624788701674028,-0.0,-0.371148917607285,-0.730492393260265,0.0
