Date,IWF,IWM,MTUM,SPY,VAPO,VLUE,VXX
2020-06-08,-3.079518072289156,-1.1057831325301204,-2.9462650602409637,-3.370722891566265,1.0,-0.5456626506024096,0.0
2020-06-09,-3.0951234196267308,-1.0966887417218543,-2.95316074653823,-3.3713425647200483,1.0,-0.5247441300421433,0.0
2020-06-10,-3.120681323991302,-1.0878231456873642,-2.9820004832085045,-3.388499637593622,1.0,-0.5010872191350568,0.0
2020-06-11,-3.142683961692327,-1.0809795126682022,-3.0121226815371562,-3.4006546248030065,1.0,-0.48611952963995636,0.0
2020-06-12,-3.041222788327929,-0.9214914312181565,-2.978462251042149,-3.2724641037517364,1.0,-0.36579434923575727,0.0
2020-06-15,-3.0475474317445626,-0.9055992596020361,-2.987158722813512,-3.2738315594632117,1.0,-0.3545812124016659,0.0
2020-06-16,-3.03713924341727,-0.871104978728297,-2.968954812004139,-3.2628492583649535,1.0,-0.3580545015522594,0.0
2020-06-17,-3.0370327774583097,-0.8568142610695801,-2.9787234042553195,-3.2676250718803908,1.0,-0.36066705002875216,0.0
2020-06-18,-3.047909708626051,-0.8477484740297131,-2.9910169296326155,-3.275595992168605,1.0,-0.3544857768052516,0.0
2020-06-19,-3.060658578856153,-0.8530329289428077,-3.00103986135182,-3.2879260543038704,1.0,-0.3512420566146736,0.0
2020-06-22,-3.0607320170880956,-0.8526729015125274,-2.9972289573952198,-3.2863410691606045,1.0,-0.3491513682022861,0.0
2020-06-23,-3.055472263868066,-0.8484603851920194,-2.993195709837389,-3.2835889747433975,1.0,-0.35197785722523356,0.0
2020-06-24,-3.051515500749107,-0.843955284084361,-2.992739426068918,-3.2814336752333753,1.0,-0.35507663939149475,0.0
2020-06-25,-3.0347945519056885,-0.816184044866659,-2.995650681011789,-3.263934989126702,1.0,-0.335012017855099,0.0
2020-06-26,-3.029112912432926,-0.8044297294211668,-2.9880123301746777,-3.258134490238612,1.0,-0.3371389428016897,0.0
2020-06-29,-3.0195877462703566,-0.7848764377633527,-2.9955585924154424,-3.2509964696503815,1.0,-0.33743309418061723,0.0
2020-06-30,-3.04431247144815,-0.7519415258108725,-3.023640931932389,-3.2665600730927364,1.0,-0.33428506167199634,0.0
2020-07-01,-3.0168934240362812,-0.7447845804988662,-2.9954648526077094,-3.2521541950113377,1.0,-0.32868480725623583,0.0
2020-07-02,-3.0082907438955138,-0.761953435547984,-2.990573537762635,-3.251334469051675,1.0,-0.34491766042021577,0.0
2020-07-06,-3.0072570586234266,-0.7587028007710624,-2.9855992742941373,-3.2460596439505616,1.0,-0.34142192992402765,0.0
2020-07-07,-2.983056590986106,-0.7732971873941037,-2.960917203207952,-3.2360781655935846,1.0,-0.34236981814074324,0.0
2020-07-08,-2.984983628768206,-0.7693349892740207,-2.9672575364118776,-3.2352941176470593,1.0,-0.333521508411426,0.0
2020-07-09,-2.9763619990995047,-0.7720621341737955,-2.9533993696533094,-3.223322827555155,1.0,-0.3309320126069338,0.0
2020-07-10,-2.994134235758601,-0.7703327693175409,-2.9686407219402144,-3.231472081218274,1.0,-0.31584884376762545,0.0
2020-07-13,-3.017182907528827,-0.7681437938051097,-2.9817996834727563,-3.2410128871806467,1.0,-0.29640515487225866,0.0
2020-07-14,-2.9863692688971497,-0.7630956404190604,-2.9542638278697755,-3.2477188239270025,1.0,-0.3133941646952799,0.0
2020-07-15,-2.9802247191011233,-0.7586516853932584,-2.9452808988764043,-3.2364044943820227,1.0,-0.31550561797752813,0.0
2020-07-16,-2.982265125154338,-0.7432932989112133,-2.947917835896284,-3.2324615557301604,1.0,-0.31866651700527554,0.0
2020-07-17,-2.9856066569211746,-0.7448555043292477,-2.9534465309794222,-3.2355785449229733,1.0,-0.32542449117283256,0.0
2020-07-20,-3.0278599044803274,-0.766090516261087,-2.9813509210825564,-3.2558562656356607,1.0,-0.3403456902433477,0.0
2020-07-21,-2.977367885028856,-0.7788842367319226,-2.9483987778657914,-3.246350571460903,1.0,-0.36516917505940927,0.0
2020-07-22,-2.9709702925561956,-0.779509770699198,-2.9409239805715575,-3.239240935276178,1.0,-0.36496103015926806,0.0
2020-07-23,-2.9835787089467725,-0.7951302378255944,-2.9502831257078146,-3.244167610419026,1.0,-0.3517553793884485,0.0
2020-07-24,-2.949626443287299,-0.8237491510074711,-2.924043468417478,-3.238170704097804,1.0,-0.3841974190627122,0.0
2020-07-27,-2.929245283018868,-0.8216531895777179,-2.896001796945193,-3.211590296495957,1.0,-0.37241689128481587,0.0
2020-07-28,-2.9258553000560856,-0.8111048794167135,-2.8831183398766123,-3.2127874369040947,1.0,-0.3840717891194616,0.0
2020-07-29,-2.946414410331936,-0.8166987651523734,-2.8971337940410105,-3.232581851138552,1.0,-0.43604848759487935,0.0
2020-07-30,-2.9369074492099325,-0.8007900677200903,-2.889164785553047,-3.224604966139955,1.0,-0.4352144469525959,0.0
2020-07-31,-2.9224361139254755,-0.8115501519756838,-2.875605088371046,-3.2093887200270177,1.0,-0.438477991669481,0.0
2020-08-03,-2.9106699751861043,-0.8267538912700203,-2.879427024588315,-3.2079855628242724,1.0,-0.4540942928039702,0.0
2020-08-04,-2.9066095195127453,-0.817956237311076,-2.8757049402210693,-3.2137378750281975,1.0,-0.46503496503496505,0.0
2020-08-05,-2.900888738890764,-0.8137023287208911,-2.8673641579480256,-3.20204747440657,1.0,-0.4659691753853077,0.0
2020-08-06,-3.273899848254932,-0.8775923115832069,-3.2749114820435,-3.611153262518968,1.0,-0.6079919069296914,0.0
2020-08-07,-3.288444387820104,-0.9101796407185628,-3.291247292648745,-3.6147279908268573,1.0,-0.6358771818065996,0.0
2020-08-10,-3.3052429667519174,-0.9118925831202045,-3.308567774936061,-3.6292838874680307,1.0,-0.6327365728900256,0.0
2020-08-11,-3.3084698055271238,-0.9185005117707269,-3.3084698055271238,-3.628454452405323,1.0,-0.6302456499488229,0.0
2020-08-12,-3.2702084392475848,-0.9200559227249618,-3.2613116420945603,-3.6082867310625315,1.0,-0.6498474834773768,0.0
2020-08-13,-3.2442022557343813,-0.9462679001393994,-3.212140413128881,-3.5959954378405783,1.0,-0.6740590546191865,0.0
2020-08-14,-3.2314592545799115,-0.9426405559065066,-3.2008843967150984,-3.5813013265950726,1.0,-0.6779532533164877,0.0
2020-08-17,-3.1797206285856823,-0.9285357944624595,-3.1557745073584433,-3.5210775754552257,1.0,-0.6867049139436268,0.0
2020-08-18,-3.1795928562507805,-0.9296865242912452,-3.1479955039340575,-3.5280379667790687,1.0,-0.7037592106906456,0.0
2020-08-19,-3.188518425670594,-0.9410879919779392,-3.153547254951115,-3.534344447229882,1.0,-0.7168463274003509,0.0
2020-08-20,-3.186270825504196,-0.9423775522986347,-3.150945759739446,-3.5317549793310787,1.0,-0.715395214831517,0.0
2020-08-21,-3.1229893590695372,-0.9500123731749567,-3.0777035387280374,-3.4756248453353127,1.0,-0.746844840386043,0.0
2020-08-24,-3.1214108910891087,-0.9560643564356436,-3.0754950495049505,-3.474381188118812,1.0,-0.7487623762376238,0.0
2020-08-25,-3.10919185687847,-0.969278223318939,-3.066132017273288,-3.455274521900062,1.0,-0.7383096853793955,0.0
2020-08-26,-3.098818606940684,-0.9689884321929609,-3.053285749446222,-3.44265321191238,1.0,-0.7425547624907703,0.0
2020-08-27,-3.0805576116456947,-0.996792499383173,-3.0445349124105605,-3.4473229706390334,1.0,-0.7673328398717,0.0
2020-08-28,-3.0761271249076128,-0.9886671593988666,-3.041143138704114,-3.442473515644247,1.0,-0.7700172456270017,0.0
2020-08-31,-3.0738461538461537,-0.9884307692307692,-3.0386461538461536,-3.438153846153846,1.0,-0.7686153846153846,0.0
2020-09-01,-3.0742245199409157,-0.9887986213687837,-3.036312161496799,-3.4416543574593796,1.0,-0.7680945347119644,0.0
2020-09-02,-3.0688294066855804,-0.9840878253361293,-3.041322314049587,-3.4493647465153567,1.0,-0.7914148266929812,0.0
2020-09-03,-3.0658881376767053,-0.9866011063306699,-3.0345421020282726,-3.430362630608481,1.0,-0.7749231714812538,0.0
2020-09-04,-2.906998926910695,-0.9661380708238941,-2.8787409085489446,-3.3587695242637414,1.0,-0.8125670680815548,0.0
2020-09-08,-2.927176907414062,-0.9756857108635766,-2.891004910767757,-3.3736974487962628,1.0,-0.8099173553719009,0.0
2020-09-09,-2.8645981930575366,-1.0066571564431765,-2.8027817403708988,-3.3558012363290537,1.0,-0.8579410366143604,0.0
2020-09-10,-2.822669965830093,-1.0009426181218333,-2.7531518793448804,-3.331094615293979,1.0,-0.874749617061388,0.0
2020-09-11,-2.805043988269795,-1.0086803519061582,-2.7435777126099703,-3.306979472140762,1.0,-0.8660410557184751,0.0
2020-09-14,-2.8046893317702226,-1.0053927315357563,-2.742203985932005,-3.3041031652989448,1.0,-0.8669402110199297,0.0
2020-09-15,-2.804240862230553,-0.9944939081537019,-2.7275070290534207,-3.3104498594189313,1.0,-0.8783973758200563,0.0
2020-09-16,-2.806826178747361,-0.9770114942528735,-2.7240206427398546,-3.3150363593713346,1.0,-0.9058174994135584,0.0
2020-09-17,-2.80093951849677,-0.9868467410452142,-2.7202583675866117,-3.3162654139753376,1.0,-0.9197886083382266,0.0
2020-09-18,-2.8016733443318405,-0.9908083902898892,-2.7306151308036766,-3.3251237332076355,1.0,-0.9360122554796134,0.0
2020-09-21,-2.796488333726137,-0.9975253358472779,-2.7372142352109354,-3.318642469950506,1.0,-0.9342446382276691,0.0
2020-09-22,-2.8023324302037933,-0.9825656732241725,-2.7525032394863946,-3.3089881022499705,1.0,-0.9335610790434681,0.0
2020-09-23,-2.801419278533412,-0.979893554109994,-2.7714961561206386,-3.320165582495565,1.0,-0.9542282672974571,0.0
2020-09-24,-2.7507286930162063,-0.9387897866386848,-2.7177334732423923,-3.2828494811705724,1.0,-0.96910341611286,0.0
2020-09-25,-2.7559635173058936,-0.9481992516370439,-2.72322263797942,-3.288353601496726,1.0,-0.9774321796071095,0.0
2020-09-28,-2.7491810949929807,-0.9453673373888629,-2.7089377632194664,-3.2953907346747777,1.0,-0.9998830135704259,0.0
2020-09-29,-2.743470149253731,-0.9315531716417911,-2.7019589552238807,-3.2873134328358207,1.0,-0.996152052238806,0.0
2020-09-30,-2.754856073016616,-0.9342382401123333,-2.7171776269599817,-3.298736250877604,1.0,-0.9963725719634918,0.0
2020-10-01,-2.7526014264000938,-0.9359289138314042,-2.713901555009938,-3.296971822752251,1.0,-0.9922834093300597,0.0
2020-10-02,-2.76570757486788,-0.926952436876101,-2.7233118027011156,-3.322372284204345,1.0,-1.0055196711685261,0.0
2020-10-05,-2.7391049671977505,-0.9449390815370196,-2.6935332708528583,-3.3158388003748827,1.0,-1.0216729147141517,0.0
2020-10-06,-2.7297171458503082,-0.9182865789780003,-2.6769875451053426,-3.3022930974275404,1.0,-1.0126876964264928,0.0
2020-10-07,-2.7123637207144515,-0.9257712827650197,-2.661795407098121,-3.285548596613314,1.0,-1.0127580607747622,0.0
2020-10-08,-2.7009572137008417,-0.9100449775112444,-2.6527505478030218,-3.269173105754815,1.0,-0.999654019144274,0.0
2020-10-09,-2.693713366279738,-0.9028847258935755,-2.6438340420641304,-3.252039995402827,1.0,-1.0003447879554075,0.0
2020-10-12,-2.6846277573529407,-0.9031479779411764,-2.6389016544117645,-3.2472426470588234,1.0,-1.015050551470588,0.0
2020-10-13,-2.6620523967509437,-0.9075620638370895,-2.623155245395264,-3.229149982839492,1.0,-1.0183045418144379,0.0
2020-10-14,-2.6616000000000004,-0.9033142857142857,-2.624914285714286,-3.225828571428572,1.0,-1.0129142857142859,0.0
2020-10-15,-2.659272810427624,-0.9002972787560029,-2.6265721472673222,-3.2265035444774757,1.0,-1.021266864852504,0.0
2020-10-16,-2.6533941814033084,-0.898687963491158,-2.6230462065031372,-3.213348545350827,1.0,-1.0204221334854535,0.0
2020-10-19,-2.6463553530751707,-0.8972665148063781,-2.624601366742597,-3.20626423690205,1.0,-1.0150341685649202,0.0
2020-10-20,-2.6492409542289694,-0.898755849788837,-2.6304074877297112,-3.210934824791691,1.0,-1.0247688620020545,0.0
2020-10-21,-2.406253256904638,-0.7706096925482023,-2.406044815007817,-2.9182907764460655,1.0,-0.9210005211047422,0.0
2020-10-22,-2.4063769928102534,-0.7685735125560071,-2.404188809002813,-2.9186204022090236,1.0,-0.9221631759924976,0.0
2020-10-23,-2.4073765367784956,-0.7668264221712857,-2.4056053344446764,-2.918212127526568,1.0,-0.9208168368410086,0.0
2020-10-26,-2.3952499481435385,-0.7622899813316738,-2.394938809375648,-2.9010578718108277,1.0,-0.9178593652769134,0.0
2020-10-27,-2.3216120906801008,-0.7344080604534005,-2.330176322418136,-2.80624685138539,1.0,-0.8832241813602015,0.0
2020-10-28,-2.3216444981862154,-0.7343812978637646,-2.330814187827489,-2.8063280935106816,1.0,-0.8833131801692866,0.0
