Date,INSM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-04,1.0,-0.6821824381926683,-2.434100596760443,-0.19445865302642795,-2.034782608695652,-2.179539641943734,0.0
2019-02-05,1.0,-0.6658422174840086,-2.426950959488273,-0.1989765458422175,-2.037526652452026,-2.199488272921109,0.0
2019-02-06,1.0,-0.6675767918088737,-2.420307167235495,-0.1977815699658703,-2.042150170648464,-2.204522184300341,0.0
2019-02-07,1.0,-0.6696535244922341,-2.420549581839904,-0.19730329407748762,-2.0435227854582694,-2.2027649769585254,0.0
2019-02-08,1.0,-0.6754859148899734,-2.417415874646802,-0.22998544395924306,-2.0472643205753918,-2.1922253617604244,0.0
2019-02-11,1.0,-0.6785990213752253,-2.4094772083440636,-0.23624345437376598,-2.0557987810112457,-2.204309382779638,0.0
2019-02-12,1.0,-0.6925992935297665,-2.4101835099508917,-0.23985525975704314,-2.065391574050142,-2.2073748599982768,0.0
2019-02-13,1.0,-0.685574109140988,-2.4174556722327423,-0.24513685660182472,-2.0599070407987603,-2.1991736959889825,0.0
2019-02-14,1.0,-0.6941998964267219,-2.396513032970827,-0.26825479026411186,-2.0693940963231485,-2.2026583808044187,0.0
2019-02-15,1.0,-0.6969147005444647,-2.4105090311986865,-0.26791115720335323,-2.0669777893008385,-2.2000691383631494,0.0
2019-02-19,1.0,-0.7034387658364216,-2.3886063948978715,-0.26812031371197104,-2.066879255364992,-2.1914160131000604,0.0
2019-02-20,1.0,-0.7083261357747452,-2.397046121955433,-0.26956296424252896,-2.070996717913284,-2.1911383658662986,0.0
2019-02-21,1.0,-0.7118790496760259,-2.3890280777537796,-0.27481641468682505,-2.071274298056155,-2.1923110151187903,0.0
2019-02-22,1.0,-0.7105604006562474,-2.38770399792764,-0.278559709869614,-2.0691650116570246,-2.18884379587255,0.0
2019-02-25,1.0,-0.7134969325153374,-2.42646801051709,-0.27887817703768625,-2.116301489921122,-2.2290096406660824,0.0
2019-02-26,1.0,-0.7151987392750832,-2.425319558746279,-0.2775345823848713,-2.1098756785151465,-2.227018035370338,0.0
2019-02-27,1.0,-0.7212338971168171,-2.4170537200946454,-0.28349837875733935,-2.116641836824117,-2.2250460082376655,0.0
2019-02-28,1.0,-0.7213646728644099,-2.419575513067883,-0.2844237853008244,-2.1191896158568673,-2.2257498684441326,0.0
2019-03-01,1.0,-0.7201963534361852,-2.417426367461431,-0.2879558204768583,-2.118688639551192,-2.221511220196353,0.0
2019-03-04,1.0,-0.7173646399158927,-2.4169441037322588,-0.2850008761170493,-2.1195023655160328,-2.222270895391624,0.0
2019-03-05,1.0,-0.7339836540996573,-2.409702082784076,-0.2853502065207839,-2.130767202741893,-2.228403198875121,0.0
2019-03-06,1.0,-0.7356119848870926,-2.40567612687813,-0.2892540198576575,-2.1305684913452247,-2.2254634917845535,0.0
2019-03-07,1.0,-0.7499561787905346,-2.3589833479404034,-0.30368098159509205,-2.1399649430324277,-2.2116564417177917,0.0
2019-03-08,1.0,-0.7568957871396895,-2.3537915742793794,-0.3668292682926829,-2.1645232815964524,-2.227050997782705,0.0
2019-03-11,1.0,-0.768490192549937,-2.371063523483894,-0.3962569731869714,-2.190030592046068,-2.2718193269749865,0.0
2019-03-12,1.0,-0.7730748225013654,-2.3331512834516657,-0.4584016020389587,-2.2144547606044056,-2.3234116147824504,0.0
2019-03-13,1.0,-0.799284140969163,-2.342786343612335,-0.5018355359765051,-2.212279735682819,-2.3214941262848754,0.0
2019-03-14,1.0,-0.799193104713002,-2.3404547955253987,-0.5036677058499908,-2.2089675408032274,-2.317073170731707,0.0
2019-03-15,1.0,-0.8098922354241502,-2.3361886340609743,-0.5159804734272819,-2.214792299898683,-2.3337938657087594,0.0
2019-03-18,1.0,-0.8269338827495786,-2.3667353436973215,-0.5771680089904476,-2.235530998314291,-2.358681401011425,0.0
2019-03-19,1.0,-0.8123191787214187,-2.364069062062529,-0.5726551563229119,-2.2232384507699487,-2.360429304713019,0.0
2019-03-20,1.0,-0.8186159752785841,-2.3782189343571494,-0.5710272497424853,-2.226519337016575,-2.36979117894934,0.0
2019-03-21,1.0,-0.8207037795568796,-2.365760566002607,-0.5744740271830199,-2.2171848817724817,-2.3311301433625027,0.0
2019-03-22,1.0,-0.8170538296482882,-2.348073514320366,-0.6166620020524304,-2.2315514506950276,-2.3159809683739154,0.0
2019-03-25,1.0,-0.7968577728776185,-2.2179345828739434,-0.6849503858875413,-2.208930540242558,-2.279125321572951,0.0
2019-03-26,1.0,-0.8022436491748562,-2.235583163359911,-0.7128685332838866,-2.219173002039681,-2.3014092341924717,0.0
2019-03-27,1.0,-0.81568700166883,-2.212219543853143,-0.7217689597626553,-2.222788800296681,-2.298720563693677,0.0
2019-03-28,1.0,-0.8137245798124246,-2.2095830624941963,-0.7377658092673416,-2.2204475810195934,-2.304392236976507,0.0
2019-03-29,1.0,-0.808767530417015,-2.207671589114888,-0.7407820191325346,-2.2223460573976035,-2.308070957555494,0.0
2019-04-01,1.0,-0.806283695854248,-2.2149098345417366,-0.7374047220672988,-2.225041829336308,-2.3117679866146124,0.0
2019-04-02,1.0,-0.8175148588410104,-2.2103454680534917,-0.7890973254086182,-2.210438335809807,-2.2592867756315007,0.0
2019-04-03,1.0,-0.8222779635823114,-2.210795243403939,-0.7872538089929394,-2.213210702341137,-2.2566889632107023,0.0
2019-04-04,1.0,-0.82745791089201,-2.2114221932843456,-0.7836480327411405,-2.2164449818621526,-2.2624872104920475,0.0
2019-04-05,1.0,-0.8448163644816363,-2.1940492794049278,-0.7822408182240818,-2.215062761506276,-2.2618317061831705,0.0
2019-04-08,1.0,-0.843239295170273,-2.151647950333242,-0.7886423810828084,-2.1530174381448006,-2.193462978179494,0.0
2019-04-09,1.0,-0.862964662689307,-2.143827443781551,-0.8024782010096374,-2.1709958696649836,-2.198256080770996,0.0
2019-04-10,1.0,-0.8663116334588192,-2.1268019465613808,-0.8187494261316683,-2.1788632816086677,-2.191167018639243,0.0
2019-04-11,1.0,-0.8861467889908257,-2.09697247706422,-0.838440366972477,-2.181834862385321,-2.1708256880733945,0.0
2019-04-12,1.0,-0.8861467889908257,-2.0967889908256883,-0.8379816513761469,-2.1821100917431195,-2.171192660550459,0.0
2019-04-15,1.0,-0.8837701149425288,-2.104,-0.8422068965517242,-2.1842758620689655,-2.181057471264368,0.0
2019-04-16,1.0,-0.8837914866231497,-2.103337317274984,-0.8417762250620575,-2.183782292911648,-2.1810241794612484,0.0
2019-04-17,1.0,-0.8822304698108084,-2.025346247850095,-0.8584231012944691,-2.144835702000543,-2.1413958540780302,0.0
2019-04-18,1.0,-0.8835348668060733,-2.040730975543231,-0.8765342303845803,-2.1531957450677335,-2.1377397945267753,0.0
2019-04-22,1.0,-0.8927728345741783,-2.0371345560196117,-0.862357000181587,-2.1506264753949518,-2.1365534773924098,0.0
2019-04-23,1.0,-0.8969465648854962,-2.042620865139949,-0.8671392221010542,-2.1527626317702655,-2.1282260996001456,0.0
2019-04-24,1.0,-0.8925724637681159,-2.023913043478261,-0.8659420289855073,-2.1481884057971015,-2.127264492753623,0.0
2019-04-25,1.0,-0.8948610858906845,-2.0184310877065554,-0.8761576175776284,-2.155983293989468,-2.1339204648629018,0.0
2019-04-26,1.0,-0.8974219317356573,-2.007443718228032,-0.8749092229484386,-2.160584604212055,-2.1372549019607847,0.0
2019-04-29,1.0,-0.8964172335600907,-2.002630385487528,-0.8720181405895692,-2.1596371882086167,-2.1396825396825396,0.0
2019-04-30,1.0,-0.8969455270551981,-2.0031723012779845,-0.8728360373425179,-2.156892957491163,-2.1338711139309345,0.0
2019-05-01,1.0,-0.9089671446723544,-2.0069885641677256,-0.8689417317117445,-2.159829370121619,-2.1314213105826827,0.0
2019-05-02,1.0,-0.9058727421258055,-2.0117091767268764,-0.8647544703639829,-2.1569392756648815,-2.137514749931923,0.0
2019-05-03,1.0,-0.9047489330790883,-2.016162716789249,-0.8653409606828293,-2.1564514664487424,-2.137383092708617,0.0
2019-05-06,1.0,-0.8933840166530908,-1.9954747035930853,-0.862883518870486,-2.157208797176215,-2.1417322834645667,0.0
2019-05-07,1.0,-0.8732570611369325,-1.976671433678942,-0.8680729352878084,-2.113156953879156,-2.1069896317483017,0.0
2019-05-08,1.0,-0.8597038886906886,-1.9820727791651802,-0.8562254727078131,-2.115858009275776,-2.1051551908669284,0.0
2019-05-09,1.0,-0.8647467902995721,-1.9778887303851642,-0.8594864479315264,-2.1167974322396574,-2.09691512125535,0.0
2019-05-10,1.0,-0.8626388271879165,-1.968547312305642,-0.8606841403820524,-2.1099067081297203,-2.0831630386494893,0.0
2019-05-13,1.0,-0.8659381663113007,-1.9692608386638237,-0.8542110874200427,-2.1087420042643923,-2.086087420042644,0.0
2019-05-14,1.0,-0.800105392587388,-1.8862638327770946,-0.9421219040927455,-2.0956437730546282,-2.0584928860003515,0.0
2019-05-15,1.0,-0.7828415876361081,-1.8949771689497716,-0.9550403933965578,-2.1024762908324552,-2.0458377239199157,0.0
2019-05-16,1.0,-0.7716493939926224,-1.8993500790444406,-0.9637273845072896,-2.101616019673283,-2.0462849112945722,0.0
2019-05-17,1.0,-0.7719714964370546,-1.8925837951966218,-0.9735198381279141,-2.0967713556787193,-2.062549485352336,0.0
2019-05-20,1.0,-0.7718898052289875,-1.873047903140902,-0.9858747148622565,-2.087471486225654,-2.055272854886822,0.0
2019-05-21,1.0,-0.7689745836985101,-1.8706397896581946,-0.9872918492550395,-2.0846625766871165,-2.0525854513584574,0.0
2019-05-22,1.0,-0.78008335550235,-1.8616653365256717,-1.0317460317460319,-2.121131506606367,-2.0729804025893412,0.0
2019-05-23,1.0,-0.7801274110776854,-1.8524155016811183,-1.0318527694213415,-2.1182976464342596,-2.0652096973986906,0.0
2019-05-24,1.0,-0.7697199894002296,-1.8186555957954242,-1.0582987368607013,-2.118187439272149,-2.068280187262609,0.0
2019-05-28,1.0,-0.7697606641349466,-1.8156848891636492,-1.0578468603726927,-2.119049721805175,-2.0692396008125056,0.0
2019-05-29,1.0,-0.7723749119097956,-1.8160676532769557,-1.0544397463002115,-2.112138830162086,-2.053999295278365,0.0
2019-05-30,1.0,-0.772483044129305,-1.8131771337972342,-1.0528494671012067,-2.1116885404738834,-2.0580463313661586,0.0
2019-05-31,1.0,-0.7741566105875098,-1.8214568836430898,-1.0474764379459174,-2.1087818197833172,-2.056284682462785,0.0
2019-06-03,1.0,-0.7672774869109947,-1.8141361256544504,-1.0512216404886563,-2.0831588132635255,-2.0102094240837696,0.0
2019-06-04,1.0,-0.7920237887003674,-1.8089032709463007,-1.0596466678327794,-2.091831380094455,-1.9933531572503063,0.0
2019-06-05,1.0,-0.781038961038961,-1.7694372294372294,-1.0903896103896102,-2.0906493506493504,-1.9265800865800864,0.0
2019-06-06,1.0,-0.7787005796349166,-1.7755861233670733,-1.0788130461112553,-2.0848689332987282,-1.9332987282636906,0.0
2019-06-07,1.0,-0.782476817748505,-1.793742958661929,-1.0785163359043244,-2.079122974261201,-1.9324031545194558,0.0
2019-06-10,1.0,-0.7726368589466401,-1.7942575456196488,-1.0705699213007005,-2.0772290927959873,-1.933494767793825,0.0
2019-06-11,1.0,-0.7871748020534237,-1.7968328547811712,-1.105716523101018,-2.0783955451144176,-1.9327416688419037,0.0
2019-06-12,1.0,-0.7891891891891892,-1.8018308631211857,-1.1131647776809066,-2.081778552746295,-1.9324324324324327,0.0
2019-06-13,1.0,-0.7978351955307262,-1.807175279329609,-1.1251745810055864,-2.075418994413408,-1.9235335195530727,0.0
2019-06-14,1.0,-0.7953333915931136,-1.8104518045966966,-1.1256663462378746,-2.0805732762387485,-1.9269422354277723,0.0
2019-06-17,1.0,-0.7942847155466224,-1.811325701302106,-1.1255789565673338,-2.0818841212968624,-1.9258061697107403,0.0
2019-06-18,1.0,-0.7959129977196983,-1.8287142606560254,-1.1230485879670233,-2.0929661462901246,-1.92974916681284,0.0
2019-06-19,1.0,-0.7983222649423278,-1.806186648025166,-1.1340440405452639,-2.0846731911918908,-1.914977280671094,0.0
2019-06-20,1.0,-0.8008903631284916,-1.8143331005586594,-1.119675279329609,-2.0800453910614527,-1.9140188547486034,0.0
2019-06-21,1.0,-0.8048013967699694,-1.818507202095155,-1.1184635530336098,-2.073330423395897,-1.9146224356176342,0.0
2019-06-24,1.0,-0.8051313378130727,-1.796055502225325,-1.118858539139541,-2.0705122611048083,-1.9362946155860024,0.0
2019-06-25,1.0,-0.8047801814375435,-1.788381018841591,-1.1201151430565246,-2.0726622470341938,-1.93702023726448,0.0
2019-06-26,1.0,-0.7797008175334841,-1.788484953905027,-1.1049747782222996,-2.060097408244912,-1.9639067663941556,0.0
2019-06-27,1.0,-0.7858515283842795,-1.788646288209607,-1.1304803493449782,-2.0716157205240173,-1.957117903930131,0.0
2019-06-28,1.0,-0.7883173496076722,-1.7693112467306018,-1.1308631211857019,-2.0761115954664344,-1.9538796861377508,0.0
2019-07-01,1.0,-0.8004529222193189,-1.75759951223761,-1.131695845309642,-2.0778677815521296,-1.942426617890428,0.0
2019-07-02,1.0,-0.7918008529898163,-1.7657759596135432,-1.1279484724519107,-2.0743319697101574,-1.9441204630516145,0.0
2019-07-03,1.0,-0.7879157234894654,-1.7731150966393872,-1.1243252655406581,-2.0726101340762666,-1.9482848685356087,0.0
2019-07-05,1.0,-0.786310662723952,-1.7731779439902593,-1.1181074969559923,-2.069751261088885,-1.9497303878935466,0.0
2019-07-08,1.0,-0.7869451697127937,-1.7723237597911226,-1.1201914708442122,-2.072149695387293,-1.9516971279373367,0.0
2019-07-09,1.0,-0.7820066190559135,-1.7750391917784356,-1.1192300992858388,-2.077425535620972,-1.9556697439470474,0.0
2019-07-10,1.0,-0.7838872455194014,-1.7605707325561164,-1.1152775361057943,-2.0832608317382983,-1.9571950582912823,0.0
2019-07-11,1.0,-0.7892349297740556,-1.7626275844019892,-1.1240512954723894,-2.087586146732967,-1.960219837738812,0.0
2019-07-12,1.0,-0.792811654889645,-1.7589636220884586,-1.1241385326703306,-2.0886329931082614,-1.9591729913635174,0.0
2019-07-15,1.0,-0.8031192499780953,-1.7775343906072023,-1.1500920003504775,-2.0940155962498905,-1.9371769035310613,0.0
2019-07-16,1.0,-0.8171779141104295,-1.7783523225241018,-1.1709027169149868,-2.0861524978089396,-1.9117440841367221,0.0
2019-07-17,1.0,-0.8199596597386652,-1.7835657283171096,-1.1698675787073576,-2.0856792072261685,-1.9107252477418222,0.0
2019-07-18,1.0,-0.8213753832676303,-1.7819535698642137,-1.1714410862899693,-2.0818221638195356,-1.9038107752956637,0.0
2019-07-19,1.0,-0.8185108583247156,-1.7563771113409168,-1.1459841433988278,-2.0364529472595656,-1.8604791451223714,0.0
2019-07-22,1.0,-0.8107136744822865,-1.724542187232586,-1.1221119288036967,-2.0233612870100974,-1.876604483997946,0.0
2019-07-23,1.0,-0.8034275048782558,-1.7241876643760075,-1.1105455162467124,-1.9957580385170102,-1.849919402731823,0.0
2019-07-24,1.0,-0.8052939679307712,-1.7225757190124713,-1.121829133791465,-1.9932128616272164,-1.8410112836175447,0.0
2019-07-25,1.0,-0.7982588314080027,-1.6896869244935544,-1.116859199732128,-1.960991126736983,-1.805290473798761,0.0
2019-07-26,1.0,-0.7955362367299172,-1.6814344228036446,-1.1202039622168352,-1.960210649502633,-1.8016383850204798,0.0
2019-07-29,1.0,-0.7921535893155258,-1.6691151919866443,-1.1149415692821367,-1.9629382303839733,-1.8080968280467444,0.0
2019-07-30,1.0,-0.7926594766323887,-1.6747763564919322,-1.1172978847922417,-1.9657219296045483,-1.8101329320290946,0.0
2019-07-31,1.0,-0.779258642232403,-1.6967930029154519,-1.1085381091211994,-1.9486047480216575,-1.7967513536026656,0.0
2019-08-01,1.0,-0.771027260638298,-1.7089428191489362,-1.1085438829787235,-1.9378324468085109,-1.7847406914893615,0.0
2019-08-02,1.0,-0.7433420146181635,-1.7399815172645552,-1.1002268335713685,-1.9781567672015459,-1.839536251365202,0.0
2019-08-05,1.0,-0.7376855600539811,-1.7488191632928476,-1.1011302294197032,-1.9913967611336032,-1.8555161943319838,0.0
2019-08-06,1.0,-0.6853775140125289,-1.7263435542367291,-1.069155951203429,-1.9341411144081768,-1.8277283217936038,0.0
2019-08-07,1.0,-0.673455978975033,-1.7310282522996059,-1.0528088042049935,-1.9269875164257557,-1.8285972404730617,0.0
2019-08-08,1.0,-0.6739878708408457,-1.7234879527946236,-1.0454023930503196,-1.9227995410588428,-1.8296180953941976,0.0
2019-08-09,1.0,-0.6564567507963734,-1.7042391570693458,-1.0381442456914154,-1.917095483133219,-1.8519970595442294,0.0
2019-08-12,1.0,-0.6533376856536642,-1.7009139872694632,-1.0468418475599806,-1.9166802676677004,-1.8429084380610414,0.0
