Date,CGBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-23,1.0,-0.0,-0.2527674478941451,-0.0,-0.2812635129291707,-0.6280377064775577,0.0
2019-01-24,1.0,-0.0,-0.2463136078067316,-0.0,-0.2907662082514735,-0.6218614391502407,0.0
2019-01-25,1.0,-0.0,-0.20393949287191207,-0.0,-0.2528022635760148,-0.7197518772445314,0.0
2019-01-28,1.0,-0.0,-0.19877782627673504,-0.0,-0.2647970318638149,-0.7189000436490616,0.0
2019-01-29,1.0,-0.0,-0.20106223199320866,-0.0,-0.2590496506388629,-0.7165930214840774,0.0
2019-01-30,1.0,-0.0,-0.20209762876748025,-0.0,-0.25925041257708675,-0.7101320246677668,0.0
2019-01-31,1.0,-0.0,-0.21360721660689055,-0.0,-0.24262580154331048,-0.7174220193457232,0.0
2019-02-01,1.0,-0.0,-0.21264792899408286,-0.0,-0.25302384267316397,-0.7097546119039332,0.0
2019-02-04,1.0,-0.0,-0.2076864618391054,-0.0,-0.25669308435566174,-0.7069590706763652,0.0
2019-02-05,1.0,-0.0,-0.2141182599635322,-0.0,-0.26313276026743077,-0.6934531562038726,0.0
2019-02-06,1.0,-0.0,-0.21109469384207552,-0.0,-0.2685889357263917,-0.6931902133762115,0.0
2019-02-07,1.0,-0.0,-0.2125506072874494,-0.0,-0.2814200513691176,-0.6826650994732489,0.0
2019-02-08,1.0,-0.0,-0.20828518478142374,-0.0,-0.2887168865147716,-0.6833097132890004,0.0
2019-02-11,1.0,-0.0,-0.2012104527180563,-0.0,-0.2959272854396085,-0.6878168152420906,0.0
2019-02-12,1.0,-0.0,-0.2038945410786566,-0.0,-0.2996389891696751,-0.6843890165189804,0.0
2019-02-13,1.0,-0.0,-0.21380885453267745,-0.0,-0.3048357343640197,-0.6773981026001406,0.0
2019-02-14,1.0,-0.0,-0.20731922010474893,-0.0,-0.31283834338277366,-0.6804277980722679,0.0
2019-02-15,1.0,-0.0,-0.22665052816901407,-0.0,-0.3024427816901408,-0.6716329225352112,0.0
2019-02-19,1.0,-0.0,-0.22150179619731886,-0.0,-0.30152019626741433,-0.6674625427144484,0.0
2019-02-20,1.0,-0.0,-0.2189860943830067,-0.0,-0.3058140808058688,-0.6650607686411913,0.0
2019-02-21,1.0,-0.0,-0.22287480002629792,-0.0,-0.3047708794459907,-0.6638250312287699,0.0
2019-02-22,1.0,-0.0,-0.2302666083916084,-0.0,-0.293902972027972,-0.6611232517482518,0.0
2019-02-25,1.0,-0.0,-0.2335209533441801,-0.0,-0.301965612769887,-0.663185435996658,0.0
2019-02-26,1.0,-0.0,-0.23778702419479117,-0.0,-0.3046694405917707,-0.6590713955485107,0.0
2019-02-27,1.0,-0.0,-0.241582936717786,-0.0,-0.3055041424290499,-0.6563326282390269,0.0
2019-02-28,1.0,-0.0,-0.2474963603476419,-0.0,-0.31199541183217894,-0.6463581417920324,0.0
2019-03-01,1.0,-0.0,-0.2494043416872573,-0.0,-0.3090363572184963,-0.6477012001411931,0.0
2019-03-04,1.0,-0.0,-0.2331175244156699,-0.0,-0.31601009546801273,-0.6455612860748382,0.0
2019-03-05,1.0,-0.0,-0.22370621369477203,-0.0,-0.33383207181834185,-0.6427565569442,0.0
2019-03-06,1.0,-0.0,-0.22406236923822317,-0.0,-0.33135860109674725,-0.6468826392406457,0.0
2019-03-07,1.0,-0.0,-0.20439753737906774,-0.0,-0.35098944591029024,-0.6434036939313984,0.0
2019-03-08,1.0,-0.0,-0.18988321684508536,-0.0,-0.3695921436786694,-0.6523489339113508,0.0
2019-03-11,1.0,-0.0,-0.1925153892308718,-0.0,-0.3698304406764595,-0.6599257761283585,0.0
2019-03-12,1.0,-0.0,-0.17697290270524688,-0.0,-0.3800345159916623,-0.6842907411973015,0.0
2019-03-13,1.0,-0.0,-0.17541869620337625,-0.0,-0.3697426658659727,-0.6789884566624408,0.0
2019-03-14,1.0,-0.0,-0.16667766413724844,-0.0,-0.36991092048828766,-0.6629055317277026,0.0
2019-03-15,1.0,-0.0,-0.1672286940527284,-0.0,-0.3711789436804765,-0.6513094508189542,0.0
2019-03-18,1.0,-0.0,-0.17726660632685048,-0.0,-0.3759906399699773,-0.6542970043488818,0.0
2019-03-19,1.0,-0.0,-0.17794602731841225,-0.0,-0.37439950410661704,-0.6614863518629209,0.0
2019-03-20,1.0,-0.0,-0.18310702875399362,-0.0,-0.3730031948881789,-0.6625843095491658,0.0
2019-03-21,1.0,-0.0,-0.18260021284143313,-0.0,-0.38040971975877974,-0.6540883291947499,0.0
2019-03-22,1.0,-0.0,-0.1818505021775842,-0.0,-0.39558705892809526,-0.6445871478090837,0.0
2019-03-25,1.0,-0.0,-0.13546580838587363,-0.0,-0.42116749702394074,-0.6478550328468762,0.0
2019-03-26,1.0,-0.0,-0.14001856599770135,-0.0,-0.4213597383078419,-0.6488595172840598,0.0
2019-03-27,1.0,-0.0,-0.1417076343114129,-0.0,-0.41941315226736625,-0.6434381958069708,0.0
2019-03-28,1.0,-0.0,-0.1378055236918733,-0.0,-0.4145416041648284,-0.6536001058854672,0.0
2019-03-29,1.0,-0.0,-0.13864925093219777,-0.0,-0.41429296383734526,-0.6534430642278753,0.0
2019-04-01,1.0,-0.0,-0.14621974916092564,-0.0,-0.4162471294824236,-0.6456456456456456,0.0
2019-04-02,1.0,-0.0,-0.1494115828751849,-0.0,-0.42090039963789716,-0.6376322006579673,0.0
2019-04-03,1.0,-0.0,-0.14843456550078438,-0.0,-0.4306767714708677,-0.6303939547935218,0.0
2019-04-04,1.0,-0.0,-0.14646230066573773,-0.0,-0.43383540132262843,-0.6314555548183044,0.0
2019-04-05,1.0,-0.0,-0.14229389093164402,-0.0,-0.4368050325610242,-0.6359367385814912,0.0
2019-04-08,1.0,-0.0,-0.1403458277060686,-0.0,-0.43830672836362833,-0.635331104567494,0.0
2019-04-09,1.0,-0.0,-0.13146216995784335,-0.0,-0.46181495451519855,-0.6254714887952074,0.0
2019-04-10,1.0,-0.0,-0.1308836589698046,-0.0,-0.4600799289520426,-0.629285079928952,0.0
2019-04-11,1.0,-0.0,-0.12937568066143623,-0.0,-0.469050741226413,-0.6241415331273754,0.0
2019-04-12,1.0,-0.0,-0.13004932675643247,-0.0,-0.46749322312580543,-0.624383415544594,0.0
2019-04-15,1.0,-0.0,-0.13110271231658516,-0.0,-0.464006224988884,-0.6280791462872388,0.0
2019-04-16,1.0,-0.0,-0.13245430693289456,-0.0,-0.4637346022146129,-0.6273180059589986,0.0
2019-04-17,1.0,-0.0,-0.1404951331170274,-0.0,-0.4458420374238855,-0.6359615982932575,0.0
2019-04-18,1.0,-0.0,-0.1449017690461374,-0.0,-0.43968352742465994,-0.6378566983731887,0.0
2019-04-22,1.0,-0.0,-0.14514188978482648,-0.0,-0.44219717556911836,-0.640130084198334,0.0
2019-04-23,1.0,-0.0,-0.1323366310279047,-0.0,-0.43804622687547135,-0.6477751652544252,0.0
2019-04-24,1.0,-0.0,-0.13717166357123906,-0.0,-0.4272795613336871,-0.6465684973909968,0.0
2019-04-25,1.0,-0.0,-0.14121859046608765,-0.0,-0.4264182633870362,-0.6423567371654622,0.0
2019-04-26,1.0,-0.0,-0.13285382317140645,-0.0,-0.44178377780236805,-0.6384862233041939,0.0
2019-04-29,1.0,-0.0,-0.13471330529112244,-0.0,-0.44274961257471773,-0.6363958379455391,0.0
2019-04-30,1.0,-0.0,-0.1317822593141921,-0.0,-0.44400416177805324,-0.6379474464835189,0.0
2019-05-01,1.0,-0.0,-0.13129500387725712,-0.0,-0.453085188877811,-0.6311953029799491,0.0
2019-05-02,1.0,-0.0,-0.13449580668717223,-0.0,-0.43502024739439266,-0.6433139341904361,0.0
2019-05-03,1.0,-0.0,-0.13618461810779717,-0.0,-0.43382157713071956,-0.6425789892910878,0.0
2019-05-06,1.0,-0.0,-0.1093653863057045,-0.0,-0.4241891535554188,-0.663861299112244,0.0
2019-05-07,1.0,-0.0,-0.11043214489822833,-0.0,-0.4216380182002022,-0.6659999120763177,0.0
2019-05-08,1.0,-0.0,-0.1169918877439158,-0.0,-0.42082876562157423,-0.6546809910107432,0.0
2019-05-09,1.0,-0.0,-0.11028788216915866,-0.0,-0.4681097969203303,-0.6532470430707431,0.0
2019-05-10,1.0,-0.0,-0.11230841309149321,-0.0,-0.4690895299288312,-0.6495995359525243,0.0
2019-05-13,1.0,-0.0,-0.11168124219168302,-0.0,-0.4631001249330715,-0.656166339461003,0.0
2019-05-14,1.0,-0.0,-0.0953550099535501,-0.0,-0.46921035169210357,-0.6473346604733465,0.0
2019-05-15,1.0,-0.0,-0.09275516538086372,-0.0,-0.48780704087966664,-0.6363172829653277,0.0
2019-05-16,1.0,-0.0,-0.09830878584638694,-0.0,-0.48592883085630245,-0.6439537422848102,0.0
2019-05-17,1.0,-0.0,-0.09101668043677287,-0.0,-0.4892928120045553,-0.6526807047317063,0.0
2019-05-20,1.0,-0.0,-0.07789624265182503,-0.0,-0.4985136011086524,-0.6587764590178591,0.0
2019-05-21,1.0,-0.0,-0.07645888742373108,-0.0,-0.49951947790715867,-0.6590081130009163,0.0
2019-05-22,1.0,-0.0,-0.0700826077249386,-0.0,-0.507390042420183,-0.6551462379995534,0.0
2019-05-23,1.0,-0.0,-0.06779623180641128,-0.0,-0.5074783462809179,-0.6570675953210108,0.0
2019-05-24,1.0,-0.0,-0.0516212364154641,-0.0,-0.510555852485302,-0.6647960092642081,0.0
2019-05-28,1.0,-0.0,-0.05653246782117689,-0.0,-0.501767334326301,-0.6647622435142165,0.0
2019-05-29,1.0,-0.0,-0.07579290018915233,-0.0,-0.49089429463775125,-0.6327585448466986,0.0
2019-05-30,1.0,-0.0,-0.07014138562322166,-0.0,-0.49202638021924694,-0.6435361845733066,0.0
2019-05-31,1.0,-0.0,-0.07106128484099486,-0.0,-0.4849601659567895,-0.6508507492331119,0.0
2019-06-03,1.0,-0.0,-0.07260159380090697,-0.0,-0.48562497248271913,-0.6431559019063972,0.0
2019-06-04,1.0,-0.0,-0.06724927357576825,-0.0,-0.4903143435766487,-0.6437439464647353,0.0
2019-06-05,1.0,-0.0,-0.06474129657097985,-0.0,-0.5071110723322572,-0.6094581624640083,0.0
2019-06-06,1.0,-0.0,-0.06889935461364033,-0.0,-0.49417844060701205,-0.6172815279958137,0.0
2019-06-07,1.0,-0.0,-0.07300257450800715,-0.0,-0.4932364620150979,-0.6155474102194877,0.0
2019-06-10,1.0,-0.0,-0.07326909661667248,-0.0,-0.4899502964771538,-0.6167596791070805,0.0
2019-06-11,1.0,-0.0,-0.07344200681758588,-0.0,-0.4950834717244996,-0.6165981994580894,0.0
2019-06-12,1.0,-0.0,-0.07187670783692206,-0.0,-0.49483003606951576,-0.6193026560279812,0.0
2019-06-13,1.0,-0.0,-0.08707072033620068,-0.0,-0.49626808501324227,-0.6054895265611662,0.0
2019-06-14,1.0,-0.0,-0.08956074049731624,-0.0,-0.498784094643444,-0.6024756271223574,0.0
2019-06-17,1.0,-0.0,-0.08925011501303481,-0.0,-0.4994413652594913,-0.602054899555283,0.0
2019-06-18,1.0,-0.0,-0.08889132340052587,-0.0,-0.49943032427695006,-0.6027388255915863,0.0
2019-06-19,1.0,-0.0,-0.08216029247575472,-0.0,-0.502572297992513,-0.6044790822916438,0.0
2019-06-20,1.0,-0.0,-0.0873978381228579,-0.0,-0.5043720889357588,-0.605281659196766,0.0
2019-06-21,1.0,-0.0,-0.09466596250330077,-0.0,-0.4951368717542469,-0.6107076841827304,0.0
2019-06-24,1.0,-0.0,-0.0862798695000441,-0.0,-0.49402609999118247,-0.6241072215853981,0.0
2019-06-25,1.0,-0.0,-0.07112230915440039,-0.0,-0.5107633823984441,-0.6282544313309465,0.0
2019-06-26,1.0,-0.0,-0.06928677332979265,-0.0,-0.5073137267919184,-0.6363274248157736,0.0
2019-06-27,1.0,-0.0,-0.06914893617021277,-0.0,-0.519991134751773,-0.6271498226950355,0.0
2019-06-28,1.0,-0.0,-0.06756457401089894,-0.0,-0.5210225510610961,-0.6266448097115769,0.0
2019-07-01,1.0,-0.0,-0.06961828672880604,-0.0,-0.5166000887705282,-0.6330448291167332,0.0
2019-07-02,1.0,-0.0,-0.07160842867871184,-0.0,-0.501899544992711,-0.635243185934532,0.0
2019-07-03,1.0,-0.0,-0.07109587837244045,-0.0,-0.4975832674224448,-0.6283504701643378,0.0
2019-07-05,1.0,-0.0,-0.06099571381470491,-0.0,-0.5059457083195955,-0.6311023189361468,0.0
2019-07-08,1.0,-0.0,-0.06101501197881179,-0.0,-0.5043409455568499,-0.6325911598566939,0.0
2019-07-09,1.0,-0.0,-0.05731168859697295,-0.0,-0.5036794587351449,-0.635700634843925,0.0
2019-07-10,1.0,-0.0,-0.046251538055897344,-0.0,-0.5131613640358587,-0.6377878361750746,0.0
2019-07-11,1.0,-0.0,-0.04411214953271028,-0.0,-0.5187245739417262,-0.6361737218251787,0.0
2019-07-12,1.0,-0.0,-0.05637454138014368,-0.0,-0.5062723817474789,-0.634334424500736,0.0
2019-07-15,1.0,-0.0,-0.08504810115486598,-0.0,-0.5022023535599237,-0.6041461223237569,0.0
2019-07-16,1.0,-0.0,-0.084093300596282,-0.0,-0.5051736232900736,-0.6029244124868467,0.0
2019-07-17,1.0,-0.0,-0.09051251698890789,-0.0,-0.5030470428339691,-0.598557586917445,0.0
2019-07-18,1.0,-0.0,-0.08976998904709749,-0.0,-0.5035706462212486,-0.5972398685651698,0.0
2019-07-19,1.0,-0.0,-0.09124983560562887,-0.0,-0.5069484020867125,-0.5937267107974222,0.0
2019-07-22,1.0,-0.0,-0.08578130480533146,-0.0,-0.5048447913012978,-0.6015871623991582,0.0
2019-07-23,1.0,-0.0,-0.0885332163999123,-0.0,-0.5032887524665643,-0.6006796755097566,0.0
2019-07-24,1.0,-0.0,-0.09038941696964388,-0.0,-0.504993648429629,-0.5948136142625607,0.0
2019-07-25,1.0,-0.0,-0.08424411996152836,-0.0,-0.5098802133426598,-0.5917635743639067,0.0
2019-07-26,1.0,-0.0,-0.09605566446220459,-0.0,-0.4856853579199069,-0.572456431356498,0.0
2019-07-29,1.0,-0.0,-0.0935821378492072,-0.0,-0.48877143781684823,-0.5749110128357243,0.0
2019-07-30,1.0,-0.0,-0.09365767397727028,-0.0,-0.4885812253347998,-0.5742813396303724,0.0
2019-07-31,1.0,-0.0,-0.10143676921085559,-0.0,-0.4845320792164646,-0.571363852094749,0.0
2019-08-01,1.0,-0.0,-0.10804984262492993,-0.0,-0.48085629284697967,-0.5669167421204674,0.0
2019-08-02,1.0,-0.0,-0.10372030866060267,-0.0,-0.47911367849290853,-0.5726171487692374,0.0
2019-08-05,1.0,-0.0,-0.10190849560572118,-0.0,-0.47744701016715496,-0.5747027399620885,0.0
2019-08-06,1.0,-0.0,-0.10522937350222526,-0.0,-0.4613146182814105,-0.5731342006162273,0.0
2019-08-07,1.0,-0.0,-0.10312099187687046,-0.0,-0.46036767849508337,-0.5741769987174006,0.0
2019-08-08,1.0,-0.0,-0.09193427602308268,-0.0,-0.49623364609488574,-0.6143782212237348,0.0
2019-08-09,1.0,-0.0,-0.08818818159875363,-0.0,-0.490487788822329,-0.6156057314638054,0.0
2019-08-12,1.0,-0.0,-0.08908646757190959,-0.0,-0.4889852329496688,-0.6227029644138294,0.0
2019-08-13,1.0,-0.0,-0.07993833957278132,-0.0,-0.4913455186082361,-0.6308742567716362,0.0
2019-08-14,1.0,-0.0,-0.08676380233476695,-0.0,-0.4792635829017818,-0.6283024664267531,0.0
2019-08-15,1.0,-0.0,-0.10053817108632439,-0.0,-0.47020528622889635,-0.5993012456056596,0.0
2019-08-16,1.0,-0.0,-0.09770664118490206,-0.0,-0.47656691134952006,-0.5974677496416627,0.0
2019-08-19,1.0,-0.0,-0.09695338946272024,-0.0,-0.4765645343286173,-0.5964326013366895,0.0
2019-08-20,1.0,-0.0,-0.09875232855348091,-0.0,-0.47489494433132606,-0.5924706493956591,0.0
2019-08-21,1.0,-0.0,-0.10696544393587713,-0.0,-0.482721967938567,-0.5795570402828695,0.0
2019-08-22,1.0,-0.0,-0.10660680201284053,-0.0,-0.484795245531841,-0.577607149054312,0.0
2019-08-23,1.0,-0.0,-0.10512386654518635,-0.0,-0.4845980302833095,-0.5795696125645364,0.0
2019-08-26,1.0,-0.0,-0.09721298461670494,-0.0,-0.47546611169516617,-0.5728292818983458,0.0
2019-08-27,1.0,-0.0,-0.09630804853994254,-0.0,-0.47386475708588827,-0.5737961493932506,0.0
2019-08-28,1.0,-0.0,-0.09564844587352625,-0.0,-0.47157556270096457,-0.5763987138263665,0.0
2019-08-29,1.0,-0.0,-0.09239515177517965,-0.0,-0.4727448246272659,-0.5800922449855196,0.0
2019-08-30,1.0,-0.0,-0.08480701379236609,-0.0,-0.4788196300652197,-0.5747246872661178,0.0
2019-09-03,1.0,-0.0,-0.09063689635998118,-0.0,-0.4758757859617606,-0.5721373882544163,0.0
2019-09-04,1.0,-0.0,-0.08786413996663386,-0.0,-0.4764084356418702,-0.5745818539590195,0.0
2019-09-05,1.0,-0.0,-0.10041608876560332,-0.0,-0.4786087698709058,-0.5547636829190227,0.0
2019-09-06,1.0,-0.0,-0.1011556996033946,-0.0,-0.4795513667960254,-0.5516013476054415,0.0
2019-09-09,1.0,-0.0,-0.11505958366316511,-0.0,-0.4863182216897371,-0.5380928948888556,0.0
2019-09-10,1.0,-0.0,-0.12262729737872853,-0.0,-0.4486721473765764,-0.580833297464813,0.0
2019-09-11,1.0,-0.0,-0.11783062520176477,-0.0,-0.4578930377703648,-0.5764553965350263,0.0
2019-09-12,1.0,-0.0,-0.11411605241076615,-0.0,-0.46027238107532437,-0.5771208502764689,0.0
2019-09-13,1.0,-0.0,-0.1157360624368429,-0.0,-0.45928920040420546,-0.5749822622605405,0.0
2019-09-16,1.0,-0.0,-0.118674659962612,-0.0,-0.45561786888416167,-0.5744429403296161,0.0
2019-09-17,1.0,-0.0,-0.13680571956115678,-0.0,-0.4485260965712691,-0.5616506000815853,0.0
2019-09-18,1.0,-0.0,-0.12740069955580352,-0.0,-0.4494967919143366,-0.5689577476878178,0.0
