Date,IWF,IWM,MTUM,SPY,VLUE,VTA,VXX
2019-04-18,-0.0,-0.16327165777065406,-0.0,-0.24171737134498372,-0.1511647811269666,1.0,0.0
2019-04-22,-0.0,-0.16264994462383203,-0.0,-0.24374873258770494,-0.15347777933766985,1.0,0.0
2019-04-23,-0.0,-0.17049277348616995,-0.0,-0.2439415649140294,-0.14300398704211315,1.0,0.0
2019-04-24,-0.0,-0.1622092300037318,-0.0,-0.24620599577061825,-0.1465045403657171,1.0,0.0
2019-04-25,-0.0,-0.16093492266035916,-0.0,-0.24994553546419349,-0.1452491363480751,1.0,0.0
2019-04-26,-0.0,-0.15699440696714287,-0.0,-0.25210712449561434,-0.14886191908018756,1.0,0.0
2019-04-29,-0.0,-0.15219322165952473,-0.0,-0.25140631086871834,-0.15463965718737824,1.0,0.0
2019-04-30,-0.0,-0.15246077866234595,-0.0,-0.25221618084658887,-0.1532553320765887,1.0,0.0
2019-05-01,-0.0,-0.14713411588411587,-0.0,-0.2547920829170829,-0.15901286213786214,1.0,0.0
2019-05-02,-0.0,-0.14708819674177642,-0.0,-0.2540727794769365,-0.15929093065351727,1.0,0.0
2019-05-03,-0.0,-0.15230292363047307,-0.0,-0.24795563932025982,-0.15734957399417454,1.0,0.0
2019-05-06,-0.0,-0.1442800006225003,-0.0,-0.24693029553200432,-0.16504038470516832,1.0,0.0
2019-05-07,-0.0,-0.14671155725877771,-0.0,-0.24394520037857043,-0.16086140288272072,1.0,0.0
2019-05-08,-0.0,-0.140971415291657,-0.0,-0.23930591060500425,-0.16902935936168567,1.0,0.0
2019-05-09,-0.0,-0.14016765576336054,-0.0,-0.2435657064939492,-0.16574987991384788,1.0,0.0
2019-05-10,-0.0,-0.14085466908291125,-0.0,-0.24301844709818318,-0.16500162631847962,1.0,0.0
2019-05-13,-0.0,-0.14196823824412594,-0.0,-0.24070519765966011,-0.1651704176082717,1.0,0.0
2019-05-14,-0.0,-0.12079885349729555,-0.0,-0.25035057710384784,-0.169864238053411,1.0,0.0
2019-05-15,-0.0,-0.11966877529974912,-0.0,-0.25168151944713796,-0.16778254913730742,1.0,0.0
2019-05-16,-0.0,-0.12017279547411144,-0.0,-0.24790923625630304,-0.16922887713688353,1.0,0.0
2019-05-17,-0.0,-0.12089009014543052,-0.0,-0.24022912603467605,-0.17459342414423268,1.0,0.0
2019-05-20,-0.0,-0.1164313202397927,-0.0,-0.2409119482391181,-0.17584287751253394,1.0,0.0
2019-05-21,-0.0,-0.11816078569568081,-0.0,-0.23846660640139736,-0.1755404722141358,1.0,0.0
2019-05-22,-0.0,-0.11586801626861563,-0.0,-0.24057368276199503,-0.17256353016727316,1.0,0.0
2019-05-23,-0.0,-0.11973175687029314,-0.0,-0.24105219742449932,-0.16679651100621723,1.0,0.0
2019-05-24,-0.0,-0.1180320366132723,-0.0,-0.24140350877192981,-0.16613272311212815,1.0,0.0
2019-05-28,-0.0,-0.11629468031548919,-0.0,-0.2420326778440556,-0.16724892828265878,1.0,0.0
2019-05-29,-0.0,-0.12035387449941376,-0.0,-0.24297656571193638,-0.15936534039864175,1.0,0.0
2019-05-30,-0.0,-0.12062753682674329,-0.0,-0.24187835393198645,-0.15768991046046732,1.0,0.0
2019-05-31,-0.0,-0.12059109705667721,-0.0,-0.2427025054731209,-0.15701775723668207,1.0,0.0
2019-06-03,-0.0,-0.11759774407438456,-0.0,-0.24255773188019203,-0.16411858852221628,1.0,0.0
2019-06-04,-0.0,-0.12244618335718419,-0.0,-0.24542520476204974,-0.15452303382760407,1.0,0.0
2019-06-05,-0.0,-0.11893244370308591,-0.0,-0.24963226931533852,-0.14786564561376905,1.0,0.0
2019-06-06,-0.0,-0.12031169461204937,-0.0,-0.24580819259573697,-0.14988933022042994,1.0,0.0
2019-06-07,-0.0,-0.12494122286771732,-0.0,-0.24273818010830162,-0.14914981722207896,1.0,0.0
2019-06-10,-0.0,-0.1252482076000788,-0.0,-0.2402497991602625,-0.15028875449047338,1.0,0.0
2019-06-11,-0.0,-0.12516664646709488,-0.0,-0.24183432311235,-0.14796691310144225,1.0,0.0
2019-06-12,-0.0,-0.12030508423175483,-0.0,-0.24223263430832917,-0.15378550091737553,1.0,0.0
2019-06-13,-0.0,-0.1282841782340613,-0.0,-0.245087021231358,-0.14532393767275156,1.0,0.0
2019-06-14,-0.0,-0.12665512633624879,-0.0,-0.25100218658892126,-0.14080721574344024,1.0,0.0
2019-06-17,-0.0,-0.1260551405841987,-0.0,-0.2530819214185947,-0.13906601080949776,1.0,0.0
2019-06-18,-0.0,-0.1434860365937543,-0.0,-0.2552850002292842,-0.129790128551994,1.0,0.0
2019-06-19,-0.0,-0.14404749187357882,-0.0,-0.25851938895417154,-0.12352160178247135,1.0,0.0
2019-06-20,-0.0,-0.1445691168613083,-0.0,-0.25845355316388063,-0.1235936188077246,1.0,0.0
2019-06-21,-0.0,-0.14721912642555077,-0.0,-0.2545609990687165,-0.12491412344849698,1.0,0.0
2019-06-24,-0.0,-0.1433856125225473,-0.0,-0.25353878137515673,-0.13170686966889847,1.0,0.0
2019-06-25,-0.0,-0.1391224583397034,-0.0,-0.25720837792386486,-0.13250267543189115,1.0,0.0
2019-06-26,-0.0,-0.13912365698216442,-0.0,-0.25341199125796643,-0.13580718619614557,1.0,0.0
2019-06-27,-0.0,-0.1385293307628752,-0.0,-0.2603506839254567,-0.1311545640931485,1.0,0.0
2019-06-28,-0.0,-0.13052921382685836,-0.0,-0.2673600489446314,-0.1316304680330376,1.0,0.0
2019-07-01,-0.0,-0.12932562973832232,-0.0,-0.2662020053802886,-0.1329634384935192,1.0,0.0
2019-07-02,-0.0,-0.13175737584753527,-0.0,-0.2617127848023945,-0.13363569726956204,1.0,0.0
2019-07-03,-0.0,-0.1314696631958228,-0.0,-0.2621759443036429,-0.1331033008641485,1.0,0.0
2019-07-05,-0.0,-0.1351755268856559,-0.0,-0.25731234940677705,-0.1325067862262482,1.0,0.0
2019-07-08,-0.0,-0.13499374675899095,-0.0,-0.25716072354574016,-0.13302626361223804,1.0,0.0
2019-07-09,-0.0,-0.1338994420221362,-0.0,-0.2570204591883404,-0.1336097813824435,1.0,0.0
2019-07-10,-0.0,-0.14298106775430694,-0.0,-0.24765629755889695,-0.13124733670177147,1.0,0.0
2019-07-11,-0.0,-0.14097325974936734,-0.0,-0.2527365307802543,-0.13080464676647255,1.0,0.0
2019-07-12,-0.0,-0.1408055614842821,-0.0,-0.2537884562612434,-0.12993566484739458,1.0,0.0
2019-07-15,-0.0,-0.14394193528712146,-0.0,-0.25876002561678507,-0.12212192369857583,1.0,0.0
2019-07-16,-0.0,-0.14325144486634034,-0.0,-0.2582765298809034,-0.12339692270155696,1.0,0.0
2019-07-17,-0.0,-0.14303577419256455,-0.0,-0.25840983256579947,-0.12345603708560798,1.0,0.0
2019-07-18,-0.0,-0.14359716614611107,-0.0,-0.2580482974023006,-0.12191666031842766,1.0,0.0
2019-07-19,-0.0,-0.14448761904761906,-0.0,-0.2592,-0.12012190476190476,1.0,0.0
2019-07-22,-0.0,-0.14186634961282849,-0.0,-0.2598774464971648,-0.12253825986220354,1.0,0.0
2019-07-23,-0.0,-0.14179354956824214,-0.0,-0.2624569004973606,-0.12141091752357122,1.0,0.0
2019-07-24,-0.0,-0.1424759871931697,-0.0,-0.2632870864461046,-0.1188748284799512,1.0,0.0
2019-07-25,-0.0,-0.14247397857327906,-0.0,-0.261921089928222,-0.11955378777488228,1.0,0.0
2019-07-26,-0.0,-0.14312250677548036,-0.0,-0.2614269618441487,-0.11801516489539875,1.0,0.0
2019-07-29,-0.0,-0.13312905881276868,-0.0,-0.2622336046830696,-0.1290740571358883,1.0,0.0
2019-07-30,-0.0,-0.1311930241775664,-0.0,-0.26246227019116436,-0.13078142626299583,1.0,0.0
2019-07-31,-0.0,-0.1340591311772868,-0.0,-0.26101276245368465,-0.12971349282588476,1.0,0.0
2019-08-01,-0.0,-0.14048718065901925,-0.0,-0.2575445972914096,-0.1253599012842192,1.0,0.0
2019-08-02,-0.0,-0.13789118335817038,-0.0,-0.26303944527234574,-0.11971959490283142,1.0,0.0
2019-08-05,-0.0,-0.1370310694959567,-0.0,-0.2620690703471758,-0.12093390891955981,1.0,0.0
2019-08-06,-0.0,-0.13738086940711225,-0.0,-0.2552311398657555,-0.12256246306762225,1.0,0.0
2019-08-07,-0.0,-0.14075239377391882,-0.0,-0.2485591976886657,-0.1233568803037408,1.0,0.0
2019-08-08,-0.0,-0.13821580905708322,-0.0,-0.2479051335571891,-0.12641800526363556,1.0,0.0
2019-08-09,-0.0,-0.13424963076830335,-0.0,-0.2424119118666546,-0.13040660698676793,1.0,0.0
2019-08-12,-0.0,-0.13422586328930922,-0.0,-0.24608827914401457,-0.1256268542083942,1.0,0.0
2019-08-13,-0.0,-0.13011689308119329,-0.0,-0.24661882625505857,-0.1276797400370086,1.0,0.0
2019-08-14,-0.0,-0.13478815148106488,-0.0,-0.23907011623547056,-0.12593925759280092,1.0,0.0
2019-08-15,-0.0,-0.1413383364602877,-0.0,-0.23408975848000238,-0.11359778432949165,1.0,0.0
2019-08-16,-0.0,-0.1411719145640323,-0.0,-0.23374244094253627,-0.11455509547499182,1.0,0.0
2019-08-19,-0.0,-0.138102246205533,-0.0,-0.2358292824332159,-0.11263732179755906,1.0,0.0
2019-08-20,-0.0,-0.1418338746273969,-0.0,-0.2337797155610921,-0.1073838442259495,1.0,0.0
2019-08-21,-0.0,-0.14375879694792207,-0.0,-0.2352174235128528,-0.10261500851914956,1.0,0.0
2019-08-22,-0.0,-0.1440595086388288,-0.0,-0.2333669205464837,-0.10436238627270843,1.0,0.0
2019-08-23,-0.0,-0.14638045891931903,-0.0,-0.2329237601776462,-0.10108068097705403,1.0,0.0
2019-08-26,-0.0,-0.14231543673481384,-0.0,-0.23004453328238214,-0.09738532312350269,1.0,0.0
2019-08-27,-0.0,-0.141263340232821,-0.0,-0.2271252624007281,-0.09958749871552092,1.0,0.0
2019-08-28,-0.0,-0.13549153636283626,-0.0,-0.23341743186552055,-0.09792589550268431,1.0,0.0
2019-08-29,-0.0,-0.12864768161421827,-0.001481068715722791,-0.23867202393172418,-0.09761855881749128,1.0,0.0
2019-08-30,-0.0,-0.1273323284503827,-0.0032634305533197727,-0.2378499407314182,-0.0949760730540149,1.0,0.0
2019-09-03,-0.0,-0.12986765825379165,-0.006148620952157873,-0.23666334836329564,-0.09127774199215319,1.0,0.0
2019-09-04,-0.0,-0.11731000322401008,-0.008792754770069463,-0.23944136698027493,-0.09990034877927254,1.0,0.0
2019-09-05,-0.0,-0.11790226599829977,-0.010685076070706182,-0.23769530677454345,-0.0994195761146777,1.0,0.0
2019-09-06,-0.0,-0.11557200754970957,-0.014850688398905583,-0.24210279895240464,-0.09058188362327534,1.0,0.0
2019-09-09,-0.0,-0.11591637284019253,-0.015010753317435005,-0.24207400038038948,-0.09003525917689573,1.0,0.0
2019-09-10,-0.0,-0.11371682710594842,-0.019004008543757497,-0.24557450917283552,-0.08466219972496122,1.0,0.0
2019-09-11,-0.0,-0.11108510576051021,-0.029416927532839882,-0.24677452385828383,-0.075524414148211,1.0,0.0
2019-09-12,-0.0,-0.11391590493601463,-0.02840219378427788,-0.24617184643510057,-0.074018281535649,1.0,0.0
2019-09-13,-0.0,-0.11361641109680438,-0.03082933395762612,-0.24702973194428185,-0.07171075734519489,1.0,0.0
2019-09-16,-0.0,-0.11527891474681323,-0.033519471406853,-0.24209156823763303,-0.07094199508829376,1.0,0.0
2019-09-17,-0.0,-0.12219884886200952,-0.03178776988926871,-0.2409647354427791,-0.06589826744967422,1.0,0.0
