Date,IWF,IWM,MTUM,SPY,VLGEA,VLUE,VXX
2019-09-23,-0.0,-0.49002069781194557,-0.03999112950916617,-1.6129139562389117,1.0,-0.5531490242460082,0.0
2019-09-24,-0.0,-0.49439362643847734,-0.05713337267630569,-1.5935010327530243,1.0,-0.543338742992033,0.0
2019-09-25,-0.0,-0.4688775322622155,-0.06746571565131071,-1.6162358910254053,1.0,-0.5239898525681091,0.0
2019-09-26,-0.0,-0.44046281734441695,-0.16277241069422602,-1.6662173294390772,1.0,-0.4750243390998277,0.0
2019-09-27,-0.0,-0.41475509122567944,-0.16325989855401618,-1.6971761677644028,1.0,-0.5100688924218336,0.0
2019-09-30,-0.0,-0.3222402291486074,-0.242226661138959,-1.670749632533072,1.0,-0.5337127350846117,0.0
2019-10-01,-0.0,-0.27874381651926244,-0.2770948883225903,-1.6456303402788186,1.0,-0.5460950382251536,0.0
2019-10-02,-0.0,-0.2867760799849085,-0.31156385587624974,-1.6572344840596112,1.0,-0.5172986229013394,0.0
2019-10-03,-0.0,-0.3480489356130046,-0.2960454936585731,-1.6396797485876762,1.0,-0.4575180515544913,0.0
2019-10-04,-0.0,-0.37527869100253186,-0.3093753542682236,-1.6249102520500323,1.0,-0.46929675395835696,0.0
2019-10-07,-0.0,-0.390068518936827,-0.3029892327384986,-1.6072584895715682,1.0,-0.46442285972441827,0.0
2019-10-08,-0.0,-0.3969468540475018,-0.29042766771468614,-1.6289632183037237,1.0,-0.471684533505057,0.0
2019-10-09,-0.0,-0.4071019731887332,-0.28219611387257115,-1.6285585178490734,1.0,-0.44780840488025303,0.0
2019-10-10,-0.0,-0.45032277779899915,-0.3667825356201535,-1.5194621643301882,1.0,-0.48328813170862134,0.0
2019-10-11,-0.0,-0.4732842008291111,-0.4552817442038999,-1.430677107323814,1.0,-0.4792338400122832,0.0
2019-10-14,-0.0,-0.4344082715147788,-0.5025944574701157,-1.4567013875542913,1.0,-0.4499365799285083,0.0
2019-10-15,-0.0,-0.4409227451282446,-0.5193329738889316,-1.4540167911884772,1.0,-0.4369175075098205,0.0
2019-10-16,-0.0,-0.45185185185185184,-0.5520263719216598,-1.4557300756253635,1.0,-0.41857669187512114,0.0
2019-10-17,-0.0,-0.3884243881953194,-0.6278013209636163,-1.378918031535143,1.0,-0.4227083571946703,0.0
2019-10-18,-0.0,-0.4051403838051097,-0.6441567395717622,-1.3553070057838892,1.0,-0.42578618761251763,0.0
2019-10-21,-0.0,-0.3572276469461995,-0.6479417959027379,-1.3473865594485928,1.0,-0.4766226306720276,0.0
2019-10-22,-0.0,-0.3376971367325065,-0.6526565610166896,-1.3496018986372682,1.0,-0.48794212218649513,0.0
2019-10-23,-0.0,-0.3370416619366557,-0.5940136981117796,-1.351383055208688,1.0,-0.5015703636432437,0.0
2019-10-24,-0.0,-0.3699388586956522,-0.38284646739130435,-1.244021739130435,1.0,-0.3999320652173913,0.0
2019-10-25,-0.0,-0.37180446015773727,-0.3651074245308676,-1.2554732118574927,1.0,-0.40709137884144686,0.0
2019-10-28,-0.0,-0.3882777645335967,-0.3735313149201376,-1.2686033443449238,1.0,-0.3752341382011375,0.0
2019-10-29,-0.0,-0.38628716610588476,-0.4385085490626931,-1.2254686534367918,1.0,-0.38305980910526677,0.0
2019-10-30,-0.0,-0.38539810881184056,-0.43706317664793753,-1.2221460874331918,1.0,-0.3814923941345759,0.0
2019-10-31,-0.0,-0.38118777892207345,-0.44699622382423615,-1.226948163405424,1.0,-0.37778922073463783,0.0
2019-11-01,-0.0,-0.3888467636313504,-0.4546081202178258,-1.2404356517543254,1.0,-0.36272144481974217,0.0
2019-11-04,-0.0,-0.3799203132513567,-0.47750223260287145,-1.2259050628563577,1.0,-0.35144603970598337,0.0
2019-11-05,-0.0,-0.4128638661321248,-0.6135610946487711,-1.169705420951717,1.0,-0.29001220149904133,0.0
2019-11-06,-0.0,-0.39631482525366407,-0.6035442502818489,-1.1648463923337091,1.0,-0.3584061443066517,0.0
2019-11-07,-0.0,-0.4084070328741059,-0.602022479828054,-1.1589091293470983,1.0,-0.35411014411049646,0.0
2019-11-08,-0.0,-0.3977087323544016,-0.6045967227069589,-1.1737958430871815,1.0,-0.37071717386678016,0.0
2019-11-11,-0.0,-0.3874932999821333,-0.6284438091834912,-1.1749151331070216,1.0,-0.3824906199749866,0.0
2019-11-12,-0.0,-0.3947264996963092,-0.6258172853621066,-1.1731751759619848,1.0,-0.3790774947300725,0.0
2019-11-13,-0.0,-0.3998763006621553,-0.7021028887433604,-1.1570253947464164,1.0,-0.379211234810449,0.0
2019-11-14,-0.0,-0.4004002183008914,-0.7003820265599419,-1.1562306712752413,1.0,-0.3813352737857013,0.0
2019-11-15,-0.0,-0.39661558573607375,-0.7179533735202266,-1.1355581378458857,1.0,-0.3812186796426756,0.0
2019-11-18,-0.0,-0.3806118818925649,-0.6909640697260762,-1.1223408039843472,1.0,-0.36353610814656706,0.0
2019-11-19,-0.0,-0.43229968477384356,-0.7013048896708453,-1.1539843120005864,1.0,-0.3778315372773257,0.0
2019-11-20,-0.0,-0.4243010438718155,-0.6757427549456164,-1.1572377545806263,1.0,-0.3926198992627199,0.0
2019-11-21,-0.0,-0.3928849360755976,-0.7569019825829164,-1.1152121549008709,1.0,-0.4408004446914953,0.0
2019-11-22,-0.0,-0.39471275310314524,-0.7133389476767602,-1.094028047306946,1.0,-0.4594485738347186,0.0
2019-11-25,-0.0,-0.394610800336368,-0.7086760995941648,-1.0907827867354027,1.0,-0.46210376220247895,0.0
2019-11-26,-0.0,-0.3911130504345297,-0.6982291553034435,-1.093014799461838,1.0,-0.4538744045671067,0.0
2019-11-27,-0.0,-0.3587019369760046,-0.698395490026019,-1.1016551026308181,1.0,-0.45497253541485977,0.0
2019-11-29,-0.0,-0.3553154994343273,-0.7400094887047919,-1.1267836940257656,1.0,-0.42742965585197623,0.0
2019-12-02,-0.0,-0.3625490631711471,-0.7848996519292009,-1.12660149596386,1.0,-0.42883063023031914,0.0
2019-12-03,-0.0,-0.3587559211251055,-0.7725186354790144,-1.1148239268534497,1.0,-0.42595380604413763,0.0
2019-12-04,-0.0,-0.3489231697657753,-0.7610228944291481,-1.175083921095312,1.0,-0.4867046354618489,0.0
2019-12-05,-0.0,-0.33253901145360903,-0.814974248597125,-1.1658082865708355,1.0,-0.5301714197863018,0.0
2019-12-06,-0.0,-0.39283081817123794,-0.8288008689917368,-1.1854754238274432,1.0,-0.47232028552585636,0.0
2019-12-09,-0.0,-0.36195346255995564,-0.8868276053434813,-1.2144131287905817,1.0,-0.5007729813295279,0.0
2019-12-10,-0.0,-0.3404868531902629,-1.162284396754312,-1.445350951092981,1.0,-0.48583337028333257,0.0
2019-12-11,-0.0,-0.3258332223849465,-1.1740114498735188,-1.4410420272489237,1.0,-0.4970043935561177,0.0
2019-12-12,-0.0,-0.305530527309392,-1.1027159222551166,-1.3983781696486033,1.0,-0.48397477152786716,0.0
2019-12-13,-0.0,-0.3165567511280805,-1.1748958694897604,-1.397084345713294,1.0,-0.45019090593543915,0.0
2019-12-16,-0.0,-0.3177751010926611,-1.189150821646735,-1.3859588746451004,1.0,-0.40893056869999145,0.0
2019-12-17,-0.0,-0.2954676866966152,-1.280300671618556,-1.4597251256504913,1.0,-0.4123560023128586,0.0
2019-12-18,-0.0,-0.3108505790772736,-1.4158913992785267,-1.562606797038162,1.0,-0.457233719384849,0.0
2019-12-19,-0.0,-0.3348733092017527,-1.4280339112211848,-1.5423890264812345,1.0,-0.45756334539912363,0.0
2019-12-20,-0.0,-0.36446186197667746,-1.4423150449244886,-1.5379946472949722,1.0,-0.43442936341043775,0.0
2019-12-23,-0.0,-0.38387743413516606,-1.4334669721267659,-1.5377052310042,1.0,-0.41771668575792287,0.0
2019-12-24,-0.0,-0.3872675250357654,-1.4298998569384835,-1.536814496900334,1.0,-0.4147353361945637,0.0
2019-12-26,-0.0,-0.3774994091231388,-1.4130465610966674,-1.502008981328291,1.0,-0.4344599385488065,0.0
2019-12-27,-0.0,-0.4117945876050614,-1.3822850281703147,-1.4251408515747666,1.0,-0.3989101320772143,0.0
2019-12-30,-0.0,-0.41553190500534465,-1.4195287447134823,-1.4505739647720408,1.0,-0.36185341822744804,0.0
2019-12-31,-0.0,-0.4301857083314037,-1.4074931690825732,-1.442875005788913,1.0,-0.35057657574213863,0.0
2020-01-02,-0.0,-0.44081802234327394,-1.400701689594682,-1.4328316868248545,1.0,-0.3420736774074416,0.0
2020-01-03,-0.0,-0.43786187410255223,-1.4106721015331882,-1.4182222428088378,1.0,-0.36518597433878364,0.0
2020-01-06,-0.0,-0.4548391628037646,-1.4414477688813971,-1.4200496324390128,1.0,-0.36601582619281736,0.0
2020-01-07,-0.0,-0.46750011532961205,-1.4048992019190847,-1.3783733911519123,1.0,-0.36241177284679615,0.0
2020-01-08,-0.0,-0.4622019279553526,-1.407684147410175,-1.3746137170794706,1.0,-0.3678335870116692,0.0
2020-01-09,-0.0,-0.4760542585586417,-1.4005259758235675,-1.3687367352588355,1.0,-0.368506044108148,0.0
2020-01-10,-0.0,-0.4828817962516237,-1.4119502690666172,-1.3660697717572834,1.0,-0.37813137873445907,0.0
2020-01-13,-0.0,-0.4861742599981442,-1.4262781850236617,-1.357335065417092,1.0,-0.3697225572979493,0.0
2020-01-14,-0.0,-0.47371894592938285,-1.4880497807947954,-1.3983406401734784,1.0,-0.35398104935652663,0.0
2020-01-15,-0.0,-0.4781641826354388,-1.4971847646084693,-1.4026496333096758,1.0,-0.35353678731961197,0.0
2020-01-16,-0.0,-0.46875589066918005,-1.4714891611687089,-1.4099434495758718,1.0,-0.3622997172478794,0.0
2020-01-17,-0.0,-0.4615058823529412,-1.4638117647058824,-1.4198588235294118,1.0,-0.36070588235294115,0.0
2020-01-21,-0.0,-0.4676062955132722,-1.4579281183932344,-1.412638007986845,1.0,-0.3599718111346018,0.0
2020-01-22,-0.0,-0.46752758863583,-1.4560225405024654,-1.4097205916881899,1.0,-0.3626672927917351,0.0
2020-01-23,-0.0,-0.45396437467688117,-1.4326267800911783,-1.424730930112328,1.0,-0.38858861681628054,0.0
2020-01-24,-0.0,-0.452942835652501,-1.4331515607371195,-1.4252068446784505,1.0,-0.3897141782625047,0.0
2020-01-27,-0.0,-0.44885539066523106,-1.43195543279809,-1.4113571462010208,1.0,-0.38921398810917096,0.0
2020-01-28,-0.0,-0.5011320754716981,-1.4947641509433962,-1.3927830188679244,1.0,-0.3283490566037736,0.0
2020-01-29,-0.0,-0.5066723052344704,-1.4920590170096795,-1.377361150267832,1.0,-0.32276101870124985,0.0
2020-01-30,-0.0,-0.4910705937353903,-1.4786816269284713,-1.3755960729312762,1.0,-0.32973352033660586,0.0
2020-01-31,-0.0,-0.49063040328987334,-1.4776858731716433,-1.3756717603626336,1.0,-0.3291275293238002,0.0
2020-02-03,-0.0,-0.4779010549290651,-1.4262004365223717,-1.3340760276464168,1.0,-0.3089305201891597,0.0
2020-02-04,-0.0,-0.46199701937406856,-1.4134037844917131,-1.3235785575576933,1.0,-0.31712053470622775,0.0
2020-02-05,-0.0,-0.46700892857142856,-1.3951339285714286,-1.3051339285714285,1.0,-0.2970089285714286,0.0
2020-02-06,-0.0,-0.47136544212828635,-1.4128911306521446,-1.2987992679551845,1.0,-0.2806320582064902,0.0
2020-02-07,-0.0,-0.4813229918873139,-1.4110724792725327,-1.2890255861638584,1.0,-0.2760096282428457,0.0
2020-02-10,-0.0,-0.4721517296647523,-1.4124037220070345,-1.293174836383064,1.0,-0.27438671475001114,0.0
2020-02-11,-0.0,-0.4639041034389872,-1.4186046511627906,-1.3006644518272428,1.0,-0.3063212714375505,0.0
2020-02-12,-0.0,-0.4644530727004954,-1.4164323648859731,-1.2930334270540456,1.0,-0.2889721961886911,0.0
2020-02-13,-0.0,-0.4572759538598048,-1.4096273291925467,-1.2787045252883762,1.0,-0.2909494232475599,0.0
2020-02-14,-0.0,-0.47101191534767917,-1.4339765249866618,-1.2470656233327406,1.0,-0.2939267295038236,0.0
2020-02-18,-0.0,-0.4731507823613087,-1.4286984352773828,-1.241642958748222,1.0,-0.30169807965860596,0.0
2020-02-19,-0.0,-0.4862095085327274,-1.435235931025264,-1.2381143340908078,1.0,-0.2962170832776367,0.0
2020-02-20,-0.0,-0.4863358744594534,-1.4382328028175293,-1.2352547813294101,1.0,-0.2982925415719317,0.0
2020-02-21,-0.0,-0.5004017139796465,-1.440635600785574,-1.226879128727013,1.0,-0.29557221924656313,0.0
2020-02-24,-0.0,-0.515757385574035,-1.447662168825929,-1.2312278656923836,1.0,-0.2882503250100865,0.0
2020-02-25,-0.0,-0.5640817373461013,-1.4210841313269493,-1.040825923392613,1.0,-0.2490167578659371,0.0
2020-02-26,-0.0,-0.5317645169062727,-1.3041121195084733,-0.9901212753995663,1.0,-0.18974379567906194,0.0
2020-02-27,-0.0,-0.5417335473515249,-1.3021669341894062,-0.9723515248796147,1.0,-0.19658908507223113,0.0
2020-02-28,-0.0,-0.613759479956663,-1.0863849765258216,-0.7408811845431564,1.0,-0.17038642109064644,0.0
2020-03-02,-0.0,-0.5987195078331784,-1.0773302811359897,-0.7335288647256599,1.0,-0.167215108376851,0.0
2020-03-03,-0.0,-0.6300194034268425,-0.8928536192324136,-0.62248824283882,1.0,-0.1433551484855461,0.0
2020-03-04,-0.0,-0.6672338512906125,-0.8923847438037755,-0.5266469757287787,1.0,-0.12424553743418518,0.0
2020-03-05,-0.0,-0.7291743344374924,-0.7830020856336647,-0.45653907496012763,1.0,-0.0983928352349405,0.0
2020-03-06,-0.0,-0.7825025495225439,-0.7532989276553664,-0.4621589047869217,1.0,-0.09236997435025805,0.0
2020-03-09,-0.0,-0.773807325330871,-0.7616805170821791,-0.4578639581409664,1.0,-0.08451831332717759,0.0
2020-03-10,-0.0,-0.5642623592208591,-0.6612637285862002,-0.446329262498952,1.0,-0.12276779476287622,0.0
2020-03-11,-0.0,-0.6213003264417846,-0.6407236126224156,-0.3800870511425463,1.0,-0.07823721436343853,0.0
2020-03-12,-0.0,-0.6062607388316151,-0.6205165378006873,-0.37953715635738833,1.0,-0.078393470790378,0.0
2020-03-13,-0.08005507474429582,-0.46260326514555467,-0.5346675845790715,-0.3653127458693941,1.0,-0.016055271439811173,0.0
2020-03-16,-0.08569353667392883,-0.46584362139917695,-0.49203582667634954,-0.3513192931493585,1.0,-0.02585330428467683,0.0
2020-03-17,-0.18701322641596388,-0.27515092861422186,-0.3171344301580718,-0.44317710493571133,1.0,-0.08175491958154754,0.0
2020-03-18,-0.2545239658568615,-0.27548260013131975,-0.5026920551543007,-0.5176887721602101,1.0,-0.07598161523309259,0.0
2020-03-19,-0.2548165434979904,-0.2413846752236484,-0.49397121742512645,-0.5187086736678336,1.0,-0.08416958381952548,0.0
2020-03-20,-0.2560010413954699,-0.18568081228846653,-0.5207498047383494,-0.5291070033845353,1.0,-0.11195001301744337,0.0
2020-03-23,-0.2601514995362259,-0.24373904977841904,-0.45465320004122434,-0.5213078429351747,1.0,-0.09667113263938987,0.0
2020-03-24,-0.2781101553472846,-0.2560020541789703,-0.4231865451277443,-0.5097188342534343,1.0,-0.10070612402105532,0.0
2020-03-25,-0.2818795239847871,-0.25390749601275914,-0.33905042326094953,-0.49746043430253956,1.0,-0.08136424978530242,0.0
2020-03-26,-0.3163330862367185,-0.2594761551766741,-0.3164566345441067,-0.5018532246108228,1.0,-0.07682233753397578,0.0
2020-03-27,-0.3133009495447555,-0.25342348719701224,-0.30273146679034346,-0.4997192862547905,1.0,-0.07178948910098372,0.0
2020-03-30,-0.31204739960500333,-0.25257845073513274,-0.30263574964035794,-0.5033282130056324,1.0,-0.06763709067856534,0.0
2020-03-31,-0.31232629577258764,-0.2520844507289483,-0.30479301769954653,-0.5038275878882442,1.0,-0.06497147593739334,0.0
2020-04-01,-0.33900022239244854,-0.3002050952580988,-0.2574563245941338,-0.5303318589537671,1.0,-0.044033704811089966,0.0
2020-04-02,-0.3473130126086425,-0.27384012731056434,-0.25041008691394295,-0.5383033419023137,1.0,-0.03843799730689191,0.0
2020-04-03,-0.3458982219497241,-0.2881177191906806,-0.2569466584917229,-0.5188473329245862,1.0,-0.04267320662170447,0.0
2020-04-06,-0.349310201181112,-0.2636428238868877,-0.25648753951334263,-0.5294665392437943,1.0,-0.051532750128648094,0.0
2020-04-07,-0.3326305701964542,-0.23339722089123147,-0.24149496885481553,-0.5377575467177768,1.0,-0.05050311451844754,0.0
2020-04-08,-0.3351074031453778,-0.2331223628691983,-0.24707518220176447,-0.5385740314537782,1.0,-0.043512658227848104,0.0
2020-04-09,-0.3538225124855935,-0.20188244333461391,-0.27019304648482523,-0.5472531694199001,1.0,-0.02792451018056089,0.0
2020-04-13,-0.35476150587559535,-0.19306895148744707,-0.2736998300744322,-0.5441686810425292,1.0,-0.027594954885958405,0.0
2020-04-14,-0.34711971628486527,-0.201907409182402,-0.2690501293971053,-0.5459599348221987,1.0,-0.03218153934630499,0.0
2020-04-15,-0.3259299859399948,-0.21259204537330506,-0.251745585396659,-0.5457426780735409,1.0,-0.047017610752329436,0.0
2020-04-16,-0.3248296889142966,-0.21461578771854603,-0.25048830451145726,-0.5475918250678862,1.0,-0.044471440141012814,0.0
2020-04-17,-0.3395525072543706,-0.2048730185376148,-0.2688074054533682,-0.5514520731912036,1.0,-0.033478021055660806,0.0
2020-04-20,-0.3515557683101963,-0.18793681187170896,-0.27876974629009094,-0.5484202967927237,1.0,-0.026807084729535663,0.0
2020-04-21,-0.35419858291842204,-0.19434603600153197,-0.2836556874760628,-0.5423209498276522,1.0,-0.019197625430869395,0.0
2020-04-22,-0.34583045518424127,-0.20617869137508038,-0.2715861181906962,-0.5477693352071077,1.0,-0.010504251720934664,0.0
2020-04-23,-0.3384871155444722,-0.2114713216957606,-0.2655504096900606,-0.5456121600760004,1.0,-0.013893836836480229,0.0
2020-04-24,-0.33707064468620834,-0.21281296023564064,-0.26616466340443723,-0.545180293600646,1.0,-0.014157442158772387,0.0
2020-04-27,-0.3512181113291533,-0.22229933470540372,-0.2579811420092854,-0.5450868712008806,1.0,-0.016560570526013497,0.0
2020-04-28,-0.3628663715755473,-0.20373250388802489,-0.2596961359014236,-0.5529848067950712,1.0,-0.013374805598755833,0.0
2020-04-29,-0.3636276644099423,-0.20487548144781223,-0.2569555752254731,-0.5522595153226,1.0,-0.014569029449056243,0.0
2020-04-30,-0.3647968313807831,-0.19484144973873208,-0.2615065257331011,-0.5582543962205627,1.0,-0.006609243396721624,0.0
2020-05-01,-0.37330311344387446,-0.18811881188118812,-0.260885124657044,-0.5628056781581773,1.0,-0.0006441608016223309,0.0
2020-05-04,-0.3797116595016982,-0.17678075196541812,-0.2545186803790704,-0.5641165712657055,1.0,-0.0,0.0
2020-05-05,-0.3804474453769525,-0.18228287487220943,-0.24105465870996884,-0.5737381422220109,1.0,-0.0,0.0
2020-05-06,-0.3787860791067823,-0.18280080769687612,-0.23494476778714812,-0.5740111652215227,1.0,-0.005012471789998812,0.0
2020-05-07,-0.3769937627957911,-0.18675903442365377,-0.23049088225491599,-0.5770604199400086,1.0,-0.009332000190448983,0.0
2020-05-08,-0.3754815695600476,-0.1813793103448276,-0.2349346016646849,-0.5759809750297266,1.0,-0.010344827586206896,0.0
2020-05-11,-0.37082081365956027,-0.18984594839509705,-0.23131587733104403,-0.5757857585729956,1.0,-0.01690752134306291,0.0
2020-05-12,-0.3644622610180749,-0.18753261539921248,-0.22534275819536032,-0.5701883391052707,1.0,-0.02450305991745339,0.0
2020-05-13,-0.36485526128772444,-0.1829014071161226,-0.2250675131472971,-0.5749040602643672,1.0,-0.021177808310039323,0.0
2020-05-14,-0.37722614546924416,-0.16648833725658035,-0.24267066124545258,-0.5901752383669782,1.0,-0.001165085479230568,0.0
2020-05-15,-0.3751010893868037,-0.17242281527995812,-0.24494553065981636,-0.5860805860805861,1.0,-0.0,0.0
2020-05-18,-0.37984845965654024,-0.1776917412888055,-0.2347925227429277,-0.580413766893898,1.0,-0.0024940025177549226,0.0
2020-05-19,-0.3856292819382216,-0.14297228741436124,-0.2657231586184008,-0.5762985088779841,1.0,-0.0,0.0
2020-05-20,-0.38474861793247445,-0.14515861152632453,-0.26381474363537144,-0.5789024129831305,1.0,-0.0,0.0
2020-05-21,-0.38535787127069204,-0.14004173979035242,-0.26682635298581797,-0.5793767490395105,1.0,-0.0,0.0
2020-05-22,-0.3866941404954763,-0.14274548813414809,-0.2615224290654162,-0.5774477760409266,1.0,-0.0,0.0
2020-05-26,-0.3857934103389509,-0.1430836962696459,-0.2627343306192009,-0.5753645142965347,1.0,-0.0,0.0
2020-05-27,-0.38950805707389796,-0.1375499869856369,-0.2656349826080784,-0.5735548141312321,1.0,-0.0,0.0
2020-05-28,-0.3922031896042528,-0.12893089190785587,-0.2691553455404607,-0.5723567631423508,1.0,-0.0,0.0
2020-05-29,-0.4021478864891776,-0.11014437780043147,-0.27690192266660346,-0.5815651596690453,1.0,-0.0,0.0
2020-06-01,-0.40249591512941346,-0.11548935565606575,-0.27069075753629024,-0.5793648914253238,1.0,-0.0,0.0
2020-06-02,-0.403217411876035,-0.11589779985805534,-0.2663827773834871,-0.5802460373787556,1.0,-0.0,0.0
2020-06-03,-0.40259036853879665,-0.11543624161073825,-0.255834216413517,-0.58101966325209,1.0,-0.0,0.0
2020-06-04,-0.39977490679734584,-0.1200028136650332,-0.23850500597903823,-0.586438134540083,1.0,-0.0,0.0
2020-06-05,-0.37901454368887144,-0.13163310134338366,-0.2380170639783579,-0.5635274804041712,1.0,-0.0,0.0
2020-06-08,-0.3761393792546441,-0.11323410638052382,-0.25709011191877235,-0.5611168801199954,1.0,-0.0,0.0
2020-06-09,-0.38288693565875376,-0.111495605232196,-0.2544582093339793,-0.5581009066371375,1.0,-0.0,0.0
2020-06-10,-0.3865701240603238,-0.1074805146889268,-0.254692616335378,-0.5572107180740672,1.0,-0.0,0.0
2020-06-11,-0.3876958525345622,-0.10105990783410139,-0.2565668202764977,-0.5588248847926267,1.0,-0.0,0.0
2020-06-12,-0.37639833797543487,-0.09522396237614719,-0.2719053924478334,-0.5394730834208483,1.0,-0.0,0.0
2020-06-15,-0.3792119441146928,-0.08951237329924208,-0.2744954798648525,-0.539653912884668,1.0,-0.0,0.0
2020-06-16,-0.38155973350369626,-0.08540202610203522,-0.2704663685315324,-0.544218307931003,1.0,-0.0,0.0
2020-06-17,-0.3841889446315259,-0.08778319932192519,-0.2740246947517926,-0.5447964630151422,1.0,-0.0,0.0
2020-06-18,-0.3814059165079292,-0.0972161659743419,-0.2695935556422555,-0.546760608633787,1.0,-0.0,0.0
2020-06-19,-0.3810758709322073,-0.09934823518612017,-0.26928902556570433,-0.5452333960618718,1.0,-0.0,0.0
2020-06-22,-0.3815064720462682,-0.099306894335812,-0.26829156338933263,-0.5459239878821261,1.0,-0.0,0.0
2020-06-23,-0.3802070184296895,-0.09770260035344609,-0.2683206720066099,-0.5488742512221432,1.0,-0.0,0.0
2020-06-24,-0.38034697998898476,-0.09645217550945474,-0.2682439875160639,-0.549798053974665,1.0,-0.0,0.0
2020-06-25,-0.3780216758701281,-0.0893614096189538,-0.274889443897074,-0.5490456659716335,1.0,-0.0,0.0
2020-06-26,-0.3783096655978012,-0.08792945487860743,-0.2747595052679798,-0.5494273934951901,1.0,-0.0,0.0
2020-06-29,-0.3770024592613023,-0.08173021673676711,-0.2869980923487095,-0.552644280493691,1.0,-0.0,0.0
2020-06-30,-0.3765057471264368,-0.08314942528735632,-0.2864597701149425,-0.5527586206896552,1.0,-0.0,0.0
2020-07-01,-0.3735388007257194,-0.08331993661438118,-0.2836736099947179,-0.5560480444617965,1.0,-0.0,0.0
2020-07-02,-0.36488661975070147,-0.09817855664412861,-0.2801159100317373,-0.5566211305827699,1.0,-0.0,0.0
2020-07-06,-0.3667625071880391,-0.09794134560092006,-0.27901092581943643,-0.5564577343300747,1.0,-0.0,0.0
2020-07-07,-0.36550789237874226,-0.09907405279966913,-0.2748431863612343,-0.5582106012912713,1.0,-0.0,0.0
2020-07-08,-0.3655422627385244,-0.09531791774782429,-0.276447220372454,-0.5589565776481664,1.0,-0.0,0.0
2020-07-09,-0.3592550764053749,-0.09654965773157859,-0.2785396547352894,-0.5704704174061356,1.0,-0.0,0.0
2020-07-10,-0.3612161165406601,-0.09309883828139406,-0.28093306288032455,-0.5697492163009404,1.0,-0.0,0.0
2020-07-13,-0.35817451894236535,-0.09623459923399934,-0.2811591527848276,-0.5716625905588113,1.0,-0.0,0.0
2020-07-14,-0.35137938187098117,-0.09560026734886723,-0.2754384751895642,-0.5823134895941368,1.0,-0.0,0.0
2020-07-15,-0.35239873665767574,-0.0936671507941997,-0.2778892039560136,-0.5814141134702723,1.0,-0.0,0.0
2020-07-16,-0.3532409435746074,-0.09371180851799756,-0.2782299905458067,-0.5807411165171674,1.0,-0.0,0.0
2020-07-17,-0.35386105729310824,-0.09398929790571087,-0.2786004243933942,-0.5800350585847402,1.0,-0.0,0.0
2020-07-20,-0.359713895511678,-0.09578481979583806,-0.28203050855304274,-0.5772320085183213,1.0,-0.0,0.0
2020-07-21,-0.34209186035744055,-0.10359755532919714,-0.27511806648763776,-0.5856560792665987,1.0,-0.00858875821835355,0.0
2020-07-22,-0.33322523106859087,-0.11065811114457133,-0.2696147698579999,-0.590331024577822,1.0,-0.012624800203849984,0.0
2020-07-23,-0.33569783938414305,-0.11831057980789357,-0.2744842663441635,-0.5931344047259111,1.0,-0.004116566272065493,0.0
2020-07-24,-0.32654388368906334,-0.12255846900620107,-0.27131476879485333,-0.5917040202522238,1.0,-0.010381587198364958,0.0
2020-07-27,-0.3344814745857382,-0.1231381493204245,-0.26908396946564883,-0.6006330292310557,1.0,-0.0,0.0
2020-07-28,-0.33379937084935335,-0.12054060351858324,-0.2648025166025865,-0.6093440521962018,1.0,-0.0017243388092741466,0.0
2020-07-29,-0.3368711426968394,-0.11812698709556761,-0.266527959603516,-0.6057836169814851,1.0,-0.010426407331213767,0.0
2020-07-30,-0.33608223338395044,-0.11176264455087023,-0.2675855624342951,-0.6070786123116458,1.0,-0.013666627730405327,0.0
2020-07-31,-0.33261581656527844,-0.11350023397285915,-0.2678989237248479,-0.6088909686476369,1.0,-0.01682264857276556,0.0
2020-08-03,-0.32016281844339955,-0.12192668491356118,-0.2737268112382155,-0.6025686013053547,1.0,-0.020960535242239217,0.0
2020-08-04,-0.3177021177021177,-0.11554931554931555,-0.27174447174447175,-0.6075114075114075,1.0,-0.02747162747162747,0.0
2020-08-05,-0.3174941451990632,-0.11559718969555036,-0.2725058548009368,-0.6062060889929743,1.0,-0.030140515222482435,0.0
2020-08-06,-0.3187335958005249,-0.10761154855643046,-0.2761998500187477,-0.6062289088863891,1.0,-0.03468316460442445,0.0
2020-08-07,-0.31598478087275117,-0.11012729578655645,-0.2815303677955752,-0.5971628540560853,1.0,-0.04382544976278829,0.0
2020-08-10,-0.3032941176470588,-0.12025882352941178,-0.27736470588235296,-0.5999294117647058,1.0,-0.05207058823529412,0.0
2020-08-11,-0.3049842330681979,-0.1193109615475126,-0.2798512731209112,-0.5997081940979904,1.0,-0.049418741469383916,0.0
2020-08-12,-0.3074168315898596,-0.11895674300254454,-0.2835029686174725,-0.6009329940627651,1.0,-0.04523607577042691,0.0
2020-08-13,-0.30342212487340725,-0.12590970112343672,-0.27044913916955177,-0.6024164488094397,1.0,-0.05301585058527049,0.0
2020-08-14,-0.3048148497126166,-0.12687270328841985,-0.2712239706020918,-0.6022095543201733,1.0,-0.0504805427306134,0.0
2020-08-17,-0.30450284526929705,-0.12722249769781113,-0.27229581355812144,-0.602016481310949,1.0,-0.05518169582772543,0.0
