Date,AL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.6261259136995991,-1.2912992218816317,-0.4090073095967932,-0.9817495873614714,-0.40763970761612833,0.0
2020-08-10,1.0,-0.6184452730447917,-1.2997592863548402,-0.4059092839949025,-0.9831500448388163,-0.41265870581016656,0.0
2020-08-11,1.0,-0.6154172960725076,-1.3017371601208458,-0.4019070996978852,-0.9828172205438066,-0.4186650302114804,0.0
2020-08-12,1.0,-0.6102278624333632,-1.3028258715856018,-0.3915648440817097,-0.9853281124687455,-0.4277020333066,0.0
2020-08-13,1.0,-0.6063363349205602,-1.3078591296968554,-0.38258450803828203,-0.9841591626985998,-0.43359577577671965,0.0
2020-08-14,1.0,-0.6058934464875059,-1.3082979726544084,-0.3817067421027817,-0.9848656294200848,-0.434040546911834,0.0
2020-08-17,1.0,-0.607489859447222,-1.309829261390435,-0.3821337609659466,-0.984010942363928,-0.4330723516649373,0.0
2020-08-18,1.0,-0.6065968289920725,-1.306530766326916,-0.37481124952812384,-0.9887221593053982,-0.4420536051340128,0.0
2020-08-19,1.0,-0.6085273147929553,-1.3070494357618396,-0.3729165682987865,-0.9873931724821757,-0.44581897162283396,0.0
2020-08-20,1.0,-0.607515460510787,-1.3075107397441346,-0.3720436198838692,-0.9871595147051881,-0.446537317660388,0.0
2020-08-21,1.0,-0.6070720423000661,-1.3070059484467944,-0.37366632046076853,-0.9872533282976111,-0.4459446700028326,0.0
2020-08-24,1.0,-0.606109248855106,-1.3101364430385725,-0.3725508710636891,-0.9865445446390634,-0.44591851187384923,0.0
2020-08-25,1.0,-0.6059187822058337,-1.3122961282087648,-0.36633101687703873,-0.9907341748215384,-0.4521817236325817,0.0
2020-08-26,1.0,-0.6051337808452303,-1.3123759099933818,-0.36603006523588916,-0.9907346128391793,-0.4529167060603196,0.0
2020-08-27,1.0,-0.5929057245418478,-1.3219346306442472,-0.35797279425656525,-0.9884753447950123,-0.46197808426223314,0.0
2020-08-28,1.0,-0.5919409761634506,-1.323448732500946,-0.35811577752553914,-0.9922436625047295,-0.46372493378736285,0.0
2020-08-31,1.0,-0.5919496736354177,-1.323621227887617,-0.3581496547157317,-0.9925267240563806,-0.4636742030082301,0.0
2020-09-01,1.0,-0.590491958372753,-1.327956480605487,-0.3513245033112583,-0.9954588457899716,-0.4651371807000946,0.0
2020-09-02,1.0,-0.5874982268665184,-1.3263984112724005,-0.350513026620644,-0.9947988084543004,-0.4691947609816067,0.0
2020-09-03,1.0,-0.5903631549082655,-1.3305749952714203,-0.3556837526007187,-0.9913939852468319,-0.4605636466805372,0.0
2020-09-04,1.0,-0.5504974657405669,-1.340576309367374,-0.3178618359301671,-0.9948845504036044,-0.489299793504787,0.0
2020-09-08,1.0,-0.5435466453824123,-1.3405793699234705,-0.3134419456312503,-0.9934269214517113,-0.5039673224095028,0.0
2020-09-09,1.0,-0.5258729490954985,-1.3490861496751272,-0.287710933482915,-0.9904641705230682,-0.5212920114055999,0.0
2020-09-10,1.0,-0.5150751423504154,-1.3536357696256884,-0.27074582283207316,-0.9908989078689442,-0.5369177634649491,0.0
2020-09-11,1.0,-0.5116333286706766,-1.357206136056325,-0.27062059961766216,-0.9875040798246841,-0.5356460110971232,0.0
2020-09-14,1.0,-0.5098194710080701,-1.3520082101040256,-0.2700471148015114,-0.9897840182861408,-0.543173018612679,0.0
2020-09-15,1.0,-0.5104220097924924,-1.346934017253439,-0.2658428538120774,-0.9926789461412917,-0.547213802751224,0.0
2020-09-16,1.0,-0.5114400448262981,-1.341613746731416,-0.2632611131864027,-0.9956574523720584,-0.5574803884945835,0.0
2020-09-17,1.0,-0.5058614730745878,-1.3457101489888375,-0.2593526691887348,-0.9950025687730606,-0.5645696137499416,0.0
2020-09-18,1.0,-0.504788600794207,-1.3435178696566223,-0.26152768044849334,-0.9951880401775286,-0.56673674375146,0.0
2020-09-21,1.0,-0.507434770410549,-1.3418591601982606,-0.260544281305527,-0.9987374918170766,-0.5674272888805761,0.0
2020-09-22,1.0,-0.514886246606123,-1.330259339013201,-0.27207190337983334,-0.9985956371126299,-0.5653496863589551,0.0
2020-09-23,1.0,-0.5104629933055569,-1.3280745283460513,-0.274846683207715,-0.9971911427367633,-0.5708534244651469,0.0
2020-09-24,1.0,-0.5040855395246767,-1.32492879488257,-0.26707755521314847,-0.997431946584489,-0.5757108838772937,0.0
2020-09-25,1.0,-0.5042311468511852,-1.3276918041984198,-0.26850250128570763,-0.997101313759409,-0.5777268689513301,0.0
2020-09-28,1.0,-0.5006303403838073,-1.327730307699491,-0.2640425829948172,-0.9962646495774385,-0.5805201475463416,0.0
2020-09-29,1.0,-0.5009570941687288,-1.3279798309911763,-0.2614968019048508,-0.9968252486110464,-0.5814930669032168,0.0
2020-09-30,1.0,-0.5012839068117092,-1.326439142817125,-0.26280405247677296,-0.9960782482842337,-0.5821466921891778,0.0
2020-10-01,1.0,-0.501026981607693,-1.328354028568761,-0.26183362897955376,-0.9954252637475494,-0.5814583138829241,0.0
2020-10-02,1.0,-0.5029895366218237,-1.3310444693572496,-0.26298579970104635,-0.9953288490284006,-0.578802316890882,0.0
2020-10-05,1.0,-0.49754936283433693,-1.3353872006721748,-0.25710684778042286,-0.99472529524343,-0.5830649302151892,0.0
2020-10-06,1.0,-0.4998601007274762,-1.3258254057078904,-0.254290244357396,-0.9982279425480322,-0.5850587576944599,0.0
2020-10-07,1.0,-0.5013298492837478,-1.3249031776398676,-0.255471046614717,-1.0002333068918856,-0.5842004572815082,0.0
2020-10-08,1.0,-0.5004660700969426,-1.3229399701715137,-0.2539615958240119,-1.000699105145414,-0.5826342281879195,0.0
2020-10-09,1.0,-0.5033794807253065,-1.3223325409033702,-0.2559082645783806,-1.0001398405817368,-0.5795459842446278,0.0
2020-10-12,1.0,-0.5030992216992124,-1.3226452905811623,-0.25376334063475786,-0.9985552500349536,-0.5823740504264342,0.0
2020-10-13,1.0,-0.4953667054714785,-1.3274505238649592,-0.2521071012805588,-0.9954365541327124,-0.5862165308498254,0.0
2020-10-14,1.0,-0.4953188318039965,-1.3272159858400485,-0.25157203409567286,-0.997903954539103,-0.5858679957147516,0.0
2020-10-15,1.0,-0.49382946025241,-1.3256647883388442,-0.2520374423694873,-0.996879802542728,-0.5885996367531319,0.0
2020-10-16,1.0,-0.4931525992174399,-1.3277901993664991,-0.24953419042295508,-0.9959940376374138,-0.5915781628470281,0.0
2020-10-19,1.0,-0.4926172620988402,-1.327681773720248,-0.24989519772695518,-0.9961339605943453,-0.5915040290651638,0.0
2020-10-20,1.0,-0.4904061102831595,-1.3281948584202683,-0.24953427719821164,-0.9925950074515648,-0.5964977645305515,0.0
2020-10-21,1.0,-0.4908244061481136,-1.328830926874709,-0.24788076385654403,-0.9934792734047507,-0.5966930600838379,0.0
2020-10-22,1.0,-0.4909404257301225,-1.3285201919046066,-0.2480320462061577,-0.9933392333131492,-0.5970003260515162,0.0
2020-10-23,1.0,-0.487843502561714,-1.3313460642757335,-0.2472752678155566,-0.9926408942710759,-0.5985095482068002,0.0
2020-10-26,1.0,-0.48761061946902656,-1.330926874708896,-0.24708896134140662,-0.9926408942710759,-0.5993945039590126,0.0
2020-10-27,1.0,-0.48476815031858983,-1.3329147481512489,-0.2463606343890982,-0.9926049951165061,-0.594390958560067,0.0
2020-10-28,1.0,-0.4810833449671925,-1.3332402624598632,-0.24626553120201033,-0.9933919679836195,-0.5995160314579553,0.0
2020-10-29,1.0,-0.4664474598249433,-1.339924975686565,-0.23628027601537535,-0.9891168434214791,-0.5993145926920761,0.0
2020-10-30,1.0,-0.46569126770997316,-1.3393832762292803,-0.23580887119177701,-0.9893971664042966,-0.5997777571997407,0.0
2020-11-02,1.0,-0.4613889788553186,-1.3379447554712443,-0.23384074399666868,-0.9897746726507195,-0.6038958034516263,0.0
2020-11-03,1.0,-0.4601110596945859,-1.3387320684868118,-0.23216103655714948,-0.9908375751966683,-0.6056918093475243,0.0
2020-11-04,1.0,-0.46046124693811524,-1.331469242501271,-0.23016129777695613,-0.9920506539723621,-0.607570365577483,0.0
2020-11-05,1.0,-0.43142133149044,-1.3510251094217922,-0.20603547569684408,-0.9900944482838057,-0.6286569914766182,0.0
2020-11-06,1.0,-0.4286963324283282,-1.349914868160692,-0.2050987069163867,-0.990842575123096,-0.6271685610418296,0.0
