Date,CNK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-19,1.0,-0.0,-0.446538549270073,-0.0,-0.6964244981751825,-0.7083143248175183,0.0
2019-02-20,1.0,-0.0,-0.4544519373642702,-0.0,-0.7016230426334439,-0.7013944450794377,0.0
2019-02-21,1.0,-0.0,-0.4584417441029307,-0.0,-0.7007576840600429,-0.6999857040743388,0.0
2019-02-22,1.0,-0.0,-0.4418697449052302,-0.0,-0.71435086219182,-0.6940002850220892,0.0
2019-02-25,1.0,-0.0,-0.45436416184971096,-0.0,-0.7351734104046243,-0.7006358381502891,0.0
2019-02-26,1.0,-0.0,-0.45780657852865453,-0.0,-0.7385367547082479,-0.6965603031793329,0.0
2019-02-27,1.0,-0.0,-0.4681503776806644,-0.0,-0.7255809915202731,-0.7003733395074233,0.0
2019-02-28,1.0,-0.0,-0.4794687745197756,-0.0,-0.7390950568132283,-0.6874836534828979,0.0
2019-03-01,1.0,-0.0,-0.47053716137994905,-0.0,-0.7413174345913406,-0.6823338735818476,0.0
2019-03-04,1.0,-0.0,-0.48255173613123875,-0.0,-0.7320735029853342,-0.6837574633354588,0.0
2019-03-05,1.0,-0.0,-0.4665966815385064,-0.0,-0.7669203627562476,-0.6825299623829936,0.0
2019-03-06,1.0,-0.0,-0.46658898922225456,-0.0,-0.7687445383046897,-0.6775706379260122,0.0
2019-03-07,1.0,-0.0,-0.44533612468015815,-0.0,-0.7921028146080483,-0.6702140032565713,0.0
2019-03-08,1.0,-0.0,-0.4352506379608717,-0.0,-0.8224855542193412,-0.6754465726102132,0.0
2019-03-11,1.0,-0.0,-0.4359415815720731,-0.0,-0.8175908335312277,-0.7149133222512467,0.0
2019-03-12,1.0,-0.0,-0.40280735430850906,-0.0,-0.837347410095678,-0.7591254011577337,0.0
2019-03-13,1.0,-0.0,-0.41121410943237224,-0.0,-0.8382591946066333,-0.7602179016432914,0.0
2019-03-14,1.0,-0.0,-0.40956981132075476,-0.0,-0.844256603773585,-0.7650415094339622,0.0
2019-03-15,1.0,-0.0,-0.399436773255814,-0.0,-0.8485949612403101,-0.7800690406976745,0.0
2019-03-18,1.0,-0.0,-0.41642981571467863,-0.0,-0.8518688304147184,-0.7878426698450537,0.0
2019-03-19,1.0,-0.0,-0.41838453762979755,-0.0,-0.8515943271969859,-0.7930897172787699,0.0
2019-03-20,1.0,-0.0,-0.4334028971274245,-0.0,-0.8407193714706604,-0.7948686471888043,0.0
2019-03-21,1.0,-0.0,-0.42780064014631913,-0.0,-0.841579027587258,-0.7789361377838743,0.0
2019-03-22,1.0,-0.0,-0.4212093308778392,-0.0,-0.8825659914057705,-0.7656230816451811,0.0
2019-03-25,1.0,-0.0,-0.3273147303787464,-0.0,-0.9382941212231747,-0.7740896103106572,0.0
2019-03-26,1.0,-0.0,-0.35004443354886156,-0.0,-0.9418380167315294,-0.7725002298287009,0.0
2019-03-27,1.0,-0.0,-0.34299102630853573,-0.0,-0.9502618602799301,-0.769409818994824,0.0
2019-03-28,1.0,-0.0,-0.3393240507881985,-0.0,-0.942249892657793,-0.7853462552904373,0.0
2019-03-29,1.0,-0.0,-0.3280299772713312,-0.0,-0.9452361938694024,-0.7981448491922108,0.0
2019-04-01,1.0,-0.0,-0.33948282753743503,-0.0,-0.9490206930479966,-0.7862435814654244,0.0
2019-04-02,1.0,-0.0,-0.3535241952806162,-0.0,-0.9677191690447696,-0.747276688453159,0.0
2019-04-03,1.0,-0.0,-0.35423400129282484,-0.0,-0.962354172438206,-0.761596946470896,0.0
2019-04-04,1.0,-0.0,-0.35169400252330985,-0.0,-0.9493491706926794,-0.7761639535957165,0.0
2019-04-05,1.0,-0.0,-0.3531947652040031,-0.0,-0.9468514241724404,-0.7792455735180909,0.0
2019-04-08,1.0,-0.0,-0.35000615233173377,-0.0,-0.949889258028793,-0.7763012181616833,0.0
2019-04-09,1.0,-0.0,-0.3387864918357249,-0.0,-0.9764967837704107,-0.7772761009401287,0.0
2019-04-10,1.0,-0.0,-0.32916241851268263,-0.0,-0.987919794852782,-0.7724843204498407,0.0
2019-04-11,1.0,-0.0,-0.31510955898260035,-0.0,-1.016101616342677,-0.7593411008437123,0.0
2019-04-12,1.0,-0.0,-0.3113650401482397,-0.0,-1.016522544780729,-0.760438542310068,0.0
2019-04-15,1.0,-0.0,-0.30975458216837526,-0.0,-1.0328673501087293,-0.7639328984156569,0.0
2019-04-16,1.0,-0.0,-0.32025434243176176,-0.0,-1.024968982630273,-0.7565136476426799,0.0
2019-04-17,1.0,-0.0,-0.30184932356956684,-0.0,-1.0427268213975425,-0.7583467791982127,0.0
2019-04-18,1.0,-0.0,-0.29082488966246034,-0.0,-1.038789084353826,-0.778485733822341,0.0
2019-04-22,1.0,-0.0,-0.29166796546242324,-0.0,-1.0421744958074874,-0.7832673545088994,0.0
2019-04-23,1.0,-0.0,-0.2916195146485603,-0.0,-1.0380359612724759,-0.8138438325160318,0.0
2019-04-24,1.0,-0.0,-0.2864754740636264,-0.0,-1.0280833725121454,-0.8197461212976023,0.0
2019-04-25,1.0,-0.0,-0.2709096459096459,-0.0,-1.0072344322344322,-0.7743589743589744,0.0
2019-04-26,1.0,-0.0,-0.2667930992291692,-0.0,-1.0085647864921083,-0.7834944328887801,0.0
2019-04-29,1.0,-0.0,-0.2704679704955162,-0.0,-1.0105285709913383,-0.7796039543353839,0.0
2019-04-30,1.0,-0.0,-0.25484823575973453,-0.0,-0.9978993515389534,-0.791670472189241,0.0
2019-05-01,1.0,-0.0,-0.2491011030532025,-0.0,-1.0061856298372844,-0.7918520324212321,0.0
2019-05-02,1.0,-0.0,-0.2537585976018017,-0.0,-0.9854829874003287,-0.8041877168421693,0.0
2019-05-03,1.0,-0.0,-0.25635251513952706,-0.0,-0.9838105961474088,-0.8029579136362253,0.0
2019-05-06,1.0,-0.0,-0.2573788778678887,-0.0,-0.9809460640959933,-0.7765383339865538,0.0
2019-05-07,1.0,-0.0,-0.25834188137331804,-0.0,-0.9803294515175286,-0.7782839558317746,0.0
2019-05-08,1.0,-0.0,-0.2580577584916953,-0.0,-0.9532545264102947,-0.7813856052670956,0.0
2019-05-09,1.0,-0.0,-0.25982977703188687,-0.0,-0.952319587628866,-0.7847338767681612,0.0
2019-05-10,1.0,-0.0,-0.2613438829946652,-0.0,-0.9553137924833662,-0.7804052029011569,0.0
2019-05-13,1.0,-0.0,-0.26245647736823147,-0.0,-0.952065073838396,-0.7870092448072997,0.0
2019-05-14,1.0,-0.0,-0.2561493042162419,-0.0,-0.9398569860249829,-0.7710886271251818,0.0
2019-05-15,1.0,-0.0,-0.2652430875233881,-0.0,-0.9476107035728075,-0.7570609723500936,0.0
2019-05-16,1.0,-0.0,-0.26793618727904694,-0.0,-0.9455155818306051,-0.7573155877721992,0.0
2019-05-17,1.0,-0.0,-0.25936290562667463,-0.0,-0.9311699910687705,-0.7865733849359929,0.0
2019-05-20,1.0,-0.0,-0.24566783778955517,-0.0,-0.9395581492288454,-0.7922348597629965,0.0
2019-05-21,1.0,-0.0,-0.24055280281774222,-0.0,-0.9495552504328101,-0.7947883708435318,0.0
2019-05-22,1.0,-0.0,-0.23285505473853776,-0.0,-0.9567461146078813,-0.7933955791546102,0.0
2019-05-23,1.0,-0.0,-0.23666805696240242,-0.0,-0.9679437526068045,-0.774593338497289,0.0
2019-05-24,1.0,-0.0,-0.23328070541273202,-0.0,-0.9709851350948793,-0.7746730614555096,0.0
2019-05-28,1.0,-0.0,-0.22439938154138914,-0.0,-0.9758563273073263,-0.7731327307326354,0.0
2019-05-29,1.0,-0.0,-0.22463789579692545,-0.0,-0.9757708598678948,-0.7615888154971713,0.0
2019-05-30,1.0,-0.0,-0.22358649664191246,-0.0,-0.9739637267374773,-0.7611467794905175,0.0
2019-05-31,1.0,-0.0,-0.2176289817386679,-0.0,-0.9726080018911412,-0.7646711187282076,0.0
2019-06-03,1.0,-0.0,-0.22556457304163727,-0.0,-0.9880028228652082,-0.7269171959538933,0.0
2019-06-04,1.0,-0.0,-0.21491344090762135,-0.0,-0.9886253416806279,-0.7356200217499927,0.0
2019-06-05,1.0,-0.0,-0.21019831678266693,-0.0,-1.0249861673316056,-0.6769853519322054,0.0
2019-06-06,1.0,-0.0,-0.21064579028549807,-0.0,-1.0030266872326183,-0.6966037076918599,0.0
2019-06-07,1.0,-0.0,-0.234375,-0.0,-0.9887768190298507,-0.6919601212686567,0.0
2019-06-10,1.0,-0.0,-0.2287399401493361,-0.0,-0.9826258752433249,-0.6940062174961504,0.0
2019-06-11,1.0,-0.0,-0.23080958209477184,-0.0,-0.9903246488313808,-0.6931281692603601,0.0
2019-06-12,1.0,-0.0,-0.24738837283328993,-0.0,-0.9714963683190092,-0.6748849726538763,0.0
2019-06-13,1.0,-0.0,-0.27288297964989694,-0.0,-0.9770662176677214,-0.6530321943855779,0.0
2019-06-14,1.0,-0.0,-0.26992302795300654,-0.0,-0.969240118062388,-0.6545228311823601,0.0
2019-06-17,1.0,-0.0,-0.2682052171901209,-0.0,-0.97414541037654,-0.6496616345653307,0.0
2019-06-18,1.0,-0.0,-0.2660041599260457,-0.0,-0.974144904090594,-0.6486884677605731,0.0
2019-06-19,1.0,-0.0,-0.2512753999135322,-0.0,-0.9887591872027671,-0.6422251044819138,0.0
2019-06-20,1.0,-0.0,-0.24726583804575591,-0.0,-0.9846140597640439,-0.6386026351293165,0.0
2019-06-21,1.0,-0.0,-0.26024222054818336,-0.0,-0.9761256301790577,-0.6610071275424466,0.0
2019-06-24,1.0,-0.0,-0.2541309713953826,-0.0,-0.9710468999564398,-0.6788441992159141,0.0
2019-06-25,1.0,-0.0,-0.24817920668543075,-0.0,-0.970896323593419,-0.6825871224211474,0.0
2019-06-26,1.0,-0.0,-0.24540877208300593,-0.0,-0.9765418085508891,-0.6884950085858145,0.0
2019-06-27,1.0,-0.0,-0.24269525446441573,-0.0,-0.990969207912139,-0.6795234072304599,0.0
2019-06-28,1.0,-0.0,-0.22416756489061088,-0.0,-1.0083025024033558,-0.6806886707256679,0.0
2019-07-01,1.0,-0.0,-0.22520998600093325,-0.0,-1.0019540363975734,-0.6893082127858142,0.0
2019-07-02,1.0,-0.0,-0.2301864801864802,-0.0,-0.9941724941724942,-0.6893939393939394,0.0
2019-07-03,1.0,-0.0,-0.2253184481301192,-0.0,-1.000408079983677,-0.6891596467193285,0.0
2019-07-05,1.0,-0.0,-0.22128244900348268,-0.0,-1.0135210278322457,-0.6917966577892242,0.0
2019-07-08,1.0,-0.0,-0.21751824817518245,-0.0,-1.016934306569343,-0.6852846715328467,0.0
2019-07-09,1.0,-0.0,-0.2140983797645413,-0.0,-1.0129094300034969,-0.6870556008858841,0.0
2019-07-10,1.0,-0.0,-0.20405184493227466,-0.0,-1.027965903783279,-0.6871788883699207,0.0
2019-07-11,1.0,-0.0,-0.20040373306807877,-0.0,-1.038091337292648,-0.6871068722389632,0.0
2019-07-12,1.0,-0.0,-0.20379243849704903,-0.0,-1.051276807105709,-0.666715362589844,0.0
2019-07-15,1.0,-0.0,-0.21429826616682285,-0.0,-1.0444587628865978,-0.670015229615745,0.0
2019-07-16,1.0,-0.0,-0.21878754138709017,-0.0,-1.0419877523513728,-0.6692841864689854,0.0
2019-07-17,1.0,-0.0,-0.20858216564220583,-0.0,-1.0329186937396218,-0.6716578786378069,0.0
2019-07-18,1.0,-0.0,-0.21059010243832058,-0.010243832058865964,-1.0024527485211367,-0.6622998124368777,0.0
2019-07-19,1.0,-0.0,-0.214976480556286,-0.0006719841061150554,-1.046337686621673,-0.6596838753031232,0.0
2019-07-22,1.0,-0.0,-0.212869260017549,-0.0,-1.037935068733548,-0.6740274934191284,0.0
2019-07-23,1.0,-0.0,-0.21167051398182513,-0.0,-1.0349180375770681,-0.675422961166467,0.0
2019-07-24,1.0,-0.0,-0.21238576308797336,-0.0,-1.0357674676632893,-0.6716400478846097,0.0
2019-07-25,1.0,-0.0,-0.22268759885185402,-0.0,-1.0241930759768028,-0.6820924374670494,0.0
2019-07-26,1.0,-0.0,-0.20900378088455113,-0.0,-1.0363726955655208,-0.6855417802397491,0.0
2019-07-29,1.0,-0.0,-0.18331296199289915,-0.0,-1.0249694429893488,-0.7018799837029277,0.0
2019-07-30,1.0,-0.0,-0.1774395754978279,-0.0,-1.0266771625994926,-0.7114201580220998,0.0
2019-07-31,1.0,-0.0,-0.1956299775372677,-0.0,-1.018116047726013,-0.7035211062166342,0.0
2019-08-01,1.0,-0.0,-0.21240486396640715,-0.0,-1.0130055696497826,-0.6906657335316245,0.0
2019-08-02,1.0,-0.0,-0.207269756994078,-0.0,-1.0137693631669535,-0.6961988389392924,0.0
2019-08-05,1.0,-0.0,-0.18973247424210934,-0.0,-1.0593841859912705,-0.7201223314231421,0.0
2019-08-06,1.0,-0.0,-0.19711468118104938,-0.0,-1.024375969332514,-0.704825446990314,0.0
2019-08-07,1.0,-0.0,-0.2005021311379693,-0.0,-1.005575991125124,-0.7132889589536988,0.0
2019-08-08,1.0,-0.0,-0.20385133946890205,-0.0,-1.0100240342341287,-0.7171287883228794,0.0
2019-08-09,1.0,-0.0,-0.19861013781826675,-0.0,-0.9986568558747956,-0.7226115393599626,0.0
2019-08-12,1.0,-0.0,-0.19182491149018344,-0.0,-1.035199110512918,-0.6988910670919039,0.0
2019-08-13,1.0,-0.0,-0.18588986055306075,-0.0,-1.056812810210352,-0.7117111793902151,0.0
2019-08-14,1.0,-0.0,-0.1976569628822889,-0.0,-1.0415624172136697,-0.7042945868778148,0.0
2019-08-15,1.0,-0.0,-0.21305232558139534,-0.0,-1.0257267441860465,-0.6681686046511628,0.0
2019-08-16,1.0,-0.0,-0.20970370801560045,-0.0,-1.035945049187962,-0.6649106467198324,0.0
2019-08-19,1.0,-0.0,-0.20457776101650663,-0.0,-1.0382640480403817,-0.6581474282730411,0.0
2019-08-20,1.0,-0.0,-0.21600231080300403,-0.0,-1.0326978625072212,-0.6398324667822068,0.0
2019-08-21,1.0,-0.0,-0.2206866705135603,-0.0,-1.0345643392960184,-0.6299192152336988,0.0
2019-08-22,1.0,-0.0,-0.22391028597785978,-0.0,-1.0297797509225093,-0.629151291512915,0.0
2019-08-23,1.0,-0.0,-0.222308734896329,-0.0,-1.0292701214061193,-0.6321769472561063,0.0
2019-08-26,1.0,-0.0,-0.21267730243443023,-0.0,-1.0221752903907075,-0.6191101344216445,0.0
2019-08-27,1.0,-0.0,-0.21165801631209716,-0.0,-1.0222437688929447,-0.6178634574801801,0.0
2019-08-28,1.0,-0.0,-0.2161433195162115,-0.0,-1.015813979898927,-0.6071773323491,0.0
2019-08-29,1.0,-0.0,-0.20203624400896175,-0.0,-1.0208729190890786,-0.61305691840844,0.0
2019-08-30,1.0,-0.0,-0.19623260549835955,-0.0,-1.0257382056793756,-0.6063751555605837,0.0
2019-09-03,1.0,-0.0,-0.200848896434635,-0.0,-1.022693831352575,-0.6060837577815507,0.0
2019-09-04,1.0,-0.0,-0.18265745355686452,-0.0,-1.030980969642048,-0.618260081558677,0.0
2019-09-05,1.0,-0.0,-0.179098986926255,-0.0,-1.0311845605297414,-0.6195313826475748,0.0
2019-09-06,1.0,-0.0,-0.17447048856255296,-0.0,-1.0516238350748375,-0.5979666760802034,0.0
2019-09-09,1.0,-0.0,-0.18647419418627642,-0.0,-1.0518941213028616,-0.5865702420972343,0.0
2019-09-10,1.0,-0.0,-0.18768013563153435,-0.0,-1.0373269285108788,-0.6006499011020062,0.0
2019-09-11,1.0,-0.0,-0.1568233295583239,-0.018827859569648924,-1.0793035107587767,-0.576330690826727,0.0
2019-09-12,1.0,-0.0,-0.1632358354333607,-0.016847410595463942,-1.077696293569669,-0.573746354446867,0.0
2019-09-13,1.0,-0.0,-0.16450106157112526,-0.010955414012738853,-1.0761217268223637,-0.5792781316348196,0.0
2019-09-16,1.0,-0.0,-0.16675165731769506,-0.004419513853476117,-1.0809960904300526,-0.5808261091279959,0.0
2019-09-17,1.0,-0.0,-0.13500438509633067,-0.009930121368150056,-1.0879848360539792,-0.596146773417829,0.0
2019-09-18,1.0,-0.0,-0.12023236044205159,-0.0,-1.089345423632757,-0.6240861433833947,0.0
