Date,IWF,IWM,MTUM,PSMT,SPY,VLUE,VXX
2019-09-20,-0.0,-0.3169201062032344,-0.0,1.0,-1.1712699562084066,-0.959966897693183,0.0
2019-09-23,-0.0,-0.3178791955569354,-0.0,1.0,-1.1699265238538756,-0.9617786056780159,0.0
2019-09-24,-0.0,-0.3504273504273504,-0.061621846987700644,1.0,-1.5831561392537001,-1.1740254325620179,0.0
2019-09-25,-0.0,-0.33885742838107924,-0.05954363757495003,1.0,-1.591064290473018,-1.174383744170553,0.0
2019-09-26,-0.0,-0.3161905572821321,-0.15126229298820726,1.0,-1.6314445059389502,-1.1584145770360594,0.0
2019-09-27,-0.0,-0.31966011042097997,-0.1457902001380262,1.0,-1.6619220151828846,-1.185904071773637,0.0
2019-09-30,-0.0,-0.26349798343380026,-0.1828353354438614,1.0,-1.676525434754326,-1.2138427512034347,0.0
2019-10-01,-0.0,-0.2692809888579387,-0.18445334261838442,1.0,-1.6848450557103065,-1.2137447771587744,0.0
2019-10-02,-0.0,-0.2904878689673294,-0.2225190505386704,1.0,-1.6824034334763949,-1.1840238241219234,0.0
2019-10-03,-0.0,-0.33007388092133855,-0.20556279878313777,1.0,-1.6661016949152543,-1.1441981747066494,0.0
2019-10-04,-0.0,-0.35258226193070386,-0.23246894748311178,1.0,-1.6360427108302464,-1.1371540640662454,0.0
2019-10-07,-0.0,-0.39335959482273497,-0.24544392017661573,1.0,-1.5754296350807324,-1.114583784251764,0.0
2019-10-08,-0.0,-0.3936708313518655,-0.22554148112922054,1.0,-1.5889066620552508,-1.1150404219445764,0.0
2019-10-09,-0.0,-0.40259181125414384,-0.21320015499203512,1.0,-1.5958582683945408,-1.0936410212252983,0.0
2019-10-10,-0.0,-0.46075960368503394,-0.29519381192421346,1.0,-1.474448114027464,-1.1151573092299671,0.0
2019-10-11,-0.0,-0.476044629183986,-0.3645591774228834,1.0,-1.4191642966528113,-1.115642091446073,0.0
2019-10-14,-0.0,-0.49935758451778683,-0.21926443427286596,1.0,-1.2638721593190396,-1.032602585722316,0.0
2019-10-15,-0.0,-0.5047052199790879,-0.23280785007640956,1.0,-1.262165205501488,-1.0218370465696132,0.0
2019-10-16,-0.0,-0.5372246341855604,-0.25558771506673095,1.0,-1.2333172535777457,-0.993849493487699,0.0
2019-10-17,-0.0,-0.5415192926045016,-0.25233118971061097,1.0,-1.2352090032154341,-0.9902733118971061,0.0
2019-10-18,-0.0,-0.6068149929845661,-0.2819402685909,1.0,-1.1482862297053515,-0.9717779114050912,0.0
2019-10-21,-0.0,-0.5702824133504494,-0.2851010911424903,1.0,-1.144817073170732,-1.0113526957637997,0.0
2019-10-22,-0.0,-0.5579090945561038,-0.2892847113571629,1.0,-1.1471897941990612,-1.0172904882256188,0.0
2019-10-23,-0.0,-0.5588765575543891,-0.28166192555791497,1.0,-1.1408309627789575,-1.0252413958892583,0.0
2019-10-24,-0.0,-0.5400224574911774,-0.36092396535129934,1.0,-1.1125681745267886,-0.9967917869746551,0.0
2019-10-25,-0.0,-0.539023313671201,-0.3680430159303399,1.0,-1.1101079410938566,-0.9955459251233899,0.0
2019-10-28,-0.0,-0.5602397522024216,-0.38118991109859607,1.0,-1.0871716480952571,-0.9940464218190594,0.0
2019-10-29,-0.0,-0.5585428258132641,-0.43487795963123904,1.0,-1.0742801445802703,-0.9935426227510864,0.0
2019-10-30,-0.0,-0.5593261619646843,-0.43482849604221635,1.0,-1.0727014410391718,-0.992368581286787,0.0
2019-10-31,-0.0,-0.5422644912683448,-0.46937771583176197,1.0,-1.089243256538493,-0.9985242272690006,0.0
2019-11-01,-0.0,-0.5588054313492227,-0.48229888829634493,1.0,-1.0834803298190918,-0.9776428600730197,0.0
2019-11-04,-0.0,-0.5521110610590114,-0.4941643801957492,1.0,-1.0786272984151686,-0.9702690527867645,0.0
2019-11-05,-0.0,-0.5765829062654984,-0.5956356422549182,1.0,-1.0297983137708713,-0.9308976690362043,0.0
2019-11-06,-0.0,-0.5660393106038476,-0.6076033885573593,1.0,-1.032967491549472,-0.9664900054250302,0.0
2019-11-07,-0.0,-0.5843376006004755,-0.6070222259288603,1.0,-1.0197656478045118,-0.9588424169133898,0.0
2019-11-08,-0.0,-0.5653714666889019,-0.6118152255482364,1.0,-1.024555990994747,-0.9673559576419578,0.0
2019-11-11,-0.0,-0.5489610498864305,-0.6438125683519812,1.0,-1.03209388407504,-0.9814082611255993,0.0
2019-11-12,-0.0,-0.5480356692184739,-0.644443509716497,1.0,-1.03209388407504,-0.9817447631866745,0.0
2019-11-13,-0.0,-0.5592504055323145,-0.7448561427473748,1.0,-0.9948774865534021,-0.969819858277128,0.0
2019-11-14,-0.0,-0.5587632388110694,-0.7439357704133925,1.0,-0.9925691834642978,-0.9752733173898188,0.0
2019-11-15,-0.0,-0.5578190533253445,-0.7583668578276127,1.0,-0.9854489429084995,-0.9781306171360096,0.0
2019-11-18,-0.0,-0.5593737903746075,-0.7761816696056083,1.0,-0.9954840652014967,-0.9698077502042923,0.0
2019-11-19,-0.0,-0.6125210009726766,-0.7928640905473516,1.0,-1.0221062870280309,-0.9937218144840393,0.0
2019-11-20,-0.0,-0.6153201253143891,-0.7819794378502405,1.0,-1.02188589330627,-0.9932930326964656,0.0
2019-11-21,-0.0,-0.6055025317022897,-0.8290540843303311,1.0,-1.0293946318949678,-1.016848142671506,0.0
2019-11-22,-0.0,-0.6024483960325261,-0.8060495040657671,1.0,-1.0262711107139666,-1.033106960950764,0.0
2019-11-25,-0.0,-0.6024839170836311,-0.8065135811293781,1.0,-1.0264921372408864,-1.032031808434596,0.0
2019-11-26,-0.0,-0.5979105277256898,-0.8056969372265381,1.0,-1.0281721582284131,-1.0329493704795072,0.0
2019-11-27,-0.0,-0.5795038815026323,-0.7991433925225305,1.0,-1.0361827429285269,-1.0466226465601856,0.0
2019-11-29,-0.0,-0.5752411865476512,-0.8446037327562889,1.0,-1.0651879902623749,-1.0231268596159049,0.0
2019-12-02,-0.0,-0.5926920276665453,-0.9062613760465963,1.0,-1.0469603203494722,-1.0045504186385148,0.0
2019-12-03,-0.0,-0.5865206173901236,-0.8942198886525144,1.0,-1.0382021454759427,-1.0073779025030554,0.0
2019-12-04,-0.0,-0.6101447955559604,-0.9008287041253072,1.0,-1.0372006192514343,-1.0051452508878973,0.0
2019-12-05,-0.0,-0.598387839705205,-0.938185168125288,1.0,-1.0312298479963151,-1.0383233532934133,0.0
2019-12-06,-0.0,-0.631832196580398,-0.9639820611043632,1.0,-1.0586751378118284,-1.0170980099037652,0.0
2019-12-09,-0.0,-0.5686489579855978,-1.0279460155467595,1.0,-1.114406981734942,-1.0579426772855167,0.0
2019-12-10,-0.0,-0.5626704426263898,-1.312880218166562,1.0,-1.3144535347178519,-1.0543843087895952,0.0
2019-12-11,-0.0,-0.5499133539883422,-1.3242136218032874,1.0,-1.313868613138686,-1.0632778448773827,0.0
2019-12-12,-0.0,-0.5564372044140831,-1.3259590120861797,1.0,-1.3131897004729376,-1.0592748292170258,0.0
2019-12-13,-0.0,-0.5621176966884623,-1.3652710398650072,1.0,-1.3095338536173804,-1.0362265344863952,0.0
2019-12-16,-0.0,-0.5642796878295718,-1.3550938620544188,1.0,-1.3065808901075722,-1.0471946846656823,0.0
2019-12-17,-0.0,-0.5227578053629964,-1.4569831801816324,1.0,-1.3726691385888548,-1.021387500671718,0.0
2019-12-18,-0.0,-0.5678597434604828,-1.550327676020837,1.0,-1.4269870609981516,-1.0561250210048732,0.0
2019-12-19,-0.0,-0.5911543216814658,-1.5608632123187591,1.0,-1.4112060245026414,-1.056648308418568,0.0
2019-12-20,-0.0,-0.6158010488918966,-1.5770033271302093,1.0,-1.4079963909096038,-1.038402977499577,0.0
2019-12-23,-0.0,-0.6294104385074963,-1.5714688310224327,1.0,-1.4079021530830798,-1.0275053545259836,0.0
2019-12-24,-0.0,-0.6233502538071065,-1.5855047941342357,1.0,-1.400225606316977,-1.0310772701635644,0.0
2019-12-26,-0.0,-0.6282571912013536,-1.5866892272983644,1.0,-1.401015228426396,-1.0241962774957698,0.0
2019-12-27,-0.0,-0.6439882366248162,-1.6019115484673678,1.0,-1.390453568600837,-1.0190589299852957,0.0
2019-12-30,-0.0,-0.6476044156139751,-1.6389552748378287,1.0,-1.4127688630932058,-0.9908956412882667,0.0
2019-12-31,-0.0,-0.660709219858156,-1.6270070921985818,1.0,-1.4044255319148937,-0.9816737588652483,0.0
2020-01-02,-0.0,-0.6676916068784877,-1.6365448126637057,1.0,-1.4101469080970277,-0.9797289602550961,0.0
2020-01-03,-0.0,-0.6824775500805894,-1.6767787243840662,1.0,-1.3976513930462813,-0.9994243610407552,0.0
2020-01-06,-0.0,-0.6958536020384526,-1.6792332638406302,1.0,-1.4064744035209638,-1.0095552466990967,0.0
2020-01-07,-0.0,-0.6991846411842942,-1.6746082229803967,1.0,-1.3962875151795524,-1.0126640837333025,0.0
2020-01-08,-0.0,-0.6976784476784477,-1.6658004158004156,1.0,-1.3832293832293832,-1.0282975282975282,0.0
2020-01-09,-0.0,-0.7177391504547025,-1.6441234027857718,1.0,-1.3682514101531023,-1.0255554276505123,0.0
2020-01-10,-0.0,-0.7246769727734195,-1.6514190124596217,1.0,-1.364559298569451,-1.0276880479926167,0.0
2020-01-13,-0.0,-0.7238814642649622,-1.6515398024404415,1.0,-1.38965717606043,-1.0454968041836141,0.0
2020-01-14,-0.0,-0.7111150152260483,-1.7098852190208482,1.0,-1.4204146170063245,-1.0147575544624032,0.0
2020-01-15,-0.0,-0.7196881545264138,-1.6933325575983242,1.0,-1.4031882708866652,-1.0017454037700722,0.0
2020-01-16,-0.0,-0.7118525838516538,-1.6839504737545778,1.0,-1.4017322560018601,-1.0154042899494276,0.0
2020-01-17,-0.0,-0.7050418215613383,-1.6771607806691449,1.0,-1.4131040892193307,-1.0132434944237918,0.0
2020-01-21,-0.0,-0.7125515478887147,-1.6691061160480922,1.0,-1.4159261195330197,-1.0106871115757683,0.0
2020-01-22,-0.0,-0.714103159851301,-1.6675185873605947,1.0,-1.418564126394052,-1.008364312267658,0.0
2020-01-23,-0.0,-0.7031177291763612,-1.64605630525826,1.0,-1.4342135877152165,-1.0332712889716147,0.0
2020-01-24,-0.0,-0.7115828334102446,-1.6343447161975084,1.0,-1.4193008767881865,-1.0031149053991695,0.0
2020-01-27,-0.0,-0.7011388473484413,-1.6394225238697804,1.0,-1.4023927297825838,-1.0088001840561371,0.0
2020-01-28,-0.0,-0.7456180811808117,-1.6878459409594095,1.0,-1.379554889298893,-0.9526637453874538,0.0
2020-01-29,-0.0,-0.7536348949919225,-1.699919224555735,1.0,-1.3693745672744058,-0.9467459035310409,0.0
2020-01-30,-0.0,-0.7519898488868381,-1.697658322759257,1.0,-1.3744953281808743,-0.9434767562579306,0.0
2020-01-31,-0.0,-0.7602386607194578,-1.7069454903550947,1.0,-1.379308347332445,-0.9461854834038117,0.0
2020-02-03,-0.0,-0.7390484893483351,-1.6805642812267978,1.0,-1.3517048375121365,-0.9400308412816265,0.0
2020-02-04,-0.0,-0.7165165849766328,-1.6717770432007293,1.0,-1.3526729738971845,-0.9582810897070558,0.0
2020-02-05,-0.0,-0.7203930648895916,-1.665499519963856,1.0,-1.330490766363585,-0.9310442198000791,0.0
2020-02-06,-0.0,-0.7220151361120525,-1.703603298316955,1.0,-1.3226589856545805,-0.8994691065175647,0.0
2020-02-07,-0.0,-0.7312767877284007,-1.7009925558312655,1.0,-1.3136138055492894,-0.893638619445071,0.0
2020-02-10,-0.0,-0.7191688253181665,-1.7024439689154185,1.0,-1.3163644554566956,-0.8933438450275932,0.0
2020-02-11,-0.0,-0.7083756059068875,-1.6949047458009243,1.0,-1.309435238417315,-0.9236275504452711,0.0
2020-02-12,-0.0,-0.7064623359062482,-1.6896726576145134,1.0,-1.312411966871373,-0.9255732717336188,0.0
2020-02-13,-0.0,-0.7239267251067656,-1.6850977747808495,1.0,-1.309339177343223,-0.9008766014834794,0.0
2020-02-14,-0.0,-0.728276172776933,-1.694148786394098,1.0,-1.2993185785887256,-0.909838373599144,0.0
2020-02-18,-0.0,-0.7316195083534904,-1.6871238116667604,1.0,-1.291950272824436,-0.9145525116723856,0.0
2020-02-19,-0.0,-0.7622728811646541,-1.6885791671368922,1.0,-1.2740661324906897,-0.9177858029567769,0.0
2020-02-20,-0.0,-0.764362936548367,-1.6907794192562404,1.0,-1.2843153902756552,-0.9207562121469407,0.0
2020-02-21,-0.0,-0.7755760629564626,-1.6912189322312177,1.0,-1.2760572949102644,-0.9187001075694955,0.0
2020-02-24,-0.0,-0.788821992502556,-1.6976030898557308,1.0,-1.27831421106441,-0.9151425650346474,0.0
2020-02-25,-0.0,-0.8306636155606407,-1.6558788275035414,1.0,-1.1263484798953907,-0.8355671788166067,0.0
2020-02-26,-0.0,-0.7900233248515691,-1.6248939779474132,1.0,-1.1184266327396097,-0.7677586938083121,0.0
2020-02-27,-0.0,-0.7724898432965758,-1.611459927188308,1.0,-1.139925077824091,-0.752334722735187,0.0
2020-02-28,-0.0,-0.884186642991023,-1.421426457531814,1.0,-0.9297129328203609,-0.6971490579066785,0.0
2020-03-02,-0.0,-0.8708835835589466,-1.4124538518336203,1.0,-0.9396997292640905,-0.6994831405365494,0.0
2020-03-03,-0.0,-0.9546709618039577,-1.183341003221353,1.0,-0.8164749194661758,-0.6474459272894616,0.0
2020-03-04,-0.0,-0.9979194934418816,-1.1893260967887835,1.0,-0.73441881501583,-0.6011759384893713,0.0
2020-03-05,-0.0,-1.078083904626396,-1.0349243306169964,1.0,-0.6354503513991291,-0.5631440520846808,0.0
2020-03-06,-0.0,-1.1197941038839496,-0.9932360573446207,1.0,-0.604458246479772,-0.5365210362870635,0.0
2020-03-09,-0.0,-1.0908822163098104,-0.9954812280924026,1.0,-0.5945352421977279,-0.5422526289116939,0.0
2020-03-10,-0.09534176645020832,-0.7547764723546414,-0.8863030667017004,1.0,-0.599451972523554,-0.41773957434030257,0.0
2020-03-11,-0.028060482698458858,-0.8398880488514103,-0.8744547833672579,1.0,-0.5284603082291364,-0.3639139284675778,0.0
2020-03-12,-0.05835312194440564,-0.755587372538064,-0.7968291660846487,1.0,-0.5231875960329655,-0.35811565861153793,0.0
2020-03-13,-0.19364793622219365,-0.6136685097081136,-0.6300630063006301,1.0,-0.46126398354121123,-0.31596373923106597,0.0
2020-03-16,-0.13382491849233677,-0.7253420274840794,-0.571863859349767,1.0,-0.4145159815960267,-0.20146866144611353,0.0
2020-03-17,-0.21906602795753147,-0.5075776675911141,-0.37398100680729474,1.0,-0.4473485166820741,-0.2533546236378407,0.0
2020-03-18,-0.2115793249993101,-0.5116317575958275,-0.3423572591550073,1.0,-0.4413168860556889,-0.2526975191103016,0.0
2020-03-19,-0.22384982638888887,-0.44064670138888884,-0.3255479600694444,1.0,-0.4407280815972222,-0.28192816840277773,0.0
2020-03-20,-0.22677967949416766,-0.49572113812275154,-0.3082688324430393,1.0,-0.43922380900468766,-0.25539627166684836,0.0
2020-03-23,-0.2302055551065492,-0.5432527815943317,-0.24744739890622053,1.0,-0.4304803469921064,-0.24265201109943693,0.0
2020-03-24,-0.2965170834023293,-0.5922890103217971,-0.18648230943312913,1.0,-0.43555776342661584,-0.24902025721697854,0.0
2020-03-25,-0.30178520086776967,-0.5648605556862438,-0.09412164458036018,1.0,-0.42674926161164695,-0.22624741890796937,0.0
2020-03-26,-0.3436205850544697,-0.5718129302840864,-0.06771121837988973,1.0,-0.43391100208382793,-0.2207011157711482,0.0
2020-03-27,-0.3407487791644059,-0.5629279384027078,-0.03444177453944139,1.0,-0.43410071570679276,-0.21155982740356044,0.0
2020-03-30,-0.3347405271828665,-0.5635553953871499,-0.035059719934102146,1.0,-0.4346427100494234,-0.20613673805601318,0.0
2020-03-31,-0.32814021421616363,-0.5674678419515194,-0.022984676882078618,1.0,-0.42884231025470204,-0.21495925793061038,0.0
2020-04-01,-0.33438332308953084,-0.5824882196271256,-0.0029450932186027455,1.0,-0.4331591886908421,-0.20794919073960252,0.0
2020-04-02,-0.33910588953310955,-0.5636761265385006,-0.0,1.0,-0.4363747329874886,-0.20381955040179026,0.0
2020-04-03,-0.35772147979980395,-0.5532738248800372,-0.0,1.0,-0.47830349311181053,-0.19057324183478666,0.0
2020-04-06,-0.36054456849650623,-0.5476884201841012,-0.0,1.0,-0.4803908929169997,-0.18982543898099682,0.0
2020-04-07,-0.3446307618153682,-0.5252289505061012,-0.0,1.0,-0.47505010274233245,-0.191937897967985,0.0
2020-04-08,-0.3498197329000153,-0.5272939623216372,-0.0,1.0,-0.47732696897374705,-0.1845325750266592,0.0
2020-04-09,-0.3561508689383016,-0.5166325162530672,-0.0,1.0,-0.47782752776302145,-0.17902405706913563,0.0
2020-04-13,-0.32903242488493567,-0.6125562393339195,-0.0,1.0,-0.4872782748099499,-0.15684956301391118,0.0
2020-04-14,-0.3240501087069055,-0.6188270007247128,-0.0,1.0,-0.4871104669220417,-0.15827207785485042,0.0
2020-04-15,-0.289330268357569,-0.6350440375029057,-0.0,1.0,-0.4846449879897719,-0.17382545135211921,0.0
2020-04-16,-0.28121927236971483,-0.6445945246597319,-0.0,1.0,-0.48553537235418925,-0.17624074936604048,0.0
2020-04-17,-0.2932174815199066,-0.6402541823369213,-0.0,1.0,-0.4894047464660874,-0.1708209052003631,0.0
2020-04-20,-0.29399564450897026,-0.6396349683708389,-0.0,1.0,-0.4886964637560925,-0.17025303328839575,0.0
2020-04-21,-0.296231058153089,-0.6414454086258257,-0.0,1.0,-0.4852739282476363,-0.1673876440875534,0.0
2020-04-22,-0.2812604846826851,-0.65636049242522,-0.0,1.0,-0.4846826851111054,-0.15851549797403672,0.0
2020-04-23,-0.26871361599093296,-0.6661171500695482,-0.0,1.0,-0.4808613672659832,-0.16016691566637473,0.0
2020-04-24,-0.26666494951576347,-0.6672676694827943,-0.0,1.0,-0.48150628477230584,-0.16028745106119927,0.0
2020-04-27,-0.272258064516129,-0.6655225806451613,-0.0,1.0,-0.4795612903225806,-0.16330322580645162,0.0
2020-04-28,-0.2807447329740323,-0.6523376054049871,-0.0,1.0,-0.4839990716624977,-0.16163387400397122,0.0
2020-04-29,-0.29336602994321115,-0.6457150232318016,-0.0,1.0,-0.4884873515745998,-0.1537429013939081,0.0
2020-04-30,-0.30074413574683934,-0.6201045394855421,-0.0,1.0,-0.5094111285629683,-0.14460437211937072,0.0
2020-05-01,-0.3119497502960407,-0.6092004324769602,-0.0,1.0,-0.5159862019255521,-0.1371054934871029,0.0
2020-05-04,-0.31473202815888185,-0.6072144288577154,-0.0,1.0,-0.5193720774883099,-0.12792251169004676,0.0
2020-05-05,-0.3170493404982902,-0.6092870182295014,-0.0,1.0,-0.5184994729128635,-0.12632093178721107,0.0
2020-05-06,-0.31317777663565816,-0.6087012386287711,-0.0,1.0,-0.5189135015675592,-0.12897671789073342,0.0
2020-05-07,-0.31288422460580806,-0.6105923810993646,-0.0,1.0,-0.5187385857962291,-0.12999974277850657,0.0
2020-05-08,-0.3294212975064039,-0.6106958021851638,-0.0,1.0,-0.5447226723822469,-0.128992628992629,0.0
2020-05-11,-0.3582426229508197,-0.5789639344262296,-0.0005245901639344263,1.0,-0.5719081967213115,-0.11328524590163935,0.0
2020-05-12,-0.3438827416225287,-0.5786879228066496,-0.0,1.0,-0.5700089149929205,-0.1294771618857832,0.0
2020-05-13,-0.3452418341708543,-0.5688075795644891,-0.0,1.0,-0.5769734087102178,-0.12625628140703518,0.0
2020-05-14,-0.34605458668960665,-0.5677641354500664,-0.0,1.0,-0.5788691639946821,-0.11415239435885405,0.0
2020-05-15,-0.35172198034257107,-0.575175326537529,-0.0,1.0,-0.5797898688635712,-0.10039888416716636,0.0
2020-05-18,-0.3528306319003993,-0.5746874429044971,-0.0,1.0,-0.5783676558870358,-0.10419439876804217,0.0
2020-05-19,-0.36369559551733127,-0.5568934063070107,-0.017930675006515507,1.0,-0.5839457909825385,-0.08373729476153245,0.0
2020-05-20,-0.3643352269765987,-0.5547506123938083,-0.017694272163444,1.0,-0.5860217855839891,-0.08312920206389741,0.0
2020-05-21,-0.3652749199072748,-0.547704008543224,-0.023285494751647436,1.0,-0.587555023051077,-0.08082202484827963,0.0
2020-05-22,-0.3646896479900021,-0.550614455321808,-0.022104769839616747,1.0,-0.5874297021453864,-0.07881170589460529,0.0
2020-05-26,-0.3628730373297286,-0.5511334095871894,-0.02355204325673287,1.0,-0.5842778413226577,-0.07770094624103151,0.0
2020-05-27,-0.35825901562621876,-0.5545097631366839,-0.018070252983541767,1.0,-0.5844881828345597,-0.0846831855645979,0.0
2020-05-28,-0.3549184379634207,-0.5570674090069465,-0.01587012513983922,1.0,-0.583812472357364,-0.08996539792387544,0.0
2020-05-29,-0.35507284079084284,-0.5576222684703434,-0.014958376690946929,1.0,-0.5846514047866805,-0.0891519250780437,0.0
2020-06-01,-0.3558465904652798,-0.5675527898560158,-0.0019788059468326086,1.0,-0.5874189600854011,-0.09089488895253468,0.0
2020-06-02,-0.3559021900471342,-0.5664175412098643,-0.0010937215176688108,1.0,-0.588135725632145,-0.09254967318559412,0.0
2020-06-03,-0.3559450028644342,-0.566402791521275,-0.001015572105619499,1.0,-0.5881985313264935,-0.09246914223217541,0.0
2020-06-04,-0.35701450558608294,-0.5647282481314617,-0.004479283314669653,1.0,-0.5887132477408266,-0.08935128518971848,0.0
2020-06-05,-0.34884628391561096,-0.5579719570250514,-0.0,1.0,-0.5882261127442054,-0.10634478811685441,0.0
2020-06-08,-0.3494648794679967,-0.5530704488778054,-0.0037666251039068987,1.0,-0.5881130507065668,-0.10328345802161262,0.0
2020-06-09,-0.3600697244842209,-0.5494965788172854,-0.009313942295184327,1.0,-0.5915133855399746,-0.09126622785337045,0.0
2020-06-10,-0.36633431390414706,-0.547366776872413,-0.014838726472808685,1.0,-0.5928201390154375,-0.08192538984198057,0.0
2020-06-11,-0.3635322593238425,-0.5485776748301798,-0.00957759675194545,1.0,-0.5942013897925722,-0.08671889233011477,0.0
2020-06-12,-0.3534598329380221,-0.5210116530885841,-0.04609673094771579,1.0,-0.5754614829328658,-0.08211302464679798,0.0
2020-06-15,-0.35872426072147395,-0.5126696599060742,-0.05423956236775559,1.0,-0.5787273571760335,-0.07599215564844919,0.0
2020-06-16,-0.36047561321606353,-0.5060741275695751,-0.05101751308968043,1.0,-0.5819297928864358,-0.07975032885404039,0.0
2020-06-17,-0.3598648927392739,-0.5054146039603961,-0.05195441419141914,1.0,-0.5818120874587458,-0.07933683993399339,0.0
2020-06-18,-0.3612429087158329,-0.5031717380092832,-0.053713254254770505,1.0,-0.5822588963383187,-0.07826199071686436,0.0
2020-06-19,-0.35224844846881675,-0.5120307254044154,-0.039653067453454066,1.0,-0.5634856038254146,-0.07610133279072133,0.0
2020-06-22,-0.35306371303729295,-0.5128289807946347,-0.04151000914541205,1.0,-0.5594197744131694,-0.07359516309318159,0.0
2020-06-23,-0.3519862005986505,-0.5162345898229415,-0.04040890873116534,1.0,-0.5568464309268936,-0.07117852975495916,0.0
2020-06-24,-0.3524403223354113,-0.5212102782423597,-0.03877147635700167,1.0,-0.5547615427499873,-0.06689980234149308,0.0
2020-06-25,-0.34474566098134346,-0.5168558995648477,-0.039238733556744856,1.0,-0.5476166658330416,-0.05241834642124744,0.0
2020-06-26,-0.34444055594440554,-0.5162983701629837,-0.03827117288271173,1.0,-0.5475952404759524,-0.053144685531446856,0.0
2020-06-29,-0.34268037122043715,-0.5137461331204471,-0.03814489571899012,1.0,-0.5461031833150385,-0.054086418521105684,0.0
2020-06-30,-0.3432199161843943,-0.5121482737976452,-0.03871482737976452,1.0,-0.546148473358611,-0.054255637597285966,0.0
2020-07-01,-0.3399207516136267,-0.5125975029282029,-0.0356866947441872,1.0,-0.5495053206070726,-0.054402272783911076,0.0
2020-07-02,-0.33375685102142505,-0.5179621325361237,-0.033532635774788246,1.0,-0.5456651718983558,-0.060363726955655214,0.0
2020-07-06,-0.3354420921544209,-0.5171855541718555,-0.03337484433374844,1.0,-0.5450809464508094,-0.05957658779576588,0.0
2020-07-07,-0.3334329026958405,-0.5186568092997784,-0.03128967216787395,1.0,-0.5453662907923232,-0.0604883877230976,0.0
2020-07-08,-0.3335905221763154,-0.51782069789437,-0.030464433271939862,1.0,-0.5472397829658022,-0.05980885061476429,0.0
2020-07-09,-0.33101218602337723,-0.515443919423029,-0.03138522755533449,1.0,-0.5470281024620741,-0.06207411091768217,0.0
2020-07-10,-0.34310572632313713,-0.5087128860967766,-0.04233041657318076,1.0,-0.5493480916411139,-0.04951013387181213,0.0
2020-07-13,-0.33356653840387784,-0.5082704512518115,-0.04320123931837489,1.0,-0.5513467592823946,-0.06221578132027384,0.0
2020-07-14,-0.3315197044949709,-0.5024334240147752,-0.038285871165797285,1.0,-0.5564429580452741,-0.06711258641775027,0.0
2020-07-15,-0.3308698691700789,-0.5030959752321982,-0.03912413861979427,1.0,-0.5560021971437132,-0.06763707180665135,0.0
2020-07-16,-0.3383057273997206,-0.48266314108960284,-0.050987826781081616,1.0,-0.5562512472560367,-0.06632907603272799,0.0
2020-07-17,-0.3360369353631145,-0.48050910905914646,-0.0522335912153731,1.0,-0.5549288744696781,-0.07189917644122786,0.0
2020-07-20,-0.3435808779314492,-0.4785277610743636,-0.05795249549007818,1.0,-0.5534676287833233,-0.07198336339947886,0.0
2020-07-21,-0.3334835850048832,-0.48120602008364005,-0.05429093732001102,1.0,-0.5561565622417549,-0.0790574211804773,0.0
2020-07-22,-0.32472444889779556,-0.48780060120240476,-0.04902304609218437,1.0,-0.5603456913827656,-0.08311623246492986,0.0
2020-07-23,-0.3270460758985678,-0.49002984775138575,-0.05066593092377537,1.0,-0.560911986756628,-0.079585642980762,0.0
2020-07-24,-0.3167493361390851,-0.49546570469462403,-0.04561851796182174,1.0,-0.5586953254171051,-0.0885815922641415,0.0
2020-07-27,-0.3180827340833354,-0.4952268798075718,-0.046453358723159026,1.0,-0.559093984114655,-0.08671794743303851,0.0
2020-07-28,-0.3171440743803724,-0.49204320477157104,-0.044232263238353005,1.0,-0.5616119088790317,-0.09107084680349847,0.0
2020-07-29,-0.31771029563208,-0.4867254414387261,-0.04860221535679301,1.0,-0.5590636224348831,-0.09966593826137192,0.0
2020-07-30,-0.31708848046600385,-0.47936125338957514,-0.04968866124334638,1.0,-0.5604599779049915,-0.10419805162197449,0.0
2020-07-31,-0.3153295668549906,-0.4786691776522285,-0.049868173258003766,1.0,-0.5612052730696798,-0.10588826114249843,0.0
2020-08-03,-0.3116273229532898,-0.4801607232546459,-0.05107985936715219,1.0,-0.5594173782019086,-0.10901557006529382,0.0
2020-08-04,-0.30916855061542325,-0.47357447877417735,-0.04958553127354936,1.0,-0.5644812861090178,-0.11514694800301431,0.0
2020-08-05,-0.30934980788065997,-0.4733920992491022,-0.049574323815264075,1.0,-0.5645043823300435,-0.11456842211004797,0.0
2020-08-06,-0.30953337686473453,-0.4728012456677885,-0.05000251142699282,1.0,-0.5641669596664826,-0.11492289919132052,0.0
2020-08-07,-0.3086873364203745,-0.4724431246225086,-0.05632172337427019,1.0,-0.5579826857257902,-0.12119991946849205,0.0
2020-08-10,-0.3033665458937198,-0.4759460547504025,-0.05434782608695652,1.0,-0.5578452093397746,-0.12459742351046699,0.0
2020-08-11,-0.3042975040257649,-0.4785376409017713,-0.05351751207729469,1.0,-0.5560839371980676,-0.1236664653784219,0.0
2020-08-12,-0.30238226868372114,-0.4781876664823842,-0.04782127958988792,1.0,-0.5579233050208574,-0.12662712971804793,0.0
2020-08-13,-0.300615345975135,-0.4812256687178199,-0.042622127338942606,1.0,-0.557352756498807,-0.12977521034785885,0.0
